,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
562,4.0,2.0,0.0,2.0,2.0,0.1500318272463725,0.5447084575481307
563,4.0,3.0,0.0,3.0,3.0,0.03723342150249777,0.5819418790506284
564,4.0,4.0,0.0,4.0,4.0,0.08424130694327633,0.6661831859939048
565,4.0,5.0,0.0,5.0,5.0,0.3976081584839873,1.0637913444778921
566,4.0,6.0,0.0,6.0,6.0,0.03716935803613383,1.100960702514026
567,4.0,7.0,0.0,7.0,7.0,0.025810196272465863,1.126770898786492
568,4.0,8.0,0.0,8.0,5.0,0.6324367699093186,1.7592076686958107
569,4.0,9.0,0.0,9.0,5.0,0.1323806100670347,1.8915882787628453
570,4.0,10.0,0.0,10.0,0.0,0.46359686601829553,2.355185144781141
571,4.0,11.0,0.0,11.0,0.0,0.2697486494163181,2.624933794197459
572,4.0,12.0,0.0,12.0,5.0,0.23118218254970255,2.8561159767471613
573,4.0,13.0,0.0,13.0,2.0,0.1952103368347874,3.051326313581949
574,4.0,14.0,0.0,14.0,0.0,0.11033242621217912,3.161658739794128
575,4.0,15.0,0.0,15.0,5.0,0.6302356867721802,3.791894426566308
576,4.0,16.0,0.0,16.0,5.0,0.01693634144516881,3.808830768011477
577,4.0,17.0,0.0,17.0,4.0,0.012752515203168542,3.8215832832146455
578,4.0,18.0,0.0,18.0,1.0,0.01814961710089018,3.8397329003155356
579,4.0,19.0,0.0,19.0,0.0,0.18051326919121366,4.020246169506749
580,4.0,20.0,0.0,20.0,5.0,0.016448243602983997,4.036694413109733
581,4.0,21.0,0.0,21.0,3.0,0.321348495627349,4.358042908737082
582,4.0,22.0,0.0,22.0,6.0,0.018297421697212733,4.376340330434295
583,4.0,23.0,0.0,23.0,3.0,0.08884134371863642,4.465181674152931
584,4.0,24.0,0.0,24.0,2.0,0.0251739597685498,4.490355633921481
585,4.0,25.0,0.0,25.0,7.0,0.3153550107371029,4.805710644658584
586,4.0,26.0,0.0,26.0,7.0,0.07115196365302957,4.876862608311614
587,4.0,27.0,0.0,27.0,0.0,0.1355858742699925,5.012448482581606
588,4.0,28.0,0.0,28.0,5.0,0.0687338891769142,5.08118237175852
589,4.0,29.0,0.0,29.0,0.0,0.2302307664725728,5.311413138231093
590,4.0,30.0,0.0,30.0,5.0,0.1094460481601677,5.420859186391261
591,4.0,31.0,0.0,31.0,3.0,0.4726125172750508,5.893471703666312
592,4.0,32.0,0.0,32.0,3.0,0.034757472427296876,5.928229176093609
593,4.0,33.0,0.0,33.0,0.0,0.03163345888362655,5.9598626349772355
594,4.0,34.0,0.0,34.0,7.0,0.006212132093461384,5.966074767070697
595,4.0,35.0,0.0,35.0,5.0,0.18346821241097794,6.149542979481675
596,4.0,36.0,0.0,36.0,3.0,0.43473427816330634,6.584277257644981
597,4.0,37.0,0.0,37.0,3.0,0.39682326936434825,6.981100527009329
598,4.0,38.0,0.0,38.0,3.0,0.0,6.981100527009329
599,4.0,39.0,0.0,39.0,2.0,0.11112794907821565,7.092228476087545
600,4.0,40.0,0.0,40.0,4.0,0.06507064085527786,7.157299116942823
601,4.0,41.0,0.0,41.0,3.0,0.11979153769516955,7.277090654637992
602,4.0,42.0,0.0,42.0,5.0,0.3949331793417484,7.672023833979741
603,4.0,43.0,0.0,43.0,5.0,0.3695812567746731,8.041605090754414
604,4.0,44.0,0.0,44.0,5.0,0.03592524663699473,8.077530337391408
605,4.0,45.0,0.0,45.0,0.0,0.9532767410258188,9.030807078417228
606,4.0,46.0,0.0,46.0,0.0,0.14173243382312553,9.172539512240354
607,4.0,47.0,0.0,47.0,0.0,0.2422912656948923,9.414830777935245
608,4.0,48.0,0.0,48.0,0.0,0.010689158282122182,9.425519936217368
609,4.0,49.0,0.0,49.0,0.0,0.16378165059257097,9.589301586809938
610,4.0,50.0,0.0,50.0,0.0,0.5079763124735109,10.09727789928345
611,4.0,51.0,0.0,51.0,0.0,0.10238095131401741,10.199658850597467
612,4.0,52.0,0.0,52.0,1.0,0.3770289091747375,10.576687759772206
613,4.0,53.0,0.0,53.0,1.0,0.2750481777666194,10.851735937538825
614,4.0,54.0,0.0,54.0,1.0,0.0,10.851735937538825
615,4.0,55.0,0.0,55.0,0.0,0.003202730549714085,10.85493866808854
616,4.0,56.0,0.0,56.0,5.0,0.084840120376494,10.939778788465034
617,4.0,57.0,0.0,57.0,6.0,0.07483928367034955,11.014618072135384
618,4.0,58.0,0.0,58.0,3.0,0.10919173377025532,11.12380980590564
619,4.0,59.0,0.0,59.0,2.0,0.4474165760551868,11.571226381960827
620,4.0,60.0,0.0,60.0,2.0,0.24233229917923288,11.81355868114006
621,4.0,61.0,0.0,61.0,2.0,0.6914989813222678,12.505057662462328
622,4.0,62.0,0.0,62.0,2.0,0.23528491777505922,12.740342580237387
623,4.0,63.0,0.0,63.0,2.0,0.3819633944603262,13.122305974697714
624,4.0,64.0,0.0,64.0,2.0,0.14291802177756344,13.265223996475276
625,4.0,65.0,0.0,65.0,2.0,0.054316231447874494,13.31954022792315
626,4.0,66.0,0.0,66.0,2.0,0.011066657128728744,13.330606885051878
627,4.0,67.0,0.0,67.0,5.0,0.33520246094764206,13.66580934599952
628,4.0,68.0,0.0,68.0,5.0,0.2540849589031652,13.919894304902686
629,4.0,69.0,0.0,69.0,2.0,0.018913380589980593,13.938807685492666
630,4.0,70.0,0.0,70.0,5.0,0.1062944480074099,14.045102133500075
631,4.0,71.0,0.0,71.0,0.0,0.556997782935919,14.602099916435995
632,4.0,72.0,0.0,72.0,0.0,0.06753548585862193,14.669635402294617
633,4.0,73.0,0.0,73.0,0.0,0.20280029154082022,14.872435693835437
634,4.0,74.0,0.0,74.0,1.0,0.0567682510724773,14.929203944907913
635,4.0,75.0,0.0,75.0,0.0,0.06310373471229341,14.992307679620206
636,4.0,76.0,0.0,76.0,3.0,0.08957230521701336,15.081879984837219
637,4.0,77.0,0.0,77.0,5.0,0.2347151863480657,15.316595171185284
638,4.0,78.0,0.0,78.0,7.0,0.2745547142366455,15.59114988542193
639,4.0,79.0,0.0,79.0,7.0,0.017314819763637197,15.608464705185567
640,4.0,80.0,0.0,80.0,5.0,0.5308862819843357,16.1393509871699
641,4.0,81.0,0.0,81.0,5.0,0.17961416586897808,16.31896515303888
642,4.0,82.0,0.0,82.0,5.0,0.1290261493176966,16.447991302356577
643,4.0,83.0,0.0,83.0,0.0,0.1636896540771578,16.611680956433734
644,4.0,84.0,0.0,84.0,5.0,0.03033147315187292,16.642012429585606
645,4.0,85.0,0.0,85.0,2.0,0.030325387859714597,16.67233781744532
646,4.0,86.0,0.0,86.0,0.0,0.26853274389483384,16.940870561340155
647,4.0,87.0,0.0,87.0,0.0,0.2817517600470201,17.222622321387174
648,4.0,88.0,0.0,88.0,0.0,0.0644058934614243,17.287028214848597
649,4.0,89.0,0.0,89.0,4.0,0.017284916950305974,17.304313131798903
650,4.0,90.0,0.0,90.0,3.0,0.05971757112787003,17.364030702926772
651,4.0,91.0,0.0,91.0,5.0,0.18491341321830262,17.548944116145076
652,4.0,92.0,0.0,92.0,5.0,0.15550319755115438,17.70444731369623
653,4.0,93.0,0.0,93.0,1.0,0.4918602219228307,18.196307535619063
654,4.0,94.0,0.0,94.0,1.0,0.5455017981425876,18.74180933376165
655,4.0,95.0,0.0,95.0,1.0,0.07155799592792342,18.813367329689573
656,4.0,96.0,0.0,96.0,1.0,0.0022521924939087478,18.815619522183482
657,4.0,97.0,0.0,97.0,1.0,0.017194099957233446,18.832813622140716
658,4.0,98.0,0.0,98.0,0.0,0.3286175495168313,19.161431171657547
659,4.0,99.0,0.0,99.0,0.0,0.281025335581069,19.442456507238617
660,4.0,100.0,0.0,100.0,0.0,0.08801112490422275,19.53046763214284
661,4.0,101.0,0.0,101.0,6.0,0.09652553924798965,19.62699317139083
662,4.0,102.0,0.0,102.0,2.0,0.14931701950371112,19.77631019089454
663,4.0,103.0,0.0,103.0,5.0,0.09857704610164078,19.874887236996184
664,4.0,104.0,0.0,104.0,0.0,0.702986132690191,20.577873369686376
665,4.0,105.0,0.0,105.0,0.0,0.5176110281121019,21.09548439779848
666,4.0,106.0,0.0,106.0,0.0,0.035824902184889644,21.131309299983368
667,4.0,107.0,0.0,107.0,0.0,0.18479811029182602,21.316107410275194
668,4.0,108.0,0.0,108.0,0.0,0.010137275612026162,21.32624468588722
669,4.0,109.0,0.0,109.0,0.0,0.15375353585939322,21.479998221746616
670,4.0,110.0,0.0,110.0,0.0,0.3662067910580319,21.84620501280465
671,4.0,111.0,0.0,111.0,0.0,0.0,21.84620501280465
672,4.0,112.0,0.0,112.0,3.0,0.4428917686776068,22.289096781482257
673,4.0,113.0,0.0,113.0,3.0,0.5323964260617841,22.82149320754404
674,4.0,114.0,0.0,114.0,3.0,0.3243742907775188,23.14586749832156
675,4.0,115.0,0.0,115.0,3.0,0.06535122389044981,23.21121872221201
676,4.0,116.0,0.0,116.0,3.0,0.6037909640988058,23.815009686310816
677,4.0,117.0,0.0,117.0,3.0,0.01093610156841467,23.82594578787923
678,4.0,118.0,0.0,118.0,3.0,0.33252020780814445,24.158465995687376
679,4.0,119.0,0.0,119.0,3.0,0.14262257706747103,24.301088572754846
680,4.0,120.0,0.0,120.0,3.0,0.12552160856459102,24.426610181319436
681,4.0,121.0,0.0,121.0,3.0,0.039500753302137065,24.46611093462157
682,4.0,122.0,0.0,122.0,1.0,0.21449789068143152,24.680608825303004
683,4.0,123.0,0.0,123.0,3.0,0.000277784185707296,24.680886609488713
684,4.0,124.0,0.0,124.0,7.0,0.19225810619006067,24.873144715678773
685,4.0,125.0,0.0,125.0,5.0,0.08967254872475543,24.96281726440353
686,4.0,126.0,0.0,126.0,2.0,0.4950900295524391,25.45790729395597
687,4.0,127.0,0.0,127.0,2.0,0.11106728993140164,25.56897458388737
688,4.0,128.0,0.0,128.0,2.0,0.6072653391181285,26.1762399230055
689,4.0,129.0,0.0,129.0,2.0,0.167846146201483,26.344086069206984
690,4.0,130.0,0.0,130.0,2.0,0.46325287265244475,26.807338941859427
691,4.0,131.0,0.0,131.0,2.0,0.0,26.807338941859427
692,4.0,132.0,0.0,132.0,2.0,0.19379850617074731,27.001137448030175
693,4.0,133.0,0.0,133.0,2.0,0.3137198501461383,27.314857298176314
694,4.0,134.0,0.0,134.0,2.0,0.29468388501119697,27.60954118318751
695,4.0,135.0,0.0,135.0,2.0,0.31884232372441024,27.92838350691192
696,4.0,136.0,0.0,136.0,2.0,0.1408929050133777,28.069276411925298
697,4.0,137.0,0.0,137.0,2.0,0.21720082841308527,28.28647724033838
698,4.0,138.0,0.0,138.0,2.0,0.16143323986137545,28.447910480199756
699,4.0,139.0,0.0,139.0,2.0,0.0,28.447910480199756
700,5.0,0.0,0.0,0.0,0.0,0.16618909309878607,0.16618909309878607
701,5.0,1.0,0.0,1.0,1.0,0.08092380836476576,0.24711290146355183
702,5.0,2.0,0.0,2.0,2.0,0.007089377192769797,0.2542022786563216
703,5.0,3.0,0.0,3.0,3.0,0.14605332867095058,0.40025560732727217
704,5.0,4.0,0.0,4.0,4.0,0.17811213780727464,0.5783677451345468
705,5.0,5.0,0.0,5.0,5.0,0.30231705902321615,0.880684804157763
706,5.0,6.0,0.0,6.0,6.0,0.17855568115814072,1.0592404853159036
707,5.0,7.0,0.0,7.0,7.0,0.0,1.0592404853159036
708,5.0,8.0,0.0,8.0,5.0,0.06494702491023795,1.1241875102261416
709,5.0,9.0,0.0,9.0,6.0,0.26791995066870783,1.3921074608948494
710,5.0,10.0,0.0,10.0,4.0,0.6040817847889773,1.9961892456838268
711,5.0,11.0,0.0,11.0,4.0,0.5397112951483544,2.535900540832181
712,5.0,12.0,0.0,12.0,4.0,0.04037284908275853,2.5762733899149395
713,5.0,13.0,0.0,13.0,0.0,0.35165859714334524,2.927931987058285
714,5.0,14.0,0.0,14.0,3.0,0.14743265178701584,3.0753646388453006
715,5.0,15.0,0.0,15.0,0.0,0.23348645936650425,3.3088510982118047
716,5.0,16.0,0.0,16.0,4.0,0.2878930335604732,3.5967441317722777
717,5.0,17.0,0.0,17.0,1.0,0.3199343566309496,3.9166784884032273
718,5.0,18.0,0.0,18.0,6.0,0.03953845158624381,3.956216939989471
719,5.0,19.0,0.0,19.0,1.0,0.383414516763809,4.33963145675328
720,5.0,20.0,0.0,20.0,4.0,0.008011134042089071,4.3476425907953695
721,5.0,21.0,0.0,21.0,1.0,0.5343480264248001,4.881990617220169
722,5.0,22.0,0.0,22.0,1.0,0.4073430648374814,5.28933368205765
723,5.0,23.0,0.0,23.0,1.0,0.04801065557262607,5.3373443376302765
724,5.0,24.0,0.0,24.0,0.0,0.5273660099651394,5.864710347595416
725,5.0,25.0,0.0,25.0,0.0,0.4031947684776372,6.267905116073053
726,5.0,26.0,0.0,26.0,0.0,0.0,6.267905116073053
727,5.0,27.0,0.0,27.0,5.0,0.6620225966811486,6.929927712754202
728,5.0,28.0,0.0,28.0,5.0,0.07921521180664803,7.00914292456085
729,5.0,29.0,0.0,29.0,5.0,0.2259722208135178,7.235115145374368
730,5.0,30.0,0.0,30.0,2.0,0.02879365088971879,7.2639087962640865
731,5.0,31.0,0.0,31.0,3.0,0.3713754100216008,7.635284206285688
732,5.0,32.0,0.0,32.0,3.0,0.4726125172750508,8.107896723560739
733,5.0,33.0,0.0,33.0,3.0,0.02796809792261155,8.13586482148335
734,5.0,34.0,0.0,34.0,7.0,0.01559346948534281,8.151458290968693
735,5.0,35.0,0.0,35.0,1.0,0.13138210979134832,8.28284040076004
736,5.0,36.0,0.0,36.0,5.0,0.08403764844838096,8.366878049208422
737,5.0,37.0,0.0,37.0,0.0,0.34784656234435596,8.714724611552779
738,5.0,38.0,0.0,38.0,4.0,0.06559005135767661,8.780314662910456
739,5.0,39.0,0.0,39.0,0.0,0.7270351195516672,9.507349782462123
740,5.0,40.0,0.0,40.0,0.0,0.2565520188099114,9.763901801272034
741,5.0,41.0,0.0,41.0,0.0,0.17217975780235714,9.936081559074392
742,5.0,42.0,0.0,42.0,0.0,0.3956023638777503,10.331683922952141
743,5.0,43.0,0.0,43.0,0.0,0.3450279049898407,10.676711827941983
744,5.0,44.0,0.0,44.0,0.0,0.03302274913670844,10.709734577078692
745,5.0,45.0,0.0,45.0,1.0,0.0532103929831422,10.762944970061834
746,5.0,46.0,0.0,46.0,3.0,0.0933930748316743,10.856338044893509
747,5.0,47.0,0.0,47.0,6.0,0.0,10.856338044893509
748,5.0,48.0,0.0,48.0,0.0,0.1542195555496385,11.010557600443146
749,5.0,49.0,0.0,49.0,5.0,0.02758954293072118,11.038147143373868
750,5.0,50.0,0.0,50.0,4.0,0.0648833256771874,11.103030469051054
751,5.0,51.0,0.0,51.0,0.0,0.06632467180186101,11.169355140852915
752,5.0,52.0,0.0,52.0,1.0,0.31566792115570425,11.485023062008619
753,5.0,53.0,0.0,53.0,1.0,0.2822886641312422,11.76731172613986
754,5.0,54.0,0.0,54.0,3.0,0.6100299838238046,12.377341709963666
755,5.0,55.0,0.0,55.0,3.0,0.3133829150555453,12.690724625019211
756,5.0,56.0,0.0,56.0,3.0,0.0,12.690724625019211
757,5.0,57.0,0.0,57.0,1.0,0.3464590635935363,13.037183688612748
758,5.0,58.0,0.0,58.0,1.0,0.14733316898842697,13.184516857601174
759,5.0,59.0,0.0,59.0,3.0,0.5319303878941578,13.716447245495333
760,5.0,60.0,0.0,60.0,3.0,0.014318224206929195,13.730765469702263
761,5.0,61.0,0.0,61.0,0.0,0.025254043847299602,13.756019513549562
762,5.0,62.0,0.0,62.0,4.0,0.377725862835473,14.133745376385034
763,5.0,63.0,0.0,63.0,4.0,0.43764040417875255,14.571385780563787
764,5.0,64.0,0.0,64.0,4.0,0.16440378106671458,14.735789561630503
765,5.0,65.0,0.0,65.0,4.0,0.16890862150680663,14.90469818313731
766,5.0,66.0,0.0,66.0,3.0,0.6516047282737872,15.556302911411096
767,5.0,67.0,0.0,67.0,3.0,0.11779116665499116,15.674094078066087
768,5.0,68.0,0.0,68.0,3.0,0.01944508814150424,15.693539166207591
769,5.0,69.0,0.0,69.0,1.0,0.08573508818235633,15.779274254389948
770,5.0,70.0,0.0,70.0,5.0,0.07872299317234012,15.857997247562288
771,5.0,71.0,0.0,71.0,4.0,0.42746871781888046,16.285465965381167
772,5.0,72.0,0.0,72.0,4.0,0.06553331391394378,16.35099927929511
773,5.0,73.0,0.0,73.0,0.0,0.03578610381316544,16.386785383108275
774,5.0,74.0,0.0,74.0,3.0,0.022432054264941964,16.40921743737322
775,5.0,75.0,0.0,75.0,1.0,0.38537323659371014,16.79459067396693
776,5.0,76.0,0.0,76.0,1.0,0.3134025694737033,17.10799324344063
777,5.0,77.0,0.0,77.0,1.0,0.04656298727633132,17.154556230716963
778,5.0,78.0,0.0,78.0,4.0,0.03869836792140025,17.193254598638365
779,5.0,79.0,0.0,79.0,6.0,0.4644974556544296,17.657752054292796
780,5.0,80.0,0.0,80.0,6.0,0.0,17.657752054292796
781,5.0,81.0,0.0,81.0,2.0,0.16762998011328342,17.82538203440608
782,5.0,82.0,0.0,82.0,0.0,0.16495201288668965,17.99033404729277
783,5.0,83.0,0.0,83.0,1.0,0.3788668394961998,18.36920088678897
784,5.0,84.0,0.0,84.0,1.0,0.17692981544432004,18.54613070223329
785,5.0,85.0,0.0,85.0,5.0,0.09312531039497013,18.639256012628262
786,5.0,86.0,0.0,86.0,3.0,0.0024121683365141188,18.641668180964775
787,5.0,87.0,0.0,87.0,1.0,0.654412281641712,19.296080462606486
788,5.0,88.0,0.0,88.0,1.0,0.08497973653233551,19.381060199138822
789,5.0,89.0,0.0,89.0,1.0,0.35148675144466884,19.73254695058349
790,5.0,90.0,0.0,90.0,1.0,0.3483278760482991,20.08087482663179
791,5.0,91.0,0.0,91.0,1.0,0.5794320930732864,20.660306919705075
792,5.0,92.0,0.0,92.0,1.0,0.31533353340167364,20.97564045310675
793,5.0,93.0,0.0,93.0,1.0,0.3863889871859771,21.362029440292726
794,5.0,94.0,0.0,94.0,1.0,0.017200346948741663,21.379229787241467
795,5.0,95.0,0.0,95.0,1.0,0.37094398301311443,21.75017377025458
796,5.0,96.0,0.0,96.0,1.0,0.36661025622261645,22.116784026477198
797,5.0,97.0,0.0,97.0,1.0,0.20319963920477613,22.319983665681974
798,5.0,98.0,0.0,98.0,1.0,0.32324663693699807,22.64323030261897
799,5.0,99.0,0.0,99.0,1.0,0.27976369788904215,22.922994000508012
800,5.0,100.0,0.0,100.0,1.0,0.34142634122192306,23.264420341729934
801,5.0,101.0,0.0,101.0,1.0,0.4172099748934157,23.68163031662335
802,5.0,102.0,0.0,102.0,1.0,0.7245698438725197,24.40620016049587
803,5.0,103.0,0.0,103.0,1.0,0.3030219381449725,24.709222098640844
804,5.0,104.0,0.0,104.0,1.0,0.4662142154143736,25.17543631405522
805,5.0,105.0,0.0,105.0,1.0,0.028497860210415307,25.203934174265633
806,5.0,106.0,0.0,106.0,1.0,0.6691009972127725,25.873035171478406
807,5.0,107.0,0.0,107.0,1.0,0.003296229495441463,25.876331400973847
808,5.0,108.0,0.0,108.0,1.0,0.6542103630289325,26.53054176400278
809,5.0,109.0,0.0,109.0,1.0,0.021621790664625867,26.552163554667406
810,5.0,110.0,0.0,110.0,1.0,0.3862155377413435,26.93837909240875
811,5.0,111.0,0.0,111.0,1.0,0.3398189277441016,27.27819802015285
812,5.0,112.0,0.0,112.0,1.0,0.392238035892527,27.670436056045375
813,5.0,113.0,0.0,113.0,1.0,0.029973519654664237,27.70040957570004
814,5.0,114.0,0.0,114.0,1.0,0.1861023427049756,27.886511918405017
815,5.0,115.0,0.0,115.0,1.0,0.04897398908866763,27.935485907493685
816,5.0,116.0,0.0,116.0,1.0,0.32837037886638354,28.26385628636007
817,5.0,117.0,0.0,117.0,1.0,0.18180630230801578,28.445662588668085
818,5.0,118.0,0.0,118.0,0.0,0.10975786537946007,28.555420454047546
819,5.0,119.0,0.0,119.0,6.0,0.130820518685841,28.686240972733387
820,5.0,120.0,0.0,120.0,1.0,0.9823277450132346,29.66856871774662
821,5.0,121.0,0.0,121.0,1.0,0.044964100235218254,29.71353281798184
822,5.0,122.0,0.0,122.0,1.0,0.5390281446369886,30.252560962618826
823,5.0,123.0,0.0,123.0,1.0,0.05419086489076534,30.30675182750959
824,5.0,124.0,0.0,124.0,1.0,0.5164853491375729,30.82323717664716
825,5.0,125.0,0.0,125.0,1.0,0.03130230391232533,30.854539480559488
826,5.0,126.0,0.0,126.0,1.0,0.48961674867172256,31.34415622923121
827,5.0,127.0,0.0,127.0,1.0,0.5406796894962645,31.884835918727475
828,5.0,128.0,0.0,128.0,1.0,0.5662876065120417,32.45112352523952
829,5.0,129.0,0.0,129.0,1.0,0.13383700467367501,32.58496052991319
830,5.0,130.0,0.0,130.0,1.0,0.1675656573307157,32.7525261872439
831,5.0,131.0,0.0,131.0,1.0,0.2995162898143746,33.05204247705828
832,5.0,132.0,0.0,132.0,1.0,0.0015697424716224282,33.0536122195299
833,5.0,133.0,0.0,133.0,1.0,0.05302494627507703,33.10663716580498
834,5.0,134.0,0.0,134.0,7.0,0.5916369926817282,33.69827415848671
835,5.0,135.0,0.0,135.0,7.0,0.0203553048887549,33.718629463375464
836,5.0,136.0,0.0,136.0,7.0,0.14489520251600083,33.86352466589147
837,5.0,137.0,0.0,137.0,7.0,0.0,33.86352466589147
838,5.0,138.0,0.0,138.0,4.0,0.2585952751758203,34.12211994106729
839,5.0,139.0,0.0,139.0,1.0,0.6930308683884588,34.81515080945575
840,6.0,0.0,0.0,0.0,0.0,0.4963453209457594,0.4963453209457594
841,6.0,1.0,0.0,1.0,1.0,0.08573508818235633,0.5820804091281158
842,6.0,2.0,0.0,2.0,2.0,0.11473558234460424,0.69681599147272
