,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
843,6.0,3.0,0.0,3.0,3.0,0.0,0.69681599147272
844,6.0,4.0,0.0,4.0,4.0,0.8334951423710854,1.5303111338438053
845,6.0,5.0,0.0,5.0,5.0,0.2500113597659176,1.7803224936097228
846,6.0,6.0,0.0,6.0,6.0,0.030951351857419575,1.8112738454671424
847,6.0,7.0,0.0,7.0,7.0,0.13235348704930588,1.9436273325164484
848,6.0,8.0,0.0,8.0,4.0,0.11801936030549047,2.061646692821939
849,6.0,9.0,0.0,9.0,0.0,0.041528351208395736,2.1031750440303347
850,6.0,10.0,0.0,10.0,4.0,0.5272305510936458,2.6304055951239804
851,6.0,11.0,0.0,11.0,4.0,0.03389566774293166,2.6643012628669123
852,6.0,12.0,0.0,12.0,5.0,0.6493608272900873,3.3136620901569995
853,6.0,13.0,0.0,13.0,5.0,0.11448445765801737,3.428146547815017
854,6.0,14.0,0.0,14.0,7.0,0.00733430921274233,3.435480857027759
855,6.0,15.0,0.0,15.0,4.0,0.08750738810528734,3.5229882451330465
856,6.0,16.0,0.0,16.0,5.0,0.2259722208135178,3.7489604659465643
857,6.0,17.0,0.0,17.0,0.0,0.5461419457596527,4.295102411706217
858,6.0,18.0,0.0,18.0,0.0,0.035824902184889644,4.330927313891106
859,6.0,19.0,0.0,19.0,2.0,0.206749237626938,4.537676551518044
860,6.0,20.0,0.0,20.0,1.0,0.6071154341838231,5.144791985701867
861,6.0,21.0,0.0,21.0,1.0,0.3557061621973901,5.500498147899258
862,6.0,22.0,0.0,22.0,1.0,0.016286005375207163,5.516784153274465
863,6.0,23.0,0.0,23.0,5.0,0.30677024590946006,5.823554399183925
864,6.0,24.0,0.0,24.0,4.0,0.01425123954797833,5.837805638731903
865,6.0,25.0,0.0,25.0,5.0,0.29863921887097367,6.136444857602877
866,6.0,26.0,0.0,26.0,6.0,0.008208884277021228,6.144653741879898
867,6.0,27.0,0.0,27.0,0.0,0.14062303434076653,6.285276776220664
868,6.0,28.0,0.0,28.0,1.0,0.48708911527827053,6.772365891498935
869,6.0,29.0,0.0,29.0,1.0,0.012041312767766843,6.784407204266702
870,6.0,30.0,0.0,30.0,2.0,0.15821673400474154,6.942623938271444
871,6.0,31.0,0.0,31.0,5.0,0.007053241157482226,6.949677179428926
872,6.0,32.0,0.0,32.0,3.0,0.10921179021250944,7.058888969641436
873,6.0,33.0,0.0,33.0,0.0,0.24815083186608086,7.307039801507517
874,6.0,34.0,0.0,34.0,4.0,0.03964088088835604,7.346680682395873
875,6.0,35.0,0.0,35.0,1.0,0.026055395317088323,7.372736077712961
876,6.0,36.0,0.0,36.0,0.0,0.4280129156279463,7.800748993340908
877,6.0,37.0,0.0,37.0,0.0,0.0,7.800748993340908
878,6.0,38.0,0.0,38.0,5.0,0.559961443363029,8.360710436703936
879,6.0,39.0,0.0,39.0,5.0,0.10934524125696578,8.470055677960902
880,6.0,40.0,0.0,40.0,2.0,0.03242708362305406,8.502482761583956
881,6.0,41.0,0.0,41.0,5.0,0.027622229872736704,8.530104991456692
882,6.0,42.0,0.0,42.0,4.0,0.2080284807477787,8.73813347220447
883,6.0,43.0,0.0,43.0,7.0,0.09447129800057376,8.832604770205045
884,6.0,44.0,0.0,44.0,0.0,0.27077805531966453,9.10338282552471
885,6.0,45.0,0.0,45.0,1.0,0.38201025563363156,9.48539308115834
886,6.0,46.0,0.0,46.0,1.0,0.3478382166061331,9.833231297764474
887,6.0,47.0,0.0,47.0,1.0,0.04656298727633132,9.879794285040806
888,6.0,48.0,0.0,48.0,5.0,0.017815458759380124,9.897609743800185
889,6.0,49.0,0.0,49.0,0.0,0.3251144647803483,10.222724208580534
890,6.0,50.0,0.0,50.0,0.0,0.09693946666258556,10.319663675243119
891,6.0,51.0,0.0,51.0,4.0,0.031660882973198315,10.351324558216318
892,6.0,52.0,0.0,52.0,3.0,0.04221673930754873,10.393541297523866
893,6.0,53.0,0.0,53.0,1.0,0.5794320930732864,10.972973390597152
894,6.0,54.0,0.0,54.0,1.0,0.15910422077666525,11.132077611373818
895,6.0,55.0,0.0,55.0,1.0,0.0572116515295082,11.189289262903326
896,6.0,56.0,0.0,56.0,0.0,0.4378933611616879,11.627182624065014
897,6.0,57.0,0.0,57.0,0.0,0.0612853280716198,11.688467952136634
898,6.0,58.0,0.0,58.0,5.0,0.0071610687907199735,11.695629020927354
899,6.0,59.0,0.0,59.0,1.0,0.26657687987422063,11.962205900801575
900,6.0,60.0,0.0,60.0,0.0,0.33797537106527303,12.300181271866848
901,6.0,61.0,0.0,61.0,0.0,0.0,12.300181271866848
902,6.0,62.0,0.0,62.0,1.0,0.6962615989690473,12.996442870835894
903,6.0,63.0,0.0,63.0,1.0,0.36661025622261645,13.36305312705851
904,6.0,64.0,0.0,64.0,1.0,0.10183010161870484,13.464883228677214
905,6.0,65.0,0.0,65.0,1.0,0.6742161866635077,14.139099415340722
906,6.0,66.0,0.0,66.0,1.0,0.06931532707676168,14.208414742417483
907,6.0,67.0,0.0,67.0,1.0,0.6220348736271927,14.830449616044676
908,6.0,68.0,0.0,68.0,1.0,0.1662554279417078,14.996705043986385
909,6.0,69.0,0.0,69.0,1.0,0.0,14.996705043986385
910,6.0,70.0,0.0,70.0,1.0,0.3560582717669506,15.352763315753336
911,6.0,71.0,0.0,71.0,1.0,0.5839103531077839,15.93667366886112
912,6.0,72.0,0.0,72.0,1.0,0.32987996381326895,16.266553632674388
913,6.0,73.0,0.0,73.0,1.0,0.06356081003826333,16.330114442712652
914,6.0,74.0,0.0,74.0,1.0,0.05953055756968403,16.389645000282336
915,6.0,75.0,0.0,75.0,2.0,0.14291802177756344,16.5325630220599
916,6.0,76.0,0.0,76.0,4.0,0.30641928005524055,16.83898230211514
917,6.0,77.0,0.0,77.0,4.0,0.28471609925097796,17.12369840136612
918,6.0,78.0,0.0,78.0,4.0,0.018778715231656813,17.142477116597778
919,6.0,79.0,0.0,79.0,1.0,0.29253223639626624,17.435009352994044
920,6.0,80.0,0.0,80.0,1.0,0.1594821582760066,17.59449151127005
921,6.0,81.0,0.0,81.0,6.0,0.4429042432955109,18.037395754565562
922,6.0,82.0,0.0,82.0,6.0,0.0,18.037395754565562
923,6.0,83.0,0.0,83.0,6.0,0.20516426704620142,18.242560021611762
924,6.0,84.0,0.0,84.0,1.0,0.0,18.242560021611762
925,6.0,85.0,0.0,85.0,7.0,0.0,18.242560021611762
926,6.0,86.0,0.0,86.0,6.0,0.04997847514167579,18.292538496753437
927,6.0,87.0,0.0,87.0,0.0,0.35670480365038026,18.649243300403818
928,6.0,88.0,0.0,88.0,0.0,0.06797022573139991,18.717213526135218
929,6.0,89.0,0.0,89.0,5.0,0.05936454848674516,18.776578074621963
930,6.0,90.0,0.0,90.0,1.0,0.31662679208220096,19.093204866704163
931,6.0,91.0,0.0,91.0,1.0,0.20212284145815018,19.29532770816231
932,6.0,92.0,0.0,92.0,2.0,0.01373933131486279,19.309067039477174
933,6.0,93.0,0.0,93.0,1.0,0.06799664772166969,19.377063687198845
934,6.0,94.0,0.0,94.0,4.0,0.24733267686805138,19.624396364066897
935,6.0,95.0,0.0,95.0,4.0,0.4724512447176602,20.096847608784557
936,6.0,96.0,0.0,96.0,4.0,0.015263167443632708,20.11211077622819
937,6.0,97.0,0.0,97.0,0.0,0.08642263538205842,20.198533411610246
938,6.0,98.0,0.0,98.0,1.0,0.4727603760846626,20.671293787694907
939,6.0,99.0,0.0,99.0,1.0,0.6880350793617765,21.359328867056682
940,6.0,100.0,0.0,100.0,1.0,0.3419960775547441,21.701324944611425
941,6.0,101.0,0.0,101.0,1.0,0.3770289091747375,22.07835385378616
942,6.0,102.0,0.0,102.0,1.0,0.04632103050748722,22.12467488429365
943,6.0,103.0,0.0,103.0,1.0,0.049510066966541116,22.17418495126019
944,6.0,104.0,0.0,104.0,1.0,0.5136691651052001,22.68785411636539
945,6.0,105.0,0.0,105.0,1.0,0.44805026331754516,23.135904379682934
946,6.0,106.0,0.0,106.0,1.0,0.0,23.135904379682934
947,6.0,107.0,0.0,107.0,1.0,0.15318738918882743,23.28909176887176
948,6.0,108.0,0.0,108.0,1.0,0.3590281371067042,23.648119905978465
949,6.0,109.0,0.0,109.0,1.0,0.21409866007154515,23.86221856605001
950,6.0,110.0,0.0,110.0,1.0,0.5164853491375729,24.378703915187582
951,6.0,111.0,0.0,111.0,1.0,0.32895809594637543,24.70766201113396
952,6.0,112.0,0.0,112.0,1.0,0.24698451568998586,24.954646526823943
953,6.0,113.0,0.0,113.0,1.0,0.026261474554698277,24.98090800137864
954,6.0,114.0,0.0,114.0,4.0,0.3499311423483544,25.330839143726994
955,6.0,115.0,0.0,115.0,4.0,0.09868692179793309,25.42952606552493
956,6.0,116.0,0.0,116.0,1.0,0.6023531824144372,26.031879247939365
957,6.0,117.0,0.0,117.0,1.0,0.0,26.031879247939365
958,6.0,118.0,0.0,118.0,1.0,0.3423729374319084,26.374252185371272
959,6.0,119.0,0.0,119.0,1.0,0.48638586482395135,26.860638050195224
960,6.0,120.0,0.0,120.0,1.0,0.040884656058680725,26.901522706253903
961,6.0,121.0,0.0,121.0,1.0,0.13383700467367501,27.03535971092758
962,6.0,122.0,0.0,122.0,5.0,0.08842301040128525,27.123782721328865
963,6.0,123.0,0.0,123.0,3.0,0.26637479643791023,27.390157517766777
964,6.0,124.0,0.0,124.0,3.0,0.47530050663541096,27.865458024402187
965,6.0,125.0,0.0,125.0,3.0,0.026438246471993353,27.89189627087418
966,6.0,126.0,0.0,126.0,3.0,0.0186075842925227,27.910503855166702
967,6.0,127.0,0.0,127.0,1.0,0.43348598450796716,28.34398983967467
968,6.0,128.0,0.0,128.0,1.0,0.13265080556322817,28.476640645237897
969,6.0,129.0,0.0,129.0,0.0,0.2422912656948923,28.71893191093279
970,6.0,130.0,0.0,130.0,1.0,0.1442503350823027,28.86318224601509
971,6.0,131.0,0.0,131.0,4.0,0.15612039280050072,29.01930263881559
972,6.0,132.0,0.0,132.0,0.0,0.38305939045110826,29.402362029266698
973,6.0,133.0,0.0,133.0,0.0,0.5518960180090993,29.954258047275797
974,6.0,134.0,0.0,134.0,0.0,0.3581459095830388,30.312403956858837
975,6.0,135.0,0.0,135.0,0.0,0.37346147986581757,30.685865436724654
976,6.0,136.0,0.0,136.0,0.0,0.0,30.685865436724654
977,6.0,137.0,0.0,137.0,0.0,0.1388784464460981,30.824743883170754
978,6.0,138.0,0.0,138.0,0.0,0.04517728564096189,30.869921168811715
979,6.0,139.0,0.0,139.0,1.0,0.17508413888684032,31.045005307698556
980,7.0,0.0,0.0,0.0,0.0,0.020573985131860085,0.020573985131860085
981,7.0,1.0,0.0,1.0,1.0,0.43903405518018807,0.45960804031204816
982,7.0,2.0,0.0,2.0,2.0,0.5560620598625674,1.0156701001746156
983,7.0,3.0,0.0,3.0,3.0,0.5508078666007055,1.566477966775321
984,7.0,4.0,0.0,4.0,4.0,0.056553080760859575,1.6230310475361807
985,7.0,5.0,0.0,5.0,5.0,0.03998705881701109,1.6630181063531917
986,7.0,6.0,0.0,6.0,6.0,0.06850083908521518,1.7315189454384068
987,7.0,7.0,0.0,7.0,7.0,0.013376348389673588,1.7448952938280804
988,7.0,8.0,0.0,8.0,2.0,0.013663413254463273,1.7585587070825437
989,7.0,9.0,0.0,9.0,3.0,0.2508898342866794,2.009448541369223
990,7.0,10.0,0.0,10.0,1.0,0.09443533725062055,2.1038838786198437
991,7.0,11.0,0.0,11.0,3.0,0.04820411216443798,2.1520879907842816
992,7.0,12.0,0.0,12.0,2.0,0.1935150461606615,2.345603036944943
993,7.0,13.0,0.0,13.0,1.0,0.5404616020839541,2.8860646390288975
994,7.0,14.0,0.0,14.0,1.0,0.2962955575494932,3.182360196578391
995,7.0,15.0,0.0,15.0,1.0,0.0,3.182360196578391
996,7.0,16.0,0.0,16.0,3.0,0.21393848202148516,3.396298678599876
997,7.0,17.0,0.0,17.0,6.0,0.1757479470024411,3.5720466256023173
998,7.0,18.0,0.0,18.0,4.0,0.724695539322942,4.296742164925259
999,7.0,19.0,0.0,19.0,4.0,0.026860616765941474,4.323602781691201
1000,7.0,20.0,0.0,20.0,4.0,0.5478952553587333,4.871498037049934
1001,7.0,21.0,0.0,21.0,4.0,0.2973247412621864,5.16882277831212
1002,7.0,22.0,0.0,22.0,4.0,0.37997801540141657,5.548800793713537
1003,7.0,23.0,0.0,23.0,2.0,0.34939515271504784,5.898195946428585
1004,7.0,24.0,0.0,24.0,4.0,0.08808610239945658,5.986282048828041
1005,7.0,25.0,0.0,25.0,5.0,0.24946942627541588,6.2357514751034575
1006,7.0,26.0,0.0,26.0,2.0,0.05125615436130209,6.287007629464759
1007,7.0,27.0,0.0,27.0,0.0,0.18051326919121366,6.467520898655973
1008,7.0,28.0,0.0,28.0,3.0,0.043473011054234637,6.510993909710208
1009,7.0,29.0,0.0,29.0,7.0,0.08539416891336264,6.59638807862357
1010,7.0,30.0,0.0,30.0,5.0,0.0691384084117212,6.665526487035291
1011,7.0,31.0,0.0,31.0,1.0,0.13383700467367501,6.7993634917089665
1012,7.0,32.0,0.0,32.0,4.0,0.03865849065377365,6.83802198236274
1013,7.0,33.0,0.0,33.0,6.0,0.17487334439823102,7.012895326760971
1014,7.0,34.0,0.0,34.0,2.0,0.5607143685432656,7.573609695304237
1015,7.0,35.0,0.0,35.0,2.0,0.10430478838532942,7.677914483689566
1016,7.0,36.0,0.0,36.0,1.0,0.985211241544162,8.663125725233728
1017,7.0,37.0,0.0,37.0,1.0,0.06028274508833754,8.723408470322065
1018,7.0,38.0,0.0,38.0,1.0,0.27236784331373076,8.995776313635796
1019,7.0,39.0,0.0,39.0,1.0,0.15794953324072178,9.153725846876517
1020,7.0,40.0,0.0,40.0,1.0,0.13138210979134832,9.285107956667865
1021,7.0,41.0,0.0,41.0,0.0,0.1388784464460981,9.423986403113963
1022,7.0,42.0,0.0,42.0,2.0,0.008073573847701106,9.432059976961664
1023,7.0,43.0,0.0,43.0,4.0,0.1487691241930059,9.58082910115467
1024,7.0,44.0,0.0,44.0,3.0,0.6535231893070436,10.234352290461713
1025,7.0,45.0,0.0,45.0,3.0,0.07254066012513888,10.306892950586851
1026,7.0,46.0,0.0,46.0,3.0,0.56544715598864,10.872340106575491
1027,7.0,47.0,0.0,47.0,3.0,0.4124579855728763,11.284798092148367
1028,7.0,48.0,0.0,48.0,3.0,0.02282073838857563,11.307618830536944
1029,7.0,49.0,0.0,49.0,3.0,0.19479025781213619,11.50240908834908
1030,7.0,50.0,0.0,50.0,1.0,0.026055395317088323,11.528464483666168
1031,7.0,51.0,0.0,51.0,6.0,0.43568063183394584,11.964145115500115
1032,7.0,52.0,0.0,52.0,6.0,0.1760969895576781,12.140242105057792
1033,7.0,53.0,0.0,53.0,6.0,0.08672466632778077,12.226966771385573
1034,7.0,54.0,0.0,54.0,3.0,0.6230857819302017,12.850052553315775
1035,7.0,55.0,0.0,55.0,3.0,0.17662825763181442,13.026680810947589
1036,7.0,56.0,0.0,56.0,3.0,0.45484611905581124,13.4815269300034
1037,7.0,57.0,0.0,57.0,3.0,0.13462938447584158,13.616156314479241
1038,7.0,58.0,0.0,58.0,3.0,0.0,13.616156314479241
1039,7.0,59.0,0.0,59.0,4.0,0.2651854032629487,13.88134171774219
1040,7.0,60.0,0.0,60.0,4.0,0.5992003832219663,14.480542100964156
1041,7.0,61.0,0.0,61.0,4.0,0.6206388307139078,15.101180931678064
1042,7.0,62.0,0.0,62.0,4.0,0.47344699569344223,15.574627927371505
1043,7.0,63.0,0.0,63.0,4.0,0.045247464311723794,15.619875391683228
1044,7.0,64.0,0.0,64.0,4.0,0.012550851373828291,15.632426243057056
1045,7.0,65.0,0.0,65.0,4.0,0.0,15.632426243057056
1046,7.0,66.0,0.0,66.0,5.0,0.09156941633830462,15.72399565939536
1047,7.0,67.0,0.0,67.0,2.0,0.013126020272655444,15.737121679668016
1048,7.0,68.0,0.0,68.0,1.0,0.06504088947776152,15.802162569145779
1049,7.0,69.0,0.0,69.0,7.0,0.09333209980037196,15.895494668946151
1050,7.0,70.0,0.0,70.0,0.0,0.13795369021191006,16.03344835915806
1051,7.0,71.0,0.0,71.0,3.0,0.05757863667234,16.0910269958304
1052,7.0,72.0,0.0,72.0,4.0,0.09589222897096208,16.18691922480136
1053,7.0,73.0,0.0,73.0,6.0,0.05067743262789972,16.23759665742926
1054,7.0,74.0,0.0,74.0,1.0,0.3560582717669506,16.593654929196212
1055,7.0,75.0,0.0,75.0,1.0,0.0,16.593654929196212
1056,7.0,76.0,0.0,76.0,3.0,0.4925189412642006,17.086173870460414
1057,7.0,77.0,0.0,77.0,3.0,0.4282158352893224,17.514389705749736
1058,7.0,78.0,0.0,78.0,3.0,0.44880546110800557,17.96319516685774
1059,7.0,79.0,0.0,79.0,3.0,0.021807258121271676,17.98500242497901
1060,7.0,80.0,0.0,80.0,3.0,0.025981800905873684,18.010984225884886
1061,7.0,81.0,0.0,81.0,4.0,0.657243046497907,18.668227272382794
1062,7.0,82.0,0.0,82.0,4.0,0.00744099948213457,18.67566827186493
1063,7.0,83.0,0.0,83.0,4.0,0.8140867895729436,19.489755061437872
1064,7.0,84.0,0.0,84.0,4.0,0.06663418873553965,19.55638925017341
1065,7.0,85.0,0.0,85.0,4.0,0.004158246185565013,19.560547496358975
1066,7.0,86.0,0.0,86.0,4.0,0.06374665163723896,19.624294147996213
1067,7.0,87.0,0.0,87.0,3.0,0.5851183801786491,20.209412528174862
1068,7.0,88.0,0.0,88.0,3.0,0.07749736360744947,20.28690989178231
1069,7.0,89.0,0.0,89.0,3.0,0.18282011369400217,20.469730005476315
1070,7.0,90.0,0.0,90.0,2.0,0.02961023762476305,20.499340243101077
1071,7.0,91.0,0.0,91.0,3.0,0.044199258646075344,20.54353950174715
1072,7.0,92.0,0.0,92.0,0.0,0.013055701434756246,20.556595203181907
1073,7.0,93.0,0.0,93.0,4.0,0.4931978846270723,21.04979308780898
1074,7.0,94.0,0.0,94.0,4.0,0.5272305510936458,21.577023638902624
1075,7.0,95.0,0.0,95.0,4.0,0.017946946501760784,21.594970585404386
1076,7.0,96.0,0.0,96.0,4.0,0.3261718412074511,21.921142426611837
1077,7.0,97.0,0.0,97.0,4.0,0.02995423110841009,21.951096657720246
1078,7.0,98.0,0.0,98.0,1.0,0.34403202438617386,22.29512868210642
1079,7.0,99.0,0.0,99.0,1.0,0.3756603470217529,22.670789029128173
1080,7.0,100.0,0.0,100.0,1.0,0.045235240501859356,22.716024269630033
1081,7.0,101.0,0.0,101.0,5.0,0.14760191371097295,22.863626183341005
1082,7.0,102.0,0.0,102.0,4.0,0.05592432112388458,22.91955050446489
1083,7.0,103.0,0.0,103.0,3.0,0.06524571888052413,22.984796223345416
1084,7.0,104.0,0.0,104.0,1.0,0.5335828173044669,23.518379040649883
1085,7.0,105.0,0.0,105.0,1.0,0.21409866007154515,23.73247770072143
1086,7.0,106.0,0.0,106.0,1.0,0.1557820487590827,23.88825974948051
1087,7.0,107.0,0.0,107.0,1.0,0.509351906122215,24.397611655602727
1088,7.0,108.0,0.0,108.0,1.0,0.3862155377413435,24.78382719334407
1089,7.0,109.0,0.0,109.0,1.0,0.07974648753185236,24.863573680875923
1090,7.0,110.0,0.0,110.0,1.0,0.6220348736271927,25.485608554503116
1091,7.0,111.0,0.0,111.0,1.0,0.36139034423590183,25.846998898739017
1092,7.0,112.0,0.0,112.0,1.0,0.3096424935793812,26.1566413923184
1093,7.0,113.0,0.0,113.0,1.0,0.2261027947748059,26.382744187093206
1094,7.0,114.0,0.0,114.0,1.0,0.6082831113491785,26.991027298442383
1095,7.0,115.0,0.0,115.0,1.0,0.022747683458323183,27.013774981900706
1096,7.0,116.0,0.0,116.0,1.0,0.036808587092669896,27.050583568993375
1097,7.0,117.0,0.0,117.0,1.0,0.40305039094364914,27.453633959937022
1098,7.0,118.0,0.0,118.0,1.0,0.6682133379976478,28.12184729793467
1099,7.0,119.0,0.0,119.0,1.0,0.6880350793617765,28.809882377296447
1100,7.0,120.0,0.0,120.0,1.0,0.05154376426258303,28.86142614155903
1101,7.0,121.0,0.0,121.0,1.0,0.3276109253863744,29.189037066945403
1102,7.0,122.0,0.0,122.0,1.0,0.2750481777666194,29.464085244712024
1103,7.0,123.0,0.0,123.0,1.0,0.535244258738865,29.999329503450888
1104,7.0,124.0,0.0,124.0,1.0,0.5615750902320042,30.560904593682892
1105,7.0,125.0,0.0,125.0,1.0,0.5491942525268906,31.110098846209784
1106,7.0,126.0,0.0,126.0,1.0,0.5609296484058691,31.67102849461565
1107,7.0,127.0,0.0,127.0,1.0,0.0506118389218005,31.72164033353745
1108,7.0,128.0,0.0,128.0,1.0,0.0,31.72164033353745
1109,7.0,129.0,0.0,129.0,1.0,0.09965638010413455,31.821296713641587
1110,7.0,130.0,0.0,130.0,1.0,0.007402715394722676,31.82869942903631
1111,7.0,131.0,0.0,131.0,1.0,0.002305663962819553,31.831005092999128
1112,7.0,132.0,0.0,132.0,1.0,0.41524711521809976,32.24625220821723
1113,7.0,133.0,0.0,133.0,1.0,0.6901308317043309,32.93638303992156
1114,7.0,134.0,0.0,134.0,1.0,0.1240409983914944,33.06042403831305
1115,7.0,135.0,0.0,135.0,1.0,0.07829376355647938,33.13871780186953
1116,7.0,136.0,0.0,136.0,1.0,0.011586073300607258,33.15030387517014
1117,7.0,137.0,0.0,137.0,6.0,0.048844731970072566,33.19914860714021
1118,7.0,138.0,0.0,138.0,1.0,0.4001127235481598,33.59926133068837
1119,7.0,139.0,0.0,139.0,1.0,0.10013208836255716,33.69939341905093
1120,8.0,0.0,0.0,0.0,0.0,0.03798618661318432,0.03798618661318432
1121,8.0,1.0,0.0,1.0,1.0,0.5463756390390827,0.584361825652267
1122,8.0,2.0,0.0,2.0,2.0,0.035445386597572626,0.6198072122498397
