,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
1123,8.0,3.0,0.0,3.0,3.0,0.2342178907106917,0.8540251029605315
1124,8.0,4.0,0.0,4.0,4.0,0.03389566774293166,0.8879207707034631
1125,8.0,5.0,0.0,5.0,5.0,0.15247588739258122,1.0403966580960442
1126,8.0,6.0,0.0,6.0,6.0,0.44825741353644966,1.4886540716324939
1127,8.0,7.0,0.0,7.0,7.0,0.01150014788808474,1.5001542195205786
1128,8.0,8.0,0.0,8.0,1.0,0.3030219381449725,1.8031761576655512
1129,8.0,9.0,0.0,9.0,6.0,0.050028881296273454,1.8532050389618246
1130,8.0,10.0,0.0,10.0,1.0,0.44805026331754516,2.30125530227937
1131,8.0,11.0,0.0,11.0,3.0,0.044280759126641464,2.3455360614060115
1132,8.0,12.0,0.0,12.0,1.0,0.1625370770260088,2.50807313843202
1133,8.0,13.0,0.0,13.0,5.0,0.09312531039497013,2.6011984488269904
1134,8.0,14.0,0.0,14.0,1.0,0.040446183493649465,2.6416446323206397
1135,8.0,15.0,0.0,15.0,6.0,0.06850083908521518,2.710145471405855
1136,8.0,16.0,0.0,16.0,0.0,0.39146558523002567,3.1016110566358805
1137,8.0,17.0,0.0,17.0,0.0,0.05282797963483568,3.154439036270716
1138,8.0,18.0,0.0,18.0,2.0,0.10022250922949638,3.2546615455002126
1139,8.0,19.0,0.0,19.0,4.0,0.03291827685929914,3.2875798223595116
1140,8.0,20.0,0.0,20.0,1.0,0.19672450848584075,3.4843043308453523
1141,8.0,21.0,0.0,21.0,7.0,0.0,3.4843043308453523
1142,8.0,22.0,0.0,22.0,3.0,0.18282011369400217,3.6671244445393545
1143,8.0,23.0,0.0,23.0,1.0,0.06519398654555243,3.732318431084907
1144,8.0,24.0,0.0,24.0,6.0,0.08300819528959946,3.8153266263745067
1145,8.0,25.0,0.0,25.0,5.0,0.2865917918177951,4.101918418192302
1146,8.0,26.0,0.0,26.0,5.0,0.24026203414155511,4.3421804523338565
1147,8.0,27.0,0.0,27.0,0.0,0.22662479133789104,4.568805243671748
1148,8.0,28.0,0.0,28.0,5.0,0.019246983770855673,4.588052227442604
1149,8.0,29.0,0.0,29.0,3.0,0.010590495666302189,4.598642723108906
1150,8.0,30.0,0.0,30.0,1.0,0.3788668394961998,4.977509562605106
1151,8.0,31.0,0.0,31.0,1.0,0.21997982451277182,5.197489387117878
1152,8.0,32.0,0.0,32.0,1.0,0.5296758160393695,5.727165203157248
1153,8.0,33.0,0.0,33.0,1.0,0.26657687987422063,5.993742083031468
1154,8.0,34.0,0.0,34.0,1.0,0.1884668953497301,6.182208978381198
1155,8.0,35.0,0.0,35.0,0.0,0.2290755388949747,6.411284517276173
1156,8.0,36.0,0.0,36.0,1.0,0.36327472498723695,6.77455924226341
1157,8.0,37.0,0.0,37.0,1.0,0.0015697424716224282,6.776128984735033
1158,8.0,38.0,0.0,38.0,2.0,0.03630026345771543,6.812429248192749
1159,8.0,39.0,0.0,39.0,6.0,0.009029336941512542,6.821458585134262
1160,8.0,40.0,0.0,40.0,0.0,0.3658557221948242,7.1873143073290855
1161,8.0,41.0,0.0,41.0,0.0,0.13778065133884274,7.325094958667928
1162,8.0,42.0,0.0,42.0,1.0,0.06485401833815936,7.389948977006087
1163,8.0,43.0,0.0,43.0,0.0,0.0,7.389948977006087
1164,8.0,44.0,0.0,44.0,4.0,0.3094037324235654,7.699352709429652
1165,8.0,45.0,0.0,45.0,4.0,0.35418094870125055,8.053533658130902
1166,8.0,46.0,0.0,46.0,4.0,0.00823940782736134,8.061773065958263
1167,8.0,47.0,0.0,47.0,5.0,0.09176184695393869,8.153534912912201
1168,8.0,48.0,0.0,48.0,1.0,0.049510066966541116,8.203044979878742
1169,8.0,49.0,0.0,49.0,4.0,0.526705666220431,8.729750646099173
1170,8.0,50.0,0.0,50.0,4.0,0.28131801193416317,9.011068658033336
1171,8.0,51.0,0.0,51.0,4.0,0.35080536902478066,9.361874027058116
1172,8.0,52.0,0.0,52.0,4.0,0.7517549167988001,10.113628943856916
1173,8.0,53.0,0.0,53.0,4.0,0.181485903874824,10.29511484773174
1174,8.0,54.0,0.0,54.0,4.0,0.3532764643661336,10.648391312097875
1175,8.0,55.0,0.0,55.0,4.0,0.0,10.648391312097875
1176,8.0,56.0,0.0,56.0,4.0,0.025205933098818224,10.673597245196692
1177,8.0,57.0,0.0,57.0,4.0,0.07235271463648431,10.745949959833176
1178,8.0,58.0,0.0,58.0,4.0,0.16468234092630346,10.91063230075948
1179,8.0,59.0,0.0,59.0,3.0,0.532315851668422,11.4429481524279
1180,8.0,60.0,0.0,60.0,3.0,0.2766268467625482,11.71957499919045
1181,8.0,61.0,0.0,61.0,3.0,0.09763258121239447,11.817207580402844
1182,8.0,62.0,0.0,62.0,3.0,0.16677778994287512,11.983985370345719
1183,8.0,63.0,0.0,63.0,3.0,0.446530300124405,12.430515670470124
1184,8.0,64.0,0.0,64.0,3.0,0.32473670460191306,12.755252375072036
1185,8.0,65.0,0.0,65.0,3.0,0.04556638769161675,12.800818762763653
1186,8.0,66.0,0.0,66.0,3.0,0.6441479454569088,13.444966708220562
1187,8.0,67.0,0.0,67.0,3.0,0.2804638643336078,13.72543057255417
1188,8.0,68.0,0.0,68.0,3.0,0.03667506810318376,13.762105640657355
1189,8.0,69.0,0.0,69.0,3.0,0.22974483728870848,13.991850477946063
1190,8.0,70.0,0.0,70.0,3.0,0.24404194426127962,14.235892422207343
1191,8.0,71.0,0.0,71.0,1.0,0.5592002007494739,14.795092622956817
1192,8.0,72.0,0.0,72.0,1.0,0.06357982901634442,14.858672451973161
1193,8.0,73.0,0.0,73.0,1.0,0.36537795329674927,15.22405040526991
1194,8.0,74.0,0.0,74.0,1.0,0.015090739487448664,15.239141144757358
1195,8.0,75.0,0.0,75.0,3.0,0.6486199516859833,15.887761096443342
1196,8.0,76.0,0.0,76.0,3.0,0.05404662443856267,15.941807720881904
1197,8.0,77.0,0.0,77.0,3.0,0.05757863667234,15.999386357554243
1198,8.0,78.0,0.0,78.0,7.0,0.07808028090343258,16.077466638457675
1199,8.0,79.0,0.0,79.0,4.0,0.1879260696767826,16.265392708134456
1200,8.0,80.0,0.0,80.0,0.0,0.012540728826842802,16.2779334369613
1201,8.0,81.0,0.0,81.0,6.0,0.23955209108576261,16.51748552804706
1202,8.0,82.0,0.0,82.0,3.0,0.06535122389044981,16.58283675193751
1203,8.0,83.0,0.0,83.0,6.0,0.009778157960615659,16.592614909898124
1204,8.0,84.0,0.0,84.0,1.0,0.4774902122073268,17.070105122105453
1205,8.0,85.0,0.0,85.0,1.0,0.4867206184519215,17.556825740557375
1206,8.0,86.0,0.0,86.0,1.0,0.15910422077666525,17.71592996133404
1207,8.0,87.0,0.0,87.0,1.0,0.021645558398872215,17.737575519732914
1208,8.0,88.0,0.0,88.0,4.0,0.10728510275815102,17.844860622491066
1209,8.0,89.0,0.0,89.0,5.0,0.029229442847249376,17.874090065338315
1210,8.0,90.0,0.0,90.0,1.0,0.15356283785833116,18.027652903196646
1211,8.0,91.0,0.0,91.0,2.0,0.01308281870936253,18.04073572190601
1212,8.0,92.0,0.0,92.0,1.0,0.31566792115570425,18.356403643061714
1213,8.0,93.0,0.0,93.0,1.0,0.19428691238038912,18.550690555442102
1214,8.0,94.0,0.0,94.0,3.0,0.2132789494979489,18.76396950494005
1215,8.0,95.0,0.0,95.0,1.0,0.25696935312131375,19.020938858061363
1216,8.0,96.0,0.0,96.0,4.0,0.1253954514527735,19.14633430951414
1217,8.0,97.0,0.0,97.0,1.0,0.19442593452450535,19.340760244038645
1218,8.0,98.0,0.0,98.0,3.0,0.18817060195899063,19.528930845997635
1219,8.0,99.0,0.0,99.0,1.0,0.0572116515295082,19.586142497527142
1220,8.0,100.0,0.0,100.0,3.0,0.07869007560645719,19.664832573133598
1221,8.0,101.0,0.0,101.0,4.0,0.20529634257740534,19.870128915711003
1222,8.0,102.0,0.0,102.0,1.0,0.5506291836076398,20.420758099318643
1223,8.0,103.0,0.0,103.0,1.0,0.4073430648374814,20.828101164156124
1224,8.0,104.0,0.0,104.0,1.0,0.04604276770755116,20.874143931863674
1225,8.0,105.0,0.0,105.0,1.0,0.1700877791548844,21.044231711018558
1226,8.0,106.0,0.0,106.0,1.0,0.2069358627028797,21.25116757372144
1227,8.0,107.0,0.0,107.0,4.0,0.05292649817613419,21.304094071897573
1228,8.0,108.0,0.0,108.0,0.0,0.11103648081969601,21.41513055271727
1229,8.0,109.0,0.0,109.0,1.0,0.08626392341032157,21.50139447612759
1230,8.0,110.0,0.0,110.0,3.0,0.09074067178347844,21.59213514791107
1231,8.0,111.0,0.0,111.0,1.0,0.41246983454551084,22.00460498245658
1232,8.0,112.0,0.0,112.0,1.0,0.003296229495441463,22.00790121195202
1233,8.0,113.0,0.0,113.0,5.0,0.10049473086267112,22.108395942814692
1234,8.0,114.0,0.0,114.0,6.0,0.10360353162183074,22.211999474436524
1235,8.0,115.0,0.0,115.0,1.0,0.0,22.211999474436524
1236,8.0,116.0,0.0,116.0,7.0,0.3634209064995037,22.575420380936027
1237,8.0,117.0,0.0,117.0,7.0,0.05725766942444557,22.63267805036047
1238,8.0,118.0,0.0,118.0,7.0,0.0225286185920419,22.655206668952513
1239,8.0,119.0,0.0,119.0,3.0,0.012977233621746204,22.66818390257426
1240,8.0,120.0,0.0,120.0,4.0,0.08424130694327633,22.752425209517536
1241,8.0,121.0,0.0,121.0,0.0,0.08944541095205669,22.841870620469592
1242,8.0,122.0,0.0,122.0,1.0,0.0,22.841870620469592
1243,8.0,123.0,0.0,123.0,4.0,0.2878930335604732,23.129763654030064
1244,8.0,124.0,0.0,124.0,4.0,0.03289137115857344,23.162655025188638
1245,8.0,125.0,0.0,125.0,3.0,0.06840384707123998,23.23105887225988
1246,8.0,126.0,0.0,126.0,1.0,0.4855138524647302,23.71657272472461
1247,8.0,127.0,0.0,127.0,1.0,0.2750481777666194,23.99162090249123
1248,8.0,128.0,0.0,128.0,1.0,0.4727603760846626,24.464381278575893
1249,8.0,129.0,0.0,129.0,1.0,0.385105042081247,24.84948632065714
1250,8.0,130.0,0.0,130.0,1.0,0.7249817721204762,25.574468092777614
1251,8.0,131.0,0.0,131.0,1.0,0.49387453418716104,26.068342626964775
1252,8.0,132.0,0.0,132.0,1.0,0.17692981544432004,26.245272442409096
1253,8.0,133.0,0.0,133.0,1.0,0.535244258738865,26.78051670114796
1254,8.0,134.0,0.0,134.0,1.0,0.13383700467367501,26.914353705821636
1255,8.0,135.0,0.0,135.0,1.0,0.33628363794601485,27.25063734376765
1256,8.0,136.0,0.0,136.0,1.0,0.27236784331373076,27.52300518708138
1257,8.0,137.0,0.0,137.0,1.0,0.08777726102685712,27.61078244810824
1258,8.0,138.0,0.0,138.0,1.0,0.8889493313200567,28.499731779428295
1259,8.0,139.0,0.0,139.0,1.0,0.3711934134031458,28.87092519283144
1260,9.0,0.0,0.0,0.0,0.0,0.3812197968923009,0.3812197968923009
1261,9.0,1.0,0.0,1.0,1.0,0.19442593452450535,0.5756457314168062
1262,9.0,2.0,0.0,2.0,2.0,0.16471820895434358,0.7403639403711497
1263,9.0,3.0,0.0,3.0,3.0,0.1287180803293966,0.8690820207005463
1264,9.0,4.0,0.0,4.0,4.0,0.357274523458644,1.2263565441591904
1265,9.0,5.0,0.0,5.0,5.0,0.0348611660517569,1.2612177102109472
1266,9.0,6.0,0.0,6.0,6.0,0.041390448549910294,1.3026081587608576
1267,9.0,7.0,0.0,7.0,7.0,0.0,1.3026081587608576
1268,9.0,8.0,0.0,8.0,0.0,0.4029620941996315,1.705570252960489
1269,9.0,9.0,0.0,9.0,4.0,0.26524151839027094,1.97081177135076
1270,9.0,10.0,0.0,10.0,0.0,0.17724068859018582,2.1480524599409456
1271,9.0,11.0,0.0,11.0,1.0,0.04868113824869801,2.1967335981896436
1272,9.0,12.0,0.0,12.0,4.0,0.33053733215410963,2.5272709303437533
1273,9.0,13.0,0.0,13.0,2.0,0.13436377163416544,2.6616347019779187
1274,9.0,14.0,0.0,14.0,3.0,0.08952775450287859,2.7511624564807975
1275,9.0,15.0,0.0,15.0,0.0,0.049241847312285376,2.800404303793083
1276,9.0,16.0,0.0,16.0,4.0,0.02002535883199899,2.820429662625082
1277,9.0,17.0,0.0,17.0,6.0,0.1352922498331442,2.9557219124582264
1278,9.0,18.0,0.0,18.0,5.0,0.02023626132220827,2.975958173780435
1279,9.0,19.0,0.0,19.0,2.0,0.21858459903282268,3.1945427728132576
1280,9.0,20.0,0.0,20.0,0.0,0.03798618661318432,3.232528959426442
1281,9.0,21.0,0.0,21.0,7.0,0.27296987462201044,3.5054988340484527
1282,9.0,22.0,0.0,22.0,4.0,0.06505456337903064,3.5705533974274832
1283,9.0,23.0,0.0,23.0,7.0,0.009269376383943961,3.579822773811427
1284,9.0,24.0,0.0,24.0,1.0,0.5479465037172663,4.127769277528693
1285,9.0,25.0,0.0,25.0,1.0,0.31662679208220096,4.444396069610894
1286,9.0,26.0,0.0,26.0,1.0,0.509351906122215,4.953747975733109
1287,9.0,27.0,0.0,27.0,1.0,0.5455017981425876,5.499249773875697
1288,9.0,28.0,0.0,28.0,1.0,0.4139928128672857,5.9132425867429825
1289,9.0,29.0,0.0,29.0,1.0,0.0,5.9132425867429825
1290,9.0,30.0,0.0,30.0,1.0,0.6901308317043309,6.603373418447314
1291,9.0,31.0,0.0,31.0,1.0,0.3378155457731522,6.941188964220466
1292,9.0,32.0,0.0,32.0,1.0,0.38192924123875693,7.323118205459222
1293,9.0,33.0,0.0,33.0,1.0,0.3732587142086273,7.696376919667849
1294,9.0,34.0,0.0,34.0,1.0,0.38922501144165556,8.085601931109505
1295,9.0,35.0,0.0,35.0,1.0,0.8593589041385262,8.94496083524803
1296,9.0,36.0,0.0,36.0,1.0,0.09155535822654447,9.036516193474576
1297,9.0,37.0,0.0,37.0,1.0,0.32987996381326895,9.366396157287845
1298,9.0,38.0,0.0,38.0,1.0,0.07685529822312404,9.44325145551097
1299,9.0,39.0,0.0,39.0,1.0,0.028497860210415307,9.471749315721384
1300,9.0,40.0,0.0,40.0,3.0,0.49668011092280895,9.968429426644192
1301,9.0,41.0,0.0,41.0,3.0,0.005434940894080358,9.973864367538273
1302,9.0,42.0,0.0,42.0,2.0,0.005877612598383836,9.979741980136657
1303,9.0,43.0,0.0,43.0,1.0,0.5426589370506067,10.522400917187264
1304,9.0,44.0,0.0,44.0,1.0,0.04145692274801318,10.563857839935277
1305,9.0,45.0,0.0,45.0,1.0,0.5768881366691367,11.140745976604414
1306,9.0,46.0,0.0,46.0,1.0,0.06762755551484467,11.208373532119259
1307,9.0,47.0,0.0,47.0,6.0,0.050028881296273454,11.258402413415531
1308,9.0,48.0,0.0,48.0,1.0,0.022534677075911308,11.280937090491443
1309,9.0,49.0,0.0,49.0,0.0,0.39146558523002567,11.67240267572147
1310,9.0,50.0,0.0,50.0,0.0,0.6265042625449417,12.298906938266411
1311,9.0,51.0,0.0,51.0,0.0,0.06208619473517363,12.360993133001585
1312,9.0,52.0,0.0,52.0,0.0,0.23272771997209962,12.593720852973686
1313,9.0,53.0,0.0,53.0,4.0,0.03434104364687389,12.62806189662056
1314,9.0,54.0,0.0,54.0,3.0,0.6455161917978991,13.273578088418459
1315,9.0,55.0,0.0,55.0,3.0,0.03723342150249777,13.310811509920956
1316,9.0,56.0,0.0,56.0,3.0,0.0,13.310811509920956
1317,9.0,57.0,0.0,57.0,0.0,0.06553064248443495,13.37634215240539
1318,9.0,58.0,0.0,58.0,1.0,0.1755692537063842,13.551911406111774
1319,9.0,59.0,0.0,59.0,1.0,0.9990875269147265,14.5509989330265
1320,9.0,60.0,0.0,60.0,1.0,0.24698451568998586,14.797983448716487
1321,9.0,61.0,0.0,61.0,1.0,0.3788668394961998,15.176850288212686
1322,9.0,62.0,0.0,62.0,1.0,0.0567682510724773,15.233618539285162
1323,9.0,63.0,0.0,63.0,1.0,0.1884668953497301,15.422085434634893
1324,9.0,64.0,0.0,64.0,1.0,0.37538497182746766,15.79747040646236
1325,9.0,65.0,0.0,65.0,1.0,0.5343480264248001,16.33181843288716
1326,9.0,66.0,0.0,66.0,1.0,0.32340688790654076,16.6552253207937
1327,9.0,67.0,0.0,67.0,1.0,0.4151491042038418,17.070374424997542
1328,9.0,68.0,0.0,68.0,1.0,0.0,17.070374424997542
1329,9.0,69.0,0.0,69.0,1.0,0.8629270738881205,17.933301498885662
1330,9.0,70.0,0.0,70.0,1.0,0.3770289091747375,18.3103304080604
1331,9.0,71.0,0.0,71.0,1.0,0.13265080556322817,18.442981213623625
1332,9.0,72.0,0.0,72.0,1.0,0.028488794101703175,18.47147000772533
1333,9.0,73.0,0.0,73.0,1.0,0.48961674867172256,18.96108675639705
1334,9.0,74.0,0.0,74.0,1.0,0.10013208836255716,19.06121884475961
1335,9.0,75.0,0.0,75.0,1.0,0.3191248122623761,19.380343657021985
1336,9.0,76.0,0.0,76.0,1.0,0.2364741844409168,19.6168178414629
1337,9.0,77.0,0.0,77.0,1.0,0.17979123690900572,19.796609078371905
1338,9.0,78.0,0.0,78.0,0.0,0.044214268199217234,19.84082334657112
1339,9.0,79.0,0.0,79.0,1.0,0.18006936068033735,20.02089270725146
1340,9.0,80.0,0.0,80.0,1.0,0.3827294126300525,20.40362211988151
1341,9.0,81.0,0.0,81.0,1.0,0.0891305521929672,20.492752672074477
1342,9.0,82.0,0.0,82.0,3.0,0.4235800495995752,20.916332721674053
1343,9.0,83.0,0.0,83.0,3.0,0.02796809792261155,20.944300819596663
1344,9.0,84.0,0.0,84.0,1.0,0.08904789284656676,21.033348712443228
1345,9.0,85.0,0.0,85.0,4.0,0.06507794573347424,21.098426658176702
1346,9.0,86.0,0.0,86.0,7.0,0.025387870134202448,21.123814528310906
1347,9.0,87.0,0.0,87.0,1.0,0.161213476946459,21.285028005257363
1348,9.0,88.0,0.0,88.0,5.0,0.18565987927822217,21.470687884535586
1349,9.0,89.0,0.0,89.0,2.0,0.15507578607495828,21.625763670610546
1350,9.0,90.0,0.0,90.0,1.0,0.2287243267800294,21.854487997390574
1351,9.0,91.0,0.0,91.0,1.0,0.40305039094364914,22.257538388334222
1352,9.0,92.0,0.0,92.0,1.0,0.9823277450132346,23.239866133347455
1353,9.0,93.0,0.0,93.0,1.0,0.6776699070343273,23.917536040381783
1354,9.0,94.0,0.0,94.0,1.0,0.7188616705042143,24.636397710885998
1355,9.0,95.0,0.0,95.0,1.0,0.027235014607399008,24.663632725493397
1356,9.0,96.0,0.0,96.0,1.0,0.4142568715774543,25.07788959707085
1357,9.0,97.0,0.0,97.0,1.0,0.662028463428906,25.739918060499758
1358,9.0,98.0,0.0,98.0,1.0,0.2619166025932892,26.001834663093046
1359,9.0,99.0,0.0,99.0,1.0,0.0,26.001834663093046
1360,9.0,100.0,0.0,100.0,1.0,0.044964100235218254,26.046798763328265
1361,9.0,101.0,0.0,101.0,1.0,0.18699747421235124,26.233796237540616
1362,9.0,102.0,0.0,102.0,1.0,0.3167132014693527,26.550509439009968
1363,9.0,103.0,0.0,103.0,1.0,0.07519224864544656,26.625701687655415
1364,9.0,104.0,0.0,104.0,1.0,0.48638586482395135,27.112087552479366
1365,9.0,105.0,0.0,105.0,1.0,0.167157065668076,27.27924461814744
1366,9.0,106.0,0.0,106.0,1.0,0.21053023822235897,27.4897748563698
1367,9.0,107.0,0.0,107.0,1.0,0.49387453418716104,27.98364939055696
1368,9.0,108.0,0.0,108.0,1.0,0.002305663962819553,27.985955054519778
1369,9.0,109.0,0.0,109.0,1.0,0.0,27.985955054519778
1370,9.0,110.0,0.0,110.0,0.0,0.0658079229375828,28.05176297745736
1371,9.0,111.0,0.0,111.0,3.0,0.2725461369992084,28.324309114456568
1372,9.0,112.0,0.0,112.0,3.0,0.6214579263169796,28.945767040773546
1373,9.0,113.0,0.0,113.0,3.0,0.10919173377025532,29.054958774543802
1374,9.0,114.0,0.0,114.0,3.0,0.040342316625071976,29.095301091168874
1375,9.0,115.0,0.0,115.0,1.0,0.3478807515844747,29.44318184275335
1376,9.0,116.0,0.0,116.0,1.0,0.731573332022515,30.174755174775864
1377,9.0,117.0,0.0,117.0,1.0,0.8889493313200567,31.06370450609592
1378,9.0,118.0,0.0,118.0,1.0,0.5719452451807971,31.635649751276716
1379,9.0,119.0,0.0,119.0,1.0,0.040884656058680725,31.676534407335396
1380,9.0,120.0,0.0,120.0,1.0,0.09443533725062055,31.770969744586015
1381,9.0,121.0,0.0,121.0,1.0,0.2972179859765556,32.06818773056257
1382,9.0,122.0,0.0,122.0,1.0,0.23672052122800236,32.30490825179057
1383,9.0,123.0,0.0,123.0,1.0,0.03687077680053058,32.341779028591105
1384,9.0,124.0,0.0,124.0,1.0,0.041716650552312905,32.383495679143415
1385,9.0,125.0,0.0,125.0,5.0,0.4500302610500301,32.83352594019345
1386,9.0,126.0,0.0,126.0,5.0,0.10934524125696578,32.942871181450414
1387,9.0,127.0,0.0,127.0,5.0,0.003526101245671094,32.94639728269608
1388,9.0,128.0,0.0,128.0,1.0,0.5689341631823731,33.51533144587846
1389,9.0,129.0,0.0,129.0,1.0,0.07303008851684938,33.58836153439531
1390,9.0,130.0,0.0,130.0,1.0,0.30100852149034923,33.889370055885664
1391,9.0,131.0,0.0,131.0,1.0,0.46477748677000064,34.35414754265567
1392,9.0,132.0,0.0,132.0,1.0,0.5204299233668119,34.87457746602248
1393,9.0,133.0,0.0,133.0,1.0,0.6082831113491785,35.48286057737166
1394,9.0,134.0,0.0,134.0,1.0,0.049510066966541116,35.5323706443382
1395,9.0,135.0,0.0,135.0,1.0,0.4910520697301742,36.023422714068374
1396,9.0,136.0,0.0,136.0,1.0,0.3423729374319084,36.365795651500285
1397,9.0,137.0,0.0,137.0,1.0,0.20102065131621946,36.566816302816505
1398,9.0,138.0,0.0,138.0,1.0,0.6742161866635077,37.24103248948001
1399,9.0,139.0,0.0,139.0,1.0,0.463477190243051,37.70450967972307
