,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.20745119701015383,0.20745119701015383
1,0.0,1.0,0.0,1.0,1.0,0.9959745150176808,1.2034257120278347
2,0.0,2.0,0.0,2.0,2.0,0.41746763913831586,1.6208933511661505
3,0.0,3.0,0.0,3.0,3.0,0.0,1.6208933511661505
4,0.0,4.0,0.0,4.0,4.0,0.3845164824990986,2.005409833665249
5,0.0,5.0,0.0,5.0,5.0,0.21582234885179488,2.221232182517044
6,0.0,6.0,0.0,6.0,6.0,0.5609494988696637,2.7821816813867075
7,0.0,7.0,0.0,7.0,7.0,0.12720264438925566,2.9093843257759633
8,0.0,8.0,0.0,8.0,1.0,0.004865038927265206,2.9142493647032284
9,0.0,9.0,0.0,9.0,6.0,0.2355975950006196,3.149846959703848
10,0.0,10.0,0.0,10.0,2.0,0.025277121047566284,3.1751240807514143
11,0.0,11.0,0.0,11.0,4.0,0.06308539271434067,3.238209473465755
12,0.0,12.0,0.0,12.0,1.0,0.11338444405026506,3.35159391751602
13,0.0,13.0,0.0,13.0,6.0,0.10821198863204971,3.4598059061480697
14,0.0,14.0,0.0,14.0,5.0,0.190094615722883,3.649900521870953
15,0.0,15.0,0.0,15.0,0.0,0.06286079809602607,3.7127613199669787
16,0.0,16.0,0.0,16.0,1.0,0.5191650371090091,4.231926357075988
17,0.0,17.0,0.0,17.0,1.0,0.185681072301442,4.41760742937743
18,0.0,18.0,0.0,18.0,7.0,0.5091692201750498,4.92677664955248
19,0.0,19.0,0.0,19.0,7.0,0.45856256848509114,5.38533921803757
20,0.0,20.0,0.0,20.0,7.0,0.26958034497069683,5.654919563008267
21,0.0,21.0,0.0,21.0,7.0,0.3523297046050333,6.0072492676133
22,0.0,22.0,0.0,22.0,6.0,0.3152014117071101,6.3224506793204105
23,0.0,23.0,0.0,23.0,1.0,0.24526319585689446,6.567713875177305
24,0.0,24.0,0.0,24.0,4.0,0.35662687216539196,6.924340747342697
25,0.0,25.0,0.0,25.0,2.0,0.11796462285651328,7.042305370199211
26,0.0,26.0,0.0,26.0,7.0,0.26478666827767994,7.307092038476891
27,0.0,27.0,0.0,27.0,4.0,0.14496949301802708,7.452061531494918
28,0.0,28.0,0.0,28.0,5.0,0.049917863914325566,7.5019793954092435
29,0.0,29.0,0.0,29.0,6.0,0.09243667781140737,7.594416073220651
30,0.0,30.0,0.0,30.0,1.0,0.22346138720261824,7.817877460423269
31,0.0,31.0,0.0,31.0,7.0,0.09917719492813658,7.917054655351405
32,0.0,32.0,0.0,32.0,1.0,0.01157769227695752,7.928632347628363
33,0.0,33.0,0.0,33.0,3.0,0.08419597055910664,8.01282831818747
34,0.0,34.0,0.0,34.0,0.0,0.33003064520520264,8.342858963392672
35,0.0,35.0,0.0,35.0,0.0,0.0,8.342858963392672
36,0.0,36.0,0.0,36.0,4.0,0.26227852312629674,8.605137486518968
37,0.0,37.0,0.0,37.0,7.0,0.09818265512943311,8.703320141648401
38,0.0,38.0,0.0,38.0,6.0,0.060843244270408124,8.76416338591881
39,0.0,39.0,0.0,39.0,2.0,0.289774682159023,9.053938068077834
40,0.0,40.0,0.0,40.0,4.0,0.16403310077668387,9.217971168854518
41,0.0,41.0,0.0,41.0,1.0,0.028670031367413643,9.246641200221932
42,0.0,42.0,0.0,42.0,2.0,0.0,9.246641200221932
43,0.0,43.0,0.0,43.0,7.0,0.0,9.246641200221932
44,0.0,44.0,0.0,44.0,5.0,0.0,9.246641200221932
45,0.0,45.0,0.0,45.0,4.0,0.18805542412596601,9.434696624347898
46,0.0,46.0,0.0,46.0,6.0,0.08900059238186646,9.523697216729765
47,0.0,47.0,0.0,47.0,1.0,0.3409891715042017,9.864686388233967
48,0.0,48.0,0.0,48.0,1.0,0.5325149437924254,10.397201332026391
49,0.0,49.0,0.0,49.0,1.0,0.11896244309851166,10.516163775124904
50,0.0,50.0,0.0,50.0,1.0,0.0,10.516163775124904
51,0.0,51.0,0.0,51.0,4.0,0.12114345880479456,10.637307233929699
52,0.0,52.0,0.0,52.0,7.0,0.11533761676746272,10.75264485069716
53,0.0,53.0,0.0,53.0,0.0,0.0,10.75264485069716
54,0.0,54.0,0.0,54.0,6.0,0.754797882045112,11.507442732742273
55,0.0,55.0,0.0,55.0,6.0,0.5211461016164569,12.02858883435873
56,0.0,56.0,0.0,56.0,6.0,0.0,12.02858883435873
57,0.0,57.0,0.0,57.0,6.0,0.5048327715259897,12.53342160588472
58,0.0,58.0,0.0,58.0,6.0,0.4419319569723373,12.975353562857059
59,0.0,59.0,0.0,59.0,6.0,0.2888924503251035,13.264246013182163
60,0.0,60.0,0.0,60.0,6.0,0.12662947121033713,13.3908754843925
61,0.0,61.0,0.0,61.0,6.0,0.19237477602684144,13.583250260419343
62,0.0,62.0,0.0,62.0,6.0,0.470561563191029,14.053811823610372
63,0.0,63.0,0.0,63.0,6.0,0.0,14.053811823610372
64,0.0,64.0,0.0,64.0,6.0,0.06692797541129325,14.120739799021665
65,0.0,65.0,0.0,65.0,3.0,0.18076898800776417,14.30150878702943
66,0.0,66.0,0.0,66.0,1.0,0.11675306462359378,14.418261851653025
67,0.0,67.0,0.0,67.0,2.0,0.20242816608866174,14.620690017741687
68,0.0,68.0,0.0,68.0,7.0,0.11500588206885451,14.735695899810542
69,0.0,69.0,0.0,69.0,4.0,0.3628567677526115,15.098552667563153
70,0.0,70.0,0.0,70.0,4.0,0.3482376111706019,15.446790278733754
71,0.0,71.0,0.0,71.0,4.0,0.22645575073161234,15.673246029465366
72,0.0,72.0,0.0,72.0,4.0,0.3378213837210231,16.01106741318639
73,0.0,73.0,0.0,73.0,4.0,0.0456160838408476,16.056683497027237
74,0.0,74.0,0.0,74.0,6.0,0.1370475401392327,16.19373103716647
75,0.0,75.0,0.0,75.0,2.0,0.0,16.19373103716647
76,0.0,76.0,0.0,76.0,1.0,0.23376214866150832,16.427493185827977
77,0.0,77.0,0.0,77.0,3.0,0.6916736699244181,17.119166855752397
78,0.0,78.0,0.0,78.0,3.0,0.09300458273999601,17.212171438492394
79,0.0,79.0,0.0,79.0,3.0,0.04429925980485249,17.256470698297246
80,0.0,80.0,0.0,80.0,3.0,0.17859802399158817,17.435068722288833
81,0.0,81.0,0.0,81.0,6.0,0.0,17.435068722288833
82,0.0,82.0,0.0,82.0,1.0,0.1521898058916304,17.587258528180463
83,0.0,83.0,0.0,83.0,3.0,0.31311875945201073,17.900377287632473
84,0.0,84.0,0.0,84.0,3.0,0.3635186756069499,18.263895963239424
85,0.0,85.0,0.0,85.0,3.0,0.27104019678738106,18.534936160026806
86,0.0,86.0,0.0,86.0,3.0,0.12405932762911029,18.658995487655915
87,0.0,87.0,0.0,87.0,4.0,0.4202049514706216,19.079200439126538
88,0.0,88.0,0.0,88.0,4.0,0.0,19.079200439126538
89,0.0,89.0,0.0,89.0,7.0,0.15727691362384175,19.23647735275038
90,0.0,90.0,0.0,90.0,5.0,0.00260008851080455,19.239077441261184
91,0.0,91.0,0.0,91.0,1.0,0.3461068524360502,19.585184293697235
92,0.0,92.0,0.0,92.0,1.0,0.0772841125499467,19.662468406247182
93,0.0,93.0,0.0,93.0,3.0,0.18053033147432693,19.84299873772151
94,0.0,94.0,0.0,94.0,6.0,0.19330425654839078,20.0363029942699
95,0.0,95.0,0.0,95.0,7.0,0.04671064980753169,20.083013644077433
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,1.0,0.0,1.0,1.0,0.1250648719057287,0.1250648719057287
98,1.0,2.0,0.0,2.0,2.0,0.4898575650501079,0.6149224369558366
99,1.0,3.0,0.0,3.0,3.0,0.6916736699244181,1.3065961068802547
100,1.0,4.0,0.0,4.0,4.0,0.01616105790717103,1.3227571647874257
101,1.0,5.0,0.0,5.0,5.0,0.0,1.3227571647874257
102,1.0,6.0,0.0,6.0,6.0,0.14053761898862807,1.4632947837760537
103,1.0,7.0,0.0,7.0,7.0,0.08845181773763568,1.5517466015136894
104,1.0,8.0,0.0,8.0,3.0,0.001461682704674984,1.5532082842183643
105,1.0,9.0,0.0,9.0,2.0,0.2641208848836428,1.817329169102007
106,1.0,10.0,0.0,10.0,2.0,0.44976625428900363,2.2670954233910106
107,1.0,11.0,0.0,11.0,3.0,0.0,2.2670954233910106
108,1.0,12.0,0.0,12.0,2.0,0.03427022523850223,2.301365648629513
109,1.0,13.0,0.0,13.0,6.0,0.012576657579367172,2.31394230620888
110,1.0,14.0,0.0,14.0,1.0,0.04317602104936086,2.3571183272582408
111,1.0,15.0,0.0,15.0,7.0,0.3497936611859112,2.706911988444152
112,1.0,16.0,0.0,16.0,7.0,0.12980887699241067,2.836720865436563
113,1.0,17.0,0.0,17.0,2.0,0.41746763913831586,3.254188504574879
114,1.0,18.0,0.0,18.0,2.0,0.42591938102062793,3.6801078855955067
115,1.0,19.0,0.0,19.0,2.0,0.19935097092522613,3.879458856520733
116,1.0,20.0,0.0,20.0,3.0,0.17758193823470309,4.057040794755436
117,1.0,21.0,0.0,21.0,4.0,0.31800611952542285,4.375046914280859
118,1.0,22.0,0.0,22.0,4.0,0.5318065204421886,4.906853434723048
119,1.0,23.0,0.0,23.0,4.0,0.5370312334100855,5.443884668133133
120,1.0,24.0,0.0,24.0,4.0,0.2891704822674655,5.733055150400599
121,1.0,25.0,0.0,25.0,4.0,0.05778005683271747,5.790835207233316
122,1.0,26.0,0.0,26.0,2.0,0.0,5.790835207233316
123,1.0,27.0,0.0,27.0,0.0,0.024187376084340982,5.815022583317657
124,1.0,28.0,0.0,28.0,5.0,0.3671116304857597,6.182134213803417
125,1.0,29.0,0.0,29.0,5.0,0.0,6.182134213803417
126,1.0,30.0,0.0,30.0,4.0,0.29095081075282125,6.473085024556238
127,1.0,31.0,0.0,31.0,4.0,0.12114345880479456,6.594228483361032
128,1.0,32.0,0.0,32.0,7.0,0.314479252098775,6.908707735459807
129,1.0,33.0,0.0,33.0,7.0,0.26478666827767994,7.173494403737488
130,1.0,34.0,0.0,34.0,3.0,0.8079320082078706,7.981426411945359
131,1.0,35.0,0.0,35.0,3.0,0.0,7.981426411945359
132,1.0,36.0,0.0,36.0,3.0,0.4903446086842321,8.47177102062959
133,1.0,37.0,0.0,37.0,3.0,0.06695124930527994,8.53872226993487
134,1.0,38.0,0.0,38.0,2.0,0.17377914745726974,8.71250141739214
135,1.0,39.0,0.0,39.0,3.0,0.011662364837897463,8.724163782230038
136,1.0,40.0,0.0,40.0,7.0,0.6415126605240132,9.36567644275405
137,1.0,41.0,0.0,41.0,7.0,0.0,9.36567644275405
138,1.0,42.0,0.0,42.0,4.0,0.03512950138498507,9.400805944139035
139,1.0,43.0,0.0,43.0,7.0,0.15961076329720134,9.560416707436238
140,1.0,44.0,0.0,44.0,2.0,0.1905422112228126,9.75095891865905
141,1.0,45.0,0.0,45.0,1.0,0.7207407501430242,10.471699668802074
142,1.0,46.0,0.0,46.0,1.0,0.9959745150176808,11.467674183819755
143,1.0,47.0,0.0,47.0,1.0,0.21643836357841792,11.684112547398172
144,1.0,48.0,0.0,48.0,1.0,0.29156994495680316,11.975682492354975
145,1.0,49.0,0.0,49.0,1.0,0.15606839806007136,12.131750890415047
146,1.0,50.0,0.0,50.0,1.0,0.09468128799662574,12.226432178411672
147,1.0,51.0,0.0,51.0,1.0,0.028670031367413643,12.255102209779086
148,1.0,52.0,0.0,52.0,1.0,0.27119035406226066,12.526292563841347
149,1.0,53.0,0.0,53.0,1.0,0.4208360768007997,12.947128640642147
150,1.0,54.0,0.0,54.0,1.0,0.640526367398124,13.58765500804027
151,1.0,55.0,0.0,55.0,1.0,0.23376214866150832,13.821417156701779
152,1.0,56.0,0.0,56.0,1.0,0.14300684882151335,13.964424005523293
153,1.0,57.0,0.0,57.0,1.0,0.0,13.964424005523293
154,1.0,58.0,0.0,58.0,6.0,0.2358206865923345,14.200244692115628
155,1.0,59.0,0.0,59.0,2.0,0.08113905787797616,14.281383749993605
156,1.0,60.0,0.0,60.0,1.0,0.11959474932936898,14.400978499322974
157,1.0,61.0,0.0,61.0,7.0,0.0372746347292418,14.438253134052216
158,1.0,62.0,0.0,62.0,6.0,0.19330425654839078,14.631557390600607
159,1.0,63.0,0.0,63.0,3.0,0.14109950605318325,14.77265689665379
160,1.0,64.0,0.0,64.0,5.0,0.19914789524586868,14.97180479189966
161,1.0,65.0,0.0,65.0,4.0,0.10013514850155053,15.07193994040121
162,1.0,66.0,0.0,66.0,1.0,0.7343824664965894,15.806322406897799
163,1.0,67.0,0.0,67.0,1.0,0.40114156826807473,16.207463975165872
164,1.0,68.0,0.0,68.0,1.0,0.0,16.207463975165872
165,1.0,69.0,0.0,69.0,1.0,0.0,16.207463975165872
166,1.0,70.0,0.0,70.0,2.0,0.0,16.207463975165872
167,1.0,71.0,0.0,71.0,3.0,0.2285348190821269,16.435998794248
168,1.0,72.0,0.0,72.0,6.0,0.3152014117071101,16.75120020595511
169,1.0,73.0,0.0,73.0,6.0,0.02152766918353003,16.772727875138642
170,1.0,74.0,0.0,74.0,1.0,0.5102676826124355,17.28299555775108
171,1.0,75.0,0.0,75.0,1.0,0.09271436829694825,17.375709926048028
172,1.0,76.0,0.0,76.0,5.0,0.11740694843157064,17.4931168744796
173,1.0,77.0,0.0,77.0,1.0,0.18420213317850265,17.677319007658102
174,1.0,78.0,0.0,78.0,3.0,0.07173524956865848,17.74905425722676
175,1.0,79.0,0.0,79.0,4.0,0.28146556337815226,18.030519820604912
176,1.0,80.0,0.0,80.0,7.0,0.018202433303999167,18.04872225390891
177,1.0,81.0,0.0,81.0,4.0,0.1469609607874088,18.19568321469632
178,1.0,82.0,0.0,82.0,1.0,0.1252470864872485,18.32093030118357
179,1.0,83.0,0.0,83.0,1.0,0.1525595877654341,18.473489888949004
180,1.0,84.0,0.0,84.0,2.0,0.3004714236147025,18.773961312563706
181,1.0,85.0,0.0,85.0,2.0,0.0009678536600830689,18.77492916622379
182,1.0,86.0,0.0,86.0,4.0,0.16403310077668387,18.938962267000473
183,1.0,87.0,0.0,87.0,3.0,0.03301525633795021,18.971977523338424
184,1.0,88.0,0.0,88.0,1.0,0.0,18.971977523338424
185,1.0,89.0,0.0,89.0,0.0,0.11885831032078227,19.090835833659206
186,1.0,90.0,0.0,90.0,4.0,0.13505835684833514,19.225894190507542
187,1.0,91.0,0.0,91.0,5.0,0.0,19.225894190507542
188,1.0,92.0,0.0,92.0,7.0,0.26958034497069683,19.495474535478237
189,1.0,93.0,0.0,93.0,7.0,0.3522479878918014,19.847722523370038
190,1.0,94.0,0.0,94.0,7.0,0.0739714121023839,19.921693935472423
191,1.0,95.0,0.0,95.0,6.0,0.0,19.921693935472423
192,2.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2.0,1.0,0.0,1.0,1.0,0.27391822828331297,0.27391822828331297
194,2.0,2.0,0.0,2.0,2.0,0.5201526156790977,0.7940708439624107
195,2.0,3.0,0.0,3.0,3.0,0.05696293260850334,0.8510337765709141
196,2.0,4.0,0.0,4.0,4.0,0.3097901048969641,1.1608238814678782
197,2.0,5.0,0.0,5.0,5.0,0.040966979361581224,1.2017908608294594
198,2.0,6.0,0.0,6.0,6.0,0.19275096950199988,1.3945418303314594
199,2.0,7.0,0.0,7.0,7.0,0.3191817414767788,1.7137235718082382
200,2.0,8.0,0.0,8.0,2.0,0.11796462285651328,1.8316881946647514
201,2.0,9.0,0.0,9.0,7.0,0.0,1.8316881946647514
202,2.0,10.0,0.0,10.0,4.0,0.2459794118468931,2.0776676065116444
203,2.0,11.0,0.0,11.0,1.0,0.11959474932936898,2.1972623558410134
204,2.0,12.0,0.0,12.0,6.0,0.46621206372626145,2.663474419567275
205,2.0,13.0,0.0,13.0,6.0,0.5721185095518746,3.2355929291191496
206,2.0,14.0,0.0,14.0,6.0,0.060843244270408124,3.2964361733895577
207,2.0,15.0,0.0,15.0,2.0,0.3004714236147025,3.59690759700426
208,2.0,16.0,0.0,16.0,4.0,0.1469609607874088,3.743868557791669
209,2.0,17.0,0.0,17.0,2.0,0.15436321182083243,3.8982317696125013
210,2.0,18.0,0.0,18.0,6.0,0.019802180604578484,3.9180339502170796
211,2.0,19.0,0.0,19.0,3.0,0.0,3.9180339502170796
212,2.0,20.0,0.0,20.0,1.0,0.19166078110951457,4.109694731326594
213,2.0,21.0,0.0,21.0,5.0,0.7159429210092614,4.825637652335855
214,2.0,22.0,0.0,22.0,5.0,0.1271290746976771,4.9527667270335325
215,2.0,23.0,0.0,23.0,5.0,0.1510381477286157,5.103804874762148
216,2.0,24.0,0.0,24.0,2.0,0.0072074941480090105,5.111012368910157
217,2.0,25.0,0.0,25.0,4.0,0.2742259822986554,5.3852383512088124
218,2.0,26.0,0.0,26.0,7.0,0.0,5.3852383512088124
219,2.0,27.0,0.0,27.0,5.0,0.25545532592559733,5.64069367713441
220,2.0,28.0,0.0,28.0,0.0,0.18031182752271988,5.82100550465713
221,2.0,29.0,0.0,29.0,4.0,0.20497945959324024,6.0259849642503704
222,2.0,30.0,0.0,30.0,6.0,0.0,6.0259849642503704
223,2.0,31.0,0.0,31.0,1.0,0.23702024352928716,6.263005207779657
224,2.0,32.0,0.0,32.0,5.0,0.1208852646021139,6.383890472381771
225,2.0,33.0,0.0,33.0,4.0,0.03244158328874442,6.416332055670516
226,2.0,34.0,0.0,34.0,1.0,0.21774518083343142,6.6340772365039475
227,2.0,35.0,0.0,35.0,0.0,0.11885831032078227,6.752935546824729
228,2.0,36.0,0.0,36.0,2.0,0.11327101634064082,6.86620656316537
229,2.0,37.0,0.0,37.0,5.0,0.056443085324379784,6.92264964848975
230,2.0,38.0,0.0,38.0,1.0,0.05668020652621607,6.9793298550159655
231,2.0,39.0,0.0,39.0,6.0,0.02152766918353003,7.000857524199495
232,2.0,40.0,0.0,40.0,4.0,0.12114345880479456,7.122000983004289
233,2.0,41.0,0.0,41.0,2.0,0.14626881783373236,7.268269800838022
234,2.0,42.0,0.0,42.0,5.0,0.15143727500736548,7.419707075845388
235,2.0,43.0,0.0,43.0,7.0,0.15884992243992793,7.578556998285316
236,2.0,44.0,0.0,44.0,0.0,0.06806513547863605,7.646622133763952
237,2.0,45.0,0.0,45.0,1.0,0.5459856231058668,8.192607756869819
238,2.0,46.0,0.0,46.0,1.0,0.0766334705336081,8.269241227403427
239,2.0,47.0,0.0,47.0,1.0,0.1521898058916304,8.421431033295057
240,2.0,48.0,0.0,48.0,2.0,0.038723990899334274,8.460155024194393
241,2.0,49.0,0.0,49.0,3.0,0.030472832457272593,8.490627856651665
242,2.0,50.0,0.0,50.0,4.0,0.0,8.490627856651665
243,2.0,51.0,0.0,51.0,6.0,0.18788376889070377,8.678511625542368
244,2.0,52.0,0.0,52.0,5.0,0.09069293668371073,8.76920456222608
245,2.0,53.0,0.0,53.0,1.0,0.6458467227103142,9.415051284936393
246,2.0,54.0,0.0,54.0,1.0,0.028670031367413643,9.443721316303806
247,2.0,55.0,0.0,55.0,1.0,0.03476387852119797,9.478485194825005
248,2.0,56.0,0.0,56.0,7.0,0.22951623073539107,9.708001425560397
249,2.0,57.0,0.0,57.0,6.0,0.04941931180611817,9.757420737366516
250,2.0,58.0,0.0,58.0,7.0,0.30489283886315693,10.062313576229673
251,2.0,59.0,0.0,59.0,7.0,0.3523297046050333,10.414643280834706
252,2.0,60.0,0.0,60.0,7.0,0.21288313045197185,10.627526411286679
253,2.0,61.0,0.0,61.0,7.0,0.08463113415129656,10.712157545437975
254,2.0,62.0,0.0,62.0,1.0,0.625716871682588,11.337874417120563
255,2.0,63.0,0.0,63.0,1.0,0.11896244309851166,11.456836860219076
256,2.0,64.0,0.0,64.0,1.0,0.0,11.456836860219076
257,2.0,65.0,0.0,65.0,5.0,0.001891977950375154,11.458728838169451
258,2.0,66.0,0.0,66.0,2.0,0.5913394163650157,12.050068254534466
259,2.0,67.0,0.0,67.0,2.0,0.07046722414389026,12.120535478678356
260,2.0,68.0,0.0,68.0,2.0,0.20584383201305861,12.326379310691415
261,2.0,69.0,0.0,69.0,2.0,0.44976625428900363,12.77614556498042
262,2.0,70.0,0.0,70.0,2.0,0.047006242528397114,12.823151807508816
263,2.0,71.0,0.0,71.0,7.0,0.031039358450981096,12.854191165959797
264,2.0,72.0,0.0,72.0,2.0,0.6027562012237242,13.45694736718352
265,2.0,73.0,0.0,73.0,2.0,0.03949449756546484,13.496441864748986
266,2.0,74.0,0.0,74.0,2.0,0.5537602076296071,14.050202072378593
267,2.0,75.0,0.0,75.0,2.0,0.25637356125238836,14.306575633630981
268,2.0,76.0,0.0,76.0,2.0,0.032480183465739686,14.339055817096721
269,2.0,77.0,0.0,77.0,2.0,0.0,14.339055817096721
270,2.0,78.0,0.0,78.0,1.0,0.031550322030998015,14.37060613912772
271,2.0,79.0,0.0,79.0,4.0,0.10013514850155053,14.47074128762927
272,2.0,80.0,0.0,80.0,0.0,0.0,14.47074128762927
273,2.0,81.0,0.0,81.0,6.0,0.38423498309596005,14.85497627072523
274,2.0,82.0,0.0,82.0,6.0,0.0,14.85497627072523
275,2.0,83.0,0.0,83.0,2.0,0.5927850394971269,15.447761310222356
276,2.0,84.0,0.0,84.0,2.0,0.2732812363944383,15.721042546616795
277,2.0,85.0,0.0,85.0,2.0,0.0,15.721042546616795
278,2.0,86.0,0.0,86.0,2.0,0.0,15.721042546616795
279,2.0,87.0,0.0,87.0,1.0,0.5506933393432334,16.271735885960027
280,2.0,88.0,0.0,88.0,1.0,0.5325149437924254,16.80425082975245
281,2.0,89.0,0.0,89.0,1.0,0.9959745150176808,17.800225344770134
282,2.0,90.0,0.0,90.0,1.0,0.2923975416172881,18.09262288638742
283,2.0,91.0,0.0,91.0,1.0,0.4978298030149915,18.59045268940241
284,2.0,92.0,0.0,92.0,1.0,0.0930474388599168,18.683500128262327
285,2.0,93.0,0.0,93.0,1.0,0.8012578002674544,19.48475792852978
286,2.0,94.0,0.0,94.0,1.0,0.4091289111380489,19.89388683966783
287,2.0,95.0,0.0,95.0,1.0,0.0,19.89388683966783
288,3.0,0.0,0.0,0.0,0.0,0.0,0.0
289,3.0,1.0,0.0,1.0,1.0,0.625716871682588,0.625716871682588
290,3.0,2.0,0.0,2.0,2.0,0.05071475147700608,0.6764316231595942
291,3.0,3.0,0.0,3.0,3.0,0.0,0.6764316231595942
292,3.0,4.0,0.0,4.0,4.0,0.1495593642703379,0.825990987429932
293,3.0,5.0,0.0,5.0,5.0,0.040966979361581224,0.8669579667915133
294,3.0,6.0,0.0,6.0,6.0,0.0,0.8669579667915133
295,3.0,7.0,0.0,7.0,7.0,0.3029126053848762,1.1698705721763893
296,3.0,8.0,0.0,8.0,1.0,0.1521898058916304,1.3220603780680198
297,3.0,9.0,0.0,9.0,7.0,0.031039358450981096,1.353099736519001
298,3.0,10.0,0.0,10.0,1.0,0.3177036958205914,1.6708034323395924
299,3.0,11.0,0.0,11.0,1.0,0.031550322030998015,1.7023537543705904
300,3.0,12.0,0.0,12.0,4.0,0.30316141851187267,2.005515172882463
301,3.0,13.0,0.0,13.0,4.0,0.0,2.005515172882463
302,3.0,14.0,0.0,14.0,2.0,0.6027562012237242,2.608271374106187
303,3.0,15.0,0.0,15.0,2.0,0.0,2.608271374106187
304,3.0,16.0,0.0,16.0,5.0,0.6427319227634976,3.2510032968696847
305,3.0,17.0,0.0,17.0,5.0,0.16528919434875355,3.4162924912184383
306,3.0,18.0,0.0,18.0,5.0,0.1271290746976771,3.5434215659161152
307,3.0,19.0,0.0,19.0,1.0,0.1122698472049673,3.6556914131210827
308,3.0,20.0,0.0,20.0,7.0,0.3632416151092178,4.0189330282303
309,3.0,21.0,0.0,21.0,7.0,0.04103739105239522,4.0599704192826955
310,3.0,22.0,0.0,22.0,2.0,0.06114289961588151,4.121113318898577
311,3.0,23.0,0.0,23.0,0.0,0.30754911887660585,4.428662437775183
312,3.0,24.0,0.0,24.0,0.0,0.27268806162729475,4.701350499402478
313,3.0,25.0,0.0,25.0,3.0,0.0,4.701350499402478
314,3.0,26.0,0.0,26.0,6.0,0.43814959519287755,5.1395000945953555
315,3.0,27.0,0.0,27.0,6.0,0.08544920153663012,5.224949296131985
316,3.0,28.0,0.0,28.0,5.0,0.4034908793754677,5.628440175507453
317,3.0,29.0,0.0,29.0,5.0,0.13948261044307597,5.767922785950529
318,3.0,30.0,0.0,30.0,0.0,0.0,5.767922785950529
319,3.0,31.0,0.0,31.0,1.0,0.0,5.767922785950529
320,3.0,32.0,0.0,32.0,6.0,0.2091349837990253,5.977057769749554
321,3.0,33.0,0.0,33.0,5.0,0.2248680210661569,6.201925790815711
322,3.0,34.0,0.0,34.0,4.0,0.0,6.201925790815711
323,3.0,35.0,0.0,35.0,5.0,0.0,6.201925790815711
324,3.0,36.0,0.0,36.0,7.0,0.0,6.201925790815711
325,3.0,37.0,0.0,37.0,6.0,0.7377651793174987,6.93969097013321
326,3.0,38.0,0.0,38.0,6.0,0.18466604549596066,7.124357015629171
327,3.0,39.0,0.0,39.0,6.0,0.10776919275082603,7.232126208379997
328,3.0,40.0,0.0,40.0,6.0,0.1350995944228713,7.367225802802868
329,3.0,41.0,0.0,41.0,2.0,0.0,7.367225802802868
330,3.0,42.0,0.0,42.0,6.0,0.5048327715259897,7.872058574328857
331,3.0,43.0,0.0,43.0,6.0,0.754797882045112,8.62685645637397
332,3.0,44.0,0.0,44.0,6.0,0.19330425654839078,8.82016071292236
333,3.0,45.0,0.0,45.0,6.0,0.19275096950199988,9.012911682424361
334,3.0,46.0,0.0,46.0,6.0,0.002161454739645614,9.015073137164007
335,3.0,47.0,0.0,47.0,6.0,0.2888924503251035,9.303965587489111
336,3.0,48.0,0.0,48.0,1.0,0.17515766824041448,9.479123255729526
337,3.0,49.0,0.0,49.0,6.0,0.29928972735028064,9.778412983079807
338,3.0,50.0,0.0,50.0,6.0,0.06692797541129325,9.8453409584911
339,3.0,51.0,0.0,51.0,0.0,0.1265919745726959,9.971932933063796
340,3.0,52.0,0.0,52.0,5.0,0.3213104541310374,10.293243387194833
341,3.0,53.0,0.0,53.0,5.0,0.49945965498331496,10.792703042178148
342,3.0,54.0,0.0,54.0,5.0,0.25545532592559733,11.048158368103746
343,3.0,55.0,0.0,55.0,5.0,0.190094615722883,11.238252983826628
344,3.0,56.0,0.0,56.0,5.0,0.0,11.238252983826628
345,3.0,57.0,0.0,57.0,1.0,0.0,11.238252983826628
346,3.0,58.0,0.0,58.0,6.0,0.525530725813632,11.76378370964026
347,3.0,59.0,0.0,59.0,6.0,0.0,11.76378370964026
348,3.0,60.0,0.0,60.0,6.0,0.36348110977950954,12.12726481941977
349,3.0,61.0,0.0,61.0,6.0,0.04396724673097683,12.171232066150747
350,3.0,62.0,0.0,62.0,7.0,0.2442715151719623,12.415503581322708
351,3.0,63.0,0.0,63.0,5.0,0.2899103974255209,12.70541397874823
352,3.0,64.0,0.0,64.0,5.0,0.0,12.70541397874823
353,3.0,65.0,0.0,65.0,6.0,0.3286820084901565,13.034095987238386
