,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
354,3.0,66.0,0.0,66.0,6.0,0.15948567313383155,13.193581660372217
355,3.0,67.0,0.0,67.0,7.0,0.0,13.193581660372217
356,3.0,68.0,0.0,68.0,2.0,0.0,13.193581660372217
357,3.0,69.0,0.0,69.0,0.0,0.12325565854824504,13.316837318920463
358,3.0,70.0,0.0,70.0,4.0,0.14496949301802708,13.46180681193849
359,3.0,71.0,0.0,71.0,6.0,0.46621206372626145,13.928018875664753
360,3.0,72.0,0.0,72.0,6.0,0.0,13.928018875664753
361,3.0,73.0,0.0,73.0,6.0,0.08473142129368774,14.01275029695844
362,3.0,74.0,0.0,74.0,1.0,0.14300684882151335,14.155757145779955
363,3.0,75.0,0.0,75.0,3.0,0.14589548209890857,14.301652627878862
364,3.0,76.0,0.0,76.0,5.0,0.15886400702583056,14.460516634904693
365,3.0,77.0,0.0,77.0,6.0,0.0,14.460516634904693
366,3.0,78.0,0.0,78.0,4.0,0.06660229217274866,14.52711892707744
367,3.0,79.0,0.0,79.0,0.0,0.0,14.52711892707744
368,3.0,80.0,0.0,80.0,5.0,0.0,14.52711892707744
369,3.0,81.0,0.0,81.0,1.0,0.21774518083343142,14.744864107910871
370,3.0,82.0,0.0,82.0,3.0,0.17859802399158817,14.92346213190246
371,3.0,83.0,0.0,83.0,1.0,0.0,14.92346213190246
372,3.0,84.0,0.0,84.0,6.0,0.3152014117071101,15.238663543609569
373,3.0,85.0,0.0,85.0,6.0,0.9633601102069204,16.20202365381649
374,3.0,86.0,0.0,86.0,6.0,0.2245370227069958,16.426560676523486
375,3.0,87.0,0.0,87.0,6.0,0.2355975950006196,16.662158271524106
376,3.0,88.0,0.0,88.0,6.0,0.08900059238186646,16.75115886390597
377,3.0,89.0,0.0,89.0,6.0,0.38423498309596005,17.135393847001932
378,3.0,90.0,0.0,90.0,6.0,0.0206337541478017,17.156027601149734
379,3.0,91.0,0.0,91.0,6.0,0.5609494988696637,17.7169771000194
380,3.0,92.0,0.0,92.0,6.0,0.5398005436791784,18.256777643698577
381,3.0,93.0,0.0,93.0,6.0,0.5415728013366148,18.79835044503519
382,3.0,94.0,0.0,94.0,6.0,0.46761061637242407,19.265961061407616
383,3.0,95.0,0.0,95.0,6.0,0.0989051148392537,19.36486617624687
384,4.0,0.0,0.0,0.0,0.0,0.1801451502088366,0.1801451502088366
385,4.0,1.0,0.0,1.0,1.0,0.7371334889638141,0.9172786391726507
386,4.0,2.0,0.0,2.0,2.0,0.0,0.9172786391726507
387,4.0,3.0,0.0,3.0,3.0,0.22459010399443233,1.141868743167083
388,4.0,4.0,0.0,4.0,4.0,0.3505563668212525,1.4924251099883357
389,4.0,5.0,0.0,5.0,5.0,0.23571743285633687,1.7281425428446726
390,4.0,6.0,0.0,6.0,6.0,0.308924290481592,2.0370668333262647
391,4.0,7.0,0.0,7.0,7.0,0.061569980833461685,2.0986368141597262
392,4.0,8.0,0.0,8.0,1.0,0.004865038927265206,2.1035018530869913
393,4.0,9.0,0.0,9.0,4.0,0.03512950138498507,2.1386313544719764
394,4.0,10.0,0.0,10.0,6.0,0.0206337541478017,2.159265108619778
395,4.0,11.0,0.0,11.0,5.0,0.2305694971756699,2.389834605795448
396,4.0,12.0,0.0,12.0,3.0,0.0,2.389834605795448
397,4.0,13.0,0.0,13.0,1.0,0.01157769227695752,2.4014122980724055
398,4.0,14.0,0.0,14.0,0.0,0.06286079809602607,2.464273096168432
399,4.0,15.0,0.0,15.0,5.0,0.16528919434875355,2.6295622905171854
400,4.0,16.0,0.0,16.0,7.0,0.8098490283050879,3.4394113188222732
401,4.0,17.0,0.0,17.0,7.0,0.28559811848043837,3.7250094373027114
402,4.0,18.0,0.0,18.0,7.0,0.0739714121023839,3.7989808494050954
403,4.0,19.0,0.0,19.0,7.0,0.1578071467912929,3.9567879961963883
404,4.0,20.0,0.0,20.0,4.0,0.10016360891352999,4.056951605109918
405,4.0,21.0,0.0,21.0,1.0,0.3461068524360502,4.403058457545969
406,4.0,22.0,0.0,22.0,1.0,0.0,4.403058457545969
407,4.0,23.0,0.0,23.0,6.0,0.5415728013366148,4.944631258882584
408,4.0,24.0,0.0,24.0,6.0,0.592467301916092,5.537098560798676
409,4.0,25.0,0.0,25.0,6.0,0.12433874510598864,5.6614373059046645
410,4.0,26.0,0.0,26.0,6.0,0.8206264844566112,6.482063790361276
411,4.0,27.0,0.0,27.0,6.0,0.46655973523908206,6.948623525600358
412,4.0,28.0,0.0,28.0,6.0,0.7074564648856323,7.65607999048599
413,4.0,29.0,0.0,29.0,6.0,0.1440283701753274,7.8001083606613175
414,4.0,30.0,0.0,30.0,6.0,0.0,7.8001083606613175
415,4.0,31.0,0.0,31.0,6.0,0.5048327715259897,8.304941132187308
416,4.0,32.0,0.0,32.0,6.0,0.3045366457502025,8.60947777793751
417,4.0,33.0,0.0,33.0,6.0,0.02152766918353003,8.63100544712104
418,4.0,34.0,0.0,34.0,7.0,0.0,8.63100544712104
419,4.0,35.0,0.0,35.0,2.0,0.13810536010235094,8.769110807223392
420,4.0,36.0,0.0,36.0,5.0,0.38817062381795203,9.157281431041344
421,4.0,37.0,0.0,37.0,5.0,0.05028223153043451,9.20756366257178
422,4.0,38.0,0.0,38.0,6.0,0.4832391209848758,9.690802783556656
423,4.0,39.0,0.0,39.0,6.0,0.07179891276627816,9.762601696322934
424,4.0,40.0,0.0,40.0,0.0,0.07309551109955656,9.83569720742249
425,4.0,41.0,0.0,41.0,6.0,0.25249491253368417,10.088192119956174
426,4.0,42.0,0.0,42.0,3.0,0.008668876753709993,10.096860996709884
427,4.0,43.0,0.0,43.0,6.0,0.46621206372626145,10.563073060436146
428,4.0,44.0,0.0,44.0,6.0,0.46761061637242407,11.03068367680857
429,4.0,45.0,0.0,45.0,6.0,0.0,11.03068367680857
430,4.0,46.0,0.0,46.0,4.0,0.0,11.03068367680857
431,4.0,47.0,0.0,47.0,6.0,0.4419319569723373,11.472615633780908
432,4.0,48.0,0.0,48.0,6.0,0.04941931180611817,11.522034945587027
433,4.0,49.0,0.0,49.0,1.0,0.24526319585689446,11.767298141443922
434,4.0,50.0,0.0,50.0,5.0,0.07041269781241034,11.837710839256331
435,4.0,51.0,0.0,51.0,7.0,0.13016600678161144,11.967876846037942
436,4.0,52.0,0.0,52.0,6.0,0.05187143270467871,12.019748278742622
437,4.0,53.0,0.0,53.0,1.0,0.0772841125499467,12.097032391292569
438,4.0,54.0,0.0,54.0,2.0,0.5537602076296071,12.650792598922175
439,4.0,55.0,0.0,55.0,2.0,0.2052375345025933,12.856030133424769
440,4.0,56.0,0.0,56.0,2.0,0.07183681467559985,12.927866948100368
441,4.0,57.0,0.0,57.0,6.0,0.41014276344445866,13.338009711544826
442,4.0,58.0,0.0,58.0,6.0,0.2380098281042837,13.57601953964911
443,4.0,59.0,0.0,59.0,2.0,0.3083246732118922,13.884344212861002
444,4.0,60.0,0.0,60.0,2.0,0.0,13.884344212861002
445,4.0,61.0,0.0,61.0,6.0,0.08569355050034418,13.970037763361347
446,4.0,62.0,0.0,62.0,7.0,0.7375721814246866,14.707609944786034
447,4.0,63.0,0.0,63.0,7.0,0.0,14.707609944786034
448,4.0,64.0,0.0,64.0,7.0,0.3497936611859112,15.057403605971945
449,4.0,65.0,0.0,65.0,7.0,0.6859517409375426,15.743355346909489
450,4.0,66.0,0.0,66.0,7.0,0.11500588206885451,15.858361228978344
451,4.0,67.0,0.0,67.0,7.0,0.0,15.858361228978344
452,4.0,68.0,0.0,68.0,6.0,0.0,15.858361228978344
453,4.0,69.0,0.0,69.0,7.0,0.4763979432030655,16.33475917218141
454,4.0,70.0,0.0,70.0,7.0,0.029232001322727855,16.36399117350414
455,4.0,71.0,0.0,71.0,5.0,0.15886400702583056,16.52285518052997
456,4.0,72.0,0.0,72.0,0.0,0.01491556061691698,16.537770741146886
457,4.0,73.0,0.0,73.0,1.0,0.29885514167787697,16.836625882824762
458,4.0,74.0,0.0,74.0,1.0,0.4091289111380489,17.24575479396281
459,4.0,75.0,0.0,75.0,1.0,0.0,17.24575479396281
460,4.0,76.0,0.0,76.0,7.0,0.0372746347292418,17.283029428692053
461,4.0,77.0,0.0,77.0,6.0,0.18216968160881716,17.46519911030087
462,4.0,78.0,0.0,78.0,6.0,0.8113111970305757,18.276510307331446
463,4.0,79.0,0.0,79.0,6.0,0.5211461016164569,18.7976564089479
464,4.0,80.0,0.0,80.0,6.0,0.5064850022994652,19.304141411247368
465,4.0,81.0,0.0,81.0,6.0,0.06692797541129325,19.37106938665866
466,4.0,82.0,0.0,82.0,6.0,0.2358206865923345,19.606890073250995
467,4.0,83.0,0.0,83.0,6.0,0.2355975950006196,19.842487668251614
468,4.0,84.0,0.0,84.0,6.0,0.10776919275082603,19.95025686100244
469,4.0,85.0,0.0,85.0,6.0,0.6681191236917254,20.618375984694165
470,4.0,86.0,0.0,86.0,6.0,0.45154853925075483,21.06992452394492
471,4.0,87.0,0.0,87.0,6.0,0.2690884433507071,21.339012967295627
472,4.0,88.0,0.0,88.0,6.0,0.08900059238186646,21.428013559677492
473,4.0,89.0,0.0,89.0,6.0,0.0,21.428013559677492
474,4.0,90.0,0.0,90.0,6.0,0.20104993189686238,21.629063491574353
475,4.0,91.0,0.0,91.0,6.0,0.1350995944228713,21.764163085997225
476,4.0,92.0,0.0,92.0,5.0,0.040966979361581224,21.805130065358806
477,4.0,93.0,0.0,93.0,6.0,0.9633601102069204,22.768490175565727
478,4.0,94.0,0.0,94.0,6.0,0.029858941276052695,22.79834911684178
479,4.0,95.0,0.0,95.0,6.0,0.19237477602684144,22.990723892868623
480,5.0,0.0,0.0,0.0,0.0,0.0,0.0
481,5.0,1.0,0.0,1.0,1.0,0.7864352531193769,0.7864352531193769
482,5.0,2.0,0.0,2.0,2.0,0.3004714236147025,1.0869066767340794
483,5.0,3.0,0.0,3.0,3.0,0.3437000409382609,1.4306067176723403
484,5.0,4.0,0.0,4.0,4.0,0.7468916268125877,2.177498344484928
485,5.0,5.0,0.0,5.0,5.0,0.5289754288227388,2.7064737733076667
486,5.0,6.0,0.0,6.0,6.0,0.12662947121033713,2.833103244518004
487,5.0,7.0,0.0,7.0,7.0,0.12720264438925566,2.9603058889072598
488,5.0,8.0,0.0,8.0,1.0,0.055820590489851885,3.0161264793971116
489,5.0,9.0,0.0,9.0,4.0,0.04666036375174277,3.0627868431488543
490,5.0,10.0,0.0,10.0,5.0,0.13948261044307597,3.2022694535919305
491,5.0,11.0,0.0,11.0,3.0,0.24065638461266484,3.4429258382045953
492,5.0,12.0,0.0,12.0,2.0,0.14808157325436302,3.5910074114589583
493,5.0,13.0,0.0,13.0,1.0,0.1252470864872485,3.7162544979462067
494,5.0,14.0,0.0,14.0,4.0,0.0,3.7162544979462067
495,5.0,15.0,0.0,15.0,5.0,0.061655103827774414,3.777909601773981
496,5.0,16.0,0.0,16.0,3.0,0.15771312543106009,3.935622727205041
497,5.0,17.0,0.0,17.0,7.0,0.0,3.935622727205041
498,5.0,18.0,0.0,18.0,6.0,0.7377651793174987,4.67338790652254
499,5.0,19.0,0.0,19.0,6.0,0.592467301916092,5.265855208438632
500,5.0,20.0,0.0,20.0,6.0,0.38423498309596005,5.650090191534592
501,5.0,21.0,0.0,21.0,6.0,0.2245370227069958,5.874627214241588
502,5.0,22.0,0.0,22.0,6.0,0.5048327715259897,6.3794599857675784
503,5.0,23.0,0.0,23.0,6.0,0.05187143270467871,6.431331418472257
504,5.0,24.0,0.0,24.0,1.0,0.1521898058916304,6.583521224363888
505,5.0,25.0,0.0,25.0,2.0,0.4604115321070168,7.043932756470904
506,5.0,26.0,0.0,26.0,2.0,0.289774682159023,7.3337074386299275
507,5.0,27.0,0.0,27.0,6.0,0.528994261355651,7.862701699985578
508,5.0,28.0,0.0,28.0,6.0,0.09260082505258796,7.955302525038166
509,5.0,29.0,0.0,29.0,4.0,0.35306467064568264,8.308367195683848
510,5.0,30.0,0.0,30.0,2.0,0.0,8.308367195683848
511,5.0,31.0,0.0,31.0,4.0,0.005519628586349254,8.313886824270197
512,5.0,32.0,0.0,32.0,3.0,0.45250052602955393,8.766387350299752
513,5.0,33.0,0.0,33.0,3.0,0.0,8.766387350299752
514,5.0,34.0,0.0,34.0,5.0,0.049917863914325566,8.816305214214077
515,5.0,35.0,0.0,35.0,1.0,0.39919928454817294,9.21550449876225
516,5.0,36.0,0.0,36.0,1.0,0.38990649885735673,9.605410997619607
517,5.0,37.0,0.0,37.0,6.0,0.754797882045112,10.36020887966472
518,5.0,38.0,0.0,38.0,6.0,0.709114106247022,11.069322985911741
519,5.0,39.0,0.0,39.0,6.0,0.2624626141648409,11.331785600076582
520,5.0,40.0,0.0,40.0,6.0,0.1440283701753274,11.47581397025191
521,5.0,41.0,0.0,41.0,6.0,0.2355975950006196,11.71141156525253
522,5.0,42.0,0.0,42.0,1.0,0.0,11.71141156525253
523,5.0,43.0,0.0,43.0,6.0,0.46761061637242407,12.179022181624953
524,5.0,44.0,0.0,44.0,6.0,0.2030643176852566,12.38208649931021
525,5.0,45.0,0.0,45.0,6.0,0.060843244270408124,12.442929743580619
526,5.0,46.0,0.0,46.0,0.0,0.04177638852618539,12.484706132106805
527,5.0,47.0,0.0,47.0,6.0,0.08326994649709853,12.567976078603904
528,5.0,48.0,0.0,48.0,2.0,0.15436321182083243,12.722339290424737
529,5.0,49.0,0.0,49.0,3.0,0.04429925980485249,12.766638550229588
530,5.0,50.0,0.0,50.0,1.0,0.11184940162260157,12.87848795185219
531,5.0,51.0,0.0,51.0,6.0,0.29928972735028064,13.177777679202471
532,5.0,52.0,0.0,52.0,6.0,0.5415728013366148,13.719350480539086
533,5.0,53.0,0.0,53.0,6.0,0.18788376889070377,13.90723424942979
534,5.0,54.0,0.0,54.0,4.0,0.3541487541408539,14.261383003570643
535,5.0,55.0,0.0,55.0,4.0,0.12114345880479456,14.382526462375438
536,5.0,56.0,0.0,56.0,6.0,0.2888924503251035,14.671418912700542
537,5.0,57.0,0.0,57.0,6.0,0.18466604549596066,14.856084958196503
538,5.0,58.0,0.0,58.0,5.0,0.3655504969632712,15.221635455159774
539,5.0,59.0,0.0,59.0,5.0,0.1510381477286157,15.372673602888389
540,5.0,60.0,0.0,60.0,6.0,0.019802180604578484,15.392475783492968
541,5.0,61.0,0.0,61.0,2.0,0.047006242528397114,15.439482026021365
542,5.0,62.0,0.0,62.0,1.0,0.03476387852119797,15.474245904542563
543,5.0,63.0,0.0,63.0,6.0,0.08569355050034418,15.559939455042908
544,5.0,64.0,0.0,64.0,4.0,0.07493619689443067,15.634875651937339
545,5.0,65.0,0.0,65.0,5.0,0.33067682826060296,15.965552480197942
546,5.0,66.0,0.0,66.0,5.0,0.07527754375067446,16.040830023948615
547,5.0,67.0,0.0,67.0,7.0,0.09266762551682779,16.133497649465443
548,5.0,68.0,0.0,68.0,6.0,0.10821198863204971,16.241709638097493
549,5.0,69.0,0.0,69.0,3.0,0.5566120011411148,16.79832163923861
550,5.0,70.0,0.0,70.0,3.0,0.008668876753709993,16.806990515992318
551,5.0,71.0,0.0,71.0,3.0,0.4903446086842321,17.29733512467655
552,5.0,72.0,0.0,72.0,3.0,0.20186904139831627,17.49920416607487
553,5.0,73.0,0.0,73.0,3.0,0.0,17.49920416607487
554,5.0,74.0,0.0,74.0,6.0,0.5609494988696637,18.060153664944533
555,5.0,75.0,0.0,75.0,6.0,0.25249491253368417,18.312648577478218
556,5.0,76.0,0.0,76.0,6.0,0.0,18.312648577478218
557,5.0,77.0,0.0,77.0,1.0,0.24526319585689446,18.55791177333511
558,5.0,78.0,0.0,78.0,6.0,0.5211461016164569,19.079057874951566
559,5.0,79.0,0.0,79.0,6.0,0.1370475401392327,19.216105415090798
560,5.0,80.0,0.0,80.0,6.0,0.1938598477639666,19.409965262854765
561,5.0,81.0,0.0,81.0,5.0,0.03503381451770802,19.444999077372472
562,5.0,82.0,0.0,82.0,4.0,0.01616105790717103,19.461160135279645
563,5.0,83.0,0.0,83.0,2.0,0.6027562012237242,20.063916336503368
564,5.0,84.0,0.0,84.0,2.0,0.6213972006776474,20.685313537181017
565,5.0,85.0,0.0,85.0,2.0,0.10287625647900679,20.788189793660024
566,5.0,86.0,0.0,86.0,2.0,0.5927850394971269,21.38097483315715
567,5.0,87.0,0.0,87.0,2.0,0.0,21.38097483315715
568,5.0,88.0,0.0,88.0,2.0,0.07148233893511084,21.452457172092263
569,5.0,89.0,0.0,89.0,2.0,0.5537602076296071,22.00621737972187
570,5.0,90.0,0.0,90.0,2.0,0.11886118707131776,22.12507856679319
571,5.0,91.0,0.0,91.0,2.0,0.6257180907935707,22.750796657586758
572,5.0,92.0,0.0,92.0,2.0,0.08113905787797616,22.831935715464734
573,5.0,93.0,0.0,93.0,2.0,0.0,22.831935715464734
574,5.0,94.0,0.0,94.0,1.0,0.2129057638025988,23.044841479267333
575,5.0,95.0,0.0,95.0,6.0,0.3152014117071101,23.360042890974444
576,6.0,0.0,0.0,0.0,0.0,0.14166395096102197,0.14166395096102197
577,6.0,1.0,0.0,1.0,1.0,0.4091289111380489,0.5507928620990709
578,6.0,2.0,0.0,2.0,2.0,0.17796714865995647,0.7287600107590273
579,6.0,3.0,0.0,3.0,3.0,0.2285348190821269,0.9572948298411542
580,6.0,4.0,0.0,4.0,4.0,0.619788147899107,1.577082977740261
581,6.0,5.0,0.0,5.0,5.0,0.16528919434875355,1.7423721720890146
582,6.0,6.0,0.0,6.0,6.0,0.060843244270408124,1.8032154163594227
583,6.0,7.0,0.0,7.0,7.0,0.12980887699241067,1.9330242933518333
584,6.0,8.0,0.0,8.0,4.0,0.0,1.9330242933518333
585,6.0,9.0,0.0,9.0,1.0,0.29156994495680316,2.2245942383086366
586,6.0,10.0,0.0,10.0,3.0,0.001461682704674984,2.2260559210133115
587,6.0,11.0,0.0,11.0,1.0,0.004865038927265206,2.2309209599405766
588,6.0,12.0,0.0,12.0,2.0,0.17377914745726974,2.4047001073978462
589,6.0,13.0,0.0,13.0,5.0,0.0,2.4047001073978462
590,6.0,14.0,0.0,14.0,4.0,0.024172346025505487,2.428872453423352
591,6.0,15.0,0.0,15.0,0.0,0.5344171398190677,2.9632895932424197
592,6.0,16.0,0.0,16.0,0.0,0.09862275909237994,3.0619123523347995
593,6.0,17.0,0.0,17.0,7.0,0.11533761676746272,3.177249969102262
594,6.0,18.0,0.0,18.0,6.0,0.5198631933975867,3.697113162499849
595,6.0,19.0,0.0,19.0,6.0,0.05187143270467871,3.7489845952045275
596,6.0,20.0,0.0,20.0,0.0,0.48448669996828364,4.233471295172811
597,6.0,21.0,0.0,21.0,0.0,0.0,4.233471295172811
598,6.0,22.0,0.0,22.0,2.0,0.4833660339380995,4.716837329110911
599,6.0,23.0,0.0,23.0,2.0,0.38831574574861955,5.105153074859531
600,6.0,24.0,0.0,24.0,2.0,0.5913394163650157,5.6964924912245465
601,6.0,25.0,0.0,25.0,2.0,0.0,5.6964924912245465
602,6.0,26.0,0.0,26.0,1.0,0.031550322030998015,5.728042813255544
603,6.0,27.0,0.0,27.0,2.0,0.0,5.728042813255544
604,6.0,28.0,0.0,28.0,4.0,0.35662687216539196,6.084669685420936
605,6.0,29.0,0.0,29.0,4.0,0.3406652420848293,6.425334927505765
606,6.0,30.0,0.0,30.0,6.0,0.754797882045112,7.1801328095508765
607,6.0,31.0,0.0,31.0,6.0,0.12662947121033713,7.306762280761213
608,6.0,32.0,0.0,32.0,6.0,0.11636299692256234,7.423125277683775
609,6.0,33.0,0.0,33.0,4.0,0.18805542412596601,7.611180701809741
610,6.0,34.0,0.0,34.0,7.0,0.12720264438925566,7.738383346198996
611,6.0,35.0,0.0,35.0,6.0,0.5064850022994652,8.244868348498462
612,6.0,36.0,0.0,36.0,6.0,0.09243667781140737,8.33730502630987
613,6.0,37.0,0.0,37.0,0.0,0.002858608451678879,8.340163634761549
614,6.0,38.0,0.0,38.0,3.0,0.2032469793155898,8.543410614077139
615,6.0,39.0,0.0,39.0,4.0,0.0,8.543410614077139
616,6.0,40.0,0.0,40.0,6.0,0.2676282183690528,8.811038832446192
617,6.0,41.0,0.0,41.0,2.0,0.025277121047566284,8.836315953493758
618,6.0,42.0,0.0,42.0,6.0,0.0206337541478017,8.85694970764156
619,6.0,43.0,0.0,43.0,5.0,0.1812152791592592,9.038164986800819
620,6.0,44.0,0.0,44.0,1.0,0.640526367398124,9.678691354198943
621,6.0,45.0,0.0,45.0,1.0,0.0772841125499467,9.75597546674889
622,6.0,46.0,0.0,46.0,1.0,0.0,9.75597546674889
623,6.0,47.0,0.0,47.0,3.0,0.7077056663835212,10.463681133132411
624,6.0,48.0,0.0,48.0,3.0,0.0,10.463681133132411
625,6.0,49.0,0.0,49.0,3.0,0.17758193823470309,10.641263071367113
626,6.0,50.0,0.0,50.0,3.0,0.6916736699244181,11.332936741291531
627,6.0,51.0,0.0,51.0,3.0,0.0,11.332936741291531
628,6.0,52.0,0.0,52.0,3.0,0.12405932762911029,11.456996068920642
629,6.0,53.0,0.0,53.0,0.0,0.01490140434742535,11.471897473268067
630,6.0,54.0,0.0,54.0,7.0,0.0,11.471897473268067
631,6.0,55.0,0.0,55.0,6.0,0.528994261355651,12.000891734623718
632,6.0,56.0,0.0,56.0,6.0,0.0,12.000891734623718
633,6.0,57.0,0.0,57.0,4.0,0.35306467064568264,12.3539564052694
634,6.0,58.0,0.0,58.0,4.0,0.1365648802244922,12.490521285493893
635,6.0,59.0,0.0,59.0,2.0,0.2992414906149762,12.78976277610887
636,6.0,60.0,0.0,60.0,2.0,0.5259817321483307,13.3157445082572
637,6.0,61.0,0.0,61.0,2.0,0.5537602076296071,13.869504715886807
638,6.0,62.0,0.0,62.0,2.0,0.05893971598014328,13.92844443186695
639,6.0,63.0,0.0,63.0,2.0,0.14626881783373236,14.074713249700682
640,6.0,64.0,0.0,64.0,5.0,0.027814322711726475,14.10252757241241
641,6.0,65.0,0.0,65.0,3.0,0.20758298031156905,14.310110552723978
642,6.0,66.0,0.0,66.0,2.0,0.16196479063327046,14.472075343357249
643,6.0,67.0,0.0,67.0,6.0,0.525530725813632,14.99760606917088
644,6.0,68.0,0.0,68.0,6.0,0.398606424860819,15.3962124940317
645,6.0,69.0,0.0,69.0,6.0,0.2690884433507071,15.665300937382407
646,6.0,70.0,0.0,70.0,6.0,0.08473142129368774,15.750032358676094
647,6.0,71.0,0.0,71.0,1.0,0.5102676826124355,16.26030004128853
648,6.0,72.0,0.0,72.0,1.0,0.43077514535649875,16.69107518664503
649,6.0,73.0,0.0,73.0,1.0,0.18420213317850265,16.87527731982353
650,6.0,74.0,0.0,74.0,1.0,0.025530299644546818,16.90080761946808
651,6.0,75.0,0.0,75.0,6.0,0.46621206372626145,17.36701968319434
652,6.0,76.0,0.0,76.0,6.0,0.5609494988696637,17.927969182064004
653,6.0,77.0,0.0,77.0,6.0,0.14418838926849195,18.072157571332497
654,6.0,78.0,0.0,78.0,6.0,0.4025312660474192,18.474688837379915
655,6.0,79.0,0.0,79.0,6.0,0.18466604549596066,18.659354882875874
656,6.0,80.0,0.0,80.0,6.0,0.09260082505258796,18.751955707928463
657,6.0,81.0,0.0,81.0,3.0,0.3437000409382609,19.095655748866726
658,6.0,82.0,0.0,82.0,3.0,0.47254251673467496,19.5681982656014
659,6.0,83.0,0.0,83.0,3.0,0.0,19.5681982656014
660,6.0,84.0,0.0,84.0,4.0,0.3628567677526115,19.93105503335401
661,6.0,85.0,0.0,85.0,4.0,0.30316141851187267,20.234216451865883
662,6.0,86.0,0.0,86.0,4.0,0.0,20.234216451865883
663,6.0,87.0,0.0,87.0,2.0,0.289774682159023,20.523991134024907
664,6.0,88.0,0.0,88.0,1.0,0.0,20.523991134024907
665,6.0,89.0,0.0,89.0,2.0,0.6027562012237242,21.12674733524863
666,6.0,90.0,0.0,90.0,2.0,0.3195571986524608,21.446304533901092
667,6.0,91.0,0.0,91.0,2.0,0.4604115321070168,21.90671606600811
668,6.0,92.0,0.0,92.0,2.0,0.0,21.90671606600811
669,6.0,93.0,0.0,93.0,2.0,0.38230358492209854,22.289019650930207
670,6.0,94.0,0.0,94.0,2.0,0.2732812363944383,22.562300887324646
671,6.0,95.0,0.0,95.0,2.0,0.26727365674660486,22.82957454407125
672,7.0,0.0,0.0,0.0,0.0,0.10953556120793838,0.10953556120793838
673,7.0,1.0,0.0,1.0,1.0,0.5325149437924254,0.6420505050003638
674,7.0,2.0,0.0,2.0,2.0,0.06114289961588151,0.7031934046162452
675,7.0,3.0,0.0,3.0,3.0,0.2032469793155898,0.906440383931835
676,7.0,4.0,0.0,4.0,4.0,0.0,0.906440383931835
677,7.0,5.0,0.0,5.0,5.0,0.3039231620092401,1.210363545941075
678,7.0,6.0,0.0,6.0,6.0,0.0,1.210363545941075
679,7.0,7.0,0.0,7.0,7.0,0.25759234324777713,1.4679558891888522
680,7.0,8.0,0.0,8.0,1.0,0.4208360768007997,1.888791965989652
681,7.0,9.0,0.0,9.0,1.0,0.23895507602304034,2.1277470420126923
682,7.0,10.0,0.0,10.0,5.0,0.0,2.1277470420126923
683,7.0,11.0,0.0,11.0,7.0,0.2442715151719623,2.3720185571846546
684,7.0,12.0,0.0,12.0,3.0,0.7077056663835212,3.0797242235681757
685,7.0,13.0,0.0,13.0,3.0,0.6916736699244181,3.771397893492594
686,7.0,14.0,0.0,14.0,3.0,0.1800108644972652,3.951408757989859
687,7.0,15.0,0.0,15.0,3.0,0.0,3.951408757989859
688,7.0,16.0,0.0,16.0,1.0,0.5191650371090091,4.470573795098868
689,7.0,17.0,0.0,17.0,1.0,0.2107072265151842,4.681281021614053
690,7.0,18.0,0.0,18.0,0.0,0.0,4.681281021614053
691,7.0,19.0,0.0,19.0,1.0,0.4978298030149915,5.179110824629045
692,7.0,20.0,0.0,20.0,1.0,0.1521898058916304,5.331300630520675
693,7.0,21.0,0.0,21.0,7.0,0.4259437601209804,5.757244390641656
694,7.0,22.0,0.0,22.0,7.0,0.3029126053848762,6.0601569960265325
695,7.0,23.0,0.0,23.0,3.0,0.3885911041625654,6.448748100189098
696,7.0,24.0,0.0,24.0,3.0,0.3128854636562684,6.761633563845367
697,7.0,25.0,0.0,25.0,2.0,0.4833660339380995,7.244999597783466
698,7.0,26.0,0.0,26.0,2.0,0.0,7.244999597783466
699,7.0,27.0,0.0,27.0,7.0,0.0,7.244999597783466
700,7.0,28.0,0.0,28.0,1.0,0.04845925959332829,7.293458857376795
701,7.0,29.0,0.0,29.0,3.0,0.08419597055910664,7.377654827935901
702,7.0,30.0,0.0,30.0,5.0,0.3213104541310374,7.698965282066938
703,7.0,31.0,0.0,31.0,1.0,0.5102676826124355,8.209232964679373
704,7.0,32.0,0.0,32.0,1.0,0.11338444405026506,8.322617408729638
705,7.0,33.0,0.0,33.0,4.0,0.29965634577184486,8.622273754501483
