,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
706,7.0,34.0,0.0,34.0,4.0,0.15383977509268065,8.776113529594165
707,7.0,35.0,0.0,35.0,6.0,0.38423498309596005,9.160348512690124
708,7.0,36.0,0.0,36.0,6.0,0.709114106247022,9.869462618937145
709,7.0,37.0,0.0,37.0,6.0,0.38478252254705636,10.254245141484201
710,7.0,38.0,0.0,38.0,6.0,0.05187143270467871,10.30611657418888
711,7.0,39.0,0.0,39.0,6.0,0.0,10.30611657418888
712,7.0,40.0,0.0,40.0,3.0,0.042142145651259406,10.34825871984014
713,7.0,41.0,0.0,41.0,5.0,0.0,10.34825871984014
714,7.0,42.0,0.0,42.0,1.0,0.09468128799662574,10.442940007836766
715,7.0,43.0,0.0,43.0,2.0,0.40138850547070165,10.844328513307468
716,7.0,44.0,0.0,44.0,2.0,0.3981486247182143,11.242477138025682
717,7.0,45.0,0.0,45.0,2.0,0.0,11.242477138025682
718,7.0,46.0,0.0,46.0,7.0,0.08816257292987052,11.330639710955554
719,7.0,47.0,0.0,47.0,6.0,0.2030643176852566,11.53370402864081
720,7.0,48.0,0.0,48.0,3.0,0.19564670942873996,11.72935073806955
721,7.0,49.0,0.0,49.0,1.0,0.0,11.72935073806955
722,7.0,50.0,0.0,50.0,4.0,0.1469609607874088,11.87631169885696
723,7.0,51.0,0.0,51.0,3.0,0.6012094297445113,12.47752112860147
724,7.0,52.0,0.0,52.0,3.0,0.20186904139831627,12.679390169999786
725,7.0,53.0,0.0,53.0,3.0,0.0,12.679390169999786
726,7.0,54.0,0.0,54.0,6.0,0.12433874510598864,12.803728915105776
727,7.0,55.0,0.0,55.0,2.0,0.0,12.803728915105776
728,7.0,56.0,0.0,56.0,7.0,0.35893392020488385,13.162662835310659
729,7.0,57.0,0.0,57.0,7.0,0.14518903393281696,13.307851869243477
730,7.0,58.0,0.0,58.0,1.0,0.0,13.307851869243477
731,7.0,59.0,0.0,59.0,3.0,0.37470943161685766,13.682561300860334
732,7.0,60.0,0.0,60.0,3.0,0.08066953314049238,13.763230834000826
733,7.0,61.0,0.0,61.0,6.0,0.22700732154927955,13.990238155550106
734,7.0,62.0,0.0,62.0,0.0,0.16065957806136022,14.150897733611465
735,7.0,63.0,0.0,63.0,5.0,0.2548228037622788,14.405720537373744
736,7.0,64.0,0.0,64.0,7.0,0.28559811848043837,14.691318655854182
737,7.0,65.0,0.0,65.0,7.0,0.21288313045197185,14.904201786306155
738,7.0,66.0,0.0,66.0,4.0,0.10016360891352999,15.004365395219684
739,7.0,67.0,0.0,67.0,3.0,0.0,15.004365395219684
740,7.0,68.0,0.0,68.0,5.0,0.02856175595510002,15.032927151174784
741,7.0,69.0,0.0,69.0,6.0,0.002161454739645614,15.03508860591443
742,7.0,70.0,0.0,70.0,1.0,0.0,15.03508860591443
743,7.0,71.0,0.0,71.0,7.0,0.0,15.03508860591443
744,7.0,72.0,0.0,72.0,2.0,0.0,15.03508860591443
745,7.0,73.0,0.0,73.0,3.0,0.3124487689648274,15.347537374879257
746,7.0,74.0,0.0,74.0,0.0,0.0,15.347537374879257
747,7.0,75.0,0.0,75.0,3.0,0.12846371562476425,15.476001090504022
748,7.0,76.0,0.0,76.0,1.0,0.11184940162260157,15.587850492126623
749,7.0,77.0,0.0,77.0,3.0,0.5983165769124134,16.186167069039037
750,7.0,78.0,0.0,78.0,3.0,0.3813698300550875,16.567536899094126
751,7.0,79.0,0.0,79.0,3.0,0.0,16.567536899094126
752,7.0,80.0,0.0,80.0,3.0,0.2794877389564897,16.847024638050616
753,7.0,81.0,0.0,81.0,3.0,0.0,16.847024638050616
754,7.0,82.0,0.0,82.0,6.0,0.525530725813632,17.372555363864247
755,7.0,83.0,0.0,83.0,6.0,0.5609494988696637,17.933504862733912
756,7.0,84.0,0.0,84.0,6.0,0.04941931180611817,17.98292417454003
757,7.0,85.0,0.0,85.0,6.0,0.40586275112066333,18.388786925660693
758,7.0,86.0,0.0,86.0,6.0,0.1370475401392327,18.525834465799925
759,7.0,87.0,0.0,87.0,6.0,0.19720425874379977,18.723038724543724
760,7.0,88.0,0.0,88.0,6.0,0.36348110977950954,19.086519834323234
761,7.0,89.0,0.0,89.0,6.0,0.592467301916092,19.678987136239325
762,7.0,90.0,0.0,90.0,6.0,0.029858941276052695,19.70884607751538
763,7.0,91.0,0.0,91.0,6.0,0.18466604549596066,19.893512123011337
764,7.0,92.0,0.0,92.0,6.0,0.8113111970305757,20.704823320041914
765,7.0,93.0,0.0,93.0,6.0,0.46761061637242407,21.17243393641434
766,7.0,94.0,0.0,94.0,6.0,0.2091349837990253,21.381568920213365
767,7.0,95.0,0.0,95.0,6.0,0.20751175649518033,21.589080676708544
768,8.0,0.0,0.0,0.0,0.0,0.12325565854824504,0.12325565854824504
769,8.0,1.0,0.0,1.0,1.0,0.2975171656525792,0.42077282420082424
770,8.0,2.0,0.0,2.0,2.0,0.0,0.42077282420082424
771,8.0,3.0,0.0,3.0,3.0,0.25537726099248537,0.6761500851933095
772,8.0,4.0,0.0,4.0,4.0,0.05778005683271747,0.733930142026027
773,8.0,5.0,0.0,5.0,5.0,0.05296194787752387,0.7868920899035509
774,8.0,6.0,0.0,6.0,6.0,0.41014276344445866,1.1970348533480095
775,8.0,7.0,0.0,7.0,7.0,0.3705421398642408,1.5675769932122503
776,8.0,8.0,0.0,8.0,6.0,0.5609494988696637,2.128526492081914
777,8.0,9.0,0.0,9.0,7.0,0.0,2.128526492081914
778,8.0,10.0,0.0,10.0,6.0,0.7330812715508707,2.8616077636327844
779,8.0,11.0,0.0,11.0,6.0,0.14418838926849195,3.005796152901276
780,8.0,12.0,0.0,12.0,1.0,0.09468128799662574,3.100477440897902
781,8.0,13.0,0.0,13.0,3.0,0.6916736699244181,3.79215111082232
782,8.0,14.0,0.0,14.0,3.0,0.14589548209890857,3.9380465929212285
783,8.0,15.0,0.0,15.0,6.0,0.592467301916092,4.530513894837321
784,8.0,16.0,0.0,16.0,6.0,0.6681191236917254,5.198633018529046
785,8.0,17.0,0.0,17.0,6.0,0.46761061637242407,5.66624363490147
786,8.0,18.0,0.0,18.0,6.0,0.08544920153663012,5.7516928364380995
787,8.0,19.0,0.0,19.0,3.0,0.10860300214653837,5.860295838584638
788,8.0,20.0,0.0,20.0,6.0,0.1938598477639666,6.054155686348604
789,8.0,21.0,0.0,21.0,0.0,0.2947614129510977,6.348917099299702
790,8.0,22.0,0.0,22.0,6.0,0.5199951664423675,6.868912265742069
791,8.0,23.0,0.0,23.0,6.0,0.0,6.868912265742069
792,8.0,24.0,0.0,24.0,0.0,0.12503130792408373,6.993943573666153
793,8.0,25.0,0.0,25.0,4.0,0.0456160838408476,7.0395596575070005
794,8.0,26.0,0.0,26.0,5.0,0.27855042756309173,7.318110085070092
795,8.0,27.0,0.0,27.0,3.0,0.47254251673467496,7.7906526018047675
796,8.0,28.0,0.0,28.0,3.0,0.8079320082078706,8.598584610012638
797,8.0,29.0,0.0,29.0,3.0,0.06695124930527994,8.665535859317918
798,8.0,30.0,0.0,30.0,3.0,0.08263274320301577,8.748168602520934
799,8.0,31.0,0.0,31.0,1.0,0.4208360768007997,9.169004679321734
800,8.0,32.0,0.0,32.0,1.0,0.18474591588561104,9.353750595207345
801,8.0,33.0,0.0,33.0,6.0,0.0,9.353750595207345
802,8.0,34.0,0.0,34.0,7.0,0.5762895628867217,9.930040158094066
803,8.0,35.0,0.0,35.0,7.0,0.15884992243992793,10.088890080533993
804,8.0,36.0,0.0,36.0,7.0,0.0,10.088890080533993
805,8.0,37.0,0.0,37.0,5.0,0.0,10.088890080533993
806,8.0,38.0,0.0,38.0,6.0,0.019802180604578484,10.108692261138572
807,8.0,39.0,0.0,39.0,3.0,0.27979422998214515,10.388486491120716
808,8.0,40.0,0.0,40.0,2.0,0.14626881783373236,10.534755308954448
809,8.0,41.0,0.0,41.0,1.0,0.0766334705336081,10.611388779488056
810,8.0,42.0,0.0,42.0,3.0,0.10567512643772035,10.717063905925777
811,8.0,43.0,0.0,43.0,6.0,0.04396724673097683,10.761031152656754
812,8.0,44.0,0.0,44.0,0.0,0.5485808382521186,11.309611990908872
813,8.0,45.0,0.0,45.0,0.0,0.18031182752271988,11.489923818431592
814,8.0,46.0,0.0,46.0,0.0,0.07309551109955656,11.563019329531148
815,8.0,47.0,0.0,47.0,3.0,0.0,11.563019329531148
816,8.0,48.0,0.0,48.0,6.0,0.5048327715259897,12.067852101057138
817,8.0,49.0,0.0,49.0,6.0,0.43814959519287755,12.506001696250015
818,8.0,50.0,0.0,50.0,6.0,0.40586275112066333,12.911864447370679
819,8.0,51.0,0.0,51.0,6.0,0.2030643176852566,13.114928765055936
820,8.0,52.0,0.0,52.0,6.0,0.22700732154927955,13.341936086605216
821,8.0,53.0,0.0,53.0,7.0,0.4478551091326492,13.789791195737864
822,8.0,54.0,0.0,54.0,7.0,0.18383185769136598,13.97362305342923
823,8.0,55.0,0.0,55.0,6.0,0.19275096950199988,14.166374022931231
824,8.0,56.0,0.0,56.0,1.0,0.0,14.166374022931231
825,8.0,57.0,0.0,57.0,7.0,0.6946860763679339,14.861060099299165
826,8.0,58.0,0.0,58.0,7.0,0.03966389497905114,14.900723994278216
827,8.0,59.0,0.0,59.0,7.0,0.21288313045197185,15.113607124730189
828,8.0,60.0,0.0,60.0,6.0,0.3116598759686686,15.425267000698858
829,8.0,61.0,0.0,61.0,6.0,0.0,15.425267000698858
830,8.0,62.0,0.0,62.0,0.0,0.12364928192121198,15.54891628262007
831,8.0,63.0,0.0,63.0,2.0,0.2992414906149762,15.848157773235046
832,8.0,64.0,0.0,64.0,2.0,0.08011626779528125,15.928274041030328
833,8.0,65.0,0.0,65.0,7.0,0.0,15.928274041030328
834,8.0,66.0,0.0,66.0,3.0,0.10133948080521624,16.029613521835543
835,8.0,67.0,0.0,67.0,6.0,0.525530725813632,16.555144247649174
836,8.0,68.0,0.0,68.0,6.0,0.14053761898862807,16.695681866637802
837,8.0,69.0,0.0,69.0,6.0,0.19720425874379977,16.8928861253816
838,8.0,70.0,0.0,70.0,4.0,0.005519628586349254,16.89840575396795
839,8.0,71.0,0.0,71.0,3.0,0.025510018405371447,16.92391577237332
840,8.0,72.0,0.0,72.0,6.0,0.12662947121033713,17.050545243583656
841,8.0,73.0,0.0,73.0,5.0,0.05134333965898673,17.101888583242644
842,8.0,74.0,0.0,74.0,0.0,0.034072549832249714,17.135961133074893
843,8.0,75.0,0.0,75.0,7.0,0.15961076329720134,17.295571896372095
844,8.0,76.0,0.0,76.0,6.0,0.1350995944228713,17.430671490794968
845,8.0,77.0,0.0,77.0,6.0,0.1440283701753274,17.574699860970295
846,8.0,78.0,0.0,78.0,1.0,0.15225671869257557,17.726956579662872
847,8.0,79.0,0.0,79.0,2.0,0.17377914745726974,17.900735727120143
848,8.0,80.0,0.0,80.0,7.0,0.16322828692812405,18.063964014048267
849,8.0,81.0,0.0,81.0,3.0,0.0,18.063964014048267
850,8.0,82.0,0.0,82.0,6.0,0.029858941276052695,18.09382295532432
851,8.0,83.0,0.0,83.0,7.0,0.04239551508702711,18.136218470411347
852,8.0,84.0,0.0,84.0,6.0,0.0989051148392537,18.2351235852506
853,8.0,85.0,0.0,85.0,0.0,0.0,18.2351235852506
854,8.0,86.0,0.0,86.0,1.0,0.06877401020269108,18.303897595453293
855,8.0,87.0,0.0,87.0,2.0,0.0,18.303897595453293
856,8.0,88.0,0.0,88.0,6.0,0.002161454739645614,18.30605905019294
857,8.0,89.0,0.0,89.0,3.0,0.07173524956865848,18.377794299761597
858,8.0,90.0,0.0,90.0,6.0,0.23042860433100323,18.6082229040926
859,8.0,91.0,0.0,91.0,7.0,0.11139279735658204,18.719615701449182
860,8.0,92.0,0.0,92.0,6.0,0.7074564648856323,19.427072166334813
861,8.0,93.0,0.0,93.0,6.0,0.2091349837990253,19.63620715013384
862,8.0,94.0,0.0,94.0,6.0,0.8113111970305757,20.447518347164415
863,8.0,95.0,0.0,95.0,6.0,0.2245370227069958,20.672055369871412
864,9.0,0.0,0.0,0.0,0.0,0.031745572507859386,0.031745572507859386
865,9.0,1.0,0.0,1.0,1.0,0.0,0.031745572507859386
866,9.0,2.0,0.0,2.0,2.0,0.40138850547070165,0.433134077978561
867,9.0,3.0,0.0,3.0,3.0,0.04102795575974671,0.47416203373830773
868,9.0,4.0,0.0,4.0,4.0,0.05283876478085068,0.5270007985191584
869,9.0,5.0,0.0,5.0,5.0,0.5289754288227388,1.0559762273418971
870,9.0,6.0,0.0,6.0,6.0,0.3731406200505958,1.429116847392493
871,9.0,7.0,0.0,7.0,7.0,0.12476591514236375,1.5538827625348566
872,9.0,8.0,0.0,8.0,5.0,0.09069293668371073,1.6445756992185674
873,9.0,9.0,0.0,9.0,2.0,0.1588172883297803,1.8033929875483476
874,9.0,10.0,0.0,10.0,6.0,0.14418838926849195,1.9475813768168395
875,9.0,11.0,0.0,11.0,5.0,0.0,1.9475813768168395
876,9.0,12.0,0.0,12.0,2.0,0.2641208848836428,2.2117022617004825
877,9.0,13.0,0.0,13.0,7.0,0.15961076329720134,2.3713130249976837
878,9.0,14.0,0.0,14.0,6.0,0.2888924503251035,2.6602054753227873
879,9.0,15.0,0.0,15.0,2.0,0.3981486247182143,3.0583541000410017
880,9.0,16.0,0.0,16.0,6.0,0.39899739331314654,3.4573514933541483
881,9.0,17.0,0.0,17.0,2.0,0.1972278864460845,3.6545793798002326
882,9.0,18.0,0.0,18.0,4.0,0.15027538281192757,3.8048547626121603
883,9.0,19.0,0.0,19.0,6.0,0.18466604549596066,3.989520808108121
884,9.0,20.0,0.0,20.0,3.0,0.07352085026470992,4.063041658372831
885,9.0,21.0,0.0,21.0,0.0,0.10452931469019261,4.1675709730630235
886,9.0,22.0,0.0,22.0,2.0,0.4120778195142538,4.579648792577277
887,9.0,23.0,0.0,23.0,2.0,0.08113905787797616,4.660787850455254
888,9.0,24.0,0.0,24.0,6.0,0.0,4.660787850455254
889,9.0,25.0,0.0,25.0,1.0,0.38990649885735673,5.050694349312611
890,9.0,26.0,0.0,26.0,1.0,0.0,5.050694349312611
891,9.0,27.0,0.0,27.0,7.0,0.0741373058509058,5.124831655163517
892,9.0,28.0,0.0,28.0,5.0,0.4034908793754677,5.528322534538985
893,9.0,29.0,0.0,29.0,5.0,0.0,5.528322534538985
894,9.0,30.0,0.0,30.0,2.0,0.08011626779528125,5.608438802334266
895,9.0,31.0,0.0,31.0,4.0,0.35306467064568264,5.961503472979949
896,9.0,32.0,0.0,32.0,4.0,0.6928212275644872,6.654324700544436
897,9.0,33.0,0.0,33.0,4.0,0.15383977509268065,6.808164475637116
898,9.0,34.0,0.0,34.0,4.0,0.0,6.808164475637116
899,9.0,35.0,0.0,35.0,4.0,0.6296318563139507,7.437796331951066
900,9.0,36.0,0.0,36.0,4.0,0.04666036375174277,7.484456695702809
901,9.0,37.0,0.0,37.0,4.0,0.08739218446663143,7.571848880169441
902,9.0,38.0,0.0,38.0,6.0,0.5211461016164569,8.092994981785898
903,9.0,39.0,0.0,39.0,6.0,0.5048327715259897,8.597827753311888
904,9.0,40.0,0.0,40.0,6.0,0.12433874510598864,8.722166498417877
905,9.0,41.0,0.0,41.0,6.0,0.012116503352960235,8.734283001770837
906,9.0,42.0,0.0,42.0,5.0,0.12956159087489713,8.863844592645734
907,9.0,43.0,0.0,43.0,2.0,0.04961298748480245,8.913457580130537
908,9.0,44.0,0.0,44.0,0.0,0.16065957806136022,9.074117158191896
909,9.0,45.0,0.0,45.0,1.0,0.21643836357841792,9.290555521770314
910,9.0,46.0,0.0,46.0,6.0,0.2380098281042837,9.528565349874597
911,9.0,47.0,0.0,47.0,3.0,0.2032469793155898,9.731812329190188
912,9.0,48.0,0.0,48.0,7.0,0.2094357913069121,9.9412481204971
913,9.0,49.0,0.0,49.0,4.0,0.3482376111706019,10.289485731667702
914,9.0,50.0,0.0,50.0,4.0,0.2965977540714963,10.586083485739199
915,9.0,51.0,0.0,51.0,4.0,0.35662687216539196,10.942710357904591
916,9.0,52.0,0.0,52.0,4.0,0.0,10.942710357904591
917,9.0,53.0,0.0,53.0,6.0,0.29928972735028064,11.242000085254872
918,9.0,54.0,0.0,54.0,6.0,0.20751175649518033,11.449511841750052
919,9.0,55.0,0.0,55.0,1.0,0.06877401020269108,11.518285851952744
920,9.0,56.0,0.0,56.0,5.0,0.21582234885179488,11.734108200804538
921,9.0,57.0,0.0,57.0,3.0,0.0,11.734108200804538
922,9.0,58.0,0.0,58.0,2.0,0.11327101634064082,11.847379217145178
923,9.0,59.0,0.0,59.0,6.0,0.5398005436791784,12.387179760824356
924,9.0,60.0,0.0,60.0,6.0,0.2624626141648409,12.649642374989197
925,9.0,61.0,0.0,61.0,6.0,0.1370475401392327,12.786689915128429
926,9.0,62.0,0.0,62.0,7.0,0.314479252098775,13.101169167227203
927,9.0,63.0,0.0,63.0,7.0,0.08463113415129656,13.1858003013785
928,9.0,64.0,0.0,64.0,6.0,0.08544920153663012,13.27124950291513
929,9.0,65.0,0.0,65.0,0.0,0.04177638852618539,13.313025891441315
930,9.0,66.0,0.0,66.0,5.0,0.0908247463196243,13.40385063776094
931,9.0,67.0,0.0,67.0,4.0,0.619788147899107,14.023638785660047
932,9.0,68.0,0.0,68.0,4.0,0.6273379479591693,14.650976733619217
933,9.0,69.0,0.0,69.0,4.0,0.08483909213874269,14.73581582575796
934,9.0,70.0,0.0,70.0,4.0,0.181316232947323,14.917132058705283
935,9.0,71.0,0.0,71.0,4.0,0.03512950138498507,14.952261560090268
936,9.0,72.0,0.0,72.0,4.0,0.06660229217274866,15.018863852263015
937,9.0,73.0,0.0,73.0,6.0,0.754797882045112,15.773661734308128
938,9.0,74.0,0.0,74.0,6.0,0.09243667781140737,15.866098412119536
939,9.0,75.0,0.0,75.0,6.0,0.0,15.866098412119536
940,9.0,76.0,0.0,76.0,2.0,0.7068413165322392,16.572939728651775
941,9.0,77.0,0.0,77.0,2.0,0.07046722414389026,16.643406952795665
942,9.0,78.0,0.0,78.0,2.0,0.1731947690353173,16.81660172183098
943,9.0,79.0,0.0,79.0,2.0,0.1113616455486472,16.92796336737963
944,9.0,80.0,0.0,80.0,6.0,0.0,16.92796336737963
945,9.0,81.0,0.0,81.0,4.0,0.29965634577184486,17.227619713151473
946,9.0,82.0,0.0,82.0,4.0,0.5370312334100855,17.76465094656156
947,9.0,83.0,0.0,83.0,4.0,0.07493619689443067,17.83958714345599
948,9.0,84.0,0.0,84.0,4.0,0.42565478925164,18.26524193270763
949,9.0,85.0,0.0,85.0,4.0,0.2742259822986554,18.539467915006288
950,9.0,86.0,0.0,86.0,4.0,0.12626645153161312,18.6657343665379
951,9.0,87.0,0.0,87.0,7.0,0.658941602314391,19.324675968852294
952,9.0,88.0,0.0,88.0,7.0,0.0,19.324675968852294
953,9.0,89.0,0.0,89.0,7.0,0.0,19.324675968852294
954,9.0,90.0,0.0,90.0,2.0,0.5913394163650157,19.91601538521731
955,9.0,91.0,0.0,91.0,2.0,0.537148762474358,20.45316414769167
956,9.0,92.0,0.0,92.0,2.0,0.587687788672903,21.04085193636457
957,9.0,93.0,0.0,93.0,2.0,0.6027562012237242,21.643608137588295
958,9.0,94.0,0.0,94.0,2.0,0.032480183465739686,21.676088321054035
959,9.0,95.0,0.0,95.0,2.0,0.41746763913831586,22.09355596019235
960,10.0,0.0,0.0,0.0,0.0,0.04497487212076914,0.04497487212076914
961,10.0,1.0,0.0,1.0,1.0,0.5325149437924254,0.5774898159131945
962,10.0,2.0,0.0,2.0,2.0,0.14626881783373236,0.7237586337469268
963,10.0,3.0,0.0,3.0,3.0,0.1800108644972652,0.9037694982441921
964,10.0,4.0,0.0,4.0,4.0,0.0,0.9037694982441921
965,10.0,5.0,0.0,5.0,5.0,0.001891977950375154,0.9056614761945672
966,10.0,6.0,0.0,6.0,6.0,0.38478252254705636,1.2904439987416234
967,10.0,7.0,0.0,7.0,7.0,0.17451046426450795,1.4649544630061313
968,10.0,8.0,0.0,8.0,1.0,0.2107072265151842,1.6756616895213154
969,10.0,9.0,0.0,9.0,6.0,0.07179891276627816,1.7474606022875936
970,10.0,10.0,0.0,10.0,1.0,0.39739577573671786,2.1448563780243113
971,10.0,11.0,0.0,11.0,3.0,0.09270862586868636,2.2375650038929975
972,10.0,12.0,0.0,12.0,7.0,0.0056253172433511625,2.243190321136349
973,10.0,13.0,0.0,13.0,1.0,0.0,2.243190321136349
974,10.0,14.0,0.0,14.0,2.0,0.1670621200099897,2.4102524411463384
975,10.0,15.0,0.0,15.0,6.0,0.0206337541478017,2.43088619529414
976,10.0,16.0,0.0,16.0,0.0,0.0,2.43088619529414
977,10.0,17.0,0.0,17.0,1.0,0.04845925959332829,2.4793454548874685
978,10.0,18.0,0.0,18.0,2.0,0.289774682159023,2.7691201370464915
979,10.0,19.0,0.0,19.0,5.0,0.1011811837154788,2.8703013207619703
980,10.0,20.0,0.0,20.0,4.0,0.3845164824990986,3.254817803261069
981,10.0,21.0,0.0,21.0,4.0,0.1365648802244922,3.391382683485561
982,10.0,22.0,0.0,22.0,3.0,0.12506065997339402,3.5164433434589553
983,10.0,23.0,0.0,23.0,2.0,0.0,3.5164433434589553
984,10.0,24.0,0.0,24.0,4.0,0.0,3.5164433434589553
985,10.0,25.0,0.0,25.0,1.0,0.1250648719057287,3.641508215364684
986,10.0,26.0,0.0,26.0,6.0,0.08544920153663012,3.726957416901314
987,10.0,27.0,0.0,27.0,7.0,0.018202433303999167,3.745159850205313
988,10.0,28.0,0.0,28.0,1.0,0.4978298030149915,4.242989653220304
989,10.0,29.0,0.0,29.0,1.0,0.39051636555348407,4.633506018773788
990,10.0,30.0,0.0,30.0,1.0,0.640526367398124,5.274032386171912
991,10.0,31.0,0.0,31.0,1.0,0.1252470864872485,5.399279472659161
992,10.0,32.0,0.0,32.0,1.0,0.2977196118715112,5.696999084530672
993,10.0,33.0,0.0,33.0,1.0,0.15694390699350397,5.8539429915241765
994,10.0,34.0,0.0,34.0,1.0,0.3461068524360502,6.200049843960227
995,10.0,35.0,0.0,35.0,1.0,0.0,6.200049843960227
996,10.0,36.0,0.0,36.0,3.0,0.08963784878726973,6.2896876927474965
997,10.0,37.0,0.0,37.0,5.0,0.21582234885179488,6.505510041599291
998,10.0,38.0,0.0,38.0,1.0,0.27119035406226066,6.7767003956615515
999,10.0,39.0,0.0,39.0,2.0,0.537148762474358,7.313849158135909
1000,10.0,40.0,0.0,40.0,2.0,0.3004714236147025,7.614320581750611
1001,10.0,41.0,0.0,41.0,2.0,0.0,7.614320581750611
1002,10.0,42.0,0.0,42.0,1.0,0.29885514167787697,7.9131757234284885
1003,10.0,43.0,0.0,43.0,1.0,0.09843267325163044,8.011608396680119
1004,10.0,44.0,0.0,44.0,5.0,0.11740694843157064,8.12901534511169
1005,10.0,45.0,0.0,45.0,2.0,0.7068413165322392,8.835856661643929
1006,10.0,46.0,0.0,46.0,2.0,0.14808157325436302,8.983938234898291
1007,10.0,47.0,0.0,47.0,2.0,0.05893971598014328,9.042877950878434
1008,10.0,48.0,0.0,48.0,2.0,0.13810536010235094,9.180983310980785
1009,10.0,49.0,0.0,49.0,6.0,0.2091349837990253,9.39011829477981
1010,10.0,50.0,0.0,50.0,1.0,0.2975171656525792,9.68763546043239
1011,10.0,51.0,0.0,51.0,1.0,0.0,9.68763546043239
1012,10.0,52.0,0.0,52.0,4.0,0.0456160838408476,9.733251544273237
1013,10.0,53.0,0.0,53.0,6.0,0.2888924503251035,10.022143994598341
1014,10.0,54.0,0.0,54.0,6.0,0.25249491253368417,10.274638907132026
1015,10.0,55.0,0.0,55.0,2.0,0.40117548832375627,10.675814395455783
1016,10.0,56.0,0.0,56.0,2.0,0.4604115321070168,11.1362259275628
1017,10.0,57.0,0.0,57.0,2.0,0.0,11.1362259275628
1018,10.0,58.0,0.0,58.0,6.0,0.2355975950006196,11.37182352256342
1019,10.0,59.0,0.0,59.0,0.0,0.0,11.37182352256342
1020,10.0,60.0,0.0,60.0,2.0,0.5537602076296071,11.925583730193026
1021,10.0,61.0,0.0,61.0,2.0,0.0,11.925583730193026
1022,10.0,62.0,0.0,62.0,3.0,0.028731351967359188,11.954315082160385
1023,10.0,63.0,0.0,63.0,6.0,0.012116503352960235,11.966431585513345
1024,10.0,64.0,0.0,64.0,2.0,0.20274467364983373,12.169176259163178
1025,10.0,65.0,0.0,65.0,1.0,0.11338444405026506,12.282560703213443
1026,10.0,66.0,0.0,66.0,2.0,0.0984534186733431,12.381014121886786
1027,10.0,67.0,0.0,67.0,5.0,0.0,12.381014121886786
1028,10.0,68.0,0.0,68.0,7.0,0.16322828692812405,12.54424240881491
1029,10.0,69.0,0.0,69.0,1.0,0.3409891715042017,12.885231580319111
1030,10.0,70.0,0.0,70.0,1.0,0.1581141854724727,13.043345765791583
1031,10.0,71.0,0.0,71.0,2.0,0.0,13.043345765791583
1032,10.0,72.0,0.0,72.0,1.0,0.23376214866150832,13.277107914453092
1033,10.0,73.0,0.0,73.0,1.0,0.0766334705336081,13.3537413849867
1034,10.0,74.0,0.0,74.0,7.0,0.45856256848509114,13.81230395347179
1035,10.0,75.0,0.0,75.0,7.0,0.2020575551425499,14.014361508614341
1036,10.0,76.0,0.0,76.0,7.0,0.0,14.014361508614341
1037,10.0,77.0,0.0,77.0,6.0,0.398606424860819,14.41296793347516
1038,10.0,78.0,0.0,78.0,6.0,0.46621206372626145,14.879179997201422
1039,10.0,79.0,0.0,79.0,6.0,0.46761061637242407,15.346790613573846
1040,10.0,80.0,0.0,80.0,6.0,0.5398005436791784,15.886591157253024
1041,10.0,81.0,0.0,81.0,6.0,0.36348110977950954,16.250072267032532
1042,10.0,82.0,0.0,82.0,6.0,0.5609494988696637,16.811021765902197
1043,10.0,83.0,0.0,83.0,6.0,0.06692797541129325,16.87794974131349
1044,10.0,84.0,0.0,84.0,6.0,0.45154853925075483,17.329498280564245
1045,10.0,85.0,0.0,85.0,6.0,0.002161454739645614,17.33165973530389
1046,10.0,86.0,0.0,86.0,6.0,0.3045366457502025,17.636196381054095
1047,10.0,87.0,0.0,87.0,6.0,0.04941931180611817,17.685615692860214
1048,10.0,88.0,0.0,88.0,6.0,0.4832391209848758,18.16885481384509
1049,10.0,89.0,0.0,89.0,6.0,0.5064850022994652,18.675339816144557
1050,10.0,90.0,0.0,90.0,6.0,0.02152766918353003,18.696867485328088
1051,10.0,91.0,0.0,91.0,6.0,0.2690884433507071,18.965955928678795
1052,10.0,92.0,0.0,92.0,6.0,0.08326994649709853,19.049225875175892
1053,10.0,93.0,0.0,93.0,6.0,0.38423498309596005,19.433460858271854
1054,10.0,94.0,0.0,94.0,6.0,0.0,19.433460858271854
