,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
1055,10.0,95.0,0.0,95.0,6.0,0.029858941276052695,19.463319799547907
1056,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,11.0,1.0,0.0,1.0,1.0,0.0772841125499467,0.0772841125499467
1058,11.0,2.0,0.0,2.0,2.0,0.025277121047566284,0.10256123359751299
1059,11.0,3.0,0.0,3.0,3.0,0.09565973087312887,0.19822096447064186
1060,11.0,4.0,0.0,4.0,4.0,0.06660229217274866,0.2648232566433905
1061,11.0,5.0,0.0,5.0,5.0,0.16528919434875355,0.43011245099214407
1062,11.0,6.0,0.0,6.0,6.0,0.36348110977950954,0.7935935607716536
1063,11.0,7.0,0.0,7.0,7.0,0.0,0.7935935607716536
1064,11.0,8.0,0.0,8.0,6.0,0.0,0.7935935607716536
1065,11.0,9.0,0.0,9.0,5.0,0.18916438735281615,0.9827579481244697
1066,11.0,10.0,0.0,10.0,3.0,0.3530641579703023,1.335822106094772
1067,11.0,11.0,0.0,11.0,3.0,0.003936487151784531,1.3397585932465566
1068,11.0,12.0,0.0,12.0,1.0,0.09468128799662574,1.4344398812431822
1069,11.0,13.0,0.0,13.0,4.0,0.28146556337815226,1.7159054446213344
1070,11.0,14.0,0.0,14.0,6.0,0.5415728013366148,2.257478245957949
1071,11.0,15.0,0.0,15.0,6.0,0.2888924503251035,2.5463706962830526
1072,11.0,16.0,0.0,16.0,6.0,0.09243667781140737,2.6388073740944598
1073,11.0,17.0,0.0,17.0,5.0,0.1988526429963335,2.8376600170907933
1074,11.0,18.0,0.0,18.0,4.0,0.786538645224503,3.624198662315296
1075,11.0,19.0,0.0,19.0,4.0,0.0,3.624198662315296
1076,11.0,20.0,0.0,20.0,4.0,0.10016360891352999,3.7243622712288262
1077,11.0,21.0,0.0,21.0,2.0,0.07148233893511084,3.795844610163937
1078,11.0,22.0,0.0,22.0,0.0,0.1801451502088366,3.9759897603727734
1079,11.0,23.0,0.0,23.0,7.0,0.314479252098775,4.290469012471548
1080,11.0,24.0,0.0,24.0,7.0,0.26958034497069683,4.560049357442245
1081,11.0,25.0,0.0,25.0,7.0,0.3191817414767788,4.879231098919024
1082,11.0,26.0,0.0,26.0,6.0,0.46120539576978026,5.340436494688804
1083,11.0,27.0,0.0,27.0,6.0,0.25249491253368417,5.592931407222489
1084,11.0,28.0,0.0,28.0,7.0,0.0,5.592931407222489
1085,11.0,29.0,0.0,29.0,6.0,0.308924290481592,5.901855697704081
1086,11.0,30.0,0.0,30.0,5.0,0.4083245810104282,6.310180278714509
1087,11.0,31.0,0.0,31.0,5.0,0.008843280460235635,6.319023559174744
1088,11.0,32.0,0.0,32.0,4.0,0.16518765184318784,6.484211211017932
1089,11.0,33.0,0.0,33.0,6.0,0.2380098281042837,6.722221039122216
1090,11.0,34.0,0.0,34.0,6.0,0.002161454739645614,6.724382493861862
1091,11.0,35.0,0.0,35.0,0.0,0.04497487212076914,6.769357365982631
1092,11.0,36.0,0.0,36.0,3.0,0.25537726099248537,7.024734626975117
1093,11.0,37.0,0.0,37.0,1.0,0.4091289111380489,7.433863538113165
1094,11.0,38.0,0.0,38.0,1.0,0.1581141854724727,7.591977723585638
1095,11.0,39.0,0.0,39.0,4.0,0.07465631834671323,7.666634041932351
1096,11.0,40.0,0.0,40.0,1.0,0.1521898058916304,7.818823847823982
1097,11.0,41.0,0.0,41.0,3.0,0.31273620845765815,8.13156005628164
1098,11.0,42.0,0.0,42.0,3.0,0.10654364171625509,8.238103697997895
1099,11.0,43.0,0.0,43.0,5.0,0.0,8.238103697997895
1100,11.0,44.0,0.0,44.0,6.0,0.5048327715259897,8.742936469523885
1101,11.0,45.0,0.0,45.0,6.0,0.29928972735028064,9.042226196874166
1102,11.0,46.0,0.0,46.0,6.0,0.0206337541478017,9.062859951021968
1103,11.0,47.0,0.0,47.0,7.0,0.17451046426450795,9.237370415286476
1104,11.0,48.0,0.0,48.0,2.0,0.14808157325436302,9.385451988540838
1105,11.0,49.0,0.0,49.0,1.0,0.03476387852119797,9.420215867062037
1106,11.0,50.0,0.0,50.0,4.0,0.0,9.420215867062037
1107,11.0,51.0,0.0,51.0,6.0,0.3731406200505958,9.793356487112632
1108,11.0,52.0,0.0,52.0,6.0,0.2358206865923345,10.029177173704968
1109,11.0,53.0,0.0,53.0,6.0,0.5199951664423675,10.549172340147335
1110,11.0,54.0,0.0,54.0,6.0,0.31122773400729964,10.860400074154635
1111,11.0,55.0,0.0,55.0,6.0,0.012576657579367172,10.872976731734003
1112,11.0,56.0,0.0,56.0,3.0,0.17859802399158817,11.051574755725591
1113,11.0,57.0,0.0,57.0,6.0,0.09260082505258796,11.144175580778178
1114,11.0,58.0,0.0,58.0,7.0,0.34149124243916545,11.485666823217343
1115,11.0,59.0,0.0,59.0,7.0,0.08816257292987052,11.573829396147215
1116,11.0,60.0,0.0,60.0,3.0,0.1595965695819533,11.733425965729168
1117,11.0,61.0,0.0,61.0,6.0,0.36321665879061876,12.096642624519786
1118,11.0,62.0,0.0,62.0,6.0,0.7330812715508707,12.829723896070657
1119,11.0,63.0,0.0,63.0,6.0,0.8113111970305757,13.641035093101234
1120,11.0,64.0,0.0,64.0,6.0,0.5398005436791784,14.180835636780412
1121,11.0,65.0,0.0,65.0,6.0,0.7377651793174987,14.91860081609791
1122,11.0,66.0,0.0,66.0,6.0,0.05187143270467871,14.97047224880259
1123,11.0,67.0,0.0,67.0,6.0,0.04396724673097683,15.014439495533567
1124,11.0,68.0,0.0,68.0,6.0,0.0,15.014439495533567
1125,11.0,69.0,0.0,69.0,6.0,0.41014276344445866,15.424582258978026
1126,11.0,70.0,0.0,70.0,6.0,0.02152766918353003,15.446109928161556
1127,11.0,71.0,0.0,71.0,6.0,0.08544920153663012,15.531559129698186
1128,11.0,72.0,0.0,72.0,6.0,0.3116598759686686,15.843219005666855
1129,11.0,73.0,0.0,73.0,6.0,0.20751175649518033,16.050730762162036
1130,11.0,74.0,0.0,74.0,6.0,0.7615432087357681,16.812273970897806
1131,11.0,75.0,0.0,75.0,6.0,0.46655973523908206,17.278833706136886
1132,11.0,76.0,0.0,76.0,6.0,0.525530725813632,17.804364431950518
1133,11.0,77.0,0.0,77.0,6.0,0.030996621679545998,17.835361053630063
1134,11.0,78.0,0.0,78.0,6.0,0.528994261355651,18.364355314985715
1135,11.0,79.0,0.0,79.0,6.0,0.0,18.364355314985715
1136,11.0,80.0,0.0,80.0,6.0,0.470561563191029,18.834916878176745
1137,11.0,81.0,0.0,81.0,6.0,0.19275096950199988,19.027667847678746
1138,11.0,82.0,0.0,82.0,6.0,0.08326994649709853,19.110937794175843
1139,11.0,83.0,0.0,83.0,6.0,0.38478252254705636,19.4957203167229
1140,11.0,84.0,0.0,84.0,6.0,0.23958507229734452,19.735305389020244
1141,11.0,85.0,0.0,85.0,6.0,0.4832391209848758,20.21854451000512
1142,11.0,86.0,0.0,86.0,6.0,0.38423498309596005,20.60277949310108
1143,11.0,87.0,0.0,87.0,6.0,0.3286820084901565,20.931461501591237
1144,11.0,88.0,0.0,88.0,6.0,0.709114106247022,21.640575607838258
1145,11.0,89.0,0.0,89.0,6.0,0.12662947121033713,21.767205079048594
1146,11.0,90.0,0.0,90.0,6.0,0.39899739331314654,22.16620247236174
1147,11.0,91.0,0.0,91.0,6.0,0.43814959519287755,22.60435206755462
1148,11.0,92.0,0.0,92.0,6.0,0.15948567313383155,22.76383774068845
1149,11.0,93.0,0.0,93.0,6.0,0.18788376889070377,22.951721509579155
1150,11.0,94.0,0.0,94.0,6.0,0.398606424860819,23.350327934439974
1151,11.0,95.0,0.0,95.0,6.0,0.3152014117071101,23.665529346147085
1152,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,12.0,1.0,0.0,1.0,1.0,0.39919928454817294,0.39919928454817294
1154,12.0,2.0,0.0,2.0,2.0,0.07046722414389026,0.46966650869206317
1155,12.0,3.0,0.0,3.0,3.0,0.48312616217283766,0.9527926708649008
1156,12.0,4.0,0.0,4.0,4.0,0.0,0.9527926708649008
1157,12.0,5.0,0.0,5.0,5.0,0.0,0.9527926708649008
1158,12.0,6.0,0.0,6.0,6.0,0.18788376889070377,1.1406764397556046
1159,12.0,7.0,0.0,7.0,7.0,0.24252754759834638,1.383203987353951
1160,12.0,8.0,0.0,8.0,3.0,0.0,1.383203987353951
1161,12.0,9.0,0.0,9.0,1.0,0.0,1.383203987353951
1162,12.0,10.0,0.0,10.0,7.0,0.11533761676746272,1.4985416041214137
1163,12.0,11.0,0.0,11.0,6.0,0.14418838926849195,1.6427299933899056
1164,12.0,12.0,0.0,12.0,3.0,0.09270862586868636,1.735438619258592
1165,12.0,13.0,0.0,13.0,2.0,0.08113905787797616,1.8165776771365683
1166,12.0,14.0,0.0,14.0,1.0,0.3728753173739762,2.1894529945105443
1167,12.0,15.0,0.0,15.0,1.0,0.236338495393307,2.4257914899038515
1168,12.0,16.0,0.0,16.0,7.0,0.7375721814246866,3.163363671328538
1169,12.0,17.0,0.0,17.0,7.0,0.21288313045197185,3.37624680178051
1170,12.0,18.0,0.0,18.0,7.0,0.03880437980675808,3.415051181587268
1171,12.0,19.0,0.0,19.0,6.0,0.002161454739645614,3.4172126363269135
1172,12.0,20.0,0.0,20.0,1.0,0.5350809140500077,3.952293550376921
1173,12.0,21.0,0.0,21.0,1.0,0.09843267325163044,4.050726223628551
1174,12.0,22.0,0.0,22.0,0.0,0.026462552773326972,4.077188776401878
1175,12.0,23.0,0.0,23.0,4.0,0.07128856318987772,4.148477339591756
1176,12.0,24.0,0.0,24.0,5.0,0.190094615722883,4.338571955314639
1177,12.0,25.0,0.0,25.0,7.0,0.0,4.338571955314639
1178,12.0,26.0,0.0,26.0,3.0,0.0,4.338571955314639
1179,12.0,27.0,0.0,27.0,1.0,0.24526319585689446,4.583835151171534
1180,12.0,28.0,0.0,28.0,1.0,0.028670031367413643,4.612505182538947
1181,12.0,29.0,0.0,29.0,5.0,0.015747168809085662,4.628252351348033
1182,12.0,30.0,0.0,30.0,2.0,0.07300531851332406,4.7012576698613575
1183,12.0,31.0,0.0,31.0,7.0,0.5762895628867217,5.277547232748079
1184,12.0,32.0,0.0,32.0,7.0,0.08463113415129656,5.362178366899375
1185,12.0,33.0,0.0,33.0,7.0,0.3497936611859112,5.711972028085286
1186,12.0,34.0,0.0,34.0,7.0,0.025365823974029863,5.737337852059317
1187,12.0,35.0,0.0,35.0,1.0,0.0772841125499467,5.814621964609263
1188,12.0,36.0,0.0,36.0,6.0,0.19330425654839078,6.007926221157654
1189,12.0,37.0,0.0,37.0,7.0,0.0056253172433511625,6.013551538401005
1190,12.0,38.0,0.0,38.0,3.0,0.0,6.013551538401005
1191,12.0,39.0,0.0,39.0,4.0,0.619788147899107,6.633339686300112
1192,12.0,40.0,0.0,40.0,4.0,0.5189731442966758,7.152312830596788
1193,12.0,41.0,0.0,41.0,4.0,0.31800611952542285,7.470318950122211
1194,12.0,42.0,0.0,42.0,4.0,0.1469609607874088,7.61727991090962
1195,12.0,43.0,0.0,43.0,4.0,0.0,7.61727991090962
1196,12.0,44.0,0.0,44.0,4.0,0.18805542412596601,7.805335335035585
1197,12.0,45.0,0.0,45.0,4.0,0.10016360891352999,7.905498943949115
1198,12.0,46.0,0.0,46.0,1.0,0.2107072265151842,8.116206170464299
1199,12.0,47.0,0.0,47.0,4.0,0.0456160838408476,8.161822254305147
1200,12.0,48.0,0.0,48.0,6.0,0.7330812715508707,8.894903525856018
1201,12.0,49.0,0.0,49.0,6.0,0.3116598759686686,9.206563401824686
1202,12.0,50.0,0.0,50.0,6.0,0.9633601102069204,10.169923512031607
1203,12.0,51.0,0.0,51.0,6.0,0.012576657579367172,10.182500169610975
1204,12.0,52.0,0.0,52.0,6.0,0.5415728013366148,10.72407297094759
1205,12.0,53.0,0.0,53.0,6.0,0.8206264844566112,11.544699455404201
1206,12.0,54.0,0.0,54.0,6.0,0.39899739331314654,11.943696848717348
1207,12.0,55.0,0.0,55.0,6.0,0.46761061637242407,12.411307465089772
1208,12.0,56.0,0.0,56.0,6.0,0.1938598477639666,12.60516731285374
1209,12.0,57.0,0.0,57.0,6.0,0.46120539576978026,13.06637270862352
1210,12.0,58.0,0.0,58.0,6.0,0.12433874510598864,13.19071145372951
1211,12.0,59.0,0.0,59.0,6.0,0.2030643176852566,13.393775771414766
1212,12.0,60.0,0.0,60.0,6.0,0.1350995944228713,13.528875365837639
1213,12.0,61.0,0.0,61.0,6.0,0.8113111970305757,14.340186562868215
1214,12.0,62.0,0.0,62.0,6.0,0.10821198863204971,14.448398551500265
1215,12.0,63.0,0.0,63.0,6.0,0.0,14.448398551500265
1216,12.0,64.0,0.0,64.0,6.0,0.46621206372626145,14.914610615226527
1217,12.0,65.0,0.0,65.0,6.0,0.14053761898862807,15.055148234215155
1218,12.0,66.0,0.0,66.0,6.0,0.0,15.055148234215155
1219,12.0,67.0,0.0,67.0,6.0,0.2355975950006196,15.290745829215775
1220,12.0,68.0,0.0,68.0,6.0,0.0,15.290745829215775
1221,12.0,69.0,0.0,69.0,6.0,0.38423498309596005,15.674980812311734
1222,12.0,70.0,0.0,70.0,6.0,0.45661860173922436,16.131599414050957
1223,12.0,71.0,0.0,71.0,6.0,0.2358206865923345,16.36742010064329
1224,12.0,72.0,0.0,72.0,6.0,0.1440283701753274,16.511448470818618
1225,12.0,73.0,0.0,73.0,6.0,0.5064850022994652,17.017933473118084
1226,12.0,74.0,0.0,74.0,6.0,0.0206337541478017,17.038567227265887
1227,12.0,75.0,0.0,75.0,6.0,0.5198631933975867,17.558430420663473
1228,12.0,76.0,0.0,76.0,6.0,0.46655973523908206,18.024990155902554
1229,12.0,77.0,0.0,77.0,6.0,0.38478252254705636,18.40977267844961
1230,12.0,78.0,0.0,78.0,6.0,0.2245370227069958,18.634309701156607
1231,12.0,79.0,0.0,79.0,6.0,0.2676282183690528,18.901937919525658
1232,12.0,80.0,0.0,80.0,6.0,0.08900059238186646,18.990938511907522
1233,12.0,81.0,0.0,81.0,6.0,0.0,18.990938511907522
1234,12.0,82.0,0.0,82.0,6.0,0.36321665879061876,19.354155170698142
1235,12.0,83.0,0.0,83.0,6.0,0.4832391209848758,19.83739429168302
1236,12.0,84.0,0.0,84.0,6.0,0.0,19.83739429168302
1237,12.0,85.0,0.0,85.0,1.0,0.09271436829694825,19.930108659979968
1238,12.0,86.0,0.0,86.0,6.0,0.7377651793174987,20.667873839297467
1239,12.0,87.0,0.0,87.0,6.0,0.4419319569723373,21.109805796269804
1240,12.0,88.0,0.0,88.0,6.0,0.7074564648856323,21.817262261155435
1241,12.0,89.0,0.0,89.0,6.0,0.5199951664423675,22.3372574275978
1242,12.0,90.0,0.0,90.0,6.0,0.709114106247022,23.046371533844823
1243,12.0,91.0,0.0,91.0,6.0,0.754797882045112,23.801169415889934
1244,12.0,92.0,0.0,92.0,6.0,0.08473142129368774,23.885900837183623
1245,12.0,93.0,0.0,93.0,6.0,0.0,23.885900837183623
1246,12.0,94.0,0.0,94.0,6.0,0.40586275112066333,24.291763588304285
1247,12.0,95.0,0.0,95.0,6.0,0.22700732154927955,24.518770909853565
1248,13.0,0.0,0.0,0.0,0.0,0.04067335314553405,0.04067335314553405
1249,13.0,1.0,0.0,1.0,1.0,0.39919928454817294,0.439872637693707
1250,13.0,2.0,0.0,2.0,2.0,0.0,0.439872637693707
1251,13.0,3.0,0.0,3.0,3.0,0.26914273809568673,0.7090153757893938
1252,13.0,4.0,0.0,4.0,4.0,0.786538645224503,1.4955540210138967
1253,13.0,5.0,0.0,5.0,5.0,0.16771754750020024,1.6632715685140969
1254,13.0,6.0,0.0,6.0,6.0,0.19330425654839078,1.8565758250624875
1255,13.0,7.0,0.0,7.0,7.0,0.3191817414767788,2.175757566539266
1256,13.0,8.0,0.0,8.0,4.0,0.2891704822674655,2.4649280488067316
1257,13.0,9.0,0.0,9.0,1.0,0.1521898058916304,2.617117854698362
1258,13.0,10.0,0.0,10.0,4.0,0.4262384419390214,3.0433562966373833
1259,13.0,11.0,0.0,11.0,7.0,0.0,3.0433562966373833
1260,13.0,12.0,0.0,12.0,4.0,0.12212621641662968,3.165482513054013
1261,13.0,13.0,0.0,13.0,3.0,0.3813698300550875,3.5468523431091006
1262,13.0,14.0,0.0,14.0,6.0,0.20751175649518033,3.754364099604281
1263,13.0,15.0,0.0,15.0,3.0,0.6012094297445113,4.355573529348792
1264,13.0,16.0,0.0,16.0,3.0,0.45250052602955393,4.808074055378346
1265,13.0,17.0,0.0,17.0,3.0,0.08263274320301577,4.890706798581362
1266,13.0,18.0,0.0,18.0,5.0,0.03503381451770802,4.9257406130990695
1267,13.0,19.0,0.0,19.0,4.0,0.1469609607874088,5.072701573886478
1268,13.0,20.0,0.0,20.0,1.0,0.1735308598711164,5.246232433757594
1269,13.0,21.0,0.0,21.0,3.0,0.03301525633795021,5.279247690095544
1270,13.0,22.0,0.0,22.0,4.0,0.7468916268125877,6.026139316908131
1271,13.0,23.0,0.0,23.0,4.0,0.0456160838408476,6.071755400748979
1272,13.0,24.0,0.0,24.0,4.0,0.15383977509268065,6.22559517584166
1273,13.0,25.0,0.0,25.0,6.0,0.528994261355651,6.7545894371973105
1274,13.0,26.0,0.0,26.0,6.0,0.4419319569723373,7.196521394169648
1275,13.0,27.0,0.0,27.0,6.0,0.46120539576978026,7.657726789939428
1276,13.0,28.0,0.0,28.0,6.0,0.12433874510598864,7.782065535045416
1277,13.0,29.0,0.0,29.0,0.0,0.0,7.782065535045416
1278,13.0,30.0,0.0,30.0,6.0,0.5064850022994652,8.288550537344882
1279,13.0,31.0,0.0,31.0,6.0,0.1370475401392327,8.425598077484114
1280,13.0,32.0,0.0,32.0,1.0,0.0,8.425598077484114
1281,13.0,33.0,0.0,33.0,4.0,0.5512595017927662,8.97685757927688
1282,13.0,34.0,0.0,34.0,4.0,0.6928212275644872,9.669678806841366
1283,13.0,35.0,0.0,35.0,4.0,0.08483909213874269,9.75451789898011
1284,13.0,36.0,0.0,36.0,4.0,0.0,9.75451789898011
1285,13.0,37.0,0.0,37.0,7.0,0.02758892282854971,9.782106821808659
1286,13.0,38.0,0.0,38.0,3.0,0.14589548209890857,9.928002303907567
1287,13.0,39.0,0.0,39.0,6.0,0.41014276344445866,10.338145067352025
1288,13.0,40.0,0.0,40.0,6.0,0.456597589962221,10.794742657314247
1289,13.0,41.0,0.0,41.0,6.0,0.07179891276627816,10.866541570080525
1290,13.0,42.0,0.0,42.0,2.0,0.5913394163650157,11.45788098644554
1291,13.0,43.0,0.0,43.0,2.0,0.4604115321070168,11.918292518552557
1292,13.0,44.0,0.0,44.0,2.0,0.1656307552320488,12.083923273784606
1293,13.0,45.0,0.0,45.0,2.0,0.20166360592346178,12.285586879708069
1294,13.0,46.0,0.0,46.0,2.0,0.20584383201305861,12.491430711721128
1295,13.0,47.0,0.0,47.0,4.0,0.19670552128951685,12.688136233010644
1296,13.0,48.0,0.0,48.0,2.0,0.289774682159023,12.977910915169666
1297,13.0,49.0,0.0,49.0,6.0,0.39899739331314654,13.376908308482813
1298,13.0,50.0,0.0,50.0,6.0,0.2030643176852566,13.57997262616807
1299,13.0,51.0,0.0,51.0,3.0,0.12697042011696535,13.706943046285035
1300,13.0,52.0,0.0,52.0,4.0,0.28146556337815226,13.988408609663187
1301,13.0,53.0,0.0,53.0,2.0,0.273959930967197,14.262368540630384
1302,13.0,54.0,0.0,54.0,6.0,0.060843244270408124,14.323211784900792
1303,13.0,55.0,0.0,55.0,4.0,0.15590532879380598,14.479117113694597
1304,13.0,56.0,0.0,56.0,5.0,0.02856175595510002,14.507678869649697
1305,13.0,57.0,0.0,57.0,2.0,0.3746667969555425,14.88234566660524
1306,13.0,58.0,0.0,58.0,2.0,0.3195571986524608,15.2019028652577
1307,13.0,59.0,0.0,59.0,2.0,0.15868138789215788,15.360584253149858
1308,13.0,60.0,0.0,60.0,4.0,0.3097901048969641,15.670374358046821
1309,13.0,61.0,0.0,61.0,3.0,0.5983165769124134,16.268690934959235
1310,13.0,62.0,0.0,62.0,3.0,0.7077056663835212,16.976396601342756
1311,13.0,63.0,0.0,63.0,3.0,0.06695124930527994,17.043347850648036
1312,13.0,64.0,0.0,64.0,3.0,0.10567512643772035,17.149022977085757
1313,13.0,65.0,0.0,65.0,3.0,0.12261651967535435,17.27163949676111
1314,13.0,66.0,0.0,66.0,4.0,0.5243230454212805,17.79596254218239
1315,13.0,67.0,0.0,67.0,4.0,0.0,17.79596254218239
1316,13.0,68.0,0.0,68.0,6.0,0.3045366457502025,18.100499187932595
1317,13.0,69.0,0.0,69.0,1.0,0.0,18.100499187932595
1318,13.0,70.0,0.0,70.0,6.0,0.525530725813632,18.626029913746226
1319,13.0,71.0,0.0,71.0,6.0,0.25249491253368417,18.87852482627991
1320,13.0,72.0,0.0,72.0,6.0,0.2091349837990253,19.087659810078936
1321,13.0,73.0,0.0,73.0,2.0,0.0,19.087659810078936
1322,13.0,74.0,0.0,74.0,4.0,0.35410539327964946,19.441765203358585
1323,13.0,75.0,0.0,75.0,4.0,0.3376566388633923,19.77942184222198
1324,13.0,76.0,0.0,76.0,6.0,0.4832391209848758,20.262660963206855
1325,13.0,77.0,0.0,77.0,6.0,0.15948567313383155,20.42214663634069
1326,13.0,78.0,0.0,78.0,3.0,0.24065638461266484,20.662803020953355
1327,13.0,79.0,0.0,79.0,4.0,0.15261367299991715,20.81541669395327
1328,13.0,80.0,0.0,80.0,6.0,0.15870422142553076,20.9741209153788
1329,13.0,81.0,0.0,81.0,3.0,0.31273620845765815,21.28685712383646
1330,13.0,82.0,0.0,82.0,3.0,0.2285348190821269,21.515391942918587
1331,13.0,83.0,0.0,83.0,4.0,0.26227852312629674,21.777670466044885
1332,13.0,84.0,0.0,84.0,6.0,0.19275096950199988,21.970421435546886
1333,13.0,85.0,0.0,85.0,4.0,0.35662687216539196,22.32704830771228
1334,13.0,86.0,0.0,86.0,4.0,0.10016360891352999,22.427211916625808
1335,13.0,87.0,0.0,87.0,3.0,0.0,22.427211916625808
1336,13.0,88.0,0.0,88.0,7.0,0.03880437980675808,22.466016296432567
1337,13.0,89.0,0.0,89.0,6.0,0.04396724673097683,22.509983543163543
1338,13.0,90.0,0.0,90.0,2.0,0.2697227342029752,22.779706277366518
1339,13.0,91.0,0.0,91.0,4.0,0.6630452028905913,23.442751480257108
1340,13.0,92.0,0.0,92.0,4.0,0.2352620848249543,23.67801356508206
1341,13.0,93.0,0.0,93.0,4.0,0.04666036375174277,23.724673928833806
1342,13.0,94.0,0.0,94.0,2.0,0.40117548832375627,24.12584941715756
1343,13.0,95.0,0.0,95.0,2.0,0.4833660339380995,24.60921545109566
1344,14.0,0.0,0.0,0.0,0.0,0.034072549832249714,0.034072549832249714
1345,14.0,1.0,0.0,1.0,1.0,0.29471142430324837,0.3287839741354981
1346,14.0,2.0,0.0,2.0,2.0,0.39818203123925505,0.7269660053747531
1347,14.0,3.0,0.0,3.0,3.0,0.07608616683900467,0.8030521722137578
1348,14.0,4.0,0.0,4.0,4.0,0.0,0.8030521722137578
1349,14.0,5.0,0.0,5.0,5.0,0.3041591797941908,1.1072113520079485
1350,14.0,6.0,0.0,6.0,6.0,0.46761061637242407,1.5748219683803726
1351,14.0,7.0,0.0,7.0,7.0,0.0,1.5748219683803726
1352,14.0,8.0,0.0,8.0,6.0,0.3152014117071101,1.8900233800874826
1353,14.0,9.0,0.0,9.0,2.0,0.11796462285651328,2.007988002943996
1354,14.0,10.0,0.0,10.0,5.0,0.07041269781241034,2.078400700756406
1355,14.0,11.0,0.0,11.0,1.0,0.1252470864872485,2.2036477872436544
1356,14.0,12.0,0.0,12.0,6.0,0.15948567313383155,2.363133460377486
1357,14.0,13.0,0.0,13.0,2.0,0.40117548832375627,2.764308948701242
1358,14.0,14.0,0.0,14.0,6.0,0.3045366457502025,3.0688455944514446
1359,14.0,15.0,0.0,15.0,2.0,0.42591938102062793,3.4947649754720724
1360,14.0,16.0,0.0,16.0,2.0,0.0,3.4947649754720724
1361,14.0,17.0,0.0,17.0,3.0,0.12261651967535435,3.6173814951474266
1362,14.0,18.0,0.0,18.0,1.0,0.10131102734794921,3.7186925224953757
1363,14.0,19.0,0.0,19.0,6.0,0.6681191236917254,4.386811646187101
1364,14.0,20.0,0.0,20.0,6.0,0.0,4.386811646187101
1365,14.0,21.0,0.0,21.0,5.0,0.07527754375067446,4.4620891899377755
1366,14.0,22.0,0.0,22.0,0.0,0.04177638852618539,4.5038655784639605
1367,14.0,23.0,0.0,23.0,6.0,0.012116503352960235,4.5159820818169205
1368,14.0,24.0,0.0,24.0,4.0,0.0702652958566233,4.586247377673544
1369,14.0,25.0,0.0,25.0,7.0,0.0,4.586247377673544
1370,14.0,26.0,0.0,26.0,2.0,0.1905422112228126,4.7767895888963565
1371,14.0,27.0,0.0,27.0,6.0,0.0989051148392537,4.87569470373561
1372,14.0,28.0,0.0,28.0,1.0,0.21643836357841792,5.092133067314029
1373,14.0,29.0,0.0,29.0,2.0,0.0073944663165102,5.099527533630539
1374,14.0,30.0,0.0,30.0,3.0,0.19564670942873996,5.295174243059279
1375,14.0,31.0,0.0,31.0,5.0,0.03503381451770802,5.330208057576987
1376,14.0,32.0,0.0,32.0,1.0,0.4978298030149915,5.828037860591978
1377,14.0,33.0,0.0,33.0,1.0,0.1122698472049673,5.940307707796945
1378,14.0,34.0,0.0,34.0,6.0,0.528994261355651,6.469301969152596
1379,14.0,35.0,0.0,35.0,6.0,0.398606424860819,6.867908394013416
1380,14.0,36.0,0.0,36.0,6.0,0.12433874510598864,6.992247139119404
1381,14.0,37.0,0.0,37.0,6.0,0.0,6.992247139119404
1382,14.0,38.0,0.0,38.0,1.0,0.9959745150176808,7.988221654137084
1383,14.0,39.0,0.0,39.0,1.0,0.0766334705336081,8.064855124670693
1384,14.0,40.0,0.0,40.0,1.0,0.09767182935369328,8.162526954024386
1385,14.0,41.0,0.0,41.0,1.0,0.27391822828331297,8.436445182307699
1386,14.0,42.0,0.0,42.0,1.0,0.0,8.436445182307699
1387,14.0,43.0,0.0,43.0,3.0,0.18076898800776417,8.617214170315464
1388,14.0,44.0,0.0,44.0,2.0,0.3981486247182143,9.015362795033678
1389,14.0,45.0,0.0,45.0,2.0,0.0,9.015362795033678
1390,14.0,46.0,0.0,46.0,1.0,0.0,9.015362795033678
1391,14.0,47.0,0.0,47.0,6.0,0.19237477602684144,9.20773757106052
1392,14.0,48.0,0.0,48.0,3.0,0.47254251673467496,9.680280087795195
1393,14.0,49.0,0.0,49.0,3.0,0.2794877389564897,9.959767826751685
1394,14.0,50.0,0.0,50.0,3.0,0.0,9.959767826751685
