,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
1395,14.0,51.0,0.0,51.0,0.0,0.17361444276394056,10.133382269515625
1396,14.0,52.0,0.0,52.0,6.0,0.9633601102069204,11.096742379722546
1397,14.0,53.0,0.0,53.0,6.0,0.10821198863204971,11.204954368354596
1398,14.0,54.0,0.0,54.0,6.0,0.20751175649518033,11.412466124849775
1399,14.0,55.0,0.0,55.0,6.0,0.5721185095518746,11.98458463440165
1400,14.0,56.0,0.0,56.0,6.0,0.40586275112066333,12.390447385522313
1401,14.0,57.0,0.0,57.0,6.0,0.08326994649709853,12.473717332019412
1402,14.0,58.0,0.0,58.0,6.0,0.525530725813632,12.999248057833043
1403,14.0,59.0,0.0,59.0,6.0,0.8206264844566112,13.819874542289654
1404,14.0,60.0,0.0,60.0,6.0,0.3116598759686686,14.131534418258322
1405,14.0,61.0,0.0,61.0,6.0,0.20104993189686238,14.332584350155186
1406,14.0,62.0,0.0,62.0,6.0,0.3286820084901565,14.661266358645342
1407,14.0,63.0,0.0,63.0,6.0,0.7377651793174987,15.399031537962841
1408,14.0,64.0,0.0,64.0,6.0,0.10776919275082603,15.506800730713667
1409,14.0,65.0,0.0,65.0,6.0,0.41014276344445866,15.916943494158126
1410,14.0,66.0,0.0,66.0,6.0,0.2030643176852566,16.120007811843383
1411,14.0,67.0,0.0,67.0,6.0,0.456597589962221,16.576605401805605
1412,14.0,68.0,0.0,68.0,6.0,0.5198631933975867,17.09646859520319
1413,14.0,69.0,0.0,69.0,6.0,0.1440283701753274,17.24049696537852
1414,14.0,70.0,0.0,70.0,6.0,0.5415728013366148,17.782069766715132
1415,14.0,71.0,0.0,71.0,6.0,0.0,17.782069766715132
1416,14.0,72.0,0.0,72.0,6.0,0.45661860173922436,18.238688368454355
1417,14.0,73.0,0.0,73.0,6.0,0.709114106247022,18.947802474701376
1418,14.0,74.0,0.0,74.0,6.0,0.18216968160881716,19.129972156310192
1419,14.0,75.0,0.0,75.0,6.0,0.0,19.129972156310192
1420,14.0,76.0,0.0,76.0,6.0,0.12662947121033713,19.256601627520528
1421,14.0,77.0,0.0,77.0,6.0,0.754797882045112,20.01139950956564
1422,14.0,78.0,0.0,78.0,6.0,0.2624626141648409,20.273862123730478
1423,14.0,79.0,0.0,79.0,6.0,0.308924290481592,20.58278641421207
1424,14.0,80.0,0.0,80.0,6.0,0.19330425654839078,20.77609067076046
1425,14.0,81.0,0.0,81.0,6.0,0.38423498309596005,21.16032565385642
1426,14.0,82.0,0.0,82.0,6.0,0.08569355050034418,21.246019204356767
1427,14.0,83.0,0.0,83.0,6.0,0.18788376889070377,21.43390297324747
1428,14.0,84.0,0.0,84.0,6.0,0.0,21.43390297324747
1429,14.0,85.0,0.0,85.0,6.0,0.04396724673097683,21.477870219978445
1430,14.0,86.0,0.0,86.0,4.0,0.5370312334100855,22.014901453388532
1431,14.0,87.0,0.0,87.0,4.0,0.0,22.014901453388532
1432,14.0,88.0,0.0,88.0,4.0,0.786538645224503,22.801440098613035
1433,14.0,89.0,0.0,89.0,4.0,0.10013514850155053,22.901575247114586
1434,14.0,90.0,0.0,90.0,4.0,0.0,22.901575247114586
1435,14.0,91.0,0.0,91.0,4.0,0.0,22.901575247114586
1436,14.0,92.0,0.0,92.0,6.0,0.592467301916092,23.494042549030677
1437,14.0,93.0,0.0,93.0,6.0,0.7330812715508707,24.227123820581546
1438,14.0,94.0,0.0,94.0,6.0,0.11636299692256234,24.343486817504107
1439,14.0,95.0,0.0,95.0,6.0,0.4025312660474192,24.746018083551526
1440,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,15.0,1.0,0.0,1.0,1.0,0.15606839806007136,0.15606839806007136
1442,15.0,2.0,0.0,2.0,2.0,0.4120778195142538,0.5681462175743252
1443,15.0,3.0,0.0,3.0,3.0,0.09270862586868636,0.6608548434430115
1444,15.0,4.0,0.0,4.0,4.0,0.6273379479591693,1.2881927914021807
1445,15.0,5.0,0.0,5.0,5.0,0.1405045273169124,1.428697318719093
1446,15.0,6.0,0.0,6.0,6.0,0.43814959519287755,1.8668469139119706
1447,15.0,7.0,0.0,7.0,7.0,0.12388247804213057,1.9907293919541011
1448,15.0,8.0,0.0,8.0,4.0,0.06660229217274866,2.05733168412685
1449,15.0,9.0,0.0,9.0,6.0,0.3116598759686686,2.3689915600955187
1450,15.0,10.0,0.0,10.0,2.0,0.5201526156790977,2.889144175774616
1451,15.0,11.0,0.0,11.0,2.0,0.0,2.889144175774616
1452,15.0,12.0,0.0,12.0,6.0,0.7330812715508707,3.6222254473254867
1453,15.0,13.0,0.0,13.0,6.0,0.9633601102069204,4.585585557532407
1454,15.0,14.0,0.0,14.0,6.0,0.7074564648856323,5.293042022418039
1455,15.0,15.0,0.0,15.0,6.0,0.38478252254705636,5.6778245449650955
1456,15.0,16.0,0.0,16.0,6.0,0.592467301916092,6.270291846881188
1457,15.0,17.0,0.0,17.0,6.0,0.0,6.270291846881188
1458,15.0,18.0,0.0,18.0,4.0,0.786538645224503,7.056830492105691
1459,15.0,19.0,0.0,19.0,4.0,0.0702652958566233,7.127095787962315
1460,15.0,20.0,0.0,20.0,6.0,0.2030643176852566,7.330160105647571
1461,15.0,21.0,0.0,21.0,1.0,0.028670031367413643,7.3588301370149845
1462,15.0,22.0,0.0,22.0,6.0,0.1938598477639666,7.552689984778951
1463,15.0,23.0,0.0,23.0,5.0,0.34526090527631603,7.897950890055267
1464,15.0,24.0,0.0,24.0,4.0,0.6166947510523849,8.514645641107652
1465,15.0,25.0,0.0,25.0,4.0,0.0,8.514645641107652
1466,15.0,26.0,0.0,26.0,7.0,0.0,8.514645641107652
1467,15.0,27.0,0.0,27.0,6.0,0.0,8.514645641107652
1468,15.0,28.0,0.0,28.0,2.0,0.0,8.514645641107652
1469,15.0,29.0,0.0,29.0,5.0,0.3368873886964404,8.851533029804093
1470,15.0,30.0,0.0,30.0,3.0,0.030472832457272593,8.882005862261366
1471,15.0,31.0,0.0,31.0,4.0,0.0,8.882005862261366
1472,15.0,32.0,0.0,32.0,5.0,0.13288998660895118,9.014895848870317
1473,15.0,33.0,0.0,33.0,6.0,0.20751175649518033,9.222407605365497
1474,15.0,34.0,0.0,34.0,6.0,0.012116503352960235,9.234524108718457
1475,15.0,35.0,0.0,35.0,6.0,0.31122773400729964,9.545751842725757
1476,15.0,36.0,0.0,36.0,0.0,0.0,9.545751842725757
1477,15.0,37.0,0.0,37.0,4.0,0.020723335122281958,9.566475177848039
1478,15.0,38.0,0.0,38.0,6.0,0.10821198863204971,9.674687166480089
1479,15.0,39.0,0.0,39.0,5.0,0.2248680210661569,9.899555187546246
1480,15.0,40.0,0.0,40.0,2.0,0.05386861899525439,9.953423806541501
1481,15.0,41.0,0.0,41.0,6.0,0.029858941276052695,9.983282747817555
1482,15.0,42.0,0.0,42.0,5.0,0.027814322711726475,10.011097070529281
1483,15.0,43.0,0.0,43.0,4.0,0.0,10.011097070529281
1484,15.0,44.0,0.0,44.0,6.0,0.1370475401392327,10.148144610668513
1485,15.0,45.0,0.0,45.0,1.0,0.4208360768007997,10.568980687469313
1486,15.0,46.0,0.0,46.0,1.0,0.38990649885735673,10.95888718632667
1487,15.0,47.0,0.0,47.0,1.0,0.39919928454817294,11.358086470874843
1488,15.0,48.0,0.0,48.0,1.0,0.0,11.358086470874843
1489,15.0,49.0,0.0,49.0,1.0,0.23702024352928716,11.59510671440413
1490,15.0,50.0,0.0,50.0,6.0,0.456597589962221,12.051704304366352
1491,15.0,51.0,0.0,51.0,6.0,0.5721185095518746,12.623822813918226
1492,15.0,52.0,0.0,52.0,6.0,0.08544920153663012,12.709272015454856
1493,15.0,53.0,0.0,53.0,6.0,0.04941931180611817,12.758691327260975
1494,15.0,54.0,0.0,54.0,1.0,0.18474591588561104,12.943437243146585
1495,15.0,55.0,0.0,55.0,2.0,0.7236703978770197,13.667107641023605
1496,15.0,56.0,0.0,56.0,2.0,0.4604115321070168,14.127519173130622
1497,15.0,57.0,0.0,57.0,2.0,0.5913394163650157,14.718858589495637
1498,15.0,58.0,0.0,58.0,2.0,0.1588172883297803,14.877675877825418
1499,15.0,59.0,0.0,59.0,2.0,0.0,14.877675877825418
1500,15.0,60.0,0.0,60.0,2.0,0.0,14.877675877825418
1501,15.0,61.0,0.0,61.0,6.0,0.19330425654839078,15.070980134373809
1502,15.0,62.0,0.0,62.0,2.0,0.03949449756546484,15.110474631939274
1503,15.0,63.0,0.0,63.0,7.0,0.21001575520798305,15.320490387147258
1504,15.0,64.0,0.0,64.0,3.0,0.8079320082078706,16.128422395355127
1505,15.0,65.0,0.0,65.0,3.0,0.1400797834114359,16.268502178766564
1506,15.0,66.0,0.0,66.0,3.0,0.001461682704674984,16.26996386147124
1507,15.0,67.0,0.0,67.0,3.0,0.6774497976451884,16.947413659116428
1508,15.0,68.0,0.0,68.0,3.0,0.6916736699244181,17.639087329040848
1509,15.0,69.0,0.0,69.0,3.0,0.2285348190821269,17.867622148122976
1510,15.0,70.0,0.0,70.0,3.0,0.07173524956865848,17.939357397691634
1511,15.0,71.0,0.0,71.0,3.0,0.24604240966364027,18.185399807355275
1512,15.0,72.0,0.0,72.0,3.0,0.3437000409382609,18.529099848293534
1513,15.0,73.0,0.0,73.0,3.0,0.19581372444038134,18.724913572733914
1514,15.0,74.0,0.0,74.0,3.0,0.10133948080521624,18.82625305353913
1515,15.0,75.0,0.0,75.0,3.0,0.10654364171625509,18.932796695255384
1516,15.0,76.0,0.0,76.0,6.0,0.11636299692256234,19.049159692177945
1517,15.0,77.0,0.0,77.0,4.0,0.6928212275644872,19.74198091974243
1518,15.0,78.0,0.0,78.0,4.0,0.36899642420942863,20.11097734395186
1519,15.0,79.0,0.0,79.0,4.0,0.0456160838408476,20.156593427792707
1520,15.0,80.0,0.0,80.0,4.0,0.10013514850155053,20.256728576294257
1521,15.0,81.0,0.0,81.0,5.0,0.3655504969632712,20.622279073257527
1522,15.0,82.0,0.0,82.0,5.0,0.0,20.622279073257527
1523,15.0,83.0,0.0,83.0,1.0,0.1525595877654341,20.77483866102296
1524,15.0,84.0,0.0,84.0,3.0,0.020094125614477917,20.79493278663744
1525,15.0,85.0,0.0,85.0,6.0,0.18216968160881716,20.977102468246255
1526,15.0,86.0,0.0,86.0,7.0,0.05537060155804675,21.0324730698043
1527,15.0,87.0,0.0,87.0,4.0,0.29965634577184486,21.332129415576144
1528,15.0,88.0,0.0,88.0,4.0,0.3845164824990986,21.716645898075242
1529,15.0,89.0,0.0,89.0,4.0,0.0,21.716645898075242
1530,15.0,90.0,0.0,90.0,6.0,0.754797882045112,22.471443780120353
1531,15.0,91.0,0.0,91.0,6.0,0.3045366457502025,22.775980425870557
1532,15.0,92.0,0.0,92.0,6.0,0.470561563191029,23.246541989061587
1533,15.0,93.0,0.0,93.0,6.0,0.1350995944228713,23.38164158348446
1534,15.0,94.0,0.0,94.0,6.0,0.6681191236917254,24.049760707176183
1535,15.0,95.0,0.0,95.0,6.0,0.15948567313383155,24.209246380310017
1536,16.0,0.0,0.0,0.0,0.0,0.1265919745726959,0.1265919745726959
1537,16.0,1.0,0.0,1.0,1.0,0.3728753173739762,0.4994672919466721
1538,16.0,2.0,0.0,2.0,2.0,0.6027562012237242,1.1022234931703963
1539,16.0,3.0,0.0,3.0,3.0,0.0,1.1022234931703963
1540,16.0,4.0,0.0,4.0,4.0,0.2352620848249543,1.3374855779953505
1541,16.0,5.0,0.0,5.0,5.0,0.28810875083932547,1.625594328834676
1542,16.0,6.0,0.0,6.0,6.0,0.012576657579367172,1.638170986414043
1543,16.0,7.0,0.0,7.0,7.0,0.09818265512943311,1.7363536415434762
1544,16.0,8.0,0.0,8.0,2.0,0.42591938102062793,2.1622730225641043
1545,16.0,9.0,0.0,9.0,1.0,0.44922488554479406,2.6114979081088983
1546,16.0,10.0,0.0,10.0,2.0,0.17796714865995647,2.789465056768855
1547,16.0,11.0,0.0,11.0,5.0,0.4083245810104282,3.197789637779283
1548,16.0,12.0,0.0,12.0,1.0,0.0,3.197789637779283
1549,16.0,13.0,0.0,13.0,4.0,0.3482376111706019,3.5460272489498847
1550,16.0,14.0,0.0,14.0,5.0,0.13288998660895118,3.6789172355588358
1551,16.0,15.0,0.0,15.0,2.0,0.537148762474358,4.216065998033194
1552,16.0,16.0,0.0,16.0,2.0,0.153056971216033,4.3691229692492275
1553,16.0,17.0,0.0,17.0,4.0,0.2891704822674655,4.658293451516693
1554,16.0,18.0,0.0,18.0,0.0,0.2947614129510977,4.9530548644677905
1555,16.0,19.0,0.0,19.0,2.0,0.2052375345025933,5.158292398970384
1556,16.0,20.0,0.0,20.0,7.0,0.4410508038344497,5.5993432028048336
1557,16.0,21.0,0.0,21.0,7.0,0.6859517409375426,6.285294943742376
1558,16.0,22.0,0.0,22.0,7.0,0.04239551508702711,6.327690458829403
1559,16.0,23.0,0.0,23.0,4.0,0.0,6.327690458829403
1560,16.0,24.0,0.0,24.0,7.0,0.6415126605240132,6.969203119353416
1561,16.0,25.0,0.0,25.0,7.0,0.8098490283050879,7.779052147658504
1562,16.0,26.0,0.0,26.0,7.0,0.22951623073539107,8.008568378393896
1563,16.0,27.0,0.0,27.0,7.0,0.03966389497905114,8.048232273372948
1564,16.0,28.0,0.0,28.0,5.0,0.22127064602955218,8.2695029194025
1565,16.0,29.0,0.0,29.0,0.0,0.01490140434742535,8.284404323749925
1566,16.0,30.0,0.0,30.0,1.0,0.21774518083343142,8.502149504583356
1567,16.0,31.0,0.0,31.0,2.0,0.04195847045540713,8.544107975038763
1568,16.0,32.0,0.0,32.0,7.0,0.06863775353354312,8.612745728572307
1569,16.0,33.0,0.0,33.0,5.0,0.09067390774368256,8.703419636315989
1570,16.0,34.0,0.0,34.0,6.0,0.030996621679545998,8.734416257995534
1571,16.0,35.0,0.0,35.0,1.0,0.7371334889638141,9.471549746959347
1572,16.0,36.0,0.0,36.0,1.0,0.8012578002674544,10.272807547226801
1573,16.0,37.0,0.0,37.0,1.0,0.14788550522949867,10.420693052456299
1574,16.0,38.0,0.0,38.0,1.0,0.0,10.420693052456299
1575,16.0,39.0,0.0,39.0,1.0,0.14996651879064163,10.57065957124694
1576,16.0,40.0,0.0,40.0,7.0,0.314479252098775,10.885138823345715
1577,16.0,41.0,0.0,41.0,3.0,0.31311875945201073,11.198257582797725
1578,16.0,42.0,0.0,42.0,3.0,0.350068861673392,11.548326444471117
1579,16.0,43.0,0.0,43.0,3.0,0.04102795575974671,11.589354400230864
1580,16.0,44.0,0.0,44.0,2.0,0.17377914745726974,11.763133547688133
1581,16.0,45.0,0.0,45.0,7.0,0.3523297046050333,12.115463252293166
1582,16.0,46.0,0.0,46.0,7.0,0.025365823974029863,12.140829076267195
1583,16.0,47.0,0.0,47.0,1.0,0.14690456218978679,12.287733638456983
1584,16.0,48.0,0.0,48.0,4.0,0.786538645224503,13.074272283681486
1585,16.0,49.0,0.0,49.0,4.0,0.07151951990290359,13.14579180358439
1586,16.0,50.0,0.0,50.0,4.0,0.0456160838408476,13.191407887425237
1587,16.0,51.0,0.0,51.0,2.0,0.6213972006776474,13.812805088102884
1588,16.0,52.0,0.0,52.0,2.0,0.03949449756546484,13.85229958566835
1589,16.0,53.0,0.0,53.0,1.0,0.5102676826124355,14.362567268280785
1590,16.0,54.0,0.0,54.0,1.0,0.11959474932936898,14.482162017610154
1591,16.0,55.0,0.0,55.0,7.0,0.14518903393281696,14.627351051542972
1592,16.0,56.0,0.0,56.0,2.0,0.0,14.627351051542972
1593,16.0,57.0,0.0,57.0,5.0,0.07332434542589378,14.700675396968865
1594,16.0,58.0,0.0,58.0,1.0,0.15694390699350397,14.85761930396237
1595,16.0,59.0,0.0,59.0,4.0,0.01616105790717103,14.87378036186954
1596,16.0,60.0,0.0,60.0,7.0,0.041228864090092084,14.915009225959633
1597,16.0,61.0,0.0,61.0,0.0,0.12685150903703096,15.041860734996664
1598,16.0,62.0,0.0,62.0,1.0,0.0,15.041860734996664
1599,16.0,63.0,0.0,63.0,3.0,0.2032469793155898,15.245107714312255
1600,16.0,64.0,0.0,64.0,2.0,0.39818203123925505,15.64328974555151
1601,16.0,65.0,0.0,65.0,2.0,0.07300531851332406,15.716295064064834
1602,16.0,66.0,0.0,66.0,7.0,0.12980887699241067,15.846103941057244
1603,16.0,67.0,0.0,67.0,5.0,0.16771754750020024,16.013821488557443
1604,16.0,68.0,0.0,68.0,1.0,0.055820590489851885,16.069642079047295
1605,16.0,69.0,0.0,69.0,3.0,0.6774497976451884,16.747091876692483
1606,16.0,70.0,0.0,70.0,3.0,0.0,16.747091876692483
1607,16.0,71.0,0.0,71.0,3.0,0.24272613617104483,16.989818012863527
1608,16.0,72.0,0.0,72.0,3.0,0.30727719064634834,17.297095203509876
1609,16.0,73.0,0.0,73.0,2.0,0.0,17.297095203509876
1610,16.0,74.0,0.0,74.0,3.0,0.5254767966993704,17.822572000209245
1611,16.0,75.0,0.0,75.0,3.0,0.04429925980485249,17.866871260014097
1612,16.0,76.0,0.0,76.0,4.0,0.35662687216539196,18.22349813217949
1613,16.0,77.0,0.0,77.0,4.0,0.0,18.22349813217949
1614,16.0,78.0,0.0,78.0,7.0,0.0741373058509058,18.297635438030394
1615,16.0,79.0,0.0,79.0,3.0,0.06695124930527994,18.364586687335674
1616,16.0,80.0,0.0,80.0,0.0,0.07309551109955656,18.43768219843523
1617,16.0,81.0,0.0,81.0,1.0,0.09271436829694825,18.53039656673218
1618,16.0,82.0,0.0,82.0,5.0,0.0,18.53039656673218
1619,16.0,83.0,0.0,83.0,7.0,0.7375721814246866,19.267968748156864
1620,16.0,84.0,0.0,84.0,7.0,0.2908331151793469,19.55880186333621
1621,16.0,85.0,0.0,85.0,7.0,0.24252754759834638,19.801329410934557
1622,16.0,86.0,0.0,86.0,7.0,0.3522479878918014,20.153577398826357
1623,16.0,87.0,0.0,87.0,7.0,0.0,20.153577398826357
1624,16.0,88.0,0.0,88.0,7.0,0.08463113415129656,20.238208532977655
1625,16.0,89.0,0.0,89.0,2.0,0.587687788672903,20.825896321650557
1626,16.0,90.0,0.0,90.0,2.0,0.0,20.825896321650557
1627,16.0,91.0,0.0,91.0,2.0,0.4472118799386729,21.27310820158923
1628,16.0,92.0,0.0,92.0,2.0,0.2641208848836428,21.537229086472873
1629,16.0,93.0,0.0,93.0,2.0,0.19935097092522613,21.7365800573981
1630,16.0,94.0,0.0,94.0,6.0,0.2676282183690528,22.004208275767155
1631,16.0,95.0,0.0,95.0,6.0,0.02152766918353003,22.025735944950686
1632,17.0,0.0,0.0,0.0,0.0,0.034072549832249714,0.034072549832249714
1633,17.0,1.0,0.0,1.0,1.0,0.2923975416172881,0.3264700914495378
1634,17.0,2.0,0.0,2.0,2.0,0.30371061480436934,0.6301807062539071
1635,17.0,3.0,0.0,3.0,3.0,0.0,0.6301807062539071
1636,17.0,4.0,0.0,4.0,4.0,0.0,0.6301807062539071
1637,17.0,5.0,0.0,5.0,5.0,0.02856175595510002,0.6587424622090071
1638,17.0,6.0,0.0,6.0,6.0,0.5198631933975867,1.1786056556065938
1639,17.0,7.0,0.0,7.0,7.0,0.2020575551425499,1.3806632107491437
1640,17.0,8.0,0.0,8.0,6.0,0.19237477602684144,1.5730379867759852
1641,17.0,9.0,0.0,9.0,2.0,0.5537602076296071,2.126798194405592
1642,17.0,10.0,0.0,10.0,1.0,0.9645942569749285,3.0913924513805204
1643,17.0,11.0,0.0,11.0,1.0,0.21643836357841792,3.307830814958938
1644,17.0,12.0,0.0,12.0,2.0,0.42591938102062793,3.733750195979566
1645,17.0,13.0,0.0,13.0,1.0,0.17515766824041448,3.9089078642199806
1646,17.0,14.0,0.0,14.0,2.0,0.537148762474358,4.446056626694339
1647,17.0,15.0,0.0,15.0,6.0,0.0,4.446056626694339
1648,17.0,16.0,0.0,16.0,2.0,0.31838380442486014,4.764440431119199
1649,17.0,17.0,0.0,17.0,7.0,0.025365823974029863,4.789806255093229
1650,17.0,18.0,0.0,18.0,1.0,0.0,4.789806255093229
1651,17.0,19.0,0.0,19.0,2.0,0.11327101634064082,4.90307727143387
1652,17.0,20.0,0.0,20.0,2.0,0.40117548832375627,5.304252759757626
1653,17.0,21.0,0.0,21.0,2.0,0.07300531851332406,5.37725807827095
1654,17.0,22.0,0.0,22.0,1.0,0.3177036958205914,5.694961774091541
1655,17.0,23.0,0.0,23.0,0.0,0.0,5.694961774091541
1656,17.0,24.0,0.0,24.0,1.0,0.04317602104936086,5.7381377951409025
1657,17.0,25.0,0.0,25.0,5.0,0.43922493403029017,6.177362729171192
1658,17.0,26.0,0.0,26.0,5.0,0.15788754467582478,6.335250273847017
1659,17.0,27.0,0.0,27.0,6.0,0.7377651793174987,7.073015453164516
1660,17.0,28.0,0.0,28.0,6.0,0.0,7.073015453164516
1661,17.0,29.0,0.0,29.0,2.0,0.0,7.073015453164516
1662,17.0,30.0,0.0,30.0,6.0,0.0,7.073015453164516
1663,17.0,31.0,0.0,31.0,3.0,0.025510018405371447,7.098525471569888
1664,17.0,32.0,0.0,32.0,4.0,0.05283876478085068,7.151364236350738
1665,17.0,33.0,0.0,33.0,5.0,0.3671116304857597,7.518475866836498
1666,17.0,34.0,0.0,34.0,5.0,0.1510381477286157,7.669514014565114
1667,17.0,35.0,0.0,35.0,1.0,0.1178259592096348,7.787339973774749
1668,17.0,36.0,0.0,36.0,2.0,0.0,7.787339973774749
1669,17.0,37.0,0.0,37.0,7.0,0.0,7.787339973774749
1670,17.0,38.0,0.0,38.0,5.0,0.012731154762606778,7.800071128537356
1671,17.0,39.0,0.0,39.0,6.0,0.8206264844566112,8.620697612993967
1672,17.0,40.0,0.0,40.0,6.0,0.012116503352960235,8.632814116346927
1673,17.0,41.0,0.0,41.0,6.0,0.4419319569723373,9.074746073319265
1674,17.0,42.0,0.0,42.0,6.0,0.0206337541478017,9.095379827467067
1675,17.0,43.0,0.0,43.0,1.0,0.7343824664965894,9.829762293963656
1676,17.0,44.0,0.0,44.0,1.0,0.31376821855801423,10.14353051252167
1677,17.0,45.0,0.0,45.0,1.0,0.39919928454817294,10.542729797069843
1678,17.0,46.0,0.0,46.0,1.0,0.11675306462359378,10.659482861693437
1679,17.0,47.0,0.0,47.0,1.0,0.7864352531193769,11.445918114812814
1680,17.0,48.0,0.0,48.0,1.0,0.03476387852119797,11.480681993334013
1681,17.0,49.0,0.0,49.0,1.0,0.9959745150176808,12.476656508351693
1682,17.0,50.0,0.0,50.0,1.0,0.4978298030149915,12.974486311366684
1683,17.0,51.0,0.0,51.0,1.0,0.5325149437924254,13.507001255159109
1684,17.0,52.0,0.0,52.0,1.0,0.2977196118715112,13.80472086703062
1685,17.0,53.0,0.0,53.0,1.0,0.11896244309851166,13.923683310129132
1686,17.0,54.0,0.0,54.0,1.0,0.1581141854724727,14.081797495601604
1687,17.0,55.0,0.0,55.0,1.0,0.14788550522949867,14.229683000831102
1688,17.0,56.0,0.0,56.0,1.0,0.35164524988197277,14.581328250713074
1689,17.0,57.0,0.0,57.0,1.0,0.40114156826807473,14.98246981898115
1690,17.0,58.0,0.0,58.0,1.0,0.7207407501430242,15.703210569124174
1691,17.0,59.0,0.0,59.0,1.0,0.5506933393432334,16.253903908467407
1692,17.0,60.0,0.0,60.0,1.0,0.0,16.253903908467407
1693,17.0,61.0,0.0,61.0,1.0,0.15694390699350397,16.41084781546091
1694,17.0,62.0,0.0,62.0,1.0,0.22346138720261824,16.63430920266353
1695,17.0,63.0,0.0,63.0,1.0,0.09259758356345157,16.726906786226984
1696,17.0,64.0,0.0,64.0,6.0,0.5199951664423675,17.24690195266935
1697,17.0,65.0,0.0,65.0,6.0,0.18216968160881716,17.429071634278166
1698,17.0,66.0,0.0,66.0,6.0,0.23042860433100323,17.65950023860917
1699,17.0,67.0,0.0,67.0,2.0,0.40138850547070165,18.06088874407987
1700,17.0,68.0,0.0,68.0,2.0,0.0984534186733431,18.159342162753216
1701,17.0,69.0,0.0,69.0,1.0,0.14763267170963074,18.306974834462846
1702,17.0,70.0,0.0,70.0,6.0,0.25249491253368417,18.55946974699653
1703,17.0,71.0,0.0,71.0,1.0,0.43077514535649875,18.99024489235303
1704,17.0,72.0,0.0,72.0,1.0,0.10131102734794921,19.09155591970098
1705,17.0,73.0,0.0,73.0,1.0,0.5102676826124355,19.601823602313416
1706,17.0,74.0,0.0,74.0,1.0,0.0930474388599168,19.694871041173332
1707,17.0,75.0,0.0,75.0,6.0,0.019802180604578484,19.71467322177791
1708,17.0,76.0,0.0,76.0,2.0,0.6027562012237242,20.317429423001634
1709,17.0,77.0,0.0,77.0,2.0,0.3083246732118922,20.625754096213527
1710,17.0,78.0,0.0,78.0,2.0,0.38831574574861955,21.014069841962147
1711,17.0,79.0,0.0,79.0,2.0,0.27508209868767286,21.28915194064982
1712,17.0,80.0,0.0,80.0,2.0,0.07046722414389026,21.35961916479371
1713,17.0,81.0,0.0,81.0,1.0,0.0,21.35961916479371
1714,17.0,82.0,0.0,82.0,2.0,0.3981486247182143,21.757767789511924
1715,17.0,83.0,0.0,83.0,2.0,0.19935097092522613,21.95711876043715
1716,17.0,84.0,0.0,84.0,2.0,0.0,21.95711876043715
1717,17.0,85.0,0.0,85.0,1.0,0.05668020652621607,22.013798966963368
1718,17.0,86.0,0.0,86.0,5.0,0.05134333965898673,22.065142306622356
1719,17.0,87.0,0.0,87.0,6.0,0.04941931180611817,22.114561618428475
1720,17.0,88.0,0.0,88.0,1.0,0.4208360768007997,22.535397695229275
1721,17.0,89.0,0.0,89.0,1.0,0.625716871682588,23.161114566911863
1722,17.0,90.0,0.0,90.0,1.0,0.5191650371090091,23.68027960402087
1723,17.0,91.0,0.0,91.0,1.0,0.18420213317850265,23.864481737199373
1724,17.0,92.0,0.0,92.0,1.0,0.27837232626576186,24.142854063465133
1725,17.0,93.0,0.0,93.0,1.0,0.0,24.142854063465133
1726,17.0,94.0,0.0,94.0,1.0,0.11184940162260157,24.254703465087736
1727,17.0,95.0,0.0,95.0,2.0,0.1656307552320488,24.420334220319784
1728,18.0,0.0,0.0,0.0,0.0,0.01490140434742535,0.01490140434742535
1729,18.0,1.0,0.0,1.0,1.0,0.14763267170963074,0.16253407605705608
1730,18.0,2.0,0.0,2.0,2.0,0.0,0.16253407605705608
1731,18.0,3.0,0.0,3.0,3.0,0.08066953314049238,0.24320360919754846
1732,18.0,4.0,0.0,4.0,4.0,0.4202049514706216,0.6634085606681701
1733,18.0,5.0,0.0,5.0,5.0,0.38817062381795203,1.0515791844861222
1734,18.0,6.0,0.0,6.0,6.0,0.14053761898862807,1.1921168034747502
