,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
1735,18.0,7.0,0.0,7.0,7.0,0.0372746347292418,1.229391438203992
1736,18.0,8.0,0.0,8.0,4.0,0.6166947510523849,1.846086189256377
1737,18.0,9.0,0.0,9.0,5.0,0.12956159087489713,1.975647780131274
1738,18.0,10.0,0.0,10.0,4.0,0.3815607206079411,2.357208500739215
1739,18.0,11.0,0.0,11.0,4.0,0.31800611952542285,2.675214620264638
1740,18.0,12.0,0.0,12.0,4.0,0.13505835684833514,2.810272977112973
1741,18.0,13.0,0.0,13.0,1.0,0.1581141854724727,2.968387162585446
1742,18.0,14.0,0.0,14.0,6.0,0.528994261355651,3.4973814239410967
1743,18.0,15.0,0.0,15.0,6.0,0.4419319569723373,3.939313380913434
1744,18.0,16.0,0.0,16.0,6.0,0.38423498309596005,4.323548364009394
1745,18.0,17.0,0.0,17.0,6.0,0.1350995944228713,4.458647958432265
1746,18.0,18.0,0.0,18.0,5.0,0.15002432556116005,4.6086722839934255
1747,18.0,19.0,0.0,19.0,4.0,0.08483909213874269,4.693511376132168
1748,18.0,20.0,0.0,20.0,3.0,0.3813698300550875,5.074881206187255
1749,18.0,21.0,0.0,21.0,3.0,0.13611159388976898,5.210992800077024
1750,18.0,22.0,0.0,22.0,6.0,0.07179891276627816,5.282791712843302
1751,18.0,23.0,0.0,23.0,7.0,0.10038865027494817,5.38318036311825
1752,18.0,24.0,0.0,24.0,4.0,0.0,5.38318036311825
1753,18.0,25.0,0.0,25.0,0.0,0.002858608451678879,5.3860389715699295
1754,18.0,26.0,0.0,26.0,5.0,0.490234345716472,5.876273317286402
1755,18.0,27.0,0.0,27.0,5.0,0.3213104541310374,6.197583771417439
1756,18.0,28.0,0.0,28.0,5.0,0.43922493403029017,6.636808705447729
1757,18.0,29.0,0.0,29.0,5.0,0.190094615722883,6.826903321170612
1758,18.0,30.0,0.0,30.0,1.0,0.43077514535649875,7.257678466527111
1759,18.0,31.0,0.0,31.0,1.0,0.5191650371090091,7.77684350363612
1760,18.0,32.0,0.0,32.0,1.0,0.39051636555348407,8.167359869189603
1761,18.0,33.0,0.0,33.0,1.0,0.023156626925220768,8.190516496114824
1762,18.0,34.0,0.0,34.0,2.0,0.10287625647900679,8.293392752593832
1763,18.0,35.0,0.0,35.0,5.0,0.0,8.293392752593832
1764,18.0,36.0,0.0,36.0,3.0,0.17758193823470309,8.470974690828534
1765,18.0,37.0,0.0,37.0,6.0,0.06692797541129325,8.537902666239827
1766,18.0,38.0,0.0,38.0,1.0,0.2336797832809992,8.771582449520826
1767,18.0,39.0,0.0,39.0,4.0,0.14496949301802708,8.916551942538854
1768,18.0,40.0,0.0,40.0,1.0,0.0,8.916551942538854
1769,18.0,41.0,0.0,41.0,3.0,0.07608616683900467,8.99263810937786
1770,18.0,42.0,0.0,42.0,6.0,0.20751175649518033,9.200149865873039
1771,18.0,43.0,0.0,43.0,5.0,0.3671116304857597,9.567261496358798
1772,18.0,44.0,0.0,44.0,5.0,0.0,9.567261496358798
1773,18.0,45.0,0.0,45.0,4.0,0.5401870119994172,10.107448508358216
1774,18.0,46.0,0.0,46.0,4.0,0.16518765184318784,10.272636160201404
1775,18.0,47.0,0.0,47.0,4.0,0.7468916268125877,11.019527787013992
1776,18.0,48.0,0.0,48.0,4.0,0.01616105790717103,11.035688844921163
1777,18.0,49.0,0.0,49.0,4.0,0.0,11.035688844921163
1778,18.0,50.0,0.0,50.0,6.0,0.5415728013366148,11.577261646257778
1779,18.0,51.0,0.0,51.0,6.0,0.40586275112066333,11.983124397378441
1780,18.0,52.0,0.0,52.0,6.0,0.41014276344445866,12.3932671608229
1781,18.0,53.0,0.0,53.0,6.0,0.5609494988696637,12.954216659692563
1782,18.0,54.0,0.0,54.0,6.0,0.6681191236917254,13.622335783384289
1783,18.0,55.0,0.0,55.0,6.0,0.29928972735028064,13.92162551073457
1784,18.0,56.0,0.0,56.0,6.0,0.05187143270467871,13.97349694343925
1785,18.0,57.0,0.0,57.0,6.0,0.08569355050034418,14.059190493939594
1786,18.0,58.0,0.0,58.0,6.0,0.46655973523908206,14.525750229178676
1787,18.0,59.0,0.0,59.0,6.0,0.5198631933975867,15.045613422576263
1788,18.0,60.0,0.0,60.0,6.0,0.18466604549596066,15.230279468072224
1789,18.0,61.0,0.0,61.0,6.0,0.36321665879061876,15.593496126862842
1790,18.0,62.0,0.0,62.0,6.0,0.0,15.593496126862842
1791,18.0,63.0,0.0,63.0,7.0,0.0,15.593496126862842
1792,18.0,64.0,0.0,64.0,6.0,0.2888924503251035,15.882388577187946
1793,18.0,65.0,0.0,65.0,6.0,0.08544920153663012,15.967837778724576
1794,18.0,66.0,0.0,66.0,1.0,0.09259758356345157,16.06043536228803
1795,18.0,67.0,0.0,67.0,4.0,0.41110112443122054,16.47153648671925
1796,18.0,68.0,0.0,68.0,4.0,0.0,16.47153648671925
1797,18.0,69.0,0.0,69.0,5.0,0.049917863914325566,16.521454350633572
1798,18.0,70.0,0.0,70.0,2.0,0.5913394163650157,17.11279376699859
1799,18.0,71.0,0.0,71.0,2.0,0.3083246732118922,17.42111844021048
1800,18.0,72.0,0.0,72.0,2.0,0.01598791051695434,17.437106350727436
1801,18.0,73.0,0.0,73.0,2.0,0.11886118707131776,17.555967537798754
1802,18.0,74.0,0.0,74.0,6.0,0.45661860173922436,18.012586139537976
1803,18.0,75.0,0.0,75.0,6.0,0.398606424860819,18.411192564398796
1804,18.0,76.0,0.0,76.0,6.0,0.709114106247022,19.120306670645817
1805,18.0,77.0,0.0,77.0,6.0,0.060843244270408124,19.181149914916226
1806,18.0,78.0,0.0,78.0,6.0,0.04941931180611817,19.230569226722345
1807,18.0,79.0,0.0,79.0,6.0,0.45863258329410067,19.689201810016446
1808,18.0,80.0,0.0,80.0,6.0,0.7615432087357681,20.450745018752215
1809,18.0,81.0,0.0,81.0,6.0,0.0,20.450745018752215
1810,18.0,82.0,0.0,82.0,6.0,0.3116598759686686,20.762404894720884
1811,18.0,83.0,0.0,83.0,6.0,0.029858941276052695,20.792263835996938
1812,18.0,84.0,0.0,84.0,4.0,0.6273379479591693,21.419601783956107
1813,18.0,85.0,0.0,85.0,4.0,0.0,21.419601783956107
1814,18.0,86.0,0.0,86.0,6.0,0.0,21.419601783956107
1815,18.0,87.0,0.0,87.0,3.0,0.07173524956865848,21.491337033524765
1816,18.0,88.0,0.0,88.0,2.0,0.08113905787797616,21.57247609140274
1817,18.0,89.0,0.0,89.0,4.0,0.0,21.57247609140274
1818,18.0,90.0,0.0,90.0,1.0,0.10131102734794921,21.673787118750692
1819,18.0,91.0,0.0,91.0,6.0,0.23042860433100323,21.904215723081695
1820,18.0,92.0,0.0,92.0,6.0,0.0,21.904215723081695
1821,18.0,93.0,0.0,93.0,5.0,0.03503381451770802,21.9392495375994
1822,18.0,94.0,0.0,94.0,4.0,0.10016360891352999,22.03941314651293
1823,18.0,95.0,0.0,95.0,6.0,0.3152014117071101,22.354614558220042
1824,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,19.0,1.0,0.0,1.0,1.0,0.09271436829694825,0.09271436829694825
1826,19.0,2.0,0.0,2.0,2.0,0.0,0.09271436829694825
1827,19.0,3.0,0.0,3.0,3.0,0.19581372444038134,0.2885280927373296
1828,19.0,4.0,0.0,4.0,4.0,0.0,0.2885280927373296
1829,19.0,5.0,0.0,5.0,5.0,0.13948261044307597,0.42801070318040557
1830,19.0,6.0,0.0,6.0,6.0,0.40586275112066333,0.8338734543010689
1831,19.0,7.0,0.0,7.0,7.0,0.3029126053848762,1.136786059685945
1832,19.0,8.0,0.0,8.0,6.0,0.8113111970305757,1.9480972567165207
1833,19.0,9.0,0.0,9.0,6.0,0.1440283701753274,2.092125626891848
1834,19.0,10.0,0.0,10.0,7.0,0.0,2.092125626891848
1835,19.0,11.0,0.0,11.0,6.0,0.19720425874379977,2.289329885635648
1836,19.0,12.0,0.0,12.0,3.0,0.04102795575974671,2.3303578413953945
1837,19.0,13.0,0.0,13.0,6.0,0.0,2.3303578413953945
1838,19.0,14.0,0.0,14.0,5.0,0.027814322711726475,2.358172164107121
1839,19.0,15.0,0.0,15.0,1.0,0.11959474932936898,2.47776691343649
1840,19.0,16.0,0.0,16.0,6.0,0.7330812715508707,3.2108481849873605
1841,19.0,17.0,0.0,17.0,6.0,0.0,3.2108481849873605
1842,19.0,18.0,0.0,18.0,6.0,0.012116503352960235,3.222964688340321
1843,19.0,19.0,0.0,19.0,7.0,0.3632416151092178,3.5862063034495386
1844,19.0,20.0,0.0,20.0,7.0,0.02758892282854971,3.6137952262780884
1845,19.0,21.0,0.0,21.0,0.0,0.07309551109955656,3.6868907373776447
1846,19.0,22.0,0.0,22.0,2.0,0.0,3.6868907373776447
1847,19.0,23.0,0.0,23.0,4.0,0.0456160838408476,3.732506821218492
1848,19.0,24.0,0.0,24.0,3.0,0.15771312543106009,3.890219946649552
1849,19.0,25.0,0.0,25.0,6.0,0.46120539576978026,4.351425342419333
1850,19.0,26.0,0.0,26.0,6.0,0.3731406200505958,4.724565962469929
1851,19.0,27.0,0.0,27.0,6.0,0.15870422142553076,4.883270183895459
1852,19.0,28.0,0.0,28.0,1.0,0.4091289111380489,5.292399095033508
1853,19.0,29.0,0.0,29.0,1.0,0.05668020652621607,5.3490793015597236
1854,19.0,30.0,0.0,30.0,6.0,0.38478252254705636,5.73386182410678
1855,19.0,31.0,0.0,31.0,6.0,0.456597589962221,6.190459414069001
1856,19.0,32.0,0.0,32.0,6.0,0.4025312660474192,6.59299068011642
1857,19.0,33.0,0.0,33.0,6.0,0.18466604549596066,6.777656725612381
1858,19.0,34.0,0.0,34.0,6.0,0.19237477602684144,6.970031501639222
1859,19.0,35.0,0.0,35.0,5.0,0.0,6.970031501639222
1860,19.0,36.0,0.0,36.0,6.0,0.38423498309596005,7.354266484735183
1861,19.0,37.0,0.0,37.0,6.0,0.4419319569723373,7.79619844170752
1862,19.0,38.0,0.0,38.0,6.0,0.23958507229734452,8.035783514004864
1863,19.0,39.0,0.0,39.0,6.0,0.20104993189686238,8.236833445901727
1864,19.0,40.0,0.0,40.0,7.0,0.3522479878918014,8.589081433793528
1865,19.0,41.0,0.0,41.0,7.0,0.04239551508702711,8.631476948880554
1866,19.0,42.0,0.0,42.0,6.0,0.19330425654839078,8.824781205428945
1867,19.0,43.0,0.0,43.0,3.0,0.07896543589840778,8.903746641327352
1868,19.0,44.0,0.0,44.0,1.0,0.22346138720261824,9.12720802852997
1869,19.0,45.0,0.0,45.0,6.0,0.31122773400729964,9.43843576253727
1870,19.0,46.0,0.0,46.0,6.0,0.2355975950006196,9.67403335753789
1871,19.0,47.0,0.0,47.0,6.0,0.2091349837990253,9.883168341336916
1872,19.0,48.0,0.0,48.0,1.0,0.35845450021337216,10.241622841550289
1873,19.0,49.0,0.0,49.0,1.0,0.31376821855801423,10.555391060108303
1874,19.0,50.0,0.0,50.0,1.0,0.14690456218978679,10.70229562229809
1875,19.0,51.0,0.0,51.0,6.0,0.0,10.70229562229809
1876,19.0,52.0,0.0,52.0,1.0,0.32124548368694295,11.023541105985032
1877,19.0,53.0,0.0,53.0,1.0,0.2975171656525792,11.321058271637611
1878,19.0,54.0,0.0,54.0,1.0,0.18420213317850265,11.505260404816113
1879,19.0,55.0,0.0,55.0,0.0,0.04220093898319513,11.547461343799307
1880,19.0,56.0,0.0,56.0,7.0,0.28559811848043837,11.833059462279746
1881,19.0,57.0,0.0,57.0,6.0,0.18216968160881716,12.015229143888563
1882,19.0,58.0,0.0,58.0,7.0,0.08463113415129656,12.09986027803986
1883,19.0,59.0,0.0,59.0,1.0,0.0772841125499467,12.177144390589806
1884,19.0,60.0,0.0,60.0,6.0,0.2624626141648409,12.439607004754647
1885,19.0,61.0,0.0,61.0,6.0,0.46621206372626145,12.905819068480909
1886,19.0,62.0,0.0,62.0,6.0,0.6681191236917254,13.573938192172635
1887,19.0,63.0,0.0,63.0,6.0,0.0,13.573938192172635
1888,19.0,64.0,0.0,64.0,6.0,0.15948567313383155,13.733423865306467
1889,19.0,65.0,0.0,65.0,4.0,0.0,13.733423865306467
1890,19.0,66.0,0.0,66.0,6.0,0.754797882045112,14.488221747351579
1891,19.0,67.0,0.0,67.0,6.0,0.398606424860819,14.886828172212399
1892,19.0,68.0,0.0,68.0,6.0,0.2245370227069958,15.111365194919394
1893,19.0,69.0,0.0,69.0,6.0,0.08326994649709853,15.194635141416493
1894,19.0,70.0,0.0,70.0,6.0,0.0,15.194635141416493
1895,19.0,71.0,0.0,71.0,6.0,0.5199951664423675,15.71463030785886
1896,19.0,72.0,0.0,72.0,6.0,0.3116598759686686,16.026290183827527
1897,19.0,73.0,0.0,73.0,6.0,0.08473142129368774,16.111021605121216
1898,19.0,74.0,0.0,74.0,6.0,0.5048327715259897,16.615854376647206
1899,19.0,75.0,0.0,75.0,6.0,0.0989051148392537,16.71475949148646
1900,19.0,76.0,0.0,76.0,3.0,0.27104019678738106,16.985799688273843
1901,19.0,77.0,0.0,77.0,3.0,0.37470943161685766,17.3605091198907
1902,19.0,78.0,0.0,78.0,3.0,0.0,17.3605091198907
1903,19.0,79.0,0.0,79.0,6.0,0.5415728013366148,17.902081921227314
1904,19.0,80.0,0.0,80.0,6.0,0.46761061637242407,18.36969253759974
1905,19.0,81.0,0.0,81.0,6.0,0.0206337541478017,18.39032629174754
1906,19.0,82.0,0.0,82.0,6.0,0.06692797541129325,18.457254267158834
1907,19.0,83.0,0.0,83.0,6.0,0.470561563191029,18.927815830349864
1908,19.0,84.0,0.0,84.0,6.0,0.012576657579367172,18.94039248792923
1909,19.0,85.0,0.0,85.0,1.0,0.03476387852119797,18.975156366450427
1910,19.0,86.0,0.0,86.0,7.0,0.0,18.975156366450427
1911,19.0,87.0,0.0,87.0,6.0,0.23042860433100323,19.20558497078143
1912,19.0,88.0,0.0,88.0,6.0,0.45863258329410067,19.66421755407553
1913,19.0,89.0,0.0,89.0,6.0,0.19275096950199988,19.85696852357753
1914,19.0,90.0,0.0,90.0,6.0,0.4832391209848758,20.34020764456241
1915,19.0,91.0,0.0,91.0,6.0,0.0,20.34020764456241
1916,19.0,92.0,0.0,92.0,6.0,0.7074564648856323,21.04766410944804
1917,19.0,93.0,0.0,93.0,6.0,0.029858941276052695,21.077523050724093
1918,19.0,94.0,0.0,94.0,6.0,0.019802180604578484,21.09732523132867
1919,19.0,95.0,0.0,95.0,2.0,0.0,21.09732523132867
1920,20.0,0.0,0.0,0.0,0.0,0.30193260026714136,0.30193260026714136
1921,20.0,1.0,0.0,1.0,1.0,0.24526319585689446,0.5471957961240358
1922,20.0,2.0,0.0,2.0,2.0,0.40364005699886474,0.9508358531229005
1923,20.0,3.0,0.0,3.0,3.0,0.008668876753709993,0.9595047298766105
1924,20.0,4.0,0.0,4.0,4.0,0.004890111547855993,0.9643948414244665
1925,20.0,5.0,0.0,5.0,5.0,0.4083245810104282,1.3727194224348946
1926,20.0,6.0,0.0,6.0,6.0,0.2091349837990253,1.58185440623392
1927,20.0,7.0,0.0,7.0,7.0,0.0372746347292418,1.6191290409631618
1928,20.0,8.0,0.0,8.0,5.0,0.15788754467582478,1.7770165856389866
1929,20.0,9.0,0.0,9.0,2.0,0.0,1.7770165856389866
1930,20.0,10.0,0.0,10.0,0.0,0.002858608451678879,1.7798751940906654
1931,20.0,11.0,0.0,11.0,1.0,0.19166078110951457,1.97153597520018
1932,20.0,12.0,0.0,12.0,6.0,0.02152766918353003,1.99306364438371
1933,20.0,13.0,0.0,13.0,5.0,0.3355502795163708,2.3286139239000807
1934,20.0,14.0,0.0,14.0,5.0,0.07826673374384487,2.4068806576439257
1935,20.0,15.0,0.0,15.0,1.0,0.03476387852119797,2.4416445361651236
1936,20.0,16.0,0.0,16.0,2.0,0.4120778195142538,2.8537223556793774
1937,20.0,17.0,0.0,17.0,2.0,0.7236703978770197,3.577392753556397
1938,20.0,18.0,0.0,18.0,2.0,0.0073944663165102,3.5847872198729074
1939,20.0,19.0,0.0,19.0,7.0,0.08816257292987052,3.672949792802778
1940,20.0,20.0,0.0,20.0,2.0,0.07300531851332406,3.745955111316102
1941,20.0,21.0,0.0,21.0,3.0,0.0,3.745955111316102
1942,20.0,22.0,0.0,22.0,0.0,0.11717595902856863,3.8631310703446706
1943,20.0,23.0,0.0,23.0,4.0,0.3378213837210231,4.2009524540656935
1944,20.0,24.0,0.0,24.0,4.0,0.0,4.2009524540656935
1945,20.0,25.0,0.0,25.0,5.0,0.0488407511838819,4.249793205249575
1946,20.0,26.0,0.0,26.0,2.0,0.032480183465739686,4.282273388715315
1947,20.0,27.0,0.0,27.0,6.0,0.0,4.282273388715315
1948,20.0,28.0,0.0,28.0,1.0,0.0,4.282273388715315
1949,20.0,29.0,0.0,29.0,5.0,0.562081128391816,4.844354517107131
1950,20.0,30.0,0.0,30.0,5.0,0.023341935947433844,4.867696453054565
1951,20.0,31.0,0.0,31.0,0.0,0.0,4.867696453054565
1952,20.0,32.0,0.0,32.0,2.0,0.0,4.867696453054565
1953,20.0,33.0,0.0,33.0,5.0,0.31773180429062425,5.1854282573451895
1954,20.0,34.0,0.0,34.0,5.0,0.3039231620092401,5.4893514193544295
1955,20.0,35.0,0.0,35.0,7.0,0.2908331151793469,5.780184534533777
1956,20.0,36.0,0.0,36.0,7.0,0.7256040504195268,6.5057885849533035
1957,20.0,37.0,0.0,37.0,7.0,0.11533761676746272,6.621126201720767
1958,20.0,38.0,0.0,38.0,7.0,0.3497936611859112,6.970919862906678
1959,20.0,39.0,0.0,39.0,7.0,0.11500588206885451,7.085925744975532
1960,20.0,40.0,0.0,40.0,7.0,0.34149124243916545,7.427416987414698
1961,20.0,41.0,0.0,41.0,7.0,0.0056253172433511625,7.4330423046580485
1962,20.0,42.0,0.0,42.0,5.0,0.1189977910814536,7.552040095739502
1963,20.0,43.0,0.0,43.0,4.0,0.0,7.552040095739502
1964,20.0,44.0,0.0,44.0,7.0,0.4763979432030655,8.028438038942568
1965,20.0,45.0,0.0,45.0,7.0,0.0,8.028438038942568
1966,20.0,46.0,0.0,46.0,5.0,0.07041269781241034,8.098850736754978
1967,20.0,47.0,0.0,47.0,2.0,0.40138850547070165,8.50023924222568
1968,20.0,48.0,0.0,48.0,2.0,0.0009678536600830689,8.501207095885762
1969,20.0,49.0,0.0,49.0,7.0,0.22951623073539107,8.730723326621153
1970,20.0,50.0,0.0,50.0,7.0,0.6820921113526627,9.412815437973816
1971,20.0,51.0,0.0,51.0,7.0,0.314479252098775,9.72729469007259
1972,20.0,52.0,0.0,52.0,7.0,0.0,9.72729469007259
1973,20.0,53.0,0.0,53.0,7.0,0.1578071467912929,9.885101836863882
1974,20.0,54.0,0.0,54.0,5.0,0.13538863996928308,10.020490476833166
1975,20.0,55.0,0.0,55.0,7.0,0.0,10.020490476833166
1976,20.0,56.0,0.0,56.0,1.0,0.1735308598711164,10.194021336704282
1977,20.0,57.0,0.0,57.0,6.0,0.0,10.194021336704282
1978,20.0,58.0,0.0,58.0,2.0,0.0,10.194021336704282
1979,20.0,59.0,0.0,59.0,3.0,0.108472937332383,10.302494274036665
1980,20.0,60.0,0.0,60.0,5.0,0.03503381451770802,10.337528088554373
1981,20.0,61.0,0.0,61.0,0.0,0.0,10.337528088554373
1982,20.0,62.0,0.0,62.0,1.0,0.7864352531193769,11.12396334167375
1983,20.0,63.0,0.0,63.0,1.0,0.1581141854724727,11.282077527146223
1984,20.0,64.0,0.0,64.0,1.0,0.09271436829694825,11.37479189544317
1985,20.0,65.0,0.0,65.0,1.0,0.0,11.37479189544317
1986,20.0,66.0,0.0,66.0,1.0,0.0,11.37479189544317
1987,20.0,67.0,0.0,67.0,7.0,0.3029126053848762,11.677704500828046
1988,20.0,68.0,0.0,68.0,7.0,0.0,11.677704500828046
1989,20.0,69.0,0.0,69.0,5.0,0.015747168809085662,11.693451669637131
1990,20.0,70.0,0.0,70.0,2.0,0.0,11.693451669637131
1991,20.0,71.0,0.0,71.0,7.0,0.08845181773763568,11.781903487374766
1992,20.0,72.0,0.0,72.0,4.0,0.0,11.781903487374766
1993,20.0,73.0,0.0,73.0,7.0,0.4573021530267772,12.239205640401543
1994,20.0,74.0,0.0,74.0,7.0,0.0,12.239205640401543
1995,20.0,75.0,0.0,75.0,3.0,0.24604240966364027,12.485248050065184
1996,20.0,76.0,0.0,76.0,3.0,0.001461682704674984,12.48670973276986
1997,20.0,77.0,0.0,77.0,1.0,0.09843267325163044,12.585142406021491
1998,20.0,78.0,0.0,78.0,7.0,0.658941602314391,13.244084008335882
1999,20.0,79.0,0.0,79.0,7.0,0.05063330393183056,13.294717312267712
2000,20.0,80.0,0.0,80.0,7.0,0.4259437601209804,13.720661072388692
2001,20.0,81.0,0.0,81.0,7.0,0.3632416151092178,14.08390268749791
2002,20.0,82.0,0.0,82.0,7.0,0.15961076329720134,14.243513450795112
2003,20.0,83.0,0.0,83.0,7.0,0.15727691362384175,14.400790364418953
2004,20.0,84.0,0.0,84.0,7.0,0.04239551508702711,14.443185879505979
2005,20.0,85.0,0.0,85.0,7.0,0.12388247804213057,14.56706835754811
2006,20.0,86.0,0.0,86.0,5.0,0.5289754288227388,15.096043786370847
2007,20.0,87.0,0.0,87.0,5.0,0.6430608029323872,15.739104589303235
2008,20.0,88.0,0.0,88.0,5.0,0.25545532592559733,15.994559915228832
2009,20.0,89.0,0.0,89.0,5.0,0.1011811837154788,16.09574109894431
2010,20.0,90.0,0.0,90.0,5.0,0.3213104541310374,16.417051553075346
2011,20.0,91.0,0.0,91.0,5.0,0.0,16.417051553075346
2012,20.0,92.0,0.0,92.0,5.0,0.15143727500736548,16.56848882808271
2013,20.0,93.0,0.0,93.0,5.0,0.056443085324379784,16.62493191340709
2014,20.0,94.0,0.0,94.0,5.0,0.0,16.62493191340709
2015,20.0,95.0,0.0,95.0,7.0,0.037894009123875756,16.662825922530963
2016,21.0,0.0,0.0,0.0,0.0,0.10953556120793838,0.10953556120793838
2017,21.0,1.0,0.0,1.0,1.0,0.5191650371090091,0.6287005983169475
2018,21.0,2.0,0.0,2.0,2.0,0.2697227342029752,0.8984233325199227
2019,21.0,3.0,0.0,3.0,3.0,0.042142145651259406,0.9405654781711821
2020,21.0,4.0,0.0,4.0,4.0,0.0,0.9405654781711821
2021,21.0,5.0,0.0,5.0,5.0,0.0,0.9405654781711821
2022,21.0,6.0,0.0,6.0,6.0,0.5415728013366148,1.4821382795077969
2023,21.0,7.0,0.0,7.0,7.0,0.0741373058509058,1.5562755853587027
2024,21.0,8.0,0.0,8.0,6.0,0.9633601102069204,2.519635695565623
2025,21.0,9.0,0.0,9.0,6.0,0.019802180604578484,2.5394378761702012
2026,21.0,10.0,0.0,10.0,1.0,0.44922488554479406,2.9886627617149952
2027,21.0,11.0,0.0,11.0,1.0,0.39051636555348407,3.3791791272684795
2028,21.0,12.0,0.0,12.0,6.0,0.3116598759686686,3.690839003237148
2029,21.0,13.0,0.0,13.0,2.0,0.289774682159023,3.980613685396171
2030,21.0,14.0,0.0,14.0,1.0,0.031550322030998015,4.0121640074271685
2031,21.0,15.0,0.0,15.0,6.0,0.2676282183690528,4.279792225796221
2032,21.0,16.0,0.0,16.0,6.0,0.2358206865923345,4.515612912388556
2033,21.0,17.0,0.0,17.0,2.0,0.153056971216033,4.668669883604589
2034,21.0,18.0,0.0,18.0,0.0,0.0,4.668669883604589
2035,21.0,19.0,0.0,19.0,1.0,0.4091289111380489,5.0777987947426375
2036,21.0,20.0,0.0,20.0,6.0,0.12433874510598864,5.202137539848626
2037,21.0,21.0,0.0,21.0,1.0,0.11959474932936898,5.321732289177994
2038,21.0,22.0,0.0,22.0,7.0,0.6946860763679339,6.0164183655459285
2039,21.0,23.0,0.0,23.0,7.0,0.28559811848043837,6.302016484026367
2040,21.0,24.0,0.0,24.0,7.0,0.0,6.302016484026367
2041,21.0,25.0,0.0,25.0,3.0,0.00048590855662026,6.302502392582987
2042,21.0,26.0,0.0,26.0,6.0,0.2888924503251035,6.59139484290809
2043,21.0,27.0,0.0,27.0,2.0,0.2052375345025933,6.796632377410684
2044,21.0,28.0,0.0,28.0,1.0,0.10131102734794921,6.897943404758633
2045,21.0,29.0,0.0,29.0,6.0,0.19275096950199988,7.090694374260633
2046,21.0,30.0,0.0,30.0,7.0,0.6859517409375426,7.776646115198176
2047,21.0,31.0,0.0,31.0,7.0,0.0,7.776646115198176
2048,21.0,32.0,0.0,32.0,4.0,0.4202049514706216,8.196851066668797
2049,21.0,33.0,0.0,33.0,4.0,0.3376566388633923,8.534507705532189
2050,21.0,34.0,0.0,34.0,4.0,0.16403310077668387,8.698540806308873
2051,21.0,35.0,0.0,35.0,5.0,0.09069293668371073,8.789233742992584
2052,21.0,36.0,0.0,36.0,7.0,0.26478666827767994,9.054020411270264
2053,21.0,37.0,0.0,37.0,6.0,0.08544920153663012,9.139469612806893
2054,21.0,38.0,0.0,38.0,4.0,0.07151951990290359,9.210989132709797
2055,21.0,39.0,0.0,39.0,2.0,0.3746667969555425,9.58565592966534
2056,21.0,40.0,0.0,40.0,2.0,0.1905422112228126,9.776198140888152
2057,21.0,41.0,0.0,41.0,1.0,0.1178259592096348,9.894024100097786
2058,21.0,42.0,0.0,42.0,7.0,0.2020575551425499,10.096081655240337
2059,21.0,43.0,0.0,43.0,6.0,0.25249491253368417,10.348576567774021
2060,21.0,44.0,0.0,44.0,7.0,0.21288313045197185,10.561459698225994
2061,21.0,45.0,0.0,45.0,2.0,0.0,10.561459698225994
2062,21.0,46.0,0.0,46.0,6.0,0.6681191236917254,11.22957882191772
2063,21.0,47.0,0.0,47.0,6.0,0.5609494988696637,11.790528320787384
2064,21.0,48.0,0.0,48.0,6.0,0.15948567313383155,11.950013993921216
2065,21.0,49.0,0.0,49.0,6.0,0.2030643176852566,12.153078311606473
2066,21.0,50.0,0.0,50.0,6.0,0.4419319569723373,12.595010268578811
2067,21.0,51.0,0.0,51.0,6.0,0.029858941276052695,12.624869209854864
2068,21.0,52.0,0.0,52.0,1.0,0.32124548368694295,12.946114693541807
2069,21.0,53.0,0.0,53.0,1.0,0.14763267170963074,13.093747365251437
2070,21.0,54.0,0.0,54.0,6.0,0.0,13.093747365251437
2071,21.0,55.0,0.0,55.0,7.0,0.022183306689947068,13.115930671941383
2072,21.0,56.0,0.0,56.0,4.0,0.4269573308108327,13.542888002752216
2073,21.0,57.0,0.0,57.0,4.0,0.5189731442966758,14.06186114704889
2074,21.0,58.0,0.0,58.0,4.0,0.3628567677526115,14.424717914801501
2075,21.0,59.0,0.0,59.0,4.0,0.4262384419390214,14.850956356740523
2076,21.0,60.0,0.0,60.0,4.0,0.024172346025505487,14.875128702766029
2077,21.0,61.0,0.0,61.0,4.0,0.0,14.875128702766029
