,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
2078,21.0,62.0,0.0,62.0,1.0,0.0930474388599168,14.968176141625946
2079,21.0,63.0,0.0,63.0,6.0,0.0,14.968176141625946
2080,21.0,64.0,0.0,64.0,0.0,0.05684979826683998,15.025025939892787
2081,21.0,65.0,0.0,65.0,7.0,0.06863775353354312,15.09366369342633
2082,21.0,66.0,0.0,66.0,4.0,0.6296318563139507,15.723295549740282
2083,21.0,67.0,0.0,67.0,4.0,0.16518765184318784,15.888483201583469
2084,21.0,68.0,0.0,68.0,4.0,0.3378213837210231,16.226304585304494
2085,21.0,69.0,0.0,69.0,4.0,0.21617570620019438,16.442480291504687
2086,21.0,70.0,0.0,70.0,4.0,0.28973804014574706,16.732218331650433
2087,21.0,71.0,0.0,71.0,2.0,0.20274467364983373,16.93496300530027
2088,21.0,72.0,0.0,72.0,4.0,0.35662687216539196,17.29158987746566
2089,21.0,73.0,0.0,73.0,4.0,0.06308539271434067,17.354675270180003
2090,21.0,74.0,0.0,74.0,5.0,0.061655103827774414,17.416330374007778
2091,21.0,75.0,0.0,75.0,1.0,0.5459856231058668,17.962315997113645
2092,21.0,76.0,0.0,76.0,1.0,0.11896244309851166,18.081278440212156
2093,21.0,77.0,0.0,77.0,1.0,0.27391822828331297,18.35519666849547
2094,21.0,78.0,0.0,78.0,6.0,0.754797882045112,19.10999455054058
2095,21.0,79.0,0.0,79.0,6.0,0.10776919275082603,19.217763743291407
2096,21.0,80.0,0.0,80.0,6.0,0.19330425654839078,19.411067999839798
2097,21.0,81.0,0.0,81.0,6.0,0.45154853925075483,19.862616539090553
2098,21.0,82.0,0.0,82.0,6.0,0.29928972735028064,20.161906266440834
2099,21.0,83.0,0.0,83.0,6.0,0.2380098281042837,20.399916094545116
2100,21.0,84.0,0.0,84.0,6.0,0.308924290481592,20.708840385026708
2101,21.0,85.0,0.0,85.0,6.0,0.0,20.708840385026708
2102,21.0,86.0,0.0,86.0,1.0,0.640526367398124,21.34936675242483
2103,21.0,87.0,0.0,87.0,1.0,0.5350809140500077,21.884447666474838
2104,21.0,88.0,0.0,88.0,1.0,0.23702024352928716,22.121467910004124
2105,21.0,89.0,0.0,89.0,1.0,0.0,22.121467910004124
2106,21.0,90.0,0.0,90.0,1.0,0.5102676826124355,22.63173559261656
2107,21.0,91.0,0.0,91.0,1.0,0.21643836357841792,22.84817395619498
2108,21.0,92.0,0.0,92.0,1.0,0.028670031367413643,22.876843987562395
2109,21.0,93.0,0.0,93.0,2.0,0.482186826413389,23.359030813975785
2110,21.0,94.0,0.0,94.0,2.0,0.038723990899334274,23.39775480487512
2111,21.0,95.0,0.0,95.0,1.0,0.0,23.39775480487512
2112,22.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,22.0,1.0,0.0,1.0,1.0,0.04845925959332829,0.04845925959332829
2114,22.0,2.0,0.0,2.0,2.0,0.25637356125238836,0.30483282084571667
2115,22.0,3.0,0.0,3.0,3.0,0.09270862586868636,0.39754144671440306
2116,22.0,4.0,0.0,4.0,4.0,0.14496949301802708,0.5425109397324301
2117,22.0,5.0,0.0,5.0,5.0,0.15788754467582478,0.7003984844082549
2118,22.0,6.0,0.0,6.0,6.0,0.0,0.7003984844082549
2119,22.0,7.0,0.0,7.0,7.0,0.3191817414767788,1.0195802258850337
2120,22.0,8.0,0.0,8.0,7.0,0.3029126053848762,1.3224928312699098
2121,22.0,9.0,0.0,9.0,2.0,0.0,1.3224928312699098
2122,22.0,10.0,0.0,10.0,7.0,0.18383185769136598,1.5063246889612758
2123,22.0,11.0,0.0,11.0,5.0,0.3041591797941908,1.8104838687554667
2124,22.0,12.0,0.0,12.0,4.0,0.45969118074479987,2.2701750495002666
2125,22.0,13.0,0.0,13.0,4.0,0.07151951990290359,2.3416945694031703
2126,22.0,14.0,0.0,14.0,3.0,0.1595965695819533,2.5012911389851236
2127,22.0,15.0,0.0,15.0,5.0,0.190094615722883,2.6913857547080067
2128,22.0,16.0,0.0,16.0,7.0,0.14046681190174445,2.831852566609751
2129,22.0,17.0,0.0,17.0,1.0,0.14763267170963074,2.979485238319382
2130,22.0,18.0,0.0,18.0,4.0,0.181316232947323,3.160801471266705
2131,22.0,19.0,0.0,19.0,5.0,0.12956159087489713,3.2903630621416022
2132,22.0,20.0,0.0,20.0,0.0,0.1369825643388808,3.427345626480483
2133,22.0,21.0,0.0,21.0,6.0,0.14418838926849195,3.5715340157489748
2134,22.0,22.0,0.0,22.0,7.0,0.1578071467912929,3.7293411625402677
2135,22.0,23.0,0.0,23.0,2.0,0.17796714865995647,3.9073083112002243
2136,22.0,24.0,0.0,24.0,3.0,0.26914273809568673,4.176451049295911
2137,22.0,25.0,0.0,25.0,4.0,0.3628567677526115,4.539307817048522
2138,22.0,26.0,0.0,26.0,4.0,0.42565478925164,4.964962606300162
2139,22.0,27.0,0.0,27.0,4.0,0.014489782945512395,4.979452389245674
2140,22.0,28.0,0.0,28.0,3.0,0.24272613617104483,5.222178525416719
2141,22.0,29.0,0.0,29.0,1.0,0.10131102734794921,5.323489552764668
2142,22.0,30.0,0.0,30.0,5.0,0.0,5.323489552764668
2143,22.0,31.0,0.0,31.0,7.0,0.3705421398642408,5.694031692628909
2144,22.0,32.0,0.0,32.0,7.0,0.11139279735658204,5.805424489985491
2145,22.0,33.0,0.0,33.0,3.0,0.3437000409382609,6.149124530923752
2146,22.0,34.0,0.0,34.0,3.0,0.00048590855662026,6.149610439480372
2147,22.0,35.0,0.0,35.0,2.0,0.0,6.149610439480372
2148,22.0,36.0,0.0,36.0,4.0,0.18805542412596601,6.337665863606338
2149,22.0,37.0,0.0,37.0,6.0,0.2624626141648409,6.600128477771179
2150,22.0,38.0,0.0,38.0,6.0,0.0,6.600128477771179
2151,22.0,39.0,0.0,39.0,0.0,0.3052502660187513,6.90537874378993
2152,22.0,40.0,0.0,40.0,0.0,0.0,6.90537874378993
2153,22.0,41.0,0.0,41.0,7.0,0.022183306689947068,6.927562050479877
2154,22.0,42.0,0.0,42.0,4.0,0.0,6.927562050479877
2155,22.0,43.0,0.0,43.0,3.0,0.09565973087312887,7.023221781353006
2156,22.0,44.0,0.0,44.0,1.0,0.35845450021337216,7.381676281566378
2157,22.0,45.0,0.0,45.0,1.0,0.32124548368694295,7.702921765253321
2158,22.0,46.0,0.0,46.0,1.0,0.5325149437924254,8.235436709045747
2159,22.0,47.0,0.0,47.0,1.0,0.1122698472049673,8.347706556250714
2160,22.0,48.0,0.0,48.0,1.0,0.7343824664965894,9.082089022747303
2161,22.0,49.0,0.0,49.0,1.0,0.2975171656525792,9.379606188399881
2162,22.0,50.0,0.0,50.0,1.0,0.14690456218978679,9.526510750589669
2163,22.0,51.0,0.0,51.0,1.0,0.29156994495680316,9.818080695546472
2164,22.0,52.0,0.0,52.0,1.0,0.2923975416172881,10.11047823716376
2165,22.0,53.0,0.0,53.0,1.0,0.35164524988197277,10.462123487045732
2166,22.0,54.0,0.0,54.0,1.0,0.7371334889638141,11.199256976009545
2167,22.0,55.0,0.0,55.0,1.0,0.0772841125499467,11.276541088559492
2168,22.0,56.0,0.0,56.0,1.0,0.15606839806007136,11.432609486619564
2169,22.0,57.0,0.0,57.0,1.0,0.2129057638025988,11.645515250422163
2170,22.0,58.0,0.0,58.0,1.0,0.9645942569749285,12.610109507397091
2171,22.0,59.0,0.0,59.0,1.0,0.0,12.610109507397091
2172,22.0,60.0,0.0,60.0,1.0,0.11675306462359378,12.726862572020686
2173,22.0,61.0,0.0,61.0,1.0,0.2107072265151842,12.93756979853587
2174,22.0,62.0,0.0,62.0,1.0,0.031550322030998015,12.969120120566869
2175,22.0,63.0,0.0,63.0,1.0,0.11184940162260157,13.08096952218947
2176,22.0,64.0,0.0,64.0,1.0,0.023156626925220768,13.104126149114691
2177,22.0,65.0,0.0,65.0,5.0,0.6430608029323872,13.747186952047079
2178,22.0,66.0,0.0,66.0,5.0,0.43922493403029017,14.18641188607737
2179,22.0,67.0,0.0,67.0,5.0,0.1812152791592592,14.367627165236629
2180,22.0,68.0,0.0,68.0,5.0,0.0,14.367627165236629
2181,22.0,69.0,0.0,69.0,5.0,0.5943235436047835,14.961950708841412
2182,22.0,70.0,0.0,70.0,5.0,0.15886400702583056,15.120814715867242
2183,22.0,71.0,0.0,71.0,5.0,0.3614743312712399,15.482289047138481
2184,22.0,72.0,0.0,72.0,5.0,0.38817062381795203,15.870459670956434
2185,22.0,73.0,0.0,73.0,5.0,0.11740694843157064,15.987866619388004
2186,22.0,74.0,0.0,74.0,5.0,0.26795080419067996,16.255817423578684
2187,22.0,75.0,0.0,75.0,5.0,0.23571743285633687,16.49153485643502
2188,22.0,76.0,0.0,76.0,5.0,0.18916438735281615,16.680699243787835
2189,22.0,77.0,0.0,77.0,7.0,0.44759909174127827,17.128298335529113
2190,22.0,78.0,0.0,78.0,7.0,0.2094357913069121,17.337734126836025
2191,22.0,79.0,0.0,79.0,7.0,0.0,17.337734126836025
2192,22.0,80.0,0.0,80.0,5.0,0.0908247463196243,17.428558873155648
2193,22.0,81.0,0.0,81.0,4.0,0.2914393100528348,17.71999818320848
2194,22.0,82.0,0.0,82.0,4.0,0.15027538281192757,17.87027356602041
2195,22.0,83.0,0.0,83.0,1.0,0.19166078110951457,18.061934347129924
2196,22.0,84.0,0.0,84.0,5.0,0.3060716499089532,18.36800599703888
2197,22.0,85.0,0.0,85.0,5.0,0.0,18.36800599703888
2198,22.0,86.0,0.0,86.0,1.0,0.2217983483299603,18.58980434536884
2199,22.0,87.0,0.0,87.0,3.0,0.21444009859115623,18.804244443959995
2200,22.0,88.0,0.0,88.0,0.0,0.07987026212693644,18.88411470608693
2201,22.0,89.0,0.0,89.0,1.0,0.055820590489851885,18.93993529657678
2202,22.0,90.0,0.0,90.0,4.0,0.0,18.93993529657678
2203,22.0,91.0,0.0,91.0,2.0,0.7236703978770197,19.6636056944538
2204,22.0,92.0,0.0,92.0,2.0,0.38831574574861955,20.05192144020242
2205,22.0,93.0,0.0,93.0,2.0,0.31838380442486014,20.370305244627282
2206,22.0,94.0,0.0,94.0,2.0,0.025277121047566284,20.395582365674848
2207,22.0,95.0,0.0,95.0,2.0,0.07300531851332406,20.468587684188172
2208,23.0,0.0,0.0,0.0,0.0,0.15235659301307192,0.15235659301307192
2209,23.0,1.0,0.0,1.0,1.0,0.1525595877654341,0.304916180778506
2210,23.0,2.0,0.0,2.0,2.0,0.38831574574861955,0.6932319265271256
2211,23.0,3.0,0.0,3.0,3.0,0.8079320082078706,1.501163934734996
2212,23.0,4.0,0.0,4.0,4.0,0.0,1.501163934734996
2213,23.0,5.0,0.0,5.0,5.0,0.00260008851080455,1.5037640232458007
2214,23.0,6.0,0.0,6.0,6.0,0.1938598477639666,1.6976238710097673
2215,23.0,7.0,0.0,7.0,7.0,0.3522479878918014,2.0498718589015685
2216,23.0,8.0,0.0,8.0,3.0,0.3124487689648274,2.3623206278663957
2217,23.0,9.0,0.0,9.0,3.0,0.07608616683900467,2.4384067947054002
2218,23.0,10.0,0.0,10.0,2.0,0.0984534186733431,2.5368602133787435
2219,23.0,11.0,0.0,11.0,7.0,0.15727691362384175,2.6941371270025853
2220,23.0,12.0,0.0,12.0,6.0,0.012576657579367172,2.7067137845819524
2221,23.0,13.0,0.0,13.0,3.0,0.20186904139831627,2.9085828259802686
2222,23.0,14.0,0.0,14.0,1.0,0.2217983483299603,3.1303811743102288
2223,23.0,15.0,0.0,15.0,0.0,0.0,3.1303811743102288
2224,23.0,16.0,0.0,16.0,7.0,0.022183306689947068,3.152564481000176
2225,23.0,17.0,0.0,17.0,3.0,0.12405932762911029,3.2766238086292865
2226,23.0,18.0,0.0,18.0,2.0,0.0,3.2766238086292865
2227,23.0,19.0,0.0,19.0,1.0,0.35845450021337216,3.6350783088426586
2228,23.0,20.0,0.0,20.0,1.0,0.4091289111380489,4.0442072199807075
2229,23.0,21.0,0.0,21.0,1.0,0.39051636555348407,4.434723585534192
2230,23.0,22.0,0.0,22.0,1.0,0.0,4.434723585534192
2231,23.0,23.0,0.0,23.0,3.0,0.08419597055910664,4.518919556093298
2232,23.0,24.0,0.0,24.0,5.0,0.0908247463196243,4.609744302412922
2233,23.0,25.0,0.0,25.0,4.0,0.1495593642703379,4.759303666683261
2234,23.0,26.0,0.0,26.0,3.0,0.3128854636562684,5.072189130339529
2235,23.0,27.0,0.0,27.0,7.0,0.21001575520798305,5.282204885547512
2236,23.0,28.0,0.0,28.0,3.0,0.0,5.282204885547512
2237,23.0,29.0,0.0,29.0,1.0,0.22346138720261824,5.50566627275013
2238,23.0,30.0,0.0,30.0,6.0,0.25249491253368417,5.758161185283814
2239,23.0,31.0,0.0,31.0,2.0,0.0,5.758161185283814
2240,23.0,32.0,0.0,32.0,6.0,0.3045366457502025,6.062697831034017
2241,23.0,33.0,0.0,33.0,6.0,0.3116598759686686,6.374357707002686
2242,23.0,34.0,0.0,34.0,1.0,0.055820590489851885,6.430178297492537
2243,23.0,35.0,0.0,35.0,6.0,0.2888924503251035,6.71907074781764
2244,23.0,36.0,0.0,36.0,7.0,0.11500588206885451,6.834076629886495
2245,23.0,37.0,0.0,37.0,6.0,0.0,6.834076629886495
2246,23.0,38.0,0.0,38.0,0.0,0.0,6.834076629886495
2247,23.0,39.0,0.0,39.0,4.0,0.5189731442966758,7.35304977418317
2248,23.0,40.0,0.0,40.0,4.0,0.45969118074479987,7.81274095492797
2249,23.0,41.0,0.0,41.0,4.0,0.2914393100528348,8.104180264980805
2250,23.0,42.0,0.0,42.0,4.0,0.1365648802244922,8.240745145205297
2251,23.0,43.0,0.0,43.0,4.0,0.7468916268125877,8.987636772017884
2252,23.0,44.0,0.0,44.0,4.0,0.0,8.987636772017884
2253,23.0,45.0,0.0,45.0,4.0,0.20497945959324024,9.192616231611124
2254,23.0,46.0,0.0,46.0,4.0,0.03244158328874442,9.225057814899868
2255,23.0,47.0,0.0,47.0,3.0,0.12261651967535435,9.347674334575222
2256,23.0,48.0,0.0,48.0,4.0,0.07465631834671323,9.422330652921936
2257,23.0,49.0,0.0,49.0,1.0,0.1735308598711164,9.595861512793052
2258,23.0,50.0,0.0,50.0,5.0,0.7159429210092614,10.311804433802314
2259,23.0,51.0,0.0,51.0,5.0,0.21528111200447786,10.527085545806791
2260,23.0,52.0,0.0,52.0,5.0,0.12956159087489713,10.656647136681688
2261,23.0,53.0,0.0,53.0,5.0,0.15002432556116005,10.806671462242848
2262,23.0,54.0,0.0,54.0,5.0,0.0,10.806671462242848
2263,23.0,55.0,0.0,55.0,7.0,0.008325910589010882,10.81499737283186
2264,23.0,56.0,0.0,56.0,3.0,0.001461682704674984,10.816459055536535
2265,23.0,57.0,0.0,57.0,4.0,0.01616105790717103,10.832620113443706
2266,23.0,58.0,0.0,58.0,1.0,0.0,10.832620113443706
2267,23.0,59.0,0.0,59.0,6.0,0.5415728013366148,11.374192914780322
2268,23.0,60.0,0.0,60.0,6.0,0.7074564648856323,12.081649379665954
2269,23.0,61.0,0.0,61.0,6.0,0.0989051148392537,12.180554494505207
2270,23.0,62.0,0.0,62.0,6.0,0.019802180604578484,12.200356675109786
2271,23.0,63.0,0.0,63.0,6.0,0.18216968160881716,12.382526356718603
2272,23.0,64.0,0.0,64.0,6.0,0.46761061637242407,12.850136973091027
2273,23.0,65.0,0.0,65.0,6.0,0.2624626141648409,13.112599587255868
2274,23.0,66.0,0.0,66.0,6.0,0.7330812715508707,13.84568085880674
2275,23.0,67.0,0.0,67.0,6.0,0.0,13.84568085880674
2276,23.0,68.0,0.0,68.0,6.0,0.14053761898862807,13.986218477795367
2277,23.0,69.0,0.0,69.0,6.0,0.2380098281042837,14.22422830589965
2278,23.0,70.0,0.0,70.0,6.0,0.592467301916092,14.816695607815742
2279,23.0,71.0,0.0,71.0,6.0,0.012116503352960235,14.828812111168702
2280,23.0,72.0,0.0,72.0,6.0,0.12433874510598864,14.953150856274691
2281,23.0,73.0,0.0,73.0,5.0,0.43922493403029017,15.392375790304982
2282,23.0,74.0,0.0,74.0,5.0,0.38483968791955336,15.777215478224536
2283,23.0,75.0,0.0,75.0,5.0,0.07527754375067446,15.85249302197521
2284,23.0,76.0,0.0,76.0,5.0,0.0,15.85249302197521
2285,23.0,77.0,0.0,77.0,2.0,0.482186826413389,16.3346798483886
2286,23.0,78.0,0.0,78.0,2.0,0.1588172883297803,16.49349713671838
2287,23.0,79.0,0.0,79.0,2.0,0.7236703978770197,17.217167534595397
2288,23.0,80.0,0.0,80.0,2.0,0.15436321182083243,17.37153074641623
2289,23.0,81.0,0.0,81.0,2.0,0.1731947690353173,17.544725515451546
2290,23.0,82.0,0.0,82.0,2.0,0.587687788672903,18.132413304124448
2291,23.0,83.0,0.0,83.0,2.0,0.1670621200099897,18.29947542413444
2292,23.0,84.0,0.0,84.0,2.0,0.41746763913831586,18.716943063272755
2293,23.0,85.0,0.0,85.0,2.0,0.44976625428900363,19.166709317561757
2294,23.0,86.0,0.0,86.0,2.0,0.0,19.166709317561757
2295,23.0,87.0,0.0,87.0,2.0,0.1905422112228126,19.35725152878457
2296,23.0,88.0,0.0,88.0,2.0,0.0,19.35725152878457
2297,23.0,89.0,0.0,89.0,2.0,0.2732812363944383,19.63053276517901
2298,23.0,90.0,0.0,90.0,2.0,0.07148233893511084,19.70201510411412
2299,23.0,91.0,0.0,91.0,6.0,0.5198631933975867,20.221878297511708
2300,23.0,92.0,0.0,92.0,6.0,0.470561563191029,20.692439860702738
2301,23.0,93.0,0.0,93.0,6.0,0.06692797541129325,20.75936783611403
2302,23.0,94.0,0.0,94.0,6.0,0.0,20.75936783611403
2303,23.0,95.0,0.0,95.0,4.0,0.0,20.75936783611403
2304,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,24.0,1.0,0.0,1.0,1.0,0.1521898058916304,0.1521898058916304
2306,24.0,2.0,0.0,2.0,2.0,0.13810536010235094,0.2902951659939813
2307,24.0,3.0,0.0,3.0,3.0,0.056484563299236415,0.3467797292932177
2308,24.0,4.0,0.0,4.0,4.0,0.0,0.3467797292932177
2309,24.0,5.0,0.0,5.0,5.0,0.3655504969632712,0.7123302262564889
2310,24.0,6.0,0.0,6.0,6.0,0.2690884433507071,0.981418669607196
2311,24.0,7.0,0.0,7.0,7.0,0.11500588206885451,1.0964245516760505
2312,24.0,8.0,0.0,8.0,5.0,0.07041269781241034,1.166837249488461
2313,24.0,9.0,0.0,9.0,6.0,0.45863258329410067,1.6254698327825616
2314,24.0,10.0,0.0,10.0,6.0,0.0,1.6254698327825616
2315,24.0,11.0,0.0,11.0,1.0,0.625716871682588,2.25118670446515
2316,24.0,12.0,0.0,12.0,1.0,0.32124548368694295,2.572432188152093
2317,24.0,13.0,0.0,13.0,1.0,0.14788550522949867,2.720317693381592
2318,24.0,14.0,0.0,14.0,2.0,0.17377914745726974,2.8940968408388614
2319,24.0,15.0,0.0,15.0,7.0,0.0,2.8940968408388614
2320,24.0,16.0,0.0,16.0,5.0,0.0,2.8940968408388614
2321,24.0,17.0,0.0,17.0,1.0,0.2975171656525792,3.1916140064914407
2322,24.0,18.0,0.0,18.0,3.0,0.12697042011696535,3.318584426608406
2323,24.0,19.0,0.0,19.0,1.0,0.2977196118715112,3.616304038479917
2324,24.0,20.0,0.0,20.0,6.0,0.19720425874379977,3.813508297223717
2325,24.0,21.0,0.0,21.0,1.0,0.15606839806007136,3.9695766952837883
2326,24.0,22.0,0.0,22.0,2.0,0.26727365674660486,4.236850352030393
2327,24.0,23.0,0.0,23.0,0.0,0.19270071571413808,4.429551067744531
2328,24.0,24.0,0.0,24.0,4.0,0.6928212275644872,5.1223722953090185
2329,24.0,25.0,0.0,25.0,4.0,0.30316141851187267,5.425533713820891
2330,24.0,26.0,0.0,26.0,4.0,0.0,5.425533713820891
2331,24.0,27.0,0.0,27.0,4.0,0.07128856318987772,5.496822277010769
2332,24.0,28.0,0.0,28.0,2.0,0.19074406487779483,5.687566341888564
2333,24.0,29.0,0.0,29.0,6.0,0.0,5.687566341888564
2334,24.0,30.0,0.0,30.0,1.0,0.04317602104936086,5.730742362937925
2335,24.0,31.0,0.0,31.0,0.0,0.0,5.730742362937925
2336,24.0,32.0,0.0,32.0,3.0,0.028731351967359188,5.759473714905284
2337,24.0,33.0,0.0,33.0,2.0,0.19935097092522613,5.9588246858305105
2338,24.0,34.0,0.0,34.0,4.0,0.3628567677526115,6.321681453583122
2339,24.0,35.0,0.0,35.0,4.0,0.45969118074479987,6.781372634327922
2340,24.0,36.0,0.0,36.0,4.0,0.21617570620019438,6.997548340528116
2341,24.0,37.0,0.0,37.0,4.0,0.18805542412596601,7.185603764654082
2342,24.0,38.0,0.0,38.0,5.0,0.33067682826060296,7.5162805929146845
2343,24.0,39.0,0.0,39.0,5.0,0.16528919434875355,7.681569787263438
2344,24.0,40.0,0.0,40.0,1.0,0.04845925959332829,7.7300290468567665
2345,24.0,41.0,0.0,41.0,4.0,0.619788147899107,8.349817194755873
2346,24.0,42.0,0.0,42.0,4.0,0.10013514850155053,8.449952343257424
2347,24.0,43.0,0.0,43.0,4.0,0.5243230454212805,8.974275388678704
2348,24.0,44.0,0.0,44.0,4.0,0.7468916268125877,9.721167015491291
2349,24.0,45.0,0.0,45.0,4.0,0.0,9.721167015491291
2350,24.0,46.0,0.0,46.0,4.0,0.6296318563139507,10.350798871805242
2351,24.0,47.0,0.0,47.0,4.0,0.2965977540714963,10.64739662587674
2352,24.0,48.0,0.0,48.0,4.0,0.12114345880479456,10.768540084681534
2353,24.0,49.0,0.0,49.0,4.0,0.15027538281192757,10.918815467493461
2354,24.0,50.0,0.0,50.0,4.0,0.3541487541408539,11.272964221634314
2355,24.0,51.0,0.0,51.0,4.0,0.041223720141801624,11.314187941776115
2356,24.0,52.0,0.0,52.0,2.0,0.11327101634064082,11.427458958116755
2357,24.0,53.0,0.0,53.0,7.0,0.12388247804213057,11.551341436158886
2358,24.0,54.0,0.0,54.0,5.0,0.0908247463196243,11.64216618247851
2359,24.0,55.0,0.0,55.0,6.0,0.7330812715508707,12.375247454029381
2360,24.0,56.0,0.0,56.0,6.0,0.7074564648856323,13.082703918915014
2361,24.0,57.0,0.0,57.0,6.0,0.1938598477639666,13.276563766678981
2362,24.0,58.0,0.0,58.0,6.0,0.3152014117071101,13.59176517838609
2363,24.0,59.0,0.0,59.0,6.0,0.060843244270408124,13.652608422656499
2364,24.0,60.0,0.0,60.0,6.0,0.22700732154927955,13.879615744205779
2365,24.0,61.0,0.0,61.0,6.0,0.12433874510598864,14.003954489311768
2366,24.0,62.0,0.0,62.0,6.0,0.5415728013366148,14.545527290648383
2367,24.0,63.0,0.0,63.0,6.0,0.45661860173922436,15.002145892387608
2368,24.0,64.0,0.0,64.0,6.0,0.2888924503251035,15.291038342712712
2369,24.0,65.0,0.0,65.0,6.0,0.2091349837990253,15.500173326511737
2370,24.0,66.0,0.0,66.0,6.0,0.7377651793174987,16.237938505829234
2371,24.0,67.0,0.0,67.0,6.0,0.2358206865923345,16.473759192421568
2372,24.0,68.0,0.0,68.0,6.0,0.470561563191029,16.944320755612598
2373,24.0,69.0,0.0,69.0,6.0,0.002161454739645614,16.946482210352244
2374,24.0,70.0,0.0,70.0,6.0,0.019802180604578484,16.966284390956822
2375,24.0,71.0,0.0,71.0,6.0,0.14418838926849195,17.110472780225315
2376,24.0,72.0,0.0,72.0,4.0,0.15590532879380598,17.266378109019122
2377,24.0,73.0,0.0,73.0,1.0,0.1178259592096348,17.384204068228758
2378,24.0,74.0,0.0,74.0,6.0,0.7615432087357681,18.145747276964528
2379,24.0,75.0,0.0,75.0,6.0,0.08544920153663012,18.231196478501158
2380,24.0,76.0,0.0,76.0,6.0,0.46621206372626145,18.697408542227418
2381,24.0,77.0,0.0,77.0,6.0,0.38423498309596005,19.08164352532338
2382,24.0,78.0,0.0,78.0,6.0,0.11636299692256234,19.19800652224594
2383,24.0,79.0,0.0,79.0,6.0,0.08569355050034418,19.283700072746285
2384,24.0,80.0,0.0,80.0,4.0,0.0,19.283700072746285
2385,24.0,81.0,0.0,81.0,6.0,0.754797882045112,20.038497954791396
2386,24.0,82.0,0.0,82.0,6.0,0.2380098281042837,20.276507782895678
2387,24.0,83.0,0.0,83.0,6.0,0.0989051148392537,20.375412897734932
2388,24.0,84.0,0.0,84.0,6.0,0.1370475401392327,20.512460437874164
2389,24.0,85.0,0.0,85.0,6.0,0.5609494988696637,21.07340993674383
2390,24.0,86.0,0.0,86.0,6.0,0.012576657579367172,21.085986594323195
2391,24.0,87.0,0.0,87.0,2.0,0.0,21.085986594323195
2392,24.0,88.0,0.0,88.0,6.0,0.5211461016164569,21.60713269593965
2393,24.0,89.0,0.0,89.0,6.0,0.029858941276052695,21.636991637215704
2394,24.0,90.0,0.0,90.0,4.0,0.05778005683271747,21.694771694048423
2395,24.0,91.0,0.0,91.0,6.0,0.46761061637242407,22.16238231042085
2396,24.0,92.0,0.0,92.0,6.0,0.31122773400729964,22.47361004442815
2397,24.0,93.0,0.0,93.0,6.0,0.5064850022994652,22.980095046727616
2398,24.0,94.0,0.0,94.0,6.0,0.19330425654839078,23.173399303276007
2399,24.0,95.0,0.0,95.0,6.0,0.030996621679545998,23.204395924955552
2400,25.0,0.0,0.0,0.0,0.0,0.1908288003675769,0.1908288003675769
2401,25.0,1.0,0.0,1.0,1.0,0.0,0.1908288003675769
2402,25.0,2.0,0.0,2.0,2.0,0.5259817321483307,0.7168105325159075
2403,25.0,3.0,0.0,3.0,3.0,0.09565973087312887,0.8124702633890364
2404,25.0,4.0,0.0,4.0,4.0,0.0,0.8124702633890364
2405,25.0,5.0,0.0,5.0,5.0,0.0,0.8124702633890364
2406,25.0,6.0,0.0,6.0,6.0,0.060843244270408124,0.8733135076594445
2407,25.0,7.0,0.0,7.0,7.0,0.45856256848509114,1.3318760761445356
2408,25.0,8.0,0.0,8.0,2.0,0.0072074941480090105,1.3390835702925445
2409,25.0,9.0,0.0,9.0,7.0,0.0372746347292418,1.3763582050217864
2410,25.0,10.0,0.0,10.0,0.0,0.30754911887660585,1.6839073238983921
2411,25.0,11.0,0.0,11.0,2.0,0.038723990899334274,1.7226313147977264
2412,25.0,12.0,0.0,12.0,0.0,0.48448669996828364,2.20711801476601
2413,25.0,13.0,0.0,13.0,0.0,0.0,2.20711801476601
2414,25.0,14.0,0.0,14.0,7.0,0.6820921113526627,2.8892101261186727
2415,25.0,15.0,0.0,15.0,7.0,0.08816257292987052,2.9773726990485434
2416,25.0,16.0,0.0,16.0,3.0,0.09270862586868636,3.0700813249172296
2417,25.0,17.0,0.0,17.0,7.0,0.2075341574424337,3.2776154823596633
2418,25.0,18.0,0.0,18.0,6.0,0.7615432087357681,4.039158691095431
