,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
2419,25.0,19.0,0.0,19.0,6.0,0.012116503352960235,4.051275194448391
2420,25.0,20.0,0.0,20.0,6.0,0.1938598477639666,4.2451350422123575
2421,25.0,21.0,0.0,21.0,7.0,0.0,4.2451350422123575
2422,25.0,22.0,0.0,22.0,6.0,0.05187143270467871,4.297006474917036
2423,25.0,23.0,0.0,23.0,1.0,0.1525595877654341,4.44956606268247
2424,25.0,24.0,0.0,24.0,4.0,0.29965634577184486,4.749222408454314
2425,25.0,25.0,0.0,25.0,4.0,0.0,4.749222408454314
2426,25.0,26.0,0.0,26.0,5.0,0.22127064602955218,4.970493054483867
2427,25.0,27.0,0.0,27.0,0.0,0.0766001135159025,5.047093167999769
2428,25.0,28.0,0.0,28.0,2.0,0.26727365674660486,5.314366824746374
2429,25.0,29.0,0.0,29.0,5.0,0.38817062381795203,5.702537448564326
2430,25.0,30.0,0.0,30.0,5.0,0.6430608029323872,6.345598251496713
2431,25.0,31.0,0.0,31.0,5.0,0.1208852646021139,6.466483516098827
2432,25.0,32.0,0.0,32.0,5.0,0.00260008851080455,6.469083604609631
2433,25.0,33.0,0.0,33.0,2.0,0.20166360592346178,6.670747210533093
2434,25.0,34.0,0.0,34.0,7.0,0.3523297046050333,7.023076915138126
2435,25.0,35.0,0.0,35.0,7.0,0.025365823974029863,7.048442739112156
2436,25.0,36.0,0.0,36.0,3.0,0.19564670942873996,7.244089448540896
2437,25.0,37.0,0.0,37.0,6.0,0.12662947121033713,7.370718919751233
2438,25.0,38.0,0.0,38.0,0.0,0.01491556061691698,7.385634480368149
2439,25.0,39.0,0.0,39.0,5.0,0.056443085324379784,7.442077565692529
2440,25.0,40.0,0.0,40.0,2.0,0.40117548832375627,7.843253054016285
2441,25.0,41.0,0.0,41.0,2.0,0.19935097092522613,8.042604024941511
2442,25.0,42.0,0.0,42.0,1.0,0.4091289111380489,8.45173293607956
2443,25.0,43.0,0.0,43.0,1.0,0.11338444405026506,8.565117380129825
2444,25.0,44.0,0.0,44.0,2.0,0.07058480069441396,8.63570218082424
2445,25.0,45.0,0.0,45.0,1.0,0.04845925959332829,8.684161440417567
2446,25.0,46.0,0.0,46.0,3.0,0.07917327843515808,8.763334718852725
2447,25.0,47.0,0.0,47.0,7.0,0.11139279735658204,8.874727516209308
2448,25.0,48.0,0.0,48.0,6.0,0.19237477602684144,9.06710229223615
2449,25.0,49.0,0.0,49.0,5.0,0.0,9.06710229223615
2450,25.0,50.0,0.0,50.0,2.0,0.07300531851332406,9.140107610749475
2451,25.0,51.0,0.0,51.0,6.0,0.3286820084901565,9.468789619239631
2452,25.0,52.0,0.0,52.0,6.0,0.4025312660474192,9.87132088528705
2453,25.0,53.0,0.0,53.0,6.0,0.10821198863204971,9.9795328739191
2454,25.0,54.0,0.0,54.0,4.0,0.13505835684833514,10.114591230767434
2455,25.0,55.0,0.0,55.0,7.0,0.45690301731070837,10.571494248078142
2456,25.0,56.0,0.0,56.0,7.0,0.5762895628867217,11.147783810964864
2457,25.0,57.0,0.0,57.0,7.0,0.11500588206885451,11.262789693033719
2458,25.0,58.0,0.0,58.0,7.0,0.0,11.262789693033719
2459,25.0,59.0,0.0,59.0,0.0,0.16065957806136022,11.423449271095079
2460,25.0,60.0,0.0,60.0,6.0,0.3045366457502025,11.727985916845281
2461,25.0,61.0,0.0,61.0,6.0,0.0,11.727985916845281
2462,25.0,62.0,0.0,62.0,7.0,0.0,11.727985916845281
2463,25.0,63.0,0.0,63.0,1.0,0.2129057638025988,11.94089168064788
2464,25.0,64.0,0.0,64.0,3.0,0.2794877389564897,12.22037941960437
2465,25.0,65.0,0.0,65.0,3.0,0.6774497976451884,12.897829217249559
2466,25.0,66.0,0.0,66.0,3.0,0.24272613617104483,13.140555353420604
2467,25.0,67.0,0.0,67.0,3.0,0.30727719064634834,13.447832544066951
2468,25.0,68.0,0.0,68.0,3.0,0.17758193823470309,13.625414482301654
2469,25.0,69.0,0.0,69.0,3.0,0.011662364837897463,13.637076847139552
2470,25.0,70.0,0.0,70.0,3.0,0.10133948080521624,13.738416327944767
2471,25.0,71.0,0.0,71.0,0.0,0.06806513547863605,13.806481463423403
2472,25.0,72.0,0.0,72.0,2.0,0.4604115321070168,14.26689299553042
2473,25.0,73.0,0.0,73.0,2.0,0.16196479063327046,14.42885778616369
2474,25.0,74.0,0.0,74.0,2.0,0.3195571986524608,14.74841498481615
2475,25.0,75.0,0.0,75.0,2.0,0.3004714236147025,15.048886408430853
2476,25.0,76.0,0.0,76.0,2.0,0.0,15.048886408430853
2477,25.0,77.0,0.0,77.0,1.0,0.2336797832809992,15.282566191711853
2478,25.0,78.0,0.0,78.0,4.0,0.3628567677526115,15.645422959464463
2479,25.0,79.0,0.0,79.0,4.0,0.3376566388633923,15.983079598327855
2480,25.0,80.0,0.0,80.0,4.0,0.020723335122281958,16.003802933450135
2481,25.0,81.0,0.0,81.0,3.0,0.23503314504653663,16.23883607849667
2482,25.0,82.0,0.0,82.0,6.0,0.43814959519287755,16.67698567368955
2483,25.0,83.0,0.0,83.0,6.0,0.4832391209848758,17.160224794674427
2484,25.0,84.0,0.0,84.0,6.0,0.6681191236917254,17.82834391836615
2485,25.0,85.0,0.0,85.0,6.0,0.40586275112066333,18.234206669486813
2486,25.0,86.0,0.0,86.0,6.0,0.8113111970305757,19.04551786651739
2487,25.0,87.0,0.0,87.0,6.0,0.1350995944228713,19.18061746094026
2488,25.0,88.0,0.0,88.0,6.0,0.3116598759686686,19.49227733690893
2489,25.0,89.0,0.0,89.0,6.0,0.46120539576978026,19.95348273267871
2490,25.0,90.0,0.0,90.0,6.0,0.20104993189686238,20.154532664575573
2491,25.0,91.0,0.0,91.0,6.0,0.3731406200505958,20.527673284626168
2492,25.0,92.0,0.0,92.0,6.0,0.2355975950006196,20.763270879626788
2493,25.0,93.0,0.0,93.0,6.0,0.09260082505258796,20.855871704679377
2494,25.0,94.0,0.0,94.0,6.0,0.08473142129368774,20.940603125973066
2495,25.0,95.0,0.0,95.0,6.0,0.3152014117071101,21.255804537680177
2496,26.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,26.0,1.0,0.0,1.0,1.0,0.5459856231058668,0.5459856231058668
2498,26.0,2.0,0.0,2.0,2.0,0.6213972006776474,1.1673828237835142
2499,26.0,3.0,0.0,3.0,3.0,0.10133948080521624,1.2687223045887304
2500,26.0,4.0,0.0,4.0,4.0,0.28973804014574706,1.5584603447344774
2501,26.0,5.0,0.0,5.0,5.0,0.5943235436047835,2.1527838883392607
2502,26.0,6.0,0.0,6.0,6.0,0.40586275112066333,2.558646639459924
2503,26.0,7.0,0.0,7.0,7.0,0.0372746347292418,2.5959212741891657
2504,26.0,8.0,0.0,8.0,2.0,0.42591938102062793,3.0218406552097936
2505,26.0,9.0,0.0,9.0,5.0,0.556448204261036,3.5782888594708298
2506,26.0,10.0,0.0,10.0,1.0,0.8012578002674544,4.379546659738284
2507,26.0,11.0,0.0,11.0,1.0,0.1178259592096348,4.497372618947919
2508,26.0,12.0,0.0,12.0,5.0,0.4299809133878022,4.927353532335721
2509,26.0,13.0,0.0,13.0,6.0,0.5415728013366148,5.468926333672336
2510,26.0,14.0,0.0,14.0,2.0,0.025277121047566284,5.494203454719902
2511,26.0,15.0,0.0,15.0,6.0,0.25249491253368417,5.746698367253586
2512,26.0,16.0,0.0,16.0,5.0,0.3355502795163708,6.082248646769957
2513,26.0,17.0,0.0,17.0,4.0,0.6548917240652656,6.737140370835222
2514,26.0,18.0,0.0,18.0,4.0,0.01616105790717103,6.753301428742393
2515,26.0,19.0,0.0,19.0,1.0,0.025530299644546818,6.77883172838694
2516,26.0,20.0,0.0,20.0,5.0,0.28810875083932547,7.066940479226266
2517,26.0,21.0,0.0,21.0,6.0,0.07179891276627816,7.1387393919925435
2518,26.0,22.0,0.0,22.0,5.0,0.15886400702583056,7.297603399018374
2519,26.0,23.0,0.0,23.0,2.0,0.30371061480436934,7.601314013822744
2520,26.0,24.0,0.0,24.0,1.0,0.09843267325163044,7.6997466870743745
2521,26.0,25.0,0.0,25.0,4.0,0.2742259822986554,7.97397266937303
2522,26.0,26.0,0.0,26.0,3.0,0.07896543589840778,8.052938105271437
2523,26.0,27.0,0.0,27.0,5.0,0.0,8.052938105271437
2524,26.0,28.0,0.0,28.0,2.0,0.0,8.052938105271437
2525,26.0,29.0,0.0,29.0,6.0,0.5721185095518746,8.625056614823311
2526,26.0,30.0,0.0,30.0,6.0,0.1938598477639666,8.818916462587278
2527,26.0,31.0,0.0,31.0,4.0,0.619788147899107,9.438704610486386
2528,26.0,32.0,0.0,32.0,4.0,0.10013514850155053,9.538839758987937
2529,26.0,33.0,0.0,33.0,6.0,0.12433874510598864,9.663178504093926
2530,26.0,34.0,0.0,34.0,1.0,0.09767182935369328,9.76085033344762
2531,26.0,35.0,0.0,35.0,7.0,0.3705421398642408,10.13139247331186
2532,26.0,36.0,0.0,36.0,7.0,0.0,10.13139247331186
2533,26.0,37.0,0.0,37.0,4.0,0.786538645224503,10.917931118536364
2534,26.0,38.0,0.0,38.0,4.0,0.0,10.917931118536364
2535,26.0,39.0,0.0,39.0,5.0,0.16771754750020024,11.085648666036564
2536,26.0,40.0,0.0,40.0,4.0,0.28146556337815226,11.367114229414716
2537,26.0,41.0,0.0,41.0,4.0,0.4269573308108327,11.794071560225548
2538,26.0,42.0,0.0,42.0,4.0,0.13505835684833514,11.929129917073883
2539,26.0,43.0,0.0,43.0,0.0,0.07365740875287344,12.002787325826757
2540,26.0,44.0,0.0,44.0,2.0,0.0,12.002787325826757
2541,26.0,45.0,0.0,45.0,6.0,0.2624626141648409,12.265249939991598
2542,26.0,46.0,0.0,46.0,5.0,0.056443085324379784,12.321693025315978
2543,26.0,47.0,0.0,47.0,1.0,0.028670031367413643,12.350363056683392
2544,26.0,48.0,0.0,48.0,6.0,0.29928972735028064,12.649652784033673
2545,26.0,49.0,0.0,49.0,4.0,0.024172346025505487,12.673825130059178
2546,26.0,50.0,0.0,50.0,6.0,0.5048327715259897,13.178657901585169
2547,26.0,51.0,0.0,51.0,6.0,0.0,13.178657901585169
2548,26.0,52.0,0.0,52.0,5.0,0.0,13.178657901585169
2549,26.0,53.0,0.0,53.0,4.0,0.3097901048969641,13.488448006482132
2550,26.0,54.0,0.0,54.0,6.0,0.20751175649518033,13.695959762977312
2551,26.0,55.0,0.0,55.0,3.0,0.6916736699244181,14.38763343290173
2552,26.0,56.0,0.0,56.0,3.0,0.27979422998214515,14.667427662883874
2553,26.0,57.0,0.0,57.0,3.0,0.18076898800776417,14.848196650891639
2554,26.0,58.0,0.0,58.0,3.0,0.26702269374071647,15.115219344632356
2555,26.0,59.0,0.0,59.0,3.0,0.26914273809568673,15.384362082728043
2556,26.0,60.0,0.0,60.0,3.0,0.0747189184831523,15.459081001211194
2557,26.0,61.0,0.0,61.0,4.0,0.014489782945512395,15.473570784156706
2558,26.0,62.0,0.0,62.0,1.0,0.0,15.473570784156706
2559,26.0,63.0,0.0,63.0,2.0,0.289774682159023,15.76334546631573
2560,26.0,64.0,0.0,64.0,6.0,0.8206264844566112,16.58397195077234
2561,26.0,65.0,0.0,65.0,6.0,0.1370475401392327,16.721019490911573
2562,26.0,66.0,0.0,66.0,6.0,0.0,16.721019490911573
2563,26.0,67.0,0.0,67.0,2.0,0.10287625647900679,16.82389574739058
2564,26.0,68.0,0.0,68.0,7.0,0.2075341574424337,17.031429904833015
2565,26.0,69.0,0.0,69.0,6.0,0.46655973523908206,17.497989640072095
2566,26.0,70.0,0.0,70.0,6.0,0.5199951664423675,18.017984806514463
2567,26.0,71.0,0.0,71.0,6.0,0.2380098281042837,18.255994634618744
2568,26.0,72.0,0.0,72.0,6.0,0.019802180604578484,18.275796815223323
2569,26.0,73.0,0.0,73.0,3.0,0.0,18.275796815223323
2570,26.0,74.0,0.0,74.0,5.0,0.25009537864149917,18.525892193864824
2571,26.0,75.0,0.0,75.0,4.0,0.07493619689443067,18.600828390759254
2572,26.0,76.0,0.0,76.0,6.0,0.7377651793174987,19.338593570076753
2573,26.0,77.0,0.0,77.0,6.0,0.470561563191029,19.809155133267783
2574,26.0,78.0,0.0,78.0,6.0,0.3286820084901565,20.137837141757938
2575,26.0,79.0,0.0,79.0,6.0,0.08326994649709853,20.221107088255035
2576,26.0,80.0,0.0,80.0,6.0,0.2245370227069958,20.445644110962032
2577,26.0,81.0,0.0,81.0,6.0,0.351198302995685,20.796842413957716
2578,26.0,82.0,0.0,82.0,6.0,0.1350995944228713,20.931942008380588
2579,26.0,83.0,0.0,83.0,5.0,0.5396395039110845,21.47158151229167
2580,26.0,84.0,0.0,84.0,5.0,0.3671116304857597,21.83869314277743
2581,26.0,85.0,0.0,85.0,5.0,0.3368873886964404,22.17558053147387
2582,26.0,86.0,0.0,86.0,5.0,0.5504746613797407,22.72605519285361
2583,26.0,87.0,0.0,87.0,5.0,0.18916438735281615,22.915219580206426
2584,26.0,88.0,0.0,88.0,5.0,0.190094615722883,23.10531419592931
2585,26.0,89.0,0.0,89.0,5.0,0.0,23.10531419592931
2586,26.0,90.0,0.0,90.0,6.0,0.08569355050034418,23.191007746429655
2587,26.0,91.0,0.0,91.0,7.0,0.09917719492813658,23.29018494135779
2588,26.0,92.0,0.0,92.0,2.0,0.40117548832375627,23.691360429681545
2589,26.0,93.0,0.0,93.0,2.0,0.5537602076296071,24.245120637311153
2590,26.0,94.0,0.0,94.0,2.0,0.5927850394971269,24.83790567680828
2591,26.0,95.0,0.0,95.0,2.0,0.0,24.83790567680828
2592,27.0,0.0,0.0,0.0,0.0,0.0920635712636228,0.0920635712636228
2593,27.0,1.0,0.0,1.0,1.0,0.028670031367413643,0.12073360263103644
2594,27.0,2.0,0.0,2.0,2.0,0.537148762474358,0.6578823651053944
2595,27.0,3.0,0.0,3.0,3.0,0.025510018405371447,0.6833923835107659
2596,27.0,4.0,0.0,4.0,4.0,0.0,0.6833923835107659
2597,27.0,5.0,0.0,5.0,5.0,0.0,0.6833923835107659
2598,27.0,6.0,0.0,6.0,6.0,0.05187143270467871,0.7352638162154447
2599,27.0,7.0,0.0,7.0,7.0,0.5762895628867217,1.3115533791021665
2600,27.0,8.0,0.0,8.0,7.0,0.0,1.3115533791021665
2601,27.0,9.0,0.0,9.0,2.0,0.5259817321483307,1.8375351112504972
2602,27.0,10.0,0.0,10.0,2.0,0.025277121047566284,1.8628122322980634
2603,27.0,11.0,0.0,11.0,2.0,0.31838380442486014,2.1811960367229233
2604,27.0,12.0,0.0,12.0,7.0,0.2908331151793469,2.4720291519022703
2605,27.0,13.0,0.0,13.0,2.0,0.4833660339380995,2.95539518584037
2606,27.0,14.0,0.0,14.0,2.0,0.6257180907935707,3.581113276633941
2607,27.0,15.0,0.0,15.0,2.0,0.0,3.581113276633941
2608,27.0,16.0,0.0,16.0,0.0,0.09968082273709172,3.6807940993710324
2609,27.0,17.0,0.0,17.0,7.0,0.0,3.6807940993710324
2610,27.0,18.0,0.0,18.0,6.0,0.0,3.6807940993710324
2611,27.0,19.0,0.0,19.0,2.0,0.04961298748480245,3.730407086855835
2612,27.0,20.0,0.0,20.0,1.0,0.31376821855801423,4.044175305413849
2613,27.0,21.0,0.0,21.0,3.0,0.5254767966993704,4.56965210211322
2614,27.0,22.0,0.0,22.0,3.0,0.10860300214653837,4.678255104259758
2615,27.0,23.0,0.0,23.0,1.0,0.09767182935369328,4.7759269336134516
2616,27.0,24.0,0.0,24.0,3.0,0.04429925980485249,4.820226193418304
2617,27.0,25.0,0.0,25.0,4.0,0.14305431294694723,4.963280506365251
2618,27.0,26.0,0.0,26.0,5.0,0.5943235436047835,5.557604049970035
2619,27.0,27.0,0.0,27.0,5.0,0.1271290746976771,5.684733124667712
2620,27.0,28.0,0.0,28.0,5.0,0.15002432556116005,5.834757450228873
2621,27.0,29.0,0.0,29.0,2.0,0.0,5.834757450228873
2622,27.0,30.0,0.0,30.0,5.0,0.27855042756309173,6.113307877791964
2623,27.0,31.0,0.0,31.0,7.0,0.06863775353354312,6.181945631325507
2624,27.0,32.0,0.0,32.0,5.0,0.0,6.181945631325507
2625,27.0,33.0,0.0,33.0,2.0,0.19935097092522613,6.381296602250734
2626,27.0,34.0,0.0,34.0,0.0,0.33003064520520264,6.7113272474559365
2627,27.0,35.0,0.0,35.0,0.0,0.3052502660187513,7.0165775134746875
2628,27.0,36.0,0.0,36.0,0.0,0.30754911887660585,7.324126632351294
2629,27.0,37.0,0.0,37.0,0.0,0.513449698258166,7.83757633060946
2630,27.0,38.0,0.0,38.0,0.0,0.41174567644419385,8.249322007053655
2631,27.0,39.0,0.0,39.0,0.0,0.1265919745726959,8.37591398162635
2632,27.0,40.0,0.0,40.0,0.0,0.07987026212693644,8.455784243753287
2633,27.0,41.0,0.0,41.0,1.0,0.14763267170963074,8.603416915462917
2634,27.0,42.0,0.0,42.0,2.0,0.2732812363944383,8.876698151857356
2635,27.0,43.0,0.0,43.0,2.0,0.07300531851332406,8.94970347037068
2636,27.0,44.0,0.0,44.0,3.0,0.31273620845765815,9.262439678828338
2637,27.0,45.0,0.0,45.0,3.0,0.18053033147432693,9.442970010302664
2638,27.0,46.0,0.0,46.0,4.0,0.1495593642703379,9.592529374573003
2639,27.0,47.0,0.0,47.0,0.0,0.0,9.592529374573003
2640,27.0,48.0,0.0,48.0,7.0,0.03880437980675808,9.63133375437976
2641,27.0,49.0,0.0,49.0,3.0,0.08963784878726973,9.72097160316703
2642,27.0,50.0,0.0,50.0,2.0,0.10287625647900679,9.823847859646037
2643,27.0,51.0,0.0,51.0,1.0,0.5102676826124355,10.334115542258472
2644,27.0,52.0,0.0,52.0,1.0,0.1581141854724727,10.492229727730944
2645,27.0,53.0,0.0,53.0,1.0,0.24526319585689446,10.737492923587839
2646,27.0,54.0,0.0,54.0,1.0,0.185681072301442,10.92317399588928
2647,27.0,55.0,0.0,55.0,5.0,0.1405045273169124,11.063678523206192
2648,27.0,56.0,0.0,56.0,1.0,0.1252470864872485,11.188925609693442
2649,27.0,57.0,0.0,57.0,4.0,0.786538645224503,11.975464254917945
2650,27.0,58.0,0.0,58.0,4.0,0.01616105790717103,11.991625312825116
2651,27.0,59.0,0.0,59.0,4.0,0.004890111547855993,11.996515424372973
2652,27.0,60.0,0.0,60.0,4.0,0.6548917240652656,12.651407148438238
2653,27.0,61.0,0.0,61.0,4.0,0.7468916268125877,13.398298775250826
2654,27.0,62.0,0.0,62.0,4.0,0.5189731442966758,13.917271919547503
2655,27.0,63.0,0.0,63.0,4.0,0.6928212275644872,14.61009314711199
2656,27.0,64.0,0.0,64.0,4.0,0.26227852312629674,14.872371670238286
2657,27.0,65.0,0.0,65.0,4.0,0.3376566388633923,15.210028309101677
2658,27.0,66.0,0.0,66.0,4.0,0.36899642420942863,15.579024733311106
2659,27.0,67.0,0.0,67.0,4.0,0.2459794118468931,15.825004145158
2660,27.0,68.0,0.0,68.0,4.0,0.04666036375174277,15.871664508909742
2661,27.0,69.0,0.0,69.0,4.0,0.07493619689443067,15.946600705804173
2662,27.0,70.0,0.0,70.0,4.0,0.2742259822986554,16.22082668810283
2663,27.0,71.0,0.0,71.0,4.0,0.23110148611791392,16.451928174220743
2664,27.0,72.0,0.0,72.0,4.0,0.07128856318987772,16.52321673741062
2665,27.0,73.0,0.0,73.0,4.0,0.11081989247498787,16.63403662988561
2666,27.0,74.0,0.0,74.0,4.0,0.5401870119994172,17.17422364188503
2667,27.0,75.0,0.0,75.0,4.0,0.20497945959324024,17.379203101478268
2668,27.0,76.0,0.0,76.0,4.0,0.0456160838408476,17.424819185319116
2669,27.0,77.0,0.0,77.0,4.0,0.11041446593207717,17.535233651251193
2670,27.0,78.0,0.0,78.0,2.0,0.0,17.535233651251193
2671,27.0,79.0,0.0,79.0,0.0,0.0,17.535233651251193
2672,27.0,80.0,0.0,80.0,6.0,0.1938598477639666,17.72909349901516
2673,27.0,81.0,0.0,81.0,4.0,0.2891704822674655,18.018263981282626
2674,27.0,82.0,0.0,82.0,4.0,0.4202049514706216,18.43846893275325
2675,27.0,83.0,0.0,83.0,4.0,0.31800611952542285,18.75647505227867
2676,27.0,84.0,0.0,84.0,4.0,0.22645575073161234,18.982930803010284
2677,27.0,85.0,0.0,85.0,4.0,0.8641538969732209,19.847084699983505
2678,27.0,86.0,0.0,86.0,4.0,0.020723335122281958,19.867808035105785
2679,27.0,87.0,0.0,87.0,4.0,0.3815607206079411,20.249368755713725
2680,27.0,88.0,0.0,88.0,4.0,0.28146556337815226,20.530834319091877
2681,27.0,89.0,0.0,89.0,4.0,0.08483909213874269,20.61567341123062
2682,27.0,90.0,0.0,90.0,4.0,0.16403310077668387,20.779706512007305
2683,27.0,91.0,0.0,91.0,5.0,0.15788754467582478,20.93759405668313
2684,27.0,92.0,0.0,92.0,3.0,0.13611159388976898,21.073705650572897
2685,27.0,93.0,0.0,93.0,4.0,0.29965634577184486,21.37336199634474
2686,27.0,94.0,0.0,94.0,6.0,0.07179891276627816,21.44516090911102
2687,27.0,95.0,0.0,95.0,4.0,0.024172346025505487,21.469333255136526
2688,28.0,0.0,0.0,0.0,0.0,0.04836594814127285,0.04836594814127285
2689,28.0,1.0,0.0,1.0,1.0,0.35845450021337216,0.40682044835464504
2690,28.0,2.0,0.0,2.0,2.0,0.3083246732118922,0.7151451215665372
2691,28.0,3.0,0.0,3.0,3.0,0.2656910608312819,0.9808361823978191
2692,28.0,4.0,0.0,4.0,4.0,0.4269573308108327,1.4077935132086519
2693,28.0,5.0,0.0,5.0,5.0,0.1988526429963335,1.6066461562049854
2694,28.0,6.0,0.0,6.0,6.0,0.38423498309596005,1.9908811393009453
2695,28.0,7.0,0.0,7.0,7.0,0.21001575520798305,2.2008968945089284
2696,28.0,8.0,0.0,8.0,4.0,0.03244158328874442,2.233338477797673
2697,28.0,9.0,0.0,9.0,6.0,0.9633601102069204,3.196698588004593
2698,28.0,10.0,0.0,10.0,6.0,0.18216968160881716,3.37886826961341
2699,28.0,11.0,0.0,11.0,1.0,0.8012578002674544,4.180126069880864
2700,28.0,12.0,0.0,12.0,1.0,0.1178259592096348,4.297952029090499
2701,28.0,13.0,0.0,13.0,2.0,0.5201526156790977,4.818104644769597
2702,28.0,14.0,0.0,14.0,6.0,0.18466604549596066,5.0027706902655575
2703,28.0,15.0,0.0,15.0,2.0,0.1670621200099897,5.1698328102755475
2704,28.0,16.0,0.0,16.0,3.0,0.2032469793155898,5.373079789591137
2705,28.0,17.0,0.0,17.0,1.0,0.05727556146362054,5.430355351054757
2706,28.0,18.0,0.0,18.0,7.0,0.4048413410201004,5.835196692074858
2707,28.0,19.0,0.0,19.0,5.0,0.07527754375067446,5.910474235825532
2708,28.0,20.0,0.0,20.0,6.0,0.0,5.910474235825532
2709,28.0,21.0,0.0,21.0,7.0,0.0,5.910474235825532
2710,28.0,22.0,0.0,22.0,2.0,0.5537602076296071,6.4642344434551395
2711,28.0,23.0,0.0,23.0,2.0,0.0,6.4642344434551395
2712,28.0,24.0,0.0,24.0,3.0,0.07173524956865848,6.535969693023798
2713,28.0,25.0,0.0,25.0,1.0,0.1525595877654341,6.688529280789232
2714,28.0,26.0,0.0,26.0,4.0,0.5243230454212805,7.212852326210513
2715,28.0,27.0,0.0,27.0,4.0,0.2965977540714963,7.509450080282009
2716,28.0,28.0,0.0,28.0,4.0,0.04666036375174277,7.556110444033751
2717,28.0,29.0,0.0,29.0,6.0,0.07179891276627816,7.627909356800029
2718,28.0,30.0,0.0,30.0,0.0,0.12364928192121198,7.751558638721241
2719,28.0,31.0,0.0,31.0,2.0,0.0984534186733431,7.850012057394585
2720,28.0,32.0,0.0,32.0,1.0,0.14690456218978679,7.996916619584371
2721,28.0,33.0,0.0,33.0,6.0,0.20751175649518033,8.204428376079552
2722,28.0,34.0,0.0,34.0,7.0,0.10038865027494817,8.304817026354499
2723,28.0,35.0,0.0,35.0,5.0,0.1208852646021139,8.425702290956613
2724,28.0,36.0,0.0,36.0,4.0,0.3845164824990986,8.810218773455711
2725,28.0,37.0,0.0,37.0,4.0,0.0,8.810218773455711
2726,28.0,38.0,0.0,38.0,2.0,0.289774682159023,9.099993455614733
2727,28.0,39.0,0.0,39.0,1.0,0.3720624105248227,9.472055866139556
2728,28.0,40.0,0.0,40.0,1.0,0.26917241091670174,9.741228277056258
2729,28.0,41.0,0.0,41.0,6.0,0.19720425874379977,9.938432535800057
2730,28.0,42.0,0.0,42.0,3.0,0.4903446086842321,10.42877714448429
2731,28.0,43.0,0.0,43.0,3.0,0.00048590855662026,10.42926305304091
2732,28.0,44.0,0.0,44.0,2.0,0.0,10.42926305304091
2733,28.0,45.0,0.0,45.0,1.0,0.29471142430324837,10.723974477344157
2734,28.0,46.0,0.0,46.0,1.0,0.03476387852119797,10.758738355865356
2735,28.0,47.0,0.0,47.0,6.0,0.0,10.758738355865356
2736,28.0,48.0,0.0,48.0,0.0,0.0,10.758738355865356
2737,28.0,49.0,0.0,49.0,4.0,0.07151951990290359,10.83025787576826
2738,28.0,50.0,0.0,50.0,3.0,0.07352085026470992,10.90377872603297
2739,28.0,51.0,0.0,51.0,7.0,0.09266762551682779,10.996446351549798
2740,28.0,52.0,0.0,52.0,5.0,0.11740694843157064,11.113853299981368
2741,28.0,53.0,0.0,53.0,2.0,0.27508209868767286,11.388935398669041
2742,28.0,54.0,0.0,54.0,1.0,0.14300684882151335,11.531942247490555
2743,28.0,55.0,0.0,55.0,2.0,0.3746667969555425,11.906609044446098
2744,28.0,56.0,0.0,56.0,2.0,0.043892043518105,11.950501087964202
2745,28.0,57.0,0.0,57.0,6.0,0.709114106247022,12.659615194211224
2746,28.0,58.0,0.0,58.0,6.0,0.5415728013366148,13.201187995547839
2747,28.0,59.0,0.0,59.0,6.0,0.0989051148392537,13.300093110387092
2748,28.0,60.0,0.0,60.0,6.0,0.22700732154927955,13.527100431936372
2749,28.0,61.0,0.0,61.0,6.0,0.5721185095518746,14.099218941488246
2750,28.0,62.0,0.0,62.0,6.0,0.060843244270408124,14.160062185758655
2751,28.0,63.0,0.0,63.0,6.0,0.2690884433507071,14.429150629109362
2752,28.0,64.0,0.0,64.0,6.0,0.308924290481592,14.738074919590954
2753,28.0,65.0,0.0,65.0,6.0,0.470561563191029,15.208636482781984
2754,28.0,66.0,0.0,66.0,6.0,0.351198302995685,15.559834785777669
2755,28.0,67.0,0.0,67.0,6.0,0.7330812715508707,16.29291605732854
2756,28.0,68.0,0.0,68.0,6.0,0.12662947121033713,16.419545528538876
