,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
2757,28.0,69.0,0.0,69.0,6.0,0.5199951664423675,16.939540694981243
2758,28.0,70.0,0.0,70.0,6.0,0.36348110977950954,17.303021804760753
2759,28.0,71.0,0.0,71.0,6.0,0.08900059238186646,17.392022397142618
2760,28.0,72.0,0.0,72.0,6.0,0.08326994649709853,17.475292343639715
2761,28.0,73.0,0.0,73.0,6.0,0.5048327715259897,17.980125115165706
2762,28.0,74.0,0.0,74.0,6.0,0.45661860173922436,18.436743716904928
2763,28.0,75.0,0.0,75.0,6.0,0.45863258329410067,18.89537630019903
2764,28.0,76.0,0.0,76.0,6.0,0.592467301916092,19.48784360211512
2765,28.0,77.0,0.0,77.0,6.0,0.2091349837990253,19.696978585914145
2766,28.0,78.0,0.0,78.0,6.0,0.40586275112066333,20.102841337034807
2767,28.0,79.0,0.0,79.0,6.0,0.45154853925075483,20.554389876285562
2768,28.0,80.0,0.0,80.0,6.0,0.3731406200505958,20.927530496336157
2769,28.0,81.0,0.0,81.0,6.0,0.08569355050034418,21.013224046836502
2770,28.0,82.0,0.0,82.0,6.0,0.029858941276052695,21.043082988112555
2771,28.0,83.0,0.0,83.0,6.0,0.19330425654839078,21.236387244660946
2772,28.0,84.0,0.0,84.0,6.0,0.0,21.236387244660946
2773,28.0,85.0,0.0,85.0,1.0,0.16259328171919027,21.398980526380136
2774,28.0,86.0,0.0,86.0,4.0,0.35662687216539196,21.75560739854553
2775,28.0,87.0,0.0,87.0,4.0,0.12114345880479456,21.876750857350324
2776,28.0,88.0,0.0,88.0,6.0,0.31122773400729964,22.187978591357624
2777,28.0,89.0,0.0,89.0,6.0,0.002161454739645614,22.19014004609727
2778,28.0,90.0,0.0,90.0,2.0,0.3981486247182143,22.588288670815484
2779,28.0,91.0,0.0,91.0,2.0,0.08011626779528125,22.668404938610763
2780,28.0,92.0,0.0,92.0,3.0,0.31311875945201073,22.981523698062773
2781,28.0,93.0,0.0,93.0,3.0,0.3635186756069499,23.345042373669724
2782,28.0,94.0,0.0,94.0,3.0,0.0,23.345042373669724
2783,28.0,95.0,0.0,95.0,1.0,0.625716871682588,23.970759245352312
2784,29.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,29.0,1.0,0.0,1.0,1.0,0.23702024352928716,0.23702024352928716
2786,29.0,2.0,0.0,2.0,2.0,0.07300531851332406,0.3100255620426112
2787,29.0,3.0,0.0,3.0,3.0,0.0,0.3100255620426112
2788,29.0,4.0,0.0,4.0,4.0,0.14496949301802708,0.4549950550606383
2789,29.0,5.0,0.0,5.0,5.0,0.4034908793754677,0.858485934436106
2790,29.0,6.0,0.0,6.0,6.0,0.8113111970305757,1.6697971314666817
2791,29.0,7.0,0.0,7.0,7.0,0.3705421398642408,2.0403392713309225
2792,29.0,8.0,0.0,8.0,6.0,0.31122773400729964,2.351567005338222
2793,29.0,9.0,0.0,9.0,6.0,0.0,2.351567005338222
2794,29.0,10.0,0.0,10.0,5.0,0.5396395039110845,2.8912065092493067
2795,29.0,11.0,0.0,11.0,7.0,0.2094357913069121,3.1006423005562187
2796,29.0,12.0,0.0,12.0,5.0,0.7159429210092614,3.81658522156548
2797,29.0,13.0,0.0,13.0,5.0,0.0,3.81658522156548
2798,29.0,14.0,0.0,14.0,1.0,0.031550322030998015,3.848135543596478
2799,29.0,15.0,0.0,15.0,5.0,0.6074606983847354,4.455596241981214
2800,29.0,16.0,0.0,16.0,5.0,0.1189977910814536,4.5745940330626675
2801,29.0,17.0,0.0,17.0,6.0,0.5415728013366148,5.116166834399282
2802,29.0,18.0,0.0,18.0,6.0,0.11636299692256234,5.232529831321844
2803,29.0,19.0,0.0,19.0,4.0,0.10013514850155053,5.332664979823394
2804,29.0,20.0,0.0,20.0,7.0,0.0,5.332664979823394
2805,29.0,21.0,0.0,21.0,5.0,0.4083245810104282,5.740989560833823
2806,29.0,22.0,0.0,22.0,5.0,0.13948261044307597,5.880472171276899
2807,29.0,23.0,0.0,23.0,6.0,0.029858941276052695,5.910331112552951
2808,29.0,24.0,0.0,24.0,2.0,0.2822795401633952,6.192610652716346
2809,29.0,25.0,0.0,25.0,5.0,0.07826673374384487,6.2708773864601906
2810,29.0,26.0,0.0,26.0,2.0,0.40364005699886474,6.674517443459055
2811,29.0,27.0,0.0,27.0,2.0,0.11327101634064082,6.787788459799696
2812,29.0,28.0,0.0,28.0,6.0,0.19275096950199988,6.980539429301696
2813,29.0,29.0,0.0,29.0,5.0,0.2548228037622788,7.235362233063975
2814,29.0,30.0,0.0,30.0,0.0,0.41174567644419385,7.647107909508168
2815,29.0,31.0,0.0,31.0,0.0,0.1265919745726959,7.773699884080864
2816,29.0,32.0,0.0,32.0,3.0,0.07352085026470992,7.847220734345574
2817,29.0,33.0,0.0,33.0,1.0,0.09271436829694825,7.939935102642522
2818,29.0,34.0,0.0,34.0,5.0,0.07525820400177534,8.015193306644298
2819,29.0,35.0,0.0,35.0,7.0,0.018202433303999167,8.033395739948297
2820,29.0,36.0,0.0,36.0,4.0,0.35662687216539196,8.39002261211369
2821,29.0,37.0,0.0,37.0,4.0,0.15590532879380598,8.545927940907495
2822,29.0,38.0,0.0,38.0,6.0,0.1440283701753274,8.689956311082822
2823,29.0,39.0,0.0,39.0,0.0,0.0766001135159025,8.766556424598726
2824,29.0,40.0,0.0,40.0,2.0,0.17377914745726974,8.940335572055995
2825,29.0,41.0,0.0,41.0,5.0,0.049917863914325566,8.99025343597032
2826,29.0,42.0,0.0,42.0,6.0,0.25249491253368417,9.242748348504005
2827,29.0,43.0,0.0,43.0,4.0,0.15027538281192757,9.393023731315932
2828,29.0,44.0,0.0,44.0,6.0,0.19237477602684144,9.585398507342774
2829,29.0,45.0,0.0,45.0,2.0,0.11886118707131776,9.704259694414091
2830,29.0,46.0,0.0,46.0,5.0,0.023341935947433844,9.727601630361525
2831,29.0,47.0,0.0,47.0,6.0,0.09260082505258796,9.820202455414112
2832,29.0,48.0,0.0,48.0,1.0,0.22346138720261824,10.04366384261673
2833,29.0,49.0,0.0,49.0,4.0,0.5189731442966758,10.562636986913407
2834,29.0,50.0,0.0,50.0,4.0,0.2768550193866439,10.839492006300052
2835,29.0,51.0,0.0,51.0,4.0,0.3628567677526115,11.202348774052663
2836,29.0,52.0,0.0,52.0,4.0,0.619788147899107,11.82213692195177
2837,29.0,53.0,0.0,53.0,4.0,0.4262384419390214,12.248375363890792
2838,29.0,54.0,0.0,54.0,4.0,0.4202049514706216,12.668580315361414
2839,29.0,55.0,0.0,55.0,4.0,0.21617570620019438,12.884756021561609
2840,29.0,56.0,0.0,56.0,4.0,0.0,12.884756021561609
2841,29.0,57.0,0.0,57.0,4.0,0.31800611952542285,13.202762141087032
2842,29.0,58.0,0.0,58.0,4.0,0.0,13.202762141087032
2843,29.0,59.0,0.0,59.0,0.0,0.12364928192121198,13.326411423008244
2844,29.0,60.0,0.0,60.0,5.0,0.0,13.326411423008244
2845,29.0,61.0,0.0,61.0,4.0,0.35306467064568264,13.679476093653927
2846,29.0,62.0,0.0,62.0,4.0,0.36899642420942863,14.048472517863356
2847,29.0,63.0,0.0,63.0,4.0,0.2459794118468931,14.294451929710249
2848,29.0,64.0,0.0,64.0,7.0,0.0056253172433511625,14.3000772469536
2849,29.0,65.0,0.0,65.0,2.0,0.10287625647900679,14.402953503432608
2850,29.0,66.0,0.0,66.0,4.0,0.5243230454212805,14.927276548853888
2851,29.0,67.0,0.0,67.0,4.0,0.3815607206079411,15.30883726946183
2852,29.0,68.0,0.0,68.0,4.0,0.3378213837210231,15.646658653182852
2853,29.0,69.0,0.0,69.0,4.0,0.11081989247498787,15.75747854565784
2854,29.0,70.0,0.0,70.0,4.0,0.26227852312629674,16.019757068784138
2855,29.0,71.0,0.0,71.0,1.0,0.15694390699350397,16.176700975777642
2856,29.0,72.0,0.0,72.0,6.0,0.5211461016164569,16.697847077394098
2857,29.0,73.0,0.0,73.0,6.0,0.45154853925075483,17.149395616644853
2858,29.0,74.0,0.0,74.0,6.0,0.46621206372626145,17.615607680371113
2859,29.0,75.0,0.0,75.0,6.0,0.04941931180611817,17.665026992177232
2860,29.0,76.0,0.0,76.0,6.0,0.398606424860819,18.06363341703805
2861,29.0,77.0,0.0,77.0,6.0,0.6681191236917254,18.731752540729776
2862,29.0,78.0,0.0,78.0,6.0,0.2690884433507071,19.000840984080483
2863,29.0,79.0,0.0,79.0,6.0,0.18466604549596066,19.185507029576442
2864,29.0,80.0,0.0,80.0,6.0,0.7377651793174987,19.92327220889394
2865,29.0,81.0,0.0,81.0,6.0,0.8206264844566112,20.743898693350552
2866,29.0,82.0,0.0,82.0,6.0,0.2888924503251035,21.032791143675656
2867,29.0,83.0,0.0,83.0,6.0,0.019802180604578484,21.052593324280235
2868,29.0,84.0,0.0,84.0,6.0,0.2380098281042837,21.290603152384517
2869,29.0,85.0,0.0,85.0,6.0,0.15948567313383155,21.45008882551835
2870,29.0,86.0,0.0,86.0,6.0,0.23958507229734452,21.689673897815695
2871,29.0,87.0,0.0,87.0,6.0,0.2355975950006196,21.925271492816314
2872,29.0,88.0,0.0,88.0,6.0,0.0,21.925271492816314
2873,29.0,89.0,0.0,89.0,6.0,0.5609494988696637,22.48622099168598
2874,29.0,90.0,0.0,90.0,6.0,0.0,22.48622099168598
2875,29.0,91.0,0.0,91.0,4.0,0.1469609607874088,22.63318195247339
2876,29.0,92.0,0.0,92.0,6.0,0.0,22.63318195247339
2877,29.0,93.0,0.0,93.0,3.0,0.3124487689648274,22.945630721438217
2878,29.0,94.0,0.0,94.0,3.0,0.24065638461266484,23.186287106050884
2879,29.0,95.0,0.0,95.0,3.0,0.45250052602955393,23.638787632080437
2880,30.0,0.0,0.0,0.0,0.0,0.14603725991723326,0.14603725991723326
2881,30.0,1.0,0.0,1.0,1.0,0.2977196118715112,0.44375687178874446
2882,30.0,2.0,0.0,2.0,2.0,0.5537602076296071,0.9975170794183515
2883,30.0,3.0,0.0,3.0,3.0,0.3813698300550875,1.378886909473439
2884,30.0,4.0,0.0,4.0,4.0,0.30316141851187267,1.6820483279853118
2885,30.0,5.0,0.0,5.0,5.0,0.1271290746976771,1.8091774026829888
2886,30.0,6.0,0.0,6.0,6.0,0.46761061637242407,2.276788019055413
2887,30.0,7.0,0.0,7.0,7.0,0.05537060155804675,2.33215862061346
2888,30.0,8.0,0.0,8.0,2.0,0.11327101634064082,2.445429636954101
2889,30.0,9.0,0.0,9.0,6.0,0.7330812715508707,3.1785109085049714
2890,30.0,10.0,0.0,10.0,6.0,0.8206264844566112,3.9991373929615825
2891,30.0,11.0,0.0,11.0,6.0,0.04396724673097683,4.043104639692559
2892,30.0,12.0,0.0,12.0,3.0,0.030472832457272593,4.0735774721498315
2893,30.0,13.0,0.0,13.0,4.0,0.2768550193866439,4.350432491536475
2894,30.0,14.0,0.0,14.0,1.0,0.1122698472049673,4.462702338741442
2895,30.0,15.0,0.0,15.0,6.0,0.7377651793174987,5.200467518058941
2896,30.0,16.0,0.0,16.0,6.0,0.29928972735028064,5.499757245409222
2897,30.0,17.0,0.0,17.0,6.0,0.7615432087357681,6.2613004541449895
2898,30.0,18.0,0.0,18.0,6.0,0.05187143270467871,6.313171886849668
2899,30.0,19.0,0.0,19.0,2.0,0.3195571986524608,6.632729085502129
2900,30.0,20.0,0.0,20.0,6.0,0.14053761898862807,6.773266704490758
2901,30.0,21.0,0.0,21.0,0.0,0.07365740875287344,6.846924113243631
2902,30.0,22.0,0.0,22.0,4.0,0.15590532879380598,7.002829442037437
2903,30.0,23.0,0.0,23.0,5.0,0.556448204261036,7.559277646298473
2904,30.0,24.0,0.0,24.0,5.0,0.0,7.559277646298473
2905,30.0,25.0,0.0,25.0,2.0,0.0,7.559277646298473
2906,30.0,26.0,0.0,26.0,6.0,0.45863258329410067,8.017910229592573
2907,30.0,27.0,0.0,27.0,6.0,0.36321665879061876,8.381126888383191
2908,30.0,28.0,0.0,28.0,6.0,0.0,8.381126888383191
2909,30.0,29.0,0.0,29.0,3.0,0.3437000409382609,8.724826929321452
2910,30.0,30.0,0.0,30.0,1.0,0.21643836357841792,8.94126529289987
2911,30.0,31.0,0.0,31.0,7.0,0.3705421398642408,9.31180743276411
2912,30.0,32.0,0.0,32.0,7.0,0.2075341574424337,9.519341590206544
2913,30.0,33.0,0.0,33.0,6.0,0.15870422142553076,9.678045811632074
2914,30.0,34.0,0.0,34.0,3.0,0.350068861673392,10.028114673305467
2915,30.0,35.0,0.0,35.0,4.0,0.786538645224503,10.81465331852997
2916,30.0,36.0,0.0,36.0,4.0,0.11081989247498787,10.925473211004958
2917,30.0,37.0,0.0,37.0,4.0,0.04666036375174277,10.9721335747567
2918,30.0,38.0,0.0,38.0,3.0,0.3635186756069499,11.33565225036365
2919,30.0,39.0,0.0,39.0,6.0,0.002161454739645614,11.337813705103295
2920,30.0,40.0,0.0,40.0,3.0,0.18053033147432693,11.518344036577622
2921,30.0,41.0,0.0,41.0,5.0,0.13288998660895118,11.651234023186573
2922,30.0,42.0,0.0,42.0,7.0,0.0,11.651234023186573
2923,30.0,43.0,0.0,43.0,1.0,0.3177036958205914,11.968937719007165
2924,30.0,44.0,0.0,44.0,2.0,0.2064163726873327,12.175354091694498
2925,30.0,45.0,0.0,45.0,6.0,0.11636299692256234,12.29171708861706
2926,30.0,46.0,0.0,46.0,1.0,0.5102676826124355,12.801984771229495
2927,30.0,47.0,0.0,47.0,1.0,0.05668020652621607,12.858664977755712
2928,30.0,48.0,0.0,48.0,4.0,0.16518765184318784,13.023852629598899
2929,30.0,49.0,0.0,49.0,3.0,0.0,13.023852629598899
2930,30.0,50.0,0.0,50.0,6.0,0.09260082505258796,13.116453454651486
2931,30.0,51.0,0.0,51.0,0.0,0.13959975313410164,13.256053207785587
2932,30.0,52.0,0.0,52.0,2.0,0.08113905787797616,13.337192265663564
2933,30.0,53.0,0.0,53.0,1.0,0.5191650371090091,13.856357302772572
2934,30.0,54.0,0.0,54.0,1.0,0.4978298030149915,14.354187105787563
2935,30.0,55.0,0.0,55.0,1.0,0.01157769227695752,14.365764798064522
2936,30.0,56.0,0.0,56.0,5.0,0.38817062381795203,14.753935421882474
2937,30.0,57.0,0.0,57.0,5.0,0.1189977910814536,14.872933212963927
2938,30.0,58.0,0.0,58.0,6.0,0.43814959519287755,15.311082808156804
2939,30.0,59.0,0.0,59.0,6.0,0.41014276344445866,15.721225571601263
2940,30.0,60.0,0.0,60.0,6.0,0.012576657579367172,15.73380222918063
2941,30.0,61.0,0.0,61.0,4.0,0.07493619689443067,15.808738426075061
2942,30.0,62.0,0.0,62.0,1.0,0.23895507602304034,16.047693502098102
2943,30.0,63.0,0.0,63.0,6.0,0.592467301916092,16.640160804014194
2944,30.0,64.0,0.0,64.0,6.0,0.08900059238186646,16.72916139639606
2945,30.0,65.0,0.0,65.0,1.0,0.27391822828331297,17.003079624679373
2946,30.0,66.0,0.0,66.0,6.0,0.030996621679545998,17.034076246358918
2947,30.0,67.0,0.0,67.0,1.0,0.3409891715042017,17.37506541786312
2948,30.0,68.0,0.0,68.0,1.0,0.1250648719057287,17.500130289768848
2949,30.0,69.0,0.0,69.0,5.0,0.3039231620092401,17.80405345177809
2950,30.0,70.0,0.0,70.0,3.0,0.6916736699244181,18.495727121702508
2951,30.0,71.0,0.0,71.0,3.0,0.0,18.495727121702508
2952,30.0,72.0,0.0,72.0,3.0,0.3124487689648274,18.808175890667336
2953,30.0,73.0,0.0,73.0,3.0,0.09270862586868636,18.90088451653602
2954,30.0,74.0,0.0,74.0,5.0,0.07525820400177534,18.976142720537798
2955,30.0,75.0,0.0,75.0,4.0,0.0,18.976142720537798
2956,30.0,76.0,0.0,76.0,6.0,0.456597589962221,19.43274031050002
2957,30.0,77.0,0.0,77.0,6.0,0.6681191236917254,20.100859434191744
2958,30.0,78.0,0.0,78.0,6.0,0.23042860433100323,20.331288038522747
2959,30.0,79.0,0.0,79.0,6.0,0.528994261355651,20.8602822998784
2960,30.0,80.0,0.0,80.0,6.0,0.19275096950199988,21.0530332693804
2961,30.0,81.0,0.0,81.0,6.0,0.19720425874379977,21.2502375281242
2962,30.0,82.0,0.0,82.0,6.0,0.5198631933975867,21.770100721521786
2963,30.0,83.0,0.0,83.0,6.0,0.7074564648856323,22.477557186407417
2964,30.0,84.0,0.0,84.0,6.0,0.308924290481592,22.78648147688901
2965,30.0,85.0,0.0,85.0,6.0,0.060843244270408124,22.847324721159417
2966,30.0,86.0,0.0,86.0,6.0,0.3116598759686686,23.158984597128086
2967,30.0,87.0,0.0,87.0,6.0,0.0989051148392537,23.25788971196734
2968,30.0,88.0,0.0,88.0,2.0,0.2641208848836428,23.522010596850983
2969,30.0,89.0,0.0,89.0,6.0,0.22700732154927955,23.749017918400263
2970,30.0,90.0,0.0,90.0,1.0,0.09271436829694825,23.841732286697212
2971,30.0,91.0,0.0,91.0,2.0,0.482186826413389,24.323919113110602
2972,30.0,92.0,0.0,92.0,2.0,0.5259817321483307,24.849900845258933
2973,30.0,93.0,0.0,93.0,2.0,0.0,24.849900845258933
2974,30.0,94.0,0.0,94.0,2.0,0.40117548832375627,25.251076333582688
2975,30.0,95.0,0.0,95.0,2.0,0.4898575650501079,25.740933898632797
2976,31.0,0.0,0.0,0.0,0.0,0.10953556120793838,0.10953556120793838
2977,31.0,1.0,0.0,1.0,1.0,0.9959745150176808,1.1055100762256191
2978,31.0,2.0,0.0,2.0,2.0,0.7068413165322392,1.8123513927578583
2979,31.0,3.0,0.0,3.0,3.0,0.030472832457272593,1.8428242252151308
2980,31.0,4.0,0.0,4.0,4.0,0.0,1.8428242252151308
2981,31.0,5.0,0.0,5.0,5.0,0.562081128391816,2.4049053536069467
2982,31.0,6.0,0.0,6.0,6.0,0.5609494988696637,2.9658548524766104
2983,31.0,7.0,0.0,7.0,7.0,0.3632416151092178,3.329096467585828
2984,31.0,8.0,0.0,8.0,1.0,0.29885514167787697,3.627951609263705
2985,31.0,9.0,0.0,9.0,2.0,0.0,3.627951609263705
2986,31.0,10.0,0.0,10.0,5.0,0.5943235436047835,4.222275152868488
2987,31.0,11.0,0.0,11.0,6.0,0.0,4.222275152868488
2988,31.0,12.0,0.0,12.0,1.0,0.7343824664965894,4.956657619365078
2989,31.0,13.0,0.0,13.0,1.0,0.26917241091670174,5.22583003028178
2990,31.0,14.0,0.0,14.0,5.0,0.1208852646021139,5.346715294883894
2991,31.0,15.0,0.0,15.0,7.0,0.09917719492813658,5.445892489812031
2992,31.0,16.0,0.0,16.0,1.0,0.11675306462359378,5.562645554435624
2993,31.0,17.0,0.0,17.0,5.0,0.0,5.562645554435624
2994,31.0,18.0,0.0,18.0,2.0,0.2641208848836428,5.826766439319267
2995,31.0,19.0,0.0,19.0,1.0,0.5350809140500077,6.361847353369275
2996,31.0,20.0,0.0,20.0,1.0,0.39739577573671786,6.759243129105993
2997,31.0,21.0,0.0,21.0,1.0,0.0772841125499467,6.83652724165594
2998,31.0,22.0,0.0,22.0,6.0,0.1370475401392327,6.973574781795173
2999,31.0,23.0,0.0,23.0,2.0,0.0,6.973574781795173
3000,31.0,24.0,0.0,24.0,0.0,0.0,6.973574781795173
3001,31.0,25.0,0.0,25.0,1.0,0.0930474388599168,7.0666222206550895
3002,31.0,26.0,0.0,26.0,7.0,0.0,7.0666222206550895
3003,31.0,27.0,0.0,27.0,5.0,0.07041269781241034,7.1370349184675
3004,31.0,28.0,0.0,28.0,1.0,0.14763267170963074,7.284667590177131
3005,31.0,29.0,0.0,29.0,3.0,0.07352085026470992,7.3581884404418405
3006,31.0,30.0,0.0,30.0,1.0,0.35164524988197277,7.709833690323813
3007,31.0,31.0,0.0,31.0,6.0,0.09260082505258796,7.802434515376401
3008,31.0,32.0,0.0,32.0,1.0,0.14690456218978679,7.949339077566187
3009,31.0,33.0,0.0,33.0,4.0,0.0,7.949339077566187
3010,31.0,34.0,0.0,34.0,5.0,0.6430608029323872,8.592399880498574
3011,31.0,35.0,0.0,35.0,5.0,0.2305694971756699,8.822969377674244
3012,31.0,36.0,0.0,36.0,5.0,0.28810875083932547,9.11107812851357
3013,31.0,37.0,0.0,37.0,2.0,0.7236703978770197,9.834748526390591
3014,31.0,38.0,0.0,38.0,2.0,0.025277121047566284,9.860025647438157
3015,31.0,39.0,0.0,39.0,1.0,0.4978298030149915,10.357855450453147
3016,31.0,40.0,0.0,40.0,1.0,0.04845925959332829,10.406314710046475
3017,31.0,41.0,0.0,41.0,2.0,0.1670621200099897,10.573376830056464
3018,31.0,42.0,0.0,42.0,5.0,0.31773180429062425,10.891108634347088
3019,31.0,43.0,0.0,43.0,5.0,0.1812152791592592,11.072323913506347
3020,31.0,44.0,0.0,44.0,1.0,0.2129057638025988,11.285229677308946
3021,31.0,45.0,0.0,45.0,5.0,0.0,11.285229677308946
3022,31.0,46.0,0.0,46.0,2.0,0.4898575650501079,11.775087242359055
3023,31.0,47.0,0.0,47.0,2.0,0.537148762474358,12.312236004833412
3024,31.0,48.0,0.0,48.0,2.0,0.0073944663165102,12.319630471149923
3025,31.0,49.0,0.0,49.0,1.0,0.17515766824041448,12.494788139390337
3026,31.0,50.0,0.0,50.0,2.0,0.39818203123925505,12.892970170629592
3027,31.0,51.0,0.0,51.0,2.0,0.2992414906149762,13.192211661244569
3028,31.0,52.0,0.0,52.0,6.0,0.456597589962221,13.64880925120679
3029,31.0,53.0,0.0,53.0,6.0,0.38478252254705636,14.033591773753846
3030,31.0,54.0,0.0,54.0,6.0,0.10776919275082603,14.141360966504672
3031,31.0,55.0,0.0,55.0,2.0,0.0,14.141360966504672
3032,31.0,56.0,0.0,56.0,1.0,0.2336797832809992,14.375040749785672
3033,31.0,57.0,0.0,57.0,7.0,0.658941602314391,15.033982352100063
3034,31.0,58.0,0.0,58.0,7.0,0.12388247804213057,15.157864830142193
3035,31.0,59.0,0.0,59.0,7.0,0.30489283886315693,15.46275766900535
3036,31.0,60.0,0.0,60.0,7.0,0.2020575551425499,15.664815224147901
3037,31.0,61.0,0.0,61.0,7.0,0.06863775353354312,15.733452977681445
3038,31.0,62.0,0.0,62.0,6.0,0.23958507229734452,15.97303804997879
3039,31.0,63.0,0.0,63.0,1.0,0.5325149437924254,16.505552993771214
3040,31.0,64.0,0.0,64.0,1.0,0.3409891715042017,16.846542165275416
3041,31.0,65.0,0.0,65.0,1.0,0.031550322030998015,16.878092487306414
3042,31.0,66.0,0.0,66.0,5.0,0.556448204261036,17.43454069156745
3043,31.0,67.0,0.0,67.0,5.0,0.13948261044307597,17.574023302010524
3044,31.0,68.0,0.0,68.0,6.0,0.709114106247022,18.283137408257545
3045,31.0,69.0,0.0,69.0,6.0,0.08326994649709853,18.366407354754642
3046,31.0,70.0,0.0,70.0,6.0,0.2358206865923345,18.602228041346976
3047,31.0,71.0,0.0,71.0,6.0,0.08473142129368774,18.686959462640665
3048,31.0,72.0,0.0,72.0,1.0,0.0,18.686959462640665
3049,31.0,73.0,0.0,73.0,5.0,0.00260008851080455,18.68955955115147
3050,31.0,74.0,0.0,74.0,2.0,0.14808157325436302,18.83764112440583
3051,31.0,75.0,0.0,75.0,0.0,0.01491556061691698,18.852556685022748
3052,31.0,76.0,0.0,76.0,1.0,0.0,18.852556685022748
3053,31.0,77.0,0.0,77.0,3.0,0.23503314504653663,19.087589830069284
3054,31.0,78.0,0.0,78.0,7.0,0.24291591879383728,19.33050574886312
3055,31.0,79.0,0.0,79.0,2.0,0.40117548832375627,19.731681237186876
3056,31.0,80.0,0.0,80.0,2.0,0.01598791051695434,19.74766914770383
3057,31.0,81.0,0.0,81.0,6.0,0.18216968160881716,19.929838829312647
3058,31.0,82.0,0.0,82.0,3.0,0.07153296251594632,20.001371791828593
3059,31.0,83.0,0.0,83.0,5.0,0.3060716499089532,20.307443441737547
3060,31.0,84.0,0.0,84.0,5.0,0.27855042756309173,20.58599386930064
3061,31.0,85.0,0.0,85.0,7.0,0.6859517409375426,21.271945610238184
3062,31.0,86.0,0.0,86.0,7.0,0.0,21.271945610238184
3063,31.0,87.0,0.0,87.0,7.0,0.8098490283050879,22.081794638543272
3064,31.0,88.0,0.0,88.0,7.0,0.3497936611859112,22.43158829972918
3065,31.0,89.0,0.0,89.0,7.0,0.24252754759834638,22.674115847327528
3066,31.0,90.0,0.0,90.0,7.0,0.45898782090217066,23.133103668229698
3067,31.0,91.0,0.0,91.0,7.0,0.0,23.133103668229698
3068,31.0,92.0,0.0,92.0,7.0,0.0,23.133103668229698
3069,31.0,93.0,0.0,93.0,5.0,0.0,23.133103668229698
3070,31.0,94.0,0.0,94.0,7.0,0.15884992243992793,23.291953590669625
3071,31.0,95.0,0.0,95.0,6.0,0.5064850022994652,23.79843859296909
3072,32.0,0.0,0.0,0.0,0.0,0.11885831032078227,0.11885831032078227
3073,32.0,1.0,0.0,1.0,1.0,0.39919928454817294,0.5180575948689552
3074,32.0,2.0,0.0,2.0,2.0,0.3004714236147025,0.8185290184836578
3075,32.0,3.0,0.0,3.0,3.0,0.0,0.8185290184836578
3076,32.0,4.0,0.0,4.0,4.0,0.03512950138498507,0.8536585198686428
3077,32.0,5.0,0.0,5.0,5.0,0.049917863914325566,0.9035763837829685
3078,32.0,6.0,0.0,6.0,6.0,0.25249491253368417,1.1560712963166526
3079,32.0,7.0,0.0,7.0,7.0,0.0,1.1560712963166526
3080,32.0,8.0,0.0,8.0,1.0,0.0,1.1560712963166526
3081,32.0,9.0,0.0,9.0,2.0,0.06114289961588151,1.2172141959325342
3082,32.0,10.0,0.0,10.0,6.0,0.0,1.2172141959325342
3083,32.0,11.0,0.0,11.0,0.0,0.18031182752271988,1.397526023455254
3084,32.0,12.0,0.0,12.0,1.0,0.7207407501430242,2.118266773598278
3085,32.0,13.0,0.0,13.0,1.0,0.185681072301442,2.30394784589972
3086,32.0,14.0,0.0,14.0,1.0,0.19166078110951457,2.4956086270092346
3087,32.0,15.0,0.0,15.0,5.0,0.21582234885179488,2.7114309758610293
3088,32.0,16.0,0.0,16.0,4.0,0.10016360891352999,2.8115945847745594
3089,32.0,17.0,0.0,17.0,2.0,0.0072074941480090105,2.8188020789225683
3090,32.0,18.0,0.0,18.0,1.0,0.004865038927265206,2.8236671178498334
3091,32.0,19.0,0.0,19.0,0.0,0.47815931578689846,3.301826433636732
3092,32.0,20.0,0.0,20.0,0.0,0.0,3.301826433636732
3093,32.0,21.0,0.0,21.0,3.0,0.12697042011696535,3.4287968537536972
3094,32.0,22.0,0.0,22.0,7.0,0.14518903393281696,3.573985887686514
3095,32.0,23.0,0.0,23.0,5.0,0.1271290746976771,3.701114962384191
