,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
3096,32.0,24.0,0.0,24.0,6.0,0.1938598477639666,3.894974810148158
3097,32.0,25.0,0.0,25.0,1.0,0.7371334889638141,4.632108299111972
3098,32.0,26.0,0.0,26.0,1.0,0.39739577573671786,5.02950407484869
3099,32.0,27.0,0.0,27.0,1.0,0.01157769227695752,5.041081767125648
3100,32.0,28.0,0.0,28.0,1.0,0.16259328171919027,5.203675048844838
3101,32.0,29.0,0.0,29.0,0.0,0.0,5.203675048844838
3102,32.0,30.0,0.0,30.0,1.0,0.14300684882151335,5.346681897666351
3103,32.0,31.0,0.0,31.0,6.0,0.09260082505258796,5.439282722718939
3104,32.0,32.0,0.0,32.0,7.0,0.0,5.439282722718939
3105,32.0,33.0,0.0,33.0,4.0,0.0702652958566233,5.509548018575563
3106,32.0,34.0,0.0,34.0,5.0,0.2501458808505047,5.759693899426067
3107,32.0,35.0,0.0,35.0,1.0,0.09767182935369328,5.857365728779761
3108,32.0,36.0,0.0,36.0,3.0,0.0,5.857365728779761
3109,32.0,37.0,0.0,37.0,2.0,0.2052375345025933,6.062603263282354
3110,32.0,38.0,0.0,38.0,5.0,0.3655504969632712,6.428153760245626
3111,32.0,39.0,0.0,39.0,5.0,0.16528919434875355,6.593442954594379
3112,32.0,40.0,0.0,40.0,5.0,0.28810875083932547,6.881551705433704
3113,32.0,41.0,0.0,41.0,1.0,0.4091289111380489,7.290680616571753
3114,32.0,42.0,0.0,42.0,1.0,0.03476387852119797,7.325444495092951
3115,32.0,43.0,0.0,43.0,5.0,0.23508109547473272,7.560525590567684
3116,32.0,44.0,0.0,44.0,2.0,0.0,7.560525590567684
3117,32.0,45.0,0.0,45.0,5.0,0.0,7.560525590567684
3118,32.0,46.0,0.0,46.0,6.0,0.4025312660474192,7.963056856615103
3119,32.0,47.0,0.0,47.0,6.0,0.0,7.963056856615103
3120,32.0,48.0,0.0,48.0,1.0,0.21774518083343142,8.180802037448535
3121,32.0,49.0,0.0,49.0,0.0,0.14166395096102197,8.322465988409556
3122,32.0,50.0,0.0,50.0,1.0,0.15606839806007136,8.478534386469628
3123,32.0,51.0,0.0,51.0,1.0,0.0,8.478534386469628
3124,32.0,52.0,0.0,52.0,6.0,0.308924290481592,8.78745867695122
3125,32.0,53.0,0.0,53.0,6.0,0.40586275112066333,9.193321428071883
3126,32.0,54.0,0.0,54.0,6.0,0.029858941276052695,9.223180369347936
3127,32.0,55.0,0.0,55.0,0.0,0.3052502660187513,9.528430635366687
3128,32.0,56.0,0.0,56.0,0.0,0.0,9.528430635366687
3129,32.0,57.0,0.0,57.0,4.0,0.0,9.528430635366687
3130,32.0,58.0,0.0,58.0,5.0,0.07527754375067446,9.603708179117362
3131,32.0,59.0,0.0,59.0,6.0,0.3286820084901565,9.932390187607519
3132,32.0,60.0,0.0,60.0,6.0,0.15948567313383155,10.09187586074135
3133,32.0,61.0,0.0,61.0,1.0,0.3177036958205914,10.409579556561942
3134,32.0,62.0,0.0,62.0,1.0,0.17515766824041448,10.584737224802357
3135,32.0,63.0,0.0,63.0,6.0,0.398606424860819,10.983343649663176
3136,32.0,64.0,0.0,64.0,6.0,0.12662947121033713,11.109973120873514
3137,32.0,65.0,0.0,65.0,6.0,0.351198302995685,11.4611714238692
3138,32.0,66.0,0.0,66.0,6.0,0.45863258329410067,11.9198040071633
3139,32.0,67.0,0.0,67.0,6.0,0.15870422142553076,12.07850822858883
3140,32.0,68.0,0.0,68.0,6.0,0.23958507229734452,12.318093300886176
3141,32.0,69.0,0.0,69.0,6.0,0.06692797541129325,12.385021276297469
3142,32.0,70.0,0.0,70.0,1.0,0.4978298030149915,12.88285107931246
3143,32.0,71.0,0.0,71.0,1.0,0.23702024352928716,13.119871322841746
3144,32.0,72.0,0.0,72.0,1.0,0.5102676826124355,13.630139005454181
3145,32.0,73.0,0.0,73.0,1.0,0.14690456218978679,13.777043567643968
3146,32.0,74.0,0.0,74.0,1.0,0.11338444405026506,13.890428011694233
3147,32.0,75.0,0.0,75.0,1.0,0.5459856231058668,14.4364136348001
3148,32.0,76.0,0.0,76.0,1.0,0.625716871682588,15.062130506482688
3149,32.0,77.0,0.0,77.0,1.0,0.1122698472049673,15.174400353687655
3150,32.0,78.0,0.0,78.0,1.0,0.05668020652621607,15.231080560213872
3151,32.0,79.0,0.0,79.0,1.0,0.2129057638025988,15.443986324016471
3152,32.0,80.0,0.0,80.0,1.0,0.0,15.443986324016471
3153,32.0,81.0,0.0,81.0,6.0,0.14053761898862807,15.584523943005099
3154,32.0,82.0,0.0,82.0,1.0,0.11675306462359378,15.701277007628693
3155,32.0,83.0,0.0,83.0,2.0,0.05386861899525439,15.755145626623948
3156,32.0,84.0,0.0,84.0,7.0,0.658941602314391,16.41408722893834
3157,32.0,85.0,0.0,85.0,7.0,0.21001575520798305,16.624102984146322
3158,32.0,86.0,0.0,86.0,7.0,0.02758892282854971,16.65169190697487
3159,32.0,87.0,0.0,87.0,7.0,0.6820921113526627,17.333784018327535
3160,32.0,88.0,0.0,88.0,7.0,0.12476591514236375,17.4585499334699
3161,32.0,89.0,0.0,89.0,7.0,0.24252754759834638,17.701077481068246
3162,32.0,90.0,0.0,90.0,7.0,0.11139279735658204,17.81247027842483
3163,32.0,91.0,0.0,91.0,7.0,0.09917719492813658,17.911647473352964
3164,32.0,92.0,0.0,92.0,7.0,0.0739714121023839,17.98561888545535
3165,32.0,93.0,0.0,93.0,7.0,0.0,17.98561888545535
3166,32.0,94.0,0.0,94.0,5.0,0.0,17.98561888545535
3167,32.0,95.0,0.0,95.0,1.0,0.5325149437924254,18.518133829247773
3168,33.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,33.0,1.0,0.0,1.0,1.0,0.1581141854724727,0.1581141854724727
3170,33.0,2.0,0.0,2.0,2.0,0.2732812363944383,0.431395421866911
3171,33.0,3.0,0.0,3.0,3.0,0.056484563299236415,0.4878799851661474
3172,33.0,4.0,0.0,4.0,4.0,0.20497945959324024,0.6928594447593877
3173,33.0,5.0,0.0,5.0,5.0,0.0,0.6928594447593877
3174,33.0,6.0,0.0,6.0,6.0,0.592467301916092,1.2853267466754796
3175,33.0,7.0,0.0,7.0,7.0,0.09818265512943311,1.3835094018049128
3176,33.0,8.0,0.0,8.0,6.0,0.39899739331314654,1.7825067951180593
3177,33.0,9.0,0.0,9.0,6.0,0.05187143270467871,1.834378227822738
3178,33.0,10.0,0.0,10.0,2.0,0.1656307552320488,2.0000089830547867
3179,33.0,11.0,0.0,11.0,4.0,0.35410539327964946,2.354114376334436
3180,33.0,12.0,0.0,12.0,1.0,0.5325149437924254,2.8866293201268616
3181,33.0,13.0,0.0,13.0,1.0,0.031550322030998015,2.9181796421578596
3182,33.0,14.0,0.0,14.0,6.0,0.08473142129368774,3.0029110634515472
3183,33.0,15.0,0.0,15.0,4.0,0.5243230454212805,3.5272341088728276
3184,33.0,16.0,0.0,16.0,4.0,0.23110148611791392,3.7583355949907418
3185,33.0,17.0,0.0,17.0,7.0,0.022183306689947068,3.780518901680689
3186,33.0,18.0,0.0,18.0,4.0,0.2352620848249543,4.015780986505644
3187,33.0,19.0,0.0,19.0,2.0,0.11327101634064082,4.129052002846285
3188,33.0,20.0,0.0,20.0,3.0,0.0,4.129052002846285
3189,33.0,21.0,0.0,21.0,4.0,0.2742259822986554,4.40327798514494
3190,33.0,22.0,0.0,22.0,6.0,0.0,4.40327798514494
3191,33.0,23.0,0.0,23.0,1.0,0.29885514167787697,4.702133126822817
3192,33.0,24.0,0.0,24.0,4.0,0.0456160838408476,4.747749210663665
3193,33.0,25.0,0.0,25.0,1.0,0.39919928454817294,5.146948495211838
3194,33.0,26.0,0.0,26.0,1.0,0.11675306462359378,5.2637015598354315
3195,33.0,27.0,0.0,27.0,0.0,0.0,5.2637015598354315
3196,33.0,28.0,0.0,28.0,5.0,0.4331310121324684,5.6968325719679
3197,33.0,29.0,0.0,29.0,5.0,0.23571743285633687,5.932550004824237
3198,33.0,30.0,0.0,30.0,5.0,0.023341935947433844,5.955891940771671
3199,33.0,31.0,0.0,31.0,2.0,0.07300531851332406,6.028897259284995
3200,33.0,32.0,0.0,32.0,1.0,0.01157769227695752,6.0404749515619525
3201,33.0,33.0,0.0,33.0,4.0,0.15590532879380598,6.196380280355759
3202,33.0,34.0,0.0,34.0,6.0,0.7330812715508707,6.92946155190663
3203,33.0,35.0,0.0,35.0,6.0,0.6681191236917254,7.597580675598355
3204,33.0,36.0,0.0,36.0,6.0,0.10821198863204971,7.705792664230405
3205,33.0,37.0,0.0,37.0,6.0,0.398606424860819,8.104399089091224
3206,33.0,38.0,0.0,38.0,6.0,0.45863258329410067,8.563031672385325
3207,33.0,39.0,0.0,39.0,6.0,0.02152766918353003,8.584559341568855
3208,33.0,40.0,0.0,40.0,6.0,0.08326994649709853,8.667829288065954
3209,33.0,41.0,0.0,41.0,6.0,0.23958507229734452,8.9074143603633
3210,33.0,42.0,0.0,42.0,6.0,0.2690884433507071,9.176502803714007
3211,33.0,43.0,0.0,43.0,4.0,0.1365648802244922,9.313067683938499
3212,33.0,44.0,0.0,44.0,6.0,0.04396724673097683,9.357034930669476
3213,33.0,45.0,0.0,45.0,5.0,0.1271290746976771,9.484164005367154
3214,33.0,46.0,0.0,46.0,7.0,0.03880437980675808,9.522968385173911
3215,33.0,47.0,0.0,47.0,1.0,0.05727556146362054,9.580243946637532
3216,33.0,48.0,0.0,48.0,4.0,0.12212621641662968,9.702370163054162
3217,33.0,49.0,0.0,49.0,2.0,0.153056971216033,9.855427134270196
3218,33.0,50.0,0.0,50.0,6.0,0.20751175649518033,10.062938890765375
3219,33.0,51.0,0.0,51.0,6.0,0.08900059238186646,10.151939483147242
3220,33.0,52.0,0.0,52.0,5.0,0.25545532592559733,10.407394809072839
3221,33.0,53.0,0.0,53.0,4.0,0.0,10.407394809072839
3222,33.0,54.0,0.0,54.0,5.0,0.00260008851080455,10.409994897583644
3223,33.0,55.0,0.0,55.0,6.0,0.3045366457502025,10.714531543333846
3224,33.0,56.0,0.0,56.0,6.0,0.0,10.714531543333846
3225,33.0,57.0,0.0,57.0,3.0,0.07173524956865848,10.786266792902504
3226,33.0,58.0,0.0,58.0,2.0,0.01598791051695434,10.80225470341946
3227,33.0,59.0,0.0,59.0,1.0,0.0,10.80225470341946
3228,33.0,60.0,0.0,60.0,6.0,0.3116598759686686,11.113914579388128
3229,33.0,61.0,0.0,61.0,6.0,0.4419319569723373,11.555846536360466
3230,33.0,62.0,0.0,62.0,6.0,0.029858941276052695,11.58570547763652
3231,33.0,63.0,0.0,63.0,4.0,0.03512950138498507,11.620834979021504
3232,33.0,64.0,0.0,64.0,6.0,0.19275096950199988,11.813585948523505
3233,33.0,65.0,0.0,65.0,0.0,0.2090346472697647,12.022620595793269
3234,33.0,66.0,0.0,66.0,0.0,0.30754911887660585,12.330169714669875
3235,33.0,67.0,0.0,67.0,0.0,0.12685150903703096,12.457021223706906
3236,33.0,68.0,0.0,68.0,6.0,0.5198631933975867,12.976884417104493
3237,33.0,69.0,0.0,69.0,6.0,0.18216968160881716,13.15905409871331
3238,33.0,70.0,0.0,70.0,6.0,0.11636299692256234,13.275417095635873
3239,33.0,71.0,0.0,71.0,0.0,0.01880307483854212,13.294220170474416
3240,33.0,72.0,0.0,72.0,6.0,0.20104993189686238,13.495270102371279
3241,33.0,73.0,0.0,73.0,6.0,0.12662947121033713,13.621899573581617
3242,33.0,74.0,0.0,74.0,1.0,0.185681072301442,13.807580645883059
3243,33.0,75.0,0.0,75.0,5.0,0.03503381451770802,13.842614460400767
3244,33.0,76.0,0.0,76.0,7.0,0.30489283886315693,14.147507299263925
3245,33.0,77.0,0.0,77.0,7.0,0.0,14.147507299263925
3246,33.0,78.0,0.0,78.0,6.0,0.43814959519287755,14.585656894456802
3247,33.0,79.0,0.0,79.0,6.0,0.45661860173922436,15.042275496196027
3248,33.0,80.0,0.0,80.0,6.0,0.2245370227069958,15.266812518903022
3249,33.0,81.0,0.0,81.0,6.0,0.29928972735028064,15.566102246253303
3250,33.0,82.0,0.0,82.0,6.0,0.754797882045112,16.320900128298415
3251,33.0,83.0,0.0,83.0,6.0,0.09243667781140737,16.41333680610982
3252,33.0,84.0,0.0,84.0,6.0,0.5609494988696637,16.974286304979486
3253,33.0,85.0,0.0,85.0,6.0,0.7377651793174987,17.712051484296985
3254,33.0,86.0,0.0,86.0,6.0,0.456597589962221,18.168649074259207
3255,33.0,87.0,0.0,87.0,6.0,0.40586275112066333,18.57451182537987
3256,33.0,88.0,0.0,88.0,6.0,0.46655973523908206,19.04107156061895
3257,33.0,89.0,0.0,89.0,6.0,0.060843244270408124,19.101914804889358
3258,33.0,90.0,0.0,90.0,6.0,0.23042860433100323,19.33234340922036
3259,33.0,91.0,0.0,91.0,6.0,0.5415728013366148,19.873916210556974
3260,33.0,92.0,0.0,92.0,6.0,0.2358206865923345,20.109736897149308
3261,33.0,93.0,0.0,93.0,6.0,0.5048327715259897,20.614569668675298
3262,33.0,94.0,0.0,94.0,6.0,0.0206337541478017,20.6352034228231
3263,33.0,95.0,0.0,95.0,6.0,0.18788376889070377,20.823087191713803
3264,34.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,34.0,1.0,0.0,1.0,1.0,0.11184940162260157,0.11184940162260157
3266,34.0,2.0,0.0,2.0,2.0,0.0,0.11184940162260157
3267,34.0,3.0,0.0,3.0,3.0,0.25537726099248537,0.36722666261508696
3268,34.0,4.0,0.0,4.0,4.0,0.14496949301802708,0.512196155633114
3269,34.0,5.0,0.0,5.0,5.0,0.09067390774368256,0.6028700633767966
3270,34.0,6.0,0.0,6.0,6.0,0.38478252254705636,0.987652585923853
3271,34.0,7.0,0.0,7.0,7.0,0.10038865027494817,1.0880412361988012
3272,34.0,8.0,0.0,8.0,6.0,0.470561563191029,1.5586027993898302
3273,34.0,9.0,0.0,9.0,6.0,0.9633601102069204,2.5219629095967506
3274,34.0,10.0,0.0,10.0,6.0,0.46621206372626145,2.9881749733230123
3275,34.0,11.0,0.0,11.0,6.0,0.2358206865923345,3.2239956599153468
3276,34.0,12.0,0.0,12.0,3.0,0.003936487151784531,3.2279321470671314
3277,34.0,13.0,0.0,13.0,6.0,0.18788376889070377,3.415815915957835
3278,34.0,14.0,0.0,14.0,6.0,0.25249491253368417,3.6683108284915193
3279,34.0,15.0,0.0,15.0,4.0,0.619788147899107,4.288098976390627
3280,34.0,16.0,0.0,16.0,4.0,0.15027538281192757,4.438374359202554
3281,34.0,17.0,0.0,17.0,6.0,0.2676282183690528,4.706002577571607
3282,34.0,18.0,0.0,18.0,1.0,0.03476387852119797,4.740766456092805
3283,34.0,19.0,0.0,19.0,7.0,0.0,4.740766456092805
3284,34.0,20.0,0.0,20.0,4.0,0.2742259822986554,5.01499243839146
3285,34.0,21.0,0.0,21.0,5.0,0.5943235436047835,5.609315981996244
3286,34.0,22.0,0.0,22.0,5.0,0.4331310121324684,6.042446994128713
3287,34.0,23.0,0.0,23.0,5.0,0.07695982053318112,6.119406814661894
3288,34.0,24.0,0.0,24.0,6.0,0.43814959519287755,6.557556409854771
3289,34.0,25.0,0.0,25.0,6.0,0.3286820084901565,6.886238418344928
3290,34.0,26.0,0.0,26.0,6.0,0.7330812715508707,7.619319689895799
3291,34.0,27.0,0.0,27.0,6.0,0.09260082505258796,7.711920514948387
3292,34.0,28.0,0.0,28.0,5.0,0.28810875083932547,8.000029265787713
3293,34.0,29.0,0.0,29.0,4.0,0.3376566388633923,8.337685904651105
3294,34.0,30.0,0.0,30.0,6.0,0.15948567313383155,8.497171577784936
3295,34.0,31.0,0.0,31.0,4.0,0.005519628586349254,8.502691206371285
3296,34.0,32.0,0.0,32.0,6.0,0.528994261355651,9.031685467726936
3297,34.0,33.0,0.0,33.0,6.0,0.754797882045112,9.786483349772048
3298,34.0,34.0,0.0,34.0,6.0,0.1440283701753274,9.930511719947376
3299,34.0,35.0,0.0,35.0,6.0,0.2355975950006196,10.166109314947995
3300,34.0,36.0,0.0,36.0,5.0,0.25009537864149917,10.416204693589494
3301,34.0,37.0,0.0,37.0,6.0,0.2888924503251035,10.705097143914598
3302,34.0,38.0,0.0,38.0,6.0,0.398606424860819,11.103703568775417
3303,34.0,39.0,0.0,39.0,6.0,0.19275096950199988,11.296454538277418
3304,34.0,40.0,0.0,40.0,0.0,0.14166395096102197,11.43811848923844
3305,34.0,41.0,0.0,41.0,2.0,0.5913394163650157,12.029457905603454
3306,34.0,42.0,0.0,42.0,2.0,0.3004714236147025,12.329929329218157
3307,34.0,43.0,0.0,43.0,2.0,0.0,12.329929329218157
3308,34.0,44.0,0.0,44.0,5.0,0.26795080419067996,12.597880133408836
3309,34.0,45.0,0.0,45.0,6.0,0.0,12.597880133408836
3310,34.0,46.0,0.0,46.0,3.0,0.0,12.597880133408836
3311,34.0,47.0,0.0,47.0,5.0,0.0488407511838819,12.646720884592717
3312,34.0,48.0,0.0,48.0,2.0,0.16196479063327046,12.808685675225988
3313,34.0,49.0,0.0,49.0,6.0,0.1938598477639666,13.002545522989955
3314,34.0,50.0,0.0,50.0,4.0,0.0,13.002545522989955
3315,34.0,51.0,0.0,51.0,6.0,0.0989051148392537,13.101450637829208
3316,34.0,52.0,0.0,52.0,6.0,0.4025312660474192,13.503981903876626
3317,34.0,53.0,0.0,53.0,6.0,0.5199951664423675,14.023977070318994
3318,34.0,54.0,0.0,54.0,6.0,0.5721185095518746,14.596095579870868
3319,34.0,55.0,0.0,55.0,6.0,0.3116598759686686,14.907755455839537
3320,34.0,56.0,0.0,56.0,6.0,0.10821198863204971,15.015967444471586
3321,34.0,57.0,0.0,57.0,6.0,0.1350995944228713,15.151067038894459
3322,34.0,58.0,0.0,58.0,2.0,0.4833660339380995,15.634433072832557
3323,34.0,59.0,0.0,59.0,2.0,0.11886118707131776,15.753294259903875
3324,34.0,60.0,0.0,60.0,6.0,0.09243667781140737,15.845730937715283
3325,34.0,61.0,0.0,61.0,5.0,0.3041591797941908,16.149890117509475
3326,34.0,62.0,0.0,62.0,5.0,0.05296194787752387,16.202852065387
3327,34.0,63.0,0.0,63.0,1.0,0.5325149437924254,16.735367009179424
3328,34.0,64.0,0.0,64.0,1.0,0.1122698472049673,16.84763685638439
3329,34.0,65.0,0.0,65.0,1.0,0.39739577573671786,17.24503263212111
3330,34.0,66.0,0.0,66.0,1.0,0.44922488554479406,17.694257517665903
3331,34.0,67.0,0.0,67.0,1.0,0.0,17.694257517665903
3332,34.0,68.0,0.0,68.0,2.0,0.44976625428900363,18.144023771954906
3333,34.0,69.0,0.0,69.0,2.0,0.5259817321483307,18.670005504103237
3334,34.0,70.0,0.0,70.0,2.0,0.6027562012237242,19.27276170532696
3335,34.0,71.0,0.0,71.0,2.0,0.0073944663165102,19.28015617164347
3336,34.0,72.0,0.0,72.0,2.0,0.3195571986524608,19.59971337029593
3337,34.0,73.0,0.0,73.0,2.0,0.482186826413389,20.08190019670932
3338,34.0,74.0,0.0,74.0,2.0,0.0,20.08190019670932
3339,34.0,75.0,0.0,75.0,0.0,0.04836594814127285,20.130266144850594
3340,34.0,76.0,0.0,76.0,6.0,0.3152014117071101,20.445467556557706
3341,34.0,77.0,0.0,77.0,1.0,0.9645942569749285,21.410061813532636
3342,34.0,78.0,0.0,78.0,1.0,0.27837232626576186,21.688434139798396
3343,34.0,79.0,0.0,79.0,1.0,0.028670031367413643,21.71710417116581
3344,34.0,80.0,0.0,80.0,1.0,0.09271436829694825,21.80981853946276
3345,34.0,81.0,0.0,81.0,1.0,0.2217983483299603,22.031616887792723
3346,34.0,82.0,0.0,82.0,2.0,0.17796714865995647,22.20958403645268
3347,34.0,83.0,0.0,83.0,6.0,0.0,22.20958403645268
3348,34.0,84.0,0.0,84.0,1.0,0.5102676826124355,22.719851719065115
3349,34.0,85.0,0.0,85.0,1.0,0.1178259592096348,22.83767767827475
3350,34.0,86.0,0.0,86.0,2.0,0.6257180907935707,23.46339576906832
3351,34.0,87.0,0.0,87.0,2.0,0.07058480069441396,23.533980569762733
3352,34.0,88.0,0.0,88.0,2.0,0.1588172883297803,23.69279785809251
3353,34.0,89.0,0.0,89.0,6.0,0.08473142129368774,23.7775292793862
3354,34.0,90.0,0.0,90.0,1.0,0.2336797832809992,24.0112090626672
3355,34.0,91.0,0.0,91.0,4.0,0.22645575073161234,24.237664813398812
3356,34.0,92.0,0.0,92.0,7.0,0.14046681190174445,24.378131625300558
3357,34.0,93.0,0.0,93.0,1.0,0.3461068524360502,24.72423847773661
3358,34.0,94.0,0.0,94.0,1.0,0.39051636555348407,25.114754843290093
3359,34.0,95.0,0.0,95.0,1.0,0.15225671869257557,25.26701156198267
3360,35.0,0.0,0.0,0.0,0.0,0.0,0.0
3361,35.0,1.0,0.0,1.0,1.0,0.04845925959332829,0.04845925959332829
3362,35.0,2.0,0.0,2.0,2.0,0.39818203123925505,0.44664129083258336
3363,35.0,3.0,0.0,3.0,3.0,0.011662364837897463,0.4583036556704808
3364,35.0,4.0,0.0,4.0,4.0,0.29095081075282125,0.7492544664233021
3365,35.0,5.0,0.0,5.0,5.0,0.18916438735281615,0.9384188537761182
3366,35.0,6.0,0.0,6.0,6.0,0.3731406200505958,1.311559473826714
3367,35.0,7.0,0.0,7.0,7.0,0.0,1.311559473826714
3368,35.0,8.0,0.0,8.0,2.0,0.05071475147700608,1.36227422530372
3369,35.0,9.0,0.0,9.0,6.0,0.2676282183690528,1.629902443672773
3370,35.0,10.0,0.0,10.0,4.0,0.0,1.629902443672773
3371,35.0,11.0,0.0,11.0,5.0,0.49945965498331496,2.1293620986560877
3372,35.0,12.0,0.0,12.0,5.0,0.27855042756309173,2.4079125262191794
3373,35.0,13.0,0.0,13.0,6.0,0.2358206865923345,2.643733212811514
3374,35.0,14.0,0.0,14.0,5.0,0.0,2.643733212811514
3375,35.0,15.0,0.0,15.0,6.0,0.012576657579367172,2.656309870390881
3376,35.0,16.0,0.0,16.0,2.0,0.2822795401633952,2.9385894105542762
3377,35.0,17.0,0.0,17.0,1.0,0.640526367398124,3.5791157779524
3378,35.0,18.0,0.0,18.0,1.0,0.39739577573671786,3.976511553689118
3379,35.0,19.0,0.0,19.0,1.0,0.09767182935369328,4.074183383042811
3380,35.0,20.0,0.0,20.0,1.0,0.27119035406226066,4.3453737371050725
3381,35.0,21.0,0.0,21.0,2.0,0.0,4.3453737371050725
3382,35.0,22.0,0.0,22.0,1.0,0.0,4.3453737371050725
3383,35.0,23.0,0.0,23.0,3.0,0.12506065997339402,4.470434397078466
3384,35.0,24.0,0.0,24.0,0.0,0.0,4.470434397078466
3385,35.0,25.0,0.0,25.0,7.0,0.0,4.470434397078466
3386,35.0,26.0,0.0,26.0,4.0,0.0,4.470434397078466
3387,35.0,27.0,0.0,27.0,5.0,0.3614743312712399,4.831908728349706
3388,35.0,28.0,0.0,28.0,5.0,0.07527754375067446,4.907186272100381
3389,35.0,29.0,0.0,29.0,6.0,0.3116598759686686,5.21884614806905
3390,35.0,30.0,0.0,30.0,6.0,0.1938598477639666,5.412705995833016
3391,35.0,31.0,0.0,31.0,1.0,0.2975171656525792,5.710223161485595
3392,35.0,32.0,0.0,32.0,1.0,0.27391822828331297,5.984141389768908
3393,35.0,33.0,0.0,33.0,5.0,0.5943235436047835,6.5784649333736915
3394,35.0,34.0,0.0,34.0,5.0,0.12956159087489713,6.708026524248589
3395,35.0,35.0,0.0,35.0,5.0,0.05134333965898673,6.759369863907575
3396,35.0,36.0,0.0,36.0,6.0,0.0,6.759369863907575
3397,35.0,37.0,0.0,37.0,2.0,0.1656307552320488,6.925000619139624
3398,35.0,38.0,0.0,38.0,1.0,0.1122698472049673,7.037270466344591
3399,35.0,39.0,0.0,39.0,3.0,0.24065638461266484,7.277926850957256
3400,35.0,40.0,0.0,40.0,3.0,0.07917327843515808,7.357100129392414
3401,35.0,41.0,0.0,41.0,5.0,0.040966979361581224,7.398067108753995
3402,35.0,42.0,0.0,42.0,1.0,0.2977196118715112,7.695786720625507
3403,35.0,43.0,0.0,43.0,2.0,0.40117548832375627,8.096962208949263
3404,35.0,44.0,0.0,44.0,2.0,0.17377914745726974,8.270741356406532
3405,35.0,45.0,0.0,45.0,1.0,0.236338495393307,8.507079851799839
3406,35.0,46.0,0.0,46.0,2.0,0.0,8.507079851799839
3407,35.0,47.0,0.0,47.0,1.0,0.29156994495680316,8.798649796756642
3408,35.0,48.0,0.0,48.0,1.0,0.15225671869257557,8.950906515449217
3409,35.0,49.0,0.0,49.0,6.0,0.09243667781140737,9.043343193260625
3410,35.0,50.0,0.0,50.0,4.0,0.3378213837210231,9.381164576981648
3411,35.0,51.0,0.0,51.0,4.0,0.42565478925164,9.806819366233288
3412,35.0,52.0,0.0,52.0,4.0,0.12626645153161312,9.933085817764901
3413,35.0,53.0,0.0,53.0,4.0,0.03244158328874442,9.965527401053645
3414,35.0,54.0,0.0,54.0,5.0,0.3039231620092401,10.269450563062886
3415,35.0,55.0,0.0,55.0,5.0,0.43922493403029017,10.708675497093177
3416,35.0,56.0,0.0,56.0,5.0,0.02856175595510002,10.737237253048276
3417,35.0,57.0,0.0,57.0,1.0,0.2107072265151842,10.94794447956346
3418,35.0,58.0,0.0,58.0,1.0,0.14763267170963074,11.09557715127309
3419,35.0,59.0,0.0,59.0,5.0,0.0,11.09557715127309
3420,35.0,60.0,0.0,60.0,3.0,0.04429925980485249,11.139876411077942
3421,35.0,61.0,0.0,61.0,6.0,0.2690884433507071,11.40896485442865
3422,35.0,62.0,0.0,62.0,4.0,0.3628567677526115,11.77182162218126
3423,35.0,63.0,0.0,63.0,4.0,0.0,11.77182162218126
3424,35.0,64.0,0.0,64.0,6.0,0.6681191236917254,12.439940745872986
3425,35.0,65.0,0.0,65.0,6.0,0.19330425654839078,12.633245002421377
3426,35.0,66.0,0.0,66.0,6.0,0.019802180604578484,12.653047183025956
3427,35.0,67.0,0.0,67.0,6.0,0.5398005436791784,13.192847726705134
3428,35.0,68.0,0.0,68.0,6.0,0.22700732154927955,13.419855048254414
3429,35.0,69.0,0.0,69.0,6.0,0.5211461016164569,13.941001149870871
3430,35.0,70.0,0.0,70.0,6.0,0.5721185095518746,14.513119659422745
3431,35.0,71.0,0.0,71.0,6.0,0.36321665879061876,14.876336318213363
3432,35.0,72.0,0.0,72.0,6.0,0.29928972735028064,15.175626045563645
3433,35.0,73.0,0.0,73.0,6.0,0.2245370227069958,15.40016306827064
3434,35.0,74.0,0.0,74.0,6.0,0.060843244270408124,15.461006312541048
3435,35.0,75.0,0.0,75.0,6.0,0.8113111970305757,16.272317509571625
3436,35.0,76.0,0.0,76.0,6.0,0.15948567313383155,16.43180318270546
