,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
3437,35.0,77.0,0.0,77.0,6.0,0.0,16.43180318270546
3438,35.0,78.0,0.0,78.0,6.0,0.04941931180611817,16.481222494511577
3439,35.0,79.0,0.0,79.0,6.0,0.38423498309596005,16.86545747760754
3440,35.0,80.0,0.0,80.0,6.0,0.02152766918353003,16.88698514679107
3441,35.0,81.0,0.0,81.0,6.0,0.14053761898862807,17.027522765779697
3442,35.0,82.0,0.0,82.0,1.0,0.06877401020269108,17.09629677598239
3443,35.0,83.0,0.0,83.0,2.0,0.08011626779528125,17.176413043777668
3444,35.0,84.0,0.0,84.0,6.0,0.0,17.176413043777668
3445,35.0,85.0,0.0,85.0,0.0,0.0,17.176413043777668
3446,35.0,86.0,0.0,86.0,7.0,0.061569980833461685,17.23798302461113
3447,35.0,87.0,0.0,87.0,5.0,0.061655103827774414,17.299638128438904
3448,35.0,88.0,0.0,88.0,1.0,0.3728753173739762,17.67251344581288
3449,35.0,89.0,0.0,89.0,1.0,0.35164524988197277,18.02415869569485
3450,35.0,90.0,0.0,90.0,1.0,0.5506933393432334,18.574852035038084
3451,35.0,91.0,0.0,91.0,1.0,0.1178259592096348,18.69267799424772
3452,35.0,92.0,0.0,92.0,1.0,0.09271436829694825,18.78539236254467
3453,35.0,93.0,0.0,93.0,1.0,0.0,18.78539236254467
3454,35.0,94.0,0.0,94.0,6.0,0.3286820084901565,19.114074371034825
3455,35.0,95.0,0.0,95.0,6.0,0.5199951664423675,19.634069537477192
3456,36.0,0.0,0.0,0.0,0.0,0.47815931578689846,0.47815931578689846
3457,36.0,1.0,0.0,1.0,1.0,0.14690456218978679,0.6250638779766853
3458,36.0,2.0,0.0,2.0,2.0,0.1905422112228126,0.8156060891994978
3459,36.0,3.0,0.0,3.0,3.0,0.108472937332383,0.9240790265318808
3460,36.0,4.0,0.0,4.0,4.0,0.29095081075282125,1.215029837284702
3461,36.0,5.0,0.0,5.0,5.0,0.0,1.215029837284702
3462,36.0,6.0,0.0,6.0,6.0,0.2355975950006196,1.4506274322853216
3463,36.0,7.0,0.0,7.0,7.0,0.4410508038344497,1.8916782361197715
3464,36.0,8.0,0.0,8.0,0.0,0.30754911887660585,2.1992273549963772
3465,36.0,9.0,0.0,9.0,7.0,0.12980887699241067,2.329036231988788
3466,36.0,10.0,0.0,10.0,4.0,0.0,2.329036231988788
3467,36.0,11.0,0.0,11.0,0.0,0.0,2.329036231988788
3468,36.0,12.0,0.0,12.0,6.0,0.5398005436791784,2.8688367756679662
3469,36.0,13.0,0.0,13.0,6.0,0.08544920153663012,2.9542859772045964
3470,36.0,14.0,0.0,14.0,2.0,0.0,2.9542859772045964
3471,36.0,15.0,0.0,15.0,1.0,0.14788550522949867,3.102171482434095
3472,36.0,16.0,0.0,16.0,7.0,0.4478551091326492,3.5500265915667444
3473,36.0,17.0,0.0,17.0,7.0,0.08816257292987052,3.638189164496615
3474,36.0,18.0,0.0,18.0,3.0,0.0,3.638189164496615
3475,36.0,19.0,0.0,19.0,6.0,0.019802180604578484,3.6579913451011934
3476,36.0,20.0,0.0,20.0,0.0,0.4367721168526441,4.094763461953837
3477,36.0,21.0,0.0,21.0,0.0,0.12685150903703096,4.221614970990868
3478,36.0,22.0,0.0,22.0,7.0,0.0,4.221614970990868
3479,36.0,23.0,0.0,23.0,1.0,0.21643836357841792,4.438053334569286
3480,36.0,24.0,0.0,24.0,5.0,0.15002432556116005,4.5880776601304465
3481,36.0,25.0,0.0,25.0,4.0,0.6928212275644872,5.280898887694933
3482,36.0,26.0,0.0,26.0,4.0,0.1469609607874088,5.427859848482342
3483,36.0,27.0,0.0,27.0,4.0,0.35306467064568264,5.780924519128025
3484,36.0,28.0,0.0,28.0,4.0,0.3482376111706019,6.129162130298627
3485,36.0,29.0,0.0,29.0,4.0,0.020723335122281958,6.149885465420909
3486,36.0,30.0,0.0,30.0,0.0,0.0,6.149885465420909
3487,36.0,31.0,0.0,31.0,6.0,0.012576657579367172,6.162462123000276
3488,36.0,32.0,0.0,32.0,1.0,0.0,6.162462123000276
3489,36.0,33.0,0.0,33.0,4.0,0.0,6.162462123000276
3490,36.0,34.0,0.0,34.0,2.0,0.1731947690353173,6.335656892035594
3491,36.0,35.0,0.0,35.0,7.0,0.0,6.335656892035594
3492,36.0,36.0,0.0,36.0,0.0,0.0,6.335656892035594
3493,36.0,37.0,0.0,37.0,5.0,0.0,6.335656892035594
3494,36.0,38.0,0.0,38.0,2.0,0.40117548832375627,6.73683238035935
3495,36.0,39.0,0.0,39.0,2.0,0.3195571986524608,7.05638957901181
3496,36.0,40.0,0.0,40.0,2.0,0.289774682159023,7.346164261170833
3497,36.0,41.0,0.0,41.0,2.0,0.44976625428900363,7.795930515459837
3498,36.0,42.0,0.0,42.0,2.0,0.0,7.795930515459837
3499,36.0,43.0,0.0,43.0,4.0,0.1495593642703379,7.945489879730175
3500,36.0,44.0,0.0,44.0,3.0,0.23503314504653663,8.180523024776711
3501,36.0,45.0,0.0,45.0,2.0,0.0,8.180523024776711
3502,36.0,46.0,0.0,46.0,3.0,0.30727719064634834,8.487800215423059
3503,36.0,47.0,0.0,47.0,3.0,0.04102795575974671,8.528828171182806
3504,36.0,48.0,0.0,48.0,6.0,0.46621206372626145,8.995040234909068
3505,36.0,49.0,0.0,49.0,6.0,0.07179891276627816,9.066839147675346
3506,36.0,50.0,0.0,50.0,6.0,0.1370475401392327,9.203886687814578
3507,36.0,51.0,0.0,51.0,4.0,0.6548917240652656,9.858778411879843
3508,36.0,52.0,0.0,52.0,4.0,0.07465631834671323,9.933434730226557
3509,36.0,53.0,0.0,53.0,4.0,0.0,9.933434730226557
3510,36.0,54.0,0.0,54.0,7.0,0.03966389497905114,9.973098625205608
3511,36.0,55.0,0.0,55.0,0.0,0.1801451502088366,10.153243775414445
3512,36.0,56.0,0.0,56.0,1.0,0.35164524988197277,10.504889025296418
3513,36.0,57.0,0.0,57.0,1.0,0.09767182935369328,10.602560854650111
3514,36.0,58.0,0.0,58.0,6.0,0.2030643176852566,10.805625172335368
3515,36.0,59.0,0.0,59.0,4.0,0.6630452028905913,11.46867037522596
3516,36.0,60.0,0.0,60.0,4.0,0.28973804014574706,11.758408415371708
3517,36.0,61.0,0.0,61.0,4.0,0.01616105790717103,11.774569473278879
3518,36.0,62.0,0.0,62.0,4.0,0.3716799242424243,12.146249397521304
3519,36.0,63.0,0.0,63.0,4.0,0.0,12.146249397521304
3520,36.0,64.0,0.0,64.0,2.0,0.0,12.146249397521304
3521,36.0,65.0,0.0,65.0,0.0,0.0,12.146249397521304
3522,36.0,66.0,0.0,66.0,1.0,0.17515766824041448,12.321407065761719
3523,36.0,67.0,0.0,67.0,6.0,0.04396724673097683,12.365374312492696
3524,36.0,68.0,0.0,68.0,3.0,0.07896543589840778,12.444339748391103
3525,36.0,69.0,0.0,69.0,4.0,0.3845164824990986,12.828856230890201
3526,36.0,70.0,0.0,70.0,4.0,0.3505563668212525,13.179412597711453
3527,36.0,71.0,0.0,71.0,4.0,0.2965977540714963,13.47601035178295
3528,36.0,72.0,0.0,72.0,4.0,0.16403310077668387,13.640043452559635
3529,36.0,73.0,0.0,73.0,4.0,0.5401870119994172,14.180230464559052
3530,36.0,74.0,0.0,74.0,4.0,0.45159698088013056,14.631827445439184
3531,36.0,75.0,0.0,75.0,4.0,0.12114345880479456,14.752970904243979
3532,36.0,76.0,0.0,76.0,4.0,0.13505835684833514,14.888029261092314
3533,36.0,77.0,0.0,77.0,4.0,0.3541487541408539,15.242178015233167
3534,36.0,78.0,0.0,78.0,4.0,0.07151951990290359,15.31369753513607
3535,36.0,79.0,0.0,79.0,4.0,0.0,15.31369753513607
3536,36.0,80.0,0.0,80.0,7.0,0.6859517409375426,15.999649276073612
3537,36.0,81.0,0.0,81.0,7.0,0.5762895628867217,16.575938838960333
3538,36.0,82.0,0.0,82.0,7.0,0.44759909174127827,17.02353793070161
3539,36.0,83.0,0.0,83.0,7.0,0.061569980833461685,17.085107911535072
3540,36.0,84.0,0.0,84.0,7.0,0.7256040504195268,17.8107119619546
3541,36.0,85.0,0.0,85.0,7.0,0.2020575551425499,18.012769517097148
3542,36.0,86.0,0.0,86.0,7.0,0.45898782090217066,18.471757337999318
3543,36.0,87.0,0.0,87.0,7.0,0.08845181773763568,18.560209155736953
3544,36.0,88.0,0.0,88.0,7.0,0.0,18.560209155736953
3545,36.0,89.0,0.0,89.0,7.0,0.658941602314391,19.219150758051345
3546,36.0,90.0,0.0,90.0,7.0,0.6820921113526627,19.901242869404008
3547,36.0,91.0,0.0,91.0,7.0,0.05063330393183056,19.95187617333584
3548,36.0,92.0,0.0,92.0,7.0,0.2442715151719623,20.196147688507804
3549,36.0,93.0,0.0,93.0,7.0,0.029232001322727855,20.225379689830532
3550,36.0,94.0,0.0,94.0,7.0,0.0,20.225379689830532
3551,36.0,95.0,0.0,95.0,7.0,0.45856256848509114,20.683942258315625
3552,37.0,0.0,0.0,0.0,0.0,0.2356382760871811,0.2356382760871811
3553,37.0,1.0,0.0,1.0,1.0,0.05727556146362054,0.29291383755080164
3554,37.0,2.0,0.0,2.0,2.0,0.153056971216033,0.44597080876683465
3555,37.0,3.0,0.0,3.0,3.0,0.0,0.44597080876683465
3556,37.0,4.0,0.0,4.0,4.0,0.0,0.44597080876683465
3557,37.0,5.0,0.0,5.0,5.0,0.1011811837154788,0.5471519924823134
3558,37.0,6.0,0.0,6.0,6.0,0.7615432087357681,1.3086952012180815
3559,37.0,7.0,0.0,7.0,7.0,0.05063330393183056,1.359328505149912
3560,37.0,8.0,0.0,8.0,6.0,0.31122773400729964,1.6705562391572117
3561,37.0,9.0,0.0,9.0,6.0,0.4419319569723373,2.112488196129549
3562,37.0,10.0,0.0,10.0,6.0,0.2380098281042837,2.3504980242338327
3563,37.0,11.0,0.0,11.0,0.0,0.0666793137692062,2.417177338003039
3564,37.0,12.0,0.0,12.0,6.0,0.0,2.417177338003039
3565,37.0,13.0,0.0,13.0,2.0,0.1656307552320488,2.5828080932350876
3566,37.0,14.0,0.0,14.0,5.0,0.190094615722883,2.7729027089579708
3567,37.0,15.0,0.0,15.0,6.0,0.23042860433100323,3.003331313288974
3568,37.0,16.0,0.0,16.0,1.0,0.09468128799662574,3.0980126012855997
3569,37.0,17.0,0.0,17.0,7.0,0.02758892282854971,3.1256015241141495
3570,37.0,18.0,0.0,18.0,6.0,0.20104993189686238,3.326651456011012
3571,37.0,19.0,0.0,19.0,2.0,0.0,3.326651456011012
3572,37.0,20.0,0.0,20.0,0.0,0.12685150903703096,3.453502965048043
3573,37.0,21.0,0.0,21.0,6.0,0.39899739331314654,3.8525003583611896
3574,37.0,22.0,0.0,22.0,3.0,0.028731351967359188,3.881231710328549
3575,37.0,23.0,0.0,23.0,4.0,0.0,3.881231710328549
3576,37.0,24.0,0.0,24.0,6.0,0.19237477602684144,4.0736064863553905
3577,37.0,25.0,0.0,25.0,5.0,0.0,4.0736064863553905
3578,37.0,26.0,0.0,26.0,6.0,0.5048327715259897,4.57843925788138
3579,37.0,27.0,0.0,27.0,6.0,0.1370475401392327,4.7154867980206125
3580,37.0,28.0,0.0,28.0,6.0,0.23958507229734452,4.9550718703179575
3581,37.0,29.0,0.0,29.0,6.0,0.592467301916092,5.54753917223405
3582,37.0,30.0,0.0,30.0,6.0,0.7330812715508707,6.280620443784921
3583,37.0,31.0,0.0,31.0,6.0,0.4025312660474192,6.68315170983234
3584,37.0,32.0,0.0,32.0,6.0,0.012116503352960235,6.6952682131853
3585,37.0,33.0,0.0,33.0,6.0,0.470561563191029,7.165829776376329
3586,37.0,34.0,0.0,34.0,6.0,0.19330425654839078,7.35913403292472
3587,37.0,35.0,0.0,35.0,6.0,0.0,7.35913403292472
3588,37.0,36.0,0.0,36.0,6.0,0.11636299692256234,7.475497029847282
3589,37.0,37.0,0.0,37.0,0.0,0.07309551109955656,7.548592540946839
3590,37.0,38.0,0.0,38.0,1.0,0.29156994495680316,7.840162485903642
3591,37.0,39.0,0.0,39.0,1.0,0.04317602104936086,7.883338506953003
3592,37.0,40.0,0.0,40.0,6.0,0.08569355050034418,7.969032057453347
3593,37.0,41.0,0.0,41.0,6.0,0.08544920153663012,8.054481258989977
3594,37.0,42.0,0.0,42.0,6.0,0.29928972735028064,8.353770986340258
3595,37.0,43.0,0.0,43.0,2.0,0.0,8.353770986340258
3596,37.0,44.0,0.0,44.0,6.0,0.0,8.353770986340258
3597,37.0,45.0,0.0,45.0,7.0,0.2094357913069121,8.56320677764717
3598,37.0,46.0,0.0,46.0,5.0,0.07332434542589378,8.636531123073064
3599,37.0,47.0,0.0,47.0,7.0,0.04103739105239522,8.67756851412546
3600,37.0,48.0,0.0,48.0,6.0,0.20751175649518033,8.885080270620639
3601,37.0,49.0,0.0,49.0,0.0,0.0,8.885080270620639
3602,37.0,50.0,0.0,50.0,6.0,0.36348110977950954,9.24856138040015
3603,37.0,51.0,0.0,51.0,6.0,0.46120539576978026,9.70976677616993
3604,37.0,52.0,0.0,52.0,6.0,0.5721185095518746,10.281885285721804
3605,37.0,53.0,0.0,53.0,6.0,0.40586275112066333,10.687748036842468
3606,37.0,54.0,0.0,54.0,6.0,0.45661860173922436,11.144366638581692
3607,37.0,55.0,0.0,55.0,6.0,0.7074564648856323,11.851823103467325
3608,37.0,56.0,0.0,56.0,6.0,0.38423498309596005,12.236058086563284
3609,37.0,57.0,0.0,57.0,6.0,0.04396724673097683,12.280025333294262
3610,37.0,58.0,0.0,58.0,6.0,0.2030643176852566,12.483089650979519
3611,37.0,59.0,0.0,59.0,6.0,0.19275096950199988,12.67584062048152
3612,37.0,60.0,0.0,60.0,6.0,0.1440283701753274,12.819868990656847
3613,37.0,61.0,0.0,61.0,6.0,0.8113111970305757,13.631180187687423
3614,37.0,62.0,0.0,62.0,6.0,0.1350995944228713,13.766279782110296
3615,37.0,63.0,0.0,63.0,6.0,0.398606424860819,14.164886206971115
3616,37.0,64.0,0.0,64.0,6.0,0.351198302995685,14.5160845099668
3617,37.0,65.0,0.0,65.0,6.0,0.45863258329410067,14.974717093260901
3618,37.0,66.0,0.0,66.0,6.0,0.019802180604578484,14.99451927386548
3619,37.0,67.0,0.0,67.0,6.0,0.3152014117071101,15.30972068557259
3620,37.0,68.0,0.0,68.0,6.0,0.6681191236917254,15.977839809264315
3621,37.0,69.0,0.0,69.0,6.0,0.5199951664423675,16.497834975706684
3622,37.0,70.0,0.0,70.0,6.0,0.0,16.497834975706684
3623,37.0,71.0,0.0,71.0,6.0,0.08326994649709853,16.58110492220378
3624,37.0,72.0,0.0,72.0,6.0,0.754797882045112,17.335902804248892
3625,37.0,73.0,0.0,73.0,6.0,0.308924290481592,17.644827094730484
3626,37.0,74.0,0.0,74.0,6.0,0.10821198863204971,17.753039083362534
3627,37.0,75.0,0.0,75.0,6.0,0.07179891276627816,17.824837996128814
3628,37.0,76.0,0.0,76.0,6.0,0.3045366457502025,18.129374641879018
3629,37.0,77.0,0.0,77.0,6.0,0.10776919275082603,18.237143834629844
3630,37.0,78.0,0.0,78.0,6.0,0.030996621679545998,18.26814045630939
3631,37.0,79.0,0.0,79.0,1.0,0.0,18.26814045630939
3632,37.0,80.0,0.0,80.0,6.0,0.2624626141648409,18.53060307047423
3633,37.0,81.0,0.0,81.0,3.0,0.108472937332383,18.63907600780661
3634,37.0,82.0,0.0,82.0,6.0,0.7377651793174987,19.37684118712411
3635,37.0,83.0,0.0,83.0,6.0,0.18788376889070377,19.564724956014814
3636,37.0,84.0,0.0,84.0,6.0,0.4832391209848758,20.04796407699969
3637,37.0,85.0,0.0,85.0,6.0,0.14418838926849195,20.192152466268183
3638,37.0,86.0,0.0,86.0,6.0,0.2690884433507071,20.46124090961889
3639,37.0,87.0,0.0,87.0,6.0,0.2091349837990253,20.670375893417916
3640,37.0,88.0,0.0,88.0,6.0,0.06692797541129325,20.73730386882921
3641,37.0,89.0,0.0,89.0,6.0,0.5609494988696637,21.298253367698873
3642,37.0,90.0,0.0,90.0,6.0,0.0,21.298253367698873
3643,37.0,91.0,0.0,91.0,6.0,0.15870422142553076,21.456957589124404
3644,37.0,92.0,0.0,92.0,6.0,0.0,21.456957589124404
3645,37.0,93.0,0.0,93.0,6.0,0.15948567313383155,21.616443262258237
3646,37.0,94.0,0.0,94.0,4.0,0.6296318563139507,22.246075118572186
3647,37.0,95.0,0.0,95.0,4.0,0.2891704822674655,22.53524560083965
3648,38.0,0.0,0.0,0.0,0.0,0.024187376084340982,0.024187376084340982
3649,38.0,1.0,0.0,1.0,1.0,0.0,0.024187376084340982
3650,38.0,2.0,0.0,2.0,2.0,0.0,0.024187376084340982
3651,38.0,3.0,0.0,3.0,3.0,0.17859802399158817,0.20278540007592916
3652,38.0,4.0,0.0,4.0,4.0,0.0,0.20278540007592916
3653,38.0,5.0,0.0,5.0,5.0,0.3041591797941908,0.50694457987012
3654,38.0,6.0,0.0,6.0,6.0,0.754797882045112,1.261742461915232
3655,38.0,7.0,0.0,7.0,7.0,0.018202433303999167,1.2799448952192312
3656,38.0,8.0,0.0,8.0,6.0,0.5064850022994652,1.7864298975186963
3657,38.0,9.0,0.0,9.0,6.0,0.7074564648856323,2.4938863624043286
3658,38.0,10.0,0.0,10.0,6.0,0.0,2.4938863624043286
3659,38.0,11.0,0.0,11.0,5.0,0.556448204261036,3.0503345666653647
3660,38.0,12.0,0.0,12.0,5.0,0.28810875083932547,3.3384433175046904
3661,38.0,13.0,0.0,13.0,6.0,0.528994261355651,3.8674375788603412
3662,38.0,14.0,0.0,14.0,6.0,0.1440283701753274,4.011465949035669
3663,38.0,15.0,0.0,15.0,3.0,0.26914273809568673,4.280608687131355
3664,38.0,16.0,0.0,16.0,5.0,0.07377049642032883,4.354379183551684
3665,38.0,17.0,0.0,17.0,6.0,0.709114106247022,5.063493289798706
3666,38.0,18.0,0.0,18.0,6.0,0.46120539576978026,5.524698685568486
3667,38.0,19.0,0.0,19.0,6.0,0.22700732154927955,5.7517060071177655
3668,38.0,20.0,0.0,20.0,6.0,0.2245370227069958,5.9762430298247615
3669,38.0,21.0,0.0,21.0,6.0,0.012116503352960235,5.9883595331777215
3670,38.0,22.0,0.0,22.0,3.0,0.3813698300550875,6.369729363232809
3671,38.0,23.0,0.0,23.0,3.0,0.07608616683900467,6.445815530071814
3672,38.0,24.0,0.0,24.0,5.0,0.3039231620092401,6.749738692081054
3673,38.0,25.0,0.0,25.0,6.0,0.0206337541478017,6.770372446228856
3674,38.0,26.0,0.0,26.0,5.0,0.22127064602955218,6.991643092258408
3675,38.0,27.0,0.0,27.0,0.0,0.11395249262034009,7.105595584878748
3676,38.0,28.0,0.0,28.0,7.0,0.0,7.105595584878748
3677,38.0,29.0,0.0,29.0,6.0,0.08473142129368774,7.190327006172436
3678,38.0,30.0,0.0,30.0,1.0,0.43077514535649875,7.621102151528935
3679,38.0,31.0,0.0,31.0,1.0,0.10131102734794921,7.722413178876884
3680,38.0,32.0,0.0,32.0,2.0,0.2641208848836428,7.986534063760527
3681,38.0,33.0,0.0,33.0,4.0,0.3815607206079411,8.368094784368468
3682,38.0,34.0,0.0,34.0,4.0,0.3505563668212525,8.71865115118972
3683,38.0,35.0,0.0,35.0,4.0,0.0,8.71865115118972
3684,38.0,36.0,0.0,36.0,5.0,0.061655103827774414,8.780306255017495
3685,38.0,37.0,0.0,37.0,2.0,0.44976625428900363,9.230072509306499
3686,38.0,38.0,0.0,38.0,2.0,0.0984534186733431,9.328525927979841
3687,38.0,39.0,0.0,39.0,3.0,0.025510018405371447,9.354035946385213
3688,38.0,40.0,0.0,40.0,6.0,0.2380098281042837,9.592045774489497
3689,38.0,41.0,0.0,41.0,1.0,0.625716871682588,10.217762646172085
3690,38.0,42.0,0.0,42.0,1.0,0.23702024352928716,10.454782889701372
3691,38.0,43.0,0.0,43.0,1.0,0.39919928454817294,10.853982174249545
3692,38.0,44.0,0.0,44.0,1.0,0.0,10.853982174249545
3693,38.0,45.0,0.0,45.0,6.0,0.060843244270408124,10.914825418519953
3694,38.0,46.0,0.0,46.0,2.0,0.10287625647900679,11.01770167499896
3695,38.0,47.0,0.0,47.0,5.0,0.3671116304857597,11.38481330548472
3696,38.0,48.0,0.0,48.0,5.0,0.13538863996928308,11.520201945454003
3697,38.0,49.0,0.0,49.0,1.0,0.24526319585689446,11.765465141310898
3698,38.0,50.0,0.0,50.0,6.0,0.0,11.765465141310898
3699,38.0,51.0,0.0,51.0,4.0,0.0,11.765465141310898
3700,38.0,52.0,0.0,52.0,1.0,0.0766334705336081,11.842098611844506
3701,38.0,53.0,0.0,53.0,5.0,0.0,11.842098611844506
3702,38.0,54.0,0.0,54.0,0.0,0.049788940430507446,11.891887552275014
3703,38.0,55.0,0.0,55.0,6.0,0.0,11.891887552275014
3704,38.0,56.0,0.0,56.0,3.0,0.07896543589840778,11.970852988173421
3705,38.0,57.0,0.0,57.0,2.0,0.15436321182083243,12.125216199994254
3706,38.0,58.0,0.0,58.0,1.0,0.31376821855801423,12.438984418552268
3707,38.0,59.0,0.0,59.0,1.0,0.3720624105248227,12.81104682907709
3708,38.0,60.0,0.0,60.0,1.0,0.023156626925220768,12.834203456002312
3709,38.0,61.0,0.0,61.0,6.0,0.1370475401392327,12.971250996141544
3710,38.0,62.0,0.0,62.0,5.0,0.09069293668371073,13.061943932825255
3711,38.0,63.0,0.0,63.0,6.0,0.029858941276052695,13.091802874101308
3712,38.0,64.0,0.0,64.0,2.0,0.3195571986524608,13.41136007275377
3713,38.0,65.0,0.0,65.0,2.0,0.5927850394971269,14.004145112250896
3714,38.0,66.0,0.0,66.0,2.0,0.08113905787797616,14.085284170128872
3715,38.0,67.0,0.0,67.0,2.0,0.26727365674660486,14.352557826875477
3716,38.0,68.0,0.0,68.0,2.0,0.19935097092522613,14.551908797800703
3717,38.0,69.0,0.0,69.0,2.0,0.043892043518105,14.595800841318807
3718,38.0,70.0,0.0,70.0,1.0,0.025530299644546818,14.621331140963354
3719,38.0,71.0,0.0,71.0,3.0,0.10860300214653837,14.729934143109892
3720,38.0,72.0,0.0,72.0,4.0,0.2768550193866439,15.006789162496537
3721,38.0,73.0,0.0,73.0,4.0,0.07128856318987772,15.078077725686414
3722,38.0,74.0,0.0,74.0,6.0,0.46761061637242407,15.545688342058838
3723,38.0,75.0,0.0,75.0,6.0,0.7615432087357681,16.307231550794608
3724,38.0,76.0,0.0,76.0,6.0,0.0,16.307231550794608
3725,38.0,77.0,0.0,77.0,6.0,0.2030643176852566,16.510295868479865
3726,38.0,78.0,0.0,78.0,6.0,0.04396724673097683,16.55426311521084
3727,38.0,79.0,0.0,79.0,5.0,0.3614743312712399,16.91573744648208
3728,38.0,80.0,0.0,80.0,5.0,0.0,16.91573744648208
3729,38.0,81.0,0.0,81.0,6.0,0.5198631933975867,17.435600639879667
3730,38.0,82.0,0.0,82.0,6.0,0.31122773400729964,17.746828373886967
3731,38.0,83.0,0.0,83.0,6.0,0.3116598759686686,18.058488249855635
3732,38.0,84.0,0.0,84.0,6.0,0.8206264844566112,18.879114734312246
3733,38.0,85.0,0.0,85.0,6.0,0.5415728013366148,19.42068753564886
3734,38.0,86.0,0.0,86.0,6.0,0.19275096950199988,19.61343850515086
3735,38.0,87.0,0.0,87.0,6.0,0.525530725813632,20.13896923096449
3736,38.0,88.0,0.0,88.0,6.0,0.4419319569723373,20.580901187936828
3737,38.0,89.0,0.0,89.0,6.0,0.002161454739645614,20.583062642676474
3738,38.0,90.0,0.0,90.0,6.0,0.308924290481592,20.891986933158066
3739,38.0,91.0,0.0,91.0,6.0,0.9633601102069204,21.855347043364986
3740,38.0,92.0,0.0,92.0,6.0,0.19237477602684144,22.04772181939183
3741,38.0,93.0,0.0,93.0,6.0,0.1350995944228713,22.1828214138147
3742,38.0,94.0,0.0,94.0,6.0,0.2676282183690528,22.450449632183755
3743,38.0,95.0,0.0,95.0,6.0,0.592467301916092,23.042916934099846
3744,39.0,0.0,0.0,0.0,0.0,0.48448669996828364,0.48448669996828364
3745,39.0,1.0,0.0,1.0,1.0,0.14690456218978679,0.6313912621580704
3746,39.0,2.0,0.0,2.0,2.0,0.08011626779528125,0.7115075299533516
3747,39.0,3.0,0.0,3.0,3.0,0.3885911041625654,1.1000986341159171
3748,39.0,4.0,0.0,4.0,4.0,0.11081989247498787,1.210918526590905
3749,39.0,5.0,0.0,5.0,5.0,0.13948261044307597,1.350401137033981
3750,39.0,6.0,0.0,6.0,6.0,0.0989051148392537,1.4493062518732347
3751,39.0,7.0,0.0,7.0,7.0,0.25759234324777713,1.7068985951210118
3752,39.0,8.0,0.0,8.0,0.0,0.0,1.7068985951210118
3753,39.0,9.0,0.0,9.0,3.0,0.09300458273999601,1.7999031778610077
3754,39.0,10.0,0.0,10.0,7.0,0.4573021530267772,2.257205330887785
3755,39.0,11.0,0.0,11.0,7.0,0.12476591514236375,2.3819712460301488
3756,39.0,12.0,0.0,12.0,1.0,0.055820590489851885,2.4377918365200006
3757,39.0,13.0,0.0,13.0,5.0,0.6427319227634976,3.080523759283498
3758,39.0,14.0,0.0,14.0,5.0,0.562081128391816,3.642604887675314
3759,39.0,15.0,0.0,15.0,5.0,0.05296194787752387,3.695566835552838
3760,39.0,16.0,0.0,16.0,4.0,0.15383977509268065,3.8494066106455187
3761,39.0,17.0,0.0,17.0,5.0,0.012731154762606778,3.8621377654081255
3762,39.0,18.0,0.0,18.0,6.0,0.5211461016164569,4.383283867024582
3763,39.0,19.0,0.0,19.0,6.0,0.4025312660474192,4.785815133072002
3764,39.0,20.0,0.0,20.0,6.0,0.08544920153663012,4.8712643346086315
3765,39.0,21.0,0.0,21.0,0.0,0.0666793137692062,4.937943648377837
3766,39.0,22.0,0.0,22.0,3.0,0.18053033147432693,5.118473979852165
3767,39.0,23.0,0.0,23.0,2.0,0.2052375345025933,5.323711514354758
3768,39.0,24.0,0.0,24.0,7.0,0.13016600678161144,5.45387752113637
3769,39.0,25.0,0.0,25.0,6.0,0.0,5.45387752113637
3770,39.0,26.0,0.0,26.0,3.0,0.6916736699244181,6.145551191060788
3771,39.0,27.0,0.0,27.0,3.0,0.0,6.145551191060788
3772,39.0,28.0,0.0,28.0,5.0,0.21582234885179488,6.361373539912583
3773,39.0,29.0,0.0,29.0,2.0,0.03427022523850223,6.3956437651510845
3774,39.0,30.0,0.0,30.0,3.0,0.12405932762911029,6.519703092780195
3775,39.0,31.0,0.0,31.0,7.0,0.09917719492813658,6.618880287708332
3776,39.0,32.0,0.0,32.0,4.0,0.0,6.618880287708332
3777,39.0,33.0,0.0,33.0,5.0,0.0,6.618880287708332
3778,39.0,34.0,0.0,34.0,0.0,0.0,6.618880287708332
3779,39.0,35.0,0.0,35.0,1.0,0.031550322030998015,6.650430609739329
