,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
3780,39.0,36.0,0.0,36.0,3.0,0.028731351967359188,6.679161961706688
3781,39.0,37.0,0.0,37.0,6.0,0.45661860173922436,7.135780563445913
3782,39.0,38.0,0.0,38.0,6.0,0.04941931180611817,7.185199875252031
3783,39.0,39.0,0.0,39.0,7.0,0.24252754759834638,7.427727422850377
3784,39.0,40.0,0.0,40.0,7.0,0.0,7.427727422850377
3785,39.0,41.0,0.0,41.0,5.0,0.190094615722883,7.61782203857326
3786,39.0,42.0,0.0,42.0,6.0,0.18466604549596066,7.80248808406922
3787,39.0,43.0,0.0,43.0,3.0,0.0,7.80248808406922
3788,39.0,44.0,0.0,44.0,5.0,0.0488407511838819,7.851328835253102
3789,39.0,45.0,0.0,45.0,6.0,0.19720425874379977,8.048533093996902
3790,39.0,46.0,0.0,46.0,2.0,0.7236703978770197,8.772203491873922
3791,39.0,47.0,0.0,47.0,2.0,0.42591938102062793,9.198122872894551
3792,39.0,48.0,0.0,48.0,2.0,0.0,9.198122872894551
3793,39.0,49.0,0.0,49.0,2.0,0.6257180907935707,9.823840963688122
3794,39.0,50.0,0.0,50.0,2.0,0.2697227342029752,10.093563697891097
3795,39.0,51.0,0.0,51.0,2.0,0.5259817321483307,10.619545430039429
3796,39.0,52.0,0.0,52.0,2.0,0.0984534186733431,10.71799884871277
3797,39.0,53.0,0.0,53.0,2.0,0.0,10.71799884871277
3798,39.0,54.0,0.0,54.0,2.0,0.1670621200099897,10.88506096872276
3799,39.0,55.0,0.0,55.0,2.0,0.17377914745726974,11.05884011618003
3800,39.0,56.0,0.0,56.0,2.0,0.0073944663165102,11.06623458249654
3801,39.0,57.0,0.0,57.0,6.0,0.060843244270408124,11.127077826766948
3802,39.0,58.0,0.0,58.0,0.0,0.2356382760871811,11.36271610285413
3803,39.0,59.0,0.0,59.0,0.0,0.30193260026714136,11.664648703121271
3804,39.0,60.0,0.0,60.0,0.0,0.0,11.664648703121271
3805,39.0,61.0,0.0,61.0,4.0,0.3815607206079411,12.046209423729213
3806,39.0,62.0,0.0,62.0,4.0,0.11041446593207717,12.15662388966129
3807,39.0,63.0,0.0,63.0,7.0,0.3029126053848762,12.459536495046166
3808,39.0,64.0,0.0,64.0,7.0,0.7256040504195268,13.185140545465693
3809,39.0,65.0,0.0,65.0,7.0,0.041228864090092084,13.226369409555785
3810,39.0,66.0,0.0,66.0,7.0,0.04671064980753169,13.273080059363316
3811,39.0,67.0,0.0,67.0,4.0,0.2459794118468931,13.519059471210209
3812,39.0,68.0,0.0,68.0,5.0,0.07332434542589378,13.592383816636103
3813,39.0,69.0,0.0,69.0,2.0,0.19074406487779483,13.783127881513897
3814,39.0,70.0,0.0,70.0,7.0,0.3497936611859112,14.132921542699808
3815,39.0,71.0,0.0,71.0,7.0,0.11500588206885451,14.247927424768664
3816,39.0,72.0,0.0,72.0,4.0,0.005519628586349254,14.253447053355012
3817,39.0,73.0,0.0,73.0,1.0,0.27119035406226066,14.524637407417273
3818,39.0,74.0,0.0,74.0,1.0,0.0,14.524637407417273
3819,39.0,75.0,0.0,75.0,3.0,0.00048590855662026,14.525123315973893
3820,39.0,76.0,0.0,76.0,2.0,0.25637356125238836,14.781496877226282
3821,39.0,77.0,0.0,77.0,6.0,0.0,14.781496877226282
3822,39.0,78.0,0.0,78.0,2.0,0.0,14.781496877226282
3823,39.0,79.0,0.0,79.0,7.0,0.16322828692812405,14.944725164154406
3824,39.0,80.0,0.0,80.0,5.0,0.19914789524586868,15.143873059400274
3825,39.0,81.0,0.0,81.0,7.0,0.037894009123875756,15.18176706852415
3826,39.0,82.0,0.0,82.0,5.0,0.0,15.18176706852415
3827,39.0,83.0,0.0,83.0,0.0,0.27268806162729475,15.454455130151445
3828,39.0,84.0,0.0,84.0,0.0,0.0,15.454455130151445
3829,39.0,85.0,0.0,85.0,2.0,0.13810536010235094,15.592560490253796
3830,39.0,86.0,0.0,86.0,6.0,0.0,15.592560490253796
3831,39.0,87.0,0.0,87.0,2.0,0.38831574574861955,15.980876236002414
3832,39.0,88.0,0.0,88.0,2.0,0.1905422112228126,16.17141844722523
3833,39.0,89.0,0.0,89.0,2.0,0.482186826413389,16.653605273638618
3834,39.0,90.0,0.0,90.0,2.0,0.26727365674660486,16.92087893038522
3835,39.0,91.0,0.0,91.0,2.0,0.0,16.92087893038522
3836,39.0,92.0,0.0,92.0,7.0,0.09818265512943311,17.019061585514656
3837,39.0,93.0,0.0,93.0,3.0,0.003936487151784531,17.02299807266644
3838,39.0,94.0,0.0,94.0,4.0,0.35306467064568264,17.376062743312122
3839,39.0,95.0,0.0,95.0,4.0,0.8641538969732209,18.240216640285343
3840,40.0,0.0,0.0,0.0,0.0,0.18031182752271988,0.18031182752271988
3841,40.0,1.0,0.0,1.0,1.0,0.1252470864872485,0.3055589140099684
3842,40.0,2.0,0.0,2.0,2.0,0.3004714236147025,0.606030337624671
3843,40.0,3.0,0.0,3.0,3.0,0.028731351967359188,0.6347616895920302
3844,40.0,4.0,0.0,4.0,4.0,0.15027538281192757,0.7850370724039577
3845,40.0,5.0,0.0,5.0,5.0,0.0,0.7850370724039577
3846,40.0,6.0,0.0,6.0,6.0,0.1440283701753274,0.9290654425792851
3847,40.0,7.0,0.0,7.0,7.0,0.12388247804213057,1.0529479206214156
3848,40.0,8.0,0.0,8.0,2.0,0.0,1.0529479206214156
3849,40.0,9.0,0.0,9.0,0.0,0.27268806162729475,1.3256359822487105
3850,40.0,10.0,0.0,10.0,4.0,0.2768550193866439,1.6024910016353544
3851,40.0,11.0,0.0,11.0,6.0,0.04941931180611817,1.6519103134414725
3852,40.0,12.0,0.0,12.0,1.0,0.15225671869257557,1.8041670321340482
3853,40.0,13.0,0.0,13.0,7.0,0.0,1.8041670321340482
3854,40.0,14.0,0.0,14.0,0.0,0.0,1.8041670321340482
3855,40.0,15.0,0.0,15.0,4.0,0.2914393100528348,2.095606342186883
3856,40.0,16.0,0.0,16.0,3.0,0.12846371562476425,2.2240700578116472
3857,40.0,17.0,0.0,17.0,4.0,0.5512595017927662,2.7753295596044136
3858,40.0,18.0,0.0,18.0,4.0,0.2459794118468931,3.021308971451307
3859,40.0,19.0,0.0,19.0,4.0,0.2352620848249543,3.256571056276261
3860,40.0,20.0,0.0,20.0,2.0,0.0,3.256571056276261
3861,40.0,21.0,0.0,21.0,5.0,0.13236637124382183,3.3889374275200828
3862,40.0,22.0,0.0,22.0,4.0,0.3716799242424243,3.760617351762507
3863,40.0,23.0,0.0,23.0,1.0,0.0,3.760617351762507
3864,40.0,24.0,0.0,24.0,4.0,0.28973804014574706,4.050355391908254
3865,40.0,25.0,0.0,25.0,4.0,0.31800611952542285,4.368361511433677
3866,40.0,26.0,0.0,26.0,4.0,0.1495593642703379,4.517920875704014
3867,40.0,27.0,0.0,27.0,6.0,0.38423498309596005,4.902155858799975
3868,40.0,28.0,0.0,28.0,6.0,0.06692797541129325,4.969083834211268
3869,40.0,29.0,0.0,29.0,4.0,0.3628567677526115,5.33194060196388
3870,40.0,30.0,0.0,30.0,4.0,0.42565478925164,5.75759539121552
3871,40.0,31.0,0.0,31.0,4.0,0.0,5.75759539121552
3872,40.0,32.0,0.0,32.0,0.0,0.0,5.75759539121552
3873,40.0,33.0,0.0,33.0,3.0,0.19321782807184884,5.950813219287369
3874,40.0,34.0,0.0,34.0,4.0,0.6273379479591693,6.5781511672465385
3875,40.0,35.0,0.0,35.0,4.0,0.0,6.5781511672465385
3876,40.0,36.0,0.0,36.0,5.0,0.3355502795163708,6.913701446762909
3877,40.0,37.0,0.0,37.0,5.0,0.1510381477286157,7.064739594491525
3878,40.0,38.0,0.0,38.0,7.0,0.30489283886315693,7.369632433354682
3879,40.0,39.0,0.0,39.0,7.0,0.15961076329720134,7.529243196651883
3880,40.0,40.0,0.0,40.0,4.0,0.15261367299991715,7.6818568696518
3881,40.0,41.0,0.0,41.0,6.0,0.18788376889070377,7.8697406385425035
3882,40.0,42.0,0.0,42.0,3.0,0.47254251673467496,8.342283155277178
3883,40.0,43.0,0.0,43.0,3.0,0.07917327843515808,8.421456433712336
3884,40.0,44.0,0.0,44.0,5.0,0.43922493403029017,8.860681367742627
3885,40.0,45.0,0.0,45.0,5.0,0.15143727500736548,9.012118642749993
3886,40.0,46.0,0.0,46.0,5.0,0.28810875083932547,9.300227393589319
3887,40.0,47.0,0.0,47.0,3.0,0.1800108644972652,9.480238258086585
3888,40.0,48.0,0.0,48.0,4.0,0.16403310077668387,9.64427135886327
3889,40.0,49.0,0.0,49.0,5.0,0.3039231620092401,9.94819452087251
3890,40.0,50.0,0.0,50.0,5.0,0.15788754467582478,10.106082065548335
3891,40.0,51.0,0.0,51.0,7.0,0.0,10.106082065548335
3892,40.0,52.0,0.0,52.0,4.0,0.0,10.106082065548335
3893,40.0,53.0,0.0,53.0,6.0,0.3731406200505958,10.47922268559893
3894,40.0,54.0,0.0,54.0,6.0,0.8206264844566112,11.299849170055541
3895,40.0,55.0,0.0,55.0,6.0,0.46761061637242407,11.767459786427965
3896,40.0,56.0,0.0,56.0,6.0,0.11636299692256234,11.883822783350528
3897,40.0,57.0,0.0,57.0,6.0,0.0,11.883822783350528
3898,40.0,58.0,0.0,58.0,6.0,0.592467301916092,12.47629008526662
3899,40.0,59.0,0.0,59.0,6.0,0.2690884433507071,12.745378528617326
3900,40.0,60.0,0.0,60.0,6.0,0.0,12.745378528617326
3901,40.0,61.0,0.0,61.0,6.0,0.754797882045112,13.500176410662439
3902,40.0,62.0,0.0,62.0,6.0,0.04396724673097683,13.544143657393416
3903,40.0,63.0,0.0,63.0,6.0,0.470561563191029,14.014705220584446
3904,40.0,64.0,0.0,64.0,6.0,0.2624626141648409,14.277167834749287
3905,40.0,65.0,0.0,65.0,6.0,0.43814959519287755,14.715317429942164
3906,40.0,66.0,0.0,66.0,6.0,0.29928972735028064,15.014607157292446
3907,40.0,67.0,0.0,67.0,6.0,0.1938598477639666,15.208467005056413
3908,40.0,68.0,0.0,68.0,6.0,0.19275096950199988,15.401217974558413
3909,40.0,69.0,0.0,69.0,6.0,0.528994261355651,15.930212235914064
3910,40.0,70.0,0.0,70.0,6.0,0.36321665879061876,16.293428894704682
3911,40.0,71.0,0.0,71.0,6.0,0.07179891276627816,16.365227807470962
3912,40.0,72.0,0.0,72.0,6.0,0.12433874510598864,16.48956655257695
3913,40.0,73.0,0.0,73.0,2.0,0.0072074941480090105,16.49677404672496
3914,40.0,74.0,0.0,74.0,6.0,0.308924290481592,16.80569833720655
3915,40.0,75.0,0.0,75.0,6.0,0.4832391209848758,17.288937458191427
3916,40.0,76.0,0.0,76.0,6.0,0.15870422142553076,17.447641679616957
3917,40.0,77.0,0.0,77.0,6.0,0.5064850022994652,17.954126681916424
3918,40.0,78.0,0.0,78.0,6.0,0.2358206865923345,18.189947368508758
3919,40.0,79.0,0.0,79.0,6.0,0.18216968160881716,18.372117050117573
3920,40.0,80.0,0.0,80.0,3.0,0.5930123040989156,18.96512935421649
3921,40.0,81.0,0.0,81.0,3.0,0.15771312543106009,19.12284247964755
3922,40.0,82.0,0.0,82.0,3.0,0.6916736699244181,19.81451614957197
3923,40.0,83.0,0.0,83.0,3.0,0.10654364171625509,19.921059791288222
3924,40.0,84.0,0.0,84.0,3.0,0.056484563299236415,19.977544354587458
3925,40.0,85.0,0.0,85.0,3.0,0.31273620845765815,20.290280563045116
3926,40.0,86.0,0.0,86.0,3.0,0.12261651967535435,20.41289708272047
3927,40.0,87.0,0.0,87.0,5.0,0.21528111200447786,20.62817819472495
3928,40.0,88.0,0.0,88.0,6.0,0.19720425874379977,20.825382453468748
3929,40.0,89.0,0.0,89.0,1.0,0.11184940162260157,20.93723185509135
3930,40.0,90.0,0.0,90.0,3.0,0.27104019678738106,21.208272051878733
3931,40.0,91.0,0.0,91.0,6.0,0.5609494988696637,21.769221550748398
3932,40.0,92.0,0.0,92.0,6.0,0.2676282183690528,22.036849769117453
3933,40.0,93.0,0.0,93.0,6.0,0.46120539576978026,22.498055164887234
3934,40.0,94.0,0.0,94.0,6.0,0.08900059238186646,22.5870557572691
3935,40.0,95.0,0.0,95.0,6.0,0.4025312660474192,22.989587023316517
3936,41.0,0.0,0.0,0.0,0.0,0.0,0.0
3937,41.0,1.0,0.0,1.0,1.0,0.2336797832809992,0.2336797832809992
3938,41.0,2.0,0.0,2.0,2.0,0.04961298748480245,0.28329277076580167
3939,41.0,3.0,0.0,3.0,3.0,0.0,0.28329277076580167
3940,41.0,4.0,0.0,4.0,4.0,0.20497945959324024,0.4882722303590419
3941,41.0,5.0,0.0,5.0,5.0,0.3614743312712399,0.8497465616302817
3942,41.0,6.0,0.0,6.0,6.0,0.1938598477639666,1.0436064093942483
3943,41.0,7.0,0.0,7.0,7.0,0.1302687467552846,1.1738751561495329
3944,41.0,8.0,0.0,8.0,5.0,0.16771754750020024,1.341592703649733
3945,41.0,9.0,0.0,9.0,1.0,0.06877401020269108,1.410366713852424
3946,41.0,10.0,0.0,10.0,4.0,0.03244158328874442,1.4428082971411684
3947,41.0,11.0,0.0,11.0,6.0,0.2624626141648409,1.7052709113060094
3948,41.0,12.0,0.0,12.0,7.0,0.0,1.7052709113060094
3949,41.0,13.0,0.0,13.0,5.0,0.05028223153043451,1.755553142836444
3950,41.0,14.0,0.0,14.0,6.0,0.398606424860819,2.154159567697263
3951,41.0,15.0,0.0,15.0,6.0,0.08569355050034418,2.239853118197607
3952,41.0,16.0,0.0,16.0,2.0,0.1731947690353173,2.413047887232924
3953,41.0,17.0,0.0,17.0,1.0,0.11338444405026506,2.526432331283189
3954,41.0,18.0,0.0,18.0,0.0,0.07141833269289534,2.5978506639760846
3955,41.0,19.0,0.0,19.0,3.0,0.25616649659567714,2.854017160571762
3956,41.0,20.0,0.0,20.0,6.0,0.23958507229734452,3.0936022328691064
3957,41.0,21.0,0.0,21.0,5.0,0.6430608029323872,3.7366630358014934
3958,41.0,22.0,0.0,22.0,5.0,0.0,3.7366630358014934
3959,41.0,23.0,0.0,23.0,3.0,0.001461682704674984,3.7381247185061683
3960,41.0,24.0,0.0,24.0,4.0,0.3716799242424243,4.109804642748593
3961,41.0,25.0,0.0,25.0,4.0,0.0,4.109804642748593
3962,41.0,26.0,0.0,26.0,5.0,0.19914789524586868,4.308952537994461
3963,41.0,27.0,0.0,27.0,2.0,0.11327101634064082,4.422223554335102
3964,41.0,28.0,0.0,28.0,6.0,0.0,4.422223554335102
3965,41.0,29.0,0.0,29.0,5.0,0.023341935947433844,4.445565490282536
3966,41.0,30.0,0.0,30.0,1.0,0.23702024352928716,4.682585733811822
3967,41.0,31.0,0.0,31.0,7.0,0.6415126605240132,5.324098394335835
3968,41.0,32.0,0.0,32.0,7.0,0.13016600678161144,5.454264401117447
3969,41.0,33.0,0.0,33.0,7.0,0.45898782090217066,5.913252222019618
3970,41.0,34.0,0.0,34.0,7.0,0.14518903393281696,6.0584412559524345
3971,41.0,35.0,0.0,35.0,7.0,0.5091692201750498,6.567610476127484
3972,41.0,36.0,0.0,36.0,7.0,0.04239551508702711,6.6100059912145115
3973,41.0,37.0,0.0,37.0,7.0,0.3191817414767788,6.9291877326912905
3974,41.0,38.0,0.0,38.0,7.0,0.2908331151793469,7.220020847870638
3975,41.0,39.0,0.0,39.0,7.0,0.30489283886315693,7.524913686733795
3976,41.0,40.0,0.0,40.0,7.0,0.041228864090092084,7.566142550823887
3977,41.0,41.0,0.0,41.0,1.0,0.05727556146362054,7.623418112287507
3978,41.0,42.0,0.0,42.0,4.0,0.0,7.623418112287507
3979,41.0,43.0,0.0,43.0,6.0,0.525530725813632,8.14894883810114
3980,41.0,44.0,0.0,44.0,6.0,0.08473142129368774,8.233680259394827
3981,41.0,45.0,0.0,45.0,2.0,0.15436321182083243,8.38804347121566
3982,41.0,46.0,0.0,46.0,6.0,0.528994261355651,8.91703773257131
3983,41.0,47.0,0.0,47.0,6.0,0.31122773400729964,9.22826546657861
3984,41.0,48.0,0.0,48.0,6.0,0.19275096950199988,9.421016436080611
3985,41.0,49.0,0.0,49.0,6.0,0.2380098281042837,9.659026264184895
3986,41.0,50.0,0.0,50.0,6.0,0.38478252254705636,10.043808786731951
3987,41.0,51.0,0.0,51.0,6.0,0.14053761898862807,10.184346405720579
3988,41.0,52.0,0.0,52.0,7.0,0.2020575551425499,10.38640396086313
3989,41.0,53.0,0.0,53.0,5.0,0.12956159087489713,10.515965551738025
3990,41.0,54.0,0.0,54.0,6.0,0.19237477602684144,10.708340327764867
3991,41.0,55.0,0.0,55.0,0.0,0.04177638852618539,10.750116716291053
3992,41.0,56.0,0.0,56.0,7.0,0.0,10.750116716291053
3993,41.0,57.0,0.0,57.0,6.0,0.09260082505258796,10.84271754134364
3994,41.0,58.0,0.0,58.0,3.0,0.0,10.84271754134364
3995,41.0,59.0,0.0,59.0,5.0,0.2548228037622788,11.09754034510592
3996,41.0,60.0,0.0,60.0,2.0,0.2052375345025933,11.302777879608513
3997,41.0,61.0,0.0,61.0,5.0,0.3060716499089532,11.608849529517466
3998,41.0,62.0,0.0,62.0,5.0,0.049917863914325566,11.658767393431791
3999,41.0,63.0,0.0,63.0,6.0,0.05187143270467871,11.71063882613647
4000,41.0,64.0,0.0,64.0,1.0,0.0,11.71063882613647
4001,41.0,65.0,0.0,65.0,7.0,0.0,11.71063882613647
4002,41.0,66.0,0.0,66.0,2.0,0.3083246732118922,12.018963499348363
4003,41.0,67.0,0.0,67.0,2.0,0.0,12.018963499348363
4004,41.0,68.0,0.0,68.0,6.0,0.002161454739645614,12.021124954088009
4005,41.0,69.0,0.0,69.0,5.0,0.25009537864149917,12.271220332729508
4006,41.0,70.0,0.0,70.0,5.0,0.001891977950375154,12.273112310679883
4007,41.0,71.0,0.0,71.0,4.0,0.3482376111706019,12.621349921850484
4008,41.0,72.0,0.0,72.0,4.0,0.2891704822674655,12.91052040411795
4009,41.0,73.0,0.0,73.0,4.0,0.45969118074479987,13.37021158486275
4010,41.0,74.0,0.0,74.0,4.0,0.0,13.37021158486275
4011,41.0,75.0,0.0,75.0,4.0,0.5318065204421886,13.902018105304938
4012,41.0,76.0,0.0,76.0,4.0,0.6928212275644872,14.594839332869425
4013,41.0,77.0,0.0,77.0,4.0,0.2914393100528348,14.88627864292226
4014,41.0,78.0,0.0,78.0,4.0,0.29095081075282125,15.177229453675082
4015,41.0,79.0,0.0,79.0,4.0,0.4262384419390214,15.603467895614104
4016,41.0,80.0,0.0,80.0,4.0,0.0,15.603467895614104
4017,41.0,81.0,0.0,81.0,4.0,0.2742259822986554,15.87769387791276
4018,41.0,82.0,0.0,82.0,4.0,0.014489782945512395,15.892183660858272
4019,41.0,83.0,0.0,83.0,4.0,0.12626645153161312,16.018450112389885
4020,41.0,84.0,0.0,84.0,4.0,0.5512595017927662,16.569709614182653
4021,41.0,85.0,0.0,85.0,4.0,0.0,16.569709614182653
4022,41.0,86.0,0.0,86.0,4.0,0.0,16.569709614182653
4023,41.0,87.0,0.0,87.0,7.0,0.4259437601209804,16.995653374303632
4024,41.0,88.0,0.0,88.0,7.0,0.02758892282854971,17.02324229713218
4025,41.0,89.0,0.0,89.0,4.0,0.41110112443122054,17.4343434215634
4026,41.0,90.0,0.0,90.0,4.0,0.10013514850155053,17.53447857006495
4027,41.0,91.0,0.0,91.0,4.0,0.2352620848249543,17.769740654889905
4028,41.0,92.0,0.0,92.0,4.0,0.11041446593207717,17.880155120821982
4029,41.0,93.0,0.0,93.0,7.0,0.24252754759834638,18.122682668420328
4030,41.0,94.0,0.0,94.0,6.0,0.18788376889070377,18.31056643731103
4031,41.0,95.0,0.0,95.0,7.0,0.4763979432030655,18.786964380514096
4032,42.0,0.0,0.0,0.0,0.0,0.0,0.0
4033,42.0,1.0,0.0,1.0,1.0,0.01157769227695752,0.01157769227695752
4034,42.0,2.0,0.0,2.0,2.0,0.31838380442486014,0.3299614967018177
4035,42.0,3.0,0.0,3.0,3.0,0.18053033147432693,0.5104918281761446
4036,42.0,4.0,0.0,4.0,4.0,0.14305431294694723,0.6535461411230918
4037,42.0,5.0,0.0,5.0,5.0,0.0,0.6535461411230918
4038,42.0,6.0,0.0,6.0,6.0,0.19720425874379977,0.8507503998668916
4039,42.0,7.0,0.0,7.0,7.0,0.061569980833461685,0.9123203807003533
4040,42.0,8.0,0.0,8.0,2.0,0.0,0.9123203807003533
4041,42.0,9.0,0.0,9.0,6.0,0.12433874510598864,1.036659125806342
4042,42.0,10.0,0.0,10.0,3.0,0.3128854636562684,1.3495445894626104
4043,42.0,11.0,0.0,11.0,4.0,0.0702652958566233,1.4198098853192336
4044,42.0,12.0,0.0,12.0,3.0,0.12846371562476425,1.548273600943998
4045,42.0,13.0,0.0,13.0,7.0,0.06166327491542525,1.6099368758594232
4046,42.0,14.0,0.0,14.0,6.0,0.20104993189686238,1.8109868077562856
4047,42.0,15.0,0.0,15.0,2.0,0.0,1.8109868077562856
4048,42.0,16.0,0.0,16.0,1.0,0.0766334705336081,1.8876202782898936
4049,42.0,17.0,0.0,17.0,0.0,0.2729458951420526,2.1605661734319463
4050,42.0,18.0,0.0,18.0,5.0,0.05296194787752387,2.21352812130947
4051,42.0,19.0,0.0,19.0,3.0,0.2285348190821269,2.442062940391597
4052,42.0,20.0,0.0,20.0,0.0,0.41174567644419385,2.853808616835791
4053,42.0,21.0,0.0,21.0,0.0,0.04220093898319513,2.896009555818986
4054,42.0,22.0,0.0,22.0,6.0,0.06692797541129325,2.962937531230279
4055,42.0,23.0,0.0,23.0,3.0,0.21444009859115623,3.1773776298214353
4056,42.0,24.0,0.0,24.0,4.0,0.062174288129666674,3.239551917951102
4057,42.0,25.0,0.0,25.0,3.0,0.18076898800776417,3.420320905958866
4058,42.0,26.0,0.0,26.0,0.0,0.0,3.420320905958866
4059,42.0,27.0,0.0,27.0,7.0,0.2075341574424337,3.6278550634012996
4060,42.0,28.0,0.0,28.0,3.0,0.19321782807184884,3.8210728914731487
4061,42.0,29.0,0.0,29.0,7.0,0.09266762551682779,3.9137405169899764
4062,42.0,30.0,0.0,30.0,1.0,0.1178259592096348,4.031566476199611
4063,42.0,31.0,0.0,31.0,6.0,0.04396724673097683,4.0755337229305875
4064,42.0,32.0,0.0,32.0,2.0,0.20166360592346178,4.277197328854049
4065,42.0,33.0,0.0,33.0,3.0,0.04429925980485249,4.321496588658902
4066,42.0,34.0,0.0,34.0,4.0,0.786538645224503,5.108035233883405
4067,42.0,35.0,0.0,35.0,4.0,0.08739218446663143,5.195427418350037
4068,42.0,36.0,0.0,36.0,4.0,0.45969118074479987,5.655118599094837
4069,42.0,37.0,0.0,37.0,4.0,0.31800611952542285,5.97312471862026
4070,42.0,38.0,0.0,38.0,4.0,0.5243230454212805,6.4974477640415405
4071,42.0,39.0,0.0,39.0,4.0,0.36899642420942863,6.866444188250969
4072,42.0,40.0,0.0,40.0,4.0,0.13505835684833514,7.001502545099304
4073,42.0,41.0,0.0,41.0,4.0,0.3628567677526115,7.364359312851915
4074,42.0,42.0,0.0,42.0,4.0,0.014489782945512395,7.3788490957974275
4075,42.0,43.0,0.0,43.0,4.0,0.2891704822674655,7.668019578064893
4076,42.0,44.0,0.0,44.0,4.0,0.07128856318987772,7.739308141254771
4077,42.0,45.0,0.0,45.0,4.0,0.30316141851187267,8.042469559766644
4078,42.0,46.0,0.0,46.0,4.0,0.041223720141801624,8.083693279908445
4079,42.0,47.0,0.0,47.0,5.0,0.21582234885179488,8.29951562876024
4080,42.0,48.0,0.0,48.0,2.0,0.0,8.29951562876024
4081,42.0,49.0,0.0,49.0,5.0,0.049917863914325566,8.349433492674565
4082,42.0,50.0,0.0,50.0,4.0,0.6548917240652656,9.004325216739831
4083,42.0,51.0,0.0,51.0,4.0,0.3097901048969641,9.314115321636795
4084,42.0,52.0,0.0,52.0,4.0,0.29095081075282125,9.605066132389616
4085,42.0,53.0,0.0,53.0,4.0,0.1469609607874088,9.752027093177025
4086,42.0,54.0,0.0,54.0,4.0,0.12626645153161312,9.878293544708638
4087,42.0,55.0,0.0,55.0,4.0,0.3815607206079411,10.25985426531658
4088,42.0,56.0,0.0,56.0,4.0,0.6166947510523849,10.876549016368966
4089,42.0,57.0,0.0,57.0,4.0,0.2768550193866439,11.15340403575561
4090,42.0,58.0,0.0,58.0,4.0,0.11081989247498787,11.264223928230598
4091,42.0,59.0,0.0,59.0,4.0,0.0,11.264223928230598
4092,42.0,60.0,0.0,60.0,0.0,0.0,11.264223928230598
4093,42.0,61.0,0.0,61.0,4.0,0.0,11.264223928230598
4094,42.0,62.0,0.0,62.0,3.0,0.042142145651259406,11.306366073881858
4095,42.0,63.0,0.0,63.0,1.0,0.18420213317850265,11.49056820706036
4096,42.0,64.0,0.0,64.0,7.0,0.0,11.49056820706036
4097,42.0,65.0,0.0,65.0,4.0,0.619788147899107,12.110356354959467
4098,42.0,66.0,0.0,66.0,4.0,0.07465631834671323,12.185012673306181
4099,42.0,67.0,0.0,67.0,4.0,0.42565478925164,12.61066746255782
4100,42.0,68.0,0.0,68.0,4.0,0.0,12.61066746255782
4101,42.0,69.0,0.0,69.0,6.0,0.0,12.61066746255782
4102,42.0,70.0,0.0,70.0,4.0,0.181316232947323,12.791983695505143
4103,42.0,71.0,0.0,71.0,1.0,0.17515766824041448,12.967141363745558
4104,42.0,72.0,0.0,72.0,4.0,0.01616105790717103,12.983302421652729
4105,42.0,73.0,0.0,73.0,4.0,0.5401870119994172,13.523489433652147
4106,42.0,74.0,0.0,74.0,4.0,0.07151951990290359,13.59500895355505
4107,42.0,75.0,0.0,75.0,4.0,0.26227852312629674,13.857287476681346
4108,42.0,76.0,0.0,76.0,4.0,0.7468916268125877,14.604179103493934
4109,42.0,77.0,0.0,77.0,4.0,0.2742259822986554,14.87840508579259
4110,42.0,78.0,0.0,78.0,4.0,0.35662687216539196,15.235031957957982
4111,42.0,79.0,0.0,79.0,4.0,0.4269573308108327,15.661989288768815
4112,42.0,80.0,0.0,80.0,4.0,0.5370312334100855,16.199020522178902
4113,42.0,81.0,0.0,81.0,4.0,0.004890111547855993,16.203910633726757
4114,42.0,82.0,0.0,82.0,4.0,0.03244158328874442,16.2363522170155
4115,42.0,83.0,0.0,83.0,4.0,0.2914393100528348,16.527791527068334
4116,42.0,84.0,0.0,84.0,4.0,0.0,16.527791527068334
4117,42.0,85.0,0.0,85.0,4.0,0.4262384419390214,16.954029969007355
4118,42.0,86.0,0.0,86.0,4.0,0.21617570620019438,17.170205675207548
4119,42.0,87.0,0.0,87.0,4.0,0.3378213837210231,17.508027058928572
4120,42.0,88.0,0.0,88.0,4.0,0.35410539327964946,17.862132452208222
4121,42.0,89.0,0.0,89.0,4.0,0.3716799242424243,18.233812376450647
