,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
4122,42.0,90.0,0.0,90.0,4.0,0.19670552128951685,18.430517897740163
4123,42.0,91.0,0.0,91.0,4.0,0.005519628586349254,18.436037526326512
4124,42.0,92.0,0.0,92.0,1.0,0.14763267170963074,18.583670198036142
4125,42.0,93.0,0.0,93.0,3.0,0.6916736699244181,19.27534386796056
4126,42.0,94.0,0.0,94.0,3.0,0.08963784878726973,19.36498171674783
4127,42.0,95.0,0.0,95.0,3.0,0.3635186756069499,19.728500392354782
4128,43.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,43.0,1.0,0.0,1.0,1.0,0.39739577573671786,0.39739577573671786
4130,43.0,2.0,0.0,2.0,2.0,0.4915012396472239,0.8888970153839417
4131,43.0,3.0,0.0,3.0,3.0,0.0,0.8888970153839417
4132,43.0,4.0,0.0,4.0,4.0,0.4269573308108327,1.3158543461947745
4133,43.0,5.0,0.0,5.0,5.0,0.13288998660895118,1.4487443328037257
4134,43.0,6.0,0.0,6.0,6.0,0.23958507229734452,1.6883294051010702
4135,43.0,7.0,0.0,7.0,7.0,0.2963231527000224,1.9846525578010925
4136,43.0,8.0,0.0,8.0,2.0,0.03427022523850223,2.018922783039595
4137,43.0,9.0,0.0,9.0,4.0,0.35306467064568264,2.3719874536852776
4138,43.0,10.0,0.0,10.0,1.0,0.15694390699350397,2.5289313606787815
4139,43.0,11.0,0.0,11.0,7.0,0.21288313045197185,2.7418144911307536
4140,43.0,12.0,0.0,12.0,4.0,0.16403310077668387,2.9058475919074374
4141,43.0,13.0,0.0,13.0,6.0,0.45661860173922436,3.3624661936466618
4142,43.0,14.0,0.0,14.0,6.0,0.04941931180611817,3.41188550545278
4143,43.0,15.0,0.0,15.0,5.0,0.1208852646021139,3.532770770054894
4144,43.0,16.0,0.0,16.0,1.0,0.0,3.532770770054894
4145,43.0,17.0,0.0,17.0,2.0,0.0073944663165102,3.5401652363714042
4146,43.0,18.0,0.0,18.0,7.0,0.3029126053848762,3.8430778417562803
4147,43.0,19.0,0.0,19.0,4.0,0.06660229217274866,3.909680133929029
4148,43.0,20.0,0.0,20.0,7.0,0.06166327491542525,3.9713434088444544
4149,43.0,21.0,0.0,21.0,6.0,0.3045366457502025,4.275880054594657
4150,43.0,22.0,0.0,22.0,6.0,0.0,4.275880054594657
4151,43.0,23.0,0.0,23.0,4.0,0.01616105790717103,4.292041112501828
4152,43.0,24.0,0.0,24.0,0.0,0.2947614129510977,4.586802525452925
4153,43.0,25.0,0.0,25.0,0.0,0.30193260026714136,4.888735125720067
4154,43.0,26.0,0.0,26.0,3.0,0.15771312543106009,5.046448251151127
4155,43.0,27.0,0.0,27.0,0.0,0.0,5.046448251151127
4156,43.0,28.0,0.0,28.0,5.0,0.1510381477286157,5.197486398879743
4157,43.0,29.0,0.0,29.0,1.0,0.44922488554479406,5.646711284424537
4158,43.0,30.0,0.0,30.0,1.0,0.0,5.646711284424537
4159,43.0,31.0,0.0,31.0,7.0,0.06863775353354312,5.71534903795808
4160,43.0,32.0,0.0,32.0,2.0,0.1905422112228126,5.905891249180892
4161,43.0,33.0,0.0,33.0,6.0,0.45863258329410067,6.364523832474993
4162,43.0,34.0,0.0,34.0,6.0,0.7615432087357681,7.126067041210761
4163,43.0,35.0,0.0,35.0,6.0,0.08326994649709853,7.20933698770786
4164,43.0,36.0,0.0,36.0,6.0,0.45154853925075483,7.660885526958615
4165,43.0,37.0,0.0,37.0,6.0,0.398606424860819,8.059491951819433
4166,43.0,38.0,0.0,38.0,6.0,0.40586275112066333,8.465354702940097
4167,43.0,39.0,0.0,39.0,6.0,0.2355975950006196,8.700952297940717
4168,43.0,40.0,0.0,40.0,6.0,0.4419319569723373,9.142884254913055
4169,43.0,41.0,0.0,41.0,6.0,0.36348110977950954,9.506365364692565
4170,43.0,42.0,0.0,42.0,6.0,0.08544920153663012,9.591814566229194
4171,43.0,43.0,0.0,43.0,6.0,0.4025312660474192,9.994345832276613
4172,43.0,44.0,0.0,44.0,6.0,0.20104993189686238,10.195395764173476
4173,43.0,45.0,0.0,45.0,6.0,0.709114106247022,10.904509870420497
4174,43.0,46.0,0.0,46.0,6.0,0.12662947121033713,11.031139341630835
4175,43.0,47.0,0.0,47.0,6.0,0.4832391209848758,11.514378462615712
4176,43.0,48.0,0.0,48.0,6.0,0.0,11.514378462615712
4177,43.0,49.0,0.0,49.0,3.0,0.0,11.514378462615712
4178,43.0,50.0,0.0,50.0,2.0,0.15868138789215788,11.673059850507869
4179,43.0,51.0,0.0,51.0,4.0,0.28146556337815226,11.95452541388602
4180,43.0,52.0,0.0,52.0,6.0,0.0,11.95452541388602
4181,43.0,53.0,0.0,53.0,1.0,0.7343824664965894,12.68890788038261
4182,43.0,54.0,0.0,54.0,1.0,0.2107072265151842,12.899615106897794
4183,43.0,55.0,0.0,55.0,1.0,0.09767182935369328,12.997286936251488
4184,43.0,56.0,0.0,56.0,1.0,0.5102676826124355,13.507554618863923
4185,43.0,57.0,0.0,57.0,1.0,0.3720624105248227,13.879617029388745
4186,43.0,58.0,0.0,58.0,1.0,0.19166078110951457,14.071277810498259
4187,43.0,59.0,0.0,59.0,1.0,0.1521898058916304,14.22346761638989
4188,43.0,60.0,0.0,60.0,5.0,0.2501458808505047,14.473613497240395
4189,43.0,61.0,0.0,61.0,4.0,0.7468916268125877,15.220505124052982
4190,43.0,62.0,0.0,62.0,4.0,0.07128856318987772,15.29179368724286
4191,43.0,63.0,0.0,63.0,4.0,0.1365648802244922,15.428358567467352
4192,43.0,64.0,0.0,64.0,4.0,0.28973804014574706,15.7180966076131
4193,43.0,65.0,0.0,65.0,1.0,0.0772841125499467,15.795380720163047
4194,43.0,66.0,0.0,66.0,5.0,0.0908247463196243,15.886205466482672
4195,43.0,67.0,0.0,67.0,4.0,0.14496949301802708,16.0311749595007
4196,43.0,68.0,0.0,68.0,7.0,0.0,16.0311749595007
4197,43.0,69.0,0.0,69.0,6.0,0.012576657579367172,16.043751617080066
4198,43.0,70.0,0.0,70.0,2.0,0.20166360592346178,16.245415223003526
4199,43.0,71.0,0.0,71.0,0.0,0.10101189254963196,16.34642711555316
4200,43.0,72.0,0.0,72.0,1.0,0.2217983483299603,16.56822546388312
4201,43.0,73.0,0.0,73.0,4.0,0.024172346025505487,16.592397809908626
4202,43.0,74.0,0.0,74.0,6.0,0.11636299692256234,16.708760806831187
4203,43.0,75.0,0.0,75.0,1.0,0.22346138720261824,16.932222194033805
4204,43.0,76.0,0.0,76.0,6.0,0.3152014117071101,17.247423605740916
4205,43.0,77.0,0.0,77.0,2.0,0.537148762474358,17.784572368215276
4206,43.0,78.0,0.0,78.0,2.0,0.4604115321070168,18.244983900322293
4207,43.0,79.0,0.0,79.0,2.0,0.05071475147700608,18.2956986517993
4208,43.0,80.0,0.0,80.0,2.0,0.0,18.2956986517993
4209,43.0,81.0,0.0,81.0,6.0,0.09260082505258796,18.388299476851888
4210,43.0,82.0,0.0,82.0,1.0,0.18420213317850265,18.57250161003039
4211,43.0,83.0,0.0,83.0,6.0,0.41014276344445866,18.982644373474848
4212,43.0,84.0,0.0,84.0,6.0,0.07179891276627816,19.054443286241128
4213,43.0,85.0,0.0,85.0,1.0,0.14763267170963074,19.202075957950758
4214,43.0,86.0,0.0,86.0,5.0,0.25545532592559733,19.457531283876357
4215,43.0,87.0,0.0,87.0,2.0,0.0,19.457531283876357
4216,43.0,88.0,0.0,88.0,4.0,0.07465631834671323,19.53218760222307
4217,43.0,89.0,0.0,89.0,5.0,0.5289754288227388,20.06116303104581
4218,43.0,90.0,0.0,90.0,5.0,0.1189977910814536,20.180160822127263
4219,43.0,91.0,0.0,91.0,5.0,0.027814322711726475,20.20797514483899
4220,43.0,92.0,0.0,92.0,6.0,0.029858941276052695,20.237834086115043
4221,43.0,93.0,0.0,93.0,1.0,0.3177036958205914,20.555537781935634
4222,43.0,94.0,0.0,94.0,1.0,0.3409891715042017,20.896526953439835
4223,43.0,95.0,0.0,95.0,1.0,0.0,20.896526953439835
4224,44.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,44.0,1.0,0.0,1.0,1.0,0.23376214866150832,0.23376214866150832
4226,44.0,2.0,0.0,2.0,2.0,0.047006242528397114,0.28076839118990543
4227,44.0,3.0,0.0,3.0,3.0,0.5566120011411148,0.8373803923310201
4228,44.0,4.0,0.0,4.0,4.0,0.07151951990290359,0.9088999122339237
4229,44.0,5.0,0.0,5.0,5.0,0.05296194787752387,0.9618618601114476
4230,44.0,6.0,0.0,6.0,6.0,0.04396724673097683,1.0058291068424243
4231,44.0,7.0,0.0,7.0,7.0,0.11533761676746272,1.121166723609887
4232,44.0,8.0,0.0,8.0,3.0,0.06695124930527994,1.188117972915167
4233,44.0,9.0,0.0,9.0,1.0,0.16259328171919027,1.3507112546343572
4234,44.0,10.0,0.0,10.0,3.0,0.18053033147432693,1.531241586108684
4235,44.0,11.0,0.0,11.0,7.0,0.2963231527000224,1.8275647388087064
4236,44.0,12.0,0.0,12.0,4.0,0.15261367299991715,1.9801784118086236
4237,44.0,13.0,0.0,13.0,7.0,0.24291591879383728,2.223094330602461
4238,44.0,14.0,0.0,14.0,3.0,0.0,2.223094330602461
4239,44.0,15.0,0.0,15.0,5.0,0.023341935947433844,2.246436266549895
4240,44.0,16.0,0.0,16.0,1.0,0.06877401020269108,2.315210276752586
4241,44.0,17.0,0.0,17.0,2.0,0.10287625647900679,2.418086533231593
4242,44.0,18.0,0.0,18.0,6.0,0.0,2.418086533231593
4243,44.0,19.0,0.0,19.0,7.0,0.08082649885896648,2.4989130320905595
4244,44.0,20.0,0.0,20.0,0.0,0.0,2.4989130320905595
4245,44.0,21.0,0.0,21.0,4.0,0.07493619689443067,2.57384922898499
4246,44.0,22.0,0.0,22.0,3.0,0.0,2.57384922898499
4247,44.0,23.0,0.0,23.0,1.0,0.055820590489851885,2.629669819474842
4248,44.0,24.0,0.0,24.0,7.0,0.18383185769136598,2.813501677166208
4249,44.0,25.0,0.0,25.0,2.0,0.05386861899525439,2.867370296161462
4250,44.0,26.0,0.0,26.0,7.0,0.0739714121023839,2.941341708263846
4251,44.0,27.0,0.0,27.0,5.0,0.19914789524586868,3.1404896035097147
4252,44.0,28.0,0.0,28.0,4.0,0.14305431294694723,3.283543916456662
4253,44.0,29.0,0.0,29.0,3.0,0.08419597055910664,3.3677398870157687
4254,44.0,30.0,0.0,30.0,5.0,0.0,3.3677398870157687
4255,44.0,31.0,0.0,31.0,1.0,0.5191650371090091,3.886904924124778
4256,44.0,32.0,0.0,32.0,1.0,0.0,3.886904924124778
4257,44.0,33.0,0.0,33.0,1.0,0.4978298030149915,4.38473472713977
4258,44.0,34.0,0.0,34.0,1.0,0.05668020652621607,4.441414933665985
4259,44.0,35.0,0.0,35.0,1.0,0.10131102734794921,4.542725961013935
4260,44.0,36.0,0.0,36.0,6.0,0.0,4.542725961013935
4261,44.0,37.0,0.0,37.0,7.0,0.2075341574424337,4.750260118456369
4262,44.0,38.0,0.0,38.0,4.0,0.28973804014574706,5.039998158602116
4263,44.0,39.0,0.0,39.0,4.0,0.0,5.039998158602116
4264,44.0,40.0,0.0,40.0,7.0,0.26478666827767994,5.304784826879796
4265,44.0,41.0,0.0,41.0,7.0,0.10038865027494817,5.405173477154745
4266,44.0,42.0,0.0,42.0,2.0,0.537148762474358,5.942322239629103
4267,44.0,43.0,0.0,43.0,2.0,0.31838380442486014,6.260706044053963
4268,44.0,44.0,0.0,44.0,2.0,0.038723990899334274,6.299430034953297
4269,44.0,45.0,0.0,45.0,2.0,0.5259817321483307,6.8254117671016274
4270,44.0,46.0,0.0,46.0,2.0,0.01598791051695434,6.841399677618582
4271,44.0,47.0,0.0,47.0,2.0,0.27508209868767286,7.116481776306254
4272,44.0,48.0,0.0,48.0,2.0,0.587687788672903,7.704169564979157
4273,44.0,49.0,0.0,49.0,2.0,0.1656307552320488,7.869800320211206
4274,44.0,50.0,0.0,50.0,2.0,0.4915012396472239,8.361301559858429
4275,44.0,51.0,0.0,51.0,2.0,0.2052375345025933,8.566539094361023
4276,44.0,52.0,0.0,52.0,2.0,0.1905422112228126,8.757081305583835
4277,44.0,53.0,0.0,53.0,2.0,0.5201526156790977,9.277233921262933
4278,44.0,54.0,0.0,54.0,2.0,0.15436321182083243,9.431597133083766
4279,44.0,55.0,0.0,55.0,2.0,0.0072074941480090105,9.438804627231775
4280,44.0,56.0,0.0,56.0,2.0,0.0073944663165102,9.446199093548286
4281,44.0,57.0,0.0,57.0,1.0,0.19166078110951457,9.6378598746578
4282,44.0,58.0,0.0,58.0,2.0,0.39818203123925505,10.036041905897054
4283,44.0,59.0,0.0,59.0,2.0,0.0,10.036041905897054
4284,44.0,60.0,0.0,60.0,0.0,0.30193260026714136,10.337974506164196
4285,44.0,61.0,0.0,61.0,0.0,0.0,10.337974506164196
4286,44.0,62.0,0.0,62.0,3.0,0.001461682704674984,10.339436188868872
4287,44.0,63.0,0.0,63.0,1.0,0.2107072265151842,10.550143415384056
4288,44.0,64.0,0.0,64.0,2.0,0.153056971216033,10.70320038660009
4289,44.0,65.0,0.0,65.0,1.0,0.2217983483299603,10.92499873493005
4290,44.0,66.0,0.0,66.0,7.0,0.0,10.92499873493005
4291,44.0,67.0,0.0,67.0,1.0,0.0772841125499467,11.002282847479997
4292,44.0,68.0,0.0,68.0,2.0,0.14626881783373236,11.148551665313729
4293,44.0,69.0,0.0,69.0,2.0,0.6213972006776474,11.769948865991376
4294,44.0,70.0,0.0,70.0,2.0,0.07300531851332406,11.8429541845047
4295,44.0,71.0,0.0,71.0,2.0,0.3746667969555425,12.217620981460243
4296,44.0,72.0,0.0,72.0,2.0,0.19074406487779483,12.408365046338037
4297,44.0,73.0,0.0,73.0,2.0,0.16196479063327046,12.570329836971307
4298,44.0,74.0,0.0,74.0,2.0,0.5537602076296071,13.124090044600914
4299,44.0,75.0,0.0,75.0,2.0,0.20166360592346178,13.325753650524376
4300,44.0,76.0,0.0,76.0,2.0,0.0,13.325753650524376
4301,44.0,77.0,0.0,77.0,2.0,0.043892043518105,13.36964569404248
4302,44.0,78.0,0.0,78.0,4.0,0.0,13.36964569404248
4303,44.0,79.0,0.0,79.0,0.0,0.0,13.36964569404248
4304,44.0,80.0,0.0,80.0,1.0,0.185681072301442,13.555326766343923
4305,44.0,81.0,0.0,81.0,2.0,0.0,13.555326766343923
4306,44.0,82.0,0.0,82.0,5.0,0.061655103827774414,13.616981870171697
4307,44.0,83.0,0.0,83.0,1.0,0.09468128799662574,13.711663158168323
4308,44.0,84.0,0.0,84.0,3.0,0.12261651967535435,13.834279677843677
4309,44.0,85.0,0.0,85.0,7.0,0.5762895628867217,14.410569240730398
4310,44.0,86.0,0.0,86.0,7.0,0.04671064980753169,14.45727989053793
4311,44.0,87.0,0.0,87.0,7.0,0.14518903393281696,14.602468924470747
4312,44.0,88.0,0.0,88.0,7.0,0.34149124243916545,14.943960166909912
4313,44.0,89.0,0.0,89.0,7.0,0.2020575551425499,15.146017722052463
4314,44.0,90.0,0.0,90.0,7.0,0.0,15.146017722052463
4315,44.0,91.0,0.0,91.0,2.0,0.0,15.146017722052463
4316,44.0,92.0,0.0,92.0,1.0,0.27391822828331297,15.419935950335775
4317,44.0,93.0,0.0,93.0,1.0,0.09259758356345157,15.512533533899227
4318,44.0,94.0,0.0,94.0,7.0,0.4410508038344497,15.953584337733677
4319,44.0,95.0,0.0,95.0,7.0,0.1578071467912929,16.11139148452497
4320,45.0,0.0,0.0,0.0,0.0,0.1908288003675769,0.1908288003675769
4321,45.0,1.0,0.0,1.0,1.0,0.04317602104936086,0.23400482141693776
4322,45.0,2.0,0.0,2.0,2.0,0.38230358492209854,0.6163084063390363
4323,45.0,3.0,0.0,3.0,3.0,0.0,0.6163084063390363
4324,45.0,4.0,0.0,4.0,4.0,0.0,0.6163084063390363
4325,45.0,5.0,0.0,5.0,5.0,0.562081128391816,1.1783895347308522
4326,45.0,6.0,0.0,6.0,6.0,0.23958507229734452,1.4179746070281967
4327,45.0,7.0,0.0,7.0,7.0,0.05063330393183056,1.4686079109600272
4328,45.0,8.0,0.0,8.0,5.0,0.0,1.4686079109600272
4329,45.0,9.0,0.0,9.0,2.0,0.2641208848836428,1.73272879584367
4330,45.0,10.0,0.0,10.0,6.0,0.09260082505258796,1.825329620896258
4331,45.0,11.0,0.0,11.0,0.0,0.21715257588084835,2.0424821967771063
4332,45.0,12.0,0.0,12.0,2.0,0.03427022523850223,2.0767524220156086
4333,45.0,13.0,0.0,13.0,5.0,0.008843280460235635,2.0855957024758442
4334,45.0,14.0,0.0,14.0,0.0,0.41174567644419385,2.497341378920038
4335,45.0,15.0,0.0,15.0,0.0,0.297424803795574,2.794766182715612
4336,45.0,16.0,0.0,16.0,7.0,0.2020575551425499,2.996823737858162
4337,45.0,17.0,0.0,17.0,1.0,0.1250648719057287,3.1218886097638907
4338,45.0,18.0,0.0,18.0,0.0,0.2729458951420526,3.394834504905943
4339,45.0,19.0,0.0,19.0,6.0,0.08544920153663012,3.4802837064425733
4340,45.0,20.0,0.0,20.0,2.0,0.0,3.4802837064425733
4341,45.0,21.0,0.0,21.0,0.0,0.01880307483854212,3.4990867812811155
4342,45.0,22.0,0.0,22.0,3.0,0.21444009859115623,3.713526879872272
4343,45.0,23.0,0.0,23.0,4.0,0.29965634577184486,4.0131832256441164
4344,45.0,24.0,0.0,24.0,4.0,0.004890111547855993,4.018073337191972
4345,45.0,25.0,0.0,25.0,7.0,0.12720264438925566,4.145275981581228
4346,45.0,26.0,0.0,26.0,5.0,0.4034908793754677,4.548766860956695
4347,45.0,27.0,0.0,27.0,5.0,0.0,4.548766860956695
4348,45.0,28.0,0.0,28.0,3.0,0.0,4.548766860956695
4349,45.0,29.0,0.0,29.0,0.0,0.0,4.548766860956695
4350,45.0,30.0,0.0,30.0,1.0,0.14788550522949867,4.696652366186194
4351,45.0,31.0,0.0,31.0,6.0,0.06692797541129325,4.763580341597487
4352,45.0,32.0,0.0,32.0,2.0,0.2732812363944383,5.0368615779919255
4353,45.0,33.0,0.0,33.0,5.0,0.0,5.0368615779919255
4354,45.0,34.0,0.0,34.0,7.0,0.08816257292987052,5.125024150921796
4355,45.0,35.0,0.0,35.0,2.0,0.20584383201305861,5.330867982934854
4356,45.0,36.0,0.0,36.0,2.0,0.0,5.330867982934854
4357,45.0,37.0,0.0,37.0,1.0,0.0,5.330867982934854
4358,45.0,38.0,0.0,38.0,0.0,0.11717595902856863,5.448043941963423
4359,45.0,39.0,0.0,39.0,4.0,0.10016360891352999,5.548207550876953
4360,45.0,40.0,0.0,40.0,6.0,0.8113111970305757,6.359518747907528
4361,45.0,41.0,0.0,41.0,6.0,0.19720425874379977,6.556723006651328
4362,45.0,42.0,0.0,42.0,6.0,0.7074564648856323,7.264179471536961
4363,45.0,43.0,0.0,43.0,6.0,0.0,7.264179471536961
4364,45.0,44.0,0.0,44.0,6.0,0.4025312660474192,7.66671073758438
4365,45.0,45.0,0.0,45.0,6.0,0.2888924503251035,7.9556031879094835
4366,45.0,46.0,0.0,46.0,6.0,0.19275096950199988,8.148354157411484
4367,45.0,47.0,0.0,47.0,6.0,0.04396724673097683,8.192321404142461
4368,45.0,48.0,0.0,48.0,6.0,0.5048327715259897,8.697154175668452
4369,45.0,49.0,0.0,49.0,6.0,0.5609494988696637,9.258103674538116
4370,45.0,50.0,0.0,50.0,6.0,0.10776919275082603,9.365872867288942
4371,45.0,51.0,0.0,51.0,6.0,0.14418838926849195,9.510061256557435
4372,45.0,52.0,0.0,52.0,6.0,0.41014276344445866,9.920204020001893
4373,45.0,53.0,0.0,53.0,6.0,0.20751175649518033,10.127715776497073
4374,45.0,54.0,0.0,54.0,6.0,0.019802180604578484,10.147517957101652
4375,45.0,55.0,0.0,55.0,6.0,0.5198631933975867,10.667381150499239
4376,45.0,56.0,0.0,56.0,6.0,0.04941931180611817,10.716800462305358
4377,45.0,57.0,0.0,57.0,6.0,0.2245370227069958,10.941337485012353
4378,45.0,58.0,0.0,58.0,6.0,0.709114106247022,11.650451591259374
4379,45.0,59.0,0.0,59.0,6.0,0.2676282183690528,11.918079809628427
4380,45.0,60.0,0.0,60.0,6.0,0.08473142129368774,12.002811230922115
4381,45.0,61.0,0.0,61.0,6.0,0.08569355050034418,12.08850478142246
4382,45.0,62.0,0.0,62.0,6.0,0.1938598477639666,12.282364629186427
4383,45.0,63.0,0.0,63.0,0.0,0.0,12.282364629186427
4384,45.0,64.0,0.0,64.0,7.0,0.44759909174127827,12.729963720927705
4385,45.0,65.0,0.0,65.0,7.0,0.3497936611859112,13.079757382113616
4386,45.0,66.0,0.0,66.0,7.0,0.0,13.079757382113616
4387,45.0,67.0,0.0,67.0,7.0,0.45856256848509114,13.538319950598707
4388,45.0,68.0,0.0,68.0,7.0,0.0,13.538319950598707
4389,45.0,69.0,0.0,69.0,5.0,0.15788754467582478,13.696207495274532
4390,45.0,70.0,0.0,70.0,6.0,0.18788376889070377,13.884091264165235
4391,45.0,71.0,0.0,71.0,3.0,0.17859802399158817,14.062689288156824
4392,45.0,72.0,0.0,72.0,6.0,0.1370475401392327,14.199736828296055
4393,45.0,73.0,0.0,73.0,7.0,0.2963231527000224,14.496059980996078
4394,45.0,74.0,0.0,74.0,7.0,0.8098490283050879,15.305909009301166
4395,45.0,75.0,0.0,75.0,7.0,0.35893392020488385,15.66484292950605
4396,45.0,76.0,0.0,76.0,7.0,0.0,15.66484292950605
4397,45.0,77.0,0.0,77.0,7.0,0.7375721814246866,16.402415110930736
4398,45.0,78.0,0.0,78.0,7.0,0.15884992243992793,16.561265033370663
4399,45.0,79.0,0.0,79.0,7.0,0.0,16.561265033370663
4400,45.0,80.0,0.0,80.0,7.0,0.314479252098775,16.875744285469438
4401,45.0,81.0,0.0,81.0,7.0,0.0,16.875744285469438
4402,45.0,82.0,0.0,82.0,7.0,0.0,16.875744285469438
4403,45.0,83.0,0.0,83.0,2.0,0.40364005699886474,17.2793843424683
4404,45.0,84.0,0.0,84.0,2.0,0.06114289961588151,17.340527242084182
4405,45.0,85.0,0.0,85.0,6.0,0.36348110977950954,17.704008351863692
4406,45.0,86.0,0.0,86.0,6.0,0.3152014117071101,18.019209763570803
4407,45.0,87.0,0.0,87.0,6.0,0.12662947121033713,18.14583923478114
4408,45.0,88.0,0.0,88.0,4.0,0.35662687216539196,18.50246610694653
4409,45.0,89.0,0.0,89.0,4.0,0.0456160838408476,18.54808219078738
4410,45.0,90.0,0.0,90.0,5.0,0.1189977910814536,18.667079981868834
4411,45.0,91.0,0.0,91.0,6.0,0.2624626141648409,18.929542596033674
4412,45.0,92.0,0.0,92.0,3.0,0.17758193823470309,19.107124534268376
4413,45.0,93.0,0.0,93.0,6.0,0.0,19.107124534268376
4414,45.0,94.0,0.0,94.0,2.0,0.3981486247182143,19.50527315898659
4415,45.0,95.0,0.0,95.0,2.0,0.0,19.50527315898659
4416,46.0,0.0,0.0,0.0,0.0,0.48448669996828364,0.48448669996828364
4417,46.0,1.0,0.0,1.0,1.0,0.0,0.48448669996828364
4418,46.0,2.0,0.0,2.0,2.0,0.11327101634064082,0.5977577163089245
4419,46.0,3.0,0.0,3.0,3.0,0.0,0.5977577163089245
4420,46.0,4.0,0.0,4.0,4.0,0.07151951990290359,0.6692772362118281
4421,46.0,5.0,0.0,5.0,5.0,0.0,0.6692772362118281
4422,46.0,6.0,0.0,6.0,6.0,0.002161454739645614,0.6714386909514737
4423,46.0,7.0,0.0,7.0,7.0,0.04239551508702711,0.7138342060385008
4424,46.0,8.0,0.0,8.0,0.0,0.18031182752271988,0.8941460335612207
4425,46.0,9.0,0.0,9.0,0.0,0.04177638852618539,0.9359224220874061
4426,46.0,10.0,0.0,10.0,2.0,0.08113905787797616,1.0170614799653823
4427,46.0,11.0,0.0,11.0,4.0,0.1495593642703379,1.1666208442357202
4428,46.0,12.0,0.0,12.0,7.0,0.3191817414767788,1.485802585712499
4429,46.0,13.0,0.0,13.0,7.0,0.2442715151719623,1.7300741008844613
4430,46.0,14.0,0.0,14.0,0.0,0.0,1.7300741008844613
4431,46.0,15.0,0.0,15.0,6.0,0.1350995944228713,1.8651736953073326
4432,46.0,16.0,0.0,16.0,1.0,0.31376821855801423,2.178941913865347
4433,46.0,17.0,0.0,17.0,1.0,0.2336797832809992,2.412621697146346
4434,46.0,18.0,0.0,18.0,3.0,0.0,2.412621697146346
4435,46.0,19.0,0.0,19.0,5.0,0.09069293668371073,2.503314633830057
4436,46.0,20.0,0.0,20.0,7.0,0.0459894712458177,2.5493041050758745
4437,46.0,21.0,0.0,21.0,1.0,0.1252470864872485,2.674551191563123
4438,46.0,22.0,0.0,22.0,4.0,0.0,2.674551191563123
4439,46.0,23.0,0.0,23.0,2.0,0.6027562012237242,3.277307392786847
4440,46.0,24.0,0.0,24.0,2.0,0.0,3.277307392786847
4441,46.0,25.0,0.0,25.0,2.0,0.0,3.277307392786847
4442,46.0,26.0,0.0,26.0,0.0,0.12503130792408373,3.402338700710931
4443,46.0,27.0,0.0,27.0,6.0,0.592467301916092,3.9948060026270227
4444,46.0,28.0,0.0,28.0,6.0,0.46120539576978026,4.456011398396803
4445,46.0,29.0,0.0,29.0,6.0,0.060843244270408124,4.516854642667211
4446,46.0,30.0,0.0,30.0,6.0,0.08569355050034418,4.602548193167555
4447,46.0,31.0,0.0,31.0,6.0,0.029858941276052695,4.632407134443608
4448,46.0,32.0,0.0,32.0,1.0,0.0930474388599168,4.725454573303525
4449,46.0,33.0,0.0,33.0,7.0,0.2075341574424337,4.932988730745959
4450,46.0,34.0,0.0,34.0,5.0,0.1812152791592592,5.114204009905218
4451,46.0,35.0,0.0,35.0,7.0,0.3522479878918014,5.466451997797019
4452,46.0,36.0,0.0,36.0,7.0,0.09917719492813658,5.565629192725156
4453,46.0,37.0,0.0,37.0,0.0,0.0,5.565629192725156
4454,46.0,38.0,0.0,38.0,6.0,0.0,5.565629192725156
4455,46.0,39.0,0.0,39.0,2.0,0.40138850547070165,5.967017698195858
4456,46.0,40.0,0.0,40.0,2.0,0.11886118707131776,6.085878885267175
4457,46.0,41.0,0.0,41.0,5.0,0.0,6.085878885267175
4458,46.0,42.0,0.0,42.0,2.0,0.16196479063327046,6.247843675900445
4459,46.0,43.0,0.0,43.0,1.0,0.04845925959332829,6.296302935493774
4460,46.0,44.0,0.0,44.0,7.0,0.0741373058509058,6.37044024134468
4461,46.0,45.0,0.0,45.0,4.0,0.619788147899107,6.990228389243787
4462,46.0,46.0,0.0,46.0,4.0,0.2891704822674655,7.279398871511252
4463,46.0,47.0,0.0,47.0,4.0,0.0,7.279398871511252
4464,46.0,48.0,0.0,48.0,4.0,0.14496949301802708,7.424368364529279
4465,46.0,49.0,0.0,49.0,4.0,0.35662687216539196,7.780995236694671
4466,46.0,50.0,0.0,50.0,4.0,0.16518765184318784,7.946182888537859
