,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
4467,46.0,51.0,0.0,51.0,4.0,0.4262384419390214,8.37242133047688
4468,46.0,52.0,0.0,52.0,4.0,0.181316232947323,8.553737563424203
4469,46.0,53.0,0.0,53.0,4.0,0.0,8.553737563424203
4470,46.0,54.0,0.0,54.0,2.0,0.17377914745726974,8.727516710881472
4471,46.0,55.0,0.0,55.0,3.0,0.13611159388976898,8.863628304771241
4472,46.0,56.0,0.0,56.0,2.0,0.2732812363944383,9.13690954116568
4473,46.0,57.0,0.0,57.0,2.0,0.3981486247182143,9.535058165883894
4474,46.0,58.0,0.0,58.0,2.0,0.38230358492209854,9.917361750805993
4475,46.0,59.0,0.0,59.0,2.0,0.30371061480436934,10.221072365610363
4476,46.0,60.0,0.0,60.0,2.0,0.14626881783373236,10.367341183444095
4477,46.0,61.0,0.0,61.0,2.0,0.4472118799386729,10.814553063382768
4478,46.0,62.0,0.0,62.0,2.0,0.273959930967197,11.088512994349964
4479,46.0,63.0,0.0,63.0,2.0,0.1905422112228126,11.279055205572776
4480,46.0,64.0,0.0,64.0,2.0,0.1113616455486472,11.390416851121424
4481,46.0,65.0,0.0,65.0,2.0,0.05386861899525439,11.444285470116679
4482,46.0,66.0,0.0,66.0,7.0,0.3705421398642408,11.81482760998092
4483,46.0,67.0,0.0,67.0,7.0,0.6859517409375426,12.500779350918464
4484,46.0,68.0,0.0,68.0,7.0,0.21001575520798305,12.710795106126447
4485,46.0,69.0,0.0,69.0,7.0,0.0,12.710795106126447
4486,46.0,70.0,0.0,70.0,7.0,0.314479252098775,13.025274358225222
4487,46.0,71.0,0.0,71.0,7.0,0.44759909174127827,13.4728734499665
4488,46.0,72.0,0.0,72.0,7.0,0.0,13.4728734499665
4489,46.0,73.0,0.0,73.0,7.0,0.11500588206885451,13.587879332035355
4490,46.0,74.0,0.0,74.0,6.0,0.2624626141648409,13.850341946200196
4491,46.0,75.0,0.0,75.0,6.0,0.04396724673097683,13.894309192931173
4492,46.0,76.0,0.0,76.0,7.0,0.5762895628867217,14.470598755817894
4493,46.0,77.0,0.0,77.0,7.0,0.14518903393281696,14.615787789750712
4494,46.0,78.0,0.0,78.0,7.0,0.0,14.615787789750712
4495,46.0,79.0,0.0,79.0,4.0,0.1469609607874088,14.76274875053812
4496,46.0,80.0,0.0,80.0,0.0,0.04836594814127285,14.811114698679393
4497,46.0,81.0,0.0,81.0,1.0,0.09259758356345157,14.903712282242845
4498,46.0,82.0,0.0,82.0,7.0,0.037894009123875756,14.941606291366721
4499,46.0,83.0,0.0,83.0,2.0,0.5913394163650157,15.532945707731736
4500,46.0,84.0,0.0,84.0,2.0,0.04195847045540713,15.574904178187143
4501,46.0,85.0,0.0,85.0,2.0,0.39818203123925505,15.973086209426398
4502,46.0,86.0,0.0,86.0,2.0,0.01598791051695434,15.989074119943353
4503,46.0,87.0,0.0,87.0,4.0,0.6548917240652656,16.64396584400862
4504,46.0,88.0,0.0,88.0,4.0,0.0,16.64396584400862
4505,46.0,89.0,0.0,89.0,4.0,0.6928212275644872,17.336787071573106
4506,46.0,90.0,0.0,90.0,4.0,0.0,17.336787071573106
4507,46.0,91.0,0.0,91.0,4.0,0.0,17.336787071573106
4508,46.0,92.0,0.0,92.0,4.0,0.004890111547855993,17.34167718312096
4509,46.0,93.0,0.0,93.0,3.0,0.8079320082078706,18.14960919132883
4510,46.0,94.0,0.0,94.0,3.0,0.17859802399158817,18.32820721532042
4511,46.0,95.0,0.0,95.0,3.0,0.18076898800776417,18.50897620332818
4512,47.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,47.0,1.0,0.0,1.0,1.0,0.39739577573671786,0.39739577573671786
4514,47.0,2.0,0.0,2.0,2.0,0.0,0.39739577573671786
4515,47.0,3.0,0.0,3.0,3.0,0.20758298031156905,0.6049787560482869
4516,47.0,4.0,0.0,4.0,4.0,0.5370312334100855,1.1420099894583724
4517,47.0,5.0,0.0,5.0,5.0,0.5289754288227388,1.6709854182811112
4518,47.0,6.0,0.0,6.0,6.0,0.5721185095518746,2.243103927832986
4519,47.0,7.0,0.0,7.0,7.0,0.21288313045197185,2.455987058284958
4520,47.0,8.0,0.0,8.0,6.0,0.3116598759686686,2.7676469342536265
4521,47.0,9.0,0.0,9.0,4.0,0.0,2.7676469342536265
4522,47.0,10.0,0.0,10.0,5.0,0.5943235436047835,3.36197047785841
4523,47.0,11.0,0.0,11.0,5.0,0.07041269781241034,3.4323831756708203
4524,47.0,12.0,0.0,12.0,1.0,0.16259328171919027,3.5949764573900107
4525,47.0,13.0,0.0,13.0,6.0,0.06692797541129325,3.661904432801304
4526,47.0,14.0,0.0,14.0,7.0,0.7256040504195268,4.387508483220831
4527,47.0,15.0,0.0,15.0,7.0,0.029232001322727855,4.416740484543559
4528,47.0,16.0,0.0,16.0,3.0,0.0,4.416740484543559
4529,47.0,17.0,0.0,17.0,5.0,0.05296194787752387,4.469702432421083
4530,47.0,18.0,0.0,18.0,1.0,0.5350809140500077,5.004783346471091
4531,47.0,19.0,0.0,19.0,1.0,0.028670031367413643,5.033453377838504
4532,47.0,20.0,0.0,20.0,4.0,0.11041446593207717,5.143867843770582
4533,47.0,21.0,0.0,21.0,7.0,0.28559811848043837,5.42946596225102
4534,47.0,22.0,0.0,22.0,6.0,0.2888924503251035,5.718358412576123
4535,47.0,23.0,0.0,23.0,7.0,0.25759234324777713,5.9759507558239005
4536,47.0,24.0,0.0,24.0,5.0,0.09067390774368256,6.066624663567583
4537,47.0,25.0,0.0,25.0,6.0,0.04396724673097683,6.1105919102985595
4538,47.0,26.0,0.0,26.0,1.0,0.185681072301442,6.2962729826000015
4539,47.0,27.0,0.0,27.0,7.0,0.45856256848509114,6.754835551085092
4540,47.0,28.0,0.0,28.0,7.0,0.12980887699241067,6.884644428077503
4541,47.0,29.0,0.0,29.0,4.0,0.03512950138498507,6.9197739294624885
4542,47.0,30.0,0.0,30.0,0.0,0.0,6.9197739294624885
4543,47.0,31.0,0.0,31.0,2.0,0.38230358492209854,7.302077514384587
4544,47.0,32.0,0.0,32.0,2.0,0.0,7.302077514384587
4545,47.0,33.0,0.0,33.0,5.0,0.0,7.302077514384587
4546,47.0,34.0,0.0,34.0,7.0,0.314479252098775,7.616556766483362
4547,47.0,35.0,0.0,35.0,1.0,0.06877401020269108,7.685330776686054
4548,47.0,36.0,0.0,36.0,6.0,0.19237477602684144,7.877705552712895
4549,47.0,37.0,0.0,37.0,7.0,0.15961076329720134,8.037316316010097
4550,47.0,38.0,0.0,38.0,3.0,0.7077056663835212,8.745021982393618
4551,47.0,39.0,0.0,39.0,3.0,0.13898763859318042,8.884009620986799
4552,47.0,40.0,0.0,40.0,3.0,0.0,8.884009620986799
4553,47.0,41.0,0.0,41.0,7.0,0.45898782090217066,9.342997441888969
4554,47.0,42.0,0.0,42.0,7.0,0.0,9.342997441888969
4555,47.0,43.0,0.0,43.0,6.0,0.456597589962221,9.79959503185119
4556,47.0,44.0,0.0,44.0,6.0,0.38423498309596005,10.18383001494715
4557,47.0,45.0,0.0,45.0,6.0,0.5048327715259897,10.68866278647314
4558,47.0,46.0,0.0,46.0,6.0,0.528994261355651,11.21765704782879
4559,47.0,47.0,0.0,47.0,6.0,0.5211461016164569,11.738803149445248
4560,47.0,48.0,0.0,48.0,6.0,0.2380098281042837,11.976812977549532
4561,47.0,49.0,0.0,49.0,6.0,0.46761061637242407,12.444423593921956
4562,47.0,50.0,0.0,50.0,6.0,0.23042860433100323,12.674852198252959
4563,47.0,51.0,0.0,51.0,6.0,0.0,12.674852198252959
4564,47.0,52.0,0.0,52.0,6.0,0.1370475401392327,12.81189973839219
4565,47.0,53.0,0.0,53.0,3.0,0.1595965695819533,12.971496307974144
4566,47.0,54.0,0.0,54.0,6.0,0.012116503352960235,12.983612811327104
4567,47.0,55.0,0.0,55.0,1.0,0.27391822828331297,13.257531039610416
4568,47.0,56.0,0.0,56.0,5.0,0.11740694843157064,13.374937988041987
4569,47.0,57.0,0.0,57.0,7.0,0.12388247804213057,13.498820466084117
4570,47.0,58.0,0.0,58.0,1.0,0.2336797832809992,13.732500249365117
4571,47.0,59.0,0.0,59.0,4.0,0.03244158328874442,13.76494183265386
4572,47.0,60.0,0.0,60.0,2.0,0.07058480069441396,13.835526633348275
4573,47.0,61.0,0.0,61.0,6.0,0.38478252254705636,14.22030915589533
4574,47.0,62.0,0.0,62.0,6.0,0.46655973523908206,14.686868891134413
4575,47.0,63.0,0.0,63.0,6.0,0.8113111970305757,15.49818008816499
4576,47.0,64.0,0.0,64.0,6.0,0.0,15.49818008816499
4577,47.0,65.0,0.0,65.0,6.0,0.20104993189686238,15.699230020061853
4578,47.0,66.0,0.0,66.0,6.0,0.3152014117071101,16.014431431768962
4579,47.0,67.0,0.0,67.0,6.0,0.09260082505258796,16.10703225682155
4580,47.0,68.0,0.0,68.0,1.0,0.27119035406226066,16.37822261088381
4581,47.0,69.0,0.0,69.0,7.0,0.6946860763679339,17.072908687251743
4582,47.0,70.0,0.0,70.0,7.0,0.06863775353354312,17.141546440785287
4583,47.0,71.0,0.0,71.0,7.0,0.041228864090092084,17.182775304875378
4584,47.0,72.0,0.0,72.0,3.0,0.020094125614477917,17.202869430489855
4585,47.0,73.0,0.0,73.0,1.0,0.35845450021337216,17.561323930703228
4586,47.0,74.0,0.0,74.0,1.0,0.1521898058916304,17.71351373659486
4587,47.0,75.0,0.0,75.0,6.0,0.2355975950006196,17.94911133159548
4588,47.0,76.0,0.0,76.0,6.0,0.08569355050034418,18.034804882095823
4589,47.0,77.0,0.0,77.0,5.0,0.1812152791592592,18.216020161255084
4590,47.0,78.0,0.0,78.0,1.0,0.2923975416172881,18.50841770287237
4591,47.0,79.0,0.0,79.0,7.0,0.04671064980753169,18.555128352679905
4592,47.0,80.0,0.0,80.0,1.0,0.1122698472049673,18.66739819988487
4593,47.0,81.0,0.0,81.0,6.0,0.0989051148392537,18.766303314724126
4594,47.0,82.0,0.0,82.0,5.0,0.0,18.766303314724126
4595,47.0,83.0,0.0,83.0,6.0,0.2091349837990253,18.97543829852315
4596,47.0,84.0,0.0,84.0,7.0,0.0,18.97543829852315
4597,47.0,85.0,0.0,85.0,6.0,0.29928972735028064,19.274728025873433
4598,47.0,86.0,0.0,86.0,1.0,0.14996651879064163,19.424694544664074
4599,47.0,87.0,0.0,87.0,6.0,0.7377651793174987,20.162459723981573
4600,47.0,88.0,0.0,88.0,6.0,0.14053761898862807,20.3029973429702
4601,47.0,89.0,0.0,89.0,6.0,0.5064850022994652,20.809482345269668
4602,47.0,90.0,0.0,90.0,6.0,0.754797882045112,21.56428022731478
4603,47.0,91.0,0.0,91.0,6.0,0.22700732154927955,21.79128754886406
4604,47.0,92.0,0.0,92.0,6.0,0.43814959519287755,22.229437144056938
4605,47.0,93.0,0.0,93.0,6.0,0.10821198863204971,22.337649132688988
4606,47.0,94.0,0.0,94.0,6.0,0.07179891276627816,22.409448045455267
4607,47.0,95.0,0.0,95.0,6.0,0.5398005436791784,22.949248589134445
4608,48.0,0.0,0.0,0.0,0.0,0.07987026212693644,0.07987026212693644
4609,48.0,1.0,0.0,1.0,1.0,0.2975171656525792,0.3773874277795156
4610,48.0,2.0,0.0,2.0,2.0,0.03949449756546484,0.4168819253449805
4611,48.0,3.0,0.0,3.0,3.0,0.08419597055910664,0.5010778959040871
4612,48.0,4.0,0.0,4.0,4.0,0.0,0.5010778959040871
4613,48.0,5.0,0.0,5.0,5.0,0.008843280460235635,0.5099211763643228
4614,48.0,6.0,0.0,6.0,6.0,0.25249491253368417,0.7624160888980069
4615,48.0,7.0,0.0,7.0,7.0,0.14518903393281696,0.907605122830824
4616,48.0,8.0,0.0,8.0,1.0,0.8012578002674544,1.7088629230982784
4617,48.0,9.0,0.0,9.0,1.0,0.4978298030149915,2.20669272611327
4618,48.0,10.0,0.0,10.0,1.0,0.1735308598711164,2.3802235859843863
4619,48.0,11.0,0.0,11.0,6.0,0.19275096950199988,2.572974555486386
4620,48.0,12.0,0.0,12.0,1.0,0.16259328171919027,2.7355678372055765
4621,48.0,13.0,0.0,13.0,7.0,0.12980887699241067,2.8653767141979873
4622,48.0,14.0,0.0,14.0,1.0,0.40114156826807473,3.266518282466062
4623,48.0,15.0,0.0,15.0,1.0,0.2336797832809992,3.5001980657470613
4624,48.0,16.0,0.0,16.0,3.0,0.0,3.5001980657470613
4625,48.0,17.0,0.0,17.0,0.0,0.1379763011203817,3.638174366867443
4626,48.0,18.0,0.0,18.0,6.0,0.19330425654839078,3.831478623415834
4627,48.0,19.0,0.0,19.0,1.0,0.0,3.831478623415834
4628,48.0,20.0,0.0,20.0,2.0,0.4898575650501079,4.321336188465942
4629,48.0,21.0,0.0,21.0,2.0,0.6027562012237242,4.924092389689666
4630,48.0,22.0,0.0,22.0,2.0,0.587687788672903,5.511780178362569
4631,48.0,23.0,0.0,23.0,2.0,0.0,5.511780178362569
4632,48.0,24.0,0.0,24.0,2.0,0.7068413165322392,6.218621494894808
4633,48.0,25.0,0.0,25.0,2.0,0.0,6.218621494894808
4634,48.0,26.0,0.0,26.0,2.0,0.38831574574861955,6.606937240643428
4635,48.0,27.0,0.0,27.0,2.0,0.0,6.606937240643428
4636,48.0,28.0,0.0,28.0,5.0,0.16771754750020024,6.7746547881436285
4637,48.0,29.0,0.0,29.0,6.0,0.4419319569723373,7.216586745115966
4638,48.0,30.0,0.0,30.0,6.0,0.1938598477639666,7.410446592879932
4639,48.0,31.0,0.0,31.0,4.0,0.0,7.410446592879932
4640,48.0,32.0,0.0,32.0,1.0,0.09259758356345157,7.5030441764433835
4641,48.0,33.0,0.0,33.0,7.0,0.25759234324777713,7.760636519691161
4642,48.0,34.0,0.0,34.0,2.0,0.31838380442486014,8.079020324116021
4643,48.0,35.0,0.0,35.0,6.0,0.3731406200505958,8.452160944166616
4644,48.0,36.0,0.0,36.0,6.0,0.2624626141648409,8.714623558331457
4645,48.0,37.0,0.0,37.0,2.0,0.4472118799386729,9.16183543827013
4646,48.0,38.0,0.0,38.0,2.0,0.44976625428900363,9.611601692559134
4647,48.0,39.0,0.0,39.0,2.0,0.05893971598014328,9.670541408539277
4648,48.0,40.0,0.0,40.0,7.0,0.08816257292987052,9.758703981469148
4649,48.0,41.0,0.0,41.0,0.0,0.0,9.758703981469148
4650,48.0,42.0,0.0,42.0,1.0,0.09767182935369328,9.856375810822842
4651,48.0,43.0,0.0,43.0,6.0,0.0,9.856375810822842
4652,48.0,44.0,0.0,44.0,2.0,0.5913394163650157,10.447715227187857
4653,48.0,45.0,0.0,45.0,2.0,0.14808157325436302,10.59579680044222
4654,48.0,46.0,0.0,46.0,2.0,0.15868138789215788,10.754478188334376
4655,48.0,47.0,0.0,47.0,5.0,0.2899103974255209,11.044388585759897
4656,48.0,48.0,0.0,48.0,5.0,0.34526090527631603,11.389649491036213
4657,48.0,49.0,0.0,49.0,5.0,0.4585537674797822,11.848203258515996
4658,48.0,50.0,0.0,50.0,5.0,0.0,11.848203258515996
4659,48.0,51.0,0.0,51.0,2.0,0.04961298748480245,11.897816246000799
4660,48.0,52.0,0.0,52.0,1.0,0.24526319585689446,12.143079441857694
4661,48.0,53.0,0.0,53.0,1.0,0.9645942569749285,13.107673698832622
4662,48.0,54.0,0.0,54.0,1.0,0.0,13.107673698832622
4663,48.0,55.0,0.0,55.0,1.0,0.22346138720261824,13.331135086035241
4664,48.0,56.0,0.0,56.0,1.0,0.625716871682588,13.956851957717829
4665,48.0,57.0,0.0,57.0,1.0,0.15606839806007136,14.1129203557779
4666,48.0,58.0,0.0,58.0,1.0,0.11184940162260157,14.224769757400502
4667,48.0,59.0,0.0,59.0,1.0,0.0,14.224769757400502
4668,48.0,60.0,0.0,60.0,2.0,0.0,14.224769757400502
4669,48.0,61.0,0.0,61.0,5.0,0.0,14.224769757400502
4670,48.0,62.0,0.0,62.0,6.0,0.5398005436791784,14.76457030107968
4671,48.0,63.0,0.0,63.0,6.0,0.3116598759686686,15.076230177048348
4672,48.0,64.0,0.0,64.0,6.0,0.0206337541478017,15.09686393119615
4673,48.0,65.0,0.0,65.0,7.0,0.1578071467912929,15.254671077987442
4674,48.0,66.0,0.0,66.0,6.0,0.09260082505258796,15.34727190304003
4675,48.0,67.0,0.0,67.0,1.0,0.29885514167787697,15.646127044717906
4676,48.0,68.0,0.0,68.0,1.0,0.04845925959332829,15.694586304311233
4677,48.0,69.0,0.0,69.0,2.0,0.06114289961588151,15.755729203927114
4678,48.0,70.0,0.0,70.0,3.0,0.09270862586868636,15.8484378297958
4679,48.0,71.0,0.0,71.0,6.0,0.2245370227069958,16.072974852502796
4680,48.0,72.0,0.0,72.0,1.0,0.27391822828331297,16.34689308078611
4681,48.0,73.0,0.0,73.0,2.0,0.4833660339380995,16.83025911472421
4682,48.0,74.0,0.0,74.0,2.0,0.13810536010235094,16.96836447482656
4683,48.0,75.0,0.0,75.0,2.0,0.025277121047566284,16.993641595874127
4684,48.0,76.0,0.0,76.0,1.0,0.1122698472049673,17.105911443079094
4685,48.0,77.0,0.0,77.0,7.0,0.6946860763679339,17.800597519447027
4686,48.0,78.0,0.0,78.0,7.0,0.0,17.800597519447027
4687,48.0,79.0,0.0,79.0,7.0,0.0,17.800597519447027
4688,48.0,80.0,0.0,80.0,6.0,0.456597589962221,18.25719510940925
4689,48.0,81.0,0.0,81.0,6.0,0.19720425874379977,18.454399368153048
4690,48.0,82.0,0.0,82.0,6.0,0.36321665879061876,18.817616026943668
4691,48.0,83.0,0.0,83.0,6.0,0.4832391209848758,19.300855147928544
4692,48.0,84.0,0.0,84.0,6.0,0.10776919275082603,19.40862434067937
4693,48.0,85.0,0.0,85.0,6.0,0.38478252254705636,19.793406863226426
4694,48.0,86.0,0.0,86.0,6.0,0.5199951664423675,20.313402029668794
4695,48.0,87.0,0.0,87.0,6.0,0.08544920153663012,20.398851231205423
4696,48.0,88.0,0.0,88.0,6.0,0.709114106247022,21.107965337452445
4697,48.0,89.0,0.0,89.0,6.0,0.3045366457502025,21.41250198320265
4698,48.0,90.0,0.0,90.0,6.0,0.029858941276052695,21.442360924478702
4699,48.0,91.0,0.0,91.0,6.0,0.470561563191029,21.912922487669732
4700,48.0,92.0,0.0,92.0,6.0,0.5721185095518746,22.485040997221606
4701,48.0,93.0,0.0,93.0,6.0,0.31122773400729964,22.796268731228906
4702,48.0,94.0,0.0,94.0,6.0,0.22700732154927955,23.023276052778186
4703,48.0,95.0,0.0,95.0,6.0,0.41014276344445866,23.433418816222645
4704,49.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,49.0,1.0,0.0,1.0,1.0,0.0930474388599168,0.0930474388599168
4706,49.0,2.0,0.0,2.0,2.0,0.5913394163650157,0.6843868552249326
4707,49.0,3.0,0.0,3.0,3.0,0.12261651967535435,0.807003374900287
4708,49.0,4.0,0.0,4.0,4.0,0.004890111547855993,0.811893486448143
4709,49.0,5.0,0.0,5.0,5.0,0.008843280460235635,0.8207367669083786
4710,49.0,6.0,0.0,6.0,6.0,0.308924290481592,1.1296610573899706
4711,49.0,7.0,0.0,7.0,7.0,0.658941602314391,1.7886026597043616
4712,49.0,8.0,0.0,8.0,7.0,0.4573021530267772,2.2459048127311387
4713,49.0,9.0,0.0,9.0,2.0,0.7236703978770197,2.9695752106081583
4714,49.0,10.0,0.0,10.0,2.0,0.0,2.9695752106081583
4715,49.0,11.0,0.0,11.0,7.0,0.24252754759834638,3.2121027582065045
4716,49.0,12.0,0.0,12.0,6.0,0.46120539576978026,3.6733081539762846
4717,49.0,13.0,0.0,13.0,7.0,0.15727691362384175,3.8305850676001265
4718,49.0,14.0,0.0,14.0,6.0,0.7074564648856323,4.538041532485758
4719,49.0,15.0,0.0,15.0,6.0,0.0,4.538041532485758
4720,49.0,16.0,0.0,16.0,2.0,0.30371061480436934,4.841752147290128
4721,49.0,17.0,0.0,17.0,2.0,0.043892043518105,4.885644190808233
4722,49.0,18.0,0.0,18.0,7.0,0.0,4.885644190808233
4723,49.0,19.0,0.0,19.0,3.0,0.030472832457272593,4.916117023265506
4724,49.0,20.0,0.0,20.0,6.0,0.012576657579367172,4.928693680844873
4725,49.0,21.0,0.0,21.0,1.0,0.44922488554479406,5.377918566389667
4726,49.0,22.0,0.0,22.0,1.0,0.0,5.377918566389667
4727,49.0,23.0,0.0,23.0,2.0,0.0,5.377918566389667
4728,49.0,24.0,0.0,24.0,7.0,0.14518903393281696,5.523107600322484
4729,49.0,25.0,0.0,25.0,6.0,0.19720425874379977,5.720311859066284
4730,49.0,26.0,0.0,26.0,5.0,0.23571743285633687,5.95602929192262
4731,49.0,27.0,0.0,27.0,4.0,0.29965634577184486,6.255685637694465
4732,49.0,28.0,0.0,28.0,4.0,0.28146556337815226,6.537151201072617
4733,49.0,29.0,0.0,29.0,0.0,0.0,6.537151201072617
4734,49.0,30.0,0.0,30.0,6.0,0.08326994649709853,6.620421147569716
4735,49.0,31.0,0.0,31.0,4.0,0.14305431294694723,6.763475460516663
4736,49.0,32.0,0.0,32.0,2.0,0.0,6.763475460516663
4737,49.0,33.0,0.0,33.0,7.0,0.22951623073539107,6.992991691252054
4738,49.0,34.0,0.0,34.0,5.0,0.5289754288227388,7.521967120074793
4739,49.0,35.0,0.0,35.0,5.0,0.13288998660895118,7.654857106683744
4740,49.0,36.0,0.0,36.0,5.0,0.012731154762606778,7.667588261446351
4741,49.0,37.0,0.0,37.0,1.0,0.05727556146362054,7.724863822909971
4742,49.0,38.0,0.0,38.0,7.0,0.15961076329720134,7.884474586207173
4743,49.0,39.0,0.0,39.0,6.0,0.2355975950006196,8.120072181207792
4744,49.0,40.0,0.0,40.0,7.0,0.061569980833461685,8.181642162041253
4745,49.0,41.0,0.0,41.0,4.0,0.181316232947323,8.362958394988576
4746,49.0,42.0,0.0,42.0,3.0,0.0,8.362958394988576
4747,49.0,43.0,0.0,43.0,6.0,0.7615432087357681,9.124501603724344
4748,49.0,44.0,0.0,44.0,6.0,0.5198631933975867,9.64436479712193
4749,49.0,45.0,0.0,45.0,6.0,0.31122773400729964,9.95559253112923
4750,49.0,46.0,0.0,46.0,6.0,0.0,9.95559253112923
4751,49.0,47.0,0.0,47.0,6.0,0.0,9.95559253112923
4752,49.0,48.0,0.0,48.0,2.0,0.1670621200099897,10.12265465113922
4753,49.0,49.0,0.0,49.0,6.0,0.0,10.12265465113922
4754,49.0,50.0,0.0,50.0,5.0,0.18916438735281615,10.311819038492036
4755,49.0,51.0,0.0,51.0,4.0,0.3482376111706019,10.660056649662637
4756,49.0,52.0,0.0,52.0,4.0,0.5370312334100855,11.197087883072722
4757,49.0,53.0,0.0,53.0,4.0,0.619788147899107,11.81687603097183
4758,49.0,54.0,0.0,54.0,4.0,0.15027538281192757,11.967151413783757
4759,49.0,55.0,0.0,55.0,4.0,0.0,11.967151413783757
4760,49.0,56.0,0.0,56.0,4.0,0.10016360891352999,12.067315022697287
4761,49.0,57.0,0.0,57.0,2.0,0.40364005699886474,12.470955079696152
4762,49.0,58.0,0.0,58.0,2.0,0.0,12.470955079696152
4763,49.0,59.0,0.0,59.0,7.0,0.24291591879383728,12.71387099848999
4764,49.0,60.0,0.0,60.0,1.0,0.32124548368694295,13.035116482176932
4765,49.0,61.0,0.0,61.0,1.0,0.1581141854724727,13.193230667649404
4766,49.0,62.0,0.0,62.0,7.0,0.11533761676746272,13.308568284416866
4767,49.0,63.0,0.0,63.0,4.0,0.15590532879380598,13.464473613210671
4768,49.0,64.0,0.0,64.0,6.0,0.29928972735028064,13.763763340560953
4769,49.0,65.0,0.0,65.0,6.0,0.45661860173922436,14.220381942300177
4770,49.0,66.0,0.0,66.0,6.0,0.2624626141648409,14.482844556465018
4771,49.0,67.0,0.0,67.0,6.0,0.09260082505258796,14.575445381517605
4772,49.0,68.0,0.0,68.0,5.0,0.1189977910814536,14.694443172599058
4773,49.0,69.0,0.0,69.0,1.0,0.3720624105248227,15.066505583123881
4774,49.0,70.0,0.0,70.0,1.0,0.0,15.066505583123881
4775,49.0,71.0,0.0,71.0,2.0,0.289774682159023,15.356280265282905
4776,49.0,72.0,0.0,72.0,2.0,0.3004714236147025,15.656751688897607
4777,49.0,73.0,0.0,73.0,2.0,0.0,15.656751688897607
4778,49.0,74.0,0.0,74.0,6.0,0.11636299692256234,15.77311468582017
4779,49.0,75.0,0.0,75.0,4.0,0.041223720141801624,15.814338405961971
4780,49.0,76.0,0.0,76.0,7.0,0.0512601046839897,15.865598510645961
4781,49.0,77.0,0.0,77.0,6.0,0.43814959519287755,16.30374810583884
4782,49.0,78.0,0.0,78.0,6.0,0.398606424860819,16.702354530699658
4783,49.0,79.0,0.0,79.0,6.0,0.18788376889070377,16.89023829959036
4784,49.0,80.0,0.0,80.0,6.0,0.15948567313383155,17.049723972724195
4785,49.0,81.0,0.0,81.0,6.0,0.19330425654839078,17.243028229272586
4786,49.0,82.0,0.0,82.0,5.0,0.05134333965898673,17.294371568931574
4787,49.0,83.0,0.0,83.0,6.0,0.456597589962221,17.750969158893795
4788,49.0,84.0,0.0,84.0,6.0,0.8113111970305757,18.562280355924372
4789,49.0,85.0,0.0,85.0,6.0,0.38478252254705636,18.947062878471428
4790,49.0,86.0,0.0,86.0,6.0,0.2245370227069958,19.171599901178425
4791,49.0,87.0,0.0,87.0,6.0,0.8206264844566112,19.992226385635036
4792,49.0,88.0,0.0,88.0,6.0,0.5721185095518746,20.56434489518691
4793,49.0,89.0,0.0,89.0,6.0,0.23042860433100323,20.794773499517913
4794,49.0,90.0,0.0,90.0,6.0,0.0,20.794773499517913
4795,49.0,91.0,0.0,91.0,6.0,0.3731406200505958,21.167914119568508
4796,49.0,92.0,0.0,92.0,6.0,0.07179891276627816,21.239713032334787
4797,49.0,93.0,0.0,93.0,6.0,0.14418838926849195,21.38390142160328
4798,49.0,94.0,0.0,94.0,6.0,0.08569355050034418,21.469594972103625
4799,49.0,95.0,0.0,95.0,6.0,0.0,21.469594972103625
4800,50.0,0.0,0.0,0.0,0.0,0.2356382760871811,0.2356382760871811
4801,50.0,1.0,0.0,1.0,1.0,0.22346138720261824,0.45909966328979934
4802,50.0,2.0,0.0,2.0,2.0,0.0,0.45909966328979934
4803,50.0,3.0,0.0,3.0,3.0,0.3885911041625654,0.8476907674523648
4804,50.0,4.0,0.0,4.0,4.0,0.07151951990290359,0.9192102873552684
4805,50.0,5.0,0.0,5.0,5.0,0.5943235436047835,1.513533830960052
4806,50.0,6.0,0.0,6.0,6.0,0.2030643176852566,1.7165981486453086
4807,50.0,7.0,0.0,7.0,7.0,0.28559811848043837,2.002196267125747
4808,50.0,8.0,0.0,8.0,5.0,0.5289754288227388,2.531171695948486
4809,50.0,9.0,0.0,9.0,5.0,0.056443085324379784,2.587614781272866
