,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
4810,50.0,10.0,0.0,10.0,3.0,0.03301525633795021,2.620630037610816
4811,50.0,11.0,0.0,11.0,7.0,0.3705421398642408,2.9911721774750566
4812,50.0,12.0,0.0,12.0,0.0,0.0,2.9911721774750566
4813,50.0,13.0,0.0,13.0,1.0,0.19166078110951457,3.182832958584571
4814,50.0,14.0,0.0,14.0,6.0,0.31122773400729964,3.4940606925918707
4815,50.0,15.0,0.0,15.0,5.0,0.0,3.4940606925918707
4816,50.0,16.0,0.0,16.0,7.0,0.12720264438925566,3.6212633369811265
4817,50.0,17.0,0.0,17.0,6.0,0.060843244270408124,3.6821065812515346
4818,50.0,18.0,0.0,18.0,4.0,0.05283876478085068,3.734945346032385
4819,50.0,19.0,0.0,19.0,3.0,0.8079320082078706,4.542877354240256
4820,50.0,20.0,0.0,20.0,3.0,0.6012094297445113,5.144086783984767
4821,50.0,21.0,0.0,21.0,3.0,0.45250052602955393,5.59658731001432
4822,50.0,22.0,0.0,22.0,3.0,0.0,5.59658731001432
4823,50.0,23.0,0.0,23.0,3.0,0.0,5.59658731001432
4824,50.0,24.0,0.0,24.0,1.0,0.5506933393432334,6.147280649357554
4825,50.0,25.0,0.0,25.0,1.0,0.21643836357841792,6.363719012935972
4826,50.0,26.0,0.0,26.0,7.0,0.4478551091326492,6.811574122068621
4827,50.0,27.0,0.0,27.0,7.0,0.5091692201750498,7.320743342243671
4828,50.0,28.0,0.0,28.0,7.0,0.4763979432030655,7.797141285446736
4829,50.0,29.0,0.0,29.0,7.0,0.11139279735658204,7.908534082803318
4830,50.0,30.0,0.0,30.0,1.0,0.0,7.908534082803318
4831,50.0,31.0,0.0,31.0,5.0,0.4083245810104282,8.316858663813747
4832,50.0,32.0,0.0,32.0,5.0,0.0,8.316858663813747
4833,50.0,33.0,0.0,33.0,7.0,0.029232001322727855,8.346090665136474
4834,50.0,34.0,0.0,34.0,3.0,0.07352085026470992,8.419611515401185
4835,50.0,35.0,0.0,35.0,2.0,0.03949449756546484,8.45910601296665
4836,50.0,36.0,0.0,36.0,6.0,0.15870422142553076,8.61781023439218
4837,50.0,37.0,0.0,37.0,7.0,0.22951623073539107,8.847326465127573
4838,50.0,38.0,0.0,38.0,3.0,0.008668876753709993,8.855995341881282
4839,50.0,39.0,0.0,39.0,0.0,0.3183974634663721,9.174392805347654
4840,50.0,40.0,0.0,40.0,0.0,0.5491263248112521,9.723519130158907
4841,50.0,41.0,0.0,41.0,0.0,0.22870024692555282,9.952219377084461
4842,50.0,42.0,0.0,42.0,0.0,0.05684979826683998,10.009069175351302
4843,50.0,43.0,0.0,43.0,5.0,0.0,10.009069175351302
4844,50.0,44.0,0.0,44.0,1.0,0.11184940162260157,10.120918576973903
4845,50.0,45.0,0.0,45.0,7.0,0.15884992243992793,10.27976849941383
4846,50.0,46.0,0.0,46.0,0.0,0.01491556061691698,10.294684060030747
4847,50.0,47.0,0.0,47.0,6.0,0.5199951664423675,10.814679226473114
4848,50.0,48.0,0.0,48.0,6.0,0.38423498309596005,11.198914209569073
4849,50.0,49.0,0.0,49.0,6.0,0.15948567313383155,11.358399882702905
4850,50.0,50.0,0.0,50.0,6.0,0.08569355050034418,11.44409343320325
4851,50.0,51.0,0.0,51.0,7.0,0.7375721814246866,12.181665614627937
4852,50.0,52.0,0.0,52.0,7.0,0.2442715151719623,12.425937129799898
4853,50.0,53.0,0.0,53.0,7.0,0.0,12.425937129799898
4854,50.0,54.0,0.0,54.0,3.0,0.01013449636003612,12.436071626159935
4855,50.0,55.0,0.0,55.0,7.0,0.2094357913069121,12.645507417466847
4856,50.0,56.0,0.0,56.0,1.0,0.09271436829694825,12.738221785763795
4857,50.0,57.0,0.0,57.0,5.0,0.049917863914325566,12.78813964967812
4858,50.0,58.0,0.0,58.0,4.0,0.03512950138498507,12.823269151063105
4859,50.0,59.0,0.0,59.0,7.0,0.2908331151793469,13.114102266242451
4860,50.0,60.0,0.0,60.0,6.0,0.43814959519287755,13.552251861435328
4861,50.0,61.0,0.0,61.0,6.0,0.5609494988696637,14.113201360304991
4862,50.0,62.0,0.0,62.0,6.0,0.05187143270467871,14.16507279300967
4863,50.0,63.0,0.0,63.0,6.0,0.3731406200505958,14.538213413060266
4864,50.0,64.0,0.0,64.0,6.0,0.0,14.538213413060266
4865,50.0,65.0,0.0,65.0,7.0,0.12476591514236375,14.66297932820263
4866,50.0,66.0,0.0,66.0,7.0,0.24291591879383728,14.905895246996467
4867,50.0,67.0,0.0,67.0,3.0,0.2285348190821269,15.134430066078593
4868,50.0,68.0,0.0,68.0,6.0,0.1370475401392327,15.271477606217825
4869,50.0,69.0,0.0,69.0,7.0,0.4259437601209804,15.697421366338805
4870,50.0,70.0,0.0,70.0,7.0,0.0,15.697421366338805
4871,50.0,71.0,0.0,71.0,0.0,0.0,15.697421366338805
4872,50.0,72.0,0.0,72.0,3.0,0.25537726099248537,15.95279862733129
4873,50.0,73.0,0.0,73.0,1.0,0.2336797832809992,16.18647841061229
4874,50.0,74.0,0.0,74.0,3.0,0.31273620845765815,16.499214619069946
4875,50.0,75.0,0.0,75.0,3.0,0.06695124930527994,16.566165868375226
4876,50.0,76.0,0.0,76.0,5.0,0.27855042756309173,16.84471629593832
4877,50.0,77.0,0.0,77.0,6.0,0.2888924503251035,17.133608746263423
4878,50.0,78.0,0.0,78.0,5.0,0.21528111200447786,17.348889858267903
4879,50.0,79.0,0.0,79.0,1.0,0.028670031367413643,17.377559889635318
4880,50.0,80.0,0.0,80.0,7.0,0.3522479878918014,17.72980787752712
4881,50.0,81.0,0.0,81.0,7.0,0.6946860763679339,18.424493953895052
4882,50.0,82.0,0.0,82.0,7.0,0.11533761676746272,18.539831570662514
4883,50.0,83.0,0.0,83.0,7.0,0.0741373058509058,18.613968876513418
4884,50.0,84.0,0.0,84.0,6.0,0.45661860173922436,19.07058747825264
4885,50.0,85.0,0.0,85.0,6.0,0.46120539576978026,19.531792874022422
4886,50.0,86.0,0.0,86.0,6.0,0.14418838926849195,19.675981263290915
4887,50.0,87.0,0.0,87.0,6.0,0.23958507229734452,19.91556633558826
4888,50.0,88.0,0.0,88.0,6.0,0.2380098281042837,20.15357616369254
4889,50.0,89.0,0.0,89.0,7.0,0.3523297046050333,20.505905868297575
4890,50.0,90.0,0.0,90.0,7.0,0.0,20.505905868297575
4891,50.0,91.0,0.0,91.0,6.0,0.528994261355651,21.034900129653227
4892,50.0,92.0,0.0,92.0,6.0,0.0,21.034900129653227
4893,50.0,93.0,0.0,93.0,2.0,0.1113616455486472,21.146261775201875
4894,50.0,94.0,0.0,94.0,5.0,0.012731154762606778,21.158992929964484
4895,50.0,95.0,0.0,95.0,6.0,0.29928972735028064,21.458282657314765
4896,51.0,0.0,0.0,0.0,0.0,0.12325565854824504,0.12325565854824504
4897,51.0,1.0,0.0,1.0,1.0,0.0,0.12325565854824504
4898,51.0,2.0,0.0,2.0,2.0,0.2052375345025933,0.32849319305083835
4899,51.0,3.0,0.0,3.0,3.0,0.22459010399443233,0.5530832970452707
4900,51.0,4.0,0.0,4.0,4.0,0.062174288129666674,0.6152575851749373
4901,51.0,5.0,0.0,5.0,5.0,0.15143727500736548,0.7666948601823028
4902,51.0,6.0,0.0,6.0,6.0,0.46621206372626145,1.2329069239085642
4903,51.0,7.0,0.0,7.0,7.0,0.6946860763679339,1.927593000276498
4904,51.0,8.0,0.0,8.0,7.0,0.14518903393281696,2.072782034209315
4905,51.0,9.0,0.0,9.0,6.0,0.470561563191029,2.543343597400344
4906,51.0,10.0,0.0,10.0,6.0,0.05187143270467871,2.5952150301050225
4907,51.0,11.0,0.0,11.0,7.0,0.08845181773763568,2.6836668478426584
4908,51.0,12.0,0.0,12.0,3.0,0.4903446086842321,3.1740114565268907
4909,51.0,13.0,0.0,13.0,3.0,0.12846371562476425,3.302475172151655
4910,51.0,14.0,0.0,14.0,2.0,0.6213972006776474,3.9238723728293023
4911,51.0,15.0,0.0,15.0,2.0,0.13810536010235094,4.061977732931653
4912,51.0,16.0,0.0,16.0,5.0,0.0,4.061977732931653
4913,51.0,17.0,0.0,17.0,0.0,0.01490140434742535,4.076879137279078
4914,51.0,18.0,0.0,18.0,6.0,0.3731406200505958,4.450019757329674
4915,51.0,19.0,0.0,19.0,2.0,0.0009678536600830689,4.450987610989757
4916,51.0,20.0,0.0,20.0,7.0,0.05537060155804675,4.506358212547804
4917,51.0,21.0,0.0,21.0,6.0,0.46761061637242407,4.973968828920228
4918,51.0,22.0,0.0,22.0,6.0,0.5609494988696637,5.5349183277898915
4919,51.0,23.0,0.0,23.0,6.0,0.08544920153663012,5.620367529326521
4920,51.0,24.0,0.0,24.0,3.0,0.042142145651259406,5.66250967497778
4921,51.0,25.0,0.0,25.0,4.0,0.36899642420942863,6.031506099187209
4922,51.0,26.0,0.0,26.0,4.0,0.0,6.031506099187209
4923,51.0,27.0,0.0,27.0,6.0,0.23042860433100323,6.261934703518212
4924,51.0,28.0,0.0,28.0,6.0,0.18216968160881716,6.444104385127029
4925,51.0,29.0,0.0,29.0,1.0,0.16259328171919027,6.60669766684622
4926,51.0,30.0,0.0,30.0,7.0,0.0,6.60669766684622
4927,51.0,31.0,0.0,31.0,2.0,0.4472118799386729,7.053909546784893
4928,51.0,32.0,0.0,32.0,2.0,0.30371061480436934,7.357620161589262
4929,51.0,33.0,0.0,33.0,2.0,0.15436321182083243,7.511983373410094
4930,51.0,34.0,0.0,34.0,6.0,0.5415728013366148,8.053556174746708
4931,51.0,35.0,0.0,35.0,6.0,0.38478252254705636,8.438338697293764
4932,51.0,36.0,0.0,36.0,6.0,0.0,8.438338697293764
4933,51.0,37.0,0.0,37.0,3.0,0.24065638461266484,8.678995081906429
4934,51.0,38.0,0.0,38.0,6.0,0.10821198863204971,8.787207070538479
4935,51.0,39.0,0.0,39.0,2.0,0.153056971216033,8.940264041754512
4936,51.0,40.0,0.0,40.0,3.0,0.05696293260850334,8.997226974363015
4937,51.0,41.0,0.0,41.0,6.0,0.7377651793174987,9.734992153680514
4938,51.0,42.0,0.0,42.0,6.0,0.10776919275082603,9.84276134643134
4939,51.0,43.0,0.0,43.0,6.0,0.18466604549596066,10.0274273919273
4940,51.0,44.0,0.0,44.0,1.0,0.2129057638025988,10.2403331557299
4941,51.0,45.0,0.0,45.0,6.0,0.09243667781140737,10.332769833541308
4942,51.0,46.0,0.0,46.0,4.0,0.01616105790717103,10.348930891448479
4943,51.0,47.0,0.0,47.0,2.0,0.0,10.348930891448479
4944,51.0,48.0,0.0,48.0,5.0,0.061655103827774414,10.410585995276254
4945,51.0,49.0,0.0,49.0,0.0,0.10953556120793838,10.520121556484192
4946,51.0,50.0,0.0,50.0,7.0,0.24291591879383728,10.76303747527803
4947,51.0,51.0,0.0,51.0,6.0,0.45863258329410067,11.22167005857213
4948,51.0,52.0,0.0,52.0,6.0,0.2380098281042837,11.459679886676414
4949,51.0,53.0,0.0,53.0,6.0,0.08326994649709853,11.542949833173513
4950,51.0,54.0,0.0,54.0,1.0,0.1250648719057287,11.66801470507924
4951,51.0,55.0,0.0,55.0,7.0,0.15727691362384175,11.825291618703082
4952,51.0,56.0,0.0,56.0,6.0,0.012116503352960235,11.837408122056042
4953,51.0,57.0,0.0,57.0,3.0,0.025510018405371447,11.862918140461414
4954,51.0,58.0,0.0,58.0,2.0,0.3981486247182143,12.261066765179628
4955,51.0,59.0,0.0,59.0,2.0,0.587687788672903,12.848754553852531
4956,51.0,60.0,0.0,60.0,2.0,0.11327101634064082,12.962025570193171
4957,51.0,61.0,0.0,61.0,2.0,0.3004714236147025,13.262496993807874
4958,51.0,62.0,0.0,62.0,2.0,0.0,13.262496993807874
4959,51.0,63.0,0.0,63.0,6.0,0.5048327715259897,13.767329765333864
4960,51.0,64.0,0.0,64.0,6.0,0.592467301916092,14.359797067249955
4961,51.0,65.0,0.0,65.0,6.0,0.46120539576978026,14.821002463019736
4962,51.0,66.0,0.0,66.0,6.0,0.43814959519287755,15.259152058212614
4963,51.0,67.0,0.0,67.0,6.0,0.15948567313383155,15.418637731346445
4964,51.0,68.0,0.0,68.0,6.0,0.0206337541478017,15.439271485494247
4965,51.0,69.0,0.0,69.0,6.0,0.7330812715508707,16.172352757045118
4966,51.0,70.0,0.0,70.0,6.0,0.5398005436791784,16.712153300724296
4967,51.0,71.0,0.0,71.0,6.0,0.23958507229734452,16.95173837302164
4968,51.0,72.0,0.0,72.0,6.0,0.7074564648856323,17.659194837907272
4969,51.0,73.0,0.0,73.0,6.0,0.0,17.659194837907272
4970,51.0,74.0,0.0,74.0,6.0,0.0,17.659194837907272
4971,51.0,75.0,0.0,75.0,6.0,0.36348110977950954,18.022675947686782
4972,51.0,76.0,0.0,76.0,6.0,0.060843244270408124,18.08351919195719
4973,51.0,77.0,0.0,77.0,6.0,0.2245370227069958,18.308056214664187
4974,51.0,78.0,0.0,78.0,7.0,0.5091692201750498,18.817225434839237
4975,51.0,79.0,0.0,79.0,7.0,0.03880437980675808,18.856029814645996
4976,51.0,80.0,0.0,80.0,6.0,0.012576657579367172,18.868606472225363
4977,51.0,81.0,0.0,81.0,7.0,0.1578071467912929,19.026413619016655
4978,51.0,82.0,0.0,82.0,2.0,0.5927850394971269,19.61919865851378
4979,51.0,83.0,0.0,83.0,2.0,0.0072074941480090105,19.62640615266179
4980,51.0,84.0,0.0,84.0,6.0,0.398606424860819,20.02501257752261
4981,51.0,85.0,0.0,85.0,6.0,0.351198302995685,20.376210880518293
4982,51.0,86.0,0.0,86.0,6.0,0.0,20.376210880518293
4983,51.0,87.0,0.0,87.0,2.0,0.17377914745726974,20.549990027975564
4984,51.0,88.0,0.0,88.0,1.0,0.14300684882151335,20.69299687679708
4985,51.0,89.0,0.0,89.0,0.0,0.029504875610971003,20.72250175240805
4986,51.0,90.0,0.0,90.0,6.0,0.1440283701753274,20.866530122583377
4987,51.0,91.0,0.0,91.0,2.0,0.10287625647900679,20.969406379062384
4988,51.0,92.0,0.0,92.0,7.0,0.4410508038344497,21.410457182896835
4989,51.0,93.0,0.0,93.0,7.0,0.2094357913069121,21.619892974203747
4990,51.0,94.0,0.0,94.0,7.0,0.22951623073539107,21.84940920493914
4991,51.0,95.0,0.0,95.0,7.0,0.45898782090217066,22.30839702584131
4992,52.0,0.0,0.0,0.0,0.0,0.07987026212693644,0.07987026212693644
4993,52.0,1.0,0.0,1.0,1.0,0.38990649885735673,0.46977676098429316
4994,52.0,2.0,0.0,2.0,2.0,0.1905422112228126,0.6603189722071058
4995,52.0,3.0,0.0,3.0,3.0,0.12697042011696535,0.7872893923240711
4996,52.0,4.0,0.0,4.0,4.0,0.0,0.7872893923240711
4997,52.0,5.0,0.0,5.0,5.0,0.07826673374384487,0.865556126067916
4998,52.0,6.0,0.0,6.0,6.0,0.754797882045112,1.6203540081130279
4999,52.0,7.0,0.0,7.0,7.0,0.008325910589010882,1.6286799187020387
5000,52.0,8.0,0.0,8.0,6.0,0.5721185095518746,2.200798428253913
5001,52.0,9.0,0.0,9.0,6.0,0.36348110977950954,2.5642795380334227
5002,52.0,10.0,0.0,10.0,1.0,0.9645942569749285,3.528873795008351
5003,52.0,11.0,0.0,11.0,1.0,0.09468128799662574,3.6235550830049768
5004,52.0,12.0,0.0,12.0,6.0,0.0,3.6235550830049768
5005,52.0,13.0,0.0,13.0,1.0,0.004865038927265206,3.628420121932242
5006,52.0,14.0,0.0,14.0,2.0,0.0,3.628420121932242
5007,52.0,15.0,0.0,15.0,6.0,0.308924290481592,3.9373444124138337
5008,52.0,16.0,0.0,16.0,3.0,0.30727719064634834,4.244621603060182
5009,52.0,17.0,0.0,17.0,6.0,0.10821198863204971,4.352833591692232
5010,52.0,18.0,0.0,18.0,1.0,0.1252470864872485,4.47808067817948
5011,52.0,19.0,0.0,19.0,0.0,0.029504875610971003,4.507585553790451
5012,52.0,20.0,0.0,20.0,5.0,0.0,4.507585553790451
5013,52.0,21.0,0.0,21.0,3.0,0.23503314504653663,4.742618698836988
5014,52.0,22.0,0.0,22.0,6.0,0.41014276344445866,5.152761462281446
5015,52.0,23.0,0.0,23.0,6.0,0.07179891276627816,5.224560375047724
5016,52.0,24.0,0.0,24.0,1.0,0.29471142430324837,5.519271799350972
5017,52.0,25.0,0.0,25.0,1.0,0.0,5.519271799350972
5018,52.0,26.0,0.0,26.0,3.0,0.0,5.519271799350972
5019,52.0,27.0,0.0,27.0,7.0,0.04103739105239522,5.560309190403367
5020,52.0,28.0,0.0,28.0,6.0,0.31122773400729964,5.871536924410667
5021,52.0,29.0,0.0,29.0,4.0,0.5189731442966758,6.390510068707343
5022,52.0,30.0,0.0,30.0,4.0,0.5318065204421886,6.922316589149531
5023,52.0,31.0,0.0,31.0,4.0,0.2742259822986554,7.1965425714481865
5024,52.0,32.0,0.0,32.0,4.0,0.014489782945512395,7.211032354393699
5025,52.0,33.0,0.0,33.0,4.0,0.3628567677526115,7.57388912214631
5026,52.0,34.0,0.0,34.0,6.0,0.5211461016164569,8.095035223762768
5027,52.0,35.0,0.0,35.0,6.0,0.23042860433100323,8.32546382809377
5028,52.0,36.0,0.0,36.0,4.0,0.01616105790717103,8.341624886000941
5029,52.0,37.0,0.0,37.0,6.0,0.0206337541478017,8.362258640148744
5030,52.0,38.0,0.0,38.0,1.0,0.11675306462359378,8.479011704772338
5031,52.0,39.0,0.0,39.0,6.0,0.060843244270408124,8.539854949042747
5032,52.0,40.0,0.0,40.0,2.0,0.587687788672903,9.12754273771565
5033,52.0,41.0,0.0,41.0,2.0,0.08011626779528125,9.207659005510932
5034,52.0,42.0,0.0,42.0,2.0,0.3746667969555425,9.582325802466475
5035,52.0,43.0,0.0,43.0,2.0,0.0,9.582325802466475
5036,52.0,44.0,0.0,44.0,4.0,0.5243230454212805,10.106648847887755
5037,52.0,45.0,0.0,45.0,4.0,0.041223720141801624,10.147872568029555
5038,52.0,46.0,0.0,46.0,6.0,0.02152766918353003,10.169400237213086
5039,52.0,47.0,0.0,47.0,1.0,0.05668020652621607,10.226080443739303
5040,52.0,48.0,0.0,48.0,4.0,0.45159698088013056,10.677677424619434
5041,52.0,49.0,0.0,49.0,4.0,0.3541487541408539,11.031826178760287
5042,52.0,50.0,0.0,50.0,4.0,0.786538645224503,11.81836482398479
5043,52.0,51.0,0.0,51.0,4.0,0.26227852312629674,12.080643347111087
5044,52.0,52.0,0.0,52.0,4.0,0.3406652420848293,12.421308589195917
5045,52.0,53.0,0.0,53.0,4.0,0.3845164824990986,12.805825071695015
5046,52.0,54.0,0.0,54.0,4.0,0.05778005683271747,12.863605128527732
5047,52.0,55.0,0.0,55.0,4.0,0.0456160838408476,12.90922121236858
5048,52.0,56.0,0.0,56.0,3.0,0.31273620845765815,13.221957420826238
5049,52.0,57.0,0.0,57.0,3.0,0.45250052602955393,13.674457946855792
5050,52.0,58.0,0.0,58.0,3.0,0.24065638461266484,13.915114331468457
5051,52.0,59.0,0.0,59.0,3.0,0.13611159388976898,14.051225925358226
5052,52.0,60.0,0.0,60.0,4.0,0.062174288129666674,14.113400213487893
5053,52.0,61.0,0.0,61.0,2.0,0.0,14.113400213487893
5054,52.0,62.0,0.0,62.0,0.0,0.04177638852618539,14.155176602014079
5055,52.0,63.0,0.0,63.0,3.0,0.27104019678738106,14.426216798801459
5056,52.0,64.0,0.0,64.0,6.0,0.2030643176852566,14.629281116486716
5057,52.0,65.0,0.0,65.0,3.0,0.07173524956865848,14.701016366055374
5058,52.0,66.0,0.0,66.0,4.0,0.0,14.701016366055374
5059,52.0,67.0,0.0,67.0,1.0,0.5459856231058668,15.247001989161241
5060,52.0,68.0,0.0,68.0,1.0,0.35164524988197277,15.598647239043213
5061,52.0,69.0,0.0,69.0,1.0,0.5506933393432334,16.149340578386447
5062,52.0,70.0,0.0,70.0,1.0,0.5350809140500077,16.684421492436453
5063,52.0,71.0,0.0,71.0,1.0,0.44922488554479406,17.133646377981247
5064,52.0,72.0,0.0,72.0,1.0,0.39739577573671786,17.531042153717966
5065,52.0,73.0,0.0,73.0,1.0,0.23376214866150832,17.764804302379474
5066,52.0,74.0,0.0,74.0,1.0,0.16259328171919027,17.927397584098664
5067,52.0,75.0,0.0,75.0,1.0,0.15694390699350397,18.084341491092168
5068,52.0,76.0,0.0,76.0,1.0,0.2336797832809992,18.318021274373166
5069,52.0,77.0,0.0,77.0,1.0,0.2107072265151842,18.52872850088835
5070,52.0,78.0,0.0,78.0,1.0,0.0,18.52872850088835
5071,52.0,79.0,0.0,79.0,6.0,0.4832391209848758,19.011967621873225
5072,52.0,80.0,0.0,80.0,6.0,0.05187143270467871,19.063839054577905
5073,52.0,81.0,0.0,81.0,5.0,0.3039231620092401,19.367762216587145
5074,52.0,82.0,0.0,82.0,5.0,0.33067682826060296,19.69843904484775
5075,52.0,83.0,0.0,83.0,5.0,0.3368873886964404,20.03532643354419
5076,52.0,84.0,0.0,84.0,5.0,0.15143727500736548,20.186763708551553
5077,52.0,85.0,0.0,85.0,5.0,0.38483968791955336,20.571603396471104
5078,52.0,86.0,0.0,86.0,5.0,0.13948261044307597,20.71108600691418
5079,52.0,87.0,0.0,87.0,5.0,0.49945965498331496,21.210545661897495
5080,52.0,88.0,0.0,88.0,5.0,0.3614743312712399,21.572019993168734
5081,52.0,89.0,0.0,89.0,5.0,0.3655504969632712,21.937570490132003
5082,52.0,90.0,0.0,90.0,5.0,0.1271290746976771,22.06469956482968
5083,52.0,91.0,0.0,91.0,5.0,0.2248680210661569,22.28956758589584
5084,52.0,92.0,0.0,92.0,5.0,0.1510381477286157,22.440605733624455
5085,52.0,93.0,0.0,93.0,1.0,0.14690456218978679,22.58751029581424
5086,52.0,94.0,0.0,94.0,6.0,0.19237477602684144,22.779885071841083
5087,52.0,95.0,0.0,95.0,5.0,0.0,22.779885071841083
5088,53.0,0.0,0.0,0.0,0.0,0.07365740875287344,0.07365740875287344
5089,53.0,1.0,0.0,1.0,1.0,0.2923975416172881,0.36605495037016156
5090,53.0,2.0,0.0,2.0,2.0,0.16196479063327046,0.528019741003432
5091,53.0,3.0,0.0,3.0,3.0,0.5930123040989156,1.1210320451023477
5092,53.0,4.0,0.0,4.0,4.0,0.07128856318987772,1.1923206082922253
5093,53.0,5.0,0.0,5.0,5.0,0.0,1.1923206082922253
5094,53.0,6.0,0.0,6.0,6.0,0.15870422142553076,1.351024829717756
5095,53.0,7.0,0.0,7.0,7.0,0.6946860763679339,2.0457109060856897
5096,53.0,8.0,0.0,8.0,7.0,0.0056253172433511625,2.051336223329041
5097,53.0,9.0,0.0,9.0,3.0,0.09270862586868636,2.1440448491977273
5098,53.0,10.0,0.0,10.0,1.0,0.2107072265151842,2.3547520757129115
5099,53.0,11.0,0.0,11.0,7.0,0.0,2.3547520757129115
5100,53.0,12.0,0.0,12.0,3.0,0.03301525633795021,2.3877673320508617
5101,53.0,13.0,0.0,13.0,2.0,0.5537602076296071,2.941527539680469
5102,53.0,14.0,0.0,14.0,2.0,0.1588172883297803,3.1003448280102495
5103,53.0,15.0,0.0,15.0,6.0,0.592467301916092,3.6928121299263417
5104,53.0,16.0,0.0,16.0,6.0,0.2245370227069958,3.9173491526333373
5105,53.0,17.0,0.0,17.0,6.0,0.08326994649709853,4.000619099130436
5106,53.0,18.0,0.0,18.0,1.0,0.29471142430324837,4.295330523433684
5107,53.0,19.0,0.0,19.0,2.0,0.3004714236147025,4.595801947048386
5108,53.0,20.0,0.0,20.0,0.0,0.1379763011203817,4.733778248168768
5109,53.0,21.0,0.0,21.0,4.0,0.0,4.733778248168768
5110,53.0,22.0,0.0,22.0,1.0,0.29156994495680316,5.025348193125572
5111,53.0,23.0,0.0,23.0,2.0,0.1905422112228126,5.215890404348384
5112,53.0,24.0,0.0,24.0,3.0,0.0,5.215890404348384
5113,53.0,25.0,0.0,25.0,1.0,0.04845925959332829,5.264349663941712
5114,53.0,26.0,0.0,26.0,7.0,0.45856256848509114,5.722912232426804
5115,53.0,27.0,0.0,27.0,7.0,0.0372746347292418,5.760186867156046
5116,53.0,28.0,0.0,28.0,6.0,0.38478252254705636,6.144969389703102
5117,53.0,29.0,0.0,29.0,6.0,0.0,6.144969389703102
5118,53.0,30.0,0.0,30.0,5.0,0.1271290746976771,6.27209846440078
5119,53.0,31.0,0.0,31.0,2.0,0.4472118799386729,6.719310344339453
5120,53.0,32.0,0.0,32.0,2.0,0.2992414906149762,7.01855183495443
5121,53.0,33.0,0.0,33.0,2.0,0.05071475147700608,7.069266586431436
5122,53.0,34.0,0.0,34.0,7.0,0.21001575520798305,7.279282341639418
5123,53.0,35.0,0.0,35.0,0.0,0.12364928192121198,7.40293162356063
5124,53.0,36.0,0.0,36.0,1.0,0.03476387852119797,7.437695502081828
5125,53.0,37.0,0.0,37.0,2.0,0.273959930967197,7.7116554330490255
5126,53.0,38.0,0.0,38.0,6.0,0.5609494988696637,8.27260493191869
5127,53.0,39.0,0.0,39.0,6.0,0.08473142129368774,8.357336353212377
5128,53.0,40.0,0.0,40.0,7.0,0.0,8.357336353212377
5129,53.0,41.0,0.0,41.0,6.0,0.060843244270408124,8.418179597482785
5130,53.0,42.0,0.0,42.0,2.0,0.14626881783373236,8.564448415316518
5131,53.0,43.0,0.0,43.0,3.0,0.042142145651259406,8.606590560967778
5132,53.0,44.0,0.0,44.0,5.0,0.0,8.606590560967778
5133,53.0,45.0,0.0,45.0,2.0,0.0,8.606590560967778
5134,53.0,46.0,0.0,46.0,6.0,0.43814959519287755,9.044740156160655
5135,53.0,47.0,0.0,47.0,6.0,0.5048327715259897,9.549572927686645
5136,53.0,48.0,0.0,48.0,6.0,0.23958507229734452,9.78915799998399
5137,53.0,49.0,0.0,49.0,6.0,0.0,9.78915799998399
5138,53.0,50.0,0.0,50.0,0.0,0.0,9.78915799998399
5139,53.0,51.0,0.0,51.0,1.0,0.0,9.78915799998399
5140,53.0,52.0,0.0,52.0,6.0,0.06692797541129325,9.856085975395283
5141,53.0,53.0,0.0,53.0,7.0,0.45690301731070837,10.312988992705991
5142,53.0,54.0,0.0,54.0,7.0,0.15727691362384175,10.470265906329832
5143,53.0,55.0,0.0,55.0,7.0,0.4573021530267772,10.92756805935661
5144,53.0,56.0,0.0,56.0,7.0,0.14518903393281696,11.072757093289427
5145,53.0,57.0,0.0,57.0,4.0,0.004890111547855993,11.077647204837284
5146,53.0,58.0,0.0,58.0,7.0,0.5091692201750498,11.586816425012334
5147,53.0,59.0,0.0,59.0,7.0,0.0,11.586816425012334
5148,53.0,60.0,0.0,60.0,2.0,0.27508209868767286,11.861898523700006
5149,53.0,61.0,0.0,61.0,2.0,0.01598791051695434,11.877886434216961
