,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
5150,53.0,62.0,0.0,62.0,7.0,0.4410508038344497,12.318937238051411
5151,53.0,63.0,0.0,63.0,7.0,0.5762895628867217,12.895226800938133
5152,53.0,64.0,0.0,64.0,7.0,0.1302687467552846,13.025495547693417
5153,53.0,65.0,0.0,65.0,7.0,0.09917719492813658,13.124672742621554
5154,53.0,66.0,0.0,66.0,7.0,0.037894009123875756,13.16256675174543
5155,53.0,67.0,0.0,67.0,6.0,0.14418838926849195,13.306755141013923
5156,53.0,68.0,0.0,68.0,3.0,0.10133948080521624,13.408094621819139
5157,53.0,69.0,0.0,69.0,6.0,0.2355975950006196,13.643692216819758
5158,53.0,70.0,0.0,70.0,7.0,0.26478666827767994,13.908478885097438
5159,53.0,71.0,0.0,71.0,6.0,0.18788376889070377,14.096362653988141
5160,53.0,72.0,0.0,72.0,7.0,0.0459894712458177,14.142352125233959
5161,53.0,73.0,0.0,73.0,2.0,0.20274467364983373,14.345096798883793
5162,53.0,74.0,0.0,74.0,1.0,0.09468128799662574,14.439778086880418
5163,53.0,75.0,0.0,75.0,6.0,0.019802180604578484,14.459580267484997
5164,53.0,76.0,0.0,76.0,2.0,0.04195847045540713,14.501538737940404
5165,53.0,77.0,0.0,77.0,7.0,0.0,14.501538737940404
5166,53.0,78.0,0.0,78.0,3.0,0.108472937332383,14.610011675272787
5167,53.0,79.0,0.0,79.0,6.0,0.5415728013366148,15.151584476609402
5168,53.0,80.0,0.0,80.0,6.0,0.2676282183690528,15.419212694978455
5169,53.0,81.0,0.0,81.0,6.0,0.20104993189686238,15.620262626875318
5170,53.0,82.0,0.0,82.0,6.0,0.18216968160881716,15.802432308484136
5171,53.0,83.0,0.0,83.0,6.0,0.09243667781140737,15.894868986295544
5172,53.0,84.0,0.0,84.0,2.0,0.03427022523850223,15.929139211534046
5173,53.0,85.0,0.0,85.0,1.0,0.09271436829694825,16.021853579830996
5174,53.0,86.0,0.0,86.0,7.0,0.08082649885896648,16.10268007868996
5175,53.0,87.0,0.0,87.0,0.0,0.0,16.10268007868996
5176,53.0,88.0,0.0,88.0,6.0,0.10776919275082603,16.210449271440787
5177,53.0,89.0,0.0,89.0,5.0,0.6430608029323872,16.853510074373173
5178,53.0,90.0,0.0,90.0,5.0,0.02856175595510002,16.88207183032827
5179,53.0,91.0,0.0,91.0,5.0,0.015747168809085662,16.897818999137357
5180,53.0,92.0,0.0,92.0,5.0,0.4083245810104282,17.306143580147786
5181,53.0,93.0,0.0,93.0,5.0,0.2501458808505047,17.55628946099829
5182,53.0,94.0,0.0,94.0,5.0,0.0,17.55628946099829
5183,53.0,95.0,0.0,95.0,5.0,0.03503381451770802,17.591323275515997
5184,54.0,0.0,0.0,0.0,0.0,0.47815931578689846,0.47815931578689846
5185,54.0,1.0,0.0,1.0,1.0,0.5191650371090091,0.9973243528959075
5186,54.0,2.0,0.0,2.0,2.0,0.5913394163650157,1.5886637692609233
5187,54.0,3.0,0.0,3.0,3.0,0.07896543589840778,1.667629205159331
5188,54.0,4.0,0.0,4.0,4.0,0.3482376111706019,2.015866816329933
5189,54.0,5.0,0.0,5.0,5.0,0.38817062381795203,2.404037440147885
5190,54.0,6.0,0.0,6.0,6.0,0.19330425654839078,2.597341696696276
5191,54.0,7.0,0.0,7.0,7.0,0.008325910589010882,2.605667607285287
5192,54.0,8.0,0.0,8.0,2.0,0.17796714865995647,2.7836347559452435
5193,54.0,9.0,0.0,9.0,1.0,0.15225671869257557,2.935891474637819
5194,54.0,10.0,0.0,10.0,0.0,0.17361444276394056,3.1095059174017594
5195,54.0,11.0,0.0,11.0,5.0,0.15788754467582478,3.2673934620775844
5196,54.0,12.0,0.0,12.0,4.0,0.1365648802244922,3.4039583423020767
5197,54.0,13.0,0.0,13.0,2.0,0.5927850394971269,3.9967433817992037
5198,54.0,14.0,0.0,14.0,2.0,0.0072074941480090105,4.003950875947213
5199,54.0,15.0,0.0,15.0,6.0,0.18788376889070377,4.1918346448379165
5200,54.0,16.0,0.0,16.0,1.0,0.5350809140500077,4.726915558887924
5201,54.0,17.0,0.0,17.0,1.0,0.9959745150176808,5.722890073905605
5202,54.0,18.0,0.0,18.0,1.0,0.7864352531193769,6.509325327024982
5203,54.0,19.0,0.0,19.0,1.0,0.1735308598711164,6.682856186896098
5204,54.0,20.0,0.0,20.0,1.0,0.29156994495680316,6.974426131852901
5205,54.0,21.0,0.0,21.0,1.0,0.11675306462359378,7.091179196476495
5206,54.0,22.0,0.0,22.0,0.0,0.0,7.091179196476495
5207,54.0,23.0,0.0,23.0,5.0,0.4331310121324684,7.524310208608964
5208,54.0,24.0,0.0,24.0,1.0,0.025530299644546818,7.549840508253511
5209,54.0,25.0,0.0,25.0,5.0,0.490234345716472,8.040074853969983
5210,54.0,26.0,0.0,26.0,5.0,0.0908247463196243,8.130899600289608
5211,54.0,27.0,0.0,27.0,4.0,0.786538645224503,8.917438245514111
5212,54.0,28.0,0.0,28.0,4.0,0.08739218446663143,9.004830429980743
5213,54.0,29.0,0.0,29.0,2.0,0.15868138789215788,9.1635118178729
5214,54.0,30.0,0.0,30.0,4.0,0.0,9.1635118178729
5215,54.0,31.0,0.0,31.0,3.0,0.108472937332383,9.271984755205283
5216,54.0,32.0,0.0,32.0,1.0,0.03476387852119797,9.306748633726482
5217,54.0,33.0,0.0,33.0,6.0,0.2624626141648409,9.569211247891323
5218,54.0,34.0,0.0,34.0,5.0,0.0,9.569211247891323
5219,54.0,35.0,0.0,35.0,2.0,0.7068413165322392,10.276052564423562
5220,54.0,36.0,0.0,36.0,2.0,0.21976599108420175,10.495818555507764
5221,54.0,37.0,0.0,37.0,2.0,0.31838380442486014,10.814202359932624
5222,54.0,38.0,0.0,38.0,2.0,0.0,10.814202359932624
5223,54.0,39.0,0.0,39.0,1.0,0.023156626925220768,10.837358986857845
5224,54.0,40.0,0.0,40.0,7.0,0.06166327491542525,10.89902226177327
5225,54.0,41.0,0.0,41.0,0.0,0.0,10.89902226177327
5226,54.0,42.0,0.0,42.0,6.0,0.18216968160881716,11.081191943382088
5227,54.0,43.0,0.0,43.0,4.0,0.10013514850155053,11.181327091883638
5228,54.0,44.0,0.0,44.0,1.0,0.0772841125499467,11.258611204433585
5229,54.0,45.0,0.0,45.0,2.0,0.0,11.258611204433585
5230,54.0,46.0,0.0,46.0,5.0,0.2548228037622788,11.513434008195864
5231,54.0,47.0,0.0,47.0,6.0,0.7377651793174987,12.251199187513363
5232,54.0,48.0,0.0,48.0,6.0,0.019802180604578484,12.271001368117942
5233,54.0,49.0,0.0,49.0,6.0,0.46120539576978026,12.732206763887723
5234,54.0,50.0,0.0,50.0,6.0,0.0,12.732206763887723
5235,54.0,51.0,0.0,51.0,1.0,0.39051636555348407,13.122723129441207
5236,54.0,52.0,0.0,52.0,1.0,0.5325149437924254,13.655238073233631
5237,54.0,53.0,0.0,53.0,1.0,0.11896244309851166,13.774200516332144
5238,54.0,54.0,0.0,54.0,5.0,0.1988526429963335,13.973053159328478
5239,54.0,55.0,0.0,55.0,1.0,0.04317602104936086,14.016229180377838
5240,54.0,56.0,0.0,56.0,3.0,0.3124487689648274,14.328677949342666
5241,54.0,57.0,0.0,57.0,3.0,0.26702269374071647,14.595700643083383
5242,54.0,58.0,0.0,58.0,4.0,0.0,14.595700643083383
5243,54.0,59.0,0.0,59.0,3.0,0.2032469793155898,14.798947622398973
5244,54.0,60.0,0.0,60.0,2.0,0.6257180907935707,15.424665713192544
5245,54.0,61.0,0.0,61.0,2.0,0.4898575650501079,15.914523278242653
5246,54.0,62.0,0.0,62.0,2.0,0.6213972006776474,16.5359204789203
5247,54.0,63.0,0.0,63.0,2.0,0.5259817321483307,17.06190221106863
5248,54.0,64.0,0.0,64.0,2.0,0.0,17.06190221106863
5249,54.0,65.0,0.0,65.0,2.0,0.3981486247182143,17.460050835786845
5250,54.0,66.0,0.0,66.0,2.0,0.6027562012237242,18.062807037010568
5251,54.0,67.0,0.0,67.0,2.0,0.40138850547070165,18.46419554248127
5252,54.0,68.0,0.0,68.0,2.0,0.4604115321070168,18.924607074588288
5253,54.0,69.0,0.0,69.0,2.0,0.2052375345025933,19.12984460909088
5254,54.0,70.0,0.0,70.0,2.0,0.20242816608866174,19.332272775179543
5255,54.0,71.0,0.0,71.0,2.0,0.3083246732118922,19.640597448391436
5256,54.0,72.0,0.0,72.0,2.0,0.1670621200099897,19.807659568401426
5257,54.0,73.0,0.0,73.0,2.0,0.047006242528397114,19.854665810929824
5258,54.0,74.0,0.0,74.0,6.0,0.0,19.854665810929824
5259,54.0,75.0,0.0,75.0,5.0,0.049917863914325566,19.904583674844147
5260,54.0,76.0,0.0,76.0,2.0,0.08011626779528125,19.984699942639427
5261,54.0,77.0,0.0,77.0,1.0,0.0,19.984699942639427
5262,54.0,78.0,0.0,78.0,3.0,0.003936487151784531,19.98863642979121
5263,54.0,79.0,0.0,79.0,2.0,0.0,19.98863642979121
5264,54.0,80.0,0.0,80.0,0.0,0.07141833269289534,20.060054762484107
5265,54.0,81.0,0.0,81.0,1.0,0.6458467227103142,20.70590148519442
5266,54.0,82.0,0.0,82.0,1.0,0.32124548368694295,21.027146968881365
5267,54.0,83.0,0.0,83.0,1.0,0.0,21.027146968881365
5268,54.0,84.0,0.0,84.0,2.0,0.587687788672903,21.614834757554267
5269,54.0,85.0,0.0,85.0,2.0,0.482186826413389,22.097021583967656
5270,54.0,86.0,0.0,86.0,2.0,0.05386861899525439,22.15089020296291
5271,54.0,87.0,0.0,87.0,2.0,0.0,22.15089020296291
5272,54.0,88.0,0.0,88.0,1.0,0.0,22.15089020296291
5273,54.0,89.0,0.0,89.0,4.0,0.45159698088013056,22.60248718384304
5274,54.0,90.0,0.0,90.0,4.0,0.0,22.60248718384304
5275,54.0,91.0,0.0,91.0,5.0,0.03503381451770802,22.637520998360745
5276,54.0,92.0,0.0,92.0,6.0,0.19275096950199988,22.830271967862746
5277,54.0,93.0,0.0,93.0,2.0,0.4120778195142538,23.242349787377
5278,54.0,94.0,0.0,94.0,2.0,0.1656307552320488,23.40798054260905
5279,54.0,95.0,0.0,95.0,2.0,0.0,23.40798054260905
5280,55.0,0.0,0.0,0.0,0.0,0.07309551109955656,0.07309551109955656
5281,55.0,1.0,0.0,1.0,1.0,0.18474591588561104,0.2578414269851676
5282,55.0,2.0,0.0,2.0,2.0,0.04961298748480245,0.30745441446997007
5283,55.0,3.0,0.0,3.0,3.0,0.5566120011411148,0.8640664156110849
5284,55.0,4.0,0.0,4.0,4.0,0.3628567677526115,1.2269231833636964
5285,55.0,5.0,0.0,5.0,5.0,0.015747168809085662,1.242670352172782
5286,55.0,6.0,0.0,6.0,6.0,0.23042860433100323,1.4730989565037853
5287,55.0,7.0,0.0,7.0,7.0,0.18383185769136598,1.6569308141951513
5288,55.0,8.0,0.0,8.0,3.0,0.3635186756069499,2.0204494898021013
5289,55.0,9.0,0.0,9.0,4.0,0.0,2.0204494898021013
5290,55.0,10.0,0.0,10.0,3.0,0.6916736699244181,2.712123159726519
5291,55.0,11.0,0.0,11.0,3.0,0.0,2.712123159726519
5292,55.0,12.0,0.0,12.0,6.0,0.18788376889070377,2.900006928617223
5293,55.0,13.0,0.0,13.0,1.0,0.0,2.900006928617223
5294,55.0,14.0,0.0,14.0,7.0,0.0,2.900006928617223
5295,55.0,15.0,0.0,15.0,3.0,0.27979422998214515,3.179801158599368
5296,55.0,16.0,0.0,16.0,3.0,0.1595965695819533,3.3393977281813214
5297,55.0,17.0,0.0,17.0,0.0,0.0,3.3393977281813214
5298,55.0,18.0,0.0,18.0,6.0,0.2091349837990253,3.5485327119803465
5299,55.0,19.0,0.0,19.0,2.0,0.0984534186733431,3.6469861306536897
5300,55.0,20.0,0.0,20.0,3.0,0.028731351967359188,3.675717482621049
5301,55.0,21.0,0.0,21.0,4.0,0.08739218446663143,3.7631096670876802
5302,55.0,22.0,0.0,22.0,5.0,0.38483968791955336,4.147949355007234
5303,55.0,23.0,0.0,23.0,5.0,0.15143727500736548,4.2993866300146
5304,55.0,24.0,0.0,24.0,6.0,0.1440283701753274,4.443415000189927
5305,55.0,25.0,0.0,25.0,3.0,0.056484563299236415,4.499899563489164
5306,55.0,26.0,0.0,26.0,5.0,0.4299809133878022,4.929880476876966
5307,55.0,27.0,0.0,27.0,5.0,0.1189977910814536,5.04887826795842
5308,55.0,28.0,0.0,28.0,1.0,0.2977196118715112,5.346597879829932
5309,55.0,29.0,0.0,29.0,1.0,0.0,5.346597879829932
5310,55.0,30.0,0.0,30.0,7.0,0.0,5.346597879829932
5311,55.0,31.0,0.0,31.0,3.0,0.2285348190821269,5.575132698912059
5312,55.0,32.0,0.0,32.0,5.0,0.4083245810104282,5.983457279922487
5313,55.0,33.0,0.0,33.0,5.0,0.07527754375067446,6.058734823673162
5314,55.0,34.0,0.0,34.0,6.0,0.5064850022994652,6.565219825972627
5315,55.0,35.0,0.0,35.0,6.0,0.2030643176852566,6.768284143657883
5316,55.0,36.0,0.0,36.0,6.0,0.46120539576978026,7.2294895394276635
5317,55.0,37.0,0.0,37.0,6.0,0.12433874510598864,7.353828284533652
5318,55.0,38.0,0.0,38.0,4.0,0.14496949301802708,7.498797777551679
5319,55.0,39.0,0.0,39.0,6.0,0.2676282183690528,7.766425995920732
5320,55.0,40.0,0.0,40.0,3.0,0.0,7.766425995920732
5321,55.0,41.0,0.0,41.0,2.0,0.06114289961588151,7.827568895536613
5322,55.0,42.0,0.0,42.0,6.0,0.46655973523908206,8.294128630775695
5323,55.0,43.0,0.0,43.0,6.0,0.0,8.294128630775695
5324,55.0,44.0,0.0,44.0,5.0,0.13948261044307597,8.433611241218772
5325,55.0,45.0,0.0,45.0,6.0,0.12662947121033713,8.56024071242911
5326,55.0,46.0,0.0,46.0,4.0,0.10013514850155053,8.66037586093066
5327,55.0,47.0,0.0,47.0,3.0,0.31311875945201073,8.97349462038267
5328,55.0,48.0,0.0,48.0,3.0,0.0,8.97349462038267
5329,55.0,49.0,0.0,49.0,5.0,0.25009537864149917,9.223589999024169
5330,55.0,50.0,0.0,50.0,0.0,0.12021065492910031,9.343800653953268
5331,55.0,51.0,0.0,51.0,6.0,0.0,9.343800653953268
5332,55.0,52.0,0.0,52.0,5.0,0.056443085324379784,9.400243739277649
5333,55.0,53.0,0.0,53.0,1.0,0.4208360768007997,9.821079816078448
5334,55.0,54.0,0.0,54.0,1.0,0.5459856231058668,10.367065439184316
5335,55.0,55.0,0.0,55.0,1.0,0.1581141854724727,10.525179624656788
5336,55.0,56.0,0.0,56.0,1.0,0.39739577573671786,10.922575400393505
5337,55.0,57.0,0.0,57.0,1.0,0.21643836357841792,11.139013763971922
5338,55.0,58.0,0.0,58.0,1.0,0.17515766824041448,11.314171432212337
5339,55.0,59.0,0.0,59.0,1.0,0.640526367398124,11.95469779961046
5340,55.0,60.0,0.0,60.0,1.0,0.0,11.95469779961046
5341,55.0,61.0,0.0,61.0,1.0,0.29471142430324837,12.249409223913709
5342,55.0,62.0,0.0,62.0,1.0,0.055820590489851885,12.30522981440356
5343,55.0,63.0,0.0,63.0,1.0,0.23895507602304034,12.544184890426601
5344,55.0,64.0,0.0,64.0,1.0,0.4091289111380489,12.95331380156465
5345,55.0,65.0,0.0,65.0,1.0,0.4978298030149915,13.451143604579642
5346,55.0,66.0,0.0,66.0,1.0,0.05727556146362054,13.508419166043263
5347,55.0,67.0,0.0,67.0,1.0,0.0766334705336081,13.58505263657687
5348,55.0,68.0,0.0,68.0,3.0,0.12697042011696535,13.712023056693836
5349,55.0,69.0,0.0,69.0,6.0,0.39899739331314654,14.111020450006983
5350,55.0,70.0,0.0,70.0,6.0,0.3152014117071101,14.426221861714092
5351,55.0,71.0,0.0,71.0,6.0,0.1350995944228713,14.561321456136964
5352,55.0,72.0,0.0,72.0,4.0,0.35410539327964946,14.915426849416614
5353,55.0,73.0,0.0,73.0,4.0,0.3406652420848293,15.256092091501444
5354,55.0,74.0,0.0,74.0,4.0,0.3541487541408539,15.610240845642297
5355,55.0,75.0,0.0,75.0,4.0,0.786538645224503,16.3967794908668
5356,55.0,76.0,0.0,76.0,4.0,0.0,16.3967794908668
5357,55.0,77.0,0.0,77.0,4.0,0.3376566388633923,16.73443612973019
5358,55.0,78.0,0.0,78.0,4.0,0.45159698088013056,17.18603311061032
5359,55.0,79.0,0.0,79.0,4.0,0.0,17.18603311061032
5360,55.0,80.0,0.0,80.0,4.0,0.20497945959324024,17.39101257020356
5361,55.0,81.0,0.0,81.0,4.0,0.0,17.39101257020356
5362,55.0,82.0,0.0,82.0,4.0,0.04666036375174277,17.437672933955305
5363,55.0,83.0,0.0,83.0,5.0,0.0,17.437672933955305
5364,55.0,84.0,0.0,84.0,6.0,0.2380098281042837,17.675682762059587
5365,55.0,85.0,0.0,85.0,1.0,0.0,17.675682762059587
5366,55.0,86.0,0.0,86.0,2.0,0.537148762474358,18.212831524533946
5367,55.0,87.0,0.0,87.0,2.0,0.2732812363944383,18.486112760928386
5368,55.0,88.0,0.0,88.0,2.0,0.4472118799386729,18.93332464086706
5369,55.0,89.0,0.0,89.0,2.0,0.4833660339380995,19.41669067480516
5370,55.0,90.0,0.0,90.0,2.0,0.4898575650501079,19.90654823985527
5371,55.0,91.0,0.0,91.0,2.0,0.17796714865995647,20.084515388515225
5372,55.0,92.0,0.0,92.0,2.0,0.0,20.084515388515225
5373,55.0,93.0,0.0,93.0,2.0,0.0073944663165102,20.091909854831734
5374,55.0,94.0,0.0,94.0,2.0,0.1656307552320488,20.25754061006378
5375,55.0,95.0,0.0,95.0,2.0,0.0,20.25754061006378
5376,56.0,0.0,0.0,0.0,0.0,0.13959975313410164,0.13959975313410164
5377,56.0,1.0,0.0,1.0,1.0,0.0,0.13959975313410164
5378,56.0,2.0,0.0,2.0,2.0,0.043892043518105,0.18349179665220663
5379,56.0,3.0,0.0,3.0,3.0,0.3124487689648274,0.49594056561703403
5380,56.0,4.0,0.0,4.0,4.0,0.12212621641662968,0.6180667820336637
5381,56.0,5.0,0.0,5.0,5.0,0.0,0.6180667820336637
5382,56.0,6.0,0.0,6.0,6.0,0.3286820084901565,0.9467487905238202
5383,56.0,7.0,0.0,7.0,7.0,0.14046681190174445,1.0872156024255646
5384,56.0,8.0,0.0,8.0,6.0,0.39899739331314654,1.4862129957387111
5385,56.0,9.0,0.0,9.0,3.0,0.17451251960862407,1.6607255153473353
5386,56.0,10.0,0.0,10.0,6.0,0.45863258329410067,2.119358098641436
5387,56.0,11.0,0.0,11.0,6.0,0.525530725813632,2.644888824455068
5388,56.0,12.0,0.0,12.0,6.0,0.4832391209848758,3.1281279454399438
5389,56.0,13.0,0.0,13.0,6.0,0.2355975950006196,3.3637255404405635
5390,56.0,14.0,0.0,14.0,7.0,0.037894009123875756,3.4016195495644395
5391,56.0,15.0,0.0,15.0,0.0,0.0,3.4016195495644395
5392,56.0,16.0,0.0,16.0,4.0,0.619788147899107,4.021407697463546
5393,56.0,17.0,0.0,17.0,4.0,0.35662687216539196,4.378034569628938
5394,56.0,18.0,0.0,18.0,4.0,0.0,4.378034569628938
5395,56.0,19.0,0.0,19.0,6.0,0.3731406200505958,4.751175189679534
5396,56.0,20.0,0.0,20.0,3.0,0.0,4.751175189679534
5397,56.0,21.0,0.0,21.0,6.0,0.2676282183690528,5.018803408048587
5398,56.0,22.0,0.0,22.0,6.0,0.398606424860819,5.4174098329094065
5399,56.0,23.0,0.0,23.0,6.0,0.709114106247022,6.126523939156429
5400,56.0,24.0,0.0,24.0,6.0,0.45154853925075483,6.578072478407184
5401,56.0,25.0,0.0,25.0,6.0,0.5048327715259897,7.082905249933173
5402,56.0,26.0,0.0,26.0,6.0,0.5609494988696637,7.643854748802837
5403,56.0,27.0,0.0,27.0,6.0,0.18466604549596066,7.8285207942987975
5404,56.0,28.0,0.0,28.0,6.0,0.5064850022994652,8.335005796598264
5405,56.0,29.0,0.0,29.0,6.0,0.5721185095518746,8.907124306150138
5406,56.0,30.0,0.0,30.0,6.0,0.36321665879061876,9.270340964940756
5407,56.0,31.0,0.0,31.0,6.0,0.12433874510598864,9.394679710046745
5408,56.0,32.0,0.0,32.0,2.0,0.17796714865995647,9.572646858706701
5409,56.0,33.0,0.0,33.0,6.0,0.09260082505258796,9.665247683759288
5410,56.0,34.0,0.0,34.0,4.0,0.19670552128951685,9.861953205048804
5411,56.0,35.0,0.0,35.0,6.0,0.0,9.861953205048804
5412,56.0,36.0,0.0,36.0,1.0,0.39739577573671786,10.259348980785521
5413,56.0,37.0,0.0,37.0,1.0,0.39051636555348407,10.649865346339006
5414,56.0,38.0,0.0,38.0,1.0,0.4091289111380489,11.058994257477055
5415,56.0,39.0,0.0,39.0,1.0,0.27837232626576186,11.337366583742817
5416,56.0,40.0,0.0,40.0,1.0,0.09767182935369328,11.43503841309651
5417,56.0,41.0,0.0,41.0,5.0,0.05134333965898673,11.486381752755497
5418,56.0,42.0,0.0,42.0,6.0,0.46761061637242407,11.95399236912792
5419,56.0,43.0,0.0,43.0,6.0,0.23042860433100323,12.184420973458923
5420,56.0,44.0,0.0,44.0,4.0,0.5370312334100855,12.721452206869008
5421,56.0,45.0,0.0,45.0,4.0,0.2352620848249543,12.956714291693963
5422,56.0,46.0,0.0,46.0,4.0,0.14305431294694723,13.09976860464091
5423,56.0,47.0,0.0,47.0,6.0,0.08569355050034418,13.185462155141256
5424,56.0,48.0,0.0,48.0,1.0,0.1178259592096348,13.30328811435089
5425,56.0,49.0,0.0,49.0,6.0,0.40586275112066333,13.709150865471553
5426,56.0,50.0,0.0,50.0,6.0,0.012576657579367172,13.721727523050921
5427,56.0,51.0,0.0,51.0,2.0,0.5927850394971269,14.314512562548048
5428,56.0,52.0,0.0,52.0,2.0,0.14808157325436302,14.46259413580241
5429,56.0,53.0,0.0,53.0,2.0,0.10287625647900679,14.565470392281417
5430,56.0,54.0,0.0,54.0,4.0,0.5189731442966758,15.084443536578092
5431,56.0,55.0,0.0,55.0,4.0,0.41110112443122054,15.495544661009314
5432,56.0,56.0,0.0,56.0,4.0,0.20497945959324024,15.700524120602553
5433,56.0,57.0,0.0,57.0,4.0,0.0702652958566233,15.770789416459177
5434,56.0,58.0,0.0,58.0,3.0,0.00048590855662026,15.771275325015797
5435,56.0,59.0,0.0,59.0,6.0,0.2030643176852566,15.974339642701054
5436,56.0,60.0,0.0,60.0,7.0,0.3523297046050333,16.326669347306087
5437,56.0,61.0,0.0,61.0,7.0,0.12476591514236375,16.451435262448452
5438,56.0,62.0,0.0,62.0,6.0,0.11636299692256234,16.567798259371013
5439,56.0,63.0,0.0,63.0,2.0,0.42591938102062793,16.99371764039164
5440,56.0,64.0,0.0,64.0,2.0,0.1588172883297803,17.15253492872142
5441,56.0,65.0,0.0,65.0,6.0,0.38423498309596005,17.53676991181738
5442,56.0,66.0,0.0,66.0,6.0,0.012116503352960235,17.54888641517034
5443,56.0,67.0,0.0,67.0,1.0,0.14300684882151335,17.691893263991854
5444,56.0,68.0,0.0,68.0,4.0,0.12114345880479456,17.81303672279665
5445,56.0,69.0,0.0,69.0,2.0,0.7068413165322392,18.519878039328887
5446,56.0,70.0,0.0,70.0,2.0,0.05893971598014328,18.578817755309032
5447,56.0,71.0,0.0,71.0,2.0,0.4472118799386729,19.026029635247706
5448,56.0,72.0,0.0,72.0,2.0,0.03427022523850223,19.060299860486207
5449,56.0,73.0,0.0,73.0,0.0,0.002858608451678879,19.063158468937885
5450,56.0,74.0,0.0,74.0,6.0,0.15870422142553076,19.221862690363416
5451,56.0,75.0,0.0,75.0,2.0,0.0,19.221862690363416
5452,56.0,76.0,0.0,76.0,7.0,0.0,19.221862690363416
5453,56.0,77.0,0.0,77.0,6.0,0.1938598477639666,19.415722538127383
5454,56.0,78.0,0.0,78.0,4.0,0.786538645224503,20.202261183351887
5455,56.0,79.0,0.0,79.0,4.0,0.15261367299991715,20.354874856351802
5456,56.0,80.0,0.0,80.0,4.0,0.5401870119994172,20.89506186835122
5457,56.0,81.0,0.0,81.0,4.0,0.4269573308108327,21.322019199162053
5458,56.0,82.0,0.0,82.0,4.0,0.0,21.322019199162053
5459,56.0,83.0,0.0,83.0,4.0,0.0,21.322019199162053
5460,56.0,84.0,0.0,84.0,6.0,0.351198302995685,21.673217502157737
5461,56.0,85.0,0.0,85.0,1.0,0.11675306462359378,21.78997056678133
5462,56.0,86.0,0.0,86.0,6.0,0.31122773400729964,22.10119830078863
5463,56.0,87.0,0.0,87.0,6.0,0.14053761898862807,22.24173591977726
5464,56.0,88.0,0.0,88.0,4.0,0.024172346025505487,22.265908265802764
5465,56.0,89.0,0.0,89.0,6.0,0.12662947121033713,22.3925377370131
5466,56.0,90.0,0.0,90.0,6.0,0.002161454739645614,22.394699191752746
5467,56.0,91.0,0.0,91.0,2.0,0.1731947690353173,22.567893960788062
5468,56.0,92.0,0.0,92.0,4.0,0.21617570620019438,22.784069666988255
5469,56.0,93.0,0.0,93.0,1.0,0.2217983483299603,23.005868015318217
5470,56.0,94.0,0.0,94.0,6.0,0.41014276344445866,23.416010778762676
5471,56.0,95.0,0.0,95.0,6.0,0.08900059238186646,23.50501137114454
5472,57.0,0.0,0.0,0.0,0.0,0.07309551109955656,0.07309551109955656
5473,57.0,1.0,0.0,1.0,1.0,0.1122698472049673,0.18536535830452386
5474,57.0,2.0,0.0,2.0,2.0,0.0,0.18536535830452386
5475,57.0,3.0,0.0,3.0,3.0,0.06695124930527994,0.2523166076098038
5476,57.0,4.0,0.0,4.0,4.0,0.5401870119994172,0.792503619609221
5477,57.0,5.0,0.0,5.0,5.0,0.0,0.792503619609221
5478,57.0,6.0,0.0,6.0,6.0,0.18466604549596066,0.9771696651051817
5479,57.0,7.0,0.0,7.0,7.0,0.0,0.9771696651051817
5480,57.0,8.0,0.0,8.0,4.0,0.4202049514706216,1.3973746165758032
5481,57.0,9.0,0.0,9.0,4.0,0.0,1.3973746165758032
5482,57.0,10.0,0.0,10.0,6.0,0.08473142129368774,1.482106037869491
5483,57.0,11.0,0.0,11.0,1.0,0.3409891715042017,1.8230952093736927
5484,57.0,12.0,0.0,12.0,4.0,0.3378213837210231,2.160916593094716
5485,57.0,13.0,0.0,13.0,1.0,0.1252470864872485,2.286163679581964
5486,57.0,14.0,0.0,14.0,4.0,0.7468916268125877,3.033055306394552
5487,57.0,15.0,0.0,15.0,4.0,0.13505835684833514,3.1681136632428872
5488,57.0,16.0,0.0,16.0,0.0,0.1369825643388808,3.305096227581768
5489,57.0,17.0,0.0,17.0,4.0,0.3716799242424243,3.676776151824192
5490,57.0,18.0,0.0,18.0,3.0,0.0,3.676776151824192
5491,57.0,19.0,0.0,19.0,4.0,0.26227852312629674,3.939054674950489
