,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
5836,60.0,76.0,0.0,76.0,6.0,0.0,18.10155761250085
5837,60.0,77.0,0.0,77.0,4.0,0.42565478925164,18.527212401752493
5838,60.0,78.0,0.0,78.0,4.0,0.0,18.527212401752493
5839,60.0,79.0,0.0,79.0,6.0,0.0206337541478017,18.547846155900295
5840,60.0,80.0,0.0,80.0,7.0,0.022183306689947068,18.57002946259024
5841,60.0,81.0,0.0,81.0,1.0,0.0,18.57002946259024
5842,60.0,82.0,0.0,82.0,0.0,0.0,18.57002946259024
5843,60.0,83.0,0.0,83.0,6.0,0.2091349837990253,18.779164446389267
5844,60.0,84.0,0.0,84.0,2.0,0.038723990899334274,18.8178884372886
5845,60.0,85.0,0.0,85.0,6.0,0.45863258329410067,19.276521020582702
5846,60.0,86.0,0.0,86.0,6.0,0.6681191236917254,19.944640144274427
5847,60.0,87.0,0.0,87.0,6.0,0.04396724673097683,19.988607391005402
5848,60.0,88.0,0.0,88.0,6.0,0.14418838926849195,20.132795780273895
5849,60.0,89.0,0.0,89.0,6.0,0.012116503352960235,20.144912283626855
5850,60.0,90.0,0.0,90.0,4.0,0.619788147899107,20.764700431525963
5851,60.0,91.0,0.0,91.0,4.0,0.3406652420848293,21.10536567361079
5852,60.0,92.0,0.0,92.0,4.0,0.0,21.10536567361079
5853,60.0,93.0,0.0,93.0,4.0,0.8641538969732209,21.969519570584012
5854,60.0,94.0,0.0,94.0,4.0,0.0,21.969519570584012
5855,60.0,95.0,0.0,95.0,4.0,0.6928212275644872,22.6623407981485
5856,61.0,0.0,0.0,0.0,0.0,0.18032739676781326,0.18032739676781326
5857,61.0,1.0,0.0,1.0,1.0,0.0,0.18032739676781326
5858,61.0,2.0,0.0,2.0,2.0,0.07046722414389026,0.2507946209117035
5859,61.0,3.0,0.0,3.0,3.0,0.12846371562476425,0.3792583365364678
5860,61.0,4.0,0.0,4.0,4.0,0.0,0.3792583365364678
5861,61.0,5.0,0.0,5.0,5.0,0.4083245810104282,0.787582917546896
5862,61.0,6.0,0.0,6.0,6.0,0.29928972735028064,1.0868726448971766
5863,61.0,7.0,0.0,7.0,7.0,0.04103739105239522,1.1279100359495717
5864,61.0,8.0,0.0,8.0,5.0,0.3614743312712399,1.4893843672208116
5865,61.0,9.0,0.0,9.0,6.0,0.398606424860819,1.8879907920816306
5866,61.0,10.0,0.0,10.0,5.0,0.0908247463196243,1.978815538401255
5867,61.0,11.0,0.0,11.0,6.0,0.0989051148392537,2.0777206532405086
5868,61.0,12.0,0.0,12.0,0.0,0.0,2.0777206532405086
5869,61.0,13.0,0.0,13.0,3.0,0.011662364837897463,2.089383018078406
5870,61.0,14.0,0.0,14.0,5.0,0.11740694843157064,2.2067899665099766
5871,61.0,15.0,0.0,15.0,2.0,0.38831574574861955,2.5951057122585963
5872,61.0,16.0,0.0,16.0,2.0,0.0,2.5951057122585963
5873,61.0,17.0,0.0,17.0,6.0,0.030996621679545998,2.6261023339381424
5874,61.0,18.0,0.0,18.0,7.0,0.0,2.6261023339381424
5875,61.0,19.0,0.0,19.0,1.0,0.44922488554479406,3.0753272194829364
5876,61.0,20.0,0.0,20.0,1.0,0.35164524988197277,3.4269724693649093
5877,61.0,21.0,0.0,21.0,1.0,0.1521898058916304,3.5791622752565395
5878,61.0,22.0,0.0,22.0,4.0,0.14305431294694723,3.7222165882034868
5879,61.0,23.0,0.0,23.0,5.0,0.21528111200447786,3.9374977002079645
5880,61.0,24.0,0.0,24.0,1.0,0.5506933393432334,4.488191039551198
5881,61.0,25.0,0.0,25.0,1.0,0.09271436829694825,4.580905407848147
5882,61.0,26.0,0.0,26.0,1.0,0.11184940162260157,4.692754809470748
5883,61.0,27.0,0.0,27.0,5.0,0.16528919434875355,4.858044003819502
5884,61.0,28.0,0.0,28.0,6.0,0.40586275112066333,5.263906754940165
5885,61.0,29.0,0.0,29.0,6.0,0.2091349837990253,5.47304173873919
5886,61.0,30.0,0.0,30.0,6.0,0.525530725813632,5.998572464552822
5887,61.0,31.0,0.0,31.0,6.0,0.10821198863204971,6.106784453184872
5888,61.0,32.0,0.0,32.0,0.0,0.01490140434742535,6.121685857532297
5889,61.0,33.0,0.0,33.0,2.0,0.0,6.121685857532297
5890,61.0,34.0,0.0,34.0,6.0,0.19275096950199988,6.314436827034297
5891,61.0,35.0,0.0,35.0,1.0,0.32124548368694295,6.63568231072124
5892,61.0,36.0,0.0,36.0,5.0,0.3671116304857597,7.002793941207
5893,61.0,37.0,0.0,37.0,5.0,0.23571743285633687,7.238511374063337
5894,61.0,38.0,0.0,38.0,1.0,0.2107072265151842,7.449218600578521
5895,61.0,39.0,0.0,39.0,4.0,0.10016360891352999,7.549382209492051
5896,61.0,40.0,0.0,40.0,3.0,0.001461682704674984,7.550843892196726
5897,61.0,41.0,0.0,41.0,5.0,0.3355502795163708,7.886394171713096
5898,61.0,42.0,0.0,42.0,5.0,0.2248680210661569,8.111262192779254
5899,61.0,43.0,0.0,43.0,6.0,0.7615432087357681,8.872805401515022
5900,61.0,44.0,0.0,44.0,6.0,0.5398005436791784,9.4126059451942
5901,61.0,45.0,0.0,45.0,6.0,0.1370475401392327,9.549653485333431
5902,61.0,46.0,0.0,46.0,6.0,0.05187143270467871,9.60152491803811
5903,61.0,47.0,0.0,47.0,6.0,0.0,9.60152491803811
5904,61.0,48.0,0.0,48.0,1.0,0.29471142430324837,9.896236342341359
5905,61.0,49.0,0.0,49.0,1.0,0.1525595877654341,10.048795930106794
5906,61.0,50.0,0.0,50.0,5.0,0.22127064602955218,10.270066576136346
5907,61.0,51.0,0.0,51.0,6.0,0.46621206372626145,10.736278639862608
5908,61.0,52.0,0.0,52.0,6.0,0.351198302995685,11.087476942858293
5909,61.0,53.0,0.0,53.0,6.0,0.4025312660474192,11.490008208905712
5910,61.0,54.0,0.0,54.0,6.0,0.012116503352960235,11.502124712258672
5911,61.0,55.0,0.0,55.0,5.0,0.0,11.502124712258672
5912,61.0,56.0,0.0,56.0,6.0,0.1440283701753274,11.646153082434
5913,61.0,57.0,0.0,57.0,1.0,0.16259328171919027,11.808746364153189
5914,61.0,58.0,0.0,58.0,6.0,0.36348110977950954,12.172227473932699
5915,61.0,59.0,0.0,59.0,6.0,0.46120539576978026,12.63343286970248
5916,61.0,60.0,0.0,60.0,6.0,0.2624626141648409,12.89589548386732
5917,61.0,61.0,0.0,61.0,6.0,0.5198631933975867,13.415758677264908
5918,61.0,62.0,0.0,62.0,6.0,0.5721185095518746,13.987877186816782
5919,61.0,63.0,0.0,63.0,6.0,0.5064850022994652,14.494362189116247
5920,61.0,64.0,0.0,64.0,6.0,0.14053761898862807,14.634899808104874
5921,61.0,65.0,0.0,65.0,6.0,0.3116598759686686,14.946559684073543
5922,61.0,66.0,0.0,66.0,6.0,0.0,14.946559684073543
5923,61.0,67.0,0.0,67.0,6.0,0.9633601102069204,15.909919794280464
5924,61.0,68.0,0.0,68.0,6.0,0.592467301916092,16.502387096196557
5925,61.0,69.0,0.0,69.0,6.0,0.43814959519287755,16.940536691389436
5926,61.0,70.0,0.0,70.0,6.0,0.38478252254705636,17.325319213936492
5927,61.0,71.0,0.0,71.0,6.0,0.45661860173922436,17.781937815675715
5928,61.0,72.0,0.0,72.0,6.0,0.470561563191029,18.252499378866744
5929,61.0,73.0,0.0,73.0,6.0,0.39899739331314654,18.65149677217989
5930,61.0,74.0,0.0,74.0,6.0,0.8113111970305757,19.462807969210466
5931,61.0,75.0,0.0,75.0,6.0,0.0,19.462807969210466
5932,61.0,76.0,0.0,76.0,6.0,0.23958507229734452,19.70239304150781
5933,61.0,77.0,0.0,77.0,6.0,0.22700732154927955,19.92940036305709
5934,61.0,78.0,0.0,78.0,6.0,0.09260082505258796,20.02200118810968
5935,61.0,79.0,0.0,79.0,6.0,0.08544920153663012,20.10745038964631
5936,61.0,80.0,0.0,80.0,6.0,0.2355975950006196,20.34304798464693
5937,61.0,81.0,0.0,81.0,6.0,0.15870422142553076,20.50175220607246
5938,61.0,82.0,0.0,82.0,6.0,0.45154853925075483,20.953300745323215
5939,61.0,83.0,0.0,83.0,6.0,0.3152014117071101,21.268502157030326
5940,61.0,84.0,0.0,84.0,6.0,0.2358206865923345,21.50432284362266
5941,61.0,85.0,0.0,85.0,6.0,0.5048327715259897,22.00915561514865
5942,61.0,86.0,0.0,86.0,6.0,0.11636299692256234,22.12551861207121
5943,61.0,87.0,0.0,87.0,6.0,0.31122773400729964,22.43674634607851
5944,61.0,88.0,0.0,88.0,6.0,0.25249491253368417,22.689241258612196
5945,61.0,89.0,0.0,89.0,6.0,0.18466604549596066,22.873907304108155
5946,61.0,90.0,0.0,90.0,6.0,0.0206337541478017,22.894541058255957
5947,61.0,91.0,0.0,91.0,1.0,0.05668020652621607,22.951221264782173
5948,61.0,92.0,0.0,92.0,6.0,0.07179891276627816,23.023020177548453
5949,61.0,93.0,0.0,93.0,6.0,0.19237477602684144,23.215394953575295
5950,61.0,94.0,0.0,94.0,7.0,0.45690301731070837,23.672297970886003
5951,61.0,95.0,0.0,95.0,7.0,0.11139279735658204,23.783690768242586
5952,62.0,0.0,0.0,0.0,0.0,0.07141833269289534,0.07141833269289534
5953,62.0,1.0,0.0,1.0,1.0,0.0,0.07141833269289534
5954,62.0,2.0,0.0,2.0,2.0,0.16196479063327046,0.2333831233261658
5955,62.0,3.0,0.0,3.0,3.0,0.10567512643772035,0.33905824976388615
5956,62.0,4.0,0.0,4.0,4.0,0.6296318563139507,0.9686901060778368
5957,62.0,5.0,0.0,5.0,5.0,0.2248680210661569,1.1935581271439937
5958,62.0,6.0,0.0,6.0,6.0,0.5415728013366148,1.7351309284806085
5959,62.0,7.0,0.0,7.0,7.0,0.022183306689947068,1.7573142351705555
5960,62.0,8.0,0.0,8.0,4.0,0.15590532879380598,1.9132195639643614
5961,62.0,9.0,0.0,9.0,6.0,0.0,1.9132195639643614
5962,62.0,10.0,0.0,10.0,4.0,0.5401870119994172,2.4534065759637786
5963,62.0,11.0,0.0,11.0,4.0,0.619788147899107,3.0731947238628856
5964,62.0,12.0,0.0,12.0,4.0,0.06660229217274866,3.1397970160356343
5965,62.0,13.0,0.0,13.0,5.0,0.2501458808505047,3.389942896886139
5966,62.0,14.0,0.0,14.0,2.0,0.5927850394971269,3.982727936383266
5967,62.0,15.0,0.0,15.0,2.0,0.043892043518105,4.026619979901371
5968,62.0,16.0,0.0,16.0,4.0,0.45159698088013056,4.478216960781501
5969,62.0,17.0,0.0,17.0,6.0,0.4025312660474192,4.880748226828921
5970,62.0,18.0,0.0,18.0,4.0,0.36899642420942863,5.249744651038349
5971,62.0,19.0,0.0,19.0,3.0,0.4903446086842321,5.740089259722581
5972,62.0,20.0,0.0,20.0,3.0,0.26914273809568673,6.009231997818268
5973,62.0,21.0,0.0,21.0,6.0,0.19237477602684144,6.201606773845109
5974,62.0,22.0,0.0,22.0,4.0,0.3505563668212525,6.552163140666361
5975,62.0,23.0,0.0,23.0,5.0,0.190094615722883,6.742257756389244
5976,62.0,24.0,0.0,24.0,3.0,0.3813698300550875,7.123627586444331
5977,62.0,25.0,0.0,25.0,4.0,0.0,7.123627586444331
5978,62.0,26.0,0.0,26.0,0.0,0.04067335314553405,7.164300939589865
5979,62.0,27.0,0.0,27.0,3.0,0.48312616217283766,7.647427101762703
5980,62.0,28.0,0.0,28.0,3.0,0.3530641579703023,8.000491259733005
5981,62.0,29.0,0.0,29.0,2.0,0.08011626779528125,8.080607527528286
5982,62.0,30.0,0.0,30.0,3.0,0.03301525633795021,8.113622783866237
5983,62.0,31.0,0.0,31.0,6.0,0.45863258329410067,8.572255367160338
5984,62.0,32.0,0.0,32.0,6.0,0.39899739331314654,8.971252760473485
5985,62.0,33.0,0.0,33.0,6.0,0.3286820084901565,9.299934768963642
5986,62.0,34.0,0.0,34.0,7.0,0.2908331151793469,9.590767884142988
5987,62.0,35.0,0.0,35.0,6.0,0.2380098281042837,9.828777712247271
5988,62.0,36.0,0.0,36.0,4.0,0.12114345880479456,9.949921171052067
5989,62.0,37.0,0.0,37.0,5.0,0.1189977910814536,10.06891896213352
5990,62.0,38.0,0.0,38.0,7.0,0.4478551091326492,10.516774071266168
5991,62.0,39.0,0.0,39.0,7.0,0.0,10.516774071266168
5992,62.0,40.0,0.0,40.0,1.0,0.3177036958205914,10.83447776708676
5993,62.0,41.0,0.0,41.0,1.0,0.18474591588561104,11.01922368297237
5994,62.0,42.0,0.0,42.0,6.0,0.7615432087357681,11.780766891708138
5995,62.0,43.0,0.0,43.0,6.0,0.2245370227069958,12.005303914415133
5996,62.0,44.0,0.0,44.0,6.0,0.2091349837990253,12.214438898214159
5997,62.0,45.0,0.0,45.0,6.0,0.0,12.214438898214159
5998,62.0,46.0,0.0,46.0,3.0,0.07352085026470992,12.287959748478869
5999,62.0,47.0,0.0,47.0,4.0,0.0,12.287959748478869
6000,62.0,48.0,0.0,48.0,2.0,0.0,12.287959748478869
6001,62.0,49.0,0.0,49.0,6.0,0.23958507229734452,12.527544820776214
6002,62.0,50.0,0.0,50.0,1.0,0.09259758356345157,12.620142404339665
6003,62.0,51.0,0.0,51.0,4.0,0.0,12.620142404339665
6004,62.0,52.0,0.0,52.0,3.0,0.08963784878726973,12.709780253126935
6005,62.0,53.0,0.0,53.0,6.0,0.4832391209848758,13.193019374111811
6006,62.0,54.0,0.0,54.0,6.0,0.012116503352960235,13.205135877464771
6007,62.0,55.0,0.0,55.0,5.0,0.4585537674797822,13.663689644944554
6008,62.0,56.0,0.0,56.0,5.0,0.556448204261036,14.22013784920559
6009,62.0,57.0,0.0,57.0,5.0,0.1011811837154788,14.32131903292107
6010,62.0,58.0,0.0,58.0,5.0,0.38483968791955336,14.706158720840623
6011,62.0,59.0,0.0,59.0,5.0,0.07527754375067446,14.781436264591298
6012,62.0,60.0,0.0,60.0,7.0,0.0,14.781436264591298
6013,62.0,61.0,0.0,61.0,5.0,0.13236637124382183,14.91380263583512
6014,62.0,62.0,0.0,62.0,6.0,0.528994261355651,15.442796897190771
6015,62.0,63.0,0.0,63.0,6.0,0.470561563191029,15.9133584603818
6016,62.0,64.0,0.0,64.0,6.0,0.15870422142553076,16.07206268180733
6017,62.0,65.0,0.0,65.0,6.0,0.36348110977950954,16.43554379158684
6018,62.0,66.0,0.0,66.0,6.0,0.6681191236917254,17.103662915278566
6019,62.0,67.0,0.0,67.0,6.0,0.030996621679545998,17.13465953695811
6020,62.0,68.0,0.0,68.0,6.0,0.7074564648856323,17.842116001843742
6021,62.0,69.0,0.0,69.0,6.0,0.2358206865923345,18.077936688436075
6022,62.0,70.0,0.0,70.0,6.0,0.08900059238186646,18.16693728081794
6023,62.0,71.0,0.0,71.0,6.0,0.43814959519287755,18.60508687601082
6024,62.0,72.0,0.0,72.0,6.0,0.2624626141648409,18.86754949017566
6025,62.0,73.0,0.0,73.0,6.0,0.20751175649518033,19.07506124667084
6026,62.0,74.0,0.0,74.0,3.0,0.04429925980485249,19.11936050647569
6027,62.0,75.0,0.0,75.0,4.0,0.8641538969732209,19.98351440344891
6028,62.0,76.0,0.0,76.0,4.0,0.03512950138498507,20.018643904833898
6029,62.0,77.0,0.0,77.0,4.0,0.0,20.018643904833898
6030,62.0,78.0,0.0,78.0,6.0,0.5048327715259897,20.523476676359888
6031,62.0,79.0,0.0,79.0,6.0,0.02152766918353003,20.54500434554342
6032,62.0,80.0,0.0,80.0,0.0,0.01574852489682053,20.56075287044024
6033,62.0,81.0,0.0,81.0,6.0,0.18466604549596066,20.7454189159362
6034,62.0,82.0,0.0,82.0,4.0,0.21617570620019438,20.961594622136392
6035,62.0,83.0,0.0,83.0,5.0,0.25545532592559733,21.21704994806199
6036,62.0,84.0,0.0,84.0,6.0,0.029858941276052695,21.246908889338044
6037,62.0,85.0,0.0,85.0,4.0,0.3541487541408539,21.6010576434789
6038,62.0,86.0,0.0,86.0,4.0,0.004890111547855993,21.605947755026754
6039,62.0,87.0,0.0,87.0,5.0,0.16771754750020024,21.773665302526954
6040,62.0,88.0,0.0,88.0,2.0,0.1656307552320488,21.939296057759
6041,62.0,89.0,0.0,89.0,1.0,0.23895507602304034,22.17825113378204
6042,62.0,90.0,0.0,90.0,6.0,0.0,22.17825113378204
6043,62.0,91.0,0.0,91.0,3.0,0.14589548209890857,22.32414661588095
6044,62.0,92.0,0.0,92.0,1.0,0.21643836357841792,22.540584979459368
6045,62.0,93.0,0.0,93.0,5.0,0.09069293668371073,22.631277916143077
6046,62.0,94.0,0.0,94.0,4.0,0.10013514850155053,22.731413064644627
6047,62.0,95.0,0.0,95.0,6.0,0.398606424860819,23.130019489505447
6048,63.0,0.0,0.0,0.0,0.0,0.06806513547863605,0.06806513547863605
6049,63.0,1.0,0.0,1.0,1.0,0.5350809140500077,0.6031460495286437
6050,63.0,2.0,0.0,2.0,2.0,0.5201526156790977,1.1232986652077415
6051,63.0,3.0,0.0,3.0,3.0,0.00048590855662026,1.1237845737643617
6052,63.0,4.0,0.0,4.0,4.0,0.07128856318987772,1.1950731369542393
6053,63.0,5.0,0.0,5.0,5.0,0.07826673374384487,1.2733398706980843
6054,63.0,6.0,0.0,6.0,6.0,0.36321665879061876,1.636556529488703
6055,63.0,7.0,0.0,7.0,7.0,0.11533761676746272,1.7518941462561657
6056,63.0,8.0,0.0,8.0,1.0,0.35845450021337216,2.110348646469538
6057,63.0,9.0,0.0,9.0,2.0,0.44976625428900363,2.5601149007585415
6058,63.0,10.0,0.0,10.0,6.0,0.0,2.5601149007585415
6059,63.0,11.0,0.0,11.0,2.0,0.20242816608866174,2.7625430668472033
6060,63.0,12.0,0.0,12.0,1.0,0.17515766824041448,2.937700735087618
6061,63.0,13.0,0.0,13.0,2.0,0.17796714865995647,3.1156678837475744
6062,63.0,14.0,0.0,14.0,1.0,0.39919928454817294,3.5148671682957473
6063,63.0,15.0,0.0,15.0,1.0,0.14788550522949867,3.662752673525246
6064,63.0,16.0,0.0,16.0,7.0,0.11500588206885451,3.7777585555941005
6065,63.0,17.0,0.0,17.0,2.0,0.0,3.7777585555941005
6066,63.0,18.0,0.0,18.0,5.0,0.34526090527631603,4.123019460870417
6067,63.0,19.0,0.0,19.0,4.0,0.6166947510523849,4.739714211922801
6068,63.0,20.0,0.0,20.0,4.0,0.12212621641662968,4.8618404283394305
6069,63.0,21.0,0.0,21.0,0.0,0.33003064520520264,5.191871073544633
6070,63.0,22.0,0.0,22.0,5.0,0.056443085324379784,5.248314158869013
6071,63.0,23.0,0.0,23.0,4.0,0.15590532879380598,5.404219487662819
6072,63.0,24.0,0.0,24.0,0.0,0.0,5.404219487662819
6073,63.0,25.0,0.0,25.0,1.0,0.0,5.404219487662819
6074,63.0,26.0,0.0,26.0,6.0,0.2676282183690528,5.671847706031872
6075,63.0,27.0,0.0,27.0,3.0,0.028731351967359188,5.700579057999231
6076,63.0,28.0,0.0,28.0,6.0,0.38423498309596005,6.084814041095191
6077,63.0,29.0,0.0,29.0,6.0,0.06692797541129325,6.151742016506484
6078,63.0,30.0,0.0,30.0,2.0,0.11886118707131776,6.270603203577801
6079,63.0,31.0,0.0,31.0,4.0,0.0702652958566233,6.340868499434425
6080,63.0,32.0,0.0,32.0,1.0,0.35164524988197277,6.692513749316397
6081,63.0,33.0,0.0,33.0,1.0,0.023156626925220768,6.715670376241618
6082,63.0,34.0,0.0,34.0,7.0,0.0,6.715670376241618
6083,63.0,35.0,0.0,35.0,2.0,0.0,6.715670376241618
6084,63.0,36.0,0.0,36.0,5.0,0.05028223153043451,6.765952607772052
6085,63.0,37.0,0.0,37.0,6.0,0.0,6.765952607772052
6086,63.0,38.0,0.0,38.0,4.0,0.19670552128951685,6.962658129061569
6087,63.0,39.0,0.0,39.0,1.0,0.625716871682588,7.588375000744157
6088,63.0,40.0,0.0,40.0,1.0,0.18420213317850265,7.77257713392266
6089,63.0,41.0,0.0,41.0,1.0,0.0,7.77257713392266
6090,63.0,42.0,0.0,42.0,0.0,0.0,7.77257713392266
6091,63.0,43.0,0.0,43.0,4.0,0.3378213837210231,8.110398517643683
6092,63.0,44.0,0.0,44.0,4.0,0.3845164824990986,8.49491500014278
6093,63.0,45.0,0.0,45.0,4.0,0.0,8.49491500014278
6094,63.0,46.0,0.0,46.0,1.0,0.11896244309851166,8.613877443241293
6095,63.0,47.0,0.0,47.0,2.0,0.40364005699886474,9.017517500240158
6096,63.0,48.0,0.0,48.0,2.0,0.25637356125238836,9.273891061492547
6097,63.0,49.0,0.0,49.0,2.0,0.14626881783373236,9.42015987932628
6098,63.0,50.0,0.0,50.0,1.0,0.21774518083343142,9.63790506015971
6099,63.0,51.0,0.0,51.0,2.0,0.0072074941480090105,9.645112554307719
6100,63.0,52.0,0.0,52.0,6.0,0.1440283701753274,9.789140924483046
6101,63.0,53.0,0.0,53.0,4.0,0.1365648802244922,9.925705804707539
6102,63.0,54.0,0.0,54.0,5.0,0.31773180429062425,10.243437608998162
6103,63.0,55.0,0.0,55.0,5.0,0.25545532592559733,10.49889293492376
6104,63.0,56.0,0.0,56.0,5.0,0.4034908793754677,10.902383814299228
6105,63.0,57.0,0.0,57.0,5.0,0.0,10.902383814299228
6106,63.0,58.0,0.0,58.0,1.0,0.0,10.902383814299228
6107,63.0,59.0,0.0,59.0,3.0,0.07173524956865848,10.974119063867885
6108,63.0,60.0,0.0,60.0,4.0,0.0,10.974119063867885
6109,63.0,61.0,0.0,61.0,7.0,0.12388247804213057,11.098001541910016
6110,63.0,62.0,0.0,62.0,5.0,0.3060716499089532,11.404073191818968
6111,63.0,63.0,0.0,63.0,5.0,0.0,11.404073191818968
6112,63.0,64.0,0.0,64.0,6.0,0.0,11.404073191818968
6113,63.0,65.0,0.0,65.0,2.0,0.16196479063327046,11.566037982452238
6114,63.0,66.0,0.0,66.0,1.0,0.03476387852119797,11.600801860973437
6115,63.0,67.0,0.0,67.0,0.0,0.04497487212076914,11.645776733094205
6116,63.0,68.0,0.0,68.0,2.0,0.1588172883297803,11.804594021423986
6117,63.0,69.0,0.0,69.0,4.0,0.2459794118468931,12.050573433270879
6118,63.0,70.0,0.0,70.0,1.0,0.6458467227103142,12.696420155981192
6119,63.0,71.0,0.0,71.0,1.0,0.3728753173739762,13.069295473355169
6120,63.0,72.0,0.0,72.0,1.0,0.16259328171919027,13.231888755074358
6121,63.0,73.0,0.0,73.0,1.0,0.1122698472049673,13.344158602279325
6122,63.0,74.0,0.0,74.0,1.0,0.0766334705336081,13.420792072812933
6123,63.0,75.0,0.0,75.0,5.0,0.3671116304857597,13.787903703298692
6124,63.0,76.0,0.0,76.0,5.0,0.1011811837154788,13.889084887014171
6125,63.0,77.0,0.0,77.0,4.0,0.29965634577184486,14.188741232786017
6126,63.0,78.0,0.0,78.0,4.0,0.8641538969732209,15.052895129759237
6127,63.0,79.0,0.0,79.0,4.0,0.4262384419390214,15.47913357169826
6128,63.0,80.0,0.0,80.0,4.0,0.5243230454212805,16.00345661711954
6129,63.0,81.0,0.0,81.0,4.0,0.0,16.00345661711954
6130,63.0,82.0,0.0,82.0,4.0,0.0,16.00345661711954
6131,63.0,83.0,0.0,83.0,4.0,0.35306467064568264,16.356521287765222
6132,63.0,84.0,0.0,84.0,4.0,0.6630452028905913,17.019566490655812
6133,63.0,85.0,0.0,85.0,4.0,0.06308539271434067,17.082651883370154
6134,63.0,86.0,0.0,86.0,4.0,0.29095081075282125,17.373602694122976
6135,63.0,87.0,0.0,87.0,4.0,0.6296318563139507,18.003234550436925
6136,63.0,88.0,0.0,88.0,4.0,0.35410539327964946,18.357339943716575
6137,63.0,89.0,0.0,89.0,4.0,0.16403310077668387,18.52137304449326
6138,63.0,90.0,0.0,90.0,4.0,0.03244158328874442,18.553814627782003
6139,63.0,91.0,0.0,91.0,4.0,0.3716799242424243,18.92549455202443
6140,63.0,92.0,0.0,92.0,4.0,0.18805542412596601,19.113549976150395
6141,63.0,93.0,0.0,93.0,4.0,0.0,19.113549976150395
6142,63.0,94.0,0.0,94.0,4.0,0.3376566388633923,19.45120661501379
6143,63.0,95.0,0.0,95.0,4.0,0.15383977509268065,19.60504639010647
6144,64.0,0.0,0.0,0.0,0.0,0.12021065492910031,0.12021065492910031
6145,64.0,1.0,0.0,1.0,1.0,0.15694390699350397,0.2771545619226043
6146,64.0,2.0,0.0,2.0,2.0,0.1972278864460845,0.4743824483686888
6147,64.0,3.0,0.0,3.0,3.0,0.18076898800776417,0.655151436376453
6148,64.0,4.0,0.0,4.0,4.0,0.06660229217274866,0.7217537285492017
6149,64.0,5.0,0.0,5.0,5.0,0.0,0.7217537285492017
6150,64.0,6.0,0.0,6.0,6.0,0.398606424860819,1.1203601534100207
6151,64.0,7.0,0.0,7.0,7.0,0.28559811848043837,1.405958271890459
6152,64.0,8.0,0.0,8.0,6.0,0.14418838926849195,1.550146661158951
6153,64.0,9.0,0.0,9.0,7.0,0.4763979432030655,2.0265446043620163
6154,64.0,10.0,0.0,10.0,7.0,0.24291591879383728,2.269460523155854
6155,64.0,11.0,0.0,11.0,2.0,0.27508209868767286,2.5445426218435268
6156,64.0,12.0,0.0,12.0,3.0,0.08066953314049238,2.6252121549840193
6157,64.0,13.0,0.0,13.0,1.0,0.7343824664965894,3.3595946214806087
6158,64.0,14.0,0.0,14.0,1.0,0.31376821855801423,3.673362840038623
6159,64.0,15.0,0.0,15.0,1.0,0.9959745150176808,4.669337355056304
6160,64.0,16.0,0.0,16.0,1.0,0.5325149437924254,5.2018522988487295
6161,64.0,17.0,0.0,17.0,1.0,0.1178259592096348,5.319678258058365
6162,64.0,18.0,0.0,18.0,1.0,0.2217983483299603,5.541476606388325
6163,64.0,19.0,0.0,19.0,1.0,0.18420213317850265,5.725678739566828
6164,64.0,20.0,0.0,20.0,6.0,0.002161454739645614,5.727840194306474
6165,64.0,21.0,0.0,21.0,7.0,0.21001575520798305,5.937855949514456
6166,64.0,22.0,0.0,22.0,0.0,0.1908288003675769,6.128684749882034
6167,64.0,23.0,0.0,23.0,2.0,0.05893971598014328,6.187624465862177
6168,64.0,24.0,0.0,24.0,1.0,0.625716871682588,6.813341337544765
6169,64.0,25.0,0.0,25.0,1.0,0.025530299644546818,6.838871637189312
6170,64.0,26.0,0.0,26.0,4.0,0.35662687216539196,7.195498509354704
6171,64.0,27.0,0.0,27.0,4.0,0.08483909213874269,7.280337601493446
6172,64.0,28.0,0.0,28.0,7.0,0.22951623073539107,7.5098538322288375
6173,64.0,29.0,0.0,29.0,1.0,0.26917241091670174,7.779026243145539
6174,64.0,30.0,0.0,30.0,1.0,0.9645942569749285,8.743620500120468
6175,64.0,31.0,0.0,31.0,1.0,0.0,8.743620500120468
