,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
6176,64.0,32.0,0.0,32.0,1.0,0.18474591588561104,8.928366416006078
6177,64.0,33.0,0.0,33.0,1.0,0.028670031367413643,8.957036447373492
6178,64.0,34.0,0.0,34.0,7.0,0.0,8.957036447373492
6179,64.0,35.0,0.0,35.0,0.0,0.1379763011203817,9.095012748493874
6180,64.0,36.0,0.0,36.0,5.0,0.1189977910814536,9.214010539575327
6181,64.0,37.0,0.0,37.0,1.0,0.1581141854724727,9.372124725047799
6182,64.0,38.0,0.0,38.0,3.0,0.008668876753709993,9.380793601801509
6183,64.0,39.0,0.0,39.0,6.0,0.11636299692256234,9.497156598724072
6184,64.0,40.0,0.0,40.0,1.0,0.0,9.497156598724072
6185,64.0,41.0,0.0,41.0,2.0,0.0,9.497156598724072
6186,64.0,42.0,0.0,42.0,4.0,0.06308539271434067,9.560241991438412
6187,64.0,43.0,0.0,43.0,1.0,0.23895507602304034,9.799197067461453
6188,64.0,44.0,0.0,44.0,7.0,0.3522479878918014,10.151445055353253
6189,64.0,45.0,0.0,45.0,7.0,0.5091692201750498,10.660614275528303
6190,64.0,46.0,0.0,46.0,7.0,0.10038865027494817,10.76100292580325
6191,64.0,47.0,0.0,47.0,0.0,0.11885831032078227,10.879861236124032
6192,64.0,48.0,0.0,48.0,1.0,0.09271436829694825,10.97257560442098
6193,64.0,49.0,0.0,49.0,7.0,0.05063330393183056,11.02320890835281
6194,64.0,50.0,0.0,50.0,1.0,0.3720624105248227,11.395271318877633
6195,64.0,51.0,0.0,51.0,1.0,0.27837232626576186,11.673643645143395
6196,64.0,52.0,0.0,52.0,1.0,0.1525595877654341,11.82620323290883
6197,64.0,53.0,0.0,53.0,6.0,0.25249491253368417,12.078698145442514
6198,64.0,54.0,0.0,54.0,5.0,0.11740694843157064,12.196105093874085
6199,64.0,55.0,0.0,55.0,1.0,0.031550322030998015,12.227655415905083
6200,64.0,56.0,0.0,56.0,6.0,0.5415728013366148,12.769228217241698
6201,64.0,57.0,0.0,57.0,6.0,0.0,12.769228217241698
6202,64.0,58.0,0.0,58.0,7.0,0.2963231527000224,13.065551369941721
6203,64.0,59.0,0.0,59.0,7.0,0.21288313045197185,13.278434500393693
6204,64.0,60.0,0.0,60.0,6.0,0.20751175649518033,13.485946256888873
6205,64.0,61.0,0.0,61.0,1.0,0.04317602104936086,13.529122277938233
6206,64.0,62.0,0.0,62.0,4.0,0.0,13.529122277938233
6207,64.0,63.0,0.0,63.0,0.0,0.0,13.529122277938233
6208,64.0,64.0,0.0,64.0,7.0,0.7375721814246866,14.26669445936292
6209,64.0,65.0,0.0,65.0,7.0,0.3497936611859112,14.616488120548832
6210,64.0,66.0,0.0,66.0,7.0,0.2075341574424337,14.824022277991265
6211,64.0,67.0,0.0,67.0,7.0,0.26478666827767994,15.088808946268944
6212,64.0,68.0,0.0,68.0,7.0,0.03880437980675808,15.127613326075702
6213,64.0,69.0,0.0,69.0,7.0,0.13016600678161144,15.257779332857313
6214,64.0,70.0,0.0,70.0,6.0,0.10776919275082603,15.365548525608139
6215,64.0,71.0,0.0,71.0,2.0,0.4915012396472239,15.857049765255363
6216,64.0,72.0,0.0,72.0,2.0,0.20584383201305861,16.06289359726842
6217,64.0,73.0,0.0,73.0,2.0,0.30371061480436934,16.36660421207279
6218,64.0,74.0,0.0,74.0,2.0,0.08011626779528125,16.44672047986807
6219,64.0,75.0,0.0,75.0,1.0,0.23376214866150832,16.680482628529578
6220,64.0,76.0,0.0,76.0,3.0,0.14109950605318325,16.821582134582762
6221,64.0,77.0,0.0,77.0,7.0,0.26958034497069683,17.09116247955346
6222,64.0,78.0,0.0,78.0,2.0,0.11886118707131776,17.210023666624778
6223,64.0,79.0,0.0,79.0,1.0,0.0772841125499467,17.287307779174725
6224,64.0,80.0,0.0,80.0,7.0,0.2020575551425499,17.489365334317274
6225,64.0,81.0,0.0,81.0,7.0,0.0459894712458177,17.53535480556309
6226,64.0,82.0,0.0,82.0,1.0,0.1122698472049673,17.64762465276806
6227,64.0,83.0,0.0,83.0,5.0,0.15788754467582478,17.805512197443882
6228,64.0,84.0,0.0,84.0,6.0,0.2030643176852566,18.00857651512914
6229,64.0,85.0,0.0,85.0,1.0,0.17515766824041448,18.183734183369552
6230,64.0,86.0,0.0,86.0,2.0,0.0072074941480090105,18.19094167751756
6231,64.0,87.0,0.0,87.0,7.0,0.17451046426450795,18.365452141782068
6232,64.0,88.0,0.0,88.0,1.0,0.3461068524360502,18.71155899421812
6233,64.0,89.0,0.0,89.0,1.0,0.0,18.71155899421812
6234,64.0,90.0,0.0,90.0,6.0,0.470561563191029,19.18212055740915
6235,64.0,91.0,0.0,91.0,6.0,0.7377651793174987,19.91988573672665
6236,64.0,92.0,0.0,92.0,6.0,0.45863258329410067,20.37851832002075
6237,64.0,93.0,0.0,93.0,6.0,0.308924290481592,20.68744261050234
6238,64.0,94.0,0.0,94.0,6.0,0.08326994649709853,20.770712556999438
6239,64.0,95.0,0.0,95.0,6.0,0.20104993189686238,20.9717624888963
6240,65.0,0.0,0.0,0.0,0.0,0.41174567644419385,0.41174567644419385
6241,65.0,1.0,0.0,1.0,1.0,0.8012578002674544,1.2130034767116482
6242,65.0,2.0,0.0,2.0,2.0,0.0072074941480090105,1.2202109708596571
6243,65.0,3.0,0.0,3.0,3.0,0.5566120011411148,1.776822972000772
6244,65.0,4.0,0.0,4.0,4.0,0.6273379479591693,2.404160919959941
6245,65.0,5.0,0.0,5.0,5.0,0.15002432556116005,2.554185245521101
6246,65.0,6.0,0.0,6.0,6.0,0.46120539576978026,3.0153906412908813
6247,65.0,7.0,0.0,7.0,7.0,0.2094357913069121,3.2248264325977933
6248,65.0,8.0,0.0,8.0,1.0,0.0,3.2248264325977933
6249,65.0,9.0,0.0,9.0,4.0,0.0,3.2248264325977933
6250,65.0,10.0,0.0,10.0,3.0,0.25616649659567714,3.4809929291934703
6251,65.0,11.0,0.0,11.0,6.0,0.019802180604578484,3.5007951097980485
6252,65.0,12.0,0.0,12.0,0.0,0.0,3.5007951097980485
6253,65.0,13.0,0.0,13.0,3.0,0.25537726099248537,3.7561723707905337
6254,65.0,14.0,0.0,14.0,1.0,0.025530299644546818,3.7817026704350805
6255,65.0,15.0,0.0,15.0,7.0,0.0,3.7817026704350805
6256,65.0,16.0,0.0,16.0,4.0,0.0,3.7817026704350805
6257,65.0,17.0,0.0,17.0,5.0,0.13236637124382183,3.914069041678902
6258,65.0,18.0,0.0,18.0,3.0,0.00048590855662026,3.9145549502355226
6259,65.0,19.0,0.0,19.0,6.0,0.0,3.9145549502355226
6260,65.0,20.0,0.0,20.0,1.0,0.14996651879064163,4.064521469026165
6261,65.0,21.0,0.0,21.0,0.0,0.513449698258166,4.57797116728433
6262,65.0,22.0,0.0,22.0,0.0,0.20745119701015383,4.785422364294484
6263,65.0,23.0,0.0,23.0,0.0,0.12364928192121198,4.909071646215696
6264,65.0,24.0,0.0,24.0,3.0,0.001461682704674984,4.910533328920371
6265,65.0,25.0,0.0,25.0,2.0,0.4898575650501079,5.400390893970479
6266,65.0,26.0,0.0,26.0,2.0,0.14626881783373236,5.546659711804211
6267,65.0,27.0,0.0,27.0,2.0,0.273959930967197,5.820619642771408
6268,65.0,28.0,0.0,28.0,4.0,0.35662687216539196,6.1772465149368
6269,65.0,29.0,0.0,29.0,4.0,0.12114345880479456,6.298389973741594
6270,65.0,30.0,0.0,30.0,5.0,0.0,6.298389973741594
6271,65.0,31.0,0.0,31.0,1.0,0.3728753173739762,6.671265291115571
6272,65.0,32.0,0.0,32.0,1.0,0.27119035406226066,6.942455645177832
6273,65.0,33.0,0.0,33.0,2.0,0.44976625428900363,7.392221899466835
6274,65.0,34.0,0.0,34.0,2.0,0.1905422112228126,7.582764110689648
6275,65.0,35.0,0.0,35.0,0.0,0.0,7.582764110689648
6276,65.0,36.0,0.0,36.0,1.0,0.23376214866150832,7.816526259351156
6277,65.0,37.0,0.0,37.0,2.0,0.15436321182083243,7.970889471171988
6278,65.0,38.0,0.0,38.0,7.0,0.0,7.970889471171988
6279,65.0,39.0,0.0,39.0,1.0,0.6458467227103142,8.616736193882302
6280,65.0,40.0,0.0,40.0,1.0,0.1178259592096348,8.734562153091936
6281,65.0,41.0,0.0,41.0,1.0,0.06877401020269108,8.803336163294627
6282,65.0,42.0,0.0,42.0,6.0,0.5211461016164569,9.324482264911085
6283,65.0,43.0,0.0,43.0,6.0,0.22700732154927955,9.551489586460365
6284,65.0,44.0,0.0,44.0,6.0,0.23958507229734452,9.79107465875771
6285,65.0,45.0,0.0,45.0,6.0,0.10776919275082603,9.898843851508536
6286,65.0,46.0,0.0,46.0,4.0,0.30316141851187267,10.20200527002041
6287,65.0,47.0,0.0,47.0,4.0,0.41110112443122054,10.61310639445163
6288,65.0,48.0,0.0,48.0,4.0,0.19670552128951685,10.809811915741147
6289,65.0,49.0,0.0,49.0,3.0,0.19321782807184884,11.003029743812995
6290,65.0,50.0,0.0,50.0,2.0,0.2732812363944383,11.276310980207434
6291,65.0,51.0,0.0,51.0,4.0,0.0,11.276310980207434
6292,65.0,52.0,0.0,52.0,1.0,0.14690456218978679,11.423215542397221
6293,65.0,53.0,0.0,53.0,2.0,0.11327101634064082,11.536486558737861
6294,65.0,54.0,0.0,54.0,3.0,0.15771312543106009,11.694199684168922
6295,65.0,55.0,0.0,55.0,6.0,0.5721185095518746,12.266318193720796
6296,65.0,56.0,0.0,56.0,6.0,0.528994261355651,12.795312455076447
6297,65.0,57.0,0.0,57.0,6.0,0.19275096950199988,12.988063424578447
6298,65.0,58.0,0.0,58.0,6.0,0.04941931180611817,13.037482736384566
6299,65.0,59.0,0.0,59.0,6.0,0.308924290481592,13.346407026866158
6300,65.0,60.0,0.0,60.0,0.0,0.0,13.346407026866158
6301,65.0,61.0,0.0,61.0,6.0,0.19237477602684144,13.538781802893
6302,65.0,62.0,0.0,62.0,1.0,0.2217983483299603,13.76058015122296
6303,65.0,63.0,0.0,63.0,6.0,0.0,13.76058015122296
6304,65.0,64.0,0.0,64.0,2.0,0.0,13.76058015122296
6305,65.0,65.0,0.0,65.0,1.0,0.9645942569749285,14.725174408197889
6306,65.0,66.0,0.0,66.0,1.0,0.26917241091670174,14.99434681911459
6307,65.0,67.0,0.0,67.0,1.0,0.1250648719057287,15.119411691020318
6308,65.0,68.0,0.0,68.0,1.0,0.21643836357841792,15.335850054598735
6309,65.0,69.0,0.0,69.0,1.0,0.04845925959332829,15.384309314192063
6310,65.0,70.0,0.0,70.0,1.0,0.39051636555348407,15.774825679745547
6311,65.0,71.0,0.0,71.0,1.0,0.0930474388599168,15.867873118605464
6312,65.0,72.0,0.0,72.0,3.0,0.0,15.867873118605464
6313,65.0,73.0,0.0,73.0,4.0,0.28146556337815226,16.149338681983618
6314,65.0,74.0,0.0,74.0,4.0,0.28973804014574706,16.439076722129364
6315,65.0,75.0,0.0,75.0,1.0,0.38990649885735673,16.82898322098672
6316,65.0,76.0,0.0,76.0,1.0,0.640526367398124,17.469509588384845
6317,65.0,77.0,0.0,77.0,1.0,0.5325149437924254,18.00202453217727
6318,65.0,78.0,0.0,78.0,1.0,0.2129057638025988,18.21493029597987
6319,65.0,79.0,0.0,79.0,1.0,0.2336797832809992,18.448610079260867
6320,65.0,80.0,0.0,80.0,1.0,0.23895507602304034,18.687565155283906
6321,65.0,81.0,0.0,81.0,1.0,0.0,18.687565155283906
6322,65.0,82.0,0.0,82.0,4.0,0.024172346025505487,18.71173750130941
6323,65.0,83.0,0.0,83.0,1.0,0.0,18.71173750130941
6324,65.0,84.0,0.0,84.0,5.0,0.2501458808505047,18.961883382159915
6325,65.0,85.0,0.0,85.0,5.0,0.15788754467582478,19.119770926835738
6326,65.0,86.0,0.0,86.0,6.0,0.12662947121033713,19.246400398046074
6327,65.0,87.0,0.0,87.0,1.0,0.11338444405026506,19.35978484209634
6328,65.0,88.0,0.0,88.0,0.0,0.11395249262034009,19.473737334716677
6329,65.0,89.0,0.0,89.0,2.0,0.6213972006776474,20.095134535394326
6330,65.0,90.0,0.0,90.0,2.0,0.40364005699886474,20.49877459239319
6331,65.0,91.0,0.0,91.0,2.0,0.0009678536600830689,20.499742446053272
6332,65.0,92.0,0.0,92.0,2.0,0.5927850394971269,21.0925274855504
6333,65.0,93.0,0.0,93.0,2.0,0.5913394163650157,21.683866901915415
6334,65.0,94.0,0.0,94.0,2.0,0.4604115321070168,22.144278434022432
6335,65.0,95.0,0.0,95.0,2.0,0.21976599108420175,22.364044425106634
6336,66.0,0.0,0.0,0.0,0.0,0.0,0.0
6337,66.0,1.0,0.0,1.0,1.0,0.17515766824041448,0.17515766824041448
6338,66.0,2.0,0.0,2.0,2.0,0.0,0.17515766824041448
6339,66.0,3.0,0.0,3.0,3.0,0.008668876753709993,0.18382654499412449
6340,66.0,4.0,0.0,4.0,4.0,0.0456160838408476,0.22944262883497207
6341,66.0,5.0,0.0,5.0,5.0,0.30212354745347314,0.5315661762884452
6342,66.0,6.0,0.0,6.0,6.0,0.18466604549596066,0.7162322217844058
6343,66.0,7.0,0.0,7.0,7.0,0.05537060155804675,0.7716028233424526
6344,66.0,8.0,0.0,8.0,5.0,0.2548228037622788,1.0264256271047314
6345,66.0,9.0,0.0,9.0,6.0,0.40586275112066333,1.4322883782253948
6346,66.0,10.0,0.0,10.0,1.0,0.2129057638025988,1.6451941420279936
6347,66.0,11.0,0.0,11.0,6.0,0.6681191236917254,2.313313265719719
6348,66.0,12.0,0.0,12.0,6.0,0.7330812715508707,3.0463945372705896
6349,66.0,13.0,0.0,13.0,6.0,0.5415728013366148,3.5879673386072044
6350,66.0,14.0,0.0,14.0,6.0,0.528994261355651,4.116961599962855
6351,66.0,15.0,0.0,15.0,6.0,0.2888924503251035,4.405854050287958
6352,66.0,16.0,0.0,16.0,6.0,0.18216968160881716,4.588023731896776
6353,66.0,17.0,0.0,17.0,5.0,0.7159429210092614,5.303966652906038
6354,66.0,18.0,0.0,18.0,5.0,0.0,5.303966652906038
6355,66.0,19.0,0.0,19.0,6.0,0.08900059238186646,5.392967245287904
6356,66.0,20.0,0.0,20.0,6.0,0.0,5.392967245287904
6357,66.0,21.0,0.0,21.0,5.0,0.0908247463196243,5.483791991607529
6358,66.0,22.0,0.0,22.0,7.0,0.45856256848509114,5.942354560092619
6359,66.0,23.0,0.0,23.0,7.0,0.0,5.942354560092619
6360,66.0,24.0,0.0,24.0,1.0,0.23376214866150832,6.176116708754128
6361,66.0,25.0,0.0,25.0,4.0,0.14305431294694723,6.319171021701075
6362,66.0,26.0,0.0,26.0,6.0,0.08326994649709853,6.4024409681981735
6363,66.0,27.0,0.0,27.0,3.0,0.2794877389564897,6.681928707154663
6364,66.0,28.0,0.0,28.0,0.0,0.0,6.681928707154663
6365,66.0,29.0,0.0,29.0,2.0,0.0,6.681928707154663
6366,66.0,30.0,0.0,30.0,3.0,0.3124487689648274,6.994377476119491
6367,66.0,31.0,0.0,31.0,5.0,0.4331310121324684,7.427508488251959
6368,66.0,32.0,0.0,32.0,5.0,0.056443085324379784,7.483951573576339
6369,66.0,33.0,0.0,33.0,1.0,0.1122698472049673,7.596221420781306
6370,66.0,34.0,0.0,34.0,3.0,0.011662364837897463,7.607883785619203
6371,66.0,35.0,0.0,35.0,6.0,0.20751175649518033,7.815395542114383
6372,66.0,36.0,0.0,36.0,6.0,0.0206337541478017,7.836029296262185
6373,66.0,37.0,0.0,37.0,7.0,0.14518903393281696,7.981218330195002
6374,66.0,38.0,0.0,38.0,5.0,0.023341935947433844,8.004560266142436
6375,66.0,39.0,0.0,39.0,4.0,0.0,8.004560266142436
6376,66.0,40.0,0.0,40.0,6.0,0.25249491253368417,8.25705517867612
6377,66.0,41.0,0.0,41.0,1.0,0.22346138720261824,8.48051656587874
6378,66.0,42.0,0.0,42.0,6.0,0.012576657579367172,8.493093223458107
6379,66.0,43.0,0.0,43.0,1.0,0.0,8.493093223458107
6380,66.0,44.0,0.0,44.0,7.0,0.022183306689947068,8.515276530148054
6381,66.0,45.0,0.0,45.0,5.0,0.09069293668371073,8.605969466831764
6382,66.0,46.0,0.0,46.0,6.0,0.29928972735028064,8.905259194182046
6383,66.0,47.0,0.0,47.0,6.0,0.46120539576978026,9.366464589951827
6384,66.0,48.0,0.0,48.0,6.0,0.1370475401392327,9.503512130091059
6385,66.0,49.0,0.0,49.0,3.0,0.350068861673392,9.853580991764451
6386,66.0,50.0,0.0,50.0,3.0,0.0,9.853580991764451
6387,66.0,51.0,0.0,51.0,6.0,0.45154853925075483,10.305129531015206
6388,66.0,52.0,0.0,52.0,6.0,0.46655973523908206,10.771689266254288
6389,66.0,53.0,0.0,53.0,6.0,0.07179891276627816,10.843488179020566
6390,66.0,54.0,0.0,54.0,6.0,0.04396724673097683,10.887455425751543
6391,66.0,55.0,0.0,55.0,5.0,0.25021711092646615,11.137672536678009
6392,66.0,56.0,0.0,56.0,6.0,0.18788376889070377,11.325556305568712
6393,66.0,57.0,0.0,57.0,5.0,0.13948261044307597,11.465038916011789
6394,66.0,58.0,0.0,58.0,6.0,0.0,11.465038916011789
6395,66.0,59.0,0.0,59.0,6.0,0.15948567313383155,11.62452458914562
6396,66.0,60.0,0.0,60.0,5.0,0.190094615722883,11.814619204868503
6397,66.0,61.0,0.0,61.0,3.0,0.10860300214653837,11.92322220701504
6398,66.0,62.0,0.0,62.0,1.0,0.0,11.92322220701504
6399,66.0,63.0,0.0,63.0,7.0,0.4048413410201004,12.328063548035141
6400,66.0,64.0,0.0,64.0,7.0,0.08463113415129656,12.412694682186437
6401,66.0,65.0,0.0,65.0,6.0,0.0,12.412694682186437
6402,66.0,66.0,0.0,66.0,5.0,0.027814322711726475,12.440509004898164
6403,66.0,67.0,0.0,67.0,7.0,0.11533761676746272,12.555846621665626
6404,66.0,68.0,0.0,68.0,0.0,0.04220093898319513,12.598047560648821
6405,66.0,69.0,0.0,69.0,2.0,0.14808157325436302,12.746129133903183
6406,66.0,70.0,0.0,70.0,4.0,0.5512595017927662,13.297388635695949
6407,66.0,71.0,0.0,71.0,4.0,0.1495593642703379,13.446947999966287
6408,66.0,72.0,0.0,72.0,4.0,0.2914393100528348,13.738387310019123
6409,66.0,73.0,0.0,73.0,4.0,0.03512950138498507,13.773516811404107
6410,66.0,74.0,0.0,74.0,4.0,0.0,13.773516811404107
6411,66.0,75.0,0.0,75.0,6.0,0.19275096950199988,13.966267780906108
6412,66.0,76.0,0.0,76.0,6.0,0.12662947121033713,14.092897252116446
6413,66.0,77.0,0.0,77.0,3.0,0.3530641579703023,14.445961410086747
6414,66.0,78.0,0.0,78.0,3.0,0.26914273809568673,14.715104148182434
6415,66.0,79.0,0.0,79.0,3.0,0.12697042011696535,14.842074568299399
6416,66.0,80.0,0.0,80.0,3.0,0.20758298031156905,15.049657548610968
6417,66.0,81.0,0.0,81.0,2.0,0.20166360592346178,15.25132115453443
6418,66.0,82.0,0.0,82.0,7.0,0.3632416151092178,15.614562769643648
6419,66.0,83.0,0.0,83.0,7.0,0.0,15.614562769643648
6420,66.0,84.0,0.0,84.0,2.0,0.4833660339380995,16.09792880358175
6421,66.0,85.0,0.0,85.0,2.0,0.0072074941480090105,16.105136297729757
6422,66.0,86.0,0.0,86.0,2.0,0.0,16.105136297729757
6423,66.0,87.0,0.0,87.0,6.0,0.5048327715259897,16.609969069255747
6424,66.0,88.0,0.0,88.0,6.0,0.2245370227069958,16.834506091962744
6425,66.0,89.0,0.0,89.0,6.0,0.029858941276052695,16.864365033238798
6426,66.0,90.0,0.0,90.0,5.0,0.3355502795163708,17.19991531275517
6427,66.0,91.0,0.0,91.0,5.0,0.15002432556116005,17.34993963831633
6428,66.0,92.0,0.0,92.0,3.0,0.042142145651259406,17.392081783967587
6429,66.0,93.0,0.0,93.0,6.0,0.2380098281042837,17.63009161207187
6430,66.0,94.0,0.0,94.0,5.0,0.2501458808505047,17.880237492922372
6431,66.0,95.0,0.0,95.0,6.0,0.41014276344445866,18.29038025636683
6432,67.0,0.0,0.0,0.0,0.0,0.0,0.0
6433,67.0,1.0,0.0,1.0,1.0,0.23702024352928716,0.23702024352928716
6434,67.0,2.0,0.0,2.0,2.0,0.5537602076296071,0.7907804511588943
6435,67.0,3.0,0.0,3.0,3.0,0.13611159388976898,0.9268920450486633
6436,67.0,4.0,0.0,4.0,4.0,0.8641538969732209,1.791045942021884
6437,67.0,5.0,0.0,5.0,5.0,0.056443085324379784,1.8474890273462639
6438,67.0,6.0,0.0,6.0,6.0,0.43814959519287755,2.2856386225391416
6439,67.0,7.0,0.0,7.0,7.0,0.3632416151092178,2.6488802376483593
6440,67.0,8.0,0.0,8.0,4.0,0.0,2.6488802376483593
6441,67.0,9.0,0.0,9.0,2.0,0.0,2.6488802376483593
6442,67.0,10.0,0.0,10.0,6.0,0.23958507229734452,2.888465309945704
6443,67.0,11.0,0.0,11.0,7.0,0.15727691362384175,3.0457422235695457
6444,67.0,12.0,0.0,12.0,4.0,0.14305431294694723,3.188796536516493
6445,67.0,13.0,0.0,13.0,1.0,0.2336797832809992,3.422476319797492
6446,67.0,14.0,0.0,14.0,6.0,0.0,3.422476319797492
6447,67.0,15.0,0.0,15.0,3.0,0.2656910608312819,3.688167380628774
6448,67.0,16.0,0.0,16.0,2.0,0.0,3.688167380628774
6449,67.0,17.0,0.0,17.0,4.0,0.7468916268125877,4.435059007441361
6450,67.0,18.0,0.0,18.0,4.0,0.6548917240652656,5.089950731506627
6451,67.0,19.0,0.0,19.0,4.0,0.12626645153161312,5.21621718303824
6452,67.0,20.0,0.0,20.0,4.0,0.0456160838408476,5.261833266879088
6453,67.0,21.0,0.0,21.0,7.0,0.4410508038344497,5.702884070713537
6454,67.0,22.0,0.0,22.0,7.0,0.02758892282854971,5.730472993542087
6455,67.0,23.0,0.0,23.0,1.0,0.4091289111380489,6.139601904680135
6456,67.0,24.0,0.0,24.0,1.0,0.05727556146362054,6.196877466143755
6457,67.0,25.0,0.0,25.0,4.0,0.22645575073161234,6.423333216875368
6458,67.0,26.0,0.0,26.0,5.0,0.13948261044307597,6.562815827318444
6459,67.0,27.0,0.0,27.0,3.0,0.5566120011411148,7.119427828459559
6460,67.0,28.0,0.0,28.0,3.0,0.030472832457272593,7.149900660916831
6461,67.0,29.0,0.0,29.0,4.0,0.30316141851187267,7.453062079428704
6462,67.0,30.0,0.0,30.0,6.0,0.012576657579367172,7.465638737008071
6463,67.0,31.0,0.0,31.0,4.0,0.23110148611791392,7.6967402231259845
6464,67.0,32.0,0.0,32.0,0.0,0.07365740875287344,7.770397631878858
6465,67.0,33.0,0.0,33.0,7.0,0.0372746347292418,7.807672266608099
6466,67.0,34.0,0.0,34.0,3.0,0.2032469793155898,8.01091924592369
6467,67.0,35.0,0.0,35.0,4.0,0.0,8.01091924592369
6468,67.0,36.0,0.0,36.0,1.0,0.22346138720261824,8.234380633126309
6469,67.0,37.0,0.0,37.0,2.0,0.39818203123925505,8.632562664365564
6470,67.0,38.0,0.0,38.0,2.0,0.1656307552320488,8.798193419597613
6471,67.0,39.0,0.0,39.0,3.0,0.01013449636003612,8.80832791595765
6472,67.0,40.0,0.0,40.0,1.0,0.43077514535649875,9.239103061314148
6473,67.0,41.0,0.0,41.0,1.0,0.31376821855801423,9.552871279872162
6474,67.0,42.0,0.0,42.0,1.0,0.39051636555348407,9.943387645425647
6475,67.0,43.0,0.0,43.0,1.0,0.04845925959332829,9.991846905018974
6476,67.0,44.0,0.0,44.0,4.0,0.6928212275644872,10.684668132583461
6477,67.0,45.0,0.0,45.0,4.0,0.20497945959324024,10.8896475921767
6478,67.0,46.0,0.0,46.0,4.0,0.3482376111706019,11.237885203347302
6479,67.0,47.0,0.0,47.0,4.0,0.41110112443122054,11.648986327778523
6480,67.0,48.0,0.0,48.0,4.0,0.28146556337815226,11.930451891156675
6481,67.0,49.0,0.0,49.0,4.0,0.5243230454212805,12.454774936577955
6482,67.0,50.0,0.0,50.0,4.0,0.5318065204421886,12.986581457020144
6483,67.0,51.0,0.0,51.0,4.0,0.0,12.986581457020144
6484,67.0,52.0,0.0,52.0,5.0,0.023341935947433844,13.009923392967577
6485,67.0,53.0,0.0,53.0,4.0,0.14496949301802708,13.154892885985605
6486,67.0,54.0,0.0,54.0,2.0,0.0009678536600830689,13.155860739645687
6487,67.0,55.0,0.0,55.0,4.0,0.1495593642703379,13.305420103916026
6488,67.0,56.0,0.0,56.0,7.0,0.025365823974029863,13.330785927890055
6489,67.0,57.0,0.0,57.0,1.0,0.5325149437924254,13.86330087168248
6490,67.0,58.0,0.0,58.0,1.0,0.11896244309851166,13.982263314780992
6491,67.0,59.0,0.0,59.0,4.0,0.07493619689443067,14.057199511675423
6492,67.0,60.0,0.0,60.0,1.0,0.27837232626576186,14.335571837941185
6493,67.0,61.0,0.0,61.0,6.0,0.38478252254705636,14.72035436048824
6494,67.0,62.0,0.0,62.0,6.0,0.8206264844566112,15.540980844944851
6495,67.0,63.0,0.0,63.0,6.0,0.0,15.540980844944851
6496,67.0,64.0,0.0,64.0,6.0,0.15948567313383155,15.700466518078683
6497,67.0,65.0,0.0,65.0,6.0,0.12662947121033713,15.82709598928902
6498,67.0,66.0,0.0,66.0,1.0,0.5191650371090091,16.34626102639803
6499,67.0,67.0,0.0,67.0,1.0,0.0,16.34626102639803
6500,67.0,68.0,0.0,68.0,4.0,0.45159698088013056,16.79785800727816
6501,67.0,69.0,0.0,69.0,4.0,0.0,16.79785800727816
6502,67.0,70.0,0.0,70.0,6.0,0.2030643176852566,17.000922324963415
6503,67.0,71.0,0.0,71.0,1.0,0.8012578002674544,17.80218012523087
6504,67.0,72.0,0.0,72.0,1.0,0.1250648719057287,17.927244997136597
6505,67.0,73.0,0.0,73.0,1.0,0.29471142430324837,18.221956421439845
6506,67.0,74.0,0.0,74.0,1.0,0.0,18.221956421439845
6507,67.0,75.0,0.0,75.0,3.0,0.08066953314049238,18.30262595458034
6508,67.0,76.0,0.0,76.0,4.0,0.35662687216539196,18.659252826745732
6509,67.0,77.0,0.0,77.0,4.0,0.5189731442966758,19.17822597104241
6510,67.0,78.0,0.0,78.0,4.0,0.2742259822986554,19.452451953341065
6511,67.0,79.0,0.0,79.0,4.0,0.3097901048969641,19.76224205823803
6512,67.0,80.0,0.0,80.0,4.0,0.15590532879380598,19.918147387031837
6513,67.0,81.0,0.0,81.0,6.0,0.456597589962221,20.37474497699406
6514,67.0,82.0,0.0,82.0,6.0,0.10776919275082603,20.482514169744885
6515,67.0,83.0,0.0,83.0,1.0,0.23376214866150832,20.716276318406393
6516,67.0,84.0,0.0,84.0,4.0,0.16518765184318784,20.88146397024958
