,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
6517,67.0,85.0,0.0,85.0,1.0,0.17515766824041448,21.056621638489993
6518,67.0,86.0,0.0,86.0,2.0,0.3746667969555425,21.431288435445534
6519,67.0,87.0,0.0,87.0,2.0,0.03427022523850223,21.465558660684035
6520,67.0,88.0,0.0,88.0,0.0,0.0,21.465558660684035
6521,67.0,89.0,0.0,89.0,6.0,0.46120539576978026,21.926764056453816
6522,67.0,90.0,0.0,90.0,6.0,0.19237477602684144,22.119138832480658
6523,67.0,91.0,0.0,91.0,6.0,0.2355975950006196,22.354736427481278
6524,67.0,92.0,0.0,92.0,4.0,0.07465631834671323,22.42939274582799
6525,67.0,93.0,0.0,93.0,6.0,0.46655973523908206,22.89595248106707
6526,67.0,94.0,0.0,94.0,6.0,0.2624626141648409,23.15841509523191
6527,67.0,95.0,0.0,95.0,6.0,0.5199951664423675,23.678410261674276
6528,68.0,0.0,0.0,0.0,0.0,0.04220093898319513,0.04220093898319513
6529,68.0,1.0,0.0,1.0,1.0,0.09259758356345157,0.1347985225466467
6530,68.0,2.0,0.0,2.0,2.0,0.41746763913831586,0.5522661616849626
6531,68.0,3.0,0.0,3.0,3.0,0.24065638461266484,0.7929225462976274
6532,68.0,4.0,0.0,4.0,4.0,0.2768550193866439,1.0697775656842712
6533,68.0,5.0,0.0,5.0,5.0,0.30212354745347314,1.3719011131377443
6534,68.0,6.0,0.0,6.0,6.0,0.04941931180611817,1.4213204249438625
6535,68.0,7.0,0.0,7.0,7.0,0.7256040504195268,2.1469244753633894
6536,68.0,8.0,0.0,8.0,7.0,0.8098490283050879,2.9567735036684772
6537,68.0,9.0,0.0,9.0,7.0,0.6859517409375426,3.64272524460602
6538,68.0,10.0,0.0,10.0,7.0,0.09818265512943311,3.740907899735453
6539,68.0,11.0,0.0,11.0,2.0,0.07183681467559985,3.8127447144110524
6540,68.0,12.0,0.0,12.0,7.0,0.658941602314391,4.471686316725443
6541,68.0,13.0,0.0,13.0,7.0,0.05537060155804675,4.52705691828349
6542,68.0,14.0,0.0,14.0,5.0,0.3041591797941908,4.831216098077681
6543,68.0,15.0,0.0,15.0,4.0,0.062174288129666674,4.893390386207347
6544,68.0,16.0,0.0,16.0,3.0,0.025510018405371447,4.918900404612718
6545,68.0,17.0,0.0,17.0,7.0,0.09917719492813658,5.018077599540855
6546,68.0,18.0,0.0,18.0,5.0,0.1405045273169124,5.158582126857768
6547,68.0,19.0,0.0,19.0,7.0,0.4048413410201004,5.563423467877868
6548,68.0,20.0,0.0,20.0,7.0,0.17451046426450795,5.737933932142377
6549,68.0,21.0,0.0,21.0,2.0,0.04961298748480245,5.787546919627179
6550,68.0,22.0,0.0,22.0,1.0,0.14300684882151335,5.930553768448692
6551,68.0,23.0,0.0,23.0,7.0,0.0,5.930553768448692
6552,68.0,24.0,0.0,24.0,6.0,0.18788376889070377,6.118437537339395
6553,68.0,25.0,0.0,25.0,0.0,0.17361444276394056,6.292051980103336
6554,68.0,26.0,0.0,26.0,5.0,0.4034908793754677,6.695542859478804
6555,68.0,27.0,0.0,27.0,5.0,0.0,6.695542859478804
6556,68.0,28.0,0.0,28.0,7.0,0.22951623073539107,6.925059090214195
6557,68.0,29.0,0.0,29.0,4.0,0.3505563668212525,7.275615457035448
6558,68.0,30.0,0.0,30.0,4.0,0.29965634577184486,7.5752718028072925
6559,68.0,31.0,0.0,31.0,7.0,0.0,7.5752718028072925
6560,68.0,32.0,0.0,32.0,4.0,0.0,7.5752718028072925
6561,68.0,33.0,0.0,33.0,3.0,0.3885911041625654,7.963862906969858
6562,68.0,34.0,0.0,34.0,3.0,0.20186904139831627,8.165731948368174
6563,68.0,35.0,0.0,35.0,7.0,0.0739714121023839,8.239703360470559
6564,68.0,36.0,0.0,36.0,6.0,0.3731406200505958,8.612843980521154
6565,68.0,37.0,0.0,37.0,6.0,0.030996621679545998,8.643840602200699
6566,68.0,38.0,0.0,38.0,1.0,0.0,8.643840602200699
6567,68.0,39.0,0.0,39.0,2.0,0.25637356125238836,8.900214163453088
6568,68.0,40.0,0.0,40.0,3.0,0.7077056663835212,9.607919829836609
6569,68.0,41.0,0.0,41.0,3.0,0.27104019678738106,9.87896002662399
6570,68.0,42.0,0.0,42.0,3.0,0.0,9.87896002662399
6571,68.0,43.0,0.0,43.0,0.0,0.07987026212693644,9.958830288750926
6572,68.0,44.0,0.0,44.0,5.0,0.43922493403029017,10.398055222781217
6573,68.0,45.0,0.0,45.0,5.0,0.0,10.398055222781217
6574,68.0,46.0,0.0,46.0,3.0,0.1400797834114359,10.538135006192652
6575,68.0,47.0,0.0,47.0,2.0,0.14626881783373236,10.684403824026385
6576,68.0,48.0,0.0,48.0,7.0,0.0,10.684403824026385
6577,68.0,49.0,0.0,49.0,3.0,0.1595965695819533,10.844000393608338
6578,68.0,50.0,0.0,50.0,4.0,0.3628567677526115,11.206857161360949
6579,68.0,51.0,0.0,51.0,4.0,0.0,11.206857161360949
6580,68.0,52.0,0.0,52.0,7.0,0.1302687467552846,11.337125908116233
6581,68.0,53.0,0.0,53.0,5.0,0.4083245810104282,11.745450489126661
6582,68.0,54.0,0.0,54.0,5.0,0.27855042756309173,12.024000916689753
6583,68.0,55.0,0.0,55.0,5.0,0.23571743285633687,12.25971834954609
6584,68.0,56.0,0.0,56.0,2.0,0.0,12.25971834954609
6585,68.0,57.0,0.0,57.0,6.0,0.12662947121033713,12.386347820756427
6586,68.0,58.0,0.0,58.0,5.0,0.0,12.386347820756427
6587,68.0,59.0,0.0,59.0,7.0,0.0056253172433511625,12.391973137999779
6588,68.0,60.0,0.0,60.0,3.0,0.10860300214653837,12.500576140146316
6589,68.0,61.0,0.0,61.0,0.0,0.0,12.500576140146316
6590,68.0,62.0,0.0,62.0,7.0,0.0,12.500576140146316
6591,68.0,63.0,0.0,63.0,3.0,0.0,12.500576140146316
6592,68.0,64.0,0.0,64.0,4.0,0.3406652420848293,12.841241382231146
6593,68.0,65.0,0.0,65.0,4.0,0.19670552128951685,13.037946903520663
6594,68.0,66.0,0.0,66.0,5.0,0.061655103827774414,13.099602007348437
6595,68.0,67.0,0.0,67.0,6.0,0.398606424860819,13.498208432209257
6596,68.0,68.0,0.0,68.0,6.0,0.08544920153663012,13.583657633745887
6597,68.0,69.0,0.0,69.0,4.0,0.005519628586349254,13.589177262332235
6598,68.0,70.0,0.0,70.0,6.0,0.11636299692256234,13.705540259254798
6599,68.0,71.0,0.0,71.0,1.0,0.5191650371090091,14.224705296363807
6600,68.0,72.0,0.0,72.0,1.0,0.31376821855801423,14.53847351492182
6601,68.0,73.0,0.0,73.0,1.0,0.5506933393432334,15.089166854265054
6602,68.0,74.0,0.0,74.0,1.0,0.6458467227103142,15.735013576975367
6603,68.0,75.0,0.0,75.0,1.0,0.2217983483299603,15.956811925305328
6604,68.0,76.0,0.0,76.0,1.0,0.26917241091670174,16.22598433622203
6605,68.0,77.0,0.0,77.0,1.0,0.14996651879064163,16.375950855012672
6606,68.0,78.0,0.0,78.0,1.0,0.028670031367413643,16.404620886380087
6607,68.0,79.0,0.0,79.0,1.0,0.06877401020269108,16.47339489658278
6608,68.0,80.0,0.0,80.0,1.0,0.11959474932936898,16.592989645912148
6609,68.0,81.0,0.0,81.0,1.0,0.2129057638025988,16.805895409714747
6610,68.0,82.0,0.0,82.0,1.0,0.8012578002674544,17.6071532099822
6611,68.0,83.0,0.0,83.0,1.0,0.23895507602304034,17.84610828600524
6612,68.0,84.0,0.0,84.0,1.0,0.14788550522949867,17.99399379123474
6613,68.0,85.0,0.0,85.0,1.0,0.5350809140500077,18.529074705284746
6614,68.0,86.0,0.0,86.0,1.0,0.625716871682588,19.154791576967334
6615,68.0,87.0,0.0,87.0,1.0,0.1521898058916304,19.306981382858964
6616,68.0,88.0,0.0,88.0,1.0,0.0,19.306981382858964
6617,68.0,89.0,0.0,89.0,1.0,0.18474591588561104,19.491727298744575
6618,68.0,90.0,0.0,90.0,1.0,0.15225671869257557,19.643984017437152
6619,68.0,91.0,0.0,91.0,1.0,0.05668020652621607,19.70066422396337
6620,68.0,92.0,0.0,92.0,7.0,0.45898782090217066,20.15965204486554
6621,68.0,93.0,0.0,93.0,7.0,0.0,20.15965204486554
6622,68.0,94.0,0.0,94.0,1.0,0.40114156826807473,20.56079361313361
6623,68.0,95.0,0.0,95.0,1.0,0.7207407501430242,21.281534363276634
6624,69.0,0.0,0.0,0.0,0.0,0.4680805035123675,0.4680805035123675
6625,69.0,1.0,0.0,1.0,1.0,0.10131102734794921,0.5693915308603167
6626,69.0,2.0,0.0,2.0,2.0,0.5537602076296071,1.123151738489924
6627,69.0,3.0,0.0,3.0,3.0,0.12697042011696535,1.2501221586068891
6628,69.0,4.0,0.0,4.0,4.0,0.5512595017927662,1.8013816603996553
6629,69.0,5.0,0.0,5.0,5.0,0.13538863996928308,1.9367703003689383
6630,69.0,6.0,0.0,6.0,6.0,0.20104993189686238,2.137820232265801
6631,69.0,7.0,0.0,7.0,7.0,0.5091692201750498,2.6469894524408506
6632,69.0,8.0,0.0,8.0,2.0,0.0,2.6469894524408506
6633,69.0,9.0,0.0,9.0,4.0,0.0456160838408476,2.692605536281698
6634,69.0,10.0,0.0,10.0,7.0,0.26478666827767994,2.957392204559378
6635,69.0,11.0,0.0,11.0,0.0,0.0,2.957392204559378
6636,69.0,12.0,0.0,12.0,7.0,0.029232001322727855,2.986624205882106
6637,69.0,13.0,0.0,13.0,6.0,0.08326994649709853,3.0698941523792045
6638,69.0,14.0,0.0,14.0,4.0,0.26227852312629674,3.3321726755055012
6639,69.0,15.0,0.0,15.0,5.0,0.07377049642032883,3.40594317192583
6640,69.0,16.0,0.0,16.0,2.0,0.38831574574861955,3.79425891767445
6641,69.0,17.0,0.0,17.0,3.0,0.07173524956865848,3.8659941672431084
6642,69.0,18.0,0.0,18.0,2.0,0.26727365674660486,4.133267823989713
6643,69.0,19.0,0.0,19.0,1.0,0.23895507602304034,4.372222900012753
6644,69.0,20.0,0.0,20.0,0.0,0.1369825643388808,4.509205464351634
6645,69.0,21.0,0.0,21.0,4.0,0.6630452028905913,5.172250667242226
6646,69.0,22.0,0.0,22.0,4.0,0.0,5.172250667242226
6647,69.0,23.0,0.0,23.0,7.0,0.0,5.172250667242226
6648,69.0,24.0,0.0,24.0,2.0,0.0,5.172250667242226
6649,69.0,25.0,0.0,25.0,4.0,0.16518765184318784,5.337438319085414
6650,69.0,26.0,0.0,26.0,1.0,0.31376821855801423,5.651206537643428
6651,69.0,27.0,0.0,27.0,1.0,0.0,5.651206537643428
6652,69.0,28.0,0.0,28.0,6.0,0.5211461016164569,6.172352639259884
6653,69.0,29.0,0.0,29.0,6.0,0.1370475401392327,6.309400179399117
6654,69.0,30.0,0.0,30.0,0.0,0.04177638852618539,6.351176567925302
6655,69.0,31.0,0.0,31.0,6.0,0.0,6.351176567925302
6656,69.0,32.0,0.0,32.0,4.0,0.07465631834671323,6.4258328862720155
6657,69.0,33.0,0.0,33.0,2.0,0.03427022523850223,6.460103111510517
6658,69.0,34.0,0.0,34.0,5.0,0.0,6.460103111510517
6659,69.0,35.0,0.0,35.0,3.0,0.0,6.460103111510517
6660,69.0,36.0,0.0,36.0,7.0,0.35893392020488385,6.819037031715402
6661,69.0,37.0,0.0,37.0,7.0,0.11139279735658204,6.930429829071984
6662,69.0,38.0,0.0,38.0,4.0,0.619788147899107,7.550217976971091
6663,69.0,39.0,0.0,39.0,4.0,0.1469609607874088,7.697178937758499
6664,69.0,40.0,0.0,40.0,4.0,0.0,7.697178937758499
6665,69.0,41.0,0.0,41.0,7.0,0.4478551091326492,8.145034046891148
6666,69.0,42.0,0.0,42.0,7.0,0.061569980833461685,8.206604027724609
6667,69.0,43.0,0.0,43.0,1.0,0.11896244309851166,8.325566470823121
6668,69.0,44.0,0.0,44.0,6.0,0.7330812715508707,9.058647742373992
6669,69.0,45.0,0.0,45.0,6.0,0.5048327715259897,9.563480513899982
6670,69.0,46.0,0.0,46.0,6.0,0.08900059238186646,9.652481106281849
6671,69.0,47.0,0.0,47.0,6.0,0.2245370227069958,9.877018128988844
6672,69.0,48.0,0.0,48.0,6.0,0.351198302995685,10.22821643198453
6673,69.0,49.0,0.0,49.0,6.0,0.10776919275082603,10.335985624735356
6674,69.0,50.0,0.0,50.0,6.0,0.060843244270408124,10.396828869005764
6675,69.0,51.0,0.0,51.0,0.0,0.0,10.396828869005764
6676,69.0,52.0,0.0,52.0,2.0,0.2992414906149762,10.696070359620741
6677,69.0,53.0,0.0,53.0,4.0,0.12212621641662968,10.818196576037371
6678,69.0,54.0,0.0,54.0,2.0,0.0,10.818196576037371
6679,69.0,55.0,0.0,55.0,7.0,0.0,10.818196576037371
6680,69.0,56.0,0.0,56.0,6.0,0.31122773400729964,11.129424310044671
6681,69.0,57.0,0.0,57.0,6.0,0.36348110977950954,11.492905419824181
6682,69.0,58.0,0.0,58.0,6.0,0.4025312660474192,11.8954366858716
6683,69.0,59.0,0.0,59.0,6.0,0.45154853925075483,12.346985225122355
6684,69.0,60.0,0.0,60.0,6.0,0.3045366457502025,12.651521870872557
6685,69.0,61.0,0.0,61.0,6.0,0.38478252254705636,13.036304393419613
6686,69.0,62.0,0.0,62.0,6.0,0.23042860433100323,13.266732997750616
6687,69.0,63.0,0.0,63.0,6.0,0.14418838926849195,13.410921387019108
6688,69.0,64.0,0.0,64.0,6.0,0.470561563191029,13.881482950210138
6689,69.0,65.0,0.0,65.0,6.0,0.019802180604578484,13.901285130814717
6690,69.0,66.0,0.0,66.0,4.0,0.6928212275644872,14.594106358379204
6691,69.0,67.0,0.0,67.0,4.0,0.041223720141801624,14.635330078521005
6692,69.0,68.0,0.0,68.0,4.0,0.3628567677526115,14.998186846273615
6693,69.0,69.0,0.0,69.0,4.0,0.28146556337815226,15.279652409651767
6694,69.0,70.0,0.0,70.0,4.0,0.15383977509268065,15.433492184744448
6695,69.0,71.0,0.0,71.0,4.0,0.3505563668212525,15.7840485515657
6696,69.0,72.0,0.0,72.0,4.0,0.29095081075282125,16.074999362318522
6697,69.0,73.0,0.0,73.0,4.0,0.22645575073161234,16.301455113050135
6698,69.0,74.0,0.0,74.0,6.0,0.002161454739645614,16.30361656778978
6699,69.0,75.0,0.0,75.0,4.0,0.0,16.30361656778978
6700,69.0,76.0,0.0,76.0,1.0,0.2977196118715112,16.601336179661292
6701,69.0,77.0,0.0,77.0,1.0,0.625716871682588,17.22705305134388
6702,69.0,78.0,0.0,78.0,1.0,0.09843267325163044,17.32548572459551
6703,69.0,79.0,0.0,79.0,1.0,0.2217983483299603,17.54728407292547
6704,69.0,80.0,0.0,80.0,1.0,0.09271436829694825,17.63999844122242
6705,69.0,81.0,0.0,81.0,2.0,0.2641208848836428,17.904119326106063
6706,69.0,82.0,0.0,82.0,6.0,0.04941931180611817,17.95353863791218
6707,69.0,83.0,0.0,83.0,1.0,0.5102676826124355,18.46380632052462
6708,69.0,84.0,0.0,84.0,1.0,0.1525595877654341,18.616365908290053
6709,69.0,85.0,0.0,85.0,1.0,0.0930474388599168,18.70941334714997
6710,69.0,86.0,0.0,86.0,2.0,0.11796462285651328,18.82737797000648
6711,69.0,87.0,0.0,87.0,7.0,0.11500588206885451,18.942383852075334
6712,69.0,88.0,0.0,88.0,4.0,0.2742259822986554,19.21660983437399
6713,69.0,89.0,0.0,89.0,4.0,0.3378213837210231,19.554431218095015
6714,69.0,90.0,0.0,90.0,4.0,0.0,19.554431218095015
6715,69.0,91.0,0.0,91.0,1.0,0.0,19.554431218095015
6716,69.0,92.0,0.0,92.0,5.0,0.040966979361581224,19.595398197456596
6717,69.0,93.0,0.0,93.0,6.0,0.709114106247022,20.304512303703618
6718,69.0,94.0,0.0,94.0,6.0,0.5064850022994652,20.810997306003085
6719,69.0,95.0,0.0,95.0,6.0,0.18216968160881716,20.9931669876119
6720,70.0,0.0,0.0,0.0,0.0,0.1908288003675769,0.1908288003675769
6721,70.0,1.0,0.0,1.0,1.0,0.0,0.1908288003675769
6722,70.0,2.0,0.0,2.0,2.0,0.15868138789215788,0.3495101882597348
6723,70.0,3.0,0.0,3.0,3.0,0.2032469793155898,0.5527571675753246
6724,70.0,4.0,0.0,4.0,4.0,0.07128856318987772,0.6240457307652023
6725,70.0,5.0,0.0,5.0,5.0,0.0,0.6240457307652023
6726,70.0,6.0,0.0,6.0,6.0,0.592467301916092,1.2165130326812943
6727,70.0,7.0,0.0,7.0,7.0,0.029232001322727855,1.2457450340040221
6728,70.0,8.0,0.0,8.0,6.0,0.470561563191029,1.716306597195051
6729,70.0,9.0,0.0,9.0,6.0,0.3152014117071101,2.0315080089021613
6730,70.0,10.0,0.0,10.0,6.0,0.14418838926849195,2.175696398170653
6731,70.0,11.0,0.0,11.0,3.0,0.4903446086842321,2.6660410068548854
6732,70.0,12.0,0.0,12.0,3.0,0.22459010399443233,2.8906311108493177
6733,70.0,13.0,0.0,13.0,0.0,0.09968082273709172,2.9903119335864092
6734,70.0,14.0,0.0,14.0,2.0,0.1670621200099897,3.1573740535963988
6735,70.0,15.0,0.0,15.0,6.0,0.4419319569723373,3.599306010568736
6736,70.0,16.0,0.0,16.0,6.0,0.0,3.599306010568736
6737,70.0,17.0,0.0,17.0,3.0,0.01013449636003612,3.609440506928772
6738,70.0,18.0,0.0,18.0,4.0,0.786538645224503,4.395979152153275
6739,70.0,19.0,0.0,19.0,4.0,0.0,4.395979152153275
6740,70.0,20.0,0.0,20.0,4.0,0.0,4.395979152153275
6741,70.0,21.0,0.0,21.0,6.0,0.0206337541478017,4.4166129063010775
6742,70.0,22.0,0.0,22.0,7.0,0.08463113415129656,4.501244040452374
6743,70.0,23.0,0.0,23.0,2.0,0.4604115321070168,4.9616555725593905
6744,70.0,24.0,0.0,24.0,2.0,0.0,4.9616555725593905
6745,70.0,25.0,0.0,25.0,1.0,0.06877401020269108,5.030429582762082
6746,70.0,26.0,0.0,26.0,5.0,0.4299809133878022,5.460410496149884
6747,70.0,27.0,0.0,27.0,5.0,0.13236637124382183,5.592776867393706
6748,70.0,28.0,0.0,28.0,0.0,0.024187376084340982,5.616964243478047
6749,70.0,29.0,0.0,29.0,3.0,0.3813698300550875,5.998334073533134
6750,70.0,30.0,0.0,30.0,3.0,0.0,5.998334073533134
6751,70.0,31.0,0.0,31.0,5.0,0.061655103827774414,6.059989177360909
6752,70.0,32.0,0.0,32.0,6.0,0.19237477602684144,6.25236395338775
6753,70.0,33.0,0.0,33.0,4.0,0.6928212275644872,6.945185180952237
6754,70.0,34.0,0.0,34.0,4.0,0.6296318563139507,7.574817037266188
6755,70.0,35.0,0.0,35.0,4.0,0.0,7.574817037266188
6756,70.0,36.0,0.0,36.0,4.0,0.29965634577184486,7.8744733830380325
6757,70.0,37.0,0.0,37.0,4.0,0.07151951990290359,7.945992902940936
6758,70.0,38.0,0.0,38.0,4.0,0.1495593642703379,8.095552267211273
6759,70.0,39.0,0.0,39.0,6.0,0.7377651793174987,8.833317446528772
6760,70.0,40.0,0.0,40.0,6.0,0.23042860433100323,9.063746050859775
6761,70.0,41.0,0.0,41.0,6.0,0.39899739331314654,9.462743444172922
6762,70.0,42.0,0.0,42.0,6.0,0.3731406200505958,9.835884064223517
6763,70.0,43.0,0.0,43.0,6.0,0.029858941276052695,9.86574300549957
6764,70.0,44.0,0.0,44.0,2.0,0.03427022523850223,9.900013230738073
6765,70.0,45.0,0.0,45.0,6.0,0.41014276344445866,10.310155994182532
6766,70.0,46.0,0.0,46.0,6.0,0.351198302995685,10.661354297178217
6767,70.0,47.0,0.0,47.0,6.0,0.0,10.661354297178217
6768,70.0,48.0,0.0,48.0,4.0,0.0,10.661354297178217
6769,70.0,49.0,0.0,49.0,3.0,0.25616649659567714,10.917520793773894
6770,70.0,50.0,0.0,50.0,6.0,0.45661860173922436,11.374139395513119
6771,70.0,51.0,0.0,51.0,6.0,0.709114106247022,12.08325350176014
6772,70.0,52.0,0.0,52.0,6.0,0.10776919275082603,12.191022694510966
6773,70.0,53.0,0.0,53.0,6.0,0.8113111970305757,13.002333891541543
6774,70.0,54.0,0.0,54.0,6.0,0.12662947121033713,13.12896336275188
6775,70.0,55.0,0.0,55.0,6.0,0.3116598759686686,13.44062323872055
6776,70.0,56.0,0.0,56.0,6.0,0.0,13.44062323872055
6777,70.0,57.0,0.0,57.0,6.0,0.525530725813632,13.96615396453418
6778,70.0,58.0,0.0,58.0,6.0,0.40586275112066333,14.372016715654844
6779,70.0,59.0,0.0,59.0,6.0,0.019802180604578484,14.391818896259423
6780,70.0,60.0,0.0,60.0,6.0,0.36348110977950954,14.755300006038933
6781,70.0,61.0,0.0,61.0,6.0,0.2091349837990253,14.964434989837958
6782,70.0,62.0,0.0,62.0,3.0,0.37470943161685766,15.339144421454815
6783,70.0,63.0,0.0,63.0,3.0,0.003936487151784531,15.3430809086066
6784,70.0,64.0,0.0,64.0,7.0,0.35893392020488385,15.702014828811484
6785,70.0,65.0,0.0,65.0,7.0,0.04239551508702711,15.74441034389851
6786,70.0,66.0,0.0,66.0,6.0,0.5198631933975867,16.264273537296095
6787,70.0,67.0,0.0,67.0,6.0,0.46621206372626145,16.730485601022355
6788,70.0,68.0,0.0,68.0,6.0,0.2245370227069958,16.955022623729352
6789,70.0,69.0,0.0,69.0,6.0,0.0,16.955022623729352
6790,70.0,70.0,0.0,70.0,5.0,0.07525820400177534,17.03028082773113
6791,70.0,71.0,0.0,71.0,6.0,0.9633601102069204,17.99364093793805
6792,70.0,72.0,0.0,72.0,6.0,0.398606424860819,18.39224736279887
6793,70.0,73.0,0.0,73.0,6.0,0.3286820084901565,18.720929371289024
6794,70.0,74.0,0.0,74.0,6.0,0.5415728013366148,19.262502172625638
6795,70.0,75.0,0.0,75.0,6.0,0.22700732154927955,19.489509494174918
6796,70.0,76.0,0.0,76.0,6.0,0.09260082505258796,19.582110319227507
6797,70.0,77.0,0.0,77.0,6.0,0.0,19.582110319227507
6798,70.0,78.0,0.0,78.0,6.0,0.2690884433507071,19.851198762578214
6799,70.0,79.0,0.0,79.0,6.0,0.060843244270408124,19.912042006848623
6800,70.0,80.0,0.0,80.0,4.0,0.2742259822986554,20.18626798914728
6801,70.0,81.0,0.0,81.0,0.0,0.1265919745726959,20.312859963719976
6802,70.0,82.0,0.0,82.0,4.0,0.005519628586349254,20.318379592306325
6803,70.0,83.0,0.0,83.0,6.0,0.002161454739645614,20.32054104704597
6804,70.0,84.0,0.0,84.0,1.0,0.8012578002674544,21.121798847313425
6805,70.0,85.0,0.0,85.0,1.0,0.185681072301442,21.307479919614867
6806,70.0,86.0,0.0,86.0,1.0,0.14300684882151335,21.45048676843638
6807,70.0,87.0,0.0,87.0,1.0,0.35164524988197277,21.802132018318353
6808,70.0,88.0,0.0,88.0,1.0,0.0,21.802132018318353
6809,70.0,89.0,0.0,89.0,1.0,0.10131102734794921,21.903443045666304
6810,70.0,90.0,0.0,90.0,2.0,0.4915012396472239,22.394944285313528
6811,70.0,91.0,0.0,91.0,2.0,0.153056971216033,22.54800125652956
6812,70.0,92.0,0.0,92.0,2.0,0.30371061480436934,22.85171187133393
6813,70.0,93.0,0.0,93.0,2.0,0.043892043518105,22.895603914852035
6814,70.0,94.0,0.0,94.0,1.0,0.4208360768007997,23.316439991652835
6815,70.0,95.0,0.0,95.0,1.0,0.17515766824041448,23.491597659893248
6816,71.0,0.0,0.0,0.0,0.0,0.04177638852618539,0.04177638852618539
6817,71.0,1.0,0.0,1.0,1.0,0.15606839806007136,0.19784478658625676
6818,71.0,2.0,0.0,2.0,2.0,0.0,0.19784478658625676
6819,71.0,3.0,0.0,3.0,3.0,0.07352085026470992,0.2713656368509667
6820,71.0,4.0,0.0,4.0,4.0,0.23110148611791392,0.5024671229688806
6821,71.0,5.0,0.0,5.0,5.0,0.2501458808505047,0.7526130038193853
6822,71.0,6.0,0.0,6.0,6.0,0.7377651793174987,1.490378183136884
6823,71.0,7.0,0.0,7.0,7.0,0.0,1.490378183136884
6824,71.0,8.0,0.0,8.0,6.0,0.5721185095518746,2.0624966926887587
6825,71.0,9.0,0.0,9.0,6.0,0.012116503352960235,2.074613196041719
6826,71.0,10.0,0.0,10.0,5.0,0.2548228037622788,2.329435999803998
6827,71.0,11.0,0.0,11.0,4.0,0.619788147899107,2.949224147703105
6828,71.0,12.0,0.0,12.0,4.0,0.10013514850155053,3.0493592962046554
6829,71.0,13.0,0.0,13.0,6.0,0.019802180604578484,3.0691614768092337
6830,71.0,14.0,0.0,14.0,1.0,0.26917241091670174,3.3383338877259354
6831,71.0,15.0,0.0,15.0,5.0,0.43922493403029017,3.7775588217562257
6832,71.0,16.0,0.0,16.0,4.0,0.12212621641662968,3.8996850381728554
6833,71.0,17.0,0.0,17.0,5.0,0.0,3.8996850381728554
6834,71.0,18.0,0.0,18.0,6.0,0.45154853925075483,4.35123357742361
6835,71.0,19.0,0.0,19.0,6.0,0.9633601102069204,5.314593687630531
6836,71.0,20.0,0.0,20.0,6.0,0.7074564648856323,6.022050152516163
6837,71.0,21.0,0.0,21.0,6.0,0.2690884433507071,6.291138595866871
6838,71.0,22.0,0.0,22.0,6.0,0.060843244270408124,6.351981840137279
6839,71.0,23.0,0.0,23.0,6.0,0.012576657579367172,6.364558497716646
6840,71.0,24.0,0.0,24.0,3.0,0.0,6.364558497716646
6841,71.0,25.0,0.0,25.0,1.0,0.14788550522949867,6.512444002946145
6842,71.0,26.0,0.0,26.0,0.0,0.20745119701015383,6.719895199956299
6843,71.0,27.0,0.0,27.0,6.0,0.09260082505258796,6.812496025008887
6844,71.0,28.0,0.0,28.0,4.0,0.6273379479591693,7.4398339729680565
6845,71.0,29.0,0.0,29.0,4.0,0.0,7.4398339729680565
6846,71.0,30.0,0.0,30.0,6.0,0.456597589962221,7.896431562930277
6847,71.0,31.0,0.0,31.0,6.0,0.08326994649709853,7.979701509427376
6848,71.0,32.0,0.0,32.0,2.0,0.19935097092522613,8.179052480352603
6849,71.0,33.0,0.0,33.0,7.0,0.34149124243916545,8.520543722791768
6850,71.0,34.0,0.0,34.0,7.0,0.26958034497069683,8.790124067762465
6851,71.0,35.0,0.0,35.0,7.0,0.4478551091326492,9.237979176895113
6852,71.0,36.0,0.0,36.0,7.0,0.08463113415129656,9.32261031104641
6853,71.0,37.0,0.0,37.0,4.0,0.3815607206079411,9.70417103165435
6854,71.0,38.0,0.0,38.0,4.0,0.28973804014574706,9.993909071800099
6855,71.0,39.0,0.0,39.0,5.0,0.1011811837154788,10.095090255515577
6856,71.0,40.0,0.0,40.0,6.0,0.0206337541478017,10.11572400966338
6857,71.0,41.0,0.0,41.0,1.0,0.055820590489851885,10.171544600153231
6858,71.0,42.0,0.0,42.0,0.0,0.0,10.171544600153231
