,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
6859,71.0,43.0,0.0,43.0,4.0,0.14305431294694723,10.314598913100179
6860,71.0,44.0,0.0,44.0,2.0,0.3004714236147025,10.615070336714881
6861,71.0,45.0,0.0,45.0,2.0,0.07300531851332406,10.688075655228205
6862,71.0,46.0,0.0,46.0,7.0,0.0,10.688075655228205
6863,71.0,47.0,0.0,47.0,6.0,0.0989051148392537,10.786980770067458
6864,71.0,48.0,0.0,48.0,4.0,0.0,10.786980770067458
6865,71.0,49.0,0.0,49.0,6.0,0.0,10.786980770067458
6866,71.0,50.0,0.0,50.0,5.0,0.0,10.786980770067458
6867,71.0,51.0,0.0,51.0,6.0,0.12433874510598864,10.911319515173448
6868,71.0,52.0,0.0,52.0,4.0,0.0,10.911319515173448
6869,71.0,53.0,0.0,53.0,1.0,0.5350809140500077,11.446400429223456
6870,71.0,54.0,0.0,54.0,1.0,0.7207407501430242,12.16714117936648
6871,71.0,55.0,0.0,55.0,1.0,0.7343824664965894,12.901523645863069
6872,71.0,56.0,0.0,56.0,1.0,0.5191650371090091,13.420688682972077
6873,71.0,57.0,0.0,57.0,1.0,0.06877401020269108,13.489462693174769
6874,71.0,58.0,0.0,58.0,1.0,0.39919928454817294,13.888661977722942
6875,71.0,59.0,0.0,59.0,1.0,0.0,13.888661977722942
6876,71.0,60.0,0.0,60.0,1.0,0.4978298030149915,14.386491780737932
6877,71.0,61.0,0.0,61.0,1.0,0.1178259592096348,14.504317739947567
6878,71.0,62.0,0.0,62.0,1.0,0.23895507602304034,14.743272815970608
6879,71.0,63.0,0.0,63.0,1.0,0.5459856231058668,15.289258439076475
6880,71.0,64.0,0.0,64.0,1.0,0.24526319585689446,15.53452163493337
6881,71.0,65.0,0.0,65.0,1.0,0.2129057638025988,15.747427398735969
6882,71.0,66.0,0.0,66.0,1.0,0.0,15.747427398735969
6883,71.0,67.0,0.0,67.0,1.0,0.0,15.747427398735969
6884,71.0,68.0,0.0,68.0,1.0,0.14763267170963074,15.895060070445599
6885,71.0,69.0,0.0,69.0,6.0,0.592467301916092,16.48752737236169
6886,71.0,70.0,0.0,70.0,6.0,0.0,16.48752737236169
6887,71.0,71.0,0.0,71.0,7.0,0.0739714121023839,16.561498784464074
6888,71.0,72.0,0.0,72.0,2.0,0.0,16.561498784464074
6889,71.0,73.0,0.0,73.0,1.0,0.640526367398124,17.2020251518622
6890,71.0,74.0,0.0,74.0,1.0,0.0,17.2020251518622
6891,71.0,75.0,0.0,75.0,6.0,0.0,17.2020251518622
6892,71.0,76.0,0.0,76.0,1.0,0.23376214866150832,17.435787300523707
6893,71.0,77.0,0.0,77.0,3.0,0.26702269374071647,17.702809994264424
6894,71.0,78.0,0.0,78.0,3.0,0.04102795575974671,17.743837950024172
6895,71.0,79.0,0.0,79.0,1.0,0.23702024352928716,17.98085819355346
6896,71.0,80.0,0.0,80.0,1.0,0.43077514535649875,18.411633338909958
6897,71.0,81.0,0.0,81.0,1.0,0.09767182935369328,18.50930516826365
6898,71.0,82.0,0.0,82.0,4.0,0.11041446593207717,18.61971963419573
6899,71.0,83.0,0.0,83.0,5.0,0.3368873886964404,18.956607022892168
6900,71.0,84.0,0.0,84.0,5.0,0.490234345716472,19.44684136860864
6901,71.0,85.0,0.0,85.0,5.0,0.556448204261036,20.003289572869676
6902,71.0,86.0,0.0,86.0,5.0,0.3213104541310374,20.324600027000713
6903,71.0,87.0,0.0,87.0,5.0,0.33067682826060296,20.655276855261317
6904,71.0,88.0,0.0,88.0,5.0,0.18916438735281615,20.84444124261413
6905,71.0,89.0,0.0,89.0,5.0,0.13948261044307597,20.983923853057206
6906,71.0,90.0,0.0,90.0,5.0,0.13288998660895118,21.116813839666158
6907,71.0,91.0,0.0,91.0,5.0,0.07826673374384487,21.195080573410003
6908,71.0,92.0,0.0,92.0,1.0,0.35164524988197277,21.546725823291975
6909,71.0,93.0,0.0,93.0,1.0,0.27837232626576186,21.825098149557736
6910,71.0,94.0,0.0,94.0,1.0,0.0,21.825098149557736
6911,71.0,95.0,0.0,95.0,6.0,0.470561563191029,22.295659712748765
6912,72.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,72.0,1.0,0.0,1.0,1.0,0.1521898058916304,0.1521898058916304
6914,72.0,2.0,0.0,2.0,2.0,0.0,0.1521898058916304
6915,72.0,3.0,0.0,3.0,3.0,0.4903446086842321,0.6425344145758625
6916,72.0,4.0,0.0,4.0,4.0,0.5318065204421886,1.174340935018051
6917,72.0,5.0,0.0,5.0,5.0,0.3213104541310374,1.4956513891490884
6918,72.0,6.0,0.0,6.0,6.0,0.525530725813632,2.0211821149627203
6919,72.0,7.0,0.0,7.0,7.0,0.15727691362384175,2.178459028586562
6920,72.0,8.0,0.0,8.0,4.0,0.22645575073161234,2.4049147793181747
6921,72.0,9.0,0.0,9.0,6.0,0.0,2.4049147793181747
6922,72.0,10.0,0.0,10.0,3.0,0.0,2.4049147793181747
6923,72.0,11.0,0.0,11.0,5.0,0.13288998660895118,2.5378047659271257
6924,72.0,12.0,0.0,12.0,4.0,0.3097901048969641,2.8475948708240897
6925,72.0,13.0,0.0,13.0,7.0,0.6946860763679339,3.5422809471920234
6926,72.0,14.0,0.0,14.0,7.0,0.06863775353354312,3.6109187007255663
6927,72.0,15.0,0.0,15.0,1.0,0.2217983483299603,3.8327170490555265
6928,72.0,16.0,0.0,16.0,4.0,0.15027538281192757,3.982992431867454
6929,72.0,17.0,0.0,17.0,6.0,0.38478252254705636,4.367774954414511
6930,72.0,18.0,0.0,18.0,3.0,0.6012094297445113,4.968984384159022
6931,72.0,19.0,0.0,19.0,3.0,0.22459010399443233,5.1935744881534545
6932,72.0,20.0,0.0,20.0,7.0,0.0,5.1935744881534545
6933,72.0,21.0,0.0,21.0,6.0,0.0,5.1935744881534545
6934,72.0,22.0,0.0,22.0,5.0,0.6430608029323872,5.836635291085842
6935,72.0,23.0,0.0,23.0,5.0,0.07826673374384487,5.914902024829686
6936,72.0,24.0,0.0,24.0,3.0,0.0,5.914902024829686
6937,72.0,25.0,0.0,25.0,4.0,0.19670552128951685,6.111607546119203
6938,72.0,26.0,0.0,26.0,5.0,0.3368873886964404,6.448494934815644
6939,72.0,27.0,0.0,27.0,1.0,0.21774518083343142,6.666240115649075
6940,72.0,28.0,0.0,28.0,5.0,0.3355502795163708,7.001790395165446
6941,72.0,29.0,0.0,29.0,5.0,0.15002432556116005,7.151814720726606
6942,72.0,30.0,0.0,30.0,4.0,0.0,7.151814720726606
6943,72.0,31.0,0.0,31.0,0.0,0.0666793137692062,7.218494034495812
6944,72.0,32.0,0.0,32.0,2.0,0.17377914745726974,7.392273181953082
6945,72.0,33.0,0.0,33.0,3.0,0.27979422998214515,7.6720674119352275
6946,72.0,34.0,0.0,34.0,1.0,0.4091289111380489,8.081196323073277
6947,72.0,35.0,0.0,35.0,1.0,0.4208360768007997,8.502032399874077
6948,72.0,36.0,0.0,36.0,1.0,0.0930474388599168,8.595079838733994
6949,72.0,37.0,0.0,37.0,7.0,0.0,8.595079838733994
6950,72.0,38.0,0.0,38.0,6.0,0.45661860173922436,9.051698440473219
6951,72.0,39.0,0.0,39.0,6.0,0.06692797541129325,9.118626415884512
6952,72.0,40.0,0.0,40.0,5.0,0.2248680210661569,9.34349443695067
6953,72.0,41.0,0.0,41.0,3.0,0.07764731871057673,9.421141755661246
6954,72.0,42.0,0.0,42.0,1.0,0.15694390699350397,9.57808566265475
6955,72.0,43.0,0.0,43.0,5.0,0.22127064602955218,9.799356308684303
6956,72.0,44.0,0.0,44.0,6.0,0.5398005436791784,10.33915685236348
6957,72.0,45.0,0.0,45.0,6.0,0.029858941276052695,10.369015793639534
6958,72.0,46.0,0.0,46.0,2.0,0.0,10.369015793639534
6959,72.0,47.0,0.0,47.0,4.0,0.14305431294694723,10.512070106586481
6960,72.0,48.0,0.0,48.0,5.0,0.12956159087489713,10.641631697461378
6961,72.0,49.0,0.0,49.0,3.0,0.25616649659567714,10.897798194057055
6962,72.0,50.0,0.0,50.0,1.0,0.0,10.897798194057055
6963,72.0,51.0,0.0,51.0,6.0,0.12433874510598864,11.022136939163044
6964,72.0,52.0,0.0,52.0,3.0,0.13611159388976898,11.158248533052813
6965,72.0,53.0,0.0,53.0,5.0,0.15788754467582478,11.316136077728638
6966,72.0,54.0,0.0,54.0,4.0,0.28973804014574706,11.605874117874386
6967,72.0,55.0,0.0,55.0,4.0,0.01616105790717103,11.622035175781557
6968,72.0,56.0,0.0,56.0,7.0,0.0459894712458177,11.668024647027375
6969,72.0,57.0,0.0,57.0,6.0,0.2380098281042837,11.906034475131658
6970,72.0,58.0,0.0,58.0,5.0,0.0,11.906034475131658
6971,72.0,59.0,0.0,59.0,3.0,0.0,11.906034475131658
6972,72.0,60.0,0.0,60.0,6.0,0.8206264844566112,12.72666095958827
6973,72.0,61.0,0.0,61.0,6.0,0.4419319569723373,13.168592916560607
6974,72.0,62.0,0.0,62.0,6.0,0.46120539576978026,13.629798312330388
6975,72.0,63.0,0.0,63.0,6.0,0.23042860433100323,13.860226916661391
6976,72.0,64.0,0.0,64.0,6.0,0.09260082505258796,13.952827741713978
6977,72.0,65.0,0.0,65.0,6.0,0.2030643176852566,14.155892059399235
6978,72.0,66.0,0.0,66.0,6.0,0.45154853925075483,14.60744059864999
6979,72.0,67.0,0.0,67.0,6.0,0.08569355050034418,14.693134149150335
6980,72.0,68.0,0.0,68.0,6.0,0.2676282183690528,14.960762367519388
6981,72.0,69.0,0.0,69.0,6.0,0.05187143270467871,15.012633800224068
6982,72.0,70.0,0.0,70.0,0.0,0.0,15.012633800224068
6983,72.0,71.0,0.0,71.0,1.0,0.2336797832809992,15.246313583505067
6984,72.0,72.0,0.0,72.0,6.0,0.0,15.246313583505067
6985,72.0,73.0,0.0,73.0,1.0,0.29156994495680316,15.53788352846187
6986,72.0,74.0,0.0,74.0,1.0,0.6458467227103142,16.183730251172186
6987,72.0,75.0,0.0,75.0,1.0,0.7864352531193769,16.97016550429156
6988,72.0,76.0,0.0,76.0,1.0,0.625716871682588,17.59588237597415
6989,72.0,77.0,0.0,77.0,1.0,0.14300684882151335,17.738889224795663
6990,72.0,78.0,0.0,78.0,1.0,0.3720624105248227,18.110951635320486
6991,72.0,79.0,0.0,79.0,1.0,0.025530299644546818,18.136481934965033
6992,72.0,80.0,0.0,80.0,1.0,0.1178259592096348,18.25430789417467
6993,72.0,81.0,0.0,81.0,1.0,0.5459856231058668,18.800293517280537
6994,72.0,82.0,0.0,82.0,1.0,0.38990649885735673,19.190200016137894
6995,72.0,83.0,0.0,83.0,1.0,0.43077514535649875,19.620975161494393
6996,72.0,84.0,0.0,84.0,1.0,0.03476387852119797,19.65573904001559
6997,72.0,85.0,0.0,85.0,1.0,0.10131102734794921,19.75705006736354
6998,72.0,86.0,0.0,86.0,1.0,0.09259758356345157,19.849647650926993
6999,72.0,87.0,0.0,87.0,1.0,0.24526319585689446,20.094910846783886
7000,72.0,88.0,0.0,88.0,1.0,0.35164524988197277,20.44655609666586
7001,72.0,89.0,0.0,89.0,1.0,0.9645942569749285,21.41115035364079
7002,72.0,90.0,0.0,90.0,1.0,0.22346138720261824,21.634611740843408
7003,72.0,91.0,0.0,91.0,1.0,0.5325149437924254,22.167126684635832
7004,72.0,92.0,0.0,92.0,1.0,0.0,22.167126684635832
7005,72.0,93.0,0.0,93.0,1.0,0.2129057638025988,22.38003244843843
7006,72.0,94.0,0.0,94.0,1.0,0.236338495393307,22.61637094383174
7007,72.0,95.0,0.0,95.0,1.0,0.0,22.61637094383174
7008,73.0,0.0,0.0,0.0,0.0,0.22870024692555282,0.22870024692555282
7009,73.0,1.0,0.0,1.0,1.0,0.11675306462359378,0.3454533115491466
7010,73.0,2.0,0.0,2.0,2.0,0.0072074941480090105,0.35266080569715563
7011,73.0,3.0,0.0,3.0,3.0,0.001461682704674984,0.35412248840183064
7012,73.0,4.0,0.0,4.0,4.0,0.7468916268125877,1.1010141152144184
7013,73.0,5.0,0.0,5.0,5.0,0.1510381477286157,1.2520522629430342
7014,73.0,6.0,0.0,6.0,6.0,0.002161454739645614,1.2542137176826798
7015,73.0,7.0,0.0,7.0,7.0,0.21288313045197185,1.4670968481346516
7016,73.0,8.0,0.0,8.0,4.0,0.07151951990290359,1.538616368037555
7017,73.0,9.0,0.0,9.0,4.0,0.30316141851187267,1.8417777865494278
7018,73.0,10.0,0.0,10.0,0.0,0.01880307483854212,1.86058086138797
7019,73.0,11.0,0.0,11.0,7.0,0.0,1.86058086138797
7020,73.0,12.0,0.0,12.0,4.0,0.0,1.86058086138797
7021,73.0,13.0,0.0,13.0,5.0,0.13538863996928308,1.9959695013572532
7022,73.0,14.0,0.0,14.0,1.0,0.35845450021337216,2.3544240015706253
7023,73.0,15.0,0.0,15.0,1.0,0.0930474388599168,2.447471440430542
7024,73.0,16.0,0.0,16.0,4.0,0.0702652958566233,2.517736736287165
7025,73.0,17.0,0.0,17.0,2.0,0.043892043518105,2.5616287798052704
7026,73.0,18.0,0.0,18.0,6.0,0.3286820084901565,2.8903107882954266
7027,73.0,19.0,0.0,19.0,6.0,0.23042860433100323,3.12073939262643
7028,73.0,20.0,0.0,20.0,3.0,0.24272613617104483,3.363465528797475
7029,73.0,21.0,0.0,21.0,5.0,0.05296194787752387,3.4164274766749987
7030,73.0,22.0,0.0,22.0,1.0,0.0,3.4164274766749987
7031,73.0,23.0,0.0,23.0,0.0,0.18032739676781326,3.596754873442812
7032,73.0,24.0,0.0,24.0,6.0,0.45154853925075483,4.048303412693567
7033,73.0,25.0,0.0,25.0,6.0,0.4832391209848758,4.531542533678443
7034,73.0,26.0,0.0,26.0,6.0,0.04941931180611817,4.580961845484561
7035,73.0,27.0,0.0,27.0,3.0,0.22459010399443233,4.805551949478994
7036,73.0,28.0,0.0,28.0,4.0,0.041223720141801624,4.846775669620795
7037,73.0,29.0,0.0,29.0,6.0,0.4025312660474192,5.249306935668215
7038,73.0,30.0,0.0,30.0,6.0,0.06692797541129325,5.316234911079508
7039,73.0,31.0,0.0,31.0,7.0,0.05537060155804675,5.371605512637555
7040,73.0,32.0,0.0,32.0,3.0,0.3128854636562684,5.684490976293824
7041,73.0,33.0,0.0,33.0,3.0,0.3885911041625654,6.073082080456389
7042,73.0,34.0,0.0,34.0,3.0,0.31311875945201073,6.3862008399084
7043,73.0,35.0,0.0,35.0,3.0,0.0,6.3862008399084
7044,73.0,36.0,0.0,36.0,0.0,0.002858608451678879,6.389059448360079
7045,73.0,37.0,0.0,37.0,6.0,0.0,6.389059448360079
7046,73.0,38.0,0.0,38.0,4.0,0.619788147899107,7.008847596259186
7047,73.0,39.0,0.0,39.0,4.0,0.23110148611791392,7.2399490823771
7048,73.0,40.0,0.0,40.0,4.0,0.28973804014574706,7.529687122522847
7049,73.0,41.0,0.0,41.0,4.0,0.45159698088013056,7.981284103402977
7050,73.0,42.0,0.0,42.0,4.0,0.11081989247498787,8.092103995877965
7051,73.0,43.0,0.0,43.0,4.0,0.0,8.092103995877965
7052,73.0,44.0,0.0,44.0,5.0,0.33067682826060296,8.422780824138568
7053,73.0,45.0,0.0,45.0,5.0,0.18916438735281615,8.611945211491385
7054,73.0,46.0,0.0,46.0,3.0,0.01013449636003612,8.622079707851421
7055,73.0,47.0,0.0,47.0,5.0,0.3039231620092401,8.926002869860662
7056,73.0,48.0,0.0,48.0,5.0,0.5504746613797407,9.476477531240402
7057,73.0,49.0,0.0,49.0,5.0,0.0,9.476477531240402
7058,73.0,50.0,0.0,50.0,1.0,0.1735308598711164,9.650008391111518
7059,73.0,51.0,0.0,51.0,5.0,0.5396395039110845,10.189647895022603
7060,73.0,52.0,0.0,52.0,5.0,0.5289754288227388,10.71862332384534
7061,73.0,53.0,0.0,53.0,5.0,0.09069293668371073,10.809316260529052
7062,73.0,54.0,0.0,54.0,5.0,0.2501458808505047,11.059462141379557
7063,73.0,55.0,0.0,55.0,5.0,0.1405045273169124,11.199966668696469
7064,73.0,56.0,0.0,56.0,6.0,0.528994261355651,11.72896093005212
7065,73.0,57.0,0.0,57.0,6.0,0.18788376889070377,11.916844698942823
7066,73.0,58.0,0.0,58.0,6.0,0.1440283701753274,12.06087306911815
7067,73.0,59.0,0.0,59.0,5.0,0.1812152791592592,12.24208834827741
7068,73.0,60.0,0.0,60.0,4.0,0.0456160838408476,12.287704432118257
7069,73.0,61.0,0.0,61.0,6.0,0.7074564648856323,12.99516089700389
7070,73.0,62.0,0.0,62.0,6.0,0.19720425874379977,13.192365155747689
7071,73.0,63.0,0.0,63.0,6.0,0.012576657579367172,13.204941813327057
7072,73.0,64.0,0.0,64.0,6.0,0.060843244270408124,13.265785057597466
7073,73.0,65.0,0.0,65.0,5.0,0.16771754750020024,13.433502605097665
7074,73.0,66.0,0.0,66.0,2.0,0.5259817321483307,13.959484337245996
7075,73.0,67.0,0.0,67.0,2.0,0.5913394163650157,14.550823753611011
7076,73.0,68.0,0.0,68.0,2.0,0.41746763913831586,14.968291392749327
7077,73.0,69.0,0.0,69.0,2.0,0.03949449756546484,15.007785890314793
7078,73.0,70.0,0.0,70.0,2.0,0.38230358492209854,15.390089475236891
7079,73.0,71.0,0.0,71.0,2.0,0.0,15.390089475236891
7080,73.0,72.0,0.0,72.0,2.0,0.025277121047566284,15.415366596284457
7081,73.0,73.0,0.0,73.0,2.0,0.0,15.415366596284457
7082,73.0,74.0,0.0,74.0,7.0,0.029232001322727855,15.444598597607184
7083,73.0,75.0,0.0,75.0,1.0,0.0,15.444598597607184
7084,73.0,76.0,0.0,76.0,5.0,0.040966979361581224,15.485565576968765
7085,73.0,77.0,0.0,77.0,4.0,0.01616105790717103,15.501726634875936
7086,73.0,78.0,0.0,78.0,6.0,0.23958507229734452,15.741311707173281
7087,73.0,79.0,0.0,79.0,3.0,0.30727719064634834,16.04858889781963
7088,73.0,80.0,0.0,80.0,3.0,0.17758193823470309,16.226170836054333
7089,73.0,81.0,0.0,81.0,6.0,0.46655973523908206,16.692730571293414
7090,73.0,82.0,0.0,82.0,6.0,0.470561563191029,17.163292134484443
7091,73.0,83.0,0.0,83.0,6.0,0.02152766918353003,17.184819803667974
7092,73.0,84.0,0.0,84.0,6.0,0.41014276344445866,17.594962567112432
7093,73.0,85.0,0.0,85.0,6.0,0.0,17.594962567112432
7094,73.0,86.0,0.0,86.0,2.0,0.6213972006776474,18.21635976779008
7095,73.0,87.0,0.0,87.0,2.0,0.0009678536600830689,18.217327621450163
7096,73.0,88.0,0.0,88.0,2.0,0.31838380442486014,18.535711425875025
7097,73.0,89.0,0.0,89.0,2.0,0.4833660339380995,19.019077459813126
7098,73.0,90.0,0.0,90.0,2.0,0.7236703978770197,19.742747857690144
7099,73.0,91.0,0.0,91.0,2.0,0.17796714865995647,19.9207150063501
7100,73.0,92.0,0.0,92.0,2.0,0.3004714236147025,20.221186429964803
7101,73.0,93.0,0.0,93.0,2.0,0.5201526156790977,20.7413390456439
7102,73.0,94.0,0.0,94.0,2.0,0.11327101634064082,20.85461006198454
7103,73.0,95.0,0.0,95.0,2.0,0.01598791051695434,20.870597972501496
7104,74.0,0.0,0.0,0.0,0.0,0.09862275909237994,0.09862275909237994
7105,74.0,1.0,0.0,1.0,1.0,0.43077514535649875,0.5293979044488787
7106,74.0,2.0,0.0,2.0,2.0,0.0,0.5293979044488787
7107,74.0,3.0,0.0,3.0,3.0,0.2032469793155898,0.7326448837644685
7108,74.0,4.0,0.0,4.0,4.0,0.28146556337815226,1.0141104471426208
7109,74.0,5.0,0.0,5.0,5.0,0.190094615722883,1.2042050628655039
7110,74.0,6.0,0.0,6.0,6.0,0.0,1.2042050628655039
7111,74.0,7.0,0.0,7.0,7.0,0.7256040504195268,1.9298091132850308
7112,74.0,8.0,0.0,8.0,7.0,0.10038865027494817,2.030197763559979
7113,74.0,9.0,0.0,9.0,1.0,0.32124548368694295,2.351443247246922
7114,74.0,10.0,0.0,10.0,4.0,0.05283876478085068,2.404282012027773
7115,74.0,11.0,0.0,11.0,7.0,0.0,2.404282012027773
7116,74.0,12.0,0.0,12.0,1.0,0.09271436829694825,2.4969963803247213
7117,74.0,13.0,0.0,13.0,3.0,0.0,2.4969963803247213
7118,74.0,14.0,0.0,14.0,5.0,0.5943235436047835,3.091319923929505
7119,74.0,15.0,0.0,15.0,5.0,0.056443085324379784,3.1477630092538846
7120,74.0,16.0,0.0,16.0,0.0,0.0,3.1477630092538846
7121,74.0,17.0,0.0,17.0,1.0,0.14788550522949867,3.2956485144833834
7122,74.0,18.0,0.0,18.0,5.0,0.4083245810104282,3.7039730954938115
7123,74.0,19.0,0.0,19.0,7.0,0.08816257292987052,3.792135668423682
7124,74.0,20.0,0.0,20.0,5.0,0.3039231620092401,4.096058830432923
7125,74.0,21.0,0.0,21.0,5.0,0.07695982053318112,4.173018650966104
7126,74.0,22.0,0.0,22.0,4.0,0.0,4.173018650966104
7127,74.0,23.0,0.0,23.0,2.0,0.40364005699886474,4.5766587079649685
7128,74.0,24.0,0.0,24.0,2.0,0.05386861899525439,4.630527326960223
7129,74.0,25.0,0.0,25.0,6.0,0.528994261355651,5.159521588315874
7130,74.0,26.0,0.0,26.0,6.0,0.2091349837990253,5.368656572114899
7131,74.0,27.0,0.0,27.0,6.0,0.40586275112066333,5.7745193232355625
7132,74.0,28.0,0.0,28.0,6.0,0.5198631933975867,6.294382516633149
7133,74.0,29.0,0.0,29.0,6.0,0.19330425654839078,6.48768677318154
7134,74.0,30.0,0.0,30.0,6.0,0.8206264844566112,7.308313257638152
7135,74.0,31.0,0.0,31.0,6.0,0.5398005436791784,7.84811380131733
7136,74.0,32.0,0.0,32.0,6.0,0.1370475401392327,7.985161341456563
7137,74.0,33.0,0.0,33.0,6.0,0.14418838926849195,8.129349730725055
7138,74.0,34.0,0.0,34.0,6.0,0.9633601102069204,9.092709840931976
7139,74.0,35.0,0.0,35.0,6.0,0.2624626141648409,9.355172455096817
7140,74.0,36.0,0.0,36.0,6.0,0.0,9.355172455096817
7141,74.0,37.0,0.0,37.0,6.0,0.754797882045112,10.10997033714193
7142,74.0,38.0,0.0,38.0,6.0,0.10776919275082603,10.217739529892755
7143,74.0,39.0,0.0,39.0,6.0,0.2030643176852566,10.420803847578012
7144,74.0,40.0,0.0,40.0,1.0,0.23702024352928716,10.6578240911073
7145,74.0,41.0,0.0,41.0,6.0,0.0,10.6578240911073
7146,74.0,42.0,0.0,42.0,7.0,0.1578071467912929,10.815631237898591
7147,74.0,43.0,0.0,43.0,5.0,0.023341935947433844,10.838973173846025
7148,74.0,44.0,0.0,44.0,1.0,0.14996651879064163,10.988939692636666
7149,74.0,45.0,0.0,45.0,6.0,0.10821198863204971,11.097151681268716
7150,74.0,46.0,0.0,46.0,3.0,0.0,11.097151681268716
7151,74.0,47.0,0.0,47.0,6.0,0.23042860433100323,11.32758028559972
7152,74.0,48.0,0.0,48.0,2.0,0.0,11.32758028559972
7153,74.0,49.0,0.0,49.0,7.0,0.13016600678161144,11.45774629238133
7154,74.0,50.0,0.0,50.0,6.0,0.22700732154927955,11.68475361393061
7155,74.0,51.0,0.0,51.0,1.0,0.2923975416172881,11.977151155547897
7156,74.0,52.0,0.0,52.0,6.0,0.19237477602684144,12.16952593157474
7157,74.0,53.0,0.0,53.0,1.0,0.27119035406226066,12.440716285637
7158,74.0,54.0,0.0,54.0,5.0,0.3041591797941908,12.74487546543119
7159,74.0,55.0,0.0,55.0,5.0,0.0,12.74487546543119
7160,74.0,56.0,0.0,56.0,6.0,0.11636299692256234,12.861238462353754
7161,74.0,57.0,0.0,57.0,1.0,0.028670031367413643,12.889908493721167
7162,74.0,58.0,0.0,58.0,6.0,0.0,12.889908493721167
7163,74.0,59.0,0.0,59.0,7.0,0.2908331151793469,13.180741608900513
7164,74.0,60.0,0.0,60.0,0.0,0.21715257588084835,13.39789418478136
7165,74.0,61.0,0.0,61.0,7.0,0.2442715151719623,13.642165699953322
7166,74.0,62.0,0.0,62.0,4.0,0.07493619689443067,13.717101896847753
7167,74.0,63.0,0.0,63.0,6.0,0.45863258329410067,14.175734480141854
7168,74.0,64.0,0.0,64.0,6.0,0.18466604549596066,14.360400525637814
7169,74.0,65.0,0.0,65.0,0.0,0.11717595902856863,14.477576484666383
7170,74.0,66.0,0.0,66.0,7.0,0.0,14.477576484666383
7171,74.0,67.0,0.0,67.0,6.0,0.04941931180611817,14.526995796472502
7172,74.0,68.0,0.0,68.0,1.0,0.11338444405026506,14.640380240522767
7173,74.0,69.0,0.0,69.0,5.0,0.0,14.640380240522767
7174,74.0,70.0,0.0,70.0,6.0,0.0,14.640380240522767
7175,74.0,71.0,0.0,71.0,6.0,0.09243667781140737,14.732816918334175
7176,74.0,72.0,0.0,72.0,1.0,0.35164524988197277,15.084462168216147
7177,74.0,73.0,0.0,73.0,1.0,0.09259758356345157,15.177059751779598
7178,74.0,74.0,0.0,74.0,2.0,0.2064163726873327,15.383476124466931
7179,74.0,75.0,0.0,75.0,6.0,0.5609494988696637,15.944425623336596
7180,74.0,76.0,0.0,76.0,6.0,0.12433874510598864,16.068764368442583
7181,74.0,77.0,0.0,77.0,6.0,0.0,16.068764368442583
7182,74.0,78.0,0.0,78.0,7.0,0.0,16.068764368442583
7183,74.0,79.0,0.0,79.0,0.0,0.1265919745726959,16.19535634301528
7184,74.0,80.0,0.0,80.0,3.0,0.2285348190821269,16.42389116209741
7185,74.0,81.0,0.0,81.0,3.0,0.07896543589840778,16.502856597995816
7186,74.0,82.0,0.0,82.0,2.0,0.0,16.502856597995816
7187,74.0,83.0,0.0,83.0,1.0,0.640526367398124,17.14338296539394
7188,74.0,84.0,0.0,84.0,1.0,0.15225671869257557,17.295639684086517
7189,74.0,85.0,0.0,85.0,1.0,0.0,17.295639684086517
7190,74.0,86.0,0.0,86.0,5.0,0.3213104541310374,17.616950138217554
7191,74.0,87.0,0.0,87.0,5.0,0.07525820400177534,17.69220834221933
7192,74.0,88.0,0.0,88.0,4.0,0.5370312334100855,18.229239575629418
7193,74.0,89.0,0.0,89.0,4.0,0.0,18.229239575629418
7194,74.0,90.0,0.0,90.0,4.0,0.6548917240652656,18.884131299694683
7195,74.0,91.0,0.0,91.0,4.0,0.0,18.884131299694683
7196,74.0,92.0,0.0,92.0,4.0,0.3378213837210231,19.221952683415708
7197,74.0,93.0,0.0,93.0,4.0,0.26227852312629674,19.484231206542006
7198,74.0,94.0,0.0,94.0,4.0,0.0,19.484231206542006
7199,74.0,95.0,0.0,95.0,6.0,0.308924290481592,19.793155497023598
7200,75.0,0.0,0.0,0.0,0.0,0.05684979826683998,0.05684979826683998
7201,75.0,1.0,0.0,1.0,1.0,0.17515766824041448,0.23200746650725446
7202,75.0,2.0,0.0,2.0,2.0,0.17796714865995647,0.4099746151672109
