,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
7203,75.0,3.0,0.0,3.0,3.0,0.31273620845765815,0.722710823624869
7204,75.0,4.0,0.0,4.0,4.0,0.01616105790717103,0.7388718815320401
7205,75.0,5.0,0.0,5.0,5.0,0.0,0.7388718815320401
7206,75.0,6.0,0.0,6.0,6.0,0.10821198863204971,0.8470838701640898
7207,75.0,7.0,0.0,7.0,7.0,0.45690301731070837,1.3039868874747982
7208,75.0,8.0,0.0,8.0,7.0,0.4410508038344497,1.745037691309248
7209,75.0,9.0,0.0,9.0,3.0,0.1400797834114359,1.8851174747206838
7210,75.0,10.0,0.0,10.0,7.0,0.03966389497905114,1.924781369699735
7211,75.0,11.0,0.0,11.0,2.0,0.1731947690353173,2.0979761387350524
7212,75.0,12.0,0.0,12.0,1.0,0.09767182935369328,2.1956479680887457
7213,75.0,13.0,0.0,13.0,6.0,0.29928972735028064,2.4949376954390265
7214,75.0,14.0,0.0,14.0,7.0,0.0,2.4949376954390265
7215,75.0,15.0,0.0,15.0,3.0,0.0,2.4949376954390265
7216,75.0,16.0,0.0,16.0,6.0,0.46621206372626145,2.9611497591652878
7217,75.0,17.0,0.0,17.0,6.0,0.0,2.9611497591652878
7218,75.0,18.0,0.0,18.0,0.0,0.2947614129510977,3.2559111721163854
7219,75.0,19.0,0.0,19.0,0.0,0.034072549832249714,3.289983721948635
7220,75.0,20.0,0.0,20.0,2.0,0.0,3.289983721948635
7221,75.0,21.0,0.0,21.0,4.0,0.0,3.289983721948635
7222,75.0,22.0,0.0,22.0,5.0,0.25021711092646615,3.540200832875101
7223,75.0,23.0,0.0,23.0,1.0,0.5506933393432334,4.090894172218334
7224,75.0,24.0,0.0,24.0,1.0,0.23702024352928716,4.327914415747621
7225,75.0,25.0,0.0,25.0,1.0,0.0,4.327914415747621
7226,75.0,26.0,0.0,26.0,7.0,0.09266762551682779,4.420582041264449
7227,75.0,27.0,0.0,27.0,5.0,0.1812152791592592,4.601797320423708
7228,75.0,28.0,0.0,28.0,6.0,0.36348110977950954,4.965278430203218
7229,75.0,29.0,0.0,29.0,6.0,0.5048327715259897,5.470111201729207
7230,75.0,30.0,0.0,30.0,6.0,0.0989051148392537,5.569016316568461
7231,75.0,31.0,0.0,31.0,6.0,0.0,5.569016316568461
7232,75.0,32.0,0.0,32.0,3.0,0.00048590855662026,5.569502225125081
7233,75.0,33.0,0.0,33.0,1.0,0.4978298030149915,6.067332028140073
7234,75.0,34.0,0.0,34.0,1.0,0.4091289111380489,6.476460939278121
7235,75.0,35.0,0.0,35.0,1.0,0.38990649885735673,6.8663674381354785
7236,75.0,36.0,0.0,36.0,1.0,0.43077514535649875,7.297142583491977
7237,75.0,37.0,0.0,37.0,1.0,0.4208360768007997,7.717978660292777
7238,75.0,38.0,0.0,38.0,1.0,0.27837232626576186,7.996350986558539
7239,75.0,39.0,0.0,39.0,1.0,0.1252470864872485,8.121598073045789
7240,75.0,40.0,0.0,40.0,1.0,0.2923975416172881,8.413995614663076
7241,75.0,41.0,0.0,41.0,1.0,0.004865038927265206,8.418860653590341
7242,75.0,42.0,0.0,42.0,5.0,0.3041591797941908,8.723019833384532
7243,75.0,43.0,0.0,43.0,5.0,0.562081128391816,9.285100961776347
7244,75.0,44.0,0.0,44.0,5.0,0.49945965498331496,9.784560616759663
7245,75.0,45.0,0.0,45.0,5.0,0.13948261044307597,9.92404322720274
7246,75.0,46.0,0.0,46.0,5.0,0.18916438735281615,10.113207614555556
7247,75.0,47.0,0.0,47.0,5.0,0.12956159087489713,10.242769205430452
7248,75.0,48.0,0.0,48.0,7.0,0.45856256848509114,10.701331773915543
7249,75.0,49.0,0.0,49.0,7.0,0.6946860763679339,11.396017850283476
7250,75.0,50.0,0.0,50.0,7.0,0.08463113415129656,11.480648984434772
7251,75.0,51.0,0.0,51.0,7.0,0.04103739105239522,11.521686375487167
7252,75.0,52.0,0.0,52.0,7.0,0.35893392020488385,11.88062029569205
7253,75.0,53.0,0.0,53.0,7.0,0.031039358450981096,11.911659654143032
7254,75.0,54.0,0.0,54.0,5.0,0.31773180429062425,12.229391458433655
7255,75.0,55.0,0.0,55.0,0.0,0.1369825643388808,12.366374022772536
7256,75.0,56.0,0.0,56.0,5.0,0.09069293668371073,12.457066959456247
7257,75.0,57.0,0.0,57.0,1.0,0.2336797832809992,12.690746742737247
7258,75.0,58.0,0.0,58.0,6.0,0.3286820084901565,13.019428751227403
7259,75.0,59.0,0.0,59.0,6.0,0.0,13.019428751227403
7260,75.0,60.0,0.0,60.0,2.0,0.5537602076296071,13.57318895885701
7261,75.0,61.0,0.0,61.0,2.0,0.06114289961588151,13.63433185847289
7262,75.0,62.0,0.0,62.0,2.0,0.2992414906149762,13.933573349087867
7263,75.0,63.0,0.0,63.0,2.0,0.0,13.933573349087867
7264,75.0,64.0,0.0,64.0,1.0,0.0,13.933573349087867
7265,75.0,65.0,0.0,65.0,7.0,0.0,13.933573349087867
7266,75.0,66.0,0.0,66.0,5.0,0.049917863914325566,13.983491213002193
7267,75.0,67.0,0.0,67.0,1.0,0.028670031367413643,14.012161244369606
7268,75.0,68.0,0.0,68.0,0.0,0.2090346472697647,14.22119589163937
7269,75.0,69.0,0.0,69.0,6.0,0.20751175649518033,14.42870764813455
7270,75.0,70.0,0.0,70.0,5.0,0.0,14.42870764813455
7271,75.0,71.0,0.0,71.0,0.0,0.47815931578689846,14.906866963921448
7272,75.0,72.0,0.0,72.0,0.0,0.5491263248112521,15.455993288732701
7273,75.0,73.0,0.0,73.0,0.0,0.14603725991723326,15.602030548649935
7274,75.0,74.0,0.0,74.0,0.0,0.024187376084340982,15.626217924734277
7275,75.0,75.0,0.0,75.0,0.0,0.01491556061691698,15.641133485351194
7276,75.0,76.0,0.0,76.0,2.0,0.289774682159023,15.930908167510218
7277,75.0,77.0,0.0,77.0,2.0,0.0,15.930908167510218
7278,75.0,78.0,0.0,78.0,7.0,0.3522479878918014,16.28315615540202
7279,75.0,79.0,0.0,79.0,7.0,0.1578071467912929,16.44096330219331
7280,75.0,80.0,0.0,80.0,6.0,0.2091349837990253,16.650098285992335
7281,75.0,81.0,0.0,81.0,1.0,0.26917241091670174,16.919270696909038
7282,75.0,82.0,0.0,82.0,1.0,0.14788550522949867,17.067156202138538
7283,75.0,83.0,0.0,83.0,3.0,0.0,17.067156202138538
7284,75.0,84.0,0.0,84.0,7.0,0.4573021530267772,17.524458355165315
7285,75.0,85.0,0.0,85.0,7.0,0.09818265512943311,17.62264101029475
7286,75.0,86.0,0.0,86.0,4.0,0.0,17.62264101029475
7287,75.0,87.0,0.0,87.0,7.0,0.2908331151793469,17.913474125474096
7288,75.0,88.0,0.0,88.0,6.0,0.2676282183690528,18.18110234384315
7289,75.0,89.0,0.0,89.0,7.0,0.0,18.18110234384315
7290,75.0,90.0,0.0,90.0,6.0,0.22700732154927955,18.40810966539243
7291,75.0,91.0,0.0,91.0,1.0,0.35845450021337216,18.766564165605804
7292,75.0,92.0,0.0,92.0,1.0,0.14763267170963074,18.914196837315433
7293,75.0,93.0,0.0,93.0,6.0,0.0,18.914196837315433
7294,75.0,94.0,0.0,94.0,0.0,0.13959975313410164,19.053796590449537
7295,75.0,95.0,0.0,95.0,1.0,0.05668020652621607,19.110476796975753
7296,76.0,0.0,0.0,0.0,0.0,0.0,0.0
7297,76.0,1.0,0.0,1.0,1.0,0.21774518083343142,0.21774518083343142
7298,76.0,2.0,0.0,2.0,2.0,0.1670621200099897,0.38480730084342113
7299,76.0,3.0,0.0,3.0,3.0,0.0,0.38480730084342113
7300,76.0,4.0,0.0,4.0,4.0,0.26227852312629674,0.6470858239697179
7301,76.0,5.0,0.0,5.0,5.0,0.2305694971756699,0.8776553211453878
7302,76.0,6.0,0.0,6.0,6.0,0.12662947121033713,1.004284792355725
7303,76.0,7.0,0.0,7.0,7.0,0.018202433303999167,1.0224872256597242
7304,76.0,8.0,0.0,8.0,4.0,0.0,1.0224872256597242
7305,76.0,9.0,0.0,9.0,5.0,0.7159429210092614,1.7384301466689855
7306,76.0,10.0,0.0,10.0,5.0,0.0,1.7384301466689855
7307,76.0,11.0,0.0,11.0,1.0,0.01157769227695752,1.750007838945943
7308,76.0,12.0,0.0,12.0,2.0,0.3746667969555425,2.1246746359014854
7309,76.0,13.0,0.0,13.0,6.0,0.04396724673097683,2.1686418826324623
7310,76.0,14.0,0.0,14.0,2.0,0.2732812363944383,2.4419231190269004
7311,76.0,15.0,0.0,15.0,5.0,0.1189977910814536,2.560920910108354
7312,76.0,16.0,0.0,16.0,2.0,0.0,2.560920910108354
7313,76.0,17.0,0.0,17.0,7.0,0.45856256848509114,3.019483478593445
7314,76.0,18.0,0.0,18.0,7.0,0.314479252098775,3.33396273069222
7315,76.0,19.0,0.0,19.0,7.0,0.0,3.33396273069222
7316,76.0,20.0,0.0,20.0,5.0,0.30212354745347314,3.6360862781456933
7317,76.0,21.0,0.0,21.0,0.0,0.12325565854824504,3.7593419366939385
7318,76.0,22.0,0.0,22.0,3.0,0.3124487689648274,4.071790705658766
7319,76.0,23.0,0.0,23.0,3.0,0.19564670942873996,4.267437415087506
7320,76.0,24.0,0.0,24.0,5.0,0.1271290746976771,4.394566489785183
7321,76.0,25.0,0.0,25.0,4.0,0.0,4.394566489785183
7322,76.0,26.0,0.0,26.0,1.0,0.24526319585689446,4.639829685642078
7323,76.0,27.0,0.0,27.0,3.0,0.025510018405371447,4.665339704047449
7324,76.0,28.0,0.0,28.0,2.0,0.2052375345025933,4.870577238550043
7325,76.0,29.0,0.0,29.0,5.0,0.6074606983847354,5.478037936934778
7326,76.0,30.0,0.0,30.0,5.0,0.0488407511838819,5.52687868811866
7327,76.0,31.0,0.0,31.0,7.0,0.02758892282854971,5.554467610947209
7328,76.0,32.0,0.0,32.0,1.0,0.09468128799662574,5.649148898943835
7329,76.0,33.0,0.0,33.0,5.0,0.09069293668371073,5.739841835627546
7330,76.0,34.0,0.0,34.0,6.0,0.46761061637242407,6.20745245199997
7331,76.0,35.0,0.0,35.0,6.0,0.19237477602684144,6.399827228026811
7332,76.0,36.0,0.0,36.0,6.0,0.31122773400729964,6.711054962034111
7333,76.0,37.0,0.0,37.0,6.0,0.05187143270467871,6.762926394738789
7334,76.0,38.0,0.0,38.0,2.0,0.30371061480436934,7.066637009543159
7335,76.0,39.0,0.0,39.0,2.0,0.07183681467559985,7.138473824218759
7336,76.0,40.0,0.0,40.0,5.0,0.4083245810104282,7.546798405229188
7337,76.0,41.0,0.0,41.0,5.0,0.0,7.546798405229188
7338,76.0,42.0,0.0,42.0,0.0,0.06286079809602607,7.609659203325214
7339,76.0,43.0,0.0,43.0,6.0,0.19720425874379977,7.806863462069014
7340,76.0,44.0,0.0,44.0,1.0,0.2107072265151842,8.017570688584199
7341,76.0,45.0,0.0,45.0,5.0,0.056443085324379784,8.074013773908579
7342,76.0,46.0,0.0,46.0,2.0,0.40138850547070165,8.475402279379281
7343,76.0,47.0,0.0,47.0,2.0,0.17796714865995647,8.653369428039237
7344,76.0,48.0,0.0,48.0,6.0,0.2091349837990253,8.862504411838263
7345,76.0,49.0,0.0,49.0,7.0,0.03966389497905114,8.902168306817314
7346,76.0,50.0,0.0,50.0,2.0,0.10287625647900679,9.005044563296321
7347,76.0,51.0,0.0,51.0,3.0,0.03301525633795021,9.038059819634272
7348,76.0,52.0,0.0,52.0,1.0,0.23376214866150832,9.27182196829578
7349,76.0,53.0,0.0,53.0,6.0,0.398606424860819,9.6704283931566
7350,76.0,54.0,0.0,54.0,6.0,0.2380098281042837,9.908438221260884
7351,76.0,55.0,0.0,55.0,6.0,0.08900059238186646,9.99743881364275
7352,76.0,56.0,0.0,56.0,4.0,0.16518765184318784,10.162626465485939
7353,76.0,57.0,0.0,57.0,1.0,0.8012578002674544,10.963884265753393
7354,76.0,58.0,0.0,58.0,1.0,0.1252470864872485,11.089131352240642
7355,76.0,59.0,0.0,59.0,1.0,0.031550322030998015,11.12068167427164
7356,76.0,60.0,0.0,60.0,1.0,0.7207407501430242,11.841422424414665
7357,76.0,61.0,0.0,61.0,1.0,0.09843267325163044,11.939855097666296
7358,76.0,62.0,0.0,62.0,1.0,0.11959474932936898,12.059449846995665
7359,76.0,63.0,0.0,63.0,1.0,0.39919928454817294,12.458649131543838
7360,76.0,64.0,0.0,64.0,1.0,0.1525595877654341,12.611208719309273
7361,76.0,65.0,0.0,65.0,1.0,0.27119035406226066,12.882399073371534
7362,76.0,66.0,0.0,66.0,1.0,0.11338444405026506,12.995783517421799
7363,76.0,67.0,0.0,67.0,5.0,0.0,12.995783517421799
7364,76.0,68.0,0.0,68.0,2.0,0.20166360592346178,13.197447123345261
7365,76.0,69.0,0.0,69.0,1.0,0.0,13.197447123345261
7366,76.0,70.0,0.0,70.0,6.0,0.7377651793174987,13.93521230266276
7367,76.0,71.0,0.0,71.0,6.0,0.36321665879061876,14.298428961453379
7368,76.0,72.0,0.0,72.0,6.0,0.0,14.298428961453379
7369,76.0,73.0,0.0,73.0,6.0,0.5211461016164569,14.819575063069836
7370,76.0,74.0,0.0,74.0,6.0,0.06692797541129325,14.886503038481129
7371,76.0,75.0,0.0,75.0,6.0,0.0,14.886503038481129
7372,76.0,76.0,0.0,76.0,2.0,0.04195847045540713,14.928461508936536
7373,76.0,77.0,0.0,77.0,6.0,0.11636299692256234,15.044824505859099
7374,76.0,78.0,0.0,78.0,4.0,0.0,15.044824505859099
7375,76.0,79.0,0.0,79.0,0.0,0.04177638852618539,15.086600894385285
7376,76.0,80.0,0.0,80.0,1.0,0.15225671869257557,15.23885761307786
7377,76.0,81.0,0.0,81.0,6.0,0.0,15.23885761307786
7378,76.0,82.0,0.0,82.0,7.0,0.0372746347292418,15.276132247807102
7379,76.0,83.0,0.0,83.0,5.0,0.6430608029323872,15.919193050739489
7380,76.0,84.0,0.0,84.0,5.0,0.040966979361581224,15.96016003010107
7381,76.0,85.0,0.0,85.0,5.0,0.1208852646021139,16.081045294703184
7382,76.0,86.0,0.0,86.0,5.0,0.4585537674797822,16.539599062182965
7383,76.0,87.0,0.0,87.0,5.0,0.015747168809085662,16.55534623099205
7384,76.0,88.0,0.0,88.0,1.0,0.04317602104936086,16.598522252041413
7385,76.0,89.0,0.0,89.0,5.0,0.13236637124382183,16.730888623285235
7386,76.0,90.0,0.0,90.0,2.0,0.2697227342029752,17.00061135748821
7387,76.0,91.0,0.0,91.0,2.0,0.4833660339380995,17.48397739142631
7388,76.0,92.0,0.0,92.0,2.0,0.2064163726873327,17.690393764113644
7389,76.0,93.0,0.0,93.0,2.0,0.07058480069441396,17.760978564808056
7390,76.0,94.0,0.0,94.0,3.0,0.04429925980485249,17.805277824612908
7391,76.0,95.0,0.0,95.0,2.0,0.032480183465739686,17.837758008078648
7392,77.0,0.0,0.0,0.0,0.0,0.12685150903703096,0.12685150903703096
7393,77.0,1.0,0.0,1.0,1.0,0.14690456218978679,0.2737560712268178
7394,77.0,2.0,0.0,2.0,2.0,0.047006242528397114,0.3207623137552149
7395,77.0,3.0,0.0,3.0,3.0,0.20758298031156905,0.528345294066784
7396,77.0,4.0,0.0,4.0,4.0,0.181316232947323,0.709661527014107
7397,77.0,5.0,0.0,5.0,5.0,0.061655103827774414,0.7713166308418814
7398,77.0,6.0,0.0,6.0,6.0,0.36348110977950954,1.134797740621391
7399,77.0,7.0,0.0,7.0,7.0,0.45856256848509114,1.593360309106482
7400,77.0,8.0,0.0,8.0,7.0,0.0,1.593360309106482
7401,77.0,9.0,0.0,9.0,6.0,0.4025312660474192,1.9958915751539013
7402,77.0,10.0,0.0,10.0,6.0,0.05187143270467871,2.04776300785858
7403,77.0,11.0,0.0,11.0,3.0,0.24272613617104483,2.2904891440296247
7404,77.0,12.0,0.0,12.0,4.0,0.0702652958566233,2.360754439886248
7405,77.0,13.0,0.0,13.0,1.0,0.09843267325163044,2.459187113137878
7406,77.0,14.0,0.0,14.0,0.0,0.0,2.459187113137878
7407,77.0,15.0,0.0,15.0,7.0,0.5091692201750498,2.968356333312928
7408,77.0,16.0,0.0,16.0,7.0,0.061569980833461685,3.0299263141463895
7409,77.0,17.0,0.0,17.0,3.0,0.2032469793155898,3.2331732934619795
7410,77.0,18.0,0.0,18.0,5.0,0.07377049642032883,3.3069437898823084
7411,77.0,19.0,0.0,19.0,6.0,0.0,3.3069437898823084
7412,77.0,20.0,0.0,20.0,2.0,0.42591938102062793,3.7328631709029363
7413,77.0,21.0,0.0,21.0,2.0,0.25637356125238836,3.989236732155325
7414,77.0,22.0,0.0,22.0,2.0,0.1113616455486472,4.100598377703972
7415,77.0,23.0,0.0,23.0,7.0,0.0,4.100598377703972
7416,77.0,24.0,0.0,24.0,3.0,0.30727719064634834,4.40787556835032
7417,77.0,25.0,0.0,25.0,3.0,0.20186904139831627,4.6097446097486365
7418,77.0,26.0,0.0,26.0,4.0,0.07151951990290359,4.68126412965154
7419,77.0,27.0,0.0,27.0,1.0,0.7371334889638141,5.418397618615354
7420,77.0,28.0,0.0,28.0,1.0,0.0,5.418397618615354
7421,77.0,29.0,0.0,29.0,1.0,0.0,5.418397618615354
7422,77.0,30.0,0.0,30.0,2.0,0.0984534186733431,5.516851037288697
7423,77.0,31.0,0.0,31.0,3.0,0.01013449636003612,5.526985533648734
7424,77.0,32.0,0.0,32.0,6.0,0.04941931180611817,5.576404845454852
7425,77.0,33.0,0.0,33.0,7.0,0.03966389497905114,5.616068740433903
7426,77.0,34.0,0.0,34.0,5.0,0.15788754467582478,5.773956285109728
7427,77.0,35.0,0.0,35.0,1.0,0.7343824664965894,6.508338751606317
7428,77.0,36.0,0.0,36.0,1.0,0.031550322030998015,6.5398890736373145
7429,77.0,37.0,0.0,37.0,1.0,0.05668020652621607,6.59656928016353
7430,77.0,38.0,0.0,38.0,0.0,0.297424803795574,6.893994083959104
7431,77.0,39.0,0.0,39.0,0.0,0.47815931578689846,7.3721533997460025
7432,77.0,40.0,0.0,40.0,0.0,0.0,7.3721533997460025
7433,77.0,41.0,0.0,41.0,2.0,0.40364005699886474,7.775793456744867
7434,77.0,42.0,0.0,42.0,2.0,0.44976625428900363,8.22555971103387
7435,77.0,43.0,0.0,43.0,2.0,0.13810536010235094,8.363665071136221
7436,77.0,44.0,0.0,44.0,2.0,0.3083246732118922,8.671989744348114
7437,77.0,45.0,0.0,45.0,2.0,0.2697227342029752,8.94171247855109
7438,77.0,46.0,0.0,46.0,2.0,0.1670621200099897,9.108774598561078
7439,77.0,47.0,0.0,47.0,0.0,0.0,9.108774598561078
7440,77.0,48.0,0.0,48.0,1.0,0.23702024352928716,9.345794842090365
7441,77.0,49.0,0.0,49.0,3.0,0.8079320082078706,10.153726850298236
7442,77.0,50.0,0.0,50.0,3.0,0.19321782807184884,10.346944678370084
7443,77.0,51.0,0.0,51.0,3.0,0.2285348190821269,10.57547949745221
7444,77.0,52.0,0.0,52.0,3.0,0.3635186756069499,10.93899817305916
7445,77.0,53.0,0.0,53.0,3.0,0.5566120011411148,11.495610174200275
7446,77.0,54.0,0.0,54.0,3.0,0.27979422998214515,11.775404404182419
7447,77.0,55.0,0.0,55.0,3.0,0.24065638461266484,12.016060788795084
7448,77.0,56.0,0.0,56.0,3.0,0.10860300214653837,12.124663790941621
7449,77.0,57.0,0.0,57.0,3.0,0.5930123040989156,12.717676095040536
7450,77.0,58.0,0.0,58.0,3.0,0.003936487151784531,12.721612582192321
7451,77.0,59.0,0.0,59.0,3.0,0.12405932762911029,12.845671909821432
7452,77.0,60.0,0.0,60.0,6.0,0.351198302995685,13.196870212817117
7453,77.0,61.0,0.0,61.0,6.0,0.3286820084901565,13.525552221307274
7454,77.0,62.0,0.0,62.0,6.0,0.19275096950199988,13.718303190809275
7455,77.0,63.0,0.0,63.0,4.0,0.08739218446663143,13.805695375275906
7456,77.0,64.0,0.0,64.0,3.0,0.12697042011696535,13.932665795392872
7457,77.0,65.0,0.0,65.0,6.0,0.0,13.932665795392872
7458,77.0,66.0,0.0,66.0,2.0,0.0,13.932665795392872
7459,77.0,67.0,0.0,67.0,1.0,0.5459856231058668,14.478651418498739
7460,77.0,68.0,0.0,68.0,1.0,0.3461068524360502,14.824758270934788
7461,77.0,69.0,0.0,69.0,1.0,0.14996651879064163,14.97472478972543
7462,77.0,70.0,0.0,70.0,1.0,0.0,14.97472478972543
7463,77.0,71.0,0.0,71.0,5.0,0.0,14.97472478972543
7464,77.0,72.0,0.0,72.0,3.0,0.10133948080521624,15.076064270530646
7465,77.0,73.0,0.0,73.0,7.0,0.35893392020488385,15.434998190735529
7466,77.0,74.0,0.0,74.0,7.0,0.26958034497069683,15.704578535706226
7467,77.0,75.0,0.0,75.0,7.0,0.0,15.704578535706226
7468,77.0,76.0,0.0,76.0,1.0,0.3728753173739762,16.0774538530802
7469,77.0,77.0,0.0,77.0,1.0,0.18474591588561104,16.26219976896581
7470,77.0,78.0,0.0,78.0,3.0,0.04102795575974671,16.30322772472556
7471,77.0,79.0,0.0,79.0,1.0,0.04845925959332829,16.35168698431889
7472,77.0,80.0,0.0,80.0,2.0,0.3195571986524608,16.67124418297135
7473,77.0,81.0,0.0,81.0,2.0,0.7068413165322392,17.378085499503587
7474,77.0,82.0,0.0,82.0,2.0,0.16196479063327046,17.540050290136858
7475,77.0,83.0,0.0,83.0,2.0,0.1731947690353173,17.713245059172174
7476,77.0,84.0,0.0,84.0,2.0,0.41746763913831586,18.13071269831049
7477,77.0,85.0,0.0,85.0,2.0,0.21976599108420175,18.35047868939469
7478,77.0,86.0,0.0,86.0,2.0,0.587687788672903,18.938166478067593
7479,77.0,87.0,0.0,87.0,2.0,0.4472118799386729,19.385378358006268
7480,77.0,88.0,0.0,88.0,2.0,0.482186826413389,19.867565184419657
7481,77.0,89.0,0.0,89.0,2.0,0.043892043518105,19.911457227937763
7482,77.0,90.0,0.0,90.0,2.0,0.4898575650501079,20.401314792987872
7483,77.0,91.0,0.0,91.0,2.0,0.11886118707131776,20.52017598005919
7484,77.0,92.0,0.0,92.0,2.0,0.0,20.52017598005919
7485,77.0,93.0,0.0,93.0,2.0,0.14808157325436302,20.668257553313552
7486,77.0,94.0,0.0,94.0,2.0,0.20166360592346178,20.869921159237013
7487,77.0,95.0,0.0,95.0,2.0,0.07183681467559985,20.941757973912612
7488,78.0,0.0,0.0,0.0,0.0,0.0,0.0
7489,78.0,1.0,0.0,1.0,1.0,0.0,0.0
7490,78.0,2.0,0.0,2.0,2.0,0.0,0.0
7491,78.0,3.0,0.0,3.0,3.0,0.2656910608312819,0.2656910608312819
7492,78.0,4.0,0.0,4.0,4.0,0.0,0.2656910608312819
7493,78.0,5.0,0.0,5.0,5.0,0.5396395039110845,0.8053305647423664
7494,78.0,6.0,0.0,6.0,6.0,0.3286820084901565,1.134012573232523
7495,78.0,7.0,0.0,7.0,7.0,0.44759909174127827,1.5816116649738012
7496,78.0,8.0,0.0,8.0,5.0,0.0,1.5816116649738012
7497,78.0,9.0,0.0,9.0,7.0,0.0,1.5816116649738012
7498,78.0,10.0,0.0,10.0,6.0,0.528994261355651,2.1106059263294523
7499,78.0,11.0,0.0,11.0,6.0,0.2355975950006196,2.346203521330072
7500,78.0,12.0,0.0,12.0,3.0,0.3128854636562684,2.6590889849863406
7501,78.0,13.0,0.0,13.0,6.0,0.4025312660474192,3.0616202510337596
7502,78.0,14.0,0.0,14.0,3.0,0.6774497976451884,3.739070048678948
7503,78.0,15.0,0.0,15.0,3.0,0.3124487689648274,4.0515188176437755
7504,78.0,16.0,0.0,16.0,3.0,0.0,4.0515188176437755
7505,78.0,17.0,0.0,17.0,6.0,0.4419319569723373,4.493450774616113
7506,78.0,18.0,0.0,18.0,5.0,0.22127064602955218,4.714721420645665
7507,78.0,19.0,0.0,19.0,6.0,0.7330812715508707,5.447802692196536
7508,78.0,20.0,0.0,20.0,6.0,0.23042860433100323,5.678231296527539
7509,78.0,21.0,0.0,21.0,6.0,0.5609494988696637,6.2391807953972025
7510,78.0,22.0,0.0,22.0,6.0,0.46120539576978026,6.700386191166983
7511,78.0,23.0,0.0,23.0,6.0,0.308924290481592,7.0093104816485745
7512,78.0,24.0,0.0,24.0,6.0,0.012576657579367172,7.021887139227942
7513,78.0,25.0,0.0,25.0,7.0,0.22951623073539107,7.251403369963333
7514,78.0,26.0,0.0,26.0,5.0,0.07525820400177534,7.326661573965108
7515,78.0,27.0,0.0,27.0,3.0,0.0,7.326661573965108
7516,78.0,28.0,0.0,28.0,6.0,0.19720425874379977,7.523865832708908
7517,78.0,29.0,0.0,29.0,6.0,0.23958507229734452,7.763450905006253
7518,78.0,30.0,0.0,30.0,7.0,0.8098490283050879,8.57329993331134
7519,78.0,31.0,0.0,31.0,7.0,0.17451046426450795,8.747810397575847
7520,78.0,32.0,0.0,32.0,7.0,0.09917719492813658,8.846987592503984
7521,78.0,33.0,0.0,33.0,0.0,0.0,8.846987592503984
7522,78.0,34.0,0.0,34.0,1.0,0.04317602104936086,8.890163613553344
7523,78.0,35.0,0.0,35.0,2.0,0.3746667969555425,9.264830410508887
7524,78.0,36.0,0.0,36.0,2.0,0.273959930967197,9.538790341476084
7525,78.0,37.0,0.0,37.0,2.0,0.0,9.538790341476084
7526,78.0,38.0,0.0,38.0,4.0,0.3845164824990986,9.923306823975182
7527,78.0,39.0,0.0,39.0,4.0,0.6630452028905913,10.586352026865773
7528,78.0,40.0,0.0,40.0,4.0,0.0,10.586352026865773
7529,78.0,41.0,0.0,41.0,4.0,0.1495593642703379,10.735911391136112
7530,78.0,42.0,0.0,42.0,6.0,0.10821198863204971,10.844123379768162
7531,78.0,43.0,0.0,43.0,7.0,0.0,10.844123379768162
7532,78.0,44.0,0.0,44.0,6.0,0.43814959519287755,11.282272974961039
7533,78.0,45.0,0.0,45.0,6.0,0.0,11.282272974961039
7534,78.0,46.0,0.0,46.0,3.0,0.08263274320301577,11.364905718164055
7535,78.0,47.0,0.0,47.0,4.0,0.1365648802244922,11.501470598388547
7536,78.0,48.0,0.0,48.0,5.0,0.13613113582277864,11.637601734211326
7537,78.0,49.0,0.0,49.0,6.0,0.5211461016164569,12.158747835827784
7538,78.0,50.0,0.0,50.0,6.0,0.22700732154927955,12.385755157377064
7539,78.0,51.0,0.0,51.0,6.0,0.40586275112066333,12.791617908497727
7540,78.0,52.0,0.0,52.0,6.0,0.7377651793174987,13.529383087815226
7541,78.0,53.0,0.0,53.0,6.0,0.18788376889070377,13.71726685670593
7542,78.0,54.0,0.0,54.0,6.0,0.19330425654839078,13.91057111325432
7543,78.0,55.0,0.0,55.0,6.0,0.12433874510598864,14.03490985836031
7544,78.0,56.0,0.0,56.0,7.0,0.008325910589010882,14.043235768949321
7545,78.0,57.0,0.0,57.0,6.0,0.754797882045112,14.798033650994434
7546,78.0,58.0,0.0,58.0,6.0,0.6681191236917254,15.46615277468616
