,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
7547,78.0,59.0,0.0,59.0,6.0,0.0206337541478017,15.486786528833962
7548,78.0,60.0,0.0,60.0,6.0,0.8113111970305757,16.298097725864537
7549,78.0,61.0,0.0,61.0,6.0,0.15948567313383155,16.45758339899837
7550,78.0,62.0,0.0,62.0,6.0,0.46761061637242407,16.925194015370796
7551,78.0,63.0,0.0,63.0,6.0,0.470561563191029,17.395755578561825
7552,78.0,64.0,0.0,64.0,6.0,0.04396724673097683,17.4397228252928
7553,78.0,65.0,0.0,65.0,6.0,0.25249491253368417,17.692217737826486
7554,78.0,66.0,0.0,66.0,6.0,0.2358206865923345,17.92803842441882
7555,78.0,67.0,0.0,67.0,6.0,0.09243667781140737,18.020475102230225
7556,78.0,68.0,0.0,68.0,6.0,0.12662947121033713,18.14710457344056
7557,78.0,69.0,0.0,69.0,4.0,0.6166947510523849,18.763799324492947
7558,78.0,70.0,0.0,70.0,4.0,0.0,18.763799324492947
7559,78.0,71.0,0.0,71.0,3.0,0.350068861673392,19.11386818616634
7560,78.0,72.0,0.0,72.0,3.0,0.25537726099248537,19.369245447158825
7561,78.0,73.0,0.0,73.0,4.0,0.5318065204421886,19.901051967601013
7562,78.0,74.0,0.0,74.0,4.0,0.5401870119994172,20.44123897960043
7563,78.0,75.0,0.0,75.0,4.0,0.35662687216539196,20.797865851765824
7564,78.0,76.0,0.0,76.0,4.0,0.12212621641662968,20.919992068182452
7565,78.0,77.0,0.0,77.0,4.0,0.15590532879380598,21.07589739697626
7566,78.0,78.0,0.0,78.0,4.0,0.06308539271434067,21.1389827896906
7567,78.0,79.0,0.0,79.0,6.0,0.398606424860819,21.53758921455142
7568,78.0,80.0,0.0,80.0,6.0,0.5415728013366148,22.079162015888034
7569,78.0,81.0,0.0,81.0,6.0,0.2030643176852566,22.28222633357329
7570,78.0,82.0,0.0,82.0,6.0,0.2676282183690528,22.549854551942346
7571,78.0,83.0,0.0,83.0,5.0,0.027814322711726475,22.577668874654073
7572,78.0,84.0,0.0,84.0,3.0,0.001461682704674984,22.57913055735875
7573,78.0,85.0,0.0,85.0,6.0,0.019802180604578484,22.598932737963327
7574,78.0,86.0,0.0,86.0,2.0,0.537148762474358,23.136081500437687
7575,78.0,87.0,0.0,87.0,2.0,0.03949449756546484,23.17557599800315
7576,78.0,88.0,0.0,88.0,2.0,0.4472118799386729,23.622787877941825
7577,78.0,89.0,0.0,89.0,2.0,0.0,23.622787877941825
7578,78.0,90.0,0.0,90.0,6.0,0.45661860173922436,24.079406479681047
7579,78.0,91.0,0.0,91.0,6.0,0.5398005436791784,24.619207023360225
7580,78.0,92.0,0.0,92.0,6.0,0.29928972735028064,24.918496750710506
7581,78.0,93.0,0.0,93.0,6.0,0.18216968160881716,25.100666432319322
7582,78.0,94.0,0.0,94.0,6.0,0.0989051148392537,25.199571547158577
7583,78.0,95.0,0.0,95.0,6.0,0.10776919275082603,25.307340739909403
7584,79.0,0.0,0.0,0.0,0.0,0.14603725991723326,0.14603725991723326
7585,79.0,1.0,0.0,1.0,1.0,0.16259328171919027,0.30863054163642356
7586,79.0,2.0,0.0,2.0,2.0,0.04961298748480245,0.35824352912122603
7587,79.0,3.0,0.0,3.0,3.0,0.03301525633795021,0.39125878545917625
7588,79.0,4.0,0.0,4.0,4.0,0.28973804014574706,0.6809968256049233
7589,79.0,5.0,0.0,5.0,5.0,0.027814322711726475,0.7088111483166497
7590,79.0,6.0,0.0,6.0,6.0,0.41014276344445866,1.1189539117611083
7591,79.0,7.0,0.0,7.0,7.0,0.0,1.1189539117611083
7592,79.0,8.0,0.0,8.0,6.0,0.5199951664423675,1.638949078203476
7593,79.0,9.0,0.0,9.0,6.0,0.31122773400729964,1.9501768122107754
7594,79.0,10.0,0.0,10.0,4.0,0.0,1.9501768122107754
7595,79.0,11.0,0.0,11.0,6.0,0.04396724673097683,1.9941440589417523
7596,79.0,12.0,0.0,12.0,1.0,0.04845925959332829,2.0426033185350807
7597,79.0,13.0,0.0,13.0,0.0,0.0,2.0426033185350807
7598,79.0,14.0,0.0,14.0,6.0,0.754797882045112,2.7974012005801927
7599,79.0,15.0,0.0,15.0,6.0,0.5721185095518746,3.3695197101320673
7600,79.0,16.0,0.0,16.0,6.0,0.19720425874379977,3.566723968875867
7601,79.0,17.0,0.0,17.0,6.0,0.25249491253368417,3.8192188814095513
7602,79.0,18.0,0.0,18.0,6.0,0.0,3.8192188814095513
7603,79.0,19.0,0.0,19.0,2.0,0.3981486247182143,4.217367506127766
7604,79.0,20.0,0.0,20.0,2.0,0.11327101634064082,4.330638522468407
7605,79.0,21.0,0.0,21.0,3.0,0.5566120011411148,4.887250523609522
7606,79.0,22.0,0.0,22.0,3.0,0.0,4.887250523609522
7607,79.0,23.0,0.0,23.0,5.0,0.0,4.887250523609522
7608,79.0,24.0,0.0,24.0,6.0,0.060843244270408124,4.94809376787993
7609,79.0,25.0,0.0,25.0,7.0,0.08845181773763568,5.036545585617566
7610,79.0,26.0,0.0,26.0,4.0,0.0,5.036545585617566
7611,79.0,27.0,0.0,27.0,3.0,0.08419597055910664,5.1207415561766725
7612,79.0,28.0,0.0,28.0,2.0,0.4472118799386729,5.567953436115346
7613,79.0,29.0,0.0,29.0,2.0,0.40138850547070165,5.969341941586047
7614,79.0,30.0,0.0,30.0,2.0,0.1588172883297803,6.128159229915828
7615,79.0,31.0,0.0,31.0,6.0,0.18216968160881716,6.310328911524645
7616,79.0,32.0,0.0,32.0,2.0,0.4833660339380995,6.793694945462745
7617,79.0,33.0,0.0,33.0,2.0,0.0009678536600830689,6.794662799122828
7618,79.0,34.0,0.0,34.0,1.0,0.0930474388599168,6.887710237982745
7619,79.0,35.0,0.0,35.0,6.0,0.2030643176852566,7.090774555668001
7620,79.0,36.0,0.0,36.0,6.0,0.012576657579367172,7.103351213247368
7621,79.0,37.0,0.0,37.0,2.0,0.0984534186733431,7.201804631920711
7622,79.0,38.0,0.0,38.0,0.0,0.18404068387434905,7.38584531579506
7623,79.0,39.0,0.0,39.0,3.0,0.020094125614477917,7.405939441409538
7624,79.0,40.0,0.0,40.0,6.0,0.709114106247022,8.11505354765656
7625,79.0,41.0,0.0,41.0,6.0,0.06692797541129325,8.181981523067853
7626,79.0,42.0,0.0,42.0,6.0,0.08569355050034418,8.267675073568197
7627,79.0,43.0,0.0,43.0,2.0,0.10287625647900679,8.370551330047205
7628,79.0,44.0,0.0,44.0,6.0,0.5398005436791784,8.910351873726382
7629,79.0,45.0,0.0,45.0,6.0,0.45661860173922436,9.366970475465607
7630,79.0,46.0,0.0,46.0,6.0,0.14053761898862807,9.507508094454234
7631,79.0,47.0,0.0,47.0,6.0,0.1440283701753274,9.651536464629562
7632,79.0,48.0,0.0,48.0,0.0,0.0,9.651536464629562
7633,79.0,49.0,0.0,49.0,7.0,0.34149124243916545,9.993027707068727
7634,79.0,50.0,0.0,50.0,7.0,0.09818265512943311,10.09121036219816
7635,79.0,51.0,0.0,51.0,6.0,0.2676282183690528,10.358838580567213
7636,79.0,52.0,0.0,52.0,6.0,0.0,10.358838580567213
7637,79.0,53.0,0.0,53.0,1.0,0.35164524988197277,10.710483830449185
7638,79.0,54.0,0.0,54.0,1.0,0.09271436829694825,10.803198198746133
7639,79.0,55.0,0.0,55.0,4.0,0.11041446593207717,10.91361266467821
7640,79.0,56.0,0.0,56.0,2.0,0.0,10.91361266467821
7641,79.0,57.0,0.0,57.0,7.0,0.4048413410201004,11.31845400569831
7642,79.0,58.0,0.0,58.0,7.0,0.12980887699241067,11.44826288269072
7643,79.0,59.0,0.0,59.0,7.0,0.0,11.44826288269072
7644,79.0,60.0,0.0,60.0,6.0,0.308924290481592,11.757187173172312
7645,79.0,61.0,0.0,61.0,6.0,0.4419319569723373,12.19911913014465
7646,79.0,62.0,0.0,62.0,6.0,0.6681191236917254,12.867238253836376
7647,79.0,63.0,0.0,63.0,6.0,0.12662947121033713,12.993867725046714
7648,79.0,64.0,0.0,64.0,6.0,0.11636299692256234,13.110230721969277
7649,79.0,65.0,0.0,65.0,6.0,0.0,13.110230721969277
7650,79.0,66.0,0.0,66.0,1.0,0.028670031367413643,13.13890075333669
7651,79.0,67.0,0.0,67.0,5.0,0.07826673374384487,13.217167487080536
7652,79.0,68.0,0.0,68.0,6.0,0.029858941276052695,13.24702642835659
7653,79.0,69.0,0.0,69.0,3.0,0.47254251673467496,13.719568945091265
7654,79.0,70.0,0.0,70.0,3.0,0.3124487689648274,14.032017714056092
7655,79.0,71.0,0.0,71.0,3.0,0.0,14.032017714056092
7656,79.0,72.0,0.0,72.0,3.0,0.09300458273999601,14.125022296796088
7657,79.0,73.0,0.0,73.0,6.0,0.4025312660474192,14.527553562843506
7658,79.0,74.0,0.0,74.0,6.0,0.05187143270467871,14.579424995548186
7659,79.0,75.0,0.0,75.0,2.0,0.15436321182083243,14.733788207369019
7660,79.0,76.0,0.0,76.0,6.0,0.528994261355651,15.26278246872467
7661,79.0,77.0,0.0,77.0,6.0,0.43814959519287755,15.700932063917547
7662,79.0,78.0,0.0,78.0,6.0,0.46655973523908206,16.16749179915663
7663,79.0,79.0,0.0,79.0,6.0,0.40586275112066333,16.57335455027729
7664,79.0,80.0,0.0,80.0,6.0,0.3731406200505958,16.946495170327886
7665,79.0,81.0,0.0,81.0,6.0,0.19237477602684144,17.138869946354728
7666,79.0,82.0,0.0,82.0,6.0,0.7330812715508707,17.871951217905597
7667,79.0,83.0,0.0,83.0,6.0,0.1350995944228713,18.00705081232847
7668,79.0,84.0,0.0,84.0,6.0,0.0206337541478017,18.02768456647627
7669,79.0,85.0,0.0,85.0,6.0,0.45154853925075483,18.479233105727026
7670,79.0,86.0,0.0,86.0,6.0,0.19330425654839078,18.672537362275417
7671,79.0,87.0,0.0,87.0,6.0,0.012116503352960235,18.684653865628377
7672,79.0,88.0,0.0,88.0,6.0,0.12433874510598864,18.808992610734364
7673,79.0,89.0,0.0,89.0,6.0,0.29928972735028064,19.108282338084646
7674,79.0,90.0,0.0,90.0,6.0,0.38478252254705636,19.4930648606317
7675,79.0,91.0,0.0,91.0,6.0,0.3286820084901565,19.821746869121856
7676,79.0,92.0,0.0,92.0,6.0,0.10821198863204971,19.929958857753906
7677,79.0,93.0,0.0,93.0,4.0,0.0702652958566233,20.000224153610528
7678,79.0,94.0,0.0,94.0,6.0,0.20751175649518033,20.207735910105708
7679,79.0,95.0,0.0,95.0,6.0,0.2355975950006196,20.443333505106327
7680,80.0,0.0,0.0,0.0,0.0,0.16628996392507772,0.16628996392507772
7681,80.0,1.0,0.0,1.0,1.0,0.2107072265151842,0.3769971904402619
7682,80.0,2.0,0.0,2.0,2.0,0.0,0.3769971904402619
7683,80.0,3.0,0.0,3.0,3.0,0.18076898800776417,0.5577661784480261
7684,80.0,4.0,0.0,4.0,4.0,0.10013514850155053,0.6579013269495766
7685,80.0,5.0,0.0,5.0,5.0,0.3039231620092401,0.9618244889588167
7686,80.0,6.0,0.0,6.0,6.0,0.08544920153663012,1.0472736904954467
7687,80.0,7.0,0.0,7.0,7.0,0.0,1.0472736904954467
7688,80.0,8.0,0.0,8.0,5.0,0.21582234885179488,1.2630960393472417
7689,80.0,9.0,0.0,9.0,1.0,0.1252470864872485,1.3883431258344903
7690,80.0,10.0,0.0,10.0,3.0,0.0,1.3883431258344903
7691,80.0,11.0,0.0,11.0,0.0,0.1908288003675769,1.5791719262020671
7692,80.0,12.0,0.0,12.0,5.0,0.09067390774368256,1.6698458339457498
7693,80.0,13.0,0.0,13.0,4.0,0.14305431294694723,1.812900146892697
7694,80.0,14.0,0.0,14.0,6.0,0.15948567313383155,1.9723858200265285
7695,80.0,15.0,0.0,15.0,0.0,0.10452931469019261,2.076915134716721
7696,80.0,16.0,0.0,16.0,1.0,0.27391822828331297,2.3508333630000338
7697,80.0,17.0,0.0,17.0,2.0,0.587687788672903,2.938521151672937
7698,80.0,18.0,0.0,18.0,2.0,0.0072074941480090105,2.945728645820946
7699,80.0,19.0,0.0,19.0,7.0,0.3497936611859112,3.2955223070068573
7700,80.0,20.0,0.0,20.0,7.0,0.3632416151092178,3.658763922116075
7701,80.0,21.0,0.0,21.0,7.0,0.0,3.658763922116075
7702,80.0,22.0,0.0,22.0,5.0,0.25545532592559733,3.914219248041672
7703,80.0,23.0,0.0,23.0,1.0,0.7864352531193769,4.700654501161049
7704,80.0,24.0,0.0,24.0,1.0,0.35845450021337216,5.059109001374421
7705,80.0,25.0,0.0,25.0,1.0,0.2923975416172881,5.351506542991709
7706,80.0,26.0,0.0,26.0,1.0,0.0766334705336081,5.428140013525317
7707,80.0,27.0,0.0,27.0,1.0,0.40114156826807473,5.829281581793391
7708,80.0,28.0,0.0,28.0,1.0,0.7371334889638141,6.5664150707572055
7709,80.0,29.0,0.0,29.0,1.0,0.236338495393307,6.802753566150512
7710,80.0,30.0,0.0,30.0,1.0,0.21643836357841792,7.0191919297289305
7711,80.0,31.0,0.0,31.0,1.0,0.0,7.0191919297289305
7712,80.0,32.0,0.0,32.0,2.0,0.1670621200099897,7.1862540497389205
7713,80.0,33.0,0.0,33.0,6.0,0.0,7.1862540497389205
7714,80.0,34.0,0.0,34.0,4.0,0.22645575073161234,7.412709800470533
7715,80.0,35.0,0.0,35.0,5.0,0.556448204261036,7.969158004731569
7716,80.0,36.0,0.0,36.0,5.0,0.07377049642032883,8.042928501151899
7717,80.0,37.0,0.0,37.0,1.0,0.9645942569749285,9.007522758126827
7718,80.0,38.0,0.0,38.0,1.0,0.35164524988197277,9.3591680080088
7719,80.0,39.0,0.0,39.0,1.0,0.6458467227103142,10.005014730719113
7720,80.0,40.0,0.0,40.0,1.0,0.3720624105248227,10.377077141243936
7721,80.0,41.0,0.0,41.0,1.0,0.11675306462359378,10.49383020586753
7722,80.0,42.0,0.0,42.0,1.0,0.028670031367413643,10.522500237234944
7723,80.0,43.0,0.0,43.0,1.0,0.39051636555348407,10.913016602788428
7724,80.0,44.0,0.0,44.0,1.0,0.0,10.913016602788428
7725,80.0,45.0,0.0,45.0,5.0,0.012731154762606778,10.925747757551035
7726,80.0,46.0,0.0,46.0,4.0,0.6296318563139507,11.555379613864986
7727,80.0,47.0,0.0,47.0,4.0,0.2352620848249543,11.79064169868994
7728,80.0,48.0,0.0,48.0,4.0,0.07128856318987772,11.861930261879818
7729,80.0,49.0,0.0,49.0,3.0,0.6774497976451884,12.539380059525007
7730,80.0,50.0,0.0,50.0,3.0,0.19564670942873996,12.735026768953746
7731,80.0,51.0,0.0,51.0,3.0,0.12506065997339402,12.860087428927141
7732,80.0,52.0,0.0,52.0,3.0,0.030472832457272593,12.890560261384413
7733,80.0,53.0,0.0,53.0,0.0,0.2090346472697647,13.099594908654177
7734,80.0,54.0,0.0,54.0,1.0,0.4091289111380489,13.508723819792227
7735,80.0,55.0,0.0,55.0,1.0,0.0,13.508723819792227
7736,80.0,56.0,0.0,56.0,2.0,0.14808157325436302,13.65680539304659
7737,80.0,57.0,0.0,57.0,4.0,0.4262384419390214,14.083043834985611
7738,80.0,58.0,0.0,58.0,4.0,0.3406652420848293,14.423709077070441
7739,80.0,59.0,0.0,59.0,4.0,0.062174288129666674,14.485883365200108
7740,80.0,60.0,0.0,60.0,7.0,0.4763979432030655,14.962281308403174
7741,80.0,61.0,0.0,61.0,7.0,0.031039358450981096,14.993320666854155
7742,80.0,62.0,0.0,62.0,1.0,0.44922488554479406,15.442545552398949
7743,80.0,63.0,0.0,63.0,1.0,0.2975171656525792,15.740062718051528
7744,80.0,64.0,0.0,64.0,1.0,0.32124548368694295,16.06130820173847
7745,80.0,65.0,0.0,65.0,1.0,0.1525595877654341,16.213867789503905
7746,80.0,66.0,0.0,66.0,0.0,0.0,16.213867789503905
7747,80.0,67.0,0.0,67.0,4.0,0.6928212275644872,16.90668901706839
7748,80.0,68.0,0.0,68.0,4.0,0.6273379479591693,17.53402696502756
7749,80.0,69.0,0.0,69.0,4.0,0.7468916268125877,18.28091859184015
7750,80.0,70.0,0.0,70.0,4.0,0.0,18.28091859184015
7751,80.0,71.0,0.0,71.0,4.0,0.23110148611791392,18.512020077958063
7752,80.0,72.0,0.0,72.0,4.0,0.41110112443122054,18.923121202389282
7753,80.0,73.0,0.0,73.0,4.0,0.35662687216539196,19.279748074554675
7754,80.0,74.0,0.0,74.0,4.0,0.19670552128951685,19.47645359584419
7755,80.0,75.0,0.0,75.0,4.0,0.15027538281192757,19.626728978656118
7756,80.0,76.0,0.0,76.0,4.0,0.15383977509268065,19.7805687537488
7757,80.0,77.0,0.0,77.0,4.0,0.3716799242424243,20.152248677991224
7758,80.0,78.0,0.0,78.0,4.0,0.024172346025505487,20.17642102401673
7759,80.0,79.0,0.0,79.0,1.0,0.0,20.17642102401673
7760,80.0,80.0,0.0,80.0,7.0,0.15961076329720134,20.33603178731393
7761,80.0,81.0,0.0,81.0,3.0,0.0747189184831523,20.410750705797085
7762,80.0,82.0,0.0,82.0,2.0,0.21976599108420175,20.630516696881287
7763,80.0,83.0,0.0,83.0,5.0,0.38817062381795203,21.01868732069924
7764,80.0,84.0,0.0,84.0,5.0,0.21528111200447786,21.23396843270372
7765,80.0,85.0,0.0,85.0,4.0,0.0,21.23396843270372
7766,80.0,86.0,0.0,86.0,5.0,0.30212354745347314,21.53609198015719
7767,80.0,87.0,0.0,87.0,1.0,0.4208360768007997,21.95692805695799
7768,80.0,88.0,0.0,88.0,1.0,0.0,21.95692805695799
7769,80.0,89.0,0.0,89.0,5.0,0.18916438735281615,22.146092444310806
7770,80.0,90.0,0.0,90.0,2.0,0.2064163726873327,22.35250881699814
7771,80.0,91.0,0.0,91.0,1.0,0.5350809140500077,22.887589731048145
7772,80.0,92.0,0.0,92.0,1.0,0.18420213317850265,23.071791864226647
7773,80.0,93.0,0.0,93.0,1.0,0.16259328171919027,23.234385145945836
7774,80.0,94.0,0.0,94.0,4.0,0.3097901048969641,23.5441752508428
7775,80.0,95.0,0.0,95.0,5.0,0.3655504969632712,23.90972574780607
7776,81.0,0.0,0.0,0.0,0.0,0.031745572507859386,0.031745572507859386
7777,81.0,1.0,0.0,1.0,1.0,0.1252470864872485,0.1569926589951079
7778,81.0,2.0,0.0,2.0,2.0,0.3195571986524608,0.4765498576475687
7779,81.0,3.0,0.0,3.0,3.0,0.45250052602955393,0.9290503836771227
7780,81.0,4.0,0.0,4.0,4.0,0.0,0.9290503836771227
7781,81.0,5.0,0.0,5.0,5.0,0.13948261044307597,1.0685329941201986
7782,81.0,6.0,0.0,6.0,6.0,0.456597589962221,1.5251305840824196
7783,81.0,7.0,0.0,7.0,7.0,0.7256040504195268,2.2507346345019466
7784,81.0,8.0,0.0,8.0,7.0,0.0739714121023839,2.3247060466043306
7785,81.0,9.0,0.0,9.0,6.0,0.398606424860819,2.7233124714651495
7786,81.0,10.0,0.0,10.0,3.0,0.5254767966993704,3.24878926816452
7787,81.0,11.0,0.0,11.0,3.0,0.12405932762911029,3.3728485957936303
7788,81.0,12.0,0.0,12.0,2.0,0.2052375345025933,3.5780861302962235
7789,81.0,13.0,0.0,13.0,6.0,0.43814959519287755,4.016235725489101
7790,81.0,14.0,0.0,14.0,7.0,0.0056253172433511625,4.021861042732452
7791,81.0,15.0,0.0,15.0,6.0,0.7615432087357681,4.78340425146822
7792,81.0,16.0,0.0,16.0,6.0,0.6681191236917254,5.451523375159945
7793,81.0,17.0,0.0,17.0,6.0,0.45863258329410067,5.9101559584540455
7794,81.0,18.0,0.0,18.0,6.0,0.5198631933975867,6.430019151851632
7795,81.0,19.0,0.0,19.0,6.0,0.0,6.430019151851632
7796,81.0,20.0,0.0,20.0,3.0,0.3124487689648274,6.74246792081646
7797,81.0,21.0,0.0,21.0,5.0,0.0,6.74246792081646
7798,81.0,22.0,0.0,22.0,6.0,0.11636299692256234,6.858830917739022
7799,81.0,23.0,0.0,23.0,1.0,0.4978298030149915,7.356660720754014
7800,81.0,24.0,0.0,24.0,1.0,0.1525595877654341,7.509220308519447
7801,81.0,25.0,0.0,25.0,2.0,0.06114289961588151,7.570363208135329
7802,81.0,26.0,0.0,26.0,3.0,0.47254251673467496,8.042905724870003
7803,81.0,27.0,0.0,27.0,3.0,0.350068861673392,8.392974586543396
7804,81.0,28.0,0.0,28.0,6.0,0.7377651793174987,9.130739765860895
7805,81.0,29.0,0.0,29.0,6.0,0.15948567313383155,9.290225438994726
7806,81.0,30.0,0.0,30.0,6.0,0.0,9.290225438994726
7807,81.0,31.0,0.0,31.0,3.0,0.07896543589840778,9.369190874893134
7808,81.0,32.0,0.0,32.0,7.0,0.0,9.369190874893134
7809,81.0,33.0,0.0,33.0,1.0,0.1581141854724727,9.527305060365606
7810,81.0,34.0,0.0,34.0,6.0,0.709114106247022,10.236419166612627
7811,81.0,35.0,0.0,35.0,6.0,0.5415728013366148,10.777991967949243
7812,81.0,36.0,0.0,36.0,6.0,0.5721185095518746,11.350110477501117
7813,81.0,37.0,0.0,37.0,6.0,0.08544920153663012,11.435559679037747
7814,81.0,38.0,0.0,38.0,6.0,0.2888924503251035,11.72445212936285
7815,81.0,39.0,0.0,39.0,0.0,0.23944774434232982,11.96389987370518
7816,81.0,40.0,0.0,40.0,6.0,0.18216968160881716,12.146069555313998
7817,81.0,41.0,0.0,41.0,3.0,0.3885911041625654,12.534660659476563
7818,81.0,42.0,0.0,42.0,3.0,0.011662364837897463,12.54632302431446
7819,81.0,43.0,0.0,43.0,6.0,0.41014276344445866,12.956465787758919
7820,81.0,44.0,0.0,44.0,6.0,0.2358206865923345,13.192286474351254
7821,81.0,45.0,0.0,45.0,4.0,0.04666036375174277,13.238946838102997
7822,81.0,46.0,0.0,46.0,6.0,0.8113111970305757,14.050258035133574
7823,81.0,47.0,0.0,47.0,6.0,0.08900059238186646,14.13925862751544
7824,81.0,48.0,0.0,48.0,6.0,0.12662947121033713,14.265888098725778
7825,81.0,49.0,0.0,49.0,0.0,0.0,14.265888098725778
7826,81.0,50.0,0.0,50.0,6.0,0.5048327715259897,14.770720870251768
7827,81.0,51.0,0.0,51.0,6.0,0.46761061637242407,15.238331486624192
7828,81.0,52.0,0.0,52.0,6.0,0.5609494988696637,15.799280985493855
7829,81.0,53.0,0.0,53.0,6.0,0.23958507229734452,16.0388660577912
7830,81.0,54.0,0.0,54.0,6.0,0.0,16.0388660577912
7831,81.0,55.0,0.0,55.0,2.0,0.38230358492209854,16.4211696427133
7832,81.0,56.0,0.0,56.0,2.0,0.40138850547070165,16.822558148184
7833,81.0,57.0,0.0,57.0,2.0,0.08011626779528125,16.90267441597928
7834,81.0,58.0,0.0,58.0,1.0,0.43077514535649875,17.33344956133578
7835,81.0,59.0,0.0,59.0,1.0,0.0,17.33344956133578
7836,81.0,60.0,0.0,60.0,6.0,0.0,17.33344956133578
7837,81.0,61.0,0.0,61.0,3.0,0.08963784878726973,17.42308741012305
7838,81.0,62.0,0.0,62.0,6.0,0.40586275112066333,17.82895016124371
7839,81.0,63.0,0.0,63.0,6.0,0.2355975950006196,18.06454775624433
7840,81.0,64.0,0.0,64.0,7.0,0.022183306689947068,18.086731062934277
7841,81.0,65.0,0.0,65.0,6.0,0.19330425654839078,18.280035319482668
7842,81.0,66.0,0.0,66.0,2.0,0.11327101634064082,18.393306335823308
7843,81.0,67.0,0.0,67.0,6.0,0.18466604549596066,18.577972381319267
7844,81.0,68.0,0.0,68.0,3.0,0.1400797834114359,18.718052164730704
7845,81.0,69.0,0.0,69.0,6.0,0.019802180604578484,18.737854345335283
7846,81.0,70.0,0.0,70.0,1.0,0.09468128799662574,18.832535633331908
7847,81.0,71.0,0.0,71.0,6.0,0.4025312660474192,19.235066899379326
7848,81.0,72.0,0.0,72.0,6.0,0.470561563191029,19.705628462570356
7849,81.0,73.0,0.0,73.0,6.0,0.525530725813632,20.231159188383987
7850,81.0,74.0,0.0,74.0,6.0,0.46655973523908206,20.697718923623068
7851,81.0,75.0,0.0,75.0,6.0,0.0,20.697718923623068
7852,81.0,76.0,0.0,76.0,6.0,0.22700732154927955,20.924726245172348
7853,81.0,77.0,0.0,77.0,5.0,0.4585537674797822,21.38328001265213
7854,81.0,78.0,0.0,78.0,5.0,0.3060716499089532,21.689351662561084
7855,81.0,79.0,0.0,79.0,5.0,0.0,21.689351662561084
7856,81.0,80.0,0.0,80.0,6.0,0.19275096950199988,21.882102632063084
7857,81.0,81.0,0.0,81.0,3.0,0.07764731871057673,21.95974995077366
7858,81.0,82.0,0.0,82.0,6.0,0.4419319569723373,22.401681907745996
7859,81.0,83.0,0.0,83.0,6.0,0.04941931180611817,22.451101219552115
7860,81.0,84.0,0.0,84.0,2.0,0.21976599108420175,22.670867210636317
7861,81.0,85.0,0.0,85.0,6.0,0.20751175649518033,22.878378967131496
7862,81.0,86.0,0.0,86.0,6.0,0.012116503352960235,22.890495470484456
7863,81.0,87.0,0.0,87.0,5.0,0.4083245810104282,23.298820051494886
7864,81.0,88.0,0.0,88.0,5.0,0.34526090527631603,23.6440809567712
7865,81.0,89.0,0.0,89.0,5.0,0.07525820400177534,23.71933916077298
7866,81.0,90.0,0.0,90.0,2.0,0.0,23.71933916077298
7867,81.0,91.0,0.0,91.0,6.0,0.9633601102069204,24.6826992709799
7868,81.0,92.0,0.0,92.0,6.0,0.308924290481592,24.99162356146149
7869,81.0,93.0,0.0,93.0,6.0,0.754797882045112,25.746421443506602
7870,81.0,94.0,0.0,94.0,6.0,0.2690884433507071,26.01550988685731
7871,81.0,95.0,0.0,95.0,6.0,0.20104993189686238,26.21655981875417
7872,82.0,0.0,0.0,0.0,0.0,0.029504875610971003,0.029504875610971003
7873,82.0,1.0,0.0,1.0,1.0,0.0,0.029504875610971003
7874,82.0,2.0,0.0,2.0,2.0,0.0073944663165102,0.036899341927481205
7875,82.0,3.0,0.0,3.0,3.0,0.24604240966364027,0.28294175159112145
7876,82.0,4.0,0.0,4.0,4.0,0.5370312334100855,0.819972985001207
7877,82.0,5.0,0.0,5.0,5.0,0.6074606983847354,1.4274336833859422
7878,82.0,6.0,0.0,6.0,6.0,0.08544920153663012,1.5128828849225724
7879,82.0,7.0,0.0,7.0,7.0,0.7256040504195268,2.2384869353420993
7880,82.0,8.0,0.0,8.0,7.0,0.44759909174127827,2.6860860270833777
7881,82.0,9.0,0.0,9.0,5.0,0.07377049642032883,2.7598565235037067
7882,82.0,10.0,0.0,10.0,4.0,0.06660229217274866,2.8264588156764554
7883,82.0,11.0,0.0,11.0,7.0,0.0,2.8264588156764554
7884,82.0,12.0,0.0,12.0,3.0,0.350068861673392,3.1765276773498474
7885,82.0,13.0,0.0,13.0,5.0,0.07695982053318112,3.2534874978830284
