,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
7886,82.0,14.0,0.0,14.0,7.0,0.35893392020488385,3.612421418087912
7887,82.0,15.0,0.0,15.0,4.0,0.6548917240652656,4.267313142153178
7888,82.0,16.0,0.0,16.0,4.0,0.4202049514706216,4.687518093623799
7889,82.0,17.0,0.0,17.0,4.0,0.35662687216539196,5.044144965789191
7890,82.0,18.0,0.0,18.0,3.0,0.17758193823470309,5.221726904023894
7891,82.0,19.0,0.0,19.0,7.0,0.041228864090092084,5.2629557681139865
7892,82.0,20.0,0.0,20.0,4.0,0.11041446593207717,5.373370234046064
7893,82.0,21.0,0.0,21.0,6.0,0.2624626141648409,5.635832848210905
7894,82.0,22.0,0.0,22.0,4.0,0.0456160838408476,5.681448932051753
7895,82.0,23.0,0.0,23.0,3.0,0.028731351967359188,5.710180284019112
7896,82.0,24.0,0.0,24.0,5.0,0.4299809133878022,6.140161197406914
7897,82.0,25.0,0.0,25.0,5.0,0.0,6.140161197406914
7898,82.0,26.0,0.0,26.0,7.0,0.3191817414767788,6.459342938883693
7899,82.0,27.0,0.0,27.0,0.0,0.0,6.459342938883693
7900,82.0,28.0,0.0,28.0,6.0,0.2030643176852566,6.662407256568949
7901,82.0,29.0,0.0,29.0,7.0,0.45856256848509114,7.12096982505404
7902,82.0,30.0,0.0,30.0,7.0,0.06863775353354312,7.189607578587583
7903,82.0,31.0,0.0,31.0,2.0,0.42591938102062793,7.615526959608211
7904,82.0,32.0,0.0,32.0,2.0,0.08113905787797616,7.696666017486187
7905,82.0,33.0,0.0,33.0,4.0,0.0,7.696666017486187
7906,82.0,34.0,0.0,34.0,1.0,0.0,7.696666017486187
7907,82.0,35.0,0.0,35.0,7.0,0.2963231527000224,7.99298917018621
7908,82.0,36.0,0.0,36.0,6.0,0.29928972735028064,8.292278897536491
7909,82.0,37.0,0.0,37.0,7.0,0.04103739105239522,8.333316288588886
7910,82.0,38.0,0.0,38.0,6.0,0.0,8.333316288588886
7911,82.0,39.0,0.0,39.0,5.0,0.5943235436047835,8.92763983219367
7912,82.0,40.0,0.0,40.0,5.0,0.2899103974255209,9.21755022961919
7913,82.0,41.0,0.0,41.0,5.0,0.15143727500736548,9.368987504626556
7914,82.0,42.0,0.0,42.0,2.0,0.05386861899525439,9.422856123621811
7915,82.0,43.0,0.0,43.0,5.0,0.7159429210092614,10.138799044631073
7916,82.0,44.0,0.0,44.0,5.0,0.0488407511838819,10.187639795814954
7917,82.0,45.0,0.0,45.0,5.0,0.0,10.187639795814954
7918,82.0,46.0,0.0,46.0,4.0,0.0,10.187639795814954
7919,82.0,47.0,0.0,47.0,3.0,0.13611159388976898,10.323751389704723
7920,82.0,48.0,0.0,48.0,7.0,0.26478666827767994,10.588538057982403
7921,82.0,49.0,0.0,49.0,7.0,0.04671064980753169,10.635248707789934
7922,82.0,50.0,0.0,50.0,5.0,0.15886400702583056,10.794112714815764
7923,82.0,51.0,0.0,51.0,3.0,0.04429925980485249,10.838411974620616
7924,82.0,52.0,0.0,52.0,4.0,0.6296318563139507,11.468043830934567
7925,82.0,53.0,0.0,53.0,4.0,0.6166947510523849,12.084738581986953
7926,82.0,54.0,0.0,54.0,4.0,0.12114345880479456,12.205882040791748
7927,82.0,55.0,0.0,55.0,4.0,0.0,12.205882040791748
7928,82.0,56.0,0.0,56.0,4.0,0.3406652420848293,12.546547282876578
7929,82.0,57.0,0.0,57.0,4.0,0.2352620848249543,12.781809367701532
7930,82.0,58.0,0.0,58.0,5.0,0.6427319227634976,13.42454129046503
7931,82.0,59.0,0.0,59.0,5.0,0.21528111200447786,13.639822402469507
7932,82.0,60.0,0.0,60.0,5.0,0.2548228037622788,13.894645206231786
7933,82.0,61.0,0.0,61.0,5.0,0.28810875083932547,14.182753957071112
7934,82.0,62.0,0.0,62.0,5.0,0.0,14.182753957071112
7935,82.0,63.0,0.0,63.0,4.0,0.10016360891352999,14.282917565984642
7936,82.0,64.0,0.0,64.0,7.0,0.03966389497905114,14.322581460963693
7937,82.0,65.0,0.0,65.0,6.0,0.19720425874379977,14.519785719707492
7938,82.0,66.0,0.0,66.0,2.0,0.5259817321483307,15.045767451855824
7939,82.0,67.0,0.0,67.0,2.0,0.17796714865995647,15.22373460051578
7940,82.0,68.0,0.0,68.0,2.0,0.3083246732118922,15.532059273727672
7941,82.0,69.0,0.0,69.0,2.0,0.14808157325436302,15.680140846982034
7942,82.0,70.0,0.0,70.0,2.0,0.0,15.680140846982034
7943,82.0,71.0,0.0,71.0,4.0,0.16403310077668387,15.84417394775872
7944,82.0,72.0,0.0,72.0,5.0,0.09067390774368256,15.934847855502401
7945,82.0,73.0,0.0,73.0,4.0,0.35410539327964946,16.28895324878205
7946,82.0,74.0,0.0,74.0,4.0,0.41110112443122054,16.70005437321327
7947,82.0,75.0,0.0,75.0,4.0,0.20497945959324024,16.90503383280651
7948,82.0,76.0,0.0,76.0,4.0,0.0,16.90503383280651
7949,82.0,77.0,0.0,77.0,6.0,0.0,16.90503383280651
7950,82.0,78.0,0.0,78.0,7.0,0.2075341574424337,17.112567990248944
7951,82.0,79.0,0.0,79.0,5.0,0.15002432556116005,17.262592315810103
7952,82.0,80.0,0.0,80.0,7.0,0.061569980833461685,17.324162296643564
7953,82.0,81.0,0.0,81.0,0.0,0.0766001135159025,17.400762410159466
7954,82.0,82.0,0.0,82.0,3.0,0.10133948080521624,17.50210189096468
7955,82.0,83.0,0.0,83.0,5.0,0.2248680210661569,17.72696991203084
7956,82.0,84.0,0.0,84.0,4.0,0.2742259822986554,18.001195894329495
7957,82.0,85.0,0.0,85.0,4.0,0.5189731442966758,18.52016903862617
7958,82.0,86.0,0.0,86.0,4.0,0.181316232947323,18.701485271573496
7959,82.0,87.0,0.0,87.0,4.0,0.6630452028905913,19.364530474464086
7960,82.0,88.0,0.0,88.0,4.0,0.45159698088013056,19.816127455344215
7961,82.0,89.0,0.0,89.0,4.0,0.26227852312629674,20.078405978470514
7962,82.0,90.0,0.0,90.0,4.0,0.041223720141801624,20.119629698612314
7963,82.0,91.0,0.0,91.0,4.0,0.1495593642703379,20.269189062882653
7964,82.0,92.0,0.0,92.0,4.0,0.16518765184318784,20.43437671472584
7965,82.0,93.0,0.0,93.0,5.0,0.13613113582277864,20.57050785054862
7966,82.0,94.0,0.0,94.0,4.0,0.07465631834671323,20.64516416889533
7967,82.0,95.0,0.0,95.0,2.0,0.3195571986524608,20.964721367547792
7968,83.0,0.0,0.0,0.0,0.0,0.11717595902856863,0.11717595902856863
7969,83.0,1.0,0.0,1.0,1.0,0.7864352531193769,0.9036112121479455
7970,83.0,2.0,0.0,2.0,2.0,0.537148762474358,1.4407599746223037
7971,83.0,3.0,0.0,3.0,3.0,0.12405932762911029,1.5648193022514139
7972,83.0,4.0,0.0,4.0,4.0,0.15261367299991715,1.717432975251331
7973,83.0,5.0,0.0,5.0,5.0,0.38817062381795203,2.105603599069283
7974,83.0,6.0,0.0,6.0,6.0,0.8113111970305757,2.9169147960998587
7975,83.0,7.0,0.0,7.0,7.0,0.5091692201750498,3.4260840162749084
7976,83.0,8.0,0.0,8.0,6.0,0.030996621679545998,3.4570806379544545
7977,83.0,9.0,0.0,9.0,1.0,0.05727556146362054,3.514356199418075
7978,83.0,10.0,0.0,10.0,2.0,0.5259817321483307,4.040337931566405
7979,83.0,11.0,0.0,11.0,7.0,0.7256040504195268,4.765941981985932
7980,83.0,12.0,0.0,12.0,7.0,0.0372746347292418,4.803216616715174
7981,83.0,13.0,0.0,13.0,5.0,0.0,4.803216616715174
7982,83.0,14.0,0.0,14.0,2.0,0.2641208848836428,5.067337501598817
7983,83.0,15.0,0.0,15.0,1.0,0.16259328171919027,5.229930783318007
7984,83.0,16.0,0.0,16.0,6.0,0.0,5.229930783318007
7985,83.0,17.0,0.0,17.0,2.0,0.20166360592346178,5.431594389241469
7986,83.0,18.0,0.0,18.0,7.0,0.13016600678161144,5.561760396023081
7987,83.0,19.0,0.0,19.0,4.0,0.2914393100528348,5.853199706075915
7988,83.0,20.0,0.0,20.0,2.0,0.01598791051695434,5.869187616592869
7989,83.0,21.0,0.0,21.0,1.0,0.0,5.869187616592869
7990,83.0,22.0,0.0,22.0,3.0,0.020094125614477917,5.889281742207348
7991,83.0,23.0,0.0,23.0,0.0,0.12325565854824504,6.012537400755592
7992,83.0,24.0,0.0,24.0,7.0,0.06166327491542525,6.074200675671017
7993,83.0,25.0,0.0,25.0,4.0,0.0,6.074200675671017
7994,83.0,26.0,0.0,26.0,6.0,0.5048327715259897,6.579033447197007
7995,83.0,27.0,0.0,27.0,6.0,0.592467301916092,7.1715007491130995
7996,83.0,28.0,0.0,28.0,6.0,0.2690884433507071,7.440589192463807
7997,83.0,29.0,0.0,29.0,6.0,0.0,7.440589192463807
7998,83.0,30.0,0.0,30.0,5.0,0.25021711092646615,7.690806303390273
7999,83.0,31.0,0.0,31.0,2.0,0.5927850394971269,8.2835913428874
8000,83.0,32.0,0.0,32.0,2.0,0.0,8.2835913428874
8001,83.0,33.0,0.0,33.0,7.0,0.0,8.2835913428874
8002,83.0,34.0,0.0,34.0,6.0,0.46621206372626145,8.749803406613662
8003,83.0,35.0,0.0,35.0,6.0,0.2355975950006196,8.985401001614282
8004,83.0,36.0,0.0,36.0,1.0,0.27391822828331297,9.259319229897594
8005,83.0,37.0,0.0,37.0,5.0,0.07527754375067446,9.334596773648268
8006,83.0,38.0,0.0,38.0,2.0,0.0,9.334596773648268
8007,83.0,39.0,0.0,39.0,6.0,0.0,9.334596773648268
8008,83.0,40.0,0.0,40.0,1.0,0.0,9.334596773648268
8009,83.0,41.0,0.0,41.0,0.0,0.0,9.334596773648268
8010,83.0,42.0,0.0,42.0,6.0,0.1938598477639666,9.528456621412236
8011,83.0,43.0,0.0,43.0,7.0,0.6859517409375426,10.21440836234978
8012,83.0,44.0,0.0,44.0,7.0,0.0,10.21440836234978
8013,83.0,45.0,0.0,45.0,7.0,0.15727691362384175,10.37168527597362
8014,83.0,46.0,0.0,46.0,2.0,0.19074406487779483,10.562429340851414
8015,83.0,47.0,0.0,47.0,4.0,0.06660229217274866,10.629031633024162
8016,83.0,48.0,0.0,48.0,6.0,0.20104993189686238,10.830081564921025
8017,83.0,49.0,0.0,49.0,5.0,0.0,10.830081564921025
8018,83.0,50.0,0.0,50.0,3.0,0.01013449636003612,10.840216061281062
8019,83.0,51.0,0.0,51.0,2.0,0.0,10.840216061281062
8020,83.0,52.0,0.0,52.0,7.0,0.0,10.840216061281062
8021,83.0,53.0,0.0,53.0,6.0,0.41014276344445866,11.25035882472552
8022,83.0,54.0,0.0,54.0,6.0,0.46761061637242407,11.717969441097944
8023,83.0,55.0,0.0,55.0,6.0,0.43814959519287755,12.156119036290821
8024,83.0,56.0,0.0,56.0,6.0,0.3045366457502025,12.460655682041024
8025,83.0,57.0,0.0,57.0,6.0,0.04941931180611817,12.510074993847143
8026,83.0,58.0,0.0,58.0,1.0,0.17515766824041448,12.685232662087557
8027,83.0,59.0,0.0,59.0,6.0,0.3286820084901565,13.013914670577714
8028,83.0,60.0,0.0,60.0,6.0,0.351198302995685,13.3651129735734
8029,83.0,61.0,0.0,61.0,6.0,0.2676282183690528,13.632741191942452
8030,83.0,62.0,0.0,62.0,6.0,0.20751175649518033,13.840252948437632
8031,83.0,63.0,0.0,63.0,6.0,0.5721185095518746,14.412371457989506
8032,83.0,64.0,0.0,64.0,6.0,0.456597589962221,14.868969047951728
8033,83.0,65.0,0.0,65.0,6.0,0.12662947121033713,14.995598519162066
8034,83.0,66.0,0.0,66.0,6.0,0.09243667781140737,15.088035196973474
8035,83.0,67.0,0.0,67.0,1.0,0.2129057638025988,15.300940960776073
8036,83.0,68.0,0.0,68.0,6.0,0.7615432087357681,16.06248416951184
8037,83.0,69.0,0.0,69.0,6.0,0.2358206865923345,16.298304856104174
8038,83.0,70.0,0.0,70.0,6.0,0.39899739331314654,16.69730224941732
8039,83.0,71.0,0.0,71.0,6.0,0.22700732154927955,16.9243095709666
8040,83.0,72.0,0.0,72.0,6.0,0.07179891276627816,16.99610848373288
8041,83.0,73.0,0.0,73.0,6.0,0.1350995944228713,17.13120807815575
8042,83.0,74.0,0.0,74.0,2.0,0.4898575650501079,17.62106564320586
8043,83.0,75.0,0.0,75.0,2.0,0.0,17.62106564320586
8044,83.0,76.0,0.0,76.0,7.0,0.09917719492813658,17.720242838133995
8045,83.0,77.0,0.0,77.0,6.0,0.19237477602684144,17.912617614160837
8046,83.0,78.0,0.0,78.0,1.0,0.9959745150176808,18.90859212917852
8047,83.0,79.0,0.0,79.0,1.0,0.3177036958205914,19.22629582499911
8048,83.0,80.0,0.0,80.0,1.0,0.0,19.22629582499911
8049,83.0,81.0,0.0,81.0,1.0,0.23895507602304034,19.46525090102215
8050,83.0,82.0,0.0,82.0,1.0,0.6458467227103142,20.111097623732462
8051,83.0,83.0,0.0,83.0,1.0,0.4208360768007997,20.531933700533262
8052,83.0,84.0,0.0,84.0,1.0,0.0766334705336081,20.60856717106687
8053,83.0,85.0,0.0,85.0,1.0,0.1581141854724727,20.766681356539344
8054,83.0,86.0,0.0,86.0,1.0,0.09468128799662574,20.86136264453597
8055,83.0,87.0,0.0,87.0,1.0,0.0,20.86136264453597
8056,83.0,88.0,0.0,88.0,6.0,0.08326994649709853,20.944632591033066
8057,83.0,89.0,0.0,89.0,2.0,0.0,20.944632591033066
8058,83.0,90.0,0.0,90.0,4.0,0.07465631834671323,21.019288909379778
8059,83.0,91.0,0.0,91.0,6.0,0.45661860173922436,21.475907511119
8060,83.0,92.0,0.0,92.0,6.0,0.5415728013366148,22.017480312455614
8061,83.0,93.0,0.0,93.0,6.0,0.002161454739645614,22.01964176719526
8062,83.0,94.0,0.0,94.0,6.0,0.04396724673097683,22.063609013926236
8063,83.0,95.0,0.0,95.0,1.0,0.19166078110951457,22.25526979503575
8064,84.0,0.0,0.0,0.0,0.0,0.08603304056370302,0.08603304056370302
8065,84.0,1.0,0.0,1.0,1.0,0.4978298030149915,0.5838628435786946
8066,84.0,2.0,0.0,2.0,2.0,0.0,0.5838628435786946
8067,84.0,3.0,0.0,3.0,3.0,0.31273620845765815,0.8965990520363527
8068,84.0,4.0,0.0,4.0,4.0,0.4262384419390214,1.3228374939753742
8069,84.0,5.0,0.0,5.0,5.0,0.4083245810104282,1.7311620749858023
8070,84.0,6.0,0.0,6.0,6.0,0.7377651793174987,2.468927254303301
8071,84.0,7.0,0.0,7.0,7.0,0.0,2.468927254303301
8072,84.0,8.0,0.0,8.0,6.0,0.398606424860819,2.86753367916412
8073,84.0,9.0,0.0,9.0,1.0,0.27391822828331297,3.1414519074474327
8074,84.0,10.0,0.0,10.0,4.0,0.0456160838408476,3.1870679912882802
8075,84.0,11.0,0.0,11.0,6.0,0.0,3.1870679912882802
8076,84.0,12.0,0.0,12.0,5.0,0.07377049642032883,3.260838487708609
8077,84.0,13.0,0.0,13.0,3.0,0.030472832457272593,3.2913113201658817
8078,84.0,14.0,0.0,14.0,1.0,0.7864352531193769,4.077746573285259
8079,84.0,15.0,0.0,15.0,1.0,0.05727556146362054,4.135022134748879
8080,84.0,16.0,0.0,16.0,6.0,0.060843244270408124,4.1958653790192875
8081,84.0,17.0,0.0,17.0,1.0,0.11184940162260157,4.307714780641889
8082,84.0,18.0,0.0,18.0,5.0,0.0,4.307714780641889
8083,84.0,19.0,0.0,19.0,4.0,0.21617570620019438,4.523890486842083
8084,84.0,20.0,0.0,20.0,0.0,0.0,4.523890486842083
8085,84.0,21.0,0.0,21.0,1.0,0.06877401020269108,4.592664497044774
8086,84.0,22.0,0.0,22.0,6.0,0.3731406200505958,4.96580511709537
8087,84.0,23.0,0.0,23.0,6.0,0.19330425654839078,5.159109373643761
8088,84.0,24.0,0.0,24.0,3.0,0.05696293260850334,5.216072306252265
8089,84.0,25.0,0.0,25.0,4.0,0.2742259822986554,5.49029828855092
8090,84.0,26.0,0.0,26.0,1.0,0.4091289111380489,5.899427199688969
8091,84.0,27.0,0.0,27.0,1.0,0.29156994495680316,6.190997144645772
8092,84.0,28.0,0.0,28.0,2.0,0.07058480069441396,6.261581945340186
8093,84.0,29.0,0.0,29.0,7.0,0.0,6.261581945340186
8094,84.0,30.0,0.0,30.0,6.0,0.0,6.261581945340186
8095,84.0,31.0,0.0,31.0,4.0,0.020723335122281958,6.282305280462468
8096,84.0,32.0,0.0,32.0,1.0,0.10131102734794921,6.383616307810418
8097,84.0,33.0,0.0,33.0,1.0,0.0,6.383616307810418
8098,84.0,34.0,0.0,34.0,5.0,0.21528111200447786,6.598897419814896
8099,84.0,35.0,0.0,35.0,6.0,0.46655973523908206,7.065457155053978
8100,84.0,36.0,0.0,36.0,6.0,0.40586275112066333,7.471319906174641
8101,84.0,37.0,0.0,37.0,6.0,0.002161454739645614,7.473481360914287
8102,84.0,38.0,0.0,38.0,5.0,0.0488407511838819,7.522322112098169
8103,84.0,39.0,0.0,39.0,3.0,0.17859802399158817,7.700920136089757
8104,84.0,40.0,0.0,40.0,6.0,0.18466604549596066,7.885586181585718
8105,84.0,41.0,0.0,41.0,4.0,0.12212621641662968,8.007712398002347
8106,84.0,42.0,0.0,42.0,1.0,0.0,8.007712398002347
8107,84.0,43.0,0.0,43.0,6.0,0.3116598759686686,8.319372273971016
8108,84.0,44.0,0.0,44.0,6.0,0.12433874510598864,8.443711019077005
8109,84.0,45.0,0.0,45.0,0.0,0.0,8.443711019077005
8110,84.0,46.0,0.0,46.0,3.0,0.20758298031156905,8.651293999388574
8111,84.0,47.0,0.0,47.0,6.0,0.0,8.651293999388574
8112,84.0,48.0,0.0,48.0,2.0,0.043892043518105,8.695186042906679
8113,84.0,49.0,0.0,49.0,4.0,0.28973804014574706,8.984924083052427
8114,84.0,50.0,0.0,50.0,4.0,0.3505563668212525,9.335480449873678
8115,84.0,51.0,0.0,51.0,4.0,0.6928212275644872,10.028301677438165
8116,84.0,52.0,0.0,52.0,4.0,0.3378213837210231,10.366123061159188
8117,84.0,53.0,0.0,53.0,4.0,0.5512595017927662,10.917382562951953
8118,84.0,54.0,0.0,54.0,4.0,0.3376566388633923,11.255039201815345
8119,84.0,55.0,0.0,55.0,4.0,0.7468916268125877,12.001930828627932
8120,84.0,56.0,0.0,56.0,4.0,0.15027538281192757,12.152206211439859
8121,84.0,57.0,0.0,57.0,4.0,0.0,12.152206211439859
8122,84.0,58.0,0.0,58.0,4.0,0.0,12.152206211439859
8123,84.0,59.0,0.0,59.0,4.0,0.6630452028905913,12.81525141433045
8124,84.0,60.0,0.0,60.0,4.0,0.15590532879380598,12.971156743124256
8125,84.0,61.0,0.0,61.0,4.0,0.181316232947323,13.152472976071579
8126,84.0,62.0,0.0,62.0,4.0,0.0,13.152472976071579
8127,84.0,63.0,0.0,63.0,4.0,0.16518765184318784,13.317660627914766
8128,84.0,64.0,0.0,64.0,1.0,0.3461068524360502,13.663767480350815
8129,84.0,65.0,0.0,65.0,1.0,0.028670031367413643,13.692437511718229
8130,84.0,66.0,0.0,66.0,4.0,0.29965634577184486,13.992093857490074
8131,84.0,67.0,0.0,67.0,3.0,0.14109950605318325,14.133193363543258
8132,84.0,68.0,0.0,68.0,4.0,0.0702652958566233,14.203458659399882
8133,84.0,69.0,0.0,69.0,5.0,0.556448204261036,14.759906863660918
8134,84.0,70.0,0.0,70.0,5.0,0.02856175595510002,14.788468619616017
8135,84.0,71.0,0.0,71.0,5.0,0.1405045273169124,14.928973146932929
8136,84.0,72.0,0.0,72.0,4.0,0.11081989247498787,15.039793039407916
8137,84.0,73.0,0.0,73.0,1.0,0.11959474932936898,15.159387788737286
8138,84.0,74.0,0.0,74.0,6.0,0.02152766918353003,15.180915457920817
8139,84.0,75.0,0.0,75.0,5.0,0.3614743312712399,15.542389789192056
8140,84.0,76.0,0.0,76.0,5.0,0.38483968791955336,15.92722947711161
8141,84.0,77.0,0.0,77.0,5.0,0.6430608029323872,16.570290280043995
8142,84.0,78.0,0.0,78.0,5.0,0.015747168809085662,16.58603744885308
8143,84.0,79.0,0.0,79.0,5.0,0.03503381451770802,16.621071263370787
8144,84.0,80.0,0.0,80.0,5.0,0.0,16.621071263370787
8145,84.0,81.0,0.0,81.0,4.0,0.0,16.621071263370787
8146,84.0,82.0,0.0,82.0,3.0,0.1400797834114359,16.761151046782224
8147,84.0,83.0,0.0,83.0,1.0,0.39739577573671786,17.158546822518943
8148,84.0,84.0,0.0,84.0,1.0,0.29885514167787697,17.45740196419682
8149,84.0,85.0,0.0,85.0,1.0,0.7343824664965894,18.19178443069341
8150,84.0,86.0,0.0,86.0,1.0,0.38990649885735673,18.581690929550767
8151,84.0,87.0,0.0,87.0,1.0,0.640526367398124,19.22221729694889
8152,84.0,88.0,0.0,88.0,1.0,0.023156626925220768,19.245373923874112
8153,84.0,89.0,0.0,89.0,1.0,0.2129057638025988,19.45827968767671
8154,84.0,90.0,0.0,90.0,1.0,0.40114156826807473,19.859421255944785
8155,84.0,91.0,0.0,91.0,1.0,0.9959745150176808,20.855395770962467
8156,84.0,92.0,0.0,92.0,1.0,0.0930474388599168,20.948443209822383
8157,84.0,93.0,0.0,93.0,1.0,0.27119035406226066,21.219633563884642
8158,84.0,94.0,0.0,94.0,1.0,0.1525595877654341,21.372193151650077
8159,84.0,95.0,0.0,95.0,1.0,0.24526319585689446,21.61745634750697
8160,85.0,0.0,0.0,0.0,0.0,0.002858608451678879,0.002858608451678879
8161,85.0,1.0,0.0,1.0,1.0,0.023156626925220768,0.026015235376899648
8162,85.0,2.0,0.0,2.0,2.0,0.6257180907935707,0.6517333261704703
8163,85.0,3.0,0.0,3.0,3.0,0.0,0.6517333261704703
8164,85.0,4.0,0.0,4.0,4.0,0.0,0.6517333261704703
8165,85.0,5.0,0.0,5.0,5.0,0.0,0.6517333261704703
8166,85.0,6.0,0.0,6.0,6.0,0.10776919275082603,0.7595025189212963
8167,85.0,7.0,0.0,7.0,7.0,0.24291591879383728,1.0024184377151335
8168,85.0,8.0,0.0,8.0,2.0,0.1670621200099897,1.1694805577251233
8169,85.0,9.0,0.0,9.0,2.0,0.043892043518105,1.2133726012432282
8170,85.0,10.0,0.0,10.0,7.0,0.7256040504195268,1.9389766516627551
8171,85.0,11.0,0.0,11.0,7.0,0.0,1.9389766516627551
8172,85.0,12.0,0.0,12.0,7.0,0.3191817414767788,2.258158393139534
8173,85.0,13.0,0.0,13.0,6.0,0.0,2.258158393139534
8174,85.0,14.0,0.0,14.0,7.0,0.0,2.258158393139534
8175,85.0,15.0,0.0,15.0,2.0,0.2064163726873327,2.4645747658268666
8176,85.0,16.0,0.0,16.0,1.0,0.1250648719057287,2.589639637732595
8177,85.0,17.0,0.0,17.0,2.0,0.20166360592346178,2.791303243656057
8178,85.0,18.0,0.0,18.0,0.0,0.06286079809602607,2.8541640417520835
8179,85.0,19.0,0.0,19.0,3.0,0.04102795575974671,2.89519199751183
8180,85.0,20.0,0.0,20.0,4.0,0.0,2.89519199751183
8181,85.0,21.0,0.0,21.0,5.0,0.490234345716472,3.385426343228302
8182,85.0,22.0,0.0,22.0,5.0,0.562081128391816,3.947507471620118
8183,85.0,23.0,0.0,23.0,5.0,0.0,3.947507471620118
8184,85.0,24.0,0.0,24.0,5.0,0.3671116304857597,4.314619102105878
8185,85.0,25.0,0.0,25.0,5.0,0.0908247463196243,4.405443848425502
8186,85.0,26.0,0.0,26.0,7.0,0.0,4.405443848425502
8187,85.0,27.0,0.0,27.0,2.0,0.4915012396472239,4.8969450880727265
8188,85.0,28.0,0.0,28.0,2.0,0.04195847045540713,4.938903558528134
8189,85.0,29.0,0.0,29.0,5.0,0.27855042756309173,5.2174539860912255
8190,85.0,30.0,0.0,30.0,5.0,0.07332434542589378,5.290778331517119
8191,85.0,31.0,0.0,31.0,2.0,0.15436321182083243,5.445141543337951
8192,85.0,32.0,0.0,32.0,1.0,0.18474591588561104,5.629887459223562
8193,85.0,33.0,0.0,33.0,7.0,0.0512601046839897,5.681147563907552
8194,85.0,34.0,0.0,34.0,2.0,0.0,5.681147563907552
8195,85.0,35.0,0.0,35.0,5.0,0.2248680210661569,5.906015584973709
8196,85.0,36.0,0.0,36.0,6.0,0.43814959519287755,6.344165180166586
8197,85.0,37.0,0.0,37.0,6.0,0.18788376889070377,6.532048949057289
8198,85.0,38.0,0.0,38.0,6.0,0.4832391209848758,7.015288070042165
8199,85.0,39.0,0.0,39.0,6.0,0.3116598759686686,7.326947946010834
8200,85.0,40.0,0.0,40.0,6.0,0.0,7.326947946010834
8201,85.0,41.0,0.0,41.0,6.0,0.39899739331314654,7.72594533932398
8202,85.0,42.0,0.0,42.0,6.0,0.7377651793174987,8.463710518641479
8203,85.0,43.0,0.0,43.0,6.0,0.7074564648856323,9.171166983527112
8204,85.0,44.0,0.0,44.0,6.0,0.470561563191029,9.641728546718142
8205,85.0,45.0,0.0,45.0,6.0,0.46120539576978026,10.102933942487923
8206,85.0,46.0,0.0,46.0,6.0,0.04941931180611817,10.152353254294042
8207,85.0,47.0,0.0,47.0,6.0,0.060843244270408124,10.21319649856445
8208,85.0,48.0,0.0,48.0,6.0,0.5415728013366148,10.754769299901065
8209,85.0,49.0,0.0,49.0,6.0,0.10821198863204971,10.862981288533115
8210,85.0,50.0,0.0,50.0,6.0,0.05187143270467871,10.914852721237795
8211,85.0,51.0,0.0,51.0,6.0,0.0,10.914852721237795
8212,85.0,52.0,0.0,52.0,6.0,0.2624626141648409,11.177315335402636
8213,85.0,53.0,0.0,53.0,1.0,0.29156994495680316,11.468885280359439
8214,85.0,54.0,0.0,54.0,1.0,0.1122698472049673,11.581155127564406
8215,85.0,55.0,0.0,55.0,5.0,0.07525820400177534,11.656413331566181
8216,85.0,56.0,0.0,56.0,6.0,0.19275096950199988,11.849164301068182
8217,85.0,57.0,0.0,57.0,6.0,0.14053761898862807,11.98970192005681
8218,85.0,58.0,0.0,58.0,0.0,0.30754911887660585,12.297251038933416
8219,85.0,59.0,0.0,59.0,0.0,0.0,12.297251038933416
8220,85.0,60.0,0.0,60.0,2.0,0.289774682159023,12.587025721092438
8221,85.0,61.0,0.0,61.0,6.0,0.0,12.587025721092438
8222,85.0,62.0,0.0,62.0,2.0,0.5913394163650157,13.178365137457453
8223,85.0,63.0,0.0,63.0,2.0,0.5537602076296071,13.73212534508706
8224,85.0,64.0,0.0,64.0,2.0,0.40138850547070165,14.133513850557762
8225,85.0,65.0,0.0,65.0,2.0,0.40364005699886474,14.537153907556627
8226,85.0,66.0,0.0,66.0,2.0,0.0009678536600830689,14.53812176121671
8227,85.0,67.0,0.0,67.0,2.0,0.2992414906149762,14.837363251831686
8228,85.0,68.0,0.0,68.0,2.0,0.3746667969555425,15.212030048787229
8229,85.0,69.0,0.0,69.0,2.0,0.16196479063327046,15.373994839420499
