,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
8230,85.0,70.0,0.0,70.0,2.0,0.39818203123925505,15.772176870659754
8231,85.0,71.0,0.0,71.0,2.0,0.0,15.772176870659754
8232,85.0,72.0,0.0,72.0,2.0,0.06114289961588151,15.833319770275635
8233,85.0,73.0,0.0,73.0,7.0,0.26478666827767994,16.098106438553316
8234,85.0,74.0,0.0,74.0,7.0,0.0,16.098106438553316
8235,85.0,75.0,0.0,75.0,5.0,0.07377049642032883,16.171876934973646
8236,85.0,76.0,0.0,76.0,3.0,0.12846371562476425,16.30034065059841
8237,85.0,77.0,0.0,77.0,1.0,0.236338495393307,16.53667914599172
8238,85.0,78.0,0.0,78.0,2.0,0.13810536010235094,16.67478450609407
8239,85.0,79.0,0.0,79.0,1.0,0.05668020652621607,16.731464712620287
8240,85.0,80.0,0.0,80.0,6.0,0.5721185095518746,17.30358322217216
8241,85.0,81.0,0.0,81.0,6.0,0.002161454739645614,17.305744676911807
8242,85.0,82.0,0.0,82.0,6.0,0.23042860433100323,17.53617328124281
8243,85.0,83.0,0.0,83.0,2.0,0.20274467364983373,17.738917954892642
8244,85.0,84.0,0.0,84.0,6.0,0.308924290481592,18.047842245374234
8245,85.0,85.0,0.0,85.0,6.0,0.8113111970305757,18.85915344240481
8246,85.0,86.0,0.0,86.0,6.0,0.1440283701753274,19.003181812580138
8247,85.0,87.0,0.0,87.0,6.0,0.2245370227069958,19.227718835287135
8248,85.0,88.0,0.0,88.0,6.0,0.11636299692256234,19.344081832209696
8249,85.0,89.0,0.0,89.0,6.0,0.45154853925075483,19.79563037146045
8250,85.0,90.0,0.0,90.0,6.0,0.15948567313383155,19.955116044594284
8251,85.0,91.0,0.0,91.0,6.0,0.2355975950006196,20.190713639594904
8252,85.0,92.0,0.0,92.0,6.0,0.22700732154927955,20.417720961144184
8253,85.0,93.0,0.0,93.0,2.0,0.1588172883297803,20.576538249473963
8254,85.0,94.0,0.0,94.0,6.0,0.2358206865923345,20.812358936066296
8255,85.0,95.0,0.0,95.0,5.0,0.1271290746976771,20.939488010763974
8256,86.0,0.0,0.0,0.0,0.0,0.18031182752271988,0.18031182752271988
8257,86.0,1.0,0.0,1.0,1.0,0.8012578002674544,0.9815696277901743
8258,86.0,2.0,0.0,2.0,2.0,0.1905422112228126,1.172111839012987
8259,86.0,3.0,0.0,3.0,3.0,0.24272613617104483,1.4148379751840319
8260,86.0,4.0,0.0,4.0,4.0,0.1365648802244922,1.551402855408524
8261,86.0,5.0,0.0,5.0,5.0,0.5504746613797407,2.1018775167882646
8262,86.0,6.0,0.0,6.0,6.0,0.29928972735028064,2.4011672441385454
8263,86.0,7.0,0.0,7.0,7.0,0.3029126053848762,2.7040798495234215
8264,86.0,8.0,0.0,8.0,1.0,0.35845450021337216,3.0625343497367936
8265,86.0,9.0,0.0,9.0,5.0,0.4299809133878022,3.492515263124596
8266,86.0,10.0,0.0,10.0,1.0,0.5506933393432334,4.043208602467829
8267,86.0,11.0,0.0,11.0,1.0,0.11896244309851166,4.162171045566341
8268,86.0,12.0,0.0,12.0,5.0,0.13548217890407577,4.297653224470417
8269,86.0,13.0,0.0,13.0,7.0,0.022183306689947068,4.319836531160364
8270,86.0,14.0,0.0,14.0,6.0,0.10821198863204971,4.428048519792414
8271,86.0,15.0,0.0,15.0,3.0,0.3437000409382609,4.771748560730675
8272,86.0,16.0,0.0,16.0,1.0,0.4091289111380489,5.180877471868723
8273,86.0,17.0,0.0,17.0,2.0,0.17796714865995647,5.3588446205286795
8274,86.0,18.0,0.0,18.0,0.0,0.04220093898319513,5.401045559511875
8275,86.0,19.0,0.0,19.0,1.0,0.055820590489851885,5.456866150001726
8276,86.0,20.0,0.0,20.0,5.0,0.16771754750020024,5.624583697501927
8277,86.0,21.0,0.0,21.0,3.0,0.17758193823470309,5.80216563573663
8278,86.0,22.0,0.0,22.0,4.0,0.08739218446663143,5.889557820203262
8279,86.0,23.0,0.0,23.0,1.0,0.7864352531193769,6.675993073322639
8280,86.0,24.0,0.0,24.0,1.0,0.7207407501430242,7.396733823465663
8281,86.0,25.0,0.0,25.0,1.0,0.11675306462359378,7.513486888089257
8282,86.0,26.0,0.0,26.0,1.0,0.14788550522949867,7.661372393318755
8283,86.0,27.0,0.0,27.0,5.0,0.38817062381795203,8.049543017136708
8284,86.0,28.0,0.0,28.0,1.0,0.0,8.049543017136708
8285,86.0,29.0,0.0,29.0,5.0,0.0,8.049543017136708
8286,86.0,30.0,0.0,30.0,6.0,0.04396724673097683,8.093510263867685
8287,86.0,31.0,0.0,31.0,3.0,0.27979422998214515,8.37330449384983
8288,86.0,32.0,0.0,32.0,2.0,0.2732812363944383,8.646585730244269
8289,86.0,33.0,0.0,33.0,1.0,0.0,8.646585730244269
8290,86.0,34.0,0.0,34.0,7.0,0.21288313045197185,8.859468860696241
8291,86.0,35.0,0.0,35.0,3.0,0.48312616217283766,9.342595022869078
8292,86.0,36.0,0.0,36.0,3.0,0.0,9.342595022869078
8293,86.0,37.0,0.0,37.0,2.0,0.06114289961588151,9.403737922484959
8294,86.0,38.0,0.0,38.0,1.0,0.1252470864872485,9.528985008972208
8295,86.0,39.0,0.0,39.0,5.0,0.5396395039110845,10.068624512883293
8296,86.0,40.0,0.0,40.0,5.0,0.049917863914325566,10.118542376797619
8297,86.0,41.0,0.0,41.0,7.0,0.11139279735658204,10.229935174154202
8298,86.0,42.0,0.0,42.0,4.0,0.4262384419390214,10.656173616093223
8299,86.0,43.0,0.0,43.0,4.0,0.6296318563139507,11.285805472407175
8300,86.0,44.0,0.0,44.0,4.0,0.0,11.285805472407175
8301,86.0,45.0,0.0,45.0,4.0,0.5370312334100855,11.82283670581726
8302,86.0,46.0,0.0,46.0,4.0,0.2459794118468931,12.068816117664152
8303,86.0,47.0,0.0,47.0,4.0,0.31800611952542285,12.386822237189575
8304,86.0,48.0,0.0,48.0,4.0,0.26227852312629674,12.649100760315871
8305,86.0,49.0,0.0,49.0,0.0,0.30193260026714136,12.951033360583013
8306,86.0,50.0,0.0,50.0,0.0,0.0,12.951033360583013
8307,86.0,51.0,0.0,51.0,1.0,0.3728753173739762,13.32390867795699
8308,86.0,52.0,0.0,52.0,4.0,0.11081989247498787,13.434728570431977
8309,86.0,53.0,0.0,53.0,1.0,0.29471142430324837,13.729439994735225
8310,86.0,54.0,0.0,54.0,5.0,0.056443085324379784,13.785883080059605
8311,86.0,55.0,0.0,55.0,3.0,0.07764731871057673,13.863530398770182
8312,86.0,56.0,0.0,56.0,1.0,0.0,13.863530398770182
8313,86.0,57.0,0.0,57.0,6.0,0.3152014117071101,14.178731810477291
8314,86.0,58.0,0.0,58.0,6.0,0.12662947121033713,14.30536128168763
8315,86.0,59.0,0.0,59.0,4.0,0.4202049514706216,14.72556623315825
8316,86.0,60.0,0.0,60.0,4.0,0.0,14.72556623315825
8317,86.0,61.0,0.0,61.0,1.0,0.01157769227695752,14.737143925435209
8318,86.0,62.0,0.0,62.0,2.0,0.20584383201305861,14.942987757448268
8319,86.0,63.0,0.0,63.0,5.0,0.0,14.942987757448268
8320,86.0,64.0,0.0,64.0,3.0,0.04102795575974671,14.984015713208015
8321,86.0,65.0,0.0,65.0,7.0,0.0,14.984015713208015
8322,86.0,66.0,0.0,66.0,4.0,0.0702652958566233,15.054281009064638
8323,86.0,67.0,0.0,67.0,1.0,0.14996651879064163,15.20424752785528
8324,86.0,68.0,0.0,68.0,2.0,0.0,15.20424752785528
8325,86.0,69.0,0.0,69.0,6.0,0.1350995944228713,15.339347122278152
8326,86.0,70.0,0.0,70.0,1.0,0.17515766824041448,15.514504790518567
8327,86.0,71.0,0.0,71.0,5.0,0.02856175595510002,15.543066546473666
8328,86.0,72.0,0.0,72.0,4.0,0.42565478925164,15.968721335725306
8329,86.0,73.0,0.0,73.0,4.0,0.3628567677526115,16.331578103477916
8330,86.0,74.0,0.0,74.0,4.0,0.6166947510523849,16.948272854530302
8331,86.0,75.0,0.0,75.0,4.0,0.3378213837210231,17.286094238251327
8332,86.0,76.0,0.0,76.0,4.0,0.30316141851187267,17.5892556567632
8333,86.0,77.0,0.0,77.0,4.0,0.07128856318987772,17.660544219953078
8334,86.0,78.0,0.0,78.0,4.0,0.1469609607874088,17.80750518074049
8335,86.0,79.0,0.0,79.0,1.0,0.0,17.80750518074049
8336,86.0,80.0,0.0,80.0,4.0,0.21617570620019438,18.02368088694068
8337,86.0,81.0,0.0,81.0,3.0,0.23503314504653663,18.258714031987218
8338,86.0,82.0,0.0,82.0,4.0,0.0,18.258714031987218
8339,86.0,83.0,0.0,83.0,0.0,0.0,18.258714031987218
8340,86.0,84.0,0.0,84.0,3.0,0.12506065997339402,18.38377469196061
8341,86.0,85.0,0.0,85.0,6.0,0.23042860433100323,18.614203296291613
8342,86.0,86.0,0.0,86.0,1.0,0.0,18.614203296291613
8343,86.0,87.0,0.0,87.0,6.0,0.08473142129368774,18.698934717585303
8344,86.0,88.0,0.0,88.0,4.0,0.0,18.698934717585303
8345,86.0,89.0,0.0,89.0,5.0,0.12956159087489713,18.8284963084602
8346,86.0,90.0,0.0,90.0,3.0,0.350068861673392,19.17856517013359
8347,86.0,91.0,0.0,91.0,3.0,0.5566120011411148,19.735177171274707
8348,86.0,92.0,0.0,92.0,3.0,0.12697042011696535,19.862147591391672
8349,86.0,93.0,0.0,93.0,3.0,0.37470943161685766,20.23685702300853
8350,86.0,94.0,0.0,94.0,3.0,0.12846371562476425,20.365320738633294
8351,86.0,95.0,0.0,95.0,3.0,0.0,20.365320738633294
8352,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8353,87.0,1.0,0.0,1.0,1.0,0.04317602104936086,0.04317602104936086
8354,87.0,2.0,0.0,2.0,2.0,0.39818203123925505,0.4413580522886159
8355,87.0,3.0,0.0,3.0,3.0,0.3124487689648274,0.7538068212534432
8356,87.0,4.0,0.0,4.0,4.0,0.08739218446663143,0.8411990057200747
8357,87.0,5.0,0.0,5.0,5.0,0.049917863914325566,0.8911168696344003
8358,87.0,6.0,0.0,6.0,6.0,0.36348110977950954,1.25459797941391
8359,87.0,7.0,0.0,7.0,7.0,0.0,1.25459797941391
8360,87.0,8.0,0.0,8.0,2.0,0.17377914745726974,1.4283771268711796
8361,87.0,9.0,0.0,9.0,6.0,0.8113111970305757,2.2396883239017553
8362,87.0,10.0,0.0,10.0,6.0,0.43814959519287755,2.6778379190946326
8363,87.0,11.0,0.0,11.0,6.0,0.06692797541129325,2.744765894505926
8364,87.0,12.0,0.0,12.0,3.0,0.45250052602955393,3.1972664205354797
8365,87.0,13.0,0.0,13.0,3.0,0.3635186756069499,3.5607850961424297
8366,87.0,14.0,0.0,14.0,6.0,0.38423498309596005,3.9450200792383896
8367,87.0,15.0,0.0,15.0,3.0,0.0,3.9450200792383896
8368,87.0,16.0,0.0,16.0,2.0,0.6027562012237242,4.547776280462114
8369,87.0,17.0,0.0,17.0,2.0,0.0,4.547776280462114
8370,87.0,18.0,0.0,18.0,6.0,0.8206264844566112,5.368402764918725
8371,87.0,19.0,0.0,19.0,6.0,0.18216968160881716,5.550572446527543
8372,87.0,20.0,0.0,20.0,6.0,0.4419319569723373,5.99250440349988
8373,87.0,21.0,0.0,21.0,6.0,0.5398005436791784,6.532304947179059
8374,87.0,22.0,0.0,22.0,6.0,0.19237477602684144,6.7246797232059
8375,87.0,23.0,0.0,23.0,4.0,0.35662687216539196,7.0813065953712915
8376,87.0,24.0,0.0,24.0,6.0,0.351198302995685,7.432504898366976
8377,87.0,25.0,0.0,25.0,4.0,0.01616105790717103,7.448665956274147
8378,87.0,26.0,0.0,26.0,6.0,0.060843244270408124,7.509509200544556
8379,87.0,27.0,0.0,27.0,5.0,0.13948261044307597,7.648991810987631
8380,87.0,28.0,0.0,28.0,2.0,0.05386861899525439,7.702860429982886
8381,87.0,29.0,0.0,29.0,1.0,0.0,7.702860429982886
8382,87.0,30.0,0.0,30.0,3.0,0.1800108644972652,7.882871294480151
8383,87.0,31.0,0.0,31.0,6.0,0.6681191236917254,8.550990418171876
8384,87.0,32.0,0.0,32.0,6.0,0.1350995944228713,8.686090012594748
8385,87.0,33.0,0.0,33.0,6.0,0.19275096950199988,8.878840982096749
8386,87.0,34.0,0.0,34.0,6.0,0.08326994649709853,8.962110928593848
8387,87.0,35.0,0.0,35.0,0.0,0.16065957806136022,9.122770506655208
8388,87.0,36.0,0.0,36.0,7.0,0.3522479878918014,9.475018494547008
8389,87.0,37.0,0.0,37.0,7.0,0.4410508038344497,9.916069298381458
8390,87.0,38.0,0.0,38.0,7.0,0.21001575520798305,10.126085053589442
8391,87.0,39.0,0.0,39.0,7.0,0.06863775353354312,10.194722807122986
8392,87.0,40.0,0.0,40.0,3.0,0.030472832457272593,10.225195639580258
8393,87.0,41.0,0.0,41.0,6.0,0.0,10.225195639580258
8394,87.0,42.0,0.0,42.0,2.0,0.0,10.225195639580258
8395,87.0,43.0,0.0,43.0,6.0,0.1440283701753274,10.369224009755586
8396,87.0,44.0,0.0,44.0,5.0,0.0,10.369224009755586
8397,87.0,45.0,0.0,45.0,6.0,0.22700732154927955,10.596231331304866
8398,87.0,46.0,0.0,46.0,4.0,0.0,10.596231331304866
8399,87.0,47.0,0.0,47.0,7.0,0.037894009123875756,10.634125340428742
8400,87.0,48.0,0.0,48.0,6.0,0.2355975950006196,10.869722935429362
8401,87.0,49.0,0.0,49.0,0.0,0.0,10.869722935429362
8402,87.0,50.0,0.0,50.0,6.0,0.2624626141648409,11.132185549594203
8403,87.0,51.0,0.0,51.0,3.0,0.10567512643772035,11.237860676031923
8404,87.0,52.0,0.0,52.0,6.0,0.23958507229734452,11.477445748329268
8405,87.0,53.0,0.0,53.0,6.0,0.41014276344445866,11.887588511773727
8406,87.0,54.0,0.0,54.0,6.0,0.46761061637242407,12.35519912814615
8407,87.0,55.0,0.0,55.0,6.0,0.3152014117071101,12.67040053985326
8408,87.0,56.0,0.0,56.0,6.0,0.0,12.67040053985326
8409,87.0,57.0,0.0,57.0,2.0,0.38831574574861955,13.058716285601879
8410,87.0,58.0,0.0,58.0,2.0,0.4833660339380995,13.542082319539977
8411,87.0,59.0,0.0,59.0,2.0,0.15868138789215788,13.700763707432134
8412,87.0,60.0,0.0,60.0,2.0,0.038723990899334274,13.73948769833147
8413,87.0,61.0,0.0,61.0,6.0,0.7377651793174987,14.477252877648969
8414,87.0,62.0,0.0,62.0,6.0,0.019802180604578484,14.497055058253547
8415,87.0,63.0,0.0,63.0,6.0,0.3286820084901565,14.825737066743704
8416,87.0,64.0,0.0,64.0,6.0,0.709114106247022,15.534851172990725
8417,87.0,65.0,0.0,65.0,6.0,0.0206337541478017,15.555484927138528
8418,87.0,66.0,0.0,66.0,6.0,0.25249491253368417,15.807979839672212
8419,87.0,67.0,0.0,67.0,6.0,0.0,15.807979839672212
8420,87.0,68.0,0.0,68.0,3.0,0.09565973087312887,15.90363957054534
8421,87.0,69.0,0.0,69.0,6.0,0.012116503352960235,15.9157560738983
8422,87.0,70.0,0.0,70.0,7.0,0.3632416151092178,16.278997689007518
8423,87.0,71.0,0.0,71.0,7.0,0.4763979432030655,16.755395632210583
8424,87.0,72.0,0.0,72.0,7.0,0.4478551091326492,17.203250741343233
8425,87.0,73.0,0.0,73.0,7.0,0.6946860763679339,17.897936817711166
8426,87.0,74.0,0.0,74.0,7.0,0.12980887699241067,18.027745694703576
8427,87.0,75.0,0.0,75.0,7.0,0.0,18.027745694703576
8428,87.0,76.0,0.0,76.0,7.0,0.21288313045197185,18.240628825155547
8429,87.0,77.0,0.0,77.0,7.0,0.8098490283050879,19.050477853460634
8430,87.0,78.0,0.0,78.0,7.0,0.26478666827767994,19.315264521738314
8431,87.0,79.0,0.0,79.0,7.0,0.04103739105239522,19.35630191279071
8432,87.0,80.0,0.0,80.0,7.0,0.2094357913069121,19.56573770409762
8433,87.0,81.0,0.0,81.0,7.0,0.7256040504195268,20.29134175451715
8434,87.0,82.0,0.0,82.0,7.0,0.2075341574424337,20.498875911959583
8435,87.0,83.0,0.0,83.0,7.0,0.0,20.498875911959583
8436,87.0,84.0,0.0,84.0,7.0,0.08082649885896648,20.57970241081855
8437,87.0,85.0,0.0,85.0,2.0,0.20274467364983373,20.78244708446838
8438,87.0,86.0,0.0,86.0,7.0,0.025365823974029863,20.80781290844241
8439,87.0,87.0,0.0,87.0,6.0,0.2091349837990253,21.016947892241436
8440,87.0,88.0,0.0,88.0,6.0,0.2888924503251035,21.30584034256654
8441,87.0,89.0,0.0,89.0,6.0,0.45154853925075483,21.757388881817295
8442,87.0,90.0,0.0,90.0,6.0,0.5198631933975867,22.277252075214882
8443,87.0,91.0,0.0,91.0,6.0,0.0,22.277252075214882
8444,87.0,92.0,0.0,92.0,2.0,0.3981486247182143,22.675400699933096
8445,87.0,93.0,0.0,93.0,2.0,0.1656307552320488,22.841031455165144
8446,87.0,94.0,0.0,94.0,6.0,0.20751175649518033,23.048543211660323
8447,87.0,95.0,0.0,95.0,1.0,0.29471142430324837,23.34325463596357
8448,88.0,0.0,0.0,0.0,0.0,0.0,0.0
8449,88.0,1.0,0.0,1.0,1.0,0.5325149437924254,0.5325149437924254
8450,88.0,2.0,0.0,2.0,2.0,0.17377914745726974,0.7062940912496951
8451,88.0,3.0,0.0,3.0,3.0,0.0,0.7062940912496951
8452,88.0,4.0,0.0,4.0,4.0,0.3815607206079411,1.0878548118576363
8453,88.0,5.0,0.0,5.0,5.0,0.0,1.0878548118576363
8454,88.0,6.0,0.0,6.0,6.0,0.14418838926849195,1.2320432011261282
8455,88.0,7.0,0.0,7.0,7.0,0.17451046426450795,1.406553665390636
8456,88.0,8.0,0.0,8.0,1.0,0.3720624105248227,1.7786160759154588
8457,88.0,9.0,0.0,9.0,4.0,0.35410539327964946,2.132721469195108
8458,88.0,10.0,0.0,10.0,1.0,0.43077514535649875,2.5634966145516067
8459,88.0,11.0,0.0,11.0,1.0,0.31376821855801423,2.877264833109621
8460,88.0,12.0,0.0,12.0,4.0,0.15383977509268065,3.031104608202302
8461,88.0,13.0,0.0,13.0,7.0,0.06166327491542525,3.092767883117727
8462,88.0,14.0,0.0,14.0,2.0,0.13810536010235094,3.230873243220078
8463,88.0,15.0,0.0,15.0,1.0,0.18420213317850265,3.4150753763985806
8464,88.0,16.0,0.0,16.0,6.0,0.2624626141648409,3.6775379905634216
8465,88.0,17.0,0.0,17.0,1.0,0.09468128799662574,3.7722192785600472
8466,88.0,18.0,0.0,18.0,4.0,0.3378213837210231,4.110040662281071
8467,88.0,19.0,0.0,19.0,6.0,0.2245370227069958,4.334577684988067
8468,88.0,20.0,0.0,20.0,4.0,0.0702652958566233,4.40484298084469
8469,88.0,21.0,0.0,21.0,1.0,0.0772841125499467,4.482127093394637
8470,88.0,22.0,0.0,22.0,2.0,0.44976625428900363,4.931893347683641
8471,88.0,23.0,0.0,23.0,2.0,0.0072074941480090105,4.9391008418316495
8472,88.0,24.0,0.0,24.0,0.0,0.07987026212693644,5.018971103958586
8473,88.0,25.0,0.0,25.0,3.0,0.20186904139831627,5.220840145356902
8474,88.0,26.0,0.0,26.0,5.0,0.26795080419067996,5.488790949547583
8475,88.0,27.0,0.0,27.0,6.0,0.398606424860819,5.887397374408401
8476,88.0,28.0,0.0,28.0,6.0,0.08544920153663012,5.972846575945031
8477,88.0,29.0,0.0,29.0,5.0,0.15788754467582478,6.130734120620856
8478,88.0,30.0,0.0,30.0,4.0,0.01616105790717103,6.146895178528027
8479,88.0,31.0,0.0,31.0,1.0,0.1525595877654341,6.299454766293461
8480,88.0,32.0,0.0,32.0,7.0,0.6859517409375426,6.985406507231003
8481,88.0,33.0,0.0,33.0,7.0,0.0,6.985406507231003
8482,88.0,34.0,0.0,34.0,7.0,0.05537060155804675,7.04077710878905
8483,88.0,35.0,0.0,35.0,3.0,0.042142145651259406,7.082919254440309
8484,88.0,36.0,0.0,36.0,6.0,0.5198631933975867,7.602782447837896
8485,88.0,37.0,0.0,37.0,6.0,0.4832391209848758,8.086021568822773
8486,88.0,38.0,0.0,38.0,6.0,0.0,8.086021568822773
8487,88.0,39.0,0.0,39.0,1.0,0.09767182935369328,8.183693398176466
8488,88.0,40.0,0.0,40.0,2.0,0.21976599108420175,8.403459389260668
8489,88.0,41.0,0.0,41.0,6.0,0.0,8.403459389260668
8490,88.0,42.0,0.0,42.0,5.0,0.05296194787752387,8.456421337138192
8491,88.0,43.0,0.0,43.0,4.0,0.06308539271434067,8.519506729852532
8492,88.0,44.0,0.0,44.0,2.0,0.14626881783373236,8.665775547686264
8493,88.0,45.0,0.0,45.0,7.0,0.0,8.665775547686264
8494,88.0,46.0,0.0,46.0,1.0,0.4208360768007997,9.086611624487064
8495,88.0,47.0,0.0,47.0,1.0,0.0,9.086611624487064
8496,88.0,48.0,0.0,48.0,6.0,0.3045366457502025,9.391148270237267
8497,88.0,49.0,0.0,49.0,6.0,0.456597589962221,9.847745860199488
8498,88.0,50.0,0.0,50.0,6.0,0.0,9.847745860199488
8499,88.0,51.0,0.0,51.0,1.0,0.5102676826124355,10.358013542811923
8500,88.0,52.0,0.0,52.0,1.0,0.04317602104936086,10.401189563861283
8501,88.0,53.0,0.0,53.0,0.0,0.297424803795574,10.698614367656857
8502,88.0,54.0,0.0,54.0,0.0,0.10452931469019261,10.80314368234705
8503,88.0,55.0,0.0,55.0,2.0,0.03949449756546484,10.842638179912516
8504,88.0,56.0,0.0,56.0,1.0,0.2975171656525792,11.140155345565095
8505,88.0,57.0,0.0,57.0,4.0,0.3406652420848293,11.480820587649925
8506,88.0,58.0,0.0,58.0,4.0,0.03244158328874442,11.513262170938669
8507,88.0,59.0,0.0,59.0,1.0,0.29156994495680316,11.804832115895472
8508,88.0,60.0,0.0,60.0,6.0,0.308924290481592,12.113756406377064
8509,88.0,61.0,0.0,61.0,6.0,0.23958507229734452,12.353341478674409
8510,88.0,62.0,0.0,62.0,1.0,0.0,12.353341478674409
8511,88.0,63.0,0.0,63.0,6.0,0.11636299692256234,12.469704475596972
8512,88.0,64.0,0.0,64.0,0.0,0.0,12.469704475596972
8513,88.0,65.0,0.0,65.0,3.0,0.09270862586868636,12.562413101465658
8514,88.0,66.0,0.0,66.0,5.0,0.0,12.562413101465658
8515,88.0,67.0,0.0,67.0,7.0,0.15961076329720134,12.72202386476286
8516,88.0,68.0,0.0,68.0,6.0,0.07179891276627816,12.793822777529138
8517,88.0,69.0,0.0,69.0,1.0,0.11896244309851166,12.91278522062765
8518,88.0,70.0,0.0,70.0,4.0,0.07465631834671323,12.987441538974364
8519,88.0,71.0,0.0,71.0,2.0,0.1656307552320488,13.153072294206414
8520,88.0,72.0,0.0,72.0,1.0,0.01157769227695752,13.164649986483372
8521,88.0,73.0,0.0,73.0,7.0,0.06863775353354312,13.233287740016916
8522,88.0,74.0,0.0,74.0,6.0,0.012576657579367172,13.245864397596284
8523,88.0,75.0,0.0,75.0,2.0,0.5927850394971269,13.83864943709341
8524,88.0,76.0,0.0,76.0,2.0,0.7236703978770197,14.562319834970431
8525,88.0,77.0,0.0,77.0,2.0,0.7068413165322392,15.26916115150267
8526,88.0,78.0,0.0,78.0,2.0,0.07148233893511084,15.340643490437781
8527,88.0,79.0,0.0,79.0,2.0,0.03427022523850223,15.374913715676284
8528,88.0,80.0,0.0,80.0,2.0,0.0,15.374913715676284
8529,88.0,81.0,0.0,81.0,2.0,0.11796462285651328,15.492878338532797
8530,88.0,82.0,0.0,82.0,2.0,0.40117548832375627,15.894053826856554
8531,88.0,83.0,0.0,83.0,2.0,0.19935097092522613,16.09340479778178
8532,88.0,84.0,0.0,84.0,2.0,0.0,16.09340479778178
8533,88.0,85.0,0.0,85.0,2.0,0.0,16.09340479778178
8534,88.0,86.0,0.0,86.0,4.0,0.10016360891352999,16.19356840669531
8535,88.0,87.0,0.0,87.0,1.0,0.10131102734794921,16.29487943404326
8536,88.0,88.0,0.0,88.0,2.0,0.07058480069441396,16.365464234737672
8537,88.0,89.0,0.0,89.0,6.0,0.5064850022994652,16.87194923703714
8538,88.0,90.0,0.0,90.0,6.0,0.5415728013366148,17.413522038373753
8539,88.0,91.0,0.0,91.0,6.0,0.10776919275082603,17.52129123112458
8540,88.0,92.0,0.0,92.0,6.0,0.351198302995685,17.872489534120263
8541,88.0,93.0,0.0,93.0,6.0,0.5211461016164569,18.393635635736718
8542,88.0,94.0,0.0,94.0,6.0,0.20751175649518033,18.601147392231898
8543,88.0,95.0,0.0,95.0,6.0,0.0,18.601147392231898
8544,89.0,0.0,0.0,0.0,0.0,0.03603438649963739,0.03603438649963739
8545,89.0,1.0,0.0,1.0,1.0,0.3720624105248227,0.4080967970244601
8546,89.0,2.0,0.0,2.0,2.0,0.6213972006776474,1.0294939977021076
8547,89.0,3.0,0.0,3.0,3.0,0.10567512643772035,1.1351691241398278
8548,89.0,4.0,0.0,4.0,4.0,0.020723335122281958,1.1558924592621098
8549,89.0,5.0,0.0,5.0,5.0,0.0,1.1558924592621098
8550,89.0,6.0,0.0,6.0,6.0,0.8113111970305757,1.9672036562926856
8551,89.0,7.0,0.0,7.0,7.0,0.25759234324777713,2.2247959995404627
8552,89.0,8.0,0.0,8.0,6.0,0.1350995944228713,2.359895593963334
8553,89.0,9.0,0.0,9.0,2.0,0.15868138789215788,2.518576981855492
8554,89.0,10.0,0.0,10.0,1.0,0.3409891715042017,2.859566153359694
8555,89.0,11.0,0.0,11.0,6.0,0.9633601102069204,3.822926263566614
8556,89.0,12.0,0.0,12.0,6.0,0.709114106247022,4.532040369813636
8557,89.0,13.0,0.0,13.0,6.0,0.4419319569723373,4.973972326785973
8558,89.0,14.0,0.0,14.0,6.0,0.2690884433507071,5.2430607701366805
8559,89.0,15.0,0.0,15.0,6.0,0.46621206372626145,5.709272833862942
8560,89.0,16.0,0.0,16.0,7.0,0.0,5.709272833862942
8561,89.0,17.0,0.0,17.0,2.0,0.20274467364983373,5.912017507512775
8562,89.0,18.0,0.0,18.0,6.0,0.12662947121033713,6.038646978723112
8563,89.0,19.0,0.0,19.0,1.0,0.21643836357841792,6.2550853423015305
8564,89.0,20.0,0.0,20.0,6.0,0.23958507229734452,6.494670414598875
8565,89.0,21.0,0.0,21.0,6.0,0.351198302995685,6.84586871759456
8566,89.0,22.0,0.0,22.0,2.0,0.1731947690353173,7.019063486629878
8567,89.0,23.0,0.0,23.0,6.0,0.525530725813632,7.54459421244351
8568,89.0,24.0,0.0,24.0,6.0,0.31122773400729964,7.85582194645081
8569,89.0,25.0,0.0,25.0,3.0,0.14589548209890857,8.001717428549718
8570,89.0,26.0,0.0,26.0,1.0,0.09843267325163044,8.100150101801349
8571,89.0,27.0,0.0,27.0,6.0,0.46120539576978026,8.56135549757113
