,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
8572,89.0,28.0,0.0,28.0,6.0,0.40586275112066333,8.967218248691793
8573,89.0,29.0,0.0,29.0,6.0,0.45661860173922436,9.423836850431018
8574,89.0,30.0,0.0,30.0,6.0,0.5198631933975867,9.943700043828605
8575,89.0,31.0,0.0,31.0,6.0,0.1938598477639666,10.137559891592572
8576,89.0,32.0,0.0,32.0,6.0,0.18466604549596066,10.322225937088533
8577,89.0,33.0,0.0,33.0,2.0,0.05071475147700608,10.372940688565539
8578,89.0,34.0,0.0,34.0,6.0,0.02152766918353003,10.39446835774907
8579,89.0,35.0,0.0,35.0,0.0,0.12325565854824504,10.517724016297315
8580,89.0,36.0,0.0,36.0,4.0,0.01616105790717103,10.533885074204486
8581,89.0,37.0,0.0,37.0,6.0,0.09260082505258796,10.626485899257073
8582,89.0,38.0,0.0,38.0,1.0,0.09767182935369328,10.724157728610766
8583,89.0,39.0,0.0,39.0,5.0,0.0,10.724157728610766
8584,89.0,40.0,0.0,40.0,6.0,0.5199951664423675,11.244152895053134
8585,89.0,41.0,0.0,41.0,6.0,0.43814959519287755,11.68230249024601
8586,89.0,42.0,0.0,42.0,6.0,0.08569355050034418,11.767996040746356
8587,89.0,43.0,0.0,43.0,6.0,0.0,11.767996040746356
8588,89.0,44.0,0.0,44.0,7.0,0.04671064980753169,11.814706690553887
8589,89.0,45.0,0.0,45.0,3.0,0.06695124930527994,11.881657939859167
8590,89.0,46.0,0.0,46.0,6.0,0.2358206865923345,12.117478626451502
8591,89.0,47.0,0.0,47.0,2.0,0.0,12.117478626451502
8592,89.0,48.0,0.0,48.0,6.0,0.29928972735028064,12.416768353801784
8593,89.0,49.0,0.0,49.0,6.0,0.528994261355651,12.945762615157435
8594,89.0,50.0,0.0,50.0,6.0,0.5398005436791784,13.485563158836612
8595,89.0,51.0,0.0,51.0,6.0,0.04941931180611817,13.534982470642731
8596,89.0,52.0,0.0,52.0,6.0,0.12433874510598864,13.65932121574872
8597,89.0,53.0,0.0,53.0,1.0,0.3461068524360502,14.00542806818477
8598,89.0,54.0,0.0,54.0,1.0,0.2107072265151842,14.216135294699955
8599,89.0,55.0,0.0,55.0,6.0,0.0,14.216135294699955
8600,89.0,56.0,0.0,56.0,0.0,0.47815931578689846,14.694294610486853
8601,89.0,57.0,0.0,57.0,0.0,0.33003064520520264,15.024325255692055
8602,89.0,58.0,0.0,58.0,0.0,0.0,15.024325255692055
8603,89.0,59.0,0.0,59.0,1.0,0.185681072301442,15.210006327993497
8604,89.0,60.0,0.0,60.0,6.0,0.0,15.210006327993497
8605,89.0,61.0,0.0,61.0,0.0,0.0,15.210006327993497
8606,89.0,62.0,0.0,62.0,6.0,0.0,15.210006327993497
8607,89.0,63.0,0.0,63.0,1.0,0.7371334889638141,15.94713981695731
8608,89.0,64.0,0.0,64.0,1.0,0.23376214866150832,16.18090196561882
8609,89.0,65.0,0.0,65.0,1.0,0.29885514167787697,16.479757107296695
8610,89.0,66.0,0.0,66.0,1.0,0.31376821855801423,16.79352532585471
8611,89.0,67.0,0.0,67.0,1.0,0.05668020652621607,16.850205532380926
8612,89.0,68.0,0.0,68.0,1.0,0.2217983483299603,17.072003880710888
8613,89.0,69.0,0.0,69.0,6.0,0.41014276344445866,17.482146644155346
8614,89.0,70.0,0.0,70.0,6.0,0.2245370227069958,17.706683666862343
8615,89.0,71.0,0.0,71.0,2.0,0.0,17.706683666862343
8616,89.0,72.0,0.0,72.0,6.0,0.22700732154927955,17.933690988411623
8617,89.0,73.0,0.0,73.0,1.0,0.14996651879064163,18.083657507202265
8618,89.0,74.0,0.0,74.0,6.0,0.19720425874379977,18.280861765946064
8619,89.0,75.0,0.0,75.0,3.0,0.12506065997339402,18.405922425919456
8620,89.0,76.0,0.0,76.0,6.0,0.2091349837990253,18.61505740971848
8621,89.0,77.0,0.0,77.0,6.0,0.20751175649518033,18.82256916621366
8622,89.0,78.0,0.0,78.0,7.0,0.3497936611859112,19.17236282739957
8623,89.0,79.0,0.0,79.0,7.0,0.0741373058509058,19.246500133250475
8624,89.0,80.0,0.0,80.0,1.0,0.0,19.246500133250475
8625,89.0,81.0,0.0,81.0,6.0,0.36321665879061876,19.609716792041095
8626,89.0,82.0,0.0,82.0,6.0,0.07179891276627816,19.681515704807374
8627,89.0,83.0,0.0,83.0,6.0,0.012576657579367172,19.69409236238674
8628,89.0,84.0,0.0,84.0,6.0,0.08473142129368774,19.77882378368043
8629,89.0,85.0,0.0,85.0,4.0,0.22645575073161234,20.005279534412043
8630,89.0,86.0,0.0,86.0,4.0,0.15261367299991715,20.15789320741196
8631,89.0,87.0,0.0,87.0,7.0,0.0,20.15789320741196
8632,89.0,88.0,0.0,88.0,1.0,0.5506933393432334,20.708586546755193
8633,89.0,89.0,0.0,89.0,1.0,0.0,20.708586546755193
8634,89.0,90.0,0.0,90.0,6.0,0.14053761898862807,20.84912416574382
8635,89.0,91.0,0.0,91.0,0.0,0.1369825643388808,20.9861067300827
8636,89.0,92.0,0.0,92.0,1.0,0.15225671869257557,21.138363448775277
8637,89.0,93.0,0.0,93.0,6.0,0.398606424860819,21.536969873636096
8638,89.0,94.0,0.0,94.0,6.0,0.0,21.536969873636096
8639,89.0,95.0,0.0,95.0,2.0,0.1113616455486472,21.648331519184744
8640,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8641,90.0,1.0,0.0,1.0,1.0,0.6458467227103142,0.6458467227103142
8642,90.0,2.0,0.0,2.0,2.0,0.6257180907935707,1.2715648135038848
8643,90.0,3.0,0.0,3.0,3.0,0.0,1.2715648135038848
8644,90.0,4.0,0.0,4.0,4.0,0.0,1.2715648135038848
8645,90.0,5.0,0.0,5.0,5.0,0.21528111200447786,1.4868459255083626
8646,90.0,6.0,0.0,6.0,6.0,0.14053761898862807,1.6273835444969906
8647,90.0,7.0,0.0,7.0,7.0,0.061569980833461685,1.6889535253304524
8648,90.0,8.0,0.0,8.0,1.0,0.0,1.6889535253304524
8649,90.0,9.0,0.0,9.0,2.0,0.2822795401633952,1.9712330654938475
8650,90.0,10.0,0.0,10.0,2.0,0.0,1.9712330654938475
8651,90.0,11.0,0.0,11.0,5.0,0.040966979361581224,2.0122000448554287
8652,90.0,12.0,0.0,12.0,1.0,0.1735308598711164,2.185730904726545
8653,90.0,13.0,0.0,13.0,6.0,0.8113111970305757,2.997042101757121
8654,90.0,14.0,0.0,14.0,6.0,0.060843244270408124,3.057885346027529
8655,90.0,15.0,0.0,15.0,6.0,0.0,3.057885346027529
8656,90.0,16.0,0.0,16.0,2.0,0.025277121047566284,3.0831624670750952
8657,90.0,17.0,0.0,17.0,1.0,0.7371334889638141,3.820295956038909
8658,90.0,18.0,0.0,18.0,1.0,0.29156994495680316,4.111865900995713
8659,90.0,19.0,0.0,19.0,1.0,0.625716871682588,4.737582772678301
8660,90.0,20.0,0.0,20.0,1.0,0.27119035406226066,5.008773126740561
8661,90.0,21.0,0.0,21.0,1.0,0.1252470864872485,5.134020213227809
8662,90.0,22.0,0.0,22.0,7.0,0.4259437601209804,5.55996397334879
8663,90.0,23.0,0.0,23.0,7.0,0.04671064980753169,5.606674623156321
8664,90.0,24.0,0.0,24.0,1.0,0.236338495393307,5.843013118549628
8665,90.0,25.0,0.0,25.0,1.0,0.9645942569749285,6.807607375524556
8666,90.0,26.0,0.0,26.0,1.0,0.4208360768007997,7.228443452325356
8667,90.0,27.0,0.0,27.0,1.0,0.0,7.228443452325356
8668,90.0,28.0,0.0,28.0,1.0,0.0,7.228443452325356
8669,90.0,29.0,0.0,29.0,6.0,0.0,7.228443452325356
8670,90.0,30.0,0.0,30.0,0.0,0.09968082273709172,7.328124275062448
8671,90.0,31.0,0.0,31.0,3.0,0.04102795575974671,7.369152230822195
8672,90.0,32.0,0.0,32.0,4.0,0.14496949301802708,7.514121723840222
8673,90.0,33.0,0.0,33.0,1.0,0.43077514535649875,7.944896869196721
8674,90.0,34.0,0.0,34.0,1.0,0.0766334705336081,8.02153033973033
8675,90.0,35.0,0.0,35.0,2.0,0.20274467364983373,8.224275013380163
8676,90.0,36.0,0.0,36.0,5.0,0.6427319227634976,8.86700693614366
8677,90.0,37.0,0.0,37.0,5.0,0.2248680210661569,9.091874957209818
8678,90.0,38.0,0.0,38.0,5.0,0.26795080419067996,9.359825761400497
8679,90.0,39.0,0.0,39.0,5.0,0.00260008851080455,9.362425849911302
8680,90.0,40.0,0.0,40.0,7.0,0.0,9.362425849911302
8681,90.0,41.0,0.0,41.0,1.0,0.0,9.362425849911302
8682,90.0,42.0,0.0,42.0,2.0,0.2697227342029752,9.632148584114278
8683,90.0,43.0,0.0,43.0,2.0,0.40117548832375627,10.033324072438035
8684,90.0,44.0,0.0,44.0,2.0,0.27508209868767286,10.308406171125707
8685,90.0,45.0,0.0,45.0,1.0,0.15606839806007136,10.464474569185779
8686,90.0,46.0,0.0,46.0,2.0,0.2052375345025933,10.669712103688372
8687,90.0,47.0,0.0,47.0,5.0,0.0,10.669712103688372
8688,90.0,48.0,0.0,48.0,6.0,0.456597589962221,11.126309693650594
8689,90.0,49.0,0.0,49.0,6.0,0.1350995944228713,11.261409288073466
8690,90.0,50.0,0.0,50.0,4.0,0.42565478925164,11.687064077325106
8691,90.0,51.0,0.0,51.0,4.0,0.29965634577184486,11.986720423096951
8692,90.0,52.0,0.0,52.0,4.0,0.0,11.986720423096951
8693,90.0,53.0,0.0,53.0,1.0,0.06877401020269108,12.055494433299643
8694,90.0,54.0,0.0,54.0,2.0,0.39818203123925505,12.453676464538898
8695,90.0,55.0,0.0,55.0,2.0,0.06114289961588151,12.514819364154778
8696,90.0,56.0,0.0,56.0,6.0,0.5398005436791784,13.054619907833956
8697,90.0,57.0,0.0,57.0,6.0,0.38478252254705636,13.439402430381012
8698,90.0,58.0,0.0,58.0,6.0,0.002161454739645614,13.441563885120658
8699,90.0,59.0,0.0,59.0,6.0,0.4832391209848758,13.924803006105535
8700,90.0,60.0,0.0,60.0,6.0,0.8206264844566112,14.745429490562145
8701,90.0,61.0,0.0,61.0,6.0,0.38423498309596005,15.129664473658105
8702,90.0,62.0,0.0,62.0,6.0,0.08544920153663012,15.215113675194734
8703,90.0,63.0,0.0,63.0,6.0,0.18216968160881716,15.397283356803552
8704,90.0,64.0,0.0,64.0,6.0,0.15870422142553076,15.555987578229082
8705,90.0,65.0,0.0,65.0,6.0,0.5211461016164569,16.077133679845538
8706,90.0,66.0,0.0,66.0,6.0,0.45863258329410067,16.53576626313964
8707,90.0,67.0,0.0,67.0,6.0,0.46655973523908206,17.00232599837872
8708,90.0,68.0,0.0,68.0,6.0,0.528994261355651,17.531320259734372
8709,90.0,69.0,0.0,69.0,6.0,0.46761061637242407,17.998930876106797
8710,90.0,70.0,0.0,70.0,6.0,0.2690884433507071,18.268019319457505
8711,90.0,71.0,0.0,71.0,6.0,0.22700732154927955,18.495026641006785
8712,90.0,72.0,0.0,72.0,6.0,0.3045366457502025,18.79956328675699
8713,90.0,73.0,0.0,73.0,6.0,0.2091349837990253,19.008698270556014
8714,90.0,74.0,0.0,74.0,6.0,0.09243667781140737,19.10113494836742
8715,90.0,75.0,0.0,75.0,6.0,0.2624626141648409,19.36359756253226
8716,90.0,76.0,0.0,76.0,6.0,0.0,19.36359756253226
8717,90.0,77.0,0.0,77.0,1.0,0.028670031367413643,19.392267593899675
8718,90.0,78.0,0.0,78.0,0.0,0.04067335314553405,19.432940947045207
8719,90.0,79.0,0.0,79.0,2.0,0.0,19.432940947045207
8720,90.0,80.0,0.0,80.0,4.0,0.2459794118468931,19.6789203588921
8721,90.0,81.0,0.0,81.0,6.0,0.3116598759686686,19.99058023486077
8722,90.0,82.0,0.0,82.0,6.0,0.20751175649518033,20.19809199135595
8723,90.0,83.0,0.0,83.0,1.0,0.05727556146362054,20.255367552819568
8724,90.0,84.0,0.0,84.0,6.0,0.25249491253368417,20.507862465353252
8725,90.0,85.0,0.0,85.0,4.0,0.2768550193866439,20.784717484739897
8726,90.0,86.0,0.0,86.0,5.0,0.3368873886964404,21.121604873436336
8727,90.0,87.0,0.0,87.0,5.0,0.5289754288227388,21.650580302259076
8728,90.0,88.0,0.0,88.0,5.0,0.03503381451770802,21.685614116776783
8729,90.0,89.0,0.0,89.0,4.0,0.3815607206079411,22.067174837384723
8730,90.0,90.0,0.0,90.0,4.0,0.10013514850155053,22.167309985886273
8731,90.0,91.0,0.0,91.0,5.0,0.556448204261036,22.723758190147308
8732,90.0,92.0,0.0,92.0,5.0,0.38817062381795203,23.11192881396526
8733,90.0,93.0,0.0,93.0,5.0,0.015747168809085662,23.127675982774345
8734,90.0,94.0,0.0,94.0,5.0,0.008843280460235635,23.136519263234582
8735,90.0,95.0,0.0,95.0,6.0,0.5198631933975867,23.65638245663217
8736,91.0,0.0,0.0,0.0,0.0,0.01880307483854212,0.01880307483854212
8737,91.0,1.0,0.0,1.0,1.0,0.29471142430324837,0.31351449914179047
8738,91.0,2.0,0.0,2.0,2.0,0.032480183465739686,0.34599468260753014
8739,91.0,3.0,0.0,3.0,3.0,0.0,0.34599468260753014
8740,91.0,4.0,0.0,4.0,4.0,0.35410539327964946,0.7001000758871796
8741,91.0,5.0,0.0,5.0,5.0,0.0,0.7001000758871796
8742,91.0,6.0,0.0,6.0,6.0,0.45661860173922436,1.156718677626404
8743,91.0,7.0,0.0,7.0,7.0,0.12476591514236375,1.2814845927687677
8744,91.0,8.0,0.0,8.0,6.0,0.2690884433507071,1.5505730361194747
8745,91.0,9.0,0.0,9.0,4.0,0.5189731442966758,2.0695461804161503
8746,91.0,10.0,0.0,10.0,1.0,0.40114156826807473,2.470687748684225
8747,91.0,11.0,0.0,11.0,4.0,0.1365648802244922,2.6072526289087175
8748,91.0,12.0,0.0,12.0,6.0,0.7377651793174987,3.345017808226216
8749,91.0,13.0,0.0,13.0,6.0,0.019802180604578484,3.3648199888307944
8750,91.0,14.0,0.0,14.0,1.0,0.0772841125499467,3.442104101380741
8751,91.0,15.0,0.0,15.0,4.0,0.2965977540714963,3.7387018554522373
8752,91.0,16.0,0.0,16.0,7.0,0.0741373058509058,3.812839161303143
8753,91.0,17.0,0.0,17.0,6.0,0.09243667781140737,3.9052758391145503
8754,91.0,18.0,0.0,18.0,4.0,0.03512950138498507,3.9404053404995354
8755,91.0,19.0,0.0,19.0,1.0,0.21643836357841792,4.156843704077954
8756,91.0,20.0,0.0,20.0,6.0,0.528994261355651,4.685837965433604
8757,91.0,21.0,0.0,21.0,6.0,0.12662947121033713,4.812467436643941
8758,91.0,22.0,0.0,22.0,2.0,0.40138850547070165,5.213855942114643
8759,91.0,23.0,0.0,23.0,2.0,0.1670621200099897,5.380918062124633
8760,91.0,24.0,0.0,24.0,0.0,0.2729458951420526,5.653863957266686
8761,91.0,25.0,0.0,25.0,6.0,0.1350995944228713,5.788963551689557
8762,91.0,26.0,0.0,26.0,3.0,0.08066953314049238,5.869633084830049
8763,91.0,27.0,0.0,27.0,5.0,0.12956159087489713,5.999194675704946
8764,91.0,28.0,0.0,28.0,0.0,0.07597336442853131,6.0751680401334776
8765,91.0,29.0,0.0,29.0,1.0,0.9959745150176808,7.071142555151158
8766,91.0,30.0,0.0,30.0,1.0,0.025530299644546818,7.096672854795705
8767,91.0,31.0,0.0,31.0,1.0,0.3720624105248227,7.468735265320528
8768,91.0,32.0,0.0,32.0,1.0,0.14996651879064163,7.6187017841111695
8769,91.0,33.0,0.0,33.0,1.0,0.0,7.6187017841111695
8770,91.0,34.0,0.0,34.0,4.0,0.2352620848249543,7.853963868936124
8771,91.0,35.0,0.0,35.0,2.0,0.0,7.853963868936124
8772,91.0,36.0,0.0,36.0,6.0,0.3731406200505958,8.22710448898672
8773,91.0,37.0,0.0,37.0,6.0,0.11636299692256234,8.343467485909283
8774,91.0,38.0,0.0,38.0,4.0,0.6928212275644872,9.03628871347377
8775,91.0,39.0,0.0,39.0,4.0,0.0,9.03628871347377
8776,91.0,40.0,0.0,40.0,4.0,0.5512595017927662,9.587548215266535
8777,91.0,41.0,0.0,41.0,4.0,0.04666036375174277,9.634208579018278
8778,91.0,42.0,0.0,42.0,7.0,0.022183306689947068,9.656391885708224
8779,91.0,43.0,0.0,43.0,1.0,0.5506933393432334,10.207085225051458
8780,91.0,44.0,0.0,44.0,1.0,0.10131102734794921,10.308396252399406
8781,91.0,45.0,0.0,45.0,4.0,0.6630452028905913,10.971441455289998
8782,91.0,46.0,0.0,46.0,4.0,0.0,10.971441455289998
8783,91.0,47.0,0.0,47.0,6.0,0.0,10.971441455289998
8784,91.0,48.0,0.0,48.0,1.0,0.0930474388599168,11.064488894149916
8785,91.0,49.0,0.0,49.0,4.0,0.07493619689443067,11.139425091044346
8786,91.0,50.0,0.0,50.0,5.0,0.562081128391816,11.701506219436162
8787,91.0,51.0,0.0,51.0,5.0,0.0,11.701506219436162
8788,91.0,52.0,0.0,52.0,5.0,0.13613113582277864,11.837637355258941
8789,91.0,53.0,0.0,53.0,1.0,0.4978298030149915,12.335467158273932
8790,91.0,54.0,0.0,54.0,1.0,0.03476387852119797,12.370231036795131
8791,91.0,55.0,0.0,55.0,4.0,0.6273379479591693,12.9975689847543
8792,91.0,56.0,0.0,56.0,4.0,0.5401870119994172,13.537755996753718
8793,91.0,57.0,0.0,57.0,4.0,0.4202049514706216,13.95796094822434
8794,91.0,58.0,0.0,58.0,4.0,0.29965634577184486,14.257617293996185
8795,91.0,59.0,0.0,59.0,4.0,0.0456160838408476,14.303233377837033
8796,91.0,60.0,0.0,60.0,4.0,0.181316232947323,14.484549610784356
8797,91.0,61.0,0.0,61.0,4.0,0.062174288129666674,14.546723898914022
8798,91.0,62.0,0.0,62.0,0.0,0.04220093898319513,14.588924837897217
8799,91.0,63.0,0.0,63.0,6.0,0.31122773400729964,14.900152571904517
8800,91.0,64.0,0.0,64.0,6.0,0.40586275112066333,15.30601532302518
8801,91.0,65.0,0.0,65.0,6.0,0.525530725813632,15.831546048838812
8802,91.0,66.0,0.0,66.0,6.0,0.4025312660474192,16.234077314886232
8803,91.0,67.0,0.0,67.0,6.0,0.22700732154927955,16.461084636435512
8804,91.0,68.0,0.0,68.0,6.0,0.0,16.461084636435512
8805,91.0,69.0,0.0,69.0,1.0,0.38990649885735673,16.85099113529287
8806,91.0,70.0,0.0,70.0,1.0,0.09259758356345157,16.943588718856322
8807,91.0,71.0,0.0,71.0,4.0,0.0,16.943588718856322
8808,91.0,72.0,0.0,72.0,2.0,0.3083246732118922,17.251913392068214
8809,91.0,73.0,0.0,73.0,2.0,0.38831574574861955,17.640229137816835
8810,91.0,74.0,0.0,74.0,2.0,0.1905422112228126,17.830771349039647
8811,91.0,75.0,0.0,75.0,2.0,0.6027562012237242,18.43352755026337
8812,91.0,76.0,0.0,76.0,2.0,0.0072074941480090105,18.44073504441138
8813,91.0,77.0,0.0,77.0,2.0,0.043892043518105,18.484627087929486
8814,91.0,78.0,0.0,78.0,6.0,0.15948567313383155,18.64411276106332
8815,91.0,79.0,0.0,79.0,3.0,0.0,18.64411276106332
8816,91.0,80.0,0.0,80.0,1.0,0.7207407501430242,19.36485351120634
8817,91.0,81.0,0.0,81.0,1.0,0.625716871682588,19.99057038288893
8818,91.0,82.0,0.0,82.0,1.0,0.5191650371090091,20.509735419997938
8819,91.0,83.0,0.0,83.0,1.0,0.2975171656525792,20.807252585650517
8820,91.0,84.0,0.0,84.0,1.0,0.18474591588561104,20.991998501536127
8821,91.0,85.0,0.0,85.0,1.0,0.028670031367413643,21.020668532903542
8822,91.0,86.0,0.0,86.0,1.0,0.11896244309851166,21.139630976002053
8823,91.0,87.0,0.0,87.0,1.0,0.11184940162260157,21.251480377624656
8824,91.0,88.0,0.0,88.0,1.0,0.23702024352928716,21.488500621153943
8825,91.0,89.0,0.0,89.0,6.0,0.08569355050034418,21.574194171654288
8826,91.0,90.0,0.0,90.0,5.0,0.3213104541310374,21.895504625785325
8827,91.0,91.0,0.0,91.0,5.0,0.13538863996928308,22.030893265754607
8828,91.0,92.0,0.0,92.0,1.0,0.06877401020269108,22.099667275957298
8829,91.0,93.0,0.0,93.0,4.0,0.36899642420942863,22.468663700166726
8830,91.0,94.0,0.0,94.0,4.0,0.07128856318987772,22.539952263356604
8831,91.0,95.0,0.0,95.0,6.0,0.0,22.539952263356604
8832,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8833,92.0,1.0,0.0,1.0,1.0,0.35164524988197277,0.35164524988197277
8834,92.0,2.0,0.0,2.0,2.0,0.01598791051695434,0.36763316039892713
8835,92.0,3.0,0.0,3.0,3.0,0.37470943161685766,0.7423425920157848
8836,92.0,4.0,0.0,4.0,4.0,0.0,0.7423425920157848
8837,92.0,5.0,0.0,5.0,5.0,0.0,0.7423425920157848
8838,92.0,6.0,0.0,6.0,6.0,0.46655973523908206,1.208902327254867
8839,92.0,7.0,0.0,7.0,7.0,0.0,1.208902327254867
8840,92.0,8.0,0.0,8.0,6.0,0.5211461016164569,1.7300484288713238
8841,92.0,9.0,0.0,9.0,3.0,0.1595965695819533,1.889644998453277
8842,92.0,10.0,0.0,10.0,1.0,0.0,1.889644998453277
8843,92.0,11.0,0.0,11.0,6.0,0.0,1.889644998453277
8844,92.0,12.0,0.0,12.0,3.0,0.011662364837897463,1.9013073632911746
8845,92.0,13.0,0.0,13.0,6.0,0.36348110977950954,2.264788473070684
8846,92.0,14.0,0.0,14.0,6.0,0.4025312660474192,2.6673197391181036
8847,92.0,15.0,0.0,15.0,6.0,0.0,2.6673197391181036
8848,92.0,16.0,0.0,16.0,1.0,0.1122698472049673,2.779589586323071
8849,92.0,17.0,0.0,17.0,2.0,0.587687788672903,3.3672773749959743
8850,92.0,18.0,0.0,18.0,2.0,0.2052375345025933,3.5725149094985675
8851,92.0,19.0,0.0,19.0,2.0,0.5913394163650157,4.163854325863583
8852,92.0,20.0,0.0,20.0,2.0,0.27508209868767286,4.4389364245512555
8853,92.0,21.0,0.0,21.0,2.0,0.025277121047566284,4.464213545598822
8854,92.0,22.0,0.0,22.0,0.0,0.0,4.464213545598822
8855,92.0,23.0,0.0,23.0,4.0,0.18805542412596601,4.652268969724788
8856,92.0,24.0,0.0,24.0,5.0,0.38483968791955336,5.037108657644342
8857,92.0,25.0,0.0,25.0,5.0,0.2501458808505047,5.287254538494846
8858,92.0,26.0,0.0,26.0,5.0,0.1011811837154788,5.388435722210325
8859,92.0,27.0,0.0,27.0,7.0,0.45856256848509114,5.846998290695415
8860,92.0,28.0,0.0,28.0,7.0,0.15961076329720134,6.006609053992617
8861,92.0,29.0,0.0,29.0,6.0,0.08473142129368774,6.091340475286304
8862,92.0,30.0,0.0,30.0,7.0,0.08463113415129656,6.1759716094376005
8863,92.0,31.0,0.0,31.0,2.0,0.1588172883297803,6.334788897767381
8864,92.0,32.0,0.0,32.0,3.0,0.5566120011411148,6.891400898908496
8865,92.0,33.0,0.0,33.0,3.0,0.07352085026470992,6.964921749173206
8866,92.0,34.0,0.0,34.0,3.0,0.020094125614477917,6.985015874787684
8867,92.0,35.0,0.0,35.0,2.0,0.19935097092522613,7.18436684571291
8868,92.0,36.0,0.0,36.0,6.0,0.19330425654839078,7.377671102261301
8869,92.0,37.0,0.0,37.0,4.0,0.22645575073161234,7.604126852992914
8870,92.0,38.0,0.0,38.0,1.0,0.6458467227103142,8.249973575703228
8871,92.0,39.0,0.0,39.0,1.0,0.32124548368694295,8.57121905939017
8872,92.0,40.0,0.0,40.0,1.0,0.27119035406226066,8.842409413452431
8873,92.0,41.0,0.0,41.0,1.0,0.0,8.842409413452431
8874,92.0,42.0,0.0,42.0,2.0,0.14626881783373236,8.988678231286164
8875,92.0,43.0,0.0,43.0,5.0,0.5504746613797407,9.539152892665903
8876,92.0,44.0,0.0,44.0,5.0,0.1812152791592592,9.720368171825163
8877,92.0,45.0,0.0,45.0,5.0,0.4034908793754677,10.12385905120063
8878,92.0,46.0,0.0,46.0,5.0,0.6427319227634976,10.766590973964128
8879,92.0,47.0,0.0,47.0,5.0,0.1510381477286157,10.917629121692743
8880,92.0,48.0,0.0,48.0,5.0,0.0,10.917629121692743
8881,92.0,49.0,0.0,49.0,1.0,0.0,10.917629121692743
8882,92.0,50.0,0.0,50.0,6.0,0.754797882045112,11.672427003737855
8883,92.0,51.0,0.0,51.0,6.0,0.08544920153663012,11.757876205274485
8884,92.0,52.0,0.0,52.0,6.0,0.525530725813632,12.283406931088116
8885,92.0,53.0,0.0,53.0,6.0,0.0,12.283406931088116
8886,92.0,54.0,0.0,54.0,6.0,0.46621206372626145,12.749618994814378
8887,92.0,55.0,0.0,55.0,6.0,0.45661860173922436,13.206237596553603
8888,92.0,56.0,0.0,56.0,6.0,0.1938598477639666,13.40009744431757
8889,92.0,57.0,0.0,57.0,6.0,0.46120539576978026,13.861302840087351
8890,92.0,58.0,0.0,58.0,6.0,0.012116503352960235,13.873419343440311
8891,92.0,59.0,0.0,59.0,4.0,0.2914393100528348,14.164858653493146
8892,92.0,60.0,0.0,60.0,4.0,0.7468916268125877,14.911750280305734
8893,92.0,61.0,0.0,61.0,4.0,0.3482376111706019,15.259987891476335
8894,92.0,62.0,0.0,62.0,4.0,0.45159698088013056,15.711584872356466
8895,92.0,63.0,0.0,63.0,4.0,0.6296318563139507,16.341216728670418
8896,92.0,64.0,0.0,64.0,4.0,0.2742259822986554,16.615442710969074
8897,92.0,65.0,0.0,65.0,4.0,0.0,16.615442710969074
8898,92.0,66.0,0.0,66.0,4.0,0.06660229217274866,16.682045003141823
8899,92.0,67.0,0.0,67.0,4.0,0.08483909213874269,16.766884095280567
8900,92.0,68.0,0.0,68.0,7.0,0.0739714121023839,16.84085550738295
8901,92.0,69.0,0.0,69.0,5.0,0.23571743285633687,17.076572940239288
8902,92.0,70.0,0.0,70.0,4.0,0.5401870119994172,17.616759952238706
8903,92.0,71.0,0.0,71.0,4.0,0.619788147899107,18.236548100137814
8904,92.0,72.0,0.0,72.0,4.0,0.03244158328874442,18.268989683426557
8905,92.0,73.0,0.0,73.0,4.0,0.6273379479591693,18.896327631385727
8906,92.0,74.0,0.0,74.0,4.0,0.3505563668212525,19.24688399820698
8907,92.0,75.0,0.0,75.0,4.0,0.14496949301802708,19.391853491225007
8908,92.0,76.0,0.0,76.0,4.0,0.15027538281192757,19.542128874036933
8909,92.0,77.0,0.0,77.0,4.0,0.0,19.542128874036933
8910,92.0,78.0,0.0,78.0,6.0,0.709114106247022,20.251242980283955
8911,92.0,79.0,0.0,79.0,6.0,0.31122773400729964,20.562470714291255
8912,92.0,80.0,0.0,80.0,6.0,0.456597589962221,21.019068304253476
8913,92.0,81.0,0.0,81.0,6.0,0.5609494988696637,21.58001780312314
