,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
8914,92.0,82.0,0.0,82.0,6.0,0.09260082505258796,21.67261862817573
8915,92.0,83.0,0.0,83.0,6.0,0.5198631933975867,22.192481821573317
8916,92.0,84.0,0.0,84.0,6.0,0.002161454739645614,22.194643276312963
8917,92.0,85.0,0.0,85.0,6.0,0.1370475401392327,22.331690816452195
8918,92.0,86.0,0.0,86.0,5.0,0.056443085324379784,22.388133901776573
8919,92.0,87.0,0.0,87.0,2.0,0.4472118799386729,22.835345781715247
8920,92.0,88.0,0.0,88.0,2.0,0.153056971216033,22.98840275293128
8921,92.0,89.0,0.0,89.0,6.0,0.019802180604578484,23.008204933535858
8922,92.0,90.0,0.0,90.0,2.0,0.0,23.008204933535858
8923,92.0,91.0,0.0,91.0,3.0,0.2656910608312819,23.27389599436714
8924,92.0,92.0,0.0,92.0,4.0,0.35410539327964946,23.62800138764679
8925,92.0,93.0,0.0,93.0,4.0,0.181316232947323,23.809317620594115
8926,92.0,94.0,0.0,94.0,6.0,0.3045366457502025,24.11385426634432
8927,92.0,95.0,0.0,95.0,3.0,0.30727719064634834,24.42113145699067
8928,93.0,0.0,0.0,0.0,0.0,0.01491556061691698,0.01491556061691698
8929,93.0,1.0,0.0,1.0,1.0,0.27119035406226066,0.2861059146791776
8930,93.0,2.0,0.0,2.0,2.0,0.06114289961588151,0.34724881429505916
8931,93.0,3.0,0.0,3.0,3.0,0.0,0.34724881429505916
8932,93.0,4.0,0.0,4.0,4.0,0.22645575073161234,0.5737045650266714
8933,93.0,5.0,0.0,5.0,5.0,0.040966979361581224,0.6146715443882527
8934,93.0,6.0,0.0,6.0,6.0,0.25249491253368417,0.8671664569219368
8935,93.0,7.0,0.0,7.0,7.0,0.2963231527000224,1.1634896096219594
8936,93.0,8.0,0.0,8.0,7.0,0.0,1.1634896096219594
8937,93.0,9.0,0.0,9.0,1.0,0.0,1.1634896096219594
8938,93.0,10.0,0.0,10.0,6.0,0.5198631933975867,1.6833528030195462
8939,93.0,11.0,0.0,11.0,6.0,0.46621206372626145,2.1495648667458074
8940,93.0,12.0,0.0,12.0,4.0,0.15027538281192757,2.299840249557735
8941,93.0,13.0,0.0,13.0,6.0,0.4419319569723373,2.7417722065300723
8942,93.0,14.0,0.0,14.0,6.0,0.05187143270467871,2.793643639234751
8943,93.0,15.0,0.0,15.0,6.0,0.5415728013366148,3.3352164405713656
8944,93.0,16.0,0.0,16.0,6.0,0.0,3.3352164405713656
8945,93.0,17.0,0.0,17.0,2.0,0.03427022523850223,3.369486665809868
8946,93.0,18.0,0.0,18.0,4.0,0.6548917240652656,4.0243783898751335
8947,93.0,19.0,0.0,19.0,4.0,0.3845164824990986,4.4088948723742325
8948,93.0,20.0,0.0,20.0,4.0,0.0,4.4088948723742325
8949,93.0,21.0,0.0,21.0,5.0,0.25545532592559733,4.66435019829983
8950,93.0,22.0,0.0,22.0,0.0,0.0,4.66435019829983
8951,93.0,23.0,0.0,23.0,6.0,0.09260082505258796,4.756951023352418
8952,93.0,24.0,0.0,24.0,4.0,0.14305431294694723,4.9000053362993645
8953,93.0,25.0,0.0,25.0,5.0,0.6427319227634976,5.5427372590628625
8954,93.0,26.0,0.0,26.0,5.0,0.15788754467582478,5.7006248037386875
8955,93.0,27.0,0.0,27.0,5.0,0.38483968791955336,6.085464491658241
8956,93.0,28.0,0.0,28.0,5.0,0.24447138445430638,6.329935876112548
8957,93.0,29.0,0.0,29.0,7.0,0.45898782090217066,6.788923697014718
8958,93.0,30.0,0.0,30.0,7.0,0.26958034497069683,7.058504041985415
8959,93.0,31.0,0.0,31.0,7.0,0.3522479878918014,7.410752029877217
8960,93.0,32.0,0.0,32.0,3.0,0.19321782807184884,7.603969857949066
8961,93.0,33.0,0.0,33.0,7.0,0.0,7.603969857949066
8962,93.0,34.0,0.0,34.0,5.0,0.49945965498331496,8.103429512932381
8963,93.0,35.0,0.0,35.0,5.0,0.6074606983847354,8.710890211317116
8964,93.0,36.0,0.0,36.0,5.0,0.7159429210092614,9.426833132326378
8965,93.0,37.0,0.0,37.0,5.0,0.1208852646021139,9.547718396928492
8966,93.0,38.0,0.0,38.0,5.0,0.05028223153043451,9.598000628458927
8967,93.0,39.0,0.0,39.0,1.0,0.4091289111380489,10.007129539596976
8968,93.0,40.0,0.0,40.0,1.0,0.14788550522949867,10.155015044826474
8969,93.0,41.0,0.0,41.0,5.0,0.0,10.155015044826474
8970,93.0,42.0,0.0,42.0,6.0,0.5721185095518746,10.727133554378348
8971,93.0,43.0,0.0,43.0,6.0,0.12662947121033713,10.853763025588686
8972,93.0,44.0,0.0,44.0,6.0,0.030996621679545998,10.88475964726823
8973,93.0,45.0,0.0,45.0,4.0,0.11041446593207717,10.995174113200308
8974,93.0,46.0,0.0,46.0,1.0,0.09767182935369328,11.092845942554002
8975,93.0,47.0,0.0,47.0,5.0,0.0,11.092845942554002
8976,93.0,48.0,0.0,48.0,3.0,0.0,11.092845942554002
8977,93.0,49.0,0.0,49.0,7.0,0.3632416151092178,11.456087557663219
8978,93.0,50.0,0.0,50.0,7.0,0.0,11.456087557663219
8979,93.0,51.0,0.0,51.0,6.0,0.0206337541478017,11.476721311811021
8980,93.0,52.0,0.0,52.0,4.0,0.01616105790717103,11.492882369718192
8981,93.0,53.0,0.0,53.0,5.0,0.049917863914325566,11.542800233632518
8982,93.0,54.0,0.0,54.0,1.0,0.0,11.542800233632518
8983,93.0,55.0,0.0,55.0,6.0,0.6681191236917254,12.210919357324244
8984,93.0,56.0,0.0,56.0,6.0,0.308924290481592,12.519843647805835
8985,93.0,57.0,0.0,57.0,6.0,0.20104993189686238,12.720893579702699
8986,93.0,58.0,0.0,58.0,6.0,0.012116503352960235,12.733010083055659
8987,93.0,59.0,0.0,59.0,5.0,0.1189977910814536,12.852007874137112
8988,93.0,60.0,0.0,60.0,2.0,0.0,12.852007874137112
8989,93.0,61.0,0.0,61.0,7.0,0.0,12.852007874137112
8990,93.0,62.0,0.0,62.0,6.0,0.08544920153663012,12.937457075673741
8991,93.0,63.0,0.0,63.0,5.0,0.18916438735281615,13.126621463026558
8992,93.0,64.0,0.0,64.0,4.0,0.6630452028905913,13.78966666591715
8993,93.0,65.0,0.0,65.0,4.0,0.619788147899107,14.409454813816257
8994,93.0,66.0,0.0,66.0,4.0,0.0,14.409454813816257
8995,93.0,67.0,0.0,67.0,4.0,0.31800611952542285,14.72746093334168
8996,93.0,68.0,0.0,68.0,4.0,0.06660229217274866,14.794063225514428
8997,93.0,69.0,0.0,69.0,4.0,0.3376566388633923,15.13171986437782
8998,93.0,70.0,0.0,70.0,4.0,0.3815607206079411,15.513280584985761
8999,93.0,71.0,0.0,71.0,4.0,0.29095081075282125,15.804231395738583
9000,93.0,72.0,0.0,72.0,4.0,0.0,15.804231395738583
9001,93.0,73.0,0.0,73.0,5.0,0.23571743285633687,16.03994882859492
9002,93.0,74.0,0.0,74.0,6.0,0.08569355050034418,16.125642379095265
9003,93.0,75.0,0.0,75.0,4.0,0.0,16.125642379095265
9004,93.0,76.0,0.0,76.0,5.0,0.027814322711726475,16.15345670180699
9005,93.0,77.0,0.0,77.0,6.0,0.09243667781140737,16.245893379618398
9006,93.0,78.0,0.0,78.0,0.0,0.513449698258166,16.759343077876565
9007,93.0,79.0,0.0,79.0,0.0,0.03603438649963739,16.7953774643762
9008,93.0,80.0,0.0,80.0,0.0,0.0,16.7953774643762
9009,93.0,81.0,0.0,81.0,4.0,0.3097901048969641,17.105167569273167
9010,93.0,82.0,0.0,82.0,4.0,0.5370312334100855,17.642198802683254
9011,93.0,83.0,0.0,83.0,4.0,0.1365648802244922,17.778763682907744
9012,93.0,84.0,0.0,84.0,4.0,0.2459794118468931,18.024743094754637
9013,93.0,85.0,0.0,85.0,4.0,0.2965977540714963,18.321340848826132
9014,93.0,86.0,0.0,86.0,4.0,0.35410539327964946,18.67544624210578
9015,93.0,87.0,0.0,87.0,4.0,0.0456160838408476,18.72106232594663
9016,93.0,88.0,0.0,88.0,7.0,0.08845181773763568,18.809514143684265
9017,93.0,89.0,0.0,89.0,5.0,0.3355502795163708,19.145064423200637
9018,93.0,90.0,0.0,90.0,5.0,0.25009537864149917,19.395159801842137
9019,93.0,91.0,0.0,91.0,1.0,0.10131102734794921,19.496470829190088
9020,93.0,92.0,0.0,92.0,5.0,0.26795080419067996,19.764421633380767
9021,93.0,93.0,0.0,93.0,5.0,0.07332434542589378,19.837745978806662
9022,93.0,94.0,0.0,94.0,6.0,0.15870422142553076,19.996450200232193
9023,93.0,95.0,0.0,95.0,3.0,0.0,19.996450200232193
9024,94.0,0.0,0.0,0.0,0.0,0.513449698258166,0.513449698258166
9025,94.0,1.0,0.0,1.0,1.0,0.1521898058916304,0.6656395041497964
9026,94.0,2.0,0.0,2.0,2.0,0.01598791051695434,0.6816274146667508
9027,94.0,3.0,0.0,3.0,3.0,0.47254251673467496,1.1541699314014258
9028,94.0,4.0,0.0,4.0,4.0,0.2742259822986554,1.4283959137000812
9029,94.0,5.0,0.0,5.0,5.0,0.0,1.4283959137000812
9030,94.0,6.0,0.0,6.0,6.0,0.18788376889070377,1.616279682590785
9031,94.0,7.0,0.0,7.0,7.0,0.26958034497069683,1.8858600275614819
9032,94.0,8.0,0.0,8.0,0.0,0.22870024692555282,2.114560274487035
9033,94.0,9.0,0.0,9.0,3.0,0.0,2.114560274487035
9034,94.0,10.0,0.0,10.0,4.0,0.7468916268125877,2.8614519012996227
9035,94.0,11.0,0.0,11.0,4.0,0.45159698088013056,3.3130488821797535
9036,94.0,12.0,0.0,12.0,4.0,0.6928212275644872,4.00587010974424
9037,94.0,13.0,0.0,13.0,4.0,0.36899642420942863,4.374866533953669
9038,94.0,14.0,0.0,14.0,7.0,0.02758892282854971,4.402455456782218
9039,94.0,15.0,0.0,15.0,4.0,0.041223720141801624,4.44367917692402
9040,94.0,16.0,0.0,16.0,0.0,0.21715257588084835,4.660831752804868
9041,94.0,17.0,0.0,17.0,6.0,0.2245370227069958,4.885368775511864
9042,94.0,18.0,0.0,18.0,1.0,0.39051636555348407,5.2758851410653484
9043,94.0,19.0,0.0,19.0,4.0,0.3845164824990986,5.660401623564447
9044,94.0,20.0,0.0,20.0,1.0,0.0766334705336081,5.737035094098055
9045,94.0,21.0,0.0,21.0,4.0,0.0,5.737035094098055
9046,94.0,22.0,0.0,22.0,0.0,0.16628996392507772,5.903325058023133
9047,94.0,23.0,0.0,23.0,3.0,0.00048590855662026,5.903810966579753
9048,94.0,24.0,0.0,24.0,6.0,0.3286820084901565,6.23249297506991
9049,94.0,25.0,0.0,25.0,4.0,0.2352620848249543,6.4677550598948645
9050,94.0,26.0,0.0,26.0,6.0,0.1440283701753274,6.611783430070192
9051,94.0,27.0,0.0,27.0,0.0,0.04220093898319513,6.653984369053387
9052,94.0,28.0,0.0,28.0,4.0,0.10016360891352999,6.754147977966917
9053,94.0,29.0,0.0,29.0,2.0,0.0,6.754147977966917
9054,94.0,30.0,0.0,30.0,7.0,0.029232001322727855,6.783379979289645
9055,94.0,31.0,0.0,31.0,5.0,0.5504746613797407,7.333854640669386
9056,94.0,32.0,0.0,32.0,5.0,0.2248680210661569,7.558722661735542
9057,94.0,33.0,0.0,33.0,5.0,0.2548228037622788,7.813545465497821
9058,94.0,34.0,0.0,34.0,5.0,0.4331310121324684,8.24667647763029
9059,94.0,35.0,0.0,35.0,5.0,0.4585537674797822,8.705230245110073
9060,94.0,36.0,0.0,36.0,5.0,0.6427319227634976,9.34796216787357
9061,94.0,37.0,0.0,37.0,5.0,0.3671116304857597,9.71507379835933
9062,94.0,38.0,0.0,38.0,5.0,0.008843280460235635,9.723917078819564
9063,94.0,39.0,0.0,39.0,1.0,0.3409891715042017,10.064906250323766
9064,94.0,40.0,0.0,40.0,5.0,0.1208852646021139,10.18579151492588
9065,94.0,41.0,0.0,41.0,1.0,0.11338444405026506,10.299175958976145
9066,94.0,42.0,0.0,42.0,4.0,0.35662687216539196,10.655802831141537
9067,94.0,43.0,0.0,43.0,4.0,0.619788147899107,11.275590979040643
9068,94.0,44.0,0.0,44.0,4.0,0.0,11.275590979040643
9069,94.0,45.0,0.0,45.0,6.0,0.11636299692256234,11.391953975963206
9070,94.0,46.0,0.0,46.0,4.0,0.05778005683271747,11.449734032795924
9071,94.0,47.0,0.0,47.0,5.0,0.012731154762606778,11.46246518755853
9072,94.0,48.0,0.0,48.0,0.0,0.06806513547863605,11.530530323037166
9073,94.0,49.0,0.0,49.0,3.0,0.0,11.530530323037166
9074,94.0,50.0,0.0,50.0,4.0,0.0,11.530530323037166
9075,94.0,51.0,0.0,51.0,1.0,0.18420213317850265,11.714732456215668
9076,94.0,52.0,0.0,52.0,5.0,0.1271290746976771,11.841861530913345
9077,94.0,53.0,0.0,53.0,6.0,0.019802180604578484,11.861663711517924
9078,94.0,54.0,0.0,54.0,4.0,0.0,11.861663711517924
9079,94.0,55.0,0.0,55.0,1.0,0.06877401020269108,11.930437721720615
9080,94.0,56.0,0.0,56.0,5.0,0.027814322711726475,11.958252044432342
9081,94.0,57.0,0.0,57.0,0.0,0.0,11.958252044432342
9082,94.0,58.0,0.0,58.0,7.0,0.2908331151793469,12.249085159611688
9083,94.0,59.0,0.0,59.0,7.0,0.1302687467552846,12.379353906366973
9084,94.0,60.0,0.0,60.0,4.0,0.14305431294694723,12.52240821931392
9085,94.0,61.0,0.0,61.0,5.0,0.4083245810104282,12.930732800324348
9086,94.0,62.0,0.0,62.0,5.0,0.0,12.930732800324348
9087,94.0,63.0,0.0,63.0,4.0,0.28973804014574706,13.220470840470096
9088,94.0,64.0,0.0,64.0,4.0,0.35410539327964946,13.574576233749745
9089,94.0,65.0,0.0,65.0,4.0,0.2914393100528348,13.86601554380258
9090,94.0,66.0,0.0,66.0,4.0,0.06308539271434067,13.929100936516921
9091,94.0,67.0,0.0,67.0,1.0,0.2217983483299603,14.150899284846881
9092,94.0,68.0,0.0,68.0,6.0,0.09243667781140737,14.24333596265829
9093,94.0,69.0,0.0,69.0,7.0,0.5762895628867217,14.81962552554501
9094,94.0,70.0,0.0,70.0,7.0,0.0,14.81962552554501
9095,94.0,71.0,0.0,71.0,7.0,0.0056253172433511625,14.825250842788362
9096,94.0,72.0,0.0,72.0,5.0,0.3039231620092401,15.129174004797603
9097,94.0,73.0,0.0,73.0,5.0,0.0,15.129174004797603
9098,94.0,74.0,0.0,74.0,1.0,0.18474591588561104,15.313919920683214
9099,94.0,75.0,0.0,75.0,4.0,0.5401870119994172,15.854106932682631
9100,94.0,76.0,0.0,76.0,4.0,0.6273379479591693,16.4814448806418
9101,94.0,77.0,0.0,77.0,4.0,0.23110148611791392,16.712546366759714
9102,94.0,78.0,0.0,78.0,4.0,0.0,16.712546366759714
9103,94.0,79.0,0.0,79.0,4.0,0.07493619689443067,16.787482563654144
9104,94.0,80.0,0.0,80.0,3.0,0.10654364171625509,16.8940262053704
9105,94.0,81.0,0.0,81.0,0.0,0.19270071571413808,17.086726921084537
9106,94.0,82.0,0.0,82.0,4.0,0.12212621641662968,17.208853137501166
9107,94.0,83.0,0.0,83.0,2.0,0.0,17.208853137501166
9108,94.0,84.0,0.0,84.0,1.0,0.2977196118715112,17.506572749372676
9109,94.0,85.0,0.0,85.0,1.0,0.40114156826807473,17.90771431764075
9110,94.0,86.0,0.0,86.0,1.0,0.023156626925220768,17.93087094456597
9111,94.0,87.0,0.0,87.0,4.0,0.42565478925164,18.356525733817612
9112,94.0,88.0,0.0,88.0,4.0,0.0,18.356525733817612
9113,94.0,89.0,0.0,89.0,0.0,0.0,18.356525733817612
9114,94.0,90.0,0.0,90.0,5.0,0.23508109547473272,18.591606829292346
9115,94.0,91.0,0.0,91.0,4.0,0.0,18.591606829292346
9116,94.0,92.0,0.0,92.0,5.0,0.0908247463196243,18.682431575611968
9117,94.0,93.0,0.0,93.0,1.0,0.1525595877654341,18.834991163377403
9118,94.0,94.0,0.0,94.0,6.0,0.060843244270408124,18.89583440764781
9119,94.0,95.0,0.0,95.0,7.0,0.24252754759834638,19.138361955246157
9120,95.0,0.0,0.0,0.0,0.0,0.0,0.0
9121,95.0,1.0,0.0,1.0,1.0,0.0,0.0
9122,95.0,2.0,0.0,2.0,2.0,0.025277121047566284,0.025277121047566284
9123,95.0,3.0,0.0,3.0,3.0,0.04102795575974671,0.06630507680731298
9124,95.0,4.0,0.0,4.0,4.0,0.22645575073161234,0.2927608275389253
9125,95.0,5.0,0.0,5.0,5.0,0.00260008851080455,0.29536091604972986
9126,95.0,6.0,0.0,6.0,6.0,0.0,0.29536091604972986
9127,95.0,7.0,0.0,7.0,7.0,0.08816257292987052,0.38352348897960037
9128,95.0,8.0,0.0,8.0,4.0,0.6296318563139507,1.0131553452935511
9129,95.0,9.0,0.0,9.0,4.0,0.062174288129666674,1.0753296334232179
9130,95.0,10.0,0.0,10.0,4.0,0.03512950138498507,1.110459134808203
9131,95.0,11.0,0.0,11.0,7.0,0.11139279735658204,1.221851932164785
9132,95.0,12.0,0.0,12.0,3.0,0.20186904139831627,1.4237209735631011
9133,95.0,13.0,0.0,13.0,2.0,0.06114289961588151,1.4848638731789827
9134,95.0,14.0,0.0,14.0,5.0,0.0,1.4848638731789827
9135,95.0,15.0,0.0,15.0,0.0,0.16628996392507772,1.6511538371040604
9136,95.0,16.0,0.0,16.0,1.0,0.1122698472049673,1.7634236843090276
9137,95.0,17.0,0.0,17.0,6.0,0.0989051148392537,1.8623287991482813
9138,95.0,18.0,0.0,18.0,4.0,0.12212621641662968,1.984455015564911
9139,95.0,19.0,0.0,19.0,3.0,0.07173524956865848,2.0561902651335693
9140,95.0,20.0,0.0,20.0,7.0,0.06166327491542525,2.1178535400489946
9141,95.0,21.0,0.0,21.0,4.0,0.0,2.1178535400489946
9142,95.0,22.0,0.0,22.0,0.0,0.0,2.1178535400489946
9143,95.0,23.0,0.0,23.0,1.0,0.2107072265151842,2.3285607665641788
9144,95.0,24.0,0.0,24.0,6.0,0.08326994649709853,2.4118307130612773
9145,95.0,25.0,0.0,25.0,2.0,0.08113905787797616,2.4929697709392533
9146,95.0,26.0,0.0,26.0,1.0,0.0,2.4929697709392533
9147,95.0,27.0,0.0,27.0,3.0,0.45250052602955393,2.945470296968807
9148,95.0,28.0,0.0,28.0,3.0,0.17451251960862407,3.1199828165774313
9149,95.0,29.0,0.0,29.0,3.0,0.2656910608312819,3.3856738774087134
9150,95.0,30.0,0.0,30.0,3.0,0.31273620845765815,3.6984100858663718
9151,95.0,31.0,0.0,31.0,3.0,0.24065638461266484,3.9390664704790366
9152,95.0,32.0,0.0,32.0,3.0,0.12261651967535435,4.061682990154391
9153,95.0,33.0,0.0,33.0,4.0,0.3097901048969641,4.371473095051355
9154,95.0,34.0,0.0,34.0,4.0,0.004890111547855993,4.376363206599211
9155,95.0,35.0,0.0,35.0,3.0,0.350068861673392,4.726432068272603
9156,95.0,36.0,0.0,36.0,3.0,0.3813698300550875,5.10780189832769
9157,95.0,37.0,0.0,37.0,3.0,0.48312616217283766,5.590928060500527
9158,95.0,38.0,0.0,38.0,3.0,0.12405932762911029,5.714987388129638
9159,95.0,39.0,0.0,39.0,3.0,0.07153296251594632,5.786520350645584
9160,95.0,40.0,0.0,40.0,7.0,0.2908331151793469,6.077353465824931
9161,95.0,41.0,0.0,41.0,7.0,0.0,6.077353465824931
9162,95.0,42.0,0.0,42.0,3.0,0.21444009859115623,6.291793564416087
9163,95.0,43.0,0.0,43.0,3.0,0.7077056663835212,6.999499230799609
9164,95.0,44.0,0.0,44.0,3.0,0.2794877389564897,7.278986969756098
9165,95.0,45.0,0.0,45.0,3.0,0.0,7.278986969756098
9166,95.0,46.0,0.0,46.0,3.0,0.0,7.278986969756098
9167,95.0,47.0,0.0,47.0,5.0,0.0908247463196243,7.369811716075723
9168,95.0,48.0,0.0,48.0,3.0,0.030472832457272593,7.400284548532995
9169,95.0,49.0,0.0,49.0,4.0,0.5318065204421886,7.932091068975184
9170,95.0,50.0,0.0,50.0,4.0,0.15590532879380598,8.08799639776899
9171,95.0,51.0,0.0,51.0,4.0,0.0,8.08799639776899
9172,95.0,52.0,0.0,52.0,6.0,0.2676282183690528,8.355624616138043
9173,95.0,53.0,0.0,53.0,6.0,0.20104993189686238,8.556674548034906
9174,95.0,54.0,0.0,54.0,6.0,0.23958507229734452,8.79625962033225
9175,95.0,55.0,0.0,55.0,6.0,0.22700732154927955,9.02326694188153
9176,95.0,56.0,0.0,56.0,6.0,0.0206337541478017,9.043900696029333
9177,95.0,57.0,0.0,57.0,2.0,0.41746763913831586,9.461368335167649
9178,95.0,58.0,0.0,58.0,2.0,0.15436321182083243,9.615731546988481
9179,95.0,59.0,0.0,59.0,2.0,0.2822795401633952,9.898011087151877
9180,95.0,60.0,0.0,60.0,2.0,0.2064163726873327,10.10442745983921
9181,95.0,61.0,0.0,61.0,2.0,0.03427022523850223,10.138697685077712
9182,95.0,62.0,0.0,62.0,0.0,0.2947614129510977,10.43345909802881
9183,95.0,63.0,0.0,63.0,0.0,0.1265919745726959,10.560051072601507
9184,95.0,64.0,0.0,64.0,0.0,0.11885831032078227,10.678909382922289
9185,95.0,65.0,0.0,65.0,4.0,0.0,10.678909382922289
9186,95.0,66.0,0.0,66.0,3.0,0.20758298031156905,10.886492363233858
9187,95.0,67.0,0.0,67.0,2.0,0.39818203123925505,11.284674394473113
9188,95.0,68.0,0.0,68.0,2.0,0.153056971216033,11.437731365689146
9189,95.0,69.0,0.0,69.0,2.0,0.4833660339380995,11.921097399627245
9190,95.0,70.0,0.0,70.0,2.0,0.0984534186733431,12.019550818300587
9191,95.0,71.0,0.0,71.0,2.0,0.16196479063327046,12.181515608933857
9192,95.0,72.0,0.0,72.0,2.0,0.2697227342029752,12.451238343136833
9193,95.0,73.0,0.0,73.0,2.0,0.17377914745726974,12.625017490594102
9194,95.0,74.0,0.0,74.0,3.0,0.07917327843515808,12.70419076902926
9195,95.0,75.0,0.0,75.0,7.0,0.7256040504195268,13.429794819448787
9196,95.0,76.0,0.0,76.0,7.0,0.4410508038344497,13.870845623283238
9197,95.0,77.0,0.0,77.0,7.0,0.04239551508702711,13.913241138370264
9198,95.0,78.0,0.0,78.0,7.0,0.26958034497069683,14.18282148334096
9199,95.0,79.0,0.0,79.0,7.0,0.14046681190174445,14.323288295242705
9200,95.0,80.0,0.0,80.0,7.0,0.018202433303999167,14.341490728546704
9201,95.0,81.0,0.0,81.0,7.0,0.24252754759834638,14.58401827614505
9202,95.0,82.0,0.0,82.0,7.0,0.0056253172433511625,14.589643593388402
9203,95.0,83.0,0.0,83.0,1.0,0.39051636555348407,14.980159958941886
9204,95.0,84.0,0.0,84.0,1.0,0.1178259592096348,15.09798591815152
9205,95.0,85.0,0.0,85.0,1.0,0.0,15.09798591815152
9206,95.0,86.0,0.0,86.0,2.0,0.07183681467559985,15.16982273282712
9207,95.0,87.0,0.0,87.0,7.0,0.09266762551682779,15.262490358343948
9208,95.0,88.0,0.0,88.0,3.0,0.08963784878726973,15.352128207131218
9209,95.0,89.0,0.0,89.0,0.0,0.20224160288158624,15.554369810012803
9210,95.0,90.0,0.0,90.0,5.0,0.3060716499089532,15.860441459921756
9211,95.0,91.0,0.0,91.0,5.0,0.19914789524586868,16.059589355167624
9212,95.0,92.0,0.0,92.0,5.0,0.28810875083932547,16.34769810600695
9213,95.0,93.0,0.0,93.0,5.0,0.07041269781241034,16.41811080381936
9214,95.0,94.0,0.0,94.0,5.0,0.33067682826060296,16.748787632079964
9215,95.0,95.0,0.0,95.0,5.0,0.562081128391816,17.31086876047178
9216,96.0,0.0,0.0,0.0,0.0,0.16065957806136022,0.16065957806136022
9217,96.0,1.0,0.0,1.0,1.0,0.2923975416172881,0.4530571196786483
9218,96.0,2.0,0.0,2.0,2.0,0.11327101634064082,0.5663281360192891
9219,96.0,3.0,0.0,3.0,3.0,0.07764731871057673,0.6439754547298658
9220,96.0,4.0,0.0,4.0,4.0,0.0,0.6439754547298658
9221,96.0,5.0,0.0,5.0,5.0,0.0,0.6439754547298658
9222,96.0,6.0,0.0,6.0,6.0,0.10821198863204971,0.7521874433619156
9223,96.0,7.0,0.0,7.0,7.0,0.0056253172433511625,0.7578127606052667
9224,96.0,8.0,0.0,8.0,1.0,0.3409891715042017,1.0988019321094684
9225,96.0,9.0,0.0,9.0,1.0,0.09271436829694825,1.1915163004064167
9226,96.0,10.0,0.0,10.0,0.0,0.13959975313410164,1.3311160535405182
9227,96.0,11.0,0.0,11.0,2.0,0.2992414906149762,1.6303575441554945
9228,96.0,12.0,0.0,12.0,6.0,0.351198302995685,1.9815558471511796
9229,96.0,13.0,0.0,13.0,6.0,0.46120539576978026,2.4427612429209598
9230,96.0,14.0,0.0,14.0,6.0,0.19275096950199988,2.6355122124229595
9231,96.0,15.0,0.0,15.0,3.0,0.12846371562476425,2.763975928047724
9232,96.0,16.0,0.0,16.0,2.0,0.26727365674660486,3.031249584794329
9233,96.0,17.0,0.0,17.0,1.0,0.4978298030149915,3.5290793878093205
9234,96.0,18.0,0.0,18.0,1.0,0.1521898058916304,3.6812691937009507
9235,96.0,19.0,0.0,19.0,6.0,0.012116503352960235,3.693385697053911
9236,96.0,20.0,0.0,20.0,2.0,0.1670621200099897,3.8604478170639007
9237,96.0,21.0,0.0,21.0,7.0,0.0512601046839897,3.9117079217478903
9238,96.0,22.0,0.0,22.0,0.0,0.08603304056370302,3.9977409623115934
9239,96.0,23.0,0.0,23.0,4.0,0.4269573308108327,4.424698293122426
9240,96.0,24.0,0.0,24.0,4.0,0.5189731442966758,4.943671437419102
9241,96.0,25.0,0.0,25.0,4.0,0.23110148611791392,5.174772923537016
9242,96.0,26.0,0.0,26.0,4.0,0.10016360891352999,5.274936532450545
9243,96.0,27.0,0.0,27.0,5.0,0.15886400702583056,5.433800539476376
9244,96.0,28.0,0.0,28.0,1.0,0.0,5.433800539476376
9245,96.0,29.0,0.0,29.0,4.0,0.36899642420942863,5.802796963685805
9246,96.0,30.0,0.0,30.0,4.0,0.45159698088013056,6.254393944565935
9247,96.0,31.0,0.0,31.0,4.0,0.8641538969732209,7.118547841539156
9248,96.0,32.0,0.0,32.0,4.0,0.3378213837210231,7.456369225260179
9249,96.0,33.0,0.0,33.0,4.0,0.21617570620019438,7.672544931460373
9250,96.0,34.0,0.0,34.0,4.0,0.06308539271434067,7.735630324174714
9251,96.0,35.0,0.0,35.0,4.0,0.0702652958566233,7.805895620031338
9252,96.0,36.0,0.0,36.0,2.0,0.40364005699886474,8.209535677030203
9253,96.0,37.0,0.0,37.0,2.0,0.3981486247182143,8.607684301748417
9254,96.0,38.0,0.0,38.0,2.0,0.1972278864460845,8.804912188194502
9255,96.0,39.0,0.0,39.0,3.0,0.350068861673392,9.154981049867894
