,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
9256,96.0,40.0,0.0,40.0,3.0,0.8079320082078706,9.962913058075765
9257,96.0,41.0,0.0,41.0,3.0,0.0,9.962913058075765
9258,96.0,42.0,0.0,42.0,3.0,0.3885911041625654,10.35150416223833
9259,96.0,43.0,0.0,43.0,3.0,0.04102795575974671,10.392532117998076
9260,96.0,44.0,0.0,44.0,2.0,0.273959930967197,10.666492048965273
9261,96.0,45.0,0.0,45.0,6.0,0.2888924503251035,10.955384499290377
9262,96.0,46.0,0.0,46.0,4.0,0.3541487541408539,11.30953325343123
9263,96.0,47.0,0.0,47.0,4.0,0.15027538281192757,11.459808636243157
9264,96.0,48.0,0.0,48.0,3.0,0.056484563299236415,11.516293199542393
9265,96.0,49.0,0.0,49.0,2.0,0.0,11.516293199542393
9266,96.0,50.0,0.0,50.0,6.0,0.04941931180611817,11.565712511348512
9267,96.0,51.0,0.0,51.0,1.0,0.14996651879064163,11.715679030139153
9268,96.0,52.0,0.0,52.0,5.0,0.3655504969632712,12.081229527102424
9269,96.0,53.0,0.0,53.0,5.0,0.15002432556116005,12.231253852663585
9270,96.0,54.0,0.0,54.0,4.0,0.3845164824990986,12.615770335162683
9271,96.0,55.0,0.0,55.0,4.0,0.05778005683271747,12.6735503919954
9272,96.0,56.0,0.0,56.0,5.0,0.023341935947433844,12.696892327942834
9273,96.0,57.0,0.0,57.0,0.0,0.2090346472697647,12.905926975212598
9274,96.0,58.0,0.0,58.0,4.0,0.6630452028905913,13.56897217810319
9275,96.0,59.0,0.0,59.0,4.0,0.06660229217274866,13.635574470275937
9276,96.0,60.0,0.0,60.0,4.0,0.6296318563139507,14.265206326589889
9277,96.0,61.0,0.0,61.0,4.0,0.181316232947323,14.446522559537211
9278,96.0,62.0,0.0,62.0,4.0,0.18805542412596601,14.634577983663178
9279,96.0,63.0,0.0,63.0,4.0,0.0,14.634577983663178
9280,96.0,64.0,0.0,64.0,3.0,0.07917327843515808,14.713751262098336
9281,96.0,65.0,0.0,65.0,1.0,0.14763267170963074,14.861383933807966
9282,96.0,66.0,0.0,66.0,2.0,0.0,14.861383933807966
9283,96.0,67.0,0.0,67.0,0.0,0.07309551109955656,14.934479444907522
9284,96.0,68.0,0.0,68.0,6.0,0.23042860433100323,15.164908049238525
9285,96.0,69.0,0.0,69.0,4.0,0.15590532879380598,15.32081337803233
9286,96.0,70.0,0.0,70.0,6.0,0.2624626141648409,15.583275992197171
9287,96.0,71.0,0.0,71.0,4.0,0.1495593642703379,15.73283535646751
9288,96.0,72.0,0.0,72.0,1.0,0.0,15.73283535646751
9289,96.0,73.0,0.0,73.0,6.0,0.09260082505258796,15.825436181520097
9290,96.0,74.0,0.0,74.0,7.0,0.0,15.825436181520097
9291,96.0,75.0,0.0,75.0,3.0,0.13898763859318042,15.964423820113277
9292,96.0,76.0,0.0,76.0,4.0,0.16403310077668387,16.12845692088996
9293,96.0,77.0,0.0,77.0,4.0,0.2459794118468931,16.374436332736853
9294,96.0,78.0,0.0,78.0,2.0,0.4604115321070168,16.83484786484387
9295,96.0,79.0,0.0,79.0,2.0,0.0,16.83484786484387
9296,96.0,80.0,0.0,80.0,4.0,0.1469609607874088,16.98180882563128
9297,96.0,81.0,0.0,81.0,3.0,0.25616649659567714,17.23797532222696
9298,96.0,82.0,0.0,82.0,5.0,0.23571743285633687,17.473692755083295
9299,96.0,83.0,0.0,83.0,6.0,0.3045366457502025,17.7782294008335
9300,96.0,84.0,0.0,84.0,6.0,0.15870422142553076,17.93693362225903
9301,96.0,85.0,0.0,85.0,4.0,0.0,17.93693362225903
9302,96.0,86.0,0.0,86.0,3.0,0.008668876753709993,17.94560249901274
9303,96.0,87.0,0.0,87.0,5.0,0.562081128391816,18.507683627404557
9304,96.0,88.0,0.0,88.0,5.0,0.23508109547473272,18.74276472287929
9305,96.0,89.0,0.0,89.0,5.0,0.13548217890407577,18.878246901783367
9306,96.0,90.0,0.0,90.0,5.0,0.15788754467582478,19.03613444645919
9307,96.0,91.0,0.0,91.0,5.0,0.0,19.03613444645919
9308,96.0,92.0,0.0,92.0,2.0,0.5537602076296071,19.5898946540888
9309,96.0,93.0,0.0,93.0,2.0,0.40117548832375627,19.991070142412553
9310,96.0,94.0,0.0,94.0,2.0,0.5927850394971269,20.58385518190968
9311,96.0,95.0,0.0,95.0,2.0,0.038723990899334274,20.622579172809015
9312,97.0,0.0,0.0,0.0,0.0,0.5485808382521186,0.5485808382521186
9313,97.0,1.0,0.0,1.0,1.0,0.5325149437924254,1.081095782044544
9314,97.0,2.0,0.0,2.0,2.0,0.04195847045540713,1.1230542524999512
9315,97.0,3.0,0.0,3.0,3.0,0.5566120011411148,1.679666253641066
9316,97.0,4.0,0.0,4.0,4.0,0.4269573308108327,2.106623584451899
9317,97.0,5.0,0.0,5.0,5.0,0.5504746613797407,2.6570982458316394
9318,97.0,6.0,0.0,6.0,6.0,0.528994261355651,3.1860925071872903
9319,97.0,7.0,0.0,7.0,7.0,0.018202433303999167,3.2042949404912893
9320,97.0,8.0,0.0,8.0,3.0,0.3437000409382609,3.54799498142955
9321,97.0,9.0,0.0,9.0,5.0,0.13548217890407577,3.683477160333626
9322,97.0,10.0,0.0,10.0,0.0,0.0,3.683477160333626
9323,97.0,11.0,0.0,11.0,1.0,0.04845925959332829,3.7319364199269542
9324,97.0,12.0,0.0,12.0,6.0,0.5609494988696637,4.2928859187966175
9325,97.0,13.0,0.0,13.0,4.0,0.41110112443122054,4.703987043227838
9326,97.0,14.0,0.0,14.0,6.0,0.0,4.703987043227838
9327,97.0,15.0,0.0,15.0,3.0,0.24272613617104483,4.946713179398882
9328,97.0,16.0,0.0,16.0,4.0,0.26227852312629674,5.208991702525179
9329,97.0,17.0,0.0,17.0,5.0,0.43922493403029017,5.6482166365554685
9330,97.0,18.0,0.0,18.0,3.0,0.27104019678738106,5.91925683334285
9331,97.0,19.0,0.0,19.0,5.0,0.25021711092646615,6.169473944269316
9332,97.0,20.0,0.0,20.0,4.0,0.10016360891352999,6.269637553182846
9333,97.0,21.0,0.0,21.0,6.0,0.15870422142553076,6.428341774608376
9334,97.0,22.0,0.0,22.0,1.0,0.05727556146362054,6.485617336071996
9335,97.0,23.0,0.0,23.0,0.0,0.07141833269289534,6.557035668764891
9336,97.0,24.0,0.0,24.0,3.0,0.19321782807184884,6.7502534968367405
9337,97.0,25.0,0.0,25.0,5.0,0.0,6.7502534968367405
9338,97.0,26.0,0.0,26.0,6.0,0.08473142129368774,6.834984918130428
9339,97.0,27.0,0.0,27.0,4.0,0.0702652958566233,6.905250213987052
9340,97.0,28.0,0.0,28.0,3.0,0.1595965695819533,7.064846783569005
9341,97.0,29.0,0.0,29.0,2.0,0.7236703978770197,7.788517181446025
9342,97.0,30.0,0.0,30.0,2.0,0.4604115321070168,8.248928713553042
9343,97.0,31.0,0.0,31.0,2.0,0.16196479063327046,8.410893504186312
9344,97.0,32.0,0.0,32.0,2.0,0.1113616455486472,8.52225514973496
9345,97.0,33.0,0.0,33.0,2.0,0.07183681467559985,8.59409196441056
9346,97.0,34.0,0.0,34.0,7.0,0.06166327491542525,8.655755239325984
9347,97.0,35.0,0.0,35.0,1.0,0.4208360768007997,9.076591316126784
9348,97.0,36.0,0.0,36.0,1.0,0.0,9.076591316126784
9349,97.0,37.0,0.0,37.0,5.0,0.5289754288227388,9.605566744949522
9350,97.0,38.0,0.0,38.0,5.0,0.0,9.605566744949522
9351,97.0,39.0,0.0,39.0,3.0,0.03301525633795021,9.638582001287473
9352,97.0,40.0,0.0,40.0,0.0,0.0,9.638582001287473
9353,97.0,41.0,0.0,41.0,6.0,0.43814959519287755,10.07673159648035
9354,97.0,42.0,0.0,42.0,6.0,0.456597589962221,10.533329186442572
9355,97.0,43.0,0.0,43.0,6.0,0.0,10.533329186442572
9356,97.0,44.0,0.0,44.0,4.0,0.0,10.533329186442572
9357,97.0,45.0,0.0,45.0,2.0,0.1656307552320488,10.698959941674621
9358,97.0,46.0,0.0,46.0,5.0,0.15002432556116005,10.848984267235782
9359,97.0,47.0,0.0,47.0,6.0,0.7074564648856323,11.556440732121414
9360,97.0,48.0,0.0,48.0,6.0,0.4025312660474192,11.958971998168833
9361,97.0,49.0,0.0,49.0,6.0,0.754797882045112,12.713769880213945
9362,97.0,50.0,0.0,50.0,6.0,0.07179891276627816,12.785568792980223
9363,97.0,51.0,0.0,51.0,6.0,0.15948567313383155,12.945054466114055
9364,97.0,52.0,0.0,52.0,6.0,0.0,12.945054466114055
9365,97.0,53.0,0.0,53.0,3.0,0.13611159388976898,13.081166060003824
9366,97.0,54.0,0.0,54.0,6.0,0.04396724673097683,13.125133306734801
9367,97.0,55.0,0.0,55.0,2.0,0.0984534186733431,13.223586725408143
9368,97.0,56.0,0.0,56.0,1.0,0.0,13.223586725408143
9369,97.0,57.0,0.0,57.0,5.0,0.09067390774368256,13.314260633151825
9370,97.0,58.0,0.0,58.0,6.0,0.7377651793174987,14.052025812469324
9371,97.0,59.0,0.0,59.0,6.0,0.351198302995685,14.40322411546501
9372,97.0,60.0,0.0,60.0,6.0,0.5398005436791784,14.943024659144188
9373,97.0,61.0,0.0,61.0,6.0,0.36348110977950954,15.306505768923698
9374,97.0,62.0,0.0,62.0,6.0,0.0,15.306505768923698
9375,97.0,63.0,0.0,63.0,6.0,0.6681191236917254,15.974624892615424
9376,97.0,64.0,0.0,64.0,6.0,0.0989051148392537,16.07353000745468
9377,97.0,65.0,0.0,65.0,6.0,0.29928972735028064,16.37281973480496
9378,97.0,66.0,0.0,66.0,6.0,0.029858941276052695,16.402678676081013
9379,97.0,67.0,0.0,67.0,3.0,0.12261651967535435,16.525295195756367
9380,97.0,68.0,0.0,68.0,4.0,0.2914393100528348,16.8167345058092
9381,97.0,69.0,0.0,69.0,6.0,0.0,16.8167345058092
9382,97.0,70.0,0.0,70.0,4.0,0.2891704822674655,17.105904988076666
9383,97.0,71.0,0.0,71.0,4.0,0.36899642420942863,17.474901412286094
9384,97.0,72.0,0.0,72.0,4.0,0.1469609607874088,17.621862373073505
9385,97.0,73.0,0.0,73.0,2.0,0.4120778195142538,18.033940192587757
9386,97.0,74.0,0.0,74.0,2.0,0.0,18.033940192587757
9387,97.0,75.0,0.0,75.0,5.0,0.13288998660895118,18.166830179196708
9388,97.0,76.0,0.0,76.0,0.0,0.024187376084340982,18.19101755528105
9389,97.0,77.0,0.0,77.0,6.0,0.5211461016164569,18.712163656897506
9390,97.0,78.0,0.0,78.0,6.0,0.3045366457502025,19.01670030264771
9391,97.0,79.0,0.0,79.0,6.0,0.19275096950199988,19.20945127214971
9392,97.0,80.0,0.0,80.0,6.0,0.5415728013366148,19.751024073486324
9393,97.0,81.0,0.0,81.0,6.0,0.2676282183690528,20.018652291855375
9394,97.0,82.0,0.0,82.0,6.0,0.18466604549596066,20.203318337351334
9395,97.0,83.0,0.0,83.0,3.0,0.24065638461266484,20.443974721964
9396,97.0,84.0,0.0,84.0,6.0,0.46655973523908206,20.91053445720308
9397,97.0,85.0,0.0,85.0,6.0,0.38423498309596005,21.294769440299042
9398,97.0,86.0,0.0,86.0,6.0,0.0,21.294769440299042
9399,97.0,87.0,0.0,87.0,4.0,0.19670552128951685,21.49147496158856
9400,97.0,88.0,0.0,88.0,7.0,0.031039358450981096,21.52251432003954
9401,97.0,89.0,0.0,89.0,6.0,0.45154853925075483,21.974062859290296
9402,97.0,90.0,0.0,90.0,6.0,0.3731406200505958,22.34720347934089
9403,97.0,91.0,0.0,91.0,6.0,0.18216968160881716,22.529373160949707
9404,97.0,92.0,0.0,92.0,6.0,0.030996621679545998,22.56036978262925
9405,97.0,93.0,0.0,93.0,3.0,0.025510018405371447,22.585879801034622
9406,97.0,94.0,0.0,94.0,5.0,0.07695982053318112,22.6628396215678
9407,97.0,95.0,0.0,95.0,4.0,0.5318065204421886,23.19464614200999
9408,98.0,0.0,0.0,0.0,0.0,0.002858608451678879,0.002858608451678879
9409,98.0,1.0,0.0,1.0,1.0,0.23895507602304034,0.2418136844747192
9410,98.0,2.0,0.0,2.0,2.0,0.4915012396472239,0.7333149241219431
9411,98.0,3.0,0.0,3.0,3.0,0.18053033147432693,0.9138452555962701
9412,98.0,4.0,0.0,4.0,4.0,0.1495593642703379,1.063404619866608
9413,98.0,5.0,0.0,5.0,5.0,0.0,1.063404619866608
9414,98.0,6.0,0.0,6.0,6.0,0.6681191236917254,1.7315237435583335
9415,98.0,7.0,0.0,7.0,7.0,0.2020575551425499,1.9335812987008834
9416,98.0,8.0,0.0,8.0,6.0,0.2888924503251035,2.222473749025987
9417,98.0,9.0,0.0,9.0,2.0,0.07183681467559985,2.2943105637015866
9418,98.0,10.0,0.0,10.0,6.0,0.5398005436791784,2.8341111073807648
9419,98.0,11.0,0.0,11.0,6.0,0.525530725813632,3.359641833194397
9420,98.0,12.0,0.0,12.0,6.0,0.41014276344445866,3.7697845966388557
9421,98.0,13.0,0.0,13.0,1.0,0.2975171656525792,4.067301762291435
9422,98.0,14.0,0.0,14.0,6.0,0.10821198863204971,4.175513750923485
9423,98.0,15.0,0.0,15.0,7.0,0.09266762551682779,4.268181376440313
9424,98.0,16.0,0.0,16.0,3.0,0.23503314504653663,4.50321452148685
9425,98.0,17.0,0.0,17.0,4.0,0.0,4.50321452148685
9426,98.0,18.0,0.0,18.0,2.0,0.0,4.50321452148685
9427,98.0,19.0,0.0,19.0,6.0,0.351198302995685,4.854412824482535
9428,98.0,20.0,0.0,20.0,1.0,0.18420213317850265,5.0386149576610375
9429,98.0,21.0,0.0,21.0,6.0,0.002161454739645614,5.0407764124006835
9430,98.0,22.0,0.0,22.0,3.0,0.19321782807184884,5.233994240472533
9431,98.0,23.0,0.0,23.0,6.0,0.11636299692256234,5.3503572373950945
9432,98.0,24.0,0.0,24.0,1.0,0.11896244309851166,5.469319680493606
9433,98.0,25.0,0.0,25.0,0.0,0.23944774434232982,5.708767424835936
9434,98.0,26.0,0.0,26.0,6.0,0.25249491253368417,5.96126233736962
9435,98.0,27.0,0.0,27.0,7.0,0.0,5.96126233736962
9436,98.0,28.0,0.0,28.0,5.0,0.023341935947433844,5.9846042733170535
9437,98.0,29.0,0.0,29.0,3.0,0.020094125614477917,6.004698398931532
9438,98.0,30.0,0.0,30.0,6.0,0.3731406200505958,6.377839018982128
9439,98.0,31.0,0.0,31.0,6.0,0.07179891276627816,6.449637931748406
9440,98.0,32.0,0.0,32.0,2.0,0.5201526156790977,6.969790547427503
9441,98.0,33.0,0.0,33.0,2.0,0.025277121047566284,6.99506766847507
9442,98.0,34.0,0.0,34.0,0.0,0.1265919745726959,7.121659643047765
9443,98.0,35.0,0.0,35.0,1.0,0.3461068524360502,7.467766495483816
9444,98.0,36.0,0.0,36.0,1.0,0.2336797832809992,7.7014462787648155
9445,98.0,37.0,0.0,37.0,6.0,0.38423498309596005,8.085681261860776
9446,98.0,38.0,0.0,38.0,6.0,0.0,8.085681261860776
9447,98.0,39.0,0.0,39.0,2.0,0.5537602076296071,8.639441469490382
9448,98.0,40.0,0.0,40.0,2.0,0.27508209868767286,8.914523568178055
9449,98.0,41.0,0.0,41.0,2.0,0.0073944663165102,8.921918034494565
9450,98.0,42.0,0.0,42.0,1.0,0.26917241091670174,9.191090445411266
9451,98.0,43.0,0.0,43.0,1.0,0.1178259592096348,9.3089164046209
9452,98.0,44.0,0.0,44.0,4.0,0.2891704822674655,9.598086886888366
9453,98.0,45.0,0.0,45.0,4.0,0.6296318563139507,10.227718743202317
9454,98.0,46.0,0.0,46.0,4.0,0.14496949301802708,10.372688236220345
9455,98.0,47.0,0.0,47.0,4.0,0.3376566388633923,10.710344875083736
9456,98.0,48.0,0.0,48.0,4.0,0.3378213837210231,11.048166258804759
9457,98.0,49.0,0.0,49.0,4.0,0.35306467064568264,11.401230929450442
9458,98.0,50.0,0.0,50.0,4.0,0.4262384419390214,11.827469371389464
9459,98.0,51.0,0.0,51.0,4.0,0.786538645224503,12.614008016613967
9460,98.0,52.0,0.0,52.0,4.0,0.4269573308108327,13.0409653474248
9461,98.0,53.0,0.0,53.0,4.0,0.2965977540714963,13.337563101496297
9462,98.0,54.0,0.0,54.0,4.0,0.2742259822986554,13.611789083794953
9463,98.0,55.0,0.0,55.0,4.0,0.7468916268125877,14.35868071060754
9464,98.0,56.0,0.0,56.0,4.0,0.3097901048969641,14.668470815504504
9465,98.0,57.0,0.0,57.0,4.0,0.45159698088013056,15.120067796384635
9466,98.0,58.0,0.0,58.0,4.0,0.6273379479591693,15.747405744343805
9467,98.0,59.0,0.0,59.0,4.0,0.15590532879380598,15.90331107313761
9468,98.0,60.0,0.0,60.0,4.0,0.12114345880479456,16.024454531942403
9469,98.0,61.0,0.0,61.0,4.0,0.0,16.024454531942403
9470,98.0,62.0,0.0,62.0,4.0,0.004890111547855993,16.02934464349026
9471,98.0,63.0,0.0,63.0,4.0,0.26227852312629674,16.291623166616557
9472,98.0,64.0,0.0,64.0,4.0,0.024172346025505487,16.31579551264206
9473,98.0,65.0,0.0,65.0,6.0,0.1938598477639666,16.50965536040603
9474,98.0,66.0,0.0,66.0,2.0,0.07148233893511084,16.58113769934114
9475,98.0,67.0,0.0,67.0,4.0,0.42565478925164,17.006792488592783
9476,98.0,68.0,0.0,68.0,4.0,0.6928212275644872,17.69961371615727
9477,98.0,69.0,0.0,69.0,4.0,0.29095081075282125,17.99056452691009
9478,98.0,70.0,0.0,70.0,4.0,0.10016360891352999,18.09072813582362
9479,98.0,71.0,0.0,71.0,4.0,0.0,18.09072813582362
9480,98.0,72.0,0.0,72.0,6.0,0.060843244270408124,18.15157138009403
9481,98.0,73.0,0.0,73.0,0.0,0.12364928192121198,18.27522066201524
9482,98.0,74.0,0.0,74.0,3.0,0.07917327843515808,18.354393940450397
9483,98.0,75.0,0.0,75.0,4.0,0.03512950138498507,18.389523441835383
9484,98.0,76.0,0.0,76.0,1.0,0.1735308598711164,18.5630543017065
9485,98.0,77.0,0.0,77.0,6.0,0.20751175649518033,18.77056605820168
9486,98.0,78.0,0.0,78.0,4.0,0.014489782945512395,18.785055841147194
9487,98.0,79.0,0.0,79.0,2.0,0.2732812363944383,19.058337077541633
9488,98.0,80.0,0.0,80.0,6.0,0.5198631933975867,19.57820027093922
9489,98.0,81.0,0.0,81.0,6.0,0.39899739331314654,19.977197664252365
9490,98.0,82.0,0.0,82.0,6.0,0.4025312660474192,20.379728930299784
9491,98.0,83.0,0.0,83.0,6.0,0.15948567313383155,20.539214603433617
9492,98.0,84.0,0.0,84.0,6.0,0.18466604549596066,20.723880648929576
9493,98.0,85.0,0.0,85.0,6.0,0.46761061637242407,21.191491265302002
9494,98.0,86.0,0.0,86.0,6.0,0.0,21.191491265302002
9495,98.0,87.0,0.0,87.0,2.0,0.6213972006776474,21.81288846597965
9496,98.0,88.0,0.0,88.0,2.0,0.047006242528397114,21.859894708508048
9497,98.0,89.0,0.0,89.0,2.0,0.0,21.859894708508048
9498,98.0,90.0,0.0,90.0,7.0,0.45856256848509114,22.31845727699314
9499,98.0,91.0,0.0,91.0,7.0,0.04103739105239522,22.359494668045535
9500,98.0,92.0,0.0,92.0,1.0,0.23376214866150832,22.593256816707044
9501,98.0,93.0,0.0,93.0,7.0,0.0,22.593256816707044
9502,98.0,94.0,0.0,94.0,4.0,0.03244158328874442,22.625698399995787
9503,98.0,95.0,0.0,95.0,6.0,0.528994261355651,23.15469266135144
9504,99.0,0.0,0.0,0.0,0.0,0.1369825643388808,0.1369825643388808
9505,99.0,1.0,0.0,1.0,1.0,0.1581141854724727,0.2950967498113535
9506,99.0,2.0,0.0,2.0,2.0,0.13810536010235094,0.43320210991370445
9507,99.0,3.0,0.0,3.0,3.0,0.3813698300550875,0.814571939968792
9508,99.0,4.0,0.0,4.0,4.0,0.2768550193866439,1.0914269593554358
9509,99.0,5.0,0.0,5.0,5.0,0.049917863914325566,1.1413448232697614
9510,99.0,6.0,0.0,6.0,6.0,0.4025312660474192,1.5438760893171806
9511,99.0,7.0,0.0,7.0,7.0,0.4048413410201004,1.948717430337281
9512,99.0,8.0,0.0,8.0,7.0,0.025365823974029863,1.9740832543113107
9513,99.0,9.0,0.0,9.0,6.0,0.18788376889070377,2.1619670232020143
9514,99.0,10.0,0.0,10.0,3.0,0.3635186756069499,2.5254856988089642
9515,99.0,11.0,0.0,11.0,4.0,0.0,2.5254856988089642
9516,99.0,12.0,0.0,12.0,3.0,0.0,2.5254856988089642
9517,99.0,13.0,0.0,13.0,1.0,0.0,2.5254856988089642
9518,99.0,14.0,0.0,14.0,6.0,0.1370475401392327,2.662533238948197
9519,99.0,15.0,0.0,15.0,2.0,0.42591938102062793,3.088452619968825
9520,99.0,16.0,0.0,16.0,0.0,0.10452931469019261,3.1929819346590174
9521,99.0,17.0,0.0,17.0,2.0,0.27508209868767286,3.4680640333466903
9522,99.0,18.0,0.0,18.0,7.0,0.0,3.4680640333466903
9523,99.0,19.0,0.0,19.0,2.0,0.0,3.4680640333466903
9524,99.0,20.0,0.0,20.0,5.0,0.6430608029323872,4.111124836279077
9525,99.0,21.0,0.0,21.0,5.0,0.0,4.111124836279077
9526,99.0,22.0,0.0,22.0,3.0,0.00048590855662026,4.111610744835698
9527,99.0,23.0,0.0,23.0,6.0,0.11636299692256234,4.22797374175826
9528,99.0,24.0,0.0,24.0,5.0,0.556448204261036,4.784421946019296
9529,99.0,25.0,0.0,25.0,5.0,0.562081128391816,5.346503074411112
9530,99.0,26.0,0.0,26.0,5.0,0.008843280460235635,5.355346354871347
9531,99.0,27.0,0.0,27.0,5.0,0.07826673374384487,5.433613088615192
9532,99.0,28.0,0.0,28.0,4.0,0.0,5.433613088615192
9533,99.0,29.0,0.0,29.0,0.0,0.11885831032078227,5.552471398935974
9534,99.0,30.0,0.0,30.0,6.0,0.10821198863204971,5.660683387568024
9535,99.0,31.0,0.0,31.0,5.0,0.15143727500736548,5.812120662575389
9536,99.0,32.0,0.0,32.0,2.0,0.06114289961588151,5.873263562191271
9537,99.0,33.0,0.0,33.0,3.0,0.2032469793155898,6.0765105415068605
9538,99.0,34.0,0.0,34.0,5.0,0.16771754750020024,6.244228089007061
9539,99.0,35.0,0.0,35.0,1.0,0.0,6.244228089007061
9540,99.0,36.0,0.0,36.0,7.0,0.06166327491542525,6.305891363922486
9541,99.0,37.0,0.0,37.0,6.0,0.20751175649518033,6.513403120417666
9542,99.0,38.0,0.0,38.0,3.0,0.03301525633795021,6.546418376755616
9543,99.0,39.0,0.0,39.0,5.0,0.07041269781241034,6.616831074568027
9544,99.0,40.0,0.0,40.0,0.0,0.049788940430507446,6.666620014998534
9545,99.0,41.0,0.0,41.0,2.0,0.7236703978770197,7.3902904128755535
9546,99.0,42.0,0.0,42.0,2.0,0.44976625428900363,7.840056667164557
9547,99.0,43.0,0.0,43.0,2.0,0.482186826413389,8.322243493577947
9548,99.0,44.0,0.0,44.0,2.0,0.20166360592346178,8.52390709950141
9549,99.0,45.0,0.0,45.0,2.0,0.26727365674660486,8.791180756248014
9550,99.0,46.0,0.0,46.0,2.0,0.11327101634064082,8.904451772588654
9551,99.0,47.0,0.0,47.0,2.0,0.0,8.904451772588654
9552,99.0,48.0,0.0,48.0,2.0,0.0984534186733431,9.002905191261997
9553,99.0,49.0,0.0,49.0,6.0,0.3152014117071101,9.318106602969106
9554,99.0,50.0,0.0,50.0,6.0,0.0206337541478017,9.338740357116908
9555,99.0,51.0,0.0,51.0,2.0,0.20274467364983373,9.541485030766742
9556,99.0,52.0,0.0,52.0,5.0,0.12956159087489713,9.671046621641638
9557,99.0,53.0,0.0,53.0,4.0,0.6928212275644872,10.363867849206125
9558,99.0,54.0,0.0,54.0,4.0,0.18805542412596601,10.551923273332092
9559,99.0,55.0,0.0,55.0,4.0,0.10013514850155053,10.652058421833642
9560,99.0,56.0,0.0,56.0,4.0,0.2965977540714963,10.948656175905139
9561,99.0,57.0,0.0,57.0,4.0,0.07493619689443067,11.02359237279957
9562,99.0,58.0,0.0,58.0,4.0,0.29965634577184486,11.323248718571415
9563,99.0,59.0,0.0,59.0,4.0,0.16403310077668387,11.4872818193481
9564,99.0,60.0,0.0,60.0,2.0,0.04195847045540713,11.529240289803507
9565,99.0,61.0,0.0,61.0,7.0,0.6820921113526627,12.21133240115617
9566,99.0,62.0,0.0,62.0,7.0,0.03880437980675808,12.250136780962928
9567,99.0,63.0,0.0,63.0,7.0,0.2963231527000224,12.54645993366295
9568,99.0,64.0,0.0,64.0,7.0,0.008325910589010882,12.554785844251962
9569,99.0,65.0,0.0,65.0,5.0,0.07527754375067446,12.630063388002636
9570,99.0,66.0,0.0,66.0,3.0,0.003936487151784531,12.633999875154421
9571,99.0,67.0,0.0,67.0,4.0,0.3378213837210231,12.971821258875444
9572,99.0,68.0,0.0,68.0,4.0,0.08739218446663143,13.059213443342076
9573,99.0,69.0,0.0,69.0,7.0,0.14518903393281696,13.204402477274893
9574,99.0,70.0,0.0,70.0,6.0,0.5609494988696637,13.765351976144558
9575,99.0,71.0,0.0,71.0,6.0,0.2355975950006196,14.000949571145178
9576,99.0,72.0,0.0,72.0,6.0,0.29928972735028064,14.300239298495459
9577,99.0,73.0,0.0,73.0,6.0,0.19330425654839078,14.49354355504385
9578,99.0,74.0,0.0,74.0,6.0,0.45661860173922436,14.950162156783074
9579,99.0,75.0,0.0,75.0,6.0,0.5199951664423675,15.470157323225441
9580,99.0,76.0,0.0,76.0,6.0,0.0,15.470157323225441
9581,99.0,77.0,0.0,77.0,6.0,0.4832391209848758,15.953396444210318
9582,99.0,78.0,0.0,78.0,6.0,0.19720425874379977,16.15060070295412
9583,99.0,79.0,0.0,79.0,6.0,0.2358206865923345,16.386421389546452
9584,99.0,80.0,0.0,80.0,6.0,0.398606424860819,16.78502781440727
9585,99.0,81.0,0.0,81.0,6.0,0.14053761898862807,16.9255654333959
9586,99.0,82.0,0.0,82.0,6.0,0.019802180604578484,16.945367614000478
9587,99.0,83.0,0.0,83.0,2.0,0.0073944663165102,16.952762080316987
9588,99.0,84.0,0.0,84.0,6.0,0.38423498309596005,17.336997063412948
9589,99.0,85.0,0.0,85.0,6.0,0.2380098281042837,17.57500689151723
9590,99.0,86.0,0.0,86.0,6.0,0.46621206372626145,18.04121895524349
9591,99.0,87.0,0.0,87.0,6.0,0.23958507229734452,18.280804027540835
9592,99.0,88.0,0.0,88.0,6.0,0.45863258329410067,18.739436610834936
9593,99.0,89.0,0.0,89.0,6.0,0.23042860433100323,18.96986521516594
9594,99.0,90.0,0.0,90.0,6.0,0.43814959519287755,19.408014810358818
