,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
9595,99.0,91.0,0.0,91.0,6.0,0.08900059238186646,19.497015402740683
9596,99.0,92.0,0.0,92.0,6.0,0.06692797541129325,19.563943378151976
9597,99.0,93.0,0.0,93.0,4.0,0.08483909213874269,19.64878247029072
9598,99.0,94.0,0.0,94.0,6.0,0.2888924503251035,19.937674920615823
9599,99.0,95.0,0.0,95.0,0.0,0.0,19.937674920615823
9600,100.0,0.0,0.0,0.0,0.0,0.5491263248112521,0.5491263248112521
9601,100.0,1.0,0.0,1.0,1.0,0.9959745150176808,1.5451008398289328
9602,100.0,2.0,0.0,2.0,2.0,0.4120778195142538,1.9571786593431866
9603,100.0,3.0,0.0,3.0,3.0,0.001461682704674984,1.9586403420478615
9604,100.0,4.0,0.0,4.0,4.0,0.3097901048969641,2.2684304469448255
9605,100.0,5.0,0.0,5.0,5.0,0.2548228037622788,2.5232532507071044
9606,100.0,6.0,0.0,6.0,6.0,0.754797882045112,3.2780511327522164
9607,100.0,7.0,0.0,7.0,7.0,0.21001575520798305,3.4880668879601995
9608,100.0,8.0,0.0,8.0,1.0,0.2975171656525792,3.7855840536127787
9609,100.0,9.0,0.0,9.0,6.0,0.0,3.7855840536127787
9610,100.0,10.0,0.0,10.0,0.0,0.513449698258166,4.299033751870945
9611,100.0,11.0,0.0,11.0,1.0,0.025530299644546818,4.324564051515492
9612,100.0,12.0,0.0,12.0,2.0,0.19935097092522613,4.523915022440718
9613,100.0,13.0,0.0,13.0,0.0,0.0,4.523915022440718
9614,100.0,14.0,0.0,14.0,4.0,0.5370312334100855,5.060946255850804
9615,100.0,15.0,0.0,15.0,4.0,0.0,5.060946255850804
9616,100.0,16.0,0.0,16.0,5.0,0.4585537674797822,5.519500023330586
9617,100.0,17.0,0.0,17.0,6.0,0.19330425654839078,5.712804279878977
9618,100.0,18.0,0.0,18.0,1.0,0.01157769227695752,5.724381972155935
9619,100.0,19.0,0.0,19.0,5.0,0.556448204261036,6.280830176416971
9620,100.0,20.0,0.0,20.0,5.0,0.2305694971756699,6.51139967359264
9621,100.0,21.0,0.0,21.0,7.0,0.15727691362384175,6.668676587216482
9622,100.0,22.0,0.0,22.0,2.0,0.1905422112228126,6.8592187984392945
9623,100.0,23.0,0.0,23.0,0.0,0.049788940430507446,6.909007738869802
9624,100.0,24.0,0.0,24.0,5.0,0.13613113582277864,7.04513887469258
9625,100.0,25.0,0.0,25.0,6.0,0.3286820084901565,7.373820883182737
9626,100.0,26.0,0.0,26.0,1.0,0.14788550522949867,7.521706388412236
9627,100.0,27.0,0.0,27.0,4.0,0.23110148611791392,7.752807874530149
9628,100.0,28.0,0.0,28.0,6.0,0.31122773400729964,8.064035608537448
9629,100.0,29.0,0.0,29.0,2.0,0.08011626779528125,8.14415187633273
9630,100.0,30.0,0.0,30.0,5.0,0.13288998660895118,8.277041862941681
9631,100.0,31.0,0.0,31.0,6.0,0.528994261355651,8.806036124297332
9632,100.0,32.0,0.0,32.0,6.0,0.012576657579367172,8.8186127818767
9633,100.0,33.0,0.0,33.0,7.0,0.5762895628867217,9.394902344763421
9634,100.0,34.0,0.0,34.0,7.0,0.08816257292987052,9.483064917693293
9635,100.0,35.0,0.0,35.0,0.0,0.0,9.483064917693293
9636,100.0,36.0,0.0,36.0,4.0,0.004890111547855993,9.48795502924115
9637,100.0,37.0,0.0,37.0,1.0,0.0930474388599168,9.581002468101067
9638,100.0,38.0,0.0,38.0,7.0,0.2094357913069121,9.79043825940798
9639,100.0,39.0,0.0,39.0,3.0,0.7077056663835212,10.498143925791501
9640,100.0,40.0,0.0,40.0,3.0,0.020094125614477917,10.518238051405978
9641,100.0,41.0,0.0,41.0,3.0,0.26914273809568673,10.787380789501665
9642,100.0,42.0,0.0,42.0,3.0,0.0,10.787380789501665
9643,100.0,43.0,0.0,43.0,5.0,0.26795080419067996,11.055331593692344
9644,100.0,44.0,0.0,44.0,6.0,0.5048327715259897,11.560164365218334
9645,100.0,45.0,0.0,45.0,6.0,0.29928972735028064,11.859454092568615
9646,100.0,46.0,0.0,46.0,6.0,0.07179891276627816,11.931253005334893
9647,100.0,47.0,0.0,47.0,5.0,0.11740694843157064,12.048659953766464
9648,100.0,48.0,0.0,48.0,7.0,0.0,12.048659953766464
9649,100.0,49.0,0.0,49.0,2.0,0.0,12.048659953766464
9650,100.0,50.0,0.0,50.0,1.0,0.09259758356345157,12.141257537329915
9651,100.0,51.0,0.0,51.0,6.0,0.0989051148392537,12.240162652169168
9652,100.0,52.0,0.0,52.0,5.0,0.0,12.240162652169168
9653,100.0,53.0,0.0,53.0,0.0,0.12364928192121198,12.36381193409038
9654,100.0,54.0,0.0,54.0,4.0,0.28973804014574706,12.653549974236128
9655,100.0,55.0,0.0,55.0,6.0,0.19720425874379977,12.850754232979927
9656,100.0,56.0,0.0,56.0,4.0,0.20497945959324024,13.055733692573167
9657,100.0,57.0,0.0,57.0,1.0,0.5506933393432334,13.6064270319164
9658,100.0,58.0,0.0,58.0,1.0,0.03476387852119797,13.641190910437599
9659,100.0,59.0,0.0,59.0,3.0,0.00048590855662026,13.641676818994219
9660,100.0,60.0,0.0,60.0,6.0,0.4025312660474192,14.044208085041637
9661,100.0,61.0,0.0,61.0,6.0,0.709114106247022,14.753322191288659
9662,100.0,62.0,0.0,62.0,6.0,0.2358206865923345,14.989142877880994
9663,100.0,63.0,0.0,63.0,6.0,0.0,14.989142877880994
9664,100.0,64.0,0.0,64.0,1.0,0.4978298030149915,15.486972680895985
9665,100.0,65.0,0.0,65.0,1.0,0.6458467227103142,16.132819403606298
9666,100.0,66.0,0.0,66.0,1.0,0.028670031367413643,16.161489434973713
9667,100.0,67.0,0.0,67.0,1.0,0.2107072265151842,16.372196661488896
9668,100.0,68.0,0.0,68.0,1.0,0.14300684882151335,16.51520351031041
9669,100.0,69.0,0.0,69.0,6.0,0.0,16.51520351031041
9670,100.0,70.0,0.0,70.0,4.0,0.31800611952542285,16.83320962983583
9671,100.0,71.0,0.0,71.0,4.0,0.06308539271434067,16.896295022550174
9672,100.0,72.0,0.0,72.0,7.0,0.3705421398642408,17.266837162414415
9673,100.0,73.0,0.0,73.0,7.0,0.018202433303999167,17.285039595718413
9674,100.0,74.0,0.0,74.0,0.0,0.30754911887660585,17.592588714595017
9675,100.0,75.0,0.0,75.0,0.0,0.0,17.592588714595017
9676,100.0,76.0,0.0,76.0,5.0,0.27855042756309173,17.87113914215811
9677,100.0,77.0,0.0,77.0,1.0,0.29156994495680316,18.162709087114912
9678,100.0,78.0,0.0,78.0,5.0,0.07377049642032883,18.236479583535242
9679,100.0,79.0,0.0,79.0,1.0,0.4208360768007997,18.657315660336042
9680,100.0,80.0,0.0,80.0,1.0,0.35845450021337216,19.015770160549415
9681,100.0,81.0,0.0,81.0,1.0,0.055820590489851885,19.071590751039267
9682,100.0,82.0,0.0,82.0,2.0,0.482186826413389,19.553777577452657
9683,100.0,83.0,0.0,83.0,2.0,0.44976625428900363,20.00354383174166
9684,100.0,84.0,0.0,84.0,2.0,0.05386861899525439,20.057412450736912
9685,100.0,85.0,0.0,85.0,2.0,0.6027562012237242,20.660168651960635
9686,100.0,86.0,0.0,86.0,2.0,0.0,20.660168651960635
9687,100.0,87.0,0.0,87.0,2.0,0.0984534186733431,20.75862207063398
9688,100.0,88.0,0.0,88.0,6.0,0.2676282183690528,21.02625028900303
9689,100.0,89.0,0.0,89.0,6.0,0.308924290481592,21.335174579484622
9690,100.0,90.0,0.0,90.0,1.0,0.0,21.335174579484622
9691,100.0,91.0,0.0,91.0,6.0,0.2245370227069958,21.55971160219162
9692,100.0,92.0,0.0,92.0,2.0,0.0,21.55971160219162
9693,100.0,93.0,0.0,93.0,6.0,0.0,21.55971160219162
9694,100.0,94.0,0.0,94.0,4.0,0.6630452028905913,22.22275680508221
9695,100.0,95.0,0.0,95.0,4.0,0.13505835684833514,22.357815161930546
9696,101.0,0.0,0.0,0.0,0.0,0.16628996392507772,0.16628996392507772
9697,101.0,1.0,0.0,1.0,1.0,0.09843267325163044,0.2647226371767082
9698,101.0,2.0,0.0,2.0,2.0,0.20274467364983373,0.4674673108265419
9699,101.0,3.0,0.0,3.0,3.0,0.13898763859318042,0.6064549494197223
9700,101.0,4.0,0.0,4.0,4.0,0.062174288129666674,0.668629237549389
9701,101.0,5.0,0.0,5.0,5.0,0.0,0.668629237549389
9702,101.0,6.0,0.0,6.0,6.0,0.5415728013366148,1.2102020388860038
9703,101.0,7.0,0.0,7.0,7.0,0.5091692201750498,1.7193712590610537
9704,101.0,8.0,0.0,8.0,6.0,0.45863258329410067,2.1780038423551544
9705,101.0,9.0,0.0,9.0,7.0,0.0,2.1780038423551544
9706,101.0,10.0,0.0,10.0,6.0,0.20751175649518033,2.385515598850335
9707,101.0,11.0,0.0,11.0,2.0,0.08113905787797616,2.466654656728311
9708,101.0,12.0,0.0,12.0,6.0,0.09260082505258796,2.559255481780899
9709,101.0,13.0,0.0,13.0,0.0,0.5344171398190677,3.093672621599967
9710,101.0,14.0,0.0,14.0,0.0,0.01490140434742535,3.108574025947392
9711,101.0,15.0,0.0,15.0,3.0,0.10654364171625509,3.2151176676636473
9712,101.0,16.0,0.0,16.0,7.0,0.0056253172433511625,3.2207429849069986
9713,101.0,17.0,0.0,17.0,1.0,0.0,3.2207429849069986
9714,101.0,18.0,0.0,18.0,6.0,0.2091349837990253,3.429877968706024
9715,101.0,19.0,0.0,19.0,4.0,0.0,3.429877968706024
9716,101.0,20.0,0.0,20.0,0.0,0.0,3.429877968706024
9717,101.0,21.0,0.0,21.0,6.0,0.2358206865923345,3.6656986552983586
9718,101.0,22.0,0.0,22.0,5.0,0.0,3.6656986552983586
9719,101.0,23.0,0.0,23.0,2.0,0.11327101634064082,3.7789696716389996
9720,101.0,24.0,0.0,24.0,6.0,0.09243667781140737,3.8714063494504067
9721,101.0,25.0,0.0,25.0,3.0,0.0,3.8714063494504067
9722,101.0,26.0,0.0,26.0,7.0,0.06166327491542525,3.933069624365832
9723,101.0,27.0,0.0,27.0,6.0,0.030996621679545998,3.964066246045378
9724,101.0,28.0,0.0,28.0,0.0,0.18031182752271988,4.144378073568098
9725,101.0,29.0,0.0,29.0,2.0,0.3083246732118922,4.45270274677999
9726,101.0,30.0,0.0,30.0,2.0,0.41746763913831586,4.870170385918306
9727,101.0,31.0,0.0,31.0,2.0,0.11886118707131776,4.9890315729896235
9728,101.0,32.0,0.0,32.0,2.0,0.289774682159023,5.2788062551486465
9729,101.0,33.0,0.0,33.0,6.0,0.02152766918353003,5.300333924332176
9730,101.0,34.0,0.0,34.0,2.0,0.3746667969555425,5.675000721287719
9731,101.0,35.0,0.0,35.0,2.0,0.07058480069441396,5.745585521982133
9732,101.0,36.0,0.0,36.0,0.0,0.0,5.745585521982133
9733,101.0,37.0,0.0,37.0,1.0,0.23702024352928716,5.98260576551142
9734,101.0,38.0,0.0,38.0,1.0,0.22346138720261824,6.206067152714038
9735,101.0,39.0,0.0,39.0,7.0,0.44759909174127827,6.653666244455316
9736,101.0,40.0,0.0,40.0,7.0,0.3029126053848762,6.956578849840192
9737,101.0,41.0,0.0,41.0,7.0,0.3522479878918014,7.308826837731994
9738,101.0,42.0,0.0,42.0,7.0,0.09818265512943311,7.407009492861427
9739,101.0,43.0,0.0,43.0,7.0,0.0,7.407009492861427
9740,101.0,44.0,0.0,44.0,1.0,0.004865038927265206,7.411874531788692
9741,101.0,45.0,0.0,45.0,2.0,0.0009678536600830689,7.4128423854487755
9742,101.0,46.0,0.0,46.0,4.0,0.08739218446663143,7.500234569915407
9743,101.0,47.0,0.0,47.0,6.0,0.0,7.500234569915407
9744,101.0,48.0,0.0,48.0,3.0,0.20758298031156905,7.707817550226976
9745,101.0,49.0,0.0,49.0,7.0,0.0,7.707817550226976
9746,101.0,50.0,0.0,50.0,3.0,0.4903446086842321,8.198162158911208
9747,101.0,51.0,0.0,51.0,3.0,0.10567512643772035,8.303837285348928
9748,101.0,52.0,0.0,52.0,3.0,0.011662364837897463,8.315499650186826
9749,101.0,53.0,0.0,53.0,2.0,0.01598791051695434,8.331487560703781
9750,101.0,54.0,0.0,54.0,5.0,0.3655504969632712,8.697038057667053
9751,101.0,55.0,0.0,55.0,5.0,0.2248680210661569,8.92190607873321
9752,101.0,56.0,0.0,56.0,5.0,0.5396395039110845,9.461545582644295
9753,101.0,57.0,0.0,57.0,5.0,0.3355502795163708,9.797095862160665
9754,101.0,58.0,0.0,58.0,5.0,0.16528919434875355,9.962385056509419
9755,101.0,59.0,0.0,59.0,5.0,0.43922493403029017,10.40160999053971
9756,101.0,60.0,0.0,60.0,5.0,0.190094615722883,10.591704606262592
9757,101.0,61.0,0.0,61.0,5.0,0.23571743285633687,10.827422039118929
9758,101.0,62.0,0.0,62.0,5.0,0.07377049642032883,10.901192535539257
9759,101.0,63.0,0.0,63.0,5.0,0.13613113582277864,11.037323671362037
9760,101.0,64.0,0.0,64.0,5.0,0.22127064602955218,11.258594317391589
9761,101.0,65.0,0.0,65.0,5.0,0.6427319227634976,11.901326240155086
9762,101.0,66.0,0.0,66.0,5.0,0.27855042756309173,12.179876667718178
9763,101.0,67.0,0.0,67.0,5.0,0.28810875083932547,12.467985418557504
9764,101.0,68.0,0.0,68.0,5.0,0.1011811837154788,12.569166602272983
9765,101.0,69.0,0.0,69.0,5.0,0.31773180429062425,12.886898406563606
9766,101.0,70.0,0.0,70.0,5.0,0.13288998660895118,13.019788393172558
9767,101.0,71.0,0.0,71.0,5.0,0.2899103974255209,13.309698790598079
9768,101.0,72.0,0.0,72.0,5.0,0.15143727500736548,13.461136065605444
9769,101.0,73.0,0.0,73.0,0.0,0.03603438649963739,13.497170452105081
9770,101.0,74.0,0.0,74.0,5.0,0.3060716499089532,13.803242102014034
9771,101.0,75.0,0.0,75.0,5.0,0.4331310121324684,14.236373114146502
9772,101.0,76.0,0.0,76.0,5.0,0.2548228037622788,14.491195917908781
9773,101.0,77.0,0.0,77.0,5.0,0.490234345716472,14.981430263625253
9774,101.0,78.0,0.0,78.0,5.0,0.3213104541310374,15.30274071775629
9775,101.0,79.0,0.0,79.0,5.0,0.1271290746976771,15.429869792453967
9776,101.0,80.0,0.0,80.0,5.0,0.13538863996928308,15.565258432423251
9777,101.0,81.0,0.0,81.0,5.0,0.19914789524586868,15.76440632766912
9778,101.0,82.0,0.0,82.0,5.0,0.0,15.76440632766912
9779,101.0,83.0,0.0,83.0,6.0,0.5199951664423675,16.28440149411149
9780,101.0,84.0,0.0,84.0,6.0,0.12433874510598864,16.408740239217476
9781,101.0,85.0,0.0,85.0,6.0,0.9633601102069204,17.372100349424397
9782,101.0,86.0,0.0,86.0,6.0,0.0,17.372100349424397
9783,101.0,87.0,0.0,87.0,6.0,0.8113111970305757,18.183411546454973
9784,101.0,88.0,0.0,88.0,6.0,0.7074564648856323,18.890868011340604
9785,101.0,89.0,0.0,89.0,6.0,0.5398005436791784,19.430668555019782
9786,101.0,90.0,0.0,90.0,6.0,0.6681191236917254,20.098787678711506
9787,101.0,91.0,0.0,91.0,6.0,0.36348110977950954,20.462268788491016
9788,101.0,92.0,0.0,92.0,6.0,0.351198302995685,20.8134670914867
9789,101.0,93.0,0.0,93.0,6.0,0.23958507229734452,21.053052163784045
9790,101.0,94.0,0.0,94.0,6.0,0.8206264844566112,21.873678648240656
9791,101.0,95.0,0.0,95.0,6.0,0.7330812715508707,22.606759919791525
9792,102.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,102.0,1.0,0.0,1.0,1.0,0.5350809140500077,0.5350809140500077
9794,102.0,2.0,0.0,2.0,2.0,0.032480183465739686,0.5675610975157473
9795,102.0,3.0,0.0,3.0,3.0,0.5566120011411148,1.124173098656862
9796,102.0,4.0,0.0,4.0,4.0,0.15383977509268065,1.2780128737495429
9797,102.0,5.0,0.0,5.0,5.0,0.562081128391816,1.8400940021413588
9798,102.0,6.0,0.0,6.0,6.0,0.02152766918353003,1.8616216713248888
9799,102.0,7.0,0.0,7.0,7.0,0.0,1.8616216713248888
9800,102.0,8.0,0.0,8.0,5.0,0.05296194787752387,1.9145836192024126
9801,102.0,9.0,0.0,9.0,3.0,0.0,1.9145836192024126
9802,102.0,10.0,0.0,10.0,1.0,0.27119035406226066,2.1857739732646735
9803,102.0,11.0,0.0,11.0,1.0,0.18474591588561104,2.3705198891502843
9804,102.0,12.0,0.0,12.0,5.0,0.0,2.3705198891502843
9805,102.0,13.0,0.0,13.0,4.0,0.0,2.3705198891502843
9806,102.0,14.0,0.0,14.0,3.0,0.06695124930527994,2.4374711384555643
9807,102.0,15.0,0.0,15.0,1.0,0.24526319585689446,2.6827343343124586
9808,102.0,16.0,0.0,16.0,1.0,0.0,2.6827343343124586
9809,102.0,17.0,0.0,17.0,2.0,0.14808157325436302,2.8308159075668216
9810,102.0,18.0,0.0,18.0,6.0,0.09260082505258796,2.9234167326194096
9811,102.0,19.0,0.0,19.0,0.0,0.0,2.9234167326194096
9812,102.0,20.0,0.0,20.0,7.0,0.08816257292987052,3.0115793055492803
9813,102.0,21.0,0.0,21.0,3.0,0.08419597055910664,3.095775276108387
9814,102.0,22.0,0.0,22.0,5.0,0.07041269781241034,3.166187973920797
9815,102.0,23.0,0.0,23.0,1.0,0.27837232626576186,3.4445603001865592
9816,102.0,24.0,0.0,24.0,1.0,0.8012578002674544,4.245818100454014
9817,102.0,25.0,0.0,25.0,1.0,0.0,4.245818100454014
9818,102.0,26.0,0.0,26.0,1.0,0.3720624105248227,4.617880510978837
9819,102.0,27.0,0.0,27.0,1.0,0.0772841125499467,4.695164623528783
9820,102.0,28.0,0.0,28.0,2.0,0.14626881783373236,4.841433441362516
9821,102.0,29.0,0.0,29.0,1.0,0.14788550522949867,4.9893189465920145
9822,102.0,30.0,0.0,30.0,4.0,0.8641538969732209,5.8534728435652355
9823,102.0,31.0,0.0,31.0,4.0,0.06660229217274866,5.920075135737984
9824,102.0,32.0,0.0,32.0,4.0,0.0456160838408476,5.965691219578832
9825,102.0,33.0,0.0,33.0,4.0,0.5243230454212805,6.490014265000113
9826,102.0,34.0,0.0,34.0,4.0,0.11081989247498787,6.6008341574751
9827,102.0,35.0,0.0,35.0,4.0,0.11041446593207717,6.711248623407178
9828,102.0,36.0,0.0,36.0,3.0,0.25537726099248537,6.966625884399663
9829,102.0,37.0,0.0,37.0,5.0,0.28810875083932547,7.2547346352389885
9830,102.0,38.0,0.0,38.0,5.0,0.4083245810104282,7.663059216249417
9831,102.0,39.0,0.0,39.0,5.0,0.13613113582277864,7.799190352072196
9832,102.0,40.0,0.0,40.0,3.0,0.5983165769124134,8.397506928984608
9833,102.0,41.0,0.0,41.0,3.0,0.3124487689648274,8.709955697949436
9834,102.0,42.0,0.0,42.0,3.0,0.19321782807184884,8.903173526021284
9835,102.0,43.0,0.0,43.0,3.0,0.0,8.903173526021284
9836,102.0,44.0,0.0,44.0,1.0,0.40114156826807473,9.30431509428936
9837,102.0,45.0,0.0,45.0,1.0,0.7371334889638141,10.041448583253173
9838,102.0,46.0,0.0,46.0,1.0,0.0,10.041448583253173
9839,102.0,47.0,0.0,47.0,1.0,0.21774518083343142,10.259193764086604
9840,102.0,48.0,0.0,48.0,1.0,0.3728753173739762,10.63206908146058
9841,102.0,49.0,0.0,49.0,1.0,0.4091289111380489,11.04119799259863
9842,102.0,50.0,0.0,50.0,1.0,0.05668020652621607,11.097878199124846
9843,102.0,51.0,0.0,51.0,4.0,0.0702652958566233,11.16814349498147
9844,102.0,52.0,0.0,52.0,6.0,0.0,11.16814349498147
9845,102.0,53.0,0.0,53.0,5.0,0.3039231620092401,11.47206665699071
9846,102.0,54.0,0.0,54.0,5.0,0.0,11.47206665699071
9847,102.0,55.0,0.0,55.0,1.0,0.15225671869257557,11.624323375683286
9848,102.0,56.0,0.0,56.0,7.0,0.2075341574424337,11.831857533125719
9849,102.0,57.0,0.0,57.0,2.0,0.08011626779528125,11.911973800921
9850,102.0,58.0,0.0,58.0,3.0,0.20186904139831627,12.113842842319317
9851,102.0,59.0,0.0,59.0,1.0,0.6458467227103142,12.75968956502963
9852,102.0,60.0,0.0,60.0,1.0,0.0,12.75968956502963
9853,102.0,61.0,0.0,61.0,1.0,0.09468128799662574,12.854370853026255
9854,102.0,62.0,0.0,62.0,7.0,0.16322828692812405,13.01759913995438
9855,102.0,63.0,0.0,63.0,3.0,0.27979422998214515,13.297393369936524
9856,102.0,64.0,0.0,64.0,4.0,0.0,13.297393369936524
9857,102.0,65.0,0.0,65.0,3.0,0.001461682704674984,13.2988550526412
9858,102.0,66.0,0.0,66.0,1.0,0.1122698472049673,13.411124899846167
9859,102.0,67.0,0.0,67.0,1.0,0.625716871682588,14.036841771528755
9860,102.0,68.0,0.0,68.0,1.0,0.23895507602304034,14.275796847551796
9861,102.0,69.0,0.0,69.0,1.0,0.10131102734794921,14.377107874899744
9862,102.0,70.0,0.0,70.0,1.0,0.0766334705336081,14.453741345433352
9863,102.0,71.0,0.0,71.0,5.0,0.31773180429062425,14.771473149723976
9864,102.0,72.0,0.0,72.0,5.0,0.0,14.771473149723976
9865,102.0,73.0,0.0,73.0,7.0,0.45690301731070837,15.228376167034684
9866,102.0,74.0,0.0,74.0,7.0,0.0,15.228376167034684
9867,102.0,75.0,0.0,75.0,1.0,0.5459856231058668,15.774361790140551
9868,102.0,76.0,0.0,76.0,1.0,0.4978298030149915,16.272191593155544
9869,102.0,77.0,0.0,77.0,1.0,0.236338495393307,16.508530088548852
9870,102.0,78.0,0.0,78.0,1.0,0.2217983483299603,16.730328436878814
9871,102.0,79.0,0.0,79.0,1.0,0.5325149437924254,17.26284338067124
9872,102.0,80.0,0.0,80.0,1.0,0.3409891715042017,17.60383255217544
9873,102.0,81.0,0.0,81.0,1.0,0.0,17.60383255217544
9874,102.0,82.0,0.0,82.0,1.0,0.04845925959332829,17.65229181176877
9875,102.0,83.0,0.0,83.0,1.0,0.16259328171919027,17.81488509348796
9876,102.0,84.0,0.0,84.0,3.0,0.1800108644972652,17.994895957985225
9877,102.0,85.0,0.0,85.0,7.0,0.025365823974029863,18.020261781959256
9878,102.0,86.0,0.0,86.0,1.0,0.15694390699350397,18.17720568895276
9879,102.0,87.0,0.0,87.0,0.0,0.10953556120793838,18.2867412501607
9880,102.0,88.0,0.0,88.0,4.0,0.2891704822674655,18.575911732428164
9881,102.0,89.0,0.0,89.0,4.0,0.0,18.575911732428164
9882,102.0,90.0,0.0,90.0,2.0,0.38831574574861955,18.964227478176785
9883,102.0,91.0,0.0,91.0,2.0,0.20584383201305861,19.170071310189844
9884,102.0,92.0,0.0,92.0,2.0,0.5201526156790977,19.690223925868942
9885,102.0,93.0,0.0,93.0,2.0,0.2822795401633952,19.972503466032336
9886,102.0,94.0,0.0,94.0,2.0,0.17377914745726974,20.146282613489607
9887,102.0,95.0,0.0,95.0,2.0,0.7236703978770197,20.869953011366626
9888,103.0,0.0,0.0,0.0,0.0,0.18031182752271988,0.18031182752271988
9889,103.0,1.0,0.0,1.0,1.0,0.4091289111380489,0.5894407386607687
9890,103.0,2.0,0.0,2.0,2.0,0.3746667969555425,0.9641075356163112
9891,103.0,3.0,0.0,3.0,3.0,0.13898763859318042,1.1030951742094917
9892,103.0,4.0,0.0,4.0,4.0,0.28973804014574706,1.3928332143552387
9893,103.0,5.0,0.0,5.0,5.0,0.07377049642032883,1.4666037107755674
9894,103.0,6.0,0.0,6.0,6.0,0.0,1.4666037107755674
9895,103.0,7.0,0.0,7.0,7.0,0.44759909174127827,1.9142028025168456
9896,103.0,8.0,0.0,8.0,7.0,0.7256040504195268,2.6398068529363723
9897,103.0,9.0,0.0,9.0,7.0,0.0739714121023839,2.7137782650387563
9898,103.0,10.0,0.0,10.0,1.0,0.0930474388599168,2.806825703898673
9899,103.0,11.0,0.0,11.0,2.0,0.05386861899525439,2.860694322893927
9900,103.0,12.0,0.0,12.0,4.0,0.6273379479591693,3.4880322708530964
9901,103.0,13.0,0.0,13.0,4.0,0.36899642420942863,3.857028695062525
9902,103.0,14.0,0.0,14.0,4.0,0.3815607206079411,4.238589415670466
9903,103.0,15.0,0.0,15.0,7.0,0.0512601046839897,4.289849520354456
9904,103.0,16.0,0.0,16.0,0.0,0.03603438649963739,4.325883906854093
9905,103.0,17.0,0.0,17.0,4.0,0.6548917240652656,4.980775630919359
9906,103.0,18.0,0.0,18.0,4.0,0.21617570620019438,5.196951337119553
9907,103.0,19.0,0.0,19.0,3.0,0.27104019678738106,5.467991533906934
9908,103.0,20.0,0.0,20.0,4.0,0.42565478925164,5.893646323158574
9909,103.0,21.0,0.0,21.0,4.0,0.0,5.893646323158574
9910,103.0,22.0,0.0,22.0,1.0,0.0,5.893646323158574
9911,103.0,23.0,0.0,23.0,7.0,0.3632416151092178,6.256887938267792
9912,103.0,24.0,0.0,24.0,5.0,0.05134333965898673,6.308231277926779
9913,103.0,25.0,0.0,25.0,2.0,0.1588172883297803,6.467048566256559
9914,103.0,26.0,0.0,26.0,3.0,0.37470943161685766,6.841757997873417
9915,103.0,27.0,0.0,27.0,7.0,0.08082649885896648,6.922584496732384
9916,103.0,28.0,0.0,28.0,3.0,0.24272613617104483,7.165310632903428
9917,103.0,29.0,0.0,29.0,4.0,0.15027538281192757,7.315586015715356
9918,103.0,30.0,0.0,30.0,4.0,0.0,7.315586015715356
9919,103.0,31.0,0.0,31.0,3.0,0.13611159388976898,7.451697609605125
9920,103.0,32.0,0.0,32.0,6.0,0.10776919275082603,7.559466802355951
9921,103.0,33.0,0.0,33.0,7.0,0.11533761676746272,7.674804419123414
9922,103.0,34.0,0.0,34.0,2.0,0.6027562012237242,8.277560620347138
9923,103.0,35.0,0.0,35.0,2.0,0.19935097092522613,8.476911591272364
9924,103.0,36.0,0.0,36.0,2.0,0.07300531851332406,8.549916909785688
9925,103.0,37.0,0.0,37.0,4.0,0.3406652420848293,8.890582151870518
9926,103.0,38.0,0.0,38.0,4.0,0.06660229217274866,8.957184444043266
9927,103.0,39.0,0.0,39.0,0.0,0.1369825643388808,9.094167008382147
9928,103.0,40.0,0.0,40.0,3.0,0.5254767966993704,9.619643805081518
9929,103.0,41.0,0.0,41.0,3.0,0.0,9.619643805081518
9930,103.0,42.0,0.0,42.0,1.0,0.8012578002674544,10.420901605348972
9931,103.0,43.0,0.0,43.0,1.0,0.1735308598711164,10.594432465220088
