,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
9932,103.0,44.0,0.0,44.0,1.0,0.3409891715042017,10.93542163672429
9933,103.0,45.0,0.0,45.0,1.0,0.0,10.93542163672429
9934,103.0,46.0,0.0,46.0,7.0,0.08463113415129656,11.020052770875585
9935,103.0,47.0,0.0,47.0,1.0,0.01157769227695752,11.031630463152544
9936,103.0,48.0,0.0,48.0,2.0,0.14626881783373236,11.177899280986276
9937,103.0,49.0,0.0,49.0,4.0,0.7468916268125877,11.924790907798863
9938,103.0,50.0,0.0,50.0,4.0,0.45159698088013056,12.376387888678995
9939,103.0,51.0,0.0,51.0,4.0,0.3845164824990986,12.760904371178093
9940,103.0,52.0,0.0,52.0,4.0,0.0,12.760904371178093
9941,103.0,53.0,0.0,53.0,4.0,0.16518765184318784,12.92609202302128
9942,103.0,54.0,0.0,54.0,4.0,0.1469609607874088,13.073052983808688
9943,103.0,55.0,0.0,55.0,3.0,0.020094125614477917,13.093147109423166
9944,103.0,56.0,0.0,56.0,7.0,0.6415126605240132,13.734659769947179
9945,103.0,57.0,0.0,57.0,7.0,0.1578071467912929,13.89246691673847
9946,103.0,58.0,0.0,58.0,7.0,0.2075341574424337,14.100001074180904
9947,103.0,59.0,0.0,59.0,7.0,0.0,14.100001074180904
9948,103.0,60.0,0.0,60.0,2.0,0.289774682159023,14.389775756339926
9949,103.0,61.0,0.0,61.0,4.0,0.3378213837210231,14.727597140060949
9950,103.0,62.0,0.0,62.0,4.0,0.06308539271434067,14.790682532775289
9951,103.0,63.0,0.0,63.0,5.0,0.0,14.790682532775289
9952,103.0,64.0,0.0,64.0,2.0,0.40117548832375627,15.191858021099046
9953,103.0,65.0,0.0,65.0,2.0,0.4898575650501079,15.681715586149155
9954,103.0,66.0,0.0,66.0,2.0,0.5259817321483307,16.207697318297484
9955,103.0,67.0,0.0,67.0,2.0,0.07148233893511084,16.279179657232596
9956,103.0,68.0,0.0,68.0,2.0,0.7068413165322392,16.986020973764834
9957,103.0,69.0,0.0,69.0,2.0,0.0,16.986020973764834
9958,103.0,70.0,0.0,70.0,2.0,0.19074406487779483,17.17676503864263
9959,103.0,71.0,0.0,71.0,2.0,0.20242816608866174,17.37919320473129
9960,103.0,72.0,0.0,72.0,6.0,0.04941931180611817,17.42861251653741
9961,103.0,73.0,0.0,73.0,0.0,0.12021065492910031,17.54882317146651
9962,103.0,74.0,0.0,74.0,1.0,0.27837232626576186,17.82719549773227
9963,103.0,75.0,0.0,75.0,2.0,0.30371061480436934,18.13090611253664
9964,103.0,76.0,0.0,76.0,2.0,0.4472118799386729,18.578117992475313
9965,103.0,77.0,0.0,77.0,2.0,0.0,18.578117992475313
9966,103.0,78.0,0.0,78.0,4.0,0.014489782945512395,18.592607775420827
9967,103.0,79.0,0.0,79.0,1.0,0.3177036958205914,18.910311471241418
9968,103.0,80.0,0.0,80.0,1.0,0.5325149437924254,19.442826415033842
9969,103.0,81.0,0.0,81.0,1.0,0.16259328171919027,19.60541969675303
9970,103.0,82.0,0.0,82.0,1.0,0.29156994495680316,19.896989641709833
9971,103.0,83.0,0.0,83.0,1.0,0.09767182935369328,19.994661471063527
9972,103.0,84.0,0.0,84.0,3.0,0.04429925980485249,20.03896073086838
9973,103.0,85.0,0.0,85.0,2.0,0.043892043518105,20.082852774386485
9974,103.0,86.0,0.0,86.0,7.0,0.658941602314391,20.741794376700877
9975,103.0,87.0,0.0,87.0,7.0,0.08845181773763568,20.830246194438512
9976,103.0,88.0,0.0,88.0,7.0,0.02758892282854971,20.85783511726706
9977,103.0,89.0,0.0,89.0,4.0,0.0,20.85783511726706
9978,103.0,90.0,0.0,90.0,1.0,0.3720624105248227,21.229897527791884
9979,103.0,91.0,0.0,91.0,1.0,0.38990649885735673,21.61980402664924
9980,103.0,92.0,0.0,92.0,1.0,0.1122698472049673,21.73207387385421
9981,103.0,93.0,0.0,93.0,1.0,0.7371334889638141,22.469207362818022
9982,103.0,94.0,0.0,94.0,1.0,0.0,22.469207362818022
9983,103.0,95.0,0.0,95.0,1.0,0.2129057638025988,22.68211312662062
9984,104.0,0.0,0.0,0.0,0.0,0.14603725991723326,0.14603725991723326
9985,104.0,1.0,0.0,1.0,1.0,0.6458467227103142,0.7918839826275474
9986,104.0,2.0,0.0,2.0,2.0,0.40117548832375627,1.1930594709513036
9987,104.0,3.0,0.0,3.0,3.0,0.13898763859318042,1.332047109544484
9988,104.0,4.0,0.0,4.0,4.0,0.0,1.332047109544484
9989,104.0,5.0,0.0,5.0,5.0,0.07826673374384487,1.4103138432883289
9990,104.0,6.0,0.0,6.0,6.0,0.05187143270467871,1.4621852759930076
9991,104.0,7.0,0.0,7.0,7.0,0.04103739105239522,1.5032226670454027
9992,104.0,8.0,0.0,8.0,1.0,0.0,1.5032226670454027
9993,104.0,9.0,0.0,9.0,2.0,0.038723990899334274,1.541946657944737
9994,104.0,10.0,0.0,10.0,1.0,0.5459856231058668,2.0879322810506036
9995,104.0,11.0,0.0,11.0,1.0,0.21774518083343142,2.305677461884035
9996,104.0,12.0,0.0,12.0,0.0,0.01491556061691698,2.3205930225009523
9997,104.0,13.0,0.0,13.0,3.0,0.17758193823470309,2.4981749607356556
9998,104.0,14.0,0.0,14.0,1.0,0.2923975416172881,2.7905725023529437
9999,104.0,15.0,0.0,15.0,5.0,0.19914789524586868,2.9897203975988123
10000,104.0,16.0,0.0,16.0,2.0,0.0,2.9897203975988123
10001,104.0,17.0,0.0,17.0,1.0,0.0,2.9897203975988123
10002,104.0,18.0,0.0,18.0,6.0,0.2690884433507071,3.2588088409495195
10003,104.0,19.0,0.0,19.0,7.0,0.1578071467912929,3.4166159877408124
10004,104.0,20.0,0.0,20.0,6.0,0.754797882045112,4.171413869785924
10005,104.0,21.0,0.0,21.0,6.0,0.4025312660474192,4.573945135833344
10006,104.0,22.0,0.0,22.0,6.0,0.38478252254705636,4.9587276583804005
10007,104.0,23.0,0.0,23.0,6.0,0.46655973523908206,5.425287393619483
10008,104.0,24.0,0.0,24.0,6.0,0.5199951664423675,5.94528256006185
10009,104.0,25.0,0.0,25.0,6.0,0.3045366457502025,6.249819205812052
10010,104.0,26.0,0.0,26.0,6.0,0.592467301916092,6.8422865077281445
10011,104.0,27.0,0.0,27.0,6.0,0.6681191236917254,7.51040563141987
10012,104.0,28.0,0.0,28.0,6.0,0.2355975950006196,7.746003226420489
10013,104.0,29.0,0.0,29.0,6.0,0.7615432087357681,8.507546435156257
10014,104.0,30.0,0.0,30.0,6.0,0.18788376889070377,8.69543020404696
10015,104.0,31.0,0.0,31.0,6.0,0.2888924503251035,8.984322654372065
10016,104.0,32.0,0.0,32.0,6.0,0.7330812715508707,9.717403925922936
10017,104.0,33.0,0.0,33.0,6.0,0.030996621679545998,9.74840054760248
10018,104.0,34.0,0.0,34.0,6.0,0.012116503352960235,9.76051705095544
10019,104.0,35.0,0.0,35.0,6.0,0.09260082505258796,9.853117876008028
10020,104.0,36.0,0.0,36.0,3.0,0.2656910608312819,10.11880893683931
10021,104.0,37.0,0.0,37.0,4.0,0.45969118074479987,10.57850011758411
10022,104.0,38.0,0.0,38.0,4.0,0.07128856318987772,10.649788680773987
10023,104.0,39.0,0.0,39.0,6.0,0.20751175649518033,10.857300437269167
10024,104.0,40.0,0.0,40.0,5.0,0.27855042756309173,11.135850864832259
10025,104.0,41.0,0.0,41.0,1.0,0.09271436829694825,11.228565233129206
10026,104.0,42.0,0.0,42.0,3.0,0.10567512643772035,11.334240359566927
10027,104.0,43.0,0.0,43.0,6.0,0.46761061637242407,11.80185097593935
10028,104.0,44.0,0.0,44.0,6.0,0.15870422142553076,11.960555197364881
10029,104.0,45.0,0.0,45.0,5.0,0.190094615722883,12.150649813087764
10030,104.0,46.0,0.0,46.0,6.0,0.38423498309596005,12.534884796183723
10031,104.0,47.0,0.0,47.0,6.0,0.2676282183690528,12.802513014552776
10032,104.0,48.0,0.0,48.0,4.0,0.22645575073161234,13.028968765284388
10033,104.0,49.0,0.0,49.0,6.0,0.5609494988696637,13.58991826415405
10034,104.0,50.0,0.0,50.0,6.0,0.456597589962221,14.046515854116272
10035,104.0,51.0,0.0,51.0,6.0,0.04941931180611817,14.095935165922391
10036,104.0,52.0,0.0,52.0,6.0,0.019802180604578484,14.11573734652697
10037,104.0,53.0,0.0,53.0,7.0,0.03966389497905114,14.155401241506022
10038,104.0,54.0,0.0,54.0,1.0,0.35845450021337216,14.513855741719395
10039,104.0,55.0,0.0,55.0,1.0,0.2107072265151842,14.72456296823458
10040,104.0,56.0,0.0,56.0,6.0,0.36348110977950954,15.08804407801409
10041,104.0,57.0,0.0,57.0,6.0,0.3286820084901565,15.416726086504246
10042,104.0,58.0,0.0,58.0,4.0,0.0456160838408476,15.462342170345094
10043,104.0,59.0,0.0,59.0,6.0,0.0,15.462342170345094
10044,104.0,60.0,0.0,60.0,5.0,0.056443085324379784,15.518785255669474
10045,104.0,61.0,0.0,61.0,2.0,0.07148233893511084,15.590267594604585
10046,104.0,62.0,0.0,62.0,0.0,0.06806513547863605,15.65833273008322
10047,104.0,63.0,0.0,63.0,1.0,0.31376821855801423,15.972100948641234
10048,104.0,64.0,0.0,64.0,1.0,0.3720624105248227,16.344163359166057
10049,104.0,65.0,0.0,65.0,1.0,0.028670031367413643,16.372833390533472
10050,104.0,66.0,0.0,66.0,6.0,0.14418838926849195,16.517021779801965
10051,104.0,67.0,0.0,67.0,3.0,0.15771312543106009,16.674734905233024
10052,104.0,68.0,0.0,68.0,6.0,0.23042860433100323,16.905163509564026
10053,104.0,69.0,0.0,69.0,6.0,0.2245370227069958,17.129700532271023
10054,104.0,70.0,0.0,70.0,6.0,0.0,17.129700532271023
10055,104.0,71.0,0.0,71.0,1.0,0.3177036958205914,17.447404228091614
10056,104.0,72.0,0.0,72.0,1.0,0.09259758356345157,17.540001811655067
10057,104.0,73.0,0.0,73.0,6.0,0.002161454739645614,17.542163266394713
10058,104.0,74.0,0.0,74.0,3.0,0.03301525633795021,17.575178522732664
10059,104.0,75.0,0.0,75.0,6.0,0.308924290481592,17.884102813214255
10060,104.0,76.0,0.0,76.0,6.0,0.0989051148392537,17.98300792805351
10061,104.0,77.0,0.0,77.0,4.0,0.10013514850155053,18.08314307655506
10062,104.0,78.0,0.0,78.0,5.0,0.4083245810104282,18.49146765756549
10063,104.0,79.0,0.0,79.0,5.0,0.0,18.49146765756549
10064,104.0,80.0,0.0,80.0,1.0,0.2129057638025988,18.70437342136809
10065,104.0,81.0,0.0,81.0,6.0,0.18466604549596066,18.889039466864048
10066,104.0,82.0,0.0,82.0,2.0,0.08113905787797616,18.970178524742025
10067,104.0,83.0,0.0,83.0,6.0,0.1350995944228713,19.105278119164897
10068,104.0,84.0,0.0,84.0,1.0,0.4091289111380489,19.514407030302944
10069,104.0,85.0,0.0,85.0,1.0,0.236338495393307,19.750745525696253
10070,104.0,86.0,0.0,86.0,1.0,0.03476387852119797,19.78550940421745
10071,104.0,87.0,0.0,87.0,6.0,0.398606424860819,20.18411582907827
10072,104.0,88.0,0.0,88.0,6.0,0.0,20.18411582907827
10073,104.0,89.0,0.0,89.0,7.0,0.0,20.18411582907827
10074,104.0,90.0,0.0,90.0,0.0,0.049788940430507446,20.233904769508776
10075,104.0,91.0,0.0,91.0,6.0,0.08326994649709853,20.317174716005873
10076,104.0,92.0,0.0,92.0,5.0,0.15788754467582478,20.475062260681696
10077,104.0,93.0,0.0,93.0,1.0,0.5506933393432334,21.02575560002493
10078,104.0,94.0,0.0,94.0,1.0,0.11675306462359378,21.142508664648524
10079,104.0,95.0,0.0,95.0,1.0,0.031550322030998015,21.174058986679523
10080,105.0,0.0,0.0,0.0,0.0,0.10101189254963196,0.10101189254963196
10081,105.0,1.0,0.0,1.0,1.0,0.3461068524360502,0.44711874498568216
10082,105.0,2.0,0.0,2.0,2.0,0.3083246732118922,0.7554434181975744
10083,105.0,3.0,0.0,3.0,3.0,0.0,0.7554434181975744
10084,105.0,4.0,0.0,4.0,4.0,0.3406652420848293,1.0961086602824037
10085,105.0,5.0,0.0,5.0,5.0,0.15886400702583056,1.2549726673082342
10086,105.0,6.0,0.0,6.0,6.0,0.5398005436791784,1.7947732109874126
10087,105.0,7.0,0.0,7.0,7.0,0.26958034497069683,2.0643535559581094
10088,105.0,8.0,0.0,8.0,6.0,0.19275096950199988,2.257104525460109
10089,105.0,9.0,0.0,9.0,1.0,0.1252470864872485,2.3823516119473576
10090,105.0,10.0,0.0,10.0,4.0,0.19670552128951685,2.5790571332368746
10091,105.0,11.0,0.0,11.0,2.0,0.07058480069441396,2.6496419339312887
10092,105.0,12.0,0.0,12.0,7.0,0.5091692201750498,3.1588111541063384
10093,105.0,13.0,0.0,13.0,7.0,0.08816257292987052,3.246973727036209
10094,105.0,14.0,0.0,14.0,6.0,0.528994261355651,3.77596798839186
10095,105.0,15.0,0.0,15.0,6.0,0.2676282183690528,4.043596206760913
10096,105.0,16.0,0.0,16.0,5.0,0.18916438735281615,4.23276059411373
10097,105.0,17.0,0.0,17.0,6.0,0.3286820084901565,4.561442602603886
10098,105.0,18.0,0.0,18.0,4.0,0.619788147899107,5.181230750502993
10099,105.0,19.0,0.0,19.0,4.0,0.6928212275644872,5.874051978067481
10100,105.0,20.0,0.0,20.0,4.0,0.42565478925164,6.299706767319121
10101,105.0,21.0,0.0,21.0,4.0,0.05283876478085068,6.352545532099971
10102,105.0,22.0,0.0,22.0,0.0,0.30193260026714136,6.654478132367113
10103,105.0,23.0,0.0,23.0,6.0,0.39899739331314654,7.053475525680259
10104,105.0,24.0,0.0,24.0,4.0,0.11081989247498787,7.1642954181552465
10105,105.0,25.0,0.0,25.0,1.0,0.11959474932936898,7.283890167484616
10106,105.0,26.0,0.0,26.0,6.0,0.308924290481592,7.592814457966208
10107,105.0,27.0,0.0,27.0,7.0,0.008325910589010882,7.601140368555218
10108,105.0,28.0,0.0,28.0,6.0,0.1938598477639666,7.795000216319185
10109,105.0,29.0,0.0,29.0,0.0,0.4680805035123675,8.263080719831553
10110,105.0,30.0,0.0,30.0,0.0,0.04497487212076914,8.308055591952321
10111,105.0,31.0,0.0,31.0,2.0,0.1731947690353173,8.481250360987639
10112,105.0,32.0,0.0,32.0,4.0,0.0,8.481250360987639
10113,105.0,33.0,0.0,33.0,5.0,0.0,8.481250360987639
10114,105.0,34.0,0.0,34.0,6.0,0.20751175649518033,8.688762117482819
10115,105.0,35.0,0.0,35.0,3.0,0.18076898800776417,8.869531105490584
10116,105.0,36.0,0.0,36.0,6.0,0.030996621679545998,8.900527727170129
10117,105.0,37.0,0.0,37.0,1.0,0.09271436829694825,8.993242095467076
10118,105.0,38.0,0.0,38.0,4.0,0.03244158328874442,9.02568367875582
10119,105.0,39.0,0.0,39.0,0.0,0.07141833269289534,9.097102011448715
10120,105.0,40.0,0.0,40.0,2.0,0.2822795401633952,9.379381551612111
10121,105.0,41.0,0.0,41.0,7.0,0.11533761676746272,9.494719168379573
10122,105.0,42.0,0.0,42.0,2.0,0.1588172883297803,9.653536456709354
10123,105.0,43.0,0.0,43.0,6.0,0.08900059238186646,9.74253704909122
10124,105.0,44.0,0.0,44.0,3.0,0.5983165769124134,10.340853626003634
10125,105.0,45.0,0.0,45.0,3.0,0.09300458273999601,10.43385820874363
10126,105.0,46.0,0.0,46.0,3.0,0.09565973087312887,10.529517939616758
10127,105.0,47.0,0.0,47.0,4.0,0.07493619689443067,10.604454136511189
10128,105.0,48.0,0.0,48.0,6.0,0.38423498309596005,10.988689119607148
10129,105.0,49.0,0.0,49.0,6.0,0.754797882045112,11.74348700165226
10130,105.0,50.0,0.0,50.0,6.0,0.31122773400729964,12.05471473565956
10131,105.0,51.0,0.0,51.0,6.0,0.02152766918353003,12.076242404843091
10132,105.0,52.0,0.0,52.0,6.0,0.20104993189686238,12.277292336739954
10133,105.0,53.0,0.0,53.0,6.0,0.5048327715259897,12.782125108265944
10134,105.0,54.0,0.0,54.0,6.0,0.012576657579367172,12.794701765845312
10135,105.0,55.0,0.0,55.0,2.0,0.38831574574861955,13.183017511593931
10136,105.0,56.0,0.0,56.0,2.0,0.05386861899525439,13.236886130589186
10137,105.0,57.0,0.0,57.0,7.0,0.0512601046839897,13.288146235273176
10138,105.0,58.0,0.0,58.0,0.0,0.01490140434742535,13.303047639620601
10139,105.0,59.0,0.0,59.0,1.0,0.1250648719057287,13.42811251152633
10140,105.0,60.0,0.0,60.0,3.0,0.24604240966364027,13.67415492118997
10141,105.0,61.0,0.0,61.0,4.0,0.3505563668212525,14.024711288011222
10142,105.0,62.0,0.0,62.0,4.0,0.06660229217274866,14.09131358018397
10143,105.0,63.0,0.0,63.0,6.0,0.029858941276052695,14.121172521460023
10144,105.0,64.0,0.0,64.0,3.0,0.003936487151784531,14.125109008611808
10145,105.0,65.0,0.0,65.0,5.0,0.23571743285633687,14.360826441468145
10146,105.0,66.0,0.0,66.0,5.0,0.15143727500736548,14.51226371647551
10147,105.0,67.0,0.0,67.0,2.0,0.153056971216033,14.665320687691544
10148,105.0,68.0,0.0,68.0,6.0,0.7615432087357681,15.426863896427312
10149,105.0,69.0,0.0,69.0,6.0,0.456597589962221,15.883461486389534
10150,105.0,70.0,0.0,70.0,6.0,0.0,15.883461486389534
10151,105.0,71.0,0.0,71.0,6.0,0.351198302995685,16.23465978938522
10152,105.0,72.0,0.0,72.0,6.0,0.45863258329410067,16.69329237267932
10153,105.0,73.0,0.0,73.0,6.0,0.8113111970305757,17.504603569709897
10154,105.0,74.0,0.0,74.0,6.0,0.40586275112066333,17.910466320830558
10155,105.0,75.0,0.0,75.0,6.0,0.45661860173922436,18.36708492256978
10156,105.0,76.0,0.0,76.0,6.0,0.1370475401392327,18.504132462709013
10157,105.0,77.0,0.0,77.0,6.0,0.3152014117071101,18.819333874416124
10158,105.0,78.0,0.0,78.0,6.0,0.12433874510598864,18.94367261952211
10159,105.0,79.0,0.0,79.0,6.0,0.060843244270408124,19.00451586379252
10160,105.0,80.0,0.0,80.0,6.0,0.45154853925075483,19.456064403043275
10161,105.0,81.0,0.0,81.0,6.0,0.04941931180611817,19.505483714849394
10162,105.0,82.0,0.0,82.0,6.0,0.525530725813632,20.031014440663025
10163,105.0,83.0,0.0,83.0,6.0,0.3045366457502025,20.33555108641323
10164,105.0,84.0,0.0,84.0,6.0,0.05187143270467871,20.38742251911791
10165,105.0,85.0,0.0,85.0,4.0,0.3628567677526115,20.75027928687052
10166,105.0,86.0,0.0,86.0,4.0,0.3716799242424243,21.121959211112944
10167,105.0,87.0,0.0,87.0,4.0,0.10013514850155053,21.222094359614495
10168,105.0,88.0,0.0,88.0,6.0,0.46761061637242407,21.68970497598692
10169,105.0,89.0,0.0,89.0,6.0,0.2888924503251035,21.978597426312025
10170,105.0,90.0,0.0,90.0,6.0,0.10821198863204971,22.086809414944074
10171,105.0,91.0,0.0,91.0,1.0,0.06877401020269108,22.155583425146766
10172,105.0,92.0,0.0,92.0,6.0,0.46655973523908206,22.622143160385846
10173,105.0,93.0,0.0,93.0,6.0,0.3731406200505958,22.99528378043644
10174,105.0,94.0,0.0,94.0,6.0,0.0,22.99528378043644
10175,105.0,95.0,0.0,95.0,4.0,0.41110112443122054,23.40638490486766
10176,106.0,0.0,0.0,0.0,0.0,0.18031182752271988,0.18031182752271988
10177,106.0,1.0,0.0,1.0,1.0,0.43077514535649875,0.6110869728792186
10178,106.0,2.0,0.0,2.0,2.0,0.1113616455486472,0.7224486184278659
10179,106.0,3.0,0.0,3.0,3.0,0.47254251673467496,1.1949911351625409
10180,106.0,4.0,0.0,4.0,4.0,0.0,1.1949911351625409
10181,106.0,5.0,0.0,5.0,5.0,0.13613113582277864,1.3311222709853194
10182,106.0,6.0,0.0,6.0,6.0,0.9633601102069204,2.29448238119224
10183,106.0,7.0,0.0,7.0,7.0,0.031039358450981096,2.325521739643221
10184,106.0,8.0,0.0,8.0,6.0,0.36348110977950954,2.6890028494227307
10185,106.0,9.0,0.0,9.0,6.0,0.0,2.6890028494227307
10186,106.0,10.0,0.0,10.0,3.0,0.12261651967535435,2.811619369098085
10187,106.0,11.0,0.0,11.0,1.0,0.7371334889638141,3.548752858061899
10188,106.0,12.0,0.0,12.0,1.0,0.031550322030998015,3.5803031800928973
10189,106.0,13.0,0.0,13.0,6.0,0.2091349837990253,3.789438163891923
10190,106.0,14.0,0.0,14.0,1.0,0.09271436829694825,3.8821525321888712
10191,106.0,15.0,0.0,15.0,0.0,0.1265919745726959,4.008744506761567
10192,106.0,16.0,0.0,16.0,3.0,0.37470943161685766,4.383453938378425
10193,106.0,17.0,0.0,17.0,5.0,0.07527754375067446,4.4587314821290995
10194,106.0,18.0,0.0,18.0,6.0,0.1370475401392327,4.595779022268332
10195,106.0,19.0,0.0,19.0,3.0,0.14589548209890857,4.741674504367241
10196,106.0,20.0,0.0,20.0,2.0,0.1731947690353173,4.914869273402559
10197,106.0,21.0,0.0,21.0,1.0,0.29885514167787697,5.213724415080436
10198,106.0,22.0,0.0,22.0,6.0,0.11636299692256234,5.330087412002998
10199,106.0,23.0,0.0,23.0,1.0,0.0,5.330087412002998
10200,106.0,24.0,0.0,24.0,7.0,0.3191817414767788,5.649269153479777
10201,106.0,25.0,0.0,25.0,3.0,0.0,5.649269153479777
10202,106.0,26.0,0.0,26.0,7.0,0.6415126605240132,6.29078181400379
10203,106.0,27.0,0.0,27.0,7.0,0.05063330393183056,6.34141511793562
10204,106.0,28.0,0.0,28.0,7.0,0.3632416151092178,6.704656733044838
10205,106.0,29.0,0.0,29.0,0.0,0.48448669996828364,7.189143433013122
10206,106.0,30.0,0.0,30.0,0.0,0.2729458951420526,7.462089328155175
10207,106.0,31.0,0.0,31.0,0.0,0.0,7.462089328155175
10208,106.0,32.0,0.0,32.0,7.0,0.0739714121023839,7.536060740257558
10209,106.0,33.0,0.0,33.0,6.0,0.5415728013366148,8.077633541594173
10210,106.0,34.0,0.0,34.0,6.0,0.45154853925075483,8.529182080844928
10211,106.0,35.0,0.0,35.0,6.0,0.5211461016164569,9.050328182461385
10212,106.0,36.0,0.0,36.0,6.0,0.45863258329410067,9.508960765755486
10213,106.0,37.0,0.0,37.0,6.0,0.7615432087357681,10.270503974491254
10214,106.0,38.0,0.0,38.0,6.0,0.18216968160881716,10.452673656100071
10215,106.0,39.0,0.0,39.0,6.0,0.3286820084901565,10.781355664590228
10216,106.0,40.0,0.0,40.0,6.0,0.12662947121033713,10.907985135800566
10217,106.0,41.0,0.0,41.0,6.0,0.6681191236917254,11.576104259492292
10218,106.0,42.0,0.0,42.0,6.0,0.10821198863204971,11.684316248124341
10219,106.0,43.0,0.0,43.0,4.0,0.16518765184318784,11.84950389996753
10220,106.0,44.0,0.0,44.0,6.0,0.12433874510598864,11.97384264507352
10221,106.0,45.0,0.0,45.0,2.0,0.08113905787797616,12.054981702951496
10222,106.0,46.0,0.0,46.0,6.0,0.08900059238186646,12.143982295333362
10223,106.0,47.0,0.0,47.0,1.0,0.185681072301442,12.329663367634804
10224,106.0,48.0,0.0,48.0,6.0,0.29928972735028064,12.628953094985086
10225,106.0,49.0,0.0,49.0,5.0,0.0,12.628953094985086
10226,106.0,50.0,0.0,50.0,6.0,0.2676282183690528,12.896581313354138
10227,106.0,51.0,0.0,51.0,7.0,0.24252754759834638,13.139108860952485
10228,106.0,52.0,0.0,52.0,6.0,0.019802180604578484,13.158911041557063
10229,106.0,53.0,0.0,53.0,3.0,0.011662364837897463,13.170573406394961
10230,106.0,54.0,0.0,54.0,1.0,0.7864352531193769,13.957008659514338
10231,106.0,55.0,0.0,55.0,1.0,0.09259758356345157,14.04960624307779
10232,106.0,56.0,0.0,56.0,1.0,0.0930474388599168,14.142653681937707
10233,106.0,57.0,0.0,57.0,0.0,0.0,14.142653681937707
10234,106.0,58.0,0.0,58.0,4.0,0.2352620848249543,14.377915766762662
10235,106.0,59.0,0.0,59.0,7.0,0.0512601046839897,14.429175871446652
10236,106.0,60.0,0.0,60.0,1.0,0.0,14.429175871446652
10237,106.0,61.0,0.0,61.0,6.0,0.5064850022994652,14.935660873746118
10238,106.0,62.0,0.0,62.0,6.0,0.030996621679545998,14.966657495425663
10239,106.0,63.0,0.0,63.0,4.0,0.08483909213874269,15.051496587564406
10240,106.0,64.0,0.0,64.0,6.0,0.4419319569723373,15.493428544536744
10241,106.0,65.0,0.0,65.0,6.0,0.2355975950006196,15.729026139537364
10242,106.0,66.0,0.0,66.0,6.0,0.0,15.729026139537364
10243,106.0,67.0,0.0,67.0,2.0,0.6213972006776474,16.350423340215013
10244,106.0,68.0,0.0,68.0,2.0,0.08011626779528125,16.430539608010292
10245,106.0,69.0,0.0,69.0,2.0,0.13810536010235094,16.568644968112643
10246,106.0,70.0,0.0,70.0,2.0,0.06114289961588151,16.629787867728524
10247,106.0,71.0,0.0,71.0,6.0,0.45661860173922436,17.086406469467747
10248,106.0,72.0,0.0,72.0,6.0,0.029858941276052695,17.1162654107438
10249,106.0,73.0,0.0,73.0,1.0,0.0,17.1162654107438
10250,106.0,74.0,0.0,74.0,7.0,0.09266762551682779,17.20893303626063
10251,106.0,75.0,0.0,75.0,6.0,0.5198631933975867,17.728796229658215
10252,106.0,76.0,0.0,76.0,6.0,0.46120539576978026,18.190001625427996
10253,106.0,77.0,0.0,77.0,6.0,0.2030643176852566,18.393065943113253
10254,106.0,78.0,0.0,78.0,6.0,0.09243667781140737,18.48550262092466
10255,106.0,79.0,0.0,79.0,3.0,0.5983165769124134,19.083819197837073
10256,106.0,80.0,0.0,80.0,3.0,0.0747189184831523,19.158538116320226
10257,106.0,81.0,0.0,81.0,3.0,0.18053033147432693,19.339068447794553
10258,106.0,82.0,0.0,82.0,6.0,0.2245370227069958,19.56360547050155
10259,106.0,83.0,0.0,83.0,6.0,0.0,19.56360547050155
