,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
10260,106.0,84.0,0.0,84.0,3.0,0.042142145651259406,19.605747616152808
10261,106.0,85.0,0.0,85.0,0.0,0.0,19.605747616152808
10262,106.0,86.0,0.0,86.0,6.0,0.0,19.605747616152808
10263,106.0,87.0,0.0,87.0,7.0,0.025365823974029863,19.63111344012684
10264,106.0,88.0,0.0,88.0,1.0,0.15606839806007136,19.78718183818691
10265,106.0,89.0,0.0,89.0,4.0,0.5243230454212805,20.31150488360819
10266,106.0,90.0,0.0,90.0,4.0,0.15261367299991715,20.464118556608106
10267,106.0,91.0,0.0,91.0,4.0,0.10013514850155053,20.564253705109657
10268,106.0,92.0,0.0,92.0,2.0,0.07058480069441396,20.63483850580407
10269,106.0,93.0,0.0,93.0,4.0,0.0,20.63483850580407
10270,106.0,94.0,0.0,94.0,6.0,0.0,20.63483850580407
10271,106.0,95.0,0.0,95.0,1.0,0.1250648719057287,20.759903377709797
10272,107.0,0.0,0.0,0.0,0.0,0.03603438649963739,0.03603438649963739
10273,107.0,1.0,0.0,1.0,1.0,0.09271436829694825,0.12874875479658565
10274,107.0,2.0,0.0,2.0,2.0,0.0,0.12874875479658565
10275,107.0,3.0,0.0,3.0,3.0,0.25616649659567714,0.3849152513922628
10276,107.0,4.0,0.0,4.0,4.0,0.06308539271434067,0.44800064410660345
10277,107.0,5.0,0.0,5.0,5.0,0.1011811837154788,0.5491818278220822
10278,107.0,6.0,0.0,6.0,6.0,0.1350995944228713,0.6842814222449536
10279,107.0,7.0,0.0,7.0,7.0,0.4048413410201004,1.089122763265054
10280,107.0,8.0,0.0,8.0,7.0,0.0,1.089122763265054
10281,107.0,9.0,0.0,9.0,3.0,0.24604240966364027,1.3351651729286942
10282,107.0,10.0,0.0,10.0,6.0,0.060843244270408124,1.3960084171991023
10283,107.0,11.0,0.0,11.0,3.0,0.19564670942873996,1.5916551266278423
10284,107.0,12.0,0.0,12.0,5.0,0.07377049642032883,1.665425623048171
10285,107.0,13.0,0.0,13.0,1.0,0.1521898058916304,1.8176154289398014
10286,107.0,14.0,0.0,14.0,4.0,0.5512595017927662,2.3688749307325674
10287,107.0,15.0,0.0,15.0,4.0,0.28973804014574706,2.6586129708783144
10288,107.0,16.0,0.0,16.0,4.0,0.31800611952542285,2.9766190904037373
10289,107.0,17.0,0.0,17.0,7.0,0.08845181773763568,3.065070908141373
10290,107.0,18.0,0.0,18.0,4.0,0.13505835684833514,3.2001292649897084
10291,107.0,19.0,0.0,19.0,0.0,0.4680805035123675,3.668209768502076
10292,107.0,20.0,0.0,20.0,0.0,0.07141833269289534,3.7396281011949712
10293,107.0,21.0,0.0,21.0,3.0,0.0,3.7396281011949712
10294,107.0,22.0,0.0,22.0,2.0,0.39818203123925505,4.137810132434226
10295,107.0,23.0,0.0,23.0,2.0,0.20242816608866174,4.340238298522888
10296,107.0,24.0,0.0,24.0,4.0,0.3482376111706019,4.68847590969349
10297,107.0,25.0,0.0,25.0,2.0,0.6213972006776474,5.309873110371138
10298,107.0,26.0,0.0,26.0,2.0,0.0,5.309873110371138
10299,107.0,27.0,0.0,27.0,4.0,0.020723335122281958,5.33059644549342
10300,107.0,28.0,0.0,28.0,0.0,0.27268806162729475,5.603284507120715
10301,107.0,29.0,0.0,29.0,1.0,0.29471142430324837,5.897995931423963
10302,107.0,30.0,0.0,30.0,1.0,0.4091289111380489,6.307124842562011
10303,107.0,31.0,0.0,31.0,1.0,0.27837232626576186,6.585497168827773
10304,107.0,32.0,0.0,32.0,1.0,0.3728753173739762,6.95837248620175
10305,107.0,33.0,0.0,33.0,1.0,0.236338495393307,7.1947109815950565
10306,107.0,34.0,0.0,34.0,2.0,0.27508209868767286,7.469793080282729
10307,107.0,35.0,0.0,35.0,0.0,0.2090346472697647,7.678827727552494
10308,107.0,36.0,0.0,36.0,2.0,0.5913394163650157,8.27016714391751
10309,107.0,37.0,0.0,37.0,2.0,0.0,8.27016714391751
10310,107.0,38.0,0.0,38.0,7.0,0.4763979432030655,8.746565087120576
10311,107.0,39.0,0.0,39.0,7.0,0.6859517409375426,9.43251682805812
10312,107.0,40.0,0.0,40.0,7.0,0.14046681190174445,9.572983639959864
10313,107.0,41.0,0.0,41.0,7.0,0.0,9.572983639959864
10314,107.0,42.0,0.0,42.0,6.0,0.19720425874379977,9.770187898703663
10315,107.0,43.0,0.0,43.0,1.0,0.5102676826124355,10.280455581316097
10316,107.0,44.0,0.0,44.0,1.0,0.44922488554479406,10.729680466860891
10317,107.0,45.0,0.0,45.0,1.0,0.04845925959332829,10.778139726454219
10318,107.0,46.0,0.0,46.0,7.0,0.0,10.778139726454219
10319,107.0,47.0,0.0,47.0,1.0,0.03476387852119797,10.812903604975418
10320,107.0,48.0,0.0,48.0,5.0,0.05134333965898673,10.864246944634404
10321,107.0,49.0,0.0,49.0,2.0,0.587687788672903,11.451934733307308
10322,107.0,50.0,0.0,50.0,2.0,0.05893971598014328,11.510874449287451
10323,107.0,51.0,0.0,51.0,4.0,0.0,11.510874449287451
10324,107.0,52.0,0.0,52.0,0.0,0.11395249262034009,11.624826941907791
10325,107.0,53.0,0.0,53.0,2.0,0.17377914745726974,11.79860608936506
10326,107.0,54.0,0.0,54.0,3.0,0.108472937332383,11.907079026697444
10327,107.0,55.0,0.0,55.0,6.0,0.5721185095518746,12.479197536249318
10328,107.0,56.0,0.0,56.0,6.0,0.43814959519287755,12.917347131442195
10329,107.0,57.0,0.0,57.0,6.0,0.20104993189686238,13.118397063339058
10330,107.0,58.0,0.0,58.0,6.0,0.2380098281042837,13.356406891443342
10331,107.0,59.0,0.0,59.0,6.0,0.030996621679545998,13.387403513122887
10332,107.0,60.0,0.0,60.0,2.0,0.05071475147700608,13.438118264599893
10333,107.0,61.0,0.0,61.0,1.0,0.0,13.438118264599893
10334,107.0,62.0,0.0,62.0,6.0,0.709114106247022,14.147232370846915
10335,107.0,63.0,0.0,63.0,6.0,0.38478252254705636,14.53201489339397
10336,107.0,64.0,0.0,64.0,6.0,0.2690884433507071,14.801103336744678
10337,107.0,65.0,0.0,65.0,6.0,0.2358206865923345,15.036924023337013
10338,107.0,66.0,0.0,66.0,6.0,0.18466604549596066,15.221590068832974
10339,107.0,67.0,0.0,67.0,6.0,0.18216968160881716,15.403759750441791
10340,107.0,68.0,0.0,68.0,6.0,0.08900059238186646,15.492760342823658
10341,107.0,69.0,0.0,69.0,7.0,0.09917719492813658,15.591937537751795
10342,107.0,70.0,0.0,70.0,0.0,0.04497487212076914,15.636912409872563
10343,107.0,71.0,0.0,71.0,4.0,0.0,15.636912409872563
10344,107.0,72.0,0.0,72.0,6.0,0.46120539576978026,16.098117805642342
10345,107.0,73.0,0.0,73.0,6.0,0.5398005436791784,16.63791834932152
10346,107.0,74.0,0.0,74.0,6.0,0.029858941276052695,16.667777290597574
10347,107.0,75.0,0.0,75.0,6.0,0.14053761898862807,16.8083149095862
10348,107.0,76.0,0.0,76.0,2.0,0.0,16.8083149095862
10349,107.0,77.0,0.0,77.0,3.0,0.0,16.8083149095862
10350,107.0,78.0,0.0,78.0,1.0,0.031550322030998015,16.8398652316172
10351,107.0,79.0,0.0,79.0,6.0,0.08473142129368774,16.92459665291089
10352,107.0,80.0,0.0,80.0,7.0,0.12980887699241067,17.0544055299033
10353,107.0,81.0,0.0,81.0,6.0,0.45154853925075483,17.505954069154054
10354,107.0,82.0,0.0,82.0,6.0,0.1440283701753274,17.64998243932938
10355,107.0,83.0,0.0,83.0,6.0,0.0,17.64998243932938
10356,107.0,84.0,0.0,84.0,2.0,0.0,17.64998243932938
10357,107.0,85.0,0.0,85.0,5.0,0.05296194787752387,17.702944387206905
10358,107.0,86.0,0.0,86.0,0.0,0.0,17.702944387206905
10359,107.0,87.0,0.0,87.0,1.0,0.04317602104936086,17.746120408256267
10360,107.0,88.0,0.0,88.0,7.0,0.34149124243916545,18.087611650695433
10361,107.0,89.0,0.0,89.0,7.0,0.4573021530267772,18.54491380372221
10362,107.0,90.0,0.0,90.0,7.0,0.0,18.54491380372221
10363,107.0,91.0,0.0,91.0,4.0,0.6630452028905913,19.2079590066128
10364,107.0,92.0,0.0,92.0,4.0,0.4262384419390214,19.63419744855182
10365,107.0,93.0,0.0,93.0,4.0,0.3716799242424243,20.005877372794245
10366,107.0,94.0,0.0,94.0,4.0,0.35662687216539196,20.362504244959638
10367,107.0,95.0,0.0,95.0,4.0,0.12626645153161312,20.48877069649125
10368,108.0,0.0,0.0,0.0,0.0,0.0,0.0
10369,108.0,1.0,0.0,1.0,1.0,0.0,0.0
10370,108.0,2.0,0.0,2.0,2.0,0.0,0.0
10371,108.0,3.0,0.0,3.0,3.0,0.09270862586868636,0.09270862586868636
10372,108.0,4.0,0.0,4.0,4.0,0.3406652420848293,0.4333738679535156
10373,108.0,5.0,0.0,5.0,5.0,0.43922493403029017,0.8725988019838058
10374,108.0,6.0,0.0,6.0,6.0,0.09260082505258796,0.9651996270363937
10375,108.0,7.0,0.0,7.0,7.0,0.22951623073539107,1.1947158577717847
10376,108.0,8.0,0.0,8.0,5.0,0.056443085324379784,1.2511589430961645
10377,108.0,9.0,0.0,9.0,4.0,0.3716799242424243,1.6228388673385887
10378,108.0,10.0,0.0,10.0,7.0,0.2020575551425499,1.8248964224811386
10379,108.0,11.0,0.0,11.0,4.0,0.35306467064568264,2.177961093126821
10380,108.0,12.0,0.0,12.0,4.0,0.6296318563139507,2.807592949440772
10381,108.0,13.0,0.0,13.0,4.0,0.08739218446663143,2.894985133907403
10382,108.0,14.0,0.0,14.0,5.0,0.0,2.894985133907403
10383,108.0,15.0,0.0,15.0,3.0,0.030472832457272593,2.9254579663646756
10384,108.0,16.0,0.0,16.0,6.0,0.08569355050034418,3.0111515168650196
10385,108.0,17.0,0.0,17.0,4.0,0.0,3.0111515168650196
10386,108.0,18.0,0.0,18.0,7.0,0.0,3.0111515168650196
10387,108.0,19.0,0.0,19.0,4.0,0.2891704822674655,3.300321999132485
10388,108.0,20.0,0.0,20.0,0.0,0.0,3.300321999132485
10389,108.0,21.0,0.0,21.0,1.0,0.2977196118715112,3.598041611003996
10390,108.0,22.0,0.0,22.0,1.0,0.22346138720261824,3.8215029982066144
10391,108.0,23.0,0.0,23.0,2.0,0.10287625647900679,3.924379254685621
10392,108.0,24.0,0.0,24.0,4.0,0.15383977509268065,4.078219029778301
10393,108.0,25.0,0.0,25.0,1.0,0.2923975416172881,4.37061657139559
10394,108.0,26.0,0.0,26.0,4.0,0.786538645224503,5.157155216620093
10395,108.0,27.0,0.0,27.0,4.0,0.0,5.157155216620093
10396,108.0,28.0,0.0,28.0,4.0,0.6548917240652656,5.8120469406853585
10397,108.0,29.0,0.0,29.0,4.0,0.5512595017927662,6.363306442478125
10398,108.0,30.0,0.0,30.0,4.0,0.14496949301802708,6.508275935496152
10399,108.0,31.0,0.0,31.0,4.0,0.005519628586349254,6.513795564082502
10400,108.0,32.0,0.0,32.0,5.0,0.22127064602955218,6.735066210112054
10401,108.0,33.0,0.0,33.0,1.0,0.04317602104936086,6.778242231161415
10402,108.0,34.0,0.0,34.0,4.0,0.6273379479591693,7.405580179120585
10403,108.0,35.0,0.0,35.0,4.0,0.12626645153161312,7.531846630652198
10404,108.0,36.0,0.0,36.0,4.0,0.29965634577184486,7.8315029764240425
10405,108.0,37.0,0.0,37.0,6.0,0.2245370227069958,8.056039999131038
10406,108.0,38.0,0.0,38.0,4.0,0.26227852312629674,8.318318522257334
10407,108.0,39.0,0.0,39.0,4.0,0.45159698088013056,8.769915503137465
10408,108.0,40.0,0.0,40.0,4.0,0.19670552128951685,8.966621024426981
10409,108.0,41.0,0.0,41.0,7.0,0.6820921113526627,9.648713135779644
10410,108.0,42.0,0.0,42.0,7.0,0.06863775353354312,9.717350889313188
10411,108.0,43.0,0.0,43.0,7.0,0.12980887699241067,9.847159766305598
10412,108.0,44.0,0.0,44.0,5.0,0.33067682826060296,10.177836594566202
10413,108.0,45.0,0.0,45.0,5.0,0.0,10.177836594566202
10414,108.0,46.0,0.0,46.0,4.0,0.22645575073161234,10.404292345297813
10415,108.0,47.0,0.0,47.0,6.0,0.5198631933975867,10.9241555386954
10416,108.0,48.0,0.0,48.0,6.0,0.18466604549596066,11.108821584191361
10417,108.0,49.0,0.0,49.0,6.0,0.02152766918353003,11.130349253374892
10418,108.0,50.0,0.0,50.0,7.0,0.041228864090092084,11.171578117464984
10419,108.0,51.0,0.0,51.0,4.0,0.0,11.171578117464984
10420,108.0,52.0,0.0,52.0,3.0,0.17451251960862407,11.346090637073608
10421,108.0,53.0,0.0,53.0,2.0,0.08011626779528125,11.42620690486889
10422,108.0,54.0,0.0,54.0,4.0,0.20497945959324024,11.63118636446213
10423,108.0,55.0,0.0,55.0,4.0,0.8641538969732209,12.49534026143535
10424,108.0,56.0,0.0,56.0,4.0,0.1469609607874088,12.642301222222759
10425,108.0,57.0,0.0,57.0,4.0,0.062174288129666674,12.704475510352426
10426,108.0,58.0,0.0,58.0,4.0,0.35410539327964946,13.058580903632075
10427,108.0,59.0,0.0,59.0,4.0,0.0456160838408476,13.104196987472923
10428,108.0,60.0,0.0,60.0,1.0,0.11184940162260157,13.216046389095524
10429,108.0,61.0,0.0,61.0,6.0,0.5609494988696637,13.776995887965189
10430,108.0,62.0,0.0,62.0,6.0,0.6681191236917254,14.445115011656915
10431,108.0,63.0,0.0,63.0,6.0,0.456597589962221,14.901712601619137
10432,108.0,64.0,0.0,64.0,6.0,0.3286820084901565,15.230394610109293
10433,108.0,65.0,0.0,65.0,6.0,0.05187143270467871,15.282266042813973
10434,108.0,66.0,0.0,66.0,6.0,0.8206264844566112,16.102892527270583
10435,108.0,67.0,0.0,67.0,6.0,0.709114106247022,16.812006633517605
10436,108.0,68.0,0.0,68.0,6.0,0.1370475401392327,16.949054173656837
10437,108.0,69.0,0.0,69.0,6.0,0.002161454739645614,16.951215628396483
10438,108.0,70.0,0.0,70.0,6.0,0.07179891276627816,17.023014541162762
10439,108.0,71.0,0.0,71.0,6.0,0.060843244270408124,17.08385778543317
10440,108.0,72.0,0.0,72.0,6.0,0.5064850022994652,17.590342787732638
10441,108.0,73.0,0.0,73.0,6.0,0.4419319569723373,18.032274744704974
10442,108.0,74.0,0.0,74.0,6.0,0.11636299692256234,18.148637741627535
10443,108.0,75.0,0.0,75.0,6.0,0.40586275112066333,18.554500492748197
10444,108.0,76.0,0.0,76.0,6.0,0.10821198863204971,18.662712481380247
10445,108.0,77.0,0.0,77.0,6.0,0.9633601102069204,19.626072591587167
10446,108.0,78.0,0.0,78.0,6.0,0.2091349837990253,19.835207575386193
10447,108.0,79.0,0.0,79.0,6.0,0.308924290481592,20.144131865867784
10448,108.0,80.0,0.0,80.0,6.0,0.36321665879061876,20.507348524658404
10449,108.0,81.0,0.0,81.0,6.0,0.20104993189686238,20.708398456555265
10450,108.0,82.0,0.0,82.0,6.0,0.08900059238186646,20.79739904893713
10451,108.0,83.0,0.0,83.0,6.0,0.08544920153663012,20.88284825047376
10452,108.0,84.0,0.0,84.0,6.0,0.18216968160881716,21.065017932082576
10453,108.0,85.0,0.0,85.0,6.0,0.29928972735028064,21.364307659432857
10454,108.0,86.0,0.0,86.0,6.0,0.2355975950006196,21.599905254433477
10455,108.0,87.0,0.0,87.0,4.0,0.11081989247498787,21.710725146908466
10456,108.0,88.0,0.0,88.0,3.0,0.0,21.710725146908466
10457,108.0,89.0,0.0,89.0,6.0,0.46761061637242407,22.17833576328089
10458,108.0,90.0,0.0,90.0,6.0,0.0,22.17833576328089
10459,108.0,91.0,0.0,91.0,7.0,0.0,22.17833576328089
10460,108.0,92.0,0.0,92.0,4.0,0.024172346025505487,22.202508109306397
10461,108.0,93.0,0.0,93.0,6.0,0.1350995944228713,22.33760770372927
10462,108.0,94.0,0.0,94.0,5.0,0.3655504969632712,22.70315820069254
10463,108.0,95.0,0.0,95.0,5.0,0.13613113582277864,22.839289336515318
10464,109.0,0.0,0.0,0.0,0.0,0.0,0.0
10465,109.0,1.0,0.0,1.0,1.0,0.39739577573671786,0.39739577573671786
10466,109.0,2.0,0.0,2.0,2.0,0.0984534186733431,0.495849194410061
10467,109.0,3.0,0.0,3.0,3.0,0.31311875945201073,0.8089679538620718
10468,109.0,4.0,0.0,4.0,4.0,0.10016360891352999,0.9091315627756018
10469,109.0,5.0,0.0,5.0,5.0,0.07527754375067446,0.9844091065262762
10470,109.0,6.0,0.0,6.0,6.0,0.592467301916092,1.5768764084423683
10471,109.0,7.0,0.0,7.0,7.0,0.45856256848509114,2.0354389769274595
10472,109.0,8.0,0.0,8.0,6.0,0.4419319569723373,2.4773709338997967
10473,109.0,9.0,0.0,9.0,7.0,0.25759234324777713,2.734963277147574
10474,109.0,10.0,0.0,10.0,1.0,0.2107072265151842,2.945670503662758
10475,109.0,11.0,0.0,11.0,6.0,0.5398005436791784,3.485471047341936
10476,109.0,12.0,0.0,12.0,6.0,0.308924290481592,3.794395337823528
10477,109.0,13.0,0.0,13.0,3.0,0.7077056663835212,4.5021010042070495
10478,109.0,14.0,0.0,14.0,3.0,0.10654364171625509,4.608644645923305
10479,109.0,15.0,0.0,15.0,6.0,0.5609494988696637,5.169594144792969
10480,109.0,16.0,0.0,16.0,6.0,0.470561563191029,5.640155707983998
10481,109.0,17.0,0.0,17.0,7.0,0.3029126053848762,5.943068313368874
10482,109.0,18.0,0.0,18.0,6.0,0.07179891276627816,6.014867226135152
10483,109.0,19.0,0.0,19.0,3.0,0.030472832457272593,6.045340058592425
10484,109.0,20.0,0.0,20.0,1.0,0.9645942569749285,7.009934315567353
10485,109.0,21.0,0.0,21.0,1.0,0.43077514535649875,7.440709460923852
10486,109.0,22.0,0.0,22.0,1.0,0.11959474932936898,7.560304210253221
10487,109.0,23.0,0.0,23.0,1.0,0.29471142430324837,7.8550156345564695
10488,109.0,24.0,0.0,24.0,7.0,0.45898782090217066,8.31400345545864
10489,109.0,25.0,0.0,25.0,7.0,0.15727691362384175,8.47128036908248
10490,109.0,26.0,0.0,26.0,6.0,0.030996621679545998,8.502276990762025
10491,109.0,27.0,0.0,27.0,1.0,0.7207407501430242,9.22301774090505
10492,109.0,28.0,0.0,28.0,1.0,0.04317602104936086,9.26619376195441
10493,109.0,29.0,0.0,29.0,4.0,0.41110112443122054,9.677294886385631
10494,109.0,30.0,0.0,30.0,4.0,0.5401870119994172,10.21748189838505
10495,109.0,31.0,0.0,31.0,4.0,0.31800611952542285,10.535488017910472
10496,109.0,32.0,0.0,32.0,2.0,0.5201526156790977,11.05564063358957
10497,109.0,33.0,0.0,33.0,2.0,0.39818203123925505,11.453822664828825
10498,109.0,34.0,0.0,34.0,2.0,0.1113616455486472,11.565184310377473
10499,109.0,35.0,0.0,35.0,4.0,0.03244158328874442,11.597625893666217
10500,109.0,36.0,0.0,36.0,5.0,0.13613113582277864,11.733757029488997
10501,109.0,37.0,0.0,37.0,1.0,0.236338495393307,11.970095524882304
10502,109.0,38.0,0.0,38.0,6.0,0.7330812715508707,12.703176796433175
10503,109.0,39.0,0.0,39.0,6.0,0.11636299692256234,12.819539793355737
10504,109.0,40.0,0.0,40.0,7.0,0.5762895628867217,13.395829356242459
10505,109.0,41.0,0.0,41.0,7.0,0.21288313045197185,13.608712486694431
10506,109.0,42.0,0.0,42.0,1.0,0.2217983483299603,13.830510835024391
10507,109.0,43.0,0.0,43.0,6.0,0.06692797541129325,13.897438810435684
10508,109.0,44.0,0.0,44.0,3.0,0.21444009859115623,14.11187890902684
10509,109.0,45.0,0.0,45.0,7.0,0.34149124243916545,14.453370151466006
10510,109.0,46.0,0.0,46.0,2.0,0.482186826413389,14.935556977879395
10511,109.0,47.0,0.0,47.0,2.0,0.0,14.935556977879395
10512,109.0,48.0,0.0,48.0,7.0,0.0,14.935556977879395
10513,109.0,49.0,0.0,49.0,1.0,0.06877401020269108,15.004330988082087
10514,109.0,50.0,0.0,50.0,6.0,0.002161454739645614,15.006492442821733
10515,109.0,51.0,0.0,51.0,4.0,0.23110148611791392,15.237593928939647
10516,109.0,52.0,0.0,52.0,0.0,0.0,15.237593928939647
10517,109.0,53.0,0.0,53.0,3.0,0.03301525633795021,15.270609185277598
10518,109.0,54.0,0.0,54.0,1.0,0.0,15.270609185277598
10519,109.0,55.0,0.0,55.0,4.0,0.0,15.270609185277598
10520,109.0,56.0,0.0,56.0,7.0,0.13016600678161144,15.400775192059209
10521,109.0,57.0,0.0,57.0,2.0,0.0,15.400775192059209
10522,109.0,58.0,0.0,58.0,6.0,0.525530725813632,15.92630591787284
10523,109.0,59.0,0.0,59.0,6.0,0.09260082505258796,16.018906742925427
10524,109.0,60.0,0.0,60.0,5.0,0.07695982053318112,16.095866563458607
10525,109.0,61.0,0.0,61.0,6.0,0.39899739331314654,16.494863956771752
10526,109.0,62.0,0.0,62.0,6.0,0.46120539576978026,16.956069352541533
10527,109.0,63.0,0.0,63.0,6.0,0.060843244270408124,17.01691259681194
10528,109.0,64.0,0.0,64.0,1.0,0.1735308598711164,17.19044345668306
10529,109.0,65.0,0.0,65.0,7.0,0.0,17.19044345668306
10530,109.0,66.0,0.0,66.0,6.0,0.7074564648856323,17.89789992156869
10531,109.0,67.0,0.0,67.0,6.0,0.04941931180611817,17.94731923337481
10532,109.0,68.0,0.0,68.0,6.0,0.5048327715259897,18.4521520049008
10533,109.0,69.0,0.0,69.0,6.0,0.456597589962221,18.90874959486302
10534,109.0,70.0,0.0,70.0,6.0,0.31122773400729964,19.21997732887032
10535,109.0,71.0,0.0,71.0,6.0,0.2624626141648409,19.48243994303516
10536,109.0,72.0,0.0,72.0,6.0,0.0,19.48243994303516
10537,109.0,73.0,0.0,73.0,3.0,0.48312616217283766,19.965566105207998
10538,109.0,74.0,0.0,74.0,3.0,0.19321782807184884,20.158783933279846
10539,109.0,75.0,0.0,75.0,1.0,0.8012578002674544,20.9600417335473
10540,109.0,76.0,0.0,76.0,1.0,0.7864352531193769,21.746476986666675
10541,109.0,77.0,0.0,77.0,1.0,0.1521898058916304,21.898666792558306
10542,109.0,78.0,0.0,78.0,1.0,0.29156994495680316,22.190236737515107
10543,109.0,79.0,0.0,79.0,1.0,0.0,22.190236737515107
10544,109.0,80.0,0.0,80.0,1.0,0.09468128799662574,22.284918025511733
10545,109.0,81.0,0.0,81.0,3.0,0.13898763859318042,22.423905664104915
10546,109.0,82.0,0.0,82.0,1.0,0.24526319585689446,22.669168859961808
10547,109.0,83.0,0.0,83.0,6.0,0.45154853925075483,23.120717399212563
10548,109.0,84.0,0.0,84.0,6.0,0.3731406200505958,23.493858019263158
10549,109.0,85.0,0.0,85.0,6.0,0.8206264844566112,24.31448450371977
10550,109.0,86.0,0.0,86.0,6.0,0.19237477602684144,24.50685927974661
10551,109.0,87.0,0.0,87.0,6.0,0.12662947121033713,24.633488750956946
10552,109.0,88.0,0.0,88.0,6.0,0.0,24.633488750956946
10553,109.0,89.0,0.0,89.0,1.0,0.031550322030998015,24.665039072987945
10554,109.0,90.0,0.0,90.0,4.0,0.5189731442966758,25.18401221728462
10555,109.0,91.0,0.0,91.0,4.0,0.06308539271434067,25.247097609998963
10556,109.0,92.0,0.0,92.0,2.0,0.1731947690353173,25.42029237903428
10557,109.0,93.0,0.0,93.0,6.0,0.398606424860819,25.8188988038951
10558,109.0,94.0,0.0,94.0,6.0,0.15948567313383155,25.978384477028932
10559,109.0,95.0,0.0,95.0,7.0,0.11500588206885451,26.093390359097786
10560,110.0,0.0,0.0,0.0,0.0,0.0,0.0
10561,110.0,1.0,0.0,1.0,1.0,0.14763267170963074,0.14763267170963074
10562,110.0,2.0,0.0,2.0,2.0,0.3746667969555425,0.5222994686651732
10563,110.0,3.0,0.0,3.0,3.0,0.26702269374071647,0.7893221624058897
10564,110.0,4.0,0.0,4.0,4.0,0.01616105790717103,0.8054832203130607
10565,110.0,5.0,0.0,5.0,5.0,0.3355502795163708,1.1410334998294316
10566,110.0,6.0,0.0,6.0,6.0,0.398606424860819,1.5396399246902506
10567,110.0,7.0,0.0,7.0,7.0,0.45690301731070837,1.9965429420009588
10568,110.0,8.0,0.0,8.0,7.0,0.658941602314391,2.6554845443153496
10569,110.0,9.0,0.0,9.0,7.0,0.6946860763679339,3.3501706206832838
10570,110.0,10.0,0.0,10.0,6.0,0.5398005436791784,3.8899711643624624
10571,110.0,11.0,0.0,11.0,7.0,0.4410508038344497,4.331021968196912
10572,110.0,12.0,0.0,12.0,2.0,0.40138850547070165,4.732410473667613
10573,110.0,13.0,0.0,13.0,5.0,0.0,4.732410473667613
10574,110.0,14.0,0.0,14.0,6.0,0.46621206372626145,5.198622537393875
10575,110.0,15.0,0.0,15.0,7.0,0.0,5.198622537393875
10576,110.0,16.0,0.0,16.0,3.0,0.0,5.198622537393875
10577,110.0,17.0,0.0,17.0,6.0,0.12433874510598864,5.322961282499863
10578,110.0,18.0,0.0,18.0,2.0,0.1731947690353173,5.496156051535181
10579,110.0,19.0,0.0,19.0,7.0,0.0,5.496156051535181
10580,110.0,20.0,0.0,20.0,1.0,0.5350809140500077,6.0312369655851885
10581,110.0,21.0,0.0,21.0,1.0,0.3177036958205914,6.34894066140578
10582,110.0,22.0,0.0,22.0,6.0,0.7377651793174987,7.086705840723279
10583,110.0,23.0,0.0,23.0,6.0,0.18466604549596066,7.27137188621924
10584,110.0,24.0,0.0,24.0,1.0,0.23376214866150832,7.505134034880748
10585,110.0,25.0,0.0,25.0,6.0,0.0,7.505134034880748
10586,110.0,26.0,0.0,26.0,2.0,0.5913394163650157,8.096473451245764
10587,110.0,27.0,0.0,27.0,2.0,0.0,8.096473451245764
10588,110.0,28.0,0.0,28.0,7.0,0.15727691362384175,8.253750364869605
10589,110.0,29.0,0.0,29.0,1.0,0.15606839806007136,8.409818762929676
10590,110.0,30.0,0.0,30.0,6.0,0.6681191236917254,9.077937886621402
10591,110.0,31.0,0.0,31.0,6.0,0.23042860433100323,9.308366490952405
