,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
10592,110.0,32.0,0.0,32.0,6.0,0.0206337541478017,9.329000245100207
10593,110.0,33.0,0.0,33.0,7.0,0.05063330393183056,9.379633549032038
10594,110.0,34.0,0.0,34.0,2.0,0.3083246732118922,9.68795822224393
10595,110.0,35.0,0.0,35.0,5.0,0.09067390774368256,9.778632129987612
10596,110.0,36.0,0.0,36.0,4.0,0.0,9.778632129987612
10597,110.0,37.0,0.0,37.0,2.0,0.0,9.778632129987612
10598,110.0,38.0,0.0,38.0,1.0,0.0,9.778632129987612
10599,110.0,39.0,0.0,39.0,0.0,0.15235659301307192,9.930988723000684
10600,110.0,40.0,0.0,40.0,6.0,0.5211461016164569,10.452134824617142
10601,110.0,41.0,0.0,41.0,6.0,0.43814959519287755,10.890284419810019
10602,110.0,42.0,0.0,42.0,6.0,0.0,10.890284419810019
10603,110.0,43.0,0.0,43.0,3.0,0.17451251960862407,11.064796939418644
10604,110.0,44.0,0.0,44.0,7.0,0.0,11.064796939418644
10605,110.0,45.0,0.0,45.0,6.0,0.22700732154927955,11.291804260967924
10606,110.0,46.0,0.0,46.0,6.0,0.8206264844566112,12.112430745424534
10607,110.0,47.0,0.0,47.0,6.0,0.20104993189686238,12.313480677321397
10608,110.0,48.0,0.0,48.0,6.0,0.002161454739645614,12.315642132061043
10609,110.0,49.0,0.0,49.0,2.0,0.5537602076296071,12.86940233969065
10610,110.0,50.0,0.0,50.0,2.0,0.0,12.86940233969065
10611,110.0,51.0,0.0,51.0,6.0,0.4419319569723373,13.311334296662988
10612,110.0,52.0,0.0,52.0,6.0,0.08326994649709853,13.394604243160087
10613,110.0,53.0,0.0,53.0,7.0,0.22951623073539107,13.624120473895477
10614,110.0,54.0,0.0,54.0,6.0,0.2624626141648409,13.886583088060318
10615,110.0,55.0,0.0,55.0,3.0,0.18053033147432693,14.067113419534644
10616,110.0,56.0,0.0,56.0,1.0,0.04845925959332829,14.115572679127972
10617,110.0,57.0,0.0,57.0,2.0,0.1588172883297803,14.274389967457752
10618,110.0,58.0,0.0,58.0,5.0,0.0,14.274389967457752
10619,110.0,59.0,0.0,59.0,6.0,0.31122773400729964,14.585617701465052
10620,110.0,60.0,0.0,60.0,0.0,0.3052502660187513,14.890867967483803
10621,110.0,61.0,0.0,61.0,0.0,0.0,14.890867967483803
10622,110.0,62.0,0.0,62.0,6.0,0.08900059238186646,14.97986855986567
10623,110.0,63.0,0.0,63.0,7.0,0.0,14.97986855986567
10624,110.0,64.0,0.0,64.0,6.0,0.08569355050034418,15.065562110366015
10625,110.0,65.0,0.0,65.0,2.0,0.0,15.065562110366015
10626,110.0,66.0,0.0,66.0,3.0,0.07608616683900467,15.14164827720502
10627,110.0,67.0,0.0,67.0,6.0,0.2091349837990253,15.350783261004045
10628,110.0,68.0,0.0,68.0,6.0,0.02152766918353003,15.372310930187576
10629,110.0,69.0,0.0,69.0,7.0,0.025365823974029863,15.397676754161605
10630,110.0,70.0,0.0,70.0,1.0,0.0766334705336081,15.474310224695213
10631,110.0,71.0,0.0,71.0,2.0,0.17796714865995647,15.652277373355169
10632,110.0,72.0,0.0,72.0,6.0,0.5198631933975867,16.172140566752756
10633,110.0,73.0,0.0,73.0,6.0,0.0,16.172140566752756
10634,110.0,74.0,0.0,74.0,6.0,0.592467301916092,16.764607868668847
10635,110.0,75.0,0.0,75.0,6.0,0.19237477602684144,16.95698264469569
10636,110.0,76.0,0.0,76.0,6.0,0.4832391209848758,17.440221765680565
10637,110.0,77.0,0.0,77.0,6.0,0.0,17.440221765680565
10638,110.0,78.0,0.0,78.0,6.0,0.2690884433507071,17.709310209031273
10639,110.0,79.0,0.0,79.0,6.0,0.09260082505258796,17.80191103408386
10640,110.0,80.0,0.0,80.0,2.0,0.2732812363944383,18.0751922704783
10641,110.0,81.0,0.0,81.0,7.0,0.06863775353354312,18.143830024011844
10642,110.0,82.0,0.0,82.0,2.0,0.01598791051695434,18.1598179345288
10643,110.0,83.0,0.0,83.0,6.0,0.5064850022994652,18.666302936828266
10644,110.0,84.0,0.0,84.0,6.0,0.19330425654839078,18.859607193376657
10645,110.0,85.0,0.0,85.0,6.0,0.2358206865923345,19.09542787996899
10646,110.0,86.0,0.0,86.0,1.0,0.1178259592096348,19.213253839178627
10647,110.0,87.0,0.0,87.0,6.0,0.012116503352960235,19.225370342531587
10648,110.0,88.0,0.0,88.0,0.0,0.47815931578689846,19.703529658318484
10649,110.0,89.0,0.0,89.0,0.0,0.0,19.703529658318484
10650,110.0,90.0,0.0,90.0,3.0,0.24065638461266484,19.94418604293115
10651,110.0,91.0,0.0,91.0,4.0,0.08483909213874269,20.029025135069894
10652,110.0,92.0,0.0,92.0,3.0,0.6916736699244181,20.720698804994313
10653,110.0,93.0,0.0,93.0,3.0,0.20758298031156905,20.92828178530588
10654,110.0,94.0,0.0,94.0,3.0,0.0,20.92828178530588
10655,110.0,95.0,0.0,95.0,3.0,0.0,20.92828178530588
10656,111.0,0.0,0.0,0.0,0.0,0.11885831032078227,0.11885831032078227
10657,111.0,1.0,0.0,1.0,1.0,0.625716871682588,0.7445751820033704
10658,111.0,2.0,0.0,2.0,2.0,0.05071475147700608,0.7952899334803765
10659,111.0,3.0,0.0,3.0,3.0,0.6012094297445113,1.3964993632248879
10660,111.0,4.0,0.0,4.0,4.0,0.0456160838408476,1.4421154470657356
10661,111.0,5.0,0.0,5.0,5.0,0.0908247463196243,1.53294019338536
10662,111.0,6.0,0.0,6.0,6.0,0.456597589962221,1.989537783347581
10663,111.0,7.0,0.0,7.0,7.0,0.15884992243992793,2.148387705787509
10664,111.0,8.0,0.0,8.0,1.0,0.0,2.148387705787509
10665,111.0,9.0,0.0,9.0,3.0,0.10133948080521624,2.2497271865927253
10666,111.0,10.0,0.0,10.0,6.0,0.38423498309596005,2.6339621696886852
10667,111.0,11.0,0.0,11.0,6.0,0.3116598759686686,2.9456220456573536
10668,111.0,12.0,0.0,12.0,3.0,0.07153296251594632,3.0171550081733
10669,111.0,13.0,0.0,13.0,6.0,0.3286820084901565,3.345837016663457
10670,111.0,14.0,0.0,14.0,1.0,0.04845925959332829,3.394296276256785
10671,111.0,15.0,0.0,15.0,7.0,0.15727691362384175,3.551573189880627
10672,111.0,16.0,0.0,16.0,6.0,0.08569355050034418,3.637266740380971
10673,111.0,17.0,0.0,17.0,0.0,0.0766001135159025,3.7138668538968735
10674,111.0,18.0,0.0,18.0,5.0,0.0,3.7138668538968735
10675,111.0,19.0,0.0,19.0,2.0,0.19074406487779483,3.9046109187746683
10676,111.0,20.0,0.0,20.0,3.0,0.09565973087312887,4.000270649647797
10677,111.0,21.0,0.0,21.0,4.0,0.15261367299991715,4.152884322647714
10678,111.0,22.0,0.0,22.0,6.0,0.1370475401392327,4.289931862786947
10679,111.0,23.0,0.0,23.0,1.0,0.21643836357841792,4.506370226365365
10680,111.0,24.0,0.0,24.0,7.0,0.24252754759834638,4.748897773963711
10681,111.0,25.0,0.0,25.0,6.0,0.45661860173922436,5.205516375702936
10682,111.0,26.0,0.0,26.0,6.0,0.012116503352960235,5.217632879055896
10683,111.0,27.0,0.0,27.0,7.0,0.06166327491542525,5.279296153971321
10684,111.0,28.0,0.0,28.0,2.0,0.0,5.279296153971321
10685,111.0,29.0,0.0,29.0,1.0,0.31376821855801423,5.5930643725293345
10686,111.0,30.0,0.0,30.0,3.0,0.10860300214653837,5.701667374675873
10687,111.0,31.0,0.0,31.0,1.0,0.11896244309851166,5.8206298177743845
10688,111.0,32.0,0.0,32.0,4.0,0.0,5.8206298177743845
10689,111.0,33.0,0.0,33.0,0.0,0.0,5.8206298177743845
10690,111.0,34.0,0.0,34.0,6.0,0.754797882045112,6.575427699819496
10691,111.0,35.0,0.0,35.0,6.0,0.31122773400729964,6.886655433826796
10692,111.0,36.0,0.0,36.0,6.0,0.0,6.886655433826796
10693,111.0,37.0,0.0,37.0,6.0,0.060843244270408124,6.947498678097205
10694,111.0,38.0,0.0,38.0,1.0,0.15225671869257557,7.09975539678978
10695,111.0,39.0,0.0,39.0,6.0,0.0,7.09975539678978
10696,111.0,40.0,0.0,40.0,3.0,0.5930123040989156,7.692767700888695
10697,111.0,41.0,0.0,41.0,3.0,0.27104019678738106,7.963807897676077
10698,111.0,42.0,0.0,42.0,3.0,0.00048590855662026,7.964293806232697
10699,111.0,43.0,0.0,43.0,3.0,0.31273620845765815,8.277030014690355
10700,111.0,44.0,0.0,44.0,3.0,0.008668876753709993,8.285698891444065
10701,111.0,45.0,0.0,45.0,7.0,0.0,8.285698891444065
10702,111.0,46.0,0.0,46.0,1.0,0.05668020652621607,8.342379097970282
10703,111.0,47.0,0.0,47.0,5.0,0.0,8.342379097970282
10704,111.0,48.0,0.0,48.0,6.0,0.3152014117071101,8.657580509677391
10705,111.0,49.0,0.0,49.0,6.0,0.0,8.657580509677391
10706,111.0,50.0,0.0,50.0,3.0,0.07352085026470992,8.731101359942102
10707,111.0,51.0,0.0,51.0,6.0,0.0,8.731101359942102
10708,111.0,52.0,0.0,52.0,2.0,0.0009678536600830689,8.732069213602184
10709,111.0,53.0,0.0,53.0,1.0,0.2336797832809992,8.965748996883184
10710,111.0,54.0,0.0,54.0,1.0,0.0,8.965748996883184
10711,111.0,55.0,0.0,55.0,4.0,0.2352620848249543,9.201011081708138
10712,111.0,56.0,0.0,56.0,4.0,0.6166947510523849,9.817705832760524
10713,111.0,57.0,0.0,57.0,4.0,0.14496949301802708,9.962675325778552
10714,111.0,58.0,0.0,58.0,4.0,0.0,9.962675325778552
10715,111.0,59.0,0.0,59.0,4.0,0.12114345880479456,10.083818784583347
10716,111.0,60.0,0.0,60.0,3.0,0.07173524956865848,10.155554034152004
10717,111.0,61.0,0.0,61.0,0.0,0.4367721168526441,10.592326151004649
10718,111.0,62.0,0.0,62.0,0.0,0.12325565854824504,10.715581809552894
10719,111.0,63.0,0.0,63.0,0.0,0.33003064520520264,11.045612454758096
10720,111.0,64.0,0.0,64.0,0.0,0.024187376084340982,11.069799830842438
10721,111.0,65.0,0.0,65.0,6.0,0.15870422142553076,11.228504052267969
10722,111.0,66.0,0.0,66.0,7.0,0.35893392020488385,11.587437972472852
10723,111.0,67.0,0.0,67.0,7.0,0.08816257292987052,11.675600545402723
10724,111.0,68.0,0.0,68.0,0.0,0.049788940430507446,11.725389485833231
10725,111.0,69.0,0.0,69.0,6.0,0.030996621679545998,11.756386107512776
10726,111.0,70.0,0.0,70.0,7.0,0.2094357913069121,11.965821898819689
10727,111.0,71.0,0.0,71.0,4.0,0.3845164824990986,12.350338381318787
10728,111.0,72.0,0.0,72.0,4.0,0.3097901048969641,12.66012848621575
10729,111.0,73.0,0.0,73.0,4.0,0.5318065204421886,13.191935006657939
10730,111.0,74.0,0.0,74.0,4.0,0.35662687216539196,13.548561878823332
10731,111.0,75.0,0.0,75.0,4.0,0.35410539327964946,13.902667272102981
10732,111.0,76.0,0.0,76.0,4.0,0.005519628586349254,13.90818690068933
10733,111.0,77.0,0.0,77.0,4.0,0.3406652420848293,14.24885214277416
10734,111.0,78.0,0.0,78.0,4.0,0.3716799242424243,14.620532067016585
10735,111.0,79.0,0.0,79.0,4.0,0.42565478925164,15.046186856268225
10736,111.0,80.0,0.0,80.0,4.0,0.0,15.046186856268225
10737,111.0,81.0,0.0,81.0,4.0,0.786538645224503,15.832725501492728
10738,111.0,82.0,0.0,82.0,4.0,0.18805542412596601,16.020780925618695
10739,111.0,83.0,0.0,83.0,4.0,0.15590532879380598,16.176686254412502
10740,111.0,84.0,0.0,84.0,4.0,0.07465631834671323,16.251342572759214
10741,111.0,85.0,0.0,85.0,4.0,0.014489782945512395,16.265832355704728
10742,111.0,86.0,0.0,86.0,4.0,0.04666036375174277,16.312492719456472
10743,111.0,87.0,0.0,87.0,4.0,0.05778005683271747,16.37027277628919
10744,111.0,88.0,0.0,88.0,3.0,0.3813698300550875,16.75164260634428
10745,111.0,89.0,0.0,89.0,3.0,0.0,16.75164260634428
10746,111.0,90.0,0.0,90.0,7.0,0.26478666827767994,17.01642927462196
10747,111.0,91.0,0.0,91.0,7.0,0.34149124243916545,17.357920517061125
10748,111.0,92.0,0.0,92.0,7.0,0.05063330393183056,17.408553820992957
10749,111.0,93.0,0.0,93.0,1.0,0.0,17.408553820992957
10750,111.0,94.0,0.0,94.0,6.0,0.12433874510598864,17.532892566098944
10751,111.0,95.0,0.0,95.0,4.0,0.29095081075282125,17.823843376851766
10752,112.0,0.0,0.0,0.0,0.0,0.11885831032078227,0.11885831032078227
10753,112.0,1.0,0.0,1.0,1.0,0.39051636555348407,0.5093746758742663
10754,112.0,2.0,0.0,2.0,2.0,0.21976599108420175,0.7291406669584681
10755,112.0,3.0,0.0,3.0,3.0,0.26914273809568673,0.9982834050541549
10756,112.0,4.0,0.0,4.0,4.0,0.6296318563139507,1.6279152613681056
10757,112.0,5.0,0.0,5.0,5.0,0.0,1.6279152613681056
10758,112.0,6.0,0.0,6.0,6.0,0.3152014117071101,1.9431166730752156
10759,112.0,7.0,0.0,7.0,7.0,0.6859517409375426,2.6290684140127585
10760,112.0,8.0,0.0,8.0,7.0,0.34149124243916545,2.970559656451924
10761,112.0,9.0,0.0,9.0,4.0,0.0702652958566233,3.0408249523085473
10762,112.0,10.0,0.0,10.0,1.0,0.40114156826807473,3.441966520576622
10763,112.0,11.0,0.0,11.0,7.0,0.24291591879383728,3.6848824393704596
10764,112.0,12.0,0.0,12.0,6.0,0.46120539576978026,4.14608783514024
10765,112.0,13.0,0.0,13.0,3.0,0.5566120011411148,4.702699836281355
10766,112.0,14.0,0.0,14.0,3.0,0.0,4.702699836281355
10767,112.0,15.0,0.0,15.0,1.0,0.640526367398124,5.343226203679479
10768,112.0,16.0,0.0,16.0,1.0,0.2129057638025988,5.556131967482078
10769,112.0,17.0,0.0,17.0,6.0,0.08544920153663012,5.641581169018708
10770,112.0,18.0,0.0,18.0,2.0,0.07300531851332406,5.714586487532032
10771,112.0,19.0,0.0,19.0,7.0,0.4048413410201004,6.119427828552133
10772,112.0,20.0,0.0,20.0,4.0,0.5401870119994172,6.65961484055155
10773,112.0,21.0,0.0,21.0,4.0,0.19670552128951685,6.856320361841067
10774,112.0,22.0,0.0,22.0,7.0,0.0,6.856320361841067
10775,112.0,23.0,0.0,23.0,1.0,0.0,6.856320361841067
10776,112.0,24.0,0.0,24.0,0.0,0.30754911887660585,7.163869480717673
10777,112.0,25.0,0.0,25.0,4.0,0.04666036375174277,7.2105298444694155
10778,112.0,26.0,0.0,26.0,6.0,0.8206264844566112,8.031156328926027
10779,112.0,27.0,0.0,27.0,6.0,0.14053761898862807,8.171693947914655
10780,112.0,28.0,0.0,28.0,6.0,0.4832391209848758,8.654933068899531
10781,112.0,29.0,0.0,29.0,6.0,0.02152766918353003,8.676460738083062
10782,112.0,30.0,0.0,30.0,0.0,0.0,8.676460738083062
10783,112.0,31.0,0.0,31.0,3.0,0.030472832457272593,8.706933570540334
10784,112.0,32.0,0.0,32.0,7.0,0.041228864090092084,8.748162434630427
10785,112.0,33.0,0.0,33.0,1.0,0.055820590489851885,8.803983025120278
10786,112.0,34.0,0.0,34.0,6.0,0.4419319569723373,9.245914982092616
10787,112.0,35.0,0.0,35.0,6.0,0.12662947121033713,9.372544453302954
10788,112.0,36.0,0.0,36.0,4.0,0.0,9.372544453302954
10789,112.0,37.0,0.0,37.0,5.0,0.07041269781241034,9.442957151115364
10790,112.0,38.0,0.0,38.0,2.0,0.17796714865995647,9.62092429977532
10791,112.0,39.0,0.0,39.0,7.0,0.3191817414767788,9.940106041252099
10792,112.0,40.0,0.0,40.0,6.0,0.7615432087357681,10.701649249987867
10793,112.0,41.0,0.0,41.0,6.0,0.012116503352960235,10.713765753340827
10794,112.0,42.0,0.0,42.0,1.0,0.6458467227103142,11.35961247605114
10795,112.0,43.0,0.0,43.0,1.0,0.29156994495680316,11.651182421007944
10796,112.0,44.0,0.0,44.0,1.0,0.0,11.651182421007944
10797,112.0,45.0,0.0,45.0,6.0,0.46655973523908206,12.117742156247026
10798,112.0,46.0,0.0,46.0,6.0,0.1350995944228713,12.252841750669898
10799,112.0,47.0,0.0,47.0,7.0,0.4478551091326492,12.700696859802546
10800,112.0,48.0,0.0,48.0,7.0,0.11139279735658204,12.81208965715913
10801,112.0,49.0,0.0,49.0,6.0,0.2091349837990253,13.021224640958154
10802,112.0,50.0,0.0,50.0,3.0,0.17451251960862407,13.195737160566779
10803,112.0,51.0,0.0,51.0,1.0,0.5102676826124355,13.706004843179214
10804,112.0,52.0,0.0,52.0,1.0,0.5191650371090091,14.225169880288222
10805,112.0,53.0,0.0,53.0,1.0,0.31376821855801423,14.538938098846236
10806,112.0,54.0,0.0,54.0,1.0,0.185681072301442,14.724619171147678
10807,112.0,55.0,0.0,55.0,1.0,0.7864352531193769,15.511054424267055
10808,112.0,56.0,0.0,56.0,1.0,0.3409891715042017,15.852043595771256
10809,112.0,57.0,0.0,57.0,1.0,0.7207407501430242,16.57278434591428
10810,112.0,58.0,0.0,58.0,1.0,0.2923975416172881,16.865181887531566
10811,112.0,59.0,0.0,59.0,1.0,0.15225671869257557,17.017438606224143
10812,112.0,60.0,0.0,60.0,1.0,0.11896244309851166,17.136401049322654
10813,112.0,61.0,0.0,61.0,1.0,0.023156626925220768,17.159557676247875
10814,112.0,62.0,0.0,62.0,7.0,0.031039358450981096,17.190597034698857
10815,112.0,63.0,0.0,63.0,6.0,0.0206337541478017,17.21123078884666
10816,112.0,64.0,0.0,64.0,4.0,0.36899642420942863,17.580227213056087
10817,112.0,65.0,0.0,65.0,4.0,0.13505835684833514,17.715285569904424
10818,112.0,66.0,0.0,66.0,2.0,0.44976625428900363,18.165051824193426
10819,112.0,67.0,0.0,67.0,2.0,0.38831574574861955,18.553367569942047
10820,112.0,68.0,0.0,68.0,2.0,0.482186826413389,19.035554396355437
10821,112.0,69.0,0.0,69.0,2.0,0.0,19.035554396355437
10822,112.0,70.0,0.0,70.0,2.0,0.04195847045540713,19.077512866810842
10823,112.0,71.0,0.0,71.0,1.0,0.11959474932936898,19.19710761614021
10824,112.0,72.0,0.0,72.0,0.0,0.18032739676781326,19.377435012908023
10825,112.0,73.0,0.0,73.0,3.0,0.20186904139831627,19.57930405430634
10826,112.0,74.0,0.0,74.0,6.0,0.11636299692256234,19.695667051228902
10827,112.0,75.0,0.0,75.0,1.0,0.0,19.695667051228902
10828,112.0,76.0,0.0,76.0,4.0,0.6166947510523849,20.312361802281288
10829,112.0,77.0,0.0,77.0,4.0,0.11081989247498787,20.423181694756277
10830,112.0,78.0,0.0,78.0,4.0,0.3376566388633923,20.76083833361967
10831,112.0,79.0,0.0,79.0,4.0,0.11041446593207717,20.871252799551748
10832,112.0,80.0,0.0,80.0,7.0,0.1302687467552846,21.001521546307032
10833,112.0,81.0,0.0,81.0,6.0,0.0989051148392537,21.100426661146287
10834,112.0,82.0,0.0,82.0,1.0,0.0,21.100426661146287
10835,112.0,83.0,0.0,83.0,3.0,0.26702269374071647,21.367449354887004
10836,112.0,84.0,0.0,84.0,4.0,0.3815607206079411,21.749010075494944
10837,112.0,85.0,0.0,85.0,4.0,0.0,21.749010075494944
10838,112.0,86.0,0.0,86.0,2.0,0.0984534186733431,21.847463494168288
10839,112.0,87.0,0.0,87.0,3.0,0.008668876753709993,21.856132370921998
10840,112.0,88.0,0.0,88.0,0.0,0.0,21.856132370921998
10841,112.0,89.0,0.0,89.0,7.0,0.4410508038344497,22.297183174756448
10842,112.0,90.0,0.0,90.0,7.0,0.6820921113526627,22.97927528610911
10843,112.0,91.0,0.0,91.0,7.0,0.18383185769136598,23.163107143800477
10844,112.0,92.0,0.0,92.0,7.0,0.15961076329720134,23.32271790709768
10845,112.0,93.0,0.0,93.0,7.0,0.10038865027494817,23.423106557372627
10846,112.0,94.0,0.0,94.0,6.0,0.04941931180611817,23.472525869178746
10847,112.0,95.0,0.0,95.0,1.0,0.0930474388599168,23.565573308038662
10848,113.0,0.0,0.0,0.0,0.0,0.12325565854824504,0.12325565854824504
10849,113.0,1.0,0.0,1.0,1.0,0.004865038927265206,0.12812069747551025
10850,113.0,2.0,0.0,2.0,2.0,0.03427022523850223,0.16239092271401248
10851,113.0,3.0,0.0,3.0,3.0,0.25616649659567714,0.4185574193096896
10852,113.0,4.0,0.0,4.0,4.0,0.30316141851187267,0.7217188378215622
10853,113.0,5.0,0.0,5.0,5.0,0.5943235436047835,1.3160423814263456
10854,113.0,6.0,0.0,6.0,6.0,0.15870422142553076,1.4747466028518763
10855,113.0,7.0,0.0,7.0,7.0,0.0,1.4747466028518763
10856,113.0,8.0,0.0,8.0,5.0,0.07377049642032883,1.548517099272205
10857,113.0,9.0,0.0,9.0,4.0,0.1365648802244922,1.6850819794966974
10858,113.0,10.0,0.0,10.0,3.0,0.20758298031156905,1.8926649598082663
10859,113.0,11.0,0.0,11.0,5.0,0.015747168809085662,1.9084121286173519
10860,113.0,12.0,0.0,12.0,6.0,0.9633601102069204,2.8717722388242723
10861,113.0,13.0,0.0,13.0,6.0,0.18216968160881716,3.0539419204330893
10862,113.0,14.0,0.0,14.0,6.0,0.18788376889070377,3.241825689323793
10863,113.0,15.0,0.0,15.0,0.0,0.01491556061691698,3.2567412499407102
10864,113.0,16.0,0.0,16.0,6.0,0.470561563191029,3.727302813131739
10865,113.0,17.0,0.0,17.0,6.0,0.18466604549596066,3.9119688586277
10866,113.0,18.0,0.0,18.0,3.0,0.5566120011411148,4.468580859768815
10867,113.0,19.0,0.0,19.0,3.0,0.06695124930527994,4.5355321090740945
10868,113.0,20.0,0.0,20.0,4.0,0.14496949301802708,4.6805016020921215
10869,113.0,21.0,0.0,21.0,6.0,0.09260082505258796,4.77310242714471
10870,113.0,22.0,0.0,22.0,2.0,0.07300531851332406,4.846107745658034
10871,113.0,23.0,0.0,23.0,3.0,0.2794877389564897,5.125595484614523
10872,113.0,24.0,0.0,24.0,5.0,0.09069293668371073,5.216288421298234
10873,113.0,25.0,0.0,25.0,6.0,0.1938598477639666,5.4101482690622005
10874,113.0,26.0,0.0,26.0,1.0,0.11896244309851166,5.529110712160712
10875,113.0,27.0,0.0,27.0,7.0,0.21001575520798305,5.739126467368695
10876,113.0,28.0,0.0,28.0,3.0,0.12261651967535435,5.861742987044049
10877,113.0,29.0,0.0,29.0,4.0,0.6273379479591693,6.489080935003218
10878,113.0,30.0,0.0,30.0,4.0,0.0,6.489080935003218
10879,113.0,31.0,0.0,31.0,6.0,0.11636299692256234,6.60544393192578
10880,113.0,32.0,0.0,32.0,4.0,0.15590532879380598,6.761349260719586
10881,113.0,33.0,0.0,33.0,7.0,0.6820921113526627,7.443441372072249
10882,113.0,34.0,0.0,34.0,7.0,0.14046681190174445,7.5839081839739935
10883,113.0,35.0,0.0,35.0,7.0,0.12720264438925566,7.711110828363249
10884,113.0,36.0,0.0,36.0,7.0,0.1302687467552846,7.841379575118533
10885,113.0,37.0,0.0,37.0,3.0,0.011662364837897463,7.85304193995643
10886,113.0,38.0,0.0,38.0,6.0,0.46120539576978026,8.314247335726211
10887,113.0,39.0,0.0,39.0,6.0,0.0,8.314247335726211
10888,113.0,40.0,0.0,40.0,5.0,0.07525820400177534,8.389505539727987
10889,113.0,41.0,0.0,41.0,4.0,0.11041446593207717,8.499920005660064
10890,113.0,42.0,0.0,42.0,6.0,0.528994261355651,9.028914267015715
10891,113.0,43.0,0.0,43.0,6.0,0.38423498309596005,9.413149250111674
10892,113.0,44.0,0.0,44.0,6.0,0.2690884433507071,9.682237693462382
10893,113.0,45.0,0.0,45.0,6.0,0.20751175649518033,9.889749449957561
10894,113.0,46.0,0.0,46.0,0.0,0.11717595902856863,10.00692540898613
10895,113.0,47.0,0.0,47.0,6.0,0.3286820084901565,10.335607417476286
10896,113.0,48.0,0.0,48.0,6.0,0.40586275112066333,10.74147016859695
10897,113.0,49.0,0.0,49.0,6.0,0.12662947121033713,10.868099639807287
10898,113.0,50.0,0.0,50.0,7.0,0.0,10.868099639807287
10899,113.0,51.0,0.0,51.0,1.0,0.21643836357841792,11.084538003385704
10900,113.0,52.0,0.0,52.0,6.0,0.36321665879061876,11.447754662176322
10901,113.0,53.0,0.0,53.0,6.0,0.09243667781140737,11.54019133998773
10902,113.0,54.0,0.0,54.0,2.0,0.3195571986524608,11.859748538640192
10903,113.0,55.0,0.0,55.0,2.0,0.4833660339380995,12.34311457257829
10904,113.0,56.0,0.0,56.0,2.0,0.27508209868767286,12.618196671265963
10905,113.0,57.0,0.0,57.0,2.0,0.07148233893511084,12.689679010201074
10906,113.0,58.0,0.0,58.0,2.0,0.26727365674660486,12.956952666947679
10907,113.0,59.0,0.0,59.0,2.0,0.6027562012237242,13.559708868171402
10908,113.0,60.0,0.0,60.0,2.0,0.5927850394971269,14.152493907668529
10909,113.0,61.0,0.0,61.0,2.0,0.1113616455486472,14.263855553217176
10910,113.0,62.0,0.0,62.0,2.0,0.20274467364983373,14.46660022686701
10911,113.0,63.0,0.0,63.0,2.0,0.0,14.46660022686701
10912,113.0,64.0,0.0,64.0,3.0,0.07173524956865848,14.538335476435668
10913,113.0,65.0,0.0,65.0,1.0,0.11675306462359378,14.655088541059262
10914,113.0,66.0,0.0,66.0,4.0,0.020723335122281958,14.675811876181545
10915,113.0,67.0,0.0,67.0,6.0,0.0,14.675811876181545
10916,113.0,68.0,0.0,68.0,2.0,0.038723990899334274,14.71453586708088
10917,113.0,69.0,0.0,69.0,5.0,0.1208852646021139,14.835421131682994
10918,113.0,70.0,0.0,70.0,6.0,0.592467301916092,15.427888433599085
10919,113.0,71.0,0.0,71.0,6.0,0.2358206865923345,15.66370912019142
10920,113.0,72.0,0.0,72.0,6.0,0.15948567313383155,15.823194793325252
10921,113.0,73.0,0.0,73.0,6.0,0.39899739331314654,16.2221921866384
