,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
10922,113.0,74.0,0.0,74.0,6.0,0.012116503352960235,16.23430868999136
10923,113.0,75.0,0.0,75.0,2.0,0.1670621200099897,16.40137081000135
10924,113.0,76.0,0.0,76.0,0.0,0.0,16.40137081000135
10925,113.0,77.0,0.0,77.0,3.0,0.3394391447328553,16.740809954734203
10926,113.0,78.0,0.0,78.0,3.0,0.6916736699244181,17.432483624658623
10927,113.0,79.0,0.0,79.0,3.0,0.04429925980485249,17.476782884463475
10928,113.0,80.0,0.0,80.0,3.0,0.042142145651259406,17.518925030114733
10929,113.0,81.0,0.0,81.0,7.0,0.2442715151719623,17.763196545286696
10930,113.0,82.0,0.0,82.0,6.0,0.0,17.763196545286696
10931,113.0,83.0,0.0,83.0,7.0,0.03880437980675808,17.802000925093456
10932,113.0,84.0,0.0,84.0,3.0,0.07352085026470992,17.875521775358166
10933,113.0,85.0,0.0,85.0,5.0,0.4299809133878022,18.305502688745968
10934,113.0,86.0,0.0,86.0,5.0,0.061655103827774414,18.367157792573742
10935,113.0,87.0,0.0,87.0,2.0,0.44976625428900363,18.816924046862745
10936,113.0,88.0,0.0,88.0,2.0,0.0073944663165102,18.824318513179254
10937,113.0,89.0,0.0,89.0,1.0,0.0,18.824318513179254
10938,113.0,90.0,0.0,90.0,4.0,0.12626645153161312,18.950584964710867
10939,113.0,91.0,0.0,91.0,6.0,0.46761061637242407,19.418195581083292
10940,113.0,92.0,0.0,92.0,6.0,0.8113111970305757,20.22950677811387
10941,113.0,93.0,0.0,93.0,6.0,0.23958507229734452,20.469091850411214
10942,113.0,94.0,0.0,94.0,6.0,0.08900059238186646,20.55809244279308
10943,113.0,95.0,0.0,95.0,6.0,0.14418838926849195,20.70228083206157
10944,114.0,0.0,0.0,0.0,0.0,0.09968082273709172,0.09968082273709172
10945,114.0,1.0,0.0,1.0,1.0,0.18420213317850265,0.28388295591559437
10946,114.0,2.0,0.0,2.0,2.0,0.482186826413389,0.7660697823289834
10947,114.0,3.0,0.0,3.0,3.0,0.12405932762911029,0.8901291099580937
10948,114.0,4.0,0.0,4.0,4.0,0.0456160838408476,0.9357451937989413
10949,114.0,5.0,0.0,5.0,5.0,0.07525820400177534,1.0110033978007167
10950,114.0,6.0,0.0,6.0,6.0,0.4025312660474192,1.4135346638481359
10951,114.0,7.0,0.0,7.0,7.0,0.16322828692812405,1.57676295077626
10952,114.0,8.0,0.0,8.0,2.0,0.0,1.57676295077626
10953,114.0,9.0,0.0,9.0,6.0,0.5199951664423675,2.0967581172186276
10954,114.0,10.0,0.0,10.0,6.0,0.7074564648856323,2.80421458210426
10955,114.0,11.0,0.0,11.0,6.0,0.0,2.80421458210426
10956,114.0,12.0,0.0,12.0,1.0,0.15694390699350397,2.961158489097764
10957,114.0,13.0,0.0,13.0,7.0,0.0,2.961158489097764
10958,114.0,14.0,0.0,14.0,6.0,0.05187143270467871,3.0130299218024423
10959,114.0,15.0,0.0,15.0,3.0,0.0,3.0130299218024423
10960,114.0,16.0,0.0,16.0,0.0,0.04836594814127285,3.0613958699437154
10961,114.0,17.0,0.0,17.0,2.0,0.0,3.0613958699437154
10962,114.0,18.0,0.0,18.0,5.0,0.0,3.0613958699437154
10963,114.0,19.0,0.0,19.0,6.0,0.38423498309596005,3.4456308530396753
10964,114.0,20.0,0.0,20.0,6.0,0.15870422142553076,3.6043350744652063
10965,114.0,21.0,0.0,21.0,4.0,0.0,3.6043350744652063
10966,114.0,22.0,0.0,22.0,1.0,0.4091289111380489,4.013463985603255
10967,114.0,23.0,0.0,23.0,1.0,0.1122698472049673,4.125733832808222
10968,114.0,24.0,0.0,24.0,6.0,0.709114106247022,4.834847939055244
10969,114.0,25.0,0.0,25.0,6.0,0.22700732154927955,5.061855260604523
10970,114.0,26.0,0.0,26.0,6.0,0.7330812715508707,5.794936532155394
10971,114.0,27.0,0.0,27.0,6.0,0.5609494988696637,6.355886031025058
10972,114.0,28.0,0.0,28.0,6.0,0.15948567313383155,6.515371704158889
10973,114.0,29.0,0.0,29.0,6.0,0.3152014117071101,6.830573115866
10974,114.0,30.0,0.0,30.0,6.0,0.0,6.830573115866
10975,114.0,31.0,0.0,31.0,6.0,0.0206337541478017,6.851206870013802
10976,114.0,32.0,0.0,32.0,1.0,0.4978298030149915,7.3490366730287935
10977,114.0,33.0,0.0,33.0,1.0,0.023156626925220768,7.372193299954014
10978,114.0,34.0,0.0,34.0,6.0,0.29928972735028064,7.671483027304294
10979,114.0,35.0,0.0,35.0,6.0,0.08544920153663012,7.756932228840924
10980,114.0,36.0,0.0,36.0,2.0,0.587687788672903,8.344620017513828
10981,114.0,37.0,0.0,37.0,2.0,0.40364005699886474,8.748260074512693
10982,114.0,38.0,0.0,38.0,2.0,0.07300531851332406,8.821265393026017
10983,114.0,39.0,0.0,39.0,2.0,0.26727365674660486,9.088539049772622
10984,114.0,40.0,0.0,40.0,2.0,0.4898575650501079,9.578396614822731
10985,114.0,41.0,0.0,41.0,2.0,0.0,9.578396614822731
10986,114.0,42.0,0.0,42.0,7.0,0.18383185769136598,9.762228472514098
10987,114.0,43.0,0.0,43.0,6.0,0.43814959519287755,10.200378067706975
10988,114.0,44.0,0.0,44.0,6.0,0.40586275112066333,10.606240818827638
10989,114.0,45.0,0.0,45.0,6.0,0.0,10.606240818827638
10990,114.0,46.0,0.0,46.0,1.0,0.0,10.606240818827638
10991,114.0,47.0,0.0,47.0,0.0,0.11717595902856863,10.723416777856206
10992,114.0,48.0,0.0,48.0,2.0,0.31838380442486014,11.041800582281066
10993,114.0,49.0,0.0,49.0,6.0,0.08473142129368774,11.126532003574754
10994,114.0,50.0,0.0,50.0,2.0,0.44976625428900363,11.576298257863758
10995,114.0,51.0,0.0,51.0,2.0,0.01598791051695434,11.592286168380713
10996,114.0,52.0,0.0,52.0,3.0,0.31273620845765815,11.905022376838371
10997,114.0,53.0,0.0,53.0,3.0,0.08963784878726973,11.99466022562564
10998,114.0,54.0,0.0,54.0,6.0,0.2624626141648409,12.257122839790481
10999,114.0,55.0,0.0,55.0,7.0,0.0056253172433511625,12.262748157033833
11000,114.0,56.0,0.0,56.0,6.0,0.2380098281042837,12.500757985138117
11001,114.0,57.0,0.0,57.0,2.0,0.0,12.500757985138117
11002,114.0,58.0,0.0,58.0,6.0,0.8206264844566112,13.321384469594728
11003,114.0,59.0,0.0,59.0,6.0,0.18466604549596066,13.506050515090688
11004,114.0,60.0,0.0,60.0,6.0,0.14053761898862807,13.646588134079316
11005,114.0,61.0,0.0,61.0,6.0,0.36321665879061876,14.009804792869934
11006,114.0,62.0,0.0,62.0,6.0,0.2888924503251035,14.298697243195038
11007,114.0,63.0,0.0,63.0,6.0,0.5198631933975867,14.818560436592625
11008,114.0,64.0,0.0,64.0,6.0,0.39899739331314654,15.217557829905772
11009,114.0,65.0,0.0,65.0,6.0,0.45154853925075483,15.669106369156527
11010,114.0,66.0,0.0,66.0,6.0,0.470561563191029,16.139667932347557
11011,114.0,67.0,0.0,67.0,6.0,0.1938598477639666,16.333527780111524
11012,114.0,68.0,0.0,68.0,6.0,0.45863258329410067,16.792160363405625
11013,114.0,69.0,0.0,69.0,6.0,0.3116598759686686,17.103820239374294
11014,114.0,70.0,0.0,70.0,6.0,0.18216968160881716,17.28598992098311
11015,114.0,71.0,0.0,71.0,6.0,0.0,17.28598992098311
11016,114.0,72.0,0.0,72.0,6.0,0.38478252254705636,17.670772443530165
11017,114.0,73.0,0.0,73.0,6.0,0.3045366457502025,17.97530908928037
11018,114.0,74.0,0.0,74.0,6.0,0.18788376889070377,18.163192858171072
11019,114.0,75.0,0.0,75.0,5.0,0.3355502795163708,18.498743137687445
11020,114.0,76.0,0.0,76.0,5.0,0.1812152791592592,18.679958416846706
11021,114.0,77.0,0.0,77.0,5.0,0.0,18.679958416846706
11022,114.0,78.0,0.0,78.0,6.0,0.09260082505258796,18.772559241899295
11023,114.0,79.0,0.0,79.0,1.0,0.24526319585689446,19.017822437756188
11024,114.0,80.0,0.0,80.0,6.0,0.0,19.017822437756188
11025,114.0,81.0,0.0,81.0,3.0,0.3635186756069499,19.38134111336314
11026,114.0,82.0,0.0,82.0,3.0,0.3813698300550875,19.762710943418227
11027,114.0,83.0,0.0,83.0,3.0,0.07352085026470992,19.836231793682938
11028,114.0,84.0,0.0,84.0,3.0,0.108472937332383,19.94470473101532
11029,114.0,85.0,0.0,85.0,1.0,0.2217983483299603,20.166503079345283
11030,114.0,86.0,0.0,86.0,0.0,0.0,20.166503079345283
11031,114.0,87.0,0.0,87.0,4.0,0.2891704822674655,20.45567356161275
11032,114.0,88.0,0.0,88.0,4.0,0.005519628586349254,20.461193190199097
11033,114.0,89.0,0.0,89.0,2.0,0.07183681467559985,20.533030004874696
11034,114.0,90.0,0.0,90.0,6.0,0.2676282183690528,20.80065822324375
11035,114.0,91.0,0.0,91.0,6.0,0.45661860173922436,21.257276824982974
11036,114.0,92.0,0.0,92.0,6.0,0.19237477602684144,21.449651601009815
11037,114.0,93.0,0.0,93.0,6.0,0.10776919275082603,21.55742079376064
11038,114.0,94.0,0.0,94.0,1.0,0.1252470864872485,21.68266788024789
11039,114.0,95.0,0.0,95.0,6.0,0.19330425654839078,21.875972136796282
11040,115.0,0.0,0.0,0.0,0.0,0.07365740875287344,0.07365740875287344
11041,115.0,1.0,0.0,1.0,1.0,0.14690456218978679,0.22056197094266022
11042,115.0,2.0,0.0,2.0,2.0,0.44976625428900363,0.6703282252316638
11043,115.0,3.0,0.0,3.0,3.0,0.27104019678738106,0.9413684220190448
11044,115.0,4.0,0.0,4.0,4.0,0.12114345880479456,1.0625118808238394
11045,115.0,5.0,0.0,5.0,5.0,0.7159429210092614,1.7784548018331008
11046,115.0,6.0,0.0,6.0,6.0,0.15948567313383155,1.9379404749669322
11047,115.0,7.0,0.0,7.0,7.0,0.15727691362384175,2.095217388590774
11048,115.0,8.0,0.0,8.0,5.0,0.0,2.095217388590774
11049,115.0,9.0,0.0,9.0,2.0,0.153056971216033,2.248274359806807
11050,115.0,10.0,0.0,10.0,3.0,0.0,2.248274359806807
11051,115.0,11.0,0.0,11.0,5.0,0.0,2.248274359806807
11052,115.0,12.0,0.0,12.0,6.0,0.2358206865923345,2.4840950463991414
11053,115.0,13.0,0.0,13.0,7.0,0.1578071467912929,2.6419021931904343
11054,115.0,14.0,0.0,14.0,2.0,0.5537602076296071,3.1956624008200416
11055,115.0,15.0,0.0,15.0,2.0,0.17796714865995647,3.373629549479998
11056,115.0,16.0,0.0,16.0,1.0,0.15694390699350397,3.530573456473502
11057,115.0,17.0,0.0,17.0,4.0,0.0,3.530573456473502
11058,115.0,18.0,0.0,18.0,2.0,0.20242816608866174,3.733001622562164
11059,115.0,19.0,0.0,19.0,0.0,0.10953556120793838,3.8425371837701023
11060,115.0,20.0,0.0,20.0,6.0,0.0,3.8425371837701023
11061,115.0,21.0,0.0,21.0,2.0,0.1731947690353173,4.01573195280542
11062,115.0,22.0,0.0,22.0,5.0,0.0,4.01573195280542
11063,115.0,23.0,0.0,23.0,7.0,0.0,4.01573195280542
11064,115.0,24.0,0.0,24.0,1.0,0.1735308598711164,4.189262812676536
11065,115.0,25.0,0.0,25.0,2.0,0.11886118707131776,4.3081239997478535
11066,115.0,26.0,0.0,26.0,3.0,0.7077056663835212,5.015829666131375
11067,115.0,27.0,0.0,27.0,3.0,0.20758298031156905,5.223412646442944
11068,115.0,28.0,0.0,28.0,3.0,0.108472937332383,5.331885583775327
11069,115.0,29.0,0.0,29.0,3.0,0.10567512643772035,5.437560710213048
11070,115.0,30.0,0.0,30.0,2.0,0.05893971598014328,5.496500426193191
11071,115.0,31.0,0.0,31.0,1.0,0.23376214866150832,5.7302625748547
11072,115.0,32.0,0.0,32.0,0.0,0.0,5.7302625748547
11073,115.0,33.0,0.0,33.0,3.0,0.0,5.7302625748547
11074,115.0,34.0,0.0,34.0,5.0,0.001891977950375154,5.732154552805075
11075,115.0,35.0,0.0,35.0,1.0,0.4208360768007997,6.152990629605875
11076,115.0,36.0,0.0,36.0,1.0,0.11675306462359378,6.269743694229469
11077,115.0,37.0,0.0,37.0,6.0,0.0,6.269743694229469
11078,115.0,38.0,0.0,38.0,4.0,0.0,6.269743694229469
11079,115.0,39.0,0.0,39.0,2.0,0.032480183465739686,6.302223877695209
11080,115.0,40.0,0.0,40.0,1.0,0.236338495393307,6.538562373088515
11081,115.0,41.0,0.0,41.0,1.0,0.15225671869257557,6.690819091781091
11082,115.0,42.0,0.0,42.0,7.0,0.5762895628867217,7.267108654667812
11083,115.0,43.0,0.0,43.0,7.0,0.21288313045197185,7.4799917851197835
11084,115.0,44.0,0.0,44.0,7.0,0.0,7.4799917851197835
11085,115.0,45.0,0.0,45.0,3.0,0.45250052602955393,7.932492311149337
11086,115.0,46.0,0.0,46.0,3.0,0.028731351967359188,7.961223663116696
11087,115.0,47.0,0.0,47.0,7.0,0.12388247804213057,8.085106141158827
11088,115.0,48.0,0.0,48.0,1.0,0.18420213317850265,8.269308274337329
11089,115.0,49.0,0.0,49.0,2.0,0.30371061480436934,8.573018889141698
11090,115.0,50.0,0.0,50.0,2.0,0.11327101634064082,8.686289905482338
11091,115.0,51.0,0.0,51.0,3.0,0.15771312543106009,8.844003030913399
11092,115.0,52.0,0.0,52.0,1.0,0.14788550522949867,8.991888536142897
11093,115.0,53.0,0.0,53.0,5.0,0.0,8.991888536142897
11094,115.0,54.0,0.0,54.0,7.0,0.3705421398642408,9.362430676007138
11095,115.0,55.0,0.0,55.0,7.0,0.3497936611859112,9.71222433719305
11096,115.0,56.0,0.0,56.0,7.0,0.12980887699241067,9.84203321418546
11097,115.0,57.0,0.0,57.0,7.0,0.5091692201750498,10.35120243436051
11098,115.0,58.0,0.0,58.0,7.0,0.061569980833461685,10.41277241519397
11099,115.0,59.0,0.0,59.0,7.0,0.3029126053848762,10.715685020578846
11100,115.0,60.0,0.0,60.0,7.0,0.4763979432030655,11.192082963781912
11101,115.0,61.0,0.0,61.0,7.0,0.6820921113526627,11.874175075134575
11102,115.0,62.0,0.0,62.0,7.0,0.0,11.874175075134575
11103,115.0,63.0,0.0,63.0,7.0,0.3522479878918014,12.226423063026376
11104,115.0,64.0,0.0,64.0,7.0,0.0,12.226423063026376
11105,115.0,65.0,0.0,65.0,7.0,0.04103739105239522,12.26746045407877
11106,115.0,66.0,0.0,66.0,2.0,0.0,12.26746045407877
11107,115.0,67.0,0.0,67.0,3.0,0.2794877389564897,12.546948193035261
11108,115.0,68.0,0.0,68.0,3.0,0.05696293260850334,12.603911125643764
11109,115.0,69.0,0.0,69.0,1.0,0.14763267170963074,12.751543797353394
11110,115.0,70.0,0.0,70.0,7.0,0.10038865027494817,12.851932447628341
11111,115.0,71.0,0.0,71.0,0.0,0.5491263248112521,13.401058772439594
11112,115.0,72.0,0.0,72.0,0.0,0.48448669996828364,13.885545472407877
11113,115.0,73.0,0.0,73.0,0.0,0.12325565854824504,14.008801130956122
11114,115.0,74.0,0.0,74.0,0.0,0.04497487212076914,14.05377600307689
11115,115.0,75.0,0.0,75.0,0.0,0.0,14.05377600307689
11116,115.0,76.0,0.0,76.0,0.0,0.16065957806136022,14.21443558113825
11117,115.0,77.0,0.0,77.0,6.0,0.2676282183690528,14.482063799507303
11118,115.0,78.0,0.0,78.0,6.0,0.08900059238186646,14.57106439188917
11119,115.0,79.0,0.0,79.0,1.0,0.2107072265151842,14.781771618404354
11120,115.0,80.0,0.0,80.0,3.0,0.10860300214653837,14.890374620550892
11121,115.0,81.0,0.0,81.0,7.0,0.25759234324777713,15.14796696379867
11122,115.0,82.0,0.0,82.0,7.0,0.0,15.14796696379867
11123,115.0,83.0,0.0,83.0,2.0,0.2052375345025933,15.353204498301263
11124,115.0,84.0,0.0,84.0,0.0,0.33003064520520264,15.683235143506465
11125,115.0,85.0,0.0,85.0,0.0,0.0,15.683235143506465
11126,115.0,86.0,0.0,86.0,1.0,0.35164524988197277,16.034880393388438
11127,115.0,87.0,0.0,87.0,1.0,0.04317602104936086,16.0780564144378
11128,115.0,88.0,0.0,88.0,2.0,0.40364005699886474,16.481696471436663
11129,115.0,89.0,0.0,89.0,2.0,0.0,16.481696471436663
11130,115.0,90.0,0.0,90.0,3.0,0.01013449636003612,16.491830967796698
11131,115.0,91.0,0.0,91.0,6.0,0.2380098281042837,16.72984079590098
11132,115.0,92.0,0.0,92.0,6.0,0.8113111970305757,17.541151992931557
11133,115.0,93.0,0.0,93.0,6.0,0.45863258329410067,17.999784576225657
11134,115.0,94.0,0.0,94.0,6.0,0.5048327715259897,18.504617347751648
11135,115.0,95.0,0.0,95.0,6.0,0.5609494988696637,19.065566846621312
11136,116.0,0.0,0.0,0.0,0.0,0.5344171398190677,0.5344171398190677
11137,116.0,1.0,0.0,1.0,1.0,0.29885514167787697,0.8332722814969447
11138,116.0,2.0,0.0,2.0,2.0,0.03949449756546484,0.8727667790624095
11139,116.0,3.0,0.0,3.0,3.0,0.25537726099248537,1.1281440400548948
11140,116.0,4.0,0.0,4.0,4.0,0.3815607206079411,1.509704760662836
11141,116.0,5.0,0.0,5.0,5.0,0.0,1.509704760662836
11142,116.0,6.0,0.0,6.0,6.0,0.7074564648856323,2.2171612255484683
11143,116.0,7.0,0.0,7.0,7.0,0.15727691362384175,2.37443813917231
11144,116.0,8.0,0.0,8.0,6.0,0.7615432087357681,3.1359813479080785
11145,116.0,9.0,0.0,9.0,6.0,0.4025312660474192,3.538512613955498
11146,116.0,10.0,0.0,10.0,0.0,0.12364928192121198,3.66216189587671
11147,116.0,11.0,0.0,11.0,6.0,0.2380098281042837,3.9001717239809937
11148,116.0,12.0,0.0,12.0,4.0,0.08739218446663143,3.987563908447625
11149,116.0,13.0,0.0,13.0,1.0,0.3177036958205914,4.3052676042682165
11150,116.0,14.0,0.0,14.0,6.0,0.19720425874379977,4.502471863012016
11151,116.0,15.0,0.0,15.0,3.0,0.5930123040989156,5.095484167110932
11152,116.0,16.0,0.0,16.0,3.0,0.2656910608312819,5.361175227942214
11153,116.0,17.0,0.0,17.0,6.0,0.4832391209848758,5.844414348927089
11154,116.0,18.0,0.0,18.0,0.0,0.0,5.844414348927089
11155,116.0,19.0,0.0,19.0,6.0,0.0,5.844414348927089
11156,116.0,20.0,0.0,20.0,1.0,0.1525595877654341,5.996973936692523
11157,116.0,21.0,0.0,21.0,3.0,0.0,5.996973936692523
11158,116.0,22.0,0.0,22.0,7.0,0.0,5.996973936692523
11159,116.0,23.0,0.0,23.0,4.0,0.45159698088013056,6.4485709175726535
11160,116.0,24.0,0.0,24.0,4.0,0.22645575073161234,6.675026668304266
11161,116.0,25.0,0.0,25.0,6.0,0.1350995944228713,6.810126262727137
11162,116.0,26.0,0.0,26.0,1.0,0.21774518083343142,7.027871443560569
11163,116.0,27.0,0.0,27.0,6.0,0.012116503352960235,7.039987946913529
11164,116.0,28.0,0.0,28.0,2.0,0.3195571986524608,7.35954514556599
11165,116.0,29.0,0.0,29.0,4.0,0.20497945959324024,7.564524605159231
11166,116.0,30.0,0.0,30.0,2.0,0.08113905787797616,7.645663663037207
11167,116.0,31.0,0.0,31.0,3.0,0.10654364171625509,7.752207304753463
11168,116.0,32.0,0.0,32.0,0.0,0.10953556120793838,7.861742865961401
11169,116.0,33.0,0.0,33.0,5.0,0.562081128391816,8.423823994353217
11170,116.0,34.0,0.0,34.0,5.0,0.023341935947433844,8.44716593030065
11171,116.0,35.0,0.0,35.0,1.0,0.004865038927265206,8.452030969227916
11172,116.0,36.0,0.0,36.0,4.0,0.005519628586349254,8.457550597814265
11173,116.0,37.0,0.0,37.0,6.0,0.7377651793174987,9.195315777131764
11174,116.0,38.0,0.0,38.0,6.0,0.5199951664423675,9.715310943574131
11175,116.0,39.0,0.0,39.0,6.0,0.3731406200505958,10.088451563624727
11176,116.0,40.0,0.0,40.0,6.0,0.2624626141648409,10.350914177789567
11177,116.0,41.0,0.0,41.0,6.0,0.40586275112066333,10.75677692891023
11178,116.0,42.0,0.0,42.0,6.0,0.23042860433100323,10.987205533241234
11179,116.0,43.0,0.0,43.0,6.0,0.23958507229734452,11.226790605538579
11180,116.0,44.0,0.0,44.0,5.0,0.16771754750020024,11.394508153038778
11181,116.0,45.0,0.0,45.0,6.0,0.14053761898862807,11.535045772027406
11182,116.0,46.0,0.0,46.0,3.0,0.0,11.535045772027406
11183,116.0,47.0,0.0,47.0,6.0,0.3152014117071101,11.850247183734515
11184,116.0,48.0,0.0,48.0,6.0,0.3116598759686686,12.161907059703184
11185,116.0,49.0,0.0,49.0,6.0,0.0,12.161907059703184
11186,116.0,50.0,0.0,50.0,0.0,0.002858608451678879,12.164765668154862
11187,116.0,51.0,0.0,51.0,5.0,0.0908247463196243,12.255590414474486
11188,116.0,52.0,0.0,52.0,6.0,0.2030643176852566,12.458654732159744
11189,116.0,53.0,0.0,53.0,2.0,0.05071475147700608,12.50936948363675
11190,116.0,54.0,0.0,54.0,7.0,0.025365823974029863,12.534735307610779
11191,116.0,55.0,0.0,55.0,4.0,0.26227852312629674,12.797013830737075
11192,116.0,56.0,0.0,56.0,6.0,0.22700732154927955,13.024021152286355
11193,116.0,57.0,0.0,57.0,1.0,0.11896244309851166,13.142983595384868
11194,116.0,58.0,0.0,58.0,6.0,0.45863258329410067,13.601616178678968
11195,116.0,59.0,0.0,59.0,6.0,0.0,13.601616178678968
11196,116.0,60.0,0.0,60.0,4.0,0.31800611952542285,13.919622298204391
11197,116.0,61.0,0.0,61.0,4.0,0.5512595017927662,14.470881799997157
11198,116.0,62.0,0.0,62.0,4.0,0.12212621641662968,14.593008016413787
11199,116.0,63.0,0.0,63.0,4.0,0.3628567677526115,14.955864784166398
11200,116.0,64.0,0.0,64.0,4.0,0.014489782945512395,14.97035456711191
11201,116.0,65.0,0.0,65.0,6.0,0.46761061637242407,15.437965183484334
11202,116.0,66.0,0.0,66.0,6.0,0.04396724673097683,15.481932430215311
11203,116.0,67.0,0.0,67.0,3.0,0.2032469793155898,15.685179409530901
11204,116.0,68.0,0.0,68.0,6.0,0.15948567313383155,15.844665082664733
11205,116.0,69.0,0.0,69.0,6.0,0.46655973523908206,16.311224817903813
11206,116.0,70.0,0.0,70.0,6.0,0.2358206865923345,16.547045504496147
11207,116.0,71.0,0.0,71.0,6.0,0.08569355050034418,16.63273905499649
11208,116.0,72.0,0.0,72.0,4.0,0.0,16.63273905499649
11209,116.0,73.0,0.0,73.0,5.0,0.25545532592559733,16.88819438092209
11210,116.0,74.0,0.0,74.0,3.0,0.6012094297445113,17.4894038106666
11211,116.0,75.0,0.0,75.0,3.0,0.0,17.4894038106666
11212,116.0,76.0,0.0,76.0,3.0,0.47254251673467496,17.961946327401275
11213,116.0,77.0,0.0,77.0,3.0,0.0,17.961946327401275
11214,116.0,78.0,0.0,78.0,1.0,0.1252470864872485,18.087193413888524
11215,116.0,79.0,0.0,79.0,5.0,0.16528919434875355,18.25248260823728
11216,116.0,80.0,0.0,80.0,6.0,0.0,18.25248260823728
11217,116.0,81.0,0.0,81.0,3.0,0.24065638461266484,18.493138992849946
11218,116.0,82.0,0.0,82.0,0.0,0.031745572507859386,18.524884565357805
11219,116.0,83.0,0.0,83.0,6.0,0.3286820084901565,18.85356657384796
11220,116.0,84.0,0.0,84.0,6.0,0.0,18.85356657384796
11221,116.0,85.0,0.0,85.0,2.0,0.0073944663165102,18.86096104016447
11222,116.0,86.0,0.0,86.0,3.0,0.0,18.86096104016447
11223,116.0,87.0,0.0,87.0,5.0,0.13548217890407577,18.996443219068546
11224,116.0,88.0,0.0,88.0,4.0,0.2352620848249543,19.2317053038935
11225,116.0,89.0,0.0,89.0,1.0,0.15694390699350397,19.388649210887003
11226,116.0,90.0,0.0,90.0,6.0,0.525530725813632,19.914179936700634
11227,116.0,91.0,0.0,91.0,6.0,0.0,19.914179936700634
11228,116.0,92.0,0.0,92.0,4.0,0.5401870119994172,20.454366948700052
11229,116.0,93.0,0.0,93.0,4.0,0.28973804014574706,20.7441049888458
11230,116.0,94.0,0.0,94.0,4.0,0.0,20.7441049888458
11231,116.0,95.0,0.0,95.0,6.0,0.2245370227069958,20.968642011552795
11232,117.0,0.0,0.0,0.0,0.0,0.19270071571413808,0.19270071571413808
11233,117.0,1.0,0.0,1.0,1.0,0.7343824664965894,0.9270831822107275
11234,117.0,2.0,0.0,2.0,2.0,0.6257180907935707,1.5528012730042982
11235,117.0,3.0,0.0,3.0,3.0,0.025510018405371447,1.5783112914096695
11236,117.0,4.0,0.0,4.0,4.0,0.062174288129666674,1.6404855795393363
11237,117.0,5.0,0.0,5.0,5.0,0.562081128391816,2.2025667079311524
11238,117.0,6.0,0.0,6.0,6.0,0.43814959519287755,2.64071630312403
11239,117.0,7.0,0.0,7.0,7.0,0.0,2.64071630312403
11240,117.0,8.0,0.0,8.0,1.0,0.4208360768007997,3.06155237992483
11241,117.0,9.0,0.0,9.0,2.0,0.06114289961588151,3.1226952795407117
11242,117.0,10.0,0.0,10.0,5.0,0.15886400702583056,3.281559286566542
11243,117.0,11.0,0.0,11.0,6.0,0.525530725813632,3.8070900123801743
11244,117.0,12.0,0.0,12.0,1.0,0.2977196118715112,4.104809624251685
11245,117.0,13.0,0.0,13.0,6.0,0.4025312660474192,4.507340890299105
11246,117.0,14.0,0.0,14.0,1.0,0.1521898058916304,4.6595306961907355
11247,117.0,15.0,0.0,15.0,6.0,0.12662947121033713,4.786160167401072
11248,117.0,16.0,0.0,16.0,5.0,0.049917863914325566,4.836078031315398
11249,117.0,17.0,0.0,17.0,2.0,0.043892043518105,4.879970074833503
11250,117.0,18.0,0.0,18.0,0.0,0.0,4.879970074833503
11251,117.0,19.0,0.0,19.0,1.0,0.29885514167787697,5.17882521651138
11252,117.0,20.0,0.0,20.0,6.0,0.38423498309596005,5.5630601996073406
11253,117.0,21.0,0.0,21.0,1.0,0.24526319585689446,5.808323395464235
11254,117.0,22.0,0.0,22.0,6.0,0.45661860173922436,6.26494199720346
