,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
11255,117.0,23.0,0.0,23.0,6.0,0.08900059238186646,6.353942589585326
11256,117.0,24.0,0.0,24.0,1.0,0.028670031367413643,6.38261262095274
11257,117.0,25.0,0.0,25.0,4.0,0.28973804014574706,6.672350661098487
11258,117.0,26.0,0.0,26.0,5.0,0.7159429210092614,7.388293582107748
11259,117.0,27.0,0.0,27.0,5.0,0.012731154762606778,7.401024736870355
11260,117.0,28.0,0.0,28.0,6.0,0.0,7.401024736870355
11261,117.0,29.0,0.0,29.0,2.0,0.0,7.401024736870355
11262,117.0,30.0,0.0,30.0,4.0,0.26227852312629674,7.663303259996651
11263,117.0,31.0,0.0,31.0,3.0,0.26702269374071647,7.930325953737367
11264,117.0,32.0,0.0,32.0,5.0,0.4331310121324684,8.363456965869835
11265,117.0,33.0,0.0,33.0,5.0,0.0,8.363456965869835
11266,117.0,34.0,0.0,34.0,1.0,0.2336797832809992,8.597136749150835
11267,117.0,35.0,0.0,35.0,7.0,0.45690301731070837,9.054039766461543
11268,117.0,36.0,0.0,36.0,7.0,0.0,9.054039766461543
11269,117.0,37.0,0.0,37.0,3.0,0.0,9.054039766461543
11270,117.0,38.0,0.0,38.0,4.0,0.020723335122281958,9.074763101583825
11271,117.0,39.0,0.0,39.0,6.0,0.3116598759686686,9.386422977552494
11272,117.0,40.0,0.0,40.0,1.0,0.9645942569749285,10.351017234527422
11273,117.0,41.0,0.0,41.0,1.0,0.14788550522949867,10.49890273975692
11274,117.0,42.0,0.0,42.0,1.0,0.14690456218978679,10.645807301946707
11275,117.0,43.0,0.0,43.0,1.0,0.4091289111380489,11.054936213084757
11276,117.0,44.0,0.0,44.0,1.0,0.625716871682588,11.680653084767345
11277,117.0,45.0,0.0,45.0,1.0,0.0,11.680653084767345
11278,117.0,46.0,0.0,46.0,6.0,0.1370475401392327,11.817700624906577
11279,117.0,47.0,0.0,47.0,1.0,0.2107072265151842,12.028407851421761
11280,117.0,48.0,0.0,48.0,5.0,0.05134333965898673,12.079751191080748
11281,117.0,49.0,0.0,49.0,1.0,0.19166078110951457,12.271411972190261
11282,117.0,50.0,0.0,50.0,0.0,0.01574852489682053,12.287160497087081
11283,117.0,51.0,0.0,51.0,6.0,0.0,12.287160497087081
11284,117.0,52.0,0.0,52.0,1.0,0.5325149437924254,12.819675440879506
11285,117.0,53.0,0.0,53.0,1.0,0.1581141854724727,12.977789626351978
11286,117.0,54.0,0.0,54.0,7.0,0.2908331151793469,13.268622741531324
11287,117.0,55.0,0.0,55.0,1.0,0.0,13.268622741531324
11288,117.0,56.0,0.0,56.0,7.0,0.4573021530267772,13.725924894558101
11289,117.0,57.0,0.0,57.0,7.0,0.14046681190174445,13.866391706459845
11290,117.0,58.0,0.0,58.0,2.0,0.3195571986524608,14.185948905112307
11291,117.0,59.0,0.0,59.0,2.0,0.27508209868767286,14.46103100379998
11292,117.0,60.0,0.0,60.0,7.0,0.03966389497905114,14.500694898779031
11293,117.0,61.0,0.0,61.0,2.0,0.0,14.500694898779031
11294,117.0,62.0,0.0,62.0,5.0,0.0908247463196243,14.591519645098655
11295,117.0,63.0,0.0,63.0,1.0,0.3461068524360502,14.937626497534705
11296,117.0,64.0,0.0,64.0,1.0,0.11338444405026506,15.05101094158497
11297,117.0,65.0,0.0,65.0,6.0,0.20751175649518033,15.25852269808015
11298,117.0,66.0,0.0,66.0,4.0,0.6630452028905913,15.921567900970741
11299,117.0,67.0,0.0,67.0,4.0,0.03512950138498507,15.956697402355726
11300,117.0,68.0,0.0,68.0,4.0,0.7468916268125877,16.703589029168313
11301,117.0,69.0,0.0,69.0,4.0,0.36899642420942863,17.07258545337774
11302,117.0,70.0,0.0,70.0,4.0,0.2914393100528348,17.364024763430574
11303,117.0,71.0,0.0,71.0,4.0,0.004890111547855993,17.36891487497843
11304,117.0,72.0,0.0,72.0,4.0,0.31800611952542285,17.68692099450385
11305,117.0,73.0,0.0,73.0,4.0,0.5189731442966758,18.205894138800527
11306,117.0,74.0,0.0,74.0,4.0,0.005519628586349254,18.211413767386876
11307,117.0,75.0,0.0,75.0,4.0,0.4202049514706216,18.6316187188575
11308,117.0,76.0,0.0,76.0,4.0,0.1469609607874088,18.77857967964491
11309,117.0,77.0,0.0,77.0,1.0,0.09259758356345157,18.871177263208363
11310,117.0,78.0,0.0,78.0,4.0,0.11041446593207717,18.98159172914044
11311,117.0,79.0,0.0,79.0,6.0,0.10776919275082603,19.089360921891267
11312,117.0,80.0,0.0,80.0,5.0,0.5504746613797407,19.639835583271008
11313,117.0,81.0,0.0,81.0,5.0,0.15788754467582478,19.79772312794683
11314,117.0,82.0,0.0,82.0,5.0,0.0,19.79772312794683
11315,117.0,83.0,0.0,83.0,1.0,0.0,19.79772312794683
11316,117.0,84.0,0.0,84.0,4.0,0.35662687216539196,20.154350000112224
11317,117.0,85.0,0.0,85.0,4.0,0.29965634577184486,20.454006345884068
11318,117.0,86.0,0.0,86.0,4.0,0.4269573308108327,20.8809636766949
11319,117.0,87.0,0.0,87.0,4.0,0.3378213837210231,21.218785060415925
11320,117.0,88.0,0.0,88.0,4.0,0.2768550193866439,21.49564007980257
11321,117.0,89.0,0.0,89.0,4.0,0.619788147899107,22.115428227701678
11322,117.0,90.0,0.0,90.0,4.0,0.0,22.115428227701678
11323,117.0,91.0,0.0,91.0,4.0,0.15383977509268065,22.26926800279436
11324,117.0,92.0,0.0,92.0,7.0,0.04671064980753169,22.315978652601892
11325,117.0,93.0,0.0,93.0,3.0,0.0747189184831523,22.390697571085045
11326,117.0,94.0,0.0,94.0,6.0,0.5398005436791784,22.930498114764223
11327,117.0,95.0,0.0,95.0,6.0,0.528994261355651,23.459492376119876
11328,118.0,0.0,0.0,0.0,0.0,0.15235659301307192,0.15235659301307192
11329,118.0,1.0,0.0,1.0,1.0,0.185681072301442,0.33803766531451396
11330,118.0,2.0,0.0,2.0,2.0,0.08011626779528125,0.4181539331097952
11331,118.0,3.0,0.0,3.0,3.0,0.0,0.4181539331097952
11332,118.0,4.0,0.0,4.0,4.0,0.29965634577184486,0.7178102788816401
11333,118.0,5.0,0.0,5.0,5.0,0.05134333965898673,0.7691536185406268
11334,118.0,6.0,0.0,6.0,6.0,0.19330425654839078,0.9624578750890176
11335,118.0,7.0,0.0,7.0,7.0,0.26958034497069683,1.2320382200597144
11336,118.0,8.0,0.0,8.0,4.0,0.36899642420942863,1.601034644269143
11337,118.0,9.0,0.0,9.0,7.0,0.0,1.601034644269143
11338,118.0,10.0,0.0,10.0,6.0,0.012116503352960235,1.6131511476221032
11339,118.0,11.0,0.0,11.0,4.0,0.14305431294694723,1.7562054605690505
11340,118.0,12.0,0.0,12.0,1.0,0.11675306462359378,1.8729585251926442
11341,118.0,13.0,0.0,13.0,0.0,0.0,1.8729585251926442
11342,118.0,14.0,0.0,14.0,2.0,0.0,1.8729585251926442
11343,118.0,15.0,0.0,15.0,4.0,0.2459794118468931,2.1189379370395374
11344,118.0,16.0,0.0,16.0,5.0,0.015747168809085662,2.134685105848623
11345,118.0,17.0,0.0,17.0,4.0,0.13505835684833514,2.269743462696958
11346,118.0,18.0,0.0,18.0,1.0,0.9959745150176808,3.265717977714639
11347,118.0,19.0,0.0,19.0,1.0,0.11959474932936898,3.385312727044008
11348,118.0,20.0,0.0,20.0,1.0,0.023156626925220768,3.408469353969229
11349,118.0,21.0,0.0,21.0,1.0,0.19166078110951457,3.6001301350787434
11350,118.0,22.0,0.0,22.0,3.0,0.1595965695819533,3.7597267046606966
11351,118.0,23.0,0.0,23.0,7.0,0.0,3.7597267046606966
11352,118.0,24.0,0.0,24.0,1.0,0.27391822828331297,4.03364493294401
11353,118.0,25.0,0.0,25.0,4.0,0.5370312334100855,4.570676166354096
11354,118.0,26.0,0.0,26.0,4.0,0.2768550193866439,4.847531185740739
11355,118.0,27.0,0.0,27.0,4.0,0.0,4.847531185740739
11356,118.0,28.0,0.0,28.0,1.0,0.23376214866150832,5.081293334402248
11357,118.0,29.0,0.0,29.0,6.0,0.1370475401392327,5.2183408745414805
11358,118.0,30.0,0.0,30.0,1.0,0.05668020652621607,5.275021081067696
11359,118.0,31.0,0.0,31.0,3.0,0.00048590855662026,5.275506989624317
11360,118.0,32.0,0.0,32.0,0.0,0.031745572507859386,5.307252562132176
11361,118.0,33.0,0.0,33.0,4.0,0.1495593642703379,5.456811926402514
11362,118.0,34.0,0.0,34.0,1.0,0.27837232626576186,5.735184252668276
11363,118.0,35.0,0.0,35.0,4.0,0.8641538969732209,6.599338149641497
11364,118.0,36.0,0.0,36.0,4.0,0.6166947510523849,7.2160329006938815
11365,118.0,37.0,0.0,37.0,4.0,0.14496949301802708,7.3610023937119085
11366,118.0,38.0,0.0,38.0,4.0,0.16518765184318784,7.526190045555096
11367,118.0,39.0,0.0,39.0,4.0,0.4202049514706216,7.946394997025718
11368,118.0,40.0,0.0,40.0,4.0,0.1365648802244922,8.08295987725021
11369,118.0,41.0,0.0,41.0,4.0,0.3482376111706019,8.43119748842081
11370,118.0,42.0,0.0,42.0,4.0,0.11041446593207717,8.541611954352888
11371,118.0,43.0,0.0,43.0,4.0,0.5512595017927662,9.092871456145653
11372,118.0,44.0,0.0,44.0,4.0,0.0,9.092871456145653
11373,118.0,45.0,0.0,45.0,1.0,0.35164524988197277,9.444516706027626
11374,118.0,46.0,0.0,46.0,1.0,0.23895507602304034,9.683471782050667
11375,118.0,47.0,0.0,47.0,4.0,0.4269573308108327,10.1104291128615
11376,118.0,48.0,0.0,48.0,4.0,0.18805542412596601,10.298484536987466
11377,118.0,49.0,0.0,49.0,6.0,0.592467301916092,10.890951838903558
11378,118.0,50.0,0.0,50.0,6.0,0.019802180604578484,10.910754019508136
11379,118.0,51.0,0.0,51.0,6.0,0.3731406200505958,11.283894639558731
11380,118.0,52.0,0.0,52.0,6.0,0.08544920153663012,11.369343841095361
11381,118.0,53.0,0.0,53.0,4.0,0.03244158328874442,11.401785424384105
11382,118.0,54.0,0.0,54.0,1.0,0.7343824664965894,12.136167890880694
11383,118.0,55.0,0.0,55.0,1.0,0.1521898058916304,12.288357696772325
11384,118.0,56.0,0.0,56.0,1.0,0.1250648719057287,12.413422568678053
11385,118.0,57.0,0.0,57.0,1.0,0.3461068524360502,12.759529421114102
11386,118.0,58.0,0.0,58.0,1.0,0.23702024352928716,12.99654966464339
11387,118.0,59.0,0.0,59.0,1.0,0.31376821855801423,13.310317883201403
11388,118.0,60.0,0.0,60.0,1.0,0.0,13.310317883201403
11389,118.0,61.0,0.0,61.0,2.0,0.06114289961588151,13.371460782817284
11390,118.0,62.0,0.0,62.0,6.0,0.0,13.371460782817284
11391,118.0,63.0,0.0,63.0,5.0,0.2501458808505047,13.621606663667789
11392,118.0,64.0,0.0,64.0,5.0,0.3614743312712399,13.983080994939028
11393,118.0,65.0,0.0,65.0,5.0,0.16771754750020024,14.150798542439228
11394,118.0,66.0,0.0,66.0,5.0,0.3355502795163708,14.486348821955598
11395,118.0,67.0,0.0,67.0,5.0,0.07826673374384487,14.564615555699444
11396,118.0,68.0,0.0,68.0,4.0,0.2742259822986554,14.8388415379981
11397,118.0,69.0,0.0,69.0,4.0,0.08739218446663143,14.926233722464731
11398,118.0,70.0,0.0,70.0,7.0,0.0459894712458177,14.97222319371055
11399,118.0,71.0,0.0,71.0,1.0,0.4208360768007997,15.39305927051135
11400,118.0,72.0,0.0,72.0,1.0,0.17515766824041448,15.568216938751764
11401,118.0,73.0,0.0,73.0,1.0,0.1178259592096348,15.686042897961398
11402,118.0,74.0,0.0,74.0,4.0,0.5318065204421886,16.21784941840359
11403,118.0,75.0,0.0,75.0,4.0,0.0,16.21784941840359
11404,118.0,76.0,0.0,76.0,4.0,0.31800611952542285,16.53585553792901
11405,118.0,77.0,0.0,77.0,4.0,0.10016360891352999,16.63601914684254
11406,118.0,78.0,0.0,78.0,5.0,0.001891977950375154,16.637911124792915
11407,118.0,79.0,0.0,79.0,1.0,0.031550322030998015,16.669461446823913
11408,118.0,80.0,0.0,80.0,4.0,0.19670552128951685,16.86616696811343
11409,118.0,81.0,0.0,81.0,4.0,0.03512950138498507,16.901296469498416
11410,118.0,82.0,0.0,82.0,6.0,0.709114106247022,17.610410575745437
11411,118.0,83.0,0.0,83.0,6.0,0.20751175649518033,17.817922332240617
11412,118.0,84.0,0.0,84.0,6.0,0.5721185095518746,18.39004084179249
11413,118.0,85.0,0.0,85.0,6.0,0.14053761898862807,18.53057846078112
11414,118.0,86.0,0.0,86.0,6.0,0.02152766918353003,18.55210612996465
11415,118.0,87.0,0.0,87.0,6.0,0.38478252254705636,18.936888652511705
11416,118.0,88.0,0.0,88.0,6.0,0.5415728013366148,19.47846145384832
11417,118.0,89.0,0.0,89.0,6.0,0.31122773400729964,19.78968918785562
11418,118.0,90.0,0.0,90.0,6.0,0.308924290481592,20.09861347833721
11419,118.0,91.0,0.0,91.0,6.0,0.43814959519287755,20.53676307353009
11420,118.0,92.0,0.0,92.0,6.0,0.0,20.53676307353009
11421,118.0,93.0,0.0,93.0,6.0,0.36321665879061876,20.89997973232071
11422,118.0,94.0,0.0,94.0,6.0,0.04396724673097683,20.943946979051685
11423,118.0,95.0,0.0,95.0,6.0,0.0206337541478017,20.964580733199487
11424,119.0,0.0,0.0,0.0,0.0,0.0,0.0
11425,119.0,1.0,0.0,1.0,1.0,0.0766334705336081,0.0766334705336081
11426,119.0,2.0,0.0,2.0,2.0,0.0,0.0766334705336081
11427,119.0,3.0,0.0,3.0,3.0,0.10567512643772035,0.18230859697132845
11428,119.0,4.0,0.0,4.0,4.0,0.21617570620019438,0.39848430317152284
11429,119.0,5.0,0.0,5.0,5.0,0.5289754288227388,0.9274597319942617
11430,119.0,6.0,0.0,6.0,6.0,0.351198302995685,1.2786580349899466
11431,119.0,7.0,0.0,7.0,7.0,0.0,1.2786580349899466
11432,119.0,8.0,0.0,8.0,5.0,0.4585537674797822,1.7372118024697287
11433,119.0,9.0,0.0,9.0,6.0,0.20104993189686238,1.938261734366591
11434,119.0,10.0,0.0,10.0,5.0,0.0,1.938261734366591
11435,119.0,11.0,0.0,11.0,4.0,0.18805542412596601,2.126317158492557
11436,119.0,12.0,0.0,12.0,6.0,0.5211461016164569,2.647463260109014
11437,119.0,13.0,0.0,13.0,6.0,0.45661860173922436,3.1040818618482384
11438,119.0,14.0,0.0,14.0,6.0,0.002161454739645614,3.106243316587884
11439,119.0,15.0,0.0,15.0,5.0,0.31773180429062425,3.423975120878508
11440,119.0,16.0,0.0,16.0,3.0,0.30727719064634834,3.7312523115248566
11441,119.0,17.0,0.0,17.0,1.0,0.40114156826807473,4.132393879792931
11442,119.0,18.0,0.0,18.0,1.0,0.0,4.132393879792931
11443,119.0,19.0,0.0,19.0,5.0,0.05028223153043451,4.1826761113233655
11444,119.0,20.0,0.0,20.0,3.0,0.07608616683900467,4.25876227816237
11445,119.0,21.0,0.0,21.0,4.0,0.22645575073161234,4.485218028893983
11446,119.0,22.0,0.0,22.0,6.0,0.4832391209848758,4.968457149878859
11447,119.0,23.0,0.0,23.0,6.0,0.2355975950006196,5.204054744879478
11448,119.0,24.0,0.0,24.0,6.0,0.308924290481592,5.51297903536107
11449,119.0,25.0,0.0,25.0,0.0,0.0,5.51297903536107
11450,119.0,26.0,0.0,26.0,2.0,0.08011626779528125,5.5930953031563515
11451,119.0,27.0,0.0,27.0,7.0,0.6946860763679339,6.287781379524286
11452,119.0,28.0,0.0,28.0,7.0,0.28559811848043837,6.573379498004724
11453,119.0,29.0,0.0,29.0,7.0,0.24252754759834638,6.81590704560307
11454,119.0,30.0,0.0,30.0,7.0,0.02758892282854971,6.843495968431619
11455,119.0,31.0,0.0,31.0,4.0,0.41110112443122054,7.25459709286284
11456,119.0,32.0,0.0,32.0,4.0,0.35306467064568264,7.607661763508522
11457,119.0,33.0,0.0,33.0,4.0,0.7468916268125877,8.35455339032111
11458,119.0,34.0,0.0,34.0,4.0,0.2742259822986554,8.628779372619766
11459,119.0,35.0,0.0,35.0,4.0,0.5243230454212805,9.153102418041046
11460,119.0,36.0,0.0,36.0,4.0,0.0,9.153102418041046
11461,119.0,37.0,0.0,37.0,6.0,0.12433874510598864,9.277441163147035
11462,119.0,38.0,0.0,38.0,5.0,0.15886400702583056,9.436305170172865
11463,119.0,39.0,0.0,39.0,4.0,0.0,9.436305170172865
11464,119.0,40.0,0.0,40.0,7.0,0.13016600678161144,9.566471176954476
11465,119.0,41.0,0.0,41.0,6.0,0.43814959519287755,10.004620772147353
11466,119.0,42.0,0.0,42.0,6.0,0.31122773400729964,10.315848506154653
11467,119.0,43.0,0.0,43.0,6.0,0.36321665879061876,10.679065164945271
11468,119.0,44.0,0.0,44.0,6.0,0.5398005436791784,11.218865708624449
11469,119.0,45.0,0.0,45.0,6.0,0.06692797541129325,11.285793684035742
11470,119.0,46.0,0.0,46.0,5.0,0.1011811837154788,11.38697486775122
11471,119.0,47.0,0.0,47.0,4.0,0.26227852312629674,11.649253390877517
11472,119.0,48.0,0.0,48.0,3.0,0.48312616217283766,12.132379553050354
11473,119.0,49.0,0.0,49.0,3.0,0.08963784878726973,12.222017401837624
11474,119.0,50.0,0.0,50.0,6.0,0.1350995944228713,12.357116996260496
11475,119.0,51.0,0.0,51.0,1.0,0.0,12.357116996260496
11476,119.0,52.0,0.0,52.0,4.0,0.2965977540714963,12.653714750331993
11477,119.0,53.0,0.0,53.0,3.0,0.108472937332383,12.762187687664376
11478,119.0,54.0,0.0,54.0,4.0,0.07128856318987772,12.833476250854254
11479,119.0,55.0,0.0,55.0,7.0,0.3523297046050333,13.185805955459287
11480,119.0,56.0,0.0,56.0,7.0,0.0739714121023839,13.259777367561671
11481,119.0,57.0,0.0,57.0,6.0,0.0,13.259777367561671
11482,119.0,58.0,0.0,58.0,5.0,0.24447138445430638,13.504248752015977
11483,119.0,59.0,0.0,59.0,4.0,0.23110148611791392,13.735350238133892
11484,119.0,60.0,0.0,60.0,5.0,0.25545532592559733,13.990805564059489
11485,119.0,61.0,0.0,61.0,6.0,0.18216968160881716,14.172975245668306
11486,119.0,62.0,0.0,62.0,4.0,0.020723335122281958,14.193698580790588
11487,119.0,63.0,0.0,63.0,7.0,0.05063330393183056,14.244331884722419
11488,119.0,64.0,0.0,64.0,5.0,0.3039231620092401,14.54825504673166
11489,119.0,65.0,0.0,65.0,5.0,0.5504746613797407,15.0987297081114
11490,119.0,66.0,0.0,66.0,5.0,0.38483968791955336,15.483569396030953
11491,119.0,67.0,0.0,67.0,5.0,0.38817062381795203,15.871740019848906
11492,119.0,68.0,0.0,68.0,5.0,0.2305694971756699,16.102309517024576
11493,119.0,69.0,0.0,69.0,5.0,0.34526090527631603,16.447570422300892
11494,119.0,70.0,0.0,70.0,5.0,0.5396395039110845,16.987209926211975
11495,119.0,71.0,0.0,71.0,5.0,0.1510381477286157,17.13824807394059
11496,119.0,72.0,0.0,72.0,5.0,0.3614743312712399,17.49972240521183
11497,119.0,73.0,0.0,73.0,5.0,0.490234345716472,17.989956750928304
11498,119.0,74.0,0.0,74.0,5.0,0.1208852646021139,18.110842015530416
11499,119.0,75.0,0.0,75.0,5.0,0.0,18.110842015530416
11500,119.0,76.0,0.0,76.0,3.0,0.6916736699244181,18.802515685454836
11501,119.0,77.0,0.0,77.0,3.0,0.17758193823470309,18.980097623689538
11502,119.0,78.0,0.0,78.0,3.0,0.08263274320301577,19.062730366892552
11503,119.0,79.0,0.0,79.0,3.0,0.24604240966364027,19.308772776556193
11504,119.0,80.0,0.0,80.0,6.0,0.07179891276627816,19.380571689322473
11505,119.0,81.0,0.0,81.0,3.0,0.2794877389564897,19.660059428278963
11506,119.0,82.0,0.0,82.0,5.0,0.23571743285633687,19.8957768611353
11507,119.0,83.0,0.0,83.0,2.0,0.38831574574861955,20.28409260688392
11508,119.0,84.0,0.0,84.0,2.0,0.0,20.28409260688392
11509,119.0,85.0,0.0,85.0,3.0,0.056484563299236415,20.340577170183156
11510,119.0,86.0,0.0,86.0,5.0,0.2248680210661569,20.565445191249314
11511,119.0,87.0,0.0,87.0,5.0,0.12956159087489713,20.69500678212421
11512,119.0,88.0,0.0,88.0,6.0,0.5064850022994652,21.201491784423677
11513,119.0,89.0,0.0,89.0,6.0,0.14053761898862807,21.342029403412305
11514,119.0,90.0,0.0,90.0,4.0,0.0456160838408476,21.387645487253153
11515,119.0,91.0,0.0,91.0,6.0,0.15948567313383155,21.547131160386986
11516,119.0,92.0,0.0,92.0,5.0,0.0908247463196243,21.63795590670661
11517,119.0,93.0,0.0,93.0,6.0,0.14418838926849195,21.7821442959751
11518,119.0,94.0,0.0,94.0,7.0,0.6415126605240132,22.423656956499116
11519,119.0,95.0,0.0,95.0,7.0,0.0,22.423656956499116
11520,120.0,0.0,0.0,0.0,0.0,0.0,0.0
11521,120.0,1.0,0.0,1.0,1.0,0.7343824664965894,0.7343824664965894
11522,120.0,2.0,0.0,2.0,2.0,0.06114289961588151,0.7955253661124709
11523,120.0,3.0,0.0,3.0,3.0,0.0,0.7955253661124709
11524,120.0,4.0,0.0,4.0,4.0,0.0,0.7955253661124709
11525,120.0,5.0,0.0,5.0,5.0,0.0,0.7955253661124709
11526,120.0,6.0,0.0,6.0,6.0,0.46761061637242407,1.263135982484895
11527,120.0,7.0,0.0,7.0,7.0,0.06166327491542525,1.3247992574003202
11528,120.0,8.0,0.0,8.0,1.0,0.14788550522949867,1.472684762629819
11529,120.0,9.0,0.0,9.0,6.0,0.398606424860819,1.871291187490638
11530,120.0,10.0,0.0,10.0,1.0,0.1250648719057287,1.9963560593963667
11531,120.0,11.0,0.0,11.0,6.0,0.709114106247022,2.705470165643389
11532,120.0,12.0,0.0,12.0,6.0,0.22700732154927955,2.9324774871926684
11533,120.0,13.0,0.0,13.0,6.0,0.012576657579367172,2.9450541447720355
11534,120.0,14.0,0.0,14.0,1.0,0.39739577573671786,3.3424499205087534
11535,120.0,15.0,0.0,15.0,1.0,0.03476387852119797,3.3772137990299513
11536,120.0,16.0,0.0,16.0,6.0,0.10776919275082603,3.4849829917807775
11537,120.0,17.0,0.0,17.0,7.0,0.018202433303999167,3.5031854250847765
11538,120.0,18.0,0.0,18.0,2.0,0.3746667969555425,3.877852222040319
11539,120.0,19.0,0.0,19.0,2.0,0.42591938102062793,4.303771603060947
11540,120.0,20.0,0.0,20.0,2.0,0.1731947690353173,4.476966372096265
11541,120.0,21.0,0.0,21.0,6.0,0.43814959519287755,4.915115967289142
11542,120.0,22.0,0.0,22.0,6.0,0.2380098281042837,5.153125795393426
11543,120.0,23.0,0.0,23.0,1.0,0.3720624105248227,5.525188205918249
11544,120.0,24.0,0.0,24.0,2.0,0.03949449756546484,5.564682703483713
11545,120.0,25.0,0.0,25.0,1.0,0.640526367398124,6.205209070881837
11546,120.0,26.0,0.0,26.0,1.0,0.0,6.205209070881837
11547,120.0,27.0,0.0,27.0,6.0,0.5211461016164569,6.726355172498295
11548,120.0,28.0,0.0,28.0,6.0,0.525530725813632,7.251885898311927
11549,120.0,29.0,0.0,29.0,6.0,0.1370475401392327,7.38893343845116
11550,120.0,30.0,0.0,30.0,0.0,0.41174567644419385,7.800679114895353
11551,120.0,31.0,0.0,31.0,0.0,0.1801451502088366,7.98082426510419
11552,120.0,32.0,0.0,32.0,3.0,0.3635186756069499,8.34434294071114
11553,120.0,33.0,0.0,33.0,3.0,0.19581372444038134,8.540156665151521
11554,120.0,34.0,0.0,34.0,4.0,0.0,8.540156665151521
11555,120.0,35.0,0.0,35.0,5.0,0.15886400702583056,8.699020672177351
11556,120.0,36.0,0.0,36.0,6.0,0.20751175649518033,8.90653242867253
11557,120.0,37.0,0.0,37.0,0.0,0.0,8.90653242867253
11558,120.0,38.0,0.0,38.0,1.0,0.023156626925220768,8.929689055597752
11559,120.0,39.0,0.0,39.0,6.0,0.11636299692256234,9.046052052520315
11560,120.0,40.0,0.0,40.0,3.0,0.0,9.046052052520315
11561,120.0,41.0,0.0,41.0,6.0,0.0,9.046052052520315
11562,120.0,42.0,0.0,42.0,1.0,0.0,9.046052052520315
11563,120.0,43.0,0.0,43.0,2.0,0.0,9.046052052520315
11564,120.0,44.0,0.0,44.0,5.0,0.023341935947433844,9.069393988467748
11565,120.0,45.0,0.0,45.0,6.0,0.19720425874379977,9.266598247211547
11566,120.0,46.0,0.0,46.0,6.0,0.45154853925075483,9.718146786462302
11567,120.0,47.0,0.0,47.0,6.0,0.0,9.718146786462302
11568,120.0,48.0,0.0,48.0,1.0,0.0,9.718146786462302
11569,120.0,49.0,0.0,49.0,6.0,0.19275096950199988,9.910897755964303
11570,120.0,50.0,0.0,50.0,0.0,0.0,9.910897755964303
11571,120.0,51.0,0.0,51.0,7.0,0.0459894712458177,9.956887227210121
11572,120.0,52.0,0.0,52.0,6.0,0.4832391209848758,10.440126348194998
11573,120.0,53.0,0.0,53.0,6.0,0.39899739331314654,10.839123741508145
11574,120.0,54.0,0.0,54.0,6.0,0.0989051148392537,10.938028856347398
11575,120.0,55.0,0.0,55.0,6.0,0.15870422142553076,11.096733077772928
11576,120.0,56.0,0.0,56.0,3.0,0.18053033147432693,11.277263409247254
11577,120.0,57.0,0.0,57.0,6.0,0.9633601102069204,12.240623519454175
11578,120.0,58.0,0.0,58.0,6.0,0.41014276344445866,12.650766282898633
11579,120.0,59.0,0.0,59.0,6.0,0.351198302995685,13.001964585894319
11580,120.0,60.0,0.0,60.0,6.0,0.3152014117071101,13.317165997601428
11581,120.0,61.0,0.0,61.0,6.0,0.308924290481592,13.62609028808302
11582,120.0,62.0,0.0,62.0,6.0,0.2355975950006196,13.86168788308364
11583,120.0,63.0,0.0,63.0,6.0,0.012116503352960235,13.8738043864366
11584,120.0,64.0,0.0,64.0,6.0,0.0,13.8738043864366
11585,120.0,65.0,0.0,65.0,2.0,0.11796462285651328,13.991769009293114
11586,120.0,66.0,0.0,66.0,6.0,0.10821198863204971,14.099980997925163
