,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
12248,127.0,56.0,0.0,56.0,7.0,0.11500588206885451,12.961298291866184
12249,127.0,57.0,0.0,57.0,4.0,0.31800611952542285,13.279304411391607
12250,127.0,58.0,0.0,58.0,4.0,0.3482376111706019,13.627542022562208
12251,127.0,59.0,0.0,59.0,4.0,0.0,13.627542022562208
12252,127.0,60.0,0.0,60.0,1.0,0.2977196118715112,13.925261634433719
12253,127.0,61.0,0.0,61.0,6.0,0.528994261355651,14.45425589578937
12254,127.0,62.0,0.0,62.0,6.0,0.2030643176852566,14.657320213474627
12255,127.0,63.0,0.0,63.0,6.0,0.05187143270467871,14.709191646179306
12256,127.0,64.0,0.0,64.0,1.0,0.236338495393307,14.945530141572613
12257,127.0,65.0,0.0,65.0,1.0,0.185681072301442,15.131211213874055
12258,127.0,66.0,0.0,66.0,6.0,0.0206337541478017,15.151844968021857
12259,127.0,67.0,0.0,67.0,2.0,0.3981486247182143,15.549993592740071
12260,127.0,68.0,0.0,68.0,2.0,0.0072074941480090105,15.55720108688808
12261,127.0,69.0,0.0,69.0,1.0,0.27119035406226066,15.828391440950341
12262,127.0,70.0,0.0,70.0,7.0,0.4410508038344497,16.26944224478479
12263,127.0,71.0,0.0,71.0,7.0,0.0,16.26944224478479
12264,127.0,72.0,0.0,72.0,1.0,0.2107072265151842,16.480149471299974
12265,127.0,73.0,0.0,73.0,1.0,0.39919928454817294,16.87934875584815
12266,127.0,74.0,0.0,74.0,1.0,0.27837232626576186,17.15772108211391
12267,127.0,75.0,0.0,75.0,1.0,0.1252470864872485,17.28296816860116
12268,127.0,76.0,0.0,76.0,6.0,0.7615432087357681,18.044511377336928
12269,127.0,77.0,0.0,77.0,6.0,0.45661860173922436,18.50112997907615
12270,127.0,78.0,0.0,78.0,6.0,0.18216968160881716,18.683299660684966
12271,127.0,79.0,0.0,79.0,6.0,0.39899739331314654,19.08229705399811
12272,127.0,80.0,0.0,80.0,6.0,0.40586275112066333,19.488159805118773
12273,127.0,81.0,0.0,81.0,6.0,0.1440283701753274,19.6321881752941
12274,127.0,82.0,0.0,82.0,6.0,0.0,19.6321881752941
12275,127.0,83.0,0.0,83.0,6.0,0.36321665879061876,19.99540483408472
12276,127.0,84.0,0.0,84.0,6.0,0.0,19.99540483408472
12277,127.0,85.0,0.0,85.0,4.0,0.35410539327964946,20.34951022736437
12278,127.0,86.0,0.0,86.0,4.0,0.0,20.34951022736437
12279,127.0,87.0,0.0,87.0,1.0,0.7343824664965894,21.08389269386096
12280,127.0,88.0,0.0,88.0,1.0,0.14996651879064163,21.233859212651602
12281,127.0,89.0,0.0,89.0,1.0,0.9645942569749285,22.198453469626532
12282,127.0,90.0,0.0,90.0,1.0,0.025530299644546818,22.22398376927108
12283,127.0,91.0,0.0,91.0,1.0,0.11675306462359378,22.340736833894674
12284,127.0,92.0,0.0,92.0,1.0,0.31376821855801423,22.654505052452688
12285,127.0,93.0,0.0,93.0,1.0,0.32124548368694295,22.975750536139632
12286,127.0,94.0,0.0,94.0,1.0,0.44922488554479406,23.424975421684426
12287,127.0,95.0,0.0,95.0,1.0,0.04317602104936086,23.468151442733788
12288,128.0,0.0,0.0,0.0,0.0,0.17361444276394056,0.17361444276394056
12289,128.0,1.0,0.0,1.0,1.0,0.0930474388599168,0.26666188162385734
12290,128.0,2.0,0.0,2.0,2.0,0.16196479063327046,0.4286266722571278
12291,128.0,3.0,0.0,3.0,3.0,0.04102795575974671,0.4696546280168745
12292,128.0,4.0,0.0,4.0,4.0,0.0,0.4696546280168745
12293,128.0,5.0,0.0,5.0,5.0,0.0,0.4696546280168745
12294,128.0,6.0,0.0,6.0,6.0,0.3731406200505958,0.8427952480674703
12295,128.0,7.0,0.0,7.0,7.0,0.7375721814246866,1.5803674294921568
12296,128.0,8.0,0.0,8.0,7.0,0.18383185769136598,1.7641992871835228
12297,128.0,9.0,0.0,9.0,6.0,0.7074564648856323,2.471655752069155
12298,128.0,10.0,0.0,10.0,6.0,0.7330812715508707,3.2047370236200257
12299,128.0,11.0,0.0,11.0,6.0,0.4832391209848758,3.6879761446049013
12300,128.0,12.0,0.0,12.0,6.0,0.0,3.6879761446049013
12301,128.0,13.0,0.0,13.0,7.0,0.0459894712458177,3.733965615850719
12302,128.0,14.0,0.0,14.0,6.0,0.41014276344445866,4.144108379295178
12303,128.0,15.0,0.0,15.0,0.0,0.2947614129510977,4.438869792246275
12304,128.0,16.0,0.0,16.0,2.0,0.0009678536600830689,4.439837645906358
12305,128.0,17.0,0.0,17.0,6.0,0.060843244270408124,4.500680890176767
12306,128.0,18.0,0.0,18.0,7.0,0.0,4.500680890176767
12307,128.0,19.0,0.0,19.0,1.0,0.29156994495680316,4.79225083513357
12308,128.0,20.0,0.0,20.0,0.0,0.16065957806136022,4.952910413194931
12309,128.0,21.0,0.0,21.0,6.0,0.43814959519287755,5.391060008387808
12310,128.0,22.0,0.0,22.0,6.0,0.19237477602684144,5.583434784414649
12311,128.0,23.0,0.0,23.0,1.0,0.0,5.583434784414649
12312,128.0,24.0,0.0,24.0,6.0,0.18216968160881716,5.765604466023467
12313,128.0,25.0,0.0,25.0,3.0,0.23503314504653663,6.000637611070004
12314,128.0,26.0,0.0,26.0,6.0,0.19720425874379977,6.197841869813804
12315,128.0,27.0,0.0,27.0,4.0,0.1495593642703379,6.347401234084142
12316,128.0,28.0,0.0,28.0,5.0,0.4585537674797822,6.805955001563924
12317,128.0,29.0,0.0,29.0,5.0,0.27855042756309173,7.084505429127016
12318,128.0,30.0,0.0,30.0,5.0,0.11740694843157064,7.201912377558586
12319,128.0,31.0,0.0,31.0,0.0,0.12325565854824504,7.325168036106831
12320,128.0,32.0,0.0,32.0,6.0,0.07179891276627816,7.396966948873109
12321,128.0,33.0,0.0,33.0,7.0,0.05063330393183056,7.447600252804939
12322,128.0,34.0,0.0,34.0,3.0,0.3394391447328553,7.787039397537795
12323,128.0,35.0,0.0,35.0,3.0,0.10860300214653837,7.895642399684333
12324,128.0,36.0,0.0,36.0,6.0,0.1938598477639666,8.0895022474483
12325,128.0,37.0,0.0,37.0,5.0,0.6074606983847354,8.696962945833034
12326,128.0,38.0,0.0,38.0,5.0,0.027814322711726475,8.724777268544761
12327,128.0,39.0,0.0,39.0,5.0,0.0,8.724777268544761
12328,128.0,40.0,0.0,40.0,6.0,0.470561563191029,9.195338831735791
12329,128.0,41.0,0.0,41.0,6.0,0.754797882045112,9.950136713780903
12330,128.0,42.0,0.0,42.0,6.0,0.7615432087357681,10.711679922516671
12331,128.0,43.0,0.0,43.0,6.0,0.46655973523908206,11.178239657755753
12332,128.0,44.0,0.0,44.0,6.0,0.2624626141648409,11.440702271920594
12333,128.0,45.0,0.0,45.0,6.0,0.019802180604578484,11.460504452525173
12334,128.0,46.0,0.0,46.0,6.0,0.2030643176852566,11.66356877021043
12335,128.0,47.0,0.0,47.0,6.0,0.3045366457502025,11.968105415960633
12336,128.0,48.0,0.0,48.0,6.0,0.46761061637242407,12.435716032333056
12337,128.0,49.0,0.0,49.0,6.0,0.08326994649709853,12.518985978830155
12338,128.0,50.0,0.0,50.0,6.0,0.308924290481592,12.827910269311747
12339,128.0,51.0,0.0,51.0,6.0,0.46120539576978026,13.289115665081528
12340,128.0,52.0,0.0,52.0,6.0,0.0,13.289115665081528
12341,128.0,53.0,0.0,53.0,0.0,0.0,13.289115665081528
12342,128.0,54.0,0.0,54.0,2.0,0.047006242528397114,13.336121907609925
12343,128.0,55.0,0.0,55.0,3.0,0.020094125614477917,13.356216033224403
12344,128.0,56.0,0.0,56.0,6.0,0.351198302995685,13.707414336220088
12345,128.0,57.0,0.0,57.0,4.0,0.024172346025505487,13.731586682245593
12346,128.0,58.0,0.0,58.0,6.0,0.06692797541129325,13.798514657656886
12347,128.0,59.0,0.0,59.0,7.0,0.0,13.798514657656886
12348,128.0,60.0,0.0,60.0,1.0,0.15606839806007136,13.954583055716958
12349,128.0,61.0,0.0,61.0,6.0,0.0,13.954583055716958
12350,128.0,62.0,0.0,62.0,6.0,0.22700732154927955,14.181590377266238
12351,128.0,63.0,0.0,63.0,5.0,0.3355502795163708,14.517140656782608
12352,128.0,64.0,0.0,64.0,5.0,0.15886400702583056,14.676004663808438
12353,128.0,65.0,0.0,65.0,6.0,0.1440283701753274,14.820033033983766
12354,128.0,66.0,0.0,66.0,6.0,0.19275096950199988,15.012784003485766
12355,128.0,67.0,0.0,67.0,6.0,0.2358206865923345,15.248604690078102
12356,128.0,68.0,0.0,68.0,5.0,0.30212354745347314,15.550728237531574
12357,128.0,69.0,0.0,69.0,5.0,0.0,15.550728237531574
12358,128.0,70.0,0.0,70.0,1.0,0.2129057638025988,15.763634001334173
12359,128.0,71.0,0.0,71.0,6.0,0.525530725813632,16.289164727147806
12360,128.0,72.0,0.0,72.0,6.0,0.09243667781140737,16.381601404959213
12361,128.0,73.0,0.0,73.0,6.0,0.39899739331314654,16.780598798272358
12362,128.0,74.0,0.0,74.0,6.0,0.0206337541478017,16.80123255242016
12363,128.0,75.0,0.0,75.0,6.0,0.5198631933975867,17.321095745817747
12364,128.0,76.0,0.0,76.0,6.0,0.12433874510598864,17.445434490923734
12365,128.0,77.0,0.0,77.0,6.0,0.5398005436791784,17.985235034602912
12366,128.0,78.0,0.0,78.0,6.0,0.45154853925075483,18.436783573853667
12367,128.0,79.0,0.0,79.0,6.0,0.18466604549596066,18.621449619349626
12368,128.0,80.0,0.0,80.0,6.0,0.36321665879061876,18.984666278140246
12369,128.0,81.0,0.0,81.0,6.0,0.38423498309596005,19.368901261236207
12370,128.0,82.0,0.0,82.0,6.0,0.0,19.368901261236207
12371,128.0,83.0,0.0,83.0,1.0,0.4208360768007997,19.789737338037007
12372,128.0,84.0,0.0,84.0,1.0,0.2336797832809992,20.023417121318005
12373,128.0,85.0,0.0,85.0,1.0,0.0,20.023417121318005
12374,128.0,86.0,0.0,86.0,0.0,0.06286079809602607,20.08627791941403
12375,128.0,87.0,0.0,87.0,7.0,0.12980887699241067,20.21608679640644
12376,128.0,88.0,0.0,88.0,6.0,0.5415728013366148,20.757659597743054
12377,128.0,89.0,0.0,89.0,6.0,0.10821198863204971,20.865871586375103
12378,128.0,90.0,0.0,90.0,6.0,0.7377651793174987,21.603636765692602
12379,128.0,91.0,0.0,91.0,6.0,0.5211461016164569,22.124782867309058
12380,128.0,92.0,0.0,92.0,6.0,0.09260082505258796,22.217383692361647
12381,128.0,93.0,0.0,93.0,6.0,0.04396724673097683,22.261350939092623
12382,128.0,94.0,0.0,94.0,6.0,0.012576657579367172,22.27392759667199
12383,128.0,95.0,0.0,95.0,3.0,0.09270862586868636,22.366636222540674
12384,129.0,0.0,0.0,0.0,0.0,0.18032739676781326,0.18032739676781326
12385,129.0,1.0,0.0,1.0,1.0,0.03476387852119797,0.21509127528901123
12386,129.0,2.0,0.0,2.0,2.0,0.0,0.21509127528901123
12387,129.0,3.0,0.0,3.0,3.0,0.12697042011696535,0.3420616954059766
12388,129.0,4.0,0.0,4.0,4.0,0.01616105790717103,0.3582227533131476
12389,129.0,5.0,0.0,5.0,5.0,0.4299809133878022,0.7882036667009498
12390,129.0,6.0,0.0,6.0,6.0,0.5721185095518746,1.3603221762528244
12391,129.0,7.0,0.0,7.0,7.0,0.0,1.3603221762528244
12392,129.0,8.0,0.0,8.0,6.0,0.2624626141648409,1.6227847904176653
12393,129.0,9.0,0.0,9.0,5.0,0.18916438735281615,1.8119491777704815
12394,129.0,10.0,0.0,10.0,6.0,0.43814959519287755,2.250098772963359
12395,129.0,11.0,0.0,11.0,6.0,0.0,2.250098772963359
12396,129.0,12.0,0.0,12.0,0.0,0.07309551109955656,2.3231942840629154
12397,129.0,13.0,0.0,13.0,5.0,0.43922493403029017,2.7624192180932057
12398,129.0,14.0,0.0,14.0,5.0,0.3041591797941908,3.0665783978873966
12399,129.0,15.0,0.0,15.0,3.0,0.5983165769124134,3.66489497479981
12400,129.0,16.0,0.0,16.0,3.0,0.08263274320301577,3.747527718002826
12401,129.0,17.0,0.0,17.0,5.0,0.0,3.747527718002826
12402,129.0,18.0,0.0,18.0,6.0,0.5048327715259897,4.252360489528815
12403,129.0,19.0,0.0,19.0,6.0,0.2690884433507071,4.521448932879522
12404,129.0,20.0,0.0,20.0,3.0,0.14109950605318325,4.662548438932705
12405,129.0,21.0,0.0,21.0,6.0,0.029858941276052695,4.692407380208758
12406,129.0,22.0,0.0,22.0,1.0,0.2129057638025988,4.905313144011357
12407,129.0,23.0,0.0,23.0,4.0,0.30316141851187267,5.20847456252323
12408,129.0,24.0,0.0,24.0,4.0,0.13505835684833514,5.343532919371564
12409,129.0,25.0,0.0,25.0,2.0,0.42591938102062793,5.769452300392192
12410,129.0,26.0,0.0,26.0,2.0,0.1656307552320488,5.935083055624241
12411,129.0,27.0,0.0,27.0,7.0,0.0,5.935083055624241
12412,129.0,28.0,0.0,28.0,5.0,0.07377049642032883,6.008853552044569
12413,129.0,29.0,0.0,29.0,3.0,0.24272613617104483,6.251579688215614
12414,129.0,30.0,0.0,30.0,2.0,0.41746763913831586,6.66904732735393
12415,129.0,31.0,0.0,31.0,2.0,0.0984534186733431,6.767500746027273
12416,129.0,32.0,0.0,32.0,6.0,0.002161454739645614,6.769662200766919
12417,129.0,33.0,0.0,33.0,0.0,0.0,6.769662200766919
12418,129.0,34.0,0.0,34.0,1.0,0.15225671869257557,6.921918919459494
12419,129.0,35.0,0.0,35.0,3.0,0.0,6.921918919459494
12420,129.0,36.0,0.0,36.0,2.0,0.07300531851332406,6.9949242379728185
12421,129.0,37.0,0.0,37.0,5.0,0.0,6.9949242379728185
12422,129.0,38.0,0.0,38.0,4.0,0.004890111547855993,6.999814349520674
12423,129.0,39.0,0.0,39.0,6.0,0.41014276344445866,7.409957112965133
12424,129.0,40.0,0.0,40.0,6.0,0.46120539576978026,7.871162508734913
12425,129.0,41.0,0.0,41.0,6.0,0.8206264844566112,8.691788993191524
12426,129.0,42.0,0.0,42.0,6.0,0.060843244270408124,8.752632237461933
12427,129.0,43.0,0.0,43.0,6.0,0.46655973523908206,9.219191972701015
12428,129.0,44.0,0.0,44.0,6.0,0.18216968160881716,9.401361654309833
12429,129.0,45.0,0.0,45.0,6.0,0.012576657579367172,9.4139383118892
12430,129.0,46.0,0.0,46.0,6.0,0.2676282183690528,9.681566530258253
12431,129.0,47.0,0.0,47.0,6.0,0.019802180604578484,9.701368710862832
12432,129.0,48.0,0.0,48.0,1.0,0.11338444405026506,9.814753154913097
12433,129.0,49.0,0.0,49.0,3.0,0.03301525633795021,9.847768411251048
12434,129.0,50.0,0.0,50.0,6.0,0.08544920153663012,9.933217612787677
12435,129.0,51.0,0.0,51.0,2.0,0.27508209868767286,10.20829971147535
12436,129.0,52.0,0.0,52.0,2.0,0.5201526156790977,10.728452327154448
12437,129.0,53.0,0.0,53.0,2.0,0.15868138789215788,10.887133715046605
12438,129.0,54.0,0.0,54.0,2.0,0.0073944663165102,10.894528181363116
12439,129.0,55.0,0.0,55.0,5.0,0.1011811837154788,10.995709365078595
12440,129.0,56.0,0.0,56.0,6.0,0.08900059238186646,11.084709957460461
12441,129.0,57.0,0.0,57.0,1.0,0.9645942569749285,12.04930421443539
12442,129.0,58.0,0.0,58.0,1.0,0.025530299644546818,12.074834514079937
12443,129.0,59.0,0.0,59.0,1.0,0.01157769227695752,12.086412206356895
12444,129.0,60.0,0.0,60.0,1.0,0.3728753173739762,12.459287523730872
12445,129.0,61.0,0.0,61.0,1.0,0.35845450021337216,12.817742023944245
12446,129.0,62.0,0.0,62.0,1.0,0.625716871682588,13.443458895626833
12447,129.0,63.0,0.0,63.0,1.0,0.15606839806007136,13.599527293686904
12448,129.0,64.0,0.0,64.0,1.0,0.05727556146362054,13.656802855150525
12449,129.0,65.0,0.0,65.0,1.0,0.2977196118715112,13.954522467022036
12450,129.0,66.0,0.0,66.0,1.0,0.15694390699350397,14.11146637401554
12451,129.0,67.0,0.0,67.0,1.0,0.5191650371090091,14.630631411124549
12452,129.0,68.0,0.0,68.0,1.0,0.0,14.630631411124549
12453,129.0,69.0,0.0,69.0,1.0,0.004865038927265206,14.635496450051814
12454,129.0,70.0,0.0,70.0,6.0,0.0,14.635496450051814
12455,129.0,71.0,0.0,71.0,0.0,0.0,14.635496450051814
12456,129.0,72.0,0.0,72.0,2.0,0.0,14.635496450051814
12457,129.0,73.0,0.0,73.0,5.0,0.3614743312712399,14.996970781323054
12458,129.0,74.0,0.0,74.0,5.0,0.07826673374384487,15.075237515066899
12459,129.0,75.0,0.0,75.0,4.0,0.3406652420848293,15.415902757151729
12460,129.0,76.0,0.0,76.0,4.0,0.08483909213874269,15.500741849290472
12461,129.0,77.0,0.0,77.0,3.0,0.07896543589840778,15.57970728518888
12462,129.0,78.0,0.0,78.0,1.0,0.1521898058916304,15.73189709108051
12463,129.0,79.0,0.0,79.0,6.0,0.20751175649518033,15.93940884757569
12464,129.0,80.0,0.0,80.0,5.0,0.05028223153043451,15.989691079106125
12465,129.0,81.0,0.0,81.0,6.0,0.08326994649709853,16.072961025603224
12466,129.0,82.0,0.0,82.0,7.0,0.03880437980675808,16.111765405409983
12467,129.0,83.0,0.0,83.0,1.0,0.40114156826807473,16.512906973678056
12468,129.0,84.0,0.0,84.0,1.0,0.39739577573671786,16.910302749414775
12469,129.0,85.0,0.0,85.0,1.0,0.5325149437924254,17.4428176932072
12470,129.0,86.0,0.0,86.0,1.0,0.06877401020269108,17.51159170340989
12471,129.0,87.0,0.0,87.0,1.0,0.7864352531193769,18.298026956529267
12472,129.0,88.0,0.0,88.0,1.0,0.5459856231058668,18.844012579635134
12473,129.0,89.0,0.0,89.0,1.0,0.09767182935369328,18.941684408988827
12474,129.0,90.0,0.0,90.0,1.0,0.23376214866150832,19.175446557650336
12475,129.0,91.0,0.0,91.0,1.0,0.11959474932936898,19.295041306979705
12476,129.0,92.0,0.0,92.0,1.0,0.14763267170963074,19.442673978689335
12477,129.0,93.0,0.0,93.0,1.0,0.18420213317850265,19.626876111867837
12478,129.0,94.0,0.0,94.0,1.0,0.11184940162260157,19.73872551349044
12479,129.0,95.0,0.0,95.0,1.0,0.23702024352928716,19.975745757019727
12480,130.0,0.0,0.0,0.0,0.0,0.12503130792408373,0.12503130792408373
12481,130.0,1.0,0.0,1.0,1.0,0.09843267325163044,0.22346398117571417
12482,130.0,2.0,0.0,2.0,2.0,0.0984534186733431,0.32191739984905726
12483,130.0,3.0,0.0,3.0,3.0,0.13611159388976898,0.4580289937388262
12484,130.0,4.0,0.0,4.0,4.0,0.6548917240652656,1.1129207178040919
12485,130.0,5.0,0.0,5.0,5.0,0.0,1.1129207178040919
12486,130.0,6.0,0.0,6.0,6.0,0.5199951664423675,1.6329158842464593
12487,130.0,7.0,0.0,7.0,7.0,0.0739714121023839,1.7068872963488433
12488,130.0,8.0,0.0,8.0,4.0,0.181316232947323,1.8882035292961663
12489,130.0,9.0,0.0,9.0,6.0,0.14053761898862807,2.0287411482847943
12490,130.0,10.0,0.0,10.0,4.0,0.0,2.0287411482847943
12491,130.0,11.0,0.0,11.0,6.0,0.1440283701753274,2.1727695184601217
12492,130.0,12.0,0.0,12.0,3.0,0.003936487151784531,2.1767060056119063
12493,130.0,13.0,0.0,13.0,0.0,0.17361444276394056,2.3503204483758466
12494,130.0,14.0,0.0,14.0,2.0,0.26727365674660486,2.6175941051224516
12495,130.0,15.0,0.0,15.0,1.0,0.35845450021337216,2.9760486053358237
12496,130.0,16.0,0.0,16.0,1.0,0.35164524988197277,3.3276938552177966
12497,130.0,17.0,0.0,17.0,7.0,0.17451046426450795,3.5022043194823045
12498,130.0,18.0,0.0,18.0,4.0,0.3628567677526115,3.865061087234916
12499,130.0,19.0,0.0,19.0,1.0,0.31376821855801423,4.17882930579293
12500,130.0,20.0,0.0,20.0,6.0,0.38478252254705636,4.563611828339987
12501,130.0,21.0,0.0,21.0,4.0,0.004890111547855993,4.568501939887843
12502,130.0,22.0,0.0,22.0,6.0,0.351198302995685,4.919700242883527
12503,130.0,23.0,0.0,23.0,2.0,0.38831574574861955,5.308015988632147
12504,130.0,24.0,0.0,24.0,2.0,0.25637356125238836,5.5643895498845355
12505,130.0,25.0,0.0,25.0,6.0,0.0,5.5643895498845355
12506,130.0,26.0,0.0,26.0,1.0,0.15225671869257557,5.716646268577111
12507,130.0,27.0,0.0,27.0,0.0,0.0,5.716646268577111
12508,130.0,28.0,0.0,28.0,2.0,0.2822795401633952,5.9989258087405055
12509,130.0,29.0,0.0,29.0,5.0,0.190094615722883,6.189020424463388
12510,130.0,30.0,0.0,30.0,2.0,0.3981486247182143,6.587169049181602
12511,130.0,31.0,0.0,31.0,2.0,0.0,6.587169049181602
12512,130.0,32.0,0.0,32.0,1.0,0.236338495393307,6.823507544574909
12513,130.0,33.0,0.0,33.0,7.0,0.2075341574424337,7.031041702017343
12514,130.0,34.0,0.0,34.0,4.0,0.6928212275644872,7.723862929581831
12515,130.0,35.0,0.0,35.0,4.0,0.4269573308108327,8.150820260392663
12516,130.0,36.0,0.0,36.0,4.0,0.36899642420942863,8.519816684602093
12517,130.0,37.0,0.0,37.0,4.0,0.05778005683271747,8.57759674143481
12518,130.0,38.0,0.0,38.0,4.0,0.6273379479591693,9.20493468939398
12519,130.0,39.0,0.0,39.0,4.0,0.12114345880479456,9.326078148198775
12520,130.0,40.0,0.0,40.0,4.0,0.3716799242424243,9.6977580724412
12521,130.0,41.0,0.0,41.0,4.0,0.0,9.6977580724412
12522,130.0,42.0,0.0,42.0,6.0,0.7074564648856323,10.405214537326833
12523,130.0,43.0,0.0,43.0,6.0,0.3116598759686686,10.716874413295502
12524,130.0,44.0,0.0,44.0,6.0,0.09260082505258796,10.809475238348089
12525,130.0,45.0,0.0,45.0,6.0,0.3045366457502025,11.114011884098291
12526,130.0,46.0,0.0,46.0,1.0,0.5191650371090091,11.6331769212073
12527,130.0,47.0,0.0,47.0,1.0,0.04317602104936086,11.67635294225666
12528,130.0,48.0,0.0,48.0,6.0,0.0,11.67635294225666
12529,130.0,49.0,0.0,49.0,5.0,0.5943235436047835,12.270676485861443
12530,130.0,50.0,0.0,50.0,5.0,0.07826673374384487,12.348943219605289
12531,130.0,51.0,0.0,51.0,5.0,0.21528111200447786,12.564224331609767
12532,130.0,52.0,0.0,52.0,7.0,0.0,12.564224331609767
12533,130.0,53.0,0.0,53.0,5.0,0.22127064602955218,12.785494977639319
12534,130.0,54.0,0.0,54.0,4.0,0.0,12.785494977639319
12535,130.0,55.0,0.0,55.0,1.0,0.9959745150176808,13.781469492657
12536,130.0,56.0,0.0,56.0,1.0,0.1735308598711164,13.955000352528115
12537,130.0,57.0,0.0,57.0,1.0,0.7343824664965894,14.689382819024704
12538,130.0,58.0,0.0,58.0,1.0,0.185681072301442,14.875063891326146
12539,130.0,59.0,0.0,59.0,1.0,0.0,14.875063891326146
12540,130.0,60.0,0.0,60.0,1.0,0.09767182935369328,14.97273572067984
12541,130.0,61.0,0.0,61.0,1.0,0.11959474932936898,15.092330470009209
12542,130.0,62.0,0.0,62.0,2.0,0.0,15.092330470009209
12543,130.0,63.0,0.0,63.0,3.0,0.10654364171625509,15.198874111725464
12544,130.0,64.0,0.0,64.0,1.0,0.39919928454817294,15.598073396273637
12545,130.0,65.0,0.0,65.0,1.0,0.6458467227103142,16.24392011898395
12546,130.0,66.0,0.0,66.0,1.0,0.05727556146362054,16.30119568044757
12547,130.0,67.0,0.0,67.0,1.0,0.0,16.30119568044757
12548,130.0,68.0,0.0,68.0,5.0,0.0,16.30119568044757
12549,130.0,69.0,0.0,69.0,6.0,0.002161454739645614,16.303357135187216
12550,130.0,70.0,0.0,70.0,4.0,0.5243230454212805,16.827680180608496
12551,130.0,71.0,0.0,71.0,4.0,0.03244158328874442,16.86012176389724
12552,130.0,72.0,0.0,72.0,1.0,0.0,16.86012176389724
12553,130.0,73.0,0.0,73.0,4.0,0.11041446593207717,16.970536229829317
12554,130.0,74.0,0.0,74.0,6.0,0.20751175649518033,17.178047986324497
12555,130.0,75.0,0.0,75.0,0.0,0.41174567644419385,17.58979366276869
12556,130.0,76.0,0.0,76.0,0.0,0.30754911887660585,17.897342781645296
12557,130.0,77.0,0.0,77.0,0.0,0.12364928192121198,18.020992063566506
12558,130.0,78.0,0.0,78.0,0.0,0.0,18.020992063566506
12559,130.0,79.0,0.0,79.0,4.0,0.2891704822674655,18.310162545833972
12560,130.0,80.0,0.0,80.0,2.0,0.1731947690353173,18.483357314869288
12561,130.0,81.0,0.0,81.0,4.0,0.6166947510523849,19.100052065921673
12562,130.0,82.0,0.0,82.0,4.0,0.5401870119994172,19.64023907792109
12563,130.0,83.0,0.0,83.0,4.0,0.14305431294694723,19.78329339086804
12564,130.0,84.0,0.0,84.0,4.0,0.8641538969732209,20.64744728784126
12565,130.0,85.0,0.0,85.0,4.0,0.15383977509268065,20.80128706293394
12566,130.0,86.0,0.0,86.0,4.0,0.35662687216539196,21.157913935099334
12567,130.0,87.0,0.0,87.0,4.0,0.3378213837210231,21.49573531882036
12568,130.0,88.0,0.0,88.0,4.0,0.5512595017927662,22.046994820613126
12569,130.0,89.0,0.0,89.0,4.0,0.1469609607874088,22.193955781400536
12570,130.0,90.0,0.0,90.0,4.0,0.5370312334100855,22.730987014810623
12571,130.0,91.0,0.0,91.0,4.0,0.0,22.730987014810623
12572,130.0,92.0,0.0,92.0,4.0,0.29095081075282125,23.021937825563445
12573,130.0,93.0,0.0,93.0,4.0,0.3097901048969641,23.33172793046041
12574,130.0,94.0,0.0,94.0,4.0,0.6630452028905913,23.994773133351
12575,130.0,95.0,0.0,95.0,4.0,0.01616105790717103,24.010934191258173
12576,131.0,0.0,0.0,0.0,0.0,0.16628996392507772,0.16628996392507772
12577,131.0,1.0,0.0,1.0,1.0,0.5459856231058668,0.7122755870309445
