,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
12578,131.0,2.0,0.0,2.0,2.0,0.3981486247182143,1.1104242117491587
12579,131.0,3.0,0.0,3.0,3.0,0.5566120011411148,1.6670362128902734
12580,131.0,4.0,0.0,4.0,4.0,0.13505835684833514,1.8020945697386086
12581,131.0,5.0,0.0,5.0,5.0,0.0,1.8020945697386086
12582,131.0,6.0,0.0,6.0,6.0,0.07179891276627816,1.8738934825048867
12583,131.0,7.0,0.0,7.0,7.0,0.1578071467912929,2.0317006292961795
12584,131.0,8.0,0.0,8.0,3.0,0.6774497976451884,2.7091504269413678
12585,131.0,9.0,0.0,9.0,1.0,0.1735308598711164,2.8826812868124843
12586,131.0,10.0,0.0,10.0,3.0,0.011662364837897463,2.8943436516503818
12587,131.0,11.0,0.0,11.0,2.0,0.0,2.8943436516503818
12588,131.0,12.0,0.0,12.0,1.0,0.18420213317850265,3.0785457848288846
12589,131.0,13.0,0.0,13.0,3.0,0.37470943161685766,3.453255216445742
12590,131.0,14.0,0.0,14.0,0.0,0.17361444276394056,3.6268696592096825
12591,131.0,15.0,0.0,15.0,7.0,0.0,3.6268696592096825
12592,131.0,16.0,0.0,16.0,3.0,0.08263274320301577,3.7095024024126984
12593,131.0,17.0,0.0,17.0,4.0,0.05778005683271747,3.7672824592454157
12594,131.0,18.0,0.0,18.0,1.0,0.14763267170963074,3.9149151309550465
12595,131.0,19.0,0.0,19.0,6.0,0.012576657579367172,3.9274917885344136
12596,131.0,20.0,0.0,20.0,3.0,0.04429925980485249,3.971791048339266
12597,131.0,21.0,0.0,21.0,2.0,0.0,3.971791048339266
12598,131.0,22.0,0.0,22.0,0.0,0.41174567644419385,4.38353672478346
12599,131.0,23.0,0.0,23.0,0.0,0.10452931469019261,4.488066039473653
12600,131.0,24.0,0.0,24.0,1.0,0.11896244309851166,4.607028482572164
12601,131.0,25.0,0.0,25.0,5.0,0.3655504969632712,4.972578979535435
12602,131.0,26.0,0.0,26.0,5.0,0.056443085324379784,5.029022064859815
12603,131.0,27.0,0.0,27.0,3.0,0.5930123040989156,5.62203436895873
12604,131.0,28.0,0.0,28.0,3.0,0.48312616217283766,6.105160531131568
12605,131.0,29.0,0.0,29.0,3.0,0.4903446086842321,6.5955051398158
12606,131.0,30.0,0.0,30.0,3.0,0.19564670942873996,6.79115184924454
12607,131.0,31.0,0.0,31.0,3.0,0.10860300214653837,6.899754851391078
12608,131.0,32.0,0.0,32.0,3.0,0.2285348190821269,7.1282896704732055
12609,131.0,33.0,0.0,33.0,3.0,0.18053033147432693,7.308820001947533
12610,131.0,34.0,0.0,34.0,0.0,0.5344171398190677,7.8432371417666005
12611,131.0,35.0,0.0,35.0,0.0,0.48448669996828364,8.327723841734883
12612,131.0,36.0,0.0,36.0,0.0,0.21715257588084835,8.544876417615733
12613,131.0,37.0,0.0,37.0,0.0,0.0920635712636228,8.636939988879355
12614,131.0,38.0,0.0,38.0,1.0,0.03476387852119797,8.671703867400554
12615,131.0,39.0,0.0,39.0,4.0,0.7468916268125877,9.418595494213141
12616,131.0,40.0,0.0,40.0,4.0,0.18805542412596601,9.606650918339108
12617,131.0,41.0,0.0,41.0,4.0,0.23110148611791392,9.837752404457023
12618,131.0,42.0,0.0,42.0,4.0,0.786538645224503,10.624291049681526
12619,131.0,43.0,0.0,43.0,4.0,0.35662687216539196,10.980917921846919
12620,131.0,44.0,0.0,44.0,4.0,0.4269573308108327,11.407875252657751
12621,131.0,45.0,0.0,45.0,4.0,0.0,11.407875252657751
12622,131.0,46.0,0.0,46.0,4.0,0.28973804014574706,11.6976132928035
12623,131.0,47.0,0.0,47.0,4.0,0.0,11.6976132928035
12624,131.0,48.0,0.0,48.0,0.0,0.0,11.6976132928035
12625,131.0,49.0,0.0,49.0,3.0,0.17451251960862407,11.872125812412124
12626,131.0,50.0,0.0,50.0,4.0,0.1365648802244922,12.008690692636616
12627,131.0,51.0,0.0,51.0,3.0,0.5254767966993704,12.534167489335987
12628,131.0,52.0,0.0,52.0,3.0,0.10567512643772035,12.639842615773707
12629,131.0,53.0,0.0,53.0,7.0,0.13016600678161144,12.770008622555318
12630,131.0,54.0,0.0,54.0,5.0,0.15002432556116005,12.920032948116479
12631,131.0,55.0,0.0,55.0,3.0,0.1595965695819533,13.079629517698432
12632,131.0,56.0,0.0,56.0,4.0,0.03244158328874442,13.112071100987176
12633,131.0,57.0,0.0,57.0,2.0,0.0072074941480090105,13.119278595135185
12634,131.0,58.0,0.0,58.0,3.0,0.26914273809568673,13.388421333230871
12635,131.0,59.0,0.0,59.0,3.0,0.20186904139831627,13.590290374629188
12636,131.0,60.0,0.0,60.0,0.0,0.0,13.590290374629188
12637,131.0,61.0,0.0,61.0,1.0,0.19166078110951457,13.781951155738703
12638,131.0,62.0,0.0,62.0,3.0,0.12506065997339402,13.907011815712098
12639,131.0,63.0,0.0,63.0,4.0,0.11041446593207717,14.017426281644175
12640,131.0,64.0,0.0,64.0,6.0,0.2624626141648409,14.279888895809016
12641,131.0,65.0,0.0,65.0,6.0,0.5609494988696637,14.84083839467868
12642,131.0,66.0,0.0,66.0,6.0,0.45661860173922436,15.297456996417905
12643,131.0,67.0,0.0,67.0,6.0,0.10776919275082603,15.405226189168731
12644,131.0,68.0,0.0,68.0,6.0,0.18216968160881716,15.587395870777549
12645,131.0,69.0,0.0,69.0,6.0,0.36321665879061876,15.950612529568167
12646,131.0,70.0,0.0,70.0,6.0,0.7377651793174987,16.688377708885664
12647,131.0,71.0,0.0,71.0,6.0,0.45863258329410067,17.147010292179765
12648,131.0,72.0,0.0,72.0,6.0,0.0,17.147010292179765
12649,131.0,73.0,0.0,73.0,6.0,0.0,17.147010292179765
12650,131.0,74.0,0.0,74.0,6.0,0.3286820084901565,17.47569230066992
12651,131.0,75.0,0.0,75.0,6.0,0.19237477602684144,17.66806707669676
12652,131.0,76.0,0.0,76.0,6.0,0.5415728013366148,18.209639878033375
12653,131.0,77.0,0.0,77.0,6.0,0.2380098281042837,18.447649706137657
12654,131.0,78.0,0.0,78.0,6.0,0.8113111970305757,19.258960903168234
12655,131.0,79.0,0.0,79.0,6.0,0.3045366457502025,19.563497548918438
12656,131.0,80.0,0.0,80.0,6.0,0.04941931180611817,19.612916860724557
12657,131.0,81.0,0.0,81.0,6.0,0.1370475401392327,19.74996440086379
12658,131.0,82.0,0.0,82.0,6.0,0.04396724673097683,19.793931647594764
12659,131.0,83.0,0.0,83.0,5.0,0.18916438735281615,19.98309603494758
12660,131.0,84.0,0.0,84.0,3.0,0.0,19.98309603494758
12661,131.0,85.0,0.0,85.0,1.0,0.0,19.98309603494758
12662,131.0,86.0,0.0,86.0,6.0,0.709114106247022,20.6922101411946
12663,131.0,87.0,0.0,87.0,6.0,0.9633601102069204,21.65557025140152
12664,131.0,88.0,0.0,88.0,6.0,0.5064850022994652,22.162055253700988
12665,131.0,89.0,0.0,89.0,6.0,0.2358206865923345,22.39787594029332
12666,131.0,90.0,0.0,90.0,6.0,0.0,22.39787594029332
12667,131.0,91.0,0.0,91.0,6.0,0.14053761898862807,22.53841355928195
12668,131.0,92.0,0.0,92.0,6.0,0.351198302995685,22.889611862277633
12669,131.0,93.0,0.0,93.0,6.0,0.15948567313383155,23.049097535411466
12670,131.0,94.0,0.0,94.0,6.0,0.1938598477639666,23.242957383175433
12671,131.0,95.0,0.0,95.0,6.0,0.14418838926849195,23.387145772443926
12672,132.0,0.0,0.0,0.0,0.0,0.1908288003675769,0.1908288003675769
12673,132.0,1.0,0.0,1.0,1.0,0.15225671869257557,0.3430855190601525
12674,132.0,2.0,0.0,2.0,2.0,0.0,0.3430855190601525
12675,132.0,3.0,0.0,3.0,3.0,0.3394391447328553,0.6825246637930078
12676,132.0,4.0,0.0,4.0,4.0,0.12114345880479456,0.8036681225978024
12677,132.0,5.0,0.0,5.0,5.0,0.1208852646021139,0.9245533871999163
12678,132.0,6.0,0.0,6.0,6.0,0.19330425654839078,1.117857643748307
12679,132.0,7.0,0.0,7.0,7.0,0.0,1.117857643748307
12680,132.0,8.0,0.0,8.0,3.0,0.07896543589840778,1.1968230796467147
12681,132.0,9.0,0.0,9.0,6.0,0.9633601102069204,2.160183189853635
12682,132.0,10.0,0.0,10.0,6.0,0.351198302995685,2.51138149284932
12683,132.0,11.0,0.0,11.0,6.0,0.36321665879061876,2.874598151639939
12684,132.0,12.0,0.0,12.0,6.0,0.08569355050034418,2.960291702140283
12685,132.0,13.0,0.0,13.0,0.0,0.12685150903703096,3.087143211177314
12686,132.0,14.0,0.0,14.0,1.0,0.31376821855801423,3.4009114297353285
12687,132.0,15.0,0.0,15.0,4.0,0.31800611952542285,3.7189175492607514
12688,132.0,16.0,0.0,16.0,5.0,0.0,3.7189175492607514
12689,132.0,17.0,0.0,17.0,6.0,0.5198631933975867,4.238780742658338
12690,132.0,18.0,0.0,18.0,6.0,0.29928972735028064,4.538070470008618
12691,132.0,19.0,0.0,19.0,1.0,0.16259328171919027,4.7006637517278085
12692,132.0,20.0,0.0,20.0,6.0,0.04941931180611817,4.750083063533927
12693,132.0,21.0,0.0,21.0,4.0,0.5401870119994172,5.290270075533344
12694,132.0,22.0,0.0,22.0,4.0,0.0,5.290270075533344
12695,132.0,23.0,0.0,23.0,3.0,0.12261651967535435,5.412886595208698
12696,132.0,24.0,0.0,24.0,6.0,0.002161454739645614,5.415048049948344
12697,132.0,25.0,0.0,25.0,0.0,0.0,5.415048049948344
12698,132.0,26.0,0.0,26.0,2.0,0.0009678536600830689,5.416015903608427
12699,132.0,27.0,0.0,27.0,7.0,0.025365823974029863,5.441381727582457
12700,132.0,28.0,0.0,28.0,1.0,0.24526319585689446,5.686644923439352
12701,132.0,29.0,0.0,29.0,4.0,0.0,5.686644923439352
12702,132.0,30.0,0.0,30.0,6.0,0.0989051148392537,5.785550038278606
12703,132.0,31.0,0.0,31.0,3.0,0.10567512643772035,5.891225164716326
12704,132.0,32.0,0.0,32.0,1.0,0.04317602104936086,5.9344011857656875
12705,132.0,33.0,0.0,33.0,6.0,0.4025312660474192,6.336932451813107
12706,132.0,34.0,0.0,34.0,6.0,0.398606424860819,6.735538876673926
12707,132.0,35.0,0.0,35.0,6.0,0.22700732154927955,6.9625461982232055
12708,132.0,36.0,0.0,36.0,6.0,0.0,6.9625461982232055
12709,132.0,37.0,0.0,37.0,4.0,0.0,6.9625461982232055
12710,132.0,38.0,0.0,38.0,6.0,0.8113111970305757,7.773857395253781
12711,132.0,39.0,0.0,39.0,6.0,0.31122773400729964,8.085085129261081
12712,132.0,40.0,0.0,40.0,6.0,0.08544920153663012,8.170534330797711
12713,132.0,41.0,0.0,41.0,6.0,0.14418838926849195,8.314722720066204
12714,132.0,42.0,0.0,42.0,5.0,0.34526090527631603,8.65998362534252
12715,132.0,43.0,0.0,43.0,5.0,0.13613113582277864,8.796114761165299
12716,132.0,44.0,0.0,44.0,6.0,0.0,8.796114761165299
12717,132.0,45.0,0.0,45.0,3.0,0.3128854636562684,9.109000224821568
12718,132.0,46.0,0.0,46.0,3.0,0.0,9.109000224821568
12719,132.0,47.0,0.0,47.0,1.0,0.031550322030998015,9.140550546852566
12720,132.0,48.0,0.0,48.0,5.0,0.05296194787752387,9.19351249473009
12721,132.0,49.0,0.0,49.0,0.0,0.0,9.19351249473009
12722,132.0,50.0,0.0,50.0,6.0,0.46655973523908206,9.660072229969172
12723,132.0,51.0,0.0,51.0,6.0,0.19237477602684144,9.852447005996014
12724,132.0,52.0,0.0,52.0,6.0,0.12433874510598864,9.976785751102003
12725,132.0,53.0,0.0,53.0,6.0,0.20104993189686238,10.177835682998866
12726,132.0,54.0,0.0,54.0,6.0,0.012576657579367172,10.190412340578234
12727,132.0,55.0,0.0,55.0,4.0,0.0702652958566233,10.260677636434858
12728,132.0,56.0,0.0,56.0,7.0,0.08463113415129656,10.345308770586154
12729,132.0,57.0,0.0,57.0,6.0,0.7615432087357681,11.106851979321922
12730,132.0,58.0,0.0,58.0,6.0,0.0,11.106851979321922
12731,132.0,59.0,0.0,59.0,6.0,0.18216968160881716,11.28902166093074
12732,132.0,60.0,0.0,60.0,6.0,0.4832391209848758,11.772260781915616
12733,132.0,61.0,0.0,61.0,6.0,0.06692797541129325,11.839188757326909
12734,132.0,62.0,0.0,62.0,3.0,0.03301525633795021,11.87220401366486
12735,132.0,63.0,0.0,63.0,1.0,0.06877401020269108,11.940978023867551
12736,132.0,64.0,0.0,64.0,6.0,0.07179891276627816,12.012776936633829
12737,132.0,65.0,0.0,65.0,5.0,0.6427319227634976,12.655508859397326
12738,132.0,66.0,0.0,66.0,5.0,0.16771754750020024,12.823226406897525
12739,132.0,67.0,0.0,67.0,5.0,0.13948261044307597,12.962709017340602
12740,132.0,68.0,0.0,68.0,5.0,0.1812152791592592,13.143924296499861
12741,132.0,69.0,0.0,69.0,5.0,0.008843280460235635,13.152767576960096
12742,132.0,70.0,0.0,70.0,2.0,0.04195847045540713,13.194726047415504
12743,132.0,71.0,0.0,71.0,6.0,0.3045366457502025,13.499262693165706
12744,132.0,72.0,0.0,72.0,6.0,0.8206264844566112,14.319889177622317
12745,132.0,73.0,0.0,73.0,6.0,0.0,14.319889177622317
12746,132.0,74.0,0.0,74.0,6.0,0.7330812715508707,15.052970449173188
12747,132.0,75.0,0.0,75.0,6.0,0.05187143270467871,15.104841881877867
12748,132.0,76.0,0.0,76.0,6.0,0.2690884433507071,15.373930325228574
12749,132.0,77.0,0.0,77.0,6.0,0.3152014117071101,15.689131736935684
12750,132.0,78.0,0.0,78.0,6.0,0.7074564648856323,16.396588201821316
12751,132.0,79.0,0.0,79.0,6.0,0.40586275112066333,16.802450952941978
12752,132.0,80.0,0.0,80.0,6.0,0.3286820084901565,17.131132961432133
12753,132.0,81.0,0.0,81.0,6.0,0.2030643176852566,17.33419727911739
12754,132.0,82.0,0.0,82.0,6.0,0.02152766918353003,17.35572494830092
12755,132.0,83.0,0.0,83.0,6.0,0.2091349837990253,17.564859932099946
12756,132.0,84.0,0.0,84.0,6.0,0.7377651793174987,18.302625111417445
12757,132.0,85.0,0.0,85.0,6.0,0.019802180604578484,18.322427292022024
12758,132.0,86.0,0.0,86.0,6.0,0.2624626141648409,18.584889906186863
12759,132.0,87.0,0.0,87.0,6.0,0.19720425874379977,18.782094164930662
12760,132.0,88.0,0.0,88.0,6.0,0.19275096950199988,18.974845134432663
12761,132.0,89.0,0.0,89.0,6.0,0.38423498309596005,19.359080117528624
12762,132.0,90.0,0.0,90.0,6.0,0.41014276344445866,19.769222880973082
12763,132.0,91.0,0.0,91.0,6.0,0.2245370227069958,19.99375990368008
12764,132.0,92.0,0.0,92.0,6.0,0.15870422142553076,20.15246412510561
12765,132.0,93.0,0.0,93.0,6.0,0.592467301916092,20.7449314270217
12766,132.0,94.0,0.0,94.0,6.0,0.08473142129368774,20.82966284831539
12767,132.0,95.0,0.0,95.0,6.0,0.0,20.82966284831539
12768,133.0,0.0,0.0,0.0,0.0,0.18032739676781326,0.18032739676781326
12769,133.0,1.0,0.0,1.0,1.0,0.29471142430324837,0.47503882107106166
12770,133.0,2.0,0.0,2.0,2.0,0.6027562012237242,1.0777950222947859
12771,133.0,3.0,0.0,3.0,3.0,0.350068861673392,1.4278638839681779
12772,133.0,4.0,0.0,4.0,4.0,0.3815607206079411,1.8094246045761189
12773,133.0,5.0,0.0,5.0,5.0,0.05296194787752387,1.8623865524536427
12774,133.0,6.0,0.0,6.0,6.0,0.06692797541129325,1.929314527864936
12775,133.0,7.0,0.0,7.0,7.0,0.04671064980753169,1.9760251776724675
12776,133.0,8.0,0.0,8.0,2.0,0.1113616455486472,2.087386823221115
12777,133.0,9.0,0.0,9.0,4.0,0.35306467064568264,2.4404514938667976
12778,133.0,10.0,0.0,10.0,3.0,0.06695124930527994,2.5074027431720776
12779,133.0,11.0,0.0,11.0,1.0,0.40114156826807473,2.9085443114401524
12780,133.0,12.0,0.0,12.0,4.0,0.014489782945512395,2.9230340943856645
12781,133.0,13.0,0.0,13.0,2.0,0.21976599108420175,3.142800085469866
12782,133.0,14.0,0.0,14.0,1.0,0.2217983483299603,3.3645984337998263
12783,133.0,15.0,0.0,15.0,0.0,0.14166395096102197,3.506262384760848
12784,133.0,16.0,0.0,16.0,2.0,0.17377914745726974,3.6800415322181177
12785,133.0,17.0,0.0,17.0,1.0,0.35845450021337216,4.03849603243149
12786,133.0,18.0,0.0,18.0,1.0,0.35164524988197277,4.390141282313462
12787,133.0,19.0,0.0,19.0,6.0,0.012576657579367172,4.402717939892829
12788,133.0,20.0,0.0,20.0,3.0,0.09565973087312887,4.498377670765958
12789,133.0,21.0,0.0,21.0,5.0,0.0,4.498377670765958
12790,133.0,22.0,0.0,22.0,1.0,0.38990649885735673,4.888284169623315
12791,133.0,23.0,0.0,23.0,7.0,0.1578071467912929,5.046091316414608
12792,133.0,24.0,0.0,24.0,1.0,0.2336797832809992,5.2797710996956075
12793,133.0,25.0,0.0,25.0,4.0,0.16403310077668387,5.443804200472291
12794,133.0,26.0,0.0,26.0,2.0,0.0,5.443804200472291
12795,133.0,27.0,0.0,27.0,0.0,0.5344171398190677,5.978221340291359
12796,133.0,28.0,0.0,28.0,0.0,0.04177638852618539,6.019997728817544
12797,133.0,29.0,0.0,29.0,1.0,0.1525595877654341,6.172557316582978
12798,133.0,30.0,0.0,30.0,4.0,0.6928212275644872,6.865378544147465
12799,133.0,31.0,0.0,31.0,4.0,0.2742259822986554,7.13960452644612
12800,133.0,32.0,0.0,32.0,4.0,0.12212621641662968,7.261730742862749
12801,133.0,33.0,0.0,33.0,1.0,0.023156626925220768,7.2848873697879695
12802,133.0,34.0,0.0,34.0,4.0,0.8641538969732209,8.14904126676119
12803,133.0,35.0,0.0,35.0,4.0,0.28973804014574706,8.438779306906937
12804,133.0,36.0,0.0,36.0,4.0,0.2965977540714963,8.735377060978434
12805,133.0,37.0,0.0,37.0,4.0,0.6296318563139507,9.365008917292386
12806,133.0,38.0,0.0,38.0,4.0,0.13505835684833514,9.50006727414072
12807,133.0,39.0,0.0,39.0,4.0,0.0,9.50006727414072
12808,133.0,40.0,0.0,40.0,0.0,0.0,9.50006727414072
12809,133.0,41.0,0.0,41.0,4.0,0.0,9.50006727414072
12810,133.0,42.0,0.0,42.0,3.0,0.01013449636003612,9.510201770500757
12811,133.0,43.0,0.0,43.0,7.0,0.029232001322727855,9.539433771823484
12812,133.0,44.0,0.0,44.0,2.0,0.1656307552320488,9.705064527055534
12813,133.0,45.0,0.0,45.0,1.0,0.0,9.705064527055534
12814,133.0,46.0,0.0,46.0,4.0,0.3716799242424243,10.076744451297959
12815,133.0,47.0,0.0,47.0,4.0,0.15027538281192757,10.227019834109885
12816,133.0,48.0,0.0,48.0,4.0,0.041223720141801624,10.268243554251686
12817,133.0,49.0,0.0,49.0,2.0,0.31838380442486014,10.586627358676546
12818,133.0,50.0,0.0,50.0,2.0,0.1588172883297803,10.745444647006327
12819,133.0,51.0,0.0,51.0,0.0,0.20224160288158624,10.947686249887912
12820,133.0,52.0,0.0,52.0,4.0,0.004890111547855993,10.952576361435769
12821,133.0,53.0,0.0,53.0,1.0,0.0,10.952576361435769
12822,133.0,54.0,0.0,54.0,2.0,0.273959930967197,11.226536292402965
12823,133.0,55.0,0.0,55.0,6.0,0.0,11.226536292402965
12824,133.0,56.0,0.0,56.0,2.0,0.4915012396472239,11.71803753205019
12825,133.0,57.0,0.0,57.0,2.0,0.05071475147700608,11.768752283527196
12826,133.0,58.0,0.0,58.0,0.0,0.0,11.768752283527196
12827,133.0,59.0,0.0,59.0,2.0,0.0,11.768752283527196
12828,133.0,60.0,0.0,60.0,4.0,0.26227852312629674,12.031030806653492
12829,133.0,61.0,0.0,61.0,3.0,0.3437000409382609,12.374730847591753
12830,133.0,62.0,0.0,62.0,3.0,0.6774497976451884,13.052180645236941
12831,133.0,63.0,0.0,63.0,3.0,0.1400797834114359,13.192260428648376
12832,133.0,64.0,0.0,64.0,3.0,0.31273620845765815,13.504996637106034
12833,133.0,65.0,0.0,65.0,3.0,0.21444009859115623,13.71943673569719
12834,133.0,66.0,0.0,66.0,3.0,0.14589548209890857,13.865332217796098
12835,133.0,67.0,0.0,67.0,3.0,0.08263274320301577,13.947964960999114
12836,133.0,68.0,0.0,68.0,4.0,0.2891704822674655,14.23713544326658
12837,133.0,69.0,0.0,69.0,5.0,0.061655103827774414,14.298790547094354
12838,133.0,70.0,0.0,70.0,4.0,0.29965634577184486,14.5984468928662
12839,133.0,71.0,0.0,71.0,4.0,0.0456160838408476,14.644062976707048
12840,133.0,72.0,0.0,72.0,3.0,0.18076898800776417,14.824831964714813
12841,133.0,73.0,0.0,73.0,1.0,0.236338495393307,15.06117046010812
12842,133.0,74.0,0.0,74.0,7.0,0.2020575551425499,15.26322801525067
12843,133.0,75.0,0.0,75.0,1.0,0.26917241091670174,15.53240042616737
12844,133.0,76.0,0.0,76.0,4.0,0.0,15.53240042616737
12845,133.0,77.0,0.0,77.0,1.0,0.0,15.53240042616737
12846,133.0,78.0,0.0,78.0,3.0,0.056484563299236415,15.588884989466607
12847,133.0,79.0,0.0,79.0,7.0,0.24252754759834638,15.831412537064953
12848,133.0,80.0,0.0,80.0,7.0,0.0,15.831412537064953
12849,133.0,81.0,0.0,81.0,2.0,0.6213972006776474,16.4528097377426
12850,133.0,82.0,0.0,82.0,2.0,0.6257180907935707,17.07852782853617
12851,133.0,83.0,0.0,83.0,2.0,0.025277121047566284,17.103804949583736
12852,133.0,84.0,0.0,84.0,2.0,0.3083246732118922,17.41212962279563
12853,133.0,85.0,0.0,85.0,2.0,0.40117548832375627,17.813305111119384
12854,133.0,86.0,0.0,86.0,2.0,0.0984534186733431,17.911758529792728
12855,133.0,87.0,0.0,87.0,2.0,0.153056971216033,18.06481550100876
12856,133.0,88.0,0.0,88.0,2.0,0.5927850394971269,18.657600540505886
12857,133.0,89.0,0.0,89.0,2.0,0.41746763913831586,19.0750681796442
12858,133.0,90.0,0.0,90.0,2.0,0.0,19.0750681796442
12859,133.0,91.0,0.0,91.0,2.0,0.0,19.0750681796442
12860,133.0,92.0,0.0,92.0,2.0,0.10287625647900679,19.17794443612321
12861,133.0,93.0,0.0,93.0,4.0,0.12114345880479456,19.299087894928004
12862,133.0,94.0,0.0,94.0,2.0,0.30371061480436934,19.602798509732374
12863,133.0,95.0,0.0,95.0,2.0,0.1731947690353173,19.77599327876769
12864,134.0,0.0,0.0,0.0,0.0,0.1801451502088366,0.1801451502088366
12865,134.0,1.0,0.0,1.0,1.0,0.22346138720261824,0.4036065374114548
12866,134.0,2.0,0.0,2.0,2.0,0.1113616455486472,0.514968182960102
12867,134.0,3.0,0.0,3.0,3.0,0.22459010399443233,0.7395582869545344
12868,134.0,4.0,0.0,4.0,4.0,0.15261367299991715,0.8921719599544515
12869,134.0,5.0,0.0,5.0,5.0,0.07377049642032883,0.9659424563747804
12870,134.0,6.0,0.0,6.0,6.0,0.38478252254705636,1.3507249789218367
12871,134.0,7.0,0.0,7.0,7.0,0.2963231527000224,1.647048131621859
12872,134.0,8.0,0.0,8.0,6.0,0.2355975950006196,1.8826457266224788
12873,134.0,9.0,0.0,9.0,7.0,0.022183306689947068,1.9048290333124258
12874,134.0,10.0,0.0,10.0,3.0,0.07608616683900467,1.9809152001514305
12875,134.0,11.0,0.0,11.0,1.0,0.185681072301442,2.1665962724528725
12876,134.0,12.0,0.0,12.0,0.0,0.12503130792408373,2.2916275803769564
12877,134.0,13.0,0.0,13.0,6.0,0.08544920153663012,2.3770767819135865
12878,134.0,14.0,0.0,14.0,4.0,0.014489782945512395,2.3915665648590987
12879,134.0,15.0,0.0,15.0,2.0,0.0,2.3915665648590987
12880,134.0,16.0,0.0,16.0,5.0,0.7159429210092614,3.10750948586836
12881,134.0,17.0,0.0,17.0,5.0,0.0,3.10750948586836
12882,134.0,18.0,0.0,18.0,1.0,0.0,3.10750948586836
12883,134.0,19.0,0.0,19.0,5.0,0.38817062381795203,3.495680109686312
12884,134.0,20.0,0.0,20.0,5.0,0.3614743312712399,3.857154440957552
12885,134.0,21.0,0.0,21.0,5.0,0.027814322711726475,3.8849687636692787
12886,134.0,22.0,0.0,22.0,6.0,0.012116503352960235,3.897085267022239
12887,134.0,23.0,0.0,23.0,7.0,0.24291591879383728,4.140001185816076
12888,134.0,24.0,0.0,24.0,0.0,0.297424803795574,4.437425989611651
12889,134.0,25.0,0.0,25.0,3.0,0.05696293260850334,4.494388922220154
12890,134.0,26.0,0.0,26.0,0.0,0.12685150903703096,4.621240431257185
12891,134.0,27.0,0.0,27.0,7.0,0.4259437601209804,5.047184191378165
12892,134.0,28.0,0.0,28.0,7.0,0.08463113415129656,5.131815325529462
12893,134.0,29.0,0.0,29.0,5.0,0.38483968791955336,5.516655013449015
12894,134.0,30.0,0.0,30.0,5.0,0.07826673374384487,5.59492174719286
12895,134.0,31.0,0.0,31.0,7.0,0.44759909174127827,6.042520838934138
12896,134.0,32.0,0.0,32.0,7.0,0.0,6.042520838934138
12897,134.0,33.0,0.0,33.0,4.0,0.14496949301802708,6.187490331952165
12898,134.0,34.0,0.0,34.0,0.0,0.18404068387434905,6.3715310158265135
12899,134.0,35.0,0.0,35.0,5.0,0.0,6.3715310158265135
12900,134.0,36.0,0.0,36.0,6.0,0.05187143270467871,6.423402448531192
12901,134.0,37.0,0.0,37.0,1.0,0.23376214866150832,6.6571645971927005
12902,134.0,38.0,0.0,38.0,1.0,0.27837232626576186,6.9355369234584625
12903,134.0,39.0,0.0,39.0,2.0,0.31838380442486014,7.253920727883322
12904,134.0,40.0,0.0,40.0,2.0,0.025277121047566284,7.279197848930889
12905,134.0,41.0,0.0,41.0,3.0,0.0,7.279197848930889
12906,134.0,42.0,0.0,42.0,1.0,0.5191650371090091,7.798362886039898
12907,134.0,43.0,0.0,43.0,1.0,0.19166078110951457,7.990023667149413
12908,134.0,44.0,0.0,44.0,1.0,0.40114156826807473,8.391165235417487
