,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
12909,134.0,45.0,0.0,45.0,1.0,0.05727556146362054,8.448440796881108
12910,134.0,46.0,0.0,46.0,0.0,0.12325565854824504,8.571696455429354
12911,134.0,47.0,0.0,47.0,7.0,0.037894009123875756,8.60959046455323
12912,134.0,48.0,0.0,48.0,1.0,0.2217983483299603,8.83138881288319
12913,134.0,49.0,0.0,49.0,4.0,0.26227852312629674,9.093667336009487
12914,134.0,50.0,0.0,50.0,4.0,0.4262384419390214,9.519905777948509
12915,134.0,51.0,0.0,51.0,4.0,0.1365648802244922,9.656470658173001
12916,134.0,52.0,0.0,52.0,4.0,0.08739218446663143,9.743862842639633
12917,134.0,53.0,0.0,53.0,5.0,0.09067390774368256,9.834536750383315
12918,134.0,54.0,0.0,54.0,1.0,0.04845925959332829,9.882996009976642
12919,134.0,55.0,0.0,55.0,6.0,0.9633601102069204,10.846356120183563
12920,134.0,56.0,0.0,56.0,6.0,0.2676282183690528,11.113984338552616
12921,134.0,57.0,0.0,57.0,6.0,0.7074564648856323,11.821440803438248
12922,134.0,58.0,0.0,58.0,6.0,0.10776919275082603,11.929209996189075
12923,134.0,59.0,0.0,59.0,6.0,0.012576657579367172,11.941786653768443
12924,134.0,60.0,0.0,60.0,6.0,0.060843244270408124,12.002629898038851
12925,134.0,61.0,0.0,61.0,6.0,0.45154853925075483,12.454178437289606
12926,134.0,62.0,0.0,62.0,6.0,0.5064850022994652,12.960663439589071
12927,134.0,63.0,0.0,63.0,6.0,0.1350995944228713,13.095763034011943
12928,134.0,64.0,0.0,64.0,6.0,0.14053761898862807,13.236300653000571
12929,134.0,65.0,0.0,65.0,6.0,0.7377651793174987,13.97406583231807
12930,134.0,66.0,0.0,66.0,6.0,0.8113111970305757,14.785377029348645
12931,134.0,67.0,0.0,67.0,6.0,0.38423498309596005,15.169612012444604
12932,134.0,68.0,0.0,68.0,6.0,0.3116598759686686,15.481271888413273
12933,134.0,69.0,0.0,69.0,6.0,0.030996621679545998,15.512268510092818
12934,134.0,70.0,0.0,70.0,6.0,0.36321665879061876,15.875485168883436
12935,134.0,71.0,0.0,71.0,6.0,0.0,15.875485168883436
12936,134.0,72.0,0.0,72.0,6.0,0.15870422142553076,16.034189390308967
12937,134.0,73.0,0.0,73.0,6.0,0.528994261355651,16.56318365166462
12938,134.0,74.0,0.0,74.0,6.0,0.0,16.56318365166462
12939,134.0,75.0,0.0,75.0,6.0,0.709114106247022,17.27229775791164
12940,134.0,76.0,0.0,76.0,6.0,0.2091349837990253,17.481432741710666
12941,134.0,77.0,0.0,77.0,6.0,0.5211461016164569,18.00257884332712
12942,134.0,78.0,0.0,78.0,6.0,0.18466604549596066,18.18724488882308
12943,134.0,79.0,0.0,79.0,6.0,0.19275096950199988,18.37999585832508
12944,134.0,80.0,0.0,80.0,6.0,0.14418838926849195,18.524184247593574
12945,134.0,81.0,0.0,81.0,6.0,0.08473142129368774,18.608915668887263
12946,134.0,82.0,0.0,82.0,6.0,0.0,18.608915668887263
12947,134.0,83.0,0.0,83.0,0.0,0.0,18.608915668887263
12948,134.0,84.0,0.0,84.0,6.0,0.04396724673097683,18.65288291561824
12949,134.0,85.0,0.0,85.0,7.0,0.13016600678161144,18.78304892239985
12950,134.0,86.0,0.0,86.0,5.0,0.1988526429963335,18.981901565396182
12951,134.0,87.0,0.0,87.0,6.0,0.8206264844566112,19.802528049852793
12952,134.0,88.0,0.0,88.0,6.0,0.5198631933975867,20.32239124325038
12953,134.0,89.0,0.0,89.0,6.0,0.02152766918353003,20.34391891243391
12954,134.0,90.0,0.0,90.0,6.0,0.4025312660474192,20.74645017848133
12955,134.0,91.0,0.0,91.0,6.0,0.19720425874379977,20.943654437225128
12956,134.0,92.0,0.0,92.0,6.0,0.11636299692256234,21.06001743414769
12957,134.0,93.0,0.0,93.0,6.0,0.5048327715259897,21.56485020567368
12958,134.0,94.0,0.0,94.0,6.0,0.40586275112066333,21.97071295679434
12959,134.0,95.0,0.0,95.0,6.0,0.2245370227069958,22.195249979501337
12960,135.0,0.0,0.0,0.0,0.0,0.0,0.0
12961,135.0,1.0,0.0,1.0,1.0,0.7371334889638141,0.7371334889638141
12962,135.0,2.0,0.0,2.0,2.0,0.3004714236147025,1.0376049125785167
12963,135.0,3.0,0.0,3.0,3.0,0.01013449636003612,1.0477394089385528
12964,135.0,4.0,0.0,4.0,4.0,0.0,1.0477394089385528
12965,135.0,5.0,0.0,5.0,5.0,0.4331310121324684,1.480870421071021
12966,135.0,6.0,0.0,6.0,6.0,0.6681191236917254,2.1489895447627463
12967,135.0,7.0,0.0,7.0,7.0,0.2963231527000224,2.445312697462769
12968,135.0,8.0,0.0,8.0,1.0,0.09468128799662574,2.5399939854593945
12969,135.0,9.0,0.0,9.0,6.0,0.19275096950199988,2.7327449549613942
12970,135.0,10.0,0.0,10.0,5.0,0.3213104541310374,3.054055409092432
12971,135.0,11.0,0.0,11.0,2.0,0.25637356125238836,3.3104289703448204
12972,135.0,12.0,0.0,12.0,7.0,0.09917719492813658,3.409606165272957
12973,135.0,13.0,0.0,13.0,6.0,0.9633601102069204,4.372966275479877
12974,135.0,14.0,0.0,14.0,6.0,0.19720425874379977,4.570170534223677
12975,135.0,15.0,0.0,15.0,1.0,0.14300684882151335,4.71317738304519
12976,135.0,16.0,0.0,16.0,6.0,0.5048327715259897,5.21801015457118
12977,135.0,17.0,0.0,17.0,5.0,0.5943235436047835,5.812333698175964
12978,135.0,18.0,0.0,18.0,5.0,0.38483968791955336,6.197173386095518
12979,135.0,19.0,0.0,19.0,6.0,0.18788376889070377,6.385057154986221
12980,135.0,20.0,0.0,20.0,5.0,0.07377049642032883,6.4588276514065495
12981,135.0,21.0,0.0,21.0,6.0,0.08544920153663012,6.544276852943179
12982,135.0,22.0,0.0,22.0,2.0,0.07300531851332406,6.6172821714565035
12983,135.0,23.0,0.0,23.0,1.0,0.35845450021337216,6.975736671669876
12984,135.0,24.0,0.0,24.0,6.0,0.5064850022994652,7.482221673969341
12985,135.0,25.0,0.0,25.0,6.0,0.012576657579367172,7.494798331548708
12986,135.0,26.0,0.0,26.0,5.0,0.0,7.494798331548708
12987,135.0,27.0,0.0,27.0,1.0,0.11896244309851166,7.613760774647219
12988,135.0,28.0,0.0,28.0,7.0,0.008325910589010882,7.62208668523623
12989,135.0,29.0,0.0,29.0,6.0,0.0,7.62208668523623
12990,135.0,30.0,0.0,30.0,1.0,0.5506933393432334,8.172780024579463
12991,135.0,31.0,0.0,31.0,1.0,0.32124548368694295,8.494025508266406
12992,135.0,32.0,0.0,32.0,1.0,0.29885514167787697,8.792880649944282
12993,135.0,33.0,0.0,33.0,3.0,0.18053033147432693,8.973410981418608
12994,135.0,34.0,0.0,34.0,5.0,0.2305694971756699,9.203980478594278
12995,135.0,35.0,0.0,35.0,1.0,0.14788550522949867,9.351865983823776
12996,135.0,36.0,0.0,36.0,0.0,0.12364928192121198,9.475515265744988
12997,135.0,37.0,0.0,37.0,4.0,0.1495593642703379,9.625074630015327
12998,135.0,38.0,0.0,38.0,2.0,0.038723990899334274,9.663798620914662
12999,135.0,39.0,0.0,39.0,6.0,0.23958507229734452,9.903383693212007
13000,135.0,40.0,0.0,40.0,5.0,0.15886400702583056,10.062247700237837
13001,135.0,41.0,0.0,41.0,1.0,0.0,10.062247700237837
13002,135.0,42.0,0.0,42.0,6.0,0.36321665879061876,10.425464359028455
13003,135.0,43.0,0.0,43.0,6.0,0.09260082505258796,10.518065184081042
13004,135.0,44.0,0.0,44.0,5.0,0.3614743312712399,10.879539515352281
13005,135.0,45.0,0.0,45.0,5.0,0.07041269781241034,10.949952213164691
13006,135.0,46.0,0.0,46.0,3.0,0.09565973087312887,11.04561194403782
13007,135.0,47.0,0.0,47.0,6.0,0.04941931180611817,11.095031255843939
13008,135.0,48.0,0.0,48.0,1.0,0.15694390699350397,11.251975162837443
13009,135.0,49.0,0.0,49.0,4.0,0.5318065204421886,11.783781683279631
13010,135.0,50.0,0.0,50.0,4.0,0.3541487541408539,12.137930437420485
13011,135.0,51.0,0.0,51.0,4.0,0.16403310077668387,12.30196353819717
13012,135.0,52.0,0.0,52.0,4.0,0.0,12.30196353819717
13013,135.0,53.0,0.0,53.0,6.0,0.38478252254705636,12.686746060744225
13014,135.0,54.0,0.0,54.0,6.0,0.1370475401392327,12.823793600883457
13015,135.0,55.0,0.0,55.0,7.0,0.04671064980753169,12.870504250690988
13016,135.0,56.0,0.0,56.0,5.0,0.21528111200447786,13.085785362695466
13017,135.0,57.0,0.0,57.0,2.0,0.4898575650501079,13.575642927745575
13018,135.0,58.0,0.0,58.0,2.0,0.1113616455486472,13.687004573294223
13019,135.0,59.0,0.0,59.0,1.0,0.3409891715042017,14.027993744798424
13020,135.0,60.0,0.0,60.0,1.0,0.15225671869257557,14.180250463491
13021,135.0,61.0,0.0,61.0,2.0,0.0,14.180250463491
13022,135.0,62.0,0.0,62.0,0.0,0.15235659301307192,14.332607056504072
13023,135.0,63.0,0.0,63.0,6.0,0.012116503352960235,14.344723559857032
13024,135.0,64.0,0.0,64.0,5.0,0.1189977910814536,14.463721350938485
13025,135.0,65.0,0.0,65.0,4.0,0.45159698088013056,14.915318331818616
13026,135.0,66.0,0.0,66.0,4.0,0.0,14.915318331818616
13027,135.0,67.0,0.0,67.0,1.0,0.0,14.915318331818616
13028,135.0,68.0,0.0,68.0,6.0,0.2888924503251035,15.20421078214372
13029,135.0,69.0,0.0,69.0,5.0,0.38817062381795203,15.592381405961673
13030,135.0,70.0,0.0,70.0,5.0,0.012731154762606778,15.60511256072428
13031,135.0,71.0,0.0,71.0,6.0,0.18466604549596066,15.78977860622024
13032,135.0,72.0,0.0,72.0,3.0,0.20186904139831627,15.991647647618557
13033,135.0,73.0,0.0,73.0,4.0,0.6273379479591693,16.618985595577726
13034,135.0,74.0,0.0,74.0,4.0,0.05283876478085068,16.671824360358578
13035,135.0,75.0,0.0,75.0,4.0,0.062174288129666674,16.733998648488246
13036,135.0,76.0,0.0,76.0,6.0,0.2358206865923345,16.96981933508058
13037,135.0,77.0,0.0,77.0,0.0,0.3052502660187513,17.275069601099332
13038,135.0,78.0,0.0,78.0,0.0,0.30193260026714136,17.577002201366472
13039,135.0,79.0,0.0,79.0,0.0,0.06286079809602607,17.639862999462498
13040,135.0,80.0,0.0,80.0,1.0,0.2107072265151842,17.85057022597768
13041,135.0,81.0,0.0,81.0,6.0,0.7330812715508707,18.58365149752855
13042,135.0,82.0,0.0,82.0,6.0,0.0,18.58365149752855
13043,135.0,83.0,0.0,83.0,6.0,0.2245370227069958,18.808188520235547
13044,135.0,84.0,0.0,84.0,6.0,0.0,18.808188520235547
13045,135.0,85.0,0.0,85.0,5.0,0.33067682826060296,19.13886534849615
13046,135.0,86.0,0.0,86.0,5.0,0.05134333965898673,19.19020868815514
13047,135.0,87.0,0.0,87.0,3.0,0.3124487689648274,19.502657457119966
13048,135.0,88.0,0.0,88.0,3.0,0.10654364171625509,19.60920109883622
13049,135.0,89.0,0.0,89.0,1.0,0.7207407501430242,20.329941848979242
13050,135.0,90.0,0.0,90.0,1.0,0.39051636555348407,20.720458214532727
13051,135.0,91.0,0.0,91.0,1.0,0.27119035406226066,20.991648568594986
13052,135.0,92.0,0.0,92.0,1.0,0.031550322030998015,21.023198890625984
13053,135.0,93.0,0.0,93.0,1.0,0.4208360768007997,21.444034967426784
13054,135.0,94.0,0.0,94.0,1.0,0.14763267170963074,21.591667639136414
13055,135.0,95.0,0.0,95.0,1.0,0.1250648719057287,21.716732511042142
13056,136.0,0.0,0.0,0.0,0.0,0.0,0.0
13057,136.0,1.0,0.0,1.0,1.0,0.38990649885735673,0.38990649885735673
13058,136.0,2.0,0.0,2.0,2.0,0.40364005699886474,0.7935465558562215
13059,136.0,3.0,0.0,3.0,3.0,0.08419597055910664,0.8777425264153281
13060,136.0,4.0,0.0,4.0,4.0,0.014489782945512395,0.8922323093608405
13061,136.0,5.0,0.0,5.0,5.0,0.1271290746976771,1.0193613840585176
13062,136.0,6.0,0.0,6.0,6.0,0.2355975950006196,1.2549589790591371
13063,136.0,7.0,0.0,7.0,7.0,0.16322828692812405,1.4181872659872612
13064,136.0,8.0,0.0,8.0,2.0,0.7236703978770197,2.141857663864281
13065,136.0,9.0,0.0,9.0,2.0,0.0984534186733431,2.240311082537624
13066,136.0,10.0,0.0,10.0,1.0,0.028670031367413643,2.2689811139050375
13067,136.0,11.0,0.0,11.0,6.0,0.23958507229734452,2.508566186202382
13068,136.0,12.0,0.0,12.0,2.0,0.20274467364983373,2.7113108598522158
13069,136.0,13.0,0.0,13.0,7.0,0.45856256848509114,3.169873428337307
13070,136.0,14.0,0.0,14.0,7.0,0.2908331151793469,3.460706543516654
13071,136.0,15.0,0.0,15.0,5.0,0.31773180429062425,3.778438347807278
13072,136.0,16.0,0.0,16.0,2.0,0.0,3.778438347807278
13073,136.0,17.0,0.0,17.0,7.0,0.0,3.778438347807278
13074,136.0,18.0,0.0,18.0,6.0,0.19330425654839078,3.971742604355669
13075,136.0,19.0,0.0,19.0,3.0,0.13898763859318042,4.11073024294885
13076,136.0,20.0,0.0,20.0,5.0,0.38817062381795203,4.498900866766801
13077,136.0,21.0,0.0,21.0,5.0,0.6430608029323872,5.141961669699189
13078,136.0,22.0,0.0,22.0,5.0,0.1189977910814536,5.260959460780643
13079,136.0,23.0,0.0,23.0,1.0,0.39919928454817294,5.660158745328816
13080,136.0,24.0,0.0,24.0,1.0,0.23702024352928716,5.897178988858102
13081,136.0,25.0,0.0,25.0,5.0,0.0,5.897178988858102
13082,136.0,26.0,0.0,26.0,4.0,0.4202049514706216,6.317383940328724
13083,136.0,27.0,0.0,27.0,4.0,0.14305431294694723,6.460438253275671
13084,136.0,28.0,0.0,28.0,1.0,0.10131102734794921,6.56174928062362
13085,136.0,29.0,0.0,29.0,6.0,0.351198302995685,6.912947583619305
13086,136.0,30.0,0.0,30.0,2.0,0.42591938102062793,7.338866964639933
13087,136.0,31.0,0.0,31.0,2.0,0.26727365674660486,7.606140621386538
13088,136.0,32.0,0.0,32.0,6.0,0.10821198863204971,7.7143526100185875
13089,136.0,33.0,0.0,33.0,0.0,0.12021065492910031,7.834563264947688
13090,136.0,34.0,0.0,34.0,2.0,0.01598791051695434,7.850551175464642
13091,136.0,35.0,0.0,35.0,4.0,0.0,7.850551175464642
13092,136.0,36.0,0.0,36.0,7.0,0.02758892282854971,7.8781400982931915
13093,136.0,37.0,0.0,37.0,5.0,0.0,7.8781400982931915
13094,136.0,38.0,0.0,38.0,3.0,0.0,7.8781400982931915
13095,136.0,39.0,0.0,39.0,1.0,0.39739577573671786,8.27553587402991
13096,136.0,40.0,0.0,40.0,1.0,0.1581141854724727,8.433650059502382
13097,136.0,41.0,0.0,41.0,6.0,0.012116503352960235,8.445766562855342
13098,136.0,42.0,0.0,42.0,2.0,0.04195847045540713,8.487725033310749
13099,136.0,43.0,0.0,43.0,1.0,0.9645942569749285,9.452319290285677
13100,136.0,44.0,0.0,44.0,1.0,0.3728753173739762,9.825194607659654
13101,136.0,45.0,0.0,45.0,1.0,0.5350809140500077,10.360275521709662
13102,136.0,46.0,0.0,46.0,1.0,0.0,10.360275521709662
13103,136.0,47.0,0.0,47.0,1.0,0.8012578002674544,11.161533321977116
13104,136.0,48.0,0.0,48.0,1.0,0.0,11.161533321977116
13105,136.0,49.0,0.0,49.0,1.0,0.7371334889638141,11.898666810940929
13106,136.0,50.0,0.0,50.0,1.0,0.14788550522949867,12.046552316170427
13107,136.0,51.0,0.0,51.0,1.0,0.21643836357841792,12.262990679748844
13108,136.0,52.0,0.0,52.0,1.0,0.3177036958205914,12.580694375569436
13109,136.0,53.0,0.0,53.0,1.0,0.0,12.580694375569436
13110,136.0,54.0,0.0,54.0,1.0,0.31376821855801423,12.89446259412745
13111,136.0,55.0,0.0,55.0,1.0,0.1122698472049673,13.006732441332417
13112,136.0,56.0,0.0,56.0,1.0,0.27119035406226066,13.277922795394678
13113,136.0,57.0,0.0,57.0,1.0,0.11338444405026506,13.391307239444943
13114,136.0,58.0,0.0,58.0,5.0,0.05134333965898673,13.44265057910393
13115,136.0,59.0,0.0,59.0,0.0,0.04556819691499105,13.48821877601892
13116,136.0,60.0,0.0,60.0,7.0,0.17451046426450795,13.662729240283428
13117,136.0,61.0,0.0,61.0,2.0,0.03427022523850223,13.69699946552193
13118,136.0,62.0,0.0,62.0,1.0,0.5506933393432334,14.247692804865164
13119,136.0,63.0,0.0,63.0,1.0,0.23895507602304034,14.486647880888205
13120,136.0,64.0,0.0,64.0,1.0,0.0,14.486647880888205
13121,136.0,65.0,0.0,65.0,1.0,0.2975171656525792,14.784165046540783
13122,136.0,66.0,0.0,66.0,4.0,0.6273379479591693,15.411502994499953
13123,136.0,67.0,0.0,67.0,4.0,0.0,15.411502994499953
13124,136.0,68.0,0.0,68.0,4.0,0.5318065204421886,15.943309514942142
13125,136.0,69.0,0.0,69.0,4.0,0.03244158328874442,15.975751098230885
13126,136.0,70.0,0.0,70.0,4.0,0.4262384419390214,16.401989540169907
13127,136.0,71.0,0.0,71.0,4.0,0.2891704822674655,16.691160022437373
13128,136.0,72.0,0.0,72.0,4.0,0.2768550193866439,16.968015041824017
13129,136.0,73.0,0.0,73.0,4.0,0.07465631834671323,17.04267136017073
13130,136.0,74.0,0.0,74.0,1.0,0.09767182935369328,17.140343189524422
13131,136.0,75.0,0.0,75.0,6.0,0.04941931180611817,17.18976250133054
13132,136.0,76.0,0.0,76.0,7.0,0.34149124243916545,17.531253743769707
13133,136.0,77.0,0.0,77.0,7.0,0.025365823974029863,17.556619567743738
13134,136.0,78.0,0.0,78.0,1.0,0.35845450021337216,17.91507406795711
13135,136.0,79.0,0.0,79.0,1.0,0.09271436829694825,18.00778843625406
13136,136.0,80.0,0.0,80.0,5.0,0.0,18.00778843625406
13137,136.0,81.0,0.0,81.0,4.0,0.35662687216539196,18.364415308419453
13138,136.0,82.0,0.0,82.0,4.0,0.11081989247498787,18.475235200894442
13139,136.0,83.0,0.0,83.0,2.0,0.1972278864460845,18.672463087340528
13140,136.0,84.0,0.0,84.0,1.0,0.2107072265151842,18.88317031385571
13141,136.0,85.0,0.0,85.0,1.0,0.004865038927265206,18.888035352782975
13142,136.0,86.0,0.0,86.0,2.0,0.0,18.888035352782975
13143,136.0,87.0,0.0,87.0,4.0,0.29095081075282125,19.178986163535797
13144,136.0,88.0,0.0,88.0,4.0,0.28973804014574706,19.468724203681543
13145,136.0,89.0,0.0,89.0,4.0,0.3845164824990986,19.85324068618064
13146,136.0,90.0,0.0,90.0,4.0,0.0,19.85324068618064
13147,136.0,91.0,0.0,91.0,3.0,0.0,19.85324068618064
13148,136.0,92.0,0.0,92.0,1.0,0.5102676826124355,20.363508368793077
13149,136.0,93.0,0.0,93.0,1.0,0.04317602104936086,20.40668438984244
13150,136.0,94.0,0.0,94.0,7.0,0.4048413410201004,20.81152573086254
13151,136.0,95.0,0.0,95.0,7.0,0.037894009123875756,20.849419739986416
13152,137.0,0.0,0.0,0.0,0.0,0.06806513547863605,0.06806513547863605
13153,137.0,1.0,0.0,1.0,1.0,0.0,0.06806513547863605
13154,137.0,2.0,0.0,2.0,2.0,0.5537602076296071,0.6218253431082431
13155,137.0,3.0,0.0,3.0,3.0,0.3437000409382609,0.965525384046504
13156,137.0,4.0,0.0,4.0,4.0,0.0,0.965525384046504
13157,137.0,5.0,0.0,5.0,5.0,0.3041591797941908,1.2696845638406948
13158,137.0,6.0,0.0,6.0,6.0,0.46761061637242407,1.737295180213119
13159,137.0,7.0,0.0,7.0,7.0,0.0,1.737295180213119
13160,137.0,8.0,0.0,8.0,2.0,0.10287625647900679,1.8401714366921258
13161,137.0,9.0,0.0,9.0,6.0,0.398606424860819,2.238777861552945
13162,137.0,10.0,0.0,10.0,3.0,0.17451251960862407,2.413290381161569
13163,137.0,11.0,0.0,11.0,5.0,0.3355502795163708,2.74884066067794
13164,137.0,12.0,0.0,12.0,6.0,0.5415728013366148,3.2904134620145546
13165,137.0,13.0,0.0,13.0,6.0,0.23958507229734452,3.529998534311899
13166,137.0,14.0,0.0,14.0,2.0,0.153056971216033,3.683055505527932
13167,137.0,15.0,0.0,15.0,5.0,0.24447138445430638,3.9275268899822384
13168,137.0,16.0,0.0,16.0,6.0,0.5211461016164569,4.448672991598695
13169,137.0,17.0,0.0,17.0,6.0,0.5064850022994652,4.95515799389816
13170,137.0,18.0,0.0,18.0,6.0,0.7330812715508707,5.688239265449031
13171,137.0,19.0,0.0,19.0,6.0,0.43814959519287755,6.126388860641908
13172,137.0,20.0,0.0,20.0,6.0,0.14053761898862807,6.266926479630537
13173,137.0,21.0,0.0,21.0,3.0,0.17859802399158817,6.445524503622125
13174,137.0,22.0,0.0,22.0,6.0,0.25249491253368417,6.698019416155809
13175,137.0,23.0,0.0,23.0,5.0,0.0,6.698019416155809
13176,137.0,24.0,0.0,24.0,6.0,0.7377651793174987,7.435784595473308
13177,137.0,25.0,0.0,25.0,6.0,0.5048327715259897,7.940617366999298
13178,137.0,26.0,0.0,26.0,6.0,0.06692797541129325,8.007545342410591
13179,137.0,27.0,0.0,27.0,0.0,0.11395249262034009,8.121497835030931
13180,137.0,28.0,0.0,28.0,6.0,0.060843244270408124,8.18234107930134
13181,137.0,29.0,0.0,29.0,2.0,0.7236703978770197,8.90601147717836
13182,137.0,30.0,0.0,30.0,2.0,0.2697227342029752,9.175734211381336
13183,137.0,31.0,0.0,31.0,2.0,0.11796462285651328,9.29369883423785
13184,137.0,32.0,0.0,32.0,6.0,0.5198631933975867,9.813562027635436
13185,137.0,33.0,0.0,33.0,6.0,0.19330425654839078,10.006866284183827
13186,137.0,34.0,0.0,34.0,2.0,0.047006242528397114,10.053872526712224
13187,137.0,35.0,0.0,35.0,3.0,0.028731351967359188,10.082603878679583
13188,137.0,36.0,0.0,36.0,6.0,0.15870422142553076,10.241308100105114
13189,137.0,37.0,0.0,37.0,6.0,0.3731406200505958,10.614448720155709
13190,137.0,38.0,0.0,38.0,1.0,0.23895507602304034,10.85340379617875
13191,137.0,39.0,0.0,39.0,4.0,0.11041446593207717,10.963818262110827
13192,137.0,40.0,0.0,40.0,7.0,0.3029126053848762,11.266730867495703
13193,137.0,41.0,0.0,41.0,7.0,0.0,11.266730867495703
13194,137.0,42.0,0.0,42.0,6.0,0.030996621679545998,11.297727489175248
13195,137.0,43.0,0.0,43.0,6.0,0.592467301916092,11.89019479109134
13196,137.0,44.0,0.0,44.0,6.0,0.0,11.89019479109134
13197,137.0,45.0,0.0,45.0,1.0,0.5191650371090091,12.409359828200348
13198,137.0,46.0,0.0,46.0,1.0,0.44922488554479406,12.858584713745142
13199,137.0,47.0,0.0,47.0,1.0,0.0,12.858584713745142
13200,137.0,48.0,0.0,48.0,5.0,0.25021711092646615,13.108801824671607
13201,137.0,49.0,0.0,49.0,2.0,0.5201526156790977,13.628954440350705
13202,137.0,50.0,0.0,50.0,2.0,0.2992414906149762,13.928195930965682
13203,137.0,51.0,0.0,51.0,2.0,0.2822795401633952,14.210475471129078
13204,137.0,52.0,0.0,52.0,6.0,0.10821198863204971,14.318687459761128
13205,137.0,53.0,0.0,53.0,2.0,0.2732812363944383,14.591968696155567
13206,137.0,54.0,0.0,54.0,1.0,0.025530299644546818,14.617498995800114
13207,137.0,55.0,0.0,55.0,2.0,0.1113616455486472,14.728860641348762
13208,137.0,56.0,0.0,56.0,6.0,0.528994261355651,15.257854902704413
13209,137.0,57.0,0.0,57.0,6.0,0.0,15.257854902704413
13210,137.0,58.0,0.0,58.0,5.0,0.4331310121324684,15.690985914836881
13211,137.0,59.0,0.0,59.0,5.0,0.07695982053318112,15.767945735370063
13212,137.0,60.0,0.0,60.0,0.0,0.21715257588084835,15.985098311250912
13213,137.0,61.0,0.0,61.0,6.0,0.46655973523908206,16.451658046489992
13214,137.0,62.0,0.0,62.0,6.0,0.5199951664423675,16.97165321293236
13215,137.0,63.0,0.0,63.0,6.0,0.3286820084901565,17.300335221422515
13216,137.0,64.0,0.0,64.0,6.0,0.08326994649709853,17.38360516791961
13217,137.0,65.0,0.0,65.0,6.0,0.012576657579367172,17.396181825498978
13218,137.0,66.0,0.0,66.0,2.0,0.038723990899334274,17.434905816398313
13219,137.0,67.0,0.0,67.0,3.0,0.13898763859318042,17.573893454991495
13220,137.0,68.0,0.0,68.0,5.0,0.25009537864149917,17.823988833632995
13221,137.0,69.0,0.0,69.0,0.0,0.16065957806136022,17.984648411694355
13222,137.0,70.0,0.0,70.0,6.0,0.36321665879061876,18.347865070484975
13223,137.0,71.0,0.0,71.0,6.0,0.002161454739645614,18.35002652522462
13224,137.0,72.0,0.0,72.0,5.0,0.34526090527631603,18.695287430500937
13225,137.0,73.0,0.0,73.0,5.0,0.0,18.695287430500937
13226,137.0,74.0,0.0,74.0,1.0,0.4978298030149915,19.193117233515927
13227,137.0,75.0,0.0,75.0,1.0,0.06877401020269108,19.26189124371862
13228,137.0,76.0,0.0,76.0,6.0,0.05187143270467871,19.3137626764233
13229,137.0,77.0,0.0,77.0,4.0,0.07493619689443067,19.38869887331773
13230,137.0,78.0,0.0,78.0,2.0,0.03427022523850223,19.42296909855623
13231,137.0,79.0,0.0,79.0,1.0,0.2923975416172881,19.715366640173517
13232,137.0,80.0,0.0,80.0,6.0,0.2690884433507071,19.984455083524225
13233,137.0,81.0,0.0,81.0,1.0,0.39919928454817294,20.3836543680724
13234,137.0,82.0,0.0,82.0,1.0,0.21643836357841792,20.600092731650818
13235,137.0,83.0,0.0,83.0,1.0,0.3720624105248227,20.97215514217564
13236,137.0,84.0,0.0,84.0,1.0,0.19166078110951457,21.163815923285156
13237,137.0,85.0,0.0,85.0,6.0,0.07179891276627816,21.235614836051436
