,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
13238,137.0,86.0,0.0,86.0,3.0,0.00048590855662026,21.236100744608056
13239,137.0,87.0,0.0,87.0,1.0,0.0772841125499467,21.313384857158002
13240,137.0,88.0,0.0,88.0,0.0,0.049788940430507446,21.36317379758851
13241,137.0,89.0,0.0,89.0,7.0,0.14046681190174445,21.503640609490255
13242,137.0,90.0,0.0,90.0,6.0,0.14418838926849195,21.647828998758747
13243,137.0,91.0,0.0,91.0,2.0,0.273959930967197,21.921788929725945
13244,137.0,92.0,0.0,92.0,2.0,0.38230358492209854,22.304092514648044
13245,137.0,93.0,0.0,93.0,2.0,0.4472118799386729,22.751304394586718
13246,137.0,94.0,0.0,94.0,2.0,0.0,22.751304394586718
13247,137.0,95.0,0.0,95.0,6.0,0.4832391209848758,23.234543515571595
13248,138.0,0.0,0.0,0.0,0.0,0.23944774434232982,0.23944774434232982
13249,138.0,1.0,0.0,1.0,1.0,0.640526367398124,0.8799741117404538
13250,138.0,2.0,0.0,2.0,2.0,0.0,0.8799741117404538
13251,138.0,3.0,0.0,3.0,3.0,0.6774497976451884,1.5574239093856423
13252,138.0,4.0,0.0,4.0,4.0,0.11041446593207717,1.6678383753177195
13253,138.0,5.0,0.0,5.0,5.0,0.5289754288227388,2.1968138041404583
13254,138.0,6.0,0.0,6.0,6.0,0.5211461016164569,2.7179599057569153
13255,138.0,7.0,0.0,7.0,7.0,0.0,2.7179599057569153
13256,138.0,8.0,0.0,8.0,3.0,0.25616649659567714,2.974126402352592
13257,138.0,9.0,0.0,9.0,1.0,0.0,2.974126402352592
13258,138.0,10.0,0.0,10.0,5.0,0.15788754467582478,3.132013947028417
13259,138.0,11.0,0.0,11.0,6.0,0.2030643176852566,3.335078264713674
13260,138.0,12.0,0.0,12.0,3.0,0.13898763859318042,3.474065903306854
13261,138.0,13.0,0.0,13.0,0.0,0.2947614129510977,3.7688273162579518
13262,138.0,14.0,0.0,14.0,6.0,0.8113111970305757,4.580138513288528
13263,138.0,15.0,0.0,15.0,6.0,0.14418838926849195,4.72432690255702
13264,138.0,16.0,0.0,16.0,5.0,0.2305694971756699,4.954896399732689
13265,138.0,17.0,0.0,17.0,1.0,0.24526319585689446,5.200159595589584
13266,138.0,18.0,0.0,18.0,6.0,0.04941931180611817,5.249578907395702
13267,138.0,19.0,0.0,19.0,3.0,0.5983165769124134,5.847895484308116
13268,138.0,20.0,0.0,20.0,3.0,0.27979422998214515,6.127689714290261
13269,138.0,21.0,0.0,21.0,0.0,0.1801451502088366,6.307834864499098
13270,138.0,22.0,0.0,22.0,3.0,0.0,6.307834864499098
13271,138.0,23.0,0.0,23.0,4.0,0.20497945959324024,6.512814324092338
13272,138.0,24.0,0.0,24.0,5.0,0.03503381451770802,6.547848138610046
13273,138.0,25.0,0.0,25.0,1.0,0.27119035406226066,6.819038492672307
13274,138.0,26.0,0.0,26.0,6.0,0.02152766918353003,6.840566161855837
13275,138.0,27.0,0.0,27.0,1.0,0.7343824664965894,7.574948628352427
13276,138.0,28.0,0.0,28.0,1.0,0.4978298030149915,8.072778431367418
13277,138.0,29.0,0.0,29.0,1.0,0.3177036958205914,8.39048212718801
13278,138.0,30.0,0.0,30.0,1.0,0.31376821855801423,8.704250345746024
13279,138.0,31.0,0.0,31.0,1.0,0.21643836357841792,8.920688709324441
13280,138.0,32.0,0.0,32.0,3.0,0.10654364171625509,9.027232351040697
13281,138.0,33.0,0.0,33.0,0.0,0.0,9.027232351040697
13282,138.0,34.0,0.0,34.0,1.0,0.2107072265151842,9.237939577555881
13283,138.0,35.0,0.0,35.0,4.0,0.05283876478085068,9.290778342336733
13284,138.0,36.0,0.0,36.0,1.0,0.18474591588561104,9.475524258222343
13285,138.0,37.0,0.0,37.0,2.0,0.20274467364983373,9.678268931872177
13286,138.0,38.0,0.0,38.0,7.0,0.0372746347292418,9.715543566601418
13287,138.0,39.0,0.0,39.0,6.0,0.592467301916092,10.30801086851751
13288,138.0,40.0,0.0,40.0,6.0,0.2358206865923345,10.543831555109845
13289,138.0,41.0,0.0,41.0,6.0,0.0,10.543831555109845
13290,138.0,42.0,0.0,42.0,5.0,0.13236637124382183,10.676197926353668
13291,138.0,43.0,0.0,43.0,3.0,0.6012094297445113,11.277407356098179
13292,138.0,44.0,0.0,44.0,3.0,0.17859802399158817,11.456005380089767
13293,138.0,45.0,0.0,45.0,3.0,0.08263274320301577,11.538638123292783
13294,138.0,46.0,0.0,46.0,1.0,0.11184940162260157,11.650487524915384
13295,138.0,47.0,0.0,47.0,1.0,0.04317602104936086,11.693663545964744
13296,138.0,48.0,0.0,48.0,2.0,0.0,11.693663545964744
13297,138.0,49.0,0.0,49.0,6.0,0.11636299692256234,11.810026542887307
13298,138.0,50.0,0.0,50.0,3.0,0.09270862586868636,11.902735168755994
13299,138.0,51.0,0.0,51.0,5.0,0.1405045273169124,12.043239696072906
13300,138.0,52.0,0.0,52.0,1.0,0.22346138720261824,12.266701083275525
13301,138.0,53.0,0.0,53.0,0.0,0.18032739676781326,12.447028480043338
13302,138.0,54.0,0.0,54.0,6.0,0.06692797541129325,12.51395645545463
13303,138.0,55.0,0.0,55.0,3.0,0.22459010399443233,12.738546559449063
13304,138.0,56.0,0.0,56.0,1.0,0.27391822828331297,13.012464787732375
13305,138.0,57.0,0.0,57.0,1.0,0.0766334705336081,13.089098258265983
13306,138.0,58.0,0.0,58.0,3.0,0.18076898800776417,13.269867246273748
13307,138.0,59.0,0.0,59.0,4.0,0.1469609607874088,13.416828207061156
13308,138.0,60.0,0.0,60.0,5.0,0.1011811837154788,13.518009390776635
13309,138.0,61.0,0.0,61.0,0.0,0.06302182313223552,13.58103121390887
13310,138.0,62.0,0.0,62.0,6.0,0.19720425874379977,13.77823547265267
13311,138.0,63.0,0.0,63.0,3.0,0.1595965695819533,13.937832042234623
13312,138.0,64.0,0.0,64.0,1.0,0.023156626925220768,13.960988669159844
13313,138.0,65.0,0.0,65.0,6.0,0.2676282183690528,14.228616887528897
13314,138.0,66.0,0.0,66.0,3.0,0.3394391447328553,14.568056032261753
13315,138.0,67.0,0.0,67.0,3.0,0.0,14.568056032261753
13316,138.0,68.0,0.0,68.0,6.0,0.7377651793174987,15.305821211579252
13317,138.0,69.0,0.0,69.0,6.0,0.0206337541478017,15.326454965727054
13318,138.0,70.0,0.0,70.0,6.0,0.10776919275082603,15.43422415847788
13319,138.0,71.0,0.0,71.0,6.0,0.528994261355651,15.963218419833531
13320,138.0,72.0,0.0,72.0,6.0,0.40586275112066333,16.369081170954193
13321,138.0,73.0,0.0,73.0,6.0,0.0,16.369081170954193
13322,138.0,74.0,0.0,74.0,6.0,0.08326994649709853,16.45235111745129
13323,138.0,75.0,0.0,75.0,1.0,0.17515766824041448,16.627508785691703
13324,138.0,76.0,0.0,76.0,4.0,0.35662687216539196,16.984135657857095
13325,138.0,77.0,0.0,77.0,4.0,0.06308539271434067,17.047221050571437
13326,138.0,78.0,0.0,78.0,5.0,0.562081128391816,17.609302178963254
13327,138.0,79.0,0.0,79.0,5.0,0.0,17.609302178963254
13328,138.0,80.0,0.0,80.0,5.0,0.15143727500736548,17.76073945397062
13329,138.0,81.0,0.0,81.0,7.0,0.4410508038344497,18.20179025780507
13330,138.0,82.0,0.0,82.0,7.0,0.3523297046050333,18.554119962410102
13331,138.0,83.0,0.0,83.0,7.0,0.0,18.554119962410102
13332,138.0,84.0,0.0,84.0,7.0,0.04103739105239522,18.595157353462497
13333,138.0,85.0,0.0,85.0,1.0,0.3728753173739762,18.96803267083647
13334,138.0,86.0,0.0,86.0,1.0,0.09259758356345157,19.060630254399925
13335,138.0,87.0,0.0,87.0,3.0,0.03301525633795021,19.093645510737876
13336,138.0,88.0,0.0,88.0,6.0,0.1350995944228713,19.228745105160748
13337,138.0,89.0,0.0,89.0,0.0,0.17361444276394056,19.40235954792469
13338,138.0,90.0,0.0,90.0,1.0,0.0,19.40235954792469
13339,138.0,91.0,0.0,91.0,5.0,0.05028223153043451,19.452641779455124
13340,138.0,92.0,0.0,92.0,4.0,0.0,19.452641779455124
13341,138.0,93.0,0.0,93.0,6.0,0.46655973523908206,19.919201514694205
13342,138.0,94.0,0.0,94.0,6.0,0.46621206372626145,20.385413578420465
13343,138.0,95.0,0.0,95.0,6.0,0.5398005436791784,20.925214122099643
13344,139.0,0.0,0.0,0.0,0.0,0.026462552773326972,0.026462552773326972
13345,139.0,1.0,0.0,1.0,1.0,0.04845925959332829,0.07492181236665527
13346,139.0,2.0,0.0,2.0,2.0,0.0,0.07492181236665527
13347,139.0,3.0,0.0,3.0,3.0,0.31311875945201073,0.388040571818666
13348,139.0,4.0,0.0,4.0,4.0,0.5243230454212805,0.9123636172399465
13349,139.0,5.0,0.0,5.0,5.0,0.056443085324379784,0.9688067025643263
13350,139.0,6.0,0.0,6.0,6.0,0.14053761898862807,1.1093443215529544
13351,139.0,7.0,0.0,7.0,7.0,0.0459894712458177,1.1553337927987721
13352,139.0,8.0,0.0,8.0,4.0,0.6166947510523849,1.7720285438511572
13353,139.0,9.0,0.0,9.0,4.0,0.2914393100528348,2.063467853903992
13354,139.0,10.0,0.0,10.0,3.0,0.17451251960862407,2.2379803735126163
13355,139.0,11.0,0.0,11.0,4.0,0.31800611952542285,2.555986493038039
13356,139.0,12.0,0.0,12.0,4.0,0.11041446593207717,2.6664009589701165
13357,139.0,13.0,0.0,13.0,6.0,0.46621206372626145,3.132613022696378
13358,139.0,14.0,0.0,14.0,6.0,0.002161454739645614,3.1347744774360238
13359,139.0,15.0,0.0,15.0,3.0,0.008668876753709993,3.143443354189734
13360,139.0,16.0,0.0,16.0,4.0,0.10016360891352999,3.243606963103264
13361,139.0,17.0,0.0,17.0,5.0,0.09069293668371073,3.334299899786975
13362,139.0,18.0,0.0,18.0,1.0,0.2975171656525792,3.631817065439554
13363,139.0,19.0,0.0,19.0,7.0,0.45690301731070837,4.088720082750262
13364,139.0,20.0,0.0,20.0,7.0,0.24291591879383728,4.3316360015441
13365,139.0,21.0,0.0,21.0,7.0,0.21288313045197185,4.544519131996071
13366,139.0,22.0,0.0,22.0,4.0,0.08483909213874269,4.629358224134814
13367,139.0,23.0,0.0,23.0,1.0,0.0,4.629358224134814
13368,139.0,24.0,0.0,24.0,0.0,0.18031182752271988,4.809670051657534
13369,139.0,25.0,0.0,25.0,2.0,0.39818203123925505,5.207852082896789
13370,139.0,26.0,0.0,26.0,2.0,0.42591938102062793,5.633771463917417
13371,139.0,27.0,0.0,27.0,2.0,0.38831574574861955,6.0220872096660365
13372,139.0,28.0,0.0,28.0,2.0,0.3083246732118922,6.330411882877929
13373,139.0,29.0,0.0,29.0,2.0,0.5259817321483307,6.85639361502626
13374,139.0,30.0,0.0,30.0,2.0,0.11327101634064082,6.969664631366901
13375,139.0,31.0,0.0,31.0,2.0,0.0,6.969664631366901
13376,139.0,32.0,0.0,32.0,6.0,0.029858941276052695,6.999523572642953
13377,139.0,33.0,0.0,33.0,7.0,0.4763979432030655,7.475921515846019
13378,139.0,34.0,0.0,34.0,7.0,0.0,7.475921515846019
13379,139.0,35.0,0.0,35.0,4.0,0.1495593642703379,7.625480880116356
13380,139.0,36.0,0.0,36.0,0.0,0.22870024692555282,7.854181127041909
13381,139.0,37.0,0.0,37.0,3.0,0.3885911041625654,8.242772231204475
13382,139.0,38.0,0.0,38.0,3.0,0.2285348190821269,8.471307050286601
13383,139.0,39.0,0.0,39.0,4.0,0.181316232947323,8.652623283233924
13384,139.0,40.0,0.0,40.0,2.0,0.043892043518105,8.696515326752028
13385,139.0,41.0,0.0,41.0,3.0,0.24604240966364027,8.942557736415669
13386,139.0,42.0,0.0,42.0,7.0,0.0512601046839897,8.99381784109966
13387,139.0,43.0,0.0,43.0,0.0,0.48448669996828364,9.478304541067942
13388,139.0,44.0,0.0,44.0,0.0,0.0,9.478304541067942
13389,139.0,45.0,0.0,45.0,4.0,0.20497945959324024,9.683284000661182
13390,139.0,46.0,0.0,46.0,3.0,0.04429925980485249,9.727583260466034
13391,139.0,47.0,0.0,47.0,5.0,0.061655103827774414,9.789238364293809
13392,139.0,48.0,0.0,48.0,4.0,0.22645575073161234,10.01569411502542
13393,139.0,49.0,0.0,49.0,2.0,0.20166360592346178,10.217357720948883
13394,139.0,50.0,0.0,50.0,6.0,0.308924290481592,10.526282011430474
13395,139.0,51.0,0.0,51.0,6.0,0.3045366457502025,10.830818657180677
13396,139.0,52.0,0.0,52.0,6.0,0.2380098281042837,11.06882848528496
13397,139.0,53.0,0.0,53.0,0.0,0.23944774434232982,11.30827622962729
13398,139.0,54.0,0.0,54.0,4.0,0.5401870119994172,11.848463241626709
13399,139.0,55.0,0.0,55.0,4.0,0.5370312334100855,12.385494475036793
13400,139.0,56.0,0.0,56.0,4.0,0.05778005683271747,12.44327453186951
13401,139.0,57.0,0.0,57.0,4.0,0.0,12.44327453186951
13402,139.0,58.0,0.0,58.0,1.0,0.9959745150176808,13.439249046887191
13403,139.0,59.0,0.0,59.0,1.0,0.0,13.439249046887191
13404,139.0,60.0,0.0,60.0,1.0,0.23702024352928716,13.676269290416478
13405,139.0,61.0,0.0,61.0,1.0,0.35845450021337216,14.034723790629851
13406,139.0,62.0,0.0,62.0,1.0,0.1252470864872485,14.1599708771171
13407,139.0,63.0,0.0,63.0,1.0,0.0,14.1599708771171
13408,139.0,64.0,0.0,64.0,6.0,0.060843244270408124,14.220814121387509
13409,139.0,65.0,0.0,65.0,7.0,0.0741373058509058,14.294951427238415
13410,139.0,66.0,0.0,66.0,2.0,0.2697227342029752,14.56467416144139
13411,139.0,67.0,0.0,67.0,0.0,0.07309551109955656,14.637769672540946
13412,139.0,68.0,0.0,68.0,1.0,0.0,14.637769672540946
13413,139.0,69.0,0.0,69.0,2.0,0.27508209868767286,14.912851771228619
13414,139.0,70.0,0.0,70.0,4.0,0.005519628586349254,14.918371399814967
13415,139.0,71.0,0.0,71.0,2.0,0.6027562012237242,15.521127601038692
13416,139.0,72.0,0.0,72.0,2.0,0.0,15.521127601038692
13417,139.0,73.0,0.0,73.0,3.0,0.19321782807184884,15.71434542911054
13418,139.0,74.0,0.0,74.0,2.0,0.5913394163650157,16.305684845475557
13419,139.0,75.0,0.0,75.0,2.0,0.153056971216033,16.45874181669159
13420,139.0,76.0,0.0,76.0,2.0,0.17377914745726974,16.63252096414886
13421,139.0,77.0,0.0,77.0,2.0,0.0,16.63252096414886
13422,139.0,78.0,0.0,78.0,3.0,0.14109950605318325,16.773620470202044
13423,139.0,79.0,0.0,79.0,7.0,0.2908331151793469,17.06445358538139
13424,139.0,80.0,0.0,80.0,7.0,0.0,17.06445358538139
13425,139.0,81.0,0.0,81.0,4.0,0.35410539327964946,17.41855897866104
13426,139.0,82.0,0.0,82.0,4.0,0.0,17.41855897866104
13427,139.0,83.0,0.0,83.0,6.0,0.14418838926849195,17.562747367929532
13428,139.0,84.0,0.0,84.0,2.0,0.04961298748480245,17.612360355414335
13429,139.0,85.0,0.0,85.0,0.0,0.4367721168526441,18.04913247226698
13430,139.0,86.0,0.0,86.0,0.0,0.05684979826683998,18.10598227053382
13431,139.0,87.0,0.0,87.0,1.0,0.21774518083343142,18.32372745136725
13432,139.0,88.0,0.0,88.0,3.0,0.07352085026470992,18.39724830163196
13433,139.0,89.0,0.0,89.0,0.0,0.049788940430507446,18.447037242062468
13434,139.0,90.0,0.0,90.0,5.0,0.1189977910814536,18.566035033143923
13435,139.0,91.0,0.0,91.0,1.0,0.1122698472049673,18.67830488034889
13436,139.0,92.0,0.0,92.0,4.0,0.786538645224503,19.464843525573393
13437,139.0,93.0,0.0,93.0,4.0,0.29965634577184486,19.764499871345237
13438,139.0,94.0,0.0,94.0,4.0,0.19670552128951685,19.961205392634753
13439,139.0,95.0,0.0,95.0,4.0,0.18805542412596601,20.14926081676072
13440,140.0,0.0,0.0,0.0,0.0,0.11717595902856863,0.11717595902856863
13441,140.0,1.0,0.0,1.0,1.0,0.27119035406226066,0.3883663130908293
13442,140.0,2.0,0.0,2.0,2.0,0.13810536010235094,0.5264716731931802
13443,140.0,3.0,0.0,3.0,3.0,0.3394391447328553,0.8659108179260355
13444,140.0,4.0,0.0,4.0,4.0,0.5370312334100855,1.402942051336121
13445,140.0,5.0,0.0,5.0,5.0,0.3655504969632712,1.7684925482993923
13446,140.0,6.0,0.0,6.0,6.0,0.525530725813632,2.2940232741130244
13447,140.0,7.0,0.0,7.0,7.0,0.2963231527000224,2.590346426813047
13448,140.0,8.0,0.0,8.0,4.0,0.15261367299991715,2.742960099812964
13449,140.0,9.0,0.0,9.0,6.0,0.5398005436791784,3.282760643492143
13450,140.0,10.0,0.0,10.0,6.0,0.15870422142553076,3.4414648649176733
13451,140.0,11.0,0.0,11.0,5.0,0.43922493403029017,3.8806897989479636
13452,140.0,12.0,0.0,12.0,3.0,0.12261651967535435,4.003306318623318
13453,140.0,13.0,0.0,13.0,7.0,0.35893392020488385,4.362240238828202
13454,140.0,14.0,0.0,14.0,1.0,0.24526319585689446,4.607503434685097
13455,140.0,15.0,0.0,15.0,5.0,0.15002432556116005,4.757527760246258
13456,140.0,16.0,0.0,16.0,4.0,0.2768550193866439,5.034382779632901
13457,140.0,17.0,0.0,17.0,6.0,0.18466604549596066,5.219048825128862
13458,140.0,18.0,0.0,18.0,7.0,0.0,5.219048825128862
13459,140.0,19.0,0.0,19.0,2.0,0.6027562012237242,5.821805026352586
13460,140.0,20.0,0.0,20.0,2.0,0.7236703978770197,6.545475424229606
13461,140.0,21.0,0.0,21.0,2.0,0.0984534186733431,6.643928842902949
13462,140.0,22.0,0.0,22.0,2.0,0.0,6.643928842902949
13463,140.0,23.0,0.0,23.0,0.0,0.0,6.643928842902949
13464,140.0,24.0,0.0,24.0,1.0,0.23376214866150832,6.8776909915644575
13465,140.0,25.0,0.0,25.0,4.0,0.18805542412596601,7.065746415690423
13466,140.0,26.0,0.0,26.0,5.0,0.4331310121324684,7.498877427822892
13467,140.0,27.0,0.0,27.0,6.0,0.09243667781140737,7.591314105634299
13468,140.0,28.0,0.0,28.0,5.0,0.5943235436047835,8.185637649239082
13469,140.0,29.0,0.0,29.0,5.0,0.1189977910814536,8.304635440320535
13470,140.0,30.0,0.0,30.0,3.0,0.37470943161685766,8.679344871937392
13471,140.0,31.0,0.0,31.0,3.0,0.17758193823470309,8.856926810172094
13472,140.0,32.0,0.0,32.0,5.0,0.3060716499089532,9.162998460081047
13473,140.0,33.0,0.0,33.0,1.0,0.5102676826124355,9.673266142693482
13474,140.0,34.0,0.0,34.0,1.0,0.7864352531193769,10.459701395812859
13475,140.0,35.0,0.0,35.0,1.0,0.11959474932936898,10.579296145142228
13476,140.0,36.0,0.0,36.0,1.0,0.2336797832809992,10.812975928423228
13477,140.0,37.0,0.0,37.0,4.0,0.0,10.812975928423228
13478,140.0,38.0,0.0,38.0,2.0,0.44976625428900363,11.262742182712232
13479,140.0,39.0,0.0,39.0,2.0,0.07183681467559985,11.334578997387831
13480,140.0,40.0,0.0,40.0,5.0,0.4034908793754677,11.7380698767633
13481,140.0,41.0,0.0,41.0,1.0,0.1735308598711164,11.911600736634416
13482,140.0,42.0,0.0,42.0,5.0,0.0488407511838819,11.960441487818297
13483,140.0,43.0,0.0,43.0,6.0,0.06692797541129325,12.02736946322959
13484,140.0,44.0,0.0,44.0,7.0,0.0,12.02736946322959
13485,140.0,45.0,0.0,45.0,3.0,0.6774497976451884,12.704819260874778
13486,140.0,46.0,0.0,46.0,3.0,0.0,12.704819260874778
13487,140.0,47.0,0.0,47.0,1.0,0.09271436829694825,12.797533629171726
13488,140.0,48.0,0.0,48.0,2.0,0.38230358492209854,13.179837214093824
13489,140.0,49.0,0.0,49.0,3.0,0.3128854636562684,13.492722677750093
13490,140.0,50.0,0.0,50.0,2.0,0.0,13.492722677750093
13491,140.0,51.0,0.0,51.0,5.0,0.05028223153043451,13.543004909280528
13492,140.0,52.0,0.0,52.0,3.0,0.09565973087312887,13.638664640153657
13493,140.0,53.0,0.0,53.0,6.0,0.7074564648856323,14.34612110503929
13494,140.0,54.0,0.0,54.0,6.0,0.18788376889070377,14.534004873929993
13495,140.0,55.0,0.0,55.0,6.0,0.12662947121033713,14.66063434514033
13496,140.0,56.0,0.0,56.0,1.0,0.0,14.66063434514033
13497,140.0,57.0,0.0,57.0,4.0,0.3378213837210231,14.998455728861353
13498,140.0,58.0,0.0,58.0,6.0,0.07179891276627816,15.070254641627631
13499,140.0,59.0,0.0,59.0,4.0,0.0456160838408476,15.11587072546848
13500,140.0,60.0,0.0,60.0,5.0,0.15886400702583056,15.27473473249431
13501,140.0,61.0,0.0,61.0,2.0,0.15868138789215788,15.433416120386466
13502,140.0,62.0,0.0,62.0,3.0,0.001461682704674984,15.434877803091142
13503,140.0,63.0,0.0,63.0,5.0,0.556448204261036,15.991326007352178
13504,140.0,64.0,0.0,64.0,5.0,0.27855042756309173,16.269876434915272
13505,140.0,65.0,0.0,65.0,5.0,0.0,16.269876434915272
13506,140.0,66.0,0.0,66.0,1.0,0.031550322030998015,16.30142675694627
13507,140.0,67.0,0.0,67.0,6.0,0.23958507229734452,16.541011829243615
13508,140.0,68.0,0.0,68.0,2.0,0.0,16.541011829243615
13509,140.0,69.0,0.0,69.0,6.0,0.2624626141648409,16.803474443408454
13510,140.0,70.0,0.0,70.0,7.0,0.04239551508702711,16.84586995849548
13511,140.0,71.0,0.0,71.0,5.0,0.012731154762606778,16.85860111325809
13512,140.0,72.0,0.0,72.0,0.0,0.22870024692555282,17.08730136018364
13513,140.0,73.0,0.0,73.0,4.0,0.36899642420942863,17.45629778439307
13514,140.0,74.0,0.0,74.0,4.0,0.14496949301802708,17.601267277411097
13515,140.0,75.0,0.0,75.0,6.0,0.46621206372626145,18.067479341137357
13516,140.0,76.0,0.0,76.0,6.0,0.2380098281042837,18.30548916924164
13517,140.0,77.0,0.0,77.0,6.0,0.351198302995685,18.656687472237323
13518,140.0,78.0,0.0,78.0,6.0,0.23042860433100323,18.887116076568326
13519,140.0,79.0,0.0,79.0,0.0,0.0,18.887116076568326
13520,140.0,80.0,0.0,80.0,6.0,0.29928972735028064,19.186405803918607
13521,140.0,81.0,0.0,81.0,6.0,0.029858941276052695,19.21626474519466
13522,140.0,82.0,0.0,82.0,3.0,0.011662364837897463,19.227927110032557
13523,140.0,83.0,0.0,83.0,1.0,0.4091289111380489,19.637056021170604
13524,140.0,84.0,0.0,84.0,1.0,0.640526367398124,20.277582388568728
13525,140.0,85.0,0.0,85.0,1.0,0.27391822828331297,20.551500616852042
13526,140.0,86.0,0.0,86.0,1.0,0.0,20.551500616852042
13527,140.0,87.0,0.0,87.0,1.0,0.5350809140500077,21.08658153090205
13528,140.0,88.0,0.0,88.0,1.0,0.21774518083343142,21.30432671173548
13529,140.0,89.0,0.0,89.0,1.0,0.32124548368694295,21.625572195422425
13530,140.0,90.0,0.0,90.0,1.0,0.0,21.625572195422425
13531,140.0,91.0,0.0,91.0,4.0,0.062174288129666674,21.687746483552093
13532,140.0,92.0,0.0,92.0,5.0,0.001891977950375154,21.68963846150247
13533,140.0,93.0,0.0,93.0,2.0,0.0,21.68963846150247
13534,140.0,94.0,0.0,94.0,6.0,0.05187143270467871,21.741509894207148
13535,140.0,95.0,0.0,95.0,1.0,0.03476387852119797,21.776273772728345
13536,141.0,0.0,0.0,0.0,0.0,0.0,0.0
13537,141.0,1.0,0.0,1.0,1.0,0.2129057638025988,0.2129057638025988
13538,141.0,2.0,0.0,2.0,2.0,0.1670621200099897,0.3799678838125885
13539,141.0,3.0,0.0,3.0,3.0,0.27104019678738106,0.6510080805999696
13540,141.0,4.0,0.0,4.0,4.0,0.06308539271434067,0.7140934733143103
13541,141.0,5.0,0.0,5.0,5.0,0.556448204261036,1.2705416775753462
13542,141.0,6.0,0.0,6.0,6.0,0.22700732154927955,1.4975489991246258
13543,141.0,7.0,0.0,7.0,7.0,0.041228864090092084,1.538777863214718
13544,141.0,8.0,0.0,8.0,5.0,0.0,1.538777863214718
13545,141.0,9.0,0.0,9.0,3.0,0.0,1.538777863214718
13546,141.0,10.0,0.0,10.0,6.0,0.05187143270467871,1.5906492959193967
13547,141.0,11.0,0.0,11.0,1.0,0.01157769227695752,1.6022269881963542
13548,141.0,12.0,0.0,12.0,2.0,0.0,1.6022269881963542
13549,141.0,13.0,0.0,13.0,5.0,0.13236637124382183,1.7345933594401761
13550,141.0,14.0,0.0,14.0,4.0,0.0,1.7345933594401761
13551,141.0,15.0,0.0,15.0,7.0,0.21001575520798305,1.9446091146481592
13552,141.0,16.0,0.0,16.0,5.0,0.30212354745347314,2.2467326621016324
13553,141.0,17.0,0.0,17.0,0.0,0.47815931578689846,2.724891977888531
13554,141.0,18.0,0.0,18.0,0.0,0.0766001135159025,2.8014920914044334
13555,141.0,19.0,0.0,19.0,5.0,0.2248680210661569,3.0263601124705906
13556,141.0,20.0,0.0,20.0,6.0,0.0,3.0263601124705906
13557,141.0,21.0,0.0,21.0,3.0,0.04429925980485249,3.070659372275443
13558,141.0,22.0,0.0,22.0,7.0,0.7375721814246866,3.8082315537001294
13559,141.0,23.0,0.0,23.0,7.0,0.0056253172433511625,3.813856870943481
13560,141.0,24.0,0.0,24.0,7.0,0.0,3.813856870943481
13561,141.0,25.0,0.0,25.0,0.0,0.0,3.813856870943481
13562,141.0,26.0,0.0,26.0,5.0,0.4331310121324684,4.246987883075949
13563,141.0,27.0,0.0,27.0,5.0,0.16528919434875355,4.412277077424703
13564,141.0,28.0,0.0,28.0,1.0,0.27837232626576186,4.690649403690465
13565,141.0,29.0,0.0,29.0,1.0,0.35845450021337216,5.049103903903837
13566,141.0,30.0,0.0,30.0,1.0,0.3461068524360502,5.395210756339887
13567,141.0,31.0,0.0,31.0,1.0,0.9645942569749285,6.359805013314816
13568,141.0,32.0,0.0,32.0,1.0,0.14996651879064163,6.509771532105457
