,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
13569,141.0,33.0,0.0,33.0,1.0,0.2217983483299603,6.731569880435417
13570,141.0,34.0,0.0,34.0,1.0,0.39051636555348407,7.122086245988902
13571,141.0,35.0,0.0,35.0,1.0,0.7371334889638141,7.859219734952716
13572,141.0,36.0,0.0,36.0,1.0,0.8012578002674544,8.66047753522017
13573,141.0,37.0,0.0,37.0,1.0,0.29156994495680316,8.952047480176974
13574,141.0,38.0,0.0,38.0,1.0,0.2977196118715112,9.249767092048485
13575,141.0,39.0,0.0,39.0,1.0,0.05668020652621607,9.306447298574701
13576,141.0,40.0,0.0,40.0,1.0,0.04845925959332829,9.354906558168029
13577,141.0,41.0,0.0,41.0,1.0,0.38990649885735673,9.744813057025386
13578,141.0,42.0,0.0,42.0,1.0,0.18420213317850265,9.929015190203888
13579,141.0,43.0,0.0,43.0,1.0,0.39919928454817294,10.32821447475206
13580,141.0,44.0,0.0,44.0,1.0,0.19166078110951457,10.519875255861574
13581,141.0,45.0,0.0,45.0,5.0,0.03503381451770802,10.554909070379283
13582,141.0,46.0,0.0,46.0,1.0,0.32124548368694295,10.876154554066225
13583,141.0,47.0,0.0,47.0,1.0,0.09468128799662574,10.97083584206285
13584,141.0,48.0,0.0,48.0,2.0,0.41746763913831586,11.388303481201167
13585,141.0,49.0,0.0,49.0,2.0,0.04195847045540713,11.430261951656574
13586,141.0,50.0,0.0,50.0,1.0,0.3728753173739762,11.80313726903055
13587,141.0,51.0,0.0,51.0,1.0,0.0,11.80313726903055
13588,141.0,52.0,0.0,52.0,7.0,0.35893392020488385,12.162071189235434
13589,141.0,53.0,0.0,53.0,7.0,0.0,12.162071189235434
13590,141.0,54.0,0.0,54.0,1.0,0.4978298030149915,12.659900992250424
13591,141.0,55.0,0.0,55.0,1.0,0.0,12.659900992250424
13592,141.0,56.0,0.0,56.0,5.0,0.0,12.659900992250424
13593,141.0,57.0,0.0,57.0,2.0,0.19935097092522613,12.85925196317565
13594,141.0,58.0,0.0,58.0,1.0,0.11959474932936898,12.97884671250502
13595,141.0,59.0,0.0,59.0,1.0,0.0,12.97884671250502
13596,141.0,60.0,0.0,60.0,3.0,0.12261651967535435,13.101463232180373
13597,141.0,61.0,0.0,61.0,2.0,0.0,13.101463232180373
13598,141.0,62.0,0.0,62.0,0.0,0.04556819691499105,13.147031429095364
13599,141.0,63.0,0.0,63.0,4.0,0.6928212275644872,13.83985265665985
13600,141.0,64.0,0.0,64.0,4.0,0.07493619689443067,13.914788853554281
13601,141.0,65.0,0.0,65.0,4.0,0.0,13.914788853554281
13602,141.0,66.0,0.0,66.0,4.0,0.08739218446663143,14.002181038020913
13603,141.0,67.0,0.0,67.0,1.0,0.23895507602304034,14.241136114043954
13604,141.0,68.0,0.0,68.0,7.0,0.17451046426450795,14.415646578308461
13605,141.0,69.0,0.0,69.0,6.0,0.5211461016164569,14.936792679924919
13606,141.0,70.0,0.0,70.0,6.0,0.19720425874379977,15.133996938668718
13607,141.0,71.0,0.0,71.0,6.0,0.5198631933975867,15.653860132066304
13608,141.0,72.0,0.0,72.0,6.0,0.25249491253368417,15.906355044599989
13609,141.0,73.0,0.0,73.0,6.0,0.46120539576978026,16.36756044036977
13610,141.0,74.0,0.0,74.0,6.0,0.12662947121033713,16.494189911580104
13611,141.0,75.0,0.0,75.0,6.0,0.04941931180611817,16.543609223386223
13612,141.0,76.0,0.0,76.0,6.0,0.2358206865923345,16.779429909978557
13613,141.0,77.0,0.0,77.0,6.0,0.23042860433100323,17.00985851430956
13614,141.0,78.0,0.0,78.0,6.0,0.0,17.00985851430956
13615,141.0,79.0,0.0,79.0,1.0,0.0,17.00985851430956
13616,141.0,80.0,0.0,80.0,5.0,0.12956159087489713,17.139420105184456
13617,141.0,81.0,0.0,81.0,1.0,0.0,17.139420105184456
13618,141.0,82.0,0.0,82.0,7.0,0.15961076329720134,17.29903086848166
13619,141.0,83.0,0.0,83.0,6.0,0.4832391209848758,17.782269989466535
13620,141.0,84.0,0.0,84.0,6.0,0.709114106247022,18.491384095713556
13621,141.0,85.0,0.0,85.0,6.0,0.08900059238186646,18.58038468809542
13622,141.0,86.0,0.0,86.0,6.0,0.38478252254705636,18.965167210642477
13623,141.0,87.0,0.0,87.0,6.0,0.38423498309596005,19.349402193738438
13624,141.0,88.0,0.0,88.0,6.0,0.2091349837990253,19.558537177537463
13625,141.0,89.0,0.0,89.0,6.0,0.5048327715259897,20.063369949063453
13626,141.0,90.0,0.0,90.0,6.0,0.31122773400729964,20.374597683070753
13627,141.0,91.0,0.0,91.0,6.0,0.20104993189686238,20.575647614967615
13628,141.0,92.0,0.0,92.0,6.0,0.5398005436791784,21.115448158646792
13629,141.0,93.0,0.0,93.0,6.0,0.1440283701753274,21.25947652882212
13630,141.0,94.0,0.0,94.0,6.0,0.029858941276052695,21.289335470098173
13631,141.0,95.0,0.0,95.0,6.0,0.0,21.289335470098173
13632,142.0,0.0,0.0,0.0,0.0,0.0,0.0
13633,142.0,1.0,0.0,1.0,1.0,0.39739577573671786,0.39739577573671786
13634,142.0,2.0,0.0,2.0,2.0,0.21976599108420175,0.6171617668209196
13635,142.0,3.0,0.0,3.0,3.0,0.3124487689648274,0.9296105357857469
13636,142.0,4.0,0.0,4.0,4.0,0.36899642420942863,1.2986069599951755
13637,142.0,5.0,0.0,5.0,5.0,0.0908247463196243,1.3894317063147998
13638,142.0,6.0,0.0,6.0,6.0,0.398606424860819,1.7880381311756188
13639,142.0,7.0,0.0,7.0,7.0,0.26478666827767994,2.052824799453299
13640,142.0,8.0,0.0,8.0,6.0,0.0,2.052824799453299
13641,142.0,9.0,0.0,9.0,1.0,0.38990649885735673,2.4427312983106555
13642,142.0,10.0,0.0,10.0,4.0,0.181316232947323,2.6240475312579785
13643,142.0,11.0,0.0,11.0,3.0,0.12261651967535435,2.7466640509333327
13644,142.0,12.0,0.0,12.0,7.0,0.15727691362384175,2.9039409645571745
13645,142.0,13.0,0.0,13.0,1.0,0.11896244309851166,3.022903407655686
13646,142.0,14.0,0.0,14.0,2.0,0.07046722414389026,3.0933706317995764
13647,142.0,15.0,0.0,15.0,4.0,0.14305431294694723,3.2364249447465236
13648,142.0,16.0,0.0,16.0,5.0,0.28810875083932547,3.5245336955858493
13649,142.0,17.0,0.0,17.0,1.0,0.01157769227695752,3.5361113878628068
13650,142.0,18.0,0.0,18.0,3.0,0.27104019678738106,3.807151584650188
13651,142.0,19.0,0.0,19.0,7.0,0.04239551508702711,3.849547099737215
13652,142.0,20.0,0.0,20.0,6.0,0.36348110977950954,4.213028209516724
13653,142.0,21.0,0.0,21.0,5.0,0.4083245810104282,4.621352790527153
13654,142.0,22.0,0.0,22.0,5.0,0.0,4.621352790527153
13655,142.0,23.0,0.0,23.0,6.0,0.0989051148392537,4.720257905366407
13656,142.0,24.0,0.0,24.0,3.0,0.0,4.720257905366407
13657,142.0,25.0,0.0,25.0,4.0,0.45969118074479987,5.179949086111207
13658,142.0,26.0,0.0,26.0,4.0,0.6166947510523849,5.796643837163591
13659,142.0,27.0,0.0,27.0,4.0,0.15261367299991715,5.949257510163508
13660,142.0,28.0,0.0,28.0,4.0,0.062174288129666674,6.011431798293175
13661,142.0,29.0,0.0,29.0,0.0,0.0,6.011431798293175
13662,142.0,30.0,0.0,30.0,2.0,0.13810536010235094,6.149537158395526
13663,142.0,31.0,0.0,31.0,1.0,0.004865038927265206,6.154402197322791
13664,142.0,32.0,0.0,32.0,4.0,0.0,6.154402197322791
13665,142.0,33.0,0.0,33.0,6.0,0.351198302995685,6.505600500318476
13666,142.0,34.0,0.0,34.0,6.0,0.2380098281042837,6.7436103284227595
13667,142.0,35.0,0.0,35.0,5.0,0.008843280460235635,6.752453608882995
13668,142.0,36.0,0.0,36.0,6.0,0.20751175649518033,6.959965365378175
13669,142.0,37.0,0.0,37.0,7.0,0.26958034497069683,7.229545710348872
13670,142.0,38.0,0.0,38.0,7.0,0.11500588206885451,7.3445515924177265
13671,142.0,39.0,0.0,39.0,2.0,0.06114289961588151,7.405694492033608
13672,142.0,40.0,0.0,40.0,3.0,0.2285348190821269,7.634229311115735
13673,142.0,41.0,0.0,41.0,6.0,0.0,7.634229311115735
13674,142.0,42.0,0.0,42.0,4.0,0.3628567677526115,7.997086078868347
13675,142.0,43.0,0.0,43.0,4.0,0.005519628586349254,8.002605707454697
13676,142.0,44.0,0.0,44.0,3.0,0.020094125614477917,8.022699833069174
13677,142.0,45.0,0.0,45.0,1.0,0.0,8.022699833069174
13678,142.0,46.0,0.0,46.0,7.0,0.314479252098775,8.337179085167948
13679,142.0,47.0,0.0,47.0,7.0,0.30489283886315693,8.642071924031105
13680,142.0,48.0,0.0,48.0,7.0,0.0,8.642071924031105
13681,142.0,49.0,0.0,49.0,4.0,0.04666036375174277,8.688732287782848
13682,142.0,50.0,0.0,50.0,6.0,0.10821198863204971,8.796944276414898
13683,142.0,51.0,0.0,51.0,5.0,0.1271290746976771,8.924073351112575
13684,142.0,52.0,0.0,52.0,2.0,0.3083246732118922,9.232398024324468
13685,142.0,53.0,0.0,53.0,2.0,0.7236703978770197,9.956068422201488
13686,142.0,54.0,0.0,54.0,2.0,0.5927850394971269,10.548853461698615
13687,142.0,55.0,0.0,55.0,2.0,0.04961298748480245,10.598466449183418
13688,142.0,56.0,0.0,56.0,2.0,0.4472118799386729,11.04567832912209
13689,142.0,57.0,0.0,57.0,2.0,0.0,11.04567832912209
13690,142.0,58.0,0.0,58.0,2.0,0.0,11.04567832912209
13691,142.0,59.0,0.0,59.0,2.0,0.20166360592346178,11.247341935045553
13692,142.0,60.0,0.0,60.0,2.0,0.15868138789215788,11.40602332293771
13693,142.0,61.0,0.0,61.0,4.0,0.2352620848249543,11.641285407762664
13694,142.0,62.0,0.0,62.0,2.0,0.16196479063327046,11.803250198395935
13695,142.0,63.0,0.0,63.0,4.0,0.004890111547855993,11.808140309943791
13696,142.0,64.0,0.0,64.0,3.0,0.08066953314049238,11.888809843084283
13697,142.0,65.0,0.0,65.0,6.0,0.04941931180611817,11.938229154890402
13698,142.0,66.0,0.0,66.0,7.0,0.45898782090217066,12.397216975792572
13699,142.0,67.0,0.0,67.0,7.0,0.44759909174127827,12.84481606753385
13700,142.0,68.0,0.0,68.0,7.0,0.08463113415129656,12.929447201685146
13701,142.0,69.0,0.0,69.0,7.0,0.008325910589010882,12.937773112274158
13702,142.0,70.0,0.0,70.0,5.0,0.5289754288227388,13.466748541096896
13703,142.0,71.0,0.0,71.0,5.0,0.27855042756309173,13.745298968659988
13704,142.0,72.0,0.0,72.0,5.0,0.3355502795163708,14.080849248176358
13705,142.0,73.0,0.0,73.0,5.0,0.5943235436047835,14.675172791781142
13706,142.0,74.0,0.0,74.0,5.0,0.0,14.675172791781142
13707,142.0,75.0,0.0,75.0,5.0,0.24447138445430638,14.919644176235447
13708,142.0,76.0,0.0,76.0,5.0,0.49945965498331496,15.419103831218763
13709,142.0,77.0,0.0,77.0,5.0,0.2501458808505047,15.669249712069268
13710,142.0,78.0,0.0,78.0,5.0,0.13548217890407577,15.804731890973343
13711,142.0,79.0,0.0,79.0,5.0,0.1812152791592592,15.985947170132603
13712,142.0,80.0,0.0,80.0,5.0,0.19914789524586868,16.185095065378473
13713,142.0,81.0,0.0,81.0,5.0,0.3039231620092401,16.489018227387714
13714,142.0,82.0,0.0,82.0,5.0,0.05028223153043451,16.53930045891815
13715,142.0,83.0,0.0,83.0,1.0,0.09767182935369328,16.636972288271842
13716,142.0,84.0,0.0,84.0,2.0,0.6257180907935707,17.26269037906541
13717,142.0,85.0,0.0,85.0,2.0,0.587687788672903,17.850378167738313
13718,142.0,86.0,0.0,86.0,2.0,0.1113616455486472,17.96173981328696
13719,142.0,87.0,0.0,87.0,2.0,0.08011626779528125,18.04185608108224
13720,142.0,88.0,0.0,88.0,2.0,0.11886118707131776,18.160717268153558
13721,142.0,89.0,0.0,89.0,2.0,0.05386861899525439,18.21458588714881
13722,142.0,90.0,0.0,90.0,0.0,0.0766001135159025,18.291186000664712
13723,142.0,91.0,0.0,91.0,5.0,0.3041591797941908,18.595345180458903
13724,142.0,92.0,0.0,92.0,5.0,0.562081128391816,19.15742630885072
13725,142.0,93.0,0.0,93.0,5.0,0.00260008851080455,19.160026397361523
13726,142.0,94.0,0.0,94.0,5.0,0.15886400702583056,19.318890404387353
13727,142.0,95.0,0.0,95.0,7.0,0.3191817414767788,19.638072145864133
13728,143.0,0.0,0.0,0.0,0.0,0.06286079809602607,0.06286079809602607
13729,143.0,1.0,0.0,1.0,1.0,0.0,0.06286079809602607
13730,143.0,2.0,0.0,2.0,2.0,0.289774682159023,0.3526354802550491
13731,143.0,3.0,0.0,3.0,3.0,0.3394391447328553,0.6920746249879044
13732,143.0,4.0,0.0,4.0,4.0,0.12114345880479456,0.813218083792699
13733,143.0,5.0,0.0,5.0,5.0,0.3671116304857597,1.1803297142784586
13734,143.0,6.0,0.0,6.0,6.0,0.1938598477639666,1.3741895620424252
13735,143.0,7.0,0.0,7.0,7.0,0.11533761676746272,1.4895271788098878
13736,143.0,8.0,0.0,8.0,5.0,0.00260008851080455,1.4921272673206925
13737,143.0,9.0,0.0,9.0,3.0,0.0,1.4921272673206925
13738,143.0,10.0,0.0,10.0,2.0,0.2641208848836428,1.7562481522043352
13739,143.0,11.0,0.0,11.0,6.0,0.5415728013366148,2.29782095354095
13740,143.0,12.0,0.0,12.0,6.0,0.2380098281042837,2.5358307816452337
13741,143.0,13.0,0.0,13.0,2.0,0.04195847045540713,2.577789252100641
13742,143.0,14.0,0.0,14.0,4.0,0.14305431294694723,2.720843565047588
13743,143.0,15.0,0.0,15.0,7.0,0.21001575520798305,2.9308593202555713
13744,143.0,16.0,0.0,16.0,6.0,0.10776919275082603,3.0386285130063975
13745,143.0,17.0,0.0,17.0,0.0,0.0666793137692062,3.105307826775604
13746,143.0,18.0,0.0,18.0,5.0,0.4299809133878022,3.535288740163406
13747,143.0,19.0,0.0,19.0,5.0,0.7159429210092614,4.2512316611726675
13748,143.0,20.0,0.0,20.0,5.0,0.07527754375067446,4.326509204923342
13749,143.0,21.0,0.0,21.0,5.0,0.28810875083932547,4.614617955762667
13750,143.0,22.0,0.0,22.0,3.0,0.27104019678738106,4.885658152550048
13751,143.0,23.0,0.0,23.0,6.0,0.09260082505258796,4.9782589776026365
13752,143.0,24.0,0.0,24.0,5.0,0.1189977910814536,5.09725676868409
13753,143.0,25.0,0.0,25.0,7.0,0.12720264438925566,5.224459413073346
13754,143.0,26.0,0.0,26.0,1.0,0.9645942569749285,6.189053670048274
13755,143.0,27.0,0.0,27.0,1.0,0.2129057638025988,6.401959433850873
13756,143.0,28.0,0.0,28.0,1.0,0.09271436829694825,6.494673802147822
13757,143.0,29.0,0.0,29.0,1.0,0.1122698472049673,6.606943649352789
13758,143.0,30.0,0.0,30.0,1.0,0.023156626925220768,6.630100276278009
13759,143.0,31.0,0.0,31.0,3.0,0.0,6.630100276278009
13760,143.0,32.0,0.0,32.0,2.0,0.06114289961588151,6.691243175893891
13761,143.0,33.0,0.0,33.0,4.0,0.01616105790717103,6.7074042338010615
13762,143.0,34.0,0.0,34.0,5.0,0.0,6.7074042338010615
13763,143.0,35.0,0.0,35.0,6.0,0.4025312660474192,7.109935499848481
13764,143.0,36.0,0.0,36.0,6.0,0.0,7.109935499848481
13765,143.0,37.0,0.0,37.0,7.0,0.3191817414767788,7.42911724132526
13766,143.0,38.0,0.0,38.0,7.0,0.3029126053848762,7.7320298467101365
13767,143.0,39.0,0.0,39.0,7.0,0.4048413410201004,8.136871187730236
13768,143.0,40.0,0.0,40.0,7.0,0.16322828692812405,8.30009947465836
13769,143.0,41.0,0.0,41.0,1.0,0.0,8.30009947465836
13770,143.0,42.0,0.0,42.0,5.0,0.15002432556116005,8.45012380021952
13771,143.0,43.0,0.0,43.0,7.0,0.35893392020488385,8.809057720424404
13772,143.0,44.0,0.0,44.0,7.0,0.3497936611859112,9.158851381610315
13773,143.0,45.0,0.0,45.0,7.0,0.0,9.158851381610315
13774,143.0,46.0,0.0,46.0,0.0,0.22870024692555282,9.387551628535869
13775,143.0,47.0,0.0,47.0,2.0,0.11796462285651328,9.505516251392383
13776,143.0,48.0,0.0,48.0,6.0,0.2245370227069958,9.730053274099378
13777,143.0,49.0,0.0,49.0,0.0,0.19270071571413808,9.922753989813517
13778,143.0,50.0,0.0,50.0,5.0,0.3041591797941908,10.226913169607707
13779,143.0,51.0,0.0,51.0,5.0,0.13538863996928308,10.36230180957699
13780,143.0,52.0,0.0,52.0,3.0,0.0,10.36230180957699
13781,143.0,53.0,0.0,53.0,6.0,0.4832391209848758,10.845540930561867
13782,143.0,54.0,0.0,54.0,6.0,0.3731406200505958,11.218681550612462
13783,143.0,55.0,0.0,55.0,6.0,0.15870422142553076,11.377385772037993
13784,143.0,56.0,0.0,56.0,6.0,0.7615432087357681,12.13892898077376
13785,143.0,57.0,0.0,57.0,6.0,0.08473142129368774,12.223660402067448
13786,143.0,58.0,0.0,58.0,6.0,0.2091349837990253,12.432795385866473
13787,143.0,59.0,0.0,59.0,6.0,0.5064850022994652,12.939280388165939
13788,143.0,60.0,0.0,60.0,6.0,0.456597589962221,13.39587797812816
13789,143.0,61.0,0.0,61.0,6.0,0.030996621679545998,13.426874599807705
13790,143.0,62.0,0.0,62.0,6.0,0.0,13.426874599807705
13791,143.0,63.0,0.0,63.0,7.0,0.09917719492813658,13.526051794735842
13792,143.0,64.0,0.0,64.0,1.0,0.7864352531193769,14.31248704785522
13793,143.0,65.0,0.0,65.0,1.0,0.43077514535649875,14.743262193211718
13794,143.0,66.0,0.0,66.0,1.0,0.39919928454817294,15.142461477759891
13795,143.0,67.0,0.0,67.0,1.0,0.2217983483299603,15.364259826089851
13796,143.0,68.0,0.0,68.0,1.0,0.09843267325163044,15.462692499341482
13797,143.0,69.0,0.0,69.0,1.0,0.11959474932936898,15.582287248670852
13798,143.0,70.0,0.0,70.0,1.0,0.5506933393432334,16.132980588014085
13799,143.0,71.0,0.0,71.0,1.0,0.09468128799662574,16.22766187601071
13800,143.0,72.0,0.0,72.0,1.0,0.14690456218978679,16.374566438200496
13801,143.0,73.0,0.0,73.0,1.0,0.38990649885735673,16.764472937057853
13802,143.0,74.0,0.0,74.0,1.0,0.21774518083343142,16.982218117891286
13803,143.0,75.0,0.0,75.0,6.0,0.0,16.982218117891286
13804,143.0,76.0,0.0,76.0,1.0,0.3720624105248227,17.35428052841611
13805,143.0,77.0,0.0,77.0,1.0,0.11184940162260157,17.46612993003871
13806,143.0,78.0,0.0,78.0,0.0,0.04067335314553405,17.506803283184244
13807,143.0,79.0,0.0,79.0,5.0,0.0,17.506803283184244
13808,143.0,80.0,0.0,80.0,4.0,0.04666036375174277,17.553463646935988
13809,143.0,81.0,0.0,81.0,1.0,0.2975171656525792,17.850980812588567
13810,143.0,82.0,0.0,82.0,2.0,0.07183681467559985,17.922817627264166
13811,143.0,83.0,0.0,83.0,1.0,0.29885514167787697,18.221672768942042
13812,143.0,84.0,0.0,84.0,1.0,0.0772841125499467,18.29895688149199
13813,143.0,85.0,0.0,85.0,7.0,0.2094357913069121,18.5083926727989
13814,143.0,86.0,0.0,86.0,6.0,0.5199951664423675,19.02838783924127
13815,143.0,87.0,0.0,87.0,6.0,0.46761061637242407,19.495998455613694
13816,143.0,88.0,0.0,88.0,6.0,0.36321665879061876,19.859215114404314
13817,143.0,89.0,0.0,89.0,6.0,0.002161454739645614,19.86137656914396
13818,143.0,90.0,0.0,90.0,6.0,0.2624626141648409,20.1238391833088
13819,143.0,91.0,0.0,91.0,6.0,0.8206264844566112,20.94446566776541
13820,143.0,92.0,0.0,92.0,6.0,0.470561563191029,21.41502723095644
13821,143.0,93.0,0.0,93.0,6.0,0.20104993189686238,21.6160771628533
13822,143.0,94.0,0.0,94.0,6.0,0.3116598759686686,21.92773703882197
13823,143.0,95.0,0.0,95.0,6.0,0.754797882045112,22.68253492086708
13824,144.0,0.0,0.0,0.0,0.0,0.0,0.0
13825,144.0,1.0,0.0,1.0,1.0,0.2129057638025988,0.2129057638025988
13826,144.0,2.0,0.0,2.0,2.0,0.06114289961588151,0.27404866341848033
13827,144.0,3.0,0.0,3.0,3.0,0.1595965695819533,0.43364523300043367
13828,144.0,4.0,0.0,4.0,4.0,0.21617570620019438,0.649820939200628
13829,144.0,5.0,0.0,5.0,5.0,0.0,0.649820939200628
13830,144.0,6.0,0.0,6.0,6.0,0.6681191236917254,1.3179400628923534
13831,144.0,7.0,0.0,7.0,7.0,0.11533761676746272,1.4332776796598161
13832,144.0,8.0,0.0,8.0,6.0,0.12662947121033713,1.5599071508701532
13833,144.0,9.0,0.0,9.0,6.0,0.29928972735028064,1.8591968782204338
13834,144.0,10.0,0.0,10.0,4.0,0.03512950138498507,1.8943263796054188
13835,144.0,11.0,0.0,11.0,1.0,0.1122698472049673,2.006596226810386
13836,144.0,12.0,0.0,12.0,3.0,0.008668876753709993,2.0152651035640963
13837,144.0,13.0,0.0,13.0,6.0,0.08473142129368774,2.099996524857784
13838,144.0,14.0,0.0,14.0,7.0,0.0459894712458177,2.1459859961036014
13839,144.0,15.0,0.0,15.0,2.0,0.0,2.1459859961036014
13840,144.0,16.0,0.0,16.0,6.0,0.36321665879061876,2.5092026548942203
13841,144.0,17.0,0.0,17.0,6.0,0.4419319569723373,2.9511346118665576
13842,144.0,18.0,0.0,18.0,6.0,0.1938598477639666,3.1449944596305244
13843,144.0,19.0,0.0,19.0,1.0,0.0,3.1449944596305244
13844,144.0,20.0,0.0,20.0,6.0,0.46621206372626145,3.6112065233567856
13845,144.0,21.0,0.0,21.0,6.0,0.09243667781140737,3.703643201168193
13846,144.0,22.0,0.0,22.0,0.0,0.17361444276394056,3.8772576439321336
13847,144.0,23.0,0.0,23.0,5.0,0.040966979361581224,3.918224623293715
13848,144.0,24.0,0.0,24.0,4.0,0.1495593642703379,4.067783987564052
13849,144.0,25.0,0.0,25.0,6.0,0.002161454739645614,4.069945442303698
13850,144.0,26.0,0.0,26.0,0.0,0.11717595902856863,4.187121401332267
13851,144.0,27.0,0.0,27.0,3.0,0.25537726099248537,4.442498662324753
13852,144.0,28.0,0.0,28.0,7.0,0.15961076329720134,4.602109425621954
13853,144.0,29.0,0.0,29.0,6.0,0.0,4.602109425621954
13854,144.0,30.0,0.0,30.0,3.0,0.23503314504653663,4.837142570668491
13855,144.0,31.0,0.0,31.0,4.0,0.07493619689443067,4.912078767562922
13856,144.0,32.0,0.0,32.0,3.0,0.22459010399443233,5.1366688715573545
13857,144.0,33.0,0.0,33.0,3.0,0.6916736699244181,5.828342541481772
13858,144.0,34.0,0.0,34.0,3.0,0.21444009859115623,6.042782640072929
13859,144.0,35.0,0.0,35.0,3.0,0.001461682704674984,6.044244322777604
13860,144.0,36.0,0.0,36.0,3.0,0.10567512643772035,6.149919449215324
13861,144.0,37.0,0.0,37.0,6.0,0.019802180604578484,6.169721629819903
13862,144.0,38.0,0.0,38.0,1.0,0.10131102734794921,6.2710326571678525
13863,144.0,39.0,0.0,39.0,7.0,0.13016600678161144,6.401198663949464
13864,144.0,40.0,0.0,40.0,0.0,0.5485808382521186,6.949779502201583
13865,144.0,41.0,0.0,41.0,0.0,0.0,6.949779502201583
13866,144.0,42.0,0.0,42.0,0.0,0.0,6.949779502201583
13867,144.0,43.0,0.0,43.0,2.0,0.1731947690353173,7.122974271236901
13868,144.0,44.0,0.0,44.0,3.0,0.3885911041625654,7.511565375399466
13869,144.0,45.0,0.0,45.0,3.0,0.1800108644972652,7.691576239896731
13870,144.0,46.0,0.0,46.0,3.0,0.3813698300550875,8.072946069951819
13871,144.0,47.0,0.0,47.0,3.0,0.056484563299236415,8.129430633251054
13872,144.0,48.0,0.0,48.0,6.0,0.3152014117071101,8.444632044958164
13873,144.0,49.0,0.0,49.0,6.0,0.012116503352960235,8.456748548311124
13874,144.0,50.0,0.0,50.0,5.0,0.27855042756309173,8.735298975874215
13875,144.0,51.0,0.0,51.0,5.0,0.07041269781241034,8.805711673686625
13876,144.0,52.0,0.0,52.0,4.0,0.28146556337815226,9.087177237064777
13877,144.0,53.0,0.0,53.0,4.0,0.05778005683271747,9.144957293897495
13878,144.0,54.0,0.0,54.0,2.0,0.07046722414389026,9.215424518041385
13879,144.0,55.0,0.0,55.0,7.0,0.0,9.215424518041385
13880,144.0,56.0,0.0,56.0,3.0,0.31311875945201073,9.528543277493394
13881,144.0,57.0,0.0,57.0,3.0,0.3437000409382609,9.872243318431655
13882,144.0,58.0,0.0,58.0,3.0,0.08963784878726973,9.961881167218925
13883,144.0,59.0,0.0,59.0,1.0,0.14996651879064163,10.111847686009567
13884,144.0,60.0,0.0,60.0,6.0,0.2355975950006196,10.347445281010186
13885,144.0,61.0,0.0,61.0,3.0,0.07917327843515808,10.426618559445345
13886,144.0,62.0,0.0,62.0,6.0,0.04941931180611817,10.476037871251464
13887,144.0,63.0,0.0,63.0,5.0,0.190094615722883,10.666132486974346
13888,144.0,64.0,0.0,64.0,0.0,0.4680805035123675,11.134212990486715
13889,144.0,65.0,0.0,65.0,0.0,0.0,11.134212990486715
13890,144.0,66.0,0.0,66.0,3.0,0.0,11.134212990486715
13891,144.0,67.0,0.0,67.0,0.0,0.297424803795574,11.431637794282288
13892,144.0,68.0,0.0,68.0,0.0,0.01490140434742535,11.446539198629713
13893,144.0,69.0,0.0,69.0,4.0,0.35306467064568264,11.799603869275396
13894,144.0,70.0,0.0,70.0,4.0,0.8641538969732209,12.663757766248617
13895,144.0,71.0,0.0,71.0,4.0,0.10016360891352999,12.763921375162147
13896,144.0,72.0,0.0,72.0,4.0,0.6273379479591693,13.391259323121316
13897,144.0,73.0,0.0,73.0,4.0,0.181316232947323,13.572575556068639
13898,144.0,74.0,0.0,74.0,4.0,0.2891704822674655,13.861746038336104
