,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
13899,144.0,75.0,0.0,75.0,4.0,0.0,13.861746038336104
13900,144.0,76.0,0.0,76.0,4.0,0.5512595017927662,14.41300554012887
13901,144.0,77.0,0.0,77.0,4.0,0.0,14.41300554012887
13902,144.0,78.0,0.0,78.0,4.0,0.024172346025505487,14.437177886154375
13903,144.0,79.0,0.0,79.0,4.0,0.07151951990290359,14.508697406057278
13904,144.0,80.0,0.0,80.0,4.0,0.5243230454212805,15.033020451478558
13905,144.0,81.0,0.0,81.0,4.0,0.30316141851187267,15.336181869990432
13906,144.0,82.0,0.0,82.0,4.0,0.786538645224503,16.122720515214933
13907,144.0,83.0,0.0,83.0,4.0,0.6630452028905913,16.785765718105523
13908,144.0,84.0,0.0,84.0,4.0,0.6548917240652656,17.44065744217079
13909,144.0,85.0,0.0,85.0,4.0,0.01616105790717103,17.45681850007796
13910,144.0,86.0,0.0,86.0,4.0,0.3378213837210231,17.794639883798986
13911,144.0,87.0,0.0,87.0,4.0,0.14496949301802708,17.939609376817014
13912,144.0,88.0,0.0,88.0,4.0,0.14305431294694723,18.08266368976396
13913,144.0,89.0,0.0,89.0,4.0,0.42565478925164,18.508318479015603
13914,144.0,90.0,0.0,90.0,4.0,0.0,18.508318479015603
13915,144.0,91.0,0.0,91.0,4.0,0.7468916268125877,19.25521010582819
13916,144.0,92.0,0.0,92.0,4.0,0.07465631834671323,19.329866424174902
13917,144.0,93.0,0.0,93.0,4.0,0.0,19.329866424174902
13918,144.0,94.0,0.0,94.0,4.0,0.3505563668212525,19.680422790996154
13919,144.0,95.0,0.0,95.0,4.0,0.0,19.680422790996154
13920,145.0,0.0,0.0,0.0,0.0,0.5491263248112521,0.5491263248112521
13921,145.0,1.0,0.0,1.0,1.0,0.15225671869257557,0.7013830435038277
13922,145.0,2.0,0.0,2.0,2.0,0.289774682159023,0.9911577256628508
13923,145.0,3.0,0.0,3.0,3.0,0.12405932762911029,1.115217053291961
13924,145.0,4.0,0.0,4.0,4.0,0.30316141851187267,1.4183784718038337
13925,145.0,5.0,0.0,5.0,5.0,0.5396395039110845,1.958017975714918
13926,145.0,6.0,0.0,6.0,6.0,0.19275096950199988,2.150768945216918
13927,145.0,7.0,0.0,7.0,7.0,0.022183306689947068,2.172952251906865
13928,145.0,8.0,0.0,8.0,0.0,0.0,2.172952251906865
13929,145.0,9.0,0.0,9.0,5.0,0.2501458808505047,2.42309813275737
13930,145.0,10.0,0.0,10.0,4.0,0.3482376111706019,2.7713357439279718
13931,145.0,11.0,0.0,11.0,2.0,0.31838380442486014,3.089719548352832
13932,145.0,12.0,0.0,12.0,5.0,0.0,3.089719548352832
13933,145.0,13.0,0.0,13.0,6.0,0.46120539576978026,3.5509249441226123
13934,145.0,14.0,0.0,14.0,6.0,0.8113111970305757,4.362236141153188
13935,145.0,15.0,0.0,15.0,6.0,0.15870422142553076,4.520940362578719
13936,145.0,16.0,0.0,16.0,4.0,0.36899642420942863,4.889936786788147
13937,145.0,17.0,0.0,17.0,2.0,0.025277121047566284,4.915213907835714
13938,145.0,18.0,0.0,18.0,6.0,0.3286820084901565,5.2438959163258705
13939,145.0,19.0,0.0,19.0,1.0,0.185681072301442,5.429576988627312
13940,145.0,20.0,0.0,20.0,4.0,0.29095081075282125,5.720527799380133
13941,145.0,21.0,0.0,21.0,0.0,0.12364928192121198,5.844177081301345
13942,145.0,22.0,0.0,22.0,3.0,0.08963784878726973,5.933814930088615
13943,145.0,23.0,0.0,23.0,6.0,0.3045366457502025,6.238351575838817
13944,145.0,24.0,0.0,24.0,6.0,0.31122773400729964,6.549579309846117
13945,145.0,25.0,0.0,25.0,4.0,0.13505835684833514,6.684637666694452
13946,145.0,26.0,0.0,26.0,6.0,0.7377651793174987,7.422402846011951
13947,145.0,27.0,0.0,27.0,6.0,0.14053761898862807,7.56294046500058
13948,145.0,28.0,0.0,28.0,5.0,0.049917863914325566,7.612858328914905
13949,145.0,29.0,0.0,29.0,6.0,0.38478252254705636,7.997640851461962
13950,145.0,30.0,0.0,30.0,6.0,0.08326994649709853,8.08091079795906
13951,145.0,31.0,0.0,31.0,1.0,0.0,8.08091079795906
13952,145.0,32.0,0.0,32.0,7.0,0.6946860763679339,8.775596874326993
13953,145.0,33.0,0.0,33.0,7.0,0.2963231527000224,9.071920027027016
13954,145.0,34.0,0.0,34.0,7.0,0.0,9.071920027027016
13955,145.0,35.0,0.0,35.0,0.0,0.12021065492910031,9.192130681956115
13956,145.0,36.0,0.0,36.0,4.0,0.4269573308108327,9.619088012766948
13957,145.0,37.0,0.0,37.0,4.0,0.3716799242424243,9.990767937009373
13958,145.0,38.0,0.0,38.0,4.0,0.0,9.990767937009373
13959,145.0,39.0,0.0,39.0,6.0,0.5721185095518746,10.562886446561247
13960,145.0,40.0,0.0,40.0,6.0,0.15948567313383155,10.722372119695079
13961,145.0,41.0,0.0,41.0,7.0,0.0,10.722372119695079
13962,145.0,42.0,0.0,42.0,2.0,0.08011626779528125,10.80248838749036
13963,145.0,43.0,0.0,43.0,6.0,0.23958507229734452,11.042073459787705
13964,145.0,44.0,0.0,44.0,6.0,0.5198631933975867,11.561936653185292
13965,145.0,45.0,0.0,45.0,6.0,0.709114106247022,12.271050759432313
13966,145.0,46.0,0.0,46.0,6.0,0.1440283701753274,12.41507912960764
13967,145.0,47.0,0.0,47.0,6.0,0.5048327715259897,12.91991190113363
13968,145.0,48.0,0.0,48.0,6.0,0.4025312660474192,13.32244316718105
13969,145.0,49.0,0.0,49.0,6.0,0.019802180604578484,13.342245347785628
13970,145.0,50.0,0.0,50.0,6.0,0.525530725813632,13.86777607359926
13971,145.0,51.0,0.0,51.0,6.0,0.19330425654839078,14.06108033014765
13972,145.0,52.0,0.0,52.0,6.0,0.5211461016164569,14.582226431764107
13973,145.0,53.0,0.0,53.0,6.0,0.2245370227069958,14.806763454471103
13974,145.0,54.0,0.0,54.0,6.0,0.754797882045112,15.561561336516215
13975,145.0,55.0,0.0,55.0,6.0,0.12662947121033713,15.688190807726553
13976,145.0,56.0,0.0,56.0,6.0,0.398606424860819,16.086797232587372
13977,145.0,57.0,0.0,57.0,6.0,0.351198302995685,16.437995535583056
13978,145.0,58.0,0.0,58.0,6.0,0.2355975950006196,16.673593130583676
13979,145.0,59.0,0.0,59.0,3.0,0.8079320082078706,17.481525138791547
13980,145.0,60.0,0.0,60.0,3.0,0.01013449636003612,17.49165963515158
13981,145.0,61.0,0.0,61.0,3.0,0.17758193823470309,17.669241573386284
13982,145.0,62.0,0.0,62.0,3.0,0.18053033147432693,17.84977190486061
13983,145.0,63.0,0.0,63.0,5.0,0.5504746613797407,18.40024656624035
13984,145.0,64.0,0.0,64.0,5.0,0.2548228037622788,18.65506937000263
13985,145.0,65.0,0.0,65.0,5.0,0.31773180429062425,18.972801174293252
13986,145.0,66.0,0.0,66.0,5.0,0.6427319227634976,19.61553309705675
13987,145.0,67.0,0.0,67.0,5.0,0.28810875083932547,19.903641847896075
13988,145.0,68.0,0.0,68.0,5.0,0.4034908793754677,20.307132727271544
13989,145.0,69.0,0.0,69.0,5.0,0.13538863996928308,20.442521367240825
13990,145.0,70.0,0.0,70.0,5.0,0.008843280460235635,20.451364647701062
13991,145.0,71.0,0.0,71.0,4.0,0.2742259822986554,20.72559062999972
13992,145.0,72.0,0.0,72.0,6.0,0.060843244270408124,20.786433874270127
13993,145.0,73.0,0.0,73.0,0.0,0.08603304056370302,20.87246691483383
13994,145.0,74.0,0.0,74.0,4.0,0.0456160838408476,20.918082998674677
13995,145.0,75.0,0.0,75.0,6.0,0.012576657579367172,20.930659656254043
13996,145.0,76.0,0.0,76.0,3.0,0.07896543589840778,21.00962509215245
13997,145.0,77.0,0.0,77.0,6.0,0.6681191236917254,21.677744215844175
13998,145.0,78.0,0.0,78.0,6.0,0.29928972735028064,21.977033943194456
13999,145.0,79.0,0.0,79.0,6.0,0.030996621679545998,22.008030564874
14000,145.0,80.0,0.0,80.0,5.0,0.02856175595510002,22.0365923208291
14001,145.0,81.0,0.0,81.0,2.0,0.38831574574861955,22.42490806657772
14002,145.0,82.0,0.0,82.0,2.0,0.5913394163650157,23.016247482942738
14003,145.0,83.0,0.0,83.0,2.0,0.0,23.016247482942738
14004,145.0,84.0,0.0,84.0,2.0,0.0,23.016247482942738
14005,145.0,85.0,0.0,85.0,6.0,0.43814959519287755,23.454397078135617
14006,145.0,86.0,0.0,86.0,6.0,0.0,23.454397078135617
14007,145.0,87.0,0.0,87.0,7.0,0.04671064980753169,23.50110772794315
14008,145.0,88.0,0.0,88.0,6.0,0.19720425874379977,23.69831198668695
14009,145.0,89.0,0.0,89.0,4.0,0.1469609607874088,23.84527294747436
14010,145.0,90.0,0.0,90.0,6.0,0.4832391209848758,24.328512068459236
14011,145.0,91.0,0.0,91.0,6.0,0.2030643176852566,24.531576386144494
14012,145.0,92.0,0.0,92.0,6.0,0.7074564648856323,25.239032851030125
14013,145.0,93.0,0.0,93.0,6.0,0.0,25.239032851030125
14014,145.0,94.0,0.0,94.0,6.0,0.3152014117071101,25.554234262737236
14015,145.0,95.0,0.0,95.0,6.0,0.18466604549596066,25.738900308233195
14016,146.0,0.0,0.0,0.0,0.0,0.04497487212076914,0.04497487212076914
14017,146.0,1.0,0.0,1.0,1.0,0.0,0.04497487212076914
14018,146.0,2.0,0.0,2.0,2.0,0.537148762474358,0.5821236345951272
14019,146.0,3.0,0.0,3.0,3.0,0.042142145651259406,0.6242657802463866
14020,146.0,4.0,0.0,4.0,4.0,0.23110148611791392,0.8553672663643005
14021,146.0,5.0,0.0,5.0,5.0,0.1271290746976771,0.9824963410619776
14022,146.0,6.0,0.0,6.0,6.0,0.029858941276052695,1.0123552823380302
14023,146.0,7.0,0.0,7.0,7.0,0.13016600678161144,1.1425212891196417
14024,146.0,8.0,0.0,8.0,2.0,0.5201526156790977,1.6626739047987393
14025,146.0,9.0,0.0,9.0,2.0,0.0,1.6626739047987393
14026,146.0,10.0,0.0,10.0,4.0,0.06660229217274866,1.729276196971488
14027,146.0,11.0,0.0,11.0,2.0,0.5537602076296071,2.283036404601095
14028,146.0,12.0,0.0,12.0,2.0,0.07058480069441396,2.353621205295509
14029,146.0,13.0,0.0,13.0,7.0,0.0,2.353621205295509
14030,146.0,14.0,0.0,14.0,5.0,0.3213104541310374,2.674931659426546
14031,146.0,15.0,0.0,15.0,5.0,0.1812152791592592,2.8561469385858054
14032,146.0,16.0,0.0,16.0,2.0,0.0073944663165102,2.863541404902316
14033,146.0,17.0,0.0,17.0,0.0,0.06806513547863605,2.931606540380952
14034,146.0,18.0,0.0,18.0,3.0,0.45250052602955393,3.3841070664105057
14035,146.0,19.0,0.0,19.0,3.0,0.030472832457272593,3.4145798988677782
14036,146.0,20.0,0.0,20.0,6.0,0.08544920153663012,3.5000291004044084
14037,146.0,21.0,0.0,21.0,4.0,0.2352620848249543,3.7352911852293627
14038,146.0,22.0,0.0,22.0,1.0,0.0,3.7352911852293627
14039,146.0,23.0,0.0,23.0,5.0,0.008843280460235635,3.7441344656895983
14040,146.0,24.0,0.0,24.0,2.0,0.0,3.7441344656895983
14041,146.0,25.0,0.0,25.0,4.0,0.29965634577184486,4.043790811461443
14042,146.0,26.0,0.0,26.0,3.0,0.350068861673392,4.393859673134836
14043,146.0,27.0,0.0,27.0,3.0,0.13898763859318042,4.532847311728016
14044,146.0,28.0,0.0,28.0,4.0,0.15027538281192757,4.683122694539944
14045,146.0,29.0,0.0,29.0,2.0,0.4898575650501079,5.172980259590052
14046,146.0,30.0,0.0,30.0,2.0,0.0072074941480090105,5.1801877537380605
14047,146.0,31.0,0.0,31.0,3.0,0.5566120011411148,5.736799754879176
14048,146.0,32.0,0.0,32.0,3.0,0.04102795575974671,5.777827710638922
14049,146.0,33.0,0.0,33.0,4.0,0.06308539271434067,5.840913103353263
14050,146.0,34.0,0.0,34.0,3.0,0.08066953314049238,5.921582636493755
14051,146.0,35.0,0.0,35.0,7.0,0.0,5.921582636493755
14052,146.0,36.0,0.0,36.0,6.0,0.0206337541478017,5.9422163906415575
14053,146.0,37.0,0.0,37.0,0.0,0.04177638852618539,5.9839927791677425
14054,146.0,38.0,0.0,38.0,5.0,0.13236637124382183,6.116359150411564
14055,146.0,39.0,0.0,39.0,2.0,0.19074406487779483,6.307103215289359
14056,146.0,40.0,0.0,40.0,2.0,0.19935097092522613,6.506454186214586
14057,146.0,41.0,0.0,41.0,3.0,0.0,6.506454186214586
14058,146.0,42.0,0.0,42.0,2.0,0.17377914745726974,6.680233333671856
14059,146.0,43.0,0.0,43.0,4.0,0.3505563668212525,7.030789700493108
14060,146.0,44.0,0.0,44.0,4.0,0.12626645153161312,7.157056152024722
14061,146.0,45.0,0.0,45.0,5.0,0.30212354745347314,7.459179699478195
14062,146.0,46.0,0.0,46.0,5.0,0.3368873886964404,7.7960670881746355
14063,146.0,47.0,0.0,47.0,5.0,0.0,7.7960670881746355
14064,146.0,48.0,0.0,48.0,2.0,0.4472118799386729,8.243278968113309
14065,146.0,49.0,0.0,49.0,2.0,0.5913394163650157,8.834618384478324
14066,146.0,50.0,0.0,50.0,2.0,0.11886118707131776,8.953479571549641
14067,146.0,51.0,0.0,51.0,2.0,0.44976625428900363,9.403245825838646
14068,146.0,52.0,0.0,52.0,2.0,0.20166360592346178,9.604909431762108
14069,146.0,53.0,0.0,53.0,2.0,0.0,9.604909431762108
14070,146.0,54.0,0.0,54.0,2.0,0.04961298748480245,9.654522419246911
14071,146.0,55.0,0.0,55.0,4.0,0.0,9.654522419246911
14072,146.0,56.0,0.0,56.0,2.0,0.11327101634064082,9.767793435587551
14073,146.0,57.0,0.0,57.0,3.0,0.028731351967359188,9.79652478755491
14074,146.0,58.0,0.0,58.0,1.0,0.1521898058916304,9.94871459344654
14075,146.0,59.0,0.0,59.0,5.0,0.0,9.94871459344654
14076,146.0,60.0,0.0,60.0,2.0,0.11796462285651328,10.066679216303054
14077,146.0,61.0,0.0,61.0,0.0,0.0,10.066679216303054
14078,146.0,62.0,0.0,62.0,2.0,0.31838380442486014,10.385063020727914
14079,146.0,63.0,0.0,63.0,2.0,0.2732812363944383,10.658344257122353
14080,146.0,64.0,0.0,64.0,2.0,0.0,10.658344257122353
14081,146.0,65.0,0.0,65.0,1.0,0.15694390699350397,10.815288164115858
14082,146.0,66.0,0.0,66.0,4.0,0.2459794118468931,11.06126757596275
14083,146.0,67.0,0.0,67.0,4.0,0.0456160838408476,11.106883659803598
14084,146.0,68.0,0.0,68.0,6.0,0.4025312660474192,11.509414925851017
14085,146.0,69.0,0.0,69.0,6.0,0.5415728013366148,12.050987727187632
14086,146.0,70.0,0.0,70.0,6.0,0.7377651793174987,12.788752906505131
14087,146.0,71.0,0.0,71.0,6.0,0.5199951664423675,13.308748072947498
14088,146.0,72.0,0.0,72.0,6.0,0.525530725813632,13.83427879876113
14089,146.0,73.0,0.0,73.0,6.0,0.2030643176852566,14.037343116446387
14090,146.0,74.0,0.0,74.0,6.0,0.18466604549596066,14.222009161942347
14091,146.0,75.0,0.0,75.0,6.0,0.20751175649518033,14.429520918437527
14092,146.0,76.0,0.0,76.0,6.0,0.08326994649709853,14.512790864934626
14093,146.0,77.0,0.0,77.0,6.0,0.5211461016164569,15.033936966551083
14094,146.0,78.0,0.0,78.0,6.0,0.41014276344445866,15.444079729995542
14095,146.0,79.0,0.0,79.0,6.0,0.11636299692256234,15.560442726918104
14096,146.0,80.0,0.0,80.0,6.0,0.23958507229734452,15.80002779921545
14097,146.0,81.0,0.0,81.0,6.0,0.2355975950006196,16.03562539421607
14098,146.0,82.0,0.0,82.0,6.0,0.398606424860819,16.43423181907689
14099,146.0,83.0,0.0,83.0,6.0,0.012116503352960235,16.44634832242985
14100,146.0,84.0,0.0,84.0,6.0,0.07179891276627816,16.51814723519613
14101,146.0,85.0,0.0,85.0,6.0,0.46761061637242407,16.985757851568554
14102,146.0,86.0,0.0,86.0,6.0,0.3731406200505958,17.35889847161915
14103,146.0,87.0,0.0,87.0,6.0,0.3152014117071101,17.67409988332626
14104,146.0,88.0,0.0,88.0,6.0,0.19237477602684144,17.866474659353102
14105,146.0,89.0,0.0,89.0,6.0,0.09260082505258796,17.95907548440569
14106,146.0,90.0,0.0,90.0,6.0,0.0,17.95907548440569
14107,146.0,91.0,0.0,91.0,6.0,0.10821198863204971,18.06728747303774
14108,146.0,92.0,0.0,92.0,6.0,0.23042860433100323,18.297716077368744
14109,146.0,93.0,0.0,93.0,6.0,0.060843244270408124,18.358559321639152
14110,146.0,94.0,0.0,94.0,6.0,0.012576657579367172,18.37113597921852
14111,146.0,95.0,0.0,95.0,6.0,0.45154853925075483,18.822684518469273
14112,147.0,0.0,0.0,0.0,0.0,0.09968082273709172,0.09968082273709172
14113,147.0,1.0,0.0,1.0,1.0,0.025530299644546818,0.12521112238163853
14114,147.0,2.0,0.0,2.0,2.0,0.08011626779528125,0.20532739017691978
14115,147.0,3.0,0.0,3.0,3.0,0.08963784878726973,0.2949652389641895
14116,147.0,4.0,0.0,4.0,4.0,0.20497945959324024,0.49994469855742973
14117,147.0,5.0,0.0,5.0,5.0,0.008843280460235635,0.5087879790176654
14118,147.0,6.0,0.0,6.0,6.0,0.41014276344445866,0.918930742462124
14119,147.0,7.0,0.0,7.0,7.0,0.0,0.918930742462124
14120,147.0,8.0,0.0,8.0,6.0,0.2091349837990253,1.1280657262611493
14121,147.0,9.0,0.0,9.0,4.0,0.6928212275644872,1.8208869538256365
14122,147.0,10.0,0.0,10.0,4.0,0.041223720141801624,1.862110673967438
14123,147.0,11.0,0.0,11.0,6.0,0.19720425874379977,2.0593149327112377
14124,147.0,12.0,0.0,12.0,4.0,0.020723335122281958,2.0800382678335194
14125,147.0,13.0,0.0,13.0,0.0,0.0,2.0800382678335194
14126,147.0,14.0,0.0,14.0,3.0,0.1400797834114359,2.220118051244955
14127,147.0,15.0,0.0,15.0,2.0,0.42591938102062793,2.646037432265583
14128,147.0,16.0,0.0,16.0,2.0,0.05386861899525439,2.6999060512608373
14129,147.0,17.0,0.0,17.0,6.0,0.38423498309596005,3.084141034356797
14130,147.0,18.0,0.0,18.0,6.0,0.04396724673097683,3.128108281087774
14131,147.0,19.0,0.0,19.0,1.0,0.0,3.128108281087774
14132,147.0,20.0,0.0,20.0,5.0,0.49945965498331496,3.627567936071089
14133,147.0,21.0,0.0,21.0,5.0,0.5504746613797407,4.17804259745083
14134,147.0,22.0,0.0,22.0,5.0,0.1988526429963335,4.376895240447163
14135,147.0,23.0,0.0,23.0,5.0,0.3368873886964404,4.713782629143603
14136,147.0,24.0,0.0,24.0,5.0,0.13538863996928308,4.849171269112886
14137,147.0,25.0,0.0,25.0,7.0,0.0,4.849171269112886
14138,147.0,26.0,0.0,26.0,5.0,0.4331310121324684,5.282302281245355
14139,147.0,27.0,0.0,27.0,5.0,0.190094615722883,5.472396896968237
14140,147.0,28.0,0.0,28.0,4.0,0.05778005683271747,5.530176953800955
14141,147.0,29.0,0.0,29.0,2.0,0.025277121047566284,5.555454074848521
14142,147.0,30.0,0.0,30.0,6.0,0.02152766918353003,5.576981744032051
14143,147.0,31.0,0.0,31.0,5.0,0.6427319227634976,6.219713666795549
14144,147.0,32.0,0.0,32.0,5.0,0.5943235436047835,6.814037210400333
14145,147.0,33.0,0.0,33.0,5.0,0.03503381451770802,6.84907102491804
14146,147.0,34.0,0.0,34.0,5.0,0.0,6.84907102491804
14147,147.0,35.0,0.0,35.0,3.0,0.8079320082078706,7.657003033125911
14148,147.0,36.0,0.0,36.0,3.0,0.37470943161685766,8.03171246474277
14149,147.0,37.0,0.0,37.0,3.0,0.0,8.03171246474277
14150,147.0,38.0,0.0,38.0,3.0,0.0,8.03171246474277
14151,147.0,39.0,0.0,39.0,5.0,0.0,8.03171246474277
14152,147.0,40.0,0.0,40.0,3.0,0.18053033147432693,8.212242796217096
14153,147.0,41.0,0.0,41.0,4.0,0.29965634577184486,8.511899141988941
14154,147.0,42.0,0.0,42.0,4.0,0.28146556337815226,8.793364705367093
14155,147.0,43.0,0.0,43.0,5.0,0.056443085324379784,8.849807790691473
14156,147.0,44.0,0.0,44.0,4.0,0.024172346025505487,8.873980136716979
14157,147.0,45.0,0.0,45.0,3.0,0.3437000409382609,9.21768017765524
14158,147.0,46.0,0.0,46.0,3.0,0.0,9.21768017765524
14159,147.0,47.0,0.0,47.0,6.0,0.36321665879061876,9.580896836445858
14160,147.0,48.0,0.0,48.0,6.0,0.012116503352960235,9.593013339798818
14161,147.0,49.0,0.0,49.0,0.0,0.15235659301307192,9.74536993281189
14162,147.0,50.0,0.0,50.0,5.0,0.556448204261036,10.301818137072926
14163,147.0,51.0,0.0,51.0,5.0,0.012731154762606778,10.314549291835533
14164,147.0,52.0,0.0,52.0,2.0,0.13810536010235094,10.452654651937884
14165,147.0,53.0,0.0,53.0,5.0,0.3671116304857597,10.819766282423643
14166,147.0,54.0,0.0,54.0,5.0,0.0,10.819766282423643
14167,147.0,55.0,0.0,55.0,6.0,0.3045366457502025,11.124302928173845
14168,147.0,56.0,0.0,56.0,6.0,0.0,11.124302928173845
14169,147.0,57.0,0.0,57.0,3.0,0.4903446086842321,11.614647536858078
14170,147.0,58.0,0.0,58.0,3.0,0.27104019678738106,11.885687733645458
14171,147.0,59.0,0.0,59.0,3.0,0.45250052602955393,12.338188259675013
14172,147.0,60.0,0.0,60.0,3.0,0.6012094297445113,12.939397689419524
14173,147.0,61.0,0.0,61.0,3.0,0.07352085026470992,13.012918539684234
14174,147.0,62.0,0.0,62.0,3.0,0.0,13.012918539684234
14175,147.0,63.0,0.0,63.0,3.0,0.30727719064634834,13.320195730330582
14176,147.0,64.0,0.0,64.0,3.0,0.10567512643772035,13.425870856768302
14177,147.0,65.0,0.0,65.0,4.0,0.1365648802244922,13.562435736992795
14178,147.0,66.0,0.0,66.0,5.0,0.09069293668371073,13.653128673676505
14179,147.0,67.0,0.0,67.0,0.0,0.0666793137692062,13.719807987445712
14180,147.0,68.0,0.0,68.0,3.0,0.23503314504653663,13.954841132492248
14181,147.0,69.0,0.0,69.0,2.0,0.27508209868767286,14.22992323117992
14182,147.0,70.0,0.0,70.0,2.0,0.40138850547070165,14.631311736650623
14183,147.0,71.0,0.0,71.0,2.0,0.4833660339380995,15.114677770588722
14184,147.0,72.0,0.0,72.0,2.0,0.0,15.114677770588722
14185,147.0,73.0,0.0,73.0,2.0,0.0,15.114677770588722
14186,147.0,74.0,0.0,74.0,3.0,0.0747189184831523,15.189396689071874
14187,147.0,75.0,0.0,75.0,1.0,0.5350809140500077,15.724477603121882
14188,147.0,76.0,0.0,76.0,1.0,0.01157769227695752,15.73605529539884
14189,147.0,77.0,0.0,77.0,1.0,0.14763267170963074,15.88368796710847
14190,147.0,78.0,0.0,78.0,1.0,0.055820590489851885,15.939508557598321
14191,147.0,79.0,0.0,79.0,5.0,0.5289754288227388,16.46848398642106
14192,147.0,80.0,0.0,80.0,5.0,0.05296194787752387,16.521445934298583
14193,147.0,81.0,0.0,81.0,4.0,0.15590532879380598,16.67735126309239
14194,147.0,82.0,0.0,82.0,5.0,0.19914789524586868,16.87649915833826
14195,147.0,83.0,0.0,83.0,5.0,0.24447138445430638,17.120970542792566
14196,147.0,84.0,0.0,84.0,3.0,0.6774497976451884,17.798420340437755
14197,147.0,85.0,0.0,85.0,3.0,0.13611159388976898,17.934531934327524
14198,147.0,86.0,0.0,86.0,3.0,0.3813698300550875,18.315901764382613
14199,147.0,87.0,0.0,87.0,3.0,0.13898763859318042,18.454889402975795
14200,147.0,88.0,0.0,88.0,3.0,0.001461682704674984,18.45635108568047
14201,147.0,89.0,0.0,89.0,5.0,0.13948261044307597,18.595833696123545
14202,147.0,90.0,0.0,90.0,7.0,0.3522479878918014,18.948081684015346
14203,147.0,91.0,0.0,91.0,7.0,0.4048413410201004,19.352923025035444
14204,147.0,92.0,0.0,92.0,7.0,0.2094357913069121,19.562358816342357
14205,147.0,93.0,0.0,93.0,7.0,0.45856256848509114,20.02092138482745
14206,147.0,94.0,0.0,94.0,7.0,0.02758892282854971,20.048510307656
14207,147.0,95.0,0.0,95.0,7.0,0.0056253172433511625,20.05413562489935
14208,148.0,0.0,0.0,0.0,0.0,0.0,0.0
14209,148.0,1.0,0.0,1.0,1.0,0.1178259592096348,0.1178259592096348
14210,148.0,2.0,0.0,2.0,2.0,0.0,0.1178259592096348
14211,148.0,3.0,0.0,3.0,3.0,0.12506065997339402,0.24288661918302884
14212,148.0,4.0,0.0,4.0,4.0,0.3541487541408539,0.5970353733238827
14213,148.0,5.0,0.0,5.0,5.0,0.4299809133878022,1.0270162867116848
14214,148.0,6.0,0.0,6.0,6.0,0.012576657579367172,1.0395929442910519
14215,148.0,7.0,0.0,7.0,7.0,0.7256040504195268,1.7651969947105788
14216,148.0,8.0,0.0,8.0,7.0,0.0,1.7651969947105788
14217,148.0,9.0,0.0,9.0,5.0,0.3368873886964404,2.102084383407019
14218,148.0,10.0,0.0,10.0,4.0,0.29965634577184486,2.401740729178864
14219,148.0,11.0,0.0,11.0,5.0,0.0,2.401740729178864
14220,148.0,12.0,0.0,12.0,7.0,0.0,2.401740729178864
14221,148.0,13.0,0.0,13.0,4.0,0.0,2.401740729178864
14222,148.0,14.0,0.0,14.0,3.0,0.0,2.401740729178864
14223,148.0,15.0,0.0,15.0,1.0,0.11959474932936898,2.521335478508233
14224,148.0,16.0,0.0,16.0,5.0,0.2501458808505047,2.771481359358738
14225,148.0,17.0,0.0,17.0,7.0,0.06863775353354312,2.840119112892281
14226,148.0,18.0,0.0,18.0,6.0,0.398606424860819,3.2387255377531
14227,148.0,19.0,0.0,19.0,6.0,0.012116503352960235,3.2508420411060603
14228,148.0,20.0,0.0,20.0,4.0,0.3505563668212525,3.601398407927313
14229,148.0,21.0,0.0,21.0,5.0,0.19914789524586868,3.8005463031731814
14230,148.0,22.0,0.0,22.0,4.0,0.4202049514706216,4.220751254643803
