,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
14231,148.0,23.0,0.0,23.0,4.0,0.0,4.220751254643803
14232,148.0,24.0,0.0,24.0,0.0,0.0,4.220751254643803
14233,148.0,25.0,0.0,25.0,2.0,0.0,4.220751254643803
14234,148.0,26.0,0.0,26.0,1.0,0.0,4.220751254643803
14235,148.0,27.0,0.0,27.0,5.0,0.16771754750020024,4.388468802144003
14236,148.0,28.0,0.0,28.0,7.0,0.18383185769136598,4.572300659835369
14237,148.0,29.0,0.0,29.0,4.0,0.2352620848249543,4.8075627446603235
14238,148.0,30.0,0.0,30.0,5.0,0.1510381477286157,4.958600892388939
14239,148.0,31.0,0.0,31.0,6.0,0.019802180604578484,4.978403072993518
14240,148.0,32.0,0.0,32.0,4.0,0.5370312334100855,5.515434306403604
14241,148.0,33.0,0.0,33.0,4.0,0.0,5.515434306403604
14242,148.0,34.0,0.0,34.0,7.0,0.16322828692812405,5.678662593331728
14243,148.0,35.0,0.0,35.0,3.0,0.04102795575974671,5.7196905490914745
14244,148.0,36.0,0.0,36.0,4.0,0.35306467064568264,6.072755219737157
14245,148.0,37.0,0.0,37.0,4.0,0.020723335122281958,6.0934785548594395
14246,148.0,38.0,0.0,38.0,5.0,0.2899103974255209,6.38338895228496
14247,148.0,39.0,0.0,39.0,5.0,0.0,6.38338895228496
14248,148.0,40.0,0.0,40.0,7.0,0.06166327491542525,6.445052227200385
14249,148.0,41.0,0.0,41.0,4.0,0.26227852312629674,6.7073307503266815
14250,148.0,42.0,0.0,42.0,4.0,0.29095081075282125,6.998281561079502
14251,148.0,43.0,0.0,43.0,4.0,0.16403310077668387,7.162314661856186
14252,148.0,44.0,0.0,44.0,5.0,0.2548228037622788,7.417137465618465
14253,148.0,45.0,0.0,45.0,4.0,0.08739218446663143,7.504529650085097
14254,148.0,46.0,0.0,46.0,1.0,0.2336797832809992,7.738209433366096
14255,148.0,47.0,0.0,47.0,1.0,0.6458467227103142,8.38405615607641
14256,148.0,48.0,0.0,48.0,1.0,0.09271436829694825,8.476770524373357
14257,148.0,49.0,0.0,49.0,1.0,0.1735308598711164,8.650301384244473
14258,148.0,50.0,0.0,50.0,1.0,0.15606839806007136,8.806369782304545
14259,148.0,51.0,0.0,51.0,1.0,0.11338444405026506,8.91975422635481
14260,148.0,52.0,0.0,52.0,5.0,0.43922493403029017,9.3589791603851
14261,148.0,53.0,0.0,53.0,5.0,0.1011811837154788,9.46016034410058
14262,148.0,54.0,0.0,54.0,5.0,0.056443085324379784,9.51660342942496
14263,148.0,55.0,0.0,55.0,7.0,0.09266762551682779,9.609271054941788
14264,148.0,56.0,0.0,56.0,6.0,0.592467301916092,10.201738356857879
14265,148.0,57.0,0.0,57.0,6.0,0.0989051148392537,10.300643471697132
14266,148.0,58.0,0.0,58.0,6.0,0.7074564648856323,11.008099936582765
14267,148.0,59.0,0.0,59.0,6.0,0.19275096950199988,11.200850906084765
14268,148.0,60.0,0.0,60.0,6.0,0.45863258329410067,11.659483489378866
14269,148.0,61.0,0.0,61.0,6.0,0.06692797541129325,11.726411464790159
14270,148.0,62.0,0.0,62.0,6.0,0.18466604549596066,11.91107751028612
14271,148.0,63.0,0.0,63.0,6.0,0.7377651793174987,12.648842689603619
14272,148.0,64.0,0.0,64.0,6.0,0.5415728013366148,13.190415490940234
14273,148.0,65.0,0.0,65.0,6.0,0.36321665879061876,13.553632149730852
14274,148.0,66.0,0.0,66.0,6.0,0.41014276344445866,13.96377491317531
14275,148.0,67.0,0.0,67.0,6.0,0.5398005436791784,14.503575456854488
14276,148.0,68.0,0.0,68.0,6.0,0.04941931180611817,14.552994768660607
14277,148.0,69.0,0.0,69.0,6.0,0.5048327715259897,15.057827540186597
14278,148.0,70.0,0.0,70.0,6.0,0.456597589962221,15.514425130148819
14279,148.0,71.0,0.0,71.0,6.0,0.1370475401392327,15.651472670288051
14280,148.0,72.0,0.0,72.0,6.0,0.08326994649709853,15.73474261678515
14281,148.0,73.0,0.0,73.0,6.0,0.1938598477639666,15.928602464549117
14282,148.0,74.0,0.0,74.0,6.0,0.08900059238186646,16.017603056930984
14283,148.0,75.0,0.0,75.0,6.0,0.525530725813632,16.543133782744615
14284,148.0,76.0,0.0,76.0,6.0,0.39899739331314654,16.94213117605776
14285,148.0,77.0,0.0,77.0,6.0,0.0206337541478017,16.962764930205562
14286,148.0,78.0,0.0,78.0,6.0,0.1350995944228713,17.097864524628434
14287,148.0,79.0,0.0,79.0,6.0,0.46621206372626145,17.564076588354695
14288,148.0,80.0,0.0,80.0,6.0,0.5199951664423675,18.084071754797062
14289,148.0,81.0,0.0,81.0,6.0,0.2380098281042837,18.322081582901344
14290,148.0,82.0,0.0,82.0,6.0,0.528994261355651,18.851075844256997
14291,148.0,83.0,0.0,83.0,6.0,0.22700732154927955,19.078083165806277
14292,148.0,84.0,0.0,84.0,6.0,0.2091349837990253,19.2872181496053
14293,148.0,85.0,0.0,85.0,6.0,0.5609494988696637,19.848167648474966
14294,148.0,86.0,0.0,86.0,6.0,0.3116598759686686,20.159827524443635
14295,148.0,87.0,0.0,87.0,6.0,0.08544920153663012,20.245276725980265
14296,148.0,88.0,0.0,88.0,6.0,0.709114106247022,20.954390832227286
14297,148.0,89.0,0.0,89.0,6.0,0.31122773400729964,21.265618566234586
14298,148.0,90.0,0.0,90.0,6.0,0.23042860433100323,21.49604717056559
14299,148.0,91.0,0.0,91.0,6.0,0.0,21.49604717056559
14300,148.0,92.0,0.0,92.0,6.0,0.351198302995685,21.847245473561273
14301,148.0,93.0,0.0,93.0,6.0,0.3731406200505958,22.220386093611868
14302,148.0,94.0,0.0,94.0,6.0,0.9633601102069204,23.18374620381879
14303,148.0,95.0,0.0,95.0,6.0,0.19330425654839078,23.37705046036718
14304,149.0,0.0,0.0,0.0,0.0,0.0,0.0
14305,149.0,1.0,0.0,1.0,1.0,0.10131102734794921,0.10131102734794921
14306,149.0,2.0,0.0,2.0,2.0,0.6213972006776474,0.7227082280255965
14307,149.0,3.0,0.0,3.0,3.0,0.12405932762911029,0.8467675556547068
14308,149.0,4.0,0.0,4.0,4.0,0.0,0.8467675556547068
14309,149.0,5.0,0.0,5.0,5.0,0.1011811837154788,0.9479487393701856
14310,149.0,6.0,0.0,6.0,6.0,0.470561563191029,1.4185103025612147
14311,149.0,7.0,0.0,7.0,7.0,0.04103739105239522,1.4595476936136098
14312,149.0,8.0,0.0,8.0,2.0,0.043892043518105,1.5034397371317147
14313,149.0,9.0,0.0,9.0,6.0,0.20104993189686238,1.7044896690285771
14314,149.0,10.0,0.0,10.0,6.0,0.11636299692256234,1.8208526659511395
14315,149.0,11.0,0.0,11.0,2.0,0.13810536010235094,1.9589580260534905
14316,149.0,12.0,0.0,12.0,3.0,0.10133948080521624,2.060297506858707
14317,149.0,13.0,0.0,13.0,1.0,0.1521898058916304,2.212487312750337
14318,149.0,14.0,0.0,14.0,5.0,0.0,2.212487312750337
14319,149.0,15.0,0.0,15.0,2.0,0.04961298748480245,2.2621003002351396
14320,149.0,16.0,0.0,16.0,6.0,0.7615432087357681,3.023643508970908
14321,149.0,17.0,0.0,17.0,6.0,0.6681191236917254,3.691762632662633
14322,149.0,18.0,0.0,18.0,6.0,0.25249491253368417,3.9442575451963173
14323,149.0,19.0,0.0,19.0,6.0,0.41014276344445866,4.354400308640776
14324,149.0,20.0,0.0,20.0,6.0,0.0,4.354400308640776
14325,149.0,21.0,0.0,21.0,7.0,0.4048413410201004,4.7592416496608765
14326,149.0,22.0,0.0,22.0,7.0,0.21288313045197185,4.972124780112848
14327,149.0,23.0,0.0,23.0,6.0,0.754797882045112,5.7269226621579605
14328,149.0,24.0,0.0,24.0,6.0,0.0,5.7269226621579605
14329,149.0,25.0,0.0,25.0,6.0,0.0,5.7269226621579605
14330,149.0,26.0,0.0,26.0,7.0,0.13016600678161144,5.857088668939572
14331,149.0,27.0,0.0,27.0,0.0,0.0,5.857088668939572
14332,149.0,28.0,0.0,28.0,4.0,0.35662687216539196,6.213715541104964
14333,149.0,29.0,0.0,29.0,4.0,0.07493619689443067,6.288651737999395
14334,149.0,30.0,0.0,30.0,6.0,0.012576657579367172,6.301228395578762
14335,149.0,31.0,0.0,31.0,1.0,0.640526367398124,6.941754762976886
14336,149.0,32.0,0.0,32.0,1.0,0.0,6.941754762976886
14337,149.0,33.0,0.0,33.0,1.0,0.0,6.941754762976886
14338,149.0,34.0,0.0,34.0,3.0,0.09300458273999601,7.034759345716882
14339,149.0,35.0,0.0,35.0,2.0,0.2992414906149762,7.3340008363318585
14340,149.0,36.0,0.0,36.0,2.0,0.0,7.3340008363318585
14341,149.0,37.0,0.0,37.0,6.0,0.7377651793174987,8.071766015649358
14342,149.0,38.0,0.0,38.0,6.0,0.12662947121033713,8.198395486859695
14343,149.0,39.0,0.0,39.0,6.0,0.15948567313383155,8.357881159993527
14344,149.0,40.0,0.0,40.0,7.0,0.029232001322727855,8.387113161316254
14345,149.0,41.0,0.0,41.0,6.0,0.38478252254705636,8.77189568386331
14346,149.0,42.0,0.0,42.0,6.0,0.351198302995685,9.123093986858995
14347,149.0,43.0,0.0,43.0,6.0,0.0,9.123093986858995
14348,149.0,44.0,0.0,44.0,4.0,0.5370312334100855,9.66012522026908
14349,149.0,45.0,0.0,45.0,4.0,0.18805542412596601,9.848180644395047
14350,149.0,46.0,0.0,46.0,4.0,0.0,9.848180644395047
14351,149.0,47.0,0.0,47.0,6.0,0.07179891276627816,9.919979557161325
14352,149.0,48.0,0.0,48.0,5.0,0.07525820400177534,9.9952377611631
14353,149.0,49.0,0.0,49.0,6.0,0.2380098281042837,10.233247589267384
14354,149.0,50.0,0.0,50.0,1.0,0.39739577573671786,10.6306433650041
14355,149.0,51.0,0.0,51.0,1.0,0.27391822828331297,10.904561593287413
14356,149.0,52.0,0.0,52.0,1.0,0.0,10.904561593287413
14357,149.0,53.0,0.0,53.0,6.0,0.31122773400729964,11.215789327294713
14358,149.0,54.0,0.0,54.0,4.0,0.16403310077668387,11.379822428071398
14359,149.0,55.0,0.0,55.0,6.0,0.08544920153663012,11.465271629608027
14360,149.0,56.0,0.0,56.0,2.0,0.14808157325436302,11.61335320286239
14361,149.0,57.0,0.0,57.0,3.0,0.23503314504653663,11.848386347908926
14362,149.0,58.0,0.0,58.0,3.0,0.5930123040989156,12.441398652007841
14363,149.0,59.0,0.0,59.0,3.0,0.3128854636562684,12.75428411566411
14364,149.0,60.0,0.0,60.0,3.0,0.001461682704674984,12.755745798368785
14365,149.0,61.0,0.0,61.0,3.0,0.2285348190821269,12.984280617450912
14366,149.0,62.0,0.0,62.0,3.0,0.011662364837897463,12.99594298228881
14367,149.0,63.0,0.0,63.0,7.0,0.15961076329720134,13.155553745586012
14368,149.0,64.0,0.0,64.0,6.0,0.45154853925075483,13.607102284836767
14369,149.0,65.0,0.0,65.0,6.0,0.5064850022994652,14.113587287136232
14370,149.0,66.0,0.0,66.0,6.0,0.10821198863204971,14.221799275768282
14371,149.0,67.0,0.0,67.0,6.0,0.0,14.221799275768282
14372,149.0,68.0,0.0,68.0,4.0,0.8641538969732209,15.085953172741503
14373,149.0,69.0,0.0,69.0,4.0,0.31800611952542285,15.403959292266926
14374,149.0,70.0,0.0,70.0,4.0,0.3406652420848293,15.744624534351756
14375,149.0,71.0,0.0,71.0,4.0,0.3097901048969641,16.05441463924872
14376,149.0,72.0,0.0,72.0,4.0,0.3541487541408539,16.408563393389574
14377,149.0,73.0,0.0,73.0,4.0,0.3815607206079411,16.790124113997514
14378,149.0,74.0,0.0,74.0,4.0,0.3376566388633923,17.127780752860907
14379,149.0,75.0,0.0,75.0,4.0,0.0456160838408476,17.173396836701755
14380,149.0,76.0,0.0,76.0,4.0,0.26227852312629674,17.435675359828053
14381,149.0,77.0,0.0,77.0,4.0,0.03244158328874442,17.468116943116797
14382,149.0,78.0,0.0,78.0,4.0,0.2352620848249543,17.70337902794175
14383,149.0,79.0,0.0,79.0,4.0,0.6630452028905913,18.36642423083234
14384,149.0,80.0,0.0,80.0,4.0,0.28146556337815226,18.647889794210492
14385,149.0,81.0,0.0,81.0,4.0,0.28973804014574706,18.93762783435624
14386,149.0,82.0,0.0,82.0,4.0,0.19670552128951685,19.134333355645754
14387,149.0,83.0,0.0,83.0,4.0,0.22645575073161234,19.360789106377368
14388,149.0,84.0,0.0,84.0,4.0,0.4202049514706216,19.78099405784799
14389,149.0,85.0,0.0,85.0,4.0,0.4262384419390214,20.20723249978701
14390,149.0,86.0,0.0,86.0,4.0,0.11081989247498787,20.318052392262
14391,149.0,87.0,0.0,87.0,4.0,0.5189731442966758,20.837025536558677
14392,149.0,88.0,0.0,88.0,4.0,0.15027538281192757,20.987300919370604
14393,149.0,89.0,0.0,89.0,4.0,0.29965634577184486,21.286957265142448
14394,149.0,90.0,0.0,90.0,4.0,0.35410539327964946,21.641062658422097
14395,149.0,91.0,0.0,91.0,4.0,0.0,21.641062658422097
14396,149.0,92.0,0.0,92.0,2.0,0.4472118799386729,22.08827453836077
14397,149.0,93.0,0.0,93.0,2.0,0.31838380442486014,22.406658342785633
14398,149.0,94.0,0.0,94.0,2.0,0.0,22.406658342785633
14399,149.0,95.0,0.0,95.0,6.0,0.2358206865923345,22.642479029377967
14400,150.0,0.0,0.0,0.0,0.0,0.4680805035123675,0.4680805035123675
14401,150.0,1.0,0.0,1.0,1.0,0.5350809140500077,1.0031614175623753
14402,150.0,2.0,0.0,2.0,2.0,0.1656307552320488,1.1687921727944242
14403,150.0,3.0,0.0,3.0,3.0,0.17859802399158817,1.3473901967860122
14404,150.0,4.0,0.0,4.0,4.0,0.2742259822986554,1.6216161790846677
14405,150.0,5.0,0.0,5.0,5.0,0.24447138445430638,1.866087563538974
14406,150.0,6.0,0.0,6.0,6.0,0.07179891276627816,1.9378864763052521
14407,150.0,7.0,0.0,7.0,7.0,0.6946860763679339,2.632572552673186
14408,150.0,8.0,0.0,8.0,7.0,0.0,2.632572552673186
14409,150.0,9.0,0.0,9.0,1.0,0.23895507602304034,2.871527628696226
14410,150.0,10.0,0.0,10.0,0.0,0.10953556120793838,2.9810631899041646
14411,150.0,11.0,0.0,11.0,4.0,0.30316141851187267,3.284224608416037
14412,150.0,12.0,0.0,12.0,5.0,0.1510381477286157,3.435262756144653
14413,150.0,13.0,0.0,13.0,1.0,0.7207407501430242,4.156003506287677
14414,150.0,14.0,0.0,14.0,1.0,0.625716871682588,4.781720377970265
14415,150.0,15.0,0.0,15.0,1.0,0.32124548368694295,5.102965861657208
14416,150.0,16.0,0.0,16.0,1.0,0.1521898058916304,5.255155667548839
14417,150.0,17.0,0.0,17.0,7.0,0.0,5.255155667548839
14418,150.0,18.0,0.0,18.0,3.0,0.07917327843515808,5.334328945983997
14419,150.0,19.0,0.0,19.0,2.0,0.0,5.334328945983997
14420,150.0,20.0,0.0,20.0,0.0,0.2947614129510977,5.629090358935095
14421,150.0,21.0,0.0,21.0,4.0,0.3097901048969641,5.938880463832059
14422,150.0,22.0,0.0,22.0,1.0,0.031550322030998015,5.970430785863057
14423,150.0,23.0,0.0,23.0,4.0,0.22645575073161234,6.196886536594669
14424,150.0,24.0,0.0,24.0,0.0,0.22870024692555282,6.425586783520222
14425,150.0,25.0,0.0,25.0,6.0,0.18466604549596066,6.610252829016183
14426,150.0,26.0,0.0,26.0,1.0,0.11675306462359378,6.7270058936397765
14427,150.0,27.0,0.0,27.0,5.0,0.07332434542589378,6.80033023906567
14428,150.0,28.0,0.0,28.0,4.0,0.05778005683271747,6.8581102958983875
14429,150.0,29.0,0.0,29.0,0.0,0.18404068387434905,7.042150979772736
14430,150.0,30.0,0.0,30.0,7.0,0.06166327491542525,7.103814254688161
14431,150.0,31.0,0.0,31.0,1.0,0.05727556146362054,7.161089816151781
14432,150.0,32.0,0.0,32.0,3.0,0.3124487689648274,7.473538585116609
14433,150.0,33.0,0.0,33.0,6.0,0.002161454739645614,7.475700039856255
14434,150.0,34.0,0.0,34.0,0.0,0.10101189254963196,7.576711932405887
14435,150.0,35.0,0.0,35.0,3.0,0.07153296251594632,7.648244894921834
14436,150.0,36.0,0.0,36.0,1.0,0.0,7.648244894921834
14437,150.0,37.0,0.0,37.0,4.0,0.20497945959324024,7.853224354515074
14438,150.0,38.0,0.0,38.0,5.0,0.13948261044307597,7.99270696495815
14439,150.0,39.0,0.0,39.0,7.0,0.8098490283050879,8.802555993263237
14440,150.0,40.0,0.0,40.0,7.0,0.22951623073539107,9.032072223998629
14441,150.0,41.0,0.0,41.0,7.0,0.34149124243916545,9.373563466437794
14442,150.0,42.0,0.0,42.0,7.0,0.04103739105239522,9.41460085749019
14443,150.0,43.0,0.0,43.0,7.0,0.029232001322727855,9.443832858812916
14444,150.0,44.0,0.0,44.0,1.0,0.028670031367413643,9.47250289018033
14445,150.0,45.0,0.0,45.0,2.0,0.03427022523850223,9.506773115418833
14446,150.0,46.0,0.0,46.0,0.0,0.0,9.506773115418833
14447,150.0,47.0,0.0,47.0,4.0,0.5243230454212805,10.031096160840113
14448,150.0,48.0,0.0,48.0,4.0,0.4262384419390214,10.457334602779135
14449,150.0,49.0,0.0,49.0,4.0,0.7468916268125877,11.204226229591722
14450,150.0,50.0,0.0,50.0,4.0,0.0,11.204226229591722
14451,150.0,51.0,0.0,51.0,4.0,0.08739218446663143,11.291618414058354
14452,150.0,52.0,0.0,52.0,4.0,0.2459794118468931,11.537597825905246
14453,150.0,53.0,0.0,53.0,4.0,0.23110148611791392,11.76869931202316
14454,150.0,54.0,0.0,54.0,4.0,0.3482376111706019,12.116936923193762
14455,150.0,55.0,0.0,55.0,4.0,0.36899642420942863,12.485933347403192
14456,150.0,56.0,0.0,56.0,4.0,0.0,12.485933347403192
14457,150.0,57.0,0.0,57.0,7.0,0.21001575520798305,12.695949102611175
14458,150.0,58.0,0.0,58.0,3.0,0.0,12.695949102611175
14459,150.0,59.0,0.0,59.0,1.0,0.09468128799662574,12.7906303906078
14460,150.0,60.0,0.0,60.0,5.0,0.1405045273169124,12.931134917924712
14461,150.0,61.0,0.0,61.0,7.0,0.0,12.931134917924712
14462,150.0,62.0,0.0,62.0,4.0,0.0,12.931134917924712
14463,150.0,63.0,0.0,63.0,1.0,0.23376214866150832,13.16489706658622
14464,150.0,64.0,0.0,64.0,0.0,0.21715257588084835,13.38204964246707
14465,150.0,65.0,0.0,65.0,1.0,0.3409891715042017,13.723038813971272
14466,150.0,66.0,0.0,66.0,1.0,0.9645942569749285,14.6876330709462
14467,150.0,67.0,0.0,67.0,1.0,0.11896244309851166,14.806595514044712
14468,150.0,68.0,0.0,68.0,1.0,0.05668020652621607,14.863275720570929
14469,150.0,69.0,0.0,69.0,1.0,0.0766334705336081,14.939909191104537
14470,150.0,70.0,0.0,70.0,1.0,0.3720624105248227,15.31197160162936
14471,150.0,71.0,0.0,71.0,1.0,0.27391822828331297,15.585889829912672
14472,150.0,72.0,0.0,72.0,1.0,0.29156994495680316,15.877459774869475
14473,150.0,73.0,0.0,73.0,1.0,0.43077514535649875,16.308234920225974
14474,150.0,74.0,0.0,74.0,1.0,0.0,16.308234920225974
14475,150.0,75.0,0.0,75.0,4.0,0.03244158328874442,16.340676503514718
14476,150.0,76.0,0.0,76.0,0.0,0.5491263248112521,16.88980282832597
14477,150.0,77.0,0.0,77.0,0.0,0.0,16.88980282832597
14478,150.0,78.0,0.0,78.0,6.0,0.4832391209848758,17.373041949310846
14479,150.0,79.0,0.0,79.0,6.0,0.29928972735028064,17.672331676661127
14480,150.0,80.0,0.0,80.0,6.0,0.2245370227069958,17.896868699368124
14481,150.0,81.0,0.0,81.0,6.0,0.5198631933975867,18.41673189276571
14482,150.0,82.0,0.0,82.0,6.0,0.15948567313383155,18.576217565899544
14483,150.0,83.0,0.0,83.0,6.0,0.10776919275082603,18.68398675865037
14484,150.0,84.0,0.0,84.0,6.0,0.0,18.68398675865037
14485,150.0,85.0,0.0,85.0,5.0,0.190094615722883,18.874081374373255
14486,150.0,86.0,0.0,86.0,0.0,0.30193260026714136,19.176013974640394
14487,150.0,87.0,0.0,87.0,0.0,0.11395249262034009,19.289966467260733
14488,150.0,88.0,0.0,88.0,7.0,0.0,19.289966467260733
14489,150.0,89.0,0.0,89.0,1.0,0.3728753173739762,19.662841784634708
14490,150.0,90.0,0.0,90.0,1.0,0.1122698472049673,19.775111631839675
14491,150.0,91.0,0.0,91.0,6.0,0.7377651793174987,20.512876811157174
14492,150.0,92.0,0.0,92.0,6.0,0.19237477602684144,20.705251587184016
14493,150.0,93.0,0.0,93.0,6.0,0.36348110977950954,21.068732696963526
14494,150.0,94.0,0.0,94.0,6.0,0.8113111970305757,21.880043893994102
14495,150.0,95.0,0.0,95.0,6.0,0.060843244270408124,21.94088713826451
14496,151.0,0.0,0.0,0.0,0.0,0.04556819691499105,0.04556819691499105
14497,151.0,1.0,0.0,1.0,1.0,0.14763267170963074,0.1932008686246218
14498,151.0,2.0,0.0,2.0,2.0,0.587687788672903,0.7808886572975249
14499,151.0,3.0,0.0,3.0,3.0,0.008668876753709993,0.7895575340512349
14500,151.0,4.0,0.0,4.0,4.0,0.3406652420848293,1.1302227761360641
14501,151.0,5.0,0.0,5.0,5.0,0.33067682826060296,1.460899604396667
14502,151.0,6.0,0.0,6.0,6.0,0.5211461016164569,1.982045706013124
14503,151.0,7.0,0.0,7.0,7.0,0.6820921113526627,2.664137817365787
14504,151.0,8.0,0.0,8.0,7.0,0.30489283886315693,2.9690306562289437
14505,151.0,9.0,0.0,9.0,2.0,0.0,2.9690306562289437
14506,151.0,10.0,0.0,10.0,6.0,0.40586275112066333,3.374893407349607
14507,151.0,11.0,0.0,11.0,7.0,0.0459894712458177,3.4208828785954246
14508,151.0,12.0,0.0,12.0,4.0,0.020723335122281958,3.4416062137177064
14509,151.0,13.0,0.0,13.0,5.0,0.0,3.4416062137177064
14510,151.0,14.0,0.0,14.0,6.0,0.45154853925075483,3.8931547529684614
14511,151.0,15.0,0.0,15.0,6.0,0.19330425654839078,4.086459009516852
14512,151.0,16.0,0.0,16.0,1.0,0.5325149437924254,4.618973953309277
14513,151.0,17.0,0.0,17.0,1.0,0.29156994495680316,4.910543898266081
14514,151.0,18.0,0.0,18.0,2.0,0.17377914745726974,5.084323045723351
14515,151.0,19.0,0.0,19.0,6.0,0.0,5.084323045723351
14516,151.0,20.0,0.0,20.0,7.0,0.08816257292987052,5.172485618653221
14517,151.0,21.0,0.0,21.0,1.0,0.1525595877654341,5.325045206418655
14518,151.0,22.0,0.0,22.0,0.0,0.27268806162729475,5.59773326804595
14519,151.0,23.0,0.0,23.0,2.0,0.42591938102062793,6.023652649066578
14520,151.0,24.0,0.0,24.0,2.0,0.11886118707131776,6.142513836137895
14521,151.0,25.0,0.0,25.0,6.0,0.0,6.142513836137895
14522,151.0,26.0,0.0,26.0,4.0,0.16518765184318784,6.307701487981083
14523,151.0,27.0,0.0,27.0,1.0,0.5350809140500077,6.842782402031091
14524,151.0,28.0,0.0,28.0,1.0,0.1178259592096348,6.960608361240726
14525,151.0,29.0,0.0,29.0,7.0,0.008325910589010882,6.9689342718297365
14526,151.0,30.0,0.0,30.0,5.0,0.27855042756309173,7.247484699392828
14527,151.0,31.0,0.0,31.0,0.0,0.0,7.247484699392828
14528,151.0,32.0,0.0,32.0,3.0,0.01013449636003612,7.257619195752865
14529,151.0,33.0,0.0,33.0,1.0,0.23376214866150832,7.491381344414373
14530,151.0,34.0,0.0,34.0,5.0,0.5396395039110845,8.031020848325458
14531,151.0,35.0,0.0,35.0,5.0,0.21528111200447786,8.246301960329935
14532,151.0,36.0,0.0,36.0,5.0,0.027814322711726475,8.274116283041662
14533,151.0,37.0,0.0,37.0,2.0,0.40364005699886474,8.677756340040528
14534,151.0,38.0,0.0,38.0,2.0,0.08011626779528125,8.75787260783581
14535,151.0,39.0,0.0,39.0,1.0,0.09259758356345157,8.85047019139926
14536,151.0,40.0,0.0,40.0,6.0,0.470561563191029,9.32103175459029
14537,151.0,41.0,0.0,41.0,6.0,0.5415728013366148,9.862604555926906
14538,151.0,42.0,0.0,42.0,6.0,0.525530725813632,10.388135281740537
14539,151.0,43.0,0.0,43.0,6.0,0.0,10.388135281740537
14540,151.0,44.0,0.0,44.0,6.0,0.38478252254705636,10.772917804287593
14541,151.0,45.0,0.0,45.0,6.0,0.3286820084901565,11.10159981277775
14542,151.0,46.0,0.0,46.0,4.0,0.0,11.10159981277775
14543,151.0,47.0,0.0,47.0,6.0,0.3152014117071101,11.416801224484859
14544,151.0,48.0,0.0,48.0,6.0,0.41014276344445866,11.826943987929317
14545,151.0,49.0,0.0,49.0,6.0,0.3045366457502025,12.13148063367952
14546,151.0,50.0,0.0,50.0,6.0,0.308924290481592,12.440404924161111
14547,151.0,51.0,0.0,51.0,7.0,0.0739714121023839,12.514376336263496
14548,151.0,52.0,0.0,52.0,6.0,0.15948567313383155,12.673862009397327
14549,151.0,53.0,0.0,53.0,2.0,0.03427022523850223,12.70813223463583
14550,151.0,54.0,0.0,54.0,1.0,0.2107072265151842,12.918839461151014
14551,151.0,55.0,0.0,55.0,5.0,0.31773180429062425,13.236571265441638
14552,151.0,56.0,0.0,56.0,6.0,0.20751175649518033,13.444083021936818
14553,151.0,57.0,0.0,57.0,5.0,0.040966979361581224,13.485050001298399
14554,151.0,58.0,0.0,58.0,6.0,0.04396724673097683,13.529017248029376
14555,151.0,59.0,0.0,59.0,1.0,0.0,13.529017248029376
14556,151.0,60.0,0.0,60.0,6.0,0.46761061637242407,13.9966278644018
14557,151.0,61.0,0.0,61.0,6.0,0.0,13.9966278644018
14558,151.0,62.0,0.0,62.0,2.0,0.7068413165322392,14.70346918093404
14559,151.0,63.0,0.0,63.0,2.0,0.17796714865995647,14.881436329593996
14560,151.0,64.0,0.0,64.0,2.0,0.0,14.881436329593996
14561,151.0,65.0,0.0,65.0,7.0,0.031039358450981096,14.912475688044976
