,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
14562,151.0,66.0,0.0,66.0,2.0,0.0,14.912475688044976
14563,151.0,67.0,0.0,67.0,6.0,0.38423498309596005,15.296710671140936
14564,151.0,68.0,0.0,68.0,6.0,0.18466604549596066,15.481376716636897
14565,151.0,69.0,0.0,69.0,5.0,0.05028223153043451,15.531658948167332
14566,151.0,70.0,0.0,70.0,0.0,0.1908288003675769,15.722487748534908
14567,151.0,71.0,0.0,71.0,6.0,0.1350995944228713,15.85758734295778
14568,151.0,72.0,0.0,72.0,1.0,0.11959474932936898,15.97718209228715
14569,151.0,73.0,0.0,73.0,6.0,0.5199951664423675,16.49717725872952
14570,151.0,74.0,0.0,74.0,6.0,0.456597589962221,16.95377484869174
14571,151.0,75.0,0.0,75.0,6.0,0.15870422142553076,17.11247907011727
14572,151.0,76.0,0.0,76.0,6.0,0.1370475401392327,17.249526610256503
14573,151.0,77.0,0.0,77.0,4.0,0.05283876478085068,17.302365375037354
14574,151.0,78.0,0.0,78.0,6.0,0.1440283701753274,17.44639374521268
14575,151.0,79.0,0.0,79.0,0.0,0.13959975313410164,17.585993498346784
14576,151.0,80.0,0.0,80.0,6.0,0.46655973523908206,18.052553233585865
14577,151.0,81.0,0.0,81.0,6.0,0.2888924503251035,18.34144568391097
14578,151.0,82.0,0.0,82.0,6.0,0.2690884433507071,18.610534127261676
14579,151.0,83.0,0.0,83.0,6.0,0.398606424860819,19.009140552122496
14580,151.0,84.0,0.0,84.0,6.0,0.592467301916092,19.601607854038587
14581,151.0,85.0,0.0,85.0,6.0,0.46120539576978026,20.062813249808368
14582,151.0,86.0,0.0,86.0,6.0,0.25249491253368417,20.315308162342053
14583,151.0,87.0,0.0,87.0,6.0,0.5064850022994652,20.82179316464152
14584,151.0,88.0,0.0,88.0,6.0,0.23958507229734452,21.061378236938864
14585,151.0,89.0,0.0,89.0,6.0,0.4419319569723373,21.5033101939112
14586,151.0,90.0,0.0,90.0,6.0,0.4832391209848758,21.986549314896077
14587,151.0,91.0,0.0,91.0,6.0,0.0,21.986549314896077
14588,151.0,92.0,0.0,92.0,6.0,0.7074564648856323,22.69400577978171
14589,151.0,93.0,0.0,93.0,6.0,0.709114106247022,23.40311988602873
14590,151.0,94.0,0.0,94.0,6.0,0.5609494988696637,23.964069384898394
14591,151.0,95.0,0.0,95.0,6.0,0.0206337541478017,23.984703139046196
14592,152.0,0.0,0.0,0.0,0.0,0.04556819691499105,0.04556819691499105
14593,152.0,1.0,0.0,1.0,1.0,0.10131102734794921,0.14687922426294026
14594,152.0,2.0,0.0,2.0,2.0,0.21976599108420175,0.366645215347142
14595,152.0,3.0,0.0,3.0,3.0,0.0,0.366645215347142
14596,152.0,4.0,0.0,4.0,4.0,0.06660229217274866,0.43324750751989066
14597,152.0,5.0,0.0,5.0,5.0,0.07525820400177534,0.508505711521666
14598,152.0,6.0,0.0,6.0,6.0,0.5199951664423675,1.0285008779640337
14599,152.0,7.0,0.0,7.0,7.0,0.5762895628867217,1.6047904408507554
14600,152.0,8.0,0.0,8.0,7.0,0.5091692201750498,2.113959661025805
14601,152.0,9.0,0.0,9.0,6.0,0.46761061637242407,2.581570277398229
14602,152.0,10.0,0.0,10.0,7.0,0.6859517409375426,3.2675220183357716
14603,152.0,11.0,0.0,11.0,7.0,0.2442715151719623,3.511793533507734
14604,152.0,12.0,0.0,12.0,6.0,0.29928972735028064,3.8110832608580147
14605,152.0,13.0,0.0,13.0,7.0,0.0,3.8110832608580147
14606,152.0,14.0,0.0,14.0,2.0,0.40138850547070165,4.212471766328717
14607,152.0,15.0,0.0,15.0,6.0,0.08569355050034418,4.298165316829061
14608,152.0,16.0,0.0,16.0,2.0,0.1670621200099897,4.465227436839051
14609,152.0,17.0,0.0,17.0,7.0,0.0,4.465227436839051
14610,152.0,18.0,0.0,18.0,1.0,0.24526319585689446,4.7104906326959455
14611,152.0,19.0,0.0,19.0,6.0,0.08544920153663012,4.795939834232575
14612,152.0,20.0,0.0,20.0,5.0,0.5396395039110845,5.33557933814366
14613,152.0,21.0,0.0,21.0,5.0,0.05028223153043451,5.385861569674094
14614,152.0,22.0,0.0,22.0,4.0,0.6928212275644872,6.0786827972385815
14615,152.0,23.0,0.0,23.0,4.0,0.19670552128951685,6.2753883185280985
14616,152.0,24.0,0.0,24.0,4.0,0.3097901048969641,6.585178423425063
14617,152.0,25.0,0.0,25.0,4.0,0.3541487541408539,6.939327177565917
14618,152.0,26.0,0.0,26.0,2.0,0.0,6.939327177565917
14619,152.0,27.0,0.0,27.0,4.0,0.12212621641662968,7.061453393982546
14620,152.0,28.0,0.0,28.0,0.0,0.07987026212693644,7.141323656109483
14621,152.0,29.0,0.0,29.0,7.0,0.04103739105239522,7.182361047161878
14622,152.0,30.0,0.0,30.0,1.0,0.0,7.182361047161878
14623,152.0,31.0,0.0,31.0,6.0,0.45661860173922436,7.638979648901103
14624,152.0,32.0,0.0,32.0,6.0,0.060843244270408124,7.699822893171511
14625,152.0,33.0,0.0,33.0,5.0,0.0,7.699822893171511
14626,152.0,34.0,0.0,34.0,3.0,0.22459010399443233,7.924412997165944
14627,152.0,35.0,0.0,35.0,4.0,0.16403310077668387,8.088446097942628
14628,152.0,36.0,0.0,36.0,7.0,0.0,8.088446097942628
14629,152.0,37.0,0.0,37.0,6.0,0.709114106247022,8.797560204189649
14630,152.0,38.0,0.0,38.0,6.0,0.9633601102069204,9.76092031439657
14631,152.0,39.0,0.0,39.0,6.0,0.02152766918353003,9.7824479835801
14632,152.0,40.0,0.0,40.0,6.0,0.2380098281042837,10.020457811684384
14633,152.0,41.0,0.0,41.0,6.0,0.12433874510598864,10.144796556790373
14634,152.0,42.0,0.0,42.0,6.0,0.1350995944228713,10.279896151213245
14635,152.0,43.0,0.0,43.0,3.0,0.08963784878726973,10.369534000000515
14636,152.0,44.0,0.0,44.0,4.0,0.014489782945512395,10.384023782946027
14637,152.0,45.0,0.0,45.0,6.0,0.19237477602684144,10.576398558972869
14638,152.0,46.0,0.0,46.0,2.0,0.5201526156790977,11.096551174651967
14639,152.0,47.0,0.0,47.0,2.0,0.38230358492209854,11.478854759574066
14640,152.0,48.0,0.0,48.0,2.0,0.0,11.478854759574066
14641,152.0,49.0,0.0,49.0,6.0,0.0,11.478854759574066
14642,152.0,50.0,0.0,50.0,7.0,0.15727691362384175,11.636131673197907
14643,152.0,51.0,0.0,51.0,2.0,0.537148762474358,12.173280435672265
14644,152.0,52.0,0.0,52.0,2.0,0.38831574574861955,12.561596181420883
14645,152.0,53.0,0.0,53.0,2.0,0.0,12.561596181420883
14646,152.0,54.0,0.0,54.0,2.0,0.2697227342029752,12.831318915623859
14647,152.0,55.0,0.0,55.0,6.0,0.8206264844566112,13.65194540008047
14648,152.0,56.0,0.0,56.0,6.0,0.0,13.65194540008047
14649,152.0,57.0,0.0,57.0,6.0,0.14053761898862807,13.792483019069097
14650,152.0,58.0,0.0,58.0,4.0,0.06308539271434067,13.855568411783437
14651,152.0,59.0,0.0,59.0,5.0,0.556448204261036,14.412016616044474
14652,152.0,60.0,0.0,60.0,5.0,0.008843280460235635,14.420859896504709
14653,152.0,61.0,0.0,61.0,0.0,0.0,14.420859896504709
14654,152.0,62.0,0.0,62.0,6.0,0.41014276344445866,14.831002659949167
14655,152.0,63.0,0.0,63.0,6.0,0.2624626141648409,15.093465274114008
14656,152.0,64.0,0.0,64.0,2.0,0.03949449756546484,15.132959771679474
14657,152.0,65.0,0.0,65.0,7.0,0.3632416151092178,15.496201386788691
14658,152.0,66.0,0.0,66.0,7.0,0.061569980833461685,15.557771367622152
14659,152.0,67.0,0.0,67.0,6.0,0.398606424860819,15.956377792482972
14660,152.0,68.0,0.0,68.0,6.0,0.18788376889070377,16.144261561373675
14661,152.0,69.0,0.0,69.0,5.0,0.001891977950375154,16.14615353932405
14662,152.0,70.0,0.0,70.0,6.0,0.5398005436791784,16.685954083003228
14663,152.0,71.0,0.0,71.0,6.0,0.3286820084901565,17.014636091493383
14664,152.0,72.0,0.0,72.0,6.0,0.11636299692256234,17.130999088415944
14665,152.0,73.0,0.0,73.0,1.0,0.14788550522949867,17.278884593645444
14666,152.0,74.0,0.0,74.0,6.0,0.20104993189686238,17.479934525542305
14667,152.0,75.0,0.0,75.0,6.0,0.3116598759686686,17.791594401510974
14668,152.0,76.0,0.0,76.0,6.0,0.36321665879061876,18.154811060301594
14669,152.0,77.0,0.0,77.0,6.0,0.7330812715508707,18.887892331852463
14670,152.0,78.0,0.0,78.0,6.0,0.09260082505258796,18.98049315690505
14671,152.0,79.0,0.0,79.0,6.0,0.31122773400729964,19.29172089091235
14672,152.0,80.0,0.0,80.0,6.0,0.23042860433100323,19.522149495243355
14673,152.0,81.0,0.0,81.0,6.0,0.1938598477639666,19.71600934300732
14674,152.0,82.0,0.0,82.0,3.0,0.27979422998214515,19.995803572989466
14675,152.0,83.0,0.0,83.0,3.0,0.07608616683900467,20.07188973982847
14676,152.0,84.0,0.0,84.0,7.0,0.26478666827767994,20.33667640810615
14677,152.0,85.0,0.0,85.0,6.0,0.528994261355651,20.865670669461803
14678,152.0,86.0,0.0,86.0,6.0,0.0,20.865670669461803
14679,152.0,87.0,0.0,87.0,2.0,0.17377914745726974,21.039449816919074
14680,152.0,88.0,0.0,88.0,4.0,0.6273379479591693,21.666787764878244
14681,152.0,89.0,0.0,89.0,4.0,0.21617570620019438,21.882963471078437
14682,152.0,90.0,0.0,90.0,4.0,0.2352620848249543,22.11822555590339
14683,152.0,91.0,0.0,91.0,4.0,0.1495593642703379,22.267784920173728
14684,152.0,92.0,0.0,92.0,7.0,0.0,22.267784920173728
14685,152.0,93.0,0.0,93.0,4.0,0.08739218446663143,22.355177104640358
14686,152.0,94.0,0.0,94.0,6.0,0.08473142129368774,22.439908525934047
14687,152.0,95.0,0.0,95.0,6.0,0.7074564648856323,23.14736499081968
14688,153.0,0.0,0.0,0.0,0.0,0.4367721168526441,0.4367721168526441
14689,153.0,1.0,0.0,1.0,1.0,0.1252470864872485,0.5620192033398926
14690,153.0,2.0,0.0,2.0,2.0,0.5259817321483307,1.0880009354882234
14691,153.0,3.0,0.0,3.0,3.0,0.3394391447328553,1.4274400802210787
14692,153.0,4.0,0.0,4.0,4.0,0.6273379479591693,2.054778028180248
14693,153.0,5.0,0.0,5.0,5.0,0.0,2.054778028180248
14694,153.0,6.0,0.0,6.0,6.0,0.43814959519287755,2.4929276233731255
14695,153.0,7.0,0.0,7.0,7.0,0.3029126053848762,2.7958402287580015
14696,153.0,8.0,0.0,8.0,4.0,0.0,2.7958402287580015
14697,153.0,9.0,0.0,9.0,2.0,0.0,2.7958402287580015
14698,153.0,10.0,0.0,10.0,6.0,0.5198631933975867,3.3157034221555883
14699,153.0,11.0,0.0,11.0,0.0,0.27268806162729475,3.588391483782883
14700,153.0,12.0,0.0,12.0,3.0,0.0,3.588391483782883
14701,153.0,13.0,0.0,13.0,6.0,0.4419319569723373,4.030323440755221
14702,153.0,14.0,0.0,14.0,7.0,0.0,4.030323440755221
14703,153.0,15.0,0.0,15.0,6.0,0.0,4.030323440755221
14704,153.0,16.0,0.0,16.0,0.0,0.21715257588084835,4.247476016636069
14705,153.0,17.0,0.0,17.0,4.0,0.10013514850155053,4.34761116513762
14706,153.0,18.0,0.0,18.0,1.0,0.5191650371090091,4.866776202246629
14707,153.0,19.0,0.0,19.0,1.0,0.0,4.866776202246629
14708,153.0,20.0,0.0,20.0,2.0,0.40117548832375627,5.267951690570385
14709,153.0,21.0,0.0,21.0,6.0,0.7074564648856323,5.975408155456018
14710,153.0,22.0,0.0,22.0,6.0,0.08544920153663012,6.060857356992647
14711,153.0,23.0,0.0,23.0,2.0,0.4898575650501079,6.550714922042755
14712,153.0,24.0,0.0,24.0,2.0,0.04961298748480245,6.600327909527557
14713,153.0,25.0,0.0,25.0,0.0,0.0,6.600327909527557
14714,153.0,26.0,0.0,26.0,6.0,0.3045366457502025,6.90486455527776
14715,153.0,27.0,0.0,27.0,6.0,0.12662947121033713,7.0314940264880965
14716,153.0,28.0,0.0,28.0,4.0,0.29095081075282125,7.322444837240917
14717,153.0,29.0,0.0,29.0,3.0,0.0,7.322444837240917
14718,153.0,30.0,0.0,30.0,2.0,0.7236703978770197,8.046115235117938
14719,153.0,31.0,0.0,31.0,2.0,0.1670621200099897,8.213177355127927
14720,153.0,32.0,0.0,32.0,2.0,0.1905422112228126,8.40371956635074
14721,153.0,33.0,0.0,33.0,7.0,0.45690301731070837,8.860622583661447
14722,153.0,34.0,0.0,34.0,7.0,0.0,8.860622583661447
14723,153.0,35.0,0.0,35.0,6.0,0.1350995944228713,8.99572217808432
14724,153.0,36.0,0.0,36.0,4.0,0.07493619689443067,9.07065837497875
14725,153.0,37.0,0.0,37.0,1.0,0.5325149437924254,9.603173318771175
14726,153.0,38.0,0.0,38.0,1.0,0.06877401020269108,9.671947328973866
14727,153.0,39.0,0.0,39.0,5.0,0.15788754467582478,9.829834873649691
14728,153.0,40.0,0.0,40.0,2.0,0.15868138789215788,9.988516261541848
14729,153.0,41.0,0.0,41.0,0.0,0.0,9.988516261541848
14730,153.0,42.0,0.0,42.0,6.0,0.5398005436791784,10.528316805221026
14731,153.0,43.0,0.0,43.0,6.0,0.04396724673097683,10.572284051952003
14732,153.0,44.0,0.0,44.0,1.0,0.025530299644546818,10.59781435159655
14733,153.0,45.0,0.0,45.0,2.0,0.08113905787797616,10.678953409474527
14734,153.0,46.0,0.0,46.0,6.0,0.07179891276627816,10.750752322240805
14735,153.0,47.0,0.0,47.0,4.0,0.6630452028905913,11.413797525131397
14736,153.0,48.0,0.0,48.0,4.0,0.3505563668212525,11.764353891952648
14737,153.0,49.0,0.0,49.0,4.0,0.5189731442966758,12.283327036249325
14738,153.0,50.0,0.0,50.0,4.0,0.01616105790717103,12.299488094156496
14739,153.0,51.0,0.0,51.0,4.0,0.2742259822986554,12.573714076455152
14740,153.0,52.0,0.0,52.0,4.0,0.5243230454212805,13.098037121876432
14741,153.0,53.0,0.0,53.0,4.0,0.4262384419390214,13.524275563815454
14742,153.0,54.0,0.0,54.0,4.0,0.30316141851187267,13.827436982327328
14743,153.0,55.0,0.0,55.0,4.0,0.0,13.827436982327328
14744,153.0,56.0,0.0,56.0,7.0,0.0,13.827436982327328
14745,153.0,57.0,0.0,57.0,2.0,0.3083246732118922,14.13576165553922
14746,153.0,58.0,0.0,58.0,5.0,0.16528919434875355,14.301050849887973
14747,153.0,59.0,0.0,59.0,2.0,0.0,14.301050849887973
14748,153.0,60.0,0.0,60.0,4.0,0.0,14.301050849887973
14749,153.0,61.0,0.0,61.0,6.0,0.15948567313383155,14.460536523021805
14750,153.0,62.0,0.0,62.0,1.0,0.4091289111380489,14.869665434159854
14751,153.0,63.0,0.0,63.0,1.0,0.05727556146362054,14.926940995623475
14752,153.0,64.0,0.0,64.0,6.0,0.46761061637242407,15.3945516119959
14753,153.0,65.0,0.0,65.0,6.0,0.41014276344445866,15.804694375440357
14754,153.0,66.0,0.0,66.0,6.0,0.38478252254705636,16.189476897987415
14755,153.0,67.0,0.0,67.0,6.0,0.2358206865923345,16.42529758457975
14756,153.0,68.0,0.0,68.0,6.0,0.5211461016164569,16.946443686196204
14757,153.0,69.0,0.0,69.0,6.0,0.15870422142553076,17.105147907621735
14758,153.0,70.0,0.0,70.0,6.0,0.18788376889070377,17.293031676512438
14759,153.0,71.0,0.0,71.0,0.0,0.4680805035123675,17.761112180024806
14760,153.0,72.0,0.0,72.0,0.0,0.0,17.761112180024806
14761,153.0,73.0,0.0,73.0,6.0,0.7615432087357681,18.522655388760576
14762,153.0,74.0,0.0,74.0,6.0,0.592467301916092,19.115122690676667
14763,153.0,75.0,0.0,75.0,6.0,0.12433874510598864,19.239461435782655
14764,153.0,76.0,0.0,76.0,6.0,0.46120539576978026,19.700666831552436
14765,153.0,77.0,0.0,77.0,6.0,0.1440283701753274,19.844695201727763
14766,153.0,78.0,0.0,78.0,6.0,0.18216968160881716,20.02686488333658
14767,153.0,79.0,0.0,79.0,6.0,0.09243667781140737,20.119301561147985
14768,153.0,80.0,0.0,80.0,4.0,0.014489782945512395,20.1337913440935
14769,153.0,81.0,0.0,81.0,6.0,0.2245370227069958,20.358328366800496
14770,153.0,82.0,0.0,82.0,2.0,0.4604115321070168,20.818739898907513
14771,153.0,83.0,0.0,83.0,2.0,0.482186826413389,21.300926725320902
14772,153.0,84.0,0.0,84.0,2.0,0.0,21.300926725320902
14773,153.0,85.0,0.0,85.0,3.0,0.24604240966364027,21.546969134984543
14774,153.0,86.0,0.0,86.0,6.0,0.10776919275082603,21.65473832773537
14775,153.0,87.0,0.0,87.0,2.0,0.537148762474358,22.19188709020973
14776,153.0,88.0,0.0,88.0,2.0,0.07046722414389026,22.26235431435362
14777,153.0,89.0,0.0,89.0,5.0,0.13613113582277864,22.3984854501764
14778,153.0,90.0,0.0,90.0,3.0,0.5930123040989156,22.991497754275315
14779,153.0,91.0,0.0,91.0,3.0,0.08419597055910664,23.075693724834423
14780,153.0,92.0,0.0,92.0,3.0,0.09565973087312887,23.171353455707553
14781,153.0,93.0,0.0,93.0,2.0,0.08011626779528125,23.251469723502833
14782,153.0,94.0,0.0,94.0,1.0,0.11896244309851166,23.370432166601343
14783,153.0,95.0,0.0,95.0,6.0,0.308924290481592,23.679356457082935
14784,154.0,0.0,0.0,0.0,0.0,0.1379763011203817,0.1379763011203817
14785,154.0,1.0,0.0,1.0,1.0,0.8012578002674544,0.9392341013878361
14786,154.0,2.0,0.0,2.0,2.0,0.2641208848836428,1.203354986271479
14787,154.0,3.0,0.0,3.0,3.0,0.3124487689648274,1.5158037552363064
14788,154.0,4.0,0.0,4.0,4.0,0.41110112443122054,1.926904879667527
14789,154.0,5.0,0.0,5.0,5.0,0.0,1.926904879667527
14790,154.0,6.0,0.0,6.0,6.0,0.09243667781140737,2.0193415574789344
14791,154.0,7.0,0.0,7.0,7.0,0.08082649885896648,2.100168056337901
14792,154.0,8.0,0.0,8.0,1.0,0.0,2.100168056337901
14793,154.0,9.0,0.0,9.0,4.0,0.0,2.100168056337901
14794,154.0,10.0,0.0,10.0,3.0,0.25616649659567714,2.3563345529335784
14795,154.0,11.0,0.0,11.0,2.0,0.6027562012237242,2.9590907541573026
14796,154.0,12.0,0.0,12.0,2.0,0.0,2.9590907541573026
14797,154.0,13.0,0.0,13.0,1.0,0.5191650371090091,3.478255791266312
14798,154.0,14.0,0.0,14.0,1.0,0.11896244309851166,3.5972182343648234
14799,154.0,15.0,0.0,15.0,0.0,0.034072549832249714,3.631290784197073
14800,154.0,16.0,0.0,16.0,3.0,0.10133948080521624,3.7326302650022893
14801,154.0,17.0,0.0,17.0,1.0,0.640526367398124,4.373156632400414
14802,154.0,18.0,0.0,18.0,1.0,0.38990649885735673,4.763063131257771
14803,154.0,19.0,0.0,19.0,1.0,0.1521898058916304,4.915252937149401
14804,154.0,20.0,0.0,20.0,6.0,0.528994261355651,5.444247198505052
14805,154.0,21.0,0.0,21.0,6.0,0.5199951664423675,5.964242364947419
14806,154.0,22.0,0.0,22.0,6.0,0.019802180604578484,5.984044545551998
14807,154.0,23.0,0.0,23.0,7.0,0.45690301731070837,6.440947562862706
14808,154.0,24.0,0.0,24.0,7.0,0.2020575551425499,6.643005118005256
14809,154.0,25.0,0.0,25.0,2.0,0.25637356125238836,6.899378679257644
14810,154.0,26.0,0.0,26.0,1.0,0.39739577573671786,7.296774454994362
14811,154.0,27.0,0.0,27.0,4.0,0.20497945959324024,7.501753914587603
14812,154.0,28.0,0.0,28.0,1.0,0.2977196118715112,7.799473526459114
14813,154.0,29.0,0.0,29.0,6.0,0.46621206372626145,8.265685590185376
14814,154.0,30.0,0.0,30.0,6.0,0.38478252254705636,8.650468112732431
14815,154.0,31.0,0.0,31.0,6.0,0.0,8.650468112732431
14816,154.0,32.0,0.0,32.0,7.0,0.30489283886315693,8.955360951595589
14817,154.0,33.0,0.0,33.0,1.0,0.1735308598711164,9.128891811466705
14818,154.0,34.0,0.0,34.0,2.0,0.05893971598014328,9.187831527446848
14819,154.0,35.0,0.0,35.0,3.0,0.07896543589840778,9.266796963345255
14820,154.0,36.0,0.0,36.0,7.0,0.018202433303999167,9.284999396649255
14821,154.0,37.0,0.0,37.0,1.0,0.35845450021337216,9.643453896862628
14822,154.0,38.0,0.0,38.0,1.0,0.0772841125499467,9.720738009412575
14823,154.0,39.0,0.0,39.0,5.0,0.3039231620092401,10.024661171421815
14824,154.0,40.0,0.0,40.0,5.0,0.3213104541310374,10.345971625552853
14825,154.0,41.0,0.0,41.0,5.0,0.3060716499089532,10.652043275461805
14826,154.0,42.0,0.0,42.0,4.0,0.12114345880479456,10.7731867342666
14827,154.0,43.0,0.0,43.0,5.0,0.0,10.7731867342666
14828,154.0,44.0,0.0,44.0,6.0,0.0,10.7731867342666
14829,154.0,45.0,0.0,45.0,1.0,0.14690456218978679,10.920091296456388
14830,154.0,46.0,0.0,46.0,2.0,0.21976599108420175,11.13985728754059
14831,154.0,47.0,0.0,47.0,1.0,0.22346138720261824,11.363318674743208
14832,154.0,48.0,0.0,48.0,1.0,0.031550322030998015,11.394868996774207
14833,154.0,49.0,0.0,49.0,0.0,0.0,11.394868996774207
14834,154.0,50.0,0.0,50.0,2.0,0.0,11.394868996774207
14835,154.0,51.0,0.0,51.0,3.0,0.0,11.394868996774207
14836,154.0,52.0,0.0,52.0,7.0,0.6820921113526627,12.07696110812687
14837,154.0,53.0,0.0,53.0,7.0,0.7375721814246866,12.814533289551557
14838,154.0,54.0,0.0,54.0,7.0,0.03966389497905114,12.854197184530609
14839,154.0,55.0,0.0,55.0,7.0,0.2094357913069121,13.063632975837521
14840,154.0,56.0,0.0,56.0,7.0,0.12720264438925566,13.190835620226776
14841,154.0,57.0,0.0,57.0,7.0,0.35893392020488385,13.54976954043166
14842,154.0,58.0,0.0,58.0,7.0,0.031039358450981096,13.58080889888264
14843,154.0,59.0,0.0,59.0,4.0,0.0,13.58080889888264
14844,154.0,60.0,0.0,60.0,6.0,0.06692797541129325,13.647736874293933
14845,154.0,61.0,0.0,61.0,1.0,0.0,13.647736874293933
14846,154.0,62.0,0.0,62.0,7.0,0.2442715151719623,13.892008389465895
14847,154.0,63.0,0.0,63.0,5.0,0.26795080419067996,14.159959193656574
14848,154.0,64.0,0.0,64.0,7.0,0.16322828692812405,14.323187480584698
14849,154.0,65.0,0.0,65.0,5.0,0.5943235436047835,14.917511024189482
14850,154.0,66.0,0.0,66.0,5.0,0.0,14.917511024189482
14851,154.0,67.0,0.0,67.0,5.0,0.21582234885179488,15.133333373041276
14852,154.0,68.0,0.0,68.0,6.0,0.46120539576978026,15.594538768811057
14853,154.0,69.0,0.0,69.0,6.0,0.31122773400729964,15.905766502818357
14854,154.0,70.0,0.0,70.0,6.0,0.05187143270467871,15.957637935523037
14855,154.0,71.0,0.0,71.0,1.0,0.5102676826124355,16.46790561813547
14856,154.0,72.0,0.0,72.0,1.0,0.3461068524360502,16.814012470571523
14857,154.0,73.0,0.0,73.0,1.0,0.3409891715042017,17.155001642075725
14858,154.0,74.0,0.0,74.0,1.0,0.17515766824041448,17.330159310316137
14859,154.0,75.0,0.0,75.0,1.0,0.1525595877654341,17.482718898081572
14860,154.0,76.0,0.0,76.0,7.0,0.6859517409375426,18.168670639019115
14861,154.0,77.0,0.0,77.0,7.0,0.26958034497069683,18.43825098398981
14862,154.0,78.0,0.0,78.0,7.0,0.2908331151793469,18.729084099169157
14863,154.0,79.0,0.0,79.0,7.0,0.0,18.729084099169157
14864,154.0,80.0,0.0,80.0,7.0,0.08463113415129656,18.813715233320455
14865,154.0,81.0,0.0,81.0,5.0,0.25021711092646615,19.063932344246922
14866,154.0,82.0,0.0,82.0,2.0,0.04195847045540713,19.105890814702327
14867,154.0,83.0,0.0,83.0,1.0,0.16259328171919027,19.268484096421517
14868,154.0,84.0,0.0,84.0,6.0,0.754797882045112,20.023281978466628
14869,154.0,85.0,0.0,85.0,6.0,0.2888924503251035,20.31217442879173
14870,154.0,86.0,0.0,86.0,6.0,0.030996621679545998,20.343171050471277
14871,154.0,87.0,0.0,87.0,6.0,0.8206264844566112,21.163797534927888
14872,154.0,88.0,0.0,88.0,6.0,0.4832391209848758,21.647036655912764
14873,154.0,89.0,0.0,89.0,6.0,0.29928972735028064,21.946326383263045
14874,154.0,90.0,0.0,90.0,6.0,0.3286820084901565,22.2750083917532
14875,154.0,91.0,0.0,91.0,6.0,0.5064850022994652,22.781493394052667
14876,154.0,92.0,0.0,92.0,6.0,0.5211461016164569,23.302639495669123
14877,154.0,93.0,0.0,93.0,6.0,0.08326994649709853,23.38590944216622
14878,154.0,94.0,0.0,94.0,6.0,0.20751175649518033,23.5934211986614
14879,154.0,95.0,0.0,95.0,6.0,0.23042860433100323,23.823849802992402
14880,155.0,0.0,0.0,0.0,0.0,0.03603438649963739,0.03603438649963739
14881,155.0,1.0,0.0,1.0,1.0,0.2923975416172881,0.32843192811692545
14882,155.0,2.0,0.0,2.0,2.0,0.289774682159023,0.6182066102759485
14883,155.0,3.0,0.0,3.0,3.0,0.31311875945201073,0.9313253697279592
14884,155.0,4.0,0.0,4.0,4.0,0.21617570620019438,1.1475010759281536
14885,155.0,5.0,0.0,5.0,5.0,0.015747168809085662,1.1632482447372392
14886,155.0,6.0,0.0,6.0,6.0,0.20751175649518033,1.3707600012324195
14887,155.0,7.0,0.0,7.0,7.0,0.0,1.3707600012324195
14888,155.0,8.0,0.0,8.0,3.0,0.108472937332383,1.4792329385648024
14889,155.0,9.0,0.0,9.0,1.0,0.4208360768007997,1.9000690153656021
14890,155.0,10.0,0.0,10.0,2.0,0.3004714236147025,2.2005404389803047
14891,155.0,11.0,0.0,11.0,4.0,0.0,2.2005404389803047
14892,155.0,12.0,0.0,12.0,1.0,0.2975171656525792,2.498057604632884
