,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
15222,158.0,54.0,0.0,54.0,2.0,0.11327101634064082,12.93436028498492
15223,158.0,55.0,0.0,55.0,7.0,0.09266762551682779,13.027027910501749
15224,158.0,56.0,0.0,56.0,5.0,0.21528111200447786,13.242309022506227
15225,158.0,57.0,0.0,57.0,6.0,0.18466604549596066,13.426975068002188
15226,158.0,58.0,0.0,58.0,4.0,0.005519628586349254,13.432494696588536
15227,158.0,59.0,0.0,59.0,0.0,0.03603438649963739,13.468529083088173
15228,158.0,60.0,0.0,60.0,1.0,0.14788550522949867,13.61641458831767
15229,158.0,61.0,0.0,61.0,2.0,0.20274467364983373,13.819159261967505
15230,158.0,62.0,0.0,62.0,6.0,0.11636299692256234,13.935522258890067
15231,158.0,63.0,0.0,63.0,5.0,0.3655504969632712,14.301072755853339
15232,158.0,64.0,0.0,64.0,5.0,0.31773180429062425,14.618804560143962
15233,158.0,65.0,0.0,65.0,5.0,0.0,14.618804560143962
15234,158.0,66.0,0.0,66.0,3.0,0.12261651967535435,14.741421079819316
15235,158.0,67.0,0.0,67.0,4.0,0.014489782945512395,14.755910862764829
15236,158.0,68.0,0.0,68.0,2.0,0.0073944663165102,14.763305329081339
15237,158.0,69.0,0.0,69.0,7.0,0.24291591879383728,15.006221247875176
15238,158.0,70.0,0.0,70.0,6.0,0.5609494988696637,15.56717074674484
15239,158.0,71.0,0.0,71.0,6.0,0.470561563191029,16.03773230993587
15240,158.0,72.0,0.0,72.0,6.0,0.2091349837990253,16.246867293734894
15241,158.0,73.0,0.0,73.0,6.0,0.14053761898862807,16.38740491272352
15242,158.0,74.0,0.0,74.0,6.0,0.15870422142553076,16.546109134149052
15243,158.0,75.0,0.0,75.0,6.0,0.7074564648856323,17.253565599034683
15244,158.0,76.0,0.0,76.0,6.0,0.08544920153663012,17.339014800571313
15245,158.0,77.0,0.0,77.0,6.0,0.45661860173922436,17.795633402310536
15246,158.0,78.0,0.0,78.0,6.0,0.3286820084901565,18.12431541080069
15247,158.0,79.0,0.0,79.0,6.0,0.4832391209848758,18.607554531785567
15248,158.0,80.0,0.0,80.0,6.0,0.31122773400729964,18.918782265792867
15249,158.0,81.0,0.0,81.0,6.0,0.04941931180611817,18.968201577598986
15250,158.0,82.0,0.0,82.0,6.0,0.02152766918353003,18.989729246782517
15251,158.0,83.0,0.0,83.0,7.0,0.7375721814246866,19.727301428207202
15252,158.0,84.0,0.0,84.0,7.0,0.04103739105239522,19.768338819259597
15253,158.0,85.0,0.0,85.0,7.0,0.04671064980753169,19.81504946906713
15254,158.0,86.0,0.0,86.0,1.0,0.1735308598711164,19.988580328938248
15255,158.0,87.0,0.0,87.0,7.0,0.25759234324777713,20.246172672186024
15256,158.0,88.0,0.0,88.0,6.0,0.4025312660474192,20.648703938233442
15257,158.0,89.0,0.0,89.0,6.0,0.25249491253368417,20.901198850767127
15258,158.0,90.0,0.0,90.0,4.0,0.35410539327964946,21.255304244046776
15259,158.0,91.0,0.0,91.0,4.0,0.6166947510523849,21.871998995099162
15260,158.0,92.0,0.0,92.0,4.0,0.6928212275644872,22.56482022266365
15261,158.0,93.0,0.0,93.0,4.0,0.2965977540714963,22.861417976735144
15262,158.0,94.0,0.0,94.0,4.0,0.26227852312629674,23.123696499861442
15263,158.0,95.0,0.0,95.0,4.0,0.21617570620019438,23.339872206061635
15264,159.0,0.0,0.0,0.0,0.0,0.16628996392507772,0.16628996392507772
15265,159.0,1.0,0.0,1.0,1.0,0.2977196118715112,0.4640095757965889
15266,159.0,2.0,0.0,2.0,2.0,0.39818203123925505,0.862191607035844
15267,159.0,3.0,0.0,3.0,3.0,0.27104019678738106,1.133231803823225
15268,159.0,4.0,0.0,4.0,4.0,0.0,1.133231803823225
15269,159.0,5.0,0.0,5.0,5.0,0.2548228037622788,1.3880546075855038
15270,159.0,6.0,0.0,6.0,6.0,0.4025312660474192,1.790585873632923
15271,159.0,7.0,0.0,7.0,7.0,0.6946860763679339,2.4852719500008567
15272,159.0,8.0,0.0,8.0,7.0,0.0,2.4852719500008567
15273,159.0,9.0,0.0,9.0,6.0,0.02152766918353003,2.506799619184387
15274,159.0,10.0,0.0,10.0,2.0,0.537148762474358,3.043948381658745
15275,159.0,11.0,0.0,11.0,2.0,0.25637356125238836,3.3003219429111335
15276,159.0,12.0,0.0,12.0,1.0,0.09767182935369328,3.397993772264827
15277,159.0,13.0,0.0,13.0,3.0,0.15771312543106009,3.5557068976958868
15278,159.0,14.0,0.0,14.0,5.0,0.4034908793754677,3.9591977770713545
15279,159.0,15.0,0.0,15.0,7.0,0.4048413410201004,4.364039118091455
15280,159.0,16.0,0.0,16.0,2.0,0.0,4.364039118091455
15281,159.0,17.0,0.0,17.0,5.0,0.061655103827774414,4.42569422191923
15282,159.0,18.0,0.0,18.0,0.0,0.05684979826683998,4.48254402018607
15283,159.0,19.0,0.0,19.0,7.0,0.3522479878918014,4.834792008077871
15284,159.0,20.0,0.0,20.0,7.0,0.6820921113526627,5.516884119430534
15285,159.0,21.0,0.0,21.0,7.0,0.0,5.516884119430534
15286,159.0,22.0,0.0,22.0,3.0,0.12405932762911029,5.6409434470596445
15287,159.0,23.0,0.0,23.0,6.0,0.31122773400729964,5.952171181066944
15288,159.0,24.0,0.0,24.0,7.0,0.0,5.952171181066944
15289,159.0,25.0,0.0,25.0,1.0,0.0,5.952171181066944
15290,159.0,26.0,0.0,26.0,2.0,0.2641208848836428,6.216292065950587
15291,159.0,27.0,0.0,27.0,6.0,0.23042860433100323,6.44672067028159
15292,159.0,28.0,0.0,28.0,5.0,0.2501458808505047,6.696866551132095
15293,159.0,29.0,0.0,29.0,2.0,0.0,6.696866551132095
15294,159.0,30.0,0.0,30.0,4.0,0.0,6.696866551132095
15295,159.0,31.0,0.0,31.0,7.0,0.45856256848509114,7.155429119617185
15296,159.0,32.0,0.0,32.0,7.0,0.21288313045197185,7.368312250069157
15297,159.0,33.0,0.0,33.0,5.0,0.1271290746976771,7.495441324766834
15298,159.0,34.0,0.0,34.0,6.0,0.14053761898862807,7.635978943755463
15299,159.0,35.0,0.0,35.0,7.0,0.04103739105239522,7.677016334807858
15300,159.0,36.0,0.0,36.0,3.0,0.25616649659567714,7.933182831403535
15301,159.0,37.0,0.0,37.0,0.0,0.18031182752271988,8.113494658926255
15302,159.0,38.0,0.0,38.0,3.0,0.07153296251594632,8.1850276214422
15303,159.0,39.0,0.0,39.0,2.0,0.2064163726873327,8.391443994129533
15304,159.0,40.0,0.0,40.0,6.0,0.18788376889070377,8.579327763020236
15305,159.0,41.0,0.0,41.0,5.0,0.13613113582277864,8.715458898843016
15306,159.0,42.0,0.0,42.0,7.0,0.35893392020488385,9.0743928190479
15307,159.0,43.0,0.0,43.0,7.0,0.30489283886315693,9.379285657911057
15308,159.0,44.0,0.0,44.0,7.0,0.8098490283050879,10.189134686216144
15309,159.0,45.0,0.0,45.0,7.0,0.5762895628867217,10.765424249102866
15310,159.0,46.0,0.0,46.0,7.0,0.06166327491542525,10.82708752401829
15311,159.0,47.0,0.0,47.0,7.0,0.25759234324777713,11.084679867266068
15312,159.0,48.0,0.0,48.0,7.0,0.658941602314391,11.743621469580459
15313,159.0,49.0,0.0,49.0,7.0,0.0056253172433511625,11.74924678682381
15314,159.0,50.0,0.0,50.0,7.0,0.025365823974029863,11.77461261079784
15315,159.0,51.0,0.0,51.0,2.0,0.5927850394971269,12.367397650294967
15316,159.0,52.0,0.0,52.0,2.0,0.0,12.367397650294967
15317,159.0,53.0,0.0,53.0,7.0,0.037894009123875756,12.405291659418843
15318,159.0,54.0,0.0,54.0,0.0,0.1908288003675769,12.59612045978642
15319,159.0,55.0,0.0,55.0,1.0,0.0772841125499467,12.673404572336366
15320,159.0,56.0,0.0,56.0,6.0,0.38478252254705636,13.058187094883422
15321,159.0,57.0,0.0,57.0,6.0,0.04941931180611817,13.107606406689541
15322,159.0,58.0,0.0,58.0,2.0,0.289774682159023,13.397381088848565
15323,159.0,59.0,0.0,59.0,2.0,0.1670621200099897,13.564443208858554
15324,159.0,60.0,0.0,60.0,5.0,0.0,13.564443208858554
15325,159.0,61.0,0.0,61.0,7.0,0.0,13.564443208858554
15326,159.0,62.0,0.0,62.0,3.0,0.17859802399158817,13.743041232850143
15327,159.0,63.0,0.0,63.0,0.0,0.17361444276394056,13.916655675614082
15328,159.0,64.0,0.0,64.0,2.0,0.11886118707131776,14.0355168626854
15329,159.0,65.0,0.0,65.0,6.0,0.2380098281042837,14.273526690789684
15330,159.0,66.0,0.0,66.0,7.0,0.1578071467912929,14.431333837580976
15331,159.0,67.0,0.0,67.0,6.0,0.0,14.431333837580976
15332,159.0,68.0,0.0,68.0,7.0,0.3523297046050333,14.783663542186009
15333,159.0,69.0,0.0,69.0,7.0,0.10038865027494817,14.884052192460956
15334,159.0,70.0,0.0,70.0,3.0,0.19321782807184884,15.077270020532804
15335,159.0,71.0,0.0,71.0,2.0,0.3981486247182143,15.475418645251018
15336,159.0,72.0,0.0,72.0,2.0,0.1113616455486472,15.586780290799666
15337,159.0,73.0,0.0,73.0,0.0,0.0,15.586780290799666
15338,159.0,74.0,0.0,74.0,7.0,0.22951623073539107,15.816296521535058
15339,159.0,75.0,0.0,75.0,2.0,0.19074406487779483,16.007040586412852
15340,159.0,76.0,0.0,76.0,7.0,0.4259437601209804,16.432984346533832
15341,159.0,77.0,0.0,77.0,7.0,0.0,16.432984346533832
15342,159.0,78.0,0.0,78.0,1.0,0.23702024352928716,16.67000459006312
15343,159.0,79.0,0.0,79.0,3.0,0.1800108644972652,16.850015454560385
15344,159.0,80.0,0.0,80.0,1.0,0.2107072265151842,17.060722681075568
15345,159.0,81.0,0.0,81.0,5.0,0.6427319227634976,17.703454603839067
15346,159.0,82.0,0.0,82.0,5.0,0.562081128391816,18.265535732230884
15347,159.0,83.0,0.0,83.0,5.0,0.19914789524586868,18.464683627476752
15348,159.0,84.0,0.0,84.0,5.0,0.015747168809085662,18.480430796285837
15349,159.0,85.0,0.0,85.0,5.0,0.5396395039110845,19.02007030019692
15350,159.0,86.0,0.0,86.0,5.0,0.012731154762606778,19.032801454959525
15351,159.0,87.0,0.0,87.0,5.0,0.040966979361581224,19.073768434321106
15352,159.0,88.0,0.0,88.0,5.0,0.33067682826060296,19.40444526258171
15353,159.0,89.0,0.0,89.0,5.0,0.3671116304857597,19.77155689306747
15354,159.0,90.0,0.0,90.0,5.0,0.1812152791592592,19.95277217222673
15355,159.0,91.0,0.0,91.0,2.0,0.3004714236147025,20.253243595841433
15356,159.0,92.0,0.0,92.0,2.0,0.31838380442486014,20.571627400266294
15357,159.0,93.0,0.0,93.0,2.0,0.1588172883297803,20.730444688596073
15358,159.0,94.0,0.0,94.0,5.0,0.3041591797941908,21.034603868390263
15359,159.0,95.0,0.0,95.0,5.0,0.13948261044307597,21.17408647883334
15360,160.0,0.0,0.0,0.0,0.0,0.14166395096102197,0.14166395096102197
15361,160.0,1.0,0.0,1.0,1.0,0.1735308598711164,0.3151948108321384
15362,160.0,2.0,0.0,2.0,2.0,0.1113616455486472,0.4265564563807856
15363,160.0,3.0,0.0,3.0,3.0,0.0,0.4265564563807856
15364,160.0,4.0,0.0,4.0,4.0,0.12626645153161312,0.5528229079123987
15365,160.0,5.0,0.0,5.0,5.0,0.31773180429062425,0.870554712203023
15366,160.0,6.0,0.0,6.0,6.0,0.39899739331314654,1.2695521055161696
15367,160.0,7.0,0.0,7.0,7.0,0.04239551508702711,1.3119476206031968
15368,160.0,8.0,0.0,8.0,6.0,0.3286820084901565,1.6406296290933533
15369,160.0,9.0,0.0,9.0,5.0,0.13948261044307597,1.7801122395364293
15370,160.0,10.0,0.0,10.0,6.0,0.0206337541478017,1.800745993684231
15371,160.0,11.0,0.0,11.0,1.0,0.09271436829694825,1.8934603619811792
15372,160.0,12.0,0.0,12.0,0.0,0.4680805035123675,2.361540865493547
15373,160.0,13.0,0.0,13.0,0.0,0.2947614129510977,2.6563022784446444
15374,160.0,14.0,0.0,14.0,4.0,0.15027538281192757,2.806577661256572
15375,160.0,15.0,0.0,15.0,2.0,0.20274467364983373,3.0093223349064058
15376,160.0,16.0,0.0,16.0,0.0,0.2356382760871811,3.2449606109935867
15377,160.0,17.0,0.0,17.0,5.0,0.3614743312712399,3.6064349422648267
15378,160.0,18.0,0.0,18.0,5.0,0.07525820400177534,3.681693146266602
15379,160.0,19.0,0.0,19.0,7.0,0.0372746347292418,3.7189677809958437
15380,160.0,20.0,0.0,20.0,6.0,0.7377651793174987,4.456732960313342
15381,160.0,21.0,0.0,21.0,6.0,0.4832391209848758,4.939972081298218
15382,160.0,22.0,0.0,22.0,6.0,0.030996621679545998,4.970968702977764
15383,160.0,23.0,0.0,23.0,6.0,0.0,4.970968702977764
15384,160.0,24.0,0.0,24.0,0.0,0.06806513547863605,5.0390338384564
15385,160.0,25.0,0.0,25.0,2.0,0.1731947690353173,5.212228607491718
15386,160.0,26.0,0.0,26.0,3.0,0.22459010399443233,5.436818711486151
15387,160.0,27.0,0.0,27.0,4.0,0.0702652958566233,5.507084007342774
15388,160.0,28.0,0.0,28.0,1.0,0.6458467227103142,6.152930730053089
15389,160.0,29.0,0.0,29.0,1.0,0.3720624105248227,6.524993140577911
15390,160.0,30.0,0.0,30.0,1.0,0.21774518083343142,6.742738321411343
15391,160.0,31.0,0.0,31.0,1.0,0.236338495393307,6.97907681680465
15392,160.0,32.0,0.0,32.0,1.0,0.40114156826807473,7.380218385072724
15393,160.0,33.0,0.0,33.0,1.0,0.8012578002674544,8.181476185340179
15394,160.0,34.0,0.0,34.0,1.0,0.0,8.181476185340179
15395,160.0,35.0,0.0,35.0,1.0,0.0,8.181476185340179
15396,160.0,36.0,0.0,36.0,6.0,0.5398005436791784,8.721276729019356
15397,160.0,37.0,0.0,37.0,6.0,0.10821198863204971,8.829488717651406
15398,160.0,38.0,0.0,38.0,5.0,0.1208852646021139,8.95037398225352
15399,160.0,39.0,0.0,39.0,3.0,0.18076898800776417,9.131142970261285
15400,160.0,40.0,0.0,40.0,0.0,0.01491556061691698,9.146058530878202
15401,160.0,41.0,0.0,41.0,6.0,0.0,9.146058530878202
15402,160.0,42.0,0.0,42.0,1.0,0.24526319585689446,9.391321726735097
15403,160.0,43.0,0.0,43.0,2.0,0.4898575650501079,9.881179291785205
15404,160.0,44.0,0.0,44.0,2.0,0.39818203123925505,10.27936132302446
15405,160.0,45.0,0.0,45.0,2.0,0.08113905787797616,10.360500380902437
15406,160.0,46.0,0.0,46.0,2.0,0.40138850547070165,10.76188888637314
15407,160.0,47.0,0.0,47.0,2.0,0.11886118707131776,10.880750073444457
15408,160.0,48.0,0.0,48.0,1.0,0.0,10.880750073444457
15409,160.0,49.0,0.0,49.0,5.0,0.5396395039110845,11.420389577355541
15410,160.0,50.0,0.0,50.0,5.0,0.1189977910814536,11.539387368436994
15411,160.0,51.0,0.0,51.0,5.0,0.11740694843157064,11.656794316868565
15412,160.0,52.0,0.0,52.0,2.0,0.16196479063327046,11.818759107501835
15413,160.0,53.0,0.0,53.0,3.0,0.27979422998214515,12.09855333748398
15414,160.0,54.0,0.0,54.0,6.0,0.08473142129368774,12.183284758777667
15415,160.0,55.0,0.0,55.0,3.0,0.2656910608312819,12.448975819608949
15416,160.0,56.0,0.0,56.0,3.0,0.15771312543106009,12.606688945040009
15417,160.0,57.0,0.0,57.0,1.0,0.14996651879064163,12.75665546383065
15418,160.0,58.0,0.0,58.0,0.0,0.0,12.75665546383065
15419,160.0,59.0,0.0,59.0,2.0,0.0009678536600830689,12.757623317490733
15420,160.0,60.0,0.0,60.0,4.0,0.14496949301802708,12.90259281050876
15421,160.0,61.0,0.0,61.0,5.0,0.3655504969632712,13.268143307472032
15422,160.0,62.0,0.0,62.0,5.0,0.3213104541310374,13.58945376160307
15423,160.0,63.0,0.0,63.0,5.0,0.0,13.58945376160307
15424,160.0,64.0,0.0,64.0,6.0,0.15948567313383155,13.7489394347369
15425,160.0,65.0,0.0,65.0,1.0,0.15606839806007136,13.905007832796972
15426,160.0,66.0,0.0,66.0,7.0,0.3632416151092178,14.26824944790619
15427,160.0,67.0,0.0,67.0,7.0,0.029232001322727855,14.297481449228917
15428,160.0,68.0,0.0,68.0,3.0,0.3813698300550875,14.678851279284004
15429,160.0,69.0,0.0,69.0,3.0,0.07173524956865848,14.750586528852661
15430,160.0,70.0,0.0,70.0,6.0,0.0,14.750586528852661
15431,160.0,71.0,0.0,71.0,1.0,0.11184940162260157,14.862435930475263
15432,160.0,72.0,0.0,72.0,5.0,0.07041269781241034,14.932848628287672
15433,160.0,73.0,0.0,73.0,4.0,0.2768550193866439,15.209703647674317
15434,160.0,74.0,0.0,74.0,4.0,0.10013514850155053,15.309838796175868
15435,160.0,75.0,0.0,75.0,2.0,0.13810536010235094,15.447944156278218
15436,160.0,76.0,0.0,76.0,3.0,0.04429925980485249,15.49224341608307
15437,160.0,77.0,0.0,77.0,1.0,0.7343824664965894,16.22662588257966
15438,160.0,78.0,0.0,78.0,1.0,0.023156626925220768,16.249782509504882
15439,160.0,79.0,0.0,79.0,1.0,0.38990649885735673,16.63968900836224
15440,160.0,80.0,0.0,80.0,1.0,0.0,16.63968900836224
15441,160.0,81.0,0.0,81.0,7.0,0.061569980833461685,16.7012589891957
15442,160.0,82.0,0.0,82.0,1.0,0.7371334889638141,17.438392478159514
15443,160.0,83.0,0.0,83.0,1.0,0.1521898058916304,17.590582284051145
15444,160.0,84.0,0.0,84.0,1.0,0.16259328171919027,17.753175565770334
15445,160.0,85.0,0.0,85.0,1.0,0.14690456218978679,17.90008012796012
15446,160.0,86.0,0.0,86.0,0.0,0.14603725991723326,18.046117387877352
15447,160.0,87.0,0.0,87.0,1.0,0.17515766824041448,18.221275056117765
15448,160.0,88.0,0.0,88.0,6.0,0.11636299692256234,18.337638053040326
15449,160.0,89.0,0.0,89.0,2.0,0.42591938102062793,18.763557434060953
15450,160.0,90.0,0.0,90.0,2.0,0.0,18.763557434060953
15451,160.0,91.0,0.0,91.0,1.0,0.004865038927265206,18.768422472988217
15452,160.0,92.0,0.0,92.0,5.0,0.0,18.768422472988217
15453,160.0,93.0,0.0,93.0,4.0,0.13505835684833514,18.903480829836553
15454,160.0,94.0,0.0,94.0,6.0,0.456597589962221,19.360078419798775
15455,160.0,95.0,0.0,95.0,6.0,0.5199951664423675,19.880073586241142
15456,161.0,0.0,0.0,0.0,0.0,0.1801451502088366,0.1801451502088366
15457,161.0,1.0,0.0,1.0,1.0,0.0766334705336081,0.2567786207424447
15458,161.0,2.0,0.0,2.0,2.0,0.04961298748480245,0.30639160822724715
15459,161.0,3.0,0.0,3.0,3.0,0.5254767966993704,0.8318684049266176
15460,161.0,4.0,0.0,4.0,4.0,0.29965634577184486,1.1315247506984625
15461,161.0,5.0,0.0,5.0,5.0,0.21582234885179488,1.3473470995502574
15462,161.0,6.0,0.0,6.0,6.0,0.3116598759686686,1.659006975518926
15463,161.0,7.0,0.0,7.0,7.0,0.35893392020488385,2.01794089572381
15464,161.0,8.0,0.0,8.0,3.0,0.0,2.01794089572381
15465,161.0,9.0,0.0,9.0,7.0,0.0,2.01794089572381
15466,161.0,10.0,0.0,10.0,6.0,0.2091349837990253,2.227075879522835
15467,161.0,11.0,0.0,11.0,4.0,0.20497945959324024,2.4320553391160753
15468,161.0,12.0,0.0,12.0,5.0,0.0,2.4320553391160753
15469,161.0,13.0,0.0,13.0,0.0,0.27268806162729475,2.70474340074337
15470,161.0,14.0,0.0,14.0,3.0,0.0,2.70474340074337
15471,161.0,15.0,0.0,15.0,6.0,0.0,2.70474340074337
15472,161.0,16.0,0.0,16.0,4.0,0.14305431294694723,2.8477977136903174
15473,161.0,17.0,0.0,17.0,0.0,0.04836594814127285,2.8961636618315905
15474,161.0,18.0,0.0,18.0,1.0,0.0,2.8961636618315905
15475,161.0,19.0,0.0,19.0,2.0,0.3004714236147025,3.196635085446293
15476,161.0,20.0,0.0,20.0,7.0,0.03966389497905114,3.236298980425344
15477,161.0,21.0,0.0,21.0,2.0,0.5201526156790977,3.7564515961044416
15478,161.0,22.0,0.0,22.0,2.0,0.0,3.7564515961044416
15479,161.0,23.0,0.0,23.0,4.0,0.3376566388633923,4.094108234967834
15480,161.0,24.0,0.0,24.0,4.0,0.8641538969732209,4.958262131941055
15481,161.0,25.0,0.0,25.0,4.0,0.619788147899107,5.578050279840162
15482,161.0,26.0,0.0,26.0,4.0,0.5370312334100855,6.115081513250248
15483,161.0,27.0,0.0,27.0,4.0,0.15383977509268065,6.268921288342928
15484,161.0,28.0,0.0,28.0,4.0,0.2742259822986554,6.543147270641583
15485,161.0,29.0,0.0,29.0,4.0,0.13505835684833514,6.678205627489918
15486,161.0,30.0,0.0,30.0,4.0,0.08483909213874269,6.7630447196286605
15487,161.0,31.0,0.0,31.0,4.0,0.5318065204421886,7.294851240070849
15488,161.0,32.0,0.0,32.0,4.0,0.15027538281192757,7.445126622882777
15489,161.0,33.0,0.0,33.0,4.0,0.0,7.445126622882777
15490,161.0,34.0,0.0,34.0,2.0,0.06114289961588151,7.506269522498658
15491,161.0,35.0,0.0,35.0,3.0,0.2032469793155898,7.709516501814248
15492,161.0,36.0,0.0,36.0,6.0,0.36321665879061876,8.072733160604866
15493,161.0,37.0,0.0,37.0,6.0,0.030996621679545998,8.103729782284411
15494,161.0,38.0,0.0,38.0,5.0,0.34526090527631603,8.448990687560727
15495,161.0,39.0,0.0,39.0,5.0,0.16528919434875355,8.61427988190948
15496,161.0,40.0,0.0,40.0,0.0,0.0,8.61427988190948
15497,161.0,41.0,0.0,41.0,4.0,0.0,8.61427988190948
15498,161.0,42.0,0.0,42.0,3.0,0.47254251673467496,9.086822398644156
15499,161.0,43.0,0.0,43.0,3.0,0.12846371562476425,9.21528611426892
15500,161.0,44.0,0.0,44.0,5.0,0.0,9.21528611426892
15501,161.0,45.0,0.0,45.0,3.0,0.21444009859115623,9.429726212860077
15502,161.0,46.0,0.0,46.0,7.0,0.10038865027494817,9.530114863135024
15503,161.0,47.0,0.0,47.0,4.0,0.0,9.530114863135024
15504,161.0,48.0,0.0,48.0,2.0,0.27508209868767286,9.805196961822697
15505,161.0,49.0,0.0,49.0,3.0,0.08263274320301577,9.887829705025712
15506,161.0,50.0,0.0,50.0,6.0,0.2030643176852566,10.09089402271097
15507,161.0,51.0,0.0,51.0,2.0,0.1656307552320488,10.256524777943019
15508,161.0,52.0,0.0,52.0,4.0,0.6296318563139507,10.88615663425697
15509,161.0,53.0,0.0,53.0,4.0,0.10016360891352999,10.9863202431705
15510,161.0,54.0,0.0,54.0,4.0,0.6273379479591693,11.61365819112967
15511,161.0,55.0,0.0,55.0,4.0,0.062174288129666674,11.675832479259336
15512,161.0,56.0,0.0,56.0,4.0,0.7468916268125877,12.422724106071923
15513,161.0,57.0,0.0,57.0,4.0,0.16403310077668387,12.586757206848608
15514,161.0,58.0,0.0,58.0,4.0,0.3541487541408539,12.940905960989461
15515,161.0,59.0,0.0,59.0,4.0,0.12626645153161312,13.067172412521074
15516,161.0,60.0,0.0,60.0,4.0,0.29095081075282125,13.358123223273896
15517,161.0,61.0,0.0,61.0,4.0,0.020723335122281958,13.378846558396178
15518,161.0,62.0,0.0,62.0,1.0,0.2923975416172881,13.671244100013466
15519,161.0,63.0,0.0,63.0,1.0,0.0,13.671244100013466
15520,161.0,64.0,0.0,64.0,6.0,0.3045366457502025,13.975780745763668
15521,161.0,65.0,0.0,65.0,6.0,0.525530725813632,14.5013114715773
15522,161.0,66.0,0.0,66.0,6.0,0.3286820084901565,14.829993480067456
15523,161.0,67.0,0.0,67.0,6.0,0.45863258329410067,15.288626063361557
15524,161.0,68.0,0.0,68.0,6.0,0.0,15.288626063361557
15525,161.0,69.0,0.0,69.0,6.0,0.5199951664423675,15.808621229803924
15526,161.0,70.0,0.0,70.0,6.0,0.2690884433507071,16.07770967315463
15527,161.0,71.0,0.0,71.0,6.0,0.012116503352960235,16.08982617650759
15528,161.0,72.0,0.0,72.0,6.0,0.308924290481592,16.39875046698918
15529,161.0,73.0,0.0,73.0,6.0,0.0989051148392537,16.497655581828436
15530,161.0,74.0,0.0,74.0,2.0,0.289774682159023,16.78743026398746
15531,161.0,75.0,0.0,75.0,4.0,0.35662687216539196,17.144057136152853
15532,161.0,76.0,0.0,76.0,4.0,0.786538645224503,17.930595781377356
15533,161.0,77.0,0.0,77.0,4.0,0.30316141851187267,18.23375719988923
15534,161.0,78.0,0.0,78.0,4.0,0.01616105790717103,18.249918257796402
15535,161.0,79.0,0.0,79.0,4.0,0.31800611952542285,18.567924377321823
15536,161.0,80.0,0.0,80.0,4.0,0.3845164824990986,18.95244085982092
15537,161.0,81.0,0.0,81.0,4.0,0.6630452028905913,19.61548606271151
15538,161.0,82.0,0.0,82.0,4.0,0.15590532879380598,19.77139139150532
15539,161.0,83.0,0.0,83.0,4.0,0.0,19.77139139150532
15540,161.0,84.0,0.0,84.0,2.0,0.5259817321483307,20.29737312365365
15541,161.0,85.0,0.0,85.0,2.0,0.15436321182083243,20.451736335474482
15542,161.0,86.0,0.0,86.0,2.0,0.0,20.451736335474482
15543,161.0,87.0,0.0,87.0,4.0,0.0,20.451736335474482
15544,161.0,88.0,0.0,88.0,3.0,0.2285348190821269,20.68027115455661
15545,161.0,89.0,0.0,89.0,0.0,0.5485808382521186,21.22885199280873
15546,161.0,90.0,0.0,90.0,0.0,0.0,21.22885199280873
15547,161.0,91.0,0.0,91.0,0.0,0.0,21.22885199280873
15548,161.0,92.0,0.0,92.0,7.0,0.14046681190174445,21.369318804710474
15549,161.0,93.0,0.0,93.0,4.0,0.05283876478085068,21.422157569491326
15550,161.0,94.0,0.0,94.0,3.0,0.001461682704674984,21.423619252196
15551,161.0,95.0,0.0,95.0,6.0,0.15948567313383155,21.583104925329835
