,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
15552,162.0,0.0,0.0,0.0,0.0,0.5491263248112521,0.5491263248112521
15553,162.0,1.0,0.0,1.0,1.0,0.1735308598711164,0.7226571846823685
15554,162.0,2.0,0.0,2.0,2.0,0.6027562012237242,1.3254133859060926
15555,162.0,3.0,0.0,3.0,3.0,0.6774497976451884,2.002863183551281
15556,162.0,4.0,0.0,4.0,4.0,0.07128856318987772,2.0741517467411588
15557,162.0,5.0,0.0,5.0,5.0,0.0,2.0741517467411588
15558,162.0,6.0,0.0,6.0,6.0,0.19275096950199988,2.2669027162431585
15559,162.0,7.0,0.0,7.0,7.0,0.21001575520798305,2.4769184714511416
15560,162.0,8.0,0.0,8.0,3.0,0.17758193823470309,2.654500409685845
15561,162.0,9.0,0.0,9.0,2.0,0.5259817321483307,3.1804821418341755
15562,162.0,10.0,0.0,10.0,0.0,0.0,3.1804821418341755
15563,162.0,11.0,0.0,11.0,2.0,0.20274467364983373,3.3832268154840093
15564,162.0,12.0,0.0,12.0,3.0,0.12846371562476425,3.5116905311087736
15565,162.0,13.0,0.0,13.0,2.0,0.4120778195142538,3.9237683506230274
15566,162.0,14.0,0.0,14.0,7.0,0.0,3.9237683506230274
15567,162.0,15.0,0.0,15.0,6.0,0.14053761898862807,4.064305969611656
15568,162.0,16.0,0.0,16.0,2.0,0.11886118707131776,4.183167156682973
15569,162.0,17.0,0.0,17.0,1.0,0.7864352531193769,4.96960240980235
15570,162.0,18.0,0.0,18.0,1.0,0.09468128799662574,5.0642836977989765
15571,162.0,19.0,0.0,19.0,1.0,0.625716871682588,5.6900005694815645
15572,162.0,20.0,0.0,20.0,1.0,0.236338495393307,5.926339064874871
15573,162.0,21.0,0.0,21.0,0.0,0.1265919745726959,6.052931039447567
15574,162.0,22.0,0.0,22.0,3.0,0.24604240966364027,6.298973449111207
15575,162.0,23.0,0.0,23.0,1.0,0.1122698472049673,6.411243296316174
15576,162.0,24.0,0.0,24.0,2.0,0.26727365674660486,6.678516953062779
15577,162.0,25.0,0.0,25.0,4.0,0.01616105790717103,6.69467801096995
15578,162.0,26.0,0.0,26.0,2.0,0.2732812363944383,6.967959247364388
15579,162.0,27.0,0.0,27.0,3.0,0.27979422998214515,7.247753477346533
15580,162.0,28.0,0.0,28.0,1.0,0.39919928454817294,7.646952761894706
15581,162.0,29.0,0.0,29.0,1.0,0.0,7.646952761894706
15582,162.0,30.0,0.0,30.0,2.0,0.07300531851332406,7.7199580804080306
15583,162.0,31.0,0.0,31.0,3.0,0.0747189184831523,7.794676998891183
15584,162.0,32.0,0.0,32.0,6.0,0.09243667781140737,7.88711367670259
15585,162.0,33.0,0.0,33.0,0.0,0.0920635712636228,7.979177247966213
15586,162.0,34.0,0.0,34.0,5.0,0.25021711092646615,8.229394358892678
15587,162.0,35.0,0.0,35.0,2.0,0.0,8.229394358892678
15588,162.0,36.0,0.0,36.0,1.0,0.5350809140500077,8.764475272942686
15589,162.0,37.0,0.0,37.0,1.0,0.21643836357841792,8.980913636521104
15590,162.0,38.0,0.0,38.0,5.0,0.5943235436047835,9.575237180125887
15591,162.0,39.0,0.0,39.0,5.0,0.190094615722883,9.76533179584877
15592,162.0,40.0,0.0,40.0,5.0,0.1510381477286157,9.916369943577385
15593,162.0,41.0,0.0,41.0,1.0,0.11959474932936898,10.035964692906754
15594,162.0,42.0,0.0,42.0,3.0,0.03301525633795021,10.068979949244705
15595,162.0,43.0,0.0,43.0,5.0,0.0,10.068979949244705
15596,162.0,44.0,0.0,44.0,7.0,0.1302687467552846,10.199248695999989
15597,162.0,45.0,0.0,45.0,1.0,0.1252470864872485,10.324495782487238
15598,162.0,46.0,0.0,46.0,0.0,0.06286079809602607,10.387356580583264
15599,162.0,47.0,0.0,47.0,2.0,0.20166360592346178,10.589020186506726
15600,162.0,48.0,0.0,48.0,6.0,0.5199951664423675,11.109015352949093
15601,162.0,49.0,0.0,49.0,6.0,0.09260082505258796,11.20161617800168
15602,162.0,50.0,0.0,50.0,6.0,0.2030643176852566,11.404680495686938
15603,162.0,51.0,0.0,51.0,1.0,0.9645942569749285,12.369274752661866
15604,162.0,52.0,0.0,52.0,1.0,0.43077514535649875,12.800049898018365
15605,162.0,53.0,0.0,53.0,1.0,0.38990649885735673,13.189956396875722
15606,162.0,54.0,0.0,54.0,1.0,0.2107072265151842,13.400663623390907
15607,162.0,55.0,0.0,55.0,1.0,0.29471142430324837,13.695375047694155
15608,162.0,56.0,0.0,56.0,1.0,0.29885514167787697,13.994230189372031
15609,162.0,57.0,0.0,57.0,1.0,0.14996651879064163,14.144196708162672
15610,162.0,58.0,0.0,58.0,1.0,0.5459856231058668,14.69018233126854
15611,162.0,59.0,0.0,59.0,1.0,0.05727556146362054,14.747457892732161
15612,162.0,60.0,0.0,60.0,1.0,0.04845925959332829,14.795917152325488
15613,162.0,61.0,0.0,61.0,2.0,0.7236703978770197,15.519587550202509
15614,162.0,62.0,0.0,62.0,2.0,0.08113905787797616,15.600726608080485
15615,162.0,63.0,0.0,63.0,2.0,0.0,15.600726608080485
15616,162.0,64.0,0.0,64.0,3.0,0.0,15.600726608080485
15617,162.0,65.0,0.0,65.0,1.0,0.4978298030149915,16.098556411095476
15618,162.0,66.0,0.0,66.0,1.0,0.0,16.098556411095476
15619,162.0,67.0,0.0,67.0,6.0,0.07179891276627816,16.170355323861756
15620,162.0,68.0,0.0,68.0,1.0,0.055820590489851885,16.226175914351607
15621,162.0,69.0,0.0,69.0,2.0,0.032480183465739686,16.258656097817347
15622,162.0,70.0,0.0,70.0,7.0,0.05063330393183056,16.30928940174918
15623,162.0,71.0,0.0,71.0,5.0,0.2305694971756699,16.539858898924848
15624,162.0,72.0,0.0,72.0,4.0,0.18805542412596601,16.727914323050815
15625,162.0,73.0,0.0,73.0,1.0,0.19166078110951457,16.91957510416033
15626,162.0,74.0,0.0,74.0,5.0,0.33067682826060296,17.250251932420934
15627,162.0,75.0,0.0,75.0,5.0,0.4585537674797822,17.708805699900715
15628,162.0,76.0,0.0,76.0,5.0,0.03503381451770802,17.743839514418422
15629,162.0,77.0,0.0,77.0,0.0,0.17361444276394056,17.917453957182364
15630,162.0,78.0,0.0,78.0,1.0,0.0,17.917453957182364
15631,162.0,79.0,0.0,79.0,2.0,0.6257180907935707,18.543172047975933
15632,162.0,80.0,0.0,80.0,2.0,0.42591938102062793,18.96909142899656
15633,162.0,81.0,0.0,81.0,2.0,0.0984534186733431,19.067544847669904
15634,162.0,82.0,0.0,82.0,2.0,0.38230358492209854,19.449848432592002
15635,162.0,83.0,0.0,83.0,2.0,0.3004714236147025,19.750319856206705
15636,162.0,84.0,0.0,84.0,2.0,0.1656307552320488,19.915950611438753
15637,162.0,85.0,0.0,85.0,2.0,0.40364005699886474,20.319590668437616
15638,162.0,86.0,0.0,86.0,2.0,0.17377914745726974,20.493369815894887
15639,162.0,87.0,0.0,87.0,2.0,0.07046722414389026,20.563837040038777
15640,162.0,88.0,0.0,88.0,5.0,0.023341935947433844,20.587178975986212
15641,162.0,89.0,0.0,89.0,4.0,0.020723335122281958,20.607902311108493
15642,162.0,90.0,0.0,90.0,3.0,0.1400797834114359,20.74798209451993
15643,162.0,91.0,0.0,91.0,6.0,0.02152766918353003,20.76950976370346
15644,162.0,92.0,0.0,92.0,1.0,0.24526319585689446,21.014772959560354
15645,162.0,93.0,0.0,93.0,1.0,0.23702024352928716,21.25179320308964
15646,162.0,94.0,0.0,94.0,2.0,0.5927850394971269,21.844578242586767
15647,162.0,95.0,0.0,95.0,2.0,0.0,21.844578242586767
15648,163.0,0.0,0.0,0.0,0.0,0.11395249262034009,0.11395249262034009
15649,163.0,1.0,0.0,1.0,1.0,0.16259328171919027,0.27654577433953037
15650,163.0,2.0,0.0,2.0,2.0,0.38230358492209854,0.6588493592616289
15651,163.0,3.0,0.0,3.0,3.0,0.20758298031156905,0.866432339573198
15652,163.0,4.0,0.0,4.0,4.0,0.5512595017927662,1.417691841365964
15653,163.0,5.0,0.0,5.0,5.0,0.3655504969632712,1.7832423383292353
15654,163.0,6.0,0.0,6.0,6.0,0.5721185095518746,2.35536084788111
15655,163.0,7.0,0.0,7.0,7.0,0.12476591514236375,2.4801267630234736
15656,163.0,8.0,0.0,8.0,6.0,0.2676282183690528,2.7477549813925264
15657,163.0,9.0,0.0,9.0,4.0,0.6928212275644872,3.4405762089570135
15658,163.0,10.0,0.0,10.0,4.0,0.5370312334100855,3.9776074423670993
15659,163.0,11.0,0.0,11.0,4.0,0.3378213837210231,4.315428826088122
15660,163.0,12.0,0.0,12.0,2.0,0.20166360592346178,4.517092432011584
15661,163.0,13.0,0.0,13.0,5.0,0.556448204261036,5.07354063627262
15662,163.0,14.0,0.0,14.0,5.0,0.3213104541310374,5.394851090403657
15663,163.0,15.0,0.0,15.0,4.0,0.7468916268125877,6.141742717216244
15664,163.0,16.0,0.0,16.0,4.0,0.07493619689443067,6.216678914110675
15665,163.0,17.0,0.0,17.0,6.0,0.20751175649518033,6.424190670605856
15666,163.0,18.0,0.0,18.0,3.0,0.24065638461266484,6.66484705521852
15667,163.0,19.0,0.0,19.0,5.0,0.5289754288227388,7.1938224840412595
15668,163.0,20.0,0.0,20.0,4.0,0.2891704822674655,7.482992966308725
15669,163.0,21.0,0.0,21.0,5.0,0.07041269781241034,7.553405664121136
15670,163.0,22.0,0.0,22.0,1.0,0.27119035406226066,7.824596018183396
15671,163.0,23.0,0.0,23.0,4.0,0.06308539271434067,7.887681410897737
15672,163.0,24.0,0.0,24.0,2.0,0.0009678536600830689,7.88864926455782
15673,163.0,25.0,0.0,25.0,6.0,0.7377651793174987,8.62641444387532
15674,163.0,26.0,0.0,26.0,6.0,0.7330812715508707,9.35949571542619
15675,163.0,27.0,0.0,27.0,6.0,0.45661860173922436,9.816114317165415
15676,163.0,28.0,0.0,28.0,6.0,0.1440283701753274,9.960142687340742
15677,163.0,29.0,0.0,29.0,6.0,0.18466604549596066,10.144808732836703
15678,163.0,30.0,0.0,30.0,7.0,0.2908331151793469,10.435641848016049
15679,163.0,31.0,0.0,31.0,0.0,0.01574852489682053,10.451390372912869
15680,163.0,32.0,0.0,32.0,5.0,0.049917863914325566,10.501308236827194
15681,163.0,33.0,0.0,33.0,6.0,0.029858941276052695,10.531167178103248
15682,163.0,34.0,0.0,34.0,4.0,0.2914393100528348,10.822606488156083
15683,163.0,35.0,0.0,35.0,3.0,0.21444009859115623,11.03704658674724
15684,163.0,36.0,0.0,36.0,1.0,0.7207407501430242,11.757787336890264
15685,163.0,37.0,0.0,37.0,1.0,0.3728753173739762,12.13066265426424
15686,163.0,38.0,0.0,38.0,1.0,0.32124548368694295,12.451908137951182
15687,163.0,39.0,0.0,39.0,1.0,0.09259758356345157,12.544505721514634
15688,163.0,40.0,0.0,40.0,4.0,0.06660229217274866,12.611108013687382
15689,163.0,41.0,0.0,41.0,7.0,0.0,12.611108013687382
15690,163.0,42.0,0.0,42.0,6.0,0.0,12.611108013687382
15691,163.0,43.0,0.0,43.0,1.0,0.7864352531193769,13.397543266806759
15692,163.0,44.0,0.0,44.0,1.0,0.27391822828331297,13.671461495090071
15693,163.0,45.0,0.0,45.0,1.0,0.0930474388599168,13.764508933949989
15694,163.0,46.0,0.0,46.0,4.0,0.3505563668212525,14.11506530077124
15695,163.0,47.0,0.0,47.0,5.0,0.1208852646021139,14.235950565373354
15696,163.0,48.0,0.0,48.0,4.0,0.0702652958566233,14.306215861229978
15697,163.0,49.0,0.0,49.0,1.0,0.055820590489851885,14.36203645171983
15698,163.0,50.0,0.0,50.0,3.0,0.10567512643772035,14.46771157815755
15699,163.0,51.0,0.0,51.0,6.0,0.2690884433507071,14.736800021508257
15700,163.0,52.0,0.0,52.0,4.0,0.28146556337815226,15.018265584886409
15701,163.0,53.0,0.0,53.0,2.0,0.39818203123925505,15.416447616125664
15702,163.0,54.0,0.0,54.0,2.0,0.08011626779528125,15.496563883920945
15703,163.0,55.0,0.0,55.0,6.0,0.39899739331314654,15.895561277234092
15704,163.0,56.0,0.0,56.0,6.0,0.0,15.895561277234092
15705,163.0,57.0,0.0,57.0,5.0,0.05296194787752387,15.948523225111616
15706,163.0,58.0,0.0,58.0,4.0,0.0,15.948523225111616
15707,163.0,59.0,0.0,59.0,1.0,0.4091289111380489,16.357652136249666
15708,163.0,60.0,0.0,60.0,1.0,0.1521898058916304,16.509841942141296
15709,163.0,61.0,0.0,61.0,1.0,0.18420213317850265,16.6940440753198
15710,163.0,62.0,0.0,62.0,6.0,0.5198631933975867,17.213907268717385
15711,163.0,63.0,0.0,63.0,6.0,0.3116598759686686,17.525567144686054
15712,163.0,64.0,0.0,64.0,6.0,0.19275096950199988,17.718318114188055
15713,163.0,65.0,0.0,65.0,4.0,0.11041446593207717,17.828732580120132
15714,163.0,66.0,0.0,66.0,3.0,0.108472937332383,17.937205517452515
15715,163.0,67.0,0.0,67.0,6.0,0.46621206372626145,18.403417581178775
15716,163.0,68.0,0.0,68.0,6.0,0.0,18.403417581178775
15717,163.0,69.0,0.0,69.0,1.0,0.11338444405026506,18.51680202522904
15718,163.0,70.0,0.0,70.0,2.0,0.0,18.51680202522904
15719,163.0,71.0,0.0,71.0,5.0,0.023341935947433844,18.540143961176476
15720,163.0,72.0,0.0,72.0,7.0,0.041228864090092084,18.581372825266566
15721,163.0,73.0,0.0,73.0,4.0,0.5189731442966758,19.100345969563243
15722,163.0,74.0,0.0,74.0,4.0,0.1469609607874088,19.247306930350653
15723,163.0,75.0,0.0,75.0,4.0,0.0,19.247306930350653
15724,163.0,76.0,0.0,76.0,6.0,0.5048327715259897,19.752139701876644
15725,163.0,77.0,0.0,77.0,6.0,0.08569355050034418,19.83783325237699
15726,163.0,78.0,0.0,78.0,1.0,0.09468128799662574,19.932514540373614
15727,163.0,79.0,0.0,79.0,0.0,0.07597336442853131,20.008487904802145
15728,163.0,80.0,0.0,80.0,6.0,0.08544920153663012,20.093937106338775
15729,163.0,81.0,0.0,81.0,4.0,0.15027538281192757,20.2442124891507
15730,163.0,82.0,0.0,82.0,6.0,0.5415728013366148,20.785785290487315
15731,163.0,83.0,0.0,83.0,6.0,0.0,20.785785290487315
15732,163.0,84.0,0.0,84.0,1.0,0.15225671869257557,20.938042009179892
15733,163.0,85.0,0.0,85.0,3.0,0.26914273809568673,21.20718474727558
15734,163.0,86.0,0.0,86.0,5.0,0.1988526429963335,21.406037390271912
15735,163.0,87.0,0.0,87.0,6.0,0.456597589962221,21.862634980234134
15736,163.0,88.0,0.0,88.0,6.0,0.19330425654839078,22.055939236782525
15737,163.0,89.0,0.0,89.0,3.0,0.025510018405371447,22.081449255187895
15738,163.0,90.0,0.0,90.0,6.0,0.14418838926849195,22.225637644456388
15739,163.0,91.0,0.0,91.0,4.0,0.04666036375174277,22.272298008208132
15740,163.0,92.0,0.0,92.0,1.0,0.023156626925220768,22.295454635133353
15741,163.0,93.0,0.0,93.0,5.0,0.23508109547473272,22.530535730608086
15742,163.0,94.0,0.0,94.0,6.0,0.45154853925075483,22.98208426985884
15743,163.0,95.0,0.0,95.0,6.0,0.060843244270408124,23.04292751412925
15744,164.0,0.0,0.0,0.0,0.0,0.23944774434232982,0.23944774434232982
15745,164.0,1.0,0.0,1.0,1.0,0.09767182935369328,0.3371195736960231
15746,164.0,2.0,0.0,2.0,2.0,0.0,0.3371195736960231
15747,164.0,3.0,0.0,3.0,3.0,0.3437000409382609,0.680819614634284
15748,164.0,4.0,0.0,4.0,4.0,0.31800611952542285,0.9988257341597069
15749,164.0,5.0,0.0,5.0,5.0,0.30212354745347314,1.30094928161318
15750,164.0,6.0,0.0,6.0,6.0,0.06692797541129325,1.3678772570244733
15751,164.0,7.0,0.0,7.0,7.0,0.2020575551425499,1.5699348121670231
15752,164.0,8.0,0.0,8.0,3.0,0.24065638461266484,1.810591196779688
15753,164.0,9.0,0.0,9.0,4.0,0.11081989247498787,1.9214110892546759
15754,164.0,10.0,0.0,10.0,5.0,0.3355502795163708,2.2569613687710466
15755,164.0,11.0,0.0,11.0,0.0,0.05684979826683998,2.3138111670378865
15756,164.0,12.0,0.0,12.0,7.0,0.18383185769136598,2.4976430247292525
15757,164.0,13.0,0.0,13.0,5.0,0.02856175595510002,2.5262047806843526
15758,164.0,14.0,0.0,14.0,3.0,0.20758298031156905,2.733787760995922
15759,164.0,15.0,0.0,15.0,1.0,0.14300684882151335,2.876794609817435
15760,164.0,16.0,0.0,16.0,4.0,0.06660229217274866,2.943396901990184
15761,164.0,17.0,0.0,17.0,6.0,0.15948567313383155,3.102882575124015
15762,164.0,18.0,0.0,18.0,3.0,0.04102795575974671,3.143910530883762
15763,164.0,19.0,0.0,19.0,7.0,0.10038865027494817,3.24429918115871
15764,164.0,20.0,0.0,20.0,5.0,0.0,3.24429918115871
15765,164.0,21.0,0.0,21.0,0.0,0.049788940430507446,3.2940881215892177
15766,164.0,22.0,0.0,22.0,2.0,0.537148762474358,3.8312368840635758
15767,164.0,23.0,0.0,23.0,2.0,0.20242816608866174,4.033665050152237
15768,164.0,24.0,0.0,24.0,2.0,0.21976599108420175,4.253431041236439
15769,164.0,25.0,0.0,25.0,2.0,0.4833660339380995,4.736797075174539
15770,164.0,26.0,0.0,26.0,2.0,0.03427022523850223,4.771067300413041
15771,164.0,27.0,0.0,27.0,1.0,0.0,4.771067300413041
15772,164.0,28.0,0.0,28.0,6.0,0.0,4.771067300413041
15773,164.0,29.0,0.0,29.0,3.0,0.25616649659567714,5.0272337970087175
15774,164.0,30.0,0.0,30.0,4.0,0.18805542412596601,5.215289221134683
15775,164.0,31.0,0.0,31.0,7.0,0.34149124243916545,5.5567804635738485
15776,164.0,32.0,0.0,32.0,7.0,0.24291591879383728,5.799696382367686
15777,164.0,33.0,0.0,33.0,2.0,0.5537602076296071,6.353456589997293
15778,164.0,34.0,0.0,34.0,2.0,0.20166360592346178,6.555120195920755
15779,164.0,35.0,0.0,35.0,2.0,0.2992414906149762,6.854361686535731
15780,164.0,36.0,0.0,36.0,2.0,0.1656307552320488,7.01999244176778
15781,164.0,37.0,0.0,37.0,3.0,0.0,7.01999244176778
15782,164.0,38.0,0.0,38.0,7.0,0.0,7.01999244176778
15783,164.0,39.0,0.0,39.0,2.0,0.31838380442486014,7.33837624619264
15784,164.0,40.0,0.0,40.0,2.0,0.15436321182083243,7.492739458013472
15785,164.0,41.0,0.0,41.0,4.0,0.3541487541408539,7.846888212154326
15786,164.0,42.0,0.0,42.0,4.0,0.23110148611791392,8.07798969827224
15787,164.0,43.0,0.0,43.0,5.0,0.2548228037622788,8.33281250203452
15788,164.0,44.0,0.0,44.0,4.0,0.10013514850155053,8.43294765053607
15789,164.0,45.0,0.0,45.0,2.0,0.482186826413389,8.91513447694946
15790,164.0,46.0,0.0,46.0,2.0,0.14626881783373236,9.061403294783192
15791,164.0,47.0,0.0,47.0,5.0,0.09069293668371073,9.152096231466903
15792,164.0,48.0,0.0,48.0,2.0,0.27508209868767286,9.427178330154575
15793,164.0,49.0,0.0,49.0,0.0,0.13959975313410164,9.566778083288677
15794,164.0,50.0,0.0,50.0,2.0,0.44976625428900363,10.016544337577681
15795,164.0,51.0,0.0,51.0,2.0,0.0,10.016544337577681
15796,164.0,52.0,0.0,52.0,2.0,0.0984534186733431,10.114997756251023
15797,164.0,53.0,0.0,53.0,3.0,0.001461682704674984,10.1164594389557
15798,164.0,54.0,0.0,54.0,4.0,0.2742259822986554,10.390685421254355
15799,164.0,55.0,0.0,55.0,7.0,0.0,10.390685421254355
15800,164.0,56.0,0.0,56.0,4.0,0.0,10.390685421254355
15801,164.0,57.0,0.0,57.0,2.0,0.0,10.390685421254355
15802,164.0,58.0,0.0,58.0,5.0,0.5396395039110845,10.93032492516544
15803,164.0,59.0,0.0,59.0,5.0,0.12956159087489713,11.059886516040336
15804,164.0,60.0,0.0,60.0,5.0,0.0,11.059886516040336
15805,164.0,61.0,0.0,61.0,0.0,0.15235659301307192,11.212243109053409
15806,164.0,62.0,0.0,62.0,1.0,0.14788550522949867,11.360128614282907
15807,164.0,63.0,0.0,63.0,6.0,0.4025312660474192,11.762659880330325
15808,164.0,64.0,0.0,64.0,6.0,0.592467301916092,12.355127182246417
15809,164.0,65.0,0.0,65.0,6.0,0.060843244270408124,12.415970426516825
15810,164.0,66.0,0.0,66.0,6.0,0.456597589962221,12.872568016479047
15811,164.0,67.0,0.0,67.0,6.0,0.20751175649518033,13.080079772974226
15812,164.0,68.0,0.0,68.0,6.0,0.41014276344445866,13.490222536418685
15813,164.0,69.0,0.0,69.0,6.0,0.31122773400729964,13.801450270425985
15814,164.0,70.0,0.0,70.0,6.0,0.1938598477639666,13.995310118189952
15815,164.0,71.0,0.0,71.0,6.0,0.6681191236917254,14.663429241881678
15816,164.0,72.0,0.0,72.0,6.0,0.0,14.663429241881678
15817,164.0,73.0,0.0,73.0,6.0,0.25249491253368417,14.915924154415363
15818,164.0,74.0,0.0,74.0,6.0,0.45661860173922436,15.372542756154587
15819,164.0,75.0,0.0,75.0,6.0,0.754797882045112,16.127340638199698
15820,164.0,76.0,0.0,76.0,6.0,0.18216968160881716,16.309510319808513
15821,164.0,77.0,0.0,77.0,6.0,0.0,16.309510319808513
15822,164.0,78.0,0.0,78.0,6.0,0.1370475401392327,16.446557859947745
15823,164.0,79.0,0.0,79.0,6.0,0.07179891276627816,16.518356772714025
15824,164.0,80.0,0.0,80.0,6.0,0.46655973523908206,16.984916507953105
15825,164.0,81.0,0.0,81.0,6.0,0.10776919275082603,17.09268570070393
15826,164.0,82.0,0.0,82.0,6.0,0.5198631933975867,17.61254889410152
15827,164.0,83.0,0.0,83.0,6.0,0.19330425654839078,17.80585315064991
15828,164.0,84.0,0.0,84.0,6.0,0.4832391209848758,18.289092271634786
15829,164.0,85.0,0.0,85.0,6.0,0.308924290481592,18.598016562116378
15830,164.0,86.0,0.0,86.0,6.0,0.2888924503251035,18.886909012441482
15831,164.0,87.0,0.0,87.0,6.0,0.23958507229734452,19.126494084738827
15832,164.0,88.0,0.0,88.0,6.0,0.39899739331314654,19.525491478051972
15833,164.0,89.0,0.0,89.0,6.0,0.14053761898862807,19.6660290970406
15834,164.0,90.0,0.0,90.0,6.0,0.22700732154927955,19.89303641858988
15835,164.0,91.0,0.0,91.0,6.0,0.2690884433507071,20.162124861940587
15836,164.0,92.0,0.0,92.0,6.0,0.11636299692256234,20.278487858863148
15837,164.0,93.0,0.0,93.0,6.0,0.19275096950199988,20.47123882836515
15838,164.0,94.0,0.0,94.0,6.0,0.0,20.47123882836515
15839,164.0,95.0,0.0,95.0,2.0,0.38831574574861955,20.85955457411377
15840,165.0,0.0,0.0,0.0,0.0,0.27268806162729475,0.27268806162729475
15841,165.0,1.0,0.0,1.0,1.0,0.35164524988197277,0.6243333115092675
15842,165.0,2.0,0.0,2.0,2.0,0.40117548832375627,1.0255087998330237
15843,165.0,3.0,0.0,3.0,3.0,0.8079320082078706,1.8334408080408942
15844,165.0,4.0,0.0,4.0,4.0,0.2459794118468931,2.0794202198877874
15845,165.0,5.0,0.0,5.0,5.0,0.18916438735281615,2.2685846072406033
15846,165.0,6.0,0.0,6.0,6.0,0.2030643176852566,2.47164892492586
15847,165.0,7.0,0.0,7.0,7.0,0.031039358450981096,2.502688283376841
15848,165.0,8.0,0.0,8.0,3.0,0.12405932762911029,2.6267476110059516
15849,165.0,9.0,0.0,9.0,2.0,0.05071475147700608,2.6774623624829577
15850,165.0,10.0,0.0,10.0,1.0,0.29471142430324837,2.972173786786206
15851,165.0,11.0,0.0,11.0,3.0,0.6012094297445113,3.5733832165307176
15852,165.0,12.0,0.0,12.0,3.0,0.011662364837897463,3.585045581368615
15853,165.0,13.0,0.0,13.0,0.0,0.2947614129510977,3.8798069943197127
15854,165.0,14.0,0.0,14.0,4.0,0.3815607206079411,4.261367714927654
15855,165.0,15.0,0.0,15.0,6.0,0.0,4.261367714927654
15856,165.0,16.0,0.0,16.0,5.0,0.21528111200447786,4.476648826932132
15857,165.0,17.0,0.0,17.0,1.0,0.7207407501430242,5.197389577075156
15858,165.0,18.0,0.0,18.0,1.0,0.2977196118715112,5.4951091889466674
15859,165.0,19.0,0.0,19.0,4.0,0.6630452028905913,6.158154391837259
15860,165.0,20.0,0.0,20.0,4.0,0.42565478925164,6.583809181088899
15861,165.0,21.0,0.0,21.0,4.0,0.3376566388633923,6.921465819952291
15862,165.0,22.0,0.0,22.0,1.0,0.05727556146362054,6.978741381415912
15863,165.0,23.0,0.0,23.0,0.0,0.0,6.978741381415912
15864,165.0,24.0,0.0,24.0,3.0,0.37470943161685766,7.35345081303277
15865,165.0,25.0,0.0,25.0,4.0,0.35410539327964946,7.707556206312419
15866,165.0,26.0,0.0,26.0,3.0,0.0,7.707556206312419
15867,165.0,27.0,0.0,27.0,4.0,0.6548917240652656,8.362447930377684
15868,165.0,28.0,0.0,28.0,4.0,0.3541487541408539,8.716596684518537
15869,165.0,29.0,0.0,29.0,4.0,0.0,8.716596684518537
15870,165.0,30.0,0.0,30.0,2.0,0.0073944663165102,8.723991150835047
15871,165.0,31.0,0.0,31.0,1.0,0.3177036958205914,9.04169484665564
15872,165.0,32.0,0.0,32.0,5.0,0.16528919434875355,9.206984041004393
15873,165.0,33.0,0.0,33.0,4.0,0.0,9.206984041004393
15874,165.0,34.0,0.0,34.0,1.0,0.0,9.206984041004393
15875,165.0,35.0,0.0,35.0,7.0,0.7375721814246866,9.94455622242908
15876,165.0,36.0,0.0,36.0,7.0,0.1302687467552846,10.074824969184364
15877,165.0,37.0,0.0,37.0,7.0,0.21288313045197185,10.287708099636337
15878,165.0,38.0,0.0,38.0,7.0,0.3632416151092178,10.650949714745554
15879,165.0,39.0,0.0,39.0,3.0,0.07608616683900467,10.727035881584559
15880,165.0,40.0,0.0,40.0,7.0,0.0,10.727035881584559
