,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
15881,165.0,41.0,0.0,41.0,4.0,0.12114345880479456,10.848179340389354
15882,165.0,42.0,0.0,42.0,1.0,0.04317602104936086,10.891355361438714
15883,165.0,43.0,0.0,43.0,5.0,0.12956159087489713,11.02091695231361
15884,165.0,44.0,0.0,44.0,0.0,0.04497487212076914,11.06589182443438
15885,165.0,45.0,0.0,45.0,3.0,0.0,11.06589182443438
15886,165.0,46.0,0.0,46.0,4.0,0.0,11.06589182443438
15887,165.0,47.0,0.0,47.0,6.0,0.351198302995685,11.417090127430065
15888,165.0,48.0,0.0,48.0,6.0,0.14418838926849195,11.561278516698557
15889,165.0,49.0,0.0,49.0,7.0,0.2020575551425499,11.763336071841108
15890,165.0,50.0,0.0,50.0,2.0,0.0,11.763336071841108
15891,165.0,51.0,0.0,51.0,4.0,0.786538645224503,12.549874717065611
15892,165.0,52.0,0.0,52.0,4.0,0.06308539271434067,12.612960109779952
15893,165.0,53.0,0.0,53.0,4.0,0.21617570620019438,12.829135815980147
15894,165.0,54.0,0.0,54.0,1.0,0.2129057638025988,13.042041579782746
15895,165.0,55.0,0.0,55.0,4.0,0.024172346025505487,13.06621392580825
15896,165.0,56.0,0.0,56.0,7.0,0.2094357913069121,13.275649717115163
15897,165.0,57.0,0.0,57.0,3.0,0.3394391447328553,13.615088861848019
15898,165.0,58.0,0.0,58.0,3.0,0.08263274320301577,13.697721605051035
15899,165.0,59.0,0.0,59.0,5.0,0.0488407511838819,13.746562356234916
15900,165.0,60.0,0.0,60.0,6.0,0.19275096950199988,13.939313325736917
15901,165.0,61.0,0.0,61.0,1.0,0.7864352531193769,14.725748578856294
15902,165.0,62.0,0.0,62.0,1.0,0.11338444405026506,14.839133022906559
15903,165.0,63.0,0.0,63.0,1.0,0.29885514167787697,15.137988164584435
15904,165.0,64.0,0.0,64.0,1.0,0.1521898058916304,15.290177970476066
15905,165.0,65.0,0.0,65.0,1.0,0.0,15.290177970476066
15906,165.0,66.0,0.0,66.0,4.0,0.0,15.290177970476066
15907,165.0,67.0,0.0,67.0,7.0,0.09818265512943311,15.388360625605499
15908,165.0,68.0,0.0,68.0,0.0,0.09968082273709172,15.48804144834259
15909,165.0,69.0,0.0,69.0,6.0,0.09243667781140737,15.580478126153999
15910,165.0,70.0,0.0,70.0,3.0,0.5254767966993704,16.105954922853368
15911,165.0,71.0,0.0,71.0,3.0,0.09300458273999601,16.198959505593365
15912,165.0,72.0,0.0,72.0,3.0,0.25537726099248537,16.45433676658585
15913,165.0,73.0,0.0,73.0,1.0,0.29156994495680316,16.745906711542652
15914,165.0,74.0,0.0,74.0,4.0,0.0,16.745906711542652
15915,165.0,75.0,0.0,75.0,3.0,0.03301525633795021,16.778921967880603
15916,165.0,76.0,0.0,76.0,1.0,0.4091289111380489,17.18805087901865
15917,165.0,77.0,0.0,77.0,1.0,0.5459856231058668,17.734036502124518
15918,165.0,78.0,0.0,78.0,1.0,0.03476387852119797,17.768800380645715
15919,165.0,79.0,0.0,79.0,1.0,0.35845450021337216,18.127254880859088
15920,165.0,80.0,0.0,80.0,1.0,0.18420213317850265,18.31145701403759
15921,165.0,81.0,0.0,81.0,7.0,0.6946860763679339,19.006143090405523
15922,165.0,82.0,0.0,82.0,7.0,0.0741373058509058,19.080280396256427
15923,165.0,83.0,0.0,83.0,7.0,0.11500588206885451,19.19528627832528
15924,165.0,84.0,0.0,84.0,1.0,0.1581141854724727,19.353400463797755
15925,165.0,85.0,0.0,85.0,7.0,0.44759909174127827,19.800999555539033
15926,165.0,86.0,0.0,86.0,7.0,0.17451046426450795,19.97551001980354
15927,165.0,87.0,0.0,87.0,7.0,0.0,19.97551001980354
15928,165.0,88.0,0.0,88.0,1.0,0.1122698472049673,20.087779867008507
15929,165.0,89.0,0.0,89.0,4.0,0.0,20.087779867008507
15930,165.0,90.0,0.0,90.0,5.0,0.3039231620092401,20.391703029017748
15931,165.0,91.0,0.0,91.0,5.0,0.07525820400177534,20.466961233019525
15932,165.0,92.0,0.0,92.0,3.0,0.23503314504653663,20.70199437806606
15933,165.0,93.0,0.0,93.0,6.0,0.45661860173922436,21.158612979805284
15934,165.0,94.0,0.0,94.0,6.0,0.8113111970305757,21.96992417683586
15935,165.0,95.0,0.0,95.0,6.0,0.38423498309596005,22.35415915993182
15936,166.0,0.0,0.0,0.0,0.0,0.0,0.0
15937,166.0,1.0,0.0,1.0,1.0,0.29471142430324837,0.29471142430324837
15938,166.0,2.0,0.0,2.0,2.0,0.0,0.29471142430324837
15939,166.0,3.0,0.0,3.0,3.0,0.6774497976451884,0.9721612219484368
15940,166.0,4.0,0.0,4.0,4.0,0.2352620848249543,1.207423306773391
15941,166.0,5.0,0.0,5.0,5.0,0.0,1.207423306773391
15942,166.0,6.0,0.0,6.0,6.0,0.308924290481592,1.516347597254983
15943,166.0,7.0,0.0,7.0,7.0,0.26958034497069683,1.7859279422256797
15944,166.0,8.0,0.0,8.0,3.0,0.19321782807184884,1.9791457702975286
15945,166.0,9.0,0.0,9.0,6.0,0.528994261355651,2.5081400316531797
15946,166.0,10.0,0.0,10.0,1.0,0.31376821855801423,2.821908250211194
15947,166.0,11.0,0.0,11.0,3.0,0.27104019678738106,3.0929484469985753
15948,166.0,12.0,0.0,12.0,6.0,0.3116598759686686,3.4046083229672437
15949,166.0,13.0,0.0,13.0,7.0,0.15727691362384175,3.5618852365910856
15950,166.0,14.0,0.0,14.0,4.0,0.35306467064568264,3.9149499072367684
15951,166.0,15.0,0.0,15.0,6.0,0.2380098281042837,4.152959735341052
15952,166.0,16.0,0.0,16.0,3.0,0.3124487689648274,4.46540850430588
15953,166.0,17.0,0.0,17.0,1.0,0.7371334889638141,5.202541993269694
15954,166.0,18.0,0.0,18.0,1.0,0.27119035406226066,5.473732347331955
15955,166.0,19.0,0.0,19.0,1.0,0.01157769227695752,5.485310039608913
15956,166.0,20.0,0.0,20.0,4.0,0.14305431294694723,5.6283643525558595
15957,166.0,21.0,0.0,21.0,3.0,0.06695124930527994,5.6953156018611395
15958,166.0,22.0,0.0,22.0,6.0,0.19720425874379977,5.892519860604939
15959,166.0,23.0,0.0,23.0,7.0,0.04103739105239522,5.9335572516573345
15960,166.0,24.0,0.0,24.0,1.0,0.16259328171919027,6.096150533376525
15961,166.0,25.0,0.0,25.0,6.0,0.2355975950006196,6.331748128377145
15962,166.0,26.0,0.0,26.0,4.0,0.0,6.331748128377145
15963,166.0,27.0,0.0,27.0,3.0,0.008668876753709993,6.340417005130854
15964,166.0,28.0,0.0,28.0,6.0,0.10776919275082603,6.448186197881681
15965,166.0,29.0,0.0,29.0,1.0,0.2336797832809992,6.68186598116268
15966,166.0,30.0,0.0,30.0,0.0,0.0,6.68186598116268
15967,166.0,31.0,0.0,31.0,2.0,0.10287625647900679,6.784742237641687
15968,166.0,32.0,0.0,32.0,5.0,0.027814322711726475,6.812556560353414
15969,166.0,33.0,0.0,33.0,1.0,0.5102676826124355,7.32282424296585
15970,166.0,34.0,0.0,34.0,1.0,0.5191650371090091,7.841989280074859
15971,166.0,35.0,0.0,35.0,1.0,0.15606839806007136,7.998057678134931
15972,166.0,36.0,0.0,36.0,1.0,0.18420213317850265,8.182259811313433
15973,166.0,37.0,0.0,37.0,6.0,0.0,8.182259811313433
15974,166.0,38.0,0.0,38.0,1.0,0.35845450021337216,8.540714311526806
15975,166.0,39.0,0.0,39.0,3.0,0.0,8.540714311526806
15976,166.0,40.0,0.0,40.0,1.0,0.22346138720261824,8.764175698729424
15977,166.0,41.0,0.0,41.0,7.0,0.35893392020488385,9.123109618934308
15978,166.0,42.0,0.0,42.0,7.0,0.4410508038344497,9.564160422768758
15979,166.0,43.0,0.0,43.0,7.0,0.03880437980675808,9.602964802575515
15980,166.0,44.0,0.0,44.0,1.0,0.0930474388599168,9.696012241435433
15981,166.0,45.0,0.0,45.0,4.0,0.26227852312629674,9.95829076456173
15982,166.0,46.0,0.0,46.0,1.0,0.32124548368694295,10.279536248248672
15983,166.0,47.0,0.0,47.0,4.0,0.0,10.279536248248672
15984,166.0,48.0,0.0,48.0,7.0,0.24291591879383728,10.522452167042509
15985,166.0,49.0,0.0,49.0,1.0,0.26917241091670174,10.791624577959212
15986,166.0,50.0,0.0,50.0,6.0,0.45154853925075483,11.243173117209967
15987,166.0,51.0,0.0,51.0,6.0,0.709114106247022,11.952287223456988
15988,166.0,52.0,0.0,52.0,6.0,0.002161454739645614,11.954448678196634
15989,166.0,53.0,0.0,53.0,6.0,0.41014276344445866,12.364591441641092
15990,166.0,54.0,0.0,54.0,6.0,0.1370475401392327,12.501638981780324
15991,166.0,55.0,0.0,55.0,6.0,0.3045366457502025,12.806175627530527
15992,166.0,56.0,0.0,56.0,1.0,0.17515766824041448,12.981333295770941
15993,166.0,57.0,0.0,57.0,6.0,0.19237477602684144,13.173708071797783
15994,166.0,58.0,0.0,58.0,7.0,0.029232001322727855,13.20294007312051
15995,166.0,59.0,0.0,59.0,3.0,0.17451251960862407,13.377452592729135
15996,166.0,60.0,0.0,60.0,1.0,0.44922488554479406,13.826677478273929
15997,166.0,61.0,0.0,61.0,1.0,0.3409891715042017,14.16766664977813
15998,166.0,62.0,0.0,62.0,1.0,0.6458467227103142,14.813513372488444
15999,166.0,63.0,0.0,63.0,1.0,0.0,14.813513372488444
16000,166.0,64.0,0.0,64.0,1.0,0.1252470864872485,14.938760458975693
16001,166.0,65.0,0.0,65.0,2.0,0.15868138789215788,15.09744184686785
16002,166.0,66.0,0.0,66.0,6.0,0.2624626141648409,15.359904461032691
16003,166.0,67.0,0.0,67.0,6.0,0.5609494988696637,15.920853959902356
16004,166.0,68.0,0.0,68.0,6.0,0.23042860433100323,16.15128256423336
16005,166.0,69.0,0.0,69.0,6.0,0.12433874510598864,16.275621309339346
16006,166.0,70.0,0.0,70.0,1.0,0.14690456218978679,16.422525871529132
16007,166.0,71.0,0.0,71.0,6.0,0.19275096950199988,16.615276841031132
16008,166.0,72.0,0.0,72.0,3.0,0.45250052602955393,17.067777367060685
16009,166.0,73.0,0.0,73.0,3.0,0.028731351967359188,17.096508719028044
16010,166.0,74.0,0.0,74.0,1.0,0.40114156826807473,17.497650287296118
16011,166.0,75.0,0.0,75.0,1.0,0.8012578002674544,18.29890808756357
16012,166.0,76.0,0.0,76.0,1.0,0.04845925959332829,18.3473673471569
16013,166.0,77.0,0.0,77.0,1.0,0.055820590489851885,18.403187937646752
16014,166.0,78.0,0.0,78.0,6.0,0.8113111970305757,19.21449913467733
16015,166.0,79.0,0.0,79.0,6.0,0.20104993189686238,19.41554906657419
16016,166.0,80.0,0.0,80.0,6.0,0.754797882045112,20.1703469486193
16017,166.0,81.0,0.0,81.0,6.0,0.02152766918353003,20.19187461780283
16018,166.0,82.0,0.0,82.0,6.0,0.04941931180611817,20.24129392960895
16019,166.0,83.0,0.0,83.0,6.0,0.14053761898862807,20.381831548597578
16020,166.0,84.0,0.0,84.0,1.0,0.09271436829694825,20.474545916894527
16021,166.0,85.0,0.0,85.0,6.0,0.7074564648856323,21.18200238178016
16022,166.0,86.0,0.0,86.0,6.0,0.22700732154927955,21.40900970332944
16023,166.0,87.0,0.0,87.0,6.0,0.08569355050034418,21.494703253829783
16024,166.0,88.0,0.0,88.0,6.0,0.05187143270467871,21.546574686534463
16025,166.0,89.0,0.0,89.0,1.0,0.640526367398124,22.187101053932587
16026,166.0,90.0,0.0,90.0,1.0,0.09468128799662574,22.281782341929212
16027,166.0,91.0,0.0,91.0,1.0,0.03476387852119797,22.31654622045041
16028,166.0,92.0,0.0,92.0,3.0,0.0,22.31654622045041
16029,166.0,93.0,0.0,93.0,6.0,0.9633601102069204,23.27990633065733
16030,166.0,94.0,0.0,94.0,6.0,0.4025312660474192,23.682437596704748
16031,166.0,95.0,0.0,95.0,6.0,0.36321665879061876,24.045654255495368
16032,167.0,0.0,0.0,0.0,0.0,0.0,0.0
16033,167.0,1.0,0.0,1.0,1.0,0.11896244309851166,0.11896244309851166
16034,167.0,2.0,0.0,2.0,2.0,0.2641208848836428,0.3830833279821545
16035,167.0,3.0,0.0,3.0,3.0,0.17451251960862407,0.5575958475907785
16036,167.0,4.0,0.0,4.0,4.0,0.6928212275644872,1.2504170751552657
16037,167.0,5.0,0.0,5.0,5.0,0.3368873886964404,1.587304463851706
16038,167.0,6.0,0.0,6.0,6.0,0.12662947121033713,1.713933935062043
16039,167.0,7.0,0.0,7.0,7.0,0.12980887699241067,1.8437428120544537
16040,167.0,8.0,0.0,8.0,4.0,0.0,1.8437428120544537
16041,167.0,9.0,0.0,9.0,5.0,0.15143727500736548,1.995180087061819
16042,167.0,10.0,0.0,10.0,2.0,0.40117548832375627,2.3963555753855754
16043,167.0,11.0,0.0,11.0,4.0,0.42565478925164,2.822010364637215
16044,167.0,12.0,0.0,12.0,2.0,0.6213972006776474,3.4434075653148626
16045,167.0,13.0,0.0,13.0,2.0,0.17796714865995647,3.621374713974819
16046,167.0,14.0,0.0,14.0,3.0,0.108472937332383,3.7298476513072023
16047,167.0,15.0,0.0,15.0,4.0,0.786538645224503,4.516386296531706
16048,167.0,16.0,0.0,16.0,4.0,0.4269573308108327,4.943343627342538
16049,167.0,17.0,0.0,17.0,4.0,0.18805542412596601,5.131399051468504
16050,167.0,18.0,0.0,18.0,7.0,0.0,5.131399051468504
16051,167.0,19.0,0.0,19.0,6.0,0.2030643176852566,5.33446336915376
16052,167.0,20.0,0.0,20.0,4.0,0.0,5.33446336915376
16053,167.0,21.0,0.0,21.0,1.0,0.1250648719057287,5.459528241059489
16054,167.0,22.0,0.0,22.0,2.0,0.0073944663165102,5.466922707376
16055,167.0,23.0,0.0,23.0,5.0,0.5943235436047835,6.061246250980783
16056,167.0,24.0,0.0,24.0,5.0,0.0,6.061246250980783
16057,167.0,25.0,0.0,25.0,4.0,0.5189731442966758,6.580219395277459
16058,167.0,26.0,0.0,26.0,4.0,0.5370312334100855,7.117250628687545
16059,167.0,27.0,0.0,27.0,4.0,0.3628567677526115,7.4801073964401565
16060,167.0,28.0,0.0,28.0,4.0,0.26227852312629674,7.742385919566454
16061,167.0,29.0,0.0,29.0,4.0,0.35662687216539196,8.099012791731846
16062,167.0,30.0,0.0,30.0,4.0,0.5318065204421886,8.630819312174035
16063,167.0,31.0,0.0,31.0,4.0,0.2742259822986554,8.905045294472691
16064,167.0,32.0,0.0,32.0,5.0,0.4083245810104282,9.313369875483119
16065,167.0,33.0,0.0,33.0,5.0,0.2548228037622788,9.568192679245398
16066,167.0,34.0,0.0,34.0,6.0,0.15870422142553076,9.726896900670928
16067,167.0,35.0,0.0,35.0,2.0,0.44976625428900363,10.176663154959932
16068,167.0,36.0,0.0,36.0,2.0,0.1656307552320488,10.342293910191982
16069,167.0,37.0,0.0,37.0,4.0,0.0,10.342293910191982
16070,167.0,38.0,0.0,38.0,0.0,0.0,10.342293910191982
16071,167.0,39.0,0.0,39.0,5.0,0.2501458808505047,10.592439791042487
16072,167.0,40.0,0.0,40.0,3.0,0.0,10.592439791042487
16073,167.0,41.0,0.0,41.0,2.0,0.3004714236147025,10.89291121465719
16074,167.0,42.0,0.0,42.0,4.0,0.01616105790717103,10.90907227256436
16075,167.0,43.0,0.0,43.0,1.0,0.39051636555348407,11.299588638117845
16076,167.0,44.0,0.0,44.0,1.0,0.0772841125499467,11.376872750667792
16077,167.0,45.0,0.0,45.0,2.0,0.0,11.376872750667792
16078,167.0,46.0,0.0,46.0,5.0,0.2305694971756699,11.607442247843462
16079,167.0,47.0,0.0,47.0,4.0,0.0,11.607442247843462
16080,167.0,48.0,0.0,48.0,5.0,0.49945965498331496,12.106901902826777
16081,167.0,49.0,0.0,49.0,5.0,0.03503381451770802,12.141935717344486
16082,167.0,50.0,0.0,50.0,6.0,0.05187143270467871,12.193807150049166
16083,167.0,51.0,0.0,51.0,4.0,0.4262384419390214,12.620045591988188
16084,167.0,52.0,0.0,52.0,4.0,0.03244158328874442,12.652487175276931
16085,167.0,53.0,0.0,53.0,5.0,0.0,12.652487175276931
16086,167.0,54.0,0.0,54.0,2.0,0.05071475147700608,12.703201926753938
16087,167.0,55.0,0.0,55.0,1.0,0.4091289111380489,13.112330837891987
16088,167.0,56.0,0.0,56.0,1.0,0.10131102734794921,13.213641865239936
16089,167.0,57.0,0.0,57.0,4.0,0.004890111547855993,13.218531976787792
16090,167.0,58.0,0.0,58.0,7.0,0.031039358450981096,13.249571335238773
16091,167.0,59.0,0.0,59.0,1.0,0.04845925959332829,13.2980305948321
16092,167.0,60.0,0.0,60.0,4.0,0.12626645153161312,13.424297046363714
16093,167.0,61.0,0.0,61.0,2.0,0.2052375345025933,13.629534580866308
16094,167.0,62.0,0.0,62.0,5.0,0.13288998660895118,13.762424567475259
16095,167.0,63.0,0.0,63.0,4.0,0.3097901048969641,14.072214672372223
16096,167.0,64.0,0.0,64.0,4.0,0.13505835684833514,14.207273029220557
16097,167.0,65.0,0.0,65.0,2.0,0.7068413165322392,14.914114345752797
16098,167.0,66.0,0.0,66.0,2.0,0.5927850394971269,15.506899385249923
16099,167.0,67.0,0.0,67.0,2.0,0.0,15.506899385249923
16100,167.0,68.0,0.0,68.0,2.0,0.0,15.506899385249923
16101,167.0,69.0,0.0,69.0,2.0,0.25637356125238836,15.763272946502312
16102,167.0,70.0,0.0,70.0,2.0,0.31838380442486014,16.081656750927174
16103,167.0,71.0,0.0,71.0,2.0,0.10287625647900679,16.18453300740618
16104,167.0,72.0,0.0,72.0,5.0,0.1271290746976771,16.311662082103858
16105,167.0,73.0,0.0,73.0,6.0,0.2355975950006196,16.547259677104478
16106,167.0,74.0,0.0,74.0,4.0,0.12212621641662968,16.669385893521106
16107,167.0,75.0,0.0,75.0,3.0,0.028731351967359188,16.698117245488465
16108,167.0,76.0,0.0,76.0,6.0,0.39899739331314654,17.09711463880161
16109,167.0,77.0,0.0,77.0,6.0,0.709114106247022,17.80622874504863
16110,167.0,78.0,0.0,78.0,6.0,0.19237477602684144,17.998603521075474
16111,167.0,79.0,0.0,79.0,6.0,0.002161454739645614,18.00076497581512
16112,167.0,80.0,0.0,80.0,6.0,0.29928972735028064,18.3000547031654
16113,167.0,81.0,0.0,81.0,6.0,0.09243667781140737,18.392491380976807
16114,167.0,82.0,0.0,82.0,6.0,0.5398005436791784,18.932291924655985
16115,167.0,83.0,0.0,83.0,6.0,0.7330812715508707,19.665373196206854
16116,167.0,84.0,0.0,84.0,6.0,0.22700732154927955,19.892380517756134
16117,167.0,85.0,0.0,85.0,6.0,0.41014276344445866,20.302523281200592
16118,167.0,86.0,0.0,86.0,6.0,0.528994261355651,20.831517542556245
16119,167.0,87.0,0.0,87.0,6.0,0.7615432087357681,21.593060751292015
16120,167.0,88.0,0.0,88.0,6.0,0.09260082505258796,21.685661576344604
16121,167.0,89.0,0.0,89.0,6.0,0.18466604549596066,21.870327621840563
16122,167.0,90.0,0.0,90.0,6.0,0.5048327715259897,22.375160393366553
16123,167.0,91.0,0.0,91.0,6.0,0.398606424860819,22.773766818227372
16124,167.0,92.0,0.0,92.0,6.0,0.4832391209848758,23.25700593921225
16125,167.0,93.0,0.0,93.0,6.0,0.23958507229734452,23.496591011509594
16126,167.0,94.0,0.0,94.0,6.0,0.5721185095518746,24.068709521061468
16127,167.0,95.0,0.0,95.0,6.0,0.9633601102069204,25.03206963126839
16128,168.0,0.0,0.0,0.0,0.0,0.16065957806136022,0.16065957806136022
16129,168.0,1.0,0.0,1.0,1.0,0.23376214866150832,0.39442172672286857
16130,168.0,2.0,0.0,2.0,2.0,0.0,0.39442172672286857
16131,168.0,3.0,0.0,3.0,3.0,0.8079320082078706,1.2023537349307392
16132,168.0,4.0,0.0,4.0,4.0,0.3716799242424243,1.5740336591731634
16133,168.0,5.0,0.0,5.0,5.0,0.6074606983847354,2.1814943575578987
16134,168.0,6.0,0.0,6.0,6.0,0.002161454739645614,2.1836558122975442
16135,168.0,7.0,0.0,7.0,7.0,0.26958034497069683,2.453236157268241
16136,168.0,8.0,0.0,8.0,3.0,0.3885911041625654,2.8418272614308067
16137,168.0,9.0,0.0,9.0,5.0,0.21582234885179488,3.0576496102826014
16138,168.0,10.0,0.0,10.0,3.0,0.3530641579703023,3.410713768252904
16139,168.0,11.0,0.0,11.0,4.0,0.6630452028905913,4.073758971143495
16140,168.0,12.0,0.0,12.0,4.0,0.35662687216539196,4.430385843308887
16141,168.0,13.0,0.0,13.0,3.0,0.08263274320301577,4.513018586511903
16142,168.0,14.0,0.0,14.0,7.0,0.13016600678161144,4.6431845932935145
16143,168.0,15.0,0.0,15.0,5.0,0.0,4.6431845932935145
16144,168.0,16.0,0.0,16.0,4.0,0.0,4.6431845932935145
16145,168.0,17.0,0.0,17.0,1.0,0.40114156826807473,5.044326161561589
16146,168.0,18.0,0.0,18.0,1.0,0.31376821855801423,5.358094380119603
16147,168.0,19.0,0.0,19.0,0.0,0.11717595902856863,5.475270339148172
16148,168.0,20.0,0.0,20.0,3.0,0.03301525633795021,5.508285595486122
16149,168.0,21.0,0.0,21.0,1.0,0.11184940162260157,5.620134997108723
16150,168.0,22.0,0.0,22.0,4.0,0.20497945959324024,5.8251144567019635
16151,168.0,23.0,0.0,23.0,5.0,0.25545532592559733,6.080569782627561
16152,168.0,24.0,0.0,24.0,3.0,0.011662364837897463,6.092232147465458
16153,168.0,25.0,0.0,25.0,7.0,0.2094357913069121,6.30166793877237
16154,168.0,26.0,0.0,26.0,4.0,0.0,6.30166793877237
16155,168.0,27.0,0.0,27.0,5.0,0.0,6.30166793877237
16156,168.0,28.0,0.0,28.0,1.0,0.06877401020269108,6.370441948975062
16157,168.0,29.0,0.0,29.0,6.0,0.40586275112066333,6.776304700095725
16158,168.0,30.0,0.0,30.0,6.0,0.7615432087357681,7.537847908831493
16159,168.0,31.0,0.0,31.0,6.0,0.38478252254705636,7.92263043137855
16160,168.0,32.0,0.0,32.0,6.0,0.1370475401392327,8.059677971517782
16161,168.0,33.0,0.0,33.0,6.0,0.5211461016164569,8.58082407313424
16162,168.0,34.0,0.0,34.0,6.0,0.36348110977950954,8.94430518291375
16163,168.0,35.0,0.0,35.0,6.0,0.5609494988696637,9.505254681783413
16164,168.0,36.0,0.0,36.0,6.0,0.398606424860819,9.903861106644232
16165,168.0,37.0,0.0,37.0,6.0,0.8113111970305757,10.715172303674809
16166,168.0,38.0,0.0,38.0,6.0,0.10776919275082603,10.822941496425635
16167,168.0,39.0,0.0,39.0,6.0,0.02152766918353003,10.844469165609166
16168,168.0,40.0,0.0,40.0,6.0,0.31122773400729964,11.155696899616466
16169,168.0,41.0,0.0,41.0,6.0,0.22700732154927955,11.382704221165746
16170,168.0,42.0,0.0,42.0,2.0,0.05386861899525439,11.436572840161
16171,168.0,43.0,0.0,43.0,0.0,0.0,11.436572840161
16172,168.0,44.0,0.0,44.0,6.0,0.0,11.436572840161
16173,168.0,45.0,0.0,45.0,7.0,0.44759909174127827,11.884171931902278
16174,168.0,46.0,0.0,46.0,7.0,0.0,11.884171931902278
16175,168.0,47.0,0.0,47.0,3.0,0.12506065997339402,12.009232591875673
16176,168.0,48.0,0.0,48.0,4.0,0.3541487541408539,12.363381346016526
16177,168.0,49.0,0.0,49.0,4.0,0.2914393100528348,12.654820656069361
16178,168.0,50.0,0.0,50.0,6.0,0.0,12.654820656069361
16179,168.0,51.0,0.0,51.0,4.0,0.15590532879380598,12.810725984863167
16180,168.0,52.0,0.0,52.0,1.0,0.39051636555348407,13.201242350416651
16181,168.0,53.0,0.0,53.0,1.0,0.11896244309851166,13.320204793515163
16182,168.0,54.0,0.0,54.0,3.0,0.07764731871057673,13.39785211222574
16183,168.0,55.0,0.0,55.0,5.0,0.13236637124382183,13.530218483469563
16184,168.0,56.0,0.0,56.0,6.0,0.525530725813632,14.055749209283194
16185,168.0,57.0,0.0,57.0,6.0,0.1440283701753274,14.199777579458521
16186,168.0,58.0,0.0,58.0,7.0,0.0,14.199777579458521
16187,168.0,59.0,0.0,59.0,6.0,0.08544920153663012,14.285226780995151
16188,168.0,60.0,0.0,60.0,4.0,0.5189731442966758,14.804199925291826
16189,168.0,61.0,0.0,61.0,4.0,0.36899642420942863,15.173196349501255
16190,168.0,62.0,0.0,62.0,4.0,0.10016360891352999,15.273359958414785
16191,168.0,63.0,0.0,63.0,4.0,0.18805542412596601,15.461415382540752
16192,168.0,64.0,0.0,64.0,1.0,0.5325149437924254,15.993930326333176
16193,168.0,65.0,0.0,65.0,1.0,0.4208360768007997,16.414766403133974
16194,168.0,66.0,0.0,66.0,1.0,0.14763267170963074,16.562399074843604
16195,168.0,67.0,0.0,67.0,1.0,0.27119035406226066,16.833589428905864
16196,168.0,68.0,0.0,68.0,1.0,0.01157769227695752,16.845167121182822
16197,168.0,69.0,0.0,69.0,6.0,0.0,16.845167121182822
16198,168.0,70.0,0.0,70.0,4.0,0.12626645153161312,16.971433572714435
16199,168.0,71.0,0.0,71.0,3.0,0.47254251673467496,17.44397608944911
16200,168.0,72.0,0.0,72.0,3.0,0.31311875945201073,17.75709484890112
16201,168.0,73.0,0.0,73.0,3.0,0.0,17.75709484890112
16202,168.0,74.0,0.0,74.0,5.0,0.0,17.75709484890112
16203,168.0,75.0,0.0,75.0,6.0,0.05187143270467871,17.808966281605798
16204,168.0,76.0,0.0,76.0,4.0,0.07128856318987772,17.880254844795676
16205,168.0,77.0,0.0,77.0,1.0,0.29885514167787697,18.179109986473552
16206,168.0,78.0,0.0,78.0,1.0,0.17515766824041448,18.354267654713965
16207,168.0,79.0,0.0,79.0,3.0,0.028731351967359188,18.382999006681324
16208,168.0,80.0,0.0,80.0,6.0,0.8206264844566112,19.203625491137934
16209,168.0,81.0,0.0,81.0,6.0,0.09243667781140737,19.29606216894934
16210,168.0,82.0,0.0,82.0,6.0,0.470561563191029,19.76662373214037
