,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
16211,168.0,83.0,0.0,83.0,6.0,0.18216968160881716,19.948793413749186
16212,168.0,84.0,0.0,84.0,6.0,0.9633601102069204,20.912153523956107
16213,168.0,85.0,0.0,85.0,6.0,0.18466604549596066,21.096819569452066
16214,168.0,86.0,0.0,86.0,6.0,0.0,21.096819569452066
16215,168.0,87.0,0.0,87.0,6.0,0.2245370227069958,21.321356592159063
16216,168.0,88.0,0.0,88.0,6.0,0.38423498309596005,21.705591575255024
16217,168.0,89.0,0.0,89.0,6.0,0.5064850022994652,22.21207657755449
16218,168.0,90.0,0.0,90.0,6.0,0.09260082505258796,22.30467740260708
16219,168.0,91.0,0.0,91.0,6.0,0.08473142129368774,22.38940882390077
16220,168.0,92.0,0.0,92.0,6.0,0.04941931180611817,22.43882813570689
16221,168.0,93.0,0.0,93.0,1.0,0.5102676826124355,22.949095818319325
16222,168.0,94.0,0.0,94.0,1.0,0.0,22.949095818319325
16223,168.0,95.0,0.0,95.0,0.0,0.14166395096102197,23.090759769280346
16224,169.0,0.0,0.0,0.0,0.0,0.0,0.0
16225,169.0,1.0,0.0,1.0,1.0,0.2336797832809992,0.2336797832809992
16226,169.0,2.0,0.0,2.0,2.0,0.4120778195142538,0.645757602795253
16227,169.0,3.0,0.0,3.0,3.0,0.07173524956865848,0.7174928523639115
16228,169.0,4.0,0.0,4.0,4.0,0.2914393100528348,1.0089321624167462
16229,169.0,5.0,0.0,5.0,5.0,0.4034908793754677,1.412423041792214
16230,169.0,6.0,0.0,6.0,6.0,0.3152014117071101,1.727624453499324
16231,169.0,7.0,0.0,7.0,7.0,0.0,1.727624453499324
16232,169.0,8.0,0.0,8.0,2.0,0.15868138789215788,1.8863058413914817
16233,169.0,9.0,0.0,9.0,5.0,0.0,1.8863058413914817
16234,169.0,10.0,0.0,10.0,6.0,0.7377651793174987,2.6240710207089806
16235,169.0,11.0,0.0,11.0,6.0,0.46120539576978026,3.0852764164787607
16236,169.0,12.0,0.0,12.0,6.0,0.030996621679545998,3.116273038158307
16237,169.0,13.0,0.0,13.0,4.0,0.15383977509268065,3.2701128132509876
16238,169.0,14.0,0.0,14.0,1.0,0.06877401020269108,3.3388868234536786
16239,169.0,15.0,0.0,15.0,2.0,0.13810536010235094,3.4769921835560296
16240,169.0,16.0,0.0,16.0,6.0,0.1440283701753274,3.621020553731357
16241,169.0,17.0,0.0,17.0,4.0,0.5370312334100855,4.158051787141442
16242,169.0,18.0,0.0,18.0,4.0,0.024172346025505487,4.182224133166947
16243,169.0,19.0,0.0,19.0,3.0,0.028731351967359188,4.210955485134306
16244,169.0,20.0,0.0,20.0,6.0,0.0,4.210955485134306
16245,169.0,21.0,0.0,21.0,5.0,0.0,4.210955485134306
16246,169.0,22.0,0.0,22.0,2.0,0.05386861899525439,4.264824104129561
16247,169.0,23.0,0.0,23.0,1.0,0.0,4.264824104129561
16248,169.0,24.0,0.0,24.0,4.0,0.004890111547855993,4.269714215677417
16249,169.0,25.0,0.0,25.0,0.0,0.1369825643388808,4.406696780016298
16250,169.0,26.0,0.0,26.0,7.0,0.02758892282854971,4.434285702844847
16251,169.0,27.0,0.0,27.0,6.0,0.8206264844566112,5.254912187301459
16252,169.0,28.0,0.0,28.0,6.0,0.4025312660474192,5.657443453348878
16253,169.0,29.0,0.0,29.0,6.0,0.08326994649709853,5.740713399845977
16254,169.0,30.0,0.0,30.0,6.0,0.2888924503251035,6.02960585017108
16255,169.0,31.0,0.0,31.0,6.0,0.3116598759686686,6.341265726139749
16256,169.0,32.0,0.0,32.0,6.0,0.08900059238186646,6.430266318521616
16257,169.0,33.0,0.0,33.0,6.0,0.31122773400729964,6.741494052528916
16258,169.0,34.0,0.0,34.0,6.0,0.592467301916092,7.333961354445008
16259,169.0,35.0,0.0,35.0,6.0,0.1370475401392327,7.471008894584241
16260,169.0,36.0,0.0,36.0,6.0,0.09243667781140737,7.563445572395648
16261,169.0,37.0,0.0,37.0,2.0,0.38230358492209854,7.945749157317747
16262,169.0,38.0,0.0,38.0,2.0,0.19074406487779483,8.136493222195542
16263,169.0,39.0,0.0,39.0,2.0,0.3083246732118922,8.444817895407434
16264,169.0,40.0,0.0,40.0,6.0,0.2676282183690528,8.712446113776487
16265,169.0,41.0,0.0,41.0,4.0,0.6273379479591693,9.339784061735656
16266,169.0,42.0,0.0,42.0,4.0,0.05283876478085068,9.392622826516508
16267,169.0,43.0,0.0,43.0,4.0,0.6166947510523849,10.009317577568893
16268,169.0,44.0,0.0,44.0,4.0,0.28973804014574706,10.299055617714641
16269,169.0,45.0,0.0,45.0,4.0,0.1495593642703379,10.44861498198498
16270,169.0,46.0,0.0,46.0,4.0,0.2352620848249543,10.683877066809934
16271,169.0,47.0,0.0,47.0,2.0,0.0,10.683877066809934
16272,169.0,48.0,0.0,48.0,5.0,0.1812152791592592,10.865092345969193
16273,169.0,49.0,0.0,49.0,0.0,0.30193260026714136,11.167024946236335
16274,169.0,50.0,0.0,50.0,0.0,0.11395249262034009,11.280977438856675
16275,169.0,51.0,0.0,51.0,4.0,0.06660229217274866,11.347579731029423
16276,169.0,52.0,0.0,52.0,6.0,0.0,11.347579731029423
16277,169.0,53.0,0.0,53.0,3.0,0.22459010399443233,11.572169835023855
16278,169.0,54.0,0.0,54.0,6.0,0.06692797541129325,11.639097810435148
16279,169.0,55.0,0.0,55.0,4.0,0.3406652420848293,11.979763052519978
16280,169.0,56.0,0.0,56.0,4.0,0.3541487541408539,12.333911806660831
16281,169.0,57.0,0.0,57.0,4.0,0.619788147899107,12.953699954559937
16282,169.0,58.0,0.0,58.0,4.0,0.0,12.953699954559937
16283,169.0,59.0,0.0,59.0,4.0,0.4202049514706216,13.373904906030559
16284,169.0,60.0,0.0,60.0,4.0,0.0,13.373904906030559
16285,169.0,61.0,0.0,61.0,3.0,0.13898763859318042,13.512892544623739
16286,169.0,62.0,0.0,62.0,5.0,0.4299809133878022,13.94287345801154
16287,169.0,63.0,0.0,63.0,5.0,0.09067390774368256,14.033547365755222
16288,169.0,64.0,0.0,64.0,1.0,0.1252470864872485,14.158794452242471
16289,169.0,65.0,0.0,65.0,5.0,0.12956159087489713,14.288356043117368
16290,169.0,66.0,0.0,66.0,0.0,0.0,14.288356043117368
16291,169.0,67.0,0.0,67.0,6.0,0.19330425654839078,14.481660299665759
16292,169.0,68.0,0.0,68.0,4.0,0.03244158328874442,14.514101882954503
16293,169.0,69.0,0.0,69.0,2.0,0.5927850394971269,15.10688692245163
16294,169.0,70.0,0.0,70.0,2.0,0.0009678536600830689,15.107854776111711
16295,169.0,71.0,0.0,71.0,2.0,0.17796714865995647,15.285821924771668
16296,169.0,72.0,0.0,72.0,6.0,0.0,15.285821924771668
16297,169.0,73.0,0.0,73.0,2.0,0.482186826413389,15.768008751185057
16298,169.0,74.0,0.0,74.0,2.0,0.2822795401633952,16.05028829134845
16299,169.0,75.0,0.0,75.0,2.0,0.7068413165322392,16.75712960788069
16300,169.0,76.0,0.0,76.0,2.0,0.0,16.75712960788069
16301,169.0,77.0,0.0,77.0,2.0,0.07148233893511084,16.8286119468158
16302,169.0,78.0,0.0,78.0,2.0,0.07300531851332406,16.901617265329126
16303,169.0,79.0,0.0,79.0,4.0,0.5189731442966758,17.420590409625802
16304,169.0,80.0,0.0,80.0,4.0,0.28146556337815226,17.702055973003954
16305,169.0,81.0,0.0,81.0,4.0,0.181316232947323,17.88337220595128
16306,169.0,82.0,0.0,82.0,4.0,0.10016360891352999,17.98353581486481
16307,169.0,83.0,0.0,83.0,7.0,0.0056253172433511625,17.98916113210816
16308,169.0,84.0,0.0,84.0,3.0,0.13611159388976898,18.125272725997927
16309,169.0,85.0,0.0,85.0,5.0,0.02856175595510002,18.153834481953027
16310,169.0,86.0,0.0,86.0,6.0,0.0989051148392537,18.25273959679228
16311,169.0,87.0,0.0,87.0,4.0,0.005519628586349254,18.25825922537863
16312,169.0,88.0,0.0,88.0,2.0,0.6213972006776474,18.87965642605628
16313,169.0,89.0,0.0,89.0,2.0,0.5537602076296071,19.433416633685887
16314,169.0,90.0,0.0,90.0,2.0,0.39818203123925505,19.831598664925142
16315,169.0,91.0,0.0,91.0,2.0,0.14626881783373236,19.977867482758874
16316,169.0,92.0,0.0,92.0,2.0,0.038723990899334274,20.01659147365821
16317,169.0,93.0,0.0,93.0,2.0,0.07183681467559985,20.08842828833381
16318,169.0,94.0,0.0,94.0,2.0,0.0,20.08842828833381
16319,169.0,95.0,0.0,95.0,1.0,0.27119035406226066,20.359618642396068
16320,170.0,0.0,0.0,0.0,0.0,0.0,0.0
16321,170.0,1.0,0.0,1.0,1.0,0.09259758356345157,0.09259758356345157
16322,170.0,2.0,0.0,2.0,2.0,0.08011626779528125,0.17271385135873282
16323,170.0,3.0,0.0,3.0,3.0,0.47254251673467496,0.6452563680934078
16324,170.0,4.0,0.0,4.0,4.0,0.13505835684833514,0.7803147249417429
16325,170.0,5.0,0.0,5.0,5.0,0.13288998660895118,0.913204711550694
16326,170.0,6.0,0.0,6.0,6.0,0.029858941276052695,0.9430636528267468
16327,170.0,7.0,0.0,7.0,7.0,0.0,0.9430636528267468
16328,170.0,8.0,0.0,8.0,3.0,0.025510018405371447,0.9685736712321182
16329,170.0,9.0,0.0,9.0,4.0,0.0,0.9685736712321182
16330,170.0,10.0,0.0,10.0,5.0,0.4034908793754677,1.372064550607586
16331,170.0,11.0,0.0,11.0,5.0,0.0,1.372064550607586
16332,170.0,12.0,0.0,12.0,3.0,0.24272613617104483,1.6147906867786308
16333,170.0,13.0,0.0,13.0,1.0,0.055820590489851885,1.6706112772684827
16334,170.0,14.0,0.0,14.0,2.0,0.27508209868767286,1.9456933759561554
16335,170.0,15.0,0.0,15.0,3.0,0.30727719064634834,2.252970566602504
16336,170.0,16.0,0.0,16.0,2.0,0.0,2.252970566602504
16337,170.0,17.0,0.0,17.0,6.0,0.0206337541478017,2.2736043207503056
16338,170.0,18.0,0.0,18.0,3.0,0.24604240966364027,2.519646730413946
16339,170.0,19.0,0.0,19.0,0.0,0.17361444276394056,2.693261173177887
16340,170.0,20.0,0.0,20.0,7.0,0.2075341574424337,2.9007953306203205
16341,170.0,21.0,0.0,21.0,3.0,0.09565973087312887,2.9964550614934495
16342,170.0,22.0,0.0,22.0,5.0,0.3060716499089532,3.3025267114024026
16343,170.0,23.0,0.0,23.0,5.0,0.09069293668371073,3.3932196480861134
16344,170.0,24.0,0.0,24.0,7.0,0.24252754759834638,3.63574719568446
16345,170.0,25.0,0.0,25.0,0.0,0.15235659301307192,3.7881037886975317
16346,170.0,26.0,0.0,26.0,7.0,0.06166327491542525,3.849767063612957
16347,170.0,27.0,0.0,27.0,3.0,0.14589548209890857,3.9956625457118657
16348,170.0,28.0,0.0,28.0,1.0,0.4208360768007997,4.416498622512665
16349,170.0,29.0,0.0,29.0,1.0,0.11896244309851166,4.535461065611177
16350,170.0,30.0,0.0,30.0,1.0,0.023156626925220768,4.558617692536397
16351,170.0,31.0,0.0,31.0,4.0,0.0,4.558617692536397
16352,170.0,32.0,0.0,32.0,5.0,0.0,4.558617692536397
16353,170.0,33.0,0.0,33.0,3.0,0.008668876753709993,4.567286569290107
16354,170.0,34.0,0.0,34.0,2.0,0.40364005699886474,4.970926626288971
16355,170.0,35.0,0.0,35.0,2.0,0.032480183465739686,5.003406809754711
16356,170.0,36.0,0.0,36.0,0.0,0.12325565854824504,5.126662468302956
16357,170.0,37.0,0.0,37.0,2.0,0.2732812363944383,5.399943704697394
16358,170.0,38.0,0.0,38.0,2.0,0.0,5.399943704697394
16359,170.0,39.0,0.0,39.0,6.0,0.0,5.399943704697394
16360,170.0,40.0,0.0,40.0,7.0,0.4259437601209804,5.825887464818375
16361,170.0,41.0,0.0,41.0,7.0,0.12720264438925566,5.95309010920763
16362,170.0,42.0,0.0,42.0,7.0,0.10038865027494817,6.053478759482578
16363,170.0,43.0,0.0,43.0,3.0,0.06695124930527994,6.120430008787858
16364,170.0,44.0,0.0,44.0,1.0,0.39739577573671786,6.517825784524576
16365,170.0,45.0,0.0,45.0,1.0,0.3720624105248227,6.889888195049399
16366,170.0,46.0,0.0,46.0,1.0,0.39919928454817294,7.289087479597572
16367,170.0,47.0,0.0,47.0,1.0,0.01157769227695752,7.300665171874529
16368,170.0,48.0,0.0,48.0,1.0,0.27391822828331297,7.5745834001578425
16369,170.0,49.0,0.0,49.0,1.0,0.5191650371090091,8.093748437266852
16370,170.0,50.0,0.0,50.0,1.0,0.0766334705336081,8.17038190780046
16371,170.0,51.0,0.0,51.0,1.0,0.028670031367413643,8.199051939167873
16372,170.0,52.0,0.0,52.0,0.0,0.04836594814127285,8.247417887309146
16373,170.0,53.0,0.0,53.0,5.0,0.0,8.247417887309146
16374,170.0,54.0,0.0,54.0,7.0,0.6415126605240132,8.888930547833159
16375,170.0,55.0,0.0,55.0,7.0,0.031039358450981096,8.91996990628414
16376,170.0,56.0,0.0,56.0,7.0,0.658941602314391,9.57891150859853
16377,170.0,57.0,0.0,57.0,7.0,0.08816257292987052,9.667074081528401
16378,170.0,58.0,0.0,58.0,7.0,0.21001575520798305,9.877089836736385
16379,170.0,59.0,0.0,59.0,7.0,0.6946860763679339,10.571775913104318
16380,170.0,60.0,0.0,60.0,7.0,0.2908331151793469,10.862609028283664
16381,170.0,61.0,0.0,61.0,7.0,0.25759234324777713,11.120201371531442
16382,170.0,62.0,0.0,62.0,7.0,0.15961076329720134,11.279812134828644
16383,170.0,63.0,0.0,63.0,7.0,0.5091692201750498,11.788981355003694
16384,170.0,64.0,0.0,64.0,7.0,0.15727691362384175,11.946258268627535
16385,170.0,65.0,0.0,65.0,7.0,0.0372746347292418,11.983532903356776
16386,170.0,66.0,0.0,66.0,7.0,0.11139279735658204,12.09492570071336
16387,170.0,67.0,0.0,67.0,7.0,0.30489283886315693,12.399818539576517
16388,170.0,68.0,0.0,68.0,7.0,0.04103739105239522,12.440855930628912
16389,170.0,69.0,0.0,69.0,1.0,0.640526367398124,13.081382298027036
16390,170.0,70.0,0.0,70.0,1.0,0.26917241091670174,13.350554708943736
16391,170.0,71.0,0.0,71.0,1.0,0.0,13.350554708943736
16392,170.0,72.0,0.0,72.0,1.0,0.39051636555348407,13.74107107449722
16393,170.0,73.0,0.0,73.0,1.0,0.0,13.74107107449722
16394,170.0,74.0,0.0,74.0,7.0,0.21288313045197185,13.953954204949193
16395,170.0,75.0,0.0,75.0,7.0,0.0,13.953954204949193
16396,170.0,76.0,0.0,76.0,3.0,0.3530641579703023,14.307018362919495
16397,170.0,77.0,0.0,77.0,3.0,0.09300458273999601,14.40002294565949
16398,170.0,78.0,0.0,78.0,1.0,0.14690456218978679,14.546927507849277
16399,170.0,79.0,0.0,79.0,2.0,0.04195847045540713,14.588885978304685
16400,170.0,80.0,0.0,80.0,3.0,0.0747189184831523,14.663604896787836
16401,170.0,81.0,0.0,81.0,1.0,0.14300684882151335,14.80661174560935
16402,170.0,82.0,0.0,82.0,7.0,0.0,14.80661174560935
16403,170.0,83.0,0.0,83.0,4.0,0.05283876478085068,14.859450510390202
16404,170.0,84.0,0.0,84.0,1.0,0.3461068524360502,15.205557362826251
16405,170.0,85.0,0.0,85.0,1.0,0.1521898058916304,15.357747168717882
16406,170.0,86.0,0.0,86.0,1.0,0.11338444405026506,15.471131612768147
16407,170.0,87.0,0.0,87.0,0.0,0.0,15.471131612768147
16408,170.0,88.0,0.0,88.0,7.0,0.2020575551425499,15.673189167910698
16409,170.0,89.0,0.0,89.0,5.0,0.0,15.673189167910698
16410,170.0,90.0,0.0,90.0,3.0,0.48312616217283766,16.156315330083537
16411,170.0,91.0,0.0,91.0,3.0,0.030472832457272593,16.18678816254081
16412,170.0,92.0,0.0,92.0,3.0,0.0,16.18678816254081
16413,170.0,93.0,0.0,93.0,1.0,0.7864352531193769,16.973223415660186
16414,170.0,94.0,0.0,94.0,1.0,0.236338495393307,17.209561911053495
16415,170.0,95.0,0.0,95.0,1.0,0.04317602104936086,17.252737932102857
16416,171.0,0.0,0.0,0.0,0.0,0.04836594814127285,0.04836594814127285
16417,171.0,1.0,0.0,1.0,1.0,0.0,0.04836594814127285
16418,171.0,2.0,0.0,2.0,2.0,0.03949449756546484,0.08786044570673769
16419,171.0,3.0,0.0,3.0,3.0,0.2032469793155898,0.2911074250223275
16420,171.0,4.0,0.0,4.0,4.0,0.4269573308108327,0.7180647558331602
16421,171.0,5.0,0.0,5.0,5.0,0.556448204261036,1.2745129600941962
16422,171.0,6.0,0.0,6.0,6.0,0.19237477602684144,1.4668877361210377
16423,171.0,7.0,0.0,7.0,7.0,0.05537060155804675,1.5222583376790846
16424,171.0,8.0,0.0,8.0,5.0,0.49945965498331496,2.0217179926623996
16425,171.0,9.0,0.0,9.0,4.0,0.14496949301802708,2.1666874856804266
16426,171.0,10.0,0.0,10.0,5.0,0.19914789524586868,2.365835380926295
16427,171.0,11.0,0.0,11.0,5.0,0.15886400702583056,2.5246993879521256
16428,171.0,12.0,0.0,12.0,3.0,0.48312616217283766,3.0078255501249633
16429,171.0,13.0,0.0,13.0,3.0,0.0747189184831523,3.082544468608116
16430,171.0,14.0,0.0,14.0,6.0,0.5211461016164569,3.6036905702245727
16431,171.0,15.0,0.0,15.0,6.0,0.10821198863204971,3.7119025588566226
16432,171.0,16.0,0.0,16.0,4.0,0.1365648802244922,3.848467439081115
16433,171.0,17.0,0.0,17.0,5.0,0.05296194787752387,3.9014293869586387
16434,171.0,18.0,0.0,18.0,6.0,0.029858941276052695,3.9312883282346913
16435,171.0,19.0,0.0,19.0,7.0,0.029232001322727855,3.9605203295574194
16436,171.0,20.0,0.0,20.0,0.0,0.41174567644419385,4.372266006001613
16437,171.0,21.0,0.0,21.0,0.0,0.0,4.372266006001613
16438,171.0,22.0,0.0,22.0,3.0,0.19581372444038134,4.568079730441995
16439,171.0,23.0,0.0,23.0,2.0,0.40364005699886474,4.971719787440859
16440,171.0,24.0,0.0,24.0,2.0,0.0,4.971719787440859
16441,171.0,25.0,0.0,25.0,4.0,0.0,4.971719787440859
16442,171.0,26.0,0.0,26.0,5.0,0.31773180429062425,5.289451591731484
16443,171.0,27.0,0.0,27.0,5.0,0.4299809133878022,5.719432505119286
16444,171.0,28.0,0.0,28.0,5.0,0.27855042756309173,5.997982932682378
16445,171.0,29.0,0.0,29.0,1.0,0.17515766824041448,6.1731406009227925
16446,171.0,30.0,0.0,30.0,3.0,0.350068861673392,6.523209462596185
16447,171.0,31.0,0.0,31.0,5.0,0.26795080419067996,6.791160266786865
16448,171.0,32.0,0.0,32.0,3.0,0.12846371562476425,6.919623982411629
16449,171.0,33.0,0.0,33.0,5.0,0.0,6.919623982411629
16450,171.0,34.0,0.0,34.0,6.0,0.002161454739645614,6.921785437151275
16451,171.0,35.0,0.0,35.0,3.0,0.31311875945201073,7.234904196603286
16452,171.0,36.0,0.0,36.0,0.0,0.0,7.234904196603286
16453,171.0,37.0,0.0,37.0,1.0,0.0,7.234904196603286
16454,171.0,38.0,0.0,38.0,3.0,0.26702269374071647,7.501926890344002
16455,171.0,39.0,0.0,39.0,2.0,0.0,7.501926890344002
16456,171.0,40.0,0.0,40.0,5.0,0.34526090527631603,7.847187795620318
16457,171.0,41.0,0.0,41.0,5.0,0.6427319227634976,8.489919718383815
16458,171.0,42.0,0.0,42.0,5.0,0.13236637124382183,8.622286089627638
16459,171.0,43.0,0.0,43.0,5.0,0.2899103974255209,8.912196487053158
16460,171.0,44.0,0.0,44.0,5.0,0.15143727500736548,9.063633762060524
16461,171.0,45.0,0.0,45.0,3.0,0.028731351967359188,9.092365114027883
16462,171.0,46.0,0.0,46.0,4.0,0.0,9.092365114027883
16463,171.0,47.0,0.0,47.0,5.0,0.2548228037622788,9.347187917790162
16464,171.0,48.0,0.0,48.0,5.0,0.16528919434875355,9.512477112138916
16465,171.0,49.0,0.0,49.0,5.0,0.056443085324379784,9.568920197463296
16466,171.0,50.0,0.0,50.0,7.0,0.0739714121023839,9.64289160956568
16467,171.0,51.0,0.0,51.0,6.0,0.0,9.64289160956568
16468,171.0,52.0,0.0,52.0,3.0,0.00048590855662026,9.6433775181223
16469,171.0,53.0,0.0,53.0,5.0,0.0,9.6433775181223
16470,171.0,54.0,0.0,54.0,5.0,0.2305694971756699,9.87394701529797
16471,171.0,55.0,0.0,55.0,4.0,0.15027538281192757,10.024222398109897
16472,171.0,56.0,0.0,56.0,0.0,0.27268806162729475,10.296910459737191
16473,171.0,57.0,0.0,57.0,0.0,0.11717595902856863,10.41408641876576
16474,171.0,58.0,0.0,58.0,5.0,0.38483968791955336,10.798926106685313
16475,171.0,59.0,0.0,59.0,5.0,0.0,10.798926106685313
16476,171.0,60.0,0.0,60.0,3.0,0.47254251673467496,11.271468623419988
16477,171.0,61.0,0.0,61.0,3.0,0.0,11.271468623419988
16478,171.0,62.0,0.0,62.0,2.0,0.04961298748480245,11.321081610904791
16479,171.0,63.0,0.0,63.0,3.0,0.008668876753709993,11.329750487658501
16480,171.0,64.0,0.0,64.0,5.0,0.562081128391816,11.891831616050316
16481,171.0,65.0,0.0,65.0,5.0,0.23508109547473272,12.12691271152505
16482,171.0,66.0,0.0,66.0,5.0,0.07332434542589378,12.200237056950943
16483,171.0,67.0,0.0,67.0,5.0,0.0,12.200237056950943
16484,171.0,68.0,0.0,68.0,4.0,0.07151951990290359,12.271756576853846
16485,171.0,69.0,0.0,69.0,1.0,0.3409891715042017,12.612745748358048
16486,171.0,70.0,0.0,70.0,1.0,0.23376214866150832,12.846507897019556
16487,171.0,71.0,0.0,71.0,1.0,0.14788550522949867,12.994393402249054
16488,171.0,72.0,0.0,72.0,1.0,0.031550322030998015,13.025943724280053
16489,171.0,73.0,0.0,73.0,6.0,0.709114106247022,13.735057830527074
16490,171.0,74.0,0.0,74.0,6.0,0.5199951664423675,14.255052996969441
16491,171.0,75.0,0.0,75.0,6.0,0.41014276344445866,14.6651957604139
16492,171.0,76.0,0.0,76.0,6.0,0.5609494988696637,15.226145259283562
16493,171.0,77.0,0.0,77.0,6.0,0.46120539576978026,15.687350655053343
16494,171.0,78.0,0.0,78.0,6.0,0.4832391209848758,16.17058977603822
16495,171.0,79.0,0.0,79.0,6.0,0.0,16.17058977603822
16496,171.0,80.0,0.0,80.0,6.0,0.09260082505258796,16.26319060109081
16497,171.0,81.0,0.0,81.0,6.0,0.12433874510598864,16.387529346196796
16498,171.0,82.0,0.0,82.0,6.0,0.2380098281042837,16.62553917430108
16499,171.0,83.0,0.0,83.0,6.0,0.23042860433100323,16.85596777863208
16500,171.0,84.0,0.0,84.0,6.0,0.19275096950199988,17.048718748134082
16501,171.0,85.0,0.0,85.0,6.0,0.351198302995685,17.399917051129766
16502,171.0,86.0,0.0,86.0,6.0,0.08473142129368774,17.484648472423455
16503,171.0,87.0,0.0,87.0,6.0,0.39899739331314654,17.8836458657366
16504,171.0,88.0,0.0,88.0,6.0,0.0,17.8836458657366
16505,171.0,89.0,0.0,89.0,6.0,0.04396724673097683,17.927613112467576
16506,171.0,90.0,0.0,90.0,6.0,0.23958507229734452,18.16719818476492
16507,171.0,91.0,0.0,91.0,6.0,0.08569355050034418,18.252891735265266
16508,171.0,92.0,0.0,92.0,0.0,0.5491263248112521,18.802018060076517
16509,171.0,93.0,0.0,93.0,0.0,0.0,18.802018060076517
16510,171.0,94.0,0.0,94.0,0.0,0.3183974634663721,19.12041552354289
16511,171.0,95.0,0.0,95.0,0.0,0.30754911887660585,19.427964642419493
16512,172.0,0.0,0.0,0.0,0.0,0.0,0.0
16513,172.0,1.0,0.0,1.0,1.0,0.38990649885735673,0.38990649885735673
16514,172.0,2.0,0.0,2.0,2.0,0.0,0.38990649885735673
16515,172.0,3.0,0.0,3.0,3.0,0.24065638461266484,0.6305628834700215
16516,172.0,4.0,0.0,4.0,4.0,0.10013514850155053,0.7306980319715721
16517,172.0,5.0,0.0,5.0,5.0,0.5289754288227388,1.259673460794311
16518,172.0,6.0,0.0,6.0,6.0,0.2624626141648409,1.522136074959152
16519,172.0,7.0,0.0,7.0,7.0,0.3497936611859112,1.871929736145063
16520,172.0,8.0,0.0,8.0,5.0,0.0,1.871929736145063
16521,172.0,9.0,0.0,9.0,1.0,0.09271436829694825,1.9646441044420113
16522,172.0,10.0,0.0,10.0,7.0,0.16322828692812405,2.1278723913701354
16523,172.0,11.0,0.0,11.0,6.0,0.5198631933975867,2.647735584767722
16524,172.0,12.0,0.0,12.0,6.0,0.308924290481592,2.956659875249314
16525,172.0,13.0,0.0,13.0,3.0,0.350068861673392,3.306728736922706
16526,172.0,14.0,0.0,14.0,6.0,0.08900059238186646,3.3957293293045727
16527,172.0,15.0,0.0,15.0,3.0,0.20758298031156905,3.603312309616142
16528,172.0,16.0,0.0,16.0,5.0,0.0488407511838819,3.652153060800024
16529,172.0,17.0,0.0,17.0,7.0,0.0,3.652153060800024
16530,172.0,18.0,0.0,18.0,4.0,0.35662687216539196,4.008779932965416
16531,172.0,19.0,0.0,19.0,1.0,0.0,4.008779932965416
16532,172.0,20.0,0.0,20.0,4.0,0.16518765184318784,4.1739675848086035
16533,172.0,21.0,0.0,21.0,3.0,0.07352085026470992,4.247488435073313
16534,172.0,22.0,0.0,22.0,6.0,0.5199951664423675,4.76748360151568
16535,172.0,23.0,0.0,23.0,6.0,0.7615432087357681,5.529026810251448
16536,172.0,24.0,0.0,24.0,6.0,0.41014276344445866,5.9391695736959065
16537,172.0,25.0,0.0,25.0,6.0,0.3045366457502025,6.243706219446109
16538,172.0,26.0,0.0,26.0,6.0,0.19237477602684144,6.43608099547295
16539,172.0,27.0,0.0,27.0,6.0,0.05187143270467871,6.487952428177628
16540,172.0,28.0,0.0,28.0,6.0,0.4419319569723373,6.929884385149966
16541,172.0,29.0,0.0,29.0,6.0,0.1370475401392327,7.0669319252891984
16542,172.0,30.0,0.0,30.0,0.0,0.0,7.0669319252891984
16543,172.0,31.0,0.0,31.0,2.0,0.0,7.0669319252891984
16544,172.0,32.0,0.0,32.0,4.0,0.6273379479591693,7.694269873248368
