,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
16545,172.0,33.0,0.0,33.0,4.0,0.31800611952542285,8.012275992773791
16546,172.0,34.0,0.0,34.0,4.0,0.26227852312629674,8.274554515900087
16547,172.0,35.0,0.0,35.0,4.0,0.07128856318987772,8.345843079089965
16548,172.0,36.0,0.0,36.0,5.0,0.190094615722883,8.535937694812848
16549,172.0,37.0,0.0,37.0,6.0,0.15948567313383155,8.69542336794668
16550,172.0,38.0,0.0,38.0,3.0,0.3124487689648274,9.007872136911507
16551,172.0,39.0,0.0,39.0,4.0,0.0,9.007872136911507
16552,172.0,40.0,0.0,40.0,3.0,0.6916736699244181,9.699545806835925
16553,172.0,41.0,0.0,41.0,3.0,0.27979422998214515,9.97934003681807
16554,172.0,42.0,0.0,42.0,3.0,0.0,9.97934003681807
16555,172.0,43.0,0.0,43.0,7.0,0.061569980833461685,10.04091001765153
16556,172.0,44.0,0.0,44.0,6.0,0.40586275112066333,10.446772768772194
16557,172.0,45.0,0.0,45.0,6.0,0.0,10.446772768772194
16558,172.0,46.0,0.0,46.0,1.0,0.18420213317850265,10.630974901950696
16559,172.0,47.0,0.0,47.0,3.0,0.008668876753709993,10.639643778704405
16560,172.0,48.0,0.0,48.0,5.0,0.0,10.639643778704405
16561,172.0,49.0,0.0,49.0,6.0,0.14418838926849195,10.783832167972898
16562,172.0,50.0,0.0,50.0,6.0,0.012116503352960235,10.795948671325858
16563,172.0,51.0,0.0,51.0,1.0,0.11184940162260157,10.90779807294846
16564,172.0,52.0,0.0,52.0,4.0,0.5512595017927662,11.459057574741225
16565,172.0,53.0,0.0,53.0,4.0,0.07151951990290359,11.530577094644128
16566,172.0,54.0,0.0,54.0,4.0,0.3376566388633923,11.86823373350752
16567,172.0,55.0,0.0,55.0,4.0,0.35306467064568264,12.221298404153202
16568,172.0,56.0,0.0,56.0,4.0,0.05778005683271747,12.27907846098592
16569,172.0,57.0,0.0,57.0,3.0,0.24272613617104483,12.521804597156965
16570,172.0,58.0,0.0,58.0,6.0,0.46761061637242407,12.989415213529389
16571,172.0,59.0,0.0,59.0,6.0,0.25249491253368417,13.241910126063074
16572,172.0,60.0,0.0,60.0,6.0,0.1938598477639666,13.43576997382704
16573,172.0,61.0,0.0,61.0,3.0,0.47254251673467496,13.908312490561716
16574,172.0,62.0,0.0,62.0,3.0,0.5930123040989156,14.501324794660631
16575,172.0,63.0,0.0,63.0,3.0,0.0,14.501324794660631
16576,172.0,64.0,0.0,64.0,3.0,0.01013449636003612,14.511459291020667
16577,172.0,65.0,0.0,65.0,7.0,0.17451046426450795,14.685969755285175
16578,172.0,66.0,0.0,66.0,6.0,0.22700732154927955,14.912977076834455
16579,172.0,67.0,0.0,67.0,4.0,0.10016360891352999,15.013140685747985
16580,172.0,68.0,0.0,68.0,6.0,0.470561563191029,15.483702248939014
16581,172.0,69.0,0.0,69.0,6.0,0.45863258329410067,15.942334832233115
16582,172.0,70.0,0.0,70.0,6.0,0.0,15.942334832233115
16583,172.0,71.0,0.0,71.0,6.0,0.0,15.942334832233115
16584,172.0,72.0,0.0,72.0,3.0,0.12405932762911029,16.066394159862224
16585,172.0,73.0,0.0,73.0,1.0,0.5350809140500077,16.60147507391223
16586,172.0,74.0,0.0,74.0,1.0,0.2107072265151842,16.812182300427413
16587,172.0,75.0,0.0,75.0,1.0,0.023156626925220768,16.835338927352634
16588,172.0,76.0,0.0,76.0,5.0,0.0,16.835338927352634
16589,172.0,77.0,0.0,77.0,4.0,0.28973804014574706,17.12507696749838
16590,172.0,78.0,0.0,78.0,7.0,0.45856256848509114,17.583639535983473
16591,172.0,79.0,0.0,79.0,7.0,0.6859517409375426,18.269591276921016
16592,172.0,80.0,0.0,80.0,7.0,0.0,18.269591276921016
16593,172.0,81.0,0.0,81.0,7.0,0.12388247804213057,18.393473754963146
16594,172.0,82.0,0.0,82.0,7.0,0.0,18.393473754963146
16595,172.0,83.0,0.0,83.0,4.0,0.6928212275644872,19.086294982527633
16596,172.0,84.0,0.0,84.0,4.0,0.3097901048969641,19.3960850874246
16597,172.0,85.0,0.0,85.0,4.0,0.22645575073161234,19.622540838156212
16598,172.0,86.0,0.0,86.0,4.0,0.2965977540714963,19.919138592227707
16599,172.0,87.0,0.0,87.0,4.0,0.15383977509268065,20.07297836732039
16600,172.0,88.0,0.0,88.0,4.0,0.04666036375174277,20.119638731072133
16601,172.0,89.0,0.0,89.0,6.0,0.0206337541478017,20.140272485219935
16602,172.0,90.0,0.0,90.0,1.0,0.028670031367413643,20.16894251658735
16603,172.0,91.0,0.0,91.0,3.0,0.0,20.16894251658735
16604,172.0,92.0,0.0,92.0,4.0,0.45969118074479987,20.62863369733215
16605,172.0,93.0,0.0,93.0,4.0,0.3541487541408539,20.982782451473003
16606,172.0,94.0,0.0,94.0,4.0,0.15027538281192757,21.13305783428493
16607,172.0,95.0,0.0,95.0,4.0,0.0,21.13305783428493
16608,173.0,0.0,0.0,0.0,0.0,0.18032739676781326,0.18032739676781326
16609,173.0,1.0,0.0,1.0,1.0,0.11675306462359378,0.29708046139140704
16610,173.0,2.0,0.0,2.0,2.0,0.10287625647900679,0.3999567178704138
16611,173.0,3.0,0.0,3.0,3.0,0.10133948080521624,0.50129619867563
16612,173.0,4.0,0.0,4.0,4.0,0.0,0.50129619867563
16613,173.0,5.0,0.0,5.0,5.0,0.07525820400177534,0.5765544026774053
16614,173.0,6.0,0.0,6.0,6.0,0.8113111970305757,1.3878655997079812
16615,173.0,7.0,0.0,7.0,7.0,0.061569980833461685,1.449435580541443
16616,173.0,8.0,0.0,8.0,6.0,0.0,1.449435580541443
16617,173.0,9.0,0.0,9.0,6.0,0.43814959519287755,1.8875851757343205
16618,173.0,10.0,0.0,10.0,6.0,0.0,1.8875851757343205
16619,173.0,11.0,0.0,11.0,0.0,0.2090346472697647,2.0966198230040853
16620,173.0,12.0,0.0,12.0,1.0,0.11896244309851166,2.215582266102597
16621,173.0,13.0,0.0,13.0,2.0,0.17796714865995647,2.3935494147625533
16622,173.0,14.0,0.0,14.0,3.0,0.07764731871057673,2.47119673347313
16623,173.0,15.0,0.0,15.0,5.0,0.15788754467582478,2.629084278148955
16624,173.0,16.0,0.0,16.0,6.0,0.5198631933975867,3.148947471546542
16625,173.0,17.0,0.0,17.0,6.0,0.5211461016164569,3.670093573162999
16626,173.0,18.0,0.0,18.0,6.0,0.0206337541478017,3.6907273273108006
16627,173.0,19.0,0.0,19.0,7.0,0.15884992243992793,3.8495772497507286
16628,173.0,20.0,0.0,20.0,0.0,0.27268806162729475,4.122265311378023
16629,173.0,21.0,0.0,21.0,6.0,0.019802180604578484,4.142067491982602
16630,173.0,22.0,0.0,22.0,0.0,0.01880307483854212,4.160870566821144
16631,173.0,23.0,0.0,23.0,4.0,0.0,4.160870566821144
16632,173.0,24.0,0.0,24.0,2.0,0.0,4.160870566821144
16633,173.0,25.0,0.0,25.0,1.0,0.11184940162260157,4.272719968443745
16634,173.0,26.0,0.0,26.0,5.0,0.190094615722883,4.462814584166628
16635,173.0,27.0,0.0,27.0,6.0,0.012116503352960235,4.474931087519588
16636,173.0,28.0,0.0,28.0,7.0,0.6820921113526627,5.157023198872251
16637,173.0,29.0,0.0,29.0,7.0,0.3522479878918014,5.509271186764052
16638,173.0,30.0,0.0,30.0,7.0,0.3705421398642408,5.879813326628293
16639,173.0,31.0,0.0,31.0,7.0,0.0,5.879813326628293
16640,173.0,32.0,0.0,32.0,7.0,0.0,5.879813326628293
16641,173.0,33.0,0.0,33.0,3.0,0.13898763859318042,6.018800965221473
16642,173.0,34.0,0.0,34.0,5.0,0.6074606983847354,6.626261663606209
16643,173.0,35.0,0.0,35.0,5.0,0.15886400702583056,6.7851256706320395
16644,173.0,36.0,0.0,36.0,5.0,0.0,6.7851256706320395
16645,173.0,37.0,0.0,37.0,6.0,0.0,6.7851256706320395
16646,173.0,38.0,0.0,38.0,7.0,0.7375721814246866,7.5226978520567265
16647,173.0,39.0,0.0,39.0,7.0,0.0,7.5226978520567265
16648,173.0,40.0,0.0,40.0,7.0,0.15961076329720134,7.682308615353928
16649,173.0,41.0,0.0,41.0,0.0,0.07141833269289534,7.753726948046823
16650,173.0,42.0,0.0,42.0,7.0,0.24252754759834638,7.996254495645169
16651,173.0,43.0,0.0,43.0,1.0,0.18474591588561104,8.18100041153078
16652,173.0,44.0,0.0,44.0,5.0,0.7159429210092614,8.896943332540042
16653,173.0,45.0,0.0,45.0,5.0,0.22127064602955218,9.118213978569594
16654,173.0,46.0,0.0,46.0,5.0,0.25009537864149917,9.368309357211093
16655,173.0,47.0,0.0,47.0,5.0,0.07527754375067446,9.443586900961767
16656,173.0,48.0,0.0,48.0,5.0,0.13613113582277864,9.579718036784547
16657,173.0,49.0,0.0,49.0,7.0,0.05063330393183056,9.630351340716377
16658,173.0,50.0,0.0,50.0,3.0,0.0747189184831523,9.705070259199529
16659,173.0,51.0,0.0,51.0,6.0,0.2624626141648409,9.96753287336437
16660,173.0,52.0,0.0,52.0,6.0,0.9633601102069204,10.93089298357129
16661,173.0,53.0,0.0,53.0,6.0,0.39899739331314654,11.329890376884437
16662,173.0,54.0,0.0,54.0,6.0,0.0,11.329890376884437
16663,173.0,55.0,0.0,55.0,6.0,0.2355975950006196,11.565487971885057
16664,173.0,56.0,0.0,56.0,6.0,0.15870422142553076,11.724192193310587
16665,173.0,57.0,0.0,57.0,6.0,0.7377651793174987,12.461957372628087
16666,173.0,58.0,0.0,58.0,6.0,0.709114106247022,13.171071478875108
16667,173.0,59.0,0.0,59.0,6.0,0.04396724673097683,13.215038725606085
16668,173.0,60.0,0.0,60.0,6.0,0.29928972735028064,13.514328452956367
16669,173.0,61.0,0.0,61.0,6.0,0.6681191236917254,14.182447576648093
16670,173.0,62.0,0.0,62.0,6.0,0.18788376889070377,14.370331345538796
16671,173.0,63.0,0.0,63.0,6.0,0.5048327715259897,14.875164117064786
16672,173.0,64.0,0.0,64.0,6.0,0.08900059238186646,14.964164709446653
16673,173.0,65.0,0.0,65.0,6.0,0.4419319569723373,15.406096666418991
16674,173.0,66.0,0.0,66.0,6.0,0.46655973523908206,15.872656401658073
16675,173.0,67.0,0.0,67.0,6.0,0.2380098281042837,16.110666229762355
16676,173.0,68.0,0.0,68.0,6.0,0.45863258329410067,16.569298813056456
16677,173.0,69.0,0.0,69.0,6.0,0.4832391209848758,17.052537934041332
16678,173.0,70.0,0.0,70.0,6.0,0.46761061637242407,17.520148550413758
16679,173.0,71.0,0.0,71.0,6.0,0.12433874510598864,17.644487295519745
16680,173.0,72.0,0.0,72.0,6.0,0.0,17.644487295519745
16681,173.0,73.0,0.0,73.0,6.0,0.12662947121033713,17.77111676673008
16682,173.0,74.0,0.0,74.0,6.0,0.5064850022994652,18.27760176902955
16683,173.0,75.0,0.0,75.0,6.0,0.1350995944228713,18.41270136345242
16684,173.0,76.0,0.0,76.0,6.0,0.3116598759686686,18.72436123942109
16685,173.0,77.0,0.0,77.0,6.0,0.41014276344445866,19.134504002865548
16686,173.0,78.0,0.0,78.0,6.0,0.3731406200505958,19.507644622916143
16687,173.0,79.0,0.0,79.0,6.0,0.0,19.507644622916143
16688,173.0,80.0,0.0,80.0,6.0,0.7330812715508707,20.240725894467012
16689,173.0,81.0,0.0,81.0,6.0,0.08569355050034418,20.326419444967357
16690,173.0,82.0,0.0,82.0,6.0,0.04941931180611817,20.375838756773476
16691,173.0,83.0,0.0,83.0,6.0,0.525530725813632,20.901369482587107
16692,173.0,84.0,0.0,84.0,6.0,0.5398005436791784,21.441170026266285
16693,173.0,85.0,0.0,85.0,6.0,0.31122773400729964,21.752397760273585
16694,173.0,86.0,0.0,86.0,6.0,0.45154853925075483,22.20394629952434
16695,173.0,87.0,0.0,87.0,6.0,0.23958507229734452,22.443531371821685
16696,173.0,88.0,0.0,88.0,6.0,0.308924290481592,22.752455662303277
16697,173.0,89.0,0.0,89.0,6.0,0.060843244270408124,22.813298906573685
16698,173.0,90.0,0.0,90.0,6.0,0.15948567313383155,22.97278457970752
16699,173.0,91.0,0.0,91.0,5.0,0.3614743312712399,23.334258910978757
16700,173.0,92.0,0.0,92.0,5.0,0.0,23.334258910978757
16701,173.0,93.0,0.0,93.0,1.0,0.26917241091670174,23.60343132189546
16702,173.0,94.0,0.0,94.0,1.0,0.2107072265151842,23.814138548410643
16703,173.0,95.0,0.0,95.0,6.0,0.2690884433507071,24.08322699176135
16704,174.0,0.0,0.0,0.0,0.0,0.0920635712636228,0.0920635712636228
16705,174.0,1.0,0.0,1.0,1.0,0.2336797832809992,0.325743354544622
16706,174.0,2.0,0.0,2.0,2.0,0.038723990899334274,0.36446734544395626
16707,174.0,3.0,0.0,3.0,3.0,0.14589548209890857,0.5103628275428649
16708,174.0,4.0,0.0,4.0,4.0,0.8641538969732209,1.3745167245160856
16709,174.0,5.0,0.0,5.0,5.0,0.49945965498331496,1.8739763794994007
16710,174.0,6.0,0.0,6.0,6.0,0.4025312660474192,2.27650764554682
16711,174.0,7.0,0.0,7.0,7.0,0.018202433303999167,2.294710078850819
16712,174.0,8.0,0.0,8.0,4.0,0.619788147899107,2.914498226749926
16713,174.0,9.0,0.0,9.0,4.0,0.41110112443122054,3.3255993511811464
16714,174.0,10.0,0.0,10.0,5.0,0.490234345716472,3.8158336968976183
16715,174.0,11.0,0.0,11.0,4.0,0.07465631834671323,3.8904900152443314
16716,174.0,12.0,0.0,12.0,6.0,0.2690884433507071,4.159578458595038
16717,174.0,13.0,0.0,13.0,5.0,0.05296194787752387,4.212540406472562
16718,174.0,14.0,0.0,14.0,4.0,0.0,4.212540406472562
16719,174.0,15.0,0.0,15.0,1.0,0.0,4.212540406472562
16720,174.0,16.0,0.0,16.0,6.0,0.308924290481592,4.521464696954154
16721,174.0,17.0,0.0,17.0,3.0,0.07608616683900467,4.597550863793159
16722,174.0,18.0,0.0,18.0,5.0,0.13538863996928308,4.7329395037624415
16723,174.0,19.0,0.0,19.0,4.0,0.10013514850155053,4.833074652263992
16724,174.0,20.0,0.0,20.0,6.0,0.15870422142553076,4.9917788736895226
16725,174.0,21.0,0.0,21.0,0.0,0.09968082273709172,5.091459696426615
16726,174.0,22.0,0.0,22.0,4.0,0.0,5.091459696426615
16727,174.0,23.0,0.0,23.0,5.0,0.25545532592559733,5.346915022352212
16728,174.0,24.0,0.0,24.0,2.0,0.5927850394971269,5.939700061849338
16729,174.0,25.0,0.0,25.0,2.0,0.3195571986524608,6.2592572605017995
16730,174.0,26.0,0.0,26.0,2.0,0.38831574574861955,6.647573006250419
16731,174.0,27.0,0.0,27.0,2.0,0.1113616455486472,6.758934651799066
16732,174.0,28.0,0.0,28.0,6.0,0.18466604549596066,6.943600697295027
16733,174.0,29.0,0.0,29.0,7.0,0.21288313045197185,7.156483827746999
16734,174.0,30.0,0.0,30.0,2.0,0.3981486247182143,7.554632452465213
16735,174.0,31.0,0.0,31.0,2.0,0.047006242528397114,7.60163869499361
16736,174.0,32.0,0.0,32.0,5.0,0.07525820400177534,7.676896898995385
16737,174.0,33.0,0.0,33.0,6.0,0.7377651793174987,8.414662078312883
16738,174.0,34.0,0.0,34.0,6.0,0.0206337541478017,8.435295832460685
16739,174.0,35.0,0.0,35.0,6.0,0.2676282183690528,8.702924050829738
16740,174.0,36.0,0.0,36.0,4.0,0.0,8.702924050829738
16741,174.0,37.0,0.0,37.0,6.0,0.08900059238186646,8.791924643211605
16742,174.0,38.0,0.0,38.0,1.0,0.0,8.791924643211605
16743,174.0,39.0,0.0,39.0,7.0,0.05537060155804675,8.84729524476965
16744,174.0,40.0,0.0,40.0,3.0,0.08263274320301577,8.929927987972667
16745,174.0,41.0,0.0,41.0,2.0,0.11886118707131776,9.048789175043984
16746,174.0,42.0,0.0,42.0,5.0,0.3039231620092401,9.352712337053225
16747,174.0,43.0,0.0,43.0,0.0,0.17361444276394056,9.526326779817165
16748,174.0,44.0,0.0,44.0,5.0,0.07377049642032883,9.600097276237493
16749,174.0,45.0,0.0,45.0,6.0,0.709114106247022,10.309211382484515
16750,174.0,46.0,0.0,46.0,6.0,0.0,10.309211382484515
16751,174.0,47.0,0.0,47.0,6.0,0.19720425874379977,10.506415641228314
16752,174.0,48.0,0.0,48.0,4.0,0.35662687216539196,10.863042513393706
16753,174.0,49.0,0.0,49.0,4.0,0.45969118074479987,11.322733694138506
16754,174.0,50.0,0.0,50.0,4.0,0.4202049514706216,11.742938645609128
16755,174.0,51.0,0.0,51.0,4.0,0.2914393100528348,12.034377955661963
16756,174.0,52.0,0.0,52.0,4.0,0.05778005683271747,12.09215801249468
16757,174.0,53.0,0.0,53.0,2.0,0.0,12.09215801249468
16758,174.0,54.0,0.0,54.0,6.0,0.06692797541129325,12.159085987905973
16759,174.0,55.0,0.0,55.0,4.0,0.6273379479591693,12.786423935865143
16760,174.0,56.0,0.0,56.0,4.0,0.0,12.786423935865143
16761,174.0,57.0,0.0,57.0,4.0,0.3845164824990986,13.170940418364241
16762,174.0,58.0,0.0,58.0,4.0,0.06660229217274866,13.237542710536989
16763,174.0,59.0,0.0,59.0,5.0,0.0,13.237542710536989
16764,174.0,60.0,0.0,60.0,0.0,0.0,13.237542710536989
16765,174.0,61.0,0.0,61.0,6.0,0.04396724673097683,13.281509957267966
16766,174.0,62.0,0.0,62.0,4.0,0.28973804014574706,13.571247997413714
16767,174.0,63.0,0.0,63.0,4.0,0.04666036375174277,13.617908361165457
16768,174.0,64.0,0.0,64.0,2.0,0.4898575650501079,14.107765926215565
16769,174.0,65.0,0.0,65.0,2.0,0.44976625428900363,14.55753218050457
16770,174.0,66.0,0.0,66.0,2.0,0.0009678536600830689,14.558500034164652
16771,174.0,67.0,0.0,67.0,2.0,0.0,14.558500034164652
16772,174.0,68.0,0.0,68.0,3.0,0.06695124930527994,14.625451283469932
16773,174.0,69.0,0.0,69.0,7.0,0.0,14.625451283469932
16774,174.0,70.0,0.0,70.0,4.0,0.014489782945512395,14.639941066415444
16775,174.0,71.0,0.0,71.0,6.0,0.19330425654839078,14.833245322963835
16776,174.0,72.0,0.0,72.0,5.0,0.21582234885179488,15.04906767181563
16777,174.0,73.0,0.0,73.0,6.0,0.14053761898862807,15.189605290804257
16778,174.0,74.0,0.0,74.0,5.0,0.31773180429062425,15.507337095094881
16779,174.0,75.0,0.0,75.0,5.0,0.3060716499089532,15.813408745003834
16780,174.0,76.0,0.0,76.0,5.0,0.0,15.813408745003834
16781,174.0,77.0,0.0,77.0,1.0,0.7371334889638141,16.550542233967647
16782,174.0,78.0,0.0,78.0,1.0,0.0,16.550542233967647
16783,174.0,79.0,0.0,79.0,1.0,0.4208360768007997,16.971378310768447
16784,174.0,80.0,0.0,80.0,1.0,0.21774518083343142,17.18912349160188
16785,174.0,81.0,0.0,81.0,1.0,0.39051636555348407,17.579639857155364
16786,174.0,82.0,0.0,82.0,1.0,0.44922488554479406,18.028864742700158
16787,174.0,83.0,0.0,83.0,1.0,0.5350809140500077,18.563945656750164
16788,174.0,84.0,0.0,84.0,1.0,0.05668020652621607,18.62062586327638
16789,174.0,85.0,0.0,85.0,1.0,0.7343824664965894,19.35500832977297
16790,174.0,86.0,0.0,86.0,1.0,0.5459856231058668,19.90099395287884
16791,174.0,87.0,0.0,87.0,1.0,0.0,19.90099395287884
16792,174.0,88.0,0.0,88.0,1.0,0.185681072301442,20.08667502518028
16793,174.0,89.0,0.0,89.0,1.0,0.2217983483299603,20.308473373510243
16794,174.0,90.0,0.0,90.0,1.0,0.1178259592096348,20.42629933271988
16795,174.0,91.0,0.0,91.0,1.0,0.29156994495680316,20.71786927767668
16796,174.0,92.0,0.0,92.0,1.0,0.29471142430324837,21.012580701979928
16797,174.0,93.0,0.0,93.0,1.0,0.31376821855801423,21.326348920537942
16798,174.0,94.0,0.0,94.0,1.0,0.14996651879064163,21.476315439328584
16799,174.0,95.0,0.0,95.0,1.0,0.43077514535649875,21.907090584685083
16800,175.0,0.0,0.0,0.0,0.0,0.0,0.0
16801,175.0,1.0,0.0,1.0,1.0,0.27119035406226066,0.27119035406226066
16802,175.0,2.0,0.0,2.0,2.0,0.19935097092522613,0.4705413249874868
16803,175.0,3.0,0.0,3.0,3.0,0.23503314504653663,0.7055744700340234
16804,175.0,4.0,0.0,4.0,4.0,0.5370312334100855,1.242605703444109
16805,175.0,5.0,0.0,5.0,5.0,0.1208852646021139,1.3634909680462228
16806,175.0,6.0,0.0,6.0,6.0,0.0,1.3634909680462228
16807,175.0,7.0,0.0,7.0,7.0,0.314479252098775,1.6779702201449977
16808,175.0,8.0,0.0,8.0,4.0,0.0,1.6779702201449977
16809,175.0,9.0,0.0,9.0,7.0,0.0,1.6779702201449977
16810,175.0,10.0,0.0,10.0,1.0,0.35845450021337216,2.03642472035837
16811,175.0,11.0,0.0,11.0,3.0,0.17758193823470309,2.2140066585930733
16812,175.0,12.0,0.0,12.0,2.0,0.25637356125238836,2.470380219845462
16813,175.0,13.0,0.0,13.0,1.0,0.2336797832809992,2.704060003126461
16814,175.0,14.0,0.0,14.0,4.0,0.10016360891352999,2.804223612039991
16815,175.0,15.0,0.0,15.0,5.0,0.001891977950375154,2.806115589990366
16816,175.0,16.0,0.0,16.0,2.0,0.0,2.806115589990366
16817,175.0,17.0,0.0,17.0,1.0,0.2217983483299603,3.027913938320326
16818,175.0,18.0,0.0,18.0,3.0,0.6012094297445113,3.6291233680648376
16819,175.0,19.0,0.0,19.0,3.0,0.6774497976451884,4.306573165710026
16820,175.0,20.0,0.0,20.0,3.0,0.04429925980485249,4.350872425514879
16821,175.0,21.0,0.0,21.0,3.0,0.0,4.350872425514879
16822,175.0,22.0,0.0,22.0,1.0,0.0,4.350872425514879
16823,175.0,23.0,0.0,23.0,7.0,0.4410508038344497,4.791923229349329
16824,175.0,24.0,0.0,24.0,7.0,0.17451046426450795,4.966433693613837
16825,175.0,25.0,0.0,25.0,4.0,0.18805542412596601,5.154489117739803
16826,175.0,26.0,0.0,26.0,0.0,0.16628996392507772,5.32077908166488
16827,175.0,27.0,0.0,27.0,6.0,0.2624626141648409,5.583241695829721
16828,175.0,28.0,0.0,28.0,3.0,0.07153296251594632,5.6547746583456675
16829,175.0,29.0,0.0,29.0,6.0,0.2690884433507071,5.923863101696375
16830,175.0,30.0,0.0,30.0,7.0,0.029232001322727855,5.953095103019103
16831,175.0,31.0,0.0,31.0,6.0,0.3731406200505958,6.326235723069699
16832,175.0,32.0,0.0,32.0,6.0,0.8206264844566112,7.14686220752631
16833,175.0,33.0,0.0,33.0,6.0,0.19275096950199988,7.33961317702831
16834,175.0,34.0,0.0,34.0,6.0,0.10776919275082603,7.447382369779136
16835,175.0,35.0,0.0,35.0,6.0,0.0,7.447382369779136
16836,175.0,36.0,0.0,36.0,4.0,0.35410539327964946,7.801487763058786
16837,175.0,37.0,0.0,37.0,4.0,0.07465631834671323,7.876144081405499
16838,175.0,38.0,0.0,38.0,3.0,0.12261651967535435,7.998760601080853
16839,175.0,39.0,0.0,39.0,1.0,0.43077514535649875,8.429535746437352
16840,175.0,40.0,0.0,40.0,1.0,0.18420213317850265,8.613737879615854
16841,175.0,41.0,0.0,41.0,2.0,0.537148762474358,9.150886642090212
16842,175.0,42.0,0.0,42.0,2.0,0.2697227342029752,9.420609376293188
16843,175.0,43.0,0.0,43.0,2.0,0.2822795401633952,9.702888916456583
16844,175.0,44.0,0.0,44.0,2.0,0.6257180907935707,10.328607007250154
16845,175.0,45.0,0.0,45.0,2.0,0.1905422112228126,10.519149218472966
16846,175.0,46.0,0.0,46.0,2.0,0.30371061480436934,10.822859833277336
16847,175.0,47.0,0.0,47.0,2.0,0.6213972006776474,11.444257033954983
16848,175.0,48.0,0.0,48.0,2.0,0.07046722414389026,11.514724258098873
16849,175.0,49.0,0.0,49.0,2.0,0.482186826413389,11.996911084512263
16850,175.0,50.0,0.0,50.0,2.0,0.2732812363944383,12.270192320906702
16851,175.0,51.0,0.0,51.0,2.0,0.03427022523850223,12.304462546145205
16852,175.0,52.0,0.0,52.0,0.0,0.0,12.304462546145205
16853,175.0,53.0,0.0,53.0,1.0,0.236338495393307,12.540801041538511
16854,175.0,54.0,0.0,54.0,6.0,0.45863258329410067,12.999433624832612
16855,175.0,55.0,0.0,55.0,6.0,0.38478252254705636,13.384216147379668
16856,175.0,56.0,0.0,56.0,6.0,0.6681191236917254,14.052335271071394
16857,175.0,57.0,0.0,57.0,6.0,0.08326994649709853,14.135605217568493
16858,175.0,58.0,0.0,58.0,6.0,0.060843244270408124,14.196448461838902
16859,175.0,59.0,0.0,59.0,2.0,0.19074406487779483,14.387192526716696
16860,175.0,60.0,0.0,60.0,6.0,0.4419319569723373,14.829124483689034
16861,175.0,61.0,0.0,61.0,6.0,0.04396724673097683,14.873091730420011
16862,175.0,62.0,0.0,62.0,1.0,0.10131102734794921,14.97440275776796
16863,175.0,63.0,0.0,63.0,2.0,0.41746763913831586,15.391870396906276
16864,175.0,64.0,0.0,64.0,2.0,0.17796714865995647,15.569837545566232
16865,175.0,65.0,0.0,65.0,3.0,0.5983165769124134,16.168154122478644
16866,175.0,66.0,0.0,66.0,3.0,0.3394391447328553,16.507593267211497
16867,175.0,67.0,0.0,67.0,3.0,0.04102795575974671,16.548621222971246
16868,175.0,68.0,0.0,68.0,7.0,0.0,16.548621222971246
16869,175.0,69.0,0.0,69.0,3.0,0.07896543589840778,16.627586658869653
16870,175.0,70.0,0.0,70.0,5.0,0.25545532592559733,16.883041984795252
16871,175.0,71.0,0.0,71.0,5.0,0.05028223153043451,16.933324216325687
16872,175.0,72.0,0.0,72.0,4.0,0.42565478925164,17.35897900557733
16873,175.0,73.0,0.0,73.0,4.0,0.23110148611791392,17.590080491695243
16874,175.0,74.0,0.0,74.0,4.0,0.41110112443122054,18.001181616126463
16875,175.0,75.0,0.0,75.0,4.0,0.0,18.001181616126463
16876,175.0,76.0,0.0,76.0,2.0,0.0,18.001181616126463
