,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
16877,175.0,77.0,0.0,77.0,6.0,0.5609494988696637,18.562131114996127
16878,175.0,78.0,0.0,78.0,6.0,0.7330812715508707,19.295212386546996
16879,175.0,79.0,0.0,79.0,6.0,0.5211461016164569,19.816358488163452
16880,175.0,80.0,0.0,80.0,6.0,0.5415728013366148,20.357931289500065
16881,175.0,81.0,0.0,81.0,6.0,0.31122773400729964,20.669159023507365
16882,175.0,82.0,0.0,82.0,6.0,0.1440283701753274,20.813187393682693
16883,175.0,83.0,0.0,83.0,6.0,0.19720425874379977,21.01039165242649
16884,175.0,84.0,0.0,84.0,6.0,0.2888924503251035,21.299284102751596
16885,175.0,85.0,0.0,85.0,6.0,0.470561563191029,21.769845665942626
16886,175.0,86.0,0.0,86.0,6.0,0.0,21.769845665942626
16887,175.0,87.0,0.0,87.0,6.0,0.525530725813632,22.295376391756257
16888,175.0,88.0,0.0,88.0,6.0,0.20104993189686238,22.496426323653118
16889,175.0,89.0,0.0,89.0,6.0,0.10821198863204971,22.604638312285168
16890,175.0,90.0,0.0,90.0,6.0,0.029858941276052695,22.63449725356122
16891,175.0,91.0,0.0,91.0,6.0,0.04941931180611817,22.68391656536734
16892,175.0,92.0,0.0,92.0,3.0,0.09565973087312887,22.77957629624047
16893,175.0,93.0,0.0,93.0,1.0,0.7371334889638141,23.516709785204284
16894,175.0,94.0,0.0,94.0,1.0,0.2975171656525792,23.814226950856863
16895,175.0,95.0,0.0,95.0,1.0,0.0,23.814226950856863
16896,176.0,0.0,0.0,0.0,0.0,0.0,0.0
16897,176.0,1.0,0.0,1.0,1.0,0.1581141854724727,0.1581141854724727
16898,176.0,2.0,0.0,2.0,2.0,0.20166360592346178,0.35977779139593447
16899,176.0,3.0,0.0,3.0,3.0,0.14589548209890857,0.505673273494843
16900,176.0,4.0,0.0,4.0,4.0,0.15261367299991715,0.6582869464947602
16901,176.0,5.0,0.0,5.0,5.0,0.07527754375067446,0.7335644902454346
16902,176.0,6.0,0.0,6.0,6.0,0.08326994649709853,0.8168344367425331
16903,176.0,7.0,0.0,7.0,7.0,0.3632416151092178,1.180076051851751
16904,176.0,8.0,0.0,8.0,7.0,0.3497936611859112,1.5298697130376622
16905,176.0,9.0,0.0,9.0,7.0,0.4763979432030655,2.006267656240728
16906,176.0,10.0,0.0,10.0,2.0,0.11327101634064082,2.1195386725813687
16907,176.0,11.0,0.0,11.0,7.0,0.35893392020488385,2.4784725927862525
16908,176.0,12.0,0.0,12.0,1.0,0.0930474388599168,2.5715200316461693
16909,176.0,13.0,0.0,13.0,4.0,0.4202049514706216,2.9917249831167907
16910,176.0,14.0,0.0,14.0,3.0,0.07917327843515808,3.0708982615519487
16911,176.0,15.0,0.0,15.0,4.0,0.1495593642703379,3.2204576258222866
16912,176.0,16.0,0.0,16.0,7.0,0.45856256848509114,3.6790201943073777
16913,176.0,17.0,0.0,17.0,7.0,0.314479252098775,3.993499446406153
16914,176.0,18.0,0.0,18.0,7.0,0.25759234324777713,4.25109178965393
16915,176.0,19.0,0.0,19.0,6.0,0.5048327715259897,4.755924561179921
16916,176.0,20.0,0.0,20.0,6.0,0.709114106247022,5.465038667426943
16917,176.0,21.0,0.0,21.0,6.0,0.012116503352960235,5.477155170779903
16918,176.0,22.0,0.0,22.0,6.0,0.12662947121033713,5.60378464199024
16919,176.0,23.0,0.0,23.0,5.0,0.3041591797941908,5.90794382178443
16920,176.0,24.0,0.0,24.0,7.0,0.11533761676746272,6.023281438551893
16921,176.0,25.0,0.0,25.0,5.0,0.15788754467582478,6.181168983227718
16922,176.0,26.0,0.0,26.0,4.0,0.4269573308108327,6.608126314038551
16923,176.0,27.0,0.0,27.0,4.0,0.2352620848249543,6.843388398863506
16924,176.0,28.0,0.0,28.0,7.0,0.2020575551425499,7.0454459540060554
16925,176.0,29.0,0.0,29.0,2.0,0.3004714236147025,7.345917377620758
16926,176.0,30.0,0.0,30.0,6.0,0.029858941276052695,7.37577631889681
16927,176.0,31.0,0.0,31.0,4.0,0.18805542412596601,7.563831743022776
16928,176.0,32.0,0.0,32.0,0.0,0.20224160288158624,7.7660733459043625
16929,176.0,33.0,0.0,33.0,2.0,0.043892043518105,7.809965389422468
16930,176.0,34.0,0.0,34.0,7.0,0.029232001322727855,7.839197390745196
16931,176.0,35.0,0.0,35.0,1.0,0.1122698472049673,7.951467237950163
16932,176.0,36.0,0.0,36.0,5.0,0.25545532592559733,8.20692256387576
16933,176.0,37.0,0.0,37.0,4.0,0.2965977540714963,8.503520317947258
16934,176.0,38.0,0.0,38.0,3.0,0.0,8.503520317947258
16935,176.0,39.0,0.0,39.0,4.0,0.0,8.503520317947258
16936,176.0,40.0,0.0,40.0,0.0,0.10101189254963196,8.60453221049689
16937,176.0,41.0,0.0,41.0,7.0,0.3029126053848762,8.907444815881766
16938,176.0,42.0,0.0,42.0,6.0,0.3286820084901565,9.236126824371922
16939,176.0,43.0,0.0,43.0,5.0,0.07332434542589378,9.309451169797816
16940,176.0,44.0,0.0,44.0,6.0,0.2690884433507071,9.578539613148523
16941,176.0,45.0,0.0,45.0,7.0,0.7375721814246866,10.31611179457321
16942,176.0,46.0,0.0,46.0,7.0,0.0,10.31611179457321
16943,176.0,47.0,0.0,47.0,7.0,0.6946860763679339,11.010797870941143
16944,176.0,48.0,0.0,48.0,7.0,0.022183306689947068,11.03298117763109
16945,176.0,49.0,0.0,49.0,7.0,0.13016600678161144,11.1631471844127
16946,176.0,50.0,0.0,50.0,6.0,0.18788376889070377,11.351030953303404
16947,176.0,51.0,0.0,51.0,7.0,0.10038865027494817,11.451419603578351
16948,176.0,52.0,0.0,52.0,6.0,0.525530725813632,11.976950329391983
16949,176.0,53.0,0.0,53.0,6.0,0.4419319569723373,12.41888228636432
16950,176.0,54.0,0.0,54.0,6.0,0.3731406200505958,12.792022906414916
16951,176.0,55.0,0.0,55.0,6.0,0.4025312660474192,13.194554172462334
16952,176.0,56.0,0.0,56.0,6.0,0.3045366457502025,13.499090818212537
16953,176.0,57.0,0.0,57.0,6.0,0.8113111970305757,14.310402015243113
16954,176.0,58.0,0.0,58.0,6.0,0.41014276344445866,14.720544778687572
16955,176.0,59.0,0.0,59.0,6.0,0.2676282183690528,14.988172997056624
16956,176.0,60.0,0.0,60.0,6.0,0.4832391209848758,15.471412118041501
16957,176.0,61.0,0.0,61.0,6.0,0.0989051148392537,15.570317232880754
16958,176.0,62.0,0.0,62.0,6.0,0.308924290481592,15.879241523362346
16959,176.0,63.0,0.0,63.0,6.0,0.019802180604578484,15.899043703966925
16960,176.0,64.0,0.0,64.0,6.0,0.0,15.899043703966925
16961,176.0,65.0,0.0,65.0,2.0,0.0,15.899043703966925
16962,176.0,66.0,0.0,66.0,6.0,0.02152766918353003,15.920571373150455
16963,176.0,67.0,0.0,67.0,4.0,0.07465631834671323,15.995227691497169
16964,176.0,68.0,0.0,68.0,7.0,0.0,15.995227691497169
16965,176.0,69.0,0.0,69.0,1.0,0.2977196118715112,16.29294730336868
16966,176.0,70.0,0.0,70.0,1.0,0.0,16.29294730336868
16967,176.0,71.0,0.0,71.0,5.0,0.490234345716472,16.783181649085154
16968,176.0,72.0,0.0,72.0,5.0,0.0,16.783181649085154
16969,176.0,73.0,0.0,73.0,6.0,0.46120539576978026,17.244387044854935
16970,176.0,74.0,0.0,74.0,6.0,0.2624626141648409,17.506849659019775
16971,176.0,75.0,0.0,75.0,6.0,0.46655973523908206,17.973409394258855
16972,176.0,76.0,0.0,76.0,6.0,0.18466604549596066,18.158075439754814
16973,176.0,77.0,0.0,77.0,6.0,0.36348110977950954,18.521556549534324
16974,176.0,78.0,0.0,78.0,6.0,0.12433874510598864,18.64589529464031
16975,176.0,79.0,0.0,79.0,7.0,0.45690301731070837,19.10279831195102
16976,176.0,80.0,0.0,80.0,7.0,0.0,19.10279831195102
16977,176.0,81.0,0.0,81.0,0.0,0.5491263248112521,19.65192463676227
16978,176.0,82.0,0.0,82.0,0.0,0.026462552773326972,19.6783871895356
16979,176.0,83.0,0.0,83.0,0.0,0.04497487212076914,19.723362061656367
16980,176.0,84.0,0.0,84.0,6.0,0.04941931180611817,19.772781373462486
16981,176.0,85.0,0.0,85.0,5.0,0.4331310121324684,20.205912385594953
16982,176.0,86.0,0.0,86.0,5.0,0.1812152791592592,20.387127664754214
16983,176.0,87.0,0.0,87.0,5.0,0.2548228037622788,20.64195046851649
16984,176.0,88.0,0.0,88.0,4.0,0.19670552128951685,20.838655989806007
16985,176.0,89.0,0.0,89.0,5.0,0.0,20.838655989806007
16986,176.0,90.0,0.0,90.0,7.0,0.0,20.838655989806007
16987,176.0,91.0,0.0,91.0,6.0,0.1440283701753274,20.982684359981334
16988,176.0,92.0,0.0,92.0,6.0,0.06692797541129325,21.049612335392627
16989,176.0,93.0,0.0,93.0,4.0,0.0,21.049612335392627
16990,176.0,94.0,0.0,94.0,7.0,0.0,21.049612335392627
16991,176.0,95.0,0.0,95.0,6.0,0.2380098281042837,21.28762216349691
16992,177.0,0.0,0.0,0.0,0.0,0.0,0.0
16993,177.0,1.0,0.0,1.0,1.0,0.18420213317850265,0.18420213317850265
16994,177.0,2.0,0.0,2.0,2.0,0.05071475147700608,0.23491688465550872
16995,177.0,3.0,0.0,3.0,3.0,0.6774497976451884,0.9123666823006972
16996,177.0,4.0,0.0,4.0,4.0,0.0,0.9123666823006972
16997,177.0,5.0,0.0,5.0,5.0,0.0,0.9123666823006972
16998,177.0,6.0,0.0,6.0,6.0,0.08326994649709853,0.9956366287977957
16999,177.0,7.0,0.0,7.0,7.0,0.09266762551682779,1.0883042543146235
17000,177.0,8.0,0.0,8.0,3.0,0.0,1.0883042543146235
17001,177.0,9.0,0.0,9.0,3.0,0.08263274320301577,1.1709369975176394
17002,177.0,10.0,0.0,10.0,1.0,0.236338495393307,1.4072754929109463
17003,177.0,11.0,0.0,11.0,7.0,0.022183306689947068,1.4294587996008934
17004,177.0,12.0,0.0,12.0,6.0,0.10821198863204971,1.537670788232943
17005,177.0,13.0,0.0,13.0,1.0,0.031550322030998015,1.569221110263941
17006,177.0,14.0,0.0,14.0,2.0,0.17377914745726974,1.743000257721211
17007,177.0,15.0,0.0,15.0,3.0,0.8079320082078706,2.5509322659290814
17008,177.0,16.0,0.0,16.0,3.0,0.0,2.5509322659290814
17009,177.0,17.0,0.0,17.0,3.0,0.1400797834114359,2.691012049340517
17010,177.0,18.0,0.0,18.0,0.0,0.04177638852618539,2.7327884378667027
17011,177.0,19.0,0.0,19.0,4.0,0.31800611952542285,3.0507945573921256
17012,177.0,20.0,0.0,20.0,4.0,0.03244158328874442,3.08323614068087
17013,177.0,21.0,0.0,21.0,5.0,0.33067682826060296,3.4139129689414727
17014,177.0,22.0,0.0,22.0,5.0,0.061655103827774414,3.475568072769247
17015,177.0,23.0,0.0,23.0,3.0,0.0,3.475568072769247
17016,177.0,24.0,0.0,24.0,2.0,0.273959930967197,3.7495280037364442
17017,177.0,25.0,0.0,25.0,2.0,0.38831574574861955,4.1378437494850635
17018,177.0,26.0,0.0,26.0,2.0,0.15868138789215788,4.2965251373772215
17019,177.0,27.0,0.0,27.0,6.0,0.5398005436791784,4.8363256810564
17020,177.0,28.0,0.0,28.0,6.0,0.398606424860819,5.234932105917219
17021,177.0,29.0,0.0,29.0,6.0,0.07179891276627816,5.306731018683497
17022,177.0,30.0,0.0,30.0,6.0,0.0206337541478017,5.327364772831299
17023,177.0,31.0,0.0,31.0,1.0,0.0772841125499467,5.4046488853812455
17024,177.0,32.0,0.0,32.0,3.0,0.05696293260850334,5.461611817989749
17025,177.0,33.0,0.0,33.0,2.0,0.7236703978770197,6.185282215866769
17026,177.0,34.0,0.0,34.0,2.0,0.587687788672903,6.772970004539672
17027,177.0,35.0,0.0,35.0,2.0,0.07058480069441396,6.843554805234086
17028,177.0,36.0,0.0,36.0,2.0,0.10287625647900679,6.946431061713093
17029,177.0,37.0,0.0,37.0,2.0,0.153056971216033,7.099488032929126
17030,177.0,38.0,0.0,38.0,2.0,0.3004714236147025,7.3999594565438285
17031,177.0,39.0,0.0,39.0,2.0,0.0,7.3999594565438285
17032,177.0,40.0,0.0,40.0,5.0,0.13613113582277864,7.536090592366607
17033,177.0,41.0,0.0,41.0,7.0,0.3191817414767788,7.855272333843386
17034,177.0,42.0,0.0,42.0,7.0,0.6820921113526627,8.537364445196049
17035,177.0,43.0,0.0,43.0,7.0,0.0,8.537364445196049
17036,177.0,44.0,0.0,44.0,7.0,0.061569980833461685,8.59893442602951
17037,177.0,45.0,0.0,45.0,6.0,0.3152014117071101,8.91413583773662
17038,177.0,46.0,0.0,46.0,6.0,0.029858941276052695,8.943994779012673
17039,177.0,47.0,0.0,47.0,4.0,0.041223720141801624,8.985218499154474
17040,177.0,48.0,0.0,48.0,7.0,0.04239551508702711,9.0276140142415
17041,177.0,49.0,0.0,49.0,3.0,0.5254767966993704,9.553090810940871
17042,177.0,50.0,0.0,50.0,3.0,0.26914273809568673,9.822233549036557
17043,177.0,51.0,0.0,51.0,3.0,0.028731351967359188,9.850964901003916
17044,177.0,52.0,0.0,52.0,2.0,0.3083246732118922,10.159289574215808
17045,177.0,53.0,0.0,53.0,2.0,0.1972278864460845,10.356517460661893
17046,177.0,54.0,0.0,54.0,3.0,0.12697042011696535,10.483487880778858
17047,177.0,55.0,0.0,55.0,2.0,0.07046722414389026,10.553955104922748
17048,177.0,56.0,0.0,56.0,1.0,0.0930474388599168,10.647002543782666
17049,177.0,57.0,0.0,57.0,5.0,0.7159429210092614,11.362945464791927
17050,177.0,58.0,0.0,58.0,5.0,0.07695982053318112,11.439905285325109
17051,177.0,59.0,0.0,59.0,5.0,0.4585537674797822,11.898459052804892
17052,177.0,60.0,0.0,60.0,5.0,0.05296194787752387,11.951421000682416
17053,177.0,61.0,0.0,61.0,5.0,0.34526090527631603,12.296681905958732
17054,177.0,62.0,0.0,62.0,5.0,0.0,12.296681905958732
17055,177.0,63.0,0.0,63.0,5.0,0.0,12.296681905958732
17056,177.0,64.0,0.0,64.0,0.0,0.48448669996828364,12.781168605927014
17057,177.0,65.0,0.0,65.0,0.0,0.11395249262034009,12.895121098547355
17058,177.0,66.0,0.0,66.0,0.0,0.5491263248112521,13.444247423358608
17059,177.0,67.0,0.0,67.0,0.0,0.19270071571413808,13.636948139072746
17060,177.0,68.0,0.0,68.0,0.0,0.08603304056370302,13.722981179636449
17061,177.0,69.0,0.0,69.0,0.0,0.0,13.722981179636449
17062,177.0,70.0,0.0,70.0,6.0,0.012576657579367172,13.735557837215817
17063,177.0,71.0,0.0,71.0,3.0,0.24065638461266484,13.976214221828481
17064,177.0,72.0,0.0,72.0,2.0,0.27508209868767286,14.251296320516154
17065,177.0,73.0,0.0,73.0,3.0,0.001461682704674984,14.25275800322083
17066,177.0,74.0,0.0,74.0,2.0,0.0,14.25275800322083
17067,177.0,75.0,0.0,75.0,7.0,0.0,14.25275800322083
17068,177.0,76.0,0.0,76.0,0.0,0.10953556120793838,14.362293564428768
17069,177.0,77.0,0.0,77.0,5.0,0.28810875083932547,14.650402315268094
17070,177.0,78.0,0.0,78.0,5.0,0.0,14.650402315268094
17071,177.0,79.0,0.0,79.0,1.0,0.14763267170963074,14.798034986977724
17072,177.0,80.0,0.0,80.0,4.0,0.2459794118468931,15.044014398824617
17073,177.0,81.0,0.0,81.0,4.0,0.06660229217274866,15.110616690997364
17074,177.0,82.0,0.0,82.0,2.0,0.40138850547070165,15.512005196468067
17075,177.0,83.0,0.0,83.0,2.0,0.0,15.512005196468067
17076,177.0,84.0,0.0,84.0,3.0,0.18053033147432693,15.692535527942393
17077,177.0,85.0,0.0,85.0,6.0,0.5211461016164569,16.21368162955885
17078,177.0,86.0,0.0,86.0,6.0,0.351198302995685,16.564879932554533
17079,177.0,87.0,0.0,87.0,6.0,0.45661860173922436,17.021498534293755
17080,177.0,88.0,0.0,88.0,6.0,0.0989051148392537,17.12040364913301
17081,177.0,89.0,0.0,89.0,6.0,0.46120539576978026,17.58160904490279
17082,177.0,90.0,0.0,90.0,6.0,0.2380098281042837,17.819618873007073
17083,177.0,91.0,0.0,91.0,6.0,0.5048327715259897,18.324451644533063
17084,177.0,92.0,0.0,92.0,6.0,0.0,18.324451644533063
17085,177.0,93.0,0.0,93.0,6.0,0.18788376889070377,18.512335413423767
17086,177.0,94.0,0.0,94.0,6.0,0.7377651793174987,19.250100592741266
17087,177.0,95.0,0.0,95.0,6.0,0.06692797541129325,19.31702856815256
17088,178.0,0.0,0.0,0.0,0.0,0.07141833269289534,0.07141833269289534
17089,178.0,1.0,0.0,1.0,1.0,0.14690456218978679,0.21832289488268214
17090,178.0,2.0,0.0,2.0,2.0,0.3195571986524608,0.5378800935351429
17091,178.0,3.0,0.0,3.0,3.0,0.08263274320301577,0.6205128367381586
17092,178.0,4.0,0.0,4.0,4.0,0.16518765184318784,0.7857004885813464
17093,178.0,5.0,0.0,5.0,5.0,0.16771754750020024,0.9534180360815467
17094,178.0,6.0,0.0,6.0,6.0,0.4025312660474192,1.355949302128966
17095,178.0,7.0,0.0,7.0,7.0,0.025365823974029863,1.3813151261029957
17096,178.0,8.0,0.0,8.0,6.0,0.14418838926849195,1.5255035153714875
17097,178.0,9.0,0.0,9.0,2.0,0.1113616455486472,1.6368651609201348
17098,178.0,10.0,0.0,10.0,5.0,0.0,1.6368651609201348
17099,178.0,11.0,0.0,11.0,4.0,0.6548917240652656,2.2917568849854004
17100,178.0,12.0,0.0,12.0,4.0,0.5401870119994172,2.831943896984818
17101,178.0,13.0,0.0,13.0,4.0,0.28146556337815226,3.1134094603629703
17102,178.0,14.0,0.0,14.0,4.0,0.0,3.1134094603629703
17103,178.0,15.0,0.0,15.0,1.0,0.32124548368694295,3.434654944049913
17104,178.0,16.0,0.0,16.0,6.0,0.308924290481592,3.743579234531505
17105,178.0,17.0,0.0,17.0,1.0,0.1252470864872485,3.8688263210187532
17106,178.0,18.0,0.0,18.0,3.0,0.01013449636003612,3.8789608173787893
17107,178.0,19.0,0.0,19.0,6.0,0.45661860173922436,4.335579419118013
17108,178.0,20.0,0.0,20.0,6.0,0.40586275112066333,4.741442170238677
17109,178.0,21.0,0.0,21.0,0.0,0.15235659301307192,4.893798763251748
17110,178.0,22.0,0.0,22.0,2.0,0.0073944663165102,4.901193229568259
17111,178.0,23.0,0.0,23.0,6.0,0.0,4.901193229568259
17112,178.0,24.0,0.0,24.0,4.0,0.2742259822986554,5.175419211866914
17113,178.0,25.0,0.0,25.0,7.0,0.11500588206885451,5.290425093935768
17114,178.0,26.0,0.0,26.0,4.0,0.35662687216539196,5.64705196610116
17115,178.0,27.0,0.0,27.0,4.0,0.2459794118468931,5.893031377948053
17116,178.0,28.0,0.0,28.0,4.0,0.004890111547855993,5.897921489495909
17117,178.0,29.0,0.0,29.0,6.0,0.29928972735028064,6.197211216846189
17118,178.0,30.0,0.0,30.0,1.0,0.0,6.197211216846189
17119,178.0,31.0,0.0,31.0,6.0,0.11636299692256234,6.313574213768751
17120,178.0,32.0,0.0,32.0,0.0,0.034072549832249714,6.347646763601001
17121,178.0,33.0,0.0,33.0,4.0,0.36899642420942863,6.71664318781043
17122,178.0,34.0,0.0,34.0,4.0,0.29965634577184486,7.016299533582274
17123,178.0,35.0,0.0,35.0,6.0,0.36321665879061876,7.379516192372893
17124,178.0,36.0,0.0,36.0,6.0,0.2030643176852566,7.58258051005815
17125,178.0,37.0,0.0,37.0,4.0,0.0,7.58258051005815
17126,178.0,38.0,0.0,38.0,5.0,0.023341935947433844,7.605922446005583
17127,178.0,39.0,0.0,39.0,2.0,0.0,7.605922446005583
17128,178.0,40.0,0.0,40.0,6.0,0.2355975950006196,7.841520041006203
17129,178.0,41.0,0.0,41.0,7.0,0.0,7.841520041006203
17130,178.0,42.0,0.0,42.0,6.0,0.09243667781140737,7.93395671881761
17131,178.0,43.0,0.0,43.0,4.0,0.23110148611791392,8.165058204935525
17132,178.0,44.0,0.0,44.0,4.0,0.08483909213874269,8.249897297074268
17133,178.0,45.0,0.0,45.0,3.0,0.001461682704674984,8.251358979778944
17134,178.0,46.0,0.0,46.0,1.0,0.29471142430324837,8.546070404082192
17135,178.0,47.0,0.0,47.0,1.0,0.18474591588561104,8.730816319967802
17136,178.0,48.0,0.0,48.0,6.0,0.7330812715508707,9.463897591518673
17137,178.0,49.0,0.0,49.0,6.0,0.030996621679545998,9.494894213198219
17138,178.0,50.0,0.0,50.0,6.0,0.20751175649518033,9.702405969693398
17139,178.0,51.0,0.0,51.0,6.0,0.19720425874379977,9.899610228437197
17140,178.0,52.0,0.0,52.0,6.0,0.36348110977950954,10.263091338216707
17141,178.0,53.0,0.0,53.0,6.0,0.0,10.263091338216707
17142,178.0,54.0,0.0,54.0,4.0,0.06660229217274866,10.329693630389455
17143,178.0,55.0,0.0,55.0,1.0,0.11338444405026506,10.44307807443972
17144,178.0,56.0,0.0,56.0,0.0,0.41174567644419385,10.854823750883915
17145,178.0,57.0,0.0,57.0,0.0,0.17361444276394056,11.028438193647855
17146,178.0,58.0,0.0,58.0,0.0,0.27268806162729475,11.301126255275149
17147,178.0,59.0,0.0,59.0,0.0,0.0,11.301126255275149
17148,178.0,60.0,0.0,60.0,6.0,0.46120539576978026,11.76233165104493
17149,178.0,61.0,0.0,61.0,6.0,0.19330425654839078,11.95563590759332
17150,178.0,62.0,0.0,62.0,6.0,0.0,11.95563590759332
17151,178.0,63.0,0.0,63.0,4.0,0.07465631834671323,12.030292225940034
17152,178.0,64.0,0.0,64.0,2.0,0.42591938102062793,12.456211606960663
17153,178.0,65.0,0.0,65.0,2.0,0.038723990899334274,12.494935597859998
17154,178.0,66.0,0.0,66.0,1.0,0.1178259592096348,12.612761557069632
17155,178.0,67.0,0.0,67.0,6.0,0.18788376889070377,12.800645325960335
17156,178.0,68.0,0.0,68.0,2.0,0.40138850547070165,13.202033831431038
17157,178.0,69.0,0.0,69.0,2.0,0.11886118707131776,13.320895018502355
17158,178.0,70.0,0.0,70.0,2.0,0.07183681467559985,13.392731833177955
17159,178.0,71.0,0.0,71.0,4.0,0.041223720141801624,13.433955553319755
17160,178.0,72.0,0.0,72.0,5.0,0.0,13.433955553319755
17161,178.0,73.0,0.0,73.0,6.0,0.1440283701753274,13.577983923495083
17162,178.0,74.0,0.0,74.0,0.0,0.0,13.577983923495083
17163,178.0,75.0,0.0,75.0,6.0,0.3116598759686686,13.889643799463752
17164,178.0,76.0,0.0,76.0,6.0,0.5721185095518746,14.461762309015626
17165,178.0,77.0,0.0,77.0,6.0,0.31122773400729964,14.772990043022926
17166,178.0,78.0,0.0,78.0,6.0,0.525530725813632,15.298520768836557
17167,178.0,79.0,0.0,79.0,6.0,0.012116503352960235,15.310637272189517
17168,178.0,80.0,0.0,80.0,6.0,0.2690884433507071,15.579725715540224
17169,178.0,81.0,0.0,81.0,6.0,0.0,15.579725715540224
17170,178.0,82.0,0.0,82.0,6.0,0.060843244270408124,15.640568959810633
17171,178.0,83.0,0.0,83.0,1.0,0.1122698472049673,15.7528388070156
17172,178.0,84.0,0.0,84.0,4.0,0.07128856318987772,15.824127370205478
17173,178.0,85.0,0.0,85.0,7.0,0.15884992243992793,15.982977292645405
17174,178.0,86.0,0.0,86.0,6.0,0.08900059238186646,16.07197788502727
17175,178.0,87.0,0.0,87.0,2.0,0.537148762474358,16.60912664750163
17176,178.0,88.0,0.0,88.0,2.0,0.5537602076296071,17.162886855131237
17177,178.0,89.0,0.0,89.0,2.0,0.5201526156790977,17.683039470810336
17178,178.0,90.0,0.0,90.0,2.0,0.1670621200099897,17.850101590820326
17179,178.0,91.0,0.0,91.0,2.0,0.03949449756546484,17.88959608838579
17180,178.0,92.0,0.0,92.0,2.0,0.0,17.88959608838579
17181,178.0,93.0,0.0,93.0,2.0,0.0,17.88959608838579
17182,178.0,94.0,0.0,94.0,2.0,0.27508209868767286,18.164678187073463
17183,178.0,95.0,0.0,95.0,2.0,0.0,18.164678187073463
17184,179.0,0.0,0.0,0.0,0.0,0.0920635712636228,0.0920635712636228
17185,179.0,1.0,0.0,1.0,1.0,0.0,0.0920635712636228
17186,179.0,2.0,0.0,2.0,2.0,0.11327101634064082,0.20533458760426362
17187,179.0,3.0,0.0,3.0,3.0,0.0,0.20533458760426362
17188,179.0,4.0,0.0,4.0,4.0,0.5318065204421886,0.7371411080464522
17189,179.0,5.0,0.0,5.0,5.0,0.1208852646021139,0.8580263726485661
17190,179.0,6.0,0.0,6.0,6.0,0.23042860433100323,1.0884549769795693
17191,179.0,7.0,0.0,7.0,7.0,0.0739714121023839,1.1624263890819533
17192,179.0,8.0,0.0,8.0,4.0,0.3628567677526115,1.5252831568345648
17193,179.0,9.0,0.0,9.0,4.0,0.15261367299991715,1.677896829834482
17194,179.0,10.0,0.0,10.0,6.0,0.10776919275082603,1.785666022585308
17195,179.0,11.0,0.0,11.0,4.0,0.21617570620019438,2.0018417287855024
17196,179.0,12.0,0.0,12.0,5.0,0.0,2.0018417287855024
17197,179.0,13.0,0.0,13.0,2.0,0.13810536010235094,2.1399470888878533
17198,179.0,14.0,0.0,14.0,0.0,0.20745119701015383,2.347398285898007
17199,179.0,15.0,0.0,15.0,7.0,0.6820921113526627,3.0294903972506697
17200,179.0,16.0,0.0,16.0,7.0,0.4048413410201004,3.43433173827077
17201,179.0,17.0,0.0,17.0,7.0,0.08816257292987052,3.522494311200641
17202,179.0,18.0,0.0,18.0,4.0,0.14305431294694723,3.665548624147588
17203,179.0,19.0,0.0,19.0,7.0,0.3705421398642408,4.036090764011829
17204,179.0,20.0,0.0,20.0,7.0,0.2963231527000224,4.332413916711851
17205,179.0,21.0,0.0,21.0,7.0,0.3029126053848762,4.635326522096728
17206,179.0,22.0,0.0,22.0,6.0,0.012576657579367172,4.647903179676095
17207,179.0,23.0,0.0,23.0,7.0,0.4573021530267772,5.105205332702872
17208,179.0,24.0,0.0,24.0,7.0,0.17451046426450795,5.2797157969673805
