,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
17209,179.0,25.0,0.0,25.0,4.0,0.3505563668212525,5.630272163788633
17210,179.0,26.0,0.0,26.0,0.0,0.15235659301307192,5.782628756801705
17211,179.0,27.0,0.0,27.0,1.0,0.236338495393307,6.0189672521950115
17212,179.0,28.0,0.0,28.0,3.0,0.07764731871057673,6.096614570905588
17213,179.0,29.0,0.0,29.0,4.0,0.3482376111706019,6.444852182076191
17214,179.0,30.0,0.0,30.0,4.0,0.020723335122281958,6.465575517198473
17215,179.0,31.0,0.0,31.0,7.0,0.037894009123875756,6.503469526322348
17216,179.0,32.0,0.0,32.0,2.0,0.4472118799386729,6.950681406261022
17217,179.0,33.0,0.0,33.0,2.0,0.05893971598014328,7.009621122241165
17218,179.0,34.0,0.0,34.0,1.0,0.031550322030998015,7.0411714442721625
17219,179.0,35.0,0.0,35.0,7.0,0.4763979432030655,7.517569387475228
17220,179.0,36.0,0.0,36.0,7.0,0.041228864090092084,7.55879825156532
17221,179.0,37.0,0.0,37.0,4.0,0.0,7.55879825156532
17222,179.0,38.0,0.0,38.0,2.0,0.0,7.55879825156532
17223,179.0,39.0,0.0,39.0,0.0,0.513449698258166,8.072247949823486
17224,179.0,40.0,0.0,40.0,0.0,0.12364928192121198,8.195897231744699
17225,179.0,41.0,0.0,41.0,0.0,0.05684979826683998,8.25274703001154
17226,179.0,42.0,0.0,42.0,7.0,0.6946860763679339,8.947433106379473
17227,179.0,43.0,0.0,43.0,7.0,0.031039358450981096,8.978472464830453
17228,179.0,44.0,0.0,44.0,7.0,0.7256040504195268,9.70407651524998
17229,179.0,45.0,0.0,45.0,7.0,0.0372746347292418,9.741351149979222
17230,179.0,46.0,0.0,46.0,7.0,0.6415126605240132,10.382863810503235
17231,179.0,47.0,0.0,47.0,7.0,0.0,10.382863810503235
17232,179.0,48.0,0.0,48.0,7.0,0.45856256848509114,10.841426378988325
17233,179.0,49.0,0.0,49.0,7.0,0.2075341574424337,11.048960536430759
17234,179.0,50.0,0.0,50.0,7.0,0.0,11.048960536430759
17235,179.0,51.0,0.0,51.0,5.0,0.07377049642032883,11.122731032851087
17236,179.0,52.0,0.0,52.0,6.0,0.2355975950006196,11.358328627851707
17237,179.0,53.0,0.0,53.0,7.0,0.08463113415129656,11.442959762003003
17238,179.0,54.0,0.0,54.0,4.0,0.0,11.442959762003003
17239,179.0,55.0,0.0,55.0,6.0,0.23958507229734452,11.682544834300348
17240,179.0,56.0,0.0,56.0,0.0,0.07141833269289534,11.753963166993243
17241,179.0,57.0,0.0,57.0,3.0,0.14589548209890857,11.89985864909215
17242,179.0,58.0,0.0,58.0,7.0,0.0,11.89985864909215
17243,179.0,59.0,0.0,59.0,6.0,0.04941931180611817,11.94927796089827
17244,179.0,60.0,0.0,60.0,1.0,0.0766334705336081,12.025911431431878
17245,179.0,61.0,0.0,61.0,7.0,0.4410508038344497,12.466962235266328
17246,179.0,62.0,0.0,62.0,7.0,0.14046681190174445,12.607429047168072
17247,179.0,63.0,0.0,63.0,2.0,0.3004714236147025,12.907900470782774
17248,179.0,64.0,0.0,64.0,2.0,0.7236703978770197,13.631570868659795
17249,179.0,65.0,0.0,65.0,2.0,0.20274467364983373,13.834315542309628
17250,179.0,66.0,0.0,66.0,2.0,0.0,13.834315542309628
17251,179.0,67.0,0.0,67.0,2.0,0.6027562012237242,14.437071743533352
17252,179.0,68.0,0.0,68.0,2.0,0.0,14.437071743533352
17253,179.0,69.0,0.0,69.0,2.0,0.0,14.437071743533352
17254,179.0,70.0,0.0,70.0,7.0,0.029232001322727855,14.466303744856079
17255,179.0,71.0,0.0,71.0,4.0,0.35662687216539196,14.822930617021472
17256,179.0,72.0,0.0,72.0,4.0,0.4269573308108327,15.249887947832304
17257,179.0,73.0,0.0,73.0,4.0,0.619788147899107,15.86967609573141
17258,179.0,74.0,0.0,74.0,4.0,0.005519628586349254,15.87519572431776
17259,179.0,75.0,0.0,75.0,4.0,0.45969118074479987,16.33488690506256
17260,179.0,76.0,0.0,76.0,4.0,0.11081989247498787,16.44570679753755
17261,179.0,77.0,0.0,77.0,4.0,0.26227852312629674,16.70798532066385
17262,179.0,78.0,0.0,78.0,4.0,0.0,16.70798532066385
17263,179.0,79.0,0.0,79.0,7.0,0.22951623073539107,16.93750155139924
17264,179.0,80.0,0.0,80.0,3.0,0.2656910608312819,17.203192612230524
17265,179.0,81.0,0.0,81.0,3.0,0.2285348190821269,17.431727431312652
17266,179.0,82.0,0.0,82.0,3.0,0.1800108644972652,17.611738295809918
17267,179.0,83.0,0.0,83.0,0.0,0.0,17.611738295809918
17268,179.0,84.0,0.0,84.0,4.0,0.01616105790717103,17.62789935371709
17269,179.0,85.0,0.0,85.0,7.0,0.025365823974029863,17.65326517769112
17270,179.0,86.0,0.0,86.0,2.0,0.16196479063327046,17.81522996832439
17271,179.0,87.0,0.0,87.0,3.0,0.3128854636562684,18.12811543198066
17272,179.0,88.0,0.0,88.0,3.0,0.20758298031156905,18.335698412292228
17273,179.0,89.0,0.0,89.0,3.0,0.0,18.335698412292228
17274,179.0,90.0,0.0,90.0,5.0,0.490234345716472,18.8259327580087
17275,179.0,91.0,0.0,91.0,5.0,0.43922493403029017,19.26515769203899
17276,179.0,92.0,0.0,92.0,5.0,0.0,19.26515769203899
17277,179.0,93.0,0.0,93.0,5.0,0.6074606983847354,19.872618390423725
17278,179.0,94.0,0.0,94.0,5.0,0.13613113582277864,20.008749526246504
17279,179.0,95.0,0.0,95.0,5.0,0.3060716499089532,20.31482117615546
17280,180.0,0.0,0.0,0.0,0.0,0.024187376084340982,0.024187376084340982
17281,180.0,1.0,0.0,1.0,1.0,0.22346138720261824,0.24764876328695923
17282,180.0,2.0,0.0,2.0,2.0,0.40364005699886474,0.651288820285824
17283,180.0,3.0,0.0,3.0,3.0,0.19321782807184884,0.8445066483576729
17284,180.0,4.0,0.0,4.0,4.0,0.3815607206079411,1.226067368965614
17285,180.0,5.0,0.0,5.0,5.0,0.3041591797941908,1.530226548759805
17286,180.0,6.0,0.0,6.0,6.0,0.456597589962221,1.986824138722026
17287,180.0,7.0,0.0,7.0,7.0,0.0,1.986824138722026
17288,180.0,8.0,0.0,8.0,6.0,0.3152014117071101,2.302025550429136
17289,180.0,9.0,0.0,9.0,2.0,0.0,2.302025550429136
17290,180.0,10.0,0.0,10.0,4.0,0.004890111547855993,2.306915661976992
17291,180.0,11.0,0.0,11.0,5.0,0.6074606983847354,2.9143763603617274
17292,180.0,12.0,0.0,12.0,5.0,0.07527754375067446,2.989653904112402
17293,180.0,13.0,0.0,13.0,6.0,0.08900059238186646,3.0786544964942686
17294,180.0,14.0,0.0,14.0,1.0,0.0,3.0786544964942686
17295,180.0,15.0,0.0,15.0,3.0,0.08963784878726973,3.168292345281538
17296,180.0,16.0,0.0,16.0,5.0,0.2548228037622788,3.423115149043817
17297,180.0,17.0,0.0,17.0,6.0,0.29928972735028064,3.722404876394098
17298,180.0,18.0,0.0,18.0,5.0,0.4299809133878022,4.1523857897819
17299,180.0,19.0,0.0,19.0,5.0,0.3355502795163708,4.487936069298271
17300,180.0,20.0,0.0,20.0,2.0,0.20274467364983373,4.690680742948104
17301,180.0,21.0,0.0,21.0,4.0,0.12114345880479456,4.8118242017528985
17302,180.0,22.0,0.0,22.0,6.0,0.11636299692256234,4.92818719867546
17303,180.0,23.0,0.0,23.0,5.0,0.0,4.92818719867546
17304,180.0,24.0,0.0,24.0,0.0,0.0,4.92818719867546
17305,180.0,25.0,0.0,25.0,7.0,0.061569980833461685,4.989757179508922
17306,180.0,26.0,0.0,26.0,3.0,0.8079320082078706,5.797689187716793
17307,180.0,27.0,0.0,27.0,3.0,0.07173524956865848,5.869424437285452
17308,180.0,28.0,0.0,28.0,3.0,0.14109950605318325,6.010523943338635
17309,180.0,29.0,0.0,29.0,2.0,0.27508209868767286,6.285606042026307
17310,180.0,30.0,0.0,30.0,3.0,0.0,6.285606042026307
17311,180.0,31.0,0.0,31.0,6.0,0.2690884433507071,6.554694485377015
17312,180.0,32.0,0.0,32.0,5.0,0.5504746613797407,7.105169146756755
17313,180.0,33.0,0.0,33.0,5.0,0.12956159087489713,7.2347307376316525
17314,180.0,34.0,0.0,34.0,2.0,0.14808157325436302,7.382812310886016
17315,180.0,35.0,0.0,35.0,1.0,0.2217983483299603,7.604610659215976
17316,180.0,36.0,0.0,36.0,5.0,0.07041269781241034,7.675023357028387
17317,180.0,37.0,0.0,37.0,6.0,0.2676282183690528,7.94265157539744
17318,180.0,38.0,0.0,38.0,4.0,0.3482376111706019,8.290889186568041
17319,180.0,39.0,0.0,39.0,4.0,0.45159698088013056,8.742486167448172
17320,180.0,40.0,0.0,40.0,4.0,0.0,8.742486167448172
17321,180.0,41.0,0.0,41.0,6.0,0.08326994649709853,8.825756113945271
17322,180.0,42.0,0.0,42.0,1.0,0.0,8.825756113945271
17323,180.0,43.0,0.0,43.0,5.0,0.09067390774368256,8.916430021688953
17324,180.0,44.0,0.0,44.0,2.0,0.1113616455486472,9.0277916672376
17325,180.0,45.0,0.0,45.0,4.0,0.29965634577184486,9.327448013009446
17326,180.0,46.0,0.0,46.0,3.0,0.0,9.327448013009446
17327,180.0,47.0,0.0,47.0,4.0,0.024172346025505487,9.351620359034952
17328,180.0,48.0,0.0,48.0,6.0,0.4025312660474192,9.75415162508237
17329,180.0,49.0,0.0,49.0,6.0,0.40586275112066333,10.160014376203033
17330,180.0,50.0,0.0,50.0,6.0,0.0,10.160014376203033
17331,180.0,51.0,0.0,51.0,5.0,0.23508109547473272,10.395095471677767
17332,180.0,52.0,0.0,52.0,5.0,0.1988526429963335,10.5939481146741
17333,180.0,53.0,0.0,53.0,6.0,0.0,10.5939481146741
17334,180.0,54.0,0.0,54.0,2.0,0.40117548832375627,10.995123602997857
17335,180.0,55.0,0.0,55.0,2.0,0.5927850394971269,11.587908642494984
17336,180.0,56.0,0.0,56.0,2.0,0.2052375345025933,11.793146176997578
17337,180.0,57.0,0.0,57.0,2.0,0.19074406487779483,11.983890241875372
17338,180.0,58.0,0.0,58.0,2.0,0.3746667969555425,12.358557038830915
17339,180.0,59.0,0.0,59.0,2.0,0.032480183465739686,12.391037222296655
17340,180.0,60.0,0.0,60.0,5.0,0.2501458808505047,12.64118310314716
17341,180.0,61.0,0.0,61.0,2.0,0.15868138789215788,12.799864491039317
17342,180.0,62.0,0.0,62.0,5.0,0.07377049642032883,12.873634987459646
17343,180.0,63.0,0.0,63.0,7.0,0.04671064980753169,12.920345637267177
17344,180.0,64.0,0.0,64.0,4.0,0.12626645153161312,13.04661208879879
17345,180.0,65.0,0.0,65.0,2.0,0.20584383201305861,13.25245592081185
17346,180.0,66.0,0.0,66.0,3.0,0.7077056663835212,13.96016158719537
17347,180.0,67.0,0.0,67.0,3.0,0.18076898800776417,14.140930575203136
17348,180.0,68.0,0.0,68.0,3.0,0.25616649659567714,14.397097071798813
17349,180.0,69.0,0.0,69.0,3.0,0.020094125614477917,14.41719119741329
17350,180.0,70.0,0.0,70.0,3.0,0.6916736699244181,15.108864867337708
17351,180.0,71.0,0.0,71.0,3.0,0.2032469793155898,15.312111846653298
17352,180.0,72.0,0.0,72.0,3.0,0.03301525633795021,15.345127102991249
17353,180.0,73.0,0.0,73.0,3.0,0.15771312543106009,15.50284022842231
17354,180.0,74.0,0.0,74.0,6.0,0.528994261355651,16.03183448977796
17355,180.0,75.0,0.0,75.0,6.0,0.18788376889070377,16.219718258668664
17356,180.0,76.0,0.0,76.0,6.0,0.5211461016164569,16.74086436028512
17357,180.0,77.0,0.0,77.0,6.0,0.39899739331314654,17.139861753598264
17358,180.0,78.0,0.0,78.0,6.0,0.012576657579367172,17.15243841117763
17359,180.0,79.0,0.0,79.0,6.0,0.2380098281042837,17.390448239281913
17360,180.0,80.0,0.0,80.0,6.0,0.45661860173922436,17.847066841021135
17361,180.0,81.0,0.0,81.0,6.0,0.0,17.847066841021135
17362,180.0,82.0,0.0,82.0,2.0,0.21976599108420175,18.066832832105337
17363,180.0,83.0,0.0,83.0,5.0,0.13948261044307597,18.206315442548412
17364,180.0,84.0,0.0,84.0,3.0,0.030472832457272593,18.236788275005686
17365,180.0,85.0,0.0,85.0,0.0,0.01880307483854212,18.255591349844227
17366,180.0,86.0,0.0,86.0,6.0,0.5064850022994652,18.762076352143694
17367,180.0,87.0,0.0,87.0,6.0,0.23042860433100323,18.992504956474697
17368,180.0,88.0,0.0,88.0,6.0,0.4419319569723373,19.434436913447033
17369,180.0,89.0,0.0,89.0,6.0,0.029858941276052695,19.464295854723087
17370,180.0,90.0,0.0,90.0,2.0,0.05386861899525439,19.51816447371834
17371,180.0,91.0,0.0,91.0,6.0,0.5048327715259897,20.02299724524433
17372,180.0,92.0,0.0,92.0,6.0,0.25249491253368417,20.275492157778015
17373,180.0,93.0,0.0,93.0,6.0,0.22700732154927955,20.502499479327295
17374,180.0,94.0,0.0,94.0,6.0,0.14053761898862807,20.643037098315922
17375,180.0,95.0,0.0,95.0,4.0,0.29095081075282125,20.933987909068744
17376,181.0,0.0,0.0,0.0,0.0,0.20224160288158624,0.20224160288158624
17377,181.0,1.0,0.0,1.0,1.0,0.3409891715042017,0.5432307743857879
17378,181.0,2.0,0.0,2.0,2.0,0.21976599108420175,0.7629967654699896
17379,181.0,3.0,0.0,3.0,3.0,0.24065638461266484,1.0036531500826544
17380,181.0,4.0,0.0,4.0,4.0,0.0,1.0036531500826544
17381,181.0,5.0,0.0,5.0,5.0,0.3614743312712399,1.3651274813538943
17382,181.0,6.0,0.0,6.0,6.0,0.46621206372626145,1.8313395450801557
17383,181.0,7.0,0.0,7.0,7.0,0.0056253172433511625,1.8369648623235069
17384,181.0,8.0,0.0,8.0,6.0,0.12662947121033713,1.963594333533844
17385,181.0,9.0,0.0,9.0,5.0,0.2305694971756699,2.1941638307095137
17386,181.0,10.0,0.0,10.0,1.0,0.39919928454817294,2.5933631152576866
17387,181.0,11.0,0.0,11.0,3.0,0.020094125614477917,2.6134572408721644
17388,181.0,12.0,0.0,12.0,1.0,0.7371334889638141,3.3505907298359787
17389,181.0,13.0,0.0,13.0,1.0,0.26917241091670174,3.6197631407526805
17390,181.0,14.0,0.0,14.0,2.0,0.6213972006776474,4.241160341430328
17391,181.0,15.0,0.0,15.0,2.0,0.1670621200099897,4.408222461440318
17392,181.0,16.0,0.0,16.0,0.0,0.18031182752271988,4.5885342889630385
17393,181.0,17.0,0.0,17.0,1.0,0.6458467227103142,5.234381011673353
17394,181.0,18.0,0.0,18.0,1.0,0.5191650371090091,5.753546048782362
17395,181.0,19.0,0.0,19.0,1.0,0.7343824664965894,6.487928515278952
17396,181.0,20.0,0.0,20.0,1.0,0.1525595877654341,6.640488103044386
17397,181.0,21.0,0.0,21.0,1.0,0.11896244309851166,6.759450546142897
17398,181.0,22.0,0.0,22.0,6.0,0.15948567313383155,6.918936219276729
17399,181.0,23.0,0.0,23.0,5.0,0.07525820400177534,6.994194423278504
17400,181.0,24.0,0.0,24.0,2.0,0.0,6.994194423278504
17401,181.0,25.0,0.0,25.0,1.0,0.06877401020269108,7.0629684334811955
17402,181.0,26.0,0.0,26.0,1.0,0.2975171656525792,7.360485599133774
17403,181.0,27.0,0.0,27.0,0.0,0.0,7.360485599133774
17404,181.0,28.0,0.0,28.0,1.0,0.5325149437924254,7.8930005429262
17405,181.0,29.0,0.0,29.0,1.0,0.35845450021337216,8.251455043139572
17406,181.0,30.0,0.0,30.0,6.0,0.8113111970305757,9.062766240170149
17407,181.0,31.0,0.0,31.0,6.0,0.4025312660474192,9.465297506217567
17408,181.0,32.0,0.0,32.0,6.0,0.19720425874379977,9.662501764961366
17409,181.0,33.0,0.0,33.0,6.0,0.2358206865923345,9.898322451553701
17410,181.0,34.0,0.0,34.0,1.0,0.39739577573671786,10.295718227290418
17411,181.0,35.0,0.0,35.0,6.0,0.20751175649518033,10.503229983785598
17412,181.0,36.0,0.0,36.0,1.0,0.7207407501430242,11.223970733928622
17413,181.0,37.0,0.0,37.0,1.0,0.1178259592096348,11.341796693138257
17414,181.0,38.0,0.0,38.0,1.0,0.24526319585689446,11.587059888995151
17415,181.0,39.0,0.0,39.0,1.0,0.21774518083343142,11.804805069828582
17416,181.0,40.0,0.0,40.0,5.0,0.3041591797941908,12.108964249622773
17417,181.0,41.0,0.0,41.0,7.0,0.45856256848509114,12.567526818107863
17418,181.0,42.0,0.0,42.0,7.0,0.7375721814246866,13.30509899953255
17419,181.0,43.0,0.0,43.0,7.0,0.11533761676746272,13.420436616300012
17420,181.0,44.0,0.0,44.0,7.0,0.025365823974029863,13.445802440274042
17421,181.0,45.0,0.0,45.0,6.0,0.0206337541478017,13.466436194421844
17422,181.0,46.0,0.0,46.0,2.0,0.4833660339380995,13.949802228359943
17423,181.0,47.0,0.0,47.0,2.0,0.587687788672903,14.537490017032846
17424,181.0,48.0,0.0,48.0,2.0,0.0,14.537490017032846
17425,181.0,49.0,0.0,49.0,4.0,0.06308539271434067,14.600575409747186
17426,181.0,50.0,0.0,50.0,1.0,0.0,14.600575409747186
17427,181.0,51.0,0.0,51.0,5.0,0.027814322711726475,14.628389732458913
17428,181.0,52.0,0.0,52.0,7.0,0.17451046426450795,14.80290019672342
17429,181.0,53.0,0.0,53.0,2.0,0.6257180907935707,15.428618287516992
17430,181.0,54.0,0.0,54.0,2.0,0.15868138789215788,15.587299675409149
17431,181.0,55.0,0.0,55.0,2.0,0.14808157325436302,15.735381248663511
17432,181.0,56.0,0.0,56.0,3.0,0.0,15.735381248663511
17433,181.0,57.0,0.0,57.0,1.0,0.0,15.735381248663511
17434,181.0,58.0,0.0,58.0,2.0,0.14626881783373236,15.881650066497244
17435,181.0,59.0,0.0,59.0,6.0,0.3286820084901565,16.2103320749874
17436,181.0,60.0,0.0,60.0,7.0,0.02758892282854971,16.237920997815948
17437,181.0,61.0,0.0,61.0,1.0,0.23702024352928716,16.474941241345235
17438,181.0,62.0,0.0,62.0,6.0,0.528994261355651,17.003935502700887
17439,181.0,63.0,0.0,63.0,6.0,0.1938598477639666,17.197795350464855
17440,181.0,64.0,0.0,64.0,6.0,0.0,17.197795350464855
17441,181.0,65.0,0.0,65.0,1.0,0.11338444405026506,17.31117979451512
17442,181.0,66.0,0.0,66.0,2.0,0.31838380442486014,17.62956359893998
17443,181.0,67.0,0.0,67.0,1.0,0.0,17.62956359893998
17444,181.0,68.0,0.0,68.0,2.0,0.7236703978770197,18.353233996817
17445,181.0,69.0,0.0,69.0,2.0,0.038723990899334274,18.391957987716335
17446,181.0,70.0,0.0,70.0,2.0,0.1731947690353173,18.56515275675165
17447,181.0,71.0,0.0,71.0,5.0,0.09067390774368256,18.655826664495333
17448,181.0,72.0,0.0,72.0,2.0,0.16196479063327046,18.817791455128603
17449,181.0,73.0,0.0,73.0,6.0,0.5415728013366148,19.359364256465216
17450,181.0,74.0,0.0,74.0,6.0,0.3152014117071101,19.674565668172328
17451,181.0,75.0,0.0,75.0,6.0,0.18788376889070377,19.86244943706303
17452,181.0,76.0,0.0,76.0,6.0,0.10821198863204971,19.97066142569508
17453,181.0,77.0,0.0,77.0,1.0,0.05668020652621607,20.027341632221297
17454,181.0,78.0,0.0,78.0,0.0,0.30754911887660585,20.334890751097902
17455,181.0,79.0,0.0,79.0,0.0,0.04556819691499105,20.380458948012894
17456,181.0,80.0,0.0,80.0,2.0,0.0,20.380458948012894
17457,181.0,81.0,0.0,81.0,7.0,0.04103739105239522,20.42149633906529
17458,181.0,82.0,0.0,82.0,6.0,0.2030643176852566,20.624560656750546
17459,181.0,83.0,0.0,83.0,1.0,0.0,20.624560656750546
17460,181.0,84.0,0.0,84.0,6.0,0.38478252254705636,21.009343179297602
17461,181.0,85.0,0.0,85.0,6.0,0.10776919275082603,21.117112372048428
17462,181.0,86.0,0.0,86.0,1.0,0.0,21.117112372048428
17463,181.0,87.0,0.0,87.0,2.0,0.0,21.117112372048428
17464,181.0,88.0,0.0,88.0,6.0,0.08900059238186646,21.206112964430293
17465,181.0,89.0,0.0,89.0,5.0,0.0,21.206112964430293
17466,181.0,90.0,0.0,90.0,4.0,0.6548917240652656,21.86100468849556
17467,181.0,91.0,0.0,91.0,4.0,0.15383977509268065,22.01484446358824
17468,181.0,92.0,0.0,92.0,4.0,0.0,22.01484446358824
17469,181.0,93.0,0.0,93.0,4.0,0.08739218446663143,22.10223664805487
17470,181.0,94.0,0.0,94.0,1.0,0.32124548368694295,22.423482131741814
17471,181.0,95.0,0.0,95.0,1.0,0.0766334705336081,22.50011560227542
17472,182.0,0.0,0.0,0.0,0.0,0.0,0.0
17473,182.0,1.0,0.0,1.0,1.0,0.0,0.0
17474,182.0,2.0,0.0,2.0,2.0,0.17377914745726974,0.17377914745726974
17475,182.0,3.0,0.0,3.0,3.0,0.20186904139831627,0.37564818885558604
17476,182.0,4.0,0.0,4.0,4.0,0.45159698088013056,0.8272451697357166
17477,182.0,5.0,0.0,5.0,5.0,0.18916438735281615,1.0164095570885328
17478,182.0,6.0,0.0,6.0,6.0,0.8113111970305757,1.8277207541191085
17479,182.0,7.0,0.0,7.0,7.0,0.09818265512943311,1.9259034092485416
17480,182.0,8.0,0.0,8.0,6.0,0.23042860433100323,2.156332013579545
17481,182.0,9.0,0.0,9.0,4.0,0.15383977509268065,2.3101717886722257
17482,182.0,10.0,0.0,10.0,6.0,0.06692797541129325,2.377099764083519
17483,182.0,11.0,0.0,11.0,3.0,0.24604240966364027,2.6231421737471594
17484,182.0,12.0,0.0,12.0,5.0,0.05028223153043451,2.673424405277594
17485,182.0,13.0,0.0,13.0,2.0,0.13810536010235094,2.811529765379945
17486,182.0,14.0,0.0,14.0,6.0,0.5398005436791784,3.351330309059123
17487,182.0,15.0,0.0,15.0,6.0,0.18788376889070377,3.539214077949827
17488,182.0,16.0,0.0,16.0,4.0,0.12114345880479456,3.6603575367546215
17489,182.0,17.0,0.0,17.0,7.0,0.11500588206885451,3.775363418823476
17490,182.0,18.0,0.0,18.0,6.0,0.46120539576978026,4.236568814593256
17491,182.0,19.0,0.0,19.0,6.0,0.2355975950006196,4.472166409593876
17492,182.0,20.0,0.0,20.0,3.0,0.07896543589840778,4.551131845492284
17493,182.0,21.0,0.0,21.0,6.0,0.470561563191029,5.021693408683313
17494,182.0,22.0,0.0,22.0,6.0,0.1938598477639666,5.215553256447279
17495,182.0,23.0,0.0,23.0,4.0,0.005519628586349254,5.221072885033629
17496,182.0,24.0,0.0,24.0,6.0,0.5609494988696637,5.782022383903293
17497,182.0,25.0,0.0,25.0,6.0,0.5198631933975867,6.3018855773008795
17498,182.0,26.0,0.0,26.0,6.0,0.0,6.3018855773008795
17499,182.0,27.0,0.0,27.0,2.0,0.0,6.3018855773008795
17500,182.0,28.0,0.0,28.0,6.0,0.0,6.3018855773008795
17501,182.0,29.0,0.0,29.0,0.0,0.04177638852618539,6.3436619658270645
17502,182.0,30.0,0.0,30.0,1.0,0.40114156826807473,6.744803534095139
17503,182.0,31.0,0.0,31.0,1.0,0.0766334705336081,6.821437004628747
17504,182.0,32.0,0.0,32.0,5.0,0.0,6.821437004628747
17505,182.0,33.0,0.0,33.0,6.0,0.19237477602684144,7.013811780655588
17506,182.0,34.0,0.0,34.0,3.0,0.17451251960862407,7.188324300264211
17507,182.0,35.0,0.0,35.0,7.0,0.08082649885896648,7.269150799123178
17508,182.0,36.0,0.0,36.0,6.0,0.528994261355651,7.798145060478829
17509,182.0,37.0,0.0,37.0,6.0,0.20104993189686238,7.999194992375691
17510,182.0,38.0,0.0,38.0,6.0,0.08326994649709853,8.08246493887279
17511,182.0,39.0,0.0,39.0,1.0,0.3409891715042017,8.42345411037699
17512,182.0,40.0,0.0,40.0,1.0,0.29885514167787697,8.722309252054867
17513,182.0,41.0,0.0,41.0,1.0,0.35845450021337216,9.08076375226824
17514,182.0,42.0,0.0,42.0,1.0,0.11338444405026506,9.194148196318505
17515,182.0,43.0,0.0,43.0,4.0,0.0,9.194148196318505
17516,182.0,44.0,0.0,44.0,6.0,0.2380098281042837,9.432158024422789
17517,182.0,45.0,0.0,45.0,3.0,0.07608616683900467,9.508244191261793
17518,182.0,46.0,0.0,46.0,6.0,0.15870422142553076,9.666948412687324
17519,182.0,47.0,0.0,47.0,1.0,0.05727556146362054,9.724223974150945
17520,182.0,48.0,0.0,48.0,6.0,0.0,9.724223974150945
17521,182.0,49.0,0.0,49.0,6.0,0.38423498309596005,10.108458957246905
17522,182.0,50.0,0.0,50.0,6.0,0.9633601102069204,11.071819067453825
17523,182.0,51.0,0.0,51.0,6.0,0.5048327715259897,11.576651838979815
17524,182.0,52.0,0.0,52.0,6.0,0.2888924503251035,11.86554428930492
17525,182.0,53.0,0.0,53.0,6.0,0.3286820084901565,12.194226297795076
17526,182.0,54.0,0.0,54.0,6.0,0.08544920153663012,12.279675499331706
17527,182.0,55.0,0.0,55.0,6.0,0.25249491253368417,12.53217041186539
17528,182.0,56.0,0.0,56.0,6.0,0.019802180604578484,12.55197259246997
17529,182.0,57.0,0.0,57.0,6.0,0.398606424860819,12.950579017330789
17530,182.0,58.0,0.0,58.0,6.0,0.0206337541478017,12.97121277147859
17531,182.0,59.0,0.0,59.0,2.0,0.1670621200099897,13.13827489148858
17532,182.0,60.0,0.0,60.0,6.0,0.012116503352960235,13.15039139484154
17533,182.0,61.0,0.0,61.0,7.0,0.04671064980753169,13.197102044649071
17534,182.0,62.0,0.0,62.0,1.0,0.0,13.197102044649071
17535,182.0,63.0,0.0,63.0,3.0,0.19581372444038134,13.392915769089452
17536,182.0,64.0,0.0,64.0,6.0,0.0,13.392915769089452
17537,182.0,65.0,0.0,65.0,0.0,0.10452931469019261,13.497445083779645
17538,182.0,66.0,0.0,66.0,4.0,0.19670552128951685,13.694150605069161
17539,182.0,67.0,0.0,67.0,2.0,0.2732812363944383,13.9674318414636
17540,182.0,68.0,0.0,68.0,2.0,0.0,13.9674318414636
