,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
17541,182.0,69.0,0.0,69.0,5.0,0.15886400702583056,14.12629584848943
17542,182.0,70.0,0.0,70.0,6.0,0.19330425654839078,14.319600105037821
17543,182.0,71.0,0.0,71.0,3.0,0.20758298031156905,14.52718308534939
17544,182.0,72.0,0.0,72.0,6.0,0.0,14.52718308534939
17545,182.0,73.0,0.0,73.0,4.0,0.0,14.52718308534939
17546,182.0,74.0,0.0,74.0,3.0,0.8079320082078706,15.335115093557262
17547,182.0,75.0,0.0,75.0,3.0,0.5983165769124134,15.933431670469675
17548,182.0,76.0,0.0,76.0,3.0,0.003936487151784531,15.93736815762146
17549,182.0,77.0,0.0,77.0,3.0,0.2656910608312819,16.203059218452744
17550,182.0,78.0,0.0,78.0,3.0,0.6774497976451884,16.880509016097932
17551,182.0,79.0,0.0,79.0,3.0,0.0,16.880509016097932
17552,182.0,80.0,0.0,80.0,3.0,0.37470943161685766,17.25521844771479
17553,182.0,81.0,0.0,81.0,3.0,0.3813698300550875,17.636588277769878
17554,182.0,82.0,0.0,82.0,3.0,0.47254251673467496,18.10913079450455
17555,182.0,83.0,0.0,83.0,3.0,0.25537726099248537,18.364508055497037
17556,182.0,84.0,0.0,84.0,3.0,0.3124487689648274,18.676956824461865
17557,182.0,85.0,0.0,85.0,3.0,0.3635186756069499,19.040475500068816
17558,182.0,86.0,0.0,86.0,3.0,0.15771312543106009,19.198188625499874
17559,182.0,87.0,0.0,87.0,3.0,0.21444009859115623,19.41262872409103
17560,182.0,88.0,0.0,88.0,3.0,0.13611159388976898,19.548740317980798
17561,182.0,89.0,0.0,89.0,3.0,0.14109950605318325,19.68983982403398
17562,182.0,90.0,0.0,90.0,3.0,0.31273620845765815,20.00257603249164
17563,182.0,91.0,0.0,91.0,3.0,0.17859802399158817,20.181174056483226
17564,182.0,92.0,0.0,92.0,3.0,0.025510018405371447,20.206684074888596
17565,182.0,93.0,0.0,93.0,3.0,0.10567512643772035,20.312359201326316
17566,182.0,94.0,0.0,94.0,6.0,0.0,20.312359201326316
17567,182.0,95.0,0.0,95.0,3.0,0.12261651967535435,20.43497572100167
17568,183.0,0.0,0.0,0.0,0.0,0.09968082273709172,0.09968082273709172
17569,183.0,1.0,0.0,1.0,1.0,0.7343824664965894,0.8340632892336812
17570,183.0,2.0,0.0,2.0,2.0,0.04195847045540713,0.8760217596890884
17571,183.0,3.0,0.0,3.0,3.0,0.3394391447328553,1.2154609044219438
17572,183.0,4.0,0.0,4.0,4.0,0.15383977509268065,1.3693006795146245
17573,183.0,5.0,0.0,5.0,5.0,0.21528111200447786,1.5845817915191023
17574,183.0,6.0,0.0,6.0,6.0,0.002161454739645614,1.5867432462587479
17575,183.0,7.0,0.0,7.0,7.0,0.0,1.5867432462587479
17576,183.0,8.0,0.0,8.0,1.0,0.11675306462359378,1.7034963108823415
17577,183.0,9.0,0.0,9.0,3.0,0.10567512643772035,1.8091714373200618
17578,183.0,10.0,0.0,10.0,1.0,0.0,1.8091714373200618
17579,183.0,11.0,0.0,11.0,5.0,0.05028223153043451,1.8594536688504963
17580,183.0,12.0,0.0,12.0,4.0,0.6630452028905913,2.522498871741088
17581,183.0,13.0,0.0,13.0,4.0,0.0,2.522498871741088
17582,183.0,14.0,0.0,14.0,0.0,0.06806513547863605,2.590564007219724
17583,183.0,15.0,0.0,15.0,3.0,0.20758298031156905,2.798146987531293
17584,183.0,16.0,0.0,16.0,1.0,0.7864352531193769,3.58458224065067
17585,183.0,17.0,0.0,17.0,1.0,0.39051636555348407,3.9750986062041544
17586,183.0,18.0,0.0,18.0,1.0,0.1521898058916304,4.127288412095785
17587,183.0,19.0,0.0,19.0,1.0,0.1525595877654341,4.279847999861219
17588,183.0,20.0,0.0,20.0,4.0,0.2768550193866439,4.556703019247863
17589,183.0,21.0,0.0,21.0,2.0,0.2992414906149762,4.855944509862839
17590,183.0,22.0,0.0,22.0,2.0,0.07300531851332406,4.9289498283761635
17591,183.0,23.0,0.0,23.0,4.0,0.6273379479591693,5.556287776335333
17592,183.0,24.0,0.0,24.0,4.0,0.06660229217274866,5.622890068508082
17593,183.0,25.0,0.0,25.0,1.0,0.10131102734794921,5.724201095856031
17594,183.0,26.0,0.0,26.0,3.0,0.47254251673467496,6.196743612590707
17595,183.0,27.0,0.0,27.0,3.0,0.07173524956865848,6.268478862159365
17596,183.0,28.0,0.0,28.0,6.0,0.012116503352960235,6.280595365512325
17597,183.0,29.0,0.0,29.0,4.0,0.28973804014574706,6.570333405658072
17598,183.0,30.0,0.0,30.0,7.0,0.031039358450981096,6.601372764109053
17599,183.0,31.0,0.0,31.0,5.0,0.30212354745347314,6.903496311562526
17600,183.0,32.0,0.0,32.0,4.0,0.014489782945512395,6.917986094508038
17601,183.0,33.0,0.0,33.0,1.0,0.0766334705336081,6.994619565041646
17602,183.0,34.0,0.0,34.0,5.0,0.21582234885179488,7.21044191389344
17603,183.0,35.0,0.0,35.0,3.0,0.06695124930527994,7.27739316319872
17604,183.0,36.0,0.0,36.0,5.0,0.07826673374384487,7.355659896942565
17605,183.0,37.0,0.0,37.0,1.0,0.29156994495680316,7.647229841899368
17606,183.0,38.0,0.0,38.0,1.0,0.5102676826124355,8.157497524511804
17607,183.0,39.0,0.0,39.0,1.0,0.11184940162260157,8.269346926134405
17608,183.0,40.0,0.0,40.0,4.0,0.04666036375174277,8.316007289886148
17609,183.0,41.0,0.0,41.0,0.0,0.04067335314553405,8.356680643031682
17610,183.0,42.0,0.0,42.0,1.0,0.24526319585689446,8.601943838888577
17611,183.0,43.0,0.0,43.0,2.0,0.038723990899334274,8.640667829787912
17612,183.0,44.0,0.0,44.0,1.0,0.5506933393432334,9.191361169131145
17613,183.0,45.0,0.0,45.0,1.0,0.11959474932936898,9.310955918460515
17614,183.0,46.0,0.0,46.0,1.0,0.09259758356345157,9.403553502023966
17615,183.0,47.0,0.0,47.0,3.0,0.08263274320301577,9.486186245226982
17616,183.0,48.0,0.0,48.0,4.0,0.20497945959324024,9.691165704820222
17617,183.0,49.0,0.0,49.0,1.0,0.3728753173739762,10.064041022194198
17618,183.0,50.0,0.0,50.0,1.0,0.5191650371090091,10.583206059303206
17619,183.0,51.0,0.0,51.0,1.0,0.4091289111380489,10.992334970441256
17620,183.0,52.0,0.0,52.0,1.0,0.5325149437924254,11.52484991423368
17621,183.0,53.0,0.0,53.0,1.0,0.0,11.52484991423368
17622,183.0,54.0,0.0,54.0,1.0,0.2975171656525792,11.82236707988626
17623,183.0,55.0,0.0,55.0,1.0,0.14690456218978679,11.969271642076047
17624,183.0,56.0,0.0,56.0,1.0,0.0,11.969271642076047
17625,183.0,57.0,0.0,57.0,5.0,0.3213104541310374,12.290582096207084
17626,183.0,58.0,0.0,58.0,5.0,0.09067390774368256,12.381256003950766
17627,183.0,59.0,0.0,59.0,4.0,0.42565478925164,12.806910793202405
17628,183.0,60.0,0.0,60.0,4.0,0.0,12.806910793202405
17629,183.0,61.0,0.0,61.0,1.0,0.1250648719057287,12.931975665108133
17630,183.0,62.0,0.0,62.0,3.0,0.3813698300550875,13.31334549516322
17631,183.0,63.0,0.0,63.0,3.0,0.0,13.31334549516322
17632,183.0,64.0,0.0,64.0,4.0,0.03512950138498507,13.348474996548205
17633,183.0,65.0,0.0,65.0,1.0,0.26917241091670174,13.617647407464908
17634,183.0,66.0,0.0,66.0,1.0,0.38990649885735673,14.007553906322265
17635,183.0,67.0,0.0,67.0,1.0,0.17515766824041448,14.18271157456268
17636,183.0,68.0,0.0,68.0,5.0,0.33067682826060296,14.513388402823283
17637,183.0,69.0,0.0,69.0,5.0,0.23571743285633687,14.74910583567962
17638,183.0,70.0,0.0,70.0,5.0,0.049917863914325566,14.799023699593945
17639,183.0,71.0,0.0,71.0,7.0,0.2963231527000224,15.095346852293968
17640,183.0,72.0,0.0,72.0,7.0,0.6946860763679339,15.790032928661901
17641,183.0,73.0,0.0,73.0,7.0,0.02758892282854971,15.81762185149045
17642,183.0,74.0,0.0,74.0,7.0,0.0,15.81762185149045
17643,183.0,75.0,0.0,75.0,7.0,0.0,15.81762185149045
17644,183.0,76.0,0.0,76.0,1.0,0.43077514535649875,16.24839699684695
17645,183.0,77.0,0.0,77.0,1.0,0.0930474388599168,16.341444435706865
17646,183.0,78.0,0.0,78.0,1.0,0.185681072301442,16.527125508008307
17647,183.0,79.0,0.0,79.0,2.0,0.20274467364983373,16.729870181658143
17648,183.0,80.0,0.0,80.0,6.0,0.45661860173922436,17.186488783397365
17649,183.0,81.0,0.0,81.0,6.0,0.1350995944228713,17.321588377820238
17650,183.0,82.0,0.0,82.0,6.0,0.2245370227069958,17.546125400527234
17651,183.0,83.0,0.0,83.0,6.0,0.15870422142553076,17.704829621952765
17652,183.0,84.0,0.0,84.0,6.0,0.18216968160881716,17.88699930356158
17653,183.0,85.0,0.0,85.0,1.0,0.0,17.88699930356158
17654,183.0,86.0,0.0,86.0,3.0,0.2794877389564897,18.16648704251807
17655,183.0,87.0,0.0,87.0,3.0,0.0,18.16648704251807
17656,183.0,88.0,0.0,88.0,0.0,0.12325565854824504,18.289742701066316
17657,183.0,89.0,0.0,89.0,6.0,0.4419319569723373,18.731674658038653
17658,183.0,90.0,0.0,90.0,6.0,0.4025312660474192,19.13420592408607
17659,183.0,91.0,0.0,91.0,6.0,0.0,19.13420592408607
17660,183.0,92.0,0.0,92.0,6.0,0.1938598477639666,19.32806577185004
17661,183.0,93.0,0.0,93.0,2.0,0.0,19.32806577185004
17662,183.0,94.0,0.0,94.0,4.0,0.0,19.32806577185004
17663,183.0,95.0,0.0,95.0,6.0,0.08569355050034418,19.413759322350383
17664,184.0,0.0,0.0,0.0,0.0,0.2090346472697647,0.2090346472697647
17665,184.0,1.0,0.0,1.0,1.0,0.22346138720261824,0.43249603447238294
17666,184.0,2.0,0.0,2.0,2.0,0.153056971216033,0.585553005688416
17667,184.0,3.0,0.0,3.0,3.0,0.0,0.585553005688416
17668,184.0,4.0,0.0,4.0,4.0,0.15027538281192757,0.7358283885003435
17669,184.0,5.0,0.0,5.0,5.0,0.3041591797941908,1.0399875682945343
17670,184.0,6.0,0.0,6.0,6.0,0.2624626141648409,1.3024501824593753
17671,184.0,7.0,0.0,7.0,7.0,0.0,1.3024501824593753
17672,184.0,8.0,0.0,8.0,5.0,0.25021711092646615,1.5526672933858414
17673,184.0,9.0,0.0,9.0,6.0,0.46120539576978026,2.0138726891556216
17674,184.0,10.0,0.0,10.0,1.0,0.1178259592096348,2.1316986483652562
17675,184.0,11.0,0.0,11.0,6.0,0.4832391209848758,2.614937769350132
17676,184.0,12.0,0.0,12.0,0.0,0.0,2.614937769350132
17677,184.0,13.0,0.0,13.0,6.0,0.25249491253368417,2.867432681883816
17678,184.0,14.0,0.0,14.0,2.0,0.21976599108420175,3.0871986729680176
17679,184.0,15.0,0.0,15.0,4.0,0.07493619689443067,3.1621348698624483
17680,184.0,16.0,0.0,16.0,5.0,0.03503381451770802,3.197168684380156
17681,184.0,17.0,0.0,17.0,6.0,0.3286820084901565,3.5258506928703124
17682,184.0,18.0,0.0,18.0,6.0,0.012116503352960235,3.537967196223273
17683,184.0,19.0,0.0,19.0,2.0,0.16196479063327046,3.6999319868565435
17684,184.0,20.0,0.0,20.0,1.0,0.0772841125499467,3.7772160994064903
17685,184.0,21.0,0.0,21.0,6.0,0.11636299692256234,3.8935790963290526
17686,184.0,22.0,0.0,22.0,3.0,0.6916736699244181,4.585252766253471
17687,184.0,23.0,0.0,23.0,3.0,0.5983165769124134,5.1835693431658845
17688,184.0,24.0,0.0,24.0,3.0,0.19564670942873996,5.379216052594624
17689,184.0,25.0,0.0,25.0,3.0,0.0,5.379216052594624
17690,184.0,26.0,0.0,26.0,3.0,0.350068861673392,5.729284914268016
17691,184.0,27.0,0.0,27.0,3.0,0.3124487689648274,6.041733683232843
17692,184.0,28.0,0.0,28.0,7.0,0.0,6.041733683232843
17693,184.0,29.0,0.0,29.0,3.0,0.47254251673467496,6.514276199967519
17694,184.0,30.0,0.0,30.0,3.0,0.00048590855662026,6.514762108524139
17695,184.0,31.0,0.0,31.0,5.0,0.0,6.514762108524139
17696,184.0,32.0,0.0,32.0,2.0,0.2641208848836428,6.778882993407782
17697,184.0,33.0,0.0,33.0,4.0,0.45159698088013056,7.2304799742879124
17698,184.0,34.0,0.0,34.0,4.0,0.10016360891352999,7.330643583201442
17699,184.0,35.0,0.0,35.0,6.0,0.351198302995685,7.681841886197127
17700,184.0,36.0,0.0,36.0,6.0,0.15870422142553076,7.840546107622657
17701,184.0,37.0,0.0,37.0,0.0,0.0,7.840546107622657
17702,184.0,38.0,0.0,38.0,3.0,0.0,7.840546107622657
17703,184.0,39.0,0.0,39.0,2.0,0.31838380442486014,8.158929912047517
17704,184.0,40.0,0.0,40.0,2.0,0.0,8.158929912047517
17705,184.0,41.0,0.0,41.0,4.0,0.28146556337815226,8.44039547542567
17706,184.0,42.0,0.0,42.0,6.0,0.5199951664423675,8.960390641868036
17707,184.0,43.0,0.0,43.0,6.0,0.3152014117071101,9.275592053575146
17708,184.0,44.0,0.0,44.0,6.0,0.08544920153663012,9.361041255111775
17709,184.0,45.0,0.0,45.0,4.0,0.07128856318987772,9.432329818301653
17710,184.0,46.0,0.0,46.0,1.0,0.0,9.432329818301653
17711,184.0,47.0,0.0,47.0,6.0,0.592467301916092,10.024797120217745
17712,184.0,48.0,0.0,48.0,6.0,0.08900059238186646,10.113797712599611
17713,184.0,49.0,0.0,49.0,6.0,0.4025312660474192,10.51632897864703
17714,184.0,50.0,0.0,50.0,6.0,0.060843244270408124,10.577172222917438
17715,184.0,51.0,0.0,51.0,3.0,0.5930123040989156,11.170184527016353
17716,184.0,52.0,0.0,52.0,3.0,0.108472937332383,11.278657464348736
17717,184.0,53.0,0.0,53.0,3.0,0.0,11.278657464348736
17718,184.0,54.0,0.0,54.0,6.0,0.06692797541129325,11.345585439760029
17719,184.0,55.0,0.0,55.0,5.0,0.049917863914325566,11.395503303674355
17720,184.0,56.0,0.0,56.0,3.0,0.24065638461266484,11.63615968828702
17721,184.0,57.0,0.0,57.0,4.0,0.3845164824990986,12.020676170786118
17722,184.0,58.0,0.0,58.0,4.0,0.31800611952542285,12.33868229031154
17723,184.0,59.0,0.0,59.0,4.0,0.1495593642703379,12.488241654581879
17724,184.0,60.0,0.0,60.0,2.0,0.032480183465739686,12.520721838047619
17725,184.0,61.0,0.0,61.0,6.0,0.05187143270467871,12.572593270752298
17726,184.0,62.0,0.0,62.0,3.0,0.12506065997339402,12.697653930725693
17727,184.0,63.0,0.0,63.0,4.0,0.619788147899107,13.3174420786248
17728,184.0,64.0,0.0,64.0,4.0,0.06308539271434067,13.38052747133914
17729,184.0,65.0,0.0,65.0,4.0,0.041223720141801624,13.421751191480942
17730,184.0,66.0,0.0,66.0,3.0,0.09565973087312887,13.51741092235407
17731,184.0,67.0,0.0,67.0,6.0,0.8206264844566112,14.338037406810681
17732,184.0,68.0,0.0,68.0,6.0,0.7074564648856323,15.045493871696314
17733,184.0,69.0,0.0,69.0,6.0,0.19275096950199988,15.238244841198314
17734,184.0,70.0,0.0,70.0,6.0,0.5064850022994652,15.74472984349778
17735,184.0,71.0,0.0,71.0,6.0,0.43814959519287755,16.18287943869066
17736,184.0,72.0,0.0,72.0,6.0,0.45154853925075483,16.634427977941414
17737,184.0,73.0,0.0,73.0,6.0,0.0,16.634427977941414
17738,184.0,74.0,0.0,74.0,6.0,0.36321665879061876,16.997644636732034
17739,184.0,75.0,0.0,75.0,6.0,0.18788376889070377,17.185528405622737
17740,184.0,76.0,0.0,76.0,6.0,0.09260082505258796,17.278129230675326
17741,184.0,77.0,0.0,77.0,6.0,0.45661860173922436,17.73474783241455
17742,184.0,78.0,0.0,78.0,6.0,0.07179891276627816,17.806546745180828
17743,184.0,79.0,0.0,79.0,6.0,0.38423498309596005,18.19078172827679
17744,184.0,80.0,0.0,80.0,6.0,0.2380098281042837,18.42879155638107
17745,184.0,81.0,0.0,81.0,6.0,0.36348110977950954,18.79227266616058
17746,184.0,82.0,0.0,82.0,6.0,0.1350995944228713,18.927372260583454
17747,184.0,83.0,0.0,83.0,6.0,0.5721185095518746,19.499490770135328
17748,184.0,84.0,0.0,84.0,6.0,0.012576657579367172,19.512067427714694
17749,184.0,85.0,0.0,85.0,6.0,0.45863258329410067,19.970700011008795
17750,184.0,86.0,0.0,86.0,6.0,0.38478252254705636,20.35548253355585
17751,184.0,87.0,0.0,87.0,6.0,0.08569355050034418,20.441176084056195
17752,184.0,88.0,0.0,88.0,6.0,0.5211461016164569,20.96232218567265
17753,184.0,89.0,0.0,89.0,6.0,0.09243667781140737,21.054758863484057
17754,184.0,90.0,0.0,90.0,6.0,0.2355975950006196,21.290356458484677
17755,184.0,91.0,0.0,91.0,6.0,0.10776919275082603,21.398125651235503
17756,184.0,92.0,0.0,92.0,4.0,0.0,21.398125651235503
17757,184.0,93.0,0.0,93.0,6.0,0.3116598759686686,21.709785527204172
17758,184.0,94.0,0.0,94.0,6.0,0.08473142129368774,21.79451694849786
17759,184.0,95.0,0.0,95.0,3.0,0.30727719064634834,22.10179413914421
17760,185.0,0.0,0.0,0.0,0.0,0.0,0.0
17761,185.0,1.0,0.0,1.0,1.0,0.3409891715042017,0.3409891715042017
17762,185.0,2.0,0.0,2.0,2.0,0.06114289961588151,0.4021320711200832
17763,185.0,3.0,0.0,3.0,3.0,0.03301525633795021,0.4351473274580334
17764,185.0,4.0,0.0,4.0,4.0,0.0,0.4351473274580334
17765,185.0,5.0,0.0,5.0,5.0,0.6427319227634976,1.0778792502215309
17766,185.0,6.0,0.0,6.0,6.0,0.5721185095518746,1.6499977597734055
17767,185.0,7.0,0.0,7.0,7.0,0.041228864090092084,1.6912266238634976
17768,185.0,8.0,0.0,8.0,5.0,0.0,1.6912266238634976
17769,185.0,9.0,0.0,9.0,6.0,0.05187143270467871,1.7430980565681764
17770,185.0,10.0,0.0,10.0,1.0,0.10131102734794921,1.8444090839161256
17771,185.0,11.0,0.0,11.0,5.0,0.22127064602955218,2.065679729945678
17772,185.0,12.0,0.0,12.0,6.0,0.09243667781140737,2.158116407757085
17773,185.0,13.0,0.0,13.0,5.0,0.12956159087489713,2.2876779986319824
17774,185.0,14.0,0.0,14.0,1.0,0.15694390699350397,2.4446219056254863
17775,185.0,15.0,0.0,15.0,2.0,0.0072074941480090105,2.4518293997734952
17776,185.0,16.0,0.0,16.0,7.0,0.0,2.4518293997734952
17777,185.0,17.0,0.0,17.0,3.0,0.10133948080521624,2.5531688805787116
17778,185.0,18.0,0.0,18.0,6.0,0.2091349837990253,2.7623038643777367
17779,185.0,19.0,0.0,19.0,0.0,0.21715257588084835,2.979456440258585
17780,185.0,20.0,0.0,20.0,4.0,0.15383977509268065,3.133296215351266
17781,185.0,21.0,0.0,21.0,5.0,0.3614743312712399,3.494770546622506
17782,185.0,22.0,0.0,22.0,5.0,0.25545532592559733,3.750225872548103
17783,185.0,23.0,0.0,23.0,1.0,0.11896244309851166,3.8691883156466145
17784,185.0,24.0,0.0,24.0,6.0,0.029858941276052695,3.899047256922667
17785,185.0,25.0,0.0,25.0,5.0,0.049917863914325566,3.9489651208369927
17786,185.0,26.0,0.0,26.0,0.0,0.0,3.9489651208369927
17787,185.0,27.0,0.0,27.0,4.0,0.3845164824990986,4.333481603336091
17788,185.0,28.0,0.0,28.0,4.0,0.3716799242424243,4.7051615275785155
17789,185.0,29.0,0.0,29.0,4.0,0.7468916268125877,5.452053154391103
17790,185.0,30.0,0.0,30.0,4.0,0.12114345880479456,5.573196613195897
17791,185.0,31.0,0.0,31.0,4.0,0.3541487541408539,5.927345367336751
17792,185.0,32.0,0.0,32.0,4.0,0.28973804014574706,6.217083407482498
17793,185.0,33.0,0.0,33.0,4.0,0.0,6.217083407482498
17794,185.0,34.0,0.0,34.0,4.0,0.181316232947323,6.398399640429821
17795,185.0,35.0,0.0,35.0,1.0,0.35164524988197277,6.750044890311793
17796,185.0,36.0,0.0,36.0,1.0,0.14690456218978679,6.8969494525015795
17797,185.0,37.0,0.0,37.0,5.0,0.4331310121324684,7.330080464634048
17798,185.0,38.0,0.0,38.0,5.0,0.05028223153043451,7.380362696164482
17799,185.0,39.0,0.0,39.0,3.0,0.0,7.380362696164482
17800,185.0,40.0,0.0,40.0,4.0,0.0,7.380362696164482
17801,185.0,41.0,0.0,41.0,6.0,0.7615432087357681,8.14190590490025
17802,185.0,42.0,0.0,42.0,6.0,0.4025312660474192,8.544437170947669
17803,185.0,43.0,0.0,43.0,6.0,0.19237477602684144,8.73681194697451
17804,185.0,44.0,0.0,44.0,6.0,0.18466604549596066,8.921477992470471
17805,185.0,45.0,0.0,45.0,6.0,0.08326994649709853,9.00474793896757
17806,185.0,46.0,0.0,46.0,6.0,0.23042860433100323,9.235176543298573
17807,185.0,47.0,0.0,47.0,1.0,0.39739577573671786,9.63257231903529
17808,185.0,48.0,0.0,48.0,1.0,0.0,9.63257231903529
17809,185.0,49.0,0.0,49.0,6.0,0.2030643176852566,9.835636636720547
17810,185.0,50.0,0.0,50.0,5.0,0.562081128391816,10.397717765112363
17811,185.0,51.0,0.0,51.0,5.0,0.13236637124382183,10.530084136356185
17812,185.0,52.0,0.0,52.0,5.0,0.25021711092646615,10.780301247282651
17813,185.0,53.0,0.0,53.0,5.0,0.13288998660895118,10.913191233891602
17814,185.0,54.0,0.0,54.0,6.0,0.40586275112066333,11.319053985012266
17815,185.0,55.0,0.0,55.0,6.0,0.04941931180611817,11.368473296818385
17816,185.0,56.0,0.0,56.0,2.0,0.043892043518105,11.412365340336489
17817,185.0,57.0,0.0,57.0,4.0,0.0,11.412365340336489
17818,185.0,58.0,0.0,58.0,5.0,0.00260008851080455,11.414965428847294
17819,185.0,59.0,0.0,59.0,6.0,0.15870422142553076,11.573669650272825
17820,185.0,60.0,0.0,60.0,1.0,0.8012578002674544,12.374927450540278
17821,185.0,61.0,0.0,61.0,1.0,0.5325149437924254,12.907442394332703
17822,185.0,62.0,0.0,62.0,1.0,0.3720624105248227,13.279504804857526
17823,185.0,63.0,0.0,63.0,1.0,0.22346138720261824,13.502966192060144
17824,185.0,64.0,0.0,64.0,1.0,0.11959474932936898,13.622560941389514
17825,185.0,65.0,0.0,65.0,1.0,0.0930474388599168,13.715608380249432
17826,185.0,66.0,0.0,66.0,1.0,0.09468128799662574,13.810289668246057
17827,185.0,67.0,0.0,67.0,1.0,0.1122698472049673,13.922559515451024
17828,185.0,68.0,0.0,68.0,7.0,0.14046681190174445,14.063026327352768
17829,185.0,69.0,0.0,69.0,1.0,0.06877401020269108,14.13180033755546
17830,185.0,70.0,0.0,70.0,6.0,0.5199951664423675,14.651795503997826
17831,185.0,71.0,0.0,71.0,6.0,0.754797882045112,15.406593386042939
17832,185.0,72.0,0.0,72.0,6.0,0.019802180604578484,15.426395566647518
17833,185.0,73.0,0.0,73.0,6.0,0.525530725813632,15.951926292461149
17834,185.0,74.0,0.0,74.0,6.0,0.7074564648856323,16.65938275734678
17835,185.0,75.0,0.0,75.0,6.0,0.002161454739645614,16.661544212086426
17836,185.0,76.0,0.0,76.0,6.0,0.8206264844566112,17.482170696543037
17837,185.0,77.0,0.0,77.0,6.0,0.456597589962221,17.93876828650526
17838,185.0,78.0,0.0,78.0,6.0,0.22700732154927955,18.16577560805454
17839,185.0,79.0,0.0,79.0,6.0,0.398606424860819,18.564382032915358
17840,185.0,80.0,0.0,80.0,6.0,0.709114106247022,19.27349613916238
17841,185.0,81.0,0.0,81.0,6.0,0.5048327715259897,19.77832891068837
17842,185.0,82.0,0.0,82.0,6.0,0.2380098281042837,20.01633873879265
17843,185.0,83.0,0.0,83.0,6.0,0.23958507229734452,20.255923811089996
17844,185.0,84.0,0.0,84.0,6.0,0.46120539576978026,20.717129206859777
17845,185.0,85.0,0.0,85.0,6.0,0.06692797541129325,20.78405718227107
17846,185.0,86.0,0.0,86.0,6.0,0.308924290481592,21.092981472752662
17847,185.0,87.0,0.0,87.0,6.0,0.060843244270408124,21.15382471702307
17848,185.0,88.0,0.0,88.0,6.0,0.2888924503251035,21.442717167348174
17849,185.0,89.0,0.0,89.0,6.0,0.3286820084901565,21.77139917583833
17850,185.0,90.0,0.0,90.0,6.0,0.41014276344445866,22.181541939282788
17851,185.0,91.0,0.0,91.0,6.0,0.08473142129368774,22.266273360576477
17852,185.0,92.0,0.0,92.0,6.0,0.1370475401392327,22.40332090071571
17853,185.0,93.0,0.0,93.0,6.0,0.46655973523908206,22.86988063595479
17854,185.0,94.0,0.0,94.0,6.0,0.12433874510598864,22.994219381060777
17855,185.0,95.0,0.0,95.0,6.0,0.1350995944228713,23.12931897548365
17856,186.0,0.0,0.0,0.0,0.0,0.0,0.0
17857,186.0,1.0,0.0,1.0,1.0,0.8012578002674544,0.8012578002674544
17858,186.0,2.0,0.0,2.0,2.0,0.047006242528397114,0.8482640427958515
17859,186.0,3.0,0.0,3.0,3.0,0.26702269374071647,1.115286736536568
17860,186.0,4.0,0.0,4.0,4.0,0.15383977509268065,1.2691265116292487
17861,186.0,5.0,0.0,5.0,5.0,0.3060716499089532,1.5751981615382018
17862,186.0,6.0,0.0,6.0,6.0,0.5609494988696637,2.1361476604078655
17863,186.0,7.0,0.0,7.0,7.0,0.4478551091326492,2.5840027695405148
17864,186.0,8.0,0.0,8.0,1.0,0.3728753173739762,2.956878086914491
17865,186.0,9.0,0.0,9.0,6.0,0.5398005436791784,3.496678630593669
17866,186.0,10.0,0.0,10.0,7.0,0.4763979432030655,3.9730765737967344
17867,186.0,11.0,0.0,11.0,1.0,0.15606839806007136,4.129144971856806
17868,186.0,12.0,0.0,12.0,6.0,0.18466604549596066,4.313811017352767
17869,186.0,13.0,0.0,13.0,7.0,0.11139279735658204,4.425203814709349
17870,186.0,14.0,0.0,14.0,5.0,0.0,4.425203814709349
17871,186.0,15.0,0.0,15.0,3.0,0.2794877389564897,4.704691553665838
