,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
17872,186.0,16.0,0.0,16.0,1.0,0.1122698472049673,4.816961400870805
17873,186.0,17.0,0.0,17.0,6.0,0.45661860173922436,5.2735800026100295
17874,186.0,18.0,0.0,18.0,6.0,0.02152766918353003,5.295107671793559
17875,186.0,19.0,0.0,19.0,4.0,0.5189731442966758,5.814080816090235
17876,186.0,20.0,0.0,20.0,4.0,0.024172346025505487,5.83825316211574
17877,186.0,21.0,0.0,21.0,7.0,0.12980887699241067,5.968062039108151
17878,186.0,22.0,0.0,22.0,3.0,0.1400797834114359,6.108141822519587
17879,186.0,23.0,0.0,23.0,1.0,0.2923975416172881,6.4005393641368755
17880,186.0,24.0,0.0,24.0,6.0,0.08569355050034418,6.4862329146372195
17881,186.0,25.0,0.0,25.0,1.0,0.32124548368694295,6.807478398324163
17882,186.0,26.0,0.0,26.0,2.0,0.0,6.807478398324163
17883,186.0,27.0,0.0,27.0,1.0,0.5325149437924254,7.339993342116588
17884,186.0,28.0,0.0,28.0,1.0,0.23376214866150832,7.573755490778097
17885,186.0,29.0,0.0,29.0,7.0,0.041228864090092084,7.614984354868189
17886,186.0,30.0,0.0,30.0,1.0,0.4208360768007997,8.035820431668988
17887,186.0,31.0,0.0,31.0,1.0,0.2977196118715112,8.333540043540498
17888,186.0,32.0,0.0,32.0,4.0,0.004890111547855993,8.338430155088355
17889,186.0,33.0,0.0,33.0,3.0,0.21444009859115623,8.552870253679512
17890,186.0,34.0,0.0,34.0,6.0,0.0,8.552870253679512
17891,186.0,35.0,0.0,35.0,1.0,0.0,8.552870253679512
17892,186.0,36.0,0.0,36.0,5.0,0.13288998660895118,8.685760240288463
17893,186.0,37.0,0.0,37.0,0.0,0.30193260026714136,8.987692840555605
17894,186.0,38.0,0.0,38.0,0.0,0.031745572507859386,9.019438413063463
17895,186.0,39.0,0.0,39.0,3.0,0.15771312543106009,9.177151538494524
17896,186.0,40.0,0.0,40.0,1.0,0.640526367398124,9.817677905892648
17897,186.0,41.0,0.0,41.0,1.0,0.0,9.817677905892648
17898,186.0,42.0,0.0,42.0,7.0,0.15961076329720134,9.97728866918985
17899,186.0,43.0,0.0,43.0,1.0,0.023156626925220768,10.000445296115071
17900,186.0,44.0,0.0,44.0,6.0,0.002161454739645614,10.002606750854717
17901,186.0,45.0,0.0,45.0,3.0,0.3885911041625654,10.391197855017282
17902,186.0,46.0,0.0,46.0,3.0,0.1800108644972652,10.571208719514548
17903,186.0,47.0,0.0,47.0,5.0,0.11740694843157064,10.688615667946118
17904,186.0,48.0,0.0,48.0,1.0,0.40114156826807473,11.089757236214194
17905,186.0,49.0,0.0,49.0,1.0,0.0766334705336081,11.166390706747801
17906,186.0,50.0,0.0,50.0,7.0,0.0,11.166390706747801
17907,186.0,51.0,0.0,51.0,4.0,0.3716799242424243,11.538070630990227
17908,186.0,52.0,0.0,52.0,4.0,0.0,11.538070630990227
17909,186.0,53.0,0.0,53.0,3.0,0.008668876753709993,11.546739507743936
17910,186.0,54.0,0.0,54.0,1.0,0.27119035406226066,11.817929861806197
17911,186.0,55.0,0.0,55.0,1.0,0.0,11.817929861806197
17912,186.0,56.0,0.0,56.0,6.0,0.470561563191029,12.288491424997227
17913,186.0,57.0,0.0,57.0,6.0,0.04941931180611817,12.337910736803346
17914,186.0,58.0,0.0,58.0,0.0,0.5485808382521186,12.886491575055464
17915,186.0,59.0,0.0,59.0,0.0,0.0,12.886491575055464
17916,186.0,60.0,0.0,60.0,0.0,0.0,12.886491575055464
17917,186.0,61.0,0.0,61.0,6.0,0.25249491253368417,13.138986487589149
17918,186.0,62.0,0.0,62.0,1.0,0.23702024352928716,13.376006731118435
17919,186.0,63.0,0.0,63.0,6.0,0.060843244270408124,13.436849975388844
17920,186.0,64.0,0.0,64.0,5.0,0.2305694971756699,13.667419472564514
17921,186.0,65.0,0.0,65.0,1.0,0.19166078110951457,13.85908025367403
17922,186.0,66.0,0.0,66.0,7.0,0.4573021530267772,14.316382406700807
17923,186.0,67.0,0.0,67.0,7.0,0.1578071467912929,14.4741895534921
17924,186.0,68.0,0.0,68.0,7.0,0.8098490283050879,15.284038581797187
17925,186.0,69.0,0.0,69.0,7.0,0.2908331151793469,15.574871696976533
17926,186.0,70.0,0.0,70.0,7.0,0.08463113415129656,15.65950283112783
17927,186.0,71.0,0.0,71.0,7.0,0.029232001322727855,15.688734832450557
17928,186.0,72.0,0.0,72.0,7.0,0.0739714121023839,15.762706244552941
17929,186.0,73.0,0.0,73.0,4.0,0.0,15.762706244552941
17930,186.0,74.0,0.0,74.0,3.0,0.12405932762911029,15.886765572182052
17931,186.0,75.0,0.0,75.0,5.0,0.040966979361581224,15.927732551543633
17932,186.0,76.0,0.0,76.0,1.0,0.5191650371090091,16.446897588652643
17933,186.0,77.0,0.0,77.0,1.0,0.09259758356345157,16.539495172216096
17934,186.0,78.0,0.0,78.0,1.0,0.0,16.539495172216096
17935,186.0,79.0,0.0,79.0,2.0,0.0009678536600830689,16.54046302587618
17936,186.0,80.0,0.0,80.0,6.0,0.5415728013366148,17.082035827212792
17937,186.0,81.0,0.0,81.0,6.0,0.012116503352960235,17.094152330565752
17938,186.0,82.0,0.0,82.0,7.0,0.09818265512943311,17.192334985695187
17939,186.0,83.0,0.0,83.0,6.0,0.12433874510598864,17.316673730801174
17940,186.0,84.0,0.0,84.0,1.0,0.43077514535649875,17.747448876157673
17941,186.0,85.0,0.0,85.0,1.0,0.11184940162260157,17.859298277780276
17942,186.0,86.0,0.0,86.0,3.0,0.07764731871057673,17.93694559649085
17943,186.0,87.0,0.0,87.0,1.0,0.01157769227695752,17.94852328876781
17944,186.0,88.0,0.0,88.0,7.0,0.0,17.94852328876781
17945,186.0,89.0,0.0,89.0,6.0,0.5199951664423675,18.468518455210177
17946,186.0,90.0,0.0,90.0,6.0,0.46120539576978026,18.929723850979958
17947,186.0,91.0,0.0,91.0,6.0,0.0,18.929723850979958
17948,186.0,92.0,0.0,92.0,6.0,0.456597589962221,19.38632144094218
17949,186.0,93.0,0.0,93.0,6.0,0.08473142129368774,19.47105286223587
17950,186.0,94.0,0.0,94.0,6.0,0.2690884433507071,19.740141305586576
17951,186.0,95.0,0.0,95.0,6.0,0.18216968160881716,19.92231098719539
17952,187.0,0.0,0.0,0.0,0.0,0.27268806162729475,0.27268806162729475
17953,187.0,1.0,0.0,1.0,1.0,0.18420213317850265,0.4568901948057974
17954,187.0,2.0,0.0,2.0,2.0,0.41746763913831586,0.8743578339441133
17955,187.0,3.0,0.0,3.0,3.0,0.19581372444038134,1.0701715583844946
17956,187.0,4.0,0.0,4.0,4.0,0.45969118074479987,1.5298627391292945
17957,187.0,5.0,0.0,5.0,5.0,0.2548228037622788,1.7846855428915733
17958,187.0,6.0,0.0,6.0,6.0,0.04396724673097683,1.8286527896225502
17959,187.0,7.0,0.0,7.0,7.0,0.15727691362384175,1.9859297032463918
17960,187.0,8.0,0.0,8.0,4.0,0.08483909213874269,2.0707687953851344
17961,187.0,9.0,0.0,9.0,2.0,0.0,2.0707687953851344
17962,187.0,10.0,0.0,10.0,0.0,0.48448669996828364,2.555255495353418
17963,187.0,11.0,0.0,11.0,5.0,0.5504746613797407,3.1057301567331588
17964,187.0,12.0,0.0,12.0,5.0,0.5289754288227388,3.6347055855558974
17965,187.0,13.0,0.0,13.0,5.0,0.0,3.6347055855558974
17966,187.0,14.0,0.0,14.0,0.0,0.0,3.6347055855558974
17967,187.0,15.0,0.0,15.0,3.0,0.05696293260850334,3.6916685181644007
17968,187.0,16.0,0.0,16.0,1.0,0.21643836357841792,3.9081068817428184
17969,187.0,17.0,0.0,17.0,7.0,0.45856256848509114,4.36666945022791
17970,187.0,18.0,0.0,18.0,7.0,0.09266762551682779,4.459337075744738
17971,187.0,19.0,0.0,19.0,4.0,0.07128856318987772,4.530625638934616
17972,187.0,20.0,0.0,20.0,5.0,0.31773180429062425,4.8483574432252405
17973,187.0,21.0,0.0,21.0,2.0,0.0,4.8483574432252405
17974,187.0,22.0,0.0,22.0,5.0,0.1189977910814536,4.9673552343066945
17975,187.0,23.0,0.0,23.0,1.0,0.025530299644546818,4.992885533951242
17976,187.0,24.0,0.0,24.0,6.0,0.2091349837990253,5.202020517750267
17977,187.0,25.0,0.0,25.0,0.0,0.0,5.202020517750267
17978,187.0,26.0,0.0,26.0,7.0,0.35893392020488385,5.560954437955151
17979,187.0,27.0,0.0,27.0,7.0,0.03880437980675808,5.599758817761909
17980,187.0,28.0,0.0,28.0,5.0,0.2899103974255209,5.88966921518743
17981,187.0,29.0,0.0,29.0,4.0,0.29965634577184486,6.189325560959275
17982,187.0,30.0,0.0,30.0,5.0,0.4083245810104282,6.597650141969703
17983,187.0,31.0,0.0,31.0,5.0,0.6074606983847354,7.205110840354439
17984,187.0,32.0,0.0,32.0,5.0,0.07525820400177534,7.280369044356214
17985,187.0,33.0,0.0,33.0,6.0,0.08569355050034418,7.366062594856558
17986,187.0,34.0,0.0,34.0,3.0,0.19564670942873996,7.561709304285298
17987,187.0,35.0,0.0,35.0,4.0,0.3815607206079411,7.943270024893239
17988,187.0,36.0,0.0,36.0,4.0,0.3482376111706019,8.291507636063841
17989,187.0,37.0,0.0,37.0,4.0,0.0,8.291507636063841
17990,187.0,38.0,0.0,38.0,5.0,0.008843280460235635,8.300350916524076
17991,187.0,39.0,0.0,39.0,7.0,0.4478551091326492,8.748206025656724
17992,187.0,40.0,0.0,40.0,7.0,0.2020575551425499,8.950263580799275
17993,187.0,41.0,0.0,41.0,7.0,0.4763979432030655,9.426661524002341
17994,187.0,42.0,0.0,42.0,7.0,0.6820921113526627,10.108753635355004
17995,187.0,43.0,0.0,43.0,7.0,0.3029126053848762,10.41166624073988
17996,187.0,44.0,0.0,44.0,7.0,0.0,10.41166624073988
17997,187.0,45.0,0.0,45.0,7.0,0.0,10.41166624073988
17998,187.0,46.0,0.0,46.0,0.0,0.049788940430507446,10.461455181170388
17999,187.0,47.0,0.0,47.0,3.0,0.31311875945201073,10.774573940622398
18000,187.0,48.0,0.0,48.0,3.0,0.5566120011411148,11.331185941763513
18001,187.0,49.0,0.0,49.0,3.0,0.00048590855662026,11.331671850320133
18002,187.0,50.0,0.0,50.0,5.0,0.0,11.331671850320133
18003,187.0,51.0,0.0,51.0,1.0,0.40114156826807473,11.732813418588208
18004,187.0,52.0,0.0,52.0,1.0,0.19166078110951457,11.924474199697723
18005,187.0,53.0,0.0,53.0,2.0,0.5537602076296071,12.47823440732733
18006,187.0,54.0,0.0,54.0,2.0,0.40364005699886474,12.881874464326195
18007,187.0,55.0,0.0,55.0,2.0,0.3981486247182143,13.280023089044409
18008,187.0,56.0,0.0,56.0,2.0,0.42591938102062793,13.705942470065038
18009,187.0,57.0,0.0,57.0,2.0,0.0009678536600830689,13.70691032372512
18010,187.0,58.0,0.0,58.0,2.0,0.31838380442486014,14.02529412814998
18011,187.0,59.0,0.0,59.0,2.0,0.44976625428900363,14.475060382438985
18012,187.0,60.0,0.0,60.0,2.0,0.0073944663165102,14.482454848755495
18013,187.0,61.0,0.0,61.0,1.0,0.23376214866150832,14.716216997417003
18014,187.0,62.0,0.0,62.0,4.0,0.2352620848249543,14.951479082241958
18015,187.0,63.0,0.0,63.0,3.0,0.15771312543106009,15.109192207673019
18016,187.0,64.0,0.0,64.0,2.0,0.4120778195142538,15.521270027187272
18017,187.0,65.0,0.0,65.0,2.0,0.482186826413389,16.00345685360066
18018,187.0,66.0,0.0,66.0,2.0,0.3004714236147025,16.303928277215363
18019,187.0,67.0,0.0,67.0,2.0,0.10287625647900679,16.40680453369437
18020,187.0,68.0,0.0,68.0,2.0,0.4915012396472239,16.898305773341594
18021,187.0,69.0,0.0,69.0,2.0,0.14808157325436302,17.046387346595957
18022,187.0,70.0,0.0,70.0,1.0,0.0772841125499467,17.123671459145903
18023,187.0,71.0,0.0,71.0,7.0,0.25759234324777713,17.38126380239368
18024,187.0,72.0,0.0,72.0,4.0,0.062174288129666674,17.443438090523347
18025,187.0,73.0,0.0,73.0,2.0,0.30371061480436934,17.747148705327717
18026,187.0,74.0,0.0,74.0,5.0,0.11740694843157064,17.86455565375929
18027,187.0,75.0,0.0,75.0,2.0,0.6213972006776474,18.48595285443694
18028,187.0,76.0,0.0,76.0,2.0,0.1670621200099897,18.65301497444693
18029,187.0,77.0,0.0,77.0,2.0,0.2992414906149762,18.952256465061904
18030,187.0,78.0,0.0,78.0,2.0,0.15868138789215788,19.110937852954063
18031,187.0,79.0,0.0,79.0,7.0,0.3523297046050333,19.463267557559096
18032,187.0,80.0,0.0,80.0,7.0,0.08845181773763568,19.55171937529673
18033,187.0,81.0,0.0,81.0,6.0,0.08544920153663012,19.63716857683336
18034,187.0,82.0,0.0,82.0,2.0,0.2641208848836428,19.901289461717003
18035,187.0,83.0,0.0,83.0,3.0,0.12846371562476425,20.029753177341767
18036,187.0,84.0,0.0,84.0,2.0,0.07046722414389026,20.100220401485657
18037,187.0,85.0,0.0,85.0,5.0,0.4299809133878022,20.53020131487346
18038,187.0,86.0,0.0,86.0,5.0,0.19914789524586868,20.729349210119327
18039,187.0,87.0,0.0,87.0,7.0,0.21001575520798305,20.93936496532731
18040,187.0,88.0,0.0,88.0,5.0,0.2248680210661569,21.16423298639347
18041,187.0,89.0,0.0,89.0,2.0,0.038723990899334274,21.202956977292803
18042,187.0,90.0,0.0,90.0,0.0,0.04556819691499105,21.248525174207796
18043,187.0,91.0,0.0,91.0,5.0,0.30212354745347314,21.55064872166127
18044,187.0,92.0,0.0,92.0,7.0,0.4259437601209804,21.976592481782248
18045,187.0,93.0,0.0,93.0,7.0,0.658941602314391,22.63553408409664
18046,187.0,94.0,0.0,94.0,7.0,0.26958034497069683,22.90511442906734
18047,187.0,95.0,0.0,95.0,7.0,0.02758892282854971,22.93270335189589
18048,188.0,0.0,0.0,0.0,0.0,0.0,0.0
18049,188.0,1.0,0.0,1.0,1.0,0.2107072265151842,0.2107072265151842
18050,188.0,2.0,0.0,2.0,2.0,0.1972278864460845,0.4079351129612687
18051,188.0,3.0,0.0,3.0,3.0,0.0,0.4079351129612687
18052,188.0,4.0,0.0,4.0,4.0,0.4202049514706216,0.8281400644318904
18053,188.0,5.0,0.0,5.0,5.0,0.43922493403029017,1.2673649984621806
18054,188.0,6.0,0.0,6.0,6.0,0.456597589962221,1.7239625884244016
18055,188.0,7.0,0.0,7.0,7.0,0.12476591514236375,1.8487285035667653
18056,188.0,8.0,0.0,8.0,6.0,0.592467301916092,2.4411958054828573
18057,188.0,9.0,0.0,9.0,5.0,0.4585537674797822,2.8997495729626395
18058,188.0,10.0,0.0,10.0,4.0,0.23110148611791392,3.1308510590805536
18059,188.0,11.0,0.0,11.0,6.0,0.3116598759686686,3.4425109350492225
18060,188.0,12.0,0.0,12.0,5.0,0.0,3.4425109350492225
18061,188.0,13.0,0.0,13.0,6.0,0.31122773400729964,3.753738669056522
18062,188.0,14.0,0.0,14.0,1.0,0.31376821855801423,4.067506887614536
18063,188.0,15.0,0.0,15.0,2.0,0.16196479063327046,4.229471678247807
18064,188.0,16.0,0.0,16.0,4.0,0.45969118074479987,4.689162858992606
18065,188.0,17.0,0.0,17.0,6.0,0.2358206865923345,4.924983545584941
18066,188.0,18.0,0.0,18.0,4.0,0.15383977509268065,5.078823320677621
18067,188.0,19.0,0.0,19.0,7.0,0.05537060155804675,5.134193922235668
18068,188.0,20.0,0.0,20.0,1.0,0.09271436829694825,5.2269082905326165
18069,188.0,21.0,0.0,21.0,6.0,0.18788376889070377,5.41479205942332
18070,188.0,22.0,0.0,22.0,5.0,0.5396395039110845,5.9544315633344045
18071,188.0,23.0,0.0,23.0,5.0,0.1988526429963335,6.153284206330738
18072,188.0,24.0,0.0,24.0,4.0,0.6166947510523849,6.769978957383122
18073,188.0,25.0,0.0,25.0,4.0,0.3378213837210231,7.107800341104145
18074,188.0,26.0,0.0,26.0,4.0,0.7468916268125877,7.854691967916732
18075,188.0,27.0,0.0,27.0,4.0,0.36899642420942863,8.223688392126162
18076,188.0,28.0,0.0,28.0,4.0,0.35410539327964946,8.577793785405811
18077,188.0,29.0,0.0,29.0,4.0,0.15261367299991715,8.730407458405729
18078,188.0,30.0,0.0,30.0,6.0,0.5211461016164569,9.251553560022186
18079,188.0,31.0,0.0,31.0,6.0,0.05187143270467871,9.303424992726866
18080,188.0,32.0,0.0,32.0,5.0,0.061655103827774414,9.36508009655464
18081,188.0,33.0,0.0,33.0,4.0,0.0,9.36508009655464
18082,188.0,34.0,0.0,34.0,2.0,0.0,9.36508009655464
18083,188.0,35.0,0.0,35.0,6.0,0.7074564648856323,10.072536561440273
18084,188.0,36.0,0.0,36.0,6.0,0.19237477602684144,10.264911337467115
18085,188.0,37.0,0.0,37.0,6.0,0.1370475401392327,10.401958877606347
18086,188.0,38.0,0.0,38.0,4.0,0.6273379479591693,11.029296825565517
18087,188.0,39.0,0.0,39.0,4.0,0.22645575073161234,11.255752576297128
18088,188.0,40.0,0.0,40.0,0.0,0.23944774434232982,11.495200320639459
18089,188.0,41.0,0.0,41.0,3.0,0.19564670942873996,11.690847030068198
18090,188.0,42.0,0.0,42.0,4.0,0.21617570620019438,11.907022736268393
18091,188.0,43.0,0.0,43.0,1.0,0.09259758356345157,11.999620319831845
18092,188.0,44.0,0.0,44.0,6.0,0.07179891276627816,12.071419232598123
18093,188.0,45.0,0.0,45.0,5.0,0.27855042756309173,12.349969660161214
18094,188.0,46.0,0.0,46.0,4.0,0.45159698088013056,12.801566641041346
18095,188.0,47.0,0.0,47.0,4.0,0.0,12.801566641041346
18096,188.0,48.0,0.0,48.0,0.0,0.1369825643388808,12.938549205380227
18097,188.0,49.0,0.0,49.0,5.0,0.15788754467582478,13.096436750056052
18098,188.0,50.0,0.0,50.0,4.0,0.6296318563139507,13.726068606370003
18099,188.0,51.0,0.0,51.0,4.0,0.3716799242424243,14.097748530612428
18100,188.0,52.0,0.0,52.0,4.0,0.07493619689443067,14.172684727506859
18101,188.0,53.0,0.0,53.0,6.0,0.754797882045112,14.927482609551971
18102,188.0,54.0,0.0,54.0,6.0,0.02152766918353003,14.949010278735502
18103,188.0,55.0,0.0,55.0,6.0,0.012116503352960235,14.961126782088462
18104,188.0,56.0,0.0,56.0,4.0,0.29965634577184486,15.260783127860307
18105,188.0,57.0,0.0,57.0,3.0,0.3394391447328553,15.600222272593163
18106,188.0,58.0,0.0,58.0,3.0,0.028731351967359188,15.628953624560522
18107,188.0,59.0,0.0,59.0,4.0,0.07465631834671323,15.703609942907235
18108,188.0,60.0,0.0,60.0,7.0,0.0,15.703609942907235
18109,188.0,61.0,0.0,61.0,5.0,0.05028223153043451,15.75389217443767
18110,188.0,62.0,0.0,62.0,4.0,0.42565478925164,16.17954696368931
18111,188.0,63.0,0.0,63.0,4.0,0.4262384419390214,16.605785405628332
18112,188.0,64.0,0.0,64.0,4.0,0.024172346025505487,16.629957751653837
18113,188.0,65.0,0.0,65.0,6.0,0.38423498309596005,17.0141927347498
18114,188.0,66.0,0.0,66.0,6.0,0.7615432087357681,17.775735943485568
18115,188.0,67.0,0.0,67.0,6.0,0.08326994649709853,17.859005889982665
18116,188.0,68.0,0.0,68.0,6.0,0.20751175649518033,18.066517646477845
18117,188.0,69.0,0.0,69.0,6.0,0.0,18.066517646477845
18118,188.0,70.0,0.0,70.0,1.0,0.7864352531193769,18.85295289959722
18119,188.0,71.0,0.0,71.0,1.0,0.19166078110951457,19.044613680706735
18120,188.0,72.0,0.0,72.0,1.0,0.44922488554479406,19.49383856625153
18121,188.0,73.0,0.0,73.0,1.0,0.17515766824041448,19.668996234491942
18122,188.0,74.0,0.0,74.0,1.0,0.05727556146362054,19.72627179595556
18123,188.0,75.0,0.0,75.0,1.0,0.236338495393307,19.96261029134887
18124,188.0,76.0,0.0,76.0,4.0,0.03512950138498507,19.997739792733856
18125,188.0,77.0,0.0,77.0,1.0,0.1252470864872485,20.122986879221106
18126,188.0,78.0,0.0,78.0,0.0,0.0,20.122986879221106
18127,188.0,79.0,0.0,79.0,6.0,0.39899739331314654,20.52198427253425
18128,188.0,80.0,0.0,80.0,6.0,0.11636299692256234,20.638347269456812
18129,188.0,81.0,0.0,81.0,5.0,0.13613113582277864,20.77447840527959
18130,188.0,82.0,0.0,82.0,4.0,0.0,20.77447840527959
18131,188.0,83.0,0.0,83.0,2.0,0.1588172883297803,20.93329569360937
18132,188.0,84.0,0.0,84.0,6.0,0.1938598477639666,21.127155541373337
18133,188.0,85.0,0.0,85.0,1.0,0.0,21.127155541373337
18134,188.0,86.0,0.0,86.0,6.0,0.2380098281042837,21.36516536947762
18135,188.0,87.0,0.0,87.0,4.0,0.13505835684833514,21.500223726325956
18136,188.0,88.0,0.0,88.0,6.0,0.08900059238186646,21.58922431870782
18137,188.0,89.0,0.0,89.0,3.0,0.15771312543106009,21.74693744413888
18138,188.0,90.0,0.0,90.0,5.0,0.31773180429062425,22.064669248429503
18139,188.0,91.0,0.0,91.0,5.0,0.0,22.064669248429503
18140,188.0,92.0,0.0,92.0,4.0,0.15027538281192757,22.21494463124143
18141,188.0,93.0,0.0,93.0,6.0,0.29928972735028064,22.51423435859171
18142,188.0,94.0,0.0,94.0,4.0,0.0,22.51423435859171
18143,188.0,95.0,0.0,95.0,6.0,0.18216968160881716,22.696404040200527
18144,189.0,0.0,0.0,0.0,0.0,0.14166395096102197,0.14166395096102197
18145,189.0,1.0,0.0,1.0,1.0,0.1250648719057287,0.2667288228667507
18146,189.0,2.0,0.0,2.0,2.0,0.025277121047566284,0.292005943914317
18147,189.0,3.0,0.0,3.0,3.0,0.0,0.292005943914317
18148,189.0,4.0,0.0,4.0,4.0,0.7468916268125877,1.0388975707269048
18149,189.0,5.0,0.0,5.0,5.0,0.16528919434875355,1.2041867650756584
18150,189.0,6.0,0.0,6.0,6.0,0.06692797541129325,1.2711147404869516
18151,189.0,7.0,0.0,7.0,7.0,0.031039358450981096,1.3021540989379328
18152,189.0,8.0,0.0,8.0,4.0,0.36899642420942863,1.6711505231473613
18153,189.0,9.0,0.0,9.0,4.0,0.0,1.6711505231473613
18154,189.0,10.0,0.0,10.0,5.0,0.2305694971756699,1.9017200203230313
18155,189.0,11.0,0.0,11.0,4.0,0.0,1.9017200203230313
18156,189.0,12.0,0.0,12.0,0.0,0.12685150903703096,2.0285715293600624
18157,189.0,13.0,0.0,13.0,1.0,0.8012578002674544,2.8298293296275165
18158,189.0,14.0,0.0,14.0,1.0,0.5325149437924254,3.362344273419942
18159,189.0,15.0,0.0,15.0,1.0,0.7864352531193769,4.148779526539319
18160,189.0,16.0,0.0,16.0,1.0,0.23895507602304034,4.387734602562359
18161,189.0,17.0,0.0,17.0,1.0,0.0766334705336081,4.464368073095967
18162,189.0,18.0,0.0,18.0,1.0,0.4208360768007997,4.885204149896767
18163,189.0,19.0,0.0,19.0,1.0,0.40114156826807473,5.286345718164841
18164,189.0,20.0,0.0,20.0,1.0,0.15606839806007136,5.442414116224913
18165,189.0,21.0,0.0,21.0,6.0,0.3045366457502025,5.746950761975115
18166,189.0,22.0,0.0,22.0,1.0,0.01157769227695752,5.7585284542520725
18167,189.0,23.0,0.0,23.0,5.0,0.027814322711726475,5.786342776963799
18168,189.0,24.0,0.0,24.0,6.0,0.22700732154927955,6.013350098513079
18169,189.0,25.0,0.0,25.0,7.0,0.0,6.013350098513079
18170,189.0,26.0,0.0,26.0,4.0,0.3815607206079411,6.394910819121019
18171,189.0,27.0,0.0,27.0,2.0,0.25637356125238836,6.651284380373408
18172,189.0,28.0,0.0,28.0,4.0,0.3505563668212525,7.00184074719466
18173,189.0,29.0,0.0,29.0,1.0,0.236338495393307,7.238179242587967
18174,189.0,30.0,0.0,30.0,4.0,0.03244158328874442,7.270620825876712
18175,189.0,31.0,0.0,31.0,3.0,0.12506065997339402,7.395681485850106
18176,189.0,32.0,0.0,32.0,1.0,0.27837232626576186,7.674053812115868
18177,189.0,33.0,0.0,33.0,2.0,0.20166360592346178,7.875717418039329
18178,189.0,34.0,0.0,34.0,6.0,0.19275096950199988,8.06846838754133
18179,189.0,35.0,0.0,35.0,0.0,0.0666793137692062,8.135147701310537
18180,189.0,36.0,0.0,36.0,1.0,0.15225671869257557,8.287404420003112
18181,189.0,37.0,0.0,37.0,1.0,0.31376821855801423,8.601172638561126
18182,189.0,38.0,0.0,38.0,4.0,0.16403310077668387,8.76520573933781
18183,189.0,39.0,0.0,39.0,1.0,0.11338444405026506,8.878590183388075
18184,189.0,40.0,0.0,40.0,2.0,0.03427022523850223,8.912860408626578
18185,189.0,41.0,0.0,41.0,6.0,0.7615432087357681,9.674403617362346
18186,189.0,42.0,0.0,42.0,6.0,0.0,9.674403617362346
18187,189.0,43.0,0.0,43.0,6.0,0.36321665879061876,10.037620276152964
18188,189.0,44.0,0.0,44.0,6.0,0.7377651793174987,10.775385455470463
18189,189.0,45.0,0.0,45.0,6.0,0.19237477602684144,10.967760231497305
18190,189.0,46.0,0.0,46.0,6.0,0.2676282183690528,11.235388449866358
18191,189.0,47.0,0.0,47.0,6.0,0.1440283701753274,11.379416820041685
18192,189.0,48.0,0.0,48.0,6.0,0.754797882045112,12.134214702086798
18193,189.0,49.0,0.0,49.0,6.0,0.5415728013366148,12.675787503423413
18194,189.0,50.0,0.0,50.0,6.0,0.4025312660474192,13.078318769470831
18195,189.0,51.0,0.0,51.0,6.0,0.9633601102069204,14.041678879677752
18196,189.0,52.0,0.0,52.0,6.0,0.4832391209848758,14.524918000662629
18197,189.0,53.0,0.0,53.0,6.0,0.04941931180611817,14.574337312468748
18198,189.0,54.0,0.0,54.0,6.0,0.5609494988696637,15.13528681133841
18199,189.0,55.0,0.0,55.0,6.0,0.40586275112066333,15.541149562459074
18200,189.0,56.0,0.0,56.0,6.0,0.10776919275082603,15.6489187552099
