,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
18201,189.0,57.0,0.0,57.0,6.0,0.5211461016164569,16.170064856826357
18202,189.0,58.0,0.0,58.0,6.0,0.0,16.170064856826357
18203,189.0,59.0,0.0,59.0,6.0,0.019802180604578484,16.189867037430936
18204,189.0,60.0,0.0,60.0,6.0,0.7074564648856323,16.897323502316567
18205,189.0,61.0,0.0,61.0,6.0,0.46120539576978026,17.358528898086348
18206,189.0,62.0,0.0,62.0,6.0,0.3152014117071101,17.67373030979346
18207,189.0,63.0,0.0,63.0,6.0,0.02152766918353003,17.69525797897699
18208,189.0,64.0,0.0,64.0,6.0,0.1370475401392327,17.832305519116222
18209,189.0,65.0,0.0,65.0,6.0,0.23958507229734452,18.071890591413567
18210,189.0,66.0,0.0,66.0,1.0,0.7343824664965894,18.806273057910158
18211,189.0,67.0,0.0,67.0,1.0,0.09468128799662574,18.900954345906783
18212,189.0,68.0,0.0,68.0,1.0,0.09843267325163044,18.999387019158412
18213,189.0,69.0,0.0,69.0,6.0,0.2358206865923345,19.235207705750746
18214,189.0,70.0,0.0,70.0,4.0,0.07465631834671323,19.309864024097458
18215,189.0,71.0,0.0,71.0,6.0,0.5198631933975867,19.829727217495044
18216,189.0,72.0,0.0,72.0,6.0,0.351198302995685,20.180925520490728
18217,189.0,73.0,0.0,73.0,6.0,0.8113111970305757,20.992236717521305
18218,189.0,74.0,0.0,74.0,6.0,0.1938598477639666,21.186096565285272
18219,189.0,75.0,0.0,75.0,6.0,0.0,21.186096565285272
18220,189.0,76.0,0.0,76.0,5.0,0.2548228037622788,21.44091936904755
18221,189.0,77.0,0.0,77.0,6.0,0.45863258329410067,21.89955195234165
18222,189.0,78.0,0.0,78.0,6.0,0.10821198863204971,22.0077639409737
18223,189.0,79.0,0.0,79.0,1.0,0.11896244309851166,22.12672638407221
18224,189.0,80.0,0.0,80.0,6.0,0.31122773400729964,22.43795411807951
18225,189.0,81.0,0.0,81.0,6.0,0.12433874510598864,22.562292863185498
18226,189.0,82.0,0.0,82.0,5.0,0.5289754288227388,23.091268292008237
18227,189.0,83.0,0.0,83.0,5.0,0.0488407511838819,23.14010904319212
18228,189.0,84.0,0.0,84.0,3.0,0.22459010399443233,23.364699147186553
18229,189.0,85.0,0.0,85.0,6.0,0.002161454739645614,23.3668606019262
18230,189.0,86.0,0.0,86.0,1.0,0.2977196118715112,23.66458021379771
18231,189.0,87.0,0.0,87.0,5.0,0.0,23.66458021379771
18232,189.0,88.0,0.0,88.0,1.0,0.15694390699350397,23.821524120791214
18233,189.0,89.0,0.0,89.0,6.0,0.20751175649518033,24.029035877286393
18234,189.0,90.0,0.0,90.0,3.0,0.5983165769124134,24.627352454198807
18235,189.0,91.0,0.0,91.0,3.0,0.042142145651259406,24.669494599850065
18236,189.0,92.0,0.0,92.0,3.0,0.0,24.669494599850065
18237,189.0,93.0,0.0,93.0,4.0,0.020723335122281958,24.690217934972345
18238,189.0,94.0,0.0,94.0,6.0,0.07179891276627816,24.762016847738625
18239,189.0,95.0,0.0,95.0,1.0,0.14690456218978679,24.90892140992841
18240,190.0,0.0,0.0,0.0,0.0,0.20745119701015383,0.20745119701015383
18241,190.0,1.0,0.0,1.0,1.0,0.14763267170963074,0.3550838687197846
18242,190.0,2.0,0.0,2.0,2.0,0.2064163726873327,0.5615002414071173
18243,190.0,3.0,0.0,3.0,3.0,0.13611159388976898,0.6976118352968863
18244,190.0,4.0,0.0,4.0,4.0,0.5189731442966758,1.2165849795935622
18245,190.0,5.0,0.0,5.0,5.0,0.43922493403029017,1.6558099136238522
18246,190.0,6.0,0.0,6.0,6.0,0.2690884433507071,1.9248983569745592
18247,190.0,7.0,0.0,7.0,7.0,0.45690301731070837,2.3818013742852675
18248,190.0,8.0,0.0,8.0,4.0,0.07465631834671323,2.4564576926319805
18249,190.0,9.0,0.0,9.0,7.0,0.3029126053848762,2.7593702980168566
18250,190.0,10.0,0.0,10.0,5.0,0.0,2.7593702980168566
18251,190.0,11.0,0.0,11.0,6.0,0.0,2.7593702980168566
18252,190.0,12.0,0.0,12.0,7.0,0.0,2.7593702980168566
18253,190.0,13.0,0.0,13.0,0.0,0.4680805035123675,3.227450801529224
18254,190.0,14.0,0.0,14.0,2.0,0.05386861899525439,3.2813194205244782
18255,190.0,15.0,0.0,15.0,0.0,0.18031182752271988,3.461631248047198
18256,190.0,16.0,0.0,16.0,4.0,0.0,3.461631248047198
18257,190.0,17.0,0.0,17.0,1.0,0.025530299644546818,3.487161547691745
18258,190.0,18.0,0.0,18.0,3.0,0.3530641579703023,3.8402257056620472
18259,190.0,19.0,0.0,19.0,3.0,0.04102795575974671,3.881253661421794
18260,190.0,20.0,0.0,20.0,0.0,0.2947614129510977,4.176015074372891
18261,190.0,21.0,0.0,21.0,5.0,0.26795080419067996,4.443965878563572
18262,190.0,22.0,0.0,22.0,7.0,0.14518903393281696,4.589154912496388
18263,190.0,23.0,0.0,23.0,0.0,0.09968082273709172,4.68883573523348
18264,190.0,24.0,0.0,24.0,5.0,0.023341935947433844,4.712177671180914
18265,190.0,25.0,0.0,25.0,6.0,0.3286820084901565,5.040859679671071
18266,190.0,26.0,0.0,26.0,6.0,0.0,5.040859679671071
18267,190.0,27.0,0.0,27.0,4.0,0.4262384419390214,5.467098121610092
18268,190.0,28.0,0.0,28.0,4.0,0.06660229217274866,5.5337004137828405
18269,190.0,29.0,0.0,29.0,2.0,0.0,5.5337004137828405
18270,190.0,30.0,0.0,30.0,7.0,0.4763979432030655,6.010098356985906
18271,190.0,31.0,0.0,31.0,7.0,0.0,6.010098356985906
18272,190.0,32.0,0.0,32.0,0.0,0.06806513547863605,6.078163492464542
18273,190.0,33.0,0.0,33.0,3.0,0.12506065997339402,6.203224152437936
18274,190.0,34.0,0.0,34.0,4.0,0.005519628586349254,6.208743781024285
18275,190.0,35.0,0.0,35.0,1.0,0.21643836357841792,6.4251821446027035
18276,190.0,36.0,0.0,36.0,7.0,0.03966389497905114,6.464846039581754
18277,190.0,37.0,0.0,37.0,5.0,0.2305694971756699,6.695415536757424
18278,190.0,38.0,0.0,38.0,0.0,0.47815931578689846,7.173574852544323
18279,190.0,39.0,0.0,39.0,0.0,0.1379763011203817,7.311551153664705
18280,190.0,40.0,0.0,40.0,0.0,0.0,7.311551153664705
18281,190.0,41.0,0.0,41.0,1.0,0.5459856231058668,7.857536776770571
18282,190.0,42.0,0.0,42.0,1.0,0.5102676826124355,8.367804459383006
18283,190.0,43.0,0.0,43.0,1.0,0.2336797832809992,8.601484242664005
18284,190.0,44.0,0.0,44.0,1.0,0.29885514167787697,8.900339384341882
18285,190.0,45.0,0.0,45.0,1.0,0.3728753173739762,9.273214701715858
18286,190.0,46.0,0.0,46.0,1.0,0.4978298030149915,9.771044504730849
18287,190.0,47.0,0.0,47.0,1.0,0.1250648719057287,9.896109376636577
18288,190.0,48.0,0.0,48.0,1.0,0.09767182935369328,9.99378120599027
18289,190.0,49.0,0.0,49.0,1.0,0.2107072265151842,10.204488432505455
18290,190.0,50.0,0.0,50.0,1.0,0.11959474932936898,10.324083181834824
18291,190.0,51.0,0.0,51.0,5.0,0.07695982053318112,10.401043002368006
18292,190.0,52.0,0.0,52.0,3.0,0.47254251673467496,10.873585519102681
18293,190.0,53.0,0.0,53.0,3.0,0.0,10.873585519102681
18294,190.0,54.0,0.0,54.0,1.0,0.11675306462359378,10.990338583726276
18295,190.0,55.0,0.0,55.0,6.0,0.0,10.990338583726276
18296,190.0,56.0,0.0,56.0,3.0,0.056484563299236415,11.046823147025512
18297,190.0,57.0,0.0,57.0,7.0,0.34149124243916545,11.388314389464677
18298,190.0,58.0,0.0,58.0,7.0,0.05537060155804675,11.443684991022723
18299,190.0,59.0,0.0,59.0,4.0,0.0,11.443684991022723
18300,190.0,60.0,0.0,60.0,1.0,0.185681072301442,11.629366063324165
18301,190.0,61.0,0.0,61.0,0.0,0.5344171398190677,12.163783203143232
18302,190.0,62.0,0.0,62.0,0.0,0.0,12.163783203143232
18303,190.0,63.0,0.0,63.0,5.0,0.38817062381795203,12.551953826961185
18304,190.0,64.0,0.0,64.0,5.0,0.5943235436047835,13.146277370565969
18305,190.0,65.0,0.0,65.0,5.0,0.03503381451770802,13.181311185083677
18306,190.0,66.0,0.0,66.0,5.0,0.16528919434875355,13.34660037943243
18307,190.0,67.0,0.0,67.0,5.0,0.0908247463196243,13.437425125752055
18308,190.0,68.0,0.0,68.0,1.0,0.4091289111380489,13.846554036890105
18309,190.0,69.0,0.0,69.0,1.0,0.32124548368694295,14.167799520577047
18310,190.0,70.0,0.0,70.0,1.0,0.11184940162260157,14.279648922199648
18311,190.0,71.0,0.0,71.0,2.0,0.0984534186733431,14.37810234087299
18312,190.0,72.0,0.0,72.0,0.0,0.0,14.37810234087299
18313,190.0,73.0,0.0,73.0,1.0,0.06877401020269108,14.446876351075682
18314,190.0,74.0,0.0,74.0,7.0,0.7375721814246866,15.184448532500369
18315,190.0,75.0,0.0,75.0,7.0,0.6859517409375426,15.870400273437912
18316,190.0,76.0,0.0,76.0,7.0,0.0,15.870400273437912
18317,190.0,77.0,0.0,77.0,7.0,0.029232001322727855,15.89963227476064
18318,190.0,78.0,0.0,78.0,7.0,0.4478551091326492,16.347487383893288
18319,190.0,79.0,0.0,79.0,7.0,0.08816257292987052,16.43564995682316
18320,190.0,80.0,0.0,80.0,7.0,0.2963231527000224,16.73197310952318
18321,190.0,81.0,0.0,81.0,7.0,0.4573021530267772,17.18927526254996
18322,190.0,82.0,0.0,82.0,7.0,0.26478666827767994,17.45406193082764
18323,190.0,83.0,0.0,83.0,7.0,0.0,17.45406193082764
18324,190.0,84.0,0.0,84.0,7.0,0.0512601046839897,17.50532203551163
18325,190.0,85.0,0.0,85.0,5.0,0.15886400702583056,17.66418604253746
18326,190.0,86.0,0.0,86.0,3.0,0.108472937332383,17.772658979869842
18327,190.0,87.0,0.0,87.0,1.0,0.0,17.772658979869842
18328,190.0,88.0,0.0,88.0,7.0,0.0,17.772658979869842
18329,190.0,89.0,0.0,89.0,5.0,0.061655103827774414,17.834314083697617
18330,190.0,90.0,0.0,90.0,0.0,0.16065957806136022,17.994973661758976
18331,190.0,91.0,0.0,91.0,4.0,0.10016360891352999,18.095137270672506
18332,190.0,92.0,0.0,92.0,6.0,0.2380098281042837,18.333147098776788
18333,190.0,93.0,0.0,93.0,6.0,0.46655973523908206,18.79970683401587
18334,190.0,94.0,0.0,94.0,6.0,0.0,18.79970683401587
18335,190.0,95.0,0.0,95.0,1.0,0.10131102734794921,18.90101786136382
18336,191.0,0.0,0.0,0.0,0.0,0.0,0.0
18337,191.0,1.0,0.0,1.0,1.0,0.0,0.0
18338,191.0,2.0,0.0,2.0,2.0,0.0,0.0
18339,191.0,3.0,0.0,3.0,3.0,0.3635186756069499,0.3635186756069499
18340,191.0,4.0,0.0,4.0,4.0,0.0,0.3635186756069499
18341,191.0,5.0,0.0,5.0,5.0,0.0,0.3635186756069499
18342,191.0,6.0,0.0,6.0,6.0,0.31122773400729964,0.6747464096142495
18343,191.0,7.0,0.0,7.0,7.0,0.658941602314391,1.3336880119286405
18344,191.0,8.0,0.0,8.0,7.0,0.314479252098775,1.6481672640274154
18345,191.0,9.0,0.0,9.0,3.0,0.3394391447328553,1.9876064087602707
18346,191.0,10.0,0.0,10.0,7.0,0.0512601046839897,2.0388665134442605
18347,191.0,11.0,0.0,11.0,6.0,0.308924290481592,2.3477908039258524
18348,191.0,12.0,0.0,12.0,3.0,0.48312616217283766,2.83091696609869
18349,191.0,13.0,0.0,13.0,3.0,0.12405932762911029,2.9549762937278006
18350,191.0,14.0,0.0,14.0,6.0,0.4419319569723373,3.396908250700138
18351,191.0,15.0,0.0,15.0,6.0,0.019802180604578484,3.416710431304716
18352,191.0,16.0,0.0,16.0,7.0,0.0,3.416710431304716
18353,191.0,17.0,0.0,17.0,3.0,0.3124487689648274,3.7291592002695433
18354,191.0,18.0,0.0,18.0,3.0,0.10133948080521624,3.8304986810747597
18355,191.0,19.0,0.0,19.0,6.0,0.002161454739645614,3.8326601358144052
18356,191.0,20.0,0.0,20.0,7.0,0.029232001322727855,3.8618921371371333
18357,191.0,21.0,0.0,21.0,0.0,0.23944774434232982,4.101339881479463
18358,191.0,22.0,0.0,22.0,1.0,0.39919928454817294,4.500539166027636
18359,191.0,23.0,0.0,23.0,1.0,0.19166078110951457,4.6921999471371505
18360,191.0,24.0,0.0,24.0,2.0,0.16196479063327046,4.854164737770421
18361,191.0,25.0,0.0,25.0,4.0,0.19670552128951685,5.050870259059938
18362,191.0,26.0,0.0,26.0,5.0,0.0,5.050870259059938
18363,191.0,27.0,0.0,27.0,3.0,0.0,5.050870259059938
18364,191.0,28.0,0.0,28.0,1.0,0.028670031367413643,5.079540290427351
18365,191.0,29.0,0.0,29.0,0.0,0.1369825643388808,5.216522854766232
18366,191.0,30.0,0.0,30.0,4.0,0.18805542412596601,5.404578278892198
18367,191.0,31.0,0.0,31.0,6.0,0.18216968160881716,5.5867479605010155
18368,191.0,32.0,0.0,32.0,3.0,0.056484563299236415,5.643232523800252
18369,191.0,33.0,0.0,33.0,2.0,0.05893971598014328,5.702172239780396
18370,191.0,34.0,0.0,34.0,7.0,0.05063330393183056,5.752805543712226
18371,191.0,35.0,0.0,35.0,4.0,0.5318065204421886,6.284612064154414
18372,191.0,36.0,0.0,36.0,4.0,0.8641538969732209,7.148765961127635
18373,191.0,37.0,0.0,37.0,4.0,0.06308539271434067,7.211851353841976
18374,191.0,38.0,0.0,38.0,4.0,0.0,7.211851353841976
18375,191.0,39.0,0.0,39.0,4.0,0.6296318563139507,7.841483210155927
18376,191.0,40.0,0.0,40.0,4.0,0.6166947510523849,8.458177961208312
18377,191.0,41.0,0.0,41.0,4.0,0.0,8.458177961208312
18378,191.0,42.0,0.0,42.0,4.0,0.2768550193866439,8.735032980594957
18379,191.0,43.0,0.0,43.0,4.0,0.04666036375174277,8.7816933443467
18380,191.0,44.0,0.0,44.0,4.0,0.23110148611791392,9.012794830464614
18381,191.0,45.0,0.0,45.0,4.0,0.22645575073161234,9.239250581196226
18382,191.0,46.0,0.0,46.0,6.0,0.19275096950199988,9.432001550698226
18383,191.0,47.0,0.0,47.0,0.0,0.0,9.432001550698226
18384,191.0,48.0,0.0,48.0,4.0,0.6273379479591693,10.059339498657396
18385,191.0,49.0,0.0,49.0,4.0,0.07151951990290359,10.1308590185603
18386,191.0,50.0,0.0,50.0,4.0,0.062174288129666674,10.193033306689966
18387,191.0,51.0,0.0,51.0,1.0,0.2977196118715112,10.490752918561476
18388,191.0,52.0,0.0,52.0,1.0,0.0772841125499467,10.568037031111423
18389,191.0,53.0,0.0,53.0,3.0,0.12261651967535435,10.690653550786777
18390,191.0,54.0,0.0,54.0,6.0,0.23042860433100323,10.92108215511778
18391,191.0,55.0,0.0,55.0,4.0,0.0,10.92108215511778
18392,191.0,56.0,0.0,56.0,7.0,0.21288313045197185,11.133965285569753
18393,191.0,57.0,0.0,57.0,6.0,0.04941931180611817,11.183384597375872
18394,191.0,58.0,0.0,58.0,3.0,0.0747189184831523,11.258103515859023
18395,191.0,59.0,0.0,59.0,7.0,0.1578071467912929,11.415910662650315
18396,191.0,60.0,0.0,60.0,4.0,0.03244158328874442,11.44835224593906
18397,191.0,61.0,0.0,61.0,1.0,0.04317602104936086,11.49152826698842
18398,191.0,62.0,0.0,62.0,2.0,0.1670621200099897,11.658590386998409
18399,191.0,63.0,0.0,63.0,7.0,0.2075341574424337,11.866124544440842
18400,191.0,64.0,0.0,64.0,4.0,0.05778005683271747,11.92390460127356
18401,191.0,65.0,0.0,65.0,6.0,0.04396724673097683,11.967871848004537
18402,191.0,66.0,0.0,66.0,3.0,0.108472937332383,12.07634478533692
18403,191.0,67.0,0.0,67.0,7.0,0.0,12.07634478533692
18404,191.0,68.0,0.0,68.0,5.0,0.040966979361581224,12.117311764698501
18405,191.0,69.0,0.0,69.0,4.0,0.13505835684833514,12.252370121546836
18406,191.0,70.0,0.0,70.0,2.0,0.2697227342029752,12.522092855749811
18407,191.0,71.0,0.0,71.0,2.0,0.38831574574861955,12.91040860149843
18408,191.0,72.0,0.0,72.0,2.0,0.26727365674660486,13.177682258245035
18409,191.0,73.0,0.0,73.0,2.0,0.14626881783373236,13.323951076078767
18410,191.0,74.0,0.0,74.0,2.0,0.2992414906149762,13.623192566693744
18411,191.0,75.0,0.0,75.0,2.0,0.04195847045540713,13.665151037149151
18412,191.0,76.0,0.0,76.0,0.0,0.18032739676781326,13.845478433916965
18413,191.0,77.0,0.0,77.0,4.0,0.6630452028905913,14.508523636807556
18414,191.0,78.0,0.0,78.0,4.0,0.41110112443122054,14.919624761238778
18415,191.0,79.0,0.0,79.0,4.0,0.16518765184318784,15.084812413081966
18416,191.0,80.0,0.0,80.0,4.0,0.14305431294694723,15.227866726028914
18417,191.0,81.0,0.0,81.0,4.0,0.35306467064568264,15.580931396674597
18418,191.0,82.0,0.0,82.0,4.0,0.181316232947323,15.76224762962192
18419,191.0,83.0,0.0,83.0,4.0,0.0,15.76224762962192
18420,191.0,84.0,0.0,84.0,3.0,0.0,15.76224762962192
18421,191.0,85.0,0.0,85.0,2.0,0.04961298748480245,15.811860617106722
18422,191.0,86.0,0.0,86.0,1.0,0.14996651879064163,15.961827135897364
18423,191.0,87.0,0.0,87.0,4.0,0.3505563668212525,16.312383502718617
18424,191.0,88.0,0.0,88.0,4.0,0.4269573308108327,16.73934083352945
18425,191.0,89.0,0.0,89.0,4.0,0.3815607206079411,17.12090155413739
18426,191.0,90.0,0.0,90.0,4.0,0.3482376111706019,17.469139165307993
18427,191.0,91.0,0.0,91.0,4.0,0.45159698088013056,17.920736146188123
18428,191.0,92.0,0.0,92.0,4.0,0.6928212275644872,18.61355737375261
18429,191.0,93.0,0.0,93.0,4.0,0.0702652958566233,18.68382266960923
18430,191.0,94.0,0.0,94.0,4.0,0.01616105790717103,18.699983727516404
18431,191.0,95.0,0.0,95.0,4.0,0.1365648802244922,18.836548607740895
18432,192.0,0.0,0.0,0.0,0.0,0.14166395096102197,0.14166395096102197
18433,192.0,1.0,0.0,1.0,1.0,0.19166078110951457,0.33332473207053653
18434,192.0,2.0,0.0,2.0,2.0,0.038723990899334274,0.3720487229698708
18435,192.0,3.0,0.0,3.0,3.0,0.31311875945201073,0.6851674824218815
18436,192.0,4.0,0.0,4.0,4.0,0.041223720141801624,0.7263912025636832
18437,192.0,5.0,0.0,5.0,5.0,0.4585537674797822,1.1849449700434653
18438,192.0,6.0,0.0,6.0,6.0,0.525530725813632,1.7104756958570975
18439,192.0,7.0,0.0,7.0,7.0,0.658941602314391,2.3694172981714887
18440,192.0,8.0,0.0,8.0,7.0,0.0,2.3694172981714887
18441,192.0,9.0,0.0,9.0,6.0,0.0,2.3694172981714887
18442,192.0,10.0,0.0,10.0,5.0,0.02856175595510002,2.397979054126589
18443,192.0,11.0,0.0,11.0,3.0,0.030472832457272593,2.4284518865838614
18444,192.0,12.0,0.0,12.0,1.0,0.06877401020269108,2.4972258967865524
18445,192.0,13.0,0.0,13.0,7.0,0.05537060155804675,2.5525964983445992
18446,192.0,14.0,0.0,14.0,0.0,0.0766001135159025,2.6291966118605017
18447,192.0,15.0,0.0,15.0,6.0,0.029858941276052695,2.6590555531365543
18448,192.0,16.0,0.0,16.0,5.0,0.562081128391816,3.22113668152837
18449,192.0,17.0,0.0,17.0,5.0,0.4299809133878022,3.6511175949161725
18450,192.0,18.0,0.0,18.0,5.0,0.13613113582277864,3.787248730738951
18451,192.0,19.0,0.0,19.0,5.0,0.0,3.787248730738951
18452,192.0,20.0,0.0,20.0,4.0,0.15383977509268065,3.941088505831632
18453,192.0,21.0,0.0,21.0,2.0,0.482186826413389,4.423275332245021
18454,192.0,22.0,0.0,22.0,2.0,0.4604115321070168,4.883686864352038
18455,192.0,23.0,0.0,23.0,2.0,0.1113616455486472,4.995048509900685
18456,192.0,24.0,0.0,24.0,7.0,0.02758892282854971,5.022637432729234
18457,192.0,25.0,0.0,25.0,3.0,0.042142145651259406,5.064779578380493
18458,192.0,26.0,0.0,26.0,2.0,0.3746667969555425,5.439446375336036
18459,192.0,27.0,0.0,27.0,2.0,0.043892043518105,5.483338418854141
18460,192.0,28.0,0.0,28.0,1.0,0.5325149437924254,6.015853362646567
18461,192.0,29.0,0.0,29.0,1.0,0.29156994495680316,6.30742330760337
18462,192.0,30.0,0.0,30.0,1.0,0.01157769227695752,6.319000999880328
18463,192.0,31.0,0.0,31.0,6.0,0.12433874510598864,6.443339744986316
18464,192.0,32.0,0.0,32.0,5.0,0.12956159087489713,6.572901335861213
18465,192.0,33.0,0.0,33.0,0.0,0.33003064520520264,6.902931981066416
18466,192.0,34.0,0.0,34.0,0.0,0.0,6.902931981066416
18467,192.0,35.0,0.0,35.0,2.0,0.30371061480436934,7.206642595870786
18468,192.0,36.0,0.0,36.0,4.0,0.10016360891352999,7.306806204784316
18469,192.0,37.0,0.0,37.0,2.0,0.31838380442486014,7.625190009209176
18470,192.0,38.0,0.0,38.0,2.0,0.26727365674660486,7.8924636659557805
18471,192.0,39.0,0.0,39.0,1.0,0.640526367398124,8.532990033353904
18472,192.0,40.0,0.0,40.0,1.0,0.14996651879064163,8.682956552144546
18473,192.0,41.0,0.0,41.0,1.0,0.0766334705336081,8.759590022678154
18474,192.0,42.0,0.0,42.0,5.0,0.07377049642032883,8.833360519098482
18475,192.0,43.0,0.0,43.0,7.0,0.0,8.833360519098482
18476,192.0,44.0,0.0,44.0,2.0,0.27508209868767286,9.108442617786155
18477,192.0,45.0,0.0,45.0,2.0,0.2732812363944383,9.381723854180594
18478,192.0,46.0,0.0,46.0,1.0,0.14300684882151335,9.524730703002108
18479,192.0,47.0,0.0,47.0,6.0,0.4025312660474192,9.927261969049527
18480,192.0,48.0,0.0,48.0,6.0,0.0,9.927261969049527
18481,192.0,49.0,0.0,49.0,2.0,0.0,9.927261969049527
18482,192.0,50.0,0.0,50.0,3.0,0.05696293260850334,9.98422490165803
18483,192.0,51.0,0.0,51.0,5.0,0.13236637124382183,10.116591272901852
18484,192.0,52.0,0.0,52.0,1.0,0.29885514167787697,10.415446414579728
18485,192.0,53.0,0.0,53.0,1.0,0.0772841125499467,10.492730527129675
18486,192.0,54.0,0.0,54.0,2.0,0.21976599108420175,10.712496518213877
18487,192.0,55.0,0.0,55.0,4.0,0.0,10.712496518213877
18488,192.0,56.0,0.0,56.0,0.0,0.20745119701015383,10.919947715224032
18489,192.0,57.0,0.0,57.0,6.0,0.5609494988696637,11.480897214093694
18490,192.0,58.0,0.0,58.0,6.0,0.456597589962221,11.937494804055916
18491,192.0,59.0,0.0,59.0,6.0,0.38423498309596005,12.321729787151876
18492,192.0,60.0,0.0,60.0,6.0,0.02152766918353003,12.343257456335406
18493,192.0,61.0,0.0,61.0,6.0,0.8113111970305757,13.154568653365981
18494,192.0,62.0,0.0,62.0,6.0,0.012576657579367172,13.16714531094535
18495,192.0,63.0,0.0,63.0,6.0,0.528994261355651,13.696139572301
18496,192.0,64.0,0.0,64.0,6.0,0.9633601102069204,14.65949968250792
18497,192.0,65.0,0.0,65.0,6.0,0.10821198863204971,14.76771167113997
18498,192.0,66.0,0.0,66.0,6.0,0.22700732154927955,14.99471899268925
18499,192.0,67.0,0.0,67.0,6.0,0.592467301916092,15.587186294605342
18500,192.0,68.0,0.0,68.0,6.0,0.46621206372626145,16.053398358331602
18501,192.0,69.0,0.0,69.0,6.0,0.2358206865923345,16.289219044923936
18502,192.0,70.0,0.0,70.0,6.0,0.1440283701753274,16.433247415099263
18503,192.0,71.0,0.0,71.0,6.0,0.0206337541478017,16.453881169247065
18504,192.0,72.0,0.0,72.0,6.0,0.25249491253368417,16.70637608178075
18505,192.0,73.0,0.0,73.0,6.0,0.36321665879061876,17.06959274057137
18506,192.0,74.0,0.0,74.0,6.0,0.2245370227069958,17.294129763278367
18507,192.0,75.0,0.0,75.0,6.0,0.20104993189686238,17.495179695175228
18508,192.0,76.0,0.0,76.0,6.0,0.43814959519287755,17.933329290368107
18509,192.0,77.0,0.0,77.0,6.0,0.19237477602684144,18.12570406639495
18510,192.0,78.0,0.0,78.0,6.0,0.18216968160881716,18.307873748003765
18511,192.0,79.0,0.0,79.0,6.0,0.2355975950006196,18.543471343004384
18512,192.0,80.0,0.0,80.0,6.0,0.3286820084901565,18.87215335149454
18513,192.0,81.0,0.0,81.0,6.0,0.10776919275082603,18.979922544245365
18514,192.0,82.0,0.0,82.0,6.0,0.46655973523908206,19.446482279484446
18515,192.0,83.0,0.0,83.0,6.0,0.08900059238186646,19.53548287186631
18516,192.0,84.0,0.0,84.0,5.0,0.5943235436047835,20.129806415471094
18517,192.0,85.0,0.0,85.0,5.0,0.13548217890407577,20.26528859437517
18518,192.0,86.0,0.0,86.0,5.0,0.0,20.26528859437517
18519,192.0,87.0,0.0,87.0,2.0,0.4915012396472239,20.756789834022396
18520,192.0,88.0,0.0,88.0,2.0,0.3195571986524608,21.076347032674857
18521,192.0,89.0,0.0,89.0,2.0,0.2992414906149762,21.37558852328983
18522,192.0,90.0,0.0,90.0,2.0,0.08113905787797616,21.456727581167808
18523,192.0,91.0,0.0,91.0,6.0,0.12662947121033713,21.583357052378144
18524,192.0,92.0,0.0,92.0,2.0,0.14808157325436302,21.731438625632507
18525,192.0,93.0,0.0,93.0,1.0,0.0,21.731438625632507
18526,192.0,94.0,0.0,94.0,0.0,0.05684979826683998,21.788288423899346
18527,192.0,95.0,0.0,95.0,6.0,0.0,21.788288423899346
18528,193.0,0.0,0.0,0.0,0.0,0.0,0.0
18529,193.0,1.0,0.0,1.0,1.0,0.1252470864872485,0.1252470864872485
18530,193.0,2.0,0.0,2.0,2.0,0.38831574574861955,0.5135628322358681
18531,193.0,3.0,0.0,3.0,3.0,0.0,0.5135628322358681
18532,193.0,4.0,0.0,4.0,4.0,0.21617570620019438,0.7297385384360624
18533,193.0,5.0,0.0,5.0,5.0,0.040966979361581224,0.7707055177976436
