,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
18534,193.0,6.0,0.0,6.0,6.0,0.08544920153663012,0.8561547193342738
18535,193.0,7.0,0.0,7.0,7.0,0.08845181773763568,0.9446065370719094
18536,193.0,8.0,0.0,8.0,2.0,0.5537602076296071,1.4983667447015165
18537,193.0,9.0,0.0,9.0,2.0,0.289774682159023,1.7881414268605396
18538,193.0,10.0,0.0,10.0,4.0,0.2459794118468931,2.0341208387074325
18539,193.0,11.0,0.0,11.0,2.0,0.2641208848836428,2.2982417235910755
18540,193.0,12.0,0.0,12.0,1.0,0.2923975416172881,2.5906392652083636
18541,193.0,13.0,0.0,13.0,2.0,0.27508209868767286,2.8657213638960366
18542,193.0,14.0,0.0,14.0,7.0,0.0,2.8657213638960366
18543,193.0,15.0,0.0,15.0,6.0,0.4832391209848758,3.3489604848809122
18544,193.0,16.0,0.0,16.0,6.0,0.0,3.3489604848809122
18545,193.0,17.0,0.0,17.0,4.0,0.03244158328874442,3.3814020681696566
18546,193.0,18.0,0.0,18.0,2.0,0.0,3.3814020681696566
18547,193.0,19.0,0.0,19.0,1.0,0.29471142430324837,3.676113492472905
18548,193.0,20.0,0.0,20.0,5.0,0.5943235436047835,4.270437036077689
18549,193.0,21.0,0.0,21.0,5.0,0.30212354745347314,4.572560583531162
18550,193.0,22.0,0.0,22.0,5.0,0.1271290746976771,4.69968965822884
18551,193.0,23.0,0.0,23.0,1.0,0.625716871682588,5.325406529911428
18552,193.0,24.0,0.0,24.0,1.0,0.39051636555348407,5.715922895464912
18553,193.0,25.0,0.0,25.0,1.0,0.3461068524360502,6.062029747900962
18554,193.0,26.0,0.0,26.0,1.0,0.15694390699350397,6.218973654894467
18555,193.0,27.0,0.0,27.0,5.0,0.0,6.218973654894467
18556,193.0,28.0,0.0,28.0,1.0,0.35845450021337216,6.577428155107839
18557,193.0,29.0,0.0,29.0,1.0,0.0,6.577428155107839
18558,193.0,30.0,0.0,30.0,0.0,0.3052502660187513,6.88267842112659
18559,193.0,31.0,0.0,31.0,0.0,0.0,6.88267842112659
18560,193.0,32.0,0.0,32.0,3.0,0.0747189184831523,6.957397339609742
18561,193.0,33.0,0.0,33.0,2.0,0.0,6.957397339609742
18562,193.0,34.0,0.0,34.0,6.0,0.19275096950199988,7.150148309111742
18563,193.0,35.0,0.0,35.0,1.0,0.0930474388599168,7.243195747971659
18564,193.0,36.0,0.0,36.0,4.0,0.0,7.243195747971659
18565,193.0,37.0,0.0,37.0,2.0,0.05386861899525439,7.2970643669669135
18566,193.0,38.0,0.0,38.0,6.0,0.525530725813632,7.822595092780546
18567,193.0,39.0,0.0,39.0,6.0,0.18216968160881716,8.004764774389363
18568,193.0,40.0,0.0,40.0,6.0,0.7377651793174987,8.742529953706862
18569,193.0,41.0,0.0,41.0,6.0,0.6681191236917254,9.410649077398588
18570,193.0,42.0,0.0,42.0,6.0,0.45661860173922436,9.867267679137813
18571,193.0,43.0,0.0,43.0,6.0,0.2030643176852566,10.07033199682307
18572,193.0,44.0,0.0,44.0,6.0,0.46621206372626145,10.536544060549332
18573,193.0,45.0,0.0,45.0,6.0,0.2091349837990253,10.745679044348357
18574,193.0,46.0,0.0,46.0,6.0,0.12662947121033713,10.872308515558695
18575,193.0,47.0,0.0,47.0,6.0,0.528994261355651,11.401302776914346
18576,193.0,48.0,0.0,48.0,6.0,0.012116503352960235,11.413419280267306
18577,193.0,49.0,0.0,49.0,6.0,0.4419319569723373,11.855351237239644
18578,193.0,50.0,0.0,50.0,6.0,0.2355975950006196,12.090948832240263
18579,193.0,51.0,0.0,51.0,6.0,0.5415728013366148,12.632521633576879
18580,193.0,52.0,0.0,52.0,6.0,0.7615432087357681,13.394064842312646
18581,193.0,53.0,0.0,53.0,6.0,0.030996621679545998,13.425061463992192
18582,193.0,54.0,0.0,54.0,6.0,0.2245370227069958,13.649598486699187
18583,193.0,55.0,0.0,55.0,6.0,0.2888924503251035,13.93849093702429
18584,193.0,56.0,0.0,56.0,6.0,0.15948567313383155,14.097976610158122
18585,193.0,57.0,0.0,57.0,5.0,0.16528919434875355,14.263265804506876
18586,193.0,58.0,0.0,58.0,6.0,0.40586275112066333,14.66912855562754
18587,193.0,59.0,0.0,59.0,6.0,0.5398005436791784,15.208929099306717
18588,193.0,60.0,0.0,60.0,6.0,0.07179891276627816,15.280728012072995
18589,193.0,61.0,0.0,61.0,6.0,0.15870422142553076,15.439432233498525
18590,193.0,62.0,0.0,62.0,1.0,0.0,15.439432233498525
18591,193.0,63.0,0.0,63.0,6.0,0.22700732154927955,15.666439555047805
18592,193.0,64.0,0.0,64.0,6.0,0.06692797541129325,15.733367530459098
18593,193.0,65.0,0.0,65.0,5.0,0.05296194787752387,15.786329478336622
18594,193.0,66.0,0.0,66.0,2.0,0.2697227342029752,16.056052212539598
18595,193.0,67.0,0.0,67.0,6.0,0.3045366457502025,16.360588858289802
18596,193.0,68.0,0.0,68.0,6.0,0.709114106247022,17.069702964536823
18597,193.0,69.0,0.0,69.0,6.0,0.0,17.069702964536823
18598,193.0,70.0,0.0,70.0,6.0,0.14053761898862807,17.21024058352545
18599,193.0,71.0,0.0,71.0,2.0,0.1656307552320488,17.3758713387575
18600,193.0,72.0,0.0,72.0,7.0,0.5091692201750498,17.88504055893255
18601,193.0,73.0,0.0,73.0,7.0,0.02758892282854971,17.912629481761098
18602,193.0,74.0,0.0,74.0,7.0,0.0512601046839897,17.963889586445088
18603,193.0,75.0,0.0,75.0,6.0,0.1350995944228713,18.09898918086796
18604,193.0,76.0,0.0,76.0,1.0,0.15225671869257557,18.251245899560537
18605,193.0,77.0,0.0,77.0,3.0,0.3437000409382609,18.594945940498796
18606,193.0,78.0,0.0,78.0,3.0,0.3635186756069499,18.958464616105747
18607,193.0,79.0,0.0,79.0,3.0,0.08066953314049238,19.03913414924624
18608,193.0,80.0,0.0,80.0,3.0,0.20186904139831627,19.24100319064456
18609,193.0,81.0,0.0,81.0,0.0,0.08603304056370302,19.32703623120826
18610,193.0,82.0,0.0,82.0,6.0,0.2380098281042837,19.565046059312543
18611,193.0,83.0,0.0,83.0,6.0,0.14418838926849195,19.709234448581036
18612,193.0,84.0,0.0,84.0,2.0,0.07183681467559985,19.781071263256635
18613,193.0,85.0,0.0,85.0,3.0,0.26702269374071647,20.048093956997352
18614,193.0,86.0,0.0,86.0,6.0,0.18788376889070377,20.235977725888056
18615,193.0,87.0,0.0,87.0,1.0,0.11959474932936898,20.355572475217425
18616,193.0,88.0,0.0,88.0,3.0,0.08963784878726973,20.445210324004695
18617,193.0,89.0,0.0,89.0,6.0,0.019802180604578484,20.465012504609273
18618,193.0,90.0,0.0,90.0,4.0,0.3505563668212525,20.815568871430525
18619,193.0,91.0,0.0,91.0,4.0,0.35662687216539196,21.172195743595918
18620,193.0,92.0,0.0,92.0,4.0,0.6630452028905913,21.835240946486508
18621,193.0,93.0,0.0,93.0,4.0,0.6928212275644872,22.528062174050994
18622,193.0,94.0,0.0,94.0,4.0,0.3815607206079411,22.909622894658934
18623,193.0,95.0,0.0,95.0,4.0,0.28973804014574706,23.19936093480468
18624,194.0,0.0,0.0,0.0,0.0,0.0,0.0
18625,194.0,1.0,0.0,1.0,1.0,0.21643836357841792,0.21643836357841792
18626,194.0,2.0,0.0,2.0,2.0,0.04195847045540713,0.2583968340338251
18627,194.0,3.0,0.0,3.0,3.0,0.0,0.2583968340338251
18628,194.0,4.0,0.0,4.0,4.0,0.3505563668212525,0.6089532008550775
18629,194.0,5.0,0.0,5.0,5.0,0.19914789524586868,0.8081010961009463
18630,194.0,6.0,0.0,6.0,6.0,0.38478252254705636,1.1928836186480027
18631,194.0,7.0,0.0,7.0,7.0,0.12980887699241067,1.3226924956404134
18632,194.0,8.0,0.0,8.0,6.0,0.7615432087357681,2.0842357043761814
18633,194.0,9.0,0.0,9.0,6.0,0.4832391209848758,2.567474825361057
18634,194.0,10.0,0.0,10.0,4.0,0.15383977509268065,2.721314600453738
18635,194.0,11.0,0.0,11.0,6.0,0.07179891276627816,2.793113513220016
18636,194.0,12.0,0.0,12.0,1.0,0.3409891715042017,3.134102684724218
18637,194.0,13.0,0.0,13.0,5.0,0.056443085324379784,3.190545770048598
18638,194.0,14.0,0.0,14.0,6.0,0.38423498309596005,3.574780753144558
18639,194.0,15.0,0.0,15.0,6.0,0.754797882045112,4.3295786351896695
18640,194.0,16.0,0.0,16.0,6.0,0.06692797541129325,4.396506610600962
18641,194.0,17.0,0.0,17.0,1.0,0.185681072301442,4.582187682902404
18642,194.0,18.0,0.0,18.0,7.0,0.08463113415129656,4.6668188170537
18643,194.0,19.0,0.0,19.0,4.0,0.45159698088013056,5.118415797933831
18644,194.0,20.0,0.0,20.0,4.0,0.0,5.118415797933831
18645,194.0,21.0,0.0,21.0,6.0,0.7330812715508707,5.851497069484702
18646,194.0,22.0,0.0,22.0,6.0,0.0,5.851497069484702
18647,194.0,23.0,0.0,23.0,6.0,0.19237477602684144,6.043871845511543
18648,194.0,24.0,0.0,24.0,2.0,0.0,6.043871845511543
18649,194.0,25.0,0.0,25.0,6.0,0.6681191236917254,6.711990969203268
18650,194.0,26.0,0.0,26.0,6.0,0.4025312660474192,7.114522235250687
18651,194.0,27.0,0.0,27.0,6.0,0.15948567313383155,7.274007908384519
18652,194.0,28.0,0.0,28.0,1.0,0.11959474932936898,7.393602657713888
18653,194.0,29.0,0.0,29.0,6.0,0.2888924503251035,7.682495108038991
18654,194.0,30.0,0.0,30.0,6.0,0.1938598477639666,7.876354955802958
18655,194.0,31.0,0.0,31.0,0.0,0.01574852489682053,7.892103480699778
18656,194.0,32.0,0.0,32.0,3.0,0.0,7.892103480699778
18657,194.0,33.0,0.0,33.0,6.0,0.36348110977950954,8.255584590479287
18658,194.0,34.0,0.0,34.0,6.0,0.0989051148392537,8.35448970531854
18659,194.0,35.0,0.0,35.0,4.0,0.12626645153161312,8.480756156850154
18660,194.0,36.0,0.0,36.0,5.0,0.09067390774368256,8.571430064593835
18661,194.0,37.0,0.0,37.0,6.0,0.09260082505258796,8.664030889646423
18662,194.0,38.0,0.0,38.0,1.0,0.38990649885735673,9.05393738850378
18663,194.0,39.0,0.0,39.0,1.0,0.9959745150176808,10.04991190352146
18664,194.0,40.0,0.0,40.0,1.0,0.1581141854724727,10.208026088993932
18665,194.0,41.0,0.0,41.0,1.0,0.23376214866150832,10.441788237655441
18666,194.0,42.0,0.0,42.0,1.0,0.7371334889638141,11.178921726619254
18667,194.0,43.0,0.0,43.0,1.0,0.1521898058916304,11.331111532510885
18668,194.0,44.0,0.0,44.0,1.0,0.40114156826807473,11.73225310077896
18669,194.0,45.0,0.0,45.0,1.0,0.0772841125499467,11.809537213328907
18670,194.0,46.0,0.0,46.0,1.0,0.236338495393307,12.045875708722214
18671,194.0,47.0,0.0,47.0,1.0,0.15694390699350397,12.202819615715718
18672,194.0,48.0,0.0,48.0,7.0,0.3632416151092178,12.566061230824936
18673,194.0,49.0,0.0,49.0,7.0,0.6415126605240132,13.207573891348948
18674,194.0,50.0,0.0,50.0,7.0,0.0,13.207573891348948
18675,194.0,51.0,0.0,51.0,7.0,0.2963231527000224,13.503897044048971
18676,194.0,52.0,0.0,52.0,6.0,0.709114106247022,14.213011150295992
18677,194.0,53.0,0.0,53.0,6.0,0.3731406200505958,14.586151770346587
18678,194.0,54.0,0.0,54.0,6.0,0.4419319569723373,15.028083727318926
18679,194.0,55.0,0.0,55.0,6.0,0.5048327715259897,15.532916498844916
18680,194.0,56.0,0.0,56.0,6.0,0.14418838926849195,15.677104888113409
18681,194.0,57.0,0.0,57.0,6.0,0.029858941276052695,15.706963829389462
18682,194.0,58.0,0.0,58.0,7.0,0.4259437601209804,16.13290758951044
18683,194.0,59.0,0.0,59.0,7.0,0.2094357913069121,16.342343380817354
18684,194.0,60.0,0.0,60.0,6.0,0.2245370227069958,16.56688040352435
18685,194.0,61.0,0.0,61.0,1.0,0.9645942569749285,17.53147466049928
18686,194.0,62.0,0.0,62.0,1.0,0.35164524988197277,17.883119910381254
18687,194.0,63.0,0.0,63.0,1.0,0.0,17.883119910381254
18688,194.0,64.0,0.0,64.0,1.0,0.028670031367413643,17.91178994174867
18689,194.0,65.0,0.0,65.0,7.0,0.0741373058509058,17.985927247599573
18690,194.0,66.0,0.0,66.0,6.0,0.528994261355651,18.514921508955226
18691,194.0,67.0,0.0,67.0,6.0,0.7074564648856323,19.222377973840857
18692,194.0,68.0,0.0,68.0,6.0,0.1350995944228713,19.35747756826373
18693,194.0,69.0,0.0,69.0,6.0,0.10821198863204971,19.46568955689578
18694,194.0,70.0,0.0,70.0,4.0,0.10013514850155053,19.56582470539733
18695,194.0,71.0,0.0,71.0,6.0,0.5609494988696637,20.126774204266994
18696,194.0,72.0,0.0,72.0,6.0,0.0,20.126774204266994
18697,194.0,73.0,0.0,73.0,1.0,0.0,20.126774204266994
18698,194.0,74.0,0.0,74.0,6.0,0.5398005436791784,20.66657474794617
18699,194.0,75.0,0.0,75.0,6.0,0.002161454739645614,20.668736202685817
18700,194.0,76.0,0.0,76.0,6.0,0.12662947121033713,20.795365673896153
18701,194.0,77.0,0.0,77.0,1.0,0.4978298030149915,21.293195476911144
18702,194.0,78.0,0.0,78.0,1.0,0.29885514167787697,21.59205061858902
18703,194.0,79.0,0.0,79.0,1.0,0.625716871682588,22.21776749027161
18704,194.0,80.0,0.0,80.0,1.0,0.4091289111380489,22.626896401409656
18705,194.0,81.0,0.0,81.0,1.0,0.24526319585689446,22.87215959726655
18706,194.0,82.0,0.0,82.0,1.0,0.7343824664965894,23.60654206376314
18707,194.0,83.0,0.0,83.0,1.0,0.31376821855801423,23.920310282321154
18708,194.0,84.0,0.0,84.0,1.0,0.23702024352928716,24.15733052585044
18709,194.0,85.0,0.0,85.0,1.0,0.17515766824041448,24.332488194090853
18710,194.0,86.0,0.0,86.0,1.0,0.0,24.332488194090853
18711,194.0,87.0,0.0,87.0,6.0,0.3152014117071101,24.647689605797964
18712,194.0,88.0,0.0,88.0,6.0,0.46761061637242407,25.11530022217039
18713,194.0,89.0,0.0,89.0,6.0,0.3045366457502025,25.419836867920594
18714,194.0,90.0,0.0,90.0,6.0,0.012576657579367172,25.43241352549996
18715,194.0,91.0,0.0,91.0,7.0,0.029232001322727855,25.46164552682269
18716,194.0,92.0,0.0,92.0,1.0,0.0,25.46164552682269
18717,194.0,93.0,0.0,93.0,6.0,0.456597589962221,25.91824311678491
18718,194.0,94.0,0.0,94.0,6.0,0.08569355050034418,26.003936667285256
18719,194.0,95.0,0.0,95.0,5.0,0.13548217890407577,26.139418846189333
18720,195.0,0.0,0.0,0.0,0.0,0.0,0.0
18721,195.0,1.0,0.0,1.0,1.0,0.0772841125499467,0.0772841125499467
18722,195.0,2.0,0.0,2.0,2.0,0.1656307552320488,0.2429148677819955
18723,195.0,3.0,0.0,3.0,3.0,0.13611159388976898,0.37902646167176446
18724,195.0,4.0,0.0,4.0,4.0,0.03244158328874442,0.41146804496050887
18725,195.0,5.0,0.0,5.0,5.0,0.001891977950375154,0.41336002291088403
18726,195.0,6.0,0.0,6.0,6.0,0.5199951664423675,0.9333551893532516
18727,195.0,7.0,0.0,7.0,7.0,0.0,0.9333551893532516
18728,195.0,8.0,0.0,8.0,6.0,0.36321665879061876,1.2965718481438704
18729,195.0,9.0,0.0,9.0,6.0,0.3116598759686686,1.608231724112539
18730,195.0,10.0,0.0,10.0,6.0,0.5064850022994652,2.1147167264120044
18731,195.0,11.0,0.0,11.0,6.0,0.5048327715259897,2.619549497937994
18732,195.0,12.0,0.0,12.0,2.0,0.0,2.619549497937994
18733,195.0,13.0,0.0,13.0,6.0,0.11636299692256234,2.7359124948605564
18734,195.0,14.0,0.0,14.0,3.0,0.26702269374071647,3.0029351886012727
18735,195.0,15.0,0.0,15.0,6.0,0.29928972735028064,3.3022249159515535
18736,195.0,16.0,0.0,16.0,1.0,0.2336797832809992,3.5359046992325527
18737,195.0,17.0,0.0,17.0,6.0,0.19275096950199988,3.7286556687345525
18738,195.0,18.0,0.0,18.0,3.0,0.0,3.7286556687345525
18739,195.0,19.0,0.0,19.0,4.0,0.15383977509268065,3.882495443827233
18740,195.0,20.0,0.0,20.0,6.0,0.1440283701753274,4.0265238140025605
18741,195.0,21.0,0.0,21.0,1.0,0.0,4.0265238140025605
18742,195.0,22.0,0.0,22.0,5.0,0.6074606983847354,4.633984512387296
18743,195.0,23.0,0.0,23.0,5.0,0.05028223153043451,4.68426674391773
18744,195.0,24.0,0.0,24.0,5.0,0.12956159087489713,4.813828334792627
18745,195.0,25.0,0.0,25.0,0.0,0.0,4.813828334792627
18746,195.0,26.0,0.0,26.0,7.0,0.24291591879383728,5.056744253586465
18747,195.0,27.0,0.0,27.0,6.0,0.02152766918353003,5.078271922769995
18748,195.0,28.0,0.0,28.0,7.0,0.0,5.078271922769995
18749,195.0,29.0,0.0,29.0,6.0,0.10776919275082603,5.186041115520821
18750,195.0,30.0,0.0,30.0,5.0,0.190094615722883,5.3761357312437035
18751,195.0,31.0,0.0,31.0,4.0,0.6166947510523849,5.992830482296088
18752,195.0,32.0,0.0,32.0,4.0,0.4262384419390214,6.419068924235109
18753,195.0,33.0,0.0,33.0,4.0,0.0,6.419068924235109
18754,195.0,34.0,0.0,34.0,4.0,0.0,6.419068924235109
18755,195.0,35.0,0.0,35.0,2.0,0.4120778195142538,6.831146743749363
18756,195.0,36.0,0.0,36.0,2.0,0.273959930967197,7.10510667471656
18757,195.0,37.0,0.0,37.0,2.0,0.537148762474358,7.642255437190919
18758,195.0,38.0,0.0,38.0,2.0,0.5913394163650157,8.233594853555934
18759,195.0,39.0,0.0,39.0,2.0,0.3083246732118922,8.541919526767826
18760,195.0,40.0,0.0,40.0,2.0,0.40138850547070165,8.943308032238528
18761,195.0,41.0,0.0,41.0,2.0,0.0009678536600830689,8.94427588589861
18762,195.0,42.0,0.0,42.0,2.0,0.4833660339380995,9.42764191983671
18763,195.0,43.0,0.0,43.0,2.0,0.08113905787797616,9.508780977714686
18764,195.0,44.0,0.0,44.0,2.0,0.0,9.508780977714686
18765,195.0,45.0,0.0,45.0,6.0,0.5609494988696637,10.06973047658435
18766,195.0,46.0,0.0,46.0,6.0,0.5211461016164569,10.590876578200808
18767,195.0,47.0,0.0,47.0,6.0,0.709114106247022,11.29999068444783
18768,195.0,48.0,0.0,48.0,6.0,0.18788376889070377,11.487874453338533
18769,195.0,49.0,0.0,49.0,6.0,0.25249491253368417,11.740369365872217
18770,195.0,50.0,0.0,50.0,6.0,0.002161454739645614,11.742530820611863
18771,195.0,51.0,0.0,51.0,6.0,0.470561563191029,12.213092383802893
18772,195.0,52.0,0.0,52.0,6.0,0.46655973523908206,12.679652119041975
18773,195.0,53.0,0.0,53.0,6.0,0.43814959519287755,13.117801714234853
18774,195.0,54.0,0.0,54.0,6.0,0.2888924503251035,13.406694164559957
18775,195.0,55.0,0.0,55.0,6.0,0.19720425874379977,13.603898423303756
18776,195.0,56.0,0.0,56.0,6.0,0.12433874510598864,13.728237168409745
18777,195.0,57.0,0.0,57.0,3.0,0.030472832457272593,13.758710000867017
18778,195.0,58.0,0.0,58.0,6.0,0.0,13.758710000867017
18779,195.0,59.0,0.0,59.0,5.0,0.07527754375067446,13.833987544617692
18780,195.0,60.0,0.0,60.0,2.0,0.1905422112228126,14.024529755840504
18781,195.0,61.0,0.0,61.0,4.0,0.005519628586349254,14.030049384426853
18782,195.0,62.0,0.0,62.0,6.0,0.40586275112066333,14.435912135547516
18783,195.0,63.0,0.0,63.0,6.0,0.45661860173922436,14.89253073728674
18784,195.0,64.0,0.0,64.0,6.0,0.2355975950006196,15.12812833228736
18785,195.0,65.0,0.0,65.0,6.0,0.36348110977950954,15.49160944206687
18786,195.0,66.0,0.0,66.0,6.0,0.3045366457502025,15.796146087817073
18787,195.0,67.0,0.0,67.0,6.0,0.10821198863204971,15.904358076449123
18788,195.0,68.0,0.0,68.0,2.0,0.043892043518105,15.948250119967227
18789,195.0,69.0,0.0,69.0,6.0,0.5398005436791784,16.488050663646405
18790,195.0,70.0,0.0,70.0,6.0,0.08569355050034418,16.57374421414675
18791,195.0,71.0,0.0,71.0,6.0,0.4025312660474192,16.976275480194168
18792,195.0,72.0,0.0,72.0,6.0,0.0,16.976275480194168
18793,195.0,73.0,0.0,73.0,1.0,0.19166078110951457,17.167936261303684
18794,195.0,74.0,0.0,74.0,6.0,0.7615432087357681,17.929479470039453
18795,195.0,75.0,0.0,75.0,6.0,0.2245370227069958,18.15401649274645
18796,195.0,76.0,0.0,76.0,6.0,0.7330812715508707,18.88709776429732
18797,195.0,77.0,0.0,77.0,6.0,0.4832391209848758,19.370336885282196
18798,195.0,78.0,0.0,78.0,6.0,0.41014276344445866,19.780479648726654
18799,195.0,79.0,0.0,79.0,6.0,0.0,19.780479648726654
18800,195.0,80.0,0.0,80.0,6.0,0.39899739331314654,20.1794770420398
18801,195.0,81.0,0.0,81.0,6.0,0.0,20.1794770420398
18802,195.0,82.0,0.0,82.0,6.0,0.45154853925075483,20.631025581290555
18803,195.0,83.0,0.0,83.0,6.0,0.15948567313383155,20.790511254424388
18804,195.0,84.0,0.0,84.0,6.0,0.012576657579367172,20.803087912003754
18805,195.0,85.0,0.0,85.0,2.0,0.11886118707131776,20.92194909907507
18806,195.0,86.0,0.0,86.0,6.0,0.1370475401392327,21.058996639214303
18807,195.0,87.0,0.0,87.0,5.0,0.490234345716472,21.549230984930777
18808,195.0,88.0,0.0,88.0,5.0,0.09069293668371073,21.639923921614486
18809,195.0,89.0,0.0,89.0,5.0,0.49945965498331496,22.1393835765978
18810,195.0,90.0,0.0,90.0,5.0,0.16528919434875355,22.304672770946553
18811,195.0,91.0,0.0,91.0,5.0,0.2305694971756699,22.53524226812222
18812,195.0,92.0,0.0,92.0,5.0,0.15886400702583056,22.69410627514805
18813,195.0,93.0,0.0,93.0,6.0,0.22700732154927955,22.92111359669733
18814,195.0,94.0,0.0,94.0,1.0,0.11675306462359378,23.037866661320926
18815,195.0,95.0,0.0,95.0,6.0,0.05187143270467871,23.089738094025606
18816,196.0,0.0,0.0,0.0,0.0,0.10101189254963196,0.10101189254963196
18817,196.0,1.0,0.0,1.0,1.0,0.7343824664965894,0.8353943590462214
18818,196.0,2.0,0.0,2.0,2.0,0.032480183465739686,0.8678745425119611
18819,196.0,3.0,0.0,3.0,3.0,0.1800108644972652,1.0478854070092263
18820,196.0,4.0,0.0,4.0,4.0,0.31800611952542285,1.3658915265346492
18821,196.0,5.0,0.0,5.0,5.0,0.07377049642032883,1.439662022954978
18822,196.0,6.0,0.0,6.0,6.0,0.2355975950006196,1.6752596179555974
18823,196.0,7.0,0.0,7.0,7.0,0.18383185769136598,1.8590914756469634
18824,196.0,8.0,0.0,8.0,1.0,0.236338495393307,2.0954299710402706
18825,196.0,9.0,0.0,9.0,1.0,0.18474591588561104,2.2801758869258815
18826,196.0,10.0,0.0,10.0,4.0,0.42565478925164,2.7058306761775217
18827,196.0,11.0,0.0,11.0,6.0,0.528994261355651,3.2348249375331726
18828,196.0,12.0,0.0,12.0,6.0,0.08326994649709853,3.318094884030271
18829,196.0,13.0,0.0,13.0,4.0,0.1365648802244922,3.4546597642547634
18830,196.0,14.0,0.0,14.0,7.0,0.14518903393281696,3.59984879818758
18831,196.0,15.0,0.0,15.0,3.0,0.0,3.59984879818758
18832,196.0,16.0,0.0,16.0,1.0,0.23702024352928716,3.8368690417168674
18833,196.0,17.0,0.0,17.0,0.0,0.04177638852618539,3.878645430243053
18834,196.0,18.0,0.0,18.0,1.0,0.185681072301442,4.064326502544495
18835,196.0,19.0,0.0,19.0,4.0,0.7468916268125877,4.811218129357083
18836,196.0,20.0,0.0,20.0,4.0,0.3845164824990986,5.195734611856182
18837,196.0,21.0,0.0,21.0,4.0,0.004890111547855993,5.2006247234040375
18838,196.0,22.0,0.0,22.0,5.0,0.07041269781241034,5.271037421216448
18839,196.0,23.0,0.0,23.0,6.0,0.5398005436791784,5.810837964895627
18840,196.0,24.0,0.0,24.0,6.0,0.46621206372626145,6.277050028621888
18841,196.0,25.0,0.0,25.0,6.0,0.5198631933975867,6.796913222019475
18842,196.0,26.0,0.0,26.0,6.0,0.29928972735028064,7.096202949369755
18843,196.0,27.0,0.0,27.0,6.0,0.019802180604578484,7.116005129974334
18844,196.0,28.0,0.0,28.0,4.0,0.3716799242424243,7.487685054216758
18845,196.0,29.0,0.0,29.0,1.0,0.15606839806007136,7.64375345227683
18846,196.0,30.0,0.0,30.0,2.0,0.5201526156790977,8.163906067955928
18847,196.0,31.0,0.0,31.0,2.0,0.0,8.163906067955928
18848,196.0,32.0,0.0,32.0,4.0,0.11081989247498787,8.274725960430915
18849,196.0,33.0,0.0,33.0,7.0,0.3191817414767788,8.593907701907694
18850,196.0,34.0,0.0,34.0,6.0,0.470561563191029,9.064469265098724
18851,196.0,35.0,0.0,35.0,6.0,0.6681191236917254,9.73258838879045
18852,196.0,36.0,0.0,36.0,6.0,0.7330812715508707,10.465669660341321
18853,196.0,37.0,0.0,37.0,6.0,0.3045366457502025,10.770206306091524
18854,196.0,38.0,0.0,38.0,6.0,0.5048327715259897,11.275039077617514
18855,196.0,39.0,0.0,39.0,6.0,0.5199951664423675,11.795034244059881
18856,196.0,40.0,0.0,40.0,6.0,0.2030643176852566,11.998098561745138
18857,196.0,41.0,0.0,41.0,6.0,0.38478252254705636,12.382881084292194
18858,196.0,42.0,0.0,42.0,6.0,0.23958507229734452,12.622466156589539
18859,196.0,43.0,0.0,43.0,6.0,0.398606424860819,13.021072581450358
18860,196.0,44.0,0.0,44.0,6.0,0.10776919275082603,13.128841774201184
18861,196.0,45.0,0.0,45.0,7.0,0.0,13.128841774201184
18862,196.0,46.0,0.0,46.0,6.0,0.40586275112066333,13.534704525321848
18863,196.0,47.0,0.0,47.0,6.0,0.41014276344445866,13.944847288766306
