,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
18864,196.0,48.0,0.0,48.0,1.0,0.09767182935369328,14.04251911812
18865,196.0,49.0,0.0,49.0,6.0,0.4025312660474192,14.445050384167418
18866,196.0,50.0,0.0,50.0,6.0,0.46120539576978026,14.906255779937199
18867,196.0,51.0,0.0,51.0,6.0,0.08473142129368774,14.990987201230887
18868,196.0,52.0,0.0,52.0,4.0,0.014489782945512395,15.005476984176399
18869,196.0,53.0,0.0,53.0,6.0,0.36348110977950954,15.368958093955909
18870,196.0,54.0,0.0,54.0,6.0,0.45661860173922436,15.825576695695133
18871,196.0,55.0,0.0,55.0,6.0,0.10821198863204971,15.933788684327183
18872,196.0,56.0,0.0,56.0,2.0,0.26727365674660486,16.201062341073786
18873,196.0,57.0,0.0,57.0,6.0,0.8206264844566112,17.021688825530397
18874,196.0,58.0,0.0,58.0,6.0,0.7615432087357681,17.783232034266167
18875,196.0,59.0,0.0,59.0,6.0,0.3731406200505958,18.156372654316762
18876,196.0,60.0,0.0,60.0,6.0,0.0,18.156372654316762
18877,196.0,61.0,0.0,61.0,6.0,0.0,18.156372654316762
18878,196.0,62.0,0.0,62.0,6.0,0.12433874510598864,18.28071139942275
18879,196.0,63.0,0.0,63.0,2.0,0.289774682159023,18.570486081581773
18880,196.0,64.0,0.0,64.0,1.0,0.2217983483299603,18.792284429911735
18881,196.0,65.0,0.0,65.0,6.0,0.18466604549596066,18.976950475407694
18882,196.0,66.0,0.0,66.0,4.0,0.22645575073161234,19.203406226139307
18883,196.0,67.0,0.0,67.0,2.0,0.1905422112228126,19.39394843736212
18884,196.0,68.0,0.0,68.0,6.0,0.0,19.39394843736212
18885,196.0,69.0,0.0,69.0,3.0,0.12846371562476425,19.522412152986885
18886,196.0,70.0,0.0,70.0,1.0,0.06877401020269108,19.591186163189576
18887,196.0,71.0,0.0,71.0,6.0,0.39899739331314654,19.99018355650272
18888,196.0,72.0,0.0,72.0,6.0,0.38423498309596005,20.374418539598683
18889,196.0,73.0,0.0,73.0,6.0,0.3116598759686686,20.68607841556735
18890,196.0,74.0,0.0,74.0,4.0,0.15027538281192757,20.836353798379278
18891,196.0,75.0,0.0,75.0,6.0,0.0,20.836353798379278
18892,196.0,76.0,0.0,76.0,5.0,0.23571743285633687,21.072071231235615
18893,196.0,77.0,0.0,77.0,0.0,0.0,21.072071231235615
18894,196.0,78.0,0.0,78.0,2.0,0.15436321182083243,21.226434443056448
18895,196.0,79.0,0.0,79.0,6.0,0.012576657579367172,21.239011100635814
18896,196.0,80.0,0.0,80.0,5.0,0.5504746613797407,21.789485762015556
18897,196.0,81.0,0.0,81.0,5.0,0.0,21.789485762015556
18898,196.0,82.0,0.0,82.0,4.0,0.062174288129666674,21.851660050145224
18899,196.0,83.0,0.0,83.0,7.0,0.8098490283050879,22.66150907845031
18900,196.0,84.0,0.0,84.0,7.0,0.0,22.66150907845031
18901,196.0,85.0,0.0,85.0,7.0,0.21288313045197185,22.874392208902282
18902,196.0,86.0,0.0,86.0,7.0,0.0,22.874392208902282
18903,196.0,87.0,0.0,87.0,6.0,0.709114106247022,23.583506315149304
18904,196.0,88.0,0.0,88.0,6.0,0.0,23.583506315149304
18905,196.0,89.0,0.0,89.0,6.0,0.525530725813632,24.109037040962935
18906,196.0,90.0,0.0,90.0,6.0,0.14053761898862807,24.249574659951563
18907,196.0,91.0,0.0,91.0,5.0,0.4034908793754677,24.65306553932703
18908,196.0,92.0,0.0,92.0,5.0,0.07527754375067446,24.728343083077704
18909,196.0,93.0,0.0,93.0,6.0,0.19720425874379977,24.925547341821503
18910,196.0,94.0,0.0,94.0,6.0,0.06692797541129325,24.992475317232795
18911,196.0,95.0,0.0,95.0,1.0,0.14690456218978679,25.13937987942258
18912,197.0,0.0,0.0,0.0,0.0,0.16628996392507772,0.16628996392507772
18913,197.0,1.0,0.0,1.0,1.0,0.2975171656525792,0.4638071295776569
18914,197.0,2.0,0.0,2.0,2.0,0.38831574574861955,0.8521228753262764
18915,197.0,3.0,0.0,3.0,3.0,0.12261651967535435,0.9747393950016308
18916,197.0,4.0,0.0,4.0,4.0,0.4202049514706216,1.3949443464722524
18917,197.0,5.0,0.0,5.0,5.0,0.3041591797941908,1.6991035262664433
18918,197.0,6.0,0.0,6.0,6.0,0.18466604549596066,1.8837695717624041
18919,197.0,7.0,0.0,7.0,7.0,0.0,1.8837695717624041
18920,197.0,8.0,0.0,8.0,4.0,0.11081989247498787,1.994589464237392
18921,197.0,9.0,0.0,9.0,2.0,0.0,1.994589464237392
18922,197.0,10.0,0.0,10.0,5.0,0.1011811837154788,2.095770647952871
18923,197.0,11.0,0.0,11.0,1.0,0.18420213317850265,2.2799727811313737
18924,197.0,12.0,0.0,12.0,6.0,0.18216968160881716,2.4621424627401907
18925,197.0,13.0,0.0,13.0,0.0,0.0,2.4621424627401907
18926,197.0,14.0,0.0,14.0,3.0,0.3437000409382609,2.8058425036784516
18927,197.0,15.0,0.0,15.0,4.0,0.15590532879380598,2.9617478324722577
18928,197.0,16.0,0.0,16.0,1.0,0.3409891715042017,3.3027370039764596
18929,197.0,17.0,0.0,17.0,3.0,0.7077056663835212,4.010442670359981
18930,197.0,18.0,0.0,18.0,3.0,0.27979422998214515,4.290236900342126
18931,197.0,19.0,0.0,19.0,3.0,0.21444009859115623,4.504676998933283
18932,197.0,20.0,0.0,20.0,1.0,0.09468128799662574,4.599358286929909
18933,197.0,21.0,0.0,21.0,3.0,0.042142145651259406,4.641500432581168
18934,197.0,22.0,0.0,22.0,5.0,0.1405045273169124,4.782004959898081
18935,197.0,23.0,0.0,23.0,2.0,0.25637356125238836,5.038378521150469
18936,197.0,24.0,0.0,24.0,6.0,0.23042860433100323,5.268807125481472
18937,197.0,25.0,0.0,25.0,4.0,0.0,5.268807125481472
18938,197.0,26.0,0.0,26.0,2.0,0.153056971216033,5.421864096697505
18939,197.0,27.0,0.0,27.0,7.0,0.0741373058509058,5.496001402548411
18940,197.0,28.0,0.0,28.0,3.0,0.6774497976451884,6.1734512001935995
18941,197.0,29.0,0.0,29.0,3.0,0.19321782807184884,6.366669028265449
18942,197.0,30.0,0.0,30.0,3.0,0.06695124930527994,6.4336202775707285
18943,197.0,31.0,0.0,31.0,6.0,0.41014276344445866,6.843763041015187
18944,197.0,32.0,0.0,32.0,6.0,0.0,6.843763041015187
18945,197.0,33.0,0.0,33.0,1.0,0.0,6.843763041015187
18946,197.0,34.0,0.0,34.0,5.0,0.0,6.843763041015187
18947,197.0,35.0,0.0,35.0,3.0,0.0,6.843763041015187
18948,197.0,36.0,0.0,36.0,2.0,0.19935097092522613,7.043114011940413
18949,197.0,37.0,0.0,37.0,0.0,0.0,7.043114011940413
18950,197.0,38.0,0.0,38.0,6.0,0.9633601102069204,8.006474122147333
18951,197.0,39.0,0.0,39.0,6.0,0.11636299692256234,8.122837119069896
18952,197.0,40.0,0.0,40.0,6.0,0.1938598477639666,8.316696966833863
18953,197.0,41.0,0.0,41.0,6.0,0.4419319569723373,8.758628923806201
18954,197.0,42.0,0.0,42.0,6.0,0.29928972735028064,9.057918651156482
18955,197.0,43.0,0.0,43.0,6.0,0.709114106247022,9.767032757403504
18956,197.0,44.0,0.0,44.0,6.0,0.2676282183690528,10.034660975772557
18957,197.0,45.0,0.0,45.0,6.0,0.25249491253368417,10.287155888306241
18958,197.0,46.0,0.0,46.0,6.0,0.2690884433507071,10.556244331656949
18959,197.0,47.0,0.0,47.0,6.0,0.38478252254705636,10.941026854204004
18960,197.0,48.0,0.0,48.0,6.0,0.18788376889070377,11.128910623094708
18961,197.0,49.0,0.0,49.0,6.0,0.0,11.128910623094708
18962,197.0,50.0,0.0,50.0,2.0,0.5913394163650157,11.720250039459723
18963,197.0,51.0,0.0,51.0,2.0,0.0,11.720250039459723
18964,197.0,52.0,0.0,52.0,3.0,0.0,11.720250039459723
18965,197.0,53.0,0.0,53.0,4.0,0.0,11.720250039459723
18966,197.0,54.0,0.0,54.0,6.0,0.1440283701753274,11.86427840963505
18967,197.0,55.0,0.0,55.0,2.0,0.3083246732118922,12.172603082846942
18968,197.0,56.0,0.0,56.0,2.0,0.26727365674660486,12.439876739593547
18969,197.0,57.0,0.0,57.0,6.0,0.08900059238186646,12.528877331975414
18970,197.0,58.0,0.0,58.0,2.0,0.1905422112228126,12.719419543198226
18971,197.0,59.0,0.0,59.0,1.0,0.0,12.719419543198226
18972,197.0,60.0,0.0,60.0,6.0,0.308924290481592,13.028343833679818
18973,197.0,61.0,0.0,61.0,2.0,0.2641208848836428,13.29246471856346
18974,197.0,62.0,0.0,62.0,6.0,0.36321665879061876,13.655681377354078
18975,197.0,63.0,0.0,63.0,6.0,0.45863258329410067,14.114313960648179
18976,197.0,64.0,0.0,64.0,6.0,0.19275096950199988,14.30706493015018
18977,197.0,65.0,0.0,65.0,6.0,0.0,14.30706493015018
18978,197.0,66.0,0.0,66.0,3.0,0.003936487151784531,14.311001417301965
18979,197.0,67.0,0.0,67.0,7.0,0.008325910589010882,14.319327327890976
18980,197.0,68.0,0.0,68.0,2.0,0.043892043518105,14.36321937140908
18981,197.0,69.0,0.0,69.0,5.0,0.0,14.36321937140908
18982,197.0,70.0,0.0,70.0,6.0,0.012116503352960235,14.37533587476204
18983,197.0,71.0,0.0,71.0,6.0,0.15948567313383155,14.534821547895872
18984,197.0,72.0,0.0,72.0,2.0,0.1656307552320488,14.700452303127921
18985,197.0,73.0,0.0,73.0,3.0,0.5254767966993704,15.225929099827292
18986,197.0,74.0,0.0,74.0,3.0,0.07352085026470992,15.299449950092002
18987,197.0,75.0,0.0,75.0,3.0,0.48312616217283766,15.78257611226484
18988,197.0,76.0,0.0,76.0,3.0,0.2794877389564897,16.06206385122133
18989,197.0,77.0,0.0,77.0,3.0,0.3394391447328553,16.401502995954182
18990,197.0,78.0,0.0,78.0,3.0,0.2656910608312819,16.667194056785466
18991,197.0,79.0,0.0,79.0,3.0,0.0,16.667194056785466
18992,197.0,80.0,0.0,80.0,4.0,0.15383977509268065,16.821033831878147
18993,197.0,81.0,0.0,81.0,6.0,0.46621206372626145,17.287245895604407
18994,197.0,82.0,0.0,82.0,6.0,0.08326994649709853,17.370515842101504
18995,197.0,83.0,0.0,83.0,3.0,0.0,17.370515842101504
18996,197.0,84.0,0.0,84.0,6.0,0.0206337541478017,17.391149596249306
18997,197.0,85.0,0.0,85.0,1.0,0.26917241091670174,17.66032200716601
18998,197.0,86.0,0.0,86.0,1.0,0.11675306462359378,17.777075071789604
18999,197.0,87.0,0.0,87.0,2.0,0.5201526156790977,18.297227687468702
19000,197.0,88.0,0.0,88.0,2.0,0.11327101634064082,18.410498703809342
19001,197.0,89.0,0.0,89.0,2.0,0.4604115321070168,18.87091023591636
19002,197.0,90.0,0.0,90.0,2.0,0.038723990899334274,18.909634226815694
19003,197.0,91.0,0.0,91.0,2.0,0.5927850394971269,19.50241926631282
19004,197.0,92.0,0.0,92.0,2.0,0.0,19.50241926631282
19005,197.0,93.0,0.0,93.0,2.0,0.273959930967197,19.77637919728002
19006,197.0,94.0,0.0,94.0,2.0,0.0,19.77637919728002
19007,197.0,95.0,0.0,95.0,6.0,0.0,19.77637919728002
19008,198.0,0.0,0.0,0.0,0.0,0.0,0.0
19009,198.0,1.0,0.0,1.0,1.0,0.09468128799662574,0.09468128799662574
19010,198.0,2.0,0.0,2.0,2.0,0.20166360592346178,0.2963448939200875
19011,198.0,3.0,0.0,3.0,3.0,0.0,0.2963448939200875
19012,198.0,4.0,0.0,4.0,4.0,0.0,0.2963448939200875
19013,198.0,5.0,0.0,5.0,5.0,0.26795080419067996,0.5642956981107674
19014,198.0,6.0,0.0,6.0,6.0,0.46120539576978026,1.0255010938805476
19015,198.0,7.0,0.0,7.0,7.0,0.05537060155804675,1.0808716954385944
19016,198.0,8.0,0.0,8.0,6.0,0.41014276344445866,1.4910144588830532
19017,198.0,9.0,0.0,9.0,6.0,0.7330812715508707,2.2240957304339237
19018,198.0,10.0,0.0,10.0,6.0,0.14053761898862807,2.3646333494225518
19019,198.0,11.0,0.0,11.0,5.0,0.1208852646021139,2.4855186140246657
19020,198.0,12.0,0.0,12.0,2.0,0.15868138789215788,2.6442000019168237
19021,198.0,13.0,0.0,13.0,6.0,0.04941931180611817,2.693619313722942
19022,198.0,14.0,0.0,14.0,1.0,0.03476387852119797,2.7283831922441397
19023,198.0,15.0,0.0,15.0,6.0,0.12662947121033713,2.855012663454477
19024,198.0,16.0,0.0,16.0,7.0,0.08816257292987052,2.9431752363843477
19025,198.0,17.0,0.0,17.0,5.0,0.22127064602955218,3.1644458824139
19026,198.0,18.0,0.0,18.0,2.0,0.08011626779528125,3.2445621502091813
19027,198.0,19.0,0.0,19.0,6.0,0.5398005436791784,3.78436269388836
19028,198.0,20.0,0.0,20.0,6.0,0.08473142129368774,3.8690941151820475
19029,198.0,21.0,0.0,21.0,0.0,0.0,3.8690941151820475
19030,198.0,22.0,0.0,22.0,3.0,0.10567512643772035,3.974769241619768
19031,198.0,23.0,0.0,23.0,4.0,0.23110148611791392,4.205870727737682
19032,198.0,24.0,0.0,24.0,6.0,0.030996621679545998,4.236867349417228
19033,198.0,25.0,0.0,25.0,5.0,0.0,4.236867349417228
19034,198.0,26.0,0.0,26.0,4.0,0.3378213837210231,4.574688733138251
19035,198.0,27.0,0.0,27.0,4.0,0.5401870119994172,5.114875745137668
19036,198.0,28.0,0.0,28.0,4.0,0.181316232947323,5.29619197808499
19037,198.0,29.0,0.0,29.0,4.0,0.3628567677526115,5.659048745837602
19038,198.0,30.0,0.0,30.0,4.0,0.062174288129666674,5.721223033967268
19039,198.0,31.0,0.0,31.0,6.0,0.0,5.721223033967268
19040,198.0,32.0,0.0,32.0,2.0,0.025277121047566284,5.746500155014835
19041,198.0,33.0,0.0,33.0,4.0,0.020723335122281958,5.767223490137117
19042,198.0,34.0,0.0,34.0,7.0,0.0512601046839897,5.818483594821107
19043,198.0,35.0,0.0,35.0,1.0,0.14788550522949867,5.966369100050605
19044,198.0,36.0,0.0,36.0,6.0,0.0206337541478017,5.9870028541984075
19045,198.0,37.0,0.0,37.0,3.0,0.07153296251594632,6.058535816714354
19046,198.0,38.0,0.0,38.0,5.0,0.49945965498331496,6.5579954716976685
19047,198.0,39.0,0.0,39.0,5.0,0.24447138445430638,6.802466856151975
19048,198.0,40.0,0.0,40.0,5.0,0.0,6.802466856151975
19049,198.0,41.0,0.0,41.0,4.0,0.3406652420848293,7.143132098236804
19050,198.0,42.0,0.0,42.0,4.0,0.07493619689443067,7.218068295131235
19051,198.0,43.0,0.0,43.0,6.0,0.39899739331314654,7.617065688444381
19052,198.0,44.0,0.0,44.0,6.0,0.10821198863204971,7.725277677076431
19053,198.0,45.0,0.0,45.0,5.0,0.13538863996928308,7.860666317045713
19054,198.0,46.0,0.0,46.0,1.0,0.2336797832809992,8.094346100326712
19055,198.0,47.0,0.0,47.0,1.0,0.04317602104936086,8.137522121376072
19056,198.0,48.0,0.0,48.0,6.0,0.1350995944228713,8.272621715798945
19057,198.0,49.0,0.0,49.0,4.0,0.14305431294694723,8.415676028745892
19058,198.0,50.0,0.0,50.0,2.0,0.08113905787797616,8.496815086623869
19059,198.0,51.0,0.0,51.0,6.0,0.45154853925075483,8.948363625874624
19060,198.0,52.0,0.0,52.0,6.0,0.2030643176852566,9.15142794355988
19061,198.0,53.0,0.0,53.0,6.0,0.0,9.15142794355988
19062,198.0,54.0,0.0,54.0,5.0,0.07695982053318112,9.228387764093062
19063,198.0,55.0,0.0,55.0,4.0,0.15383977509268065,9.382227539185743
19064,198.0,56.0,0.0,56.0,7.0,0.26958034497069683,9.65180788415644
19065,198.0,57.0,0.0,57.0,7.0,0.15884992243992793,9.810657806596367
19066,198.0,58.0,0.0,58.0,0.0,0.3052502660187513,10.115908072615118
19067,198.0,59.0,0.0,59.0,0.0,0.22870024692555282,10.344608319540672
19068,198.0,60.0,0.0,60.0,0.0,0.13959975313410164,10.484208072674774
19069,198.0,61.0,0.0,61.0,0.0,0.14603725991723326,10.630245332592008
19070,198.0,62.0,0.0,62.0,6.0,0.04396724673097683,10.674212579322985
19071,198.0,63.0,0.0,63.0,4.0,0.05778005683271747,10.731992636155702
19072,198.0,64.0,0.0,64.0,7.0,0.3191817414767788,11.051174377632481
19073,198.0,65.0,0.0,65.0,7.0,0.18383185769136598,11.235006235323848
19074,198.0,66.0,0.0,66.0,7.0,0.15961076329720134,11.39461699862105
19075,198.0,67.0,0.0,67.0,3.0,0.0,11.39461699862105
19076,198.0,68.0,0.0,68.0,0.0,0.20745119701015383,11.602068195631205
19077,198.0,69.0,0.0,69.0,5.0,0.0,11.602068195631205
19078,198.0,70.0,0.0,70.0,7.0,0.0,11.602068195631205
19079,198.0,71.0,0.0,71.0,6.0,0.08544920153663012,11.687517397167834
19080,198.0,72.0,0.0,72.0,0.0,0.19270071571413808,11.880218112881973
19081,198.0,73.0,0.0,73.0,1.0,0.14300684882151335,12.023224961703487
19082,198.0,74.0,0.0,74.0,2.0,0.41746763913831586,12.440692600841803
19083,198.0,75.0,0.0,75.0,2.0,0.0,12.440692600841803
19084,198.0,76.0,0.0,76.0,4.0,0.31800611952542285,12.758698720367226
19085,198.0,77.0,0.0,77.0,4.0,0.3541487541408539,13.11284747450808
19086,198.0,78.0,0.0,78.0,4.0,0.6166947510523849,13.729542225560465
19087,198.0,79.0,0.0,79.0,4.0,0.3716799242424243,14.10122214980289
19088,198.0,80.0,0.0,80.0,4.0,0.01616105790717103,14.117383207710061
19089,198.0,81.0,0.0,81.0,4.0,0.6296318563139507,14.747015064024012
19090,198.0,82.0,0.0,82.0,4.0,0.3482376111706019,15.095252675194613
19091,198.0,83.0,0.0,83.0,4.0,0.4262384419390214,15.521491117133635
19092,198.0,84.0,0.0,84.0,4.0,0.08739218446663143,15.608883301600267
19093,198.0,85.0,0.0,85.0,4.0,0.2459794118468931,15.85486271344716
19094,198.0,86.0,0.0,86.0,4.0,0.5189731442966758,16.373835857743835
19095,198.0,87.0,0.0,87.0,4.0,0.20497945959324024,16.578815317337074
19096,198.0,88.0,0.0,88.0,4.0,0.041223720141801624,16.620039037478875
19097,198.0,89.0,0.0,89.0,4.0,0.0,16.620039037478875
19098,198.0,90.0,0.0,90.0,4.0,0.22645575073161234,16.84649478821049
19099,198.0,91.0,0.0,91.0,4.0,0.1365648802244922,16.98305966843498
19100,198.0,92.0,0.0,92.0,4.0,0.28973804014574706,17.272797708580725
19101,198.0,93.0,0.0,93.0,4.0,0.19670552128951685,17.46950322987024
19102,198.0,94.0,0.0,94.0,4.0,0.35410539327964946,17.82360862314989
19103,198.0,95.0,0.0,95.0,4.0,0.08483909213874269,17.908447715288634
19104,199.0,0.0,0.0,0.0,0.0,0.10953556120793838,0.10953556120793838
19105,199.0,1.0,0.0,1.0,1.0,0.44922488554479406,0.5587604467527324
19106,199.0,2.0,0.0,2.0,2.0,0.08011626779528125,0.6388767145480136
19107,199.0,3.0,0.0,3.0,3.0,0.08263274320301577,0.7215094577510294
19108,199.0,4.0,0.0,4.0,4.0,0.03244158328874442,0.7539510410397738
19109,199.0,5.0,0.0,5.0,5.0,0.18916438735281615,0.94311542839259
19110,199.0,6.0,0.0,6.0,6.0,0.0,0.94311542839259
19111,199.0,7.0,0.0,7.0,7.0,0.6415126605240132,1.5846280889166033
19112,199.0,8.0,0.0,8.0,7.0,0.24291591879383728,1.8275440077104406
19113,199.0,9.0,0.0,9.0,1.0,0.27119035406226066,2.098734361772701
19114,199.0,10.0,0.0,10.0,7.0,0.13016600678161144,2.2289003685543123
19115,199.0,11.0,0.0,11.0,1.0,0.39919928454817294,2.628099653102485
19116,199.0,12.0,0.0,12.0,5.0,0.07826673374384487,2.70636638684633
19117,199.0,13.0,0.0,13.0,1.0,0.05668020652621607,2.7630465933725463
19118,199.0,14.0,0.0,14.0,7.0,0.3191817414767788,3.082228334849325
19119,199.0,15.0,0.0,15.0,0.0,0.04220093898319513,3.12442927383252
19120,199.0,16.0,0.0,16.0,7.0,0.6820921113526627,3.8065213851851825
19121,199.0,17.0,0.0,17.0,7.0,0.3497936611859112,4.156315046371094
19122,199.0,18.0,0.0,18.0,7.0,0.0,4.156315046371094
19123,199.0,19.0,0.0,19.0,3.0,0.0,4.156315046371094
19124,199.0,20.0,0.0,20.0,2.0,0.16196479063327046,4.318279837004364
19125,199.0,21.0,0.0,21.0,1.0,0.031550322030998015,4.349830159035362
19126,199.0,22.0,0.0,22.0,4.0,0.15590532879380598,4.505735487829168
19127,199.0,23.0,0.0,23.0,7.0,0.2442715151719623,4.75000700300113
19128,199.0,24.0,0.0,24.0,7.0,0.14518903393281696,4.895196036933947
19129,199.0,25.0,0.0,25.0,6.0,0.08900059238186646,4.9841966293158135
19130,199.0,26.0,0.0,26.0,5.0,0.0,4.9841966293158135
19131,199.0,27.0,0.0,27.0,2.0,0.1731947690353173,5.157391398351131
19132,199.0,28.0,0.0,28.0,7.0,0.0,5.157391398351131
19133,199.0,29.0,0.0,29.0,1.0,0.27391822828331297,5.4313096266344445
19134,199.0,30.0,0.0,30.0,1.0,0.640526367398124,6.071835994032568
19135,199.0,31.0,0.0,31.0,1.0,0.14300684882151335,6.214842842854082
19136,199.0,32.0,0.0,32.0,1.0,0.35845450021337216,6.573297343067454
19137,199.0,33.0,0.0,33.0,1.0,0.39051636555348407,6.963813708620938
19138,199.0,34.0,0.0,34.0,1.0,0.1122698472049673,7.076083555825905
19139,199.0,35.0,0.0,35.0,4.0,0.2965977540714963,7.372681309897401
19140,199.0,36.0,0.0,36.0,4.0,0.0,7.372681309897401
19141,199.0,37.0,0.0,37.0,1.0,0.0,7.372681309897401
19142,199.0,38.0,0.0,38.0,7.0,0.0,7.372681309897401
19143,199.0,39.0,0.0,39.0,0.0,0.17361444276394056,7.546295752661342
19144,199.0,40.0,0.0,40.0,2.0,0.2992414906149762,7.845537243276318
19145,199.0,41.0,0.0,41.0,2.0,0.0,7.845537243276318
19146,199.0,42.0,0.0,42.0,1.0,0.4208360768007997,8.266373320077118
19147,199.0,43.0,0.0,43.0,1.0,0.236338495393307,8.502711815470425
19148,199.0,44.0,0.0,44.0,1.0,0.055820590489851885,8.558532405960277
19149,199.0,45.0,0.0,45.0,7.0,0.10038865027494817,8.658921056235224
19150,199.0,46.0,0.0,46.0,6.0,0.09260082505258796,8.751521881287811
19151,199.0,47.0,0.0,47.0,0.0,0.0,8.751521881287811
19152,199.0,48.0,0.0,48.0,3.0,0.042142145651259406,8.793664026939071
19153,199.0,49.0,0.0,49.0,1.0,0.3177036958205914,9.111367722759663
19154,199.0,50.0,0.0,50.0,1.0,0.2217983483299603,9.333166071089623
19155,199.0,51.0,0.0,51.0,7.0,0.0,9.333166071089623
19156,199.0,52.0,0.0,52.0,1.0,0.028670031367413643,9.361836102457037
19157,199.0,53.0,0.0,53.0,5.0,0.0,9.361836102457037
19158,199.0,54.0,0.0,54.0,4.0,0.01616105790717103,9.377997160364208
19159,199.0,55.0,0.0,55.0,2.0,0.11886118707131776,9.496858347435525
19160,199.0,56.0,0.0,56.0,1.0,0.15694390699350397,9.65380225442903
19161,199.0,57.0,0.0,57.0,7.0,0.0,9.65380225442903
19162,199.0,58.0,0.0,58.0,1.0,0.40114156826807473,10.054943822697105
19163,199.0,59.0,0.0,59.0,1.0,0.35164524988197277,10.406589072579077
19164,199.0,60.0,0.0,60.0,1.0,0.18420213317850265,10.59079120575758
19165,199.0,61.0,0.0,61.0,1.0,0.5325149437924254,11.123306149550004
19166,199.0,62.0,0.0,62.0,1.0,0.7371334889638141,11.860439638513817
19167,199.0,63.0,0.0,63.0,1.0,0.09468128799662574,11.955120926510443
19168,199.0,64.0,0.0,64.0,1.0,0.26917241091670174,12.224293337427145
19169,199.0,65.0,0.0,65.0,1.0,0.0,12.224293337427145
19170,199.0,66.0,0.0,66.0,1.0,0.11338444405026506,12.33767778147741
19171,199.0,67.0,0.0,67.0,1.0,0.9959745150176808,13.33365229649509
19172,199.0,68.0,0.0,68.0,1.0,0.21774518083343142,13.551397477328521
19173,199.0,69.0,0.0,69.0,1.0,0.3461068524360502,13.89750432976457
19174,199.0,70.0,0.0,70.0,1.0,0.04845925959332829,13.945963589357898
19175,199.0,71.0,0.0,71.0,1.0,0.10131102734794921,14.047274616705847
19176,199.0,72.0,0.0,72.0,1.0,0.0,14.047274616705847
19177,199.0,73.0,0.0,73.0,1.0,0.0930474388599168,14.140322055565765
19178,199.0,74.0,0.0,74.0,6.0,0.10776919275082603,14.248091248316591
19179,199.0,75.0,0.0,75.0,1.0,0.7864352531193769,15.034526501435968
19180,199.0,76.0,0.0,76.0,1.0,0.11896244309851166,15.15348894453448
19181,199.0,77.0,0.0,77.0,1.0,0.5191650371090091,15.672653981643489
19182,199.0,78.0,0.0,78.0,1.0,0.1521898058916304,15.82484378753512
19183,199.0,79.0,0.0,79.0,1.0,0.43077514535649875,16.25561893289162
19184,199.0,80.0,0.0,80.0,1.0,0.05727556146362054,16.312894494355238
19185,199.0,81.0,0.0,81.0,1.0,0.32124548368694295,16.63413997804218
19186,199.0,82.0,0.0,82.0,1.0,0.0,16.63413997804218
19187,199.0,83.0,0.0,83.0,2.0,0.5201526156790977,17.15429259372128
19188,199.0,84.0,0.0,84.0,2.0,0.0,17.15429259372128
19189,199.0,85.0,0.0,85.0,2.0,0.19935097092522613,17.353643564646507
19190,199.0,86.0,0.0,86.0,1.0,0.0,17.353643564646507
19191,199.0,87.0,0.0,87.0,2.0,0.38831574574861955,17.741959310395128
19192,199.0,88.0,0.0,88.0,2.0,0.11327101634064082,17.855230326735768
19193,199.0,89.0,0.0,89.0,7.0,0.041228864090092084,17.89645919082586
19194,199.0,90.0,0.0,90.0,2.0,0.3083246732118922,18.20478386403775
19195,199.0,91.0,0.0,91.0,2.0,0.27508209868767286,18.479865962725423
19196,199.0,92.0,0.0,92.0,2.0,0.0,18.479865962725423
19197,199.0,93.0,0.0,93.0,1.0,0.39739577573671786,18.877261738462142
19198,199.0,94.0,0.0,94.0,1.0,0.21643836357841792,19.09370010204056
19199,199.0,95.0,0.0,95.0,1.0,0.11959474932936898,19.21329485136993
