,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
252,1.0,102.0,0.0,102.0,TCFH,Diisopropylethylamine,n6,MeCN,0.0636
253,1.0,103.0,0.0,103.0,DPPCl,1-Methylimidazole,n4,DMF,0.0548
254,1.0,104.0,0.0,104.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
255,1.0,105.0,0.0,105.0,PFTU,Diisopropylethylamine,n5,THF,0.0111
256,1.0,106.0,0.0,106.0,BOP-Cl,"2,6-Lutidine",n7,THF,0.039
257,1.0,107.0,0.0,107.0,BOP-Cl,1-Methylimidazole,n9,MeCN,0.4537
258,1.0,108.0,0.0,108.0,BOP-Cl,Diisopropylethylamine,n6,THF,0.0329
259,1.0,109.0,0.0,109.0,DPPCl,N-methylmorpholine,n5,THF,0.18030000000000002
260,1.0,110.0,0.0,110.0,DPPCl,1-Methylimidazole,n2,DMF,0.3987
261,1.0,111.0,0.0,111.0,DPPCl,1-Methylimidazole,n1,DMF,0.1409
262,1.0,112.0,0.0,112.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
263,1.0,113.0,0.0,113.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
264,1.0,114.0,0.0,114.0,DPPCl,Diisopropylethylamine,n7,DMF,0.2757
265,1.0,115.0,0.0,115.0,BOP-Cl,Diisopropylethylamine,n4,THF,0.0678
266,1.0,116.0,0.0,116.0,HOTU,1-Methylimidazole,n8,MeCN,0.1368
267,1.0,117.0,0.0,117.0,BOP-Cl,1-Methylimidazole,n7,THF,0.7503
268,1.0,118.0,0.0,118.0,DPPCl,Diisopropylethylamine,n7,MeCN,0.3868
269,1.0,119.0,0.0,119.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
270,1.0,120.0,0.0,120.0,DPPCl,N-methylmorpholine,n3,THF,0.49670000000000003
271,1.0,121.0,0.0,121.0,DPPCl,Diisopropylethylamine,n6,THF,0.0213
272,1.0,122.0,0.0,122.0,DPPCl,"2,6-Lutidine",n6,MeCN,0.0365
273,1.0,123.0,0.0,123.0,TFFH,"2,6-Lutidine",n5,THF,0.0116
274,1.0,124.0,0.0,124.0,DPPCl,"2,6-Lutidine",n6,DMF,0.016200000000000003
275,1.0,125.0,0.0,125.0,DPPCl,Diisopropylethylamine,n6,MeCN,0.0151
276,1.0,126.0,0.0,126.0,BOP-Cl,Diisopropylethylamine,n2,THF,0.6059
277,1.0,127.0,0.0,127.0,TCFH,Diisopropylethylamine,n2,THF,0.1674
278,1.0,128.0,0.0,128.0,BOP-Cl,Diisopropylethylamine,n1,THF,0.3527
279,1.0,129.0,0.0,129.0,HOTU,N-methylmorpholine,n4,DMF,0.0794
280,1.0,130.0,0.0,130.0,DPPCl,"2,6-Lutidine",n8,THF,0.3397
281,1.0,131.0,0.0,131.0,BOP-Cl,1-Methylimidazole,n3,MeCN,0.35609999999999997
282,1.0,132.0,0.0,132.0,BOP-Cl,Diisopropylethylamine,n8,THF,0.29350000000000004
283,1.0,133.0,0.0,133.0,DPPCl,"2,6-Lutidine",n4,DMF,0.041299999999999996
284,1.0,134.0,0.0,134.0,BOP-Cl,Diisopropylethylamine,n9,MeCN,0.2433
285,1.0,135.0,0.0,135.0,BOP-Cl,1-Methylimidazole,n10,DMF,0.033
286,1.0,136.0,0.0,136.0,DPPCl,1-Methylimidazole,n3,DMF,0.3062
287,1.0,137.0,0.0,137.0,DPPCl,1-Methylimidazole,n5,MeCN,0.2585
288,1.0,138.0,0.0,138.0,BOP-Cl,N-methylmorpholine,n7,DMF,0.2741
289,1.0,139.0,0.0,139.0,TCFH,1-Methylimidazole,n10,THF,0.0352
290,1.0,140.0,0.0,140.0,DPPCl,"2,6-Lutidine",n1,MeCN,0.2733
291,1.0,141.0,0.0,141.0,DPPCl,"2,6-Lutidine",n8,DMF,0.3129
292,1.0,142.0,0.0,142.0,DPPCl,N-methylmorpholine,n2,THF,0.6073
293,1.0,143.0,0.0,143.0,PFTU,Diisopropylethylamine,n3,THF,0.028399999999999998
294,1.0,144.0,0.0,144.0,DPPCl,Diisopropylethylamine,n5,MeCN,0.3774
295,1.0,145.0,0.0,145.0,BOP-Cl,"2,6-Lutidine",n7,DMF,0.8142
296,1.0,146.0,0.0,146.0,DPPCl,Diisopropylethylamine,n4,MeCN,0.0747
297,1.0,147.0,0.0,147.0,BOP-Cl,"2,6-Lutidine",n9,THF,0.0495
298,1.0,148.0,0.0,148.0,BOP-Cl,Diisopropylethylamine,n10,THF,0.0096
299,1.0,149.0,0.0,149.0,DPPCl,Diisopropylethylamine,n4,DMF,0.0509
300,2.0,0.0,0.0,0.0,TFFH,1-Methylimidazole,n4,DMF,0.054299999999999994
301,2.0,1.0,0.0,1.0,DPPCl,1-Methylimidazole,n2,THF,0.4608
302,2.0,2.0,0.0,2.0,PFTU,Diisopropylethylamine,n6,MeCN,0.0226
303,2.0,3.0,0.0,3.0,HATU,1-Methylimidazole,n4,THF,0.2138
304,2.0,4.0,0.0,4.0,HATU,Diisopropylethylamine,n9,DMF,0.38789999999999997
305,2.0,5.0,0.0,5.0,TCFH,1-Methylimidazole,n5,THF,0.5543
306,2.0,6.0,0.0,6.0,HATU,"2,6-Lutidine",n1,THF,0.0008
307,2.0,7.0,0.0,7.0,BOP-Cl,N-methylmorpholine,n10,MeCN,0.0129
308,2.0,8.0,0.0,8.0,BOP-Cl,"2,6-Lutidine",n7,MeCN,0.1245
309,2.0,9.0,0.0,9.0,DPPCl,Diisopropylethylamine,n3,DMF,0.2576
310,2.0,10.0,0.0,10.0,PyBOP,"2,6-Lutidine",n4,THF,0.0231
311,2.0,11.0,0.0,11.0,HOTU,Diisopropylethylamine,n8,THF,0.2407
312,2.0,12.0,0.0,12.0,TCFH,N-methylmorpholine,n3,THF,0.2833
313,2.0,13.0,0.0,13.0,PyBOP,N-methylmorpholine,n9,THF,0.2072
314,2.0,14.0,0.0,14.0,HATU,1-Methylimidazole,n2,MeCN,0.6235
315,2.0,15.0,0.0,15.0,PFTU,1-Methylimidazole,n5,MeCN,0.014199999999999999
316,2.0,16.0,0.0,16.0,PyBOP,Diisopropylethylamine,n4,THF,0.0705
317,2.0,17.0,0.0,17.0,TCFH,N-methylmorpholine,n9,MeCN,0.9642000000000001
318,2.0,18.0,0.0,18.0,TCFH,Diisopropylethylamine,n4,DMF,0.0414
319,2.0,19.0,0.0,19.0,TCFH,Diisopropylethylamine,n2,MeCN,0.183
320,2.0,20.0,0.0,20.0,HOTU,"2,6-Lutidine",n7,THF,0.1818
321,2.0,21.0,0.0,21.0,HATU,N-methylmorpholine,n6,DMF,0.018600000000000002
322,2.0,22.0,0.0,22.0,TFFH,N-methylmorpholine,n5,DMF,0.17859999999999998
323,2.0,23.0,0.0,23.0,DPPCl,1-Methylimidazole,n4,DMF,0.0548
324,2.0,24.0,0.0,24.0,HATU,"2,6-Lutidine",n9,THF,0.067
325,2.0,25.0,0.0,25.0,HOTU,Diisopropylethylamine,n3,MeCN,0.1025
326,2.0,26.0,0.0,26.0,TFFH,"2,6-Lutidine",n3,MeCN,0.2036
327,2.0,27.0,0.0,27.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
328,2.0,28.0,0.0,28.0,TCFH,Diisopropylethylamine,n4,MeCN,0.4277
329,2.0,29.0,0.0,29.0,TCFH,"2,6-Lutidine",n3,MeCN,0.0521
330,2.0,30.0,0.0,30.0,DPPCl,Diisopropylethylamine,n2,MeCN,0.3268
331,2.0,31.0,0.0,31.0,TFFH,Diisopropylethylamine,n5,THF,0.1038
332,2.0,32.0,0.0,32.0,DPPCl,Diisopropylethylamine,n1,MeCN,0.3145
333,2.0,33.0,0.0,33.0,HATU,N-methylmorpholine,n1,THF,0.0058
334,2.0,34.0,0.0,34.0,TCFH,1-Methylimidazole,n6,THF,0.031200000000000002
335,2.0,35.0,0.0,35.0,PFTU,"2,6-Lutidine",n1,DMF,0.004
336,2.0,36.0,0.0,36.0,BOP-Cl,1-Methylimidazole,n8,THF,0.3502
337,2.0,37.0,0.0,37.0,TCFH,Diisopropylethylamine,n6,MeCN,0.0636
338,2.0,38.0,0.0,38.0,HOTU,N-methylmorpholine,n3,THF,0.0953
339,2.0,39.0,0.0,39.0,DPPCl,1-Methylimidazole,n9,DMF,0.5268999999999999
340,2.0,40.0,0.0,40.0,TCFH,Diisopropylethylamine,n6,DMF,0.0405
341,2.0,41.0,0.0,41.0,DPPCl,Diisopropylethylamine,n8,DMF,0.1292
342,2.0,42.0,0.0,42.0,HATU,1-Methylimidazole,n6,THF,0.030299999999999997
343,2.0,43.0,0.0,43.0,DPPCl,"2,6-Lutidine",n2,MeCN,0.5572
344,2.0,44.0,0.0,44.0,TFFH,"2,6-Lutidine",n4,MeCN,0.0495
345,2.0,45.0,0.0,45.0,HOTU,Diisopropylethylamine,n10,THF,0.0932
346,2.0,46.0,0.0,46.0,DPPCl,N-methylmorpholine,n1,DMF,0.40130000000000005
347,2.0,47.0,0.0,47.0,PFTU,Diisopropylethylamine,n5,DMF,0.29309999999999997
348,2.0,48.0,0.0,48.0,BOP-Cl,"2,6-Lutidine",n2,MeCN,0.5521
349,2.0,49.0,0.0,49.0,DPPCl,"2,6-Lutidine",n10,THF,0.024
350,2.0,50.0,0.0,50.0,DPPCl,"2,6-Lutidine",n5,DMF,0.1832
351,2.0,51.0,0.0,51.0,BOP-Cl,Diisopropylethylamine,n4,MeCN,0.1946
352,2.0,52.0,0.0,52.0,BOP-Cl,N-methylmorpholine,n6,MeCN,0.019299999999999998
353,2.0,53.0,0.0,53.0,DPPCl,1-Methylimidazole,n6,THF,0.034
354,2.0,54.0,0.0,54.0,BOP-Cl,1-Methylimidazole,n2,DMF,0.48219999999999996
355,2.0,55.0,0.0,55.0,DPPCl,Diisopropylethylamine,n8,THF,0.19519999999999998
356,2.0,56.0,0.0,56.0,TFFH,Diisopropylethylamine,n2,DMF,0.45280000000000004
357,2.0,57.0,0.0,57.0,TCFH,"2,6-Lutidine",n9,THF,0.7442
358,2.0,58.0,0.0,58.0,HATU,N-methylmorpholine,n5,MeCN,0.055
359,2.0,59.0,0.0,59.0,TCFH,Diisopropylethylamine,n5,DMF,0.0169
360,2.0,60.0,0.0,60.0,HOTU,N-methylmorpholine,n9,DMF,0.1837
361,2.0,61.0,0.0,61.0,TCFH,1-Methylimidazole,n4,MeCN,0.0904
362,2.0,62.0,0.0,62.0,PyBOP,"2,6-Lutidine",n8,DMF,0.34149999999999997
363,2.0,63.0,0.0,63.0,HOTU,N-methylmorpholine,n5,DMF,0.068
364,2.0,64.0,0.0,64.0,TCFH,"2,6-Lutidine",n5,THF,0.6812
365,2.0,65.0,0.0,65.0,TFFH,1-Methylimidazole,n3,THF,0.4534
366,2.0,66.0,0.0,66.0,BOP-Cl,N-methylmorpholine,n4,THF,0.109
367,2.0,67.0,0.0,67.0,PyBOP,N-methylmorpholine,n2,THF,0.49670000000000003
368,2.0,68.0,0.0,68.0,PyBOP,N-methylmorpholine,n4,MeCN,0.1106
369,2.0,69.0,0.0,69.0,TCFH,1-Methylimidazole,n10,THF,0.0352
370,2.0,70.0,0.0,70.0,TCFH,N-methylmorpholine,n3,DMF,0.0
371,2.0,71.0,0.0,71.0,PyBOP,Diisopropylethylamine,n8,THF,0.1845
372,2.0,72.0,0.0,72.0,PFTU,"2,6-Lutidine",n9,THF,0.019799999999999998
373,2.0,73.0,0.0,73.0,TFFH,"2,6-Lutidine",n5,THF,0.0116
374,2.0,74.0,0.0,74.0,TFFH,N-methylmorpholine,n4,THF,0.0698
375,2.0,75.0,0.0,75.0,TFFH,Diisopropylethylamine,n9,THF,0.2636
376,2.0,76.0,0.0,76.0,DPPCl,"2,6-Lutidine",n7,THF,0.3465
377,2.0,77.0,0.0,77.0,DPPCl,1-Methylimidazole,n1,MeCN,0.46340000000000003
378,2.0,78.0,0.0,78.0,PyBOP,N-methylmorpholine,n1,THF,0.08560000000000001
379,2.0,79.0,0.0,79.0,TCFH,Diisopropylethylamine,n6,THF,0.044199999999999996
380,2.0,80.0,0.0,80.0,PyBOP,Diisopropylethylamine,n9,THF,0.2933
381,2.0,81.0,0.0,81.0,TCFH,"2,6-Lutidine",n7,THF,0.7541
382,2.0,82.0,0.0,82.0,PyBOP,Diisopropylethylamine,n9,MeCN,0.2404
383,2.0,83.0,0.0,83.0,PyBOP,"2,6-Lutidine",n2,DMF,0.2961
384,2.0,84.0,0.0,84.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
385,2.0,85.0,0.0,85.0,DPPCl,Diisopropylethylamine,n10,DMF,0.0298
386,2.0,86.0,0.0,86.0,BOP-Cl,"2,6-Lutidine",n1,MeCN,0.0724
387,2.0,87.0,0.0,87.0,PFTU,1-Methylimidazole,n3,DMF,0.1204
388,2.0,88.0,0.0,88.0,DPPCl,N-methylmorpholine,n6,MeCN,0.0225
389,2.0,89.0,0.0,89.0,TCFH,1-Methylimidazole,n8,THF,0.1268
390,2.0,90.0,0.0,90.0,TCFH,Diisopropylethylamine,n3,MeCN,0.0079
391,2.0,91.0,0.0,91.0,DPPCl,N-methylmorpholine,n3,MeCN,0.5146999999999999
392,2.0,92.0,0.0,92.0,DPPCl,N-methylmorpholine,n8,MeCN,0.36219999999999997
393,2.0,93.0,0.0,93.0,TFFH,Diisopropylethylamine,n6,THF,0.0271
394,2.0,94.0,0.0,94.0,DPPCl,Diisopropylethylamine,n4,THF,0.059000000000000004
395,2.0,95.0,0.0,95.0,PFTU,1-Methylimidazole,n2,MeCN,0.3923
396,2.0,96.0,0.0,96.0,TFFH,1-Methylimidazole,n9,MeCN,0.5277000000000001
397,2.0,97.0,0.0,97.0,PyBOP,Diisopropylethylamine,n10,MeCN,0.4252
398,2.0,98.0,0.0,98.0,BOP-Cl,"2,6-Lutidine",n4,DMF,0.114
399,2.0,99.0,0.0,99.0,DPPCl,N-methylmorpholine,n3,DMF,0.5028
400,2.0,100.0,0.0,100.0,DPPCl,N-methylmorpholine,n7,MeCN,0.6969
401,2.0,101.0,0.0,101.0,HOTU,"2,6-Lutidine",n6,MeCN,0.0203
402,2.0,102.0,0.0,102.0,PyBOP,Diisopropylethylamine,n7,THF,0.1741
403,2.0,103.0,0.0,103.0,HATU,"2,6-Lutidine",n6,DMF,0.0104
404,2.0,104.0,0.0,104.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
405,2.0,105.0,0.0,105.0,TCFH,"2,6-Lutidine",n3,DMF,0.045599999999999995
406,2.0,106.0,0.0,106.0,DPPCl,Diisopropylethylamine,n10,MeCN,0.0373
407,2.0,107.0,0.0,107.0,PyBOP,N-methylmorpholine,n7,DMF,0.2006
408,2.0,108.0,0.0,108.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
409,2.0,109.0,0.0,109.0,DPPCl,N-methylmorpholine,n4,MeCN,0.0552
410,2.0,110.0,0.0,110.0,HATU,1-Methylimidazole,n8,MeCN,0.0787
411,2.0,111.0,0.0,111.0,DPPCl,"2,6-Lutidine",n4,DMF,0.041299999999999996
412,2.0,112.0,0.0,112.0,HATU,Diisopropylethylamine,n4,THF,0.1761
413,2.0,113.0,0.0,113.0,HOTU,1-Methylimidazole,n10,THF,0.024700000000000003
414,2.0,114.0,0.0,114.0,PyBOP,N-methylmorpholine,n6,THF,0.024900000000000002
415,2.0,115.0,0.0,115.0,BOP-Cl,Diisopropylethylamine,n5,DMF,0.1906
416,2.0,116.0,0.0,116.0,PFTU,1-Methylimidazole,n7,THF,0.0398
417,2.0,117.0,0.0,117.0,HOTU,"2,6-Lutidine",n9,DMF,0.2825
418,2.0,118.0,0.0,118.0,PyBOP,1-Methylimidazole,n8,MeCN,0.1776
419,2.0,119.0,0.0,119.0,TFFH,1-Methylimidazole,n10,THF,0.0092
420,2.0,120.0,0.0,120.0,TFFH,1-Methylimidazole,n3,MeCN,0.42060000000000003
421,2.0,121.0,0.0,121.0,DPPCl,Diisopropylethylamine,n9,MeCN,0.8558
422,2.0,122.0,0.0,122.0,DPPCl,Diisopropylethylamine,n4,MeCN,0.0747
423,2.0,123.0,0.0,123.0,BOP-Cl,"2,6-Lutidine",n5,MeCN,0.3169
424,2.0,124.0,0.0,124.0,TFFH,"2,6-Lutidine",n8,THF,0.0011
425,2.0,125.0,0.0,125.0,TCFH,"2,6-Lutidine",n10,DMF,0.36939999999999995
426,2.0,126.0,0.0,126.0,TCFH,N-methylmorpholine,n2,DMF,0.0766
427,2.0,127.0,0.0,127.0,PyBOP,Diisopropylethylamine,n8,DMF,0.25420000000000004
428,2.0,128.0,0.0,128.0,HOTU,N-methylmorpholine,n7,MeCN,0.514
429,2.0,129.0,0.0,129.0,TCFH,"2,6-Lutidine",n2,THF,0.3962
430,2.0,130.0,0.0,130.0,TCFH,"2,6-Lutidine",n3,THF,0.3614
431,2.0,131.0,0.0,131.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
432,2.0,132.0,0.0,132.0,DPPCl,1-Methylimidazole,n10,MeCN,0.1348
433,2.0,133.0,0.0,133.0,PyBOP,"2,6-Lutidine",n9,THF,0.1661
434,2.0,134.0,0.0,134.0,PFTU,"2,6-Lutidine",n10,MeCN,0.0644
435,2.0,135.0,0.0,135.0,TFFH,1-Methylimidazole,n6,DMF,0.0158
436,2.0,136.0,0.0,136.0,BOP-Cl,N-methylmorpholine,n1,THF,0.3836
437,2.0,137.0,0.0,137.0,BOP-Cl,Diisopropylethylamine,n10,MeCN,0.0604
438,2.0,138.0,0.0,138.0,TCFH,Diisopropylethylamine,n10,MeCN,0.08349999999999999
439,2.0,139.0,0.0,139.0,BOP-Cl,1-Methylimidazole,n7,DMF,0.6336999999999999
440,2.0,140.0,0.0,140.0,BOP-Cl,1-Methylimidazole,n7,MeCN,0.5015
441,2.0,141.0,0.0,141.0,BOP-Cl,N-methylmorpholine,n7,MeCN,0.7943000000000001
442,2.0,142.0,0.0,142.0,PyBOP,"2,6-Lutidine",n3,THF,0.0
443,2.0,143.0,0.0,143.0,PyBOP,1-Methylimidazole,n10,THF,0.10099999999999999
444,2.0,144.0,0.0,144.0,DPPCl,N-methylmorpholine,n7,DMF,0.6772
445,2.0,145.0,0.0,145.0,BOP-Cl,1-Methylimidazole,n2,MeCN,0.6058
446,2.0,146.0,0.0,146.0,BOP-Cl,N-methylmorpholine,n7,THF,0.6844
447,2.0,147.0,0.0,147.0,DPPCl,N-methylmorpholine,n10,DMF,0.008199999999999999
448,2.0,148.0,0.0,148.0,BOP-Cl,1-Methylimidazole,n4,DMF,0.061200000000000004
449,2.0,149.0,0.0,149.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
450,3.0,0.0,0.0,0.0,TFFH,1-Methylimidazole,n5,THF,0.07690000000000001
451,3.0,1.0,0.0,1.0,TFFH,N-methylmorpholine,n8,DMF,0.04769999999999999
452,3.0,2.0,0.0,2.0,TFFH,Diisopropylethylamine,n1,THF,0.0946
453,3.0,3.0,0.0,3.0,PyBOP,Diisopropylethylamine,n5,MeCN,0.2189
454,3.0,4.0,0.0,4.0,DPPCl,Diisopropylethylamine,n1,MeCN,0.3145
455,3.0,5.0,0.0,5.0,PyBOP,"2,6-Lutidine",n9,DMF,0.30519999999999997
456,3.0,6.0,0.0,6.0,BOP-Cl,N-methylmorpholine,n7,MeCN,0.7943000000000001
457,3.0,7.0,0.0,7.0,PFTU,N-methylmorpholine,n3,THF,0.0576
458,3.0,8.0,0.0,8.0,HATU,N-methylmorpholine,n2,MeCN,0.6213000000000001
459,3.0,9.0,0.0,9.0,HOTU,1-Methylimidazole,n10,DMF,0.0696
460,3.0,10.0,0.0,10.0,PFTU,N-methylmorpholine,n4,DMF,0.09480000000000001
461,3.0,11.0,0.0,11.0,BOP-Cl,"2,6-Lutidine",n6,THF,0.0172
462,3.0,12.0,0.0,12.0,PyBOP,"2,6-Lutidine",n5,MeCN,0.0055000000000000005
463,3.0,13.0,0.0,13.0,DPPCl,1-Methylimidazole,n2,MeCN,0.48960000000000004
464,3.0,14.0,0.0,14.0,PyBOP,1-Methylimidazole,n8,DMF,0.34950000000000003
465,3.0,15.0,0.0,15.0,BOP-Cl,"2,6-Lutidine",n4,DMF,0.114
466,3.0,16.0,0.0,16.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
467,3.0,17.0,0.0,17.0,HATU,Diisopropylethylamine,n5,MeCN,0.3556
468,3.0,18.0,0.0,18.0,HATU,N-methylmorpholine,n3,DMF,0.2559
469,3.0,19.0,0.0,19.0,BOP-Cl,1-Methylimidazole,n5,MeCN,0.084
470,3.0,20.0,0.0,20.0,TCFH,"2,6-Lutidine",n4,THF,0.0542
471,3.0,21.0,0.0,21.0,HATU,N-methylmorpholine,n5,DMF,0.0462
472,3.0,22.0,0.0,22.0,HATU,1-Methylimidazole,n2,DMF,0.6209
473,3.0,23.0,0.0,23.0,TCFH,Diisopropylethylamine,n8,THF,0.2158
474,3.0,24.0,0.0,24.0,HATU,"2,6-Lutidine",n9,DMF,0.364
475,3.0,25.0,0.0,25.0,PyBOP,1-Methylimidazole,n8,MeCN,0.1776
476,3.0,26.0,0.0,26.0,TCFH,Diisopropylethylamine,n5,THF,0.0727
477,3.0,27.0,0.0,27.0,HATU,1-Methylimidazole,n3,MeCN,0.2052
478,3.0,28.0,0.0,28.0,HOTU,1-Methylimidazole,n8,MeCN,0.1368
479,3.0,29.0,0.0,29.0,TCFH,"2,6-Lutidine",n5,MeCN,0.1405
480,3.0,30.0,0.0,30.0,TCFH,N-methylmorpholine,n10,MeCN,0.0124
481,3.0,31.0,0.0,31.0,PFTU,Diisopropylethylamine,n2,MeCN,0.414
482,3.0,32.0,0.0,32.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
483,3.0,33.0,0.0,33.0,TFFH,1-Methylimidazole,n1,THF,0.22899999999999998
484,3.0,34.0,0.0,34.0,HATU,1-Methylimidazole,n10,DMF,0.226
485,3.0,35.0,0.0,35.0,BOP-Cl,"2,6-Lutidine",n2,DMF,0.2733
486,3.0,36.0,0.0,36.0,TFFH,"2,6-Lutidine",n7,THF,0.0024
487,3.0,37.0,0.0,37.0,DPPCl,Diisopropylethylamine,n1,DMF,0.37729999999999997
488,3.0,38.0,0.0,38.0,BOP-Cl,"2,6-Lutidine",n9,DMF,0.74
489,3.0,39.0,0.0,39.0,BOP-Cl,N-methylmorpholine,n1,DMF,0.1555
490,3.0,40.0,0.0,40.0,BOP-Cl,N-methylmorpholine,n7,THF,0.6844
491,3.0,41.0,0.0,41.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
492,3.0,42.0,0.0,42.0,BOP-Cl,N-methylmorpholine,n9,THF,0.1957
493,3.0,43.0,0.0,43.0,PyBOP,1-Methylimidazole,n3,MeCN,0.1815
494,3.0,44.0,0.0,44.0,BOP-Cl,N-methylmorpholine,n8,DMF,0.12789999999999999
495,3.0,45.0,0.0,45.0,PyBOP,1-Methylimidazole,n5,THF,0.0139
496,3.0,46.0,0.0,46.0,DPPCl,N-methylmorpholine,n5,MeCN,0.1155
497,3.0,47.0,0.0,47.0,BOP-Cl,N-methylmorpholine,n2,DMF,0.0721
498,3.0,48.0,0.0,48.0,HATU,"2,6-Lutidine",n9,MeCN,0.2151
499,3.0,49.0,0.0,49.0,HOTU,"2,6-Lutidine",n2,THF,0.5861
500,3.0,50.0,0.0,50.0,DPPCl,Diisopropylethylamine,n5,MeCN,0.3774
501,3.0,51.0,0.0,51.0,DPPCl,N-methylmorpholine,n10,MeCN,0.0097
