,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
502,3.0,52.0,0.0,52.0,BOP-Cl,Diisopropylethylamine,n9,MeCN,0.2433
503,3.0,53.0,0.0,53.0,PFTU,Diisopropylethylamine,n10,DMF,0.24789999999999998
504,3.0,54.0,0.0,54.0,HATU,N-methylmorpholine,n2,THF,0.6575
505,3.0,55.0,0.0,55.0,PFTU,N-methylmorpholine,n7,THF,0.0219
506,3.0,56.0,0.0,56.0,HOTU,Diisopropylethylamine,n6,MeCN,0.039900000000000005
507,3.0,57.0,0.0,57.0,DPPCl,"2,6-Lutidine",n9,THF,0.1549
508,3.0,58.0,0.0,58.0,HATU,"2,6-Lutidine",n8,MeCN,0.2732
509,3.0,59.0,0.0,59.0,DPPCl,Diisopropylethylamine,n10,MeCN,0.0373
510,3.0,60.0,0.0,60.0,BOP-Cl,Diisopropylethylamine,n4,MeCN,0.1946
511,3.0,61.0,0.0,61.0,HOTU,Diisopropylethylamine,n1,DMF,0.0504
512,3.0,62.0,0.0,62.0,HOTU,"2,6-Lutidine",n8,MeCN,0.2546
513,3.0,63.0,0.0,63.0,HATU,Diisopropylethylamine,n1,THF,0.02
514,3.0,64.0,0.0,64.0,HATU,"2,6-Lutidine",n4,THF,0.0246
515,3.0,65.0,0.0,65.0,BOP-Cl,Diisopropylethylamine,n10,THF,0.0096
516,3.0,66.0,0.0,66.0,BOP-Cl,1-Methylimidazole,n1,MeCN,0.28190000000000004
517,3.0,67.0,0.0,67.0,BOP-Cl,"2,6-Lutidine",n5,MeCN,0.3169
518,3.0,68.0,0.0,68.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
519,3.0,69.0,0.0,69.0,HATU,1-Methylimidazole,n4,DMF,0.1304
520,3.0,70.0,0.0,70.0,HATU,"2,6-Lutidine",n7,MeCN,0.2569
521,3.0,71.0,0.0,71.0,PyBOP,Diisopropylethylamine,n5,THF,0.0165
522,3.0,72.0,0.0,72.0,HOTU,N-methylmorpholine,n9,THF,0.3004
523,3.0,73.0,0.0,73.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
524,3.0,74.0,0.0,74.0,BOP-Cl,Diisopropylethylamine,n2,DMF,0.0318
525,3.0,75.0,0.0,75.0,HATU,Diisopropylethylamine,n2,DMF,0.5222
526,3.0,76.0,0.0,76.0,BOP-Cl,"2,6-Lutidine",n1,MeCN,0.0724
527,3.0,77.0,0.0,77.0,HATU,N-methylmorpholine,n7,THF,0.0435
528,3.0,78.0,0.0,78.0,PFTU,1-Methylimidazole,n10,MeCN,0.0645
529,3.0,79.0,0.0,79.0,TCFH,N-methylmorpholine,n7,THF,0.40049999999999997
530,3.0,80.0,0.0,80.0,HOTU,N-methylmorpholine,n10,THF,0.16699999999999998
531,3.0,81.0,0.0,81.0,PFTU,1-Methylimidazole,n4,THF,0.045599999999999995
532,3.0,82.0,0.0,82.0,HATU,N-methylmorpholine,n6,THF,0.0176
533,3.0,83.0,0.0,83.0,BOP-Cl,N-methylmorpholine,n2,MeCN,0.5366
534,3.0,84.0,0.0,84.0,TFFH,1-Methylimidazole,n10,THF,0.0092
535,3.0,85.0,0.0,85.0,DPPCl,Diisopropylethylamine,n9,THF,0.3014
536,3.0,86.0,0.0,86.0,DPPCl,1-Methylimidazole,n1,THF,0.2065
537,3.0,87.0,0.0,87.0,BOP-Cl,Diisopropylethylamine,n4,DMF,0.034
538,3.0,88.0,0.0,88.0,HATU,Diisopropylethylamine,n6,DMF,0.04
539,3.0,89.0,0.0,89.0,TCFH,Diisopropylethylamine,n1,MeCN,0.1673
540,3.0,90.0,0.0,90.0,HATU,1-Methylimidazole,n3,THF,0.3342
541,3.0,91.0,0.0,91.0,BOP-Cl,1-Methylimidazole,n6,MeCN,0.021099999999999997
542,3.0,92.0,0.0,92.0,HATU,1-Methylimidazole,n1,DMF,0.0281
543,3.0,93.0,0.0,93.0,BOP-Cl,Diisopropylethylamine,n9,THF,0.37229999999999996
544,3.0,94.0,0.0,94.0,HATU,1-Methylimidazole,n1,THF,0.0262
545,3.0,95.0,0.0,95.0,TCFH,1-Methylimidazole,n6,THF,0.031200000000000002
546,3.0,96.0,0.0,96.0,BOP-Cl,"2,6-Lutidine",n5,DMF,0.2808
547,3.0,97.0,0.0,97.0,TCFH,"2,6-Lutidine",n4,MeCN,0.0454
548,3.0,98.0,0.0,98.0,HOTU,Diisopropylethylamine,n9,DMF,0.2882
549,3.0,99.0,0.0,99.0,HOTU,Diisopropylethylamine,n9,THF,0.17679999999999998
550,3.0,100.0,0.0,100.0,HATU,N-methylmorpholine,n10,THF,0.036699999999999997
551,3.0,101.0,0.0,101.0,HATU,N-methylmorpholine,n9,THF,0.5212
552,3.0,102.0,0.0,102.0,TCFH,Diisopropylethylamine,n3,DMF,0.0
553,3.0,103.0,0.0,103.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
554,3.0,104.0,0.0,104.0,DPPCl,1-Methylimidazole,n4,THF,0.0739
555,3.0,105.0,0.0,105.0,DPPCl,1-Methylimidazole,n7,MeCN,0.39740000000000003
556,3.0,106.0,0.0,106.0,BOP-Cl,N-methylmorpholine,n9,MeCN,0.371
557,3.0,107.0,0.0,107.0,HATU,N-methylmorpholine,n8,MeCN,0.12279999999999999
558,3.0,108.0,0.0,108.0,PFTU,1-Methylimidazole,n7,DMF,0.3678
559,3.0,109.0,0.0,109.0,PFTU,Diisopropylethylamine,n8,THF,0.009399999999999999
560,3.0,110.0,0.0,110.0,HATU,"2,6-Lutidine",n3,THF,0.006500000000000001
561,3.0,111.0,0.0,111.0,TFFH,N-methylmorpholine,n6,MeCN,0.028999999999999998
562,3.0,112.0,0.0,112.0,HATU,"2,6-Lutidine",n10,THF,0.0089
563,3.0,113.0,0.0,113.0,HOTU,1-Methylimidazole,n2,DMF,0.5596
564,3.0,114.0,0.0,114.0,HOTU,"2,6-Lutidine",n4,DMF,0.0388
565,3.0,115.0,0.0,115.0,BOP-Cl,1-Methylimidazole,n4,DMF,0.061200000000000004
566,3.0,116.0,0.0,116.0,HATU,1-Methylimidazole,n2,MeCN,0.6235
567,3.0,117.0,0.0,117.0,PFTU,"2,6-Lutidine",n10,THF,0.175
568,3.0,118.0,0.0,118.0,BOP-Cl,N-methylmorpholine,n10,DMF,0.1557
569,3.0,119.0,0.0,119.0,PFTU,"2,6-Lutidine",n1,THF,0.0018
570,3.0,120.0,0.0,120.0,PFTU,N-methylmorpholine,n1,DMF,0.0013
571,3.0,121.0,0.0,121.0,HATU,Diisopropylethylamine,n5,DMF,0.305
572,3.0,122.0,0.0,122.0,PyBOP,1-Methylimidazole,n9,DMF,0.2829
573,3.0,123.0,0.0,123.0,PFTU,Diisopropylethylamine,n10,THF,0.11410000000000001
574,3.0,124.0,0.0,124.0,TFFH,1-Methylimidazole,n4,DMF,0.054299999999999994
575,3.0,125.0,0.0,125.0,PyBOP,N-methylmorpholine,n2,THF,0.49670000000000003
576,3.0,126.0,0.0,126.0,BOP-Cl,1-Methylimidazole,n10,THF,0.29760000000000003
577,3.0,127.0,0.0,127.0,HATU,Diisopropylethylamine,n2,MeCN,0.5305
578,3.0,128.0,0.0,128.0,TCFH,"2,6-Lutidine",n2,MeCN,0.34600000000000003
579,3.0,129.0,0.0,129.0,HOTU,"2,6-Lutidine",n3,DMF,0.35479999999999995
580,3.0,130.0,0.0,130.0,HATU,N-methylmorpholine,n2,DMF,0.627
581,3.0,131.0,0.0,131.0,BOP-Cl,Diisopropylethylamine,n2,MeCN,0.4083
582,3.0,132.0,0.0,132.0,HOTU,Diisopropylethylamine,n8,DMF,0.1789
583,3.0,133.0,0.0,133.0,HOTU,Diisopropylethylamine,n10,THF,0.0932
584,3.0,134.0,0.0,134.0,HATU,Diisopropylethylamine,n4,DMF,0.0926
585,3.0,135.0,0.0,135.0,TFFH,1-Methylimidazole,n6,DMF,0.0158
586,3.0,136.0,0.0,136.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
587,3.0,137.0,0.0,137.0,BOP-Cl,Diisopropylethylamine,n6,DMF,0.0377
588,3.0,138.0,0.0,138.0,HATU,N-methylmorpholine,n6,DMF,0.018600000000000002
589,3.0,139.0,0.0,139.0,HATU,1-Methylimidazole,n1,MeCN,0.0415
590,3.0,140.0,0.0,140.0,HOTU,Diisopropylethylamine,n5,THF,0.0723
591,3.0,141.0,0.0,141.0,HOTU,N-methylmorpholine,n6,DMF,0.042699999999999995
592,3.0,142.0,0.0,142.0,BOP-Cl,N-methylmorpholine,n2,THF,0.2945
593,3.0,143.0,0.0,143.0,DPPCl,1-Methylimidazole,n1,MeCN,0.46340000000000003
594,3.0,144.0,0.0,144.0,DPPCl,"2,6-Lutidine",n4,THF,0.0679
595,3.0,145.0,0.0,145.0,DPPCl,1-Methylimidazole,n8,DMF,0.245
596,3.0,146.0,0.0,146.0,BOP-Cl,"2,6-Lutidine",n6,MeCN,0.16149999999999998
597,3.0,147.0,0.0,147.0,DPPCl,"2,6-Lutidine",n7,MeCN,0.5942000000000001
598,3.0,148.0,0.0,148.0,BOP-Cl,Diisopropylethylamine,n8,THF,0.29350000000000004
599,3.0,149.0,0.0,149.0,DPPCl,Diisopropylethylamine,n2,THF,0.5697
600,4.0,0.0,0.0,0.0,TFFH,Diisopropylethylamine,n9,MeCN,0.3048
601,4.0,1.0,0.0,1.0,HOTU,"2,6-Lutidine",n5,DMF,0.0288
602,4.0,2.0,0.0,2.0,TCFH,N-methylmorpholine,n2,THF,0.34259999999999996
603,4.0,3.0,0.0,3.0,TCFH,"2,6-Lutidine",n1,MeCN,0.0757
604,4.0,4.0,0.0,4.0,PyBOP,Diisopropylethylamine,n10,THF,0.0354
605,4.0,5.0,0.0,5.0,TFFH,N-methylmorpholine,n8,THF,0.0282
606,4.0,6.0,0.0,6.0,BOP-Cl,"2,6-Lutidine",n4,THF,0.07429999999999999
607,4.0,7.0,0.0,7.0,BOP-Cl,N-methylmorpholine,n2,THF,0.2945
608,4.0,8.0,0.0,8.0,PyBOP,Diisopropylethylamine,n9,DMF,0.21789999999999998
609,4.0,9.0,0.0,9.0,PFTU,N-methylmorpholine,n6,MeCN,0.0202
610,4.0,10.0,0.0,10.0,TCFH,"2,6-Lutidine",n7,DMF,0.3954
611,4.0,11.0,0.0,11.0,HOTU,1-Methylimidazole,n4,DMF,0.0496
612,4.0,12.0,0.0,12.0,TCFH,N-methylmorpholine,n8,DMF,0.20920000000000002
613,4.0,13.0,0.0,13.0,BOP-Cl,1-Methylimidazole,n7,THF,0.7503
614,4.0,14.0,0.0,14.0,DPPCl,N-methylmorpholine,n10,MeCN,0.0097
615,4.0,15.0,0.0,15.0,HATU,1-Methylimidazole,n5,MeCN,0.0629
616,4.0,16.0,0.0,16.0,BOP-Cl,N-methylmorpholine,n5,MeCN,0.25920000000000004
617,4.0,17.0,0.0,17.0,BOP-Cl,"2,6-Lutidine",n10,MeCN,0.009899999999999999
618,4.0,18.0,0.0,18.0,DPPCl,1-Methylimidazole,n7,DMF,0.45880000000000004
619,4.0,19.0,0.0,19.0,HATU,1-Methylimidazole,n3,DMF,0.3035
620,4.0,20.0,0.0,20.0,HOTU,N-methylmorpholine,n9,THF,0.3004
621,4.0,21.0,0.0,21.0,HATU,Diisopropylethylamine,n5,THF,0.0181
622,4.0,22.0,0.0,22.0,HOTU,N-methylmorpholine,n4,MeCN,0.11699999999999999
623,4.0,23.0,0.0,23.0,PyBOP,"2,6-Lutidine",n7,DMF,0.1503
624,4.0,24.0,0.0,24.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
625,4.0,25.0,0.0,25.0,TCFH,"2,6-Lutidine",n4,THF,0.0542
626,4.0,26.0,0.0,26.0,BOP-Cl,Diisopropylethylamine,n3,DMF,0.0418
627,4.0,27.0,0.0,27.0,BOP-Cl,"2,6-Lutidine",n1,DMF,0.4742
628,4.0,28.0,0.0,28.0,TFFH,N-methylmorpholine,n7,DMF,0.10220000000000001
629,4.0,29.0,0.0,29.0,TFFH,N-methylmorpholine,n3,THF,0.19260000000000002
630,4.0,30.0,0.0,30.0,HATU,N-methylmorpholine,n1,THF,0.0058
631,4.0,31.0,0.0,31.0,PFTU,"2,6-Lutidine",n4,THF,0.0275
632,4.0,32.0,0.0,32.0,TFFH,Diisopropylethylamine,n1,THF,0.0946
633,4.0,33.0,0.0,33.0,TFFH,"2,6-Lutidine",n8,THF,0.0011
634,4.0,34.0,0.0,34.0,DPPCl,"2,6-Lutidine",n7,MeCN,0.5942000000000001
635,4.0,35.0,0.0,35.0,PFTU,"2,6-Lutidine",n1,THF,0.0018
636,4.0,36.0,0.0,36.0,DPPCl,Diisopropylethylamine,n7,DMF,0.2757
637,4.0,37.0,0.0,37.0,PyBOP,1-Methylimidazole,n5,MeCN,0.0352
638,4.0,38.0,0.0,38.0,DPPCl,N-methylmorpholine,n8,MeCN,0.36219999999999997
639,4.0,39.0,0.0,39.0,BOP-Cl,"2,6-Lutidine",n6,THF,0.0172
640,4.0,40.0,0.0,40.0,DPPCl,"2,6-Lutidine",n5,DMF,0.1832
641,4.0,41.0,0.0,41.0,PyBOP,Diisopropylethylamine,n6,MeCN,0.0286
642,4.0,42.0,0.0,42.0,DPPCl,1-Methylimidazole,n2,MeCN,0.48960000000000004
643,4.0,43.0,0.0,43.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
644,4.0,44.0,0.0,44.0,HATU,N-methylmorpholine,n6,DMF,0.018600000000000002
645,4.0,45.0,0.0,45.0,TCFH,1-Methylimidazole,n7,MeCN,0.18109999999999998
646,4.0,46.0,0.0,46.0,DPPCl,Diisopropylethylamine,n9,THF,0.3014
647,4.0,47.0,0.0,47.0,BOP-Cl,Diisopropylethylamine,n5,DMF,0.1906
648,4.0,48.0,0.0,48.0,DPPCl,N-methylmorpholine,n3,DMF,0.5028
649,4.0,49.0,0.0,49.0,DPPCl,"2,6-Lutidine",n2,MeCN,0.5572
650,4.0,50.0,0.0,50.0,DPPCl,"2,6-Lutidine",n5,THF,0.1451
651,4.0,51.0,0.0,51.0,TCFH,Diisopropylethylamine,n8,THF,0.2158
652,4.0,52.0,0.0,52.0,DPPCl,N-methylmorpholine,n4,MeCN,0.0552
653,4.0,53.0,0.0,53.0,TFFH,Diisopropylethylamine,n4,MeCN,0.0849
654,4.0,54.0,0.0,54.0,PFTU,1-Methylimidazole,n9,DMF,0.0834
655,4.0,55.0,0.0,55.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
656,4.0,56.0,0.0,56.0,HOTU,1-Methylimidazole,n2,MeCN,0.5919
657,4.0,57.0,0.0,57.0,BOP-Cl,N-methylmorpholine,n7,MeCN,0.7943000000000001
658,4.0,58.0,0.0,58.0,DPPCl,N-methylmorpholine,n6,DMF,0.0305
659,4.0,59.0,0.0,59.0,PFTU,"2,6-Lutidine",n1,DMF,0.004
660,4.0,60.0,0.0,60.0,DPPCl,N-methylmorpholine,n2,MeCN,0.6081
661,4.0,61.0,0.0,61.0,BOP-Cl,Diisopropylethylamine,n10,DMF,0.0625
662,4.0,62.0,0.0,62.0,HOTU,1-Methylimidazole,n6,DMF,0.019299999999999998
663,4.0,63.0,0.0,63.0,PyBOP,1-Methylimidazole,n8,DMF,0.34950000000000003
664,4.0,64.0,0.0,64.0,TCFH,"2,6-Lutidine",n8,MeCN,0.20989999999999998
665,4.0,65.0,0.0,65.0,DPPCl,1-Methylimidazole,n10,MeCN,0.1348
666,4.0,66.0,0.0,66.0,HOTU,"2,6-Lutidine",n3,DMF,0.35479999999999995
667,4.0,67.0,0.0,67.0,HOTU,1-Methylimidazole,n1,THF,0.058499999999999996
668,4.0,68.0,0.0,68.0,PyBOP,N-methylmorpholine,n8,MeCN,0.1672
669,4.0,69.0,0.0,69.0,DPPCl,"2,6-Lutidine",n7,DMF,0.5352
670,4.0,70.0,0.0,70.0,DPPCl,1-Methylimidazole,n3,DMF,0.3062
671,4.0,71.0,0.0,71.0,BOP-Cl,N-methylmorpholine,n3,THF,0.5494
672,4.0,72.0,0.0,72.0,BOP-Cl,1-Methylimidazole,n3,DMF,0.1671
673,4.0,73.0,0.0,73.0,DPPCl,"2,6-Lutidine",n4,DMF,0.041299999999999996
674,4.0,74.0,0.0,74.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
675,4.0,75.0,0.0,75.0,HATU,1-Methylimidazole,n6,MeCN,0.049699999999999994
676,4.0,76.0,0.0,76.0,DPPCl,"2,6-Lutidine",n8,DMF,0.3129
677,4.0,77.0,0.0,77.0,DPPCl,1-Methylimidazole,n8,THF,0.37929999999999997
678,4.0,78.0,0.0,78.0,PyBOP,1-Methylimidazole,n2,THF,0.45280000000000004
679,4.0,79.0,0.0,79.0,DPPCl,1-Methylimidazole,n4,THF,0.0739
680,4.0,80.0,0.0,80.0,HATU,1-Methylimidazole,n4,MeCN,0.16329999999999997
681,4.0,81.0,0.0,81.0,HOTU,"2,6-Lutidine",n1,MeCN,0.0046
682,4.0,82.0,0.0,82.0,TCFH,N-methylmorpholine,n4,DMF,0.0239
683,4.0,83.0,0.0,83.0,BOP-Cl,Diisopropylethylamine,n10,MeCN,0.0604
684,4.0,84.0,0.0,84.0,DPPCl,N-methylmorpholine,n3,THF,0.49670000000000003
685,4.0,85.0,0.0,85.0,HOTU,"2,6-Lutidine",n4,MeCN,0.12689999999999999
686,4.0,86.0,0.0,86.0,DPPCl,Diisopropylethylamine,n9,DMF,0.9871
687,4.0,87.0,0.0,87.0,PyBOP,N-methylmorpholine,n9,MeCN,0.1595
688,4.0,88.0,0.0,88.0,BOP-Cl,N-methylmorpholine,n1,DMF,0.1555
689,4.0,89.0,0.0,89.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
690,4.0,90.0,0.0,90.0,DPPCl,"2,6-Lutidine",n2,THF,0.5366
691,4.0,91.0,0.0,91.0,BOP-Cl,"2,6-Lutidine",n4,MeCN,0.0719
692,4.0,92.0,0.0,92.0,DPPCl,1-Methylimidazole,n3,THF,0.2311
693,4.0,93.0,0.0,93.0,DPPCl,"2,6-Lutidine",n2,DMF,0.321
694,4.0,94.0,0.0,94.0,DPPCl,N-methylmorpholine,n6,THF,0.0146
695,4.0,95.0,0.0,95.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
696,4.0,96.0,0.0,96.0,TFFH,Diisopropylethylamine,n10,THF,0.16570000000000001
697,4.0,97.0,0.0,97.0,TCFH,Diisopropylethylamine,n3,DMF,0.0
698,4.0,98.0,0.0,98.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
699,4.0,99.0,0.0,99.0,DPPCl,N-methylmorpholine,n2,THF,0.6073
700,4.0,100.0,0.0,100.0,DPPCl,1-Methylimidazole,n8,MeCN,0.1993
701,4.0,101.0,0.0,101.0,DPPCl,Diisopropylethylamine,n1,DMF,0.37729999999999997
702,4.0,102.0,0.0,102.0,DPPCl,Diisopropylethylamine,n7,MeCN,0.3868
703,4.0,103.0,0.0,103.0,DPPCl,1-Methylimidazole,n9,THF,0.2793
704,4.0,104.0,0.0,104.0,DPPCl,1-Methylimidazole,n9,DMF,0.5268999999999999
705,4.0,105.0,0.0,105.0,TCFH,Diisopropylethylamine,n6,THF,0.044199999999999996
706,4.0,106.0,0.0,106.0,PFTU,"2,6-Lutidine",n6,THF,0.0097
707,4.0,107.0,0.0,107.0,PyBOP,1-Methylimidazole,n7,THF,0.1795
708,4.0,108.0,0.0,108.0,DPPCl,1-Methylimidazole,n1,DMF,0.1409
709,4.0,109.0,0.0,109.0,DPPCl,Diisopropylethylamine,n10,THF,0.0594
710,4.0,110.0,0.0,110.0,DPPCl,"2,6-Lutidine",n6,MeCN,0.0365
711,4.0,111.0,0.0,111.0,BOP-Cl,Diisopropylethylamine,n8,DMF,0.0499
712,4.0,112.0,0.0,112.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
713,4.0,113.0,0.0,113.0,DPPCl,N-methylmorpholine,n1,DMF,0.40130000000000005
714,4.0,114.0,0.0,114.0,HATU,"2,6-Lutidine",n7,MeCN,0.2569
715,4.0,115.0,0.0,115.0,TCFH,"2,6-Lutidine",n5,THF,0.6812
716,4.0,116.0,0.0,116.0,DPPCl,N-methylmorpholine,n10,THF,0.0092
717,4.0,117.0,0.0,117.0,DPPCl,"2,6-Lutidine",n1,MeCN,0.2733
718,4.0,118.0,0.0,118.0,BOP-Cl,1-Methylimidazole,n5,MeCN,0.084
719,4.0,119.0,0.0,119.0,TFFH,"2,6-Lutidine",n4,THF,0.1043
720,4.0,120.0,0.0,120.0,DPPCl,1-Methylimidazole,n7,THF,0.7003
721,4.0,121.0,0.0,121.0,BOP-Cl,N-methylmorpholine,n5,DMF,0.2688
722,4.0,122.0,0.0,122.0,DPPCl,N-methylmorpholine,n7,DMF,0.6772
723,4.0,123.0,0.0,123.0,TCFH,1-Methylimidazole,n10,THF,0.0352
724,4.0,124.0,0.0,124.0,DPPCl,1-Methylimidazole,n6,THF,0.034
725,4.0,125.0,0.0,125.0,DPPCl,Diisopropylethylamine,n1,MeCN,0.3145
726,4.0,126.0,0.0,126.0,DPPCl,N-methylmorpholine,n5,DMF,0.3588
727,4.0,127.0,0.0,127.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
728,4.0,128.0,0.0,128.0,DPPCl,N-methylmorpholine,n1,MeCN,0.4738
729,4.0,129.0,0.0,129.0,DPPCl,Diisopropylethylamine,n2,THF,0.5697
730,4.0,130.0,0.0,130.0,DPPCl,N-methylmorpholine,n9,THF,0.5638000000000001
731,4.0,131.0,0.0,131.0,DPPCl,"2,6-Lutidine",n6,THF,0.0192
732,4.0,132.0,0.0,132.0,DPPCl,Diisopropylethylamine,n5,DMF,0.4092
733,4.0,133.0,0.0,133.0,DPPCl,N-methylmorpholine,n7,MeCN,0.6969
734,4.0,134.0,0.0,134.0,DPPCl,1-Methylimidazole,n1,THF,0.2065
735,4.0,135.0,0.0,135.0,DPPCl,1-Methylimidazole,n2,THF,0.4608
736,4.0,136.0,0.0,136.0,DPPCl,"2,6-Lutidine",n4,THF,0.0679
737,4.0,137.0,0.0,137.0,TCFH,"2,6-Lutidine",n9,THF,0.7442
738,4.0,138.0,0.0,138.0,DPPCl,Diisopropylethylamine,n4,DMF,0.0509
739,4.0,139.0,0.0,139.0,DPPCl,"2,6-Lutidine",n3,MeCN,0.3442
740,4.0,140.0,0.0,140.0,DPPCl,1-Methylimidazole,n3,MeCN,0.522
741,4.0,141.0,0.0,141.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
742,4.0,142.0,0.0,142.0,DPPCl,N-methylmorpholine,n10,DMF,0.008199999999999999
743,4.0,143.0,0.0,143.0,DPPCl,1-Methylimidazole,n4,MeCN,0.0392
744,4.0,144.0,0.0,144.0,PyBOP,Diisopropylethylamine,n1,MeCN,0.13369999999999999
745,4.0,145.0,0.0,145.0,DPPCl,"2,6-Lutidine",n8,MeCN,0.3257
746,4.0,146.0,0.0,146.0,TCFH,Diisopropylethylamine,n5,THF,0.0727
747,4.0,147.0,0.0,147.0,TCFH,"2,6-Lutidine",n7,THF,0.7541
748,4.0,148.0,0.0,148.0,DPPCl,1-Methylimidazole,n5,DMF,0.1161
749,4.0,149.0,0.0,149.0,HOTU,Diisopropylethylamine,n5,MeCN,0.11560000000000001
750,5.0,0.0,0.0,0.0,DPPCl,"2,6-Lutidine",n5,MeCN,0.1808
