,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
751,5.0,1.0,0.0,1.0,TCFH,"2,6-Lutidine",n8,MeCN,0.20989999999999998
752,5.0,2.0,0.0,2.0,BOP-Cl,1-Methylimidazole,n10,DMF,0.033
753,5.0,3.0,0.0,3.0,TFFH,"2,6-Lutidine",n8,DMF,0.015
754,5.0,4.0,0.0,4.0,PFTU,"2,6-Lutidine",n10,DMF,0.0895
755,5.0,5.0,0.0,5.0,DPPCl,1-Methylimidazole,n3,MeCN,0.522
756,5.0,6.0,0.0,6.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
757,5.0,7.0,0.0,7.0,TFFH,"2,6-Lutidine",n10,MeCN,0.0101
758,5.0,8.0,0.0,8.0,HOTU,Diisopropylethylamine,n6,MeCN,0.039900000000000005
759,5.0,9.0,0.0,9.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
760,5.0,10.0,0.0,10.0,HATU,"2,6-Lutidine",n4,MeCN,0.2321
761,5.0,11.0,0.0,11.0,TCFH,N-methylmorpholine,n3,MeCN,0.3367
762,5.0,12.0,0.0,12.0,BOP-Cl,1-Methylimidazole,n5,THF,0.1285
763,5.0,13.0,0.0,13.0,PyBOP,Diisopropylethylamine,n10,DMF,0.0998
764,5.0,14.0,0.0,14.0,HOTU,"2,6-Lutidine",n2,MeCN,0.5637
765,5.0,15.0,0.0,15.0,TCFH,1-Methylimidazole,n9,THF,0.5948
766,5.0,16.0,0.0,16.0,HATU,"2,6-Lutidine",n10,THF,0.0089
767,5.0,17.0,0.0,17.0,HOTU,"2,6-Lutidine",n5,DMF,0.0288
768,5.0,18.0,0.0,18.0,HATU,1-Methylimidazole,n2,DMF,0.6209
769,5.0,19.0,0.0,19.0,TCFH,1-Methylimidazole,n7,DMF,0.2829
770,5.0,20.0,0.0,20.0,PFTU,1-Methylimidazole,n2,MeCN,0.3923
771,5.0,21.0,0.0,21.0,HATU,Diisopropylethylamine,n10,MeCN,0.43799999999999994
772,5.0,22.0,0.0,22.0,HATU,N-methylmorpholine,n1,MeCN,0.0256
773,5.0,23.0,0.0,23.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
774,5.0,24.0,0.0,24.0,DPPCl,1-Methylimidazole,n1,THF,0.2065
775,5.0,25.0,0.0,25.0,TCFH,1-Methylimidazole,n4,DMF,0.0862
776,5.0,26.0,0.0,26.0,TCFH,1-Methylimidazole,n9,MeCN,0.5225
777,5.0,27.0,0.0,27.0,PFTU,1-Methylimidazole,n2,DMF,0.47659999999999997
778,5.0,28.0,0.0,28.0,PFTU,Diisopropylethylamine,n9,DMF,0.146
779,5.0,29.0,0.0,29.0,HOTU,"2,6-Lutidine",n5,MeCN,0.0194
780,5.0,30.0,0.0,30.0,DPPCl,"2,6-Lutidine",n2,THF,0.5366
781,5.0,31.0,0.0,31.0,HATU,1-Methylimidazole,n6,THF,0.030299999999999997
782,5.0,32.0,0.0,32.0,PyBOP,Diisopropylethylamine,n1,THF,0.0086
783,5.0,33.0,0.0,33.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
784,5.0,34.0,0.0,34.0,TCFH,N-methylmorpholine,n10,MeCN,0.0124
785,5.0,35.0,0.0,35.0,HOTU,1-Methylimidazole,n5,MeCN,0.09369999999999999
786,5.0,36.0,0.0,36.0,PyBOP,"2,6-Lutidine",n6,MeCN,0.0276
787,5.0,37.0,0.0,37.0,BOP-Cl,N-methylmorpholine,n6,THF,0.013500000000000002
788,5.0,38.0,0.0,38.0,HATU,1-Methylimidazole,n3,MeCN,0.2052
789,5.0,39.0,0.0,39.0,PyBOP,1-Methylimidazole,n8,MeCN,0.1776
790,5.0,40.0,0.0,40.0,PFTU,"2,6-Lutidine",n2,MeCN,0.30219999999999997
791,5.0,41.0,0.0,41.0,TCFH,1-Methylimidazole,n7,THF,0.1816
792,5.0,42.0,0.0,42.0,TFFH,"2,6-Lutidine",n7,THF,0.0024
793,5.0,43.0,0.0,43.0,PyBOP,1-Methylimidazole,n10,THF,0.10099999999999999
794,5.0,44.0,0.0,44.0,HOTU,N-methylmorpholine,n3,THF,0.0953
795,5.0,45.0,0.0,45.0,PFTU,Diisopropylethylamine,n8,DMF,0.2115
796,5.0,46.0,0.0,46.0,TCFH,N-methylmorpholine,n6,DMF,0.14800000000000002
797,5.0,47.0,0.0,47.0,BOP-Cl,N-methylmorpholine,n5,MeCN,0.25920000000000004
798,5.0,48.0,0.0,48.0,TCFH,1-Methylimidazole,n10,DMF,0.037200000000000004
799,5.0,49.0,0.0,49.0,TFFH,Diisopropylethylamine,n6,MeCN,0.0126
800,5.0,50.0,0.0,50.0,HOTU,Diisopropylethylamine,n2,MeCN,0.2734
801,5.0,51.0,0.0,51.0,HATU,Diisopropylethylamine,n5,MeCN,0.3556
802,5.0,52.0,0.0,52.0,DPPCl,1-Methylimidazole,n2,MeCN,0.48960000000000004
803,5.0,53.0,0.0,53.0,DPPCl,Diisopropylethylamine,n6,MeCN,0.0151
804,5.0,54.0,0.0,54.0,DPPCl,N-methylmorpholine,n10,THF,0.0092
805,5.0,55.0,0.0,55.0,TCFH,1-Methylimidazole,n1,DMF,0.3921
806,5.0,56.0,0.0,56.0,BOP-Cl,1-Methylimidazole,n10,THF,0.29760000000000003
807,5.0,57.0,0.0,57.0,DPPCl,"2,6-Lutidine",n3,DMF,0.19579999999999997
808,5.0,58.0,0.0,58.0,TCFH,N-methylmorpholine,n9,DMF,0.0645
809,5.0,59.0,0.0,59.0,HATU,1-Methylimidazole,n2,MeCN,0.6235
810,5.0,60.0,0.0,60.0,PFTU,1-Methylimidazole,n7,DMF,0.3678
811,5.0,61.0,0.0,61.0,HATU,1-Methylimidazole,n7,THF,0.0808
812,5.0,62.0,0.0,62.0,HATU,Diisopropylethylamine,n6,DMF,0.04
813,5.0,63.0,0.0,63.0,PFTU,"2,6-Lutidine",n5,MeCN,0.0169
814,5.0,64.0,0.0,64.0,PFTU,N-methylmorpholine,n2,THF,0.4645
815,5.0,65.0,0.0,65.0,PFTU,N-methylmorpholine,n9,THF,0.015
816,5.0,66.0,0.0,66.0,DPPCl,N-methylmorpholine,n1,MeCN,0.4738
817,5.0,67.0,0.0,67.0,HATU,Diisopropylethylamine,n8,THF,0.1481
818,5.0,68.0,0.0,68.0,PFTU,"2,6-Lutidine",n4,MeCN,0.0127
819,5.0,69.0,0.0,69.0,HATU,N-methylmorpholine,n6,DMF,0.018600000000000002
820,5.0,70.0,0.0,70.0,PFTU,1-Methylimidazole,n6,DMF,0.081
821,5.0,71.0,0.0,71.0,DPPCl,N-methylmorpholine,n7,MeCN,0.6969
822,5.0,72.0,0.0,72.0,HATU,N-methylmorpholine,n8,DMF,0.1859
823,5.0,73.0,0.0,73.0,PyBOP,N-methylmorpholine,n9,MeCN,0.1595
824,5.0,74.0,0.0,74.0,PyBOP,1-Methylimidazole,n3,MeCN,0.1815
825,5.0,75.0,0.0,75.0,DPPCl,1-Methylimidazole,n9,THF,0.2793
826,5.0,76.0,0.0,76.0,BOP-Cl,N-methylmorpholine,n1,DMF,0.1555
827,5.0,77.0,0.0,77.0,DPPCl,Diisopropylethylamine,n9,THF,0.3014
828,5.0,78.0,0.0,78.0,TCFH,N-methylmorpholine,n9,THF,0.2798
829,5.0,79.0,0.0,79.0,DPPCl,Diisopropylethylamine,n4,DMF,0.0509
830,5.0,80.0,0.0,80.0,HATU,"2,6-Lutidine",n7,THF,0.0009
831,5.0,81.0,0.0,81.0,DPPCl,N-methylmorpholine,n9,MeCN,0.35119999999999996
832,5.0,82.0,0.0,82.0,PyBOP,N-methylmorpholine,n8,MeCN,0.1672
833,5.0,83.0,0.0,83.0,HOTU,"2,6-Lutidine",n6,THF,0.013999999999999999
834,5.0,84.0,0.0,84.0,TCFH,"2,6-Lutidine",n4,THF,0.0542
835,5.0,85.0,0.0,85.0,TCFH,Diisopropylethylamine,n10,THF,0.41950000000000004
836,5.0,86.0,0.0,86.0,TCFH,Diisopropylethylamine,n6,DMF,0.0405
837,5.0,87.0,0.0,87.0,DPPCl,Diisopropylethylamine,n2,MeCN,0.3268
838,5.0,88.0,0.0,88.0,PFTU,Diisopropylethylamine,n9,MeCN,0.0345
839,5.0,89.0,0.0,89.0,HATU,"2,6-Lutidine",n8,DMF,0.2415
840,5.0,90.0,0.0,90.0,HOTU,1-Methylimidazole,n3,DMF,0.3652
841,5.0,91.0,0.0,91.0,TCFH,N-methylmorpholine,n1,MeCN,0.526
842,5.0,92.0,0.0,92.0,DPPCl,1-Methylimidazole,n5,MeCN,0.2585
843,5.0,93.0,0.0,93.0,PFTU,"2,6-Lutidine",n1,DMF,0.004
844,5.0,94.0,0.0,94.0,HOTU,"2,6-Lutidine",n5,THF,0.0074
845,5.0,95.0,0.0,95.0,BOP-Cl,"2,6-Lutidine",n5,DMF,0.2808
846,5.0,96.0,0.0,96.0,TFFH,Diisopropylethylamine,n5,DMF,0.3232
847,5.0,97.0,0.0,97.0,PFTU,Diisopropylethylamine,n1,THF,0.0018
848,5.0,98.0,0.0,98.0,DPPCl,Diisopropylethylamine,n4,MeCN,0.0747
849,5.0,99.0,0.0,99.0,TCFH,N-methylmorpholine,n8,THF,0.16760000000000003
850,5.0,100.0,0.0,100.0,BOP-Cl,"2,6-Lutidine",n2,MeCN,0.5521
851,5.0,101.0,0.0,101.0,DPPCl,1-Methylimidazole,n1,DMF,0.1409
852,5.0,102.0,0.0,102.0,TCFH,1-Methylimidazole,n4,MeCN,0.0904
853,5.0,103.0,0.0,103.0,DPPCl,"2,6-Lutidine",n4,DMF,0.041299999999999996
854,5.0,104.0,0.0,104.0,TCFH,N-methylmorpholine,n5,DMF,0.0352
855,5.0,105.0,0.0,105.0,BOP-Cl,Diisopropylethylamine,n1,THF,0.3527
856,5.0,106.0,0.0,106.0,TCFH,N-methylmorpholine,n1,THF,0.4876
857,5.0,107.0,0.0,107.0,TCFH,Diisopropylethylamine,n3,THF,0.054000000000000006
858,5.0,108.0,0.0,108.0,TCFH,1-Methylimidazole,n1,MeCN,0.1075
859,5.0,109.0,0.0,109.0,PyBOP,1-Methylimidazole,n5,MeCN,0.0352
860,5.0,110.0,0.0,110.0,DPPCl,Diisopropylethylamine,n7,DMF,0.2757
861,5.0,111.0,0.0,111.0,DPPCl,N-methylmorpholine,n5,MeCN,0.1155
862,5.0,112.0,0.0,112.0,DPPCl,"2,6-Lutidine",n10,MeCN,0.1092
863,5.0,113.0,0.0,113.0,HOTU,1-Methylimidazole,n9,DMF,0.25429999999999997
864,5.0,114.0,0.0,114.0,TFFH,1-Methylimidazole,n10,THF,0.0092
865,5.0,115.0,0.0,115.0,BOP-Cl,N-methylmorpholine,n7,THF,0.6844
866,5.0,116.0,0.0,116.0,PFTU,"2,6-Lutidine",n3,DMF,0.0264
867,5.0,117.0,0.0,117.0,BOP-Cl,1-Methylimidazole,n6,DMF,0.04019999999999999
868,5.0,118.0,0.0,118.0,BOP-Cl,"2,6-Lutidine",n5,MeCN,0.3169
869,5.0,119.0,0.0,119.0,BOP-Cl,N-methylmorpholine,n3,DMF,0.0722
870,5.0,120.0,0.0,120.0,HATU,N-methylmorpholine,n6,THF,0.0176
871,5.0,121.0,0.0,121.0,BOP-Cl,Diisopropylethylamine,n6,MeCN,0.053
872,5.0,122.0,0.0,122.0,PyBOP,1-Methylimidazole,n5,DMF,0.0542
873,5.0,123.0,0.0,123.0,DPPCl,Diisopropylethylamine,n10,MeCN,0.0373
874,5.0,124.0,0.0,124.0,TCFH,Diisopropylethylamine,n7,THF,0.426
875,5.0,125.0,0.0,125.0,BOP-Cl,Diisopropylethylamine,n7,THF,0.6288
876,5.0,126.0,0.0,126.0,BOP-Cl,1-Methylimidazole,n2,THF,0.3759
877,5.0,127.0,0.0,127.0,HATU,1-Methylimidazole,n6,MeCN,0.049699999999999994
878,5.0,128.0,0.0,128.0,HOTU,Diisopropylethylamine,n3,THF,0.0
879,5.0,129.0,0.0,129.0,HATU,N-methylmorpholine,n4,THF,0.2046
880,5.0,130.0,0.0,130.0,DPPCl,N-methylmorpholine,n4,MeCN,0.0552
881,5.0,131.0,0.0,131.0,BOP-Cl,"2,6-Lutidine",n6,THF,0.0172
882,5.0,132.0,0.0,132.0,BOP-Cl,N-methylmorpholine,n9,MeCN,0.371
883,5.0,133.0,0.0,133.0,BOP-Cl,1-Methylimidazole,n4,MeCN,0.0692
884,5.0,134.0,0.0,134.0,BOP-Cl,"2,6-Lutidine",n1,THF,0.0248
885,5.0,135.0,0.0,135.0,DPPCl,Diisopropylethylamine,n6,THF,0.0213
886,5.0,136.0,0.0,136.0,HOTU,Diisopropylethylamine,n8,THF,0.2407
887,5.0,137.0,0.0,137.0,DPPCl,Diisopropylethylamine,n3,MeCN,0.1866
888,5.0,138.0,0.0,138.0,TCFH,1-Methylimidazole,n2,DMF,0.5261
889,5.0,139.0,0.0,139.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
890,5.0,140.0,0.0,140.0,TCFH,N-methylmorpholine,n6,THF,0.0225
891,5.0,141.0,0.0,141.0,TFFH,N-methylmorpholine,n2,DMF,0.5695
892,5.0,142.0,0.0,142.0,TCFH,1-Methylimidazole,n10,MeCN,0.026000000000000002
893,5.0,143.0,0.0,143.0,DPPCl,N-methylmorpholine,n6,DMF,0.0305
894,5.0,144.0,0.0,144.0,BOP-Cl,Diisopropylethylamine,n3,DMF,0.0418
895,5.0,145.0,0.0,145.0,TCFH,"2,6-Lutidine",n5,DMF,0.0922
896,5.0,146.0,0.0,146.0,TCFH,N-methylmorpholine,n9,MeCN,0.9642000000000001
897,5.0,147.0,0.0,147.0,TCFH,1-Methylimidazole,n5,DMF,0.1656
898,5.0,148.0,0.0,148.0,TCFH,Diisopropylethylamine,n4,DMF,0.0414
899,5.0,149.0,0.0,149.0,TCFH,"2,6-Lutidine",n2,DMF,0.23420000000000002
900,6.0,0.0,0.0,0.0,TFFH,N-methylmorpholine,n10,THF,0.17579999999999998
901,6.0,1.0,0.0,1.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
902,6.0,2.0,0.0,2.0,TCFH,"2,6-Lutidine",n1,DMF,0.1319
903,6.0,3.0,0.0,3.0,DPPCl,"2,6-Lutidine",n7,DMF,0.5352
904,6.0,4.0,0.0,4.0,TFFH,"2,6-Lutidine",n2,MeCN,0.5717
905,6.0,5.0,0.0,5.0,PFTU,N-methylmorpholine,n4,THF,0.0159
906,6.0,6.0,0.0,6.0,BOP-Cl,"2,6-Lutidine",n8,THF,0.1058
907,6.0,7.0,0.0,7.0,PyBOP,N-methylmorpholine,n10,DMF,0.0482
908,6.0,8.0,0.0,8.0,PFTU,1-Methylimidazole,n2,MeCN,0.3923
909,6.0,9.0,0.0,9.0,HOTU,Diisopropylethylamine,n6,THF,0.1069
910,6.0,10.0,0.0,10.0,HOTU,1-Methylimidazole,n6,DMF,0.019299999999999998
911,6.0,11.0,0.0,11.0,PyBOP,N-methylmorpholine,n9,MeCN,0.1595
912,6.0,12.0,0.0,12.0,DPPCl,1-Methylimidazole,n10,THF,0.2738
913,6.0,13.0,0.0,13.0,DPPCl,Diisopropylethylamine,n7,DMF,0.2757
914,6.0,14.0,0.0,14.0,TCFH,"2,6-Lutidine",n3,MeCN,0.0521
915,6.0,15.0,0.0,15.0,DPPCl,1-Methylimidazole,n3,MeCN,0.522
916,6.0,16.0,0.0,16.0,PyBOP,Diisopropylethylamine,n4,MeCN,0.12710000000000002
917,6.0,17.0,0.0,17.0,BOP-Cl,N-methylmorpholine,n3,MeCN,0.34729999999999994
918,6.0,18.0,0.0,18.0,DPPCl,1-Methylimidazole,n1,MeCN,0.46340000000000003
919,6.0,19.0,0.0,19.0,TFFH,1-Methylimidazole,n2,THF,0.5803
920,6.0,20.0,0.0,20.0,DPPCl,N-methylmorpholine,n4,DMF,0.0464
921,6.0,21.0,0.0,21.0,BOP-Cl,"2,6-Lutidine",n10,THF,0.115
922,6.0,22.0,0.0,22.0,DPPCl,1-Methylimidazole,n7,THF,0.7003
923,6.0,23.0,0.0,23.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
924,6.0,24.0,0.0,24.0,DPPCl,"2,6-Lutidine",n9,MeCN,0.2349
925,6.0,25.0,0.0,25.0,HATU,1-Methylimidazole,n6,DMF,0.0245
926,6.0,26.0,0.0,26.0,TCFH,N-methylmorpholine,n8,THF,0.16760000000000003
927,6.0,27.0,0.0,27.0,PyBOP,1-Methylimidazole,n6,THF,0.031200000000000002
928,6.0,28.0,0.0,28.0,HOTU,1-Methylimidazole,n5,DMF,0.14150000000000001
929,6.0,29.0,0.0,29.0,DPPCl,Diisopropylethylamine,n4,DMF,0.0509
930,6.0,30.0,0.0,30.0,PFTU,"2,6-Lutidine",n8,MeCN,0.0033
931,6.0,31.0,0.0,31.0,PFTU,Diisopropylethylamine,n3,MeCN,0.1108
932,6.0,32.0,0.0,32.0,PyBOP,"2,6-Lutidine",n2,DMF,0.2961
933,6.0,33.0,0.0,33.0,DPPCl,Diisopropylethylamine,n6,THF,0.0213
934,6.0,34.0,0.0,34.0,TFFH,1-Methylimidazole,n1,DMF,0.1151
935,6.0,35.0,0.0,35.0,TFFH,"2,6-Lutidine",n5,THF,0.0116
936,6.0,36.0,0.0,36.0,BOP-Cl,Diisopropylethylamine,n9,THF,0.37229999999999996
937,6.0,37.0,0.0,37.0,TFFH,1-Methylimidazole,n3,DMF,0.4775
938,6.0,38.0,0.0,38.0,PyBOP,1-Methylimidazole,n8,THF,0.142
939,6.0,39.0,0.0,39.0,BOP-Cl,N-methylmorpholine,n1,DMF,0.1555
940,6.0,40.0,0.0,40.0,DPPCl,1-Methylimidazole,n10,MeCN,0.1348
941,6.0,41.0,0.0,41.0,DPPCl,1-Methylimidazole,n8,THF,0.37929999999999997
942,6.0,42.0,0.0,42.0,BOP-Cl,"2,6-Lutidine",n9,MeCN,0.0703
943,6.0,43.0,0.0,43.0,TFFH,1-Methylimidazole,n7,THF,0.40619999999999995
944,6.0,44.0,0.0,44.0,HOTU,Diisopropylethylamine,n4,THF,0.10710000000000001
945,6.0,45.0,0.0,45.0,TFFH,N-methylmorpholine,n2,DMF,0.5695
946,6.0,46.0,0.0,46.0,TFFH,Diisopropylethylamine,n6,THF,0.0271
947,6.0,47.0,0.0,47.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
948,6.0,48.0,0.0,48.0,TFFH,"2,6-Lutidine",n6,THF,0.0278
949,6.0,49.0,0.0,49.0,PFTU,"2,6-Lutidine",n10,THF,0.175
950,6.0,50.0,0.0,50.0,TFFH,N-methylmorpholine,n7,THF,0.0604
951,6.0,51.0,0.0,51.0,HATU,1-Methylimidazole,n6,MeCN,0.049699999999999994
952,6.0,52.0,0.0,52.0,PFTU,1-Methylimidazole,n4,THF,0.045599999999999995
953,6.0,53.0,0.0,53.0,HATU,N-methylmorpholine,n5,MeCN,0.055
954,6.0,54.0,0.0,54.0,TCFH,N-methylmorpholine,n6,DMF,0.14800000000000002
955,6.0,55.0,0.0,55.0,TCFH,Diisopropylethylamine,n7,THF,0.426
956,6.0,56.0,0.0,56.0,HOTU,1-Methylimidazole,n8,THF,0.3071
957,6.0,57.0,0.0,57.0,TCFH,Diisopropylethylamine,n6,DMF,0.0405
958,6.0,58.0,0.0,58.0,TFFH,1-Methylimidazole,n3,MeCN,0.42060000000000003
959,6.0,59.0,0.0,59.0,HATU,N-methylmorpholine,n6,DMF,0.018600000000000002
960,6.0,60.0,0.0,60.0,TFFH,"2,6-Lutidine",n10,MeCN,0.0101
961,6.0,61.0,0.0,61.0,DPPCl,1-Methylimidazole,n10,DMF,0.0646
962,6.0,62.0,0.0,62.0,PyBOP,Diisopropylethylamine,n8,DMF,0.25420000000000004
963,6.0,63.0,0.0,63.0,TCFH,Diisopropylethylamine,n3,THF,0.054000000000000006
964,6.0,64.0,0.0,64.0,BOP-Cl,Diisopropylethylamine,n5,THF,0.4672
965,6.0,65.0,0.0,65.0,HOTU,N-methylmorpholine,n2,DMF,0.5448
966,6.0,66.0,0.0,66.0,BOP-Cl,N-methylmorpholine,n2,MeCN,0.5366
967,6.0,67.0,0.0,67.0,DPPCl,"2,6-Lutidine",n6,MeCN,0.0365
968,6.0,68.0,0.0,68.0,TFFH,N-methylmorpholine,n7,DMF,0.10220000000000001
969,6.0,69.0,0.0,69.0,TFFH,"2,6-Lutidine",n5,MeCN,0.0688
970,6.0,70.0,0.0,70.0,BOP-Cl,Diisopropylethylamine,n8,THF,0.29350000000000004
971,6.0,71.0,0.0,71.0,TFFH,N-methylmorpholine,n6,MeCN,0.028999999999999998
972,6.0,72.0,0.0,72.0,TCFH,"2,6-Lutidine",n2,THF,0.3962
973,6.0,73.0,0.0,73.0,PyBOP,1-Methylimidazole,n4,THF,0.1954
974,6.0,74.0,0.0,74.0,BOP-Cl,N-methylmorpholine,n9,THF,0.1957
975,6.0,75.0,0.0,75.0,PyBOP,"2,6-Lutidine",n7,MeCN,0.07440000000000001
976,6.0,76.0,0.0,76.0,HATU,N-methylmorpholine,n9,MeCN,0.19940000000000002
977,6.0,77.0,0.0,77.0,BOP-Cl,Diisopropylethylamine,n10,THF,0.0096
978,6.0,78.0,0.0,78.0,DPPCl,Diisopropylethylamine,n7,MeCN,0.3868
979,6.0,79.0,0.0,79.0,PFTU,N-methylmorpholine,n3,MeCN,0.036699999999999997
980,6.0,80.0,0.0,80.0,TCFH,1-Methylimidazole,n3,THF,0.331
981,6.0,81.0,0.0,81.0,HOTU,"2,6-Lutidine",n7,THF,0.1818
982,6.0,82.0,0.0,82.0,TFFH,"2,6-Lutidine",n4,THF,0.1043
983,6.0,83.0,0.0,83.0,HATU,1-Methylimidazole,n7,MeCN,0.4561
984,6.0,84.0,0.0,84.0,DPPCl,"2,6-Lutidine",n6,THF,0.0192
985,6.0,85.0,0.0,85.0,TCFH,1-Methylimidazole,n10,DMF,0.037200000000000004
986,6.0,86.0,0.0,86.0,DPPCl,"2,6-Lutidine",n5,DMF,0.1832
987,6.0,87.0,0.0,87.0,TCFH,1-Methylimidazole,n9,THF,0.5948
988,6.0,88.0,0.0,88.0,BOP-Cl,N-methylmorpholine,n6,THF,0.013500000000000002
989,6.0,89.0,0.0,89.0,HATU,"2,6-Lutidine",n10,THF,0.0089
990,6.0,90.0,0.0,90.0,TFFH,"2,6-Lutidine",n2,DMF,0.5082
991,6.0,91.0,0.0,91.0,DPPCl,N-methylmorpholine,n10,DMF,0.008199999999999999
992,6.0,92.0,0.0,92.0,TCFH,N-methylmorpholine,n6,MeCN,0.0209
993,6.0,93.0,0.0,93.0,HOTU,"2,6-Lutidine",n8,DMF,0.4357
994,6.0,94.0,0.0,94.0,TFFH,N-methylmorpholine,n7,MeCN,0.14880000000000002
995,6.0,95.0,0.0,95.0,HOTU,Diisopropylethylamine,n3,THF,0.0
996,6.0,96.0,0.0,96.0,TFFH,Diisopropylethylamine,n5,MeCN,0.34619999999999995
997,6.0,97.0,0.0,97.0,PFTU,"2,6-Lutidine",n6,THF,0.0097
998,6.0,98.0,0.0,98.0,HOTU,N-methylmorpholine,n7,MeCN,0.514
999,6.0,99.0,0.0,99.0,HOTU,Diisopropylethylamine,n2,MeCN,0.2734
1000,6.0,100.0,0.0,100.0,BOP-Cl,N-methylmorpholine,n10,THF,0.0091
1001,6.0,101.0,0.0,101.0,DPPCl,"2,6-Lutidine",n2,DMF,0.321
1002,6.0,102.0,0.0,102.0,BOP-Cl,"2,6-Lutidine",n2,MeCN,0.5521
1003,6.0,103.0,0.0,103.0,PyBOP,1-Methylimidazole,n10,THF,0.10099999999999999
1004,6.0,104.0,0.0,104.0,TFFH,"2,6-Lutidine",n10,DMF,0.1518
