,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
1005,6.0,105.0,0.0,105.0,BOP-Cl,1-Methylimidazole,n7,DMF,0.6336999999999999
1006,6.0,106.0,0.0,106.0,DPPCl,1-Methylimidazole,n6,THF,0.034
1007,6.0,107.0,0.0,107.0,HOTU,N-methylmorpholine,n4,MeCN,0.11699999999999999
1008,6.0,108.0,0.0,108.0,TFFH,N-methylmorpholine,n2,MeCN,0.46340000000000003
1009,6.0,109.0,0.0,109.0,HOTU,N-methylmorpholine,n9,DMF,0.1837
1010,6.0,110.0,0.0,110.0,DPPCl,"2,6-Lutidine",n7,THF,0.3465
1011,6.0,111.0,0.0,111.0,HOTU,Diisopropylethylamine,n8,THF,0.2407
1012,6.0,112.0,0.0,112.0,HOTU,N-methylmorpholine,n3,THF,0.0953
1013,6.0,113.0,0.0,113.0,HOTU,1-Methylimidazole,n2,THF,0.5941
1014,6.0,114.0,0.0,114.0,HATU,Diisopropylethylamine,n2,DMF,0.5222
1015,6.0,115.0,0.0,115.0,BOP-Cl,"2,6-Lutidine",n6,DMF,0.0091
1016,6.0,116.0,0.0,116.0,PFTU,Diisopropylethylamine,n10,MeCN,0.2908
1017,6.0,117.0,0.0,117.0,BOP-Cl,"2,6-Lutidine",n10,MeCN,0.009899999999999999
1018,6.0,118.0,0.0,118.0,TFFH,Diisopropylethylamine,n2,THF,0.45520000000000005
1019,6.0,119.0,0.0,119.0,HOTU,Diisopropylethylamine,n4,DMF,0.1091
1020,6.0,120.0,0.0,120.0,DPPCl,Diisopropylethylamine,n2,MeCN,0.3268
1021,6.0,121.0,0.0,121.0,HOTU,1-Methylimidazole,n8,MeCN,0.1368
1022,6.0,122.0,0.0,122.0,HOTU,"2,6-Lutidine",n5,DMF,0.0288
1023,6.0,123.0,0.0,123.0,BOP-Cl,"2,6-Lutidine",n4,DMF,0.114
1024,6.0,124.0,0.0,124.0,TFFH,"2,6-Lutidine",n7,THF,0.0024
1025,6.0,125.0,0.0,125.0,HOTU,Diisopropylethylamine,n4,MeCN,0.1883
1026,6.0,126.0,0.0,126.0,PFTU,1-Methylimidazole,n2,THF,0.5997
1027,6.0,127.0,0.0,127.0,BOP-Cl,"2,6-Lutidine",n6,MeCN,0.16149999999999998
1028,6.0,128.0,0.0,128.0,HOTU,N-methylmorpholine,n1,MeCN,0.04
1029,6.0,129.0,0.0,129.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
1030,6.0,130.0,0.0,130.0,DPPCl,"2,6-Lutidine",n1,MeCN,0.2733
1031,6.0,131.0,0.0,131.0,BOP-Cl,1-Methylimidazole,n9,MeCN,0.4537
1032,6.0,132.0,0.0,132.0,TFFH,1-Methylimidazole,n7,DMF,0.20129999999999998
1033,6.0,133.0,0.0,133.0,PyBOP,N-methylmorpholine,n3,DMF,0.1116
1034,6.0,134.0,0.0,134.0,BOP-Cl,Diisopropylethylamine,n4,THF,0.0678
1035,6.0,135.0,0.0,135.0,HOTU,"2,6-Lutidine",n1,THF,0.003
1036,6.0,136.0,0.0,136.0,DPPCl,N-methylmorpholine,n10,MeCN,0.0097
1037,6.0,137.0,0.0,137.0,TFFH,1-Methylimidazole,n2,MeCN,0.5127
1038,6.0,138.0,0.0,138.0,TFFH,N-methylmorpholine,n9,DMF,0.3345
1039,6.0,139.0,0.0,139.0,TFFH,"2,6-Lutidine",n1,DMF,0.021
1040,6.0,140.0,0.0,140.0,PFTU,Diisopropylethylamine,n6,MeCN,0.0226
1041,6.0,141.0,0.0,141.0,TFFH,1-Methylimidazole,n9,DMF,0.5147999999999999
1042,6.0,142.0,0.0,142.0,TFFH,1-Methylimidazole,n4,THF,0.061900000000000004
1043,6.0,143.0,0.0,143.0,HOTU,"2,6-Lutidine",n5,THF,0.0074
1044,6.0,144.0,0.0,144.0,HOTU,Diisopropylethylamine,n10,MeCN,0.3353
1045,6.0,145.0,0.0,145.0,DPPCl,Diisopropylethylamine,n10,DMF,0.0298
1046,6.0,146.0,0.0,146.0,PFTU,Diisopropylethylamine,n10,THF,0.11410000000000001
1047,6.0,147.0,0.0,147.0,HOTU,"2,6-Lutidine",n8,MeCN,0.2546
1048,6.0,148.0,0.0,148.0,DPPCl,1-Methylimidazole,n2,MeCN,0.48960000000000004
1049,6.0,149.0,0.0,149.0,TFFH,Diisopropylethylamine,n1,MeCN,0.1537
1050,7.0,0.0,0.0,0.0,DPPCl,"2,6-Lutidine",n8,THF,0.3397
1051,7.0,1.0,0.0,1.0,HATU,Diisopropylethylamine,n4,THF,0.1761
1052,7.0,2.0,0.0,2.0,TFFH,N-methylmorpholine,n1,DMF,0.06
1053,7.0,3.0,0.0,3.0,PFTU,N-methylmorpholine,n3,DMF,0.17190000000000003
1054,7.0,4.0,0.0,4.0,PFTU,"2,6-Lutidine",n6,MeCN,0.005600000000000001
1055,7.0,5.0,0.0,5.0,HOTU,"2,6-Lutidine",n4,THF,0.08539999999999999
1056,7.0,6.0,0.0,6.0,DPPCl,Diisopropylethylamine,n2,DMF,0.4033
1057,7.0,7.0,0.0,7.0,BOP-Cl,Diisopropylethylamine,n2,THF,0.6059
1058,7.0,8.0,0.0,8.0,DPPCl,N-methylmorpholine,n6,MeCN,0.0225
1059,7.0,9.0,0.0,9.0,PyBOP,"2,6-Lutidine",n8,MeCN,0.1484
1060,7.0,10.0,0.0,10.0,TFFH,"2,6-Lutidine",n6,DMF,0.0302
1061,7.0,11.0,0.0,11.0,BOP-Cl,N-methylmorpholine,n6,DMF,0.013300000000000001
1062,7.0,12.0,0.0,12.0,TCFH,"2,6-Lutidine",n2,DMF,0.23420000000000002
1063,7.0,13.0,0.0,13.0,TFFH,1-Methylimidazole,n8,MeCN,0.20989999999999998
1064,7.0,14.0,0.0,14.0,HOTU,"2,6-Lutidine",n7,THF,0.1818
1065,7.0,15.0,0.0,15.0,BOP-Cl,Diisopropylethylamine,n1,THF,0.3527
1066,7.0,16.0,0.0,16.0,BOP-Cl,1-Methylimidazole,n5,MeCN,0.084
1067,7.0,17.0,0.0,17.0,PyBOP,N-methylmorpholine,n9,THF,0.2072
1068,7.0,18.0,0.0,18.0,PFTU,"2,6-Lutidine",n8,THF,0.004
1069,7.0,19.0,0.0,19.0,TFFH,1-Methylimidazole,n2,MeCN,0.5127
1070,7.0,20.0,0.0,20.0,TCFH,N-methylmorpholine,n10,THF,0.0197
1071,7.0,21.0,0.0,21.0,DPPCl,1-Methylimidazole,n2,MeCN,0.48960000000000004
1072,7.0,22.0,0.0,22.0,PFTU,N-methylmorpholine,n9,DMF,0.0377
1073,7.0,23.0,0.0,23.0,HATU,"2,6-Lutidine",n9,THF,0.067
1074,7.0,24.0,0.0,24.0,HATU,"2,6-Lutidine",n2,DMF,0.6334000000000001
1075,7.0,25.0,0.0,25.0,TCFH,1-Methylimidazole,n2,MeCN,0.6309
1076,7.0,26.0,0.0,26.0,PyBOP,1-Methylimidazole,n1,MeCN,0.0184
1077,7.0,27.0,0.0,27.0,HOTU,"2,6-Lutidine",n5,DMF,0.0288
1078,7.0,28.0,0.0,28.0,HOTU,"2,6-Lutidine",n5,MeCN,0.0194
1079,7.0,29.0,0.0,29.0,DPPCl,N-methylmorpholine,n1,MeCN,0.4738
1080,7.0,30.0,0.0,30.0,TCFH,1-Methylimidazole,n7,DMF,0.2829
1081,7.0,31.0,0.0,31.0,PyBOP,1-Methylimidazole,n5,THF,0.0139
1082,7.0,32.0,0.0,32.0,BOP-Cl,1-Methylimidazole,n8,MeCN,0.2341
1083,7.0,33.0,0.0,33.0,TFFH,1-Methylimidazole,n2,THF,0.5803
1084,7.0,34.0,0.0,34.0,TFFH,1-Methylimidazole,n6,DMF,0.0158
1085,7.0,35.0,0.0,35.0,BOP-Cl,1-Methylimidazole,n4,DMF,0.061200000000000004
1086,7.0,36.0,0.0,36.0,HOTU,"2,6-Lutidine",n3,MeCN,0.0382
1087,7.0,37.0,0.0,37.0,HATU,1-Methylimidazole,n4,MeCN,0.16329999999999997
1088,7.0,38.0,0.0,38.0,TCFH,N-methylmorpholine,n7,THF,0.40049999999999997
1089,7.0,39.0,0.0,39.0,TCFH,1-Methylimidazole,n5,DMF,0.1656
1090,7.0,40.0,0.0,40.0,BOP-Cl,"2,6-Lutidine",n6,DMF,0.0091
1091,7.0,41.0,0.0,41.0,TCFH,"2,6-Lutidine",n7,MeCN,0.3564
1092,7.0,42.0,0.0,42.0,PyBOP,N-methylmorpholine,n3,THF,0.0040999999999999995
1093,7.0,43.0,0.0,43.0,TCFH,N-methylmorpholine,n1,DMF,0.09949999999999999
1094,7.0,44.0,0.0,44.0,BOP-Cl,N-methylmorpholine,n2,DMF,0.0721
1095,7.0,45.0,0.0,45.0,HATU,N-methylmorpholine,n10,THF,0.036699999999999997
1096,7.0,46.0,0.0,46.0,PFTU,"2,6-Lutidine",n10,DMF,0.0895
1097,7.0,47.0,0.0,47.0,PyBOP,1-Methylimidazole,n6,MeCN,0.0347
1098,7.0,48.0,0.0,48.0,TFFH,1-Methylimidazole,n6,MeCN,0.0254
1099,7.0,49.0,0.0,49.0,DPPCl,Diisopropylethylamine,n7,THF,0.4888
1100,7.0,50.0,0.0,50.0,HOTU,"2,6-Lutidine",n10,THF,0.06509999999999999
1101,7.0,51.0,0.0,51.0,DPPCl,1-Methylimidazole,n1,DMF,0.1409
1102,7.0,52.0,0.0,52.0,TCFH,"2,6-Lutidine",n4,THF,0.0542
1103,7.0,53.0,0.0,53.0,DPPCl,N-methylmorpholine,n3,MeCN,0.5146999999999999
1104,7.0,54.0,0.0,54.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
1105,7.0,55.0,0.0,55.0,BOP-Cl,Diisopropylethylamine,n4,MeCN,0.1946
1106,7.0,56.0,0.0,56.0,DPPCl,1-Methylimidazole,n6,DMF,0.026699999999999998
1107,7.0,57.0,0.0,57.0,DPPCl,"2,6-Lutidine",n6,MeCN,0.0365
1108,7.0,58.0,0.0,58.0,DPPCl,Diisopropylethylamine,n3,DMF,0.2576
1109,7.0,59.0,0.0,59.0,DPPCl,1-Methylimidazole,n3,MeCN,0.522
1110,7.0,60.0,0.0,60.0,DPPCl,"2,6-Lutidine",n9,MeCN,0.2349
1111,7.0,61.0,0.0,61.0,HATU,N-methylmorpholine,n7,THF,0.0435
1112,7.0,62.0,0.0,62.0,DPPCl,1-Methylimidazole,n8,MeCN,0.1993
1113,7.0,63.0,0.0,63.0,DPPCl,N-methylmorpholine,n5,MeCN,0.1155
1114,7.0,64.0,0.0,64.0,BOP-Cl,"2,6-Lutidine",n4,MeCN,0.0719
1115,7.0,65.0,0.0,65.0,TCFH,"2,6-Lutidine",n5,THF,0.6812
1116,7.0,66.0,0.0,66.0,PyBOP,1-Methylimidazole,n3,THF,0.15259999999999999
1117,7.0,67.0,0.0,67.0,DPPCl,1-Methylimidazole,n5,MeCN,0.2585
1118,7.0,68.0,0.0,68.0,HOTU,N-methylmorpholine,n7,MeCN,0.514
1119,7.0,69.0,0.0,69.0,HATU,Diisopropylethylamine,n5,MeCN,0.3556
1120,7.0,70.0,0.0,70.0,DPPCl,1-Methylimidazole,n4,DMF,0.0548
1121,7.0,71.0,0.0,71.0,HOTU,N-methylmorpholine,n8,DMF,0.0556
1122,7.0,72.0,0.0,72.0,BOP-Cl,Diisopropylethylamine,n2,MeCN,0.4083
1123,7.0,73.0,0.0,73.0,TCFH,1-Methylimidazole,n5,MeCN,0.10490000000000001
1124,7.0,74.0,0.0,74.0,TFFH,1-Methylimidazole,n4,DMF,0.054299999999999994
1125,7.0,75.0,0.0,75.0,TCFH,Diisopropylethylamine,n8,MeCN,0.0984
1126,7.0,76.0,0.0,76.0,TCFH,N-methylmorpholine,n8,THF,0.16760000000000003
1127,7.0,77.0,0.0,77.0,TFFH,1-Methylimidazole,n7,MeCN,0.4497
1128,7.0,78.0,0.0,78.0,DPPCl,1-Methylimidazole,n7,DMF,0.45880000000000004
1129,7.0,79.0,0.0,79.0,DPPCl,"2,6-Lutidine",n10,THF,0.024
1130,7.0,80.0,0.0,80.0,TCFH,"2,6-Lutidine",n3,MeCN,0.0521
1131,7.0,81.0,0.0,81.0,TFFH,"2,6-Lutidine",n6,MeCN,0.016200000000000003
1132,7.0,82.0,0.0,82.0,DPPCl,"2,6-Lutidine",n5,THF,0.1451
1133,7.0,83.0,0.0,83.0,DPPCl,"2,6-Lutidine",n1,DMF,0.17170000000000002
1134,7.0,84.0,0.0,84.0,HATU,"2,6-Lutidine",n6,MeCN,0.0212
1135,7.0,85.0,0.0,85.0,DPPCl,Diisopropylethylamine,n4,THF,0.059000000000000004
1136,7.0,86.0,0.0,86.0,BOP-Cl,Diisopropylethylamine,n3,MeCN,0.015300000000000001
1137,7.0,87.0,0.0,87.0,TCFH,N-methylmorpholine,n4,MeCN,0.07
1138,7.0,88.0,0.0,88.0,TFFH,N-methylmorpholine,n6,MeCN,0.028999999999999998
1139,7.0,89.0,0.0,89.0,DPPCl,1-Methylimidazole,n3,THF,0.2311
1140,7.0,90.0,0.0,90.0,HATU,N-methylmorpholine,n9,THF,0.5212
1141,7.0,91.0,0.0,91.0,HATU,1-Methylimidazole,n9,MeCN,0.2225
1142,7.0,92.0,0.0,92.0,PFTU,N-methylmorpholine,n6,MeCN,0.0202
1143,7.0,93.0,0.0,93.0,TCFH,1-Methylimidazole,n10,MeCN,0.026000000000000002
1144,7.0,94.0,0.0,94.0,HATU,"2,6-Lutidine",n7,MeCN,0.2569
1145,7.0,95.0,0.0,95.0,DPPCl,Diisopropylethylamine,n2,THF,0.5697
1146,7.0,96.0,0.0,96.0,HOTU,1-Methylimidazole,n4,THF,0.1352
1147,7.0,97.0,0.0,97.0,DPPCl,"2,6-Lutidine",n7,MeCN,0.5942000000000001
1148,7.0,98.0,0.0,98.0,DPPCl,Diisopropylethylamine,n6,MeCN,0.0151
1149,7.0,99.0,0.0,99.0,HOTU,N-methylmorpholine,n6,THF,0.0583
1150,7.0,100.0,0.0,100.0,DPPCl,"2,6-Lutidine",n5,MeCN,0.1808
1151,7.0,101.0,0.0,101.0,PFTU,1-Methylimidazole,n6,MeCN,0.0256
1152,7.0,102.0,0.0,102.0,TFFH,N-methylmorpholine,n5,MeCN,0.191
1153,7.0,103.0,0.0,103.0,HATU,N-methylmorpholine,n5,THF,0.0083
1154,7.0,104.0,0.0,104.0,DPPCl,"2,6-Lutidine",n2,THF,0.5366
1155,7.0,105.0,0.0,105.0,DPPCl,N-methylmorpholine,n7,MeCN,0.6969
1156,7.0,106.0,0.0,106.0,PyBOP,N-methylmorpholine,n5,MeCN,0.0161
1157,7.0,107.0,0.0,107.0,TCFH,1-Methylimidazole,n6,MeCN,0.0246
1158,7.0,108.0,0.0,108.0,BOP-Cl,"2,6-Lutidine",n5,THF,0.0148
1159,7.0,109.0,0.0,109.0,DPPCl,1-Methylimidazole,n9,MeCN,0.40490000000000004
1160,7.0,110.0,0.0,110.0,DPPCl,1-Methylimidazole,n8,THF,0.37929999999999997
1161,7.0,111.0,0.0,111.0,DPPCl,"2,6-Lutidine",n9,THF,0.1549
1162,7.0,112.0,0.0,112.0,TFFH,1-Methylimidazole,n4,MeCN,0.0676
1163,7.0,113.0,0.0,113.0,DPPCl,N-methylmorpholine,n8,MeCN,0.36219999999999997
1164,7.0,114.0,0.0,114.0,DPPCl,1-Methylimidazole,n1,THF,0.2065
1165,7.0,115.0,0.0,115.0,DPPCl,1-Methylimidazole,n7,THF,0.7003
1166,7.0,116.0,0.0,116.0,DPPCl,"2,6-Lutidine",n5,DMF,0.1832
1167,7.0,117.0,0.0,117.0,HATU,1-Methylimidazole,n6,MeCN,0.049699999999999994
1168,7.0,118.0,0.0,118.0,DPPCl,Diisopropylethylamine,n6,THF,0.0213
1169,7.0,119.0,0.0,119.0,BOP-Cl,Diisopropylethylamine,n6,MeCN,0.053
1170,7.0,120.0,0.0,120.0,DPPCl,"2,6-Lutidine",n2,DMF,0.321
1171,7.0,121.0,0.0,121.0,DPPCl,Diisopropylethylamine,n7,MeCN,0.3868
1172,7.0,122.0,0.0,122.0,TCFH,1-Methylimidazole,n4,DMF,0.0862
1173,7.0,123.0,0.0,123.0,DPPCl,Diisopropylethylamine,n9,MeCN,0.8558
1174,7.0,124.0,0.0,124.0,TCFH,"2,6-Lutidine",n1,THF,0.3553
1175,7.0,125.0,0.0,125.0,DPPCl,"2,6-Lutidine",n7,THF,0.3465
1176,7.0,126.0,0.0,126.0,DPPCl,N-methylmorpholine,n2,MeCN,0.6081
1177,7.0,127.0,0.0,127.0,DPPCl,Diisopropylethylamine,n8,MeCN,0.1521
1178,7.0,128.0,0.0,128.0,DPPCl,N-methylmorpholine,n7,THF,0.665
1179,7.0,129.0,0.0,129.0,DPPCl,1-Methylimidazole,n2,DMF,0.3987
1180,7.0,130.0,0.0,130.0,DPPCl,Diisopropylethylamine,n5,MeCN,0.3774
1181,7.0,131.0,0.0,131.0,DPPCl,N-methylmorpholine,n8,DMF,0.353
1182,7.0,132.0,0.0,132.0,DPPCl,N-methylmorpholine,n4,THF,0.048499999999999995
1183,7.0,133.0,0.0,133.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
1184,7.0,134.0,0.0,134.0,DPPCl,"2,6-Lutidine",n3,MeCN,0.3442
1185,7.0,135.0,0.0,135.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
1186,7.0,136.0,0.0,136.0,DPPCl,Diisopropylethylamine,n9,THF,0.3014
1187,7.0,137.0,0.0,137.0,DPPCl,N-methylmorpholine,n9,THF,0.5638000000000001
1188,7.0,138.0,0.0,138.0,DPPCl,"2,6-Lutidine",n8,MeCN,0.3257
1189,7.0,139.0,0.0,139.0,DPPCl,Diisopropylethylamine,n1,DMF,0.37729999999999997
1190,7.0,140.0,0.0,140.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
1191,7.0,141.0,0.0,141.0,DPPCl,"2,6-Lutidine",n4,DMF,0.041299999999999996
1192,7.0,142.0,0.0,142.0,DPPCl,1-Methylimidazole,n10,THF,0.2738
1193,7.0,143.0,0.0,143.0,DPPCl,N-methylmorpholine,n10,MeCN,0.0097
1194,7.0,144.0,0.0,144.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
1195,7.0,145.0,0.0,145.0,DPPCl,"2,6-Lutidine",n3,THF,0.2827
1196,7.0,146.0,0.0,146.0,DPPCl,1-Methylimidazole,n4,THF,0.0739
1197,7.0,147.0,0.0,147.0,DPPCl,1-Methylimidazole,n9,THF,0.2793
1198,7.0,148.0,0.0,148.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
1199,7.0,149.0,0.0,149.0,HOTU,N-methylmorpholine,n5,MeCN,0.10289999999999999
1200,8.0,0.0,0.0,0.0,PFTU,"2,6-Lutidine",n5,DMF,0.013300000000000001
1201,8.0,1.0,0.0,1.0,DPPCl,Diisopropylethylamine,n10,MeCN,0.0373
1202,8.0,2.0,0.0,2.0,TFFH,1-Methylimidazole,n5,DMF,0.26940000000000003
1203,8.0,3.0,0.0,3.0,PyBOP,"2,6-Lutidine",n4,THF,0.0231
1204,8.0,4.0,0.0,4.0,HATU,Diisopropylethylamine,n3,DMF,0.5109
1205,8.0,5.0,0.0,5.0,HATU,"2,6-Lutidine",n7,DMF,0.4732
1206,8.0,6.0,0.0,6.0,HOTU,"2,6-Lutidine",n2,DMF,0.5732
1207,8.0,7.0,0.0,7.0,BOP-Cl,N-methylmorpholine,n1,MeCN,0.4447
1208,8.0,8.0,0.0,8.0,TFFH,N-methylmorpholine,n4,THF,0.0698
1209,8.0,9.0,0.0,9.0,HATU,Diisopropylethylamine,n2,DMF,0.5222
1210,8.0,10.0,0.0,10.0,DPPCl,1-Methylimidazole,n10,THF,0.2738
1211,8.0,11.0,0.0,11.0,BOP-Cl,"2,6-Lutidine",n9,THF,0.0495
1212,8.0,12.0,0.0,12.0,PyBOP,1-Methylimidazole,n10,THF,0.10099999999999999
1213,8.0,13.0,0.0,13.0,TCFH,"2,6-Lutidine",n9,DMF,0.256
1214,8.0,14.0,0.0,14.0,TCFH,"2,6-Lutidine",n4,DMF,0.2
1215,8.0,15.0,0.0,15.0,TFFH,1-Methylimidazole,n2,DMF,0.5247999999999999
1216,8.0,16.0,0.0,16.0,PFTU,Diisopropylethylamine,n5,THF,0.0111
1217,8.0,17.0,0.0,17.0,HOTU,"2,6-Lutidine",n3,DMF,0.35479999999999995
1218,8.0,18.0,0.0,18.0,HATU,1-Methylimidazole,n3,DMF,0.3035
1219,8.0,19.0,0.0,19.0,HATU,1-Methylimidazole,n4,DMF,0.1304
1220,8.0,20.0,0.0,20.0,HATU,N-methylmorpholine,n9,MeCN,0.19940000000000002
1221,8.0,21.0,0.0,21.0,BOP-Cl,"2,6-Lutidine",n1,DMF,0.4742
1222,8.0,22.0,0.0,22.0,BOP-Cl,N-methylmorpholine,n7,THF,0.6844
1223,8.0,23.0,0.0,23.0,TFFH,Diisopropylethylamine,n6,DMF,0.0472
1224,8.0,24.0,0.0,24.0,BOP-Cl,1-Methylimidazole,n4,DMF,0.061200000000000004
1225,8.0,25.0,0.0,25.0,HOTU,1-Methylimidazole,n3,THF,0.2306
1226,8.0,26.0,0.0,26.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
1227,8.0,27.0,0.0,27.0,PFTU,Diisopropylethylamine,n2,MeCN,0.414
1228,8.0,28.0,0.0,28.0,TCFH,Diisopropylethylamine,n3,MeCN,0.0079
1229,8.0,29.0,0.0,29.0,DPPCl,"2,6-Lutidine",n6,DMF,0.016200000000000003
1230,8.0,30.0,0.0,30.0,HOTU,N-methylmorpholine,n9,DMF,0.1837
1231,8.0,31.0,0.0,31.0,PFTU,"2,6-Lutidine",n6,DMF,0.0048
1232,8.0,32.0,0.0,32.0,HOTU,Diisopropylethylamine,n9,DMF,0.2882
1233,8.0,33.0,0.0,33.0,PFTU,"2,6-Lutidine",n8,THF,0.004
1234,8.0,34.0,0.0,34.0,HOTU,Diisopropylethylamine,n7,MeCN,0.1317
1235,8.0,35.0,0.0,35.0,HOTU,Diisopropylethylamine,n5,MeCN,0.11560000000000001
1236,8.0,36.0,0.0,36.0,HATU,N-methylmorpholine,n1,DMF,0.0199
1237,8.0,37.0,0.0,37.0,TFFH,Diisopropylethylamine,n4,DMF,0.0735
1238,8.0,38.0,0.0,38.0,TFFH,"2,6-Lutidine",n1,MeCN,0.0204
1239,8.0,39.0,0.0,39.0,BOP-Cl,N-methylmorpholine,n6,THF,0.013500000000000002
1240,8.0,40.0,0.0,40.0,BOP-Cl,Diisopropylethylamine,n9,MeCN,0.2433
1241,8.0,41.0,0.0,41.0,HATU,"2,6-Lutidine",n1,MeCN,0.006500000000000001
1242,8.0,42.0,0.0,42.0,HATU,"2,6-Lutidine",n4,MeCN,0.2321
1243,8.0,43.0,0.0,43.0,BOP-Cl,Diisopropylethylamine,n9,THF,0.37229999999999996
1244,8.0,44.0,0.0,44.0,PyBOP,Diisopropylethylamine,n1,MeCN,0.13369999999999999
1245,8.0,45.0,0.0,45.0,HATU,N-methylmorpholine,n9,DMF,0.3122
1246,8.0,46.0,0.0,46.0,HOTU,N-methylmorpholine,n9,MeCN,0.16620000000000001
1247,8.0,47.0,0.0,47.0,HOTU,Diisopropylethylamine,n3,THF,0.0
1248,8.0,48.0,0.0,48.0,PyBOP,N-methylmorpholine,n1,MeCN,0.0043
1249,8.0,49.0,0.0,49.0,HATU,Diisopropylethylamine,n3,MeCN,0.32899999999999996
1250,8.0,50.0,0.0,50.0,BOP-Cl,N-methylmorpholine,n2,MeCN,0.5366
1251,8.0,51.0,0.0,51.0,HATU,1-Methylimidazole,n8,DMF,0.12179999999999999
1252,8.0,52.0,0.0,52.0,HOTU,"2,6-Lutidine",n2,MeCN,0.5637
