,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
1253,8.0,53.0,0.0,53.0,BOP-Cl,1-Methylimidazole,n3,MeCN,0.35609999999999997
1254,8.0,54.0,0.0,54.0,DPPCl,"2,6-Lutidine",n7,MeCN,0.5942000000000001
1255,8.0,55.0,0.0,55.0,TCFH,1-Methylimidazole,n5,DMF,0.1656
1256,8.0,56.0,0.0,56.0,TCFH,Diisopropylethylamine,n8,THF,0.2158
1257,8.0,57.0,0.0,57.0,HATU,Diisopropylethylamine,n2,MeCN,0.5305
1258,8.0,58.0,0.0,58.0,DPPCl,Diisopropylethylamine,n2,DMF,0.4033
1259,8.0,59.0,0.0,59.0,HOTU,1-Methylimidazole,n6,MeCN,0.0233
1260,8.0,60.0,0.0,60.0,TCFH,"2,6-Lutidine",n6,MeCN,0.0159
1261,8.0,61.0,0.0,61.0,HATU,1-Methylimidazole,n10,MeCN,0.1917
1262,8.0,62.0,0.0,62.0,HOTU,1-Methylimidazole,n10,MeCN,0.0275
1263,8.0,63.0,0.0,63.0,TCFH,1-Methylimidazole,n1,THF,0.2581
1264,8.0,64.0,0.0,64.0,TCFH,Diisopropylethylamine,n4,MeCN,0.4277
1265,8.0,65.0,0.0,65.0,BOP-Cl,"2,6-Lutidine",n10,THF,0.115
1266,8.0,66.0,0.0,66.0,DPPCl,1-Methylimidazole,n9,MeCN,0.40490000000000004
1267,8.0,67.0,0.0,67.0,BOP-Cl,Diisopropylethylamine,n7,DMF,0.1069
1268,8.0,68.0,0.0,68.0,TFFH,N-methylmorpholine,n6,THF,0.026099999999999998
1269,8.0,69.0,0.0,69.0,DPPCl,1-Methylimidazole,n3,DMF,0.3062
1270,8.0,70.0,0.0,70.0,DPPCl,1-Methylimidazole,n3,MeCN,0.522
1271,8.0,71.0,0.0,71.0,HATU,N-methylmorpholine,n5,THF,0.0083
1272,8.0,72.0,0.0,72.0,HATU,"2,6-Lutidine",n9,THF,0.067
1273,8.0,73.0,0.0,73.0,DPPCl,"2,6-Lutidine",n2,MeCN,0.5572
1274,8.0,74.0,0.0,74.0,TCFH,Diisopropylethylamine,n7,THF,0.426
1275,8.0,75.0,0.0,75.0,DPPCl,N-methylmorpholine,n6,THF,0.0146
1276,8.0,76.0,0.0,76.0,PFTU,Diisopropylethylamine,n5,MeCN,0.043
1277,8.0,77.0,0.0,77.0,HATU,N-methylmorpholine,n10,DMF,0.1957
1278,8.0,78.0,0.0,78.0,BOP-Cl,"2,6-Lutidine",n6,THF,0.0172
1279,8.0,79.0,0.0,79.0,TCFH,Diisopropylethylamine,n3,THF,0.054000000000000006
1280,8.0,80.0,0.0,80.0,DPPCl,"2,6-Lutidine",n5,DMF,0.1832
1281,8.0,81.0,0.0,81.0,HATU,Diisopropylethylamine,n3,THF,0.1416
1282,8.0,82.0,0.0,82.0,HATU,Diisopropylethylamine,n8,DMF,0.1128
1283,8.0,83.0,0.0,83.0,HATU,1-Methylimidazole,n5,MeCN,0.0629
1284,8.0,84.0,0.0,84.0,DPPCl,N-methylmorpholine,n4,THF,0.048499999999999995
1285,8.0,85.0,0.0,85.0,PyBOP,"2,6-Lutidine",n8,MeCN,0.1484
1286,8.0,86.0,0.0,86.0,HOTU,N-methylmorpholine,n6,THF,0.0583
1287,8.0,87.0,0.0,87.0,HOTU,1-Methylimidazole,n8,MeCN,0.1368
1288,8.0,88.0,0.0,88.0,BOP-Cl,1-Methylimidazole,n1,THF,0.4202
1289,8.0,89.0,0.0,89.0,PFTU,Diisopropylethylamine,n3,MeCN,0.1108
1290,8.0,90.0,0.0,90.0,PyBOP,1-Methylimidazole,n2,MeCN,0.6375
1291,8.0,91.0,0.0,91.0,DPPCl,1-Methylimidazole,n2,THF,0.4608
1292,8.0,92.0,0.0,92.0,TFFH,1-Methylimidazole,n3,DMF,0.4775
1293,8.0,93.0,0.0,93.0,DPPCl,1-Methylimidazole,n9,THF,0.2793
1294,8.0,94.0,0.0,94.0,BOP-Cl,1-Methylimidazole,n4,THF,0.063
1295,8.0,95.0,0.0,95.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
1296,8.0,96.0,0.0,96.0,BOP-Cl,N-methylmorpholine,n10,MeCN,0.0129
1297,8.0,97.0,0.0,97.0,TFFH,N-methylmorpholine,n10,DMF,0.13369999999999999
1298,8.0,98.0,0.0,98.0,TFFH,Diisopropylethylamine,n5,MeCN,0.34619999999999995
1299,8.0,99.0,0.0,99.0,BOP-Cl,"2,6-Lutidine",n8,DMF,0.3956
1300,8.0,100.0,0.0,100.0,PyBOP,Diisopropylethylamine,n9,THF,0.2933
1301,8.0,101.0,0.0,101.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
1302,8.0,102.0,0.0,102.0,TFFH,"2,6-Lutidine",n5,THF,0.0116
1303,8.0,103.0,0.0,103.0,PyBOP,1-Methylimidazole,n5,MeCN,0.0352
1304,8.0,104.0,0.0,104.0,PFTU,Diisopropylethylamine,n4,DMF,0.0762
1305,8.0,105.0,0.0,105.0,TFFH,Diisopropylethylamine,n7,THF,0.16449999999999998
1306,8.0,106.0,0.0,106.0,TCFH,N-methylmorpholine,n4,DMF,0.0239
1307,8.0,107.0,0.0,107.0,PyBOP,N-methylmorpholine,n10,DMF,0.0482
1308,8.0,108.0,0.0,108.0,HOTU,1-Methylimidazole,n2,THF,0.5941
1309,8.0,109.0,0.0,109.0,DPPCl,"2,6-Lutidine",n10,DMF,0.0088
1310,8.0,110.0,0.0,110.0,HOTU,"2,6-Lutidine",n7,DMF,0.6685
1311,8.0,111.0,0.0,111.0,HATU,1-Methylimidazole,n5,DMF,0.0735
1312,8.0,112.0,0.0,112.0,DPPCl,N-methylmorpholine,n10,DMF,0.008199999999999999
1313,8.0,113.0,0.0,113.0,HOTU,N-methylmorpholine,n3,DMF,0.3796
1314,8.0,114.0,0.0,114.0,TCFH,N-methylmorpholine,n4,THF,0.23739999999999997
1315,8.0,115.0,0.0,115.0,HOTU,1-Methylimidazole,n5,THF,0.0426
1316,8.0,116.0,0.0,116.0,TFFH,"2,6-Lutidine",n3,MeCN,0.2036
1317,8.0,117.0,0.0,117.0,BOP-Cl,Diisopropylethylamine,n4,MeCN,0.1946
1318,8.0,118.0,0.0,118.0,HATU,Diisopropylethylamine,n4,MeCN,0.096
1319,8.0,119.0,0.0,119.0,PFTU,N-methylmorpholine,n8,MeCN,0.0235
1320,8.0,120.0,0.0,120.0,TCFH,Diisopropylethylamine,n5,THF,0.0727
1321,8.0,121.0,0.0,121.0,PyBOP,Diisopropylethylamine,n5,DMF,0.11900000000000001
1322,8.0,122.0,0.0,122.0,DPPCl,"2,6-Lutidine",n4,THF,0.0679
1323,8.0,123.0,0.0,123.0,DPPCl,N-methylmorpholine,n3,DMF,0.5028
1324,8.0,124.0,0.0,124.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
1325,8.0,125.0,0.0,125.0,BOP-Cl,1-Methylimidazole,n7,DMF,0.6336999999999999
1326,8.0,126.0,0.0,126.0,HOTU,N-methylmorpholine,n10,MeCN,0.0139
1327,8.0,127.0,0.0,127.0,BOP-Cl,N-methylmorpholine,n5,THF,0.40549999999999997
1328,8.0,128.0,0.0,128.0,BOP-Cl,Diisopropylethylamine,n8,DMF,0.0499
1329,8.0,129.0,0.0,129.0,BOP-Cl,1-Methylimidazole,n2,MeCN,0.6058
1330,8.0,130.0,0.0,130.0,HATU,N-methylmorpholine,n5,DMF,0.0462
1331,8.0,131.0,0.0,131.0,HOTU,"2,6-Lutidine",n10,DMF,0.009899999999999999
1332,8.0,132.0,0.0,132.0,BOP-Cl,1-Methylimidazole,n6,MeCN,0.021099999999999997
1333,8.0,133.0,0.0,133.0,PFTU,N-methylmorpholine,n6,THF,0.0183
1334,8.0,134.0,0.0,134.0,HOTU,N-methylmorpholine,n5,THF,0.0223
1335,8.0,135.0,0.0,135.0,TCFH,Diisopropylethylamine,n1,DMF,0.0106
1336,8.0,136.0,0.0,136.0,DPPCl,1-Methylimidazole,n8,THF,0.37929999999999997
1337,8.0,137.0,0.0,137.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
1338,8.0,138.0,0.0,138.0,BOP-Cl,"2,6-Lutidine",n5,DMF,0.2808
1339,8.0,139.0,0.0,139.0,DPPCl,Diisopropylethylamine,n2,THF,0.5697
1340,8.0,140.0,0.0,140.0,DPPCl,N-methylmorpholine,n7,MeCN,0.6969
1341,8.0,141.0,0.0,141.0,PyBOP,1-Methylimidazole,n3,THF,0.15259999999999999
1342,8.0,142.0,0.0,142.0,DPPCl,1-Methylimidazole,n2,MeCN,0.48960000000000004
1343,8.0,143.0,0.0,143.0,DPPCl,"2,6-Lutidine",n10,MeCN,0.1092
1344,8.0,144.0,0.0,144.0,PFTU,Diisopropylethylamine,n8,DMF,0.2115
1345,8.0,145.0,0.0,145.0,DPPCl,Diisopropylethylamine,n7,THF,0.4888
1346,8.0,146.0,0.0,146.0,DPPCl,1-Methylimidazole,n5,THF,0.0726
1347,8.0,147.0,0.0,147.0,DPPCl,N-methylmorpholine,n5,DMF,0.3588
1348,8.0,148.0,0.0,148.0,DPPCl,Diisopropylethylamine,n1,MeCN,0.3145
1349,8.0,149.0,0.0,149.0,BOP-Cl,N-methylmorpholine,n2,DMF,0.0721
1350,9.0,0.0,0.0,0.0,PFTU,N-methylmorpholine,n5,THF,0.0069
1351,9.0,1.0,0.0,1.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
1352,9.0,2.0,0.0,2.0,PyBOP,Diisopropylethylamine,n10,THF,0.0354
1353,9.0,3.0,0.0,3.0,DPPCl,1-Methylimidazole,n4,MeCN,0.0392
1354,9.0,4.0,0.0,4.0,TCFH,1-Methylimidazole,n8,THF,0.1268
1355,9.0,5.0,0.0,5.0,HOTU,"2,6-Lutidine",n5,DMF,0.0288
1356,9.0,6.0,0.0,6.0,HOTU,Diisopropylethylamine,n2,DMF,0.35119999999999996
1357,9.0,7.0,0.0,7.0,TFFH,N-methylmorpholine,n8,MeCN,0.0694
1358,9.0,8.0,0.0,8.0,DPPCl,N-methylmorpholine,n3,MeCN,0.5146999999999999
1359,9.0,9.0,0.0,9.0,BOP-Cl,N-methylmorpholine,n7,DMF,0.2741
1360,9.0,10.0,0.0,10.0,BOP-Cl,N-methylmorpholine,n6,MeCN,0.019299999999999998
1361,9.0,11.0,0.0,11.0,DPPCl,1-Methylimidazole,n5,MeCN,0.2585
1362,9.0,12.0,0.0,12.0,DPPCl,Diisopropylethylamine,n2,MeCN,0.3268
1363,9.0,13.0,0.0,13.0,TCFH,Diisopropylethylamine,n2,MeCN,0.183
1364,9.0,14.0,0.0,14.0,TFFH,Diisopropylethylamine,n6,MeCN,0.0126
1365,9.0,15.0,0.0,15.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
1366,9.0,16.0,0.0,16.0,HATU,"2,6-Lutidine",n4,DMF,0.25420000000000004
1367,9.0,17.0,0.0,17.0,PFTU,Diisopropylethylamine,n4,THF,0.011699999999999999
1368,9.0,18.0,0.0,18.0,BOP-Cl,"2,6-Lutidine",n7,THF,0.039
1369,9.0,19.0,0.0,19.0,HATU,"2,6-Lutidine",n8,THF,0.0045000000000000005
1370,9.0,20.0,0.0,20.0,HOTU,Diisopropylethylamine,n10,THF,0.0932
1371,9.0,21.0,0.0,21.0,TFFH,Diisopropylethylamine,n8,DMF,0.1837
1372,9.0,22.0,0.0,22.0,DPPCl,Diisopropylethylamine,n4,MeCN,0.0747
1373,9.0,23.0,0.0,23.0,BOP-Cl,1-Methylimidazole,n3,MeCN,0.35609999999999997
1374,9.0,24.0,0.0,24.0,TFFH,"2,6-Lutidine",n10,DMF,0.1518
1375,9.0,25.0,0.0,25.0,DPPCl,1-Methylimidazole,n6,THF,0.034
1376,9.0,26.0,0.0,26.0,TCFH,N-methylmorpholine,n1,THF,0.4876
1377,9.0,27.0,0.0,27.0,HATU,"2,6-Lutidine",n7,MeCN,0.2569
1378,9.0,28.0,0.0,28.0,HOTU,1-Methylimidazole,n9,DMF,0.25429999999999997
1379,9.0,29.0,0.0,29.0,TCFH,"2,6-Lutidine",n5,DMF,0.0922
1380,9.0,30.0,0.0,30.0,HATU,N-methylmorpholine,n5,THF,0.0083
1381,9.0,31.0,0.0,31.0,TCFH,"2,6-Lutidine",n10,THF,0.058499999999999996
1382,9.0,32.0,0.0,32.0,TFFH,Diisopropylethylamine,n7,MeCN,0.2708
1383,9.0,33.0,0.0,33.0,TCFH,"2,6-Lutidine",n2,DMF,0.23420000000000002
1384,9.0,34.0,0.0,34.0,HATU,N-methylmorpholine,n4,MeCN,0.1158
1385,9.0,35.0,0.0,35.0,BOP-Cl,N-methylmorpholine,n3,MeCN,0.34729999999999994
1386,9.0,36.0,0.0,36.0,BOP-Cl,"2,6-Lutidine",n10,DMF,0.0421
1387,9.0,37.0,0.0,37.0,HATU,1-Methylimidazole,n4,THF,0.2138
1388,9.0,38.0,0.0,38.0,TFFH,Diisopropylethylamine,n5,MeCN,0.34619999999999995
1389,9.0,39.0,0.0,39.0,HOTU,N-methylmorpholine,n7,DMF,0.4578
1390,9.0,40.0,0.0,40.0,PyBOP,"2,6-Lutidine",n2,MeCN,0.6222
1391,9.0,41.0,0.0,41.0,PyBOP,"2,6-Lutidine",n6,DMF,0.009399999999999999
1392,9.0,42.0,0.0,42.0,HOTU,N-methylmorpholine,n5,THF,0.0223
1393,9.0,43.0,0.0,43.0,PyBOP,1-Methylimidazole,n2,MeCN,0.6375
1394,9.0,44.0,0.0,44.0,HATU,"2,6-Lutidine",n2,THF,0.37520000000000003
1395,9.0,45.0,0.0,45.0,PyBOP,Diisopropylethylamine,n1,THF,0.0086
1396,9.0,46.0,0.0,46.0,HOTU,Diisopropylethylamine,n2,THF,0.40880000000000005
1397,9.0,47.0,0.0,47.0,PFTU,N-methylmorpholine,n7,DMF,0.1517
1398,9.0,48.0,0.0,48.0,BOP-Cl,1-Methylimidazole,n5,MeCN,0.084
1399,9.0,49.0,0.0,49.0,TFFH,N-methylmorpholine,n10,DMF,0.13369999999999999
1400,9.0,50.0,0.0,50.0,PyBOP,1-Methylimidazole,n1,DMF,0.018799999999999997
1401,9.0,51.0,0.0,51.0,PyBOP,N-methylmorpholine,n9,MeCN,0.1595
1402,9.0,52.0,0.0,52.0,PFTU,"2,6-Lutidine",n9,DMF,0.0273
1403,9.0,53.0,0.0,53.0,HATU,Diisopropylethylamine,n3,MeCN,0.32899999999999996
1404,9.0,54.0,0.0,54.0,BOP-Cl,Diisopropylethylamine,n3,MeCN,0.015300000000000001
1405,9.0,55.0,0.0,55.0,TCFH,N-methylmorpholine,n8,MeCN,0.3778
1406,9.0,56.0,0.0,56.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
1407,9.0,57.0,0.0,57.0,DPPCl,1-Methylimidazole,n6,DMF,0.026699999999999998
1408,9.0,58.0,0.0,58.0,TCFH,"2,6-Lutidine",n7,THF,0.7541
1409,9.0,59.0,0.0,59.0,TCFH,Diisopropylethylamine,n1,DMF,0.0106
1410,9.0,60.0,0.0,60.0,TCFH,1-Methylimidazole,n1,THF,0.2581
1411,9.0,61.0,0.0,61.0,DPPCl,"2,6-Lutidine",n10,THF,0.024
1412,9.0,62.0,0.0,62.0,PFTU,1-Methylimidazole,n7,DMF,0.3678
1413,9.0,63.0,0.0,63.0,HATU,Diisopropylethylamine,n9,THF,0.3427
1414,9.0,64.0,0.0,64.0,DPPCl,Diisopropylethylamine,n10,DMF,0.0298
1415,9.0,65.0,0.0,65.0,BOP-Cl,Diisopropylethylamine,n4,DMF,0.034
1416,9.0,66.0,0.0,66.0,TFFH,"2,6-Lutidine",n8,THF,0.0011
1417,9.0,67.0,0.0,67.0,HOTU,"2,6-Lutidine",n2,DMF,0.5732
1418,9.0,68.0,0.0,68.0,HOTU,"2,6-Lutidine",n9,THF,0.1405
1419,9.0,69.0,0.0,69.0,TCFH,Diisopropylethylamine,n2,DMF,0.0301
1420,9.0,70.0,0.0,70.0,HOTU,Diisopropylethylamine,n3,THF,0.0
1421,9.0,71.0,0.0,71.0,TFFH,1-Methylimidazole,n9,THF,0.5357999999999999
1422,9.0,72.0,0.0,72.0,TCFH,"2,6-Lutidine",n9,DMF,0.256
1423,9.0,73.0,0.0,73.0,HOTU,N-methylmorpholine,n3,MeCN,0.18230000000000002
1424,9.0,74.0,0.0,74.0,HOTU,N-methylmorpholine,n5,MeCN,0.10289999999999999
1425,9.0,75.0,0.0,75.0,PFTU,"2,6-Lutidine",n5,MeCN,0.0169
1426,9.0,76.0,0.0,76.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
1427,9.0,77.0,0.0,77.0,PyBOP,"2,6-Lutidine",n9,THF,0.1661
1428,9.0,78.0,0.0,78.0,PyBOP,N-methylmorpholine,n2,DMF,0.5622
1429,9.0,79.0,0.0,79.0,TFFH,N-methylmorpholine,n2,MeCN,0.46340000000000003
1430,9.0,80.0,0.0,80.0,HOTU,"2,6-Lutidine",n1,DMF,0.0252
1431,9.0,81.0,0.0,81.0,PyBOP,1-Methylimidazole,n9,MeCN,0.1476
1432,9.0,82.0,0.0,82.0,DPPCl,1-Methylimidazole,n8,DMF,0.245
1433,9.0,83.0,0.0,83.0,TCFH,"2,6-Lutidine",n5,THF,0.6812
1434,9.0,84.0,0.0,84.0,HATU,Diisopropylethylamine,n5,DMF,0.305
1435,9.0,85.0,0.0,85.0,TFFH,Diisopropylethylamine,n10,DMF,0.013600000000000001
1436,9.0,86.0,0.0,86.0,PyBOP,Diisopropylethylamine,n4,DMF,0.2211
1437,9.0,87.0,0.0,87.0,TFFH,"2,6-Lutidine",n3,MeCN,0.2036
1438,9.0,88.0,0.0,88.0,TCFH,Diisopropylethylamine,n10,THF,0.41950000000000004
1439,9.0,89.0,0.0,89.0,PFTU,Diisopropylethylamine,n3,DMF,0.2539
1440,9.0,90.0,0.0,90.0,TFFH,N-methylmorpholine,n3,MeCN,0.27949999999999997
1441,9.0,91.0,0.0,91.0,HOTU,"2,6-Lutidine",n2,MeCN,0.5637
1442,9.0,92.0,0.0,92.0,PFTU,Diisopropylethylamine,n5,MeCN,0.043
1443,9.0,93.0,0.0,93.0,TCFH,1-Methylimidazole,n6,DMF,0.026000000000000002
1444,9.0,94.0,0.0,94.0,PyBOP,1-Methylimidazole,n3,MeCN,0.1815
1445,9.0,95.0,0.0,95.0,TFFH,Diisopropylethylamine,n7,DMF,0.35719999999999996
1446,9.0,96.0,0.0,96.0,TCFH,1-Methylimidazole,n5,THF,0.5543
1447,9.0,97.0,0.0,97.0,PyBOP,1-Methylimidazole,n2,DMF,0.6374
1448,9.0,98.0,0.0,98.0,HATU,N-methylmorpholine,n2,MeCN,0.6213000000000001
1449,9.0,99.0,0.0,99.0,PyBOP,N-methylmorpholine,n2,THF,0.49670000000000003
1450,9.0,100.0,0.0,100.0,TCFH,N-methylmorpholine,n10,THF,0.0197
1451,9.0,101.0,0.0,101.0,PFTU,1-Methylimidazole,n5,THF,0.0178
1452,9.0,102.0,0.0,102.0,HATU,Diisopropylethylamine,n6,MeCN,0.0348
1453,9.0,103.0,0.0,103.0,HOTU,N-methylmorpholine,n6,DMF,0.042699999999999995
1454,9.0,104.0,0.0,104.0,BOP-Cl,1-Methylimidazole,n9,THF,0.33240000000000003
1455,9.0,105.0,0.0,105.0,TCFH,N-methylmorpholine,n5,DMF,0.0352
1456,9.0,106.0,0.0,106.0,DPPCl,"2,6-Lutidine",n6,THF,0.0192
1457,9.0,107.0,0.0,107.0,TCFH,Diisopropylethylamine,n9,DMF,0.030899999999999997
1458,9.0,108.0,0.0,108.0,PyBOP,Diisopropylethylamine,n6,THF,0.0384
1459,9.0,109.0,0.0,109.0,HOTU,"2,6-Lutidine",n5,THF,0.0074
1460,9.0,110.0,0.0,110.0,HATU,Diisopropylethylamine,n7,MeCN,0.2627
1461,9.0,111.0,0.0,111.0,HATU,"2,6-Lutidine",n8,MeCN,0.2732
1462,9.0,112.0,0.0,112.0,DPPCl,N-methylmorpholine,n9,DMF,0.7091
1463,9.0,113.0,0.0,113.0,PyBOP,"2,6-Lutidine",n5,THF,0.0018
1464,9.0,114.0,0.0,114.0,TCFH,"2,6-Lutidine",n8,MeCN,0.20989999999999998
1465,9.0,115.0,0.0,115.0,HATU,N-methylmorpholine,n1,MeCN,0.0256
1466,9.0,116.0,0.0,116.0,TCFH,N-methylmorpholine,n2,DMF,0.0766
1467,9.0,117.0,0.0,117.0,DPPCl,Diisopropylethylamine,n10,THF,0.0594
1468,9.0,118.0,0.0,118.0,TCFH,1-Methylimidazole,n9,DMF,0.9614
1469,9.0,119.0,0.0,119.0,TCFH,Diisopropylethylamine,n9,MeCN,0.13570000000000002
1470,9.0,120.0,0.0,120.0,TCFH,1-Methylimidazole,n2,THF,0.6117
1471,9.0,121.0,0.0,121.0,PyBOP,"2,6-Lutidine",n6,MeCN,0.0276
1472,9.0,122.0,0.0,122.0,TCFH,"2,6-Lutidine",n9,MeCN,0.3439
1473,9.0,123.0,0.0,123.0,TCFH,"2,6-Lutidine",n10,MeCN,0.0089
1474,9.0,124.0,0.0,124.0,TFFH,Diisopropylethylamine,n2,DMF,0.45280000000000004
1475,9.0,125.0,0.0,125.0,HOTU,1-Methylimidazole,n3,DMF,0.3652
1476,9.0,126.0,0.0,126.0,TCFH,"2,6-Lutidine",n1,THF,0.3553
1477,9.0,127.0,0.0,127.0,HATU,Diisopropylethylamine,n4,THF,0.1761
1478,9.0,128.0,0.0,128.0,TFFH,Diisopropylethylamine,n4,THF,0.1954
1479,9.0,129.0,0.0,129.0,TCFH,Diisopropylethylamine,n8,MeCN,0.0984
1480,9.0,130.0,0.0,130.0,BOP-Cl,"2,6-Lutidine",n9,THF,0.0495
1481,9.0,131.0,0.0,131.0,DPPCl,1-Methylimidazole,n5,THF,0.0726
1482,9.0,132.0,0.0,132.0,TFFH,1-Methylimidazole,n9,MeCN,0.5277000000000001
1483,9.0,133.0,0.0,133.0,HATU,1-Methylimidazole,n10,MeCN,0.1917
1484,9.0,134.0,0.0,134.0,PyBOP,N-methylmorpholine,n10,MeCN,0.1765
1485,9.0,135.0,0.0,135.0,TFFH,"2,6-Lutidine",n2,MeCN,0.5717
1486,9.0,136.0,0.0,136.0,DPPCl,N-methylmorpholine,n9,MeCN,0.35119999999999996
1487,9.0,137.0,0.0,137.0,TCFH,N-methylmorpholine,n4,MeCN,0.07
1488,9.0,138.0,0.0,138.0,PyBOP,N-methylmorpholine,n6,DMF,0.0177
1489,9.0,139.0,0.0,139.0,PyBOP,1-Methylimidazole,n4,DMF,0.1636
1490,9.0,140.0,0.0,140.0,DPPCl,1-Methylimidazole,n9,THF,0.2793
1491,9.0,141.0,0.0,141.0,DPPCl,N-methylmorpholine,n8,MeCN,0.36219999999999997
1492,9.0,142.0,0.0,142.0,TFFH,Diisopropylethylamine,n6,THF,0.0271
1493,9.0,143.0,0.0,143.0,DPPCl,1-Methylimidazole,n9,MeCN,0.40490000000000004
1494,9.0,144.0,0.0,144.0,TCFH,Diisopropylethylamine,n4,MeCN,0.4277
1495,9.0,145.0,0.0,145.0,HATU,1-Methylimidazole,n3,MeCN,0.2052
1496,9.0,146.0,0.0,146.0,TCFH,1-Methylimidazole,n5,MeCN,0.10490000000000001
1497,9.0,147.0,0.0,147.0,HOTU,"2,6-Lutidine",n8,DMF,0.4357
1498,9.0,148.0,0.0,148.0,TCFH,N-methylmorpholine,n1,DMF,0.09949999999999999
1499,9.0,149.0,0.0,149.0,DPPCl,N-methylmorpholine,n3,THF,0.49670000000000003
